Date,Open,High,Low,Close,Volume
2015-02-02T09:15:00+05:30,2029.300000,2029.300000,2010.000000,2018.250000,1495
2015-02-02T09:30:00+05:30,2018.250000,2025.000000,2010.000000,2016.000000,717
2015-02-02T09:45:00+05:30,2016.000000,2020.550000,2010.150000,2020.000000,475
2015-02-02T10:00:00+05:30,2020.000000,2024.950000,2011.000000,2011.150000,623
2015-02-02T10:15:00+05:30,2011.150000,2020.000000,2011.150000,2017.100000,445
2015-02-02T10:30:00+05:30,2017.100000,2020.100000,2015.150000,2019.800000,314
2015-02-02T10:45:00+05:30,2019.800000,2024.950000,2017.000000,2020.950000,358
2015-02-02T11:00:00+05:30,2020.950000,2028.650000,2020.050000,2024.350000,661
2015-02-02T11:15:00+05:30,2024.350000,2026.900000,2021.150000,2026.000000,261
2015-02-02T11:30:00+05:30,2026.000000,2026.400000,2016.050000,2019.800000,532
2015-02-02T11:45:00+05:30,2018.250000,2022.700000,2018.250000,2020.000000,205
2015-02-02T12:00:00+05:30,2020.000000,2020.000000,2018.000000,2018.000000,352
2015-02-02T12:15:00+05:30,2019.800000,2019.850000,2018.000000,2019.850000,144
2015-02-02T12:30:00+05:30,2019.850000,2021.150000,2018.150000,2018.500000,238
2015-02-02T12:45:00+05:30,2018.500000,2021.900000,2018.500000,2018.500000,48
2015-02-02T13:00:00+05:30,2018.500000,2025.000000,2018.500000,2023.500000,318
2015-02-02T13:15:00+05:30,2023.500000,2026.350000,2021.250000,2021.350000,100
2015-02-02T13:30:00+05:30,2021.350000,2023.500000,2021.250000,2023.200000,186
2015-02-02T13:45:00+05:30,2023.200000,2024.700000,2021.350000,2021.500000,163
2015-02-02T14:00:00+05:30,2021.500000,2026.300000,2021.350000,2022.300000,288
2015-02-02T14:15:00+05:30,2022.300000,2054.000000,2022.300000,2030.000000,2586
2015-02-02T14:30:00+05:30,2030.000000,2030.750000,2018.000000,2019.050000,1018
2015-02-02T14:45:00+05:30,2019.050000,2025.000000,2014.050000,2018.000000,1110
2015-02-02T15:00:00+05:30,2018.000000,2024.000000,2018.000000,2020.900000,596
2015-02-02T15:15:00+05:30,2020.900000,2033.900000,2017.050000,2025.000000,1722
2015-02-03T09:15:00+05:30,2025.000000,2065.200000,2000.700000,2003.350000,1816
2015-02-03T09:30:00+05:30,2003.350000,2018.200000,2002.000000,2017.000000,1134
2015-02-03T09:45:00+05:30,2017.000000,2019.100000,2016.000000,2016.100000,596
2015-02-03T10:00:00+05:30,2016.100000,2019.050000,2016.000000,2016.000000,578
2015-02-03T10:15:00+05:30,2016.000000,2016.000000,2004.000000,2005.450000,612
2015-02-03T10:30:00+05:30,2005.450000,2007.400000,2002.800000,2007.400000,352
2015-02-03T10:45:00+05:30,2007.400000,2007.450000,2005.000000,2005.050000,837
2015-02-03T11:00:00+05:30,2005.050000,2008.250000,2001.600000,2001.800000,854
2015-02-03T11:15:00+05:30,2001.800000,2001.800000,1994.000000,1994.200000,982
2015-02-03T11:30:00+05:30,1994.200000,1998.000000,1994.000000,1997.900000,438
2015-02-03T11:45:00+05:30,1997.900000,1997.900000,1993.000000,1993.000000,660
2015-02-03T12:00:00+05:30,1991.550000,1991.550000,1982.400000,1986.600000,945
2015-02-03T12:15:00+05:30,1986.600000,1987.000000,1985.000000,1986.000000,328
2015-02-03T12:30:00+05:30,1986.000000,1986.950000,1985.100000,1986.150000,309
2015-02-03T12:45:00+05:30,1986.150000,1990.050000,1986.000000,1986.700000,397
2015-02-03T13:00:00+05:30,1986.700000,1987.250000,1986.700000,1987.050000,421
2015-02-03T13:15:00+05:30,1987.000000,1998.050000,1987.000000,1993.100000,385
2015-02-03T13:30:00+05:30,1993.100000,1993.100000,1988.100000,1988.250000,135
2015-02-03T13:45:00+05:30,1988.250000,1991.650000,1988.200000,1991.050000,220
2015-02-03T14:00:00+05:30,1991.050000,2000.000000,1991.000000,1997.150000,465
2015-02-03T14:15:00+05:30,1997.150000,1999.100000,1991.000000,1991.150000,265
2015-02-03T14:30:00+05:30,1991.150000,1991.150000,1989.000000,1989.300000,358
2015-02-03T14:45:00+05:30,1989.350000,1989.650000,1985.700000,1986.150000,559
2015-02-03T15:00:00+05:30,1986.250000,1987.200000,1985.000000,1987.050000,1080
2015-02-03T15:15:00+05:30,1987.050000,2005.000000,1987.000000,2000.000000,3324
2015-02-04T09:15:00+05:30,2000.000000,2000.000000,1975.850000,1983.400000,1065
2015-02-04T09:30:00+05:30,1983.400000,1992.800000,1980.100000,1982.050000,637
2015-02-04T09:45:00+05:30,1982.050000,1984.000000,1980.000000,1981.750000,445
2015-02-04T10:00:00+05:30,1981.750000,1984.300000,1976.000000,1982.850000,230
2015-02-04T10:15:00+05:30,1982.850000,1984.300000,1981.000000,1984.000000,102
2015-02-04T10:30:00+05:30,1984.000000,1986.050000,1981.500000,1986.050000,87
2015-02-04T10:45:00+05:30,1987.000000,1989.600000,1984.000000,1984.000000,137
2015-02-04T11:00:00+05:30,1985.000000,1998.050000,1984.000000,1996.050000,791
2015-02-04T11:15:00+05:30,1996.050000,1999.150000,1996.000000,1999.150000,592
2015-02-04T11:30:00+05:30,1999.150000,2019.900000,1998.250000,2019.850000,1431
2015-02-04T11:45:00+05:30,2019.850000,2019.900000,2006.000000,2013.250000,935
2015-02-04T12:00:00+05:30,2013.250000,2014.700000,2010.500000,2011.750000,562
2015-02-04T12:15:00+05:30,2011.750000,2012.000000,2006.000000,2006.000000,274
2015-02-04T12:30:00+05:30,2006.000000,2006.000000,1994.100000,1994.100000,923
2015-02-04T12:45:00+05:30,1994.100000,1994.100000,1990.000000,1993.000000,235
2015-02-04T13:00:00+05:30,1993.000000,2000.000000,1993.000000,1997.050000,120
2015-02-04T13:15:00+05:30,1997.050000,2001.250000,1995.050000,1998.000000,54
2015-02-04T13:30:00+05:30,1998.000000,1998.000000,1991.150000,1994.750000,56
2015-02-04T13:45:00+05:30,1994.750000,1995.000000,1991.550000,1992.000000,73
2015-02-04T14:00:00+05:30,1992.000000,2000.000000,1990.000000,1997.050000,339
2015-02-04T14:15:00+05:30,1997.050000,2000.000000,1990.000000,1999.450000,927
2015-02-04T14:30:00+05:30,1999.450000,2001.000000,1994.950000,2000.000000,240
2015-02-04T14:45:00+05:30,2000.000000,2004.450000,1991.000000,2000.850000,896
2015-02-04T15:00:00+05:30,2000.850000,2001.000000,1993.950000,1994.850000,295
2015-02-04T15:15:00+05:30,1994.850000,2000.000000,1990.000000,1999.800000,1538
2015-02-05T09:15:00+05:30,1998.900000,1998.900000,1973.200000,1978.550000,1505
2015-02-05T09:30:00+05:30,1978.550000,1986.050000,1978.550000,1986.050000,158
2015-02-05T09:45:00+05:30,1986.050000,1990.000000,1974.000000,1974.000000,826
2015-02-05T10:00:00+05:30,1974.000000,1975.000000,1973.000000,1973.000000,981
2015-02-05T10:15:00+05:30,1973.000000,1975.000000,1973.000000,1974.000000,841
2015-02-05T10:30:00+05:30,1974.000000,1974.000000,1973.450000,1973.750000,396
2015-02-05T10:45:00+05:30,1973.750000,1974.150000,1973.000000,1973.000000,919
2015-02-05T11:00:00+05:30,1973.000000,1973.350000,1966.000000,1967.000000,838
2015-02-05T11:15:00+05:30,1967.000000,1969.200000,1960.000000,1964.050000,1117
2015-02-05T11:30:00+05:30,1964.050000,1966.850000,1964.050000,1966.000000,939
2015-02-05T11:45:00+05:30,1966.000000,1966.800000,1966.000000,1966.750000,258
2015-02-05T12:00:00+05:30,1966.750000,1974.850000,1966.750000,1973.400000,551
2015-02-05T12:15:00+05:30,1973.400000,1974.000000,1970.000000,1971.350000,1464
2015-02-05T12:30:00+05:30,1971.350000,1971.350000,1966.350000,1970.000000,463
2015-02-05T12:45:00+05:30,1970.000000,1974.000000,1970.000000,1973.350000,482
2015-02-05T13:00:00+05:30,1973.350000,1975.000000,1973.250000,1974.350000,6557
2015-02-05T13:15:00+05:30,1974.150000,1974.150000,1973.950000,1974.050000,2120
2015-02-05T13:30:00+05:30,1974.150000,1974.150000,1973.950000,1973.950000,1117
2015-02-05T13:45:00+05:30,1974.000000,1974.100000,1973.200000,1973.350000,4897
2015-02-05T14:00:00+05:30,1973.350000,1973.500000,1971.800000,1971.850000,270
2015-02-05T14:15:00+05:30,1971.800000,1971.800000,1966.050000,1969.450000,591
2015-02-05T14:30:00+05:30,1969.450000,1970.400000,1969.350000,1970.000000,12437
2015-02-05T14:45:00+05:30,1970.000000,1971.000000,1964.900000,1965.000000,689
2015-02-05T15:00:00+05:30,1965.000000,1969.900000,1959.900000,1960.900000,1740
2015-02-05T15:15:00+05:30,1960.900000,1961.000000,1950.500000,1954.500000,2019
2015-02-06T09:15:00+05:30,2028.750000,2082.000000,2005.000000,2042.950000,12879
2015-02-06T09:30:00+05:30,2043.700000,2074.000000,2041.000000,2065.000000,8379
2015-02-06T09:45:00+05:30,2066.600000,2068.200000,2050.300000,2052.950000,3798
2015-02-06T10:00:00+05:30,2052.950000,2053.000000,2031.000000,2045.000000,4111
2015-02-06T10:15:00+05:30,2045.000000,2047.950000,2035.050000,2042.000000,1721
2015-02-06T10:30:00+05:30,2042.000000,2042.000000,2001.000000,2012.450000,5649
2015-02-06T10:45:00+05:30,2013.900000,2026.000000,2009.050000,2026.000000,2519
2015-02-06T11:00:00+05:30,2026.000000,2027.950000,2016.550000,2017.800000,1271
2015-02-06T11:15:00+05:30,2017.800000,2017.800000,2007.000000,2013.950000,1706
2015-02-06T11:30:00+05:30,2013.950000,2022.000000,2011.800000,2022.000000,837
2015-02-06T11:45:00+05:30,2022.750000,2024.800000,2016.150000,2018.250000,725
2015-02-06T12:00:00+05:30,2018.250000,2023.000000,2016.150000,2020.950000,767
2015-02-06T12:15:00+05:30,2021.450000,2028.650000,2018.200000,2026.950000,1040
2015-02-06T12:30:00+05:30,2026.950000,2040.000000,2026.950000,2032.400000,2282
2015-02-06T12:45:00+05:30,2029.000000,2038.000000,2025.050000,2038.000000,533
2015-02-06T13:00:00+05:30,2038.000000,2039.900000,2028.200000,2033.800000,1363
2015-02-06T13:15:00+05:30,2030.050000,2033.300000,2023.000000,2027.950000,509
2015-02-06T13:30:00+05:30,2027.950000,2029.950000,2023.000000,2026.000000,827
2015-02-06T13:45:00+05:30,2025.700000,2028.600000,2024.000000,2027.000000,766
2015-02-06T14:00:00+05:30,2027.000000,2035.000000,2024.000000,2034.900000,781
2015-02-06T14:15:00+05:30,2034.850000,2038.750000,2025.050000,2032.650000,867
2015-02-06T14:30:00+05:30,2032.650000,2034.950000,2019.000000,2020.000000,1915
2015-02-06T14:45:00+05:30,2020.000000,2027.500000,2020.000000,2021.050000,951
2015-02-06T15:00:00+05:30,2021.000000,2025.000000,2007.100000,2013.000000,2727
2015-02-06T15:15:00+05:30,2013.000000,2023.000000,2006.050000,2018.000000,3129
2015-02-09T09:15:00+05:30,2014.000000,2014.000000,1981.000000,1995.900000,1704
2015-02-09T09:30:00+05:30,1995.900000,2013.450000,1995.900000,2010.000000,621
2015-02-09T09:45:00+05:30,2010.000000,2035.000000,2010.000000,2022.300000,973
2015-02-09T10:00:00+05:30,2022.300000,2022.300000,2002.000000,2003.000000,1272
2015-02-09T10:15:00+05:30,2004.700000,2015.900000,2003.000000,2015.000000,290
2015-02-09T10:30:00+05:30,2015.000000,2017.000000,2010.000000,2010.000000,69
2015-02-09T10:45:00+05:30,2010.000000,2012.050000,2005.000000,2012.000000,277
2015-02-09T11:00:00+05:30,2012.000000,2015.000000,2008.000000,2008.000000,133
2015-02-09T11:15:00+05:30,2008.000000,2008.000000,2005.000000,2005.500000,73
2015-02-09T11:30:00+05:30,2005.500000,2010.000000,2004.500000,2009.250000,238
2015-02-09T11:45:00+05:30,2009.250000,2012.000000,2001.600000,2006.000000,119
2015-02-09T12:00:00+05:30,2006.000000,2010.600000,2001.650000,2007.100000,162
2015-02-09T12:15:00+05:30,2007.100000,2010.750000,2003.400000,2003.400000,15962
2015-02-09T12:30:00+05:30,2000.600000,2007.300000,2000.600000,2007.300000,92
2015-02-09T12:45:00+05:30,2007.300000,2007.400000,2003.000000,2003.000000,155
2015-02-09T13:00:00+05:30,2003.000000,2008.800000,2001.000000,2008.800000,104
2015-02-09T13:15:00+05:30,2008.800000,2010.750000,2001.000000,2010.750000,351
2015-02-09T13:30:00+05:30,2010.750000,2010.750000,2006.100000,2010.000000,45
2015-02-09T13:45:00+05:30,2010.000000,2010.950000,2005.250000,2010.950000,27
2015-02-09T14:00:00+05:30,2010.000000,2010.750000,2005.200000,2010.450000,572
2015-02-09T14:15:00+05:30,2007.100000,2011.900000,2005.000000,2006.600000,657
2015-02-09T14:30:00+05:30,2009.950000,2011.900000,2006.000000,2011.000000,757
2015-02-09T14:45:00+05:30,2011.000000,2017.000000,1996.000000,1998.950000,864
2015-02-09T15:00:00+05:30,1998.950000,1998.950000,1994.000000,1995.050000,256
2015-02-09T15:15:00+05:30,1995.050000,2005.000000,1990.000000,2005.000000,1714
2015-02-10T09:15:00+05:30,1997.950000,2000.050000,1972.000000,1998.800000,1192
2015-02-10T09:30:00+05:30,1998.800000,1998.800000,1991.000000,1998.050000,231
2015-02-10T09:45:00+05:30,1998.050000,2004.800000,1993.900000,2001.300000,533
2015-02-10T10:00:00+05:30,2001.300000,2001.300000,2000.000000,2001.300000,294
2015-02-10T10:15:00+05:30,2001.300000,2001.300000,1994.350000,1994.350000,166
2015-02-10T10:30:00+05:30,1994.350000,1999.200000,1982.550000,1990.000000,657
2015-02-10T10:45:00+05:30,1985.050000,1988.950000,1980.000000,1980.050000,820
2015-02-10T11:00:00+05:30,1980.050000,1990.000000,1980.050000,1990.000000,119
2015-02-10T11:15:00+05:30,1990.000000,1995.050000,1989.000000,1995.050000,190
2015-02-10T11:30:00+05:30,1995.050000,1998.750000,1991.000000,1992.950000,177
2015-02-10T11:45:00+05:30,1992.950000,1995.000000,1990.050000,1990.900000,137
2015-02-10T12:00:00+05:30,1990.900000,1991.800000,1989.000000,1989.050000,723
2015-02-10T12:15:00+05:30,1989.050000,1996.000000,1989.000000,1989.050000,236
2015-02-10T12:30:00+05:30,1989.050000,1990.050000,1989.050000,1990.000000,64
2015-02-10T12:45:00+05:30,1989.000000,1994.000000,1989.000000,1989.050000,132
2015-02-10T13:00:00+05:30,1989.050000,1996.000000,1989.050000,1990.300000,237
2015-02-10T13:15:00+05:30,1990.300000,1999.000000,1990.100000,1996.100000,352
2015-02-10T13:30:00+05:30,1996.050000,2003.000000,1996.000000,2000.000000,891
2015-02-10T13:45:00+05:30,2000.000000,2005.500000,1997.900000,2001.600000,764
2015-02-10T14:00:00+05:30,2001.150000,2005.900000,2001.150000,2001.350000,615
2015-02-10T14:15:00+05:30,2001.400000,2014.000000,2001.150000,2010.950000,1063
2015-02-10T14:30:00+05:30,2010.950000,2029.900000,2008.100000,2023.750000,1357
2015-02-10T14:45:00+05:30,2023.750000,2030.000000,2016.000000,2017.700000,1361
2015-02-10T15:00:00+05:30,2017.700000,2031.300000,2017.700000,2031.000000,1578
2015-02-10T15:15:00+05:30,2031.300000,2056.900000,2024.000000,2036.000000,4351
2015-02-11T09:15:00+05:30,2030.000000,2053.800000,2029.400000,2052.550000,1506
2015-02-11T09:30:00+05:30,2050.050000,2057.200000,2043.100000,2055.500000,796
2015-02-11T09:45:00+05:30,2055.500000,2055.500000,2035.100000,2035.100000,1285
2015-02-11T10:00:00+05:30,2035.100000,2041.000000,2024.500000,2025.000000,732
2015-02-11T10:15:00+05:30,2025.000000,2035.000000,2024.100000,2026.550000,536
2015-02-11T10:30:00+05:30,2026.550000,2027.650000,2016.000000,2016.000000,500
2015-02-11T10:45:00+05:30,2016.000000,2024.100000,2015.750000,2019.200000,256
2015-02-11T11:00:00+05:30,2019.200000,2019.850000,2015.000000,2016.950000,168
2015-02-11T11:15:00+05:30,2021.200000,2028.950000,2018.750000,2028.900000,247
2015-02-11T11:30:00+05:30,2025.200000,2029.400000,2022.500000,2024.100000,181
2015-02-11T11:45:00+05:30,2029.400000,2032.700000,2019.600000,2026.200000,446
2015-02-11T12:00:00+05:30,2026.200000,2026.250000,2016.000000,2016.650000,418
2015-02-11T12:15:00+05:30,2016.650000,2016.650000,2001.350000,2001.350000,825
2015-02-11T12:30:00+05:30,2002.050000,2013.300000,2001.000000,2009.050000,633
2015-02-11T12:45:00+05:30,2009.050000,2016.000000,2009.050000,2014.650000,338
2015-02-11T13:00:00+05:30,2014.650000,2015.000000,2012.900000,2015.000000,193
2015-02-11T13:15:00+05:30,2015.000000,2017.000000,2004.000000,2009.300000,336
2015-02-11T13:30:00+05:30,2009.300000,2010.050000,2004.000000,2009.050000,670
2015-02-11T13:45:00+05:30,2009.050000,2010.500000,2006.900000,2007.700000,225
2015-02-11T14:00:00+05:30,2007.700000,2010.000000,2005.200000,2010.000000,264
2015-02-11T14:15:00+05:30,2010.000000,2015.050000,2000.000000,2003.450000,2204
2015-02-11T14:30:00+05:30,2003.450000,2010.050000,2000.050000,2006.950000,771
2015-02-11T14:45:00+05:30,2006.950000,2010.000000,2004.100000,2008.700000,1095
2015-02-11T15:00:00+05:30,2008.700000,2012.000000,2004.000000,2007.350000,1657
2015-02-11T15:15:00+05:30,2007.350000,2007.350000,2000.000000,2000.000000,1550
2015-02-12T09:15:00+05:30,2013.000000,2023.800000,2000.000000,2021.000000,796
2015-02-12T09:30:00+05:30,2016.000000,2029.000000,2016.000000,2024.000000,426
2015-02-12T09:45:00+05:30,2024.000000,2040.050000,2020.050000,2036.000000,1287
2015-02-12T10:00:00+05:30,2036.000000,2037.000000,2029.950000,2034.500000,377
2015-02-12T10:15:00+05:30,2030.000000,2035.300000,2027.800000,2034.950000,543
2015-02-12T10:30:00+05:30,2035.000000,2042.000000,2030.000000,2036.950000,1415
2015-02-12T10:45:00+05:30,2036.950000,2040.000000,2028.100000,2033.950000,390
2015-02-12T11:00:00+05:30,2033.950000,2034.000000,2028.650000,2032.800000,105
2015-02-12T11:15:00+05:30,2032.800000,2037.000000,2026.000000,2035.000000,229
2015-02-12T11:30:00+05:30,2035.000000,2036.950000,2029.650000,2033.800000,121
2015-02-12T11:45:00+05:30,2033.800000,2035.000000,2026.600000,2030.750000,209
2015-02-12T12:00:00+05:30,2030.750000,2041.000000,2030.750000,2040.000000,557
2015-02-12T12:15:00+05:30,2040.000000,2040.000000,2035.200000,2038.000000,34
2015-02-12T12:30:00+05:30,2038.000000,2039.550000,2033.900000,2036.000000,144
2015-02-12T12:45:00+05:30,2036.000000,2041.500000,2036.000000,2040.000000,254
2015-02-12T13:00:00+05:30,2040.000000,2040.000000,2035.850000,2039.000000,152
2015-02-12T13:15:00+05:30,2039.000000,2040.000000,2035.000000,2040.000000,152
2015-02-12T13:30:00+05:30,2035.000000,2040.000000,2034.950000,2037.950000,476
2015-02-12T13:45:00+05:30,2037.950000,2042.000000,2035.000000,2040.000000,363
2015-02-12T14:00:00+05:30,2040.000000,2049.000000,2032.000000,2035.850000,906
2015-02-12T14:15:00+05:30,2035.850000,2040.000000,2031.950000,2037.950000,1413
2015-02-12T14:30:00+05:30,2037.950000,2040.000000,2033.300000,2039.250000,836
2015-02-12T14:45:00+05:30,2039.250000,2039.250000,2033.100000,2034.850000,164
2015-02-12T15:00:00+05:30,2034.800000,2036.000000,2029.200000,2035.850000,3005
2015-02-12T15:15:00+05:30,2035.000000,2042.900000,2031.700000,2042.900000,2984
2015-02-13T09:15:00+05:30,2042.000000,2055.000000,2035.950000,2040.100000,961
2015-02-13T09:30:00+05:30,2040.100000,2042.900000,2037.000000,2042.000000,791
2015-02-13T09:45:00+05:30,2042.950000,2048.000000,2039.100000,2040.000000,254
2015-02-13T10:00:00+05:30,2040.200000,2044.150000,2036.050000,2044.150000,191
2015-02-13T10:15:00+05:30,2044.150000,2044.200000,2040.000000,2042.000000,614
2015-02-13T10:30:00+05:30,2042.000000,2045.000000,2040.050000,2045.000000,155
2015-02-13T10:45:00+05:30,2045.000000,2050.000000,2041.050000,2049.150000,201
2015-02-13T11:00:00+05:30,2049.150000,2050.000000,2041.050000,2050.000000,392
2015-02-13T11:15:00+05:30,2050.000000,2059.000000,2048.050000,2055.100000,939
2015-02-13T11:30:00+05:30,2056.000000,2060.000000,2054.850000,2056.000000,1109
2015-02-13T11:45:00+05:30,2057.000000,2116.550000,2057.000000,2105.950000,13288
2015-02-13T12:00:00+05:30,2105.950000,2112.000000,2100.050000,2107.000000,1463
2015-02-13T12:15:00+05:30,2107.000000,2109.950000,2092.400000,2095.000000,1684
2015-02-13T12:30:00+05:30,2092.400000,2095.000000,2080.200000,2092.000000,858
2015-02-13T12:45:00+05:30,2092.000000,2096.500000,2087.000000,2096.500000,572
2015-02-13T13:00:00+05:30,2096.500000,2099.800000,2092.200000,2092.200000,118
2015-02-13T13:15:00+05:30,2092.200000,2092.200000,2082.200000,2086.000000,377
2015-02-13T13:30:00+05:30,2086.000000,2089.950000,2086.000000,2089.250000,156
2015-02-13T13:45:00+05:30,2089.250000,2100.100000,2089.250000,2095.500000,596
2015-02-13T14:00:00+05:30,2095.500000,2100.000000,2086.000000,2091.000000,464
2015-02-13T14:15:00+05:30,2091.000000,2094.900000,2089.000000,2094.000000,276
2015-02-13T14:30:00+05:30,2094.000000,2109.900000,2088.200000,2088.500000,1092
2015-02-13T14:45:00+05:30,2088.500000,2100.000000,2086.350000,2087.450000,732
2015-02-13T15:00:00+05:30,2087.450000,2093.700000,2082.950000,2082.950000,893
2015-02-13T15:15:00+05:30,2082.950000,2093.550000,2082.950000,2087.000000,1196
2015-02-16T09:15:00+05:30,2074.000000,2074.000000,2045.000000,2059.000000,2063
2015-02-16T09:30:00+05:30,2059.000000,2098.000000,2056.000000,2075.650000,2243
2015-02-16T09:45:00+05:30,2075.650000,2083.000000,2073.050000,2083.000000,427
2015-02-16T10:00:00+05:30,2082.000000,2082.950000,2075.000000,2075.000000,250
2015-02-16T10:15:00+05:30,2080.000000,2082.000000,2075.000000,2080.950000,302
2015-02-16T10:30:00+05:30,2080.950000,2080.950000,2075.000000,2075.050000,402
2015-02-16T10:45:00+05:30,2075.050000,2079.000000,2075.000000,2077.950000,363
2015-02-16T11:00:00+05:30,2077.950000,2077.950000,2067.000000,2071.650000,316
2015-02-16T11:15:00+05:30,2071.650000,2071.650000,2067.000000,2071.000000,222
2015-02-16T11:30:00+05:30,2071.000000,2071.450000,2051.000000,2051.000000,1399
2015-02-16T11:45:00+05:30,2051.000000,2056.950000,2047.950000,2047.950000,459
2015-02-16T12:00:00+05:30,2047.950000,2050.000000,2046.550000,2048.000000,229
2015-02-16T12:15:00+05:30,2048.000000,2052.750000,2045.000000,2045.450000,559
2015-02-16T12:30:00+05:30,2045.450000,2050.600000,2040.000000,2042.000000,474
2015-02-16T12:45:00+05:30,2042.000000,2047.000000,2040.000000,2046.400000,252
2015-02-16T13:00:00+05:30,2046.400000,2047.500000,2040.400000,2040.400000,178
2015-02-16T13:15:00+05:30,2040.400000,2050.000000,2040.000000,2050.000000,292
2015-02-16T13:30:00+05:30,2050.000000,2068.500000,2050.000000,2064.250000,224
2015-02-16T13:45:00+05:30,2064.000000,2065.000000,2055.000000,2060.000000,424
2015-02-16T14:00:00+05:30,2060.000000,2065.000000,2060.000000,2064.150000,218
2015-02-16T14:15:00+05:30,2064.150000,2064.150000,2060.000000,2060.000000,139
2015-02-16T14:30:00+05:30,2060.000000,2061.200000,2040.000000,2045.000000,721
2015-02-16T14:45:00+05:30,2046.450000,2050.000000,2040.000000,2045.050000,185
2015-02-16T15:00:00+05:30,2045.050000,2050.000000,2030.000000,2035.000000,1211
2015-02-16T15:15:00+05:30,2035.000000,2055.000000,2032.000000,2040.000000,3088
2015-02-18T09:15:00+05:30,2051.000000,2070.000000,2044.050000,2065.000000,841
2015-02-18T09:30:00+05:30,2065.050000,2079.000000,2062.000000,2065.000000,907
2015-02-18T09:45:00+05:30,2065.000000,2065.050000,2050.000000,2052.000000,351
2015-02-18T10:00:00+05:30,2052.000000,2060.000000,2052.000000,2053.150000,407
2015-02-18T10:15:00+05:30,2054.000000,2060.000000,2053.250000,2055.250000,896
2015-02-18T10:30:00+05:30,2055.250000,2059.000000,2053.100000,2055.000000,541
2015-02-18T10:45:00+05:30,2053.500000,2057.950000,2053.500000,2056.650000,225
2015-02-18T11:00:00+05:30,2056.650000,2060.000000,2053.150000,2058.000000,261
2015-02-18T11:15:00+05:30,2058.000000,2065.350000,2055.350000,2058.000000,539
2015-02-18T11:30:00+05:30,2058.000000,2058.800000,2055.250000,2058.000000,97
2015-02-18T11:45:00+05:30,2058.000000,2058.800000,2055.000000,2055.000000,72
2015-02-18T12:00:00+05:30,2055.000000,2056.950000,2048.000000,2050.600000,216
2015-02-18T12:15:00+05:30,2050.600000,2050.950000,2047.500000,2048.600000,32
2015-02-18T12:30:00+05:30,2048.600000,2050.950000,2039.400000,2039.400000,663
2015-02-18T12:45:00+05:30,2039.400000,2043.200000,2039.000000,2040.050000,380
2015-02-18T13:00:00+05:30,2040.050000,2044.000000,2040.050000,2040.600000,157
2015-02-18T13:15:00+05:30,2040.600000,2044.000000,2040.600000,2043.250000,78
2015-02-18T13:30:00+05:30,2041.050000,2044.000000,2040.550000,2041.050000,104
2015-02-18T13:45:00+05:30,2041.050000,2048.000000,2030.000000,2045.000000,940
2015-02-18T14:00:00+05:30,2045.000000,2051.000000,2032.600000,2045.200000,1312
2015-02-18T14:15:00+05:30,2045.200000,2045.950000,2041.700000,2045.000000,70
2015-02-18T14:30:00+05:30,2045.000000,2046.250000,2041.700000,2045.000000,150
2015-02-18T14:45:00+05:30,2045.000000,2046.000000,2037.000000,2040.000000,251
2015-02-18T15:00:00+05:30,2040.000000,2040.000000,2027.950000,2033.550000,911
2015-02-18T15:15:00+05:30,2031.050000,2047.000000,2027.950000,2036.000000,2580
2015-02-19T09:15:00+05:30,2042.000000,2064.950000,2026.000000,2034.100000,429
2015-02-19T09:30:00+05:30,2034.100000,2045.000000,2034.100000,2035.000000,396
2015-02-19T09:45:00+05:30,2035.000000,2035.000000,2031.100000,2033.000000,216
2015-02-19T10:00:00+05:30,2033.000000,2037.150000,2031.100000,2035.000000,335
