Date,Open,High,Low,Close,Volume
2015-02-19T10:15:00+05:30,2044.000000,2044.000000,2034.500000,2035.550000,7904
2015-02-19T10:30:00+05:30,2035.550000,2039.100000,2027.300000,2028.000000,569
2015-02-19T10:45:00+05:30,2028.000000,2028.000000,2026.000000,2027.950000,45
2015-02-19T11:00:00+05:30,2027.950000,2028.000000,2020.000000,2022.350000,302
2015-02-19T11:15:00+05:30,2024.000000,2027.000000,2022.100000,2025.000000,127
2015-02-19T11:30:00+05:30,2025.000000,2030.000000,2022.100000,2028.050000,200
2015-02-19T11:45:00+05:30,2028.050000,2031.950000,2028.000000,2031.000000,107
2015-02-19T12:00:00+05:30,2031.000000,2031.700000,2020.000000,2022.300000,207
2015-02-19T12:15:00+05:30,2022.300000,2026.200000,2022.000000,2026.200000,18
2015-02-19T12:30:00+05:30,2026.450000,2026.850000,2020.000000,2021.000000,75
2015-02-19T12:45:00+05:30,2021.000000,2026.450000,2020.000000,2022.800000,726
2015-02-19T13:00:00+05:30,2020.000000,2021.950000,2016.000000,2021.950000,312
2015-02-19T13:15:00+05:30,2021.950000,2024.300000,2019.100000,2020.000000,153
2015-02-19T13:30:00+05:30,2020.000000,2020.000000,2016.000000,2016.000000,117
2015-02-19T13:45:00+05:30,2018.050000,2018.950000,2015.000000,2017.000000,106
2015-02-19T14:00:00+05:30,2017.000000,2017.000000,2011.000000,2014.450000,374
2015-02-19T14:15:00+05:30,2014.450000,2020.000000,2010.900000,2019.950000,734
2015-02-19T14:30:00+05:30,2019.950000,2019.950000,2013.000000,2014.000000,152
2015-02-19T14:45:00+05:30,2015.950000,2024.950000,2015.950000,2023.350000,339
2015-02-19T15:00:00+05:30,2023.350000,2029.950000,2017.000000,2024.050000,1274
2015-02-19T15:15:00+05:30,2024.050000,2029.500000,2017.000000,2020.000000,1812
2015-02-20T09:15:00+05:30,2022.000000,2029.950000,2005.000000,2020.100000,439
2015-02-20T09:30:00+05:30,2020.100000,2020.100000,2015.000000,2017.850000,120
2015-02-20T09:45:00+05:30,2017.850000,2019.800000,2015.050000,2015.100000,532
2015-02-20T10:00:00+05:30,2015.100000,2020.000000,2015.100000,2020.000000,92
2015-02-20T10:15:00+05:30,2018.150000,2024.250000,2018.000000,2023.950000,203
2015-02-20T10:30:00+05:30,2023.950000,2025.000000,2019.400000,2024.850000,717
2015-02-20T10:45:00+05:30,2024.850000,2024.900000,2023.000000,2023.000000,293
2015-02-20T11:00:00+05:30,2023.000000,2028.000000,2023.000000,2025.000000,187
2015-02-20T11:15:00+05:30,2027.000000,2027.000000,2021.300000,2024.000000,172
2015-02-20T11:30:00+05:30,2024.000000,2028.900000,2022.550000,2022.550000,239
2015-02-20T11:45:00+05:30,2022.550000,2028.000000,2022.550000,2025.000000,80
2015-02-20T12:00:00+05:30,2025.000000,2025.000000,2020.000000,2023.300000,226
2015-02-20T12:15:00+05:30,2023.300000,2023.300000,2020.000000,2020.000000,194
2015-02-20T12:30:00+05:30,2023.000000,2025.000000,2018.000000,2018.000000,371
2015-02-20T12:45:00+05:30,2018.000000,2029.000000,2018.000000,2025.000000,849
2015-02-20T13:00:00+05:30,2024.950000,2027.500000,2023.050000,2023.400000,22
2015-02-20T13:15:00+05:30,2023.400000,2024.500000,2020.000000,2020.000000,124
2015-02-20T13:30:00+05:30,2020.000000,2020.000000,2020.000000,2020.000000,24
2015-02-20T13:45:00+05:30,2020.000000,2023.950000,2020.000000,2020.250000,20
2015-02-20T14:00:00+05:30,2020.250000,2021.000000,2018.000000,2018.000000,55
2015-02-20T14:15:00+05:30,2018.000000,2024.000000,2008.000000,2008.050000,495
2015-02-20T14:30:00+05:30,2009.950000,2010.000000,1986.000000,1997.000000,2094
2015-02-20T14:45:00+05:30,1997.000000,1997.000000,1991.000000,1996.700000,501
2015-02-20T15:00:00+05:30,1996.650000,1997.000000,1985.000000,1988.000000,1309
2015-02-20T15:15:00+05:30,1988.000000,2005.850000,1988.000000,2005.850000,2551
2015-02-23T09:15:00+05:30,1984.000000,2017.950000,1963.550000,1997.050000,1198
2015-02-23T09:30:00+05:30,1997.050000,2008.300000,1995.050000,2001.750000,270
2015-02-23T09:45:00+05:30,2001.750000,2005.400000,1995.050000,1995.050000,90
2015-02-23T10:00:00+05:30,1997.100000,2001.850000,1995.000000,1999.950000,207
2015-02-23T10:15:00+05:30,1999.950000,2001.900000,1992.150000,2000.000000,65
2015-02-23T10:30:00+05:30,2000.000000,2001.900000,1995.000000,1999.950000,68
2015-02-23T10:45:00+05:30,1999.950000,2000.000000,1995.050000,2000.000000,88
2015-02-23T11:00:00+05:30,2000.000000,2000.000000,1995.000000,1999.050000,147
2015-02-23T11:15:00+05:30,1999.050000,1999.100000,1997.000000,1998.000000,82
2015-02-23T11:30:00+05:30,1998.000000,1998.000000,1996.100000,1998.000000,26
2015-02-23T11:45:00+05:30,1998.000000,1998.000000,1992.900000,1995.950000,61
2015-02-23T12:00:00+05:30,1995.950000,1996.000000,1991.000000,1993.500000,160
2015-02-23T12:15:00+05:30,1993.500000,1993.500000,1989.950000,1989.950000,258
2015-02-23T12:30:00+05:30,1989.950000,1989.950000,1988.000000,1988.000000,212
2015-02-23T12:45:00+05:30,1988.000000,1989.950000,1980.300000,1984.050000,233
2015-02-23T13:00:00+05:30,1984.050000,1986.350000,1979.050000,1979.950000,765
2015-02-23T13:15:00+05:30,1979.050000,1980.000000,1979.050000,1979.950000,333
2015-02-23T13:30:00+05:30,1979.950000,1979.950000,1975.000000,1975.000000,96
2015-02-23T13:45:00+05:30,1975.000000,1980.000000,1972.000000,1972.000000,325
2015-02-23T14:00:00+05:30,1972.000000,1978.150000,1970.000000,1970.000000,142
2015-02-23T14:15:00+05:30,1970.000000,1979.950000,1970.000000,1970.000000,227
2015-02-23T14:30:00+05:30,1970.000000,1971.000000,1966.000000,1967.000000,420
2015-02-23T14:45:00+05:30,1967.000000,1974.000000,1966.000000,1974.000000,326
2015-02-23T15:00:00+05:30,1974.000000,1998.000000,1974.000000,1986.250000,864
2015-02-23T15:15:00+05:30,1986.250000,1997.000000,1980.900000,1980.900000,1465
2015-02-24T09:15:00+05:30,1988.000000,1994.800000,1981.050000,1990.950000,857
2015-02-24T09:30:00+05:30,1989.450000,1991.500000,1987.000000,1991.400000,440
2015-02-24T09:45:00+05:30,1991.400000,1991.800000,1988.000000,1988.000000,301
2015-02-24T10:00:00+05:30,1988.000000,1991.200000,1988.000000,1988.000000,276
2015-02-24T10:15:00+05:30,1988.000000,1996.000000,1988.000000,1996.000000,380
2015-02-24T10:30:00+05:30,1996.000000,2004.000000,1995.000000,1995.000000,830
2015-02-24T10:45:00+05:30,1995.000000,2003.000000,1995.000000,1999.950000,400
2015-02-24T11:00:00+05:30,2000.000000,2000.000000,1995.050000,1995.050000,233
2015-02-24T11:15:00+05:30,1995.000000,1995.950000,1986.700000,1992.150000,675
2015-02-24T11:30:00+05:30,1992.150000,1995.950000,1985.000000,1985.000000,590
2015-02-24T11:45:00+05:30,1985.000000,1993.950000,1985.000000,1993.950000,76
2015-02-24T12:00:00+05:30,1993.950000,1993.950000,1987.000000,1988.000000,506
2015-02-24T12:15:00+05:30,1988.000000,1993.400000,1988.000000,1993.400000,80
2015-02-24T12:30:00+05:30,1993.400000,1993.400000,1990.000000,1990.000000,16
2015-02-24T12:45:00+05:30,1990.000000,1990.200000,1988.900000,1990.000000,372
2015-02-24T13:00:00+05:30,1990.200000,1990.200000,1985.100000,1990.200000,280
2015-02-24T13:15:00+05:30,1990.200000,1990.750000,1990.000000,1990.750000,210
2015-02-24T13:30:00+05:30,1990.750000,1991.000000,1988.500000,1991.000000,87
2015-02-24T13:45:00+05:30,1988.500000,1991.000000,1987.000000,1988.000000,2303
2015-02-24T14:00:00+05:30,1988.000000,1991.250000,1988.000000,1990.000000,269
2015-02-24T14:15:00+05:30,1989.200000,1990.000000,1988.200000,1988.200000,227
2015-02-24T14:30:00+05:30,1988.200000,1990.000000,1982.000000,1985.000000,736
2015-02-24T14:45:00+05:30,1985.000000,1985.000000,1983.200000,1985.000000,187
2015-02-24T15:00:00+05:30,1983.300000,1985.050000,1983.100000,1985.000000,762
2015-02-24T15:15:00+05:30,1985.000000,1988.450000,1975.000000,1975.000000,1771
2015-02-25T09:15:00+05:30,1983.000000,1990.000000,1955.000000,1984.900000,993
2015-02-25T09:30:00+05:30,1984.900000,1990.000000,1980.000000,1987.550000,317
2015-02-25T09:45:00+05:30,1987.550000,1992.000000,1987.550000,1992.000000,479
2015-02-25T10:00:00+05:30,1990.250000,1990.250000,1987.500000,1987.500000,143
2015-02-25T10:15:00+05:30,1987.500000,1990.000000,1982.150000,1990.000000,321
2015-02-25T10:30:00+05:30,1990.000000,1992.950000,1983.650000,1992.000000,235
2015-02-25T10:45:00+05:30,1992.000000,1992.950000,1980.000000,1980.000000,167
2015-02-25T11:00:00+05:30,1980.000000,1983.000000,1980.000000,1982.950000,182
2015-02-25T11:15:00+05:30,1982.950000,1983.000000,1980.900000,1983.000000,48
2015-02-25T11:30:00+05:30,1983.000000,1983.000000,1983.000000,1983.000000,1
2015-02-25T11:45:00+05:30,1983.000000,1989.200000,1983.000000,1989.200000,98
2015-02-25T12:00:00+05:30,1989.200000,1992.000000,1986.000000,1989.050000,155
2015-02-25T12:15:00+05:30,1989.050000,1992.000000,1983.200000,1992.000000,80
2015-02-25T12:30:00+05:30,1991.950000,1992.950000,1981.000000,1981.000000,51
2015-02-25T12:45:00+05:30,1981.000000,2015.000000,1981.000000,2003.950000,1300
2015-02-25T13:00:00+05:30,2003.950000,2010.950000,2000.000000,2010.000000,427
2015-02-25T13:15:00+05:30,2010.000000,2049.000000,2010.000000,2041.650000,3801
2015-02-25T13:30:00+05:30,2041.650000,2041.650000,2029.000000,2036.000000,733
2015-02-25T13:45:00+05:30,2036.000000,2036.100000,2025.000000,2025.050000,234
2015-02-25T14:00:00+05:30,2025.050000,2028.550000,2012.050000,2022.000000,938
2015-02-25T14:15:00+05:30,2022.000000,2023.450000,2010.000000,2017.000000,414
2015-02-25T14:30:00+05:30,2017.000000,2023.250000,2014.050000,2020.000000,291
2015-02-25T14:45:00+05:30,2020.000000,2029.850000,2014.000000,2022.000000,1067
2015-02-25T15:00:00+05:30,2022.000000,2028.850000,2015.000000,2022.450000,520
2015-02-25T15:15:00+05:30,2022.450000,2025.000000,2003.450000,2010.500000,1074
2015-02-26T09:15:00+05:30,2011.050000,2037.000000,1997.250000,2032.000000,1561
2015-02-26T09:30:00+05:30,2032.000000,2034.450000,2027.000000,2027.000000,369
2015-02-26T09:45:00+05:30,2027.000000,2028.850000,2015.300000,2022.600000,405
2015-02-26T10:00:00+05:30,2022.600000,2022.600000,2015.950000,2016.000000,135
2015-02-26T10:15:00+05:30,2016.000000,2023.950000,2016.000000,2020.000000,248
2015-02-26T10:30:00+05:30,2020.000000,2024.000000,2018.000000,2018.100000,288
2015-02-26T10:45:00+05:30,2018.100000,2023.950000,2018.100000,2020.950000,48
2015-02-26T11:00:00+05:30,2020.950000,2020.950000,2016.200000,2018.750000,53
2015-02-26T11:15:00+05:30,2018.750000,2019.000000,2016.000000,2019.000000,503
2015-02-26T11:30:00+05:30,2019.000000,2019.000000,2010.000000,2010.000000,417
2015-02-26T11:45:00+05:30,2010.000000,2011.950000,2009.900000,2011.750000,118
2015-02-26T12:00:00+05:30,2011.750000,2011.750000,2001.300000,2008.000000,117
2015-02-26T12:15:00+05:30,2008.000000,2021.700000,2008.000000,2021.000000,543
2015-02-26T12:30:00+05:30,2021.000000,2021.000000,2012.450000,2019.100000,23
2015-02-26T12:45:00+05:30,2019.100000,2019.100000,2014.300000,2014.300000,30
2015-02-26T13:00:00+05:30,2014.300000,2014.950000,2007.750000,2011.800000,207
2015-02-26T13:15:00+05:30,2011.800000,2011.800000,2008.000000,2009.950000,141
2015-02-26T13:30:00+05:30,2009.950000,2011.750000,1998.850000,2000.000000,291
2015-02-26T13:45:00+05:30,2000.000000,2000.000000,1998.400000,2000.000000,210
2015-02-26T14:00:00+05:30,2000.000000,2009.000000,1998.650000,2000.200000,422
2015-02-26T14:15:00+05:30,2000.200000,2005.000000,1998.450000,2001.950000,150
2015-02-26T14:30:00+05:30,2001.950000,2002.750000,1998.400000,2002.350000,93
2015-02-26T14:45:00+05:30,2002.350000,2002.350000,1995.000000,1999.000000,309
2015-02-26T15:00:00+05:30,1999.000000,2000.000000,1993.000000,1997.000000,398
2015-02-26T15:15:00+05:30,1997.000000,1999.550000,1980.000000,1993.000000,1582
2015-02-27T09:15:00+05:30,1993.000000,2008.100000,1991.250000,2007.600000,733
2015-02-27T09:30:00+05:30,2007.600000,2009.000000,1995.000000,2000.200000,452
2015-02-27T09:45:00+05:30,1999.950000,2000.000000,1996.600000,1998.950000,220
2015-02-27T10:00:00+05:30,1998.950000,1998.950000,1995.000000,1996.150000,53
2015-02-27T10:15:00+05:30,1996.150000,2001.500000,1994.650000,2000.250000,1571
2015-02-27T10:30:00+05:30,2000.000000,2001.950000,1993.250000,1999.950000,451
2015-02-27T10:45:00+05:30,1999.950000,2008.000000,1991.250000,2000.700000,1308
2015-02-27T11:00:00+05:30,2000.700000,2001.050000,1998.350000,1999.200000,266
2015-02-27T11:15:00+05:30,1999.200000,2001.500000,1998.000000,1998.000000,95
2015-02-27T11:30:00+05:30,1998.000000,2001.000000,1998.000000,1998.000000,87
2015-02-27T11:45:00+05:30,1998.000000,2001.000000,1998.000000,2001.000000,7
2015-02-27T12:00:00+05:30,2001.000000,2001.000000,1998.000000,1998.000000,63
2015-02-27T12:15:00+05:30,1998.000000,1999.450000,1990.000000,1999.450000,356
2015-02-27T12:30:00+05:30,2000.150000,2000.150000,1995.000000,1998.000000,165
2015-02-27T12:45:00+05:30,1998.000000,1998.000000,1989.950000,1995.000000,1300
2015-02-27T13:00:00+05:30,1995.000000,2000.000000,1985.000000,1985.150000,601
2015-02-27T13:15:00+05:30,1988.000000,1994.950000,1984.000000,1985.050000,656
2015-02-27T13:30:00+05:30,1985.150000,1999.000000,1980.250000,1995.000000,1356
2015-02-27T13:45:00+05:30,1990.000000,1993.900000,1981.000000,1981.000000,637
2015-02-27T14:00:00+05:30,1980.400000,1985.000000,1975.000000,1981.300000,566
2015-02-27T14:15:00+05:30,1981.300000,1984.900000,1960.500000,1965.950000,1953
2015-02-27T14:30:00+05:30,1960.500000,1966.950000,1955.000000,1966.250000,1087
2015-02-27T14:45:00+05:30,1967.000000,1989.000000,1967.000000,1983.300000,1013
2015-02-27T15:00:00+05:30,1989.900000,2029.750000,1989.900000,2028.000000,5724
2015-02-27T15:15:00+05:30,2027.150000,2039.000000,2020.000000,2029.000000,4714
2015-02-28T09:15:00+05:30,2020.100000,2024.800000,1991.000000,2012.150000,1034
2015-02-28T09:30:00+05:30,2012.250000,2022.000000,2012.250000,2021.200000,217
2015-02-28T09:45:00+05:30,2018.050000,2018.950000,2015.000000,2018.950000,135
2015-02-28T10:00:00+05:30,2018.950000,2018.950000,2005.550000,2005.700000,291
2015-02-28T10:15:00+05:30,2002.350000,2008.600000,2001.150000,2004.050000,273
2015-02-28T10:30:00+05:30,2004.050000,2008.800000,2001.100000,2001.100000,211
2015-02-28T10:45:00+05:30,2001.100000,2007.450000,2001.100000,2006.800000,102
2015-02-28T11:00:00+05:30,2006.800000,2008.800000,2002.800000,2007.550000,56
2015-02-28T11:15:00+05:30,2007.550000,2008.850000,2003.650000,2003.850000,28
2015-02-28T11:30:00+05:30,2003.850000,2008.600000,2003.000000,2003.000000,334
2015-02-28T11:45:00+05:30,2003.000000,2004.450000,1996.250000,1996.250000,241
2015-02-28T12:00:00+05:30,1996.250000,2000.000000,1995.000000,1995.000000,290
2015-02-28T12:15:00+05:30,1995.000000,2005.000000,1995.000000,1996.050000,47
2015-02-28T12:30:00+05:30,1996.050000,1999.150000,1995.000000,1995.000000,137
2015-02-28T12:45:00+05:30,1999.950000,1999.950000,1995.050000,1998.000000,71
2015-02-28T13:00:00+05:30,1998.000000,2008.800000,1998.000000,2002.300000,159
2015-02-28T13:15:00+05:30,2002.300000,2002.300000,1995.000000,1995.000000,37
2015-02-28T13:30:00+05:30,1996.500000,2000.000000,1995.050000,1995.050000,170
2015-02-28T13:45:00+05:30,1995.050000,2002.000000,1991.000000,2002.000000,562
2015-02-28T14:00:00+05:30,2002.000000,2009.800000,1988.050000,2005.500000,283
2015-02-28T14:15:00+05:30,2005.500000,2005.500000,1995.050000,2005.000000,39
2015-02-28T14:30:00+05:30,2005.500000,2005.500000,1995.100000,1998.950000,209
2015-02-28T14:45:00+05:30,1998.950000,2009.800000,1998.950000,2009.800000,5290
2015-02-28T15:00:00+05:30,2009.800000,2009.800000,1995.000000,1996.450000,369
2015-02-28T15:15:00+05:30,1994.950000,1999.900000,1984.000000,1999.900000,757
2015-03-02T09:15:00+05:30,1990.000000,2009.700000,1987.000000,2001.150000,596
2015-03-02T09:30:00+05:30,2007.950000,2007.950000,2002.150000,2002.500000,59
2015-03-02T09:45:00+05:30,2002.500000,2005.950000,2000.000000,2004.450000,105
2015-03-02T10:00:00+05:30,2004.450000,2006.000000,2000.000000,2000.000000,364
2015-03-02T10:15:00+05:30,2000.000000,2005.950000,2000.000000,2004.100000,42
2015-03-02T10:30:00+05:30,2004.100000,2015.000000,2004.100000,2007.950000,600
2015-03-02T10:45:00+05:30,2007.950000,2009.500000,2004.500000,2005.050000,40
2015-03-02T11:00:00+05:30,2005.000000,2007.900000,2000.000000,2005.050000,112
2015-03-02T11:15:00+05:30,2005.050000,2010.000000,1988.000000,1988.800000,1199
2015-03-02T11:30:00+05:30,1988.800000,1997.100000,1988.000000,1995.000000,98
2015-03-02T11:45:00+05:30,1995.000000,2001.000000,1990.000000,1992.850000,120
2015-03-02T12:00:00+05:30,1992.850000,2001.000000,1992.850000,1999.000000,416
2015-03-02T12:15:00+05:30,1999.000000,1999.000000,1990.100000,1996.000000,117
2015-03-02T12:30:00+05:30,1996.000000,1996.000000,1990.100000,1995.800000,126
2015-03-02T12:45:00+05:30,1995.800000,1997.000000,1990.000000,1990.050000,302
2015-03-02T13:00:00+05:30,1993.950000,1997.800000,1992.900000,1997.800000,87
2015-03-02T13:15:00+05:30,1997.800000,1997.850000,1995.050000,1997.850000,40
2015-03-02T13:30:00+05:30,1997.850000,1997.850000,1997.750000,1997.750000,61
2015-03-02T13:45:00+05:30,1997.750000,1997.750000,1995.000000,1997.500000,13
2015-03-02T14:00:00+05:30,1997.500000,2000.000000,1996.000000,1999.100000,571
2015-03-02T14:15:00+05:30,1999.100000,2014.400000,1999.050000,2009.200000,227
2015-03-02T14:30:00+05:30,2009.200000,2009.200000,2000.000000,2001.000000,299
2015-03-02T14:45:00+05:30,2001.000000,2002.000000,1969.800000,1981.550000,1181
2015-03-02T15:00:00+05:30,1982.000000,1994.000000,1982.000000,1985.100000,844
2015-03-02T15:15:00+05:30,1987.950000,1997.000000,1985.000000,1986.000000,941
2015-03-03T09:15:00+05:30,1996.900000,2000.000000,1974.200000,1997.500000,689
2015-03-03T09:30:00+05:30,1997.500000,2000.000000,1972.000000,2000.000000,842
2015-03-03T09:45:00+05:30,1998.550000,1998.950000,1990.000000,1997.000000,307
2015-03-03T10:00:00+05:30,1997.000000,1999.900000,1990.000000,1990.000000,155
2015-03-03T10:15:00+05:30,1990.000000,1997.950000,1990.000000,1993.600000,170
2015-03-03T10:30:00+05:30,1993.600000,1999.900000,1993.550000,1999.450000,224
2015-03-03T10:45:00+05:30,1999.450000,2006.000000,1998.000000,2003.400000,200
2015-03-03T11:00:00+05:30,2004.000000,2004.250000,2000.100000,2003.300000,115
2015-03-03T11:15:00+05:30,2003.300000,2005.850000,2000.000000,2002.000000,154
2015-03-03T11:30:00+05:30,2002.000000,2002.000000,2000.000000,2000.950000,129
2015-03-03T11:45:00+05:30,2000.950000,2008.700000,2000.000000,2006.850000,303
2015-03-03T12:00:00+05:30,2006.850000,2020.950000,2006.850000,2015.000000,1528
2015-03-03T12:15:00+05:30,2010.900000,2016.750000,2007.000000,2007.000000,112
2015-03-03T12:30:00+05:30,2007.000000,2010.000000,2007.000000,2007.250000,10
2015-03-03T12:45:00+05:30,2007.250000,2009.950000,2006.900000,2006.950000,75
2015-03-03T13:00:00+05:30,2009.950000,2013.150000,2006.950000,2010.200000,212
2015-03-03T13:15:00+05:30,2010.200000,2013.950000,2005.000000,2008.750000,225
2015-03-03T13:30:00+05:30,2008.000000,2011.000000,2005.000000,2006.500000,64
2015-03-03T13:45:00+05:30,2006.500000,2008.000000,2005.000000,2005.000000,129
2015-03-03T14:00:00+05:30,2005.000000,2008.000000,2005.000000,2008.000000,285
2015-03-03T14:15:00+05:30,2008.000000,2009.950000,2006.150000,2008.950000,59
2015-03-03T14:30:00+05:30,2008.950000,2014.900000,2007.000000,2013.450000,521
2015-03-03T14:45:00+05:30,2013.450000,2014.900000,2004.950000,2014.800000,910
2015-03-03T15:00:00+05:30,2014.800000,2016.000000,2008.000000,2012.900000,789
2015-03-03T15:15:00+05:30,2012.850000,2016.850000,2006.800000,2008.000000,812
2015-03-04T09:15:00+05:30,2020.000000,2028.000000,2010.100000,2013.900000,657
2015-03-04T09:30:00+05:30,2015.000000,2018.100000,2010.100000,2010.100000,256
2015-03-04T09:45:00+05:30,2010.100000,2030.050000,2007.000000,2030.050000,1033
2015-03-04T10:00:00+05:30,2030.050000,2035.000000,2024.350000,2030.000000,863
2015-03-04T10:15:00+05:30,2035.950000,2035.950000,2023.200000,2024.000000,450
2015-03-04T10:30:00+05:30,2023.800000,2025.000000,2016.000000,2022.000000,328
2015-03-04T10:45:00+05:30,2022.000000,2022.000000,2008.000000,2013.150000,197
2015-03-04T11:00:00+05:30,2013.150000,2022.000000,2013.150000,2020.950000,175
2015-03-04T11:15:00+05:30,2020.950000,2030.000000,2016.050000,2025.000000,907
2015-03-04T11:30:00+05:30,2025.000000,2025.000000,2023.000000,2023.600000,97
2015-03-04T11:45:00+05:30,2023.600000,2023.950000,2017.100000,2018.000000,109
2015-03-04T12:00:00+05:30,2018.500000,2026.450000,2017.000000,2022.150000,129
2015-03-04T12:15:00+05:30,2022.000000,2027.000000,2019.950000,2019.950000,838
2015-03-04T12:30:00+05:30,2019.950000,2027.000000,2019.000000,2027.000000,430
2015-03-04T12:45:00+05:30,2027.000000,2030.000000,2021.450000,2025.500000,260
2015-03-04T13:00:00+05:30,2025.500000,2029.000000,2025.500000,2029.000000,56
2015-03-04T13:15:00+05:30,2029.000000,2036.600000,2029.000000,2035.000000,348
2015-03-04T13:30:00+05:30,2038.500000,2085.000000,2038.500000,2063.850000,11612
2015-03-04T13:45:00+05:30,2064.000000,2068.950000,2055.200000,2055.500000,1042
2015-03-04T14:00:00+05:30,2055.500000,2057.000000,2044.000000,2044.000000,1316
2015-03-04T14:15:00+05:30,2040.050000,2057.000000,2040.000000,2048.400000,675
2015-03-04T14:30:00+05:30,2048.650000,2054.950000,2023.350000,2024.000000,1159
2015-03-04T14:45:00+05:30,2020.000000,2028.900000,2015.000000,2017.000000,1440
2015-03-04T15:00:00+05:30,2020.000000,2036.000000,2020.000000,2030.000000,1549
2015-03-04T15:15:00+05:30,2027.000000,2048.000000,2016.850000,2046.700000,2142
2015-03-05T09:15:00+05:30,2038.000000,2080.500000,2025.000000,2038.000000,1172
2015-03-05T09:30:00+05:30,2038.000000,2048.000000,2034.100000,2040.000000,245
2015-03-05T09:45:00+05:30,2040.000000,2050.000000,2035.200000,2043.350000,774
2015-03-05T10:00:00+05:30,2044.000000,2050.000000,2038.050000,2038.600000,538
2015-03-05T10:15:00+05:30,2038.600000,2053.950000,2038.450000,2045.050000,16012
2015-03-05T10:30:00+05:30,2045.050000,2053.950000,2041.100000,2050.150000,341
2015-03-05T10:45:00+05:30,2050.150000,2052.250000,2042.200000,2043.500000,196
2015-03-05T11:00:00+05:30,2043.500000,2048.500000,2042.500000,2048.500000,122
2015-03-05T11:15:00+05:30,2046.050000,2058.000000,2046.050000,2058.000000,3356
2015-03-05T11:30:00+05:30,2060.000000,2062.950000,2055.000000,2055.000000,882
2015-03-05T11:45:00+05:30,2055.000000,2055.000000,2048.450000,2051.000000,579
2015-03-05T12:00:00+05:30,2051.000000,2054.950000,2051.000000,2052.000000,227
2015-03-05T12:15:00+05:30,2052.000000,2052.000000,2045.000000,2047.550000,98
2015-03-05T12:30:00+05:30,2047.550000,2047.550000,2045.000000,2045.050000,20140
2015-03-05T12:45:00+05:30,2045.000000,2051.000000,2045.000000,2051.000000,264
2015-03-05T13:00:00+05:30,2051.000000,2051.000000,2045.000000,2045.400000,174
2015-03-05T13:15:00+05:30,2045.000000,2045.000000,2035.000000,2045.000000,679
2015-03-05T13:30:00+05:30,2045.000000,2045.000000,2038.050000,2041.000000,141
2015-03-05T13:45:00+05:30,2041.000000,2041.000000,2038.100000,2040.050000,631
2015-03-05T14:00:00+05:30,2040.050000,2043.450000,2038.000000,2043.450000,105
2015-03-05T14:15:00+05:30,2043.450000,2043.500000,2036.000000,2037.050000,415
2015-03-05T14:30:00+05:30,2037.050000,2045.000000,2030.700000,2035.000000,610
2015-03-05T14:45:00+05:30,2037.050000,2060.900000,2037.050000,2049.050000,1096
2015-03-05T15:00:00+05:30,2054.800000,2065.650000,2049.050000,2060.000000,1251
2015-03-05T15:15:00+05:30,2063.300000,2095.000000,2060.000000,2075.000000,10384
2015-03-09T09:15:00+05:30,2080.050000,2096.800000,2067.850000,2085.050000,1945
2015-03-09T09:30:00+05:30,2085.000000,2085.050000,2047.000000,2053.000000,2071
2015-03-09T09:45:00+05:30,2049.650000,2062.000000,2030.000000,2061.000000,1689
2015-03-09T10:00:00+05:30,2064.000000,2068.900000,2055.000000,2055.000000,975
2015-03-09T10:15:00+05:30,2054.950000,2060.050000,2045.100000,2060.050000,746
2015-03-09T10:30:00+05:30,2060.050000,2080.000000,2060.000000,2077.050000,1748
2015-03-09T10:45:00+05:30,2077.000000,2146.000000,2077.000000,2132.500000,9805
2015-03-09T11:00:00+05:30,2132.500000,2149.900000,2132.500000,2144.000000,7113
2015-03-09T11:15:00+05:30,2144.000000,2145.150000,2125.000000,2126.300000,3309
2015-03-09T11:30:00+05:30,2127.000000,2134.900000,2119.000000,2131.000000,963
