Date,Open,High,Low,Close,Volume
2015-03-09T11:45:00+05:30,2130.000000,2133.000000,2118.350000,2122.000000,2151
2015-03-09T12:00:00+05:30,2121.050000,2128.000000,2115.000000,2115.250000,1140
2015-03-09T12:15:00+05:30,2115.250000,2118.950000,2115.000000,2116.000000,706
2015-03-09T12:30:00+05:30,2115.050000,2119.900000,2115.000000,2115.050000,738
2015-03-09T12:45:00+05:30,2115.000000,2117.950000,2100.100000,2103.100000,1137
2015-03-09T13:00:00+05:30,2100.350000,2113.050000,2100.100000,2109.000000,994
2015-03-09T13:15:00+05:30,2109.000000,2113.000000,2100.100000,2105.000000,822
2015-03-09T13:30:00+05:30,2100.100000,2105.900000,2088.500000,2101.000000,615
2015-03-09T13:45:00+05:30,2100.250000,2103.900000,2097.000000,2100.000000,1271
2015-03-09T14:00:00+05:30,2100.000000,2105.000000,2097.000000,2100.000000,1592
2015-03-09T14:15:00+05:30,2100.000000,2104.900000,2098.000000,2103.000000,1673
2015-03-09T14:30:00+05:30,2103.000000,2122.850000,2096.000000,2122.850000,1476
2015-03-09T14:45:00+05:30,2122.850000,2159.900000,2115.050000,2157.000000,6034
2015-03-09T15:00:00+05:30,2157.000000,2158.000000,2138.300000,2144.700000,2616
2015-03-09T15:15:00+05:30,2144.700000,2147.050000,2125.050000,2136.000000,3353
2015-03-10T09:15:00+05:30,2150.000000,2170.000000,2145.700000,2165.000000,2445
2015-03-10T09:30:00+05:30,2170.000000,2185.000000,2165.150000,2165.150000,3742
2015-03-10T09:45:00+05:30,2165.150000,2175.000000,2165.000000,2174.000000,1169
2015-03-10T10:00:00+05:30,2170.350000,2180.000000,2165.000000,2166.250000,761
2015-03-10T10:15:00+05:30,2166.250000,2173.750000,2166.250000,2173.750000,423
2015-03-10T10:30:00+05:30,2174.000000,2175.000000,2165.000000,2170.050000,849
2015-03-10T10:45:00+05:30,2170.050000,2180.300000,2170.000000,2179.700000,1485
2015-03-10T11:00:00+05:30,2179.700000,2184.850000,2176.950000,2184.850000,951
2015-03-10T11:15:00+05:30,2181.050000,2195.500000,2181.000000,2195.000000,2884
2015-03-10T11:30:00+05:30,2195.050000,2199.900000,2191.000000,2194.800000,2932
2015-03-10T11:45:00+05:30,2192.300000,2194.000000,2180.000000,2185.000000,926
2015-03-10T12:00:00+05:30,2188.900000,2197.900000,2174.050000,2186.600000,2143
2015-03-10T12:15:00+05:30,2186.600000,2194.900000,2180.000000,2194.000000,860
2015-03-10T12:30:00+05:30,2194.000000,2194.000000,2181.000000,2181.350000,301
2015-03-10T12:45:00+05:30,2181.350000,2186.000000,2181.350000,2186.000000,346
2015-03-10T13:00:00+05:30,2186.050000,2188.750000,2172.000000,2172.050000,966
2015-03-10T13:15:00+05:30,2172.050000,2178.000000,2167.000000,2177.950000,664
2015-03-10T13:30:00+05:30,2177.950000,2177.950000,2173.000000,2173.000000,231
2015-03-10T13:45:00+05:30,2167.000000,2169.150000,2158.950000,2160.150000,653
2015-03-10T14:00:00+05:30,2160.150000,2167.450000,2145.950000,2149.100000,1668
2015-03-10T14:15:00+05:30,2149.950000,2155.950000,2145.950000,2148.050000,654
2015-03-10T14:30:00+05:30,2148.050000,2168.950000,2146.100000,2162.100000,990
2015-03-10T14:45:00+05:30,2162.100000,2168.850000,2150.000000,2164.150000,810
2015-03-10T15:00:00+05:30,2164.000000,2175.000000,2155.000000,2163.050000,715
2015-03-10T15:15:00+05:30,2163.050000,2175.000000,2160.950000,2167.100000,1595
2015-03-11T09:15:00+05:30,2174.950000,2183.200000,2140.050000,2177.850000,2418
2015-03-11T09:30:00+05:30,2177.750000,2186.750000,2170.850000,2174.950000,863
2015-03-11T09:45:00+05:30,2174.950000,2175.000000,2155.000000,2156.000000,668
2015-03-11T10:00:00+05:30,2156.000000,2163.900000,2150.500000,2157.000000,380
2015-03-11T10:15:00+05:30,2157.050000,2166.000000,2155.000000,2155.000000,260
2015-03-11T10:30:00+05:30,2155.000000,2165.000000,2150.000000,2150.100000,436
2015-03-11T10:45:00+05:30,2150.100000,2156.000000,2150.000000,2150.000000,164
2015-03-11T11:00:00+05:30,2155.950000,2160.350000,2150.000000,2150.050000,296
2015-03-11T11:15:00+05:30,2150.000000,2165.000000,2148.000000,2163.050000,415
2015-03-11T11:30:00+05:30,2163.050000,2163.050000,2153.000000,2154.000000,242
2015-03-11T11:45:00+05:30,2154.000000,2159.300000,2154.000000,2155.000000,113
2015-03-11T12:00:00+05:30,2155.000000,2155.000000,2151.000000,2151.000000,84
2015-03-11T12:15:00+05:30,2151.000000,2165.000000,2151.000000,2160.050000,533
2015-03-11T12:30:00+05:30,2157.600000,2164.950000,2154.850000,2159.900000,89
2015-03-11T12:45:00+05:30,2159.950000,2160.400000,2154.500000,2154.900000,194
2015-03-11T13:00:00+05:30,2154.900000,2159.000000,2154.900000,2155.050000,15
2015-03-11T13:15:00+05:30,2158.800000,2160.000000,2155.000000,2156.050000,216
2015-03-11T13:30:00+05:30,2154.950000,2155.550000,2154.900000,2155.000000,122
2015-03-11T13:45:00+05:30,2155.000000,2155.000000,2154.500000,2154.500000,146
2015-03-11T14:00:00+05:30,2154.500000,2158.500000,2150.000000,2158.500000,208
2015-03-11T14:15:00+05:30,2158.500000,2160.000000,2152.700000,2155.800000,250
2015-03-11T14:30:00+05:30,2155.800000,2160.400000,2152.000000,2156.600000,428
2015-03-11T14:45:00+05:30,2156.600000,2158.650000,2145.000000,2145.000000,1292
2015-03-11T15:00:00+05:30,2159.450000,2159.450000,2140.000000,2140.050000,5100
2015-03-11T15:15:00+05:30,2140.000000,2160.000000,2135.000000,2140.000000,1399
2015-03-12T09:15:00+05:30,2152.050000,2180.000000,2150.000000,2158.150000,887
2015-03-12T09:30:00+05:30,2158.150000,2165.000000,2157.300000,2160.050000,294
2015-03-12T09:45:00+05:30,2160.050000,2164.900000,2156.450000,2156.450000,249
2015-03-12T10:00:00+05:30,2156.450000,2159.950000,2155.050000,2155.300000,45
2015-03-12T10:15:00+05:30,2155.300000,2159.000000,2152.000000,2159.000000,178
2015-03-12T10:30:00+05:30,2159.000000,2159.000000,2145.050000,2158.950000,493
2015-03-12T10:45:00+05:30,2158.950000,2159.000000,2150.050000,2159.000000,580
2015-03-12T11:00:00+05:30,2159.000000,2165.000000,2152.750000,2155.050000,466
2015-03-12T11:15:00+05:30,2155.050000,2159.250000,2154.000000,2154.000000,54
2015-03-12T11:30:00+05:30,2154.000000,2162.000000,2154.000000,2160.000000,225
2015-03-12T11:45:00+05:30,2160.000000,2160.000000,2155.750000,2155.750000,78
2015-03-12T12:00:00+05:30,2158.950000,2160.000000,2156.000000,2157.000000,145
2015-03-12T12:15:00+05:30,2157.000000,2157.450000,2154.150000,2155.000000,156
2015-03-12T12:30:00+05:30,2155.000000,2155.950000,2145.000000,2150.000000,406
2015-03-12T12:45:00+05:30,2151.650000,2158.950000,2150.050000,2151.750000,141
2015-03-12T13:00:00+05:30,2152.000000,2154.900000,2148.300000,2153.850000,315
2015-03-12T13:15:00+05:30,2153.850000,2160.000000,2153.850000,2154.950000,157
2015-03-12T13:30:00+05:30,2154.950000,2162.000000,2148.350000,2161.950000,613
2015-03-12T13:45:00+05:30,2161.950000,2171.000000,2161.950000,2170.000000,388
2015-03-12T14:00:00+05:30,2170.000000,2175.000000,2166.400000,2171.000000,487
2015-03-12T14:15:00+05:30,2171.000000,2171.000000,2162.800000,2168.000000,337
2015-03-12T14:30:00+05:30,2168.000000,2169.000000,2160.200000,2161.900000,454
2015-03-12T14:45:00+05:30,2161.900000,2166.950000,2161.550000,2166.450000,271
2015-03-12T15:00:00+05:30,2166.450000,2168.750000,2150.100000,2168.000000,691
2015-03-12T15:15:00+05:30,2168.000000,2168.950000,2154.000000,2159.400000,730
2015-03-13T09:15:00+05:30,2160.000000,2183.000000,2160.000000,2178.000000,1739
2015-03-13T09:30:00+05:30,2180.000000,2190.100000,2180.000000,2190.050000,3075
2015-03-13T09:45:00+05:30,2213.700000,2224.000000,2210.000000,2217.050000,14481
2015-03-13T10:00:00+05:30,2217.050000,2220.000000,2185.000000,2192.800000,4546
2015-03-13T10:15:00+05:30,2196.000000,2206.000000,2195.800000,2204.000000,956
2015-03-13T10:30:00+05:30,2205.000000,2219.000000,2200.000000,2205.700000,4988
2015-03-13T10:45:00+05:30,2205.700000,2213.000000,2204.000000,2207.500000,847
2015-03-13T11:00:00+05:30,2207.550000,2210.000000,2205.050000,2206.000000,775
2015-03-13T11:15:00+05:30,2205.000000,2205.000000,2190.000000,2193.300000,1188
2015-03-13T11:30:00+05:30,2193.300000,2193.300000,2175.000000,2180.850000,1348
2015-03-13T11:45:00+05:30,2179.900000,2183.750000,2174.000000,2175.000000,618
2015-03-13T12:00:00+05:30,2175.000000,2175.000000,2171.900000,2174.000000,912
2015-03-13T12:15:00+05:30,2174.000000,2179.950000,2166.000000,2178.700000,893
2015-03-13T12:30:00+05:30,2179.000000,2179.950000,2178.000000,2178.000000,347
2015-03-13T12:45:00+05:30,2178.000000,2179.800000,2177.250000,2179.750000,182
2015-03-13T13:00:00+05:30,2180.000000,2180.000000,2176.000000,2177.050000,577
2015-03-13T13:15:00+05:30,2178.000000,2179.950000,2172.000000,2175.100000,254
2015-03-13T13:30:00+05:30,2175.100000,2178.750000,2165.000000,2165.000000,759
2015-03-13T13:45:00+05:30,2165.000000,2169.000000,2162.450000,2168.750000,799
2015-03-13T14:00:00+05:30,2168.900000,2168.900000,2148.950000,2150.100000,3620
2015-03-13T14:15:00+05:30,2151.000000,2156.000000,2130.000000,2143.950000,2274
2015-03-13T14:30:00+05:30,2143.900000,2167.750000,2143.000000,2167.750000,1679
2015-03-13T14:45:00+05:30,2165.000000,2167.000000,2152.000000,2152.000000,1342
2015-03-13T15:00:00+05:30,2152.000000,2153.500000,2136.000000,2139.950000,1911
2015-03-13T15:15:00+05:30,2136.250000,2145.000000,2119.000000,2132.950000,7941
2015-03-16T09:30:00+05:30,2108.050000,2121.850000,2108.050000,2121.850000,391
2015-03-16T09:45:00+05:30,2112.500000,2114.900000,2105.000000,2106.950000,318
2015-03-16T10:00:00+05:30,2106.950000,2114.950000,2105.000000,2114.950000,269
2015-03-16T10:15:00+05:30,2114.950000,2119.950000,2114.950000,2118.950000,74
2015-03-16T10:30:00+05:30,2118.950000,2118.950000,2111.000000,2111.050000,60
2015-03-16T10:45:00+05:30,2111.050000,2115.950000,2101.000000,2103.200000,435
2015-03-16T11:00:00+05:30,2105.000000,2105.950000,2090.000000,2098.450000,615
2015-03-16T11:15:00+05:30,2095.050000,2099.000000,2090.550000,2093.500000,509
2015-03-16T11:30:00+05:30,2093.500000,2107.000000,2093.500000,2100.000000,256
2015-03-16T11:45:00+05:30,2094.950000,2098.750000,2093.750000,2098.750000,134
2015-03-16T12:00:00+05:30,2097.950000,2098.000000,2095.000000,2097.950000,59
2015-03-16T12:15:00+05:30,2097.950000,2110.000000,2095.100000,2110.000000,149
2015-03-16T12:30:00+05:30,2108.000000,2108.000000,2090.000000,2105.400000,309
2015-03-16T12:45:00+05:30,2106.500000,2106.500000,2105.000000,2106.200000,110
2015-03-16T13:00:00+05:30,2106.200000,2109.950000,2106.200000,2109.150000,70
2015-03-16T13:15:00+05:30,2109.150000,2109.750000,2103.000000,2103.000000,158
2015-03-16T13:30:00+05:30,2093.050000,2098.950000,2090.000000,2098.950000,304
2015-03-16T13:45:00+05:30,2098.950000,2098.950000,2095.450000,2096.550000,28
2015-03-16T14:00:00+05:30,2096.550000,2112.000000,2090.900000,2103.250000,172
2015-03-16T14:15:00+05:30,2103.250000,2103.250000,2086.350000,2095.550000,483
2015-03-16T14:30:00+05:30,2095.550000,2105.000000,2091.300000,2096.600000,326
2015-03-16T14:45:00+05:30,2096.550000,2104.300000,2090.000000,2100.050000,341
2015-03-16T15:00:00+05:30,2100.050000,2102.950000,2081.000000,2085.850000,787
2015-03-16T15:15:00+05:30,2081.300000,2092.450000,2066.600000,2089.000000,1844
2015-03-17T09:15:00+05:30,2093.000000,2132.550000,2093.000000,2126.100000,1159
2015-03-17T09:30:00+05:30,2125.000000,2142.250000,2123.000000,2140.000000,1985
2015-03-17T09:45:00+05:30,2140.000000,2143.950000,2128.000000,2139.900000,920
2015-03-17T10:00:00+05:30,2135.000000,2137.950000,2120.000000,2127.000000,1145
2015-03-17T10:15:00+05:30,2127.950000,2130.700000,2124.950000,2129.500000,353
2015-03-17T10:30:00+05:30,2129.500000,2130.000000,2117.000000,2124.550000,599
2015-03-17T10:45:00+05:30,2124.550000,2131.000000,2124.550000,2131.000000,1180
2015-03-17T11:00:00+05:30,2131.000000,2131.000000,2110.000000,2120.950000,7477
2015-03-17T11:15:00+05:30,2120.950000,2142.000000,2120.950000,2142.000000,894
2015-03-17T11:30:00+05:30,2140.050000,2140.050000,2120.000000,2120.150000,509
2015-03-17T11:45:00+05:30,2120.150000,2135.000000,2120.150000,2135.000000,795
2015-03-17T12:00:00+05:30,2135.000000,2135.000000,2115.100000,2124.200000,816
2015-03-17T12:15:00+05:30,2116.100000,2128.300000,2115.000000,2120.000000,330
2015-03-17T12:30:00+05:30,2120.000000,2125.000000,2120.000000,2120.000000,188
2015-03-17T12:45:00+05:30,2120.000000,2127.500000,2120.000000,2120.250000,188
2015-03-17T13:00:00+05:30,2120.250000,2127.000000,2119.950000,2124.200000,135
2015-03-17T13:15:00+05:30,2121.050000,2124.100000,2120.000000,2120.100000,143
2015-03-17T13:30:00+05:30,2120.100000,2124.900000,2112.000000,2112.000000,176
2015-03-17T13:45:00+05:30,2111.000000,2121.000000,2110.000000,2121.000000,166
2015-03-17T14:00:00+05:30,2121.000000,2124.900000,2120.000000,2120.000000,61
2015-03-17T14:15:00+05:30,2120.000000,2125.000000,2117.050000,2117.050000,170
2015-03-17T14:30:00+05:30,2119.900000,2123.950000,2117.050000,2123.750000,235
2015-03-17T14:45:00+05:30,2123.550000,2123.550000,2119.250000,2123.550000,321
2015-03-17T15:00:00+05:30,2123.550000,2125.950000,2119.000000,2122.950000,446
2015-03-17T15:15:00+05:30,2120.000000,2125.000000,2115.000000,2125.000000,1131
2015-03-18T09:15:00+05:30,2107.000000,2129.550000,2107.000000,2117.350000,132
2015-03-18T09:30:00+05:30,2114.200000,2129.000000,2114.000000,2123.000000,613
2015-03-18T09:45:00+05:30,2118.650000,2123.000000,2110.000000,2118.650000,198
2015-03-18T10:00:00+05:30,2122.950000,2133.350000,2122.950000,2127.400000,303
2015-03-18T10:15:00+05:30,2127.400000,2130.000000,2120.850000,2122.800000,159
2015-03-18T10:30:00+05:30,2130.000000,2130.000000,2121.050000,2123.050000,404
2015-03-18T10:45:00+05:30,2123.050000,2135.050000,2123.050000,2127.000000,384
2015-03-18T11:00:00+05:30,2127.000000,2178.250000,2127.000000,2176.000000,4995
2015-03-18T11:15:00+05:30,2176.000000,2198.000000,2174.000000,2185.000000,8674
2015-03-18T11:30:00+05:30,2185.000000,2187.050000,2178.000000,2180.000000,2155
2015-03-18T11:45:00+05:30,2180.000000,2185.000000,2174.050000,2181.000000,1405
2015-03-18T12:00:00+05:30,2180.500000,2180.500000,2174.000000,2175.850000,816
2015-03-18T12:15:00+05:30,2175.000000,2185.000000,2175.000000,2177.000000,1098
2015-03-18T12:30:00+05:30,2177.000000,2178.000000,2175.000000,2175.000000,176
2015-03-18T12:45:00+05:30,2177.000000,2180.000000,2161.000000,2162.150000,1966
2015-03-18T13:00:00+05:30,2162.150000,2162.150000,2137.000000,2148.000000,2476
2015-03-18T13:15:00+05:30,2149.600000,2150.000000,2146.000000,2146.100000,1443
2015-03-18T13:30:00+05:30,2148.950000,2149.900000,2145.000000,2149.350000,414
2015-03-18T13:45:00+05:30,2149.350000,2149.350000,2130.000000,2130.000000,1076
2015-03-18T14:00:00+05:30,2131.750000,2131.800000,2108.000000,2123.900000,2246
2015-03-18T14:15:00+05:30,2123.900000,2124.900000,2120.050000,2124.500000,406
2015-03-18T14:30:00+05:30,2124.900000,2124.950000,2111.100000,2120.000000,814
2015-03-18T14:45:00+05:30,2119.650000,2130.000000,2118.350000,2129.900000,409
2015-03-18T15:00:00+05:30,2129.000000,2129.400000,2120.000000,2120.950000,610
2015-03-18T15:15:00+05:30,2121.550000,2132.000000,2120.000000,2132.000000,2248
2015-03-19T09:15:00+05:30,2150.000000,2165.000000,2150.000000,2155.150000,1087
2015-03-19T09:30:00+05:30,2155.150000,2159.000000,2155.000000,2159.000000,334
2015-03-19T09:45:00+05:30,2159.000000,2159.000000,2138.050000,2150.000000,628
2015-03-19T10:00:00+05:30,2150.000000,2150.000000,2140.950000,2149.950000,320
2015-03-19T10:15:00+05:30,2149.950000,2150.600000,2134.950000,2149.400000,1651
2015-03-19T10:30:00+05:30,2149.400000,2158.000000,2149.400000,2157.000000,323
2015-03-19T10:45:00+05:30,2154.000000,2159.750000,2154.000000,2159.750000,1127
2015-03-19T11:00:00+05:30,2155.000000,2160.000000,2150.550000,2159.900000,506
2015-03-19T11:15:00+05:30,2159.900000,2159.900000,2155.550000,2159.500000,679
2015-03-19T11:30:00+05:30,2159.500000,2163.000000,2157.000000,2162.600000,1086
2015-03-19T11:45:00+05:30,2162.600000,2162.600000,2158.050000,2158.500000,53
2015-03-19T12:00:00+05:30,2158.500000,2175.550000,2155.650000,2159.000000,2031
2015-03-19T12:15:00+05:30,2159.000000,2162.000000,2158.000000,2160.000000,814
2015-03-19T12:30:00+05:30,2162.650000,2162.650000,2155.650000,2156.050000,461
2015-03-19T12:45:00+05:30,2156.050000,2161.450000,2155.050000,2155.050000,485
2015-03-19T13:00:00+05:30,2155.050000,2161.450000,2155.050000,2161.000000,167
2015-03-19T13:15:00+05:30,2161.000000,2161.250000,2156.000000,2156.000000,509
2015-03-19T13:30:00+05:30,2156.000000,2162.400000,2155.000000,2162.350000,413
2015-03-19T13:45:00+05:30,2159.850000,2164.000000,2159.800000,2163.300000,410
2015-03-19T14:00:00+05:30,2163.300000,2165.000000,2159.150000,2160.450000,229
2015-03-19T14:15:00+05:30,2160.450000,2164.000000,2155.100000,2164.000000,833
2015-03-19T14:30:00+05:30,2159.800000,2163.500000,2156.000000,2163.500000,1472
2015-03-19T14:45:00+05:30,2163.500000,2163.600000,2152.100000,2155.000000,1511
2015-03-19T15:00:00+05:30,2154.000000,2160.000000,2145.000000,2145.000000,1968
2015-03-19T15:15:00+05:30,2145.000000,2159.800000,2142.000000,2148.200000,1422
2015-03-20T09:15:00+05:30,2171.000000,2172.000000,2150.550000,2158.500000,812
2015-03-20T09:30:00+05:30,2158.500000,2166.850000,2158.500000,2164.000000,179
2015-03-20T09:45:00+05:30,2164.000000,2168.000000,2164.000000,2167.950000,700
2015-03-20T10:00:00+05:30,2168.000000,2174.450000,2161.000000,2166.950000,994
2015-03-20T10:15:00+05:30,2166.950000,2174.000000,2160.000000,2170.000000,506
2015-03-20T10:30:00+05:30,2170.000000,2173.850000,2164.050000,2165.000000,679
2015-03-20T10:45:00+05:30,2168.000000,2173.600000,2165.000000,2168.050000,1597
2015-03-20T11:00:00+05:30,2168.050000,2172.000000,2167.100000,2168.150000,540
2015-03-20T11:15:00+05:30,2168.150000,2171.900000,2167.050000,2167.050000,109
2015-03-20T11:30:00+05:30,2167.050000,2187.850000,2167.050000,2175.000000,2533
2015-03-20T11:45:00+05:30,2175.000000,2177.050000,2172.000000,2177.000000,418
2015-03-20T12:00:00+05:30,2177.000000,2180.000000,2170.000000,2180.000000,697
2015-03-20T12:15:00+05:30,2179.900000,2179.900000,2170.000000,2172.400000,3147
2015-03-20T12:30:00+05:30,2172.400000,2180.000000,2172.400000,2180.000000,573
2015-03-20T12:45:00+05:30,2180.050000,2181.800000,2172.000000,2175.850000,1161
2015-03-20T13:00:00+05:30,2174.000000,2179.750000,2174.000000,2175.800000,466
2015-03-20T13:15:00+05:30,2177.950000,2177.950000,2170.000000,2174.950000,779
2015-03-20T13:30:00+05:30,2176.950000,2179.750000,2173.000000,2176.900000,581
2015-03-20T13:45:00+05:30,2176.900000,2179.750000,2170.150000,2172.050000,590
2015-03-20T14:00:00+05:30,2172.050000,2174.950000,2168.100000,2168.100000,1157
2015-03-20T14:15:00+05:30,2169.200000,2174.850000,2168.500000,2172.950000,824
2015-03-20T14:30:00+05:30,2172.950000,2173.950000,2170.000000,2170.000000,457
2015-03-20T14:45:00+05:30,2171.200000,2174.700000,2164.000000,2170.000000,3244
2015-03-20T15:00:00+05:30,2173.900000,2175.900000,2161.100000,2173.000000,2974
2015-03-20T15:15:00+05:30,2170.000000,2179.000000,2165.200000,2174.050000,3399
2015-03-23T09:15:00+05:30,2155.000000,2190.000000,2155.000000,2185.100000,1159
2015-03-23T09:30:00+05:30,2185.100000,2187.950000,2178.200000,2178.200000,1134
2015-03-23T09:45:00+05:30,2171.000000,2172.000000,2166.050000,2166.050000,545
2015-03-23T10:00:00+05:30,2165.900000,2169.150000,2161.300000,2161.300000,347
2015-03-23T10:15:00+05:30,2165.000000,2170.000000,2162.000000,2162.000000,235
2015-03-23T10:30:00+05:30,2162.000000,2165.000000,2162.000000,2164.800000,184
2015-03-23T10:45:00+05:30,2164.800000,2178.950000,2164.150000,2175.000000,534
2015-03-23T11:00:00+05:30,2175.000000,2178.000000,2170.000000,2174.750000,564
2015-03-23T11:15:00+05:30,2170.050000,2173.950000,2168.000000,2168.150000,208
2015-03-23T11:30:00+05:30,2161.450000,2175.000000,2161.450000,2170.000000,394
2015-03-23T11:45:00+05:30,2170.000000,2172.450000,2167.000000,2172.450000,44
2015-03-23T12:00:00+05:30,2172.450000,2172.450000,2168.000000,2168.050000,39
2015-03-23T12:15:00+05:30,2168.050000,2173.000000,2168.050000,2169.050000,39
2015-03-23T12:30:00+05:30,2171.350000,2171.350000,2169.000000,2169.200000,1090
2015-03-23T12:45:00+05:30,2169.200000,2171.200000,2167.050000,2167.050000,581
2015-03-23T13:00:00+05:30,2167.050000,2172.000000,2161.000000,2161.000000,976
2015-03-23T13:15:00+05:30,2161.000000,2163.650000,2158.050000,2159.350000,13
2015-03-23T13:30:00+05:30,2163.650000,2163.650000,2154.900000,2154.900000,348
2015-03-23T13:45:00+05:30,2154.850000,2165.000000,2152.000000,2165.000000,339
2015-03-23T14:00:00+05:30,2165.000000,2165.000000,2150.050000,2154.950000,177
2015-03-23T14:15:00+05:30,2154.950000,2159.150000,2151.000000,2159.150000,1169
2015-03-23T14:30:00+05:30,2159.150000,2159.150000,2151.000000,2152.000000,378
2015-03-23T14:45:00+05:30,2152.000000,2155.850000,2146.000000,2149.450000,199
2015-03-23T15:00:00+05:30,2152.650000,2158.950000,2147.000000,2155.000000,1457
2015-03-23T15:15:00+05:30,2155.000000,2161.950000,2150.050000,2161.000000,2350
2015-03-24T09:15:00+05:30,2170.000000,2170.000000,2152.000000,2167.000000,83
2015-03-24T09:30:00+05:30,2163.750000,2167.000000,2162.050000,2164.050000,225
2015-03-24T09:45:00+05:30,2164.000000,2166.850000,2164.000000,2165.950000,212
2015-03-24T10:00:00+05:30,2165.950000,2166.750000,2165.000000,2166.000000,109
2015-03-24T10:15:00+05:30,2165.550000,2165.950000,2160.000000,2163.000000,454
2015-03-24T10:30:00+05:30,2163.000000,2170.000000,2160.050000,2164.950000,240
2015-03-24T10:45:00+05:30,2164.950000,2170.000000,2161.050000,2169.000000,243
2015-03-24T11:00:00+05:30,2170.000000,2175.000000,2160.500000,2174.700000,1188
2015-03-24T11:15:00+05:30,2174.800000,2174.800000,2166.500000,2171.950000,118
2015-03-24T11:30:00+05:30,2170.000000,2171.750000,2167.000000,2171.750000,152
2015-03-24T11:45:00+05:30,2171.750000,2172.000000,2168.150000,2171.000000,121
2015-03-24T12:00:00+05:30,2171.000000,2172.950000,2168.000000,2168.050000,229
2015-03-24T12:15:00+05:30,2168.050000,2170.300000,2168.050000,2170.000000,224
2015-03-24T12:30:00+05:30,2170.000000,2170.000000,2162.650000,2164.000000,180
2015-03-24T12:45:00+05:30,2164.000000,2185.000000,2162.000000,2183.000000,2280
2015-03-24T13:00:00+05:30,2187.000000,2187.000000,2172.300000,2177.350000,1636
2015-03-24T13:15:00+05:30,2177.350000,2177.350000,2153.000000,2156.000000,821
2015-03-24T13:30:00+05:30,2156.000000,2162.000000,2153.000000,2162.000000,414
2015-03-24T13:45:00+05:30,2162.000000,2167.850000,2159.000000,2167.700000,50234
2015-03-24T14:00:00+05:30,2167.650000,2167.650000,2153.150000,2164.950000,464
2015-03-24T14:15:00+05:30,2164.950000,2184.000000,2164.950000,2184.000000,1250
2015-03-24T14:30:00+05:30,2184.000000,2198.000000,2175.300000,2175.400000,3863
2015-03-24T14:45:00+05:30,2175.200000,2181.950000,2175.200000,2178.000000,199
2015-03-24T15:00:00+05:30,2176.000000,2190.000000,2167.000000,2172.500000,2223
2015-03-24T15:15:00+05:30,2183.950000,2183.950000,2001.100000,2155.000000,1818
2015-03-25T09:15:00+05:30,2150.000000,2175.000000,2150.000000,2166.000000,595
2015-03-25T09:30:00+05:30,2171.350000,2171.350000,2162.000000,2165.000000,853
2015-03-25T09:45:00+05:30,2165.000000,2165.000000,2160.000000,2160.550000,199
2015-03-25T10:00:00+05:30,2160.550000,2175.000000,2160.550000,2174.350000,240
2015-03-25T10:15:00+05:30,2174.350000,2175.000000,2161.000000,2167.000000,146
2015-03-25T10:30:00+05:30,2167.000000,2177.500000,2165.050000,2175.000000,460
2015-03-25T10:45:00+05:30,2175.000000,2177.000000,2175.000000,2175.000000,635
2015-03-25T11:00:00+05:30,2175.000000,2177.000000,2175.000000,2175.000000,300
2015-03-25T11:15:00+05:30,2175.000000,2177.000000,2175.000000,2176.000000,825
2015-03-25T11:30:00+05:30,2176.000000,2177.000000,2173.650000,2173.650000,257
2015-03-25T11:45:00+05:30,2173.650000,2178.000000,2173.650000,2175.000000,1344
2015-03-25T12:00:00+05:30,2178.000000,2178.000000,2174.000000,2175.000000,299
2015-03-25T12:15:00+05:30,2175.000000,2175.800000,2174.000000,2175.800000,161
2015-03-25T12:30:00+05:30,2176.950000,2185.000000,2175.000000,2175.000000,612
2015-03-25T12:45:00+05:30,2175.000000,2175.050000,2175.000000,2175.050000,156
2015-03-25T13:00:00+05:30,2175.050000,2182.000000,2175.000000,2175.000000,111
