Date,Open,High,Low,Close,Volume
2015-03-25T13:15:00+05:30,2175.000000,2182.000000,2175.000000,2175.850000,220
2015-03-25T13:30:00+05:30,2175.800000,2175.800000,2162.600000,2169.950000,209
2015-03-25T13:45:00+05:30,2170.000000,2170.000000,2166.000000,2167.050000,113
2015-03-25T14:00:00+05:30,2167.050000,2175.050000,2167.050000,2175.000000,382
2015-03-25T14:15:00+05:30,2175.000000,2179.000000,2175.000000,2176.900000,433
2015-03-25T14:30:00+05:30,2175.000000,2179.000000,2175.000000,2179.000000,152
2015-03-25T14:45:00+05:30,2179.000000,2179.000000,2175.000000,2175.000000,726
2015-03-25T15:00:00+05:30,2175.000000,2177.000000,2175.000000,2175.000000,2391
2015-03-25T15:15:00+05:30,2177.000000,2184.950000,2171.300000,2180.000000,2416
2015-03-26T09:15:00+05:30,2180.000000,2180.000000,2160.000000,2165.900000,130
2015-03-26T09:30:00+05:30,2165.900000,2165.900000,2163.800000,2165.450000,8
2015-03-26T09:45:00+05:30,2165.450000,2165.450000,2160.050000,2160.050000,147
2015-03-26T10:00:00+05:30,2160.700000,2163.000000,2160.700000,2163.000000,107
2015-03-26T10:15:00+05:30,2163.000000,2163.000000,2161.300000,2163.000000,133
2015-03-26T10:30:00+05:30,2163.000000,2163.000000,2160.050000,2161.000000,147
2015-03-26T10:45:00+05:30,2170.000000,2170.000000,2161.050000,2161.050000,113
2015-03-26T11:00:00+05:30,2162.550000,2162.550000,2161.000000,2161.000000,85
2015-03-26T11:15:00+05:30,2161.000000,2161.000000,2160.000000,2160.000000,239
2015-03-26T11:30:00+05:30,2160.000000,2162.400000,2160.000000,2160.000000,14
2015-03-26T11:45:00+05:30,2160.000000,2165.000000,2160.000000,2164.100000,70
2015-03-26T12:00:00+05:30,2164.100000,2164.850000,2161.000000,2164.050000,32
2015-03-26T12:15:00+05:30,2164.050000,2164.050000,2161.000000,2161.000000,28
2015-03-26T12:30:00+05:30,2161.000000,2161.000000,2160.000000,2161.000000,16
2015-03-26T12:45:00+05:30,2161.000000,2161.000000,2160.000000,2161.000000,107
2015-03-26T13:00:00+05:30,2160.000000,2161.600000,2160.000000,2161.000000,307
2015-03-26T13:15:00+05:30,2161.000000,2161.600000,2161.000000,2161.600000,88
2015-03-26T13:30:00+05:30,2161.600000,2162.000000,2161.000000,2161.000000,172
2015-03-26T13:45:00+05:30,2161.000000,2162.000000,2158.300000,2160.650000,221
2015-03-26T14:00:00+05:30,2160.950000,2160.950000,2160.650000,2160.700000,55
2015-03-26T14:15:00+05:30,2160.700000,2166.000000,2160.700000,2165.850000,326
2015-03-26T14:30:00+05:30,2165.850000,2165.850000,2160.000000,2161.050000,1714
2015-03-26T14:45:00+05:30,2161.050000,2164.000000,2159.000000,2159.000000,774
2015-03-26T15:00:00+05:30,2159.000000,2159.000000,2135.050000,2148.250000,3454
2015-03-26T15:15:00+05:30,2148.250000,2155.500000,2145.000000,2147.200000,3082
2015-03-27T09:15:00+05:30,2175.000000,2175.000000,2162.950000,2168.100000,231
2015-03-27T09:30:00+05:30,2168.000000,2171.400000,2161.500000,2163.950000,396
2015-03-27T09:45:00+05:30,2163.950000,2170.000000,2158.250000,2162.000000,277
2015-03-27T10:00:00+05:30,2162.000000,2162.000000,2150.000000,2153.750000,347
2015-03-27T10:15:00+05:30,2155.000000,2160.000000,2149.100000,2149.100000,295
2015-03-27T10:30:00+05:30,2149.100000,2149.100000,2130.050000,2136.850000,152
2015-03-27T10:45:00+05:30,2136.850000,2150.000000,2131.200000,2145.200000,273
2015-03-27T11:00:00+05:30,2140.000000,2145.000000,2140.000000,2145.000000,262
2015-03-27T11:15:00+05:30,2145.000000,2145.000000,2131.100000,2131.100000,346
2015-03-27T11:30:00+05:30,2130.700000,2134.700000,2120.050000,2120.050000,512
2015-03-27T11:45:00+05:30,2125.850000,2130.000000,2112.000000,2124.100000,519
2015-03-27T12:00:00+05:30,2123.000000,2134.000000,2115.000000,2125.000000,632
2015-03-27T12:15:00+05:30,2125.000000,2131.400000,2120.000000,2131.400000,972
2015-03-27T12:30:00+05:30,2131.400000,2131.400000,2123.050000,2125.250000,799
2015-03-27T12:45:00+05:30,2125.250000,2131.850000,2125.050000,2126.800000,855
2015-03-27T13:00:00+05:30,2132.850000,2140.000000,2131.850000,2131.850000,243
2015-03-27T13:15:00+05:30,2130.050000,2137.250000,2130.050000,2137.250000,57
2015-03-27T13:30:00+05:30,2137.250000,2147.850000,2134.050000,2146.950000,153
2015-03-27T13:45:00+05:30,2146.950000,2146.950000,2132.350000,2135.100000,328
2015-03-27T14:00:00+05:30,2135.100000,2138.500000,2135.100000,2136.200000,10
2015-03-27T14:15:00+05:30,2136.200000,2139.000000,2135.500000,2135.650000,267
2015-03-27T14:30:00+05:30,2135.650000,2135.650000,2130.750000,2130.750000,97
2015-03-27T14:45:00+05:30,2130.750000,2150.000000,2126.300000,2150.000000,537
2015-03-27T15:00:00+05:30,2150.000000,2150.000000,2126.300000,2149.100000,1240
2015-03-27T15:15:00+05:30,2149.050000,2177.000000,2135.050000,2177.000000,1554
2015-03-30T09:15:00+05:30,2179.950000,2179.950000,2165.150000,2165.150000,95
2015-03-30T09:30:00+05:30,2165.000000,2218.000000,2165.000000,2210.000000,2408
2015-03-30T09:45:00+05:30,2210.000000,2210.000000,2190.000000,2190.000000,1433
2015-03-30T10:00:00+05:30,2190.000000,2198.850000,2186.000000,2194.950000,237
2015-03-30T10:15:00+05:30,2194.950000,2195.050000,2190.150000,2193.000000,249
2015-03-30T10:30:00+05:30,2193.000000,2198.000000,2176.000000,2193.000000,430
2015-03-30T10:45:00+05:30,2193.000000,2194.950000,2190.000000,2190.000000,144
2015-03-30T11:00:00+05:30,2189.950000,2189.950000,2179.150000,2179.150000,222
2015-03-30T11:15:00+05:30,2179.150000,2184.950000,2179.150000,2184.950000,35
2015-03-30T11:30:00+05:30,2181.000000,2190.100000,2175.850000,2183.550000,526
2015-03-30T11:45:00+05:30,2183.550000,2187.950000,2175.200000,2185.000000,116
2015-03-30T12:00:00+05:30,2185.000000,2192.000000,2185.000000,2185.050000,313
2015-03-30T12:15:00+05:30,2185.050000,2191.100000,2182.550000,2191.100000,434
2015-03-30T12:30:00+05:30,2192.000000,2192.900000,2192.000000,2192.050000,186
2015-03-30T12:45:00+05:30,2192.000000,2192.900000,2190.000000,2190.000000,99
2015-03-30T13:00:00+05:30,2190.000000,2194.650000,2186.000000,2193.000000,145
2015-03-30T13:15:00+05:30,2193.450000,2195.000000,2188.050000,2188.050000,161
2015-03-30T13:30:00+05:30,2188.050000,2193.000000,2187.050000,2191.650000,60
2015-03-30T13:45:00+05:30,2191.650000,2192.000000,2188.000000,2188.000000,116
2015-03-30T14:00:00+05:30,2188.000000,2197.000000,2187.050000,2197.000000,574
2015-03-30T14:15:00+05:30,2193.500000,2195.000000,2190.050000,2192.000000,1140
2015-03-30T14:30:00+05:30,2192.000000,2195.300000,2186.000000,2190.000000,429
2015-03-30T14:45:00+05:30,2190.000000,2210.000000,2190.000000,2210.000000,2355
2015-03-30T15:00:00+05:30,2206.000000,2214.000000,2203.550000,2206.000000,11296
2015-03-30T15:15:00+05:30,2206.000000,2214.000000,2200.000000,2213.000000,12796
2015-03-31T09:15:00+05:30,2225.000000,2251.000000,2207.000000,2225.150000,2025
2015-03-31T09:30:00+05:30,2225.150000,2237.950000,2225.150000,2236.950000,5587
2015-03-31T09:45:00+05:30,2240.000000,2248.100000,2227.000000,2237.250000,6443
2015-03-31T10:00:00+05:30,2238.950000,2242.450000,2231.000000,2232.000000,496
2015-03-31T10:15:00+05:30,2233.050000,2233.200000,2222.200000,2224.600000,565
2015-03-31T10:30:00+05:30,2225.000000,2231.600000,2223.150000,2226.150000,240
2015-03-31T10:45:00+05:30,2226.150000,2227.000000,2224.000000,2224.100000,342
2015-03-31T11:00:00+05:30,2224.100000,2225.000000,2224.100000,2224.100000,307
2015-03-31T11:15:00+05:30,2224.100000,2224.150000,2221.000000,2221.100000,182
2015-03-31T11:30:00+05:30,2221.100000,2230.000000,2221.000000,2230.000000,432
2015-03-31T11:45:00+05:30,2230.000000,2234.000000,2225.000000,2227.500000,267
2015-03-31T12:00:00+05:30,2227.000000,2234.450000,2227.000000,2230.050000,109
2015-03-31T12:15:00+05:30,2233.000000,2237.300000,2230.100000,2231.000000,273
2015-03-31T12:30:00+05:30,2231.000000,2242.100000,2230.000000,2235.300000,603
2015-03-31T12:45:00+05:30,2235.300000,2238.750000,2233.000000,2233.350000,301
2015-03-31T13:00:00+05:30,2233.000000,2236.000000,2233.000000,2236.000000,113
2015-03-31T13:15:00+05:30,2235.000000,2239.950000,2233.250000,2236.050000,568
2015-03-31T13:30:00+05:30,2236.050000,2247.000000,2236.050000,2246.000000,951
2015-03-31T13:45:00+05:30,2246.000000,2249.000000,2245.000000,2246.000000,654
2015-03-31T14:00:00+05:30,2246.050000,2246.050000,2240.000000,2240.050000,553
2015-03-31T14:15:00+05:30,2240.050000,2244.000000,2235.250000,2235.250000,1122
2015-03-31T14:30:00+05:30,2236.100000,2240.000000,2222.150000,2240.000000,1529
2015-03-31T14:45:00+05:30,2237.950000,2250.000000,2237.950000,2242.150000,2832
2015-03-31T15:00:00+05:30,2242.150000,2250.000000,2239.950000,2245.000000,12717
2015-03-31T15:15:00+05:30,2245.000000,2250.000000,2165.000000,2224.000000,14003
2015-04-01T09:15:00+05:30,2233.000000,2260.000000,2231.050000,2260.000000,2226
2015-04-01T09:30:00+05:30,2261.000000,2270.100000,2251.950000,2265.000000,3058
2015-04-01T09:45:00+05:30,2265.000000,2271.850000,2260.000000,2260.000000,740
2015-04-01T10:00:00+05:30,2260.000000,2275.000000,2260.000000,2270.000000,4060
2015-04-01T10:15:00+05:30,2270.000000,2275.000000,2261.650000,2270.150000,1270
2015-04-01T10:30:00+05:30,2270.150000,2270.350000,2261.000000,2263.400000,723
2015-04-01T10:45:00+05:30,2262.100000,2273.650000,2252.850000,2268.000000,1703
2015-04-01T11:00:00+05:30,2268.000000,2272.600000,2257.100000,2262.050000,1697
2015-04-01T11:15:00+05:30,2262.050000,2269.550000,2259.950000,2260.500000,507
2015-04-01T11:30:00+05:30,2260.500000,2262.050000,2252.000000,2255.000000,621
2015-04-01T11:45:00+05:30,2255.000000,2257.000000,2245.000000,2245.550000,508
2015-04-01T12:00:00+05:30,2245.550000,2251.100000,2244.000000,2248.300000,297
2015-04-01T12:15:00+05:30,2248.300000,2248.300000,2242.050000,2242.300000,327
2015-04-01T12:30:00+05:30,2242.300000,2242.450000,2226.000000,2233.950000,1135
2015-04-01T12:45:00+05:30,2233.950000,2245.400000,2233.950000,2244.400000,395
2015-04-01T13:00:00+05:30,2244.400000,2245.100000,2241.000000,2241.050000,247
2015-04-01T13:15:00+05:30,2242.100000,2250.000000,2239.000000,2244.600000,517
2015-04-01T13:30:00+05:30,2244.600000,2245.900000,2240.300000,2243.750000,283
2015-04-01T13:45:00+05:30,2243.750000,2251.150000,2234.500000,2248.300000,945
2015-04-01T14:00:00+05:30,2248.300000,2250.050000,2237.000000,2237.950000,331
2015-04-01T14:15:00+05:30,2237.350000,2238.850000,2230.600000,2233.000000,439
2015-04-01T14:30:00+05:30,2233.000000,2235.400000,2228.000000,2228.600000,419
2015-04-01T14:45:00+05:30,2228.600000,2228.600000,2216.000000,2216.000000,1131
2015-04-01T15:00:00+05:30,2218.000000,2237.850000,2213.000000,2216.550000,2112
2015-04-01T15:15:00+05:30,2215.000000,2224.750000,2202.000000,2205.250000,2481
2015-04-06T09:15:00+05:30,2216.500000,2245.000000,2216.500000,2225.950000,1130
2015-04-06T09:30:00+05:30,2226.000000,2232.650000,2223.000000,2231.950000,347
2015-04-06T09:45:00+05:30,2231.950000,2243.650000,2231.950000,2240.100000,1096
2015-04-06T10:00:00+05:30,2240.100000,2248.000000,2240.000000,2240.000000,1379
2015-04-06T10:15:00+05:30,2240.000000,2244.050000,2240.000000,2242.000000,463
2015-04-06T10:30:00+05:30,2242.050000,2243.600000,2240.000000,2243.150000,441
2015-04-06T10:45:00+05:30,2245.000000,2264.000000,2244.800000,2263.200000,3068
2015-04-06T11:00:00+05:30,2270.000000,2305.450000,2270.000000,2302.000000,9551
2015-04-06T11:15:00+05:30,2302.000000,2319.000000,2293.000000,2303.750000,4700
2015-04-06T11:30:00+05:30,2303.750000,2334.050000,2300.100000,2315.550000,9393
2015-04-06T11:45:00+05:30,2316.200000,2324.400000,2304.000000,2304.000000,1750
2015-04-06T12:00:00+05:30,2304.000000,2306.950000,2291.300000,2292.500000,2318
2015-04-06T12:15:00+05:30,2292.500000,2299.800000,2292.500000,2296.000000,130
2015-04-06T12:30:00+05:30,2298.900000,2302.000000,2295.000000,2295.000000,1765
2015-04-06T12:45:00+05:30,2295.000000,2297.650000,2280.050000,2280.050000,1524
2015-04-06T13:00:00+05:30,2280.050000,2296.000000,2280.050000,2295.000000,104
2015-04-06T13:15:00+05:30,2298.750000,2298.750000,2282.000000,2289.650000,496
2015-04-06T13:30:00+05:30,2289.650000,2294.950000,2285.100000,2294.950000,350
2015-04-06T13:45:00+05:30,2293.950000,2309.900000,2291.800000,2300.000000,2361
2015-04-06T14:00:00+05:30,2300.000000,2305.000000,2290.050000,2294.000000,1760
2015-04-06T14:15:00+05:30,2294.000000,2294.950000,2290.000000,2293.900000,305
2015-04-06T14:30:00+05:30,2294.000000,2300.000000,2290.050000,2300.000000,818
2015-04-06T14:45:00+05:30,2300.000000,2306.000000,2299.950000,2301.200000,1344
2015-04-06T15:00:00+05:30,2304.950000,2310.000000,2300.000000,2310.000000,2456
2015-04-06T15:15:00+05:30,2310.000000,2322.000000,2308.000000,2317.000000,4701
2015-04-07T09:15:00+05:30,2325.000000,2364.850000,2316.000000,2360.050000,7235
2015-04-07T09:30:00+05:30,2360.050000,2366.600000,2350.000000,2366.450000,4025
2015-04-07T09:45:00+05:30,2363.050000,2384.700000,2353.200000,2371.200000,4983
2015-04-07T10:00:00+05:30,2371.200000,2374.850000,2368.050000,2370.000000,1191
2015-04-07T10:15:00+05:30,2370.000000,2381.000000,2368.000000,2374.000000,2866
2015-04-07T10:30:00+05:30,2380.000000,2395.000000,2375.000000,2393.800000,5379
2015-04-07T10:45:00+05:30,2393.750000,2393.750000,2374.550000,2379.250000,1589
2015-04-07T11:00:00+05:30,2379.250000,2384.400000,2373.250000,2376.000000,522
2015-04-07T11:15:00+05:30,2376.000000,2384.900000,2376.000000,2382.050000,361
2015-04-07T11:30:00+05:30,2386.000000,2387.000000,2381.000000,2381.000000,776
2015-04-07T11:45:00+05:30,2383.950000,2384.000000,2375.000000,2384.000000,471
2015-04-07T12:00:00+05:30,2384.000000,2384.000000,2371.250000,2373.000000,997
2015-04-07T12:15:00+05:30,2373.000000,2373.000000,2360.000000,2365.000000,1167
2015-04-07T12:30:00+05:30,2370.000000,2376.750000,2364.800000,2372.000000,797
2015-04-07T12:45:00+05:30,2372.000000,2375.350000,2364.000000,2367.000000,497
2015-04-07T13:00:00+05:30,2367.000000,2367.000000,2364.050000,2366.050000,92
2015-04-07T13:15:00+05:30,2366.050000,2376.950000,2366.050000,2376.000000,351
2015-04-07T13:30:00+05:30,2376.000000,2382.350000,2375.000000,2382.350000,900
2015-04-07T13:45:00+05:30,2382.950000,2390.000000,2376.050000,2388.000000,1497
2015-04-07T14:00:00+05:30,2389.950000,2389.950000,2370.050000,2373.150000,889
2015-04-07T14:15:00+05:30,2373.150000,2379.950000,2373.150000,2376.000000,320
2015-04-07T14:30:00+05:30,2376.000000,2381.800000,2368.800000,2379.550000,403
2015-04-07T14:45:00+05:30,2379.550000,2379.700000,2373.750000,2375.000000,272
2015-04-07T15:00:00+05:30,2374.450000,2380.000000,2374.450000,2379.950000,1038
2015-04-07T15:15:00+05:30,2379.950000,2395.000000,2378.550000,2390.000000,2765
2015-04-08T09:15:00+05:30,2398.000000,2429.600000,2397.400000,2409.000000,4784
2015-04-08T09:30:00+05:30,2409.000000,2409.000000,2374.800000,2375.200000,2776
2015-04-08T09:45:00+05:30,2375.200000,2379.950000,2370.000000,2373.450000,783
2015-04-08T10:00:00+05:30,2373.450000,2378.350000,2370.000000,2377.000000,845
2015-04-08T10:15:00+05:30,2377.000000,2377.950000,2370.000000,2370.000000,378
2015-04-08T10:30:00+05:30,2373.950000,2380.000000,2366.250000,2375.650000,851
2015-04-08T10:45:00+05:30,2375.650000,2379.550000,2366.250000,2366.300000,422
2015-04-08T11:00:00+05:30,2366.300000,2368.050000,2356.100000,2360.050000,1063
2015-04-08T11:15:00+05:30,2360.050000,2379.300000,2357.050000,2373.000000,864
2015-04-08T11:30:00+05:30,2373.000000,2379.000000,2372.000000,2372.000000,419
2015-04-08T11:45:00+05:30,2372.000000,2385.000000,2372.000000,2377.550000,498
2015-04-08T12:00:00+05:30,2377.550000,2385.100000,2356.100000,2361.050000,1438
2015-04-08T12:15:00+05:30,2361.050000,2385.000000,2358.000000,2362.050000,817
2015-04-08T12:30:00+05:30,2362.050000,2372.000000,2351.000000,2371.150000,850
2015-04-08T12:45:00+05:30,2371.150000,2373.000000,2360.000000,2360.000000,482
2015-04-08T13:00:00+05:30,2360.000000,2367.950000,2360.000000,2361.650000,128
2015-04-08T13:15:00+05:30,2361.650000,2364.600000,2331.500000,2332.050000,1721
2015-04-08T13:30:00+05:30,2332.050000,2362.800000,2332.050000,2362.800000,724
2015-04-08T13:45:00+05:30,2362.800000,2364.400000,2355.000000,2355.050000,109
2015-04-08T14:00:00+05:30,2353.000000,2370.050000,2350.050000,2365.000000,618
2015-04-08T14:15:00+05:30,2365.000000,2370.000000,2362.050000,2364.950000,812
2015-04-08T14:30:00+05:30,2364.950000,2370.000000,2358.300000,2365.000000,1526
2015-04-08T14:45:00+05:30,2365.000000,2365.000000,2360.000000,2364.000000,906
2015-04-08T15:00:00+05:30,2364.000000,2365.000000,2345.100000,2355.000000,1062
2015-04-08T15:15:00+05:30,2355.000000,2384.700000,2340.000000,2378.000000,3673
2015-04-09T09:15:00+05:30,2379.950000,2384.700000,2364.500000,2380.000000,934
2015-04-09T09:30:00+05:30,2380.000000,2382.000000,2374.100000,2374.150000,660
2015-04-09T09:45:00+05:30,2374.150000,2379.000000,2340.150000,2350.000000,1549
2015-04-09T10:00:00+05:30,2350.000000,2354.800000,2343.600000,2347.000000,366
2015-04-09T10:15:00+05:30,2347.000000,2348.000000,2342.000000,2343.000000,384
2015-04-09T10:30:00+05:30,2343.000000,2350.000000,2341.000000,2341.000000,556
2015-04-09T10:45:00+05:30,2341.000000,2349.850000,2340.050000,2347.150000,167
2015-04-09T11:00:00+05:30,2347.150000,2352.000000,2341.200000,2350.050000,319
2015-04-09T11:15:00+05:30,2350.050000,2351.000000,2350.050000,2350.050000,60
2015-04-09T11:30:00+05:30,2350.050000,2353.000000,2350.050000,2353.000000,35
2015-04-09T11:45:00+05:30,2353.000000,2353.200000,2350.250000,2350.700000,144
2015-04-09T12:00:00+05:30,2350.700000,2352.000000,2346.600000,2350.000000,295
2015-04-09T12:15:00+05:30,2350.000000,2352.950000,2345.000000,2345.000000,328
2015-04-09T12:30:00+05:30,2345.000000,2348.000000,2340.050000,2347.000000,207
2015-04-09T12:45:00+05:30,2347.000000,2347.000000,2344.950000,2344.950000,71
2015-04-09T13:00:00+05:30,2345.000000,2345.000000,2332.500000,2344.050000,763
2015-04-09T13:15:00+05:30,2344.050000,2355.000000,2344.050000,2351.850000,210
2015-04-09T13:30:00+05:30,2351.850000,2366.000000,2351.850000,2357.000000,342
2015-04-09T13:45:00+05:30,2357.000000,2369.900000,2357.000000,2357.100000,340
2015-04-09T14:00:00+05:30,2357.100000,2360.500000,2325.000000,2336.000000,1799
2015-04-09T14:15:00+05:30,2336.000000,2338.850000,2325.000000,2325.000000,286
2015-04-09T14:30:00+05:30,2325.000000,2330.000000,2315.050000,2328.950000,426
2015-04-09T14:45:00+05:30,2328.900000,2337.600000,2325.000000,2333.150000,696
2015-04-09T15:00:00+05:30,2333.150000,2335.100000,2316.000000,2328.300000,953
2015-04-09T15:15:00+05:30,2329.750000,2330.000000,2315.050000,2328.000000,1497
2015-04-10T09:15:00+05:30,2328.000000,2328.000000,2311.250000,2324.000000,415
2015-04-10T09:30:00+05:30,2324.000000,2324.000000,2311.250000,2314.500000,246
2015-04-10T09:45:00+05:30,2314.500000,2344.400000,2314.500000,2335.000000,1065
2015-04-10T10:00:00+05:30,2335.000000,2335.000000,2330.000000,2330.000000,234
2015-04-10T10:15:00+05:30,2330.000000,2330.000000,2325.800000,2325.800000,355
2015-04-10T10:30:00+05:30,2325.800000,2327.000000,2325.000000,2325.000000,208
2015-04-10T10:45:00+05:30,2325.000000,2327.000000,2325.000000,2325.000000,35
2015-04-10T11:00:00+05:30,2328.000000,2328.000000,2325.000000,2325.000000,133
2015-04-10T11:15:00+05:30,2325.000000,2325.050000,2325.000000,2325.000000,47
2015-04-10T11:30:00+05:30,2325.000000,2325.050000,2320.000000,2324.950000,414
2015-04-10T11:45:00+05:30,2324.950000,2330.000000,2308.000000,2323.250000,347
2015-04-10T12:00:00+05:30,2323.250000,2323.950000,2317.350000,2319.550000,52
2015-04-10T12:15:00+05:30,2319.550000,2319.550000,2314.050000,2315.950000,31
2015-04-10T12:30:00+05:30,2315.950000,2319.700000,2312.000000,2312.950000,143
2015-04-10T12:45:00+05:30,2312.950000,2319.700000,2312.950000,2318.900000,27
2015-04-10T13:00:00+05:30,2318.900000,2327.000000,2315.000000,2317.050000,158
2015-04-10T13:15:00+05:30,2317.050000,2330.000000,2317.050000,2325.050000,120
2015-04-10T13:30:00+05:30,2329.950000,2329.950000,2322.600000,2327.000000,62
2015-04-10T13:45:00+05:30,2330.000000,2333.950000,2320.800000,2327.950000,182
2015-04-10T14:00:00+05:30,2322.000000,2323.000000,2315.050000,2320.450000,202
2015-04-10T14:15:00+05:30,2320.450000,2320.450000,2315.200000,2319.950000,146
2015-04-10T14:30:00+05:30,2319.950000,2320.000000,2316.450000,2320.000000,76
2015-04-10T14:45:00+05:30,2320.000000,2320.000000,2302.050000,2302.050000,586
2015-04-10T15:00:00+05:30,2302.050000,2309.800000,2296.850000,2299.850000,685
2015-04-10T15:15:00+05:30,2300.000000,2330.000000,2281.200000,2325.000000,1925
2015-04-13T09:15:00+05:30,2315.250000,2331.100000,2315.000000,2319.600000,315
2015-04-13T09:30:00+05:30,2319.600000,2345.000000,2310.000000,2314.850000,1524
2015-04-13T09:45:00+05:30,2314.850000,2320.050000,2314.400000,2319.950000,263
2015-04-13T10:00:00+05:30,2319.550000,2319.550000,2303.000000,2307.950000,168
2015-04-13T10:15:00+05:30,2307.950000,2317.150000,2306.000000,2317.150000,204
2015-04-13T10:30:00+05:30,2317.150000,2317.150000,2303.000000,2304.050000,145
2015-04-13T10:45:00+05:30,2304.050000,2310.950000,2302.850000,2310.000000,269
2015-04-13T11:00:00+05:30,2310.000000,2311.000000,2301.300000,2305.000000,121
2015-04-13T11:15:00+05:30,2305.000000,2305.000000,2302.050000,2304.950000,41
2015-04-13T11:30:00+05:30,2304.950000,2305.000000,2292.200000,2294.950000,166
2015-04-13T11:45:00+05:30,2294.950000,2295.000000,2282.600000,2282.600000,480
2015-04-13T12:00:00+05:30,2282.600000,2304.000000,2282.600000,2296.850000,370
2015-04-13T12:15:00+05:30,2296.000000,2304.000000,2296.000000,2298.050000,118
2015-04-13T12:30:00+05:30,2298.050000,2301.500000,2298.000000,2300.000000,115
2015-04-13T12:45:00+05:30,2300.000000,2300.000000,2285.000000,2285.000000,194
2015-04-13T13:00:00+05:30,2289.950000,2297.900000,2289.950000,2297.900000,531
2015-04-13T13:15:00+05:30,2297.900000,2305.000000,2297.900000,2300.000000,247
2015-04-13T13:30:00+05:30,2300.050000,2304.950000,2300.000000,2300.000000,170
2015-04-13T13:45:00+05:30,2305.000000,2305.000000,2300.000000,2300.000000,283
2015-04-13T14:00:00+05:30,2300.000000,2301.600000,2292.100000,2295.650000,300
2015-04-13T14:15:00+05:30,2296.850000,2300.000000,2290.850000,2296.750000,132
2015-04-13T14:30:00+05:30,2296.750000,2299.950000,2292.500000,2293.000000,266
2015-04-13T14:45:00+05:30,2293.000000,2295.550000,2293.000000,2295.550000,28
2015-04-13T15:00:00+05:30,2295.550000,2304.300000,2295.550000,2304.000000,245
2015-04-13T15:15:00+05:30,2304.000000,2312.250000,2300.000000,2301.000000,1894
2015-04-15T09:15:00+05:30,2308.000000,2314.850000,2290.500000,2308.550000,303
2015-04-15T09:30:00+05:30,2308.550000,2308.550000,2295.050000,2295.050000,120
2015-04-15T09:45:00+05:30,2299.200000,2301.200000,2299.200000,2299.950000,42
2015-04-15T10:00:00+05:30,2299.950000,2305.200000,2298.000000,2304.000000,69
2015-04-15T10:15:00+05:30,2304.000000,2308.400000,2293.500000,2306.350000,202
2015-04-15T10:30:00+05:30,2306.350000,2364.000000,2306.350000,2330.000000,2035
2015-04-15T10:45:00+05:30,2330.000000,2330.000000,2312.800000,2313.600000,425
2015-04-15T11:00:00+05:30,2323.200000,2330.050000,2318.200000,2323.200000,465
2015-04-15T11:15:00+05:30,2323.200000,2330.000000,2322.000000,2322.000000,542
2015-04-15T11:30:00+05:30,2322.000000,2349.000000,2314.800000,2337.000000,500
2015-04-15T11:45:00+05:30,2337.000000,2337.000000,2315.000000,2321.000000,196
2015-04-15T12:00:00+05:30,2321.000000,2326.750000,2310.000000,2317.300000,293
2015-04-15T12:15:00+05:30,2317.300000,2321.000000,2317.300000,2321.000000,55
2015-04-15T12:30:00+05:30,2321.000000,2333.000000,2321.000000,2331.600000,81
2015-04-15T12:45:00+05:30,2331.600000,2332.000000,2321.000000,2321.000000,57
2015-04-15T13:00:00+05:30,2328.000000,2329.000000,2320.950000,2320.950000,102
2015-04-15T13:15:00+05:30,2320.950000,2320.950000,2313.500000,2315.000000,126
2015-04-15T13:30:00+05:30,2315.000000,2319.550000,2305.000000,2310.000000,551
2015-04-15T13:45:00+05:30,2310.000000,2321.000000,2310.000000,2321.000000,51
2015-04-15T14:00:00+05:30,2321.000000,2321.000000,2314.850000,2320.000000,23
2015-04-15T14:15:00+05:30,2320.000000,2320.000000,2314.850000,2314.850000,6
