Date,Open,High,Low,Close,Volume
2015-04-15T14:30:00+05:30,2314.850000,2320.650000,2313.650000,2320.650000,88
2015-04-15T14:45:00+05:30,2320.650000,2320.650000,2305.000000,2311.000000,515
2015-04-15T15:00:00+05:30,2305.250000,2311.000000,2300.050000,2300.050000,964
2015-04-15T15:15:00+05:30,2300.000000,2310.050000,2285.000000,2299.000000,1518
2015-04-16T09:15:00+05:30,2299.000000,2310.800000,2290.000000,2302.150000,391
2015-04-16T09:30:00+05:30,2302.150000,2309.800000,2289.000000,2290.000000,487
2015-04-16T09:45:00+05:30,2290.000000,2292.000000,2283.650000,2289.600000,439
2015-04-16T10:00:00+05:30,2289.600000,2291.950000,2270.050000,2280.800000,286
2015-04-16T10:15:00+05:30,2280.800000,2280.800000,2256.000000,2267.000000,632
2015-04-16T10:30:00+05:30,2267.000000,2270.000000,2263.000000,2270.000000,276
2015-04-16T10:45:00+05:30,2270.000000,2275.000000,2266.000000,2269.500000,419
2015-04-16T11:00:00+05:30,2269.500000,2269.500000,2260.000000,2265.550000,259
2015-04-16T11:15:00+05:30,2265.550000,2270.400000,2264.050000,2266.450000,120
2015-04-16T11:30:00+05:30,2266.450000,2271.950000,2266.000000,2266.000000,184
2015-04-16T11:45:00+05:30,2266.000000,2272.400000,2260.000000,2267.950000,238
2015-04-16T12:00:00+05:30,2267.950000,2267.950000,2260.000000,2265.000000,192
2015-04-16T12:15:00+05:30,2260.900000,2260.900000,2259.000000,2259.000000,92
2015-04-16T12:30:00+05:30,2259.000000,2285.000000,2258.000000,2279.050000,369
2015-04-16T12:45:00+05:30,2279.050000,2284.050000,2276.000000,2278.000000,565
2015-04-16T13:00:00+05:30,2278.000000,2278.000000,2276.000000,2276.000000,482
2015-04-16T13:15:00+05:30,2276.000000,2278.250000,2276.000000,2278.250000,1184
2015-04-16T13:30:00+05:30,2278.250000,2287.150000,2278.000000,2280.950000,217
2015-04-16T13:45:00+05:30,2280.950000,2283.950000,2277.700000,2277.700000,19
2015-04-16T14:00:00+05:30,2277.700000,2281.950000,2277.700000,2278.850000,71
2015-04-16T14:15:00+05:30,2278.850000,2281.900000,2278.850000,2280.000000,18
2015-04-16T14:30:00+05:30,2280.000000,2284.200000,2280.000000,2282.450000,184
2015-04-16T14:45:00+05:30,2282.450000,2285.000000,2276.000000,2279.950000,310
2015-04-16T15:00:00+05:30,2280.000000,2296.000000,2276.000000,2293.200000,1100
2015-04-16T15:15:00+05:30,2295.000000,2299.700000,2285.000000,2297.000000,1099
2015-04-17T09:15:00+05:30,2280.000000,2306.000000,2280.000000,2294.400000,559
2015-04-17T09:30:00+05:30,2295.000000,2300.000000,2287.250000,2287.250000,312
2015-04-17T09:45:00+05:30,2287.250000,2289.550000,2287.000000,2289.550000,32
2015-04-17T10:00:00+05:30,2289.550000,2291.050000,2285.000000,2285.000000,86
2015-04-17T10:15:00+05:30,2285.000000,2288.000000,2278.000000,2284.700000,260
2015-04-17T10:30:00+05:30,2284.700000,2287.950000,2280.000000,2280.050000,164
2015-04-17T10:45:00+05:30,2280.050000,2285.950000,2280.000000,2280.100000,155
2015-04-17T11:00:00+05:30,2280.100000,2286.000000,2278.000000,2279.900000,194
2015-04-17T11:15:00+05:30,2278.000000,2291.950000,2276.050000,2290.000000,217
2015-04-17T11:30:00+05:30,2290.000000,2291.950000,2280.000000,2287.000000,277
2015-04-17T11:45:00+05:30,2287.000000,2294.000000,2281.000000,2281.000000,662
2015-04-17T12:00:00+05:30,2281.000000,2291.000000,2281.000000,2285.600000,391
2015-04-17T12:15:00+05:30,2285.600000,2288.000000,2276.050000,2276.050000,778
2015-04-17T12:30:00+05:30,2276.050000,2280.050000,2276.050000,2276.100000,528
2015-04-17T12:45:00+05:30,2278.950000,2279.000000,2276.000000,2276.050000,245
2015-04-17T13:00:00+05:30,2276.000000,2279.950000,2276.000000,2276.050000,707
2015-04-17T13:15:00+05:30,2276.050000,2279.950000,2276.000000,2276.000000,1984
2015-04-17T13:30:00+05:30,2276.000000,2280.000000,2276.000000,2276.000000,209
2015-04-17T13:45:00+05:30,2276.000000,2279.550000,2276.000000,2276.000000,107
2015-04-17T14:00:00+05:30,2276.000000,2278.900000,2276.000000,2276.000000,501
2015-04-17T14:15:00+05:30,2276.000000,2279.300000,2276.000000,2279.250000,191
2015-04-17T14:30:00+05:30,2279.250000,2280.000000,2276.000000,2276.000000,385
2015-04-17T14:45:00+05:30,2276.000000,2279.000000,2276.000000,2276.000000,457
2015-04-17T15:00:00+05:30,2276.000000,2278.800000,2255.650000,2276.250000,1901
2015-04-17T15:15:00+05:30,2276.250000,2288.950000,2261.250000,2261.250000,2015
2015-04-20T09:15:00+05:30,2300.000000,2300.000000,2235.000000,2250.000000,857
2015-04-20T09:30:00+05:30,2250.000000,2260.850000,2250.000000,2260.000000,289
2015-04-20T09:45:00+05:30,2260.000000,2260.000000,2254.050000,2256.500000,107
2015-04-20T10:00:00+05:30,2258.950000,2259.000000,2238.000000,2238.000000,485
2015-04-20T10:15:00+05:30,2238.000000,2240.000000,2225.050000,2229.000000,1208
2015-04-20T10:30:00+05:30,2229.000000,2233.250000,2225.000000,2233.250000,224
2015-04-20T10:45:00+05:30,2233.250000,2234.950000,2231.100000,2231.100000,42
2015-04-20T11:00:00+05:30,2231.100000,2231.500000,2215.350000,2217.950000,450
2015-04-20T11:15:00+05:30,2217.950000,2217.950000,2200.900000,2205.000000,675
2015-04-20T11:30:00+05:30,2205.000000,2220.000000,2203.050000,2217.350000,455
2015-04-20T11:45:00+05:30,2217.350000,2231.100000,2215.000000,2216.050000,672
2015-04-20T12:00:00+05:30,2216.050000,2231.000000,2216.050000,2223.950000,202
2015-04-20T12:15:00+05:30,2223.950000,2225.050000,2223.950000,2225.000000,52
2015-04-20T12:30:00+05:30,2225.000000,2230.000000,2225.000000,2225.950000,122
2015-04-20T12:45:00+05:30,2225.000000,2225.950000,2221.000000,2225.950000,71
2015-04-20T13:00:00+05:30,2225.950000,2230.850000,2225.050000,2230.000000,285
2015-04-20T13:15:00+05:30,2230.000000,2230.000000,2221.000000,2224.000000,647
2015-04-20T13:30:00+05:30,2225.000000,2230.000000,2224.050000,2229.000000,74
2015-04-20T13:45:00+05:30,2231.000000,2245.150000,2231.000000,2245.150000,733
2015-04-20T14:00:00+05:30,2245.150000,2245.150000,2220.050000,2225.250000,469
2015-04-20T14:15:00+05:30,2225.250000,2229.500000,2223.500000,2223.500000,200
2015-04-20T14:30:00+05:30,2223.500000,2226.250000,2210.000000,2213.700000,274
2015-04-20T14:45:00+05:30,2213.700000,2247.450000,2213.000000,2233.300000,635
2015-04-20T15:00:00+05:30,2233.300000,2243.850000,2222.000000,2243.850000,1238
2015-04-20T15:15:00+05:30,2243.850000,2251.000000,2222.050000,2230.000000,1485
2015-04-21T09:15:00+05:30,2255.100000,2255.250000,2201.050000,2219.950000,873
2015-04-21T09:30:00+05:30,2219.950000,2225.000000,2211.000000,2220.000000,177
2015-04-21T09:45:00+05:30,2220.000000,2225.000000,2211.050000,2215.000000,291
2015-04-21T10:00:00+05:30,2215.000000,2230.000000,2215.000000,2215.100000,669
2015-04-21T10:15:00+05:30,2215.100000,2227.000000,2215.100000,2227.000000,148
2015-04-21T10:30:00+05:30,2227.000000,2231.050000,2222.250000,2231.000000,223
2015-04-21T10:45:00+05:30,2225.250000,2229.950000,2223.000000,2228.550000,98
2015-04-21T11:00:00+05:30,2228.550000,2235.000000,2226.400000,2235.000000,237
2015-04-21T11:15:00+05:30,2235.000000,2236.750000,2230.000000,2236.750000,111
2015-04-21T11:30:00+05:30,2236.750000,2236.750000,2231.250000,2231.250000,74
2015-04-21T11:45:00+05:30,2231.300000,2238.000000,2231.250000,2238.000000,232
2015-04-21T12:00:00+05:30,2238.000000,2241.350000,2235.000000,2238.000000,189
2015-04-21T12:15:00+05:30,2238.000000,2238.150000,2233.000000,2238.150000,211
2015-04-21T12:30:00+05:30,2238.150000,2238.150000,2233.500000,2238.150000,188
2015-04-21T12:45:00+05:30,2235.650000,2240.600000,2235.050000,2240.600000,126
2015-04-21T13:00:00+05:30,2240.200000,2243.150000,2240.200000,2243.150000,41
2015-04-21T13:15:00+05:30,2238.650000,2255.000000,2233.000000,2238.400000,829
2015-04-21T13:30:00+05:30,2238.400000,2250.000000,2238.000000,2250.000000,263
2015-04-21T13:45:00+05:30,2250.000000,2250.000000,2245.000000,2248.000000,162
2015-04-21T14:00:00+05:30,2248.000000,2255.950000,2248.000000,2255.950000,289
2015-04-21T14:15:00+05:30,2255.950000,2289.600000,2255.950000,2272.450000,973
2015-04-21T14:30:00+05:30,2272.450000,2285.000000,2270.000000,2277.950000,311
2015-04-21T14:45:00+05:30,2278.000000,2278.000000,2251.700000,2260.000000,688
2015-04-21T15:00:00+05:30,2260.000000,2265.800000,2252.350000,2263.200000,908
2015-04-21T15:15:00+05:30,2262.000000,2290.000000,2260.050000,2275.000000,1452
2015-04-22T09:15:00+05:30,2269.000000,2280.000000,2248.000000,2266.250000,439
2015-04-22T09:30:00+05:30,2268.450000,2275.000000,2268.000000,2275.000000,85
2015-04-22T09:45:00+05:30,2275.000000,2275.000000,2268.000000,2268.000000,115
2015-04-22T10:00:00+05:30,2268.000000,2272.050000,2260.000000,2260.000000,356
2015-04-22T10:15:00+05:30,2260.000000,2263.450000,2260.000000,2262.200000,70
2015-04-22T10:30:00+05:30,2262.200000,2270.000000,2255.250000,2260.000000,291
2015-04-22T10:45:00+05:30,2260.000000,2260.000000,2255.250000,2259.950000,132
2015-04-22T11:00:00+05:30,2255.300000,2259.450000,2255.250000,2258.600000,244
2015-04-22T11:15:00+05:30,2258.600000,2269.800000,2258.600000,2262.100000,137
2015-04-22T11:30:00+05:30,2262.100000,2269.950000,2262.100000,2265.050000,101
2015-04-22T11:45:00+05:30,2268.950000,2270.000000,2265.000000,2265.200000,271
2015-04-22T12:00:00+05:30,2265.200000,2269.900000,2260.000000,2260.000000,139
2015-04-22T12:15:00+05:30,2260.000000,2266.600000,2255.000000,2256.100000,348
2015-04-22T12:30:00+05:30,2256.100000,2262.000000,2255.650000,2262.000000,119
2015-04-22T12:45:00+05:30,2262.000000,2262.450000,2262.000000,2262.000000,76
2015-04-22T13:00:00+05:30,2262.000000,2263.250000,2261.000000,2262.000000,1970
2015-04-22T13:15:00+05:30,2262.000000,2263.000000,2262.000000,2262.000000,13055
2015-04-22T13:30:00+05:30,2262.000000,2262.050000,2240.000000,2244.800000,6316
2015-04-22T13:45:00+05:30,2244.800000,2246.000000,2229.000000,2229.000000,596
2015-04-22T14:00:00+05:30,2229.000000,2239.050000,2222.200000,2235.000000,491
2015-04-22T14:15:00+05:30,2235.000000,2249.000000,2223.000000,2249.000000,452
2015-04-22T14:30:00+05:30,2249.000000,2253.950000,2240.200000,2240.200000,153
2015-04-22T14:45:00+05:30,2240.200000,2242.500000,2234.450000,2237.100000,253
2015-04-22T15:00:00+05:30,2239.950000,2264.950000,2235.100000,2262.900000,918
2015-04-22T15:15:00+05:30,2262.900000,2263.000000,2240.000000,2250.000000,1184
2015-04-23T09:15:00+05:30,2238.000000,2249.950000,2238.000000,2248.750000,330
2015-04-23T09:30:00+05:30,2248.750000,2250.100000,2244.850000,2246.000000,260
2015-04-23T09:45:00+05:30,2246.000000,2253.100000,2244.850000,2250.000000,549
2015-04-23T10:00:00+05:30,2245.000000,2250.550000,2245.000000,2250.000000,180
2015-04-23T10:15:00+05:30,2250.000000,2250.000000,2240.100000,2240.200000,510
2015-04-23T10:30:00+05:30,2240.200000,2242.000000,2240.100000,2241.950000,96
2015-04-23T10:45:00+05:30,2241.950000,2241.950000,2230.000000,2231.000000,195
2015-04-23T11:00:00+05:30,2231.000000,2232.300000,2229.000000,2232.300000,52
2015-04-23T11:15:00+05:30,2232.300000,2233.000000,2229.000000,2229.000000,56
2015-04-23T11:30:00+05:30,2228.650000,2234.050000,2228.650000,2234.050000,172
2015-04-23T11:45:00+05:30,2234.050000,2244.150000,2234.050000,2244.150000,128
2015-04-23T12:00:00+05:30,2239.100000,2242.400000,2239.100000,2242.400000,50
2015-04-23T12:15:00+05:30,2242.400000,2242.400000,2232.100000,2232.100000,186
2015-04-23T12:30:00+05:30,2232.100000,2233.000000,2228.000000,2230.050000,255
2015-04-23T12:45:00+05:30,2230.050000,2233.000000,2230.050000,2233.000000,13
2015-04-23T13:00:00+05:30,2233.000000,2234.000000,2231.000000,2232.000000,128
2015-04-23T13:15:00+05:30,2232.000000,2232.000000,2231.000000,2231.000000,27
2015-04-23T13:30:00+05:30,2231.000000,2233.000000,2231.000000,2233.000000,13
2015-04-23T13:45:00+05:30,2233.000000,2237.250000,2233.000000,2233.050000,122
2015-04-23T14:00:00+05:30,2233.050000,2235.000000,2233.050000,2235.000000,12
2015-04-23T14:15:00+05:30,2235.000000,2245.050000,2232.200000,2232.200000,367
2015-04-23T14:30:00+05:30,2232.200000,2241.000000,2232.200000,2239.950000,74
2015-04-23T14:45:00+05:30,2239.950000,2242.500000,2230.050000,2230.150000,349
2015-04-23T15:00:00+05:30,2230.150000,2234.000000,2230.150000,2230.500000,94
2015-04-23T15:15:00+05:30,2230.500000,2232.100000,2215.000000,2216.000000,735
2015-04-24T09:15:00+05:30,2226.750000,2226.750000,2200.000000,2208.000000,697
2015-04-24T09:30:00+05:30,2208.000000,2216.300000,2201.000000,2206.150000,255
2015-04-24T09:45:00+05:30,2206.150000,2216.300000,2206.150000,2208.050000,47
2015-04-24T10:00:00+05:30,2208.000000,2213.850000,2201.000000,2208.000000,113
2015-04-24T10:15:00+05:30,2208.000000,2208.800000,2201.000000,2203.700000,126
2015-04-24T10:30:00+05:30,2203.700000,2203.700000,2190.000000,2190.000000,343
2015-04-24T10:45:00+05:30,2189.700000,2202.250000,2177.800000,2180.000000,899
2015-04-24T11:00:00+05:30,2180.000000,2180.000000,2168.450000,2170.000000,353
2015-04-24T11:15:00+05:30,2170.000000,2170.000000,2158.050000,2165.000000,477
2015-04-24T11:30:00+05:30,2165.000000,2169.950000,2164.800000,2164.800000,94
2015-04-24T11:45:00+05:30,2164.800000,2166.600000,2161.400000,2166.600000,61
2015-04-24T12:00:00+05:30,2161.500000,2170.000000,2155.000000,2159.950000,308
2015-04-24T12:15:00+05:30,2159.950000,2160.000000,2154.450000,2157.000000,162
2015-04-24T12:30:00+05:30,2157.000000,2160.000000,2153.000000,2153.000000,620
2015-04-24T12:45:00+05:30,2153.000000,2160.000000,2153.000000,2159.950000,352
2015-04-24T13:00:00+05:30,2160.000000,2160.000000,2159.950000,2159.950000,55
2015-04-24T13:15:00+05:30,2159.950000,2159.950000,2152.000000,2152.000000,121
2015-04-24T13:30:00+05:30,2152.000000,2154.000000,2143.000000,2147.800000,308
2015-04-24T13:45:00+05:30,2147.800000,2150.450000,2140.000000,2150.400000,288
2015-04-24T14:00:00+05:30,2150.400000,2154.000000,2147.000000,2149.050000,148
2015-04-24T14:15:00+05:30,2149.050000,2159.050000,2149.050000,2155.100000,166
2015-04-24T14:30:00+05:30,2155.100000,2158.050000,2145.000000,2145.000000,261
2015-04-24T14:45:00+05:30,2145.000000,2150.350000,2140.000000,2143.650000,435
2015-04-24T15:00:00+05:30,2143.650000,2155.000000,2143.650000,2155.000000,1329
2015-04-24T15:15:00+05:30,2155.000000,2155.000000,2138.000000,2144.000000,1785
2015-04-27T09:15:00+05:30,2181.750000,2181.750000,2102.300000,2105.500000,383
2015-04-27T09:30:00+05:30,2105.500000,2106.450000,2090.000000,2090.000000,415
2015-04-27T09:45:00+05:30,2090.000000,2096.950000,2088.600000,2088.900000,89
2015-04-27T10:00:00+05:30,2088.900000,2088.900000,2032.250000,2032.250000,969
2015-04-27T10:15:00+05:30,2032.250000,2035.000000,2021.000000,2035.000000,441
2015-04-27T10:30:00+05:30,2035.000000,2035.000000,2011.000000,2020.000000,1126
2015-04-27T10:45:00+05:30,2020.000000,2020.050000,2012.000000,2020.000000,573
2015-04-27T11:00:00+05:30,2020.000000,2025.050000,2012.000000,2012.000000,2402
2015-04-27T11:15:00+05:30,2012.000000,2025.050000,2012.000000,2019.000000,1298
2015-04-27T11:30:00+05:30,2020.000000,2022.750000,2016.000000,2020.000000,1734
2015-04-27T11:45:00+05:30,2020.000000,2035.000000,2018.000000,2032.750000,1186
2015-04-27T12:00:00+05:30,2032.750000,2038.250000,2029.500000,2038.250000,807
2015-04-27T12:15:00+05:30,2038.250000,2042.000000,2031.150000,2031.150000,425
2015-04-27T12:30:00+05:30,2032.800000,2039.600000,2029.450000,2039.600000,215
2015-04-27T12:45:00+05:30,2039.600000,2039.600000,2029.450000,2029.450000,238
2015-04-27T13:00:00+05:30,2029.450000,2031.000000,2021.000000,2025.750000,328
2015-04-27T13:15:00+05:30,2026.200000,2039.600000,2021.000000,2029.450000,318
2015-04-27T13:30:00+05:30,2029.450000,2031.000000,2022.200000,2026.350000,254
2015-04-27T13:45:00+05:30,2026.000000,2036.000000,2026.000000,2033.900000,417
2015-04-27T14:00:00+05:30,2033.900000,2039.000000,2026.000000,2032.000000,469
2015-04-27T14:15:00+05:30,2030.000000,2036.000000,2030.000000,2030.500000,776
2015-04-27T14:30:00+05:30,2030.500000,2034.000000,2030.500000,2033.000000,939
2015-04-27T14:45:00+05:30,2033.000000,2035.900000,2032.000000,2032.100000,378
2015-04-27T15:00:00+05:30,2032.100000,2055.000000,2032.100000,2050.000000,2095
2015-04-27T15:15:00+05:30,2050.000000,2067.000000,2019.000000,2019.000000,2505
2015-04-28T09:15:00+05:30,2011.950000,2037.000000,1985.000000,2020.000000,1870
2015-04-28T09:30:00+05:30,2020.000000,2035.000000,2020.000000,2025.100000,724
2015-04-28T09:45:00+05:30,2025.100000,2041.150000,2025.000000,2034.900000,617
2015-04-28T10:00:00+05:30,2034.900000,2042.100000,2033.000000,2033.850000,143
2015-04-28T10:15:00+05:30,2033.850000,2041.200000,2033.000000,2039.900000,224
2015-04-28T10:30:00+05:30,2040.000000,2046.000000,2029.000000,2030.000000,394
2015-04-28T10:45:00+05:30,2030.000000,2030.000000,2021.000000,2025.300000,881
2015-04-28T11:00:00+05:30,2025.300000,2025.300000,2020.400000,2020.500000,382
2015-04-28T11:15:00+05:30,2020.500000,2046.000000,2020.500000,2041.400000,782
2015-04-28T11:30:00+05:30,2041.400000,2043.750000,2025.300000,2029.600000,195
2015-04-28T11:45:00+05:30,2029.600000,2030.000000,2017.650000,2026.400000,750
2015-04-28T12:00:00+05:30,2026.400000,2045.000000,2010.000000,2012.050000,930
2015-04-28T12:15:00+05:30,2012.050000,2022.250000,2004.200000,2010.000000,225
2015-04-28T12:30:00+05:30,2010.000000,2014.850000,2004.200000,2009.350000,131
2015-04-28T12:45:00+05:30,2009.650000,2011.750000,2007.000000,2007.000000,147
2015-04-28T13:00:00+05:30,2007.000000,2010.300000,2007.000000,2007.050000,138
2015-04-28T13:15:00+05:30,2007.000000,2010.700000,2001.500000,2001.500000,272
2015-04-28T13:30:00+05:30,2004.400000,2008.600000,2004.000000,2004.000000,163
2015-04-28T13:45:00+05:30,2004.000000,2010.650000,2001.250000,2005.500000,302
2015-04-28T14:00:00+05:30,2005.500000,2016.050000,2001.400000,2006.550000,198
2015-04-28T14:15:00+05:30,2006.550000,2008.500000,2000.100000,2002.000000,609
2015-04-28T14:30:00+05:30,2002.000000,2005.000000,2000.100000,2005.000000,384
2015-04-28T14:45:00+05:30,2005.000000,2020.050000,2001.100000,2015.050000,915
2015-04-28T15:00:00+05:30,2015.050000,2020.000000,2010.000000,2019.250000,1484
2015-04-28T15:15:00+05:30,2019.250000,2034.000000,2010.150000,2013.000000,2074
2015-04-29T09:15:00+05:30,2047.000000,2047.000000,1996.000000,2023.350000,517
2015-04-29T09:30:00+05:30,2023.350000,2035.000000,2023.350000,2030.650000,211
2015-04-29T09:45:00+05:30,2030.650000,2037.050000,2028.400000,2037.050000,161
2015-04-29T10:00:00+05:30,2037.050000,2042.950000,2036.950000,2042.700000,252
2015-04-29T10:15:00+05:30,2042.700000,2042.750000,2032.000000,2039.050000,393
2015-04-29T10:30:00+05:30,2039.100000,2039.100000,2013.150000,2024.050000,436
2015-04-29T10:45:00+05:30,2024.050000,2025.850000,2022.000000,2022.700000,26
2015-04-29T11:00:00+05:30,2022.650000,2031.650000,2022.600000,2030.700000,70
2015-04-29T11:15:00+05:30,2030.700000,2039.000000,2030.700000,2038.000000,112
2015-04-29T11:30:00+05:30,2038.000000,2038.000000,2035.050000,2037.500000,45
2015-04-29T11:45:00+05:30,2037.500000,2040.350000,2035.000000,2037.200000,94
2015-04-29T12:00:00+05:30,2037.200000,2045.000000,2037.200000,2041.100000,170
2015-04-29T12:15:00+05:30,2038.100000,2043.200000,2038.100000,2040.100000,45
2015-04-29T12:30:00+05:30,2040.100000,2052.000000,2040.100000,2045.400000,580
2015-04-29T12:45:00+05:30,2045.400000,2046.900000,2040.000000,2045.900000,362
2015-04-29T13:00:00+05:30,2042.300000,2042.300000,2040.000000,2041.750000,80
2015-04-29T13:15:00+05:30,2041.750000,2041.750000,2024.400000,2024.400000,138
2015-04-29T13:30:00+05:30,2024.400000,2030.950000,2022.650000,2030.950000,51
2015-04-29T13:45:00+05:30,2030.950000,2040.050000,2030.950000,2035.800000,205
2015-04-29T14:00:00+05:30,2034.050000,2036.000000,2026.750000,2029.900000,272
2015-04-29T14:15:00+05:30,2029.900000,2030.000000,2020.000000,2021.550000,303
2015-04-29T14:30:00+05:30,2021.300000,2024.000000,2021.300000,2023.950000,35
2015-04-29T14:45:00+05:30,2022.050000,2030.000000,2021.000000,2024.450000,147
2015-04-29T15:00:00+05:30,2024.450000,2038.900000,2019.200000,2035.900000,571
2015-04-29T15:15:00+05:30,2035.900000,2060.000000,2027.400000,2045.000000,2507
2015-04-30T09:15:00+05:30,2049.950000,2049.950000,2017.000000,2029.650000,589
2015-04-30T09:30:00+05:30,2029.000000,2045.400000,2011.050000,2030.750000,819
2015-04-30T09:45:00+05:30,2030.750000,2034.950000,2030.000000,2033.800000,277
2015-04-30T10:00:00+05:30,2030.050000,2033.800000,2025.000000,2031.400000,257
2015-04-30T10:15:00+05:30,2028.000000,2032.000000,2024.450000,2031.350000,169
2015-04-30T10:30:00+05:30,2027.100000,2038.950000,2027.100000,2037.850000,221
2015-04-30T10:45:00+05:30,2035.300000,2049.900000,2025.000000,2039.150000,436
2015-04-30T11:00:00+05:30,2039.150000,2048.550000,2032.950000,2037.950000,307
2015-04-30T11:15:00+05:30,2034.950000,2037.950000,2024.000000,2034.950000,371
2015-04-30T11:30:00+05:30,2034.950000,2069.900000,2033.000000,2046.350000,1055
2015-04-30T11:45:00+05:30,2046.300000,2065.000000,2046.300000,2061.100000,432
2015-04-30T12:00:00+05:30,2059.100000,2064.250000,2037.300000,2043.800000,530
2015-04-30T12:15:00+05:30,2043.800000,2060.050000,2034.900000,2059.950000,343
2015-04-30T12:30:00+05:30,2055.650000,2063.250000,2042.000000,2046.650000,190
2015-04-30T12:45:00+05:30,2041.200000,2049.950000,2036.050000,2044.200000,154
2015-04-30T13:00:00+05:30,2039.950000,2043.250000,2035.000000,2039.000000,200
2015-04-30T13:15:00+05:30,2036.800000,2039.950000,2034.700000,2039.450000,136
2015-04-30T13:30:00+05:30,2035.050000,2039.950000,2034.700000,2039.950000,173
2015-04-30T13:45:00+05:30,2035.000000,2055.000000,2034.800000,2051.600000,337
2015-04-30T14:00:00+05:30,2048.350000,2051.950000,2040.250000,2044.250000,158
2015-04-30T14:15:00+05:30,2042.000000,2060.000000,2040.250000,2045.400000,424
2015-04-30T14:30:00+05:30,2047.550000,2054.000000,2045.050000,2047.050000,205
2015-04-30T14:45:00+05:30,2046.450000,2052.000000,2044.100000,2046.350000,259
2015-04-30T15:00:00+05:30,2044.500000,2100.000000,2043.000000,2100.000000,3142
2015-04-30T15:15:00+05:30,2100.000000,2111.000000,2095.500000,2108.000000,2473
2015-05-04T09:15:00+05:30,2100.000000,2140.000000,2100.000000,2140.000000,1242
2015-05-04T09:30:00+05:30,2140.000000,2160.000000,2126.300000,2133.100000,1289
2015-05-04T09:45:00+05:30,2135.800000,2147.000000,2120.050000,2126.000000,1078
2015-05-04T10:00:00+05:30,2125.250000,2125.250000,2105.000000,2107.650000,831
2015-05-04T10:15:00+05:30,2107.650000,2116.900000,2106.750000,2113.150000,358
2015-05-04T10:30:00+05:30,2113.150000,2130.000000,2113.150000,2130.000000,295
2015-05-04T10:45:00+05:30,2130.000000,2149.000000,2130.000000,2145.000000,784
2015-05-04T11:00:00+05:30,2145.000000,2148.300000,2120.000000,2145.000000,866
2015-05-04T11:15:00+05:30,2145.000000,2160.900000,2145.000000,2160.000000,813
2015-05-04T11:30:00+05:30,2160.050000,2165.000000,2150.000000,2152.750000,480
2015-05-04T11:45:00+05:30,2152.750000,2152.750000,2152.000000,2152.000000,15
2015-05-04T12:00:00+05:30,2152.000000,2155.000000,2145.000000,2146.200000,160
2015-05-04T12:15:00+05:30,2146.200000,2166.000000,2145.000000,2159.000000,306
2015-05-04T12:30:00+05:30,2159.000000,2159.000000,2150.000000,2150.000000,65
2015-05-04T12:45:00+05:30,2150.750000,2160.000000,2150.750000,2156.550000,143
2015-05-04T13:00:00+05:30,2156.950000,2193.600000,2156.950000,2189.000000,2481
2015-05-04T13:15:00+05:30,2189.000000,2190.950000,2165.950000,2165.950000,478
2015-05-04T13:30:00+05:30,2165.950000,2180.000000,2160.200000,2175.000000,268
2015-05-04T13:45:00+05:30,2175.000000,2177.000000,2171.050000,2173.650000,121
2015-05-04T14:00:00+05:30,2173.650000,2183.000000,2173.650000,2175.000000,257
2015-05-04T14:15:00+05:30,2175.000000,2180.000000,2170.000000,2170.000000,313
2015-05-04T14:30:00+05:30,2170.000000,2171.950000,2159.950000,2162.650000,269
2015-05-04T14:45:00+05:30,2162.650000,2167.000000,2158.000000,2161.050000,244
2015-05-04T15:00:00+05:30,2161.050000,2188.050000,2161.050000,2188.050000,564
2015-05-04T15:15:00+05:30,2190.000000,2218.000000,2180.000000,2191.200000,1666
2015-05-05T09:15:00+05:30,2206.200000,2259.750000,2195.000000,2247.950000,2932
2015-05-05T09:30:00+05:30,2246.300000,2248.000000,2228.550000,2239.000000,866
