Date,Open,High,Low,Close,Volume
2015-05-05T09:45:00+05:30,2239.000000,2252.000000,2239.000000,2250.000000,627
2015-05-05T10:00:00+05:30,2250.900000,2250.900000,2243.000000,2250.850000,522
2015-05-05T10:15:00+05:30,2250.850000,2251.100000,2245.650000,2249.000000,115
2015-05-05T10:30:00+05:30,2249.000000,2270.000000,2244.100000,2270.000000,1297
2015-05-05T10:45:00+05:30,2270.000000,2279.800000,2260.450000,2260.450000,1411
2015-05-05T11:00:00+05:30,2260.000000,2264.300000,2255.000000,2255.000000,205
2015-05-05T11:15:00+05:30,2258.350000,2258.350000,2251.750000,2252.850000,298
2015-05-05T11:30:00+05:30,2251.300000,2253.900000,2248.000000,2251.000000,409
2015-05-05T11:45:00+05:30,2251.000000,2252.000000,2243.000000,2250.900000,965
2015-05-05T12:00:00+05:30,2251.700000,2253.700000,2249.300000,2251.300000,499
2015-05-05T12:15:00+05:30,2251.300000,2251.300000,2247.050000,2249.000000,501
2015-05-05T12:30:00+05:30,2249.000000,2254.000000,2248.000000,2250.000000,944
2015-05-05T12:45:00+05:30,2250.000000,2252.000000,2248.000000,2252.000000,44
2015-05-05T13:00:00+05:30,2252.000000,2255.450000,2244.000000,2245.950000,922
2015-05-05T13:15:00+05:30,2248.250000,2249.350000,2240.000000,2242.050000,104
2015-05-05T13:30:00+05:30,2242.050000,2250.000000,2242.050000,2243.000000,287
2015-05-05T13:45:00+05:30,2243.000000,2244.950000,2242.950000,2243.100000,39
2015-05-05T14:00:00+05:30,2243.100000,2255.000000,2243.100000,2245.050000,610
2015-05-05T14:15:00+05:30,2245.050000,2250.900000,2240.000000,2250.000000,325
2015-05-05T14:30:00+05:30,2250.000000,2250.000000,2231.000000,2234.000000,817
2015-05-05T14:45:00+05:30,2234.000000,2244.650000,2226.900000,2238.400000,366
2015-05-05T15:00:00+05:30,2238.400000,2241.950000,2231.500000,2239.000000,357
2015-05-05T15:15:00+05:30,2239.000000,2252.000000,2235.200000,2243.250000,2286
2015-05-06T09:15:00+05:30,2106.650000,2224.100000,2095.550000,2165.000000,9898
2015-05-06T09:30:00+05:30,2165.000000,2173.600000,2140.000000,2147.900000,1394
2015-05-06T09:45:00+05:30,2147.900000,2155.250000,2140.400000,2144.900000,726
2015-05-06T10:00:00+05:30,2144.800000,2150.000000,2120.000000,2135.000000,1675
2015-05-06T10:15:00+05:30,2135.000000,2146.900000,2129.000000,2142.000000,617
2015-05-06T10:30:00+05:30,2142.000000,2145.000000,2140.000000,2142.050000,892
2015-05-06T10:45:00+05:30,2142.050000,2154.000000,2141.400000,2151.900000,802
2015-05-06T11:00:00+05:30,2151.900000,2152.000000,2140.000000,2142.800000,988
2015-05-06T11:15:00+05:30,2142.800000,2142.800000,2140.000000,2140.000000,483
2015-05-06T11:30:00+05:30,2140.000000,2144.900000,2137.900000,2138.100000,19094
2015-05-06T11:45:00+05:30,2130.050000,2137.750000,2130.050000,2131.100000,1981
2015-05-06T12:00:00+05:30,2131.100000,2133.300000,2125.000000,2130.000000,4208
2015-05-06T12:15:00+05:30,2130.000000,2134.950000,2126.250000,2133.000000,293
2015-05-06T12:30:00+05:30,2133.000000,2135.000000,2125.000000,2132.450000,539
2015-05-06T12:45:00+05:30,2132.450000,2133.000000,2125.000000,2132.950000,1237
2015-05-06T13:00:00+05:30,2132.950000,2138.000000,2129.000000,2132.650000,311
2015-05-06T13:15:00+05:30,2132.650000,2139.850000,2129.800000,2139.850000,241
2015-05-06T13:30:00+05:30,2139.850000,2140.000000,2136.000000,2140.000000,145
2015-05-06T13:45:00+05:30,2140.000000,2144.000000,2128.700000,2140.150000,932
2015-05-06T14:00:00+05:30,2140.150000,2144.000000,2137.000000,2141.250000,1287
2015-05-06T14:15:00+05:30,2143.000000,2144.000000,2137.850000,2140.000000,990
2015-05-06T14:30:00+05:30,2141.300000,2141.800000,2137.000000,2138.000000,995
2015-05-06T14:45:00+05:30,2138.000000,2140.000000,2136.700000,2138.500000,583
2015-05-06T15:00:00+05:30,2138.500000,2154.750000,2134.500000,2154.750000,2392
2015-05-06T15:15:00+05:30,2154.750000,2170.000000,2140.000000,2159.900000,3910
2015-05-07T09:15:00+05:30,2148.000000,2175.000000,2141.000000,2167.400000,1779
2015-05-07T09:30:00+05:30,2162.150000,2167.500000,2145.050000,2167.500000,1122
2015-05-07T09:45:00+05:30,2167.500000,2167.500000,2150.000000,2161.050000,918
2015-05-07T10:00:00+05:30,2161.050000,2169.000000,2161.050000,2165.000000,765
2015-05-07T10:15:00+05:30,2165.000000,2169.950000,2160.000000,2162.500000,618
2015-05-07T10:30:00+05:30,2162.500000,2170.000000,2162.050000,2162.150000,389
2015-05-07T10:45:00+05:30,2162.950000,2165.000000,2160.000000,2165.000000,498
2015-05-07T11:00:00+05:30,2165.000000,2165.000000,2158.000000,2164.950000,805
2015-05-07T11:15:00+05:30,2164.950000,2165.000000,2161.050000,2165.000000,151
2015-05-07T11:30:00+05:30,2165.000000,2165.000000,2156.050000,2156.050000,387
2015-05-07T11:45:00+05:30,2156.050000,2160.000000,2155.000000,2155.000000,394
2015-05-07T12:00:00+05:30,2155.000000,2156.000000,2141.000000,2145.000000,508
2015-05-07T12:15:00+05:30,2145.000000,2150.550000,2141.000000,2145.100000,265
2015-05-07T12:30:00+05:30,2141.000000,2156.000000,2140.000000,2149.000000,617
2015-05-07T12:45:00+05:30,2149.000000,2149.000000,2141.600000,2147.150000,89
2015-05-07T13:00:00+05:30,2149.000000,2154.000000,2149.000000,2149.150000,242
2015-05-07T13:15:00+05:30,2149.150000,2150.000000,2146.950000,2147.000000,66
2015-05-07T13:30:00+05:30,2147.000000,2147.000000,2147.000000,2147.000000,44
2015-05-07T13:45:00+05:30,2147.000000,2147.000000,2143.100000,2145.000000,357
2015-05-07T14:00:00+05:30,2145.000000,2145.950000,2141.000000,2143.000000,86
2015-05-07T14:15:00+05:30,2143.000000,2143.750000,2140.000000,2143.000000,533
2015-05-07T14:30:00+05:30,2143.000000,2143.000000,2139.950000,2140.000000,4886
2015-05-07T14:45:00+05:30,2140.000000,2141.700000,2135.150000,2140.000000,1258
2015-05-07T15:00:00+05:30,2140.000000,2163.800000,2140.000000,2163.700000,2591
2015-05-07T15:15:00+05:30,2163.700000,2169.000000,2142.550000,2142.550000,3844
2015-05-08T09:15:00+05:30,2160.000000,2187.950000,2155.050000,2170.000000,837
2015-05-08T09:30:00+05:30,2170.000000,2170.000000,2151.100000,2161.000000,261
2015-05-08T09:45:00+05:30,2161.000000,2161.000000,2138.050000,2138.050000,373
2015-05-08T10:00:00+05:30,2138.050000,2160.000000,2138.050000,2155.000000,786
2015-05-08T10:15:00+05:30,2155.000000,2155.000000,2149.950000,2149.950000,116
2015-05-08T10:30:00+05:30,2149.950000,2149.950000,2144.000000,2144.000000,92
2015-05-08T10:45:00+05:30,2144.000000,2149.950000,2144.000000,2149.000000,139
2015-05-08T11:00:00+05:30,2149.000000,2149.000000,2145.000000,2148.500000,136
2015-05-08T11:15:00+05:30,2148.500000,2159.000000,2147.050000,2158.150000,112
2015-05-08T11:30:00+05:30,2158.150000,2158.900000,2156.000000,2157.050000,30
2015-05-08T11:45:00+05:30,2157.050000,2157.050000,2144.050000,2151.950000,142
2015-05-08T12:00:00+05:30,2151.950000,2153.750000,2149.050000,2152.000000,86
2015-05-08T12:15:00+05:30,2152.000000,2156.000000,2151.050000,2154.650000,122
2015-05-08T12:30:00+05:30,2154.650000,2159.000000,2154.650000,2159.000000,56
2015-05-08T12:45:00+05:30,2159.000000,2159.000000,2151.000000,2151.000000,55
2015-05-08T13:00:00+05:30,2151.000000,2151.000000,2145.000000,2145.000000,303
2015-05-08T13:15:00+05:30,2145.000000,2148.250000,2145.000000,2146.000000,23
2015-05-08T13:30:00+05:30,2146.000000,2146.000000,2146.000000,2146.000000,1
2015-05-08T13:45:00+05:30,2146.000000,2148.950000,2145.000000,2145.000000,115
2015-05-08T14:00:00+05:30,2145.000000,2148.900000,2145.000000,2148.800000,130
2015-05-08T14:15:00+05:30,2148.800000,2149.000000,2148.150000,2148.950000,22
2015-05-08T14:30:00+05:30,2148.000000,2149.950000,2146.050000,2149.950000,99
2015-05-08T14:45:00+05:30,2149.950000,2149.950000,2145.000000,2145.000000,148
2015-05-08T15:00:00+05:30,2145.000000,2165.600000,2140.000000,2165.350000,1182
2015-05-08T15:15:00+05:30,2165.350000,2199.400000,2156.550000,2182.000000,4153
2015-05-11T09:15:00+05:30,2207.000000,2207.000000,2174.950000,2206.950000,503
2015-05-11T09:30:00+05:30,2206.950000,2206.950000,2200.000000,2202.300000,149
2015-05-11T09:45:00+05:30,2202.250000,2207.000000,2188.600000,2192.000000,531
2015-05-11T10:00:00+05:30,2192.000000,2196.650000,2188.600000,2193.950000,28
2015-05-11T10:15:00+05:30,2193.950000,2193.950000,2190.050000,2193.950000,28
2015-05-11T10:30:00+05:30,2193.950000,2194.000000,2184.000000,2189.000000,71
2015-05-11T10:45:00+05:30,2189.000000,2189.000000,2182.000000,2186.000000,64
2015-05-11T11:00:00+05:30,2188.600000,2188.600000,2181.200000,2181.200000,45
2015-05-11T11:15:00+05:30,2181.200000,2183.000000,2180.000000,2183.000000,183
2015-05-11T11:30:00+05:30,2183.000000,2183.900000,2180.450000,2183.900000,54
2015-05-11T11:45:00+05:30,2183.950000,2184.000000,2178.000000,2180.000000,149
2015-05-11T12:00:00+05:30,2180.000000,2180.000000,2156.400000,2167.050000,172
2015-05-11T12:15:00+05:30,2167.050000,2168.550000,2164.850000,2168.550000,44
2015-05-11T12:30:00+05:30,2168.550000,2172.100000,2165.150000,2169.150000,91
2015-05-11T12:45:00+05:30,2169.150000,2169.150000,2168.050000,2168.050000,18
2015-05-11T13:00:00+05:30,2168.050000,2169.000000,2165.000000,2169.000000,118
2015-05-11T13:15:00+05:30,2169.000000,2169.000000,2162.000000,2164.900000,135
2015-05-11T13:30:00+05:30,2164.900000,2164.900000,2156.400000,2161.000000,112
2015-05-11T13:45:00+05:30,2161.000000,2161.000000,2159.000000,2161.000000,221
2015-05-11T14:00:00+05:30,2161.000000,2167.100000,2161.000000,2167.000000,6
2015-05-11T14:15:00+05:30,2163.000000,2171.000000,2163.000000,2165.900000,92
2015-05-11T14:30:00+05:30,2165.900000,2168.400000,2162.050000,2165.850000,15
2015-05-11T14:45:00+05:30,2166.000000,2166.000000,2161.000000,2161.000000,61
2015-05-11T15:00:00+05:30,2160.000000,2199.000000,2160.000000,2198.900000,1378
2015-05-11T15:15:00+05:30,2198.900000,2210.000000,2191.550000,2200.000000,2290
2015-05-12T09:15:00+05:30,2177.100000,2200.000000,2177.100000,2182.900000,282
2015-05-12T09:30:00+05:30,2182.900000,2190.050000,2168.000000,2178.000000,194
2015-05-12T09:45:00+05:30,2178.000000,2178.000000,2163.300000,2173.000000,128
2015-05-12T10:00:00+05:30,2173.000000,2180.000000,2169.350000,2174.600000,67
2015-05-12T10:15:00+05:30,2174.600000,2174.600000,2169.300000,2169.300000,26
2015-05-12T10:30:00+05:30,2169.300000,2169.300000,2163.300000,2163.300000,81
2015-05-12T10:45:00+05:30,2163.300000,2173.000000,2163.300000,2169.250000,29
2015-05-12T11:00:00+05:30,2169.250000,2169.250000,2165.000000,2165.000000,64
2015-05-12T11:15:00+05:30,2165.000000,2165.000000,2160.000000,2161.000000,128
2015-05-12T11:30:00+05:30,2161.000000,2170.000000,2161.000000,2170.000000,25
2015-05-12T11:45:00+05:30,2170.000000,2170.000000,2163.200000,2167.750000,59
2015-05-12T12:00:00+05:30,2167.750000,2167.750000,2156.000000,2158.000000,150
2015-05-12T12:15:00+05:30,2158.000000,2158.000000,2155.100000,2158.000000,92
2015-05-12T12:30:00+05:30,2155.150000,2158.000000,2155.150000,2158.000000,17
2015-05-12T12:45:00+05:30,2158.000000,2165.000000,2158.000000,2165.000000,184
2015-05-12T13:00:00+05:30,2165.000000,2170.000000,2165.000000,2165.450000,54
2015-05-12T13:15:00+05:30,2165.450000,2168.000000,2165.450000,2166.050000,293
2015-05-12T13:30:00+05:30,2166.050000,2173.000000,2166.000000,2166.000000,486
2015-05-12T13:45:00+05:30,2166.000000,2167.900000,2158.050000,2158.050000,33
2015-05-12T14:00:00+05:30,2158.050000,2161.000000,2158.000000,2159.950000,108
2015-05-12T14:15:00+05:30,2159.950000,2160.000000,2147.000000,2148.950000,256
2015-05-12T14:30:00+05:30,2148.950000,2150.450000,2140.000000,2148.150000,400
2015-05-12T14:45:00+05:30,2148.150000,2168.950000,2148.150000,2165.000000,301
2015-05-12T15:00:00+05:30,2165.000000,2185.000000,2165.000000,2171.500000,818
2015-05-12T15:15:00+05:30,2171.500000,2219.000000,2171.500000,2213.400000,3171
2015-05-13T09:15:00+05:30,2213.400000,2213.400000,2185.000000,2189.600000,145
2015-05-13T09:30:00+05:30,2189.600000,2191.000000,2187.000000,2188.450000,75
2015-05-13T09:45:00+05:30,2188.450000,2210.000000,2188.450000,2209.000000,453
2015-05-13T10:00:00+05:30,2209.000000,2227.950000,2209.000000,2221.000000,301
2015-05-13T10:15:00+05:30,2221.000000,2222.950000,2210.000000,2210.500000,208
2015-05-13T10:30:00+05:30,2210.500000,2212.350000,2205.700000,2209.950000,61
2015-05-13T10:45:00+05:30,2209.950000,2209.950000,2170.050000,2182.000000,562
2015-05-13T11:00:00+05:30,2182.000000,2195.000000,2175.000000,2180.500000,261
2015-05-13T11:15:00+05:30,2180.500000,2185.550000,2177.950000,2180.000000,77
2015-05-13T11:30:00+05:30,2180.000000,2185.850000,2174.850000,2175.000000,296
2015-05-13T11:45:00+05:30,2175.000000,2175.000000,2173.000000,2173.000000,143
2015-05-13T12:00:00+05:30,2173.000000,2173.500000,2171.300000,2172.400000,91
2015-05-13T12:15:00+05:30,2172.400000,2174.450000,2172.150000,2172.150000,18
2015-05-13T12:30:00+05:30,2172.150000,2180.950000,2172.150000,2180.950000,174
2015-05-13T12:45:00+05:30,2190.750000,2193.000000,2179.250000,2179.250000,167
2015-05-13T13:00:00+05:30,2179.250000,2187.050000,2179.250000,2187.050000,11
2015-05-13T13:15:00+05:30,2187.050000,2187.050000,2183.200000,2185.050000,51
2015-05-13T13:30:00+05:30,2185.050000,2190.000000,2181.750000,2184.950000,42
2015-05-13T13:45:00+05:30,2184.950000,2185.050000,2184.950000,2185.000000,14
2015-05-13T14:00:00+05:30,2185.000000,2187.600000,2181.750000,2185.000000,41
2015-05-13T14:15:00+05:30,2185.000000,2190.700000,2182.000000,2190.700000,228
2015-05-13T14:30:00+05:30,2190.700000,2196.500000,2182.000000,2184.000000,284
2015-05-13T14:45:00+05:30,2186.900000,2189.000000,2180.000000,2184.950000,101
2015-05-13T15:00:00+05:30,2184.950000,2184.950000,2175.900000,2181.000000,427
2015-05-13T15:15:00+05:30,2181.850000,2225.000000,2176.100000,2205.000000,2867
2015-05-14T09:15:00+05:30,2207.850000,2207.850000,2185.300000,2190.000000,120
2015-05-14T09:30:00+05:30,2190.000000,2199.950000,2185.500000,2189.000000,157
2015-05-14T09:45:00+05:30,2189.000000,2194.000000,2185.500000,2185.500000,68
2015-05-14T10:00:00+05:30,2185.500000,2197.600000,2185.500000,2197.600000,33
2015-05-14T10:15:00+05:30,2194.050000,2200.950000,2194.050000,2200.950000,153
2015-05-14T10:30:00+05:30,2200.950000,2201.000000,2200.950000,2201.000000,16
2015-05-14T10:45:00+05:30,2201.000000,2205.000000,2198.150000,2201.400000,138
2015-05-14T11:00:00+05:30,2201.400000,2204.950000,2201.400000,2204.950000,78
2015-05-14T11:15:00+05:30,2204.950000,2204.950000,2201.150000,2201.150000,40
2015-05-14T11:30:00+05:30,2201.150000,2203.300000,2199.950000,2199.950000,142
2015-05-14T11:45:00+05:30,2199.950000,2200.000000,2195.450000,2195.450000,26
2015-05-14T12:00:00+05:30,2195.450000,2198.950000,2185.000000,2194.150000,100
2015-05-14T12:15:00+05:30,2194.150000,2194.150000,2189.000000,2194.000000,58
2015-05-14T12:30:00+05:30,2194.000000,2196.000000,2194.000000,2196.000000,12
2015-05-14T12:45:00+05:30,2197.600000,2197.600000,2187.850000,2187.850000,150
2015-05-14T13:00:00+05:30,2187.850000,2196.500000,2187.850000,2190.800000,31
2015-05-14T13:15:00+05:30,2190.800000,2194.150000,2189.650000,2194.150000,22
2015-05-14T13:30:00+05:30,2194.150000,2195.250000,2190.050000,2195.250000,25
2015-05-14T13:45:00+05:30,2195.250000,2195.250000,2190.150000,2194.150000,17
2015-05-14T14:00:00+05:30,2194.150000,2194.150000,2190.800000,2190.800000,12
2015-05-14T14:15:00+05:30,2190.800000,2196.000000,2190.800000,2195.350000,65
2015-05-14T14:30:00+05:30,2190.800000,2190.800000,2185.000000,2189.950000,117
2015-05-14T14:45:00+05:30,2189.950000,2192.950000,2185.000000,2190.000000,178
2015-05-14T15:00:00+05:30,2190.000000,2205.500000,2190.000000,2195.650000,1754
2015-05-14T15:15:00+05:30,2195.650000,2200.000000,2110.100000,2156.000000,4973
2015-05-15T09:15:00+05:30,2170.000000,2170.000000,2153.950000,2160.000000,497
2015-05-15T09:30:00+05:30,2160.000000,2161.000000,2153.100000,2160.000000,373
2015-05-15T09:45:00+05:30,2160.000000,2184.950000,2160.000000,2174.300000,696
2015-05-15T10:00:00+05:30,2174.300000,2177.950000,2174.250000,2176.000000,247
2015-05-15T10:15:00+05:30,2174.850000,2176.750000,2173.100000,2175.000000,47
2015-05-15T10:30:00+05:30,2175.000000,2175.000000,2169.000000,2170.350000,132
2015-05-15T10:45:00+05:30,2170.350000,2173.950000,2169.050000,2170.000000,13
2015-05-15T11:00:00+05:30,2170.000000,2170.000000,2169.000000,2169.000000,7
2015-05-15T11:15:00+05:30,2169.000000,2172.950000,2169.000000,2170.050000,40
2015-05-15T11:30:00+05:30,2170.050000,2170.050000,2170.050000,2170.050000,0
2015-05-15T11:45:00+05:30,2170.050000,2173.000000,2170.050000,2173.000000,56
2015-05-15T12:00:00+05:30,2172.950000,2173.000000,2171.500000,2173.000000,50
2015-05-15T12:15:00+05:30,2173.000000,2173.000000,2171.500000,2173.000000,23
2015-05-15T12:30:00+05:30,2173.000000,2173.000000,2170.000000,2170.000000,31
2015-05-15T12:45:00+05:30,2170.000000,2175.500000,2170.000000,2175.500000,134
2015-05-15T13:00:00+05:30,2175.500000,2183.500000,2175.500000,2176.550000,104
2015-05-15T13:15:00+05:30,2176.550000,2176.550000,2175.000000,2175.000000,52
2015-05-15T13:30:00+05:30,2175.000000,2175.000000,2170.000000,2174.000000,15
2015-05-15T13:45:00+05:30,2170.000000,2172.450000,2170.000000,2172.450000,41
2015-05-15T14:00:00+05:30,2172.450000,2172.950000,2165.000000,2165.000000,524
2015-05-15T14:15:00+05:30,2165.000000,2165.000000,2154.950000,2154.950000,222
2015-05-15T14:30:00+05:30,2154.950000,2154.950000,2146.000000,2150.000000,1076
2015-05-15T14:45:00+05:30,2150.000000,2150.000000,2143.000000,2145.000000,582
2015-05-15T15:00:00+05:30,2145.000000,2158.200000,2144.950000,2150.000000,1013
2015-05-15T15:15:00+05:30,2150.000000,2174.000000,2140.000000,2156.050000,2411
2015-05-18T09:15:00+05:30,2170.950000,2173.550000,2136.100000,2167.000000,318
2015-05-18T09:30:00+05:30,2167.050000,2169.950000,2155.600000,2164.000000,319
2015-05-18T09:45:00+05:30,2164.000000,2164.000000,2155.000000,2155.000000,96
2015-05-18T10:00:00+05:30,2155.000000,2168.100000,2155.000000,2161.550000,88
2015-05-18T10:15:00+05:30,2161.550000,2165.950000,2154.950000,2163.750000,129
2015-05-18T10:30:00+05:30,2163.750000,2163.750000,2156.000000,2156.000000,39
2015-05-18T10:45:00+05:30,2156.000000,2161.450000,2154.000000,2158.050000,58
2015-05-18T11:00:00+05:30,2158.050000,2159.350000,2154.100000,2155.950000,58
2015-05-18T11:15:00+05:30,2154.400000,2155.950000,2154.400000,2154.400000,2
2015-05-18T11:30:00+05:30,2154.400000,2158.850000,2154.400000,2158.850000,11
2015-05-18T11:45:00+05:30,2158.850000,2170.000000,2158.850000,2160.050000,112
2015-05-18T12:00:00+05:30,2162.650000,2162.950000,2160.050000,2162.950000,3
2015-05-18T12:15:00+05:30,2162.950000,2163.000000,2162.950000,2163.000000,40
2015-05-18T12:30:00+05:30,2163.000000,2163.000000,2160.050000,2160.050000,2
2015-05-18T12:45:00+05:30,2160.050000,2162.000000,2160.050000,2161.000000,23
2015-05-18T13:00:00+05:30,2161.000000,2162.000000,2159.950000,2159.950000,126
2015-05-18T13:15:00+05:30,2159.950000,2159.950000,2154.100000,2158.000000,146
2015-05-18T13:30:00+05:30,2158.000000,2158.000000,2155.050000,2157.500000,477
2015-05-18T13:45:00+05:30,2157.150000,2162.000000,2157.150000,2161.450000,37
2015-05-18T14:00:00+05:30,2161.450000,2163.000000,2159.000000,2163.000000,136
2015-05-18T14:15:00+05:30,2163.000000,2165.700000,2160.050000,2164.950000,120
2015-05-18T14:30:00+05:30,2165.000000,2166.950000,2160.450000,2165.050000,390
2015-05-18T14:45:00+05:30,2165.050000,2166.950000,2165.050000,2165.050000,13
2015-05-18T15:00:00+05:30,2165.050000,2187.000000,2165.000000,2187.000000,1135
2015-05-18T15:15:00+05:30,2187.000000,2200.000000,2181.050000,2182.000000,2074
2015-05-19T09:15:00+05:30,2180.000000,2192.950000,2170.050000,2180.050000,402
2015-05-19T09:30:00+05:30,2180.050000,2184.900000,2175.000000,2184.900000,99
2015-05-19T09:45:00+05:30,2184.900000,2190.650000,2180.200000,2185.000000,115
2015-05-19T10:00:00+05:30,2190.050000,2190.050000,2185.750000,2185.750000,24
2015-05-19T10:15:00+05:30,2185.750000,2188.900000,2184.650000,2184.650000,154
2015-05-19T10:30:00+05:30,2184.650000,2185.050000,2175.000000,2185.000000,170
2015-05-19T10:45:00+05:30,2185.000000,2186.050000,2185.000000,2186.050000,72
2015-05-19T11:00:00+05:30,2186.050000,2188.950000,2186.050000,2187.950000,14
2015-05-19T11:15:00+05:30,2187.950000,2192.000000,2186.150000,2192.000000,150
2015-05-19T11:30:00+05:30,2192.000000,2192.000000,2186.850000,2191.200000,55
2015-05-19T11:45:00+05:30,2191.200000,2192.000000,2186.000000,2192.000000,90
2015-05-19T12:00:00+05:30,2192.000000,2192.000000,2189.000000,2189.000000,29
2015-05-19T12:15:00+05:30,2189.000000,2189.000000,2189.000000,2189.000000,0
2015-05-19T12:30:00+05:30,2189.000000,2189.000000,2189.000000,2189.000000,0
2015-05-19T12:45:00+05:30,2189.000000,2189.000000,2188.000000,2188.000000,15
2015-05-19T13:00:00+05:30,2186.400000,2188.000000,2186.000000,2188.000000,436
2015-05-19T13:15:00+05:30,2188.000000,2190.000000,2188.000000,2190.000000,58
2015-05-19T13:30:00+05:30,2190.000000,2195.600000,2186.000000,2189.850000,284
2015-05-19T13:45:00+05:30,2193.050000,2193.050000,2186.000000,2186.000000,62
2015-05-19T14:00:00+05:30,2186.000000,2188.900000,2186.000000,2187.900000,18
2015-05-19T14:15:00+05:30,2187.900000,2198.000000,2186.000000,2186.000000,193
2015-05-19T14:30:00+05:30,2190.050000,2190.050000,2174.000000,2176.000000,244
2015-05-19T14:45:00+05:30,2175.000000,2180.000000,2172.000000,2175.900000,199
2015-05-19T15:00:00+05:30,2175.900000,2180.000000,2175.100000,2175.100000,71
2015-05-19T15:15:00+05:30,2175.100000,2183.350000,2172.050000,2179.350000,2234
2015-05-20T09:15:00+05:30,0.000000,2191.000000,0.000000,2187.950000,275
2015-05-20T09:30:00+05:30,2187.950000,2193.800000,2185.000000,2185.050000,270
2015-05-20T09:45:00+05:30,2185.050000,2198.000000,2185.000000,2190.000000,208
2015-05-20T10:00:00+05:30,2190.000000,2193.300000,2190.000000,2193.250000,70
2015-05-20T10:15:00+05:30,2193.250000,2193.250000,2186.850000,2190.950000,28
2015-05-20T10:30:00+05:30,2190.950000,2190.950000,2185.000000,2187.300000,73
2015-05-20T10:45:00+05:30,2187.300000,2187.300000,2183.000000,2184.000000,24
2015-05-20T11:00:00+05:30,2184.000000,2184.000000,2180.000000,2183.950000,27
2015-05-20T11:15:00+05:30,2183.950000,2186.450000,2180.000000,2184.000000,13
2015-05-20T11:30:00+05:30,2186.450000,2187.750000,2184.050000,2184.050000,11
2015-05-20T11:45:00+05:30,2184.050000,2185.000000,2184.000000,2185.000000,13
2015-05-20T12:00:00+05:30,2184.000000,2185.000000,2184.000000,2184.000000,75
2015-05-20T12:15:00+05:30,2184.000000,2184.000000,2179.000000,2179.000000,39
2015-05-20T12:30:00+05:30,2177.000000,2177.050000,2175.000000,2175.000000,72
2015-05-20T12:45:00+05:30,2175.000000,2179.050000,2175.000000,2179.050000,9
2015-05-20T13:00:00+05:30,2179.050000,2179.050000,2176.000000,2176.000000,16
2015-05-20T13:15:00+05:30,2177.950000,2180.000000,2176.000000,2176.000000,145
2015-05-20T13:30:00+05:30,2176.000000,2176.000000,2172.450000,2174.450000,83
2015-05-20T13:45:00+05:30,2174.450000,2174.450000,2173.000000,2173.000000,29
2015-05-20T14:00:00+05:30,2173.000000,2177.850000,2173.000000,2177.850000,29
2015-05-20T14:15:00+05:30,2177.850000,2177.900000,2175.000000,2177.900000,15
2015-05-20T14:30:00+05:30,2177.900000,2177.900000,2175.000000,2177.850000,115
2015-05-20T14:45:00+05:30,2177.850000,2186.800000,2173.000000,2181.350000,190
2015-05-20T15:00:00+05:30,2181.350000,2185.000000,2181.000000,2185.000000,352
2015-05-20T15:15:00+05:30,2185.000000,2208.450000,2184.000000,2195.000000,2160
2015-05-21T09:15:00+05:30,2181.150000,2200.000000,2174.000000,2200.000000,267
2015-05-21T09:30:00+05:30,2200.000000,2205.000000,2192.000000,2192.000000,245
2015-05-21T09:45:00+05:30,2192.000000,2192.150000,2189.550000,2189.550000,13
2015-05-21T10:00:00+05:30,2189.550000,2189.550000,2186.450000,2186.450000,5
2015-05-21T10:15:00+05:30,2186.450000,2196.450000,2186.450000,2195.950000,349
2015-05-21T10:30:00+05:30,2195.950000,2198.800000,2192.000000,2195.300000,112
2015-05-21T10:45:00+05:30,2192.050000,2199.000000,2192.050000,2198.500000,316
2015-05-21T11:00:00+05:30,2198.500000,2200.000000,2196.550000,2196.550000,88
2015-05-21T11:15:00+05:30,2196.550000,2200.000000,2195.000000,2197.700000,269
