Date,Open,High,Low,Close,Volume
2015-05-21T11:30:00+05:30,2197.700000,2200.000000,2195.000000,2200.000000,182
2015-05-21T11:45:00+05:30,2200.000000,2200.000000,2197.150000,2197.500000,66
2015-05-21T12:00:00+05:30,2197.500000,2210.000000,2195.400000,2210.000000,709
2015-05-21T12:15:00+05:30,2210.000000,2210.000000,2201.200000,2206.800000,320
2015-05-21T12:30:00+05:30,2206.800000,2208.950000,2197.550000,2197.550000,997
2015-05-21T12:45:00+05:30,2197.550000,2204.500000,2195.000000,2201.150000,86
2015-05-21T13:00:00+05:30,2200.000000,2207.750000,2200.000000,2203.450000,187
2015-05-21T13:15:00+05:30,2200.000000,2204.950000,2200.000000,2204.500000,323
2015-05-21T13:30:00+05:30,2204.500000,2204.500000,2200.000000,2201.000000,139
2015-05-21T13:45:00+05:30,2201.000000,2201.000000,2200.000000,2200.000000,135
2015-05-21T14:00:00+05:30,2200.000000,2203.350000,2200.000000,2203.350000,26
2015-05-21T14:15:00+05:30,2200.000000,2201.100000,2200.000000,2200.000000,120
2015-05-21T14:30:00+05:30,2200.000000,2200.000000,2200.000000,2200.000000,1
2015-05-21T14:45:00+05:30,2200.000000,2202.750000,2200.000000,2200.050000,495
2015-05-21T15:00:00+05:30,2200.050000,2204.950000,2200.050000,2204.950000,348
2015-05-21T15:15:00+05:30,2204.950000,2230.000000,2201.000000,2205.350000,2737
2015-05-22T09:15:00+05:30,2205.000000,2283.000000,2205.000000,2228.000000,413
2015-05-22T09:30:00+05:30,2228.000000,2235.050000,2220.700000,2225.000000,242
2015-05-22T09:45:00+05:30,2224.950000,2250.000000,2224.950000,2244.050000,295
2015-05-22T10:00:00+05:30,2244.000000,2247.850000,2235.000000,2235.000000,172
2015-05-22T10:15:00+05:30,2235.000000,2235.000000,2234.950000,2235.000000,147
2015-05-22T10:30:00+05:30,2235.000000,2235.000000,2230.000000,2230.000000,111
2015-05-22T10:45:00+05:30,2230.000000,2234.400000,2226.000000,2226.000000,87
2015-05-22T11:00:00+05:30,2226.000000,2226.000000,2222.200000,2226.000000,79
2015-05-22T11:15:00+05:30,2226.000000,2226.350000,2222.200000,2222.950000,13
2015-05-22T11:30:00+05:30,2226.350000,2226.950000,2222.200000,2226.950000,90
2015-05-22T11:45:00+05:30,2226.950000,2227.000000,2223.050000,2227.000000,6
2015-05-22T12:00:00+05:30,2227.000000,2229.850000,2225.300000,2225.300000,25
2015-05-22T12:15:00+05:30,2225.300000,2225.300000,2223.600000,2223.600000,6
2015-05-22T12:30:00+05:30,2225.300000,2225.300000,2210.000000,2210.000000,221
2015-05-22T12:45:00+05:30,2210.000000,2210.050000,2196.100000,2200.000000,857
2015-05-22T13:00:00+05:30,2200.000000,2213.050000,2200.000000,2207.200000,393
2015-05-22T13:15:00+05:30,2207.200000,2207.550000,2207.200000,2207.500000,14
2015-05-22T13:30:00+05:30,2207.500000,2217.150000,2205.000000,2211.500000,195
2015-05-22T13:45:00+05:30,2211.500000,2211.500000,2210.000000,2210.000000,23
2015-05-22T14:00:00+05:30,2210.000000,2214.750000,2210.000000,2214.750000,18
2015-05-22T14:15:00+05:30,2214.750000,2215.000000,2205.000000,2205.100000,222
2015-05-22T14:30:00+05:30,2205.100000,2209.100000,2204.000000,2204.600000,106
2015-05-22T14:45:00+05:30,2204.600000,2205.600000,2204.000000,2205.000000,18
2015-05-22T15:00:00+05:30,2205.000000,2225.000000,2200.000000,2225.000000,750
2015-05-22T15:15:00+05:30,2225.000000,2245.000000,2210.650000,2220.000000,1841
2015-05-25T09:15:00+05:30,2200.550000,2220.000000,2200.550000,2210.000000,297
2015-05-25T09:30:00+05:30,2210.000000,2217.900000,2209.200000,2217.150000,62
2015-05-25T09:45:00+05:30,2217.200000,2217.200000,2214.850000,2214.900000,47
2015-05-25T10:00:00+05:30,2214.900000,2222.950000,2212.600000,2219.500000,105
2015-05-25T10:15:00+05:30,2219.500000,2219.500000,2219.500000,2219.500000,1
2015-05-25T10:30:00+05:30,2219.500000,2219.500000,2212.650000,2214.900000,16
2015-05-25T10:45:00+05:30,2214.900000,2217.950000,2210.250000,2210.250000,63
2015-05-25T11:00:00+05:30,2210.250000,2210.250000,2204.000000,2204.000000,99
2015-05-25T11:15:00+05:30,2204.000000,2212.950000,2204.000000,2212.950000,13
2015-05-25T11:30:00+05:30,2212.950000,2212.950000,2204.600000,2204.600000,66
2015-05-25T11:45:00+05:30,2211.400000,2211.400000,2204.600000,2208.050000,36
2015-05-25T12:00:00+05:30,2208.050000,2211.400000,2208.000000,2211.400000,13
2015-05-25T12:15:00+05:30,2211.400000,2222.000000,2208.000000,2222.000000,131
2015-05-25T12:30:00+05:30,2222.000000,2222.000000,2222.000000,2222.000000,0
2015-05-25T12:45:00+05:30,2222.000000,2222.000000,2208.000000,2211.950000,82
2015-05-25T13:00:00+05:30,2207.600000,2209.000000,2207.600000,2209.000000,45
2015-05-25T13:15:00+05:30,2209.000000,2209.000000,2207.650000,2207.650000,10
2015-05-25T13:30:00+05:30,2207.650000,2209.000000,2207.600000,2209.000000,114
2015-05-25T13:45:00+05:30,2209.000000,2209.000000,2209.000000,2209.000000,6
2015-05-25T14:00:00+05:30,2208.000000,2209.000000,2205.000000,2205.000000,162
2015-05-25T14:15:00+05:30,2205.000000,2205.000000,2201.100000,2201.500000,58
2015-05-25T14:30:00+05:30,2201.500000,2205.700000,2200.000000,2205.700000,531
2015-05-25T14:45:00+05:30,2206.000000,2209.000000,2204.900000,2204.900000,64
2015-05-25T15:00:00+05:30,2204.900000,2205.650000,2200.000000,2200.000000,106
2015-05-25T15:15:00+05:30,2200.000000,2227.050000,2185.050000,2205.000000,1319
2015-05-26T09:15:00+05:30,2221.000000,2221.000000,2200.000000,2218.000000,229
2015-05-26T09:30:00+05:30,2218.000000,2218.000000,2210.000000,2216.050000,51
2015-05-26T09:45:00+05:30,2212.550000,2217.150000,2212.550000,2214.950000,18
2015-05-26T10:00:00+05:30,2214.950000,2216.000000,2209.950000,2211.400000,88
2015-05-26T10:15:00+05:30,2211.400000,2211.400000,2200.000000,2200.000000,64
2015-05-26T10:30:00+05:30,2200.000000,2210.000000,2200.000000,2202.000000,120
2015-05-26T10:45:00+05:30,2206.000000,2206.000000,2206.000000,2206.000000,5
2015-05-26T11:00:00+05:30,2206.000000,2206.000000,2200.000000,2200.000000,43
2015-05-26T11:15:00+05:30,2200.000000,2200.000000,2200.000000,2200.000000,593
2015-05-26T11:30:00+05:30,2200.000000,2200.000000,2200.000000,2200.000000,2
2015-05-26T11:45:00+05:30,2200.000000,2205.000000,2200.000000,2205.000000,6
2015-05-26T12:00:00+05:30,2202.250000,2205.000000,2200.000000,2200.000000,24
2015-05-26T12:15:00+05:30,2200.000000,2200.050000,2200.000000,2200.000000,262
2015-05-26T12:30:00+05:30,2200.000000,2203.000000,2200.000000,2200.000000,45
2015-05-26T12:45:00+05:30,2200.000000,2200.000000,2200.000000,2200.000000,84
2015-05-26T13:00:00+05:30,2200.000000,2202.000000,2200.000000,2202.000000,15
2015-05-26T13:15:00+05:30,2200.000000,2200.000000,2200.000000,2200.000000,117
2015-05-26T13:30:00+05:30,2200.000000,2200.500000,2200.000000,2200.500000,14
2015-05-26T13:45:00+05:30,2200.500000,2200.500000,2195.000000,2200.000000,2150
2015-05-26T14:00:00+05:30,2200.000000,2200.500000,2200.000000,2200.500000,18
2015-05-26T14:15:00+05:30,2200.500000,2201.000000,2200.000000,2200.950000,80
2015-05-26T14:30:00+05:30,2200.950000,2210.000000,2200.000000,2210.000000,187
2015-05-26T14:45:00+05:30,2210.000000,2210.300000,2205.750000,2205.750000,19
2015-05-26T15:00:00+05:30,2205.750000,2234.000000,2201.100000,2229.700000,966
2015-05-26T15:15:00+05:30,2229.700000,2250.000000,2229.550000,2240.300000,1725
2015-05-27T09:15:00+05:30,2254.000000,2257.800000,2208.900000,2217.200000,356
2015-05-27T09:30:00+05:30,2217.200000,2222.200000,2212.000000,2222.200000,181
2015-05-27T09:45:00+05:30,2222.150000,2224.100000,2221.800000,2224.000000,66
2015-05-27T10:00:00+05:30,2224.000000,2224.000000,2213.250000,2220.000000,45
2015-05-27T10:15:00+05:30,2220.000000,2220.000000,2213.200000,2220.000000,77
2015-05-27T10:30:00+05:30,2220.000000,2227.550000,2210.000000,2226.500000,184
2015-05-27T10:45:00+05:30,2226.500000,2226.500000,2207.000000,2213.050000,92
2015-05-27T11:00:00+05:30,2213.050000,2214.900000,2207.000000,2209.950000,77
2015-05-27T11:15:00+05:30,2209.950000,2210.300000,2207.250000,2210.000000,3535
2015-05-27T11:30:00+05:30,2210.000000,2221.800000,2210.000000,2221.800000,26
2015-05-27T11:45:00+05:30,2221.800000,2225.800000,2218.000000,2220.000000,95
2015-05-27T12:00:00+05:30,2215.250000,2225.000000,2215.000000,2225.000000,97
2015-05-27T12:15:00+05:30,2225.000000,2225.000000,2210.000000,2210.000000,158
2015-05-27T12:30:00+05:30,2210.000000,2215.000000,2190.000000,2205.500000,471
2015-05-27T12:45:00+05:30,2209.950000,2210.000000,2204.300000,2210.000000,79
2015-05-27T13:00:00+05:30,2210.000000,2210.000000,2200.900000,2208.000000,57
2015-05-27T13:15:00+05:30,2208.000000,2208.000000,2198.800000,2200.000000,143
2015-05-27T13:30:00+05:30,2200.000000,2200.000000,2169.250000,2189.000000,486
2015-05-27T13:45:00+05:30,2189.000000,2195.000000,2180.000000,2191.000000,127
2015-05-27T14:00:00+05:30,2191.000000,2191.000000,2170.050000,2180.000000,516
2015-05-27T14:15:00+05:30,2180.000000,2180.000000,2170.000000,2180.000000,335
2015-05-27T14:30:00+05:30,2180.000000,2197.900000,2179.500000,2197.000000,317
2015-05-27T14:45:00+05:30,2197.000000,2201.900000,2188.000000,2188.000000,219
2015-05-27T15:00:00+05:30,2188.000000,2210.000000,2188.000000,2199.100000,624
2015-05-27T15:15:00+05:30,2204.750000,2263.000000,2199.000000,2235.500000,5886
2015-05-28T09:15:00+05:30,2264.150000,2264.150000,2216.050000,2228.000000,240
2015-05-28T09:30:00+05:30,2228.000000,2234.450000,2227.600000,2227.600000,37
2015-05-28T09:45:00+05:30,2227.600000,2232.100000,2226.450000,2232.100000,12
2015-05-28T10:00:00+05:30,2232.100000,2275.000000,2232.100000,2273.000000,566
2015-05-28T10:15:00+05:30,2273.000000,2278.000000,2255.250000,2259.000000,589
2015-05-28T10:30:00+05:30,2255.850000,2258.950000,2250.000000,2250.000000,239
2015-05-28T10:45:00+05:30,2250.000000,2260.000000,2250.000000,2258.400000,226
2015-05-28T11:00:00+05:30,2258.400000,2265.800000,2252.200000,2252.200000,93
2015-05-28T11:15:00+05:30,2252.200000,2258.000000,2252.150000,2254.000000,85
2015-05-28T11:30:00+05:30,2254.000000,2254.000000,2248.050000,2248.050000,102
2015-05-28T11:45:00+05:30,2250.950000,2251.000000,2246.050000,2246.050000,42
2015-05-28T12:00:00+05:30,2246.050000,2260.000000,2246.050000,2257.800000,104
2015-05-28T12:15:00+05:30,2257.800000,2257.800000,2250.000000,2254.950000,68
2015-05-28T12:30:00+05:30,2254.950000,2255.000000,2251.100000,2251.650000,12
2015-05-28T12:45:00+05:30,2251.100000,2254.950000,2245.000000,2245.000000,164
2015-05-28T13:00:00+05:30,2245.000000,2250.000000,2245.000000,2245.050000,12
2015-05-28T13:15:00+05:30,2245.050000,2246.000000,2245.050000,2246.000000,64
2015-05-28T13:30:00+05:30,2246.000000,2249.950000,2245.200000,2246.000000,26
2015-05-28T13:45:00+05:30,2246.000000,2250.000000,2242.000000,2242.000000,311
2015-05-28T14:00:00+05:30,2242.000000,2242.000000,2234.950000,2235.000000,143
2015-05-28T14:15:00+05:30,2235.000000,2240.000000,2228.000000,2234.000000,131
2015-05-28T14:30:00+05:30,2233.950000,2234.000000,2225.000000,2225.000000,450
2015-05-28T14:45:00+05:30,2225.000000,2225.600000,2215.250000,2218.150000,534
2015-05-28T15:00:00+05:30,2218.150000,2218.150000,2208.050000,2209.600000,793
2015-05-28T15:15:00+05:30,2209.600000,2233.250000,2200.000000,2209.500000,2663
2015-05-29T09:15:00+05:30,2240.000000,2240.000000,2196.950000,2226.050000,314
2015-05-29T09:30:00+05:30,2226.050000,2236.700000,2226.050000,2230.000000,116
2015-05-29T09:45:00+05:30,2230.000000,2234.550000,2222.200000,2222.200000,49
2015-05-29T10:00:00+05:30,2222.200000,2233.900000,2220.950000,2225.900000,181
2015-05-29T10:15:00+05:30,2225.900000,2233.200000,2220.650000,2221.850000,166
2015-05-29T10:30:00+05:30,2225.400000,2228.450000,2196.000000,2219.950000,368
2015-05-29T10:45:00+05:30,2219.950000,2225.950000,2219.750000,2225.500000,76
2015-05-29T11:00:00+05:30,2225.000000,2232.700000,2224.650000,2227.000000,432
2015-05-29T11:15:00+05:30,2227.000000,2230.400000,2227.000000,2227.400000,392
2015-05-29T11:30:00+05:30,2227.400000,2227.400000,2219.200000,2219.950000,85
2015-05-29T11:45:00+05:30,2219.950000,2228.000000,2215.100000,2227.000000,83
2015-05-29T12:00:00+05:30,2227.000000,2227.000000,2215.100000,2215.100000,209
2015-05-29T12:15:00+05:30,2215.100000,2219.850000,2215.100000,2219.850000,45
2015-05-29T12:30:00+05:30,2219.850000,2219.850000,2215.100000,2215.100000,1
2015-05-29T12:45:00+05:30,2215.100000,2221.950000,2215.100000,2220.600000,88
2015-05-29T13:00:00+05:30,2220.600000,2221.000000,2215.100000,2218.250000,44
2015-05-29T13:15:00+05:30,2221.000000,2221.000000,2215.200000,2216.900000,232
2015-05-29T13:30:00+05:30,2216.900000,2218.550000,2212.000000,2213.700000,262
2015-05-29T13:45:00+05:30,2213.700000,2219.300000,2212.000000,2218.050000,328
2015-05-29T14:00:00+05:30,2218.050000,2220.500000,2214.200000,2214.950000,379
2015-05-29T14:15:00+05:30,2214.950000,2219.000000,2214.900000,2215.000000,1271
2015-05-29T14:30:00+05:30,2215.000000,2216.050000,2190.000000,2190.000000,1236
2015-05-29T14:45:00+05:30,2190.000000,2200.000000,2188.000000,2191.900000,3520
2015-05-29T15:00:00+05:30,2190.050000,2218.950000,2190.050000,2217.000000,4270
2015-05-29T15:15:00+05:30,2219.050000,2224.900000,2200.050000,2209.000000,7237
2015-06-01T09:15:00+05:30,2198.850000,2212.000000,2185.000000,2203.650000,372
2015-06-01T09:30:00+05:30,2203.650000,2207.950000,2202.450000,2206.250000,43
2015-06-01T09:45:00+05:30,2206.250000,2206.250000,2200.000000,2200.000000,130
2015-06-01T10:00:00+05:30,2200.000000,2204.950000,2188.000000,2203.350000,96
2015-06-01T10:15:00+05:30,2203.350000,2203.350000,2200.000000,2200.000000,142
2015-06-01T10:30:00+05:30,2200.000000,2200.000000,2199.950000,2200.000000,62
2015-06-01T10:45:00+05:30,2200.000000,2203.350000,2199.950000,2200.000000,86
2015-06-01T11:00:00+05:30,2200.000000,2200.000000,2199.000000,2199.000000,29
2015-06-01T11:15:00+05:30,2199.000000,2199.000000,2199.000000,2199.000000,0
2015-06-01T11:30:00+05:30,2199.000000,2200.000000,2195.000000,2195.000000,90
2015-06-01T11:45:00+05:30,2195.000000,2201.250000,2195.000000,2200.000000,60
2015-06-01T12:00:00+05:30,2200.000000,2200.000000,2195.000000,2196.500000,39
2015-06-01T12:15:00+05:30,2200.000000,2200.000000,2195.000000,2195.000000,67
2015-06-01T12:30:00+05:30,2195.000000,2195.000000,2195.000000,2195.000000,7
2015-06-01T12:45:00+05:30,2195.000000,2205.000000,2190.050000,2200.250000,143
2015-06-01T13:00:00+05:30,2200.250000,2200.250000,2196.600000,2197.000000,33
2015-06-01T13:15:00+05:30,2197.000000,2200.000000,2197.000000,2199.750000,168
2015-06-01T13:30:00+05:30,2199.100000,2200.000000,2199.100000,2200.000000,1
2015-06-01T13:45:00+05:30,2200.000000,2200.000000,2196.700000,2196.700000,27
2015-06-01T14:00:00+05:30,2196.700000,2198.950000,2196.700000,2196.700000,19
2015-06-01T14:15:00+05:30,2196.700000,2197.600000,2188.450000,2190.000000,142
2015-06-01T14:30:00+05:30,2190.000000,2199.000000,2188.500000,2198.000000,394
2015-06-01T14:45:00+05:30,2198.000000,2199.000000,2193.100000,2195.000000,709
2015-06-01T15:00:00+05:30,2195.000000,2198.000000,2188.000000,2197.000000,1083
2015-06-01T15:15:00+05:30,2197.000000,2197.000000,2185.000000,2185.000000,1229
2015-06-02T09:15:00+05:30,2170.200000,2186.800000,2170.200000,2180.200000,518
2015-06-02T09:30:00+05:30,2184.450000,2184.450000,2174.700000,2179.050000,149
2015-06-02T09:45:00+05:30,2179.050000,2183.000000,2179.000000,2182.550000,92
2015-06-02T10:00:00+05:30,2182.550000,2193.300000,2182.550000,2183.000000,138
2015-06-02T10:15:00+05:30,2183.000000,2185.000000,2182.500000,2182.550000,55
2015-06-02T10:30:00+05:30,2182.550000,2182.800000,2179.100000,2180.600000,85
2015-06-02T10:45:00+05:30,2180.600000,2182.400000,2180.600000,2180.600000,30
2015-06-02T11:00:00+05:30,2180.600000,2182.450000,2168.000000,2172.100000,402
2015-06-02T11:15:00+05:30,2172.100000,2175.000000,2167.450000,2168.000000,209
2015-06-02T11:30:00+05:30,2168.000000,2173.000000,2168.000000,2171.000000,129
2015-06-02T11:45:00+05:30,2171.000000,2171.000000,2170.000000,2170.000000,121
2015-06-02T12:00:00+05:30,2170.000000,2173.600000,2170.000000,2173.600000,24
2015-06-02T12:15:00+05:30,2173.600000,2181.000000,2173.600000,2176.000000,96
2015-06-02T12:30:00+05:30,2176.050000,2176.050000,2171.800000,2171.800000,56
2015-06-02T12:45:00+05:30,2171.800000,2172.850000,2171.050000,2172.850000,10
2015-06-02T13:00:00+05:30,2172.850000,2184.700000,2171.000000,2175.450000,94
2015-06-02T13:15:00+05:30,2175.450000,2179.050000,2170.500000,2170.500000,39
2015-06-02T13:30:00+05:30,2170.500000,2174.000000,2170.500000,2170.600000,29
2015-06-02T13:45:00+05:30,2170.600000,2172.450000,2168.000000,2170.000000,141
2015-06-02T14:00:00+05:30,2170.000000,2172.450000,2168.000000,2172.450000,46
2015-06-02T14:15:00+05:30,2172.450000,2172.450000,2149.900000,2150.550000,1654
2015-06-02T14:30:00+05:30,2150.550000,2160.350000,2150.050000,2155.850000,191
2015-06-02T14:45:00+05:30,2155.850000,2159.250000,2150.100000,2159.250000,186
2015-06-02T15:00:00+05:30,2159.250000,2160.000000,2150.700000,2151.000000,401
2015-06-02T15:15:00+05:30,2150.700000,2189.000000,2150.700000,2189.000000,2198
2015-06-03T09:15:00+05:30,2170.000000,2178.000000,2151.000000,2162.650000,397
2015-06-03T09:30:00+05:30,2162.650000,2162.650000,2149.950000,2150.000000,688
2015-06-03T09:45:00+05:30,2150.000000,2153.000000,2150.000000,2150.000000,42
2015-06-03T10:00:00+05:30,2152.950000,2153.000000,2150.000000,2150.100000,232
2015-06-03T10:15:00+05:30,2150.100000,2153.000000,2148.000000,2150.000000,120
2015-06-03T10:30:00+05:30,2150.000000,2150.000000,2142.000000,2143.250000,1804
2015-06-03T10:45:00+05:30,2143.250000,2150.000000,2143.250000,2149.950000,98
2015-06-03T11:00:00+05:30,2149.950000,2155.450000,2130.050000,2131.050000,782
2015-06-03T11:15:00+05:30,2131.050000,2132.000000,2126.900000,2130.000000,866
2015-06-03T11:30:00+05:30,2130.000000,2135.000000,2125.000000,2130.000000,915
2015-06-03T11:45:00+05:30,2130.000000,2135.000000,2130.000000,2130.000000,615
2015-06-03T12:00:00+05:30,2130.000000,2133.800000,2127.050000,2130.700000,853
2015-06-03T12:15:00+05:30,2130.000000,2132.900000,2110.000000,2120.000000,642
2015-06-03T12:30:00+05:30,2120.000000,2130.000000,2120.000000,2120.050000,371
2015-06-03T12:45:00+05:30,2120.050000,2131.800000,2120.050000,2129.950000,143
2015-06-03T13:00:00+05:30,2129.950000,2129.950000,2127.400000,2129.950000,170
2015-06-03T13:15:00+05:30,2130.000000,2133.800000,2119.950000,2127.000000,259
2015-06-03T13:30:00+05:30,2130.000000,2130.000000,2127.000000,2128.900000,388
2015-06-03T13:45:00+05:30,2128.900000,2130.000000,2128.000000,2130.000000,181
2015-06-03T14:00:00+05:30,2130.000000,2133.800000,2118.650000,2129.750000,11787
2015-06-03T14:15:00+05:30,2129.750000,2131.750000,2128.550000,2130.000000,157
2015-06-03T14:30:00+05:30,2126.350000,2131.700000,2125.350000,2130.950000,184
2015-06-03T14:45:00+05:30,2130.950000,2130.950000,2118.650000,2130.000000,661
2015-06-03T15:00:00+05:30,2130.000000,2140.150000,2128.000000,2129.950000,2880
2015-06-03T15:15:00+05:30,2129.950000,2140.050000,2122.100000,2130.000000,2757
2015-06-04T09:15:00+05:30,2100.000000,2129.950000,2100.000000,2111.000000,528
2015-06-04T09:30:00+05:30,2111.000000,2115.000000,2104.950000,2109.750000,586
2015-06-04T09:45:00+05:30,2109.750000,2109.950000,2106.800000,2109.850000,12
2015-06-04T10:00:00+05:30,2109.850000,2109.950000,2104.650000,2106.650000,280
2015-06-04T10:15:00+05:30,2106.650000,2110.000000,2085.000000,2090.000000,979
2015-06-04T10:30:00+05:30,2090.000000,2090.000000,2085.550000,2089.000000,302
2015-06-04T10:45:00+05:30,2089.000000,2093.800000,2088.000000,2089.550000,215
2015-06-04T11:00:00+05:30,2089.550000,2099.000000,2089.000000,2098.900000,60328
2015-06-04T11:15:00+05:30,2098.900000,2101.000000,2098.900000,2100.050000,55
2015-06-04T11:30:00+05:30,2100.050000,2100.050000,2085.000000,2086.000000,167
2015-06-04T11:45:00+05:30,2092.150000,2092.150000,2087.050000,2091.050000,49
2015-06-04T12:00:00+05:30,2091.050000,2091.100000,2088.300000,2091.100000,47
2015-06-04T12:15:00+05:30,2091.100000,2101.000000,2091.100000,2101.000000,54
2015-06-04T12:30:00+05:30,2099.950000,2099.950000,2095.100000,2095.100000,9
2015-06-04T12:45:00+05:30,2095.100000,2098.750000,2095.100000,2098.750000,26
2015-06-04T13:00:00+05:30,2098.750000,2099.800000,2095.150000,2097.000000,186
2015-06-04T13:15:00+05:30,2097.000000,2098.000000,2093.250000,2098.000000,600
2015-06-04T13:30:00+05:30,2098.000000,2100.050000,2090.050000,2090.050000,167
2015-06-04T13:45:00+05:30,2090.050000,2102.950000,2090.050000,2102.950000,167
2015-06-04T14:00:00+05:30,2102.950000,2102.950000,2097.550000,2097.550000,16
2015-06-04T14:15:00+05:30,2097.550000,2100.000000,2092.200000,2100.000000,157
2015-06-04T14:30:00+05:30,2100.000000,2100.000000,2091.150000,2096.400000,523
2015-06-04T14:45:00+05:30,2096.400000,2099.950000,2091.150000,2095.000000,221
2015-06-04T15:00:00+05:30,2095.000000,2110.000000,2077.000000,2110.000000,2377
2015-06-04T15:15:00+05:30,2113.950000,2123.950000,2095.050000,2100.000000,5326
2015-06-05T09:15:00+05:30,2102.200000,2124.950000,2077.000000,2093.000000,365
2015-06-05T09:30:00+05:30,2093.000000,2093.000000,2087.800000,2087.800000,46
2015-06-05T09:45:00+05:30,2087.800000,2092.150000,2080.500000,2092.150000,93
2015-06-05T10:00:00+05:30,2092.150000,2095.500000,2090.050000,2092.400000,95
2015-06-05T10:15:00+05:30,2092.400000,2095.200000,2081.150000,2081.150000,217
2015-06-05T10:30:00+05:30,2086.650000,2090.000000,2084.550000,2089.900000,67
2015-06-05T10:45:00+05:30,2089.900000,2095.450000,2085.650000,2094.400000,27
2015-06-05T11:00:00+05:30,2094.400000,2094.400000,2085.650000,2090.000000,67
2015-06-05T11:15:00+05:30,2090.000000,2090.000000,2090.000000,2090.000000,1
2015-06-05T11:30:00+05:30,2090.000000,2090.000000,2089.050000,2089.100000,25
2015-06-05T11:45:00+05:30,2089.100000,2094.700000,2089.100000,2094.600000,320
2015-06-05T12:00:00+05:30,2094.600000,2096.000000,2093.500000,2094.600000,986
2015-06-05T12:15:00+05:30,2095.000000,2100.000000,2094.600000,2096.050000,660
2015-06-05T12:30:00+05:30,2096.050000,2100.000000,2091.150000,2091.350000,623
2015-06-05T12:45:00+05:30,2091.350000,2094.900000,2091.350000,2094.900000,26
2015-06-05T13:00:00+05:30,2094.900000,2100.000000,2094.900000,2100.000000,48
2015-06-05T13:15:00+05:30,2100.000000,2100.000000,2091.450000,2091.500000,54
2015-06-05T13:30:00+05:30,2091.500000,2096.500000,2091.500000,2096.500000,38
2015-06-05T13:45:00+05:30,2096.500000,2099.900000,2093.400000,2096.700000,50
2015-06-05T14:00:00+05:30,2096.700000,2097.800000,2095.300000,2095.300000,45
2015-06-05T14:15:00+05:30,2095.100000,2099.000000,2095.100000,2097.100000,81
2015-06-05T14:30:00+05:30,2097.100000,2100.000000,2092.500000,2092.500000,319
2015-06-05T14:45:00+05:30,2092.500000,2096.400000,2092.200000,2092.200000,141
2015-06-05T15:00:00+05:30,2092.200000,2092.200000,2085.000000,2087.200000,160
2015-06-05T15:15:00+05:30,2087.200000,2100.000000,2073.000000,2073.000000,1728
2015-06-08T09:15:00+05:30,2085.000000,2098.500000,2063.000000,2089.000000,392
2015-06-08T09:30:00+05:30,2079.350000,2083.850000,2079.350000,2080.000000,31
2015-06-08T09:45:00+05:30,2080.000000,2080.000000,2064.300000,2073.600000,74
2015-06-08T10:00:00+05:30,2073.600000,2081.500000,2070.000000,2071.050000,214
2015-06-08T10:15:00+05:30,2071.050000,2075.100000,2070.800000,2072.750000,35
2015-06-08T10:30:00+05:30,2072.750000,2073.400000,2070.000000,2070.000000,72
2015-06-08T10:45:00+05:30,2070.000000,2080.000000,2068.000000,2074.550000,78
2015-06-08T11:00:00+05:30,2074.550000,2077.000000,2070.050000,2071.500000,1561
2015-06-08T11:15:00+05:30,2071.500000,2071.500000,2060.000000,2061.300000,194
2015-06-08T11:30:00+05:30,2061.300000,2068.450000,2061.000000,2061.000000,109
2015-06-08T11:45:00+05:30,2061.000000,2067.400000,2061.000000,2062.250000,51
2015-06-08T12:00:00+05:30,2062.250000,2062.250000,2055.950000,2055.950000,140
2015-06-08T12:15:00+05:30,2055.000000,2055.000000,2051.000000,2052.900000,55
2015-06-08T12:30:00+05:30,2051.100000,2053.700000,2034.000000,2037.350000,283
2015-06-08T12:45:00+05:30,2037.350000,2040.000000,2036.100000,2037.900000,76
2015-06-08T13:00:00+05:30,2037.900000,2038.400000,2036.700000,2038.300000,62
