Date,Open,High,Low,Close,Volume
2015-06-08T13:15:00+05:30,2038.300000,2040.000000,2034.950000,2034.950000,130
2015-06-08T13:30:00+05:30,2034.950000,2036.950000,2028.750000,2030.000000,367
2015-06-08T13:45:00+05:30,2030.000000,2034.900000,2021.300000,2023.450000,214
2015-06-08T14:00:00+05:30,2023.450000,2030.000000,2023.450000,2030.000000,365
2015-06-08T14:15:00+05:30,2030.000000,2050.000000,2027.750000,2039.950000,563
2015-06-08T14:30:00+05:30,2039.950000,2040.000000,2036.000000,2040.000000,72
2015-06-08T14:45:00+05:30,2036.000000,2040.000000,2030.550000,2032.800000,59
2015-06-08T15:00:00+05:30,2032.800000,2040.000000,2023.950000,2030.000000,869
2015-06-08T15:15:00+05:30,2030.000000,2031.000000,2014.800000,2020.200000,1578
2015-06-09T09:15:00+05:30,2006.050000,2019.000000,2006.050000,2019.000000,361
2015-06-09T09:30:00+05:30,2018.000000,2026.950000,2014.000000,2019.000000,243
2015-06-09T09:45:00+05:30,2019.000000,2025.400000,2014.000000,2014.000000,98
2015-06-09T10:00:00+05:30,2014.000000,2016.000000,2000.000000,2000.000000,671
2015-06-09T10:15:00+05:30,2000.000000,2005.450000,2000.000000,2005.450000,73
2015-06-09T10:30:00+05:30,2005.450000,2007.000000,2000.000000,2005.000000,145
2015-06-09T10:45:00+05:30,2005.000000,2005.000000,1999.950000,2000.000000,3885
2015-06-09T11:00:00+05:30,2000.000000,2000.000000,1978.900000,1980.000000,600
2015-06-09T11:15:00+05:30,1980.000000,1987.500000,1979.950000,1987.000000,293
2015-06-09T11:30:00+05:30,1987.000000,1995.000000,1987.000000,1995.000000,95
2015-06-09T11:45:00+05:30,1995.000000,1995.000000,1990.750000,1994.500000,92
2015-06-09T12:00:00+05:30,1994.500000,1999.000000,1993.050000,1993.050000,87
2015-06-09T12:15:00+05:30,1999.000000,1999.150000,1993.050000,1998.000000,51
2015-06-09T12:30:00+05:30,1998.000000,2000.000000,1997.050000,2000.000000,150
2015-06-09T12:45:00+05:30,2000.000000,2001.050000,1998.800000,2001.050000,91
2015-06-09T13:00:00+05:30,2001.050000,2005.000000,2001.050000,2005.000000,89
2015-06-09T13:15:00+05:30,2005.000000,2005.000000,2001.550000,2004.950000,115
2015-06-09T13:30:00+05:30,2004.950000,2004.950000,2001.600000,2004.000000,75
2015-06-09T13:45:00+05:30,2004.000000,2004.000000,2000.050000,2000.050000,85
2015-06-09T14:00:00+05:30,2000.050000,2003.350000,1998.550000,2001.450000,84
2015-06-09T14:15:00+05:30,2001.450000,2001.450000,1998.600000,2001.000000,116
2015-06-09T14:30:00+05:30,2001.000000,2001.000000,1987.650000,1991.450000,145
2015-06-09T14:45:00+05:30,1991.450000,1991.450000,1987.000000,1987.100000,198
2015-06-09T15:00:00+05:30,1987.100000,2000.200000,1985.000000,2000.100000,848
2015-06-09T15:15:00+05:30,1995.250000,2038.200000,1985.000000,2020.000000,2377
2015-06-10T09:15:00+05:30,2051.850000,2051.850000,1888.700000,1970.000000,6404
2015-06-10T09:30:00+05:30,1970.000000,1985.000000,1969.000000,1984.800000,660
2015-06-10T09:45:00+05:30,1984.800000,1990.000000,1977.000000,1987.000000,591
2015-06-10T10:00:00+05:30,1987.000000,1990.000000,1984.000000,1984.500000,587
2015-06-10T10:15:00+05:30,1984.500000,1990.000000,1982.000000,1982.000000,554
2015-06-10T10:30:00+05:30,1982.000000,1988.000000,1981.150000,1986.600000,245
2015-06-10T10:45:00+05:30,1986.600000,1990.000000,1983.450000,1983.450000,154
2015-06-10T11:00:00+05:30,1983.450000,1990.000000,1983.450000,1985.950000,181
2015-06-10T11:15:00+05:30,1989.750000,1997.000000,1988.000000,1997.000000,606
2015-06-10T11:30:00+05:30,1997.000000,1997.000000,1991.000000,1991.950000,93
2015-06-10T11:45:00+05:30,1991.950000,1991.950000,1985.850000,1990.800000,44
2015-06-10T12:00:00+05:30,1990.800000,1995.000000,1985.600000,1995.000000,465
2015-06-10T12:15:00+05:30,1995.000000,1997.100000,1990.000000,1996.950000,240
2015-06-10T12:30:00+05:30,1996.950000,1997.100000,1993.300000,1995.650000,153
2015-06-10T12:45:00+05:30,1995.650000,1997.100000,1995.000000,1995.000000,18
2015-06-10T13:00:00+05:30,1995.000000,2000.000000,1995.000000,1998.250000,1180
2015-06-10T13:15:00+05:30,1998.250000,1999.900000,1998.000000,1998.000000,49
2015-06-10T13:30:00+05:30,1998.000000,2000.000000,1995.050000,1995.050000,82
2015-06-10T13:45:00+05:30,1995.050000,1999.700000,1995.050000,1996.050000,23
2015-06-10T14:00:00+05:30,1995.000000,1998.850000,1990.000000,1991.250000,409
2015-06-10T14:15:00+05:30,1996.000000,1996.950000,1991.000000,1996.950000,153
2015-06-10T14:30:00+05:30,1996.950000,1999.900000,1995.000000,1999.000000,272
2015-06-10T14:45:00+05:30,1993.250000,1998.000000,1990.000000,1994.050000,394
2015-06-10T15:00:00+05:30,1994.050000,1995.050000,1980.500000,1993.250000,981
2015-06-10T15:15:00+05:30,1993.250000,2000.000000,1980.500000,1984.700000,3022
2015-06-11T09:15:00+05:30,2002.150000,2010.000000,1990.000000,1997.000000,229
2015-06-11T09:30:00+05:30,1997.000000,1998.950000,1994.000000,1996.550000,154
2015-06-11T09:45:00+05:30,1996.550000,1999.800000,1981.500000,1992.000000,479
2015-06-11T10:00:00+05:30,1992.000000,1998.200000,1992.000000,1992.000000,307
2015-06-11T10:15:00+05:30,1992.000000,1992.000000,1970.000000,1979.000000,1294
2015-06-11T10:30:00+05:30,1979.000000,1987.200000,1975.150000,1986.000000,113
2015-06-11T10:45:00+05:30,1986.000000,1986.000000,1980.050000,1984.900000,124
2015-06-11T11:00:00+05:30,1980.000000,1984.000000,1978.500000,1978.500000,74
2015-06-11T11:15:00+05:30,1978.500000,1981.000000,1975.000000,1977.050000,126
2015-06-11T11:30:00+05:30,1977.050000,1985.000000,1977.050000,1984.000000,216
2015-06-11T11:45:00+05:30,1984.000000,1984.850000,1980.200000,1984.300000,45
2015-06-11T12:00:00+05:30,1984.300000,1984.300000,1979.100000,1982.950000,194
2015-06-11T12:15:00+05:30,1984.000000,1984.000000,1978.950000,1983.800000,215
2015-06-11T12:30:00+05:30,1983.800000,1984.000000,1980.050000,1984.000000,111
2015-06-11T12:45:00+05:30,1984.000000,1984.000000,1980.200000,1980.200000,23
2015-06-11T13:00:00+05:30,1983.900000,1983.900000,1979.250000,1980.000000,272
2015-06-11T13:15:00+05:30,1980.000000,1980.000000,1977.050000,1980.000000,94
2015-06-11T13:30:00+05:30,1980.000000,1982.950000,1976.150000,1978.050000,21
2015-06-11T13:45:00+05:30,1978.050000,1982.900000,1978.050000,1980.000000,185
2015-06-11T14:00:00+05:30,1980.000000,1980.000000,1975.150000,1978.100000,146
2015-06-11T14:15:00+05:30,1978.100000,1980.000000,1975.000000,1975.000000,202
2015-06-11T14:30:00+05:30,1975.000000,1975.000000,1965.200000,1971.850000,554
2015-06-11T14:45:00+05:30,1971.850000,1971.950000,1962.250000,1964.000000,559
2015-06-11T15:00:00+05:30,1964.000000,1970.650000,1958.250000,1968.950000,1238
2015-06-11T15:15:00+05:30,1968.950000,1988.600000,1961.300000,1975.000000,3867
2015-06-12T09:15:00+05:30,1961.500000,1961.550000,1953.000000,1960.000000,509
2015-06-12T09:30:00+05:30,1960.000000,1960.000000,1945.600000,1948.000000,476
2015-06-12T09:45:00+05:30,1948.000000,1949.900000,1925.000000,1929.000000,1280
2015-06-12T10:00:00+05:30,1929.000000,1934.450000,1927.000000,1930.300000,767
2015-06-12T10:15:00+05:30,1930.300000,1941.000000,1905.000000,1923.950000,1620
2015-06-12T10:30:00+05:30,1923.950000,1928.900000,1921.000000,1922.000000,292
2015-06-12T10:45:00+05:30,1922.000000,1925.000000,1922.000000,1925.000000,217
2015-06-12T11:00:00+05:30,1925.000000,1927.750000,1920.000000,1920.000000,220
2015-06-12T11:15:00+05:30,1920.000000,1923.000000,1911.000000,1919.950000,431
2015-06-12T11:30:00+05:30,1919.950000,1927.750000,1919.950000,1923.100000,372
2015-06-12T11:45:00+05:30,1923.100000,1928.000000,1923.100000,1925.900000,71
2015-06-12T12:00:00+05:30,1925.900000,1945.000000,1923.700000,1945.000000,1858
2015-06-12T12:15:00+05:30,1948.000000,1961.000000,1932.050000,1935.000000,2382
2015-06-12T12:30:00+05:30,1935.000000,1938.800000,1930.000000,1930.000000,136
2015-06-12T12:45:00+05:30,1930.000000,1930.000000,1925.050000,1929.950000,54
2015-06-12T13:00:00+05:30,1929.950000,1959.700000,1926.050000,1930.000000,864
2015-06-12T13:15:00+05:30,1930.000000,1931.950000,1925.100000,1931.950000,51
2015-06-12T13:30:00+05:30,1931.950000,1932.000000,1929.000000,1929.000000,197
2015-06-12T13:45:00+05:30,1929.000000,1934.000000,1925.100000,1932.000000,248
2015-06-12T14:00:00+05:30,1932.000000,1934.000000,1928.000000,1928.000000,73
2015-06-12T14:15:00+05:30,1928.000000,1934.000000,1928.000000,1933.950000,273
2015-06-12T14:30:00+05:30,1933.950000,1936.050000,1928.000000,1933.800000,321
2015-06-12T14:45:00+05:30,1933.800000,1935.600000,1932.050000,1935.600000,208
2015-06-12T15:00:00+05:30,1935.600000,1937.400000,1931.550000,1934.600000,950
2015-06-12T15:15:00+05:30,1934.600000,1950.000000,1931.250000,1938.900000,3626
2015-06-15T09:15:00+05:30,1938.000000,1955.350000,1938.000000,1943.650000,187
2015-06-15T09:30:00+05:30,1943.650000,1947.950000,1938.050000,1946.050000,141
2015-06-15T09:45:00+05:30,1946.050000,1947.000000,1940.050000,1946.000000,231
2015-06-15T10:00:00+05:30,1946.000000,1948.800000,1940.050000,1940.050000,192
2015-06-15T10:15:00+05:30,1940.050000,1944.950000,1931.800000,1934.950000,455
2015-06-15T10:30:00+05:30,1934.950000,1944.000000,1934.750000,1944.000000,103
2015-06-15T10:45:00+05:30,1944.000000,1944.000000,1940.000000,1943.700000,367
2015-06-15T11:00:00+05:30,1943.700000,1945.800000,1940.050000,1942.100000,133
2015-06-15T11:15:00+05:30,1942.100000,1947.950000,1940.000000,1946.350000,121
2015-06-15T11:30:00+05:30,1946.350000,1946.350000,1940.100000,1942.450000,108
2015-06-15T11:45:00+05:30,1942.450000,1947.000000,1942.450000,1945.000000,1333
2015-06-15T12:00:00+05:30,1945.000000,1947.700000,1944.050000,1945.050000,82
2015-06-15T12:15:00+05:30,1945.000000,1945.000000,1944.250000,1944.250000,123
2015-06-15T12:30:00+05:30,1944.250000,1945.000000,1940.000000,1940.000000,257
2015-06-15T12:45:00+05:30,1939.950000,1939.950000,1937.000000,1937.000000,37
2015-06-15T13:00:00+05:30,1937.000000,1938.950000,1931.150000,1938.950000,63
2015-06-15T13:15:00+05:30,1938.950000,1950.300000,1938.950000,1947.200000,250
2015-06-15T13:30:00+05:30,1947.200000,1949.900000,1945.050000,1947.700000,34
2015-06-15T13:45:00+05:30,1947.700000,1950.000000,1946.000000,1946.000000,188
2015-06-15T14:00:00+05:30,1946.000000,1946.550000,1944.000000,1945.600000,27
2015-06-15T14:15:00+05:30,1945.600000,1947.000000,1942.000000,1942.000000,117
2015-06-15T14:30:00+05:30,1942.000000,1946.950000,1930.250000,1930.250000,350
2015-06-15T14:45:00+05:30,1930.250000,1935.000000,1923.000000,1925.000000,328
2015-06-15T15:00:00+05:30,1925.000000,1941.100000,1925.000000,1941.100000,257
2015-06-15T15:15:00+05:30,1941.100000,1945.050000,1921.000000,1928.000000,2987
2015-06-16T09:15:00+05:30,1938.000000,1938.000000,1923.000000,1934.000000,174
2015-06-16T09:30:00+05:30,1934.000000,1934.000000,1923.050000,1931.050000,209
2015-06-16T09:45:00+05:30,1931.050000,1935.700000,1930.050000,1934.000000,88
2015-06-16T10:00:00+05:30,1934.000000,1935.000000,1923.000000,1931.000000,9395
2015-06-16T10:15:00+05:30,1931.000000,1934.000000,1931.000000,1931.000000,137
2015-06-16T10:30:00+05:30,1931.000000,1934.000000,1931.000000,1931.000000,201
2015-06-16T10:45:00+05:30,1931.000000,1934.950000,1930.000000,1934.000000,791
2015-06-16T11:00:00+05:30,1931.500000,1935.000000,1931.000000,1931.050000,857
2015-06-16T11:15:00+05:30,1931.050000,1936.000000,1930.150000,1931.000000,358
2015-06-16T11:30:00+05:30,1931.000000,1934.900000,1931.000000,1932.000000,288
2015-06-16T11:45:00+05:30,1932.000000,1933.950000,1931.000000,1931.000000,170
2015-06-16T12:00:00+05:30,1931.000000,1931.000000,1931.000000,1931.000000,27
2015-06-16T12:15:00+05:30,1934.000000,1934.000000,1930.000000,1934.000000,2351
2015-06-16T12:30:00+05:30,1934.000000,1934.000000,1931.050000,1931.050000,8
2015-06-16T12:45:00+05:30,1930.150000,1933.950000,1930.150000,1931.050000,27
2015-06-16T13:00:00+05:30,1931.050000,1933.950000,1930.200000,1930.200000,69
2015-06-16T13:15:00+05:30,1930.200000,1931.100000,1930.200000,1931.100000,26
2015-06-16T13:30:00+05:30,1931.100000,1933.950000,1931.100000,1933.500000,7
2015-06-16T13:45:00+05:30,1933.500000,1933.950000,1931.000000,1931.050000,64
2015-06-16T14:00:00+05:30,1931.000000,1934.000000,1931.000000,1933.950000,113
2015-06-16T14:15:00+05:30,1933.950000,1934.050000,1933.950000,1934.050000,81
2015-06-16T14:30:00+05:30,1935.000000,1947.000000,1934.000000,1935.000000,593
2015-06-16T14:45:00+05:30,1935.000000,1940.000000,1933.950000,1940.000000,283
2015-06-16T15:00:00+05:30,1940.000000,1945.000000,1934.100000,1945.000000,205
2015-06-16T15:15:00+05:30,1945.000000,1975.000000,1931.100000,1939.750000,3120
2015-06-17T09:15:00+05:30,0.000000,1965.150000,0.000000,1962.000000,842
2015-06-17T09:30:00+05:30,1961.050000,1970.000000,1960.000000,1961.000000,997
2015-06-17T09:45:00+05:30,1961.000000,1969.500000,1944.950000,1949.400000,362
2015-06-17T10:00:00+05:30,1949.400000,1968.000000,1949.400000,1963.750000,231
2015-06-17T10:15:00+05:30,1963.750000,1966.000000,1960.300000,1960.300000,77
2015-06-17T10:30:00+05:30,1965.000000,1985.350000,1965.000000,1985.000000,1008
2015-06-17T10:45:00+05:30,1986.950000,1994.850000,1973.000000,1982.000000,832
2015-06-17T11:00:00+05:30,1982.000000,1982.000000,1974.250000,1975.050000,82
2015-06-17T11:15:00+05:30,1975.050000,1990.000000,1975.050000,1984.950000,180
2015-06-17T11:30:00+05:30,1984.500000,2010.000000,1984.350000,1998.400000,1535
2015-06-17T11:45:00+05:30,1998.400000,2000.000000,1991.050000,1996.950000,341
2015-06-17T12:00:00+05:30,1996.950000,1996.950000,1992.050000,1996.800000,100
2015-06-17T12:15:00+05:30,1996.800000,2000.000000,1990.000000,1995.750000,604
2015-06-17T12:30:00+05:30,1995.750000,1995.750000,1991.250000,1993.200000,24
2015-06-17T12:45:00+05:30,1993.200000,1993.200000,1975.200000,1975.250000,16655
2015-06-17T13:00:00+05:30,1975.250000,1978.000000,1975.250000,1975.600000,46
2015-06-17T13:15:00+05:30,1979.050000,1983.050000,1977.950000,1983.050000,169
2015-06-17T13:30:00+05:30,1985.000000,1987.000000,1985.000000,1986.000000,312
2015-06-17T13:45:00+05:30,1986.000000,1988.000000,1983.000000,1983.000000,125
2015-06-17T14:00:00+05:30,1983.000000,1986.900000,1980.300000,1984.600000,303
2015-06-17T14:15:00+05:30,1985.600000,1985.600000,1980.000000,1980.000000,53
2015-06-17T14:30:00+05:30,1980.000000,1984.450000,1980.000000,1984.450000,79
2015-06-17T14:45:00+05:30,1984.450000,1985.000000,1974.000000,1983.700000,408
2015-06-17T15:00:00+05:30,1983.650000,1983.650000,1970.000000,1977.950000,443
2015-06-17T15:15:00+05:30,1977.950000,1979.900000,1955.000000,1975.000000,15910
2015-06-18T09:15:00+05:30,0.000000,2005.000000,0.000000,1991.950000,403
2015-06-18T09:30:00+05:30,1992.000000,2004.050000,1990.600000,2004.050000,296
2015-06-18T09:45:00+05:30,2005.000000,2015.950000,2002.150000,2011.000000,838
2015-06-18T10:00:00+05:30,2013.950000,2015.000000,2006.350000,2009.050000,186
2015-06-18T10:15:00+05:30,2009.050000,2023.900000,2006.100000,2019.100000,555
2015-06-18T10:30:00+05:30,2019.100000,2019.100000,2009.000000,2009.500000,195
2015-06-18T10:45:00+05:30,2009.500000,2009.950000,2006.550000,2007.000000,152
2015-06-18T11:00:00+05:30,2007.000000,2013.950000,2006.300000,2013.950000,112
2015-06-18T11:15:00+05:30,2013.950000,2013.950000,2009.000000,2010.000000,54
2015-06-18T11:30:00+05:30,2010.000000,2010.000000,2008.500000,2008.500000,80
2015-06-18T11:45:00+05:30,2008.500000,2009.000000,2002.000000,2009.000000,544
2015-06-18T12:00:00+05:30,2009.000000,2009.000000,2002.050000,2002.050000,33
2015-06-18T12:15:00+05:30,2002.050000,2005.000000,1997.000000,1998.000000,275
2015-06-18T12:30:00+05:30,1998.000000,2003.000000,1998.000000,1999.000000,22
2015-06-18T12:45:00+05:30,1999.000000,2006.000000,1998.000000,2005.000000,34
2015-06-18T13:00:00+05:30,2005.000000,2005.000000,1999.950000,2000.950000,101
2015-06-18T13:15:00+05:30,2000.850000,2001.050000,2000.800000,2001.000000,114
2015-06-18T13:30:00+05:30,2001.000000,2004.000000,2001.000000,2001.000000,10
2015-06-18T13:45:00+05:30,2001.000000,2004.000000,2001.000000,2004.000000,15
2015-06-18T14:00:00+05:30,2004.000000,2007.000000,2000.000000,2002.000000,223
2015-06-18T14:15:00+05:30,2002.000000,2002.000000,1999.100000,2001.000000,32
2015-06-18T14:30:00+05:30,2001.000000,2001.000000,1995.200000,2001.000000,45
2015-06-18T14:45:00+05:30,2001.000000,2001.000000,1995.200000,1998.100000,115
2015-06-18T15:00:00+05:30,1998.100000,2003.000000,1998.100000,2002.950000,1732
2015-06-18T15:15:00+05:30,2002.950000,2002.950000,1996.000000,1996.050000,2367
2015-06-19T09:15:00+05:30,0.000000,2015.950000,0.000000,2015.950000,240
2015-06-19T09:30:00+05:30,2015.950000,2017.700000,2009.300000,2009.300000,100
2015-06-19T09:45:00+05:30,2009.300000,2013.950000,2005.600000,2009.150000,556
2015-06-19T10:00:00+05:30,2009.150000,2009.550000,1988.000000,1998.100000,541
2015-06-19T10:15:00+05:30,1998.100000,1999.000000,1997.300000,1999.000000,33
2015-06-19T10:30:00+05:30,1999.000000,2007.950000,1998.100000,2006.000000,133
2015-06-19T10:45:00+05:30,2006.000000,2012.000000,2005.800000,2012.000000,191
2015-06-19T11:00:00+05:30,2012.000000,2016.000000,2000.050000,2005.000000,396
2015-06-19T11:15:00+05:30,2005.000000,2042.000000,2005.000000,2036.600000,1290
2015-06-19T11:30:00+05:30,2043.000000,2043.000000,2020.000000,2027.000000,591
2015-06-19T11:45:00+05:30,2027.000000,2031.000000,2025.000000,2028.750000,267
2015-06-19T12:00:00+05:30,2028.750000,2029.550000,2022.850000,2022.850000,173
2015-06-19T12:15:00+05:30,2022.850000,2026.000000,2012.000000,2012.000000,244
2015-06-19T12:30:00+05:30,2012.000000,2012.000000,2005.600000,2010.000000,294
2015-06-19T12:45:00+05:30,2010.000000,2010.950000,2009.100000,2010.950000,34
2015-06-19T13:00:00+05:30,2010.950000,2012.000000,2008.750000,2008.750000,161
2015-06-19T13:15:00+05:30,2008.750000,2012.050000,2008.750000,2009.050000,491
2015-06-19T13:30:00+05:30,2009.050000,2011.650000,2009.000000,2011.650000,32
2015-06-19T13:45:00+05:30,2011.650000,2012.400000,2010.000000,2011.100000,58
2015-06-19T14:00:00+05:30,2011.100000,2011.100000,2010.000000,2011.000000,85
2015-06-19T14:15:00+05:30,2010.000000,2011.000000,2010.000000,2010.200000,37
2015-06-19T14:30:00+05:30,2010.200000,2010.500000,2010.200000,2010.200000,230
2015-06-19T14:45:00+05:30,2010.200000,2011.000000,2010.000000,2011.000000,145
2015-06-19T15:00:00+05:30,2005.000000,2014.000000,1994.150000,2005.000000,1733
2015-06-19T15:15:00+05:30,2005.000000,2011.150000,1995.050000,2000.000000,2246
2015-06-22T09:15:00+05:30,2023.000000,2023.000000,2006.000000,2009.000000,227
2015-06-22T09:30:00+05:30,2006.000000,2011.000000,2005.100000,2006.050000,320
2015-06-22T09:45:00+05:30,2006.050000,2011.000000,2006.000000,2006.000000,650
2015-06-22T10:00:00+05:30,2006.000000,2010.000000,1999.000000,1999.950000,709
2015-06-22T10:15:00+05:30,1999.950000,2000.000000,1994.000000,1994.800000,812
2015-06-22T10:30:00+05:30,1994.800000,1994.950000,1988.000000,1994.950000,243
2015-06-22T10:45:00+05:30,1994.950000,1994.950000,1988.700000,1990.000000,132
2015-06-22T11:00:00+05:30,1990.000000,1995.000000,1988.100000,1992.000000,763
2015-06-22T11:15:00+05:30,1992.000000,1995.000000,1981.000000,1987.950000,1830
2015-06-22T11:30:00+05:30,1987.950000,1993.900000,1985.000000,1993.450000,165
2015-06-22T11:45:00+05:30,1993.450000,1993.450000,1988.000000,1989.950000,352
2015-06-22T12:00:00+05:30,1989.950000,1990.000000,1987.000000,1990.000000,462
2015-06-22T12:15:00+05:30,1990.000000,1990.000000,1987.700000,1989.850000,433
2015-06-22T12:30:00+05:30,1989.850000,1990.000000,1987.500000,1989.950000,618
2015-06-22T12:45:00+05:30,1989.950000,1997.050000,1986.650000,1994.950000,740
2015-06-22T13:00:00+05:30,1994.950000,1995.950000,1994.000000,1994.050000,180
2015-06-22T13:15:00+05:30,1994.550000,1996.300000,1993.400000,1993.400000,118
2015-06-22T13:30:00+05:30,1993.400000,1996.300000,1993.050000,1993.050000,311
2015-06-22T13:45:00+05:30,1993.050000,2000.000000,1990.100000,2000.000000,394
2015-06-22T14:00:00+05:30,2000.000000,2000.800000,1998.500000,1998.750000,538
2015-06-22T14:15:00+05:30,1998.750000,1999.900000,1996.050000,1996.050000,214
2015-06-22T14:30:00+05:30,1996.050000,1998.650000,1996.000000,1998.550000,379
2015-06-22T14:45:00+05:30,1998.550000,1998.900000,1996.050000,1998.850000,377
2015-06-22T15:00:00+05:30,1998.850000,2000.000000,1996.000000,1999.950000,906
2015-06-22T15:15:00+05:30,1999.950000,1999.950000,1994.000000,1997.850000,1231
2015-06-23T09:15:00+05:30,2019.000000,2019.000000,2000.050000,2007.500000,450
2015-06-23T09:30:00+05:30,2007.500000,2007.500000,2003.000000,2004.000000,366
2015-06-23T09:45:00+05:30,2004.000000,2006.950000,2004.000000,2004.000000,38
2015-06-23T10:00:00+05:30,2004.000000,2005.350000,2002.000000,2004.100000,333
2015-06-23T10:15:00+05:30,2004.100000,2004.750000,1999.700000,2003.950000,352
2015-06-23T10:30:00+05:30,2003.950000,2003.950000,1998.800000,2000.000000,218
2015-06-23T10:45:00+05:30,2000.000000,2000.000000,1997.450000,1999.000000,75
2015-06-23T11:00:00+05:30,1999.000000,2000.000000,1988.000000,1994.900000,732
2015-06-23T11:15:00+05:30,1994.900000,1999.850000,1992.000000,1998.950000,110
2015-06-23T11:30:00+05:30,1998.950000,2000.000000,1998.200000,1999.950000,206
2015-06-23T11:45:00+05:30,1999.950000,2000.000000,1994.500000,1996.000000,261
2015-06-23T12:00:00+05:30,1992.150000,2000.000000,1992.150000,1996.550000,268
2015-06-23T12:15:00+05:30,1996.550000,2000.000000,1996.550000,2000.000000,243
2015-06-23T12:30:00+05:30,2000.000000,2000.000000,1996.400000,1997.000000,73
2015-06-23T12:45:00+05:30,1997.000000,2000.000000,1990.900000,2000.000000,207
2015-06-23T13:00:00+05:30,2000.000000,2000.000000,1989.950000,2000.000000,304
2015-06-23T13:15:00+05:30,2000.000000,2000.650000,1998.350000,2000.650000,94
2015-06-23T13:30:00+05:30,2000.650000,2000.700000,2000.000000,2000.000000,132
2015-06-23T13:45:00+05:30,2000.000000,2000.650000,1995.000000,1995.000000,275
2015-06-23T14:00:00+05:30,1995.000000,1998.800000,1991.200000,1996.000000,137
2015-06-23T14:15:00+05:30,1996.000000,1996.050000,1994.850000,1995.000000,343
2015-06-23T14:30:00+05:30,1995.000000,1996.000000,1990.250000,1993.050000,2949
2015-06-23T14:45:00+05:30,1994.950000,1995.050000,1992.100000,1993.000000,310
2015-06-23T15:00:00+05:30,1993.000000,1995.000000,1992.500000,1993.050000,203
2015-06-23T15:15:00+05:30,1993.050000,1995.000000,1990.000000,1990.550000,595
2015-06-24T09:15:00+05:30,1992.750000,2001.950000,1986.000000,2001.950000,124
2015-06-24T09:30:00+05:30,2001.950000,2001.950000,1996.000000,2000.000000,167
2015-06-24T09:45:00+05:30,2001.000000,2001.000000,2000.000000,2000.000000,94
2015-06-24T10:00:00+05:30,2000.000000,2000.500000,1996.200000,1996.200000,182
2015-06-24T10:15:00+05:30,1996.200000,1997.000000,1996.200000,1997.000000,64
2015-06-24T10:30:00+05:30,1997.000000,1997.000000,1994.000000,1995.100000,294
2015-06-24T10:45:00+05:30,1995.100000,1996.200000,1995.100000,1996.000000,29
2015-06-24T11:00:00+05:30,1996.000000,1998.000000,1996.000000,1997.000000,134
2015-06-24T11:15:00+05:30,1997.950000,1999.750000,1995.000000,1999.750000,173
2015-06-24T11:30:00+05:30,1999.750000,1999.750000,1990.500000,1995.950000,430
2015-06-24T11:45:00+05:30,1995.950000,1995.950000,1991.050000,1994.400000,133
2015-06-24T12:00:00+05:30,1994.400000,1997.900000,1991.050000,1997.900000,264
2015-06-24T12:15:00+05:30,1997.900000,1997.900000,1997.000000,1997.900000,95
2015-06-24T12:30:00+05:30,1997.900000,1997.900000,1996.850000,1997.900000,63
2015-06-24T12:45:00+05:30,1997.900000,2040.000000,1997.900000,2034.000000,3857
2015-06-24T13:00:00+05:30,2034.000000,2060.200000,2030.000000,2040.550000,4092
2015-06-24T13:15:00+05:30,2040.000000,2048.750000,2030.300000,2030.350000,677
2015-06-24T13:30:00+05:30,2030.350000,2031.100000,2018.000000,2018.000000,438
2015-06-24T13:45:00+05:30,2018.050000,2027.000000,2018.050000,2025.000000,155
2015-06-24T14:00:00+05:30,2025.000000,2034.000000,2022.000000,2025.000000,253
2015-06-24T14:15:00+05:30,2025.000000,2025.000000,2017.000000,2017.350000,339
2015-06-24T14:30:00+05:30,2017.350000,2025.100000,2017.350000,2020.750000,256
