Date,Open,High,Low,Close,Volume
2015-06-24T14:45:00+05:30,2020.750000,2021.750000,2020.000000,2021.700000,204
2015-06-24T15:00:00+05:30,2021.700000,2021.750000,2015.100000,2015.150000,391
2015-06-24T15:15:00+05:30,2015.150000,2018.000000,2000.000000,2000.950000,1523
2015-06-25T09:15:00+05:30,2019.950000,2040.000000,2001.750000,2033.800000,1100
2015-06-25T09:30:00+05:30,2033.800000,2034.000000,2027.000000,2029.000000,334
2015-06-25T09:45:00+05:30,2029.000000,2030.000000,2021.250000,2028.600000,527
2015-06-25T10:00:00+05:30,2028.600000,2030.000000,2022.300000,2025.900000,1232
2015-06-25T10:15:00+05:30,2025.900000,2030.300000,2025.900000,2030.000000,1456
2015-06-25T10:30:00+05:30,2030.000000,2031.000000,2030.000000,2030.000000,210
2015-06-25T10:45:00+05:30,2030.000000,2030.000000,2025.100000,2025.100000,37
2015-06-25T11:00:00+05:30,2025.000000,2026.750000,2022.000000,2022.000000,178
2015-06-25T11:15:00+05:30,2022.000000,2024.350000,2018.750000,2022.000000,40
2015-06-25T11:30:00+05:30,2022.000000,2025.000000,2022.000000,2022.000000,66
2015-06-25T11:45:00+05:30,2022.000000,2022.000000,2014.950000,2018.250000,481
2015-06-25T12:00:00+05:30,2018.250000,2026.050000,2017.950000,2025.300000,560
2015-06-25T12:15:00+05:30,2025.300000,2026.000000,2015.550000,2022.300000,357
2015-06-25T12:30:00+05:30,2022.300000,2025.000000,2019.050000,2019.050000,216
2015-06-25T12:45:00+05:30,2020.500000,2023.350000,2019.050000,2019.100000,224
2015-06-25T13:00:00+05:30,2019.050000,2022.100000,2019.050000,2019.050000,142
2015-06-25T13:15:00+05:30,2019.050000,2033.000000,2019.050000,2032.150000,1276
2015-06-25T13:30:00+05:30,2032.150000,2034.550000,2020.000000,2021.100000,564
2015-06-25T13:45:00+05:30,2021.050000,2027.550000,2020.000000,2021.050000,282
2015-06-25T14:00:00+05:30,2021.050000,2029.750000,2020.000000,2020.000000,430
2015-06-25T14:15:00+05:30,2019.850000,2024.950000,2016.000000,2023.350000,315
2015-06-25T14:30:00+05:30,2023.300000,2027.000000,2015.000000,2017.000000,269
2015-06-25T14:45:00+05:30,2017.000000,2022.000000,2015.000000,2017.350000,320
2015-06-25T15:00:00+05:30,2017.350000,2025.000000,2015.000000,2020.400000,617
2015-06-25T15:15:00+05:30,2020.400000,2031.000000,2010.000000,2025.000000,5508
2015-06-26T09:15:00+05:30,2025.000000,2027.450000,2005.500000,2016.250000,173
2015-06-26T09:30:00+05:30,2016.450000,2016.600000,2011.000000,2011.000000,82
2015-06-26T09:45:00+05:30,2011.000000,2021.050000,2011.000000,2021.050000,107
2015-06-26T10:00:00+05:30,2021.050000,2025.000000,2015.000000,2018.200000,384
2015-06-26T10:15:00+05:30,2018.200000,2030.650000,2018.200000,2025.000000,383
2015-06-26T10:30:00+05:30,2025.000000,2025.500000,2022.350000,2024.950000,248
2015-06-26T10:45:00+05:30,2025.000000,2025.000000,2023.950000,2025.000000,91
2015-06-26T11:00:00+05:30,2025.000000,2025.000000,2023.650000,2025.000000,107
2015-06-26T11:15:00+05:30,2025.000000,2025.000000,2024.750000,2025.000000,124
2015-06-26T11:30:00+05:30,2025.000000,2025.000000,2024.950000,2025.000000,55
2015-06-26T11:45:00+05:30,2025.000000,2026.000000,2021.000000,2022.800000,729
2015-06-26T12:00:00+05:30,2022.800000,2024.950000,2021.000000,2022.000000,194
2015-06-26T12:15:00+05:30,2022.000000,2022.000000,2020.000000,2020.000000,149
2015-06-26T12:30:00+05:30,2020.000000,2021.950000,2016.350000,2019.000000,49
2015-06-26T12:45:00+05:30,2019.000000,2025.000000,2016.550000,2025.000000,5262
2015-06-26T13:00:00+05:30,2024.950000,2024.950000,2022.750000,2024.000000,64
2015-06-26T13:15:00+05:30,2024.000000,2024.000000,2019.200000,2022.950000,107
2015-06-26T13:30:00+05:30,2022.950000,2024.950000,2022.950000,2024.950000,64
2015-06-26T13:45:00+05:30,2024.950000,2025.000000,2021.150000,2022.500000,245
2015-06-26T14:00:00+05:30,2022.500000,2025.000000,2022.500000,2023.650000,89
2015-06-26T14:15:00+05:30,2023.000000,2023.000000,2011.200000,2018.500000,230
2015-06-26T14:30:00+05:30,2018.500000,2025.000000,2017.400000,2025.000000,130
2015-06-26T14:45:00+05:30,2025.000000,2025.000000,2020.000000,2025.000000,272
2015-06-26T15:00:00+05:30,2025.000000,2025.000000,2010.000000,2025.000000,741
2015-06-26T15:15:00+05:30,2025.000000,2029.350000,2016.050000,2018.100000,1152
2015-06-29T09:15:00+05:30,2009.000000,2009.000000,1972.000000,1975.000000,1095
2015-06-29T09:30:00+05:30,1977.000000,1989.850000,1977.000000,1986.850000,306
2015-06-29T09:45:00+05:30,1986.550000,1988.950000,1983.000000,1983.000000,225
2015-06-29T10:00:00+05:30,1983.000000,1988.250000,1983.000000,1984.950000,90
2015-06-29T10:15:00+05:30,1987.500000,1987.500000,1982.000000,1982.000000,313
2015-06-29T10:30:00+05:30,1982.000000,1996.400000,1981.050000,1984.450000,177
2015-06-29T10:45:00+05:30,1984.450000,1985.500000,1980.300000,1983.450000,129
2015-06-29T11:00:00+05:30,1980.300000,1995.000000,1980.300000,1991.100000,271
2015-06-29T11:15:00+05:30,1991.100000,1992.000000,1988.150000,1991.000000,154
2015-06-29T11:30:00+05:30,1991.000000,1991.000000,1988.500000,1990.000000,126
2015-06-29T11:45:00+05:30,1990.000000,1990.900000,1986.000000,1986.000000,182
2015-06-29T12:00:00+05:30,1986.000000,1989.000000,1982.050000,1989.000000,99
2015-06-29T12:15:00+05:30,1989.050000,1989.050000,1983.550000,1983.600000,121
2015-06-29T12:30:00+05:30,1983.600000,1990.000000,1982.050000,1990.000000,175
2015-06-29T12:45:00+05:30,1990.000000,1990.000000,1986.250000,1987.050000,104
2015-06-29T13:00:00+05:30,1987.050000,1994.900000,1987.050000,1990.850000,349
2015-06-29T13:15:00+05:30,1990.850000,1991.000000,1989.750000,1989.750000,231
2015-06-29T13:30:00+05:30,1989.750000,1989.750000,1986.050000,1986.700000,307
2015-06-29T13:45:00+05:30,1986.700000,1991.600000,1986.700000,1987.000000,252
2015-06-29T14:00:00+05:30,1987.000000,1987.000000,1982.700000,1985.000000,590
2015-06-29T14:15:00+05:30,1985.000000,1989.900000,1985.000000,1987.500000,120
2015-06-29T14:30:00+05:30,1987.500000,1989.900000,1986.050000,1987.800000,174
2015-06-29T14:45:00+05:30,1987.800000,1988.000000,1985.050000,1987.950000,297
2015-06-29T15:00:00+05:30,1988.000000,1988.000000,1980.000000,1980.000000,913
2015-06-29T15:15:00+05:30,1980.000000,1984.650000,1977.000000,1979.000000,1341
2015-06-30T09:15:00+05:30,1997.950000,2009.000000,1976.000000,2000.000000,648
2015-06-30T09:30:00+05:30,2000.000000,2000.050000,1990.000000,1991.000000,1192
2015-06-30T09:45:00+05:30,1991.000000,1996.000000,1990.050000,1996.000000,94
2015-06-30T10:00:00+05:30,1995.950000,1999.000000,1993.000000,1998.950000,111
2015-06-30T10:15:00+05:30,1998.950000,1998.950000,1994.000000,1996.850000,78
2015-06-30T10:30:00+05:30,1996.850000,1996.850000,1992.050000,1993.050000,41
2015-06-30T10:45:00+05:30,1993.050000,2003.000000,1992.000000,2003.000000,177
2015-06-30T11:00:00+05:30,2000.000000,2000.000000,1995.950000,1995.950000,241
2015-06-30T11:15:00+05:30,1995.950000,1995.950000,1992.000000,1995.000000,73
2015-06-30T11:30:00+05:30,1995.000000,1995.000000,1994.950000,1994.950000,55
2015-06-30T11:45:00+05:30,1995.000000,1995.000000,1990.000000,1994.000000,130
2015-06-30T12:00:00+05:30,1994.000000,1994.000000,1990.050000,1991.050000,162
2015-06-30T12:15:00+05:30,1990.050000,1995.000000,1990.050000,1995.000000,163
2015-06-30T12:30:00+05:30,1995.000000,1995.000000,1991.050000,1994.950000,172
2015-06-30T12:45:00+05:30,1994.950000,1995.000000,1991.650000,1991.650000,90
2015-06-30T13:00:00+05:30,1991.650000,1995.000000,1990.050000,1990.050000,134
2015-06-30T13:15:00+05:30,1990.050000,1999.000000,1990.050000,1999.000000,187
2015-06-30T13:30:00+05:30,1999.000000,1999.000000,1997.000000,1999.000000,88
2015-06-30T13:45:00+05:30,1999.000000,2000.000000,1995.050000,2000.000000,153
2015-06-30T14:00:00+05:30,2000.000000,2005.000000,1995.050000,1995.050000,137
2015-06-30T14:15:00+05:30,1995.050000,2003.000000,1995.050000,1996.000000,198
2015-06-30T14:30:00+05:30,1996.000000,2003.950000,1996.000000,2000.050000,144
2015-06-30T14:45:00+05:30,2000.050000,2011.000000,1985.000000,1985.000000,957
2015-06-30T15:00:00+05:30,1999.950000,2008.000000,1997.000000,2008.000000,579
2015-06-30T15:15:00+05:30,2008.000000,2042.000000,1976.000000,2024.050000,4073
2015-07-01T09:15:00+05:30,2048.000000,2048.000000,2030.000000,2030.000000,787
2015-07-01T09:30:00+05:30,2030.000000,2045.000000,2010.000000,2030.150000,1018
2015-07-01T09:45:00+05:30,2030.150000,2030.500000,2021.000000,2021.000000,494
2015-07-01T10:00:00+05:30,2021.250000,2025.700000,2021.000000,2023.600000,731
2015-07-01T10:15:00+05:30,2023.600000,2027.000000,2022.100000,2025.000000,810
2015-07-01T10:30:00+05:30,2025.000000,2025.100000,1998.000000,2000.000000,1813
2015-07-01T10:45:00+05:30,2000.000000,2010.850000,2000.000000,2000.000000,962
2015-07-01T11:00:00+05:30,2000.000000,2008.000000,2000.000000,2004.000000,797
2015-07-01T11:15:00+05:30,2004.000000,2014.800000,2004.000000,2013.850000,856
2015-07-01T11:30:00+05:30,2013.850000,2014.750000,2010.250000,2014.750000,255
2015-07-01T11:45:00+05:30,2014.750000,2016.000000,2012.050000,2014.000000,164
2015-07-01T12:00:00+05:30,2014.000000,2014.900000,2013.500000,2014.100000,61
2015-07-01T12:15:00+05:30,2014.100000,2014.100000,2007.000000,2009.700000,350
2015-07-01T12:30:00+05:30,2009.700000,2016.000000,2007.950000,2012.150000,139
2015-07-01T12:45:00+05:30,2012.150000,2012.150000,2007.150000,2008.200000,171
2015-07-01T13:00:00+05:30,2008.200000,2008.350000,2007.000000,2008.350000,85
2015-07-01T13:15:00+05:30,2008.350000,2010.150000,2008.200000,2010.150000,142
2015-07-01T13:30:00+05:30,2010.150000,2013.750000,2009.050000,2013.000000,129
2015-07-01T13:45:00+05:30,2013.000000,2013.850000,2011.700000,2013.850000,143
2015-07-01T14:00:00+05:30,2013.850000,2014.000000,2009.350000,2011.650000,510
2015-07-01T14:15:00+05:30,2011.650000,2011.650000,2007.100000,2010.000000,378
2015-07-01T14:30:00+05:30,2010.000000,2010.000000,2008.000000,2008.000000,539
2015-07-01T14:45:00+05:30,2008.000000,2013.750000,2007.050000,2007.100000,795
2015-07-01T15:00:00+05:30,2007.100000,2007.100000,1998.150000,1998.750000,1210
2015-07-01T15:15:00+05:30,1998.750000,2022.050000,1995.000000,2010.000000,2632
2015-07-02T09:15:00+05:30,2015.000000,2024.000000,2015.000000,2020.050000,388
2015-07-02T09:30:00+05:30,2020.050000,2023.900000,2020.050000,2021.000000,177
2015-07-02T09:45:00+05:30,2021.000000,2024.900000,2020.000000,2023.300000,318
2015-07-02T10:00:00+05:30,2023.300000,2023.300000,2017.400000,2018.050000,266
2015-07-02T10:15:00+05:30,2018.000000,2019.400000,2010.550000,2015.350000,258
2015-07-02T10:30:00+05:30,2015.450000,2024.900000,2011.450000,2015.550000,730
2015-07-02T10:45:00+05:30,2015.550000,2022.600000,2015.550000,2016.000000,477
2015-07-02T11:00:00+05:30,2016.000000,2016.000000,2014.100000,2014.250000,61
2015-07-02T11:15:00+05:30,2014.250000,2019.100000,2014.250000,2015.000000,127
2015-07-02T11:30:00+05:30,2015.000000,2017.800000,2015.000000,2016.000000,32
2015-07-02T11:45:00+05:30,2016.000000,2020.000000,2014.100000,2014.150000,118
2015-07-02T12:00:00+05:30,2014.150000,2018.400000,2014.100000,2014.150000,71
2015-07-02T12:15:00+05:30,2014.150000,2017.550000,2014.150000,2017.550000,121
2015-07-02T12:30:00+05:30,2015.000000,2016.500000,2015.000000,2016.500000,75
2015-07-02T12:45:00+05:30,2016.500000,2017.000000,2014.150000,2014.150000,120
2015-07-02T13:00:00+05:30,2014.150000,2018.700000,2014.150000,2018.700000,190
2015-07-02T13:15:00+05:30,2018.650000,2018.700000,2015.400000,2015.400000,40
2015-07-02T13:30:00+05:30,2015.400000,2019.000000,2014.700000,2019.000000,212
2015-07-02T13:45:00+05:30,2019.000000,2019.600000,2016.550000,2018.500000,75
2015-07-02T14:00:00+05:30,2018.500000,2020.000000,2014.150000,2014.200000,286
2015-07-02T14:15:00+05:30,2014.200000,2017.350000,2014.200000,2014.500000,117
2015-07-02T14:30:00+05:30,2014.500000,2015.000000,2010.000000,2010.050000,169
2015-07-02T14:45:00+05:30,2010.050000,2015.000000,2004.000000,2010.000000,486
2015-07-02T15:00:00+05:30,2010.000000,2010.200000,2004.000000,2007.950000,270
2015-07-02T15:15:00+05:30,2007.950000,2016.200000,1999.250000,1999.250000,1405
2015-07-03T09:15:00+05:30,1992.000000,2014.850000,1992.000000,2011.750000,1055
2015-07-03T09:30:00+05:30,2011.750000,2012.850000,2000.000000,2012.400000,358
2015-07-03T09:45:00+05:30,2012.400000,2012.400000,2004.350000,2004.950000,390
2015-07-03T10:00:00+05:30,2004.950000,2006.550000,2002.900000,2003.000000,244
2015-07-03T10:15:00+05:30,2003.000000,2003.000000,1997.000000,1999.000000,244
2015-07-03T10:30:00+05:30,1999.000000,2000.650000,1997.150000,1999.000000,245
2015-07-03T10:45:00+05:30,1999.000000,1999.000000,1996.000000,1996.150000,110
2015-07-03T11:00:00+05:30,1996.150000,1998.000000,1994.000000,1996.050000,411
2015-07-03T11:15:00+05:30,1996.050000,2002.000000,1996.050000,1998.300000,175
2015-07-03T11:30:00+05:30,2002.700000,2004.250000,1991.000000,2003.650000,282
2015-07-03T11:45:00+05:30,2003.650000,2003.650000,1995.650000,1996.200000,32
2015-07-03T12:00:00+05:30,1996.200000,1998.300000,1995.950000,1996.050000,91
2015-07-03T12:15:00+05:30,1996.050000,1997.550000,1996.050000,1996.500000,155
2015-07-03T12:30:00+05:30,1996.500000,1996.850000,1991.550000,1993.100000,386
2015-07-03T12:45:00+05:30,1993.100000,1995.950000,1992.000000,1993.850000,210
2015-07-03T13:00:00+05:30,1993.850000,1996.000000,1993.850000,1994.000000,195
2015-07-03T13:15:00+05:30,1994.000000,1994.000000,1991.500000,1994.000000,106
2015-07-03T13:30:00+05:30,1994.000000,1994.000000,1992.000000,1992.800000,95
2015-07-03T13:45:00+05:30,1992.800000,2000.000000,1992.800000,1997.350000,318
2015-07-03T14:00:00+05:30,1997.350000,1997.350000,1993.450000,1995.200000,300
2015-07-03T14:15:00+05:30,1995.200000,1995.800000,1995.200000,1995.200000,195
2015-07-03T14:30:00+05:30,1995.200000,1995.400000,1991.600000,1992.450000,153
2015-07-03T14:45:00+05:30,1992.450000,1995.000000,1990.800000,1991.050000,454
2015-07-03T15:00:00+05:30,1991.050000,1991.950000,1978.000000,1979.000000,2543
2015-07-03T15:15:00+05:30,1979.000000,1985.000000,1975.500000,1977.000000,2363
2015-07-06T09:15:00+05:30,1980.300000,1986.000000,1975.000000,1979.950000,299
2015-07-06T09:30:00+05:30,1976.050000,1990.000000,1975.000000,1986.650000,375
2015-07-06T09:45:00+05:30,1986.650000,1997.000000,1985.000000,1989.950000,315
2015-07-06T10:00:00+05:30,1989.950000,1992.800000,1988.150000,1989.900000,263
2015-07-06T10:15:00+05:30,1989.900000,1989.900000,1986.050000,1989.600000,114
2015-07-06T10:30:00+05:30,1989.600000,1993.850000,1986.850000,1992.100000,210
2015-07-06T10:45:00+05:30,1992.100000,1995.000000,1992.000000,1993.450000,228
2015-07-06T11:00:00+05:30,1993.450000,1995.000000,1986.100000,1986.100000,258
2015-07-06T11:15:00+05:30,1986.100000,1990.200000,1986.000000,1990.200000,62
2015-07-06T11:30:00+05:30,1990.200000,1991.950000,1989.050000,1989.050000,53
2015-07-06T11:45:00+05:30,1989.050000,1991.000000,1980.000000,1991.000000,171
2015-07-06T12:00:00+05:30,1991.000000,1991.950000,1991.000000,1991.050000,22
2015-07-06T12:15:00+05:30,1991.050000,1991.950000,1991.000000,1991.000000,179
2015-07-06T12:30:00+05:30,1991.000000,1991.000000,1980.000000,1980.000000,412
2015-07-06T12:45:00+05:30,1980.000000,1990.400000,1980.000000,1988.150000,161
2015-07-06T13:00:00+05:30,1989.000000,1991.900000,1980.000000,1985.000000,645
2015-07-06T13:15:00+05:30,1987.850000,1987.900000,1978.000000,1978.000000,417
2015-07-06T13:30:00+05:30,1978.000000,1986.000000,1976.200000,1986.000000,903
2015-07-06T13:45:00+05:30,1986.000000,1987.950000,1985.100000,1987.950000,52
2015-07-06T14:00:00+05:30,1988.000000,1989.000000,1980.850000,1981.550000,129
2015-07-06T14:15:00+05:30,1981.550000,1987.000000,1981.550000,1986.900000,57
2015-07-06T14:30:00+05:30,1986.900000,1992.000000,1984.100000,1992.000000,740
2015-07-06T14:45:00+05:30,1989.000000,1992.000000,1984.050000,1985.050000,1130
2015-07-06T15:00:00+05:30,1988.950000,1992.000000,1980.500000,1986.950000,755
2015-07-06T15:15:00+05:30,1986.800000,1986.800000,1980.550000,1985.000000,1066
2015-07-07T09:15:00+05:30,1995.000000,2004.900000,1986.000000,1990.950000,1402
2015-07-07T09:30:00+05:30,1990.950000,1995.000000,1987.250000,1993.550000,309
2015-07-07T09:45:00+05:30,1993.550000,1997.900000,1986.100000,1988.000000,494
2015-07-07T10:00:00+05:30,1988.000000,2014.950000,1988.000000,2005.500000,3945
2015-07-07T10:15:00+05:30,2005.500000,2009.100000,2001.100000,2002.000000,339
2015-07-07T10:30:00+05:30,2002.000000,2005.000000,1995.000000,1996.000000,599
2015-07-07T10:45:00+05:30,1996.000000,2000.000000,1996.000000,1999.000000,138
2015-07-07T11:00:00+05:30,1999.000000,2003.000000,1998.000000,2002.000000,799
2015-07-07T11:15:00+05:30,2002.000000,2002.000000,1998.000000,1999.000000,239
2015-07-07T11:30:00+05:30,1999.000000,2003.000000,1999.000000,2000.150000,219
2015-07-07T11:45:00+05:30,2000.150000,2003.000000,2000.000000,2002.950000,351
2015-07-07T12:00:00+05:30,2002.950000,2004.000000,2000.000000,2001.000000,703
2015-07-07T12:15:00+05:30,2000.000000,2002.000000,2000.000000,2000.000000,279
2015-07-07T12:30:00+05:30,2000.000000,2001.700000,2000.000000,2000.000000,796
2015-07-07T12:45:00+05:30,2000.000000,2001.000000,1999.750000,2000.000000,340
2015-07-07T13:00:00+05:30,2000.000000,2002.200000,1999.750000,1999.950000,103
2015-07-07T13:15:00+05:30,1999.950000,2002.150000,1999.000000,2000.000000,165
2015-07-07T13:30:00+05:30,2000.000000,2000.000000,1997.000000,1998.000000,241
2015-07-07T13:45:00+05:30,2000.000000,2000.000000,1998.000000,2000.000000,102
2015-07-07T14:00:00+05:30,1999.950000,1999.950000,1998.000000,1999.000000,151
2015-07-07T14:15:00+05:30,1999.000000,2000.000000,1998.000000,2000.000000,102
2015-07-07T14:30:00+05:30,1997.500000,2000.000000,1996.000000,1999.700000,249
2015-07-07T14:45:00+05:30,1999.700000,2000.000000,1998.500000,2000.000000,116
2015-07-07T15:00:00+05:30,2000.000000,2000.000000,1997.250000,1999.000000,334
2015-07-07T15:15:00+05:30,1999.000000,2003.000000,1995.000000,1999.000000,1424
2015-07-08T09:15:00+05:30,1999.000000,1999.000000,1953.700000,1983.700000,1053
2015-07-08T09:30:00+05:30,1983.700000,1998.300000,1980.000000,1989.900000,1600
2015-07-08T09:45:00+05:30,1989.900000,1999.000000,1985.200000,1995.250000,546
2015-07-08T10:00:00+05:30,1995.250000,1996.950000,1990.000000,1993.300000,337
2015-07-08T10:15:00+05:30,1993.300000,1993.300000,1991.100000,1993.050000,75
2015-07-08T10:30:00+05:30,1993.050000,1995.000000,1993.050000,1994.100000,48
2015-07-08T10:45:00+05:30,1994.100000,1995.000000,1990.000000,1991.000000,255
2015-07-08T11:00:00+05:30,1991.000000,1992.500000,1986.000000,1986.000000,148
2015-07-08T11:15:00+05:30,1986.000000,1990.000000,1985.200000,1986.850000,321
2015-07-08T11:30:00+05:30,1988.000000,1988.000000,1985.000000,1985.100000,251
2015-07-08T11:45:00+05:30,1985.100000,1986.650000,1985.100000,1985.150000,40
2015-07-08T12:00:00+05:30,1985.150000,1990.000000,1985.000000,1989.950000,200
2015-07-08T12:15:00+05:30,1989.950000,1989.950000,1987.850000,1988.050000,27
2015-07-08T12:30:00+05:30,1989.900000,1989.900000,1983.650000,1988.000000,214
2015-07-08T12:45:00+05:30,1988.000000,1989.950000,1986.000000,1989.900000,361
2015-07-08T13:00:00+05:30,1987.050000,1989.950000,1987.000000,1988.150000,97
2015-07-08T13:15:00+05:30,1988.150000,1988.150000,1985.000000,1987.000000,105
2015-07-08T13:30:00+05:30,1987.000000,1989.000000,1985.600000,1987.150000,91230
2015-07-08T13:45:00+05:30,1987.050000,1995.000000,1986.000000,1995.000000,254
2015-07-08T14:00:00+05:30,1995.000000,1995.000000,1990.050000,1995.000000,77
2015-07-08T14:15:00+05:30,1995.000000,1995.000000,1991.400000,1992.350000,286
2015-07-08T14:30:00+05:30,1992.350000,1995.000000,1991.150000,1991.200000,143
2015-07-08T14:45:00+05:30,1991.200000,1993.900000,1989.000000,1990.850000,215
2015-07-08T15:00:00+05:30,1992.950000,2000.000000,1985.150000,1987.000000,1442
2015-07-08T15:15:00+05:30,1987.000000,1987.000000,1980.000000,1982.050000,2242
2015-07-09T09:15:00+05:30,1975.000000,1997.400000,1975.000000,1992.000000,238
2015-07-09T09:30:00+05:30,1992.000000,1992.000000,1988.550000,1991.800000,103
2015-07-09T09:45:00+05:30,1991.800000,2014.300000,1991.450000,2007.000000,1286
2015-07-09T10:00:00+05:30,2007.000000,2010.950000,2005.700000,2007.500000,415
2015-07-09T10:15:00+05:30,2007.500000,2010.100000,2003.000000,2009.000000,3426
2015-07-09T10:30:00+05:30,2009.000000,2009.000000,2003.050000,2005.350000,159
2015-07-09T10:45:00+05:30,2005.350000,2006.950000,2005.300000,2006.950000,67
2015-07-09T11:00:00+05:30,2006.950000,2006.950000,2003.000000,2005.000000,87
2015-07-09T11:15:00+05:30,2005.000000,2005.000000,2001.450000,2004.950000,73
2015-07-09T11:30:00+05:30,2004.950000,2004.950000,2002.600000,2004.800000,31
2015-07-09T11:45:00+05:30,2004.800000,2004.800000,2000.100000,2003.000000,52
2015-07-09T12:00:00+05:30,2003.000000,2003.000000,1996.050000,1999.950000,156
2015-07-09T12:15:00+05:30,1996.100000,2000.000000,1993.000000,1993.450000,200
2015-07-09T12:30:00+05:30,1993.450000,2003.950000,1993.450000,2003.950000,313
2015-07-09T12:45:00+05:30,2003.950000,2003.950000,1990.000000,2000.000000,554
2015-07-09T13:00:00+05:30,2000.000000,2004.000000,2000.000000,2004.000000,730
2015-07-09T13:15:00+05:30,2004.000000,2029.900000,2004.000000,2009.900000,6377
2015-07-09T13:30:00+05:30,2009.900000,2010.000000,2005.000000,2010.000000,319
2015-07-09T13:45:00+05:30,2010.000000,2012.350000,2008.400000,2010.300000,123
2015-07-09T14:00:00+05:30,2010.300000,2010.300000,2005.000000,2010.000000,142
2015-07-09T14:15:00+05:30,2008.100000,2011.400000,2007.850000,2007.950000,194
2015-07-09T14:30:00+05:30,2007.950000,2007.950000,2001.150000,2003.000000,384
2015-07-09T14:45:00+05:30,2003.000000,2008.000000,2002.000000,2008.000000,287
2015-07-09T15:00:00+05:30,2008.000000,2008.000000,2002.050000,2004.450000,417
2015-07-09T15:15:00+05:30,2005.200000,2011.000000,2000.100000,2002.350000,1943
2015-07-10T09:15:00+05:30,2013.900000,2013.900000,1983.250000,1997.050000,1174
2015-07-10T09:30:00+05:30,1997.050000,1997.050000,1987.050000,1993.100000,233
2015-07-10T09:45:00+05:30,1993.100000,2004.500000,1993.100000,2000.400000,740
2015-07-10T10:00:00+05:30,2000.400000,2005.000000,2000.400000,2001.700000,129
2015-07-10T10:15:00+05:30,2001.700000,2002.000000,2000.550000,2002.000000,68
2015-07-10T10:30:00+05:30,2001.000000,2001.000000,2000.550000,2000.950000,40
2015-07-10T10:45:00+05:30,2000.950000,2001.850000,1998.950000,2001.000000,255
2015-07-10T11:00:00+05:30,2001.000000,2001.200000,2000.600000,2001.050000,38
2015-07-10T11:15:00+05:30,2001.000000,2001.250000,2000.000000,2001.250000,131
2015-07-10T11:30:00+05:30,2000.650000,2003.800000,2000.000000,2003.800000,82
2015-07-10T11:45:00+05:30,2003.800000,2003.800000,2000.100000,2000.850000,135
2015-07-10T12:00:00+05:30,2000.850000,2003.400000,2000.000000,2003.100000,129
2015-07-10T12:15:00+05:30,2003.100000,2003.100000,1999.950000,2001.900000,338
2015-07-10T12:30:00+05:30,2001.900000,2003.100000,2000.000000,2002.000000,335
2015-07-10T12:45:00+05:30,2002.000000,2003.000000,2001.000000,2001.450000,184
2015-07-10T13:00:00+05:30,2001.450000,2012.050000,2001.000000,2010.000000,30270
2015-07-10T13:15:00+05:30,2010.000000,2023.600000,2010.000000,2016.000000,704
2015-07-10T13:30:00+05:30,2016.800000,2019.950000,2013.900000,2018.950000,662
2015-07-10T13:45:00+05:30,2018.950000,2019.000000,2016.350000,2018.750000,470
2015-07-10T14:00:00+05:30,2018.900000,2021.000000,2017.800000,2020.900000,2363
2015-07-10T14:15:00+05:30,2020.850000,2035.400000,2019.300000,2024.200000,2039
2015-07-10T14:30:00+05:30,2024.200000,2044.950000,2024.200000,2034.000000,2864
2015-07-10T14:45:00+05:30,2035.250000,2049.400000,2033.150000,2045.000000,2637
2015-07-10T15:00:00+05:30,2045.000000,2047.000000,2020.100000,2021.250000,3181
2015-07-10T15:15:00+05:30,2022.000000,2036.200000,2018.550000,2032.900000,2676
2015-07-13T09:15:00+05:30,2049.000000,2060.000000,2044.400000,2053.550000,2078
2015-07-13T09:30:00+05:30,2053.550000,2075.100000,2053.550000,2069.950000,2311
2015-07-13T09:45:00+05:30,2069.950000,2083.400000,2067.400000,2080.250000,2446
