Date,Open,High,Low,Close,Volume
2015-07-13T10:00:00+05:30,2080.250000,2083.000000,2075.000000,2077.000000,2331
2015-07-13T10:15:00+05:30,2077.000000,2078.000000,2075.000000,2075.000000,1011
2015-07-13T10:30:00+05:30,2075.000000,2092.000000,2072.000000,2089.050000,1963
2015-07-13T10:45:00+05:30,2089.050000,2089.050000,2070.000000,2074.000000,689
2015-07-13T11:00:00+05:30,2074.000000,2076.250000,2070.000000,2072.050000,237
2015-07-13T11:15:00+05:30,2072.000000,2081.000000,2072.000000,2081.000000,271
2015-07-13T11:30:00+05:30,2081.000000,2102.000000,2081.000000,2089.800000,3218
2015-07-13T11:45:00+05:30,2089.800000,2090.000000,2070.100000,2075.450000,1284
2015-07-13T12:00:00+05:30,2075.450000,2079.900000,2072.200000,2079.900000,907
2015-07-13T12:15:00+05:30,2079.900000,2084.900000,2079.900000,2084.850000,199
2015-07-13T12:30:00+05:30,2084.850000,2084.850000,2075.500000,2076.600000,175
2015-07-13T12:45:00+05:30,2076.600000,2084.000000,2076.500000,2081.000000,164
2015-07-13T13:00:00+05:30,2081.000000,2085.000000,2077.500000,2079.950000,187
2015-07-13T13:15:00+05:30,2079.950000,2080.000000,2075.000000,2079.950000,177
2015-07-13T13:30:00+05:30,2079.950000,2088.450000,2077.000000,2080.000000,720
2015-07-13T13:45:00+05:30,2080.000000,2085.250000,2078.100000,2080.000000,438
2015-07-13T14:00:00+05:30,2080.000000,2096.900000,2079.150000,2086.750000,699
2015-07-13T14:15:00+05:30,2080.000000,2085.250000,2075.000000,2085.250000,354
2015-07-13T14:30:00+05:30,2085.250000,2098.000000,2083.350000,2090.000000,405
2015-07-13T14:45:00+05:30,2089.550000,2090.000000,2083.200000,2089.000000,493
2015-07-13T15:00:00+05:30,2089.000000,2089.000000,2075.000000,2082.000000,967
2015-07-13T15:15:00+05:30,2081.850000,2084.900000,2076.000000,2078.000000,1418
2015-07-14T09:15:00+05:30,2093.000000,2093.000000,2069.650000,2083.950000,446
2015-07-14T09:30:00+05:30,2083.950000,2084.000000,2071.000000,2080.000000,306
2015-07-14T09:45:00+05:30,2080.000000,2090.000000,2077.700000,2087.000000,631
2015-07-14T10:00:00+05:30,2087.000000,2094.950000,2085.900000,2091.000000,6007
2015-07-14T10:15:00+05:30,2091.000000,2092.650000,2089.500000,2090.750000,2299
2015-07-14T10:30:00+05:30,2090.000000,2094.000000,2089.950000,2094.000000,394
2015-07-14T10:45:00+05:30,2090.600000,2092.000000,2089.550000,2090.050000,1148
2015-07-14T11:00:00+05:30,2091.900000,2091.900000,2090.000000,2090.150000,529
2015-07-14T11:15:00+05:30,2090.150000,2091.600000,2090.000000,2091.550000,409
2015-07-14T11:30:00+05:30,2091.550000,2095.000000,2090.000000,2091.100000,246
2015-07-14T11:45:00+05:30,2091.000000,2094.550000,2090.000000,2093.500000,354
2015-07-14T12:00:00+05:30,2091.500000,2093.650000,2090.000000,2093.650000,283
2015-07-14T12:15:00+05:30,2093.650000,2093.650000,2090.000000,2093.250000,483
2015-07-14T12:30:00+05:30,2093.250000,2121.000000,2091.650000,2098.950000,2711
2015-07-14T12:45:00+05:30,2098.950000,2105.000000,2096.250000,2101.800000,509
2015-07-14T13:00:00+05:30,2101.800000,2118.650000,2100.000000,2116.900000,1182
2015-07-14T13:15:00+05:30,2115.350000,2118.000000,2100.000000,2101.200000,910
2015-07-14T13:30:00+05:30,2101.200000,2113.000000,2100.150000,2109.800000,318
2015-07-14T13:45:00+05:30,2109.800000,2113.000000,2104.250000,2104.800000,467
2015-07-14T14:00:00+05:30,2104.800000,2105.000000,2100.000000,2102.900000,593
2015-07-14T14:15:00+05:30,2102.900000,2102.900000,2096.350000,2102.000000,1333
2015-07-14T14:30:00+05:30,2100.650000,2103.900000,2099.950000,2103.900000,573
2015-07-14T14:45:00+05:30,2103.900000,2103.900000,2100.000000,2102.100000,261
2015-07-14T15:00:00+05:30,2102.100000,2112.950000,2100.000000,2111.750000,4167
2015-07-14T15:15:00+05:30,2111.750000,2125.000000,2109.000000,2120.000000,5918
2015-07-15T09:15:00+05:30,2130.000000,2134.950000,2115.500000,2117.050000,629
2015-07-15T09:30:00+05:30,2117.050000,2121.650000,2115.600000,2120.000000,146
2015-07-15T09:45:00+05:30,2120.000000,2120.000000,2108.850000,2108.850000,333
2015-07-15T10:00:00+05:30,2108.850000,2114.900000,2107.000000,2114.900000,56
2015-07-15T10:15:00+05:30,2112.000000,2115.000000,2110.000000,2115.000000,142
2015-07-15T10:30:00+05:30,2115.000000,2120.000000,2113.150000,2114.000000,391
2015-07-15T10:45:00+05:30,2114.000000,2120.000000,2113.750000,2120.000000,455
2015-07-15T11:00:00+05:30,2120.000000,2128.000000,2119.050000,2127.500000,365
2015-07-15T11:15:00+05:30,2127.700000,2133.000000,2125.950000,2126.000000,874
2015-07-15T11:30:00+05:30,2126.950000,2126.950000,2111.000000,2111.050000,238
2015-07-15T11:45:00+05:30,2111.050000,2116.800000,2111.050000,2115.000000,126
2015-07-15T12:00:00+05:30,2118.450000,2119.000000,2114.000000,2115.000000,116
2015-07-15T12:15:00+05:30,2115.000000,2127.000000,2115.000000,2122.000000,286
2015-07-15T12:30:00+05:30,2122.000000,2125.800000,2111.000000,2114.200000,198
2015-07-15T12:45:00+05:30,2114.200000,2126.000000,2114.150000,2115.600000,314
2015-07-15T13:00:00+05:30,2113.550000,2120.750000,2111.200000,2114.250000,176
2015-07-15T13:15:00+05:30,2114.250000,2114.250000,2110.150000,2110.150000,150
2015-07-15T13:30:00+05:30,2110.150000,2111.050000,2105.400000,2111.050000,993
2015-07-15T13:45:00+05:30,2111.050000,2113.000000,2105.050000,2109.000000,228
2015-07-15T14:00:00+05:30,2109.000000,2120.800000,2109.000000,2115.300000,646
2015-07-15T14:15:00+05:30,2115.300000,2120.000000,2112.000000,2112.000000,380
2015-07-15T14:30:00+05:30,2116.100000,2120.000000,2110.950000,2118.000000,654
2015-07-15T14:45:00+05:30,2118.000000,2124.000000,2118.000000,2118.500000,386
2015-07-15T15:00:00+05:30,2118.500000,2118.500000,2100.000000,2102.000000,668
2015-07-15T15:15:00+05:30,2102.000000,2115.050000,2102.000000,2114.000000,1249
2015-07-16T09:15:00+05:30,2120.000000,2132.700000,2109.700000,2118.100000,1515
2015-07-16T09:30:00+05:30,2118.100000,2120.000000,2115.000000,2117.950000,316
2015-07-16T09:45:00+05:30,2119.600000,2131.900000,2117.950000,2131.800000,477
2015-07-16T10:00:00+05:30,2131.800000,2132.000000,2118.000000,2125.250000,721
2015-07-16T10:15:00+05:30,2125.250000,2140.050000,2124.350000,2138.800000,1299
2015-07-16T10:30:00+05:30,2138.800000,2139.900000,2123.850000,2124.000000,879
2015-07-16T10:45:00+05:30,2124.000000,2124.000000,2114.500000,2120.000000,724
2015-07-16T11:00:00+05:30,2120.000000,2129.300000,2111.150000,2120.000000,1043
2015-07-16T11:15:00+05:30,2120.000000,2120.000000,2115.500000,2115.500000,277
2015-07-16T11:30:00+05:30,2115.500000,2120.000000,2115.500000,2115.600000,171
2015-07-16T11:45:00+05:30,2115.600000,2120.000000,2115.500000,2120.000000,536
2015-07-16T12:00:00+05:30,2120.000000,2122.650000,2116.000000,2118.000000,214
2015-07-16T12:15:00+05:30,2118.000000,2120.950000,2116.000000,2118.600000,538
2015-07-16T12:30:00+05:30,2119.100000,2120.050000,2111.000000,2119.500000,966
2015-07-16T12:45:00+05:30,2119.500000,2119.500000,2102.500000,2102.500000,307
2015-07-16T13:00:00+05:30,2102.500000,2120.000000,2102.500000,2117.850000,269
2015-07-16T13:15:00+05:30,2117.850000,2120.000000,2113.050000,2114.950000,134
2015-07-16T13:30:00+05:30,2114.950000,2115.050000,2108.000000,2110.000000,217
2015-07-16T13:45:00+05:30,2110.000000,2115.000000,2103.000000,2109.700000,294
2015-07-16T14:00:00+05:30,2109.700000,2109.700000,2102.000000,2107.800000,184
2015-07-16T14:15:00+05:30,2107.800000,2109.550000,2107.800000,2108.000000,21
2015-07-16T14:30:00+05:30,2108.000000,2114.000000,2098.050000,2101.450000,1027
2015-07-16T14:45:00+05:30,2101.450000,2114.000000,2101.450000,2102.050000,617
2015-07-16T15:00:00+05:30,2102.050000,2104.300000,2090.000000,2100.000000,3403
2015-07-16T15:15:00+05:30,2100.000000,2101.200000,2087.950000,2100.000000,16893
2015-07-17T09:15:00+05:30,2123.000000,2123.000000,2112.050000,2114.250000,770
2015-07-17T09:30:00+05:30,2114.250000,2114.750000,2107.650000,2107.650000,123
2015-07-17T09:45:00+05:30,2107.650000,2110.000000,2101.050000,2105.000000,382
2015-07-17T10:00:00+05:30,2105.000000,2123.000000,2105.000000,2123.000000,619
2015-07-17T10:15:00+05:30,2123.000000,2123.000000,2105.400000,2105.400000,281
2015-07-17T10:30:00+05:30,2105.400000,2116.500000,2105.400000,2114.900000,259
2015-07-17T10:45:00+05:30,2114.900000,2116.450000,2105.000000,2108.000000,428
2015-07-17T11:00:00+05:30,2108.000000,2113.700000,2102.500000,2113.700000,167
2015-07-17T11:15:00+05:30,2113.700000,2113.700000,2100.600000,2103.800000,866
2015-07-17T11:30:00+05:30,2101.250000,2110.000000,2101.250000,2101.250000,214
2015-07-17T11:45:00+05:30,2101.250000,2106.750000,2101.250000,2106.300000,45
2015-07-17T12:00:00+05:30,2106.300000,2108.250000,2105.000000,2108.250000,44
2015-07-17T12:15:00+05:30,2108.250000,2109.400000,2106.550000,2106.550000,22
2015-07-17T12:30:00+05:30,2106.550000,2110.000000,2105.550000,2110.000000,170
2015-07-17T12:45:00+05:30,2110.000000,2110.000000,2106.500000,2106.550000,39
2015-07-17T13:00:00+05:30,2106.500000,2113.100000,2106.500000,2113.100000,161
2015-07-17T13:15:00+05:30,2113.100000,2113.700000,2112.950000,2113.000000,60
2015-07-17T13:30:00+05:30,2110.150000,2116.300000,2110.150000,2115.000000,115
2015-07-17T13:45:00+05:30,2115.000000,2116.500000,2105.000000,2105.000000,219
2015-07-17T14:00:00+05:30,2105.000000,2125.000000,2105.000000,2118.250000,701
2015-07-17T14:15:00+05:30,2118.250000,2118.300000,2105.000000,2108.750000,386
2015-07-17T14:30:00+05:30,2108.750000,2118.000000,2105.000000,2108.450000,415
2015-07-17T14:45:00+05:30,2108.450000,2117.350000,2108.400000,2117.350000,153
2015-07-17T15:00:00+05:30,2117.350000,2117.400000,2110.000000,2110.550000,160
2015-07-17T15:15:00+05:30,2113.050000,2137.500000,2110.000000,2110.000000,1138
2015-07-20T09:15:00+05:30,2100.000000,2120.000000,2098.000000,2110.000000,731
2015-07-20T09:30:00+05:30,2110.000000,2110.000000,2100.000000,2102.400000,630
2015-07-20T09:45:00+05:30,2102.400000,2109.450000,2102.250000,2103.150000,158
2015-07-20T10:00:00+05:30,2103.150000,2104.450000,2099.950000,2100.000000,200
2015-07-20T10:15:00+05:30,2100.000000,2100.150000,2100.000000,2100.000000,750
2015-07-20T10:30:00+05:30,2100.050000,2106.500000,2099.000000,2102.050000,761
2015-07-20T10:45:00+05:30,2102.050000,2102.050000,2099.000000,2100.700000,302
2015-07-20T11:00:00+05:30,2100.750000,2104.100000,2099.050000,2100.800000,316
2015-07-20T11:15:00+05:30,2100.800000,2102.050000,2099.500000,2099.500000,246
2015-07-20T11:30:00+05:30,2100.000000,2100.100000,2099.550000,2100.000000,125
2015-07-20T11:45:00+05:30,2100.000000,2102.100000,2100.000000,2102.000000,135
2015-07-20T12:00:00+05:30,2102.000000,2102.000000,2099.700000,2100.100000,605
2015-07-20T12:15:00+05:30,2100.100000,2100.150000,2090.000000,2090.050000,3394
2015-07-20T12:30:00+05:30,2090.150000,2104.250000,2081.550000,2104.250000,881
2015-07-20T12:45:00+05:30,2104.250000,2104.250000,2100.000000,2100.100000,300
2015-07-20T13:00:00+05:30,2102.050000,2109.500000,2100.000000,2100.350000,1371
2015-07-20T13:15:00+05:30,2100.350000,2105.800000,2100.350000,2103.200000,187
2015-07-20T13:30:00+05:30,2103.200000,2105.450000,2101.350000,2103.500000,170
2015-07-20T13:45:00+05:30,2103.500000,2107.600000,2095.000000,2104.300000,331
2015-07-20T14:00:00+05:30,2104.300000,2107.950000,2100.000000,2103.550000,547
2015-07-20T14:15:00+05:30,2103.550000,2103.550000,2095.500000,2102.700000,312
2015-07-20T14:30:00+05:30,2100.150000,2108.450000,2100.100000,2101.500000,384
2015-07-20T14:45:00+05:30,2101.250000,2106.450000,2100.000000,2102.750000,500
2015-07-20T15:00:00+05:30,2102.750000,2112.500000,2100.000000,2112.500000,689
2015-07-20T15:15:00+05:30,2112.600000,2119.000000,2100.500000,2106.000000,1359
2015-07-21T09:15:00+05:30,2111.000000,2118.450000,2099.750000,2099.750000,1152
2015-07-21T09:30:00+05:30,2100.000000,2109.450000,2099.750000,2100.000000,754
2015-07-21T09:45:00+05:30,2100.000000,2107.000000,2100.000000,2103.500000,214
2015-07-21T10:00:00+05:30,2103.500000,2105.000000,2100.050000,2105.000000,88
2015-07-21T10:15:00+05:30,2105.000000,2105.100000,2102.200000,2102.400000,184
2015-07-21T10:30:00+05:30,2102.400000,2107.000000,2102.400000,2105.250000,294
2015-07-21T10:45:00+05:30,2105.250000,2105.750000,2105.250000,2105.750000,7
2015-07-21T11:00:00+05:30,2105.750000,2107.800000,2105.200000,2105.250000,46
2015-07-21T11:15:00+05:30,2105.250000,2107.750000,2105.000000,2105.050000,130
2015-07-21T11:30:00+05:30,2105.050000,2107.800000,2100.200000,2106.500000,178
2015-07-21T11:45:00+05:30,2105.050000,2107.000000,2105.000000,2107.000000,193
2015-07-21T12:00:00+05:30,2107.000000,2108.000000,2100.200000,2107.000000,758
2015-07-21T12:15:00+05:30,2107.000000,2107.550000,2105.000000,2105.000000,72
2015-07-21T12:30:00+05:30,2105.000000,2107.050000,2105.000000,2106.550000,383
2015-07-21T12:45:00+05:30,2106.500000,2107.600000,2101.000000,2102.500000,1453
2015-07-21T13:00:00+05:30,2102.500000,2106.750000,2101.150000,2105.050000,3331
2015-07-21T13:15:00+05:30,2105.050000,2105.050000,2099.000000,2100.000000,2033
2015-07-21T13:30:00+05:30,2100.000000,2104.150000,2099.000000,2100.000000,1901
2015-07-21T13:45:00+05:30,2100.000000,2101.750000,2098.550000,2100.000000,1620
2015-07-21T14:00:00+05:30,2100.000000,2101.350000,2098.650000,2100.000000,2107
2015-07-21T14:15:00+05:30,2100.000000,2102.000000,2098.650000,2100.000000,1824
2015-07-21T14:30:00+05:30,2100.000000,2102.450000,2098.200000,2100.000000,6502
2015-07-21T14:45:00+05:30,2100.000000,2109.750000,2098.300000,2100.350000,5260
2015-07-21T15:00:00+05:30,2100.050000,2107.600000,2089.100000,2100.200000,3429
2015-07-21T15:15:00+05:30,2100.200000,2110.000000,2093.300000,2100.000000,2587
2015-07-22T09:15:00+05:30,2090.000000,2101.050000,2090.000000,2100.000000,747
2015-07-22T09:30:00+05:30,2100.000000,2100.100000,2095.650000,2100.100000,129
2015-07-22T09:45:00+05:30,2100.100000,2100.150000,2100.000000,2100.050000,85
2015-07-22T10:00:00+05:30,2100.050000,2103.900000,2097.150000,2100.100000,943
2015-07-22T10:15:00+05:30,2100.050000,2104.750000,2096.700000,2100.100000,1921
2015-07-22T10:30:00+05:30,2100.100000,2101.900000,2100.000000,2101.500000,277
2015-07-22T10:45:00+05:30,2101.500000,2101.500000,2097.100000,2100.050000,1974
2015-07-22T11:00:00+05:30,2100.050000,2100.250000,2100.050000,2100.100000,107
2015-07-22T11:15:00+05:30,2100.150000,2100.150000,2097.400000,2100.150000,312
2015-07-22T11:30:00+05:30,2100.150000,2100.150000,2098.700000,2100.000000,300
2015-07-22T11:45:00+05:30,2100.000000,2100.050000,2100.000000,2100.000000,60
2015-07-22T12:00:00+05:30,2100.000000,2100.100000,2100.000000,2100.050000,176
2015-07-22T12:15:00+05:30,2100.000000,2100.650000,2100.000000,2100.050000,70
2015-07-22T12:30:00+05:30,2100.050000,2101.550000,2099.600000,2100.000000,208
2015-07-22T12:45:00+05:30,2100.000000,2101.650000,2099.600000,2100.000000,154
2015-07-22T13:00:00+05:30,2100.000000,2106.000000,2099.600000,2106.000000,944
2015-07-22T13:15:00+05:30,2106.000000,2110.050000,2105.000000,2105.000000,605
2015-07-22T13:30:00+05:30,2105.000000,2120.000000,2103.200000,2105.500000,543
2015-07-22T13:45:00+05:30,2105.500000,2113.250000,2105.500000,2106.300000,121
2015-07-22T14:00:00+05:30,2106.300000,2108.000000,2102.150000,2103.550000,177
2015-07-22T14:15:00+05:30,2103.550000,2109.700000,2102.850000,2105.200000,272
2015-07-22T14:30:00+05:30,2105.200000,2108.400000,2103.050000,2103.400000,99
2015-07-22T14:45:00+05:30,2104.350000,2111.900000,2103.400000,2110.000000,381
2015-07-22T15:00:00+05:30,2110.000000,2112.750000,2104.250000,2105.200000,753
2015-07-22T15:15:00+05:30,2105.200000,2108.000000,2098.050000,2100.000000,2056
2015-07-23T09:15:00+05:30,2116.000000,2116.000000,2103.000000,2103.050000,191
2015-07-23T09:30:00+05:30,2103.050000,2105.000000,2102.000000,2102.000000,86
2015-07-23T09:45:00+05:30,2102.000000,2103.050000,2102.000000,2102.000000,125
2015-07-23T10:00:00+05:30,2102.000000,2109.700000,2101.000000,2109.600000,601
2015-07-23T10:15:00+05:30,2109.600000,2111.000000,2105.950000,2105.950000,224
2015-07-23T10:30:00+05:30,2105.950000,2110.000000,2105.450000,2108.600000,170
2015-07-23T10:45:00+05:30,2108.600000,2109.750000,2105.000000,2107.000000,36
2015-07-23T11:00:00+05:30,2107.000000,2107.050000,2106.000000,2107.000000,107
2015-07-23T11:15:00+05:30,2107.000000,2109.500000,2105.050000,2105.050000,72
2015-07-23T11:30:00+05:30,2105.050000,2105.100000,2105.050000,2105.100000,52
2015-07-23T11:45:00+05:30,2105.100000,2105.400000,2099.950000,2104.000000,1713
2015-07-23T12:00:00+05:30,2104.000000,2104.000000,2101.050000,2101.050000,28
2015-07-23T12:15:00+05:30,2101.050000,2104.000000,2100.000000,2100.750000,158
2015-07-23T12:30:00+05:30,2100.750000,2103.000000,2098.000000,2100.000000,205
2015-07-23T12:45:00+05:30,2100.000000,2104.950000,2098.000000,2098.200000,264
2015-07-23T13:00:00+05:30,2098.200000,2100.950000,2098.200000,2100.950000,27
2015-07-23T13:15:00+05:30,2099.200000,2101.000000,2098.500000,2100.000000,289
2015-07-23T13:30:00+05:30,2100.000000,2100.600000,2100.000000,2100.000000,44
2015-07-23T13:45:00+05:30,2100.000000,2101.000000,2098.200000,2101.000000,159
2015-07-23T14:00:00+05:30,2101.000000,2104.000000,2100.000000,2100.000000,193
2015-07-23T14:15:00+05:30,2100.000000,2100.100000,2098.200000,2098.200000,150
2015-07-23T14:30:00+05:30,2098.200000,2101.000000,2098.200000,2100.000000,34
2015-07-23T14:45:00+05:30,2101.000000,2104.950000,2098.000000,2101.000000,3271
2015-07-23T15:00:00+05:30,2101.000000,2103.950000,2098.200000,2100.050000,2349
2015-07-23T15:15:00+05:30,2100.050000,2106.000000,2098.200000,2100.000000,1293
2015-07-24T09:15:00+05:30,2104.550000,2106.000000,2099.950000,2100.050000,690
2015-07-24T09:30:00+05:30,2100.050000,2103.750000,2100.050000,2103.750000,10
2015-07-24T09:45:00+05:30,2103.750000,2107.150000,2102.450000,2106.000000,138
2015-07-24T10:00:00+05:30,2105.000000,2107.000000,2103.000000,2106.150000,241
2015-07-24T10:15:00+05:30,2106.150000,2106.150000,2098.350000,2100.500000,1787
2015-07-24T10:30:00+05:30,2100.500000,2103.000000,2098.400000,2103.000000,325
2015-07-24T10:45:00+05:30,2103.050000,2110.000000,2100.050000,2104.650000,452
2015-07-24T11:00:00+05:30,2104.650000,2137.950000,2104.650000,2119.700000,3497
2015-07-24T11:15:00+05:30,2119.700000,2121.000000,2109.050000,2118.950000,482
2015-07-24T11:30:00+05:30,2118.950000,2128.450000,2117.300000,2125.000000,562
2015-07-24T11:45:00+05:30,2125.000000,2132.000000,2115.000000,2117.250000,955
2015-07-24T12:00:00+05:30,2117.250000,2122.900000,2115.350000,2122.800000,120
2015-07-24T12:15:00+05:30,2122.800000,2124.000000,2115.000000,2116.450000,193
2015-07-24T12:30:00+05:30,2116.450000,2121.900000,2116.450000,2119.700000,221
2015-07-24T12:45:00+05:30,2119.700000,2122.300000,2119.700000,2120.900000,295
2015-07-24T13:00:00+05:30,2120.900000,2127.950000,2120.900000,2127.950000,211
2015-07-24T13:15:00+05:30,2127.950000,2128.000000,2111.100000,2113.350000,368
2015-07-24T13:30:00+05:30,2113.350000,2125.850000,2113.100000,2113.100000,181
2015-07-24T13:45:00+05:30,2113.150000,2117.500000,2112.000000,2117.350000,248
2015-07-24T14:00:00+05:30,2117.350000,2117.350000,2112.850000,2112.850000,350
2015-07-24T14:15:00+05:30,2112.850000,2112.850000,2106.000000,2107.950000,358
2015-07-24T14:30:00+05:30,2107.950000,2119.000000,2106.000000,2118.400000,513
2015-07-24T14:45:00+05:30,2118.400000,2119.000000,2103.000000,2105.200000,1102
2015-07-24T15:00:00+05:30,2105.200000,2112.000000,2103.750000,2107.300000,976
2015-07-24T15:15:00+05:30,2107.300000,2110.000000,2100.050000,2101.050000,1754
2015-07-27T09:15:00+05:30,2150.250000,2170.000000,2125.000000,2134.750000,6392
2015-07-27T09:30:00+05:30,2134.750000,2136.200000,2125.050000,2127.700000,1686
2015-07-27T09:45:00+05:30,2125.650000,2127.800000,2111.200000,2116.200000,1903
2015-07-27T10:00:00+05:30,2116.200000,2125.200000,2115.400000,2123.500000,1027
2015-07-27T10:15:00+05:30,2123.500000,2137.000000,2121.350000,2130.700000,2256
2015-07-27T10:30:00+05:30,2130.700000,2139.900000,2125.100000,2132.350000,907
2015-07-27T10:45:00+05:30,2130.450000,2143.100000,2130.150000,2143.100000,1029
2015-07-27T11:00:00+05:30,2143.100000,2148.500000,2135.050000,2137.800000,813
2015-07-27T11:15:00+05:30,2137.800000,2137.800000,2129.000000,2132.800000,514
2015-07-27T11:30:00+05:30,2133.900000,2133.900000,2123.150000,2124.000000,529
2015-07-27T11:45:00+05:30,2124.000000,2129.550000,2123.950000,2128.000000,468
2015-07-27T12:00:00+05:30,2128.000000,2129.000000,2124.050000,2127.050000,186
2015-07-27T12:15:00+05:30,2128.500000,2128.500000,2116.000000,2119.550000,1387
2015-07-27T12:30:00+05:30,2122.450000,2122.900000,2115.300000,2118.000000,424
2015-07-27T12:45:00+05:30,2118.050000,2122.800000,2115.100000,2122.750000,527
2015-07-27T13:00:00+05:30,2122.750000,2122.800000,2115.300000,2115.300000,864
2015-07-27T13:15:00+05:30,2119.650000,2131.000000,2116.850000,2127.150000,598
2015-07-27T13:30:00+05:30,2127.150000,2127.200000,2121.000000,2124.850000,254
2015-07-27T13:45:00+05:30,2124.850000,2124.850000,2116.000000,2122.550000,225
2015-07-27T14:00:00+05:30,2122.700000,2122.800000,2111.600000,2111.600000,594
2015-07-27T14:15:00+05:30,2113.000000,2120.000000,2112.000000,2112.550000,455
2015-07-27T14:30:00+05:30,2112.550000,2115.950000,2103.000000,2103.000000,983
2015-07-27T14:45:00+05:30,2104.000000,2110.850000,2101.300000,2107.450000,1471
2015-07-27T15:00:00+05:30,2107.450000,2107.450000,2095.000000,2100.000000,3834
2015-07-27T15:15:00+05:30,2102.000000,2114.000000,2085.000000,2113.000000,3814
2015-07-28T09:15:00+05:30,2106.000000,2106.000000,2082.950000,2093.650000,848
2015-07-28T09:30:00+05:30,2095.050000,2110.150000,2091.100000,2100.750000,824
2015-07-28T09:45:00+05:30,2100.750000,2105.550000,2100.000000,2100.000000,1118
2015-07-28T10:00:00+05:30,2100.000000,2102.000000,2100.000000,2100.100000,745
2015-07-28T10:15:00+05:30,2100.100000,2100.100000,2097.450000,2100.000000,265
2015-07-28T10:30:00+05:30,2100.000000,2100.200000,2100.000000,2100.050000,244
2015-07-28T10:45:00+05:30,2100.050000,2100.300000,2098.050000,2100.000000,117
2015-07-28T11:00:00+05:30,2100.000000,2100.000000,2100.000000,2100.000000,176
2015-07-28T11:15:00+05:30,2100.000000,2100.150000,2099.850000,2100.000000,1319
2015-07-28T11:30:00+05:30,2100.000000,2100.050000,2098.150000,2100.050000,247
2015-07-28T11:45:00+05:30,2100.050000,2100.100000,2100.000000,2100.050000,119
2015-07-28T12:00:00+05:30,2100.000000,2100.000000,2099.000000,2100.000000,312
2015-07-28T12:15:00+05:30,2100.000000,2100.100000,2099.000000,2100.000000,487
2015-07-28T12:30:00+05:30,2100.000000,2100.050000,2100.000000,2100.000000,254
2015-07-28T12:45:00+05:30,2100.000000,2100.100000,2100.000000,2100.000000,140
2015-07-28T13:00:00+05:30,2098.350000,2103.050000,2098.350000,2102.300000,335
2015-07-28T13:15:00+05:30,2102.300000,2105.000000,2101.350000,2101.400000,214
2015-07-28T13:30:00+05:30,2103.900000,2105.400000,2101.350000,2101.550000,183
2015-07-28T13:45:00+05:30,2101.550000,2104.950000,2100.000000,2100.000000,569
2015-07-28T14:00:00+05:30,2103.000000,2103.000000,2100.000000,2100.150000,226
2015-07-28T14:15:00+05:30,2100.150000,2104.000000,2100.100000,2100.100000,219
2015-07-28T14:30:00+05:30,2100.250000,2103.500000,2096.250000,2100.000000,481
2015-07-28T14:45:00+05:30,2100.000000,2102.000000,2099.000000,2100.000000,720
2015-07-28T15:00:00+05:30,2101.050000,2105.050000,2097.300000,2103.950000,2004
2015-07-28T15:15:00+05:30,2103.950000,2105.000000,2095.600000,2100.000000,2079
2015-07-29T09:15:00+05:30,2094.450000,2115.000000,2094.450000,2107.000000,300
2015-07-29T09:30:00+05:30,2107.000000,2107.000000,2100.000000,2103.900000,554
2015-07-29T09:45:00+05:30,2103.900000,2109.000000,2101.250000,2109.000000,153
2015-07-29T10:00:00+05:30,2109.000000,2158.800000,2107.600000,2157.000000,2690
2015-07-29T10:15:00+05:30,2156.950000,2156.950000,2136.250000,2143.550000,1435
2015-07-29T10:30:00+05:30,2143.550000,2148.000000,2140.000000,2145.950000,372
2015-07-29T10:45:00+05:30,2145.950000,2145.950000,2136.050000,2144.950000,653
2015-07-29T11:00:00+05:30,2144.950000,2148.050000,2140.050000,2148.050000,302
