Date,Open,High,Low,Close,Volume
2015-07-29T11:15:00+05:30,2148.000000,2149.800000,2141.350000,2142.350000,544
2015-07-29T11:30:00+05:30,2142.350000,2149.800000,2140.150000,2149.800000,540
2015-07-29T11:45:00+05:30,2149.800000,2150.000000,2144.150000,2149.850000,552
2015-07-29T12:00:00+05:30,2146.350000,2150.000000,2146.000000,2150.000000,544
2015-07-29T12:15:00+05:30,2147.600000,2150.000000,2146.150000,2149.050000,262
2015-07-29T12:30:00+05:30,2148.050000,2150.950000,2142.500000,2142.500000,454
2015-07-29T12:45:00+05:30,2142.500000,2148.200000,2141.450000,2147.000000,478
2015-07-29T13:00:00+05:30,2147.000000,2149.950000,2143.350000,2146.350000,332
2015-07-29T13:15:00+05:30,2146.350000,2160.000000,2146.150000,2150.000000,1225
2015-07-29T13:30:00+05:30,2150.000000,2150.000000,2139.950000,2144.750000,609
2015-07-29T13:45:00+05:30,2144.950000,2150.000000,2140.000000,2145.000000,294
2015-07-29T14:00:00+05:30,2145.000000,2149.050000,2143.400000,2148.950000,395
2015-07-29T14:15:00+05:30,2148.950000,2155.000000,2142.050000,2143.500000,495
2015-07-29T14:30:00+05:30,2143.000000,2147.850000,2142.000000,2146.000000,215
2015-07-29T14:45:00+05:30,2146.000000,2146.000000,2130.000000,2135.100000,482
2015-07-29T15:00:00+05:30,2135.100000,2140.000000,2135.000000,2139.600000,695
2015-07-29T15:15:00+05:30,2139.600000,2140.000000,2128.000000,2130.000000,1076
2015-07-30T09:15:00+05:30,2130.200000,2145.000000,2129.950000,2143.050000,617
2015-07-30T09:30:00+05:30,2143.050000,2143.050000,2129.100000,2130.000000,346
2015-07-30T09:45:00+05:30,2134.550000,2134.550000,2118.700000,2120.000000,422
2015-07-30T10:00:00+05:30,2119.050000,2121.100000,2119.050000,2120.550000,145
2015-07-30T10:15:00+05:30,2120.550000,2126.250000,2120.550000,2126.250000,152
2015-07-30T10:30:00+05:30,2126.250000,2127.950000,2121.000000,2122.950000,139
2015-07-30T10:45:00+05:30,2122.950000,2123.050000,2120.000000,2120.000000,167
2015-07-30T11:00:00+05:30,2120.000000,2120.000000,2115.000000,2115.050000,76
2015-07-30T11:15:00+05:30,2115.050000,2122.950000,2110.000000,2115.050000,211
2015-07-30T11:30:00+05:30,2115.050000,2117.350000,2112.050000,2115.850000,89
2015-07-30T11:45:00+05:30,2115.850000,2117.550000,2110.000000,2115.000000,245
2015-07-30T12:00:00+05:30,2115.000000,2119.600000,2115.000000,2118.000000,53
2015-07-30T12:15:00+05:30,2115.000000,2118.000000,2105.500000,2117.000000,411
2015-07-30T12:30:00+05:30,2117.000000,2117.000000,2110.450000,2113.450000,218
2015-07-30T12:45:00+05:30,2113.450000,2116.000000,2110.000000,2114.850000,238
2015-07-30T13:00:00+05:30,2114.750000,2117.000000,2110.000000,2117.000000,133
2015-07-30T13:15:00+05:30,2117.000000,2120.000000,2111.700000,2116.350000,199
2015-07-30T13:30:00+05:30,2116.350000,2117.200000,2114.050000,2115.000000,75
2015-07-30T13:45:00+05:30,2115.000000,2115.000000,2108.350000,2113.950000,575
2015-07-30T14:00:00+05:30,2113.950000,2115.000000,2111.000000,2114.300000,158
2015-07-30T14:15:00+05:30,2115.250000,2117.000000,2109.400000,2109.400000,336
2015-07-30T14:30:00+05:30,2109.400000,2115.000000,2109.400000,2112.050000,306
2015-07-30T14:45:00+05:30,2112.050000,2113.600000,2110.100000,2112.850000,345
2015-07-30T15:00:00+05:30,2112.950000,2116.350000,2104.950000,2108.000000,904
2015-07-30T15:15:00+05:30,2120.050000,2150.000000,2105.500000,2112.500000,4610
2015-07-31T09:15:00+05:30,2138.900000,2142.450000,2119.000000,2122.200000,277
2015-07-31T09:30:00+05:30,2122.200000,2126.250000,2116.700000,2122.000000,438
2015-07-31T09:45:00+05:30,2122.000000,2122.000000,2102.000000,2109.000000,942
2015-07-31T10:00:00+05:30,2109.000000,2115.000000,2107.000000,2109.350000,665
2015-07-31T10:15:00+05:30,2109.600000,2116.400000,2108.500000,2110.250000,839
2015-07-31T10:30:00+05:30,2110.250000,2115.000000,2108.750000,2111.000000,176
2015-07-31T10:45:00+05:30,2109.150000,2115.000000,2107.350000,2108.750000,658
2015-07-31T11:00:00+05:30,2107.150000,2110.000000,2105.250000,2109.950000,404
2015-07-31T11:15:00+05:30,2109.950000,2109.950000,2104.950000,2107.100000,414
2015-07-31T11:30:00+05:30,2107.100000,2107.600000,2105.000000,2105.500000,139
2015-07-31T11:45:00+05:30,2105.500000,2106.600000,2104.000000,2104.750000,236
2015-07-31T12:00:00+05:30,2104.750000,2105.250000,2100.000000,2100.000000,2594
2015-07-31T12:15:00+05:30,2100.000000,2106.400000,2100.000000,2103.000000,1259
2015-07-31T12:30:00+05:30,2103.000000,2105.300000,2100.100000,2105.300000,288
2015-07-31T12:45:00+05:30,2105.300000,2106.350000,2100.000000,2102.000000,710
2015-07-31T13:00:00+05:30,2102.000000,2106.000000,2100.000000,2106.000000,2167
2015-07-31T13:15:00+05:30,2106.000000,2108.500000,2104.000000,2108.500000,417
2015-07-31T13:30:00+05:30,2108.500000,2109.900000,2105.000000,2109.000000,442
2015-07-31T13:45:00+05:30,2109.000000,2119.750000,2107.800000,2118.550000,1356
2015-07-31T14:00:00+05:30,2118.000000,2118.500000,2113.100000,2118.450000,1224
2015-07-31T14:15:00+05:30,2118.450000,2134.950000,2114.000000,2134.950000,2426
2015-07-31T14:30:00+05:30,2134.950000,2145.000000,2132.050000,2143.750000,2265
2015-07-31T14:45:00+05:30,2143.750000,2148.000000,2139.700000,2143.400000,1726
2015-07-31T15:00:00+05:30,2143.400000,2169.900000,2140.700000,2169.900000,5398
2015-07-31T15:15:00+05:30,2170.000000,2210.000000,2164.000000,2180.050000,7208
2015-08-03T09:15:00+05:30,2180.000000,2192.000000,2170.200000,2185.900000,886
2015-08-03T09:30:00+05:30,2189.550000,2189.550000,2170.200000,2170.200000,421
2015-08-03T09:45:00+05:30,2170.200000,2188.950000,2170.200000,2185.500000,363
2015-08-03T10:00:00+05:30,2185.500000,2192.000000,2175.000000,2189.900000,369
2015-08-03T10:15:00+05:30,2189.900000,2189.900000,2176.950000,2184.000000,287
2015-08-03T10:30:00+05:30,2184.000000,2234.000000,2184.000000,2213.400000,3084
2015-08-03T10:45:00+05:30,2213.400000,2216.200000,2211.700000,2215.200000,291
2015-08-03T11:00:00+05:30,2215.200000,2232.000000,2215.000000,2217.500000,890
2015-08-03T11:15:00+05:30,2217.500000,2222.350000,2217.350000,2220.050000,220
2015-08-03T11:30:00+05:30,2220.050000,2280.650000,2216.000000,2260.050000,4127
2015-08-03T11:45:00+05:30,2260.050000,2327.000000,2254.000000,2310.000000,6821
2015-08-03T12:00:00+05:30,2310.000000,2310.050000,2278.050000,2281.650000,2020
2015-08-03T12:15:00+05:30,2281.650000,2282.700000,2273.000000,2274.700000,789
2015-08-03T12:30:00+05:30,2274.700000,2280.000000,2266.300000,2278.350000,513
2015-08-03T12:45:00+05:30,2278.350000,2286.050000,2273.150000,2280.050000,475
2015-08-03T13:00:00+05:30,2280.050000,2286.950000,2275.800000,2286.950000,25873
2015-08-03T13:15:00+05:30,2286.950000,2288.000000,2282.000000,2288.000000,1678
2015-08-03T13:30:00+05:30,2288.000000,2288.000000,2285.000000,2285.200000,540
2015-08-03T13:45:00+05:30,2285.200000,2287.250000,2275.800000,2283.050000,893
2015-08-03T14:00:00+05:30,2283.050000,2297.600000,2280.000000,2290.050000,781
2015-08-03T14:15:00+05:30,2290.050000,2307.500000,2280.000000,2285.000000,1759
2015-08-03T14:30:00+05:30,2285.000000,2299.000000,2284.500000,2289.450000,686
2015-08-03T14:45:00+05:30,2289.450000,2290.000000,2286.000000,2288.150000,412
2015-08-03T15:00:00+05:30,2288.150000,2294.500000,2285.000000,2288.850000,1338
2015-08-03T15:15:00+05:30,2288.050000,2308.100000,2286.950000,2296.150000,3245
2015-08-04T09:15:00+05:30,2319.700000,2355.000000,2288.400000,2305.000000,4987
2015-08-04T09:30:00+05:30,2305.000000,2315.000000,2303.000000,2306.350000,953
2015-08-04T09:45:00+05:30,2306.350000,2309.050000,2288.450000,2289.950000,861
2015-08-04T10:00:00+05:30,2290.000000,2293.900000,2289.000000,2292.850000,606
2015-08-04T10:15:00+05:30,2292.850000,2293.750000,2266.100000,2270.000000,808
2015-08-04T10:30:00+05:30,2270.000000,2276.000000,2262.100000,2267.900000,709
2015-08-04T10:45:00+05:30,2267.900000,2285.000000,2267.900000,2278.800000,329
2015-08-04T11:00:00+05:30,2275.050000,2284.650000,2275.050000,2275.550000,168
2015-08-04T11:15:00+05:30,2275.550000,2289.000000,2275.550000,2289.000000,180
2015-08-04T11:30:00+05:30,2289.000000,2300.000000,2285.550000,2290.850000,494
2015-08-04T11:45:00+05:30,2290.850000,2300.000000,2285.000000,2300.000000,165
2015-08-04T12:00:00+05:30,2288.450000,2299.950000,2285.000000,2295.000000,214
2015-08-04T12:15:00+05:30,2295.000000,2295.000000,2289.700000,2295.000000,363
2015-08-04T12:30:00+05:30,2295.000000,2295.000000,2284.000000,2284.000000,58
2015-08-04T12:45:00+05:30,2284.000000,2290.850000,2269.000000,2284.100000,425
2015-08-04T13:00:00+05:30,2284.100000,2284.100000,2265.000000,2271.350000,297
2015-08-04T13:15:00+05:30,2267.900000,2271.000000,2265.950000,2270.000000,245
2015-08-04T13:30:00+05:30,2268.850000,2270.950000,2267.050000,2267.050000,203
2015-08-04T13:45:00+05:30,2270.400000,2289.950000,2270.400000,2279.950000,548
2015-08-04T14:00:00+05:30,2279.950000,2285.000000,2272.000000,2285.000000,557
2015-08-04T14:15:00+05:30,2285.000000,2295.050000,2282.100000,2295.050000,503
2015-08-04T14:30:00+05:30,2295.050000,2315.000000,2289.750000,2304.050000,1192
2015-08-04T14:45:00+05:30,2304.000000,2311.000000,2276.000000,2305.000000,1209
2015-08-04T15:00:00+05:30,2305.000000,2315.000000,2289.750000,2300.000000,2319
2015-08-04T15:15:00+05:30,2300.000000,2320.000000,2286.100000,2298.100000,2261
2015-08-05T09:15:00+05:30,2332.800000,2355.000000,2315.000000,2347.150000,3630
2015-08-05T09:30:00+05:30,2350.000000,2370.000000,2345.500000,2359.950000,2785
2015-08-05T09:45:00+05:30,2359.950000,2382.100000,2354.950000,2380.000000,2962
2015-08-05T10:00:00+05:30,2380.500000,2385.000000,2356.000000,2370.050000,3408
2015-08-05T10:15:00+05:30,2370.050000,2375.000000,2360.100000,2369.150000,1056
2015-08-05T10:30:00+05:30,2369.150000,2374.000000,2360.200000,2362.200000,588
2015-08-05T10:45:00+05:30,2363.450000,2366.400000,2359.000000,2359.350000,371
2015-08-05T11:00:00+05:30,2362.100000,2375.000000,2362.100000,2370.000000,793
2015-08-05T11:15:00+05:30,2370.000000,2370.000000,2360.450000,2366.250000,474
2015-08-05T11:30:00+05:30,2366.250000,2367.200000,2360.050000,2360.900000,361
2015-08-05T11:45:00+05:30,2360.900000,2365.100000,2360.700000,2365.000000,320
2015-08-05T12:00:00+05:30,2365.000000,2365.100000,2362.000000,2363.500000,269
2015-08-05T12:15:00+05:30,2365.000000,2365.050000,2363.500000,2365.000000,351
2015-08-05T12:30:00+05:30,2365.000000,2369.000000,2363.500000,2364.000000,330
2015-08-05T12:45:00+05:30,2364.000000,2366.900000,2364.000000,2365.950000,557
2015-08-05T13:00:00+05:30,2365.950000,2365.950000,2363.250000,2364.600000,983
2015-08-05T13:15:00+05:30,2364.600000,2364.600000,2363.000000,2363.050000,457
2015-08-05T13:30:00+05:30,2363.050000,2364.000000,2356.000000,2356.000000,537
2015-08-05T13:45:00+05:30,2360.000000,2365.000000,2360.000000,2363.400000,237
2015-08-05T14:00:00+05:30,2363.400000,2424.400000,2355.000000,2419.050000,10073
2015-08-05T14:15:00+05:30,2419.050000,2420.000000,2390.000000,2413.000000,2360
2015-08-05T14:30:00+05:30,2413.000000,2485.250000,2413.000000,2470.000000,13543
2015-08-05T14:45:00+05:30,2470.000000,2477.000000,2443.000000,2454.000000,3718
2015-08-05T15:00:00+05:30,2454.000000,2460.950000,2443.050000,2460.050000,4067
2015-08-05T15:15:00+05:30,2460.050000,2483.950000,2442.000000,2462.000000,7020
2015-08-06T09:15:00+05:30,2473.100000,2500.000000,2461.000000,2464.000000,5412
2015-08-06T09:30:00+05:30,2470.000000,2518.000000,2465.000000,2489.100000,10136
2015-08-06T09:45:00+05:30,2489.100000,2491.800000,2480.700000,2490.000000,1176
2015-08-06T10:00:00+05:30,2490.000000,2491.000000,2475.000000,2485.900000,1658
2015-08-06T10:15:00+05:30,2485.900000,2486.500000,2480.050000,2486.500000,1095
2015-08-06T10:30:00+05:30,2486.500000,2491.000000,2483.000000,2485.050000,1182
2015-08-06T10:45:00+05:30,2485.050000,2490.000000,2480.100000,2481.800000,1041
2015-08-06T11:00:00+05:30,2481.800000,2490.050000,2480.300000,2482.700000,911
2015-08-06T11:15:00+05:30,2482.700000,2490.000000,2481.300000,2481.350000,1084
2015-08-06T11:30:00+05:30,2481.350000,2486.150000,2480.000000,2480.500000,595
2015-08-06T11:45:00+05:30,2480.500000,2486.050000,2471.000000,2475.600000,1115
2015-08-06T12:00:00+05:30,2475.600000,2479.950000,2465.000000,2465.000000,664
2015-08-06T12:15:00+05:30,2465.000000,2470.000000,2465.000000,2465.000000,401
2015-08-06T12:30:00+05:30,2465.000000,2468.700000,2460.000000,2464.000000,376
2015-08-06T12:45:00+05:30,2464.000000,2464.950000,2455.000000,2459.400000,313
2015-08-06T13:00:00+05:30,2459.400000,2459.400000,2431.800000,2448.650000,1090
2015-08-06T13:15:00+05:30,2448.650000,2448.650000,2430.000000,2432.550000,441
2015-08-06T13:30:00+05:30,2432.550000,2440.000000,2432.550000,2435.000000,234
2015-08-06T13:45:00+05:30,2435.000000,2439.950000,2433.050000,2439.900000,172
2015-08-06T14:00:00+05:30,2439.900000,2447.500000,2438.000000,2443.000000,374
2015-08-06T14:15:00+05:30,2443.000000,2458.500000,2438.000000,2448.700000,1034
2015-08-06T14:30:00+05:30,2448.700000,2448.700000,2430.700000,2438.100000,395
2015-08-06T14:45:00+05:30,2438.100000,2450.050000,2430.700000,2431.100000,1013
2015-08-06T15:00:00+05:30,2431.100000,2433.350000,2422.000000,2427.050000,1148
2015-08-06T15:15:00+05:30,2427.050000,2455.000000,2410.700000,2425.000000,1742
2015-08-07T09:15:00+05:30,2403.000000,2421.950000,2403.000000,2405.300000,1530
2015-08-07T09:30:00+05:30,2405.300000,2410.000000,2376.400000,2390.050000,1604
2015-08-07T09:45:00+05:30,2390.050000,2393.700000,2363.000000,2373.450000,922
2015-08-07T10:00:00+05:30,2373.450000,2393.750000,2371.050000,2391.000000,1025
2015-08-07T10:15:00+05:30,2392.800000,2393.550000,2381.350000,2386.000000,698
2015-08-07T10:30:00+05:30,2386.250000,2399.000000,2386.250000,2395.000000,399
2015-08-07T10:45:00+05:30,2395.000000,2395.000000,2383.650000,2385.950000,68
2015-08-07T11:00:00+05:30,2385.950000,2386.100000,2383.000000,2383.000000,311
2015-08-07T11:15:00+05:30,2383.000000,2383.050000,2368.600000,2368.750000,449
2015-08-07T11:30:00+05:30,2368.750000,2380.000000,2368.750000,2379.950000,251
2015-08-07T11:45:00+05:30,2379.950000,2380.000000,2365.000000,2369.750000,573
2015-08-07T12:00:00+05:30,2369.750000,2382.000000,2365.000000,2381.200000,196
2015-08-07T12:15:00+05:30,2381.200000,2383.150000,2373.550000,2380.000000,117
2015-08-07T12:30:00+05:30,2380.000000,2380.000000,2372.000000,2374.500000,113
2015-08-07T12:45:00+05:30,2374.500000,2390.000000,2374.500000,2380.150000,365
2015-08-07T13:00:00+05:30,2383.000000,2393.000000,2376.300000,2393.000000,257
2015-08-07T13:15:00+05:30,2393.000000,2395.950000,2390.000000,2392.700000,477
2015-08-07T13:30:00+05:30,2392.700000,2395.950000,2390.000000,2390.150000,515
2015-08-07T13:45:00+05:30,2390.150000,2391.000000,2385.200000,2387.500000,572
2015-08-07T14:00:00+05:30,2387.500000,2387.500000,2371.250000,2375.000000,1176
2015-08-07T14:15:00+05:30,2374.800000,2375.500000,2367.150000,2367.150000,298
2015-08-07T14:30:00+05:30,2367.050000,2371.700000,2365.250000,2367.000000,252
2015-08-07T14:45:00+05:30,2367.000000,2375.000000,2351.000000,2355.450000,1042
2015-08-07T15:00:00+05:30,2351.000000,2361.450000,2350.000000,2361.450000,1696
2015-08-07T15:15:00+05:30,2361.450000,2370.000000,2353.200000,2355.000000,1986
2015-08-10T09:15:00+05:30,2397.000000,2397.000000,2335.250000,2354.200000,858
2015-08-10T09:30:00+05:30,2354.200000,2384.000000,2350.000000,2370.000000,602
2015-08-10T09:45:00+05:30,2370.000000,2371.000000,2351.000000,2357.550000,260
2015-08-10T10:00:00+05:30,2357.550000,2365.000000,2354.050000,2365.000000,129
2015-08-10T10:15:00+05:30,2365.000000,2369.950000,2351.000000,2365.950000,1333
2015-08-10T10:30:00+05:30,2365.950000,2369.000000,2362.100000,2365.000000,8736
2015-08-10T10:45:00+05:30,2365.000000,2365.000000,2362.000000,2365.000000,1620
2015-08-10T11:00:00+05:30,2365.000000,2365.000000,2361.850000,2364.950000,31
2015-08-10T11:15:00+05:30,2364.950000,2365.000000,2360.000000,2360.000000,91
2015-08-10T11:30:00+05:30,2360.000000,2361.000000,2355.000000,2356.000000,83
2015-08-10T11:45:00+05:30,2356.000000,2359.850000,2355.000000,2359.750000,72
2015-08-10T12:00:00+05:30,2359.750000,2359.750000,2353.300000,2354.950000,36
2015-08-10T12:15:00+05:30,2354.950000,2355.100000,2350.150000,2350.150000,519
2015-08-10T12:30:00+05:30,2350.150000,2353.200000,2344.950000,2344.950000,1298
2015-08-10T12:45:00+05:30,2344.950000,2350.000000,2344.950000,2348.950000,431
2015-08-10T13:00:00+05:30,2348.950000,2349.000000,2348.950000,2349.000000,31
2015-08-10T13:15:00+05:30,2349.000000,2349.000000,2346.150000,2346.150000,32
2015-08-10T13:30:00+05:30,2345.000000,2347.500000,2344.950000,2344.950000,62
2015-08-10T13:45:00+05:30,2344.950000,2346.000000,2340.000000,2340.000000,151
2015-08-10T14:00:00+05:30,2340.000000,2343.900000,2338.000000,2338.000000,67
2015-08-10T14:15:00+05:30,2337.200000,2337.200000,2316.750000,2319.000000,1144
2015-08-10T14:30:00+05:30,2319.000000,2320.000000,2315.000000,2318.850000,335
2015-08-10T14:45:00+05:30,2318.850000,2320.000000,2317.150000,2320.000000,933
2015-08-10T15:00:00+05:30,2320.000000,2324.850000,2306.050000,2306.050000,1163
2015-08-10T15:15:00+05:30,2306.050000,2327.350000,2306.000000,2320.000000,2251
2015-08-11T09:15:00+05:30,2350.000000,2350.000000,2330.000000,2332.000000,1945
2015-08-11T09:30:00+05:30,2331.650000,2336.950000,2313.500000,2316.100000,1463
2015-08-11T09:45:00+05:30,2315.150000,2325.000000,2304.950000,2305.050000,687
2015-08-11T10:00:00+05:30,2305.050000,2305.050000,2275.050000,2279.000000,1079
2015-08-11T10:15:00+05:30,2279.250000,2279.250000,2260.350000,2265.000000,4255
2015-08-11T10:30:00+05:30,2265.000000,2265.000000,2244.050000,2258.450000,1835
2015-08-11T10:45:00+05:30,2258.450000,2258.450000,2236.000000,2240.000000,2498
2015-08-11T11:00:00+05:30,2240.000000,2240.000000,2227.050000,2229.950000,1272
2015-08-11T11:15:00+05:30,2229.950000,2230.000000,2226.500000,2229.450000,1053
2015-08-11T11:30:00+05:30,2229.450000,2229.450000,2210.050000,2215.000000,2754
2015-08-11T11:45:00+05:30,2212.000000,2220.050000,2211.000000,2220.050000,3442
2015-08-11T12:00:00+05:30,2220.050000,2249.000000,2218.850000,2242.600000,3257
2015-08-11T12:15:00+05:30,2242.600000,2254.850000,2230.000000,2230.000000,4950
2015-08-11T12:30:00+05:30,2230.000000,2247.000000,2226.500000,2235.600000,656
2015-08-11T12:45:00+05:30,2235.150000,2245.000000,2235.150000,2238.050000,389
2015-08-11T13:00:00+05:30,2238.000000,2250.000000,2237.900000,2250.000000,734
2015-08-11T13:15:00+05:30,2246.450000,2251.100000,2245.050000,2251.100000,897
2015-08-11T13:30:00+05:30,2251.100000,2255.000000,2245.350000,2245.350000,688
2015-08-11T13:45:00+05:30,2245.350000,2247.850000,2238.450000,2243.000000,673
2015-08-11T14:00:00+05:30,2243.000000,2248.700000,2240.000000,2241.000000,2198
2015-08-11T14:15:00+05:30,2241.000000,2255.050000,2240.000000,2250.000000,1081
2015-08-11T14:30:00+05:30,2250.000000,2255.950000,2247.650000,2247.650000,1091
2015-08-11T14:45:00+05:30,2247.650000,2257.200000,2247.650000,2257.000000,1521
2015-08-11T15:00:00+05:30,2257.000000,2265.000000,2253.000000,2260.250000,3786
2015-08-11T15:15:00+05:30,2260.250000,2315.000000,2255.000000,2260.000000,5781
2015-08-12T09:15:00+05:30,2263.200000,2283.000000,2250.050000,2267.900000,457
2015-08-12T09:30:00+05:30,2266.650000,2275.950000,2265.200000,2267.750000,661
2015-08-12T09:45:00+05:30,2267.750000,2268.000000,2241.400000,2247.000000,515
2015-08-12T10:00:00+05:30,2247.000000,2255.000000,2238.000000,2248.000000,255
2015-08-12T10:15:00+05:30,2248.000000,2255.000000,2245.050000,2250.050000,2610
2015-08-12T10:30:00+05:30,2250.050000,2269.750000,2249.950000,2264.000000,1731
2015-08-12T10:45:00+05:30,2264.000000,2264.000000,2250.050000,2254.150000,673
2015-08-12T11:00:00+05:30,2254.150000,2263.000000,2253.450000,2254.050000,712
2015-08-12T11:15:00+05:30,2254.050000,2254.950000,2253.000000,2253.000000,107
2015-08-12T11:30:00+05:30,2253.000000,2254.950000,2253.000000,2254.150000,46570
2015-08-12T11:45:00+05:30,2254.150000,2259.900000,2254.150000,2259.900000,200
2015-08-12T12:00:00+05:30,2259.900000,2260.000000,2254.100000,2260.000000,125
2015-08-12T12:15:00+05:30,2260.000000,2263.950000,2260.000000,2263.000000,79
2015-08-12T12:30:00+05:30,2263.950000,2275.000000,2263.950000,2272.000000,524
2015-08-12T12:45:00+05:30,2272.000000,2273.500000,2272.000000,2272.050000,240
2015-08-12T13:00:00+05:30,2272.050000,2272.050000,2263.000000,2265.000000,355
2015-08-12T13:15:00+05:30,2265.000000,2265.000000,2260.250000,2264.000000,160
2015-08-12T13:30:00+05:30,2264.000000,2267.750000,2260.900000,2267.750000,259
2015-08-12T13:45:00+05:30,2267.750000,2275.000000,2263.250000,2275.000000,473
2015-08-12T14:00:00+05:30,2275.000000,2275.000000,2265.500000,2272.100000,321
2015-08-12T14:15:00+05:30,2272.100000,2273.000000,2253.950000,2261.500000,2427
2015-08-12T14:30:00+05:30,2261.500000,2272.900000,2261.500000,2267.000000,411
2015-08-12T14:45:00+05:30,2267.000000,2271.850000,2260.200000,2270.000000,306
2015-08-12T15:00:00+05:30,2270.000000,2314.900000,2270.000000,2297.950000,2923
2015-08-12T15:15:00+05:30,2297.950000,2305.700000,2270.000000,2288.300000,1761
2015-08-13T09:15:00+05:30,2313.950000,2336.750000,2300.050000,2329.350000,668
2015-08-13T09:30:00+05:30,2329.000000,2335.000000,2320.000000,2335.000000,829
2015-08-13T09:45:00+05:30,2335.000000,2335.000000,2274.950000,2293.000000,648
2015-08-13T10:00:00+05:30,2290.000000,2295.000000,2282.200000,2291.900000,836
2015-08-13T10:15:00+05:30,2287.650000,2287.650000,2264.250000,2264.250000,362
2015-08-13T10:30:00+05:30,2264.250000,2272.100000,2263.950000,2267.000000,243
2015-08-13T10:45:00+05:30,2267.000000,2267.000000,2260.050000,2263.050000,288
2015-08-13T11:00:00+05:30,2263.050000,2264.200000,2251.000000,2251.000000,627
2015-08-13T11:15:00+05:30,2252.000000,2255.000000,2250.000000,2253.900000,1858
2015-08-13T11:30:00+05:30,2253.900000,2265.000000,2250.000000,2257.250000,1812
2015-08-13T11:45:00+05:30,2256.050000,2271.050000,2253.000000,2255.000000,1375
2015-08-13T12:00:00+05:30,2255.000000,2256.000000,2251.300000,2254.850000,1787
2015-08-13T12:15:00+05:30,2254.850000,2254.850000,2249.950000,2250.000000,1081
2015-08-13T12:30:00+05:30,2250.000000,2255.000000,2250.000000,2251.550000,743
2015-08-13T12:45:00+05:30,2254.950000,2254.950000,2252.050000,2254.900000,265
2015-08-13T13:00:00+05:30,2254.900000,2254.900000,2251.000000,2251.000000,19
2015-08-13T13:15:00+05:30,2251.000000,2253.950000,2249.750000,2250.000000,652
2015-08-13T13:30:00+05:30,2250.000000,2253.850000,2248.950000,2251.000000,915
2015-08-13T13:45:00+05:30,2251.000000,2253.000000,2249.950000,2250.000000,559
2015-08-13T14:00:00+05:30,2250.550000,2257.500000,2250.000000,2255.000000,722
2015-08-13T14:15:00+05:30,2252.850000,2257.500000,2250.100000,2251.100000,489
2015-08-13T14:30:00+05:30,2250.600000,2254.950000,2250.550000,2254.950000,410
2015-08-13T14:45:00+05:30,2251.000000,2254.950000,2250.600000,2253.950000,370
2015-08-13T15:00:00+05:30,2253.950000,2253.950000,2246.150000,2250.000000,1977
2015-08-13T15:15:00+05:30,2250.000000,2260.000000,2240.000000,2253.000000,6223
2015-08-14T09:15:00+05:30,2260.150000,2279.750000,2250.200000,2250.450000,1074
2015-08-14T09:30:00+05:30,2250.450000,2265.000000,2250.450000,2265.000000,367
2015-08-14T09:45:00+05:30,2265.000000,2272.250000,2255.300000,2270.000000,253
2015-08-14T10:00:00+05:30,2272.200000,2274.000000,2266.000000,2267.000000,267
2015-08-14T10:15:00+05:30,2267.000000,2267.000000,2258.000000,2259.400000,156
2015-08-14T10:30:00+05:30,2259.400000,2270.000000,2259.400000,2270.000000,138
2015-08-14T10:45:00+05:30,2270.000000,2270.000000,2270.000000,2270.000000,20
2015-08-14T11:00:00+05:30,2270.000000,2274.000000,2270.000000,2272.450000,133
2015-08-14T11:15:00+05:30,2268.950000,2272.400000,2265.000000,2272.400000,203
2015-08-14T11:30:00+05:30,2272.400000,2287.650000,2270.000000,2280.000000,446
2015-08-14T11:45:00+05:30,2280.000000,2287.650000,2270.100000,2270.100000,266
2015-08-14T12:00:00+05:30,2270.050000,2270.050000,2263.500000,2263.500000,251
2015-08-14T12:15:00+05:30,2263.500000,2266.750000,2261.600000,2266.750000,87
