Date,Open,High,Low,Close,Volume
2015-08-14T12:30:00+05:30,2266.750000,2269.450000,2264.950000,2264.950000,252
2015-08-14T12:45:00+05:30,2264.950000,2265.000000,2260.000000,2262.050000,117
2015-08-14T13:00:00+05:30,2262.050000,2279.200000,2262.050000,2276.050000,258
2015-08-14T13:15:00+05:30,2276.050000,2290.000000,2272.450000,2285.150000,406
2015-08-14T13:30:00+05:30,2285.150000,2320.000000,2285.150000,2313.000000,2073
2015-08-14T13:45:00+05:30,2313.000000,2319.000000,2310.000000,2310.000000,954
2015-08-14T14:00:00+05:30,2310.000000,2314.950000,2300.200000,2314.800000,582
2015-08-14T14:15:00+05:30,2314.800000,2321.000000,2300.000000,2300.000000,1689
2015-08-14T14:30:00+05:30,2300.000000,2314.000000,2300.000000,2310.400000,411
2015-08-14T14:45:00+05:30,2310.400000,2320.000000,2310.050000,2316.050000,767
2015-08-14T15:00:00+05:30,2316.050000,2316.050000,2280.000000,2293.250000,1817
2015-08-14T15:15:00+05:30,2293.250000,2300.000000,2261.350000,2270.000000,2332
2015-08-17T09:15:00+05:30,2295.250000,2295.250000,2251.500000,2251.500000,575
2015-08-17T09:30:00+05:30,2251.500000,2275.000000,2251.500000,2268.050000,313
2015-08-17T09:45:00+05:30,2268.050000,2283.900000,2268.050000,2280.000000,435
2015-08-17T10:00:00+05:30,2280.000000,2280.000000,2275.050000,2279.250000,49
2015-08-17T10:15:00+05:30,2279.250000,2279.800000,2271.000000,2279.800000,390
2015-08-17T10:30:00+05:30,2279.800000,2279.800000,2275.150000,2275.150000,93
2015-08-17T10:45:00+05:30,2275.150000,2280.000000,2271.200000,2280.000000,511
2015-08-17T11:00:00+05:30,2280.000000,2280.000000,2275.650000,2276.100000,156
2015-08-17T11:15:00+05:30,2276.100000,2279.900000,2276.000000,2276.000000,30
2015-08-17T11:30:00+05:30,2276.000000,2293.100000,2273.700000,2293.100000,429
2015-08-17T11:45:00+05:30,2293.100000,2293.100000,2286.050000,2293.100000,29
2015-08-17T12:00:00+05:30,2293.100000,2295.850000,2291.050000,2295.850000,136
2015-08-17T12:15:00+05:30,2296.000000,2313.600000,2296.000000,2310.000000,576
2015-08-17T12:30:00+05:30,2310.000000,2329.000000,2309.000000,2325.000000,857
2015-08-17T12:45:00+05:30,2325.000000,2325.000000,2300.000000,2300.000000,293
2015-08-17T13:00:00+05:30,2300.000000,2300.000000,2281.000000,2293.400000,1097
2015-08-17T13:15:00+05:30,2293.400000,2297.450000,2289.700000,2295.600000,201
2015-08-17T13:30:00+05:30,2285.000000,2290.000000,2234.450000,2249.950000,2199
2015-08-17T13:45:00+05:30,2249.950000,2254.950000,2246.000000,2254.950000,615
2015-08-17T14:00:00+05:30,2254.950000,2267.000000,2254.950000,2267.000000,523
2015-08-17T14:15:00+05:30,2267.000000,2267.500000,2255.200000,2264.500000,163
2015-08-17T14:30:00+05:30,2263.050000,2265.650000,2257.000000,2265.000000,198
2015-08-17T14:45:00+05:30,2265.000000,2268.700000,2262.100000,2263.650000,122
2015-08-17T15:00:00+05:30,2260.000000,2270.000000,2258.250000,2270.000000,1196
2015-08-17T15:15:00+05:30,2270.000000,2334.400000,2260.000000,2288.000000,10445
2015-08-18T09:15:00+05:30,2272.200000,2310.500000,2272.200000,2305.000000,274
2015-08-18T09:30:00+05:30,2305.000000,2313.550000,2305.000000,2310.400000,122
2015-08-18T09:45:00+05:30,2309.250000,2309.250000,2302.000000,2302.000000,113
2015-08-18T10:00:00+05:30,2302.000000,2303.850000,2300.000000,2300.050000,84
2015-08-18T10:15:00+05:30,2300.050000,2303.950000,2299.500000,2299.500000,98
2015-08-18T10:30:00+05:30,2299.000000,2299.000000,2292.050000,2292.050000,91
2015-08-18T10:45:00+05:30,2292.050000,2292.050000,2290.000000,2290.000000,60
2015-08-18T11:00:00+05:30,2288.000000,2288.950000,2281.650000,2285.050000,116
2015-08-18T11:15:00+05:30,2285.050000,2292.000000,2285.050000,2288.150000,102
2015-08-18T11:30:00+05:30,2288.150000,2300.000000,2288.150000,2295.000000,131
2015-08-18T11:45:00+05:30,2295.000000,2300.000000,2295.000000,2296.250000,71
2015-08-18T12:00:00+05:30,2296.250000,2299.000000,2291.050000,2291.050000,38
2015-08-18T12:15:00+05:30,2291.050000,2299.550000,2289.950000,2289.950000,368
2015-08-18T12:30:00+05:30,2289.950000,2290.000000,2289.550000,2290.000000,71
2015-08-18T12:45:00+05:30,2290.000000,2299.900000,2290.000000,2299.900000,90
2015-08-18T13:00:00+05:30,2299.900000,2300.000000,2291.000000,2293.250000,378
2015-08-18T13:15:00+05:30,2293.250000,2300.000000,2292.200000,2293.000000,211
2015-08-18T13:30:00+05:30,2293.000000,2300.000000,2288.500000,2292.200000,280
2015-08-18T13:45:00+05:30,2292.200000,2300.000000,2291.950000,2294.700000,358
2015-08-18T14:00:00+05:30,2299.900000,2300.000000,2294.800000,2296.900000,197
2015-08-18T14:15:00+05:30,2296.900000,2300.000000,2296.600000,2299.950000,297
2015-08-18T14:30:00+05:30,2297.200000,2305.000000,2297.000000,2297.000000,419
2015-08-18T14:45:00+05:30,2297.000000,2310.000000,2296.650000,2305.600000,1181
2015-08-18T15:00:00+05:30,2305.600000,2308.050000,2272.200000,2284.000000,2605
2015-08-18T15:15:00+05:30,2284.000000,2328.950000,2259.600000,2300.000000,5231
2015-08-19T09:15:00+05:30,2300.000000,2310.000000,2278.800000,2300.050000,469
2015-08-19T09:30:00+05:30,2303.300000,2305.000000,2300.050000,2305.000000,165
2015-08-19T09:45:00+05:30,2305.000000,2309.000000,2305.000000,2309.000000,185
2015-08-19T10:00:00+05:30,2310.000000,2342.400000,2310.000000,2317.250000,1140
2015-08-19T10:15:00+05:30,2317.250000,2329.950000,2317.250000,2320.950000,561
2015-08-19T10:30:00+05:30,2320.950000,2328.800000,2320.950000,2323.900000,441
2015-08-19T10:45:00+05:30,2324.000000,2324.300000,2315.000000,2315.000000,153
2015-08-19T11:00:00+05:30,2319.550000,2324.000000,2316.050000,2321.950000,145
2015-08-19T11:15:00+05:30,2321.950000,2321.950000,2317.000000,2317.000000,65
2015-08-19T11:30:00+05:30,2317.000000,2320.700000,2315.000000,2315.000000,106
2015-08-19T11:45:00+05:30,2315.000000,2315.000000,2299.200000,2305.000000,554
2015-08-19T12:00:00+05:30,2314.800000,2314.800000,2289.600000,2302.750000,214
2015-08-19T12:15:00+05:30,2303.950000,2304.000000,2280.300000,2290.000000,395
2015-08-19T12:30:00+05:30,2290.000000,2294.350000,2277.000000,2279.950000,578
2015-08-19T12:45:00+05:30,2279.950000,2280.000000,2274.000000,2274.000000,341
2015-08-19T13:00:00+05:30,2274.000000,2275.000000,2252.000000,2275.000000,1749
2015-08-19T13:15:00+05:30,2275.000000,2279.000000,2272.000000,2274.400000,1243
2015-08-19T13:30:00+05:30,2274.400000,2278.900000,2260.100000,2278.750000,645
2015-08-19T13:45:00+05:30,2278.750000,2282.000000,2275.050000,2280.000000,391
2015-08-19T14:00:00+05:30,2280.000000,2280.000000,2279.350000,2279.350000,576
2015-08-19T14:15:00+05:30,2279.350000,2279.400000,2277.000000,2279.000000,183
2015-08-19T14:30:00+05:30,2279.000000,2280.000000,2275.050000,2276.000000,331
2015-08-19T14:45:00+05:30,2279.900000,2294.700000,2275.500000,2280.000000,1597
2015-08-19T15:00:00+05:30,2280.000000,2289.000000,2262.650000,2270.000000,2084
2015-08-19T15:15:00+05:30,2270.000000,2309.800000,2268.000000,2300.000000,10114
2015-08-20T09:15:00+05:30,2290.000000,2305.000000,2277.600000,2280.000000,789
2015-08-20T09:30:00+05:30,2280.000000,2288.000000,2275.000000,2278.000000,491
2015-08-20T09:45:00+05:30,2278.000000,2280.400000,2276.000000,2279.950000,174
2015-08-20T10:00:00+05:30,2279.950000,2279.950000,2275.000000,2279.150000,613
2015-08-20T10:15:00+05:30,2279.150000,2279.150000,2272.450000,2274.950000,191
2015-08-20T10:30:00+05:30,2274.950000,2275.000000,2273.000000,2273.000000,65
2015-08-20T10:45:00+05:30,2273.000000,2275.000000,2273.000000,2275.000000,314
2015-08-20T11:00:00+05:30,2275.000000,2275.000000,2267.650000,2273.000000,2842
2015-08-20T11:15:00+05:30,2273.000000,2275.000000,2269.850000,2275.000000,143
2015-08-20T11:30:00+05:30,2275.000000,2275.000000,2269.500000,2269.500000,271
2015-08-20T11:45:00+05:30,2269.500000,2272.000000,2260.100000,2266.000000,341
2015-08-20T12:00:00+05:30,2266.000000,2267.500000,2263.750000,2267.500000,340
2015-08-20T12:15:00+05:30,2267.500000,2267.850000,2262.000000,2262.000000,379
2015-08-20T12:30:00+05:30,2262.000000,2262.000000,2234.000000,2245.100000,2699
2015-08-20T12:45:00+05:30,2245.100000,2255.050000,2240.000000,2249.350000,609
2015-08-20T13:00:00+05:30,2249.350000,2249.350000,2239.950000,2240.000000,1417
2015-08-20T13:15:00+05:30,2240.000000,2246.400000,2228.700000,2229.950000,5504
2015-08-20T13:30:00+05:30,2228.950000,2245.000000,2222.000000,2245.000000,690
2015-08-20T13:45:00+05:30,2245.000000,2247.550000,2240.000000,2246.350000,98
2015-08-20T14:00:00+05:30,2246.350000,2252.000000,2241.150000,2251.000000,319
2015-08-20T14:15:00+05:30,2251.000000,2251.200000,2245.000000,2250.000000,89
2015-08-20T14:30:00+05:30,2250.000000,2253.100000,2237.050000,2253.000000,564
2015-08-20T14:45:00+05:30,2253.000000,2265.000000,2250.050000,2255.800000,1049
2015-08-20T15:00:00+05:30,2255.800000,2260.000000,2250.000000,2255.900000,821
2015-08-20T15:15:00+05:30,2255.900000,2271.600000,2245.600000,2250.300000,3038
2015-08-21T09:15:00+05:30,2258.800000,2258.800000,2210.250000,2218.850000,616
2015-08-21T09:30:00+05:30,2218.850000,2240.000000,2217.200000,2225.050000,803
2015-08-21T09:45:00+05:30,2225.050000,2238.900000,2225.050000,2238.000000,371
2015-08-21T10:00:00+05:30,2240.000000,2245.750000,2239.100000,2239.100000,170
2015-08-21T10:15:00+05:30,2240.200000,2245.000000,2236.800000,2244.950000,133
2015-08-21T10:30:00+05:30,2244.950000,2244.950000,2240.000000,2240.000000,145
2015-08-21T10:45:00+05:30,2240.000000,2240.950000,2235.000000,2238.750000,499
2015-08-21T11:00:00+05:30,2238.750000,2243.500000,2235.000000,2237.950000,148
2015-08-21T11:15:00+05:30,2237.950000,2242.050000,2237.950000,2242.000000,28
2015-08-21T11:30:00+05:30,2241.450000,2242.350000,2235.000000,2242.350000,157
2015-08-21T11:45:00+05:30,2244.000000,2244.000000,2239.100000,2239.100000,28
2015-08-21T12:00:00+05:30,2239.100000,2244.000000,2239.100000,2239.100000,50
2015-08-21T12:15:00+05:30,2239.100000,2243.600000,2236.050000,2243.600000,307
2015-08-21T12:30:00+05:30,2237.950000,2243.950000,2237.950000,2239.300000,38
2015-08-21T12:45:00+05:30,2239.300000,2243.100000,2235.000000,2237.950000,198
2015-08-21T13:00:00+05:30,2237.950000,2244.000000,2237.950000,2242.000000,109
2015-08-21T13:15:00+05:30,2259.950000,2259.950000,2245.050000,2245.050000,218
2015-08-21T13:30:00+05:30,2245.050000,2250.600000,2240.750000,2240.750000,86
2015-08-21T13:45:00+05:30,2240.750000,2246.150000,2240.700000,2244.550000,92
2015-08-21T14:00:00+05:30,2241.400000,2245.950000,2236.800000,2240.000000,490
2015-08-21T14:15:00+05:30,2240.000000,2258.750000,2236.800000,2255.050000,730
2015-08-21T14:30:00+05:30,2255.050000,2259.000000,2250.100000,2255.500000,363
2015-08-21T14:45:00+05:30,2258.950000,2269.800000,2254.100000,2254.100000,932
2015-08-21T15:00:00+05:30,2254.100000,2269.950000,2253.950000,2265.000000,816
2015-08-21T15:15:00+05:30,2265.000000,2294.000000,2258.000000,2290.000000,2277
2015-08-24T09:15:00+05:30,2225.000000,2233.000000,2211.550000,2226.000000,1265
2015-08-24T09:30:00+05:30,2226.000000,2230.000000,2225.300000,2226.250000,339
2015-08-24T09:45:00+05:30,2227.950000,2237.800000,2224.950000,2233.450000,292
2015-08-24T10:00:00+05:30,2237.750000,2237.750000,2231.250000,2232.300000,201
2015-08-24T10:15:00+05:30,2232.300000,2234.450000,2197.700000,2208.000000,1024
2015-08-24T10:30:00+05:30,2208.000000,2208.000000,2165.850000,2196.900000,2059
2015-08-24T10:45:00+05:30,2196.900000,2204.900000,2172.350000,2194.200000,690
2015-08-24T11:00:00+05:30,2194.200000,2199.000000,2178.100000,2191.750000,506
2015-08-24T11:15:00+05:30,2191.750000,2195.950000,2180.000000,2192.050000,292
2015-08-24T11:30:00+05:30,2192.050000,2195.950000,2170.050000,2180.350000,1030
2015-08-24T11:45:00+05:30,2175.050000,2179.200000,2170.050000,2176.000000,402
2015-08-24T12:00:00+05:30,2176.000000,2187.300000,2176.000000,2176.150000,692
2015-08-24T12:15:00+05:30,2176.150000,2234.000000,2176.150000,2205.000000,1225
2015-08-24T12:30:00+05:30,2206.850000,2210.400000,2191.900000,2203.000000,209
2015-08-24T12:45:00+05:30,2203.000000,2209.150000,2193.100000,2193.100000,198
2015-08-24T13:00:00+05:30,2193.100000,2200.000000,2175.050000,2190.000000,1286
2015-08-24T13:15:00+05:30,2190.000000,2203.000000,2184.000000,2190.000000,1120
2015-08-24T13:30:00+05:30,2199.000000,2199.000000,2183.850000,2187.000000,780
2015-08-24T13:45:00+05:30,2187.000000,2190.000000,2180.050000,2187.000000,546
2015-08-24T14:00:00+05:30,2186.000000,2193.050000,2180.000000,2187.000000,3524
2015-08-24T14:15:00+05:30,2187.000000,2200.000000,2166.000000,2166.000000,1456
2015-08-24T14:30:00+05:30,2166.000000,2199.900000,2151.000000,2169.900000,2303
2015-08-24T14:45:00+05:30,2169.900000,2175.000000,2151.050000,2160.850000,1423
2015-08-24T15:00:00+05:30,2169.950000,2175.000000,2150.000000,2172.350000,2156
2015-08-24T15:15:00+05:30,2165.600000,2225.000000,2150.000000,2200.000000,4440
2015-08-25T09:15:00+05:30,2212.450000,2220.000000,2192.500000,2200.000000,893
2015-08-25T09:30:00+05:30,2200.000000,2202.000000,2180.000000,2180.000000,703
2015-08-25T09:45:00+05:30,2180.000000,2180.000000,2140.000000,2142.750000,846
2015-08-25T10:00:00+05:30,2142.750000,2150.000000,2109.800000,2126.000000,1321
2015-08-25T10:15:00+05:30,2126.000000,2140.600000,2100.100000,2107.950000,1005
2015-08-25T10:30:00+05:30,2107.950000,2129.600000,2099.800000,2106.000000,1804
2015-08-25T10:45:00+05:30,2106.950000,2128.650000,2103.000000,2106.150000,1170
2015-08-25T11:00:00+05:30,2106.150000,2118.700000,2100.000000,2101.050000,1033
2015-08-25T11:15:00+05:30,2101.050000,2124.050000,2100.050000,2113.250000,947
2015-08-25T11:30:00+05:30,2113.250000,2119.900000,2101.150000,2103.000000,528
2015-08-25T11:45:00+05:30,2103.000000,2125.200000,2102.050000,2124.000000,669
2015-08-25T12:00:00+05:30,2124.000000,2163.700000,2113.250000,2145.000000,1153
2015-08-25T12:15:00+05:30,2145.000000,2185.700000,2128.000000,2165.950000,618
2015-08-25T12:30:00+05:30,2165.950000,2187.800000,2163.750000,2180.000000,351
2015-08-25T12:45:00+05:30,2180.000000,2190.000000,2179.900000,2187.800000,415
2015-08-25T13:00:00+05:30,2187.800000,2191.500000,2183.000000,2191.500000,379
2015-08-25T13:15:00+05:30,2191.500000,2196.950000,2130.050000,2163.650000,502
2015-08-25T13:30:00+05:30,2163.650000,2195.000000,2155.050000,2191.200000,509
2015-08-25T13:45:00+05:30,2191.200000,2200.000000,2181.300000,2200.000000,567
2015-08-25T14:00:00+05:30,2200.000000,2200.000000,2150.050000,2189.950000,526
2015-08-25T14:15:00+05:30,2189.950000,2189.950000,2165.000000,2180.000000,415
2015-08-25T14:30:00+05:30,2180.000000,2198.900000,2171.000000,2175.000000,545
2015-08-25T14:45:00+05:30,2175.000000,2180.000000,2165.100000,2180.000000,494
2015-08-25T15:00:00+05:30,2180.000000,2194.500000,2175.000000,2185.000000,1184
2015-08-25T15:15:00+05:30,2185.000000,2300.000000,2183.000000,2270.000000,5540
2015-08-26T09:15:00+05:30,2225.050000,2230.050000,2200.000000,2230.050000,631
2015-08-26T09:30:00+05:30,2230.050000,2250.000000,2230.050000,2237.000000,478
2015-08-26T09:45:00+05:30,2237.000000,2237.950000,2226.450000,2226.450000,354
2015-08-26T10:00:00+05:30,2226.450000,2230.000000,2222.950000,2230.000000,607
2015-08-26T10:15:00+05:30,2230.000000,2232.150000,2225.000000,2225.000000,238
2015-08-26T10:30:00+05:30,2225.000000,2230.950000,2225.000000,2230.950000,136
2015-08-26T10:45:00+05:30,2230.950000,2241.300000,2229.900000,2230.000000,402
2015-08-26T11:00:00+05:30,2230.000000,2236.950000,2222.950000,2235.000000,417
2015-08-26T11:15:00+05:30,2235.000000,2239.000000,2235.000000,2235.000000,119
2015-08-26T11:30:00+05:30,2235.000000,2235.000000,2230.000000,2230.000000,185
2015-08-26T11:45:00+05:30,2230.000000,2239.950000,2230.000000,2239.950000,245
2015-08-26T12:00:00+05:30,2239.950000,2240.000000,2233.000000,2233.200000,255
2015-08-26T12:15:00+05:30,2233.100000,2235.950000,2233.050000,2234.950000,240
2015-08-26T12:30:00+05:30,2235.000000,2235.000000,2225.350000,2226.400000,274
2015-08-26T12:45:00+05:30,2225.900000,2234.950000,2225.300000,2234.950000,302
2015-08-26T13:00:00+05:30,2234.950000,2234.950000,2226.050000,2226.050000,309
2015-08-26T13:15:00+05:30,2226.150000,2235.000000,2226.050000,2234.950000,234
2015-08-26T13:30:00+05:30,2234.950000,2235.000000,2232.000000,2233.600000,293
2015-08-26T13:45:00+05:30,2232.850000,2249.000000,2232.400000,2246.200000,637
2015-08-26T14:00:00+05:30,2246.950000,2247.950000,2244.050000,2245.750000,300
2015-08-26T14:15:00+05:30,2245.000000,2246.850000,2236.750000,2245.000000,368
2015-08-26T14:30:00+05:30,2245.000000,2245.000000,2231.000000,2231.500000,268
2015-08-26T14:45:00+05:30,2231.550000,2237.900000,2225.300000,2237.850000,447
2015-08-26T15:00:00+05:30,2238.900000,2238.900000,2191.750000,2191.750000,750
2015-08-26T15:15:00+05:30,2193.750000,2219.500000,2190.100000,2190.100000,1049
2015-08-27T09:15:00+05:30,2239.800000,2239.800000,2200.000000,2216.100000,557
2015-08-27T09:30:00+05:30,2216.100000,2227.000000,2216.100000,2220.850000,191
2015-08-27T09:45:00+05:30,2220.850000,2228.800000,2220.850000,2224.000000,363
2015-08-27T10:00:00+05:30,2224.000000,2225.000000,2220.850000,2222.950000,171
2015-08-27T10:15:00+05:30,2222.950000,2223.950000,2220.000000,2223.950000,77
2015-08-27T10:30:00+05:30,2224.850000,2224.850000,2220.050000,2224.850000,186
2015-08-27T10:45:00+05:30,2224.000000,2227.900000,2224.000000,2225.000000,332
2015-08-27T11:00:00+05:30,2225.000000,2228.000000,2225.000000,2227.450000,40
2015-08-27T11:15:00+05:30,2227.450000,2230.050000,2227.450000,2230.000000,211
2015-08-27T11:30:00+05:30,2230.000000,2231.900000,2227.500000,2230.000000,2576
2015-08-27T11:45:00+05:30,2230.000000,2232.000000,2210.100000,2210.150000,409
2015-08-27T12:00:00+05:30,2210.150000,2223.900000,2210.050000,2222.050000,137
2015-08-27T12:15:00+05:30,2222.050000,2222.050000,2212.000000,2214.050000,211
2015-08-27T12:30:00+05:30,2214.050000,2225.050000,2212.050000,2220.000000,774
2015-08-27T12:45:00+05:30,2220.000000,2220.000000,2211.000000,2216.450000,124
2015-08-27T13:00:00+05:30,2216.450000,2220.000000,2211.550000,2220.000000,302
2015-08-27T13:15:00+05:30,2229.900000,2229.900000,2220.000000,2225.600000,323
2015-08-27T13:30:00+05:30,2232.000000,2232.000000,2213.000000,2224.850000,784
2015-08-27T13:45:00+05:30,2224.850000,2229.650000,2220.900000,2222.000000,608
2015-08-27T14:00:00+05:30,2222.000000,2232.950000,2213.000000,2226.750000,575
2015-08-27T14:15:00+05:30,2226.750000,2235.000000,2222.000000,2233.000000,466
2015-08-27T14:30:00+05:30,2233.000000,2239.000000,2222.000000,2227.450000,927
2015-08-27T14:45:00+05:30,2227.450000,2249.000000,2225.600000,2240.000000,2152
2015-08-27T15:00:00+05:30,2240.000000,2304.300000,2234.100000,2301.000000,4230
2015-08-27T15:15:00+05:30,2310.000000,2310.000000,2267.000000,2300.000000,2743
2015-08-28T09:15:00+05:30,2324.000000,2325.000000,2298.000000,2300.000000,777
2015-08-28T09:30:00+05:30,2300.000000,2330.000000,2300.000000,2329.950000,912
2015-08-28T09:45:00+05:30,2330.000000,2350.000000,2328.950000,2328.950000,1090
2015-08-28T10:00:00+05:30,2328.950000,2329.850000,2325.700000,2329.150000,90
2015-08-28T10:15:00+05:30,2329.150000,2329.850000,2313.400000,2315.100000,251
2015-08-28T10:30:00+05:30,2315.100000,2320.000000,2315.100000,2315.150000,91
2015-08-28T10:45:00+05:30,2315.150000,2316.750000,2290.800000,2300.000000,1161
2015-08-28T11:00:00+05:30,2300.000000,2300.000000,2294.850000,2294.850000,127
2015-08-28T11:15:00+05:30,2294.850000,2300.000000,2292.950000,2293.250000,392
2015-08-28T11:30:00+05:30,2293.250000,2299.900000,2293.250000,2295.000000,76
2015-08-28T11:45:00+05:30,2294.400000,2294.400000,2274.000000,2275.000000,341
2015-08-28T12:00:00+05:30,2275.000000,2293.200000,2275.000000,2285.050000,33
2015-08-28T12:15:00+05:30,2285.050000,2293.200000,2285.000000,2290.000000,413
2015-08-28T12:30:00+05:30,2290.000000,2295.600000,2290.000000,2295.600000,15
2015-08-28T12:45:00+05:30,2295.600000,2299.900000,2292.100000,2299.900000,78
2015-08-28T13:00:00+05:30,2299.900000,2299.950000,2290.800000,2290.800000,134
2015-08-28T13:15:00+05:30,2290.800000,2292.000000,2281.050000,2281.050000,391
2015-08-28T13:30:00+05:30,2280.050000,2291.900000,2270.000000,2280.000000,816
2015-08-28T13:45:00+05:30,2280.000000,2290.000000,2270.000000,2285.000000,338
2015-08-28T14:00:00+05:30,2285.000000,2295.000000,2280.000000,2288.350000,280
2015-08-28T14:15:00+05:30,2288.350000,2295.000000,2288.350000,2295.000000,166
2015-08-28T14:30:00+05:30,2295.000000,2299.000000,2280.000000,2284.900000,362
2015-08-28T14:45:00+05:30,2284.900000,2293.000000,2275.000000,2289.800000,1790
2015-08-28T15:00:00+05:30,2290.000000,2317.000000,2286.250000,2307.450000,2592
2015-08-28T15:15:00+05:30,2307.450000,2330.000000,2276.050000,2288.900000,5603
2015-08-31T09:15:00+05:30,2262.950000,2288.950000,2262.950000,2287.300000,550
2015-08-31T09:30:00+05:30,2282.000000,2293.050000,2282.000000,2290.050000,776
2015-08-31T09:45:00+05:30,2290.050000,2292.850000,2275.950000,2282.050000,658
2015-08-31T10:00:00+05:30,2282.050000,2288.700000,2282.050000,2285.100000,131
2015-08-31T10:15:00+05:30,2285.100000,2287.550000,2283.050000,2287.000000,116
2015-08-31T10:30:00+05:30,2287.000000,2297.000000,2287.000000,2296.850000,354
2015-08-31T10:45:00+05:30,2296.850000,2300.000000,2271.000000,2275.950000,2544
2015-08-31T11:00:00+05:30,2275.950000,2279.850000,2275.000000,2277.400000,148
2015-08-31T11:15:00+05:30,2277.400000,2287.050000,2275.950000,2284.900000,1349
2015-08-31T11:30:00+05:30,2284.900000,2284.900000,2280.100000,2282.850000,87
2015-08-31T11:45:00+05:30,2282.850000,2282.850000,2277.050000,2281.950000,272
2015-08-31T12:00:00+05:30,2281.950000,2283.950000,2277.150000,2283.600000,111
2015-08-31T12:15:00+05:30,2283.600000,2284.500000,2277.000000,2282.250000,442
2015-08-31T12:30:00+05:30,2282.250000,2282.250000,2275.450000,2275.450000,178
2015-08-31T12:45:00+05:30,2275.450000,2279.750000,2275.450000,2278.600000,285
2015-08-31T13:00:00+05:30,2278.600000,2280.000000,2276.300000,2280.000000,268
2015-08-31T13:15:00+05:30,2280.000000,2280.000000,2276.050000,2277.800000,176
2015-08-31T13:30:00+05:30,2277.800000,2280.000000,2276.100000,2279.150000,372
2015-08-31T13:45:00+05:30,2279.150000,2279.150000,2276.500000,2278.900000,44
2015-08-31T14:00:00+05:30,2278.900000,2280.000000,2276.200000,2276.200000,633
2015-08-31T14:15:00+05:30,2276.200000,2280.000000,2276.200000,2278.750000,458
2015-08-31T14:30:00+05:30,2278.750000,2284.600000,2277.150000,2278.300000,493
2015-08-31T14:45:00+05:30,2282.150000,2309.000000,2278.100000,2309.000000,2641
2015-08-31T15:00:00+05:30,2309.000000,2350.000000,2308.500000,2350.000000,7924
2015-08-31T15:15:00+05:30,2350.000000,2408.000000,2350.000000,2380.000000,7269
2015-09-01T09:15:00+05:30,2361.950000,2361.950000,2329.150000,2349.950000,556
2015-09-01T09:30:00+05:30,2349.950000,2349.950000,2334.000000,2334.000000,559
2015-09-01T09:45:00+05:30,2334.000000,2334.000000,2325.000000,2325.000000,455
2015-09-01T10:00:00+05:30,2325.000000,2345.000000,2325.000000,2334.950000,931
2015-09-01T10:15:00+05:30,2334.950000,2340.900000,2330.300000,2336.000000,205
2015-09-01T10:30:00+05:30,2336.000000,2336.000000,2325.600000,2331.600000,185
2015-09-01T10:45:00+05:30,2325.600000,2332.800000,2325.050000,2331.950000,294
2015-09-01T11:00:00+05:30,2331.950000,2347.000000,2331.950000,2347.000000,412
2015-09-01T11:15:00+05:30,2347.000000,2350.150000,2337.600000,2346.000000,769
2015-09-01T11:30:00+05:30,2346.000000,2347.150000,2340.050000,2342.000000,1998
2015-09-01T11:45:00+05:30,2342.000000,2342.500000,2342.000000,2342.000000,589
2015-09-01T12:00:00+05:30,2342.000000,2345.850000,2342.000000,2345.850000,228
2015-09-01T12:15:00+05:30,2345.850000,2345.900000,2342.000000,2342.000000,364
2015-09-01T12:30:00+05:30,2342.000000,2345.000000,2342.000000,2342.050000,197
2015-09-01T12:45:00+05:30,2342.050000,2350.000000,2342.050000,2350.000000,383
2015-09-01T13:00:00+05:30,2349.950000,2350.000000,2345.050000,2345.250000,308
2015-09-01T13:15:00+05:30,2345.250000,2349.850000,2345.000000,2349.850000,248
2015-09-01T13:30:00+05:30,2349.850000,2350.000000,2345.000000,2345.000000,957
