Date,Open,High,Low,Close,Volume
2015-09-01T13:45:00+05:30,2345.000000,2349.200000,2345.000000,2345.050000,577
2015-09-01T14:00:00+05:30,2345.050000,2350.000000,2345.000000,2345.150000,1310
2015-09-01T14:15:00+05:30,2345.150000,2350.000000,2345.000000,2345.000000,1280
2015-09-01T14:30:00+05:30,2345.000000,2367.950000,2345.000000,2364.850000,1528
2015-09-01T14:45:00+05:30,2364.850000,2364.850000,2350.000000,2353.200000,493
2015-09-01T15:00:00+05:30,2353.200000,2355.000000,2350.000000,2350.000000,431
2015-09-01T15:15:00+05:30,2350.000000,2354.900000,2345.000000,2345.000000,1407
2015-09-02T09:15:00+05:30,2340.000000,2350.050000,2328.050000,2345.650000,575
2015-09-02T09:30:00+05:30,2345.850000,2349.900000,2345.000000,2345.050000,138
2015-09-02T09:45:00+05:30,2345.050000,2349.900000,2341.000000,2345.000000,404
2015-09-02T10:00:00+05:30,2345.000000,2347.700000,2340.200000,2340.200000,203
2015-09-02T10:15:00+05:30,2340.200000,2345.750000,2340.200000,2345.750000,50
2015-09-02T10:30:00+05:30,2345.750000,2350.000000,2343.000000,2345.000000,213
2015-09-02T10:45:00+05:30,2345.000000,2350.950000,2345.000000,2345.050000,493
2015-09-02T11:00:00+05:30,2345.050000,2346.800000,2329.000000,2329.000000,852
2015-09-02T11:15:00+05:30,2329.000000,2335.050000,2329.000000,2335.050000,91
2015-09-02T11:30:00+05:30,2335.050000,2340.000000,2334.000000,2334.000000,206
2015-09-02T11:45:00+05:30,2334.000000,2338.950000,2332.000000,2332.000000,31
2015-09-02T12:00:00+05:30,2332.000000,2336.400000,2325.000000,2335.200000,75
2015-09-02T12:15:00+05:30,2335.200000,2340.000000,2335.000000,2340.000000,196
2015-09-02T12:30:00+05:30,2340.000000,2341.000000,2335.500000,2341.000000,23
2015-09-02T12:45:00+05:30,2341.000000,2341.000000,2335.500000,2341.000000,125
2015-09-02T13:00:00+05:30,2341.000000,2342.050000,2335.000000,2335.000000,144
2015-09-02T13:15:00+05:30,2335.000000,2349.000000,2335.000000,2338.800000,297
2015-09-02T13:30:00+05:30,2338.800000,2343.350000,2334.000000,2334.000000,492
2015-09-02T13:45:00+05:30,2339.950000,2344.000000,2339.950000,2342.950000,178
2015-09-02T14:00:00+05:30,2343.000000,2343.000000,2335.150000,2335.150000,174
2015-09-02T14:15:00+05:30,2335.150000,2339.100000,2335.150000,2338.000000,356
2015-09-02T14:30:00+05:30,2338.000000,2338.000000,2330.000000,2334.950000,217
2015-09-02T14:45:00+05:30,2334.950000,2337.300000,2331.000000,2332.000000,275
2015-09-02T15:00:00+05:30,2337.500000,2337.500000,2305.000000,2310.000000,1767
2015-09-02T15:15:00+05:30,2310.000000,2335.000000,2295.000000,2318.000000,2749
2015-09-03T09:15:00+05:30,2359.000000,2359.000000,2324.000000,2329.250000,339
2015-09-03T09:30:00+05:30,2329.250000,2334.000000,2329.250000,2330.000000,145
2015-09-03T09:45:00+05:30,2330.000000,2334.000000,2320.000000,2320.000000,460
2015-09-03T10:00:00+05:30,2320.000000,2328.000000,2320.000000,2323.200000,202
2015-09-03T10:15:00+05:30,2323.200000,2330.000000,2323.200000,2330.000000,31
2015-09-03T10:30:00+05:30,2330.000000,2334.050000,2329.950000,2329.950000,78
2015-09-03T10:45:00+05:30,2329.950000,2329.950000,2312.400000,2324.900000,271
2015-09-03T11:00:00+05:30,2324.900000,2330.000000,2324.000000,2327.000000,1041
2015-09-03T11:15:00+05:30,2327.000000,2327.000000,2312.400000,2323.050000,153
2015-09-03T11:30:00+05:30,2323.050000,2330.000000,2316.700000,2330.000000,1302
2015-09-03T11:45:00+05:30,2330.000000,2330.000000,2312.400000,2330.000000,363
2015-09-03T12:00:00+05:30,2330.000000,2333.000000,2326.900000,2329.950000,550
2015-09-03T12:15:00+05:30,2319.600000,2334.000000,2319.600000,2330.000000,418
2015-09-03T12:30:00+05:30,2330.000000,2340.000000,2330.000000,2339.900000,346
2015-09-03T12:45:00+05:30,2339.900000,2400.000000,2339.800000,2385.050000,4372
2015-09-03T13:00:00+05:30,2385.050000,2385.050000,2370.000000,2376.000000,1604
2015-09-03T13:15:00+05:30,2376.000000,2377.000000,2360.550000,2365.000000,639
2015-09-03T13:30:00+05:30,2370.000000,2375.000000,2341.050000,2370.000000,1658
2015-09-03T13:45:00+05:30,2370.000000,2372.000000,2360.650000,2372.000000,659
2015-09-03T14:00:00+05:30,2372.000000,2374.000000,2360.500000,2367.950000,805
2015-09-03T14:15:00+05:30,2368.000000,2370.950000,2360.000000,2364.600000,606
2015-09-03T14:30:00+05:30,2364.600000,2364.600000,2338.000000,2338.000000,1070
2015-09-03T14:45:00+05:30,2338.000000,2340.150000,2313.000000,2323.200000,3038
2015-09-03T15:00:00+05:30,2323.200000,2329.050000,2310.100000,2320.000000,1081
2015-09-03T15:15:00+05:30,2320.000000,2374.000000,2310.000000,2360.000000,4093
2015-09-04T09:15:00+05:30,2326.500000,2358.950000,2323.200000,2328.050000,517
2015-09-04T09:30:00+05:30,2328.050000,2335.000000,2302.800000,2315.450000,446
2015-09-04T09:45:00+05:30,2315.450000,2320.000000,2304.000000,2304.450000,509
2015-09-04T10:00:00+05:30,2304.450000,2327.450000,2304.300000,2313.750000,356
2015-09-04T10:15:00+05:30,2314.150000,2330.000000,2312.400000,2328.000000,701
2015-09-04T10:30:00+05:30,2328.000000,2329.900000,2318.600000,2320.050000,683
2015-09-04T10:45:00+05:30,2320.050000,2320.300000,2302.000000,2305.650000,571
2015-09-04T11:00:00+05:30,2305.650000,2307.450000,2301.300000,2302.000000,570
2015-09-04T11:15:00+05:30,2302.000000,2302.000000,2301.050000,2302.000000,360
2015-09-04T11:30:00+05:30,2302.000000,2302.000000,2295.000000,2298.350000,522
2015-09-04T11:45:00+05:30,2298.350000,2300.050000,2295.950000,2298.950000,59
2015-09-04T12:00:00+05:30,2298.950000,2303.000000,2296.800000,2298.050000,271
2015-09-04T12:15:00+05:30,2298.050000,2300.000000,2295.000000,2295.000000,284
2015-09-04T12:30:00+05:30,2295.000000,2299.400000,2295.000000,2298.150000,61
2015-09-04T12:45:00+05:30,2298.150000,2300.000000,2296.550000,2300.000000,164
2015-09-04T13:00:00+05:30,2300.300000,2302.050000,2298.350000,2302.050000,439
2015-09-04T13:15:00+05:30,2302.000000,2303.050000,2299.850000,2301.950000,633
2015-09-04T13:30:00+05:30,2302.000000,2302.000000,2302.000000,2302.000000,295
2015-09-04T13:45:00+05:30,2302.000000,2302.000000,2298.000000,2298.000000,246
2015-09-04T14:00:00+05:30,2298.000000,2299.950000,2293.350000,2293.350000,399
2015-09-04T14:15:00+05:30,2293.350000,2299.950000,2290.950000,2299.950000,412
2015-09-04T14:30:00+05:30,2299.950000,2302.000000,2296.450000,2297.500000,734
2015-09-04T14:45:00+05:30,2297.500000,2305.000000,2297.500000,2300.750000,578
2015-09-04T15:00:00+05:30,2300.750000,2319.950000,2298.050000,2318.950000,1516
2015-09-04T15:15:00+05:30,2318.950000,2320.000000,2290.000000,2290.000000,2978
2015-09-07T09:15:00+05:30,2330.000000,2330.000000,2295.950000,2324.950000,498
2015-09-07T09:30:00+05:30,2324.950000,2330.000000,2315.700000,2321.200000,540
2015-09-07T09:45:00+05:30,2321.200000,2324.250000,2280.250000,2299.700000,1847
2015-09-07T10:00:00+05:30,2299.700000,2299.700000,2270.000000,2279.000000,1390
2015-09-07T10:15:00+05:30,2279.000000,2291.750000,2275.800000,2286.150000,588
2015-09-07T10:30:00+05:30,2286.150000,2294.000000,2283.950000,2285.150000,413
2015-09-07T10:45:00+05:30,2285.150000,2291.000000,2281.600000,2281.600000,69
2015-09-07T11:00:00+05:30,2281.600000,2290.900000,2281.600000,2290.900000,102
2015-09-07T11:15:00+05:30,2290.900000,2290.900000,2283.900000,2288.500000,77
2015-09-07T11:30:00+05:30,2288.500000,2289.900000,2280.050000,2285.000000,195
2015-09-07T11:45:00+05:30,2285.000000,2290.000000,2281.650000,2289.000000,230
2015-09-07T12:00:00+05:30,2289.000000,2290.000000,2283.200000,2290.000000,168
2015-09-07T12:15:00+05:30,2290.000000,2292.900000,2284.100000,2288.000000,68
2015-09-07T12:30:00+05:30,2288.000000,2296.550000,2284.650000,2286.500000,364
2015-09-07T12:45:00+05:30,2286.500000,2295.400000,2286.500000,2287.450000,53
2015-09-07T13:00:00+05:30,2287.450000,2300.000000,2285.000000,2285.150000,525
2015-09-07T13:15:00+05:30,2285.150000,2285.450000,2285.050000,2285.050000,87
2015-09-07T13:30:00+05:30,2276.500000,2287.950000,2275.800000,2280.750000,553
2015-09-07T13:45:00+05:30,2281.000000,2289.000000,2275.800000,2276.000000,601
2015-09-07T14:00:00+05:30,2276.000000,2279.950000,2267.500000,2267.500000,459
2015-09-07T14:15:00+05:30,2266.000000,2281.000000,2263.000000,2266.700000,682
2015-09-07T14:30:00+05:30,2266.700000,2276.700000,2251.300000,2256.300000,1140
2015-09-07T14:45:00+05:30,2256.300000,2273.000000,2215.000000,2234.450000,2562
2015-09-07T15:00:00+05:30,2234.450000,2250.000000,2215.050000,2232.000000,3271
2015-09-07T15:15:00+05:30,2232.000000,2255.500000,2215.000000,2220.500000,5381
2015-09-08T09:15:00+05:30,2235.000000,2235.000000,2180.000000,2201.050000,1629
2015-09-08T09:30:00+05:30,2201.150000,2207.950000,2182.050000,2182.050000,964
2015-09-08T09:45:00+05:30,2182.050000,2194.000000,2182.050000,2194.000000,370
2015-09-08T10:00:00+05:30,2194.000000,2197.600000,2179.350000,2179.350000,542
2015-09-08T10:15:00+05:30,2179.350000,2188.550000,2178.000000,2188.500000,317
2015-09-08T10:30:00+05:30,2188.500000,2207.000000,2186.400000,2205.000000,627
2015-09-08T10:45:00+05:30,2203.450000,2206.950000,2197.700000,2197.700000,575
2015-09-08T11:00:00+05:30,2197.700000,2202.000000,2189.200000,2202.000000,240
2015-09-08T11:15:00+05:30,2202.000000,2203.950000,2193.200000,2203.950000,209
2015-09-08T11:30:00+05:30,2203.950000,2210.000000,2203.950000,2210.000000,200
2015-09-08T11:45:00+05:30,2210.000000,2220.000000,2210.000000,2219.650000,405
2015-09-08T12:00:00+05:30,2219.650000,2220.000000,2215.000000,2215.000000,473
2015-09-08T12:15:00+05:30,2215.000000,2219.800000,2205.700000,2208.550000,298
2015-09-08T12:30:00+05:30,2208.550000,2219.800000,2208.550000,2215.000000,440
2015-09-08T12:45:00+05:30,2215.000000,2218.500000,2212.550000,2214.950000,496
2015-09-08T13:00:00+05:30,2215.000000,2218.450000,2213.150000,2215.000000,775
2015-09-08T13:15:00+05:30,2215.000000,2218.450000,2213.100000,2215.000000,518
2015-09-08T13:30:00+05:30,2215.000000,2217.900000,2214.350000,2215.000000,412
2015-09-08T13:45:00+05:30,2215.000000,2217.500000,2212.650000,2212.650000,405
2015-09-08T14:00:00+05:30,2214.900000,2222.000000,2214.200000,2214.950000,1574
2015-09-08T14:15:00+05:30,2214.950000,2225.000000,2210.600000,2225.000000,1978
2015-09-08T14:30:00+05:30,2225.000000,2232.000000,2219.350000,2219.550000,1334
2015-09-08T14:45:00+05:30,2219.550000,2224.000000,2216.350000,2216.600000,899
2015-09-08T15:00:00+05:30,2216.600000,2222.850000,2206.150000,2214.900000,860
2015-09-08T15:15:00+05:30,2214.900000,2229.000000,2193.400000,2193.400000,4879
2015-09-09T09:15:00+05:30,2254.000000,2257.000000,2220.050000,2230.000000,528
2015-09-09T09:30:00+05:30,2230.000000,2260.750000,2230.000000,2258.850000,603
2015-09-09T09:45:00+05:30,2258.850000,2260.250000,2246.000000,2252.450000,496
2015-09-09T10:00:00+05:30,2252.600000,2256.000000,2248.750000,2253.600000,155
2015-09-09T10:15:00+05:30,2253.600000,2305.000000,2253.600000,2289.600000,3424
2015-09-09T10:30:00+05:30,2284.150000,2297.950000,2271.800000,2289.200000,722
2015-09-09T10:45:00+05:30,2289.200000,2289.200000,2254.000000,2271.000000,960
2015-09-09T11:00:00+05:30,2271.000000,2279.000000,2262.000000,2277.950000,953
2015-09-09T11:15:00+05:30,2277.950000,2289.000000,2271.400000,2279.000000,688
2015-09-09T11:30:00+05:30,2279.000000,2283.000000,2275.050000,2280.000000,299
2015-09-09T11:45:00+05:30,2280.000000,2280.000000,2270.150000,2279.100000,233
2015-09-09T12:00:00+05:30,2279.100000,2285.950000,2276.950000,2280.000000,252
2015-09-09T12:15:00+05:30,2280.000000,2280.000000,2273.450000,2280.000000,130
2015-09-09T12:30:00+05:30,2280.000000,2280.000000,2274.700000,2279.950000,108
2015-09-09T12:45:00+05:30,2279.950000,2280.000000,2270.050000,2277.000000,446
2015-09-09T13:00:00+05:30,2277.000000,2299.600000,2276.000000,2295.150000,1267
2015-09-09T13:15:00+05:30,2295.150000,2300.000000,2290.800000,2298.600000,1014
2015-09-09T13:30:00+05:30,2298.600000,2305.750000,2277.000000,2303.450000,1932
2015-09-09T13:45:00+05:30,2302.300000,2310.000000,2299.050000,2304.000000,659
2015-09-09T14:00:00+05:30,2303.650000,2309.900000,2295.000000,2295.000000,513
2015-09-09T14:15:00+05:30,2295.000000,2299.000000,2287.400000,2294.900000,311
2015-09-09T14:30:00+05:30,2294.950000,2295.000000,2291.100000,2294.000000,108
2015-09-09T14:45:00+05:30,2294.000000,2294.500000,2260.100000,2294.250000,1238
2015-09-09T15:00:00+05:30,2294.900000,2319.700000,2283.300000,2314.950000,1215
2015-09-09T15:15:00+05:30,2314.950000,2320.000000,2297.000000,2307.800000,1653
2015-09-10T09:15:00+05:30,2270.000000,2285.000000,2237.050000,2285.000000,601
2015-09-10T09:30:00+05:30,2285.000000,2289.400000,2280.000000,2284.950000,360
2015-09-10T09:45:00+05:30,2284.950000,2287.200000,2267.350000,2279.950000,246
2015-09-10T10:00:00+05:30,2280.000000,2282.400000,2256.050000,2277.650000,303
2015-09-10T10:15:00+05:30,2277.650000,2285.000000,2264.000000,2269.700000,1038
2015-09-10T10:30:00+05:30,2269.700000,2277.900000,2269.700000,2274.500000,214
2015-09-10T10:45:00+05:30,2274.500000,2283.000000,2270.950000,2271.550000,463
2015-09-10T11:00:00+05:30,2271.550000,2275.000000,2266.950000,2267.850000,92
2015-09-10T11:15:00+05:30,2267.850000,2271.000000,2267.850000,2270.000000,131
2015-09-10T11:30:00+05:30,2270.000000,2275.250000,2270.000000,2271.600000,135
2015-09-10T11:45:00+05:30,2271.600000,2274.850000,2269.450000,2270.650000,83
2015-09-10T12:00:00+05:30,2270.650000,2277.950000,2270.000000,2275.000000,693
2015-09-10T12:15:00+05:30,2275.000000,2278.800000,2273.000000,2275.000000,217
2015-09-10T12:30:00+05:30,2275.000000,2279.500000,2270.000000,2274.850000,255
2015-09-10T12:45:00+05:30,2274.850000,2275.000000,2267.450000,2268.100000,312
2015-09-10T13:00:00+05:30,2268.100000,2274.800000,2268.100000,2271.650000,105
2015-09-10T13:15:00+05:30,2271.650000,2284.950000,2270.850000,2273.700000,520
2015-09-10T13:30:00+05:30,2273.700000,2280.000000,2264.000000,2264.300000,435
2015-09-10T13:45:00+05:30,2264.300000,2276.350000,2259.650000,2271.150000,268
2015-09-10T14:00:00+05:30,2271.150000,2274.900000,2264.050000,2266.900000,305
2015-09-10T14:15:00+05:30,2266.900000,2271.950000,2266.900000,2268.000000,158
2015-09-10T14:30:00+05:30,2268.000000,2273.950000,2268.000000,2268.650000,235
2015-09-10T14:45:00+05:30,2268.650000,2274.500000,2252.500000,2259.000000,1070
2015-09-10T15:00:00+05:30,2259.000000,2269.750000,2245.850000,2260.350000,3399
2015-09-10T15:15:00+05:30,2260.350000,2300.000000,2245.000000,2261.900000,7095
2015-09-11T09:15:00+05:30,2280.000000,2299.950000,2225.050000,2280.000000,1330
2015-09-11T09:30:00+05:30,2280.000000,2283.800000,2277.200000,2282.950000,67
2015-09-11T09:45:00+05:30,2282.950000,2282.950000,2266.950000,2274.950000,363
2015-09-11T10:00:00+05:30,2274.950000,2282.700000,2273.000000,2281.950000,289
2015-09-11T10:15:00+05:30,2281.950000,2282.000000,2277.200000,2282.000000,50
2015-09-11T10:30:00+05:30,2282.000000,2282.000000,2278.050000,2281.650000,112
2015-09-11T10:45:00+05:30,2281.650000,2284.000000,2273.000000,2282.800000,145
2015-09-11T11:00:00+05:30,2282.800000,2290.000000,2282.200000,2282.200000,85
2015-09-11T11:15:00+05:30,2282.200000,2287.000000,2270.600000,2280.500000,764
2015-09-11T11:30:00+05:30,2280.500000,2281.550000,2279.300000,2281.550000,18
2015-09-11T11:45:00+05:30,2281.550000,2285.950000,2277.200000,2280.050000,53
2015-09-11T12:00:00+05:30,2280.050000,2280.050000,2274.950000,2275.000000,118
2015-09-11T12:15:00+05:30,2275.000000,2280.550000,2271.950000,2275.000000,386
2015-09-11T12:30:00+05:30,2275.000000,2281.600000,2273.950000,2279.000000,121
2015-09-11T12:45:00+05:30,2279.000000,2279.000000,2275.800000,2275.800000,134
2015-09-11T13:00:00+05:30,2275.800000,2279.000000,2271.500000,2279.000000,46
2015-09-11T13:15:00+05:30,2279.000000,2279.000000,2270.000000,2272.400000,43
2015-09-11T13:30:00+05:30,2272.400000,2275.000000,2272.400000,2275.000000,2
2015-09-11T13:45:00+05:30,2275.000000,2278.000000,2266.950000,2274.600000,101
2015-09-11T14:00:00+05:30,2274.600000,2280.000000,2270.850000,2280.000000,34
2015-09-11T14:15:00+05:30,2280.000000,2280.000000,2271.100000,2278.000000,31
2015-09-11T14:30:00+05:30,2278.000000,2294.950000,2273.550000,2290.000000,506
2015-09-11T14:45:00+05:30,2290.000000,2298.000000,2275.600000,2292.950000,448
2015-09-11T15:00:00+05:30,2292.950000,2300.000000,2287.650000,2291.000000,1326
2015-09-11T15:15:00+05:30,2291.000000,2300.000000,2280.050000,2295.000000,1808
2015-09-14T09:15:00+05:30,2335.000000,2335.000000,2261.000000,2294.950000,561
2015-09-14T09:30:00+05:30,2294.950000,2311.150000,2294.950000,2310.050000,502
2015-09-14T09:45:00+05:30,2314.800000,2330.000000,2314.750000,2325.700000,298
2015-09-14T10:00:00+05:30,2326.000000,2347.700000,2320.000000,2337.000000,1368
2015-09-14T10:15:00+05:30,2337.000000,2346.950000,2326.000000,2341.950000,2755
2015-09-14T10:30:00+05:30,2341.950000,2341.950000,2333.100000,2336.150000,356
2015-09-14T10:45:00+05:30,2336.150000,2339.500000,2331.650000,2331.650000,408
2015-09-14T11:00:00+05:30,2331.650000,2336.950000,2330.550000,2332.800000,256
2015-09-14T11:15:00+05:30,2332.800000,2336.500000,2316.000000,2329.550000,288
2015-09-14T11:30:00+05:30,2329.550000,2339.800000,2329.550000,2338.650000,232
2015-09-14T11:45:00+05:30,2335.250000,2337.950000,2328.300000,2332.750000,151
2015-09-14T12:00:00+05:30,2332.750000,2335.000000,2332.550000,2335.000000,88
2015-09-14T12:15:00+05:30,2332.550000,2334.950000,2328.850000,2331.950000,172
2015-09-14T12:30:00+05:30,2328.300000,2332.000000,2328.300000,2331.950000,83
2015-09-14T12:45:00+05:30,2332.000000,2332.000000,2328.000000,2328.000000,142
2015-09-14T13:00:00+05:30,2330.250000,2330.250000,2326.000000,2330.200000,278
2015-09-14T13:15:00+05:30,2330.000000,2330.000000,2322.200000,2326.000000,312
2015-09-14T13:30:00+05:30,2326.000000,2326.000000,2323.950000,2326.000000,88
2015-09-14T13:45:00+05:30,2326.000000,2326.000000,2323.100000,2323.550000,395
2015-09-14T14:00:00+05:30,2323.550000,2329.600000,2315.100000,2320.000000,865
2015-09-14T14:15:00+05:30,2315.400000,2315.500000,2300.050000,2305.350000,216
2015-09-14T14:30:00+05:30,2305.350000,2316.000000,2305.350000,2308.000000,841
2015-09-14T14:45:00+05:30,2308.000000,2315.000000,2308.000000,2309.000000,1295
2015-09-14T15:00:00+05:30,2309.000000,2324.000000,2309.000000,2310.000000,1131
2015-09-14T15:15:00+05:30,2310.000000,2325.000000,2309.100000,2309.950000,1764
2015-09-15T09:15:00+05:30,2290.350000,2318.000000,2290.350000,2314.000000,241
2015-09-15T09:30:00+05:30,2314.000000,2318.400000,2298.000000,2299.200000,199
2015-09-15T09:45:00+05:30,2299.200000,2308.900000,2299.200000,2301.350000,108
2015-09-15T10:00:00+05:30,2301.350000,2305.000000,2294.300000,2301.200000,926
2015-09-15T10:15:00+05:30,2301.200000,2305.700000,2296.100000,2296.100000,420
2015-09-15T10:30:00+05:30,2296.100000,2300.200000,2296.100000,2296.400000,122
2015-09-15T10:45:00+05:30,2296.400000,2301.000000,2296.150000,2300.000000,30
2015-09-15T11:00:00+05:30,2300.000000,2300.000000,2299.500000,2299.500000,197
2015-09-15T11:15:00+05:30,2299.500000,2299.500000,2294.300000,2298.000000,35
2015-09-15T11:30:00+05:30,2298.700000,2298.700000,2294.300000,2294.350000,58
2015-09-15T11:45:00+05:30,2294.350000,2297.850000,2294.300000,2294.300000,24
2015-09-15T12:00:00+05:30,2294.300000,2300.000000,2294.300000,2295.000000,263
2015-09-15T12:15:00+05:30,2295.000000,2300.000000,2295.000000,2295.000000,4
2015-09-15T12:30:00+05:30,2295.000000,2300.000000,2295.000000,2295.600000,28
2015-09-15T12:45:00+05:30,2295.600000,2299.950000,2295.050000,2295.100000,20
2015-09-15T13:00:00+05:30,2295.100000,2298.000000,2295.050000,2295.050000,17
2015-09-15T13:15:00+05:30,2295.050000,2300.000000,2295.050000,2295.150000,96
2015-09-15T13:30:00+05:30,2295.150000,2299.000000,2295.150000,2299.000000,4
2015-09-15T13:45:00+05:30,2299.000000,2299.200000,2295.200000,2299.200000,132
2015-09-15T14:00:00+05:30,2295.050000,2300.000000,2295.050000,2300.000000,167
2015-09-15T14:15:00+05:30,2300.000000,2300.000000,2295.100000,2295.100000,229
2015-09-15T14:30:00+05:30,2295.100000,2295.100000,2269.200000,2280.000000,65606
2015-09-15T14:45:00+05:30,2280.000000,2292.200000,2270.000000,2292.200000,975
2015-09-15T15:00:00+05:30,2292.200000,2298.750000,2275.300000,2288.000000,1156
2015-09-15T15:15:00+05:30,2288.000000,2300.000000,2282.000000,2285.000000,2122
2015-09-16T09:15:00+05:30,2292.150000,2308.850000,2292.150000,2298.300000,239
2015-09-16T09:30:00+05:30,2298.300000,2298.300000,2271.050000,2291.000000,566
2015-09-16T09:45:00+05:30,2291.000000,2295.800000,2276.900000,2288.000000,1320
2015-09-16T10:00:00+05:30,2288.000000,2296.400000,2287.000000,2287.000000,434
2015-09-16T10:15:00+05:30,2287.000000,2290.000000,2287.000000,2287.000000,83
2015-09-16T10:30:00+05:30,2287.000000,2290.000000,2285.000000,2285.000000,58
2015-09-16T10:45:00+05:30,2285.000000,2285.000000,2280.050000,2281.000000,36
2015-09-16T11:00:00+05:30,2281.000000,2285.000000,2280.450000,2280.450000,148
2015-09-16T11:15:00+05:30,2280.450000,2285.000000,2280.050000,2284.000000,130
2015-09-16T11:30:00+05:30,2284.000000,2285.000000,2284.000000,2285.000000,27
2015-09-16T11:45:00+05:30,2285.000000,2285.000000,2283.500000,2283.900000,72
2015-09-16T12:00:00+05:30,2283.900000,2283.900000,2278.000000,2278.000000,242
2015-09-16T12:15:00+05:30,2278.000000,2285.000000,2278.000000,2281.000000,215
2015-09-16T12:30:00+05:30,2281.000000,2284.800000,2281.000000,2282.050000,64
2015-09-16T12:45:00+05:30,2282.050000,2285.000000,2282.050000,2285.000000,11
2015-09-16T13:00:00+05:30,2285.000000,2285.000000,2282.000000,2282.000000,64
2015-09-16T13:15:00+05:30,2282.000000,2282.000000,2282.000000,2282.000000,0
2015-09-16T13:30:00+05:30,2282.000000,2282.000000,2280.350000,2282.000000,59
2015-09-16T13:45:00+05:30,2282.000000,2284.800000,2277.250000,2284.800000,211
2015-09-16T14:00:00+05:30,2284.800000,2284.800000,2278.100000,2278.100000,34
2015-09-16T14:15:00+05:30,2278.100000,2278.100000,2277.100000,2277.100000,79
2015-09-16T14:30:00+05:30,2277.100000,2283.500000,2277.050000,2277.100000,75
2015-09-16T14:45:00+05:30,2277.150000,2286.000000,2277.050000,2286.000000,733
2015-09-16T15:00:00+05:30,2286.000000,2286.000000,2277.050000,2280.900000,1538
2015-09-16T15:15:00+05:30,2280.900000,2286.800000,2265.000000,2274.000000,2766
2015-09-18T09:15:00+05:30,2260.000000,2339.950000,2260.000000,2332.000000,2063
2015-09-18T09:30:00+05:30,2332.000000,2356.700000,2320.600000,2348.000000,4647
2015-09-18T09:45:00+05:30,2347.950000,2379.900000,2338.500000,2374.900000,3795
2015-09-18T10:00:00+05:30,2374.900000,2394.000000,2360.050000,2390.100000,4894
2015-09-18T10:15:00+05:30,2390.100000,2466.000000,2390.100000,2456.900000,23279
2015-09-18T10:30:00+05:30,2456.950000,2580.000000,2452.200000,2540.000000,38582
2015-09-18T10:45:00+05:30,2552.100000,2557.950000,2489.750000,2504.750000,33766
2015-09-18T11:00:00+05:30,2504.500000,2504.500000,2466.550000,2483.500000,8951
2015-09-18T11:15:00+05:30,2483.500000,2500.000000,2476.050000,2482.000000,6201
2015-09-18T11:30:00+05:30,2482.000000,2495.000000,2473.150000,2493.000000,4975
2015-09-18T11:45:00+05:30,2492.050000,2498.750000,2483.150000,2484.100000,4621
2015-09-18T12:00:00+05:30,2485.950000,2492.500000,2485.950000,2489.950000,4052
2015-09-18T12:15:00+05:30,2489.950000,2492.050000,2486.750000,2489.000000,4447
2015-09-18T12:30:00+05:30,2489.000000,2492.000000,2480.150000,2486.900000,3684
2015-09-18T12:45:00+05:30,2486.900000,2491.700000,2483.500000,2485.000000,3377
2015-09-18T13:00:00+05:30,2485.000000,2486.000000,2477.900000,2479.600000,4432
2015-09-18T13:15:00+05:30,2479.600000,2486.200000,2479.550000,2483.400000,4356
2015-09-18T13:30:00+05:30,2483.400000,2485.000000,2482.600000,2484.300000,3306
2015-09-18T13:45:00+05:30,2484.500000,2500.000000,2483.850000,2490.500000,12305
2015-09-18T14:00:00+05:30,2490.500000,2598.050000,2490.500000,2598.050000,42517
2015-09-18T14:15:00+05:30,2599.000000,2626.000000,2566.550000,2610.250000,42257
2015-09-18T14:30:00+05:30,2610.250000,2630.000000,2571.550000,2629.100000,29232
2015-09-18T14:45:00+05:30,2630.000000,2650.000000,2551.150000,2559.000000,35449
