Date,Open,High,Low,Close,Volume
2015-09-18T15:00:00+05:30,2557.150000,2612.350000,2533.750000,2605.250000,38059
2015-09-18T15:15:00+05:30,2605.250000,2609.900000,2532.750000,2548.800000,31515
2015-09-21T09:15:00+05:30,2564.950000,2608.000000,2530.000000,2600.050000,15900
2015-09-21T09:30:00+05:30,2602.050000,2638.000000,2580.000000,2584.000000,16859
2015-09-21T09:45:00+05:30,2584.000000,2598.750000,2570.100000,2580.000000,5848
2015-09-21T10:00:00+05:30,2580.000000,2598.950000,2577.950000,2595.000000,2065
2015-09-21T10:15:00+05:30,2595.000000,2620.000000,2590.000000,2613.000000,4397
2015-09-21T10:30:00+05:30,2608.900000,2615.000000,2604.000000,2611.050000,2216
2015-09-21T10:45:00+05:30,2611.050000,2620.000000,2605.000000,2605.000000,4919
2015-09-21T11:00:00+05:30,2605.000000,2611.000000,2578.900000,2600.000000,3238
2015-09-21T11:15:00+05:30,2600.000000,2607.750000,2582.000000,2587.950000,2816
2015-09-21T11:30:00+05:30,2587.950000,2596.000000,2585.900000,2590.700000,1261
2015-09-21T11:45:00+05:30,2590.700000,2593.500000,2571.100000,2589.500000,1563
2015-09-21T12:00:00+05:30,2589.500000,2589.500000,2580.550000,2581.300000,580
2015-09-21T12:15:00+05:30,2581.300000,2585.000000,2581.300000,2581.600000,1060
2015-09-21T12:30:00+05:30,2581.600000,2587.450000,2571.100000,2585.500000,1577
2015-09-21T12:45:00+05:30,2585.500000,2610.000000,2585.500000,2603.950000,2458
2015-09-21T13:00:00+05:30,2603.950000,2603.950000,2577.400000,2581.800000,2195
2015-09-21T13:15:00+05:30,2581.800000,2593.000000,2577.850000,2577.850000,1462
2015-09-21T13:30:00+05:30,2577.850000,2587.000000,2576.250000,2586.050000,623
2015-09-21T13:45:00+05:30,2586.050000,2602.100000,2583.150000,2583.150000,4142
2015-09-21T14:00:00+05:30,2582.050000,2589.950000,2578.000000,2580.400000,1335
2015-09-21T14:15:00+05:30,2580.400000,2585.050000,2580.100000,2582.900000,476
2015-09-21T14:30:00+05:30,2582.900000,2582.900000,2571.400000,2578.950000,1642
2015-09-21T14:45:00+05:30,2578.950000,2582.900000,2575.100000,2579.000000,2601
2015-09-21T15:00:00+05:30,2579.000000,2579.000000,2565.000000,2566.250000,3080
2015-09-21T15:15:00+05:30,2570.000000,2580.000000,2567.350000,2575.000000,6826
2015-09-22T09:15:00+05:30,2575.000000,2615.000000,2575.000000,2591.950000,4161
2015-09-22T09:30:00+05:30,2598.900000,2599.000000,2592.100000,2597.000000,737
2015-09-22T09:45:00+05:30,2597.000000,2613.100000,2595.000000,2608.300000,2877
2015-09-22T10:00:00+05:30,2612.000000,2724.900000,2607.100000,2715.000000,43573
2015-09-22T10:15:00+05:30,2715.000000,2717.150000,2685.000000,2701.000000,10602
2015-09-22T10:30:00+05:30,2701.900000,2704.300000,2681.400000,2684.050000,4147
2015-09-22T10:45:00+05:30,2684.050000,2686.000000,2655.150000,2655.150000,6441
2015-09-22T11:00:00+05:30,2655.150000,2675.000000,2651.000000,2670.000000,4309
2015-09-22T11:15:00+05:30,2670.000000,2671.000000,2665.000000,2666.900000,1047
2015-09-22T11:30:00+05:30,2666.900000,2669.950000,2650.000000,2651.100000,1419
2015-09-22T11:45:00+05:30,2650.000000,2670.000000,2642.650000,2663.000000,3595
2015-09-22T12:00:00+05:30,2663.000000,2664.900000,2648.100000,2651.500000,1941
2015-09-22T12:15:00+05:30,2651.500000,2655.000000,2644.950000,2645.000000,1433
2015-09-22T12:30:00+05:30,2645.000000,2645.050000,2615.000000,2615.000000,4386
2015-09-22T12:45:00+05:30,2619.950000,2655.000000,2611.100000,2647.750000,5153
2015-09-22T13:00:00+05:30,2647.750000,2649.900000,2620.000000,2630.700000,2039
2015-09-22T13:15:00+05:30,2630.700000,2631.050000,2617.000000,2625.800000,1420
2015-09-22T13:30:00+05:30,2625.800000,2634.950000,2620.800000,2626.000000,743
2015-09-22T13:45:00+05:30,2626.000000,2629.000000,2610.050000,2613.000000,2013
2015-09-22T14:00:00+05:30,2613.050000,2625.550000,2602.250000,2620.850000,2613
2015-09-22T14:15:00+05:30,2620.850000,2620.850000,2604.250000,2613.900000,2041
2015-09-22T14:30:00+05:30,2611.750000,2615.100000,2608.000000,2608.000000,731
2015-09-22T14:45:00+05:30,2607.500000,2620.000000,2596.050000,2607.700000,2201
2015-09-22T15:00:00+05:30,2607.700000,2649.500000,2607.700000,2636.400000,3677
2015-09-22T15:15:00+05:30,2636.400000,2643.950000,2620.000000,2626.000000,3881
2015-09-23T09:15:00+05:30,2625.000000,2654.800000,2600.100000,2645.050000,5308
2015-09-23T09:30:00+05:30,2645.050000,2649.050000,2630.000000,2639.800000,3202
2015-09-23T09:45:00+05:30,2639.900000,2642.000000,2630.000000,2635.000000,1384
2015-09-23T10:00:00+05:30,2635.000000,2635.000000,2610.050000,2624.100000,1151
2015-09-23T10:15:00+05:30,2624.100000,2642.000000,2624.000000,2635.000000,2061
2015-09-23T10:30:00+05:30,2635.000000,2687.950000,2620.000000,2634.000000,13768
2015-09-23T10:45:00+05:30,2634.000000,2636.950000,2599.850000,2612.000000,4708
2015-09-23T11:00:00+05:30,2612.000000,2625.000000,2608.000000,2609.950000,1298
2015-09-23T11:15:00+05:30,2609.950000,2611.850000,2607.000000,2611.750000,416
2015-09-23T11:30:00+05:30,2611.750000,2630.000000,2611.750000,2615.000000,1070
2015-09-23T11:45:00+05:30,2615.000000,2620.000000,2615.000000,2616.200000,310
2015-09-23T12:00:00+05:30,2616.200000,2618.250000,2611.000000,2613.050000,267
2015-09-23T12:15:00+05:30,2613.000000,2613.000000,2609.000000,2609.000000,651
2015-09-23T12:30:00+05:30,2609.000000,2612.800000,2606.950000,2609.000000,869
2015-09-23T12:45:00+05:30,2607.000000,2607.000000,2582.000000,2598.050000,1828
2015-09-23T13:00:00+05:30,2598.050000,2610.000000,2596.500000,2600.000000,975
2015-09-23T13:15:00+05:30,2591.200000,2597.950000,2590.000000,2590.000000,1165
2015-09-23T13:30:00+05:30,2590.000000,2590.000000,2585.750000,2590.000000,654
2015-09-23T13:45:00+05:30,2590.000000,2593.350000,2588.550000,2588.550000,1464
2015-09-23T14:00:00+05:30,2590.000000,2590.000000,2571.000000,2573.000000,1456
2015-09-23T14:15:00+05:30,2573.000000,2591.750000,2572.050000,2589.950000,1484
2015-09-23T14:30:00+05:30,2589.950000,2592.000000,2587.800000,2590.100000,1073
2015-09-23T14:45:00+05:30,2590.000000,2591.000000,2583.450000,2583.450000,486
2015-09-23T15:00:00+05:30,2583.000000,2588.000000,2570.000000,2570.050000,2305
2015-09-23T15:15:00+05:30,2570.050000,2585.000000,2552.000000,2572.000000,7176
2015-09-24T09:15:00+05:30,2598.000000,2624.900000,2591.150000,2595.350000,5081
2015-09-24T09:30:00+05:30,2595.350000,2603.800000,2575.000000,2582.000000,2202
2015-09-24T09:45:00+05:30,2582.000000,2584.950000,2575.000000,2581.850000,1058
2015-09-24T10:00:00+05:30,2579.400000,2588.300000,2577.000000,2587.100000,470
2015-09-24T10:15:00+05:30,2587.100000,2594.300000,2582.100000,2586.050000,550
2015-09-24T10:30:00+05:30,2586.050000,2594.000000,2585.000000,2585.000000,406
2015-09-24T10:45:00+05:30,2585.000000,2590.000000,2575.000000,2580.000000,791
2015-09-24T11:00:00+05:30,2580.000000,2580.000000,2573.000000,2574.000000,988
2015-09-24T11:15:00+05:30,2574.000000,2577.900000,2573.000000,2575.000000,695
2015-09-24T11:30:00+05:30,2575.000000,2577.000000,2573.000000,2575.000000,348
2015-09-24T11:45:00+05:30,2575.000000,2578.850000,2573.050000,2575.000000,377
2015-09-24T12:00:00+05:30,2575.000000,2575.000000,2570.550000,2574.000000,538
2015-09-24T12:15:00+05:30,2574.000000,2574.000000,2560.100000,2569.000000,971
2015-09-24T12:30:00+05:30,2569.000000,2569.000000,2545.550000,2549.600000,1635
2015-09-24T12:45:00+05:30,2549.600000,2561.300000,2546.050000,2559.600000,513
2015-09-24T13:00:00+05:30,2558.000000,2558.000000,2537.000000,2555.000000,1412
2015-09-24T13:15:00+05:30,2555.000000,2562.000000,2554.400000,2560.150000,467
2015-09-24T13:30:00+05:30,2558.400000,2560.000000,2552.000000,2560.000000,338
2015-09-24T13:45:00+05:30,2560.000000,2570.000000,2560.000000,2565.250000,834
2015-09-24T14:00:00+05:30,2565.250000,2571.950000,2561.000000,2566.400000,661
2015-09-24T14:15:00+05:30,2566.400000,2571.800000,2563.750000,2566.250000,454
2015-09-24T14:30:00+05:30,2566.250000,2571.000000,2563.500000,2567.000000,752
2015-09-24T14:45:00+05:30,2567.000000,2569.950000,2559.700000,2563.050000,1086
2015-09-24T15:00:00+05:30,2563.050000,2575.200000,2563.050000,2572.500000,1734
2015-09-24T15:15:00+05:30,2572.500000,2576.000000,2567.000000,2570.000000,3492
2015-09-28T09:15:00+05:30,2575.000000,2584.750000,2560.050000,2568.950000,968
2015-09-28T09:30:00+05:30,2566.250000,2575.000000,2564.000000,2566.250000,978
2015-09-28T09:45:00+05:30,2566.250000,2575.000000,2546.550000,2570.000000,1942
2015-09-28T10:00:00+05:30,2570.000000,2570.000000,2557.100000,2569.950000,849
2015-09-28T10:15:00+05:30,2569.950000,2569.950000,2563.650000,2564.000000,426
2015-09-28T10:30:00+05:30,2564.000000,2564.900000,2552.400000,2555.700000,720
2015-09-28T10:45:00+05:30,2555.700000,2564.000000,2555.000000,2564.000000,404
2015-09-28T11:00:00+05:30,2564.000000,2564.000000,2554.050000,2554.050000,124
2015-09-28T11:15:00+05:30,2554.050000,2554.050000,2542.000000,2546.600000,566
2015-09-28T11:30:00+05:30,2546.600000,2550.000000,2537.150000,2537.150000,1391
2015-09-28T11:45:00+05:30,2537.150000,2544.950000,2537.150000,2542.750000,431
2015-09-28T12:00:00+05:30,2540.500000,2544.950000,2538.000000,2541.500000,148
2015-09-28T12:15:00+05:30,2541.500000,2541.500000,2531.550000,2531.550000,424
2015-09-28T12:30:00+05:30,2531.550000,2532.000000,2525.050000,2531.000000,781
2015-09-28T12:45:00+05:30,2531.000000,2531.000000,2525.000000,2526.500000,216
2015-09-28T13:00:00+05:30,2526.500000,2549.850000,2526.500000,2541.950000,774
2015-09-28T13:15:00+05:30,2541.950000,2542.750000,2532.000000,2532.050000,351
2015-09-28T13:30:00+05:30,2532.050000,2538.950000,2532.000000,2532.000000,173
2015-09-28T13:45:00+05:30,2532.000000,2538.950000,2532.000000,2533.850000,203
2015-09-28T14:00:00+05:30,2533.850000,2544.000000,2533.000000,2543.950000,356
2015-09-28T14:15:00+05:30,2543.950000,2550.000000,2538.250000,2549.000000,855
2015-09-28T14:30:00+05:30,2549.000000,2550.000000,2544.000000,2547.000000,1093
2015-09-28T14:45:00+05:30,2547.000000,2549.950000,2532.100000,2540.000000,1103
2015-09-28T15:00:00+05:30,2540.000000,2540.000000,2528.000000,2529.000000,1083
2015-09-28T15:15:00+05:30,2529.000000,2539.950000,2512.000000,2520.000000,1399
2015-09-29T09:15:00+05:30,2510.000000,2510.000000,2472.850000,2481.000000,913
2015-09-29T09:30:00+05:30,2481.000000,2481.000000,2469.950000,2477.800000,713
2015-09-29T09:45:00+05:30,2477.800000,2479.000000,2450.700000,2462.800000,1038
2015-09-29T10:00:00+05:30,2462.800000,2470.000000,2452.750000,2469.000000,556
2015-09-29T10:15:00+05:30,2469.000000,2469.000000,2455.000000,2464.950000,585
2015-09-29T10:30:00+05:30,2464.950000,2479.600000,2460.000000,2468.450000,406
2015-09-29T10:45:00+05:30,2468.450000,2478.000000,2465.250000,2475.150000,505
2015-09-29T11:00:00+05:30,2475.150000,2481.000000,2464.050000,2479.800000,1147
2015-09-29T11:15:00+05:30,2479.800000,2481.000000,2475.000000,2479.800000,628
2015-09-29T11:30:00+05:30,2479.800000,2479.900000,2473.200000,2475.000000,374
2015-09-29T11:45:00+05:30,2475.000000,2479.800000,2470.350000,2475.250000,644
2015-09-29T12:00:00+05:30,2475.250000,2479.800000,2466.250000,2476.500000,646
2015-09-29T12:15:00+05:30,2476.500000,2480.000000,2468.300000,2468.300000,454
2015-09-29T12:30:00+05:30,2468.300000,2474.000000,2468.000000,2469.500000,281
2015-09-29T12:45:00+05:30,2469.500000,2473.000000,2469.500000,2470.600000,556
2015-09-29T13:00:00+05:30,2470.600000,2472.000000,2469.050000,2469.350000,440
2015-09-29T13:15:00+05:30,2471.950000,2474.000000,2470.000000,2470.000000,507
2015-09-29T13:30:00+05:30,2470.000000,2471.250000,2466.300000,2470.000000,164
2015-09-29T13:45:00+05:30,2470.000000,2470.950000,2466.850000,2469.500000,147
2015-09-29T14:00:00+05:30,2469.500000,2475.000000,2468.000000,2472.000000,1093
2015-09-29T14:15:00+05:30,2472.000000,2476.000000,2472.000000,2475.000000,2074
2015-09-29T14:30:00+05:30,2475.000000,2476.500000,2467.600000,2467.600000,424
2015-09-29T14:45:00+05:30,2470.000000,2476.950000,2470.000000,2474.000000,850
2015-09-29T15:00:00+05:30,2474.000000,2475.000000,2470.600000,2471.800000,995
2015-09-29T15:15:00+05:30,2471.800000,2475.000000,2454.300000,2470.000000,4081
2015-09-30T09:15:00+05:30,2480.000000,2489.000000,2467.200000,2489.000000,1436
2015-09-30T09:30:00+05:30,2489.000000,2519.950000,2486.900000,2500.000000,2575
2015-09-30T09:45:00+05:30,2500.000000,2500.000000,2465.000000,2465.000000,2720
2015-09-30T10:00:00+05:30,2465.000000,2465.000000,2445.000000,2450.000000,1926
2015-09-30T10:15:00+05:30,2450.000000,2452.450000,2445.000000,2447.200000,1237
2015-09-30T10:30:00+05:30,2447.200000,2450.000000,2447.100000,2450.000000,968
2015-09-30T10:45:00+05:30,2449.500000,2450.000000,2446.800000,2448.500000,755
2015-09-30T11:00:00+05:30,2448.500000,2450.000000,2446.350000,2446.350000,384
2015-09-30T11:15:00+05:30,2446.000000,2450.000000,2446.000000,2449.900000,188
2015-09-30T11:30:00+05:30,2450.000000,2450.000000,2448.200000,2449.750000,219
2015-09-30T11:45:00+05:30,2449.750000,2450.000000,2445.000000,2448.950000,293
2015-09-30T12:00:00+05:30,2448.950000,2450.000000,2446.100000,2450.000000,428
2015-09-30T12:15:00+05:30,2449.100000,2450.000000,2447.000000,2450.000000,620
2015-09-30T12:30:00+05:30,2450.000000,2450.000000,2446.150000,2450.000000,575
2015-09-30T12:45:00+05:30,2450.000000,2450.000000,2445.000000,2450.000000,1168
2015-09-30T13:00:00+05:30,2450.000000,2450.000000,2447.050000,2450.000000,752
2015-09-30T13:15:00+05:30,2450.000000,2450.000000,2447.000000,2447.200000,727
2015-09-30T13:30:00+05:30,2450.000000,2454.000000,2447.100000,2450.000000,1189
2015-09-30T13:45:00+05:30,2450.000000,2450.000000,2447.300000,2449.700000,587
2015-09-30T14:00:00+05:30,2450.000000,2450.000000,2448.300000,2450.000000,755
2015-09-30T14:15:00+05:30,2450.000000,2450.000000,2447.700000,2449.850000,495
2015-09-30T14:30:00+05:30,2449.850000,2462.000000,2375.050000,2375.100000,7638
2015-09-30T14:45:00+05:30,2373.100000,2414.750000,2373.100000,2410.000000,4928
2015-09-30T15:00:00+05:30,2410.000000,2429.000000,2407.000000,2421.300000,3084
2015-09-30T15:15:00+05:30,2421.300000,2450.000000,2402.950000,2425.000000,6344
2015-10-01T09:15:00+05:30,2466.900000,2466.900000,2430.000000,2445.000000,1419
2015-10-01T09:30:00+05:30,2445.000000,2465.200000,2436.100000,2455.150000,2034
2015-10-01T09:45:00+05:30,2455.150000,2461.450000,2451.000000,2455.000000,767
2015-10-01T10:00:00+05:30,2455.000000,2465.000000,2455.000000,2465.000000,659
2015-10-01T10:15:00+05:30,2465.000000,2498.950000,2462.050000,2469.950000,3518
2015-10-01T10:30:00+05:30,2469.950000,2485.000000,2456.300000,2456.300000,1175
2015-10-01T10:45:00+05:30,2459.950000,2466.250000,2453.800000,2455.000000,1255
2015-10-01T11:00:00+05:30,2455.000000,2459.900000,2452.050000,2457.950000,371
2015-10-01T11:15:00+05:30,2457.950000,2457.950000,2450.050000,2450.150000,272
2015-10-01T11:30:00+05:30,2450.150000,2459.900000,2450.150000,2459.800000,817
2015-10-01T11:45:00+05:30,2459.800000,2459.800000,2456.300000,2456.400000,103
2015-10-01T12:00:00+05:30,2456.400000,2459.950000,2455.300000,2456.000000,290
2015-10-01T12:15:00+05:30,2456.000000,2460.000000,2456.000000,2459.000000,392
2015-10-01T12:30:00+05:30,2460.000000,2460.000000,2455.300000,2457.500000,797
2015-10-01T12:45:00+05:30,2457.500000,2459.800000,2457.500000,2459.800000,99
2015-10-01T13:00:00+05:30,2459.800000,2462.400000,2456.700000,2461.000000,495
2015-10-01T13:15:00+05:30,2460.000000,2460.950000,2457.250000,2460.000000,474
2015-10-01T13:30:00+05:30,2460.000000,2460.000000,2457.250000,2459.950000,88
2015-10-01T13:45:00+05:30,2459.950000,2459.950000,2445.000000,2445.000000,528
2015-10-01T14:00:00+05:30,2445.000000,2454.500000,2435.000000,2448.750000,484
2015-10-01T14:15:00+05:30,2448.750000,2456.250000,2448.200000,2451.200000,382
2015-10-01T14:30:00+05:30,2451.200000,2460.550000,2449.500000,2460.550000,936
2015-10-01T14:45:00+05:30,2460.000000,2460.050000,2452.550000,2460.000000,795
2015-10-01T15:00:00+05:30,2460.000000,2460.000000,2454.700000,2460.000000,1116
2015-10-01T15:15:00+05:30,2460.000000,2460.000000,2452.000000,2456.000000,3698
2015-10-05T09:15:00+05:30,2475.000000,2489.000000,2462.550000,2468.000000,828
2015-10-05T09:30:00+05:30,2468.000000,2482.000000,2466.750000,2473.050000,2663
2015-10-05T09:45:00+05:30,2470.500000,2483.000000,2468.700000,2471.250000,311
2015-10-05T10:00:00+05:30,2471.250000,2483.500000,2470.050000,2481.000000,259
2015-10-05T10:15:00+05:30,2481.000000,2481.000000,2472.000000,2477.250000,249
2015-10-05T10:30:00+05:30,2477.250000,2509.000000,2477.250000,2490.000000,2036
2015-10-05T10:45:00+05:30,2488.300000,2493.700000,2480.000000,2480.000000,1587
2015-10-05T11:00:00+05:30,2485.000000,2487.450000,2481.300000,2481.300000,423
2015-10-05T11:15:00+05:30,2481.300000,2486.900000,2481.300000,2486.900000,571
2015-10-05T11:30:00+05:30,2486.900000,2490.950000,2478.500000,2490.950000,812
2015-10-05T11:45:00+05:30,2490.950000,2490.950000,2472.000000,2472.900000,293
2015-10-05T12:00:00+05:30,2472.900000,2484.000000,2472.900000,2481.000000,291
2015-10-05T12:15:00+05:30,2481.000000,2481.000000,2479.700000,2480.000000,130
2015-10-05T12:30:00+05:30,2480.000000,2486.900000,2472.000000,2475.000000,486
2015-10-05T12:45:00+05:30,2475.000000,2475.000000,2473.250000,2475.000000,205
2015-10-05T13:00:00+05:30,2475.000000,2479.000000,2473.800000,2479.000000,117
2015-10-05T13:15:00+05:30,2479.000000,2479.000000,2473.250000,2478.100000,141
2015-10-05T13:30:00+05:30,2478.100000,2479.000000,2471.950000,2474.000000,295
2015-10-05T13:45:00+05:30,2474.000000,2475.000000,2468.000000,2469.950000,525
2015-10-05T14:00:00+05:30,2469.950000,2475.500000,2468.050000,2473.400000,256
2015-10-05T14:15:00+05:30,2474.750000,2474.750000,2470.000000,2472.000000,141
2015-10-05T14:30:00+05:30,2472.000000,2472.000000,2468.800000,2472.000000,290
2015-10-05T14:45:00+05:30,2472.000000,2472.000000,2462.550000,2462.550000,1189
2015-10-05T15:00:00+05:30,2462.550000,2473.000000,2460.700000,2469.900000,966
2015-10-05T15:15:00+05:30,2469.900000,2474.000000,2461.100000,2471.100000,2260
2015-10-06T09:15:00+05:30,2479.950000,2506.000000,2456.600000,2495.000000,1622
2015-10-06T09:30:00+05:30,2495.000000,2495.000000,2460.500000,2475.000000,668
2015-10-06T09:45:00+05:30,2475.000000,2524.000000,2475.000000,2515.000000,4894
2015-10-06T10:00:00+05:30,2515.000000,2554.500000,2500.000000,2554.500000,8591
2015-10-06T10:15:00+05:30,2555.000000,2557.400000,2520.450000,2536.000000,4615
2015-10-06T10:30:00+05:30,2536.000000,2540.750000,2521.000000,2527.350000,872
2015-10-06T10:45:00+05:30,2527.400000,2542.300000,2526.150000,2527.800000,562
2015-10-06T11:00:00+05:30,2528.150000,2537.500000,2525.050000,2530.250000,423
2015-10-06T11:15:00+05:30,2530.250000,2536.000000,2525.450000,2528.750000,543
2015-10-06T11:30:00+05:30,2526.300000,2534.000000,2526.300000,2531.400000,247
2015-10-06T11:45:00+05:30,2531.400000,2534.750000,2520.000000,2524.600000,1106
2015-10-06T12:00:00+05:30,2524.600000,2526.200000,2521.250000,2521.550000,501
2015-10-06T12:15:00+05:30,2521.550000,2522.900000,2515.000000,2519.700000,835
2015-10-06T12:30:00+05:30,2519.700000,2524.500000,2516.450000,2516.500000,455
2015-10-06T12:45:00+05:30,2516.500000,2523.950000,2516.500000,2520.200000,566
2015-10-06T13:00:00+05:30,2520.200000,2523.450000,2512.100000,2516.000000,629
2015-10-06T13:15:00+05:30,2516.000000,2519.850000,2516.000000,2518.700000,449
2015-10-06T13:30:00+05:30,2518.700000,2532.050000,2517.000000,2521.000000,2766
2015-10-06T13:45:00+05:30,2521.000000,2528.000000,2520.000000,2522.550000,994
2015-10-06T14:00:00+05:30,2522.550000,2532.000000,2521.000000,2521.000000,825
2015-10-06T14:15:00+05:30,2521.000000,2525.000000,2520.500000,2520.500000,911
2015-10-06T14:30:00+05:30,2520.500000,2529.800000,2515.150000,2522.050000,773
2015-10-06T14:45:00+05:30,2529.800000,2529.800000,2518.050000,2520.000000,951
2015-10-06T15:00:00+05:30,2520.000000,2524.250000,2515.800000,2520.000000,1977
2015-10-06T15:15:00+05:30,2520.000000,2531.000000,2512.050000,2520.000000,3401
2015-10-07T09:15:00+05:30,2522.000000,2545.000000,2520.250000,2534.950000,818
2015-10-07T09:30:00+05:30,2534.950000,2540.250000,2531.000000,2535.950000,204
2015-10-07T09:45:00+05:30,2535.950000,2545.000000,2532.050000,2540.000000,821
2015-10-07T10:00:00+05:30,2540.000000,2547.900000,2535.000000,2535.000000,1704
2015-10-07T10:15:00+05:30,2535.000000,2539.850000,2529.900000,2529.900000,235
2015-10-07T10:30:00+05:30,2527.550000,2532.000000,2527.550000,2529.700000,235
2015-10-07T10:45:00+05:30,2529.700000,2539.000000,2529.700000,2532.000000,96
2015-10-07T11:00:00+05:30,2532.000000,2534.000000,2528.650000,2534.000000,101
2015-10-07T11:15:00+05:30,2534.000000,2534.000000,2528.000000,2529.950000,97
2015-10-07T11:30:00+05:30,2529.950000,2529.950000,2525.000000,2528.000000,96
2015-10-07T11:45:00+05:30,2528.050000,2528.050000,2525.000000,2525.000000,107
2015-10-07T12:00:00+05:30,2525.000000,2527.950000,2522.300000,2523.000000,90
2015-10-07T12:15:00+05:30,2523.000000,2525.000000,2512.150000,2515.000000,429
2015-10-07T12:30:00+05:30,2515.000000,2515.000000,2509.450000,2510.000000,479
2015-10-07T12:45:00+05:30,2510.000000,2515.000000,2502.500000,2509.100000,258
2015-10-07T13:00:00+05:30,2509.100000,2515.000000,2503.800000,2514.000000,95
2015-10-07T13:15:00+05:30,2514.000000,2515.000000,2512.950000,2515.000000,270
2015-10-07T13:30:00+05:30,2515.000000,2515.000000,2510.500000,2510.500000,115
2015-10-07T13:45:00+05:30,2510.500000,2515.000000,2510.500000,2510.500000,27
2015-10-07T14:00:00+05:30,2510.500000,2514.750000,2510.500000,2513.900000,22
2015-10-07T14:15:00+05:30,2513.900000,2515.000000,2510.850000,2511.950000,28
2015-10-07T14:30:00+05:30,2511.950000,2511.950000,2501.000000,2501.250000,527
2015-10-07T14:45:00+05:30,2502.500000,2505.000000,2501.000000,2504.750000,1292
2015-10-07T15:00:00+05:30,2504.750000,2510.000000,2501.000000,2505.000000,2504
2015-10-07T15:15:00+05:30,2505.000000,2505.050000,2501.000000,2501.000000,1788
2015-10-08T09:15:00+05:30,2527.000000,2527.000000,2490.050000,2519.950000,521
2015-10-08T09:30:00+05:30,2519.950000,2519.950000,2512.100000,2512.100000,102
2015-10-08T09:45:00+05:30,2512.100000,2512.100000,2491.050000,2491.500000,872
2015-10-08T10:00:00+05:30,2491.500000,2491.500000,2470.000000,2475.150000,562
2015-10-08T10:15:00+05:30,2475.150000,2479.900000,2469.900000,2470.000000,534
2015-10-08T10:30:00+05:30,2470.000000,2484.950000,2463.650000,2472.000000,402
2015-10-08T10:45:00+05:30,2474.000000,2479.050000,2466.250000,2474.000000,445
2015-10-08T11:00:00+05:30,2474.000000,2474.050000,2460.000000,2460.000000,662
2015-10-08T11:15:00+05:30,2460.000000,2465.950000,2451.000000,2455.700000,1370
2015-10-08T11:30:00+05:30,2455.700000,2455.700000,2440.000000,2449.150000,560
2015-10-08T11:45:00+05:30,2449.150000,2450.000000,2438.000000,2439.000000,412
2015-10-08T12:00:00+05:30,2439.000000,2450.000000,2439.000000,2446.000000,151
2015-10-08T12:15:00+05:30,2446.000000,2450.000000,2446.000000,2450.000000,225
2015-10-08T12:30:00+05:30,2450.000000,2450.000000,2444.000000,2449.200000,236
2015-10-08T12:45:00+05:30,2449.200000,2450.000000,2449.200000,2449.950000,108
2015-10-08T13:00:00+05:30,2449.950000,2450.000000,2449.000000,2450.000000,130
2015-10-08T13:15:00+05:30,2450.000000,2450.000000,2445.000000,2449.950000,145
2015-10-08T13:30:00+05:30,2449.950000,2454.900000,2446.000000,2450.000000,493
2015-10-08T13:45:00+05:30,2450.000000,2454.950000,2446.000000,2450.000000,341
2015-10-08T14:00:00+05:30,2450.000000,2450.000000,2447.000000,2450.000000,100
2015-10-08T14:15:00+05:30,2450.000000,2450.000000,2447.000000,2450.000000,865
2015-10-08T14:30:00+05:30,2450.000000,2450.000000,2447.000000,2448.000000,83
2015-10-08T14:45:00+05:30,2448.000000,2450.000000,2445.000000,2450.000000,415
2015-10-08T15:00:00+05:30,2450.000000,2450.000000,2444.000000,2450.000000,726
2015-10-08T15:15:00+05:30,2450.000000,2455.000000,2446.000000,2450.000000,2903
2015-10-09T09:15:00+05:30,2487.000000,2487.000000,2470.050000,2471.450000,612
2015-10-09T09:30:00+05:30,2471.450000,2480.000000,2471.450000,2473.050000,458
