Date,Open,High,Low,Close,Volume
2015-10-09T09:45:00+05:30,2473.050000,2490.000000,2473.050000,2487.700000,423
2015-10-09T10:00:00+05:30,2487.700000,2496.000000,2484.250000,2484.250000,611
2015-10-09T10:15:00+05:30,2484.250000,2484.250000,2470.400000,2474.000000,349
2015-10-09T10:30:00+05:30,2472.100000,2479.850000,2468.000000,2468.050000,331
2015-10-09T10:45:00+05:30,2468.050000,2470.000000,2461.050000,2465.150000,599
2015-10-09T11:00:00+05:30,2465.150000,2467.000000,2465.150000,2467.000000,214
2015-10-09T11:15:00+05:30,2467.000000,2467.500000,2463.800000,2466.950000,261
2015-10-09T11:30:00+05:30,2466.950000,2466.950000,2463.150000,2463.500000,98
2015-10-09T11:45:00+05:30,2463.500000,2464.000000,2451.050000,2452.500000,931
2015-10-09T12:00:00+05:30,2452.500000,2452.500000,2447.950000,2450.000000,653
2015-10-09T12:15:00+05:30,2450.000000,2455.000000,2450.000000,2454.000000,295
2015-10-09T12:30:00+05:30,2451.500000,2454.000000,2451.500000,2452.100000,97
2015-10-09T12:45:00+05:30,2452.100000,2454.000000,2433.000000,2443.050000,1213
2015-10-09T13:00:00+05:30,2443.050000,2447.450000,2440.700000,2445.950000,327
2015-10-09T13:15:00+05:30,2445.950000,2448.000000,2442.400000,2448.000000,55
2015-10-09T13:30:00+05:30,2448.000000,2450.000000,2448.000000,2450.000000,263
2015-10-09T13:45:00+05:30,2450.000000,2454.000000,2441.050000,2441.050000,402
2015-10-09T14:00:00+05:30,2441.050000,2447.500000,2441.050000,2447.500000,34
2015-10-09T14:15:00+05:30,2447.500000,2449.750000,2447.500000,2449.700000,23
2015-10-09T14:30:00+05:30,2449.700000,2452.900000,2445.100000,2452.000000,510
2015-10-09T14:45:00+05:30,2452.000000,2452.000000,2447.050000,2450.000000,606
2015-10-09T15:00:00+05:30,2450.000000,2450.000000,2446.050000,2448.750000,346
2015-10-09T15:15:00+05:30,2448.750000,2450.100000,2444.000000,2444.000000,2216
2015-10-12T09:15:00+05:30,2471.000000,2471.000000,2418.700000,2435.050000,1210
2015-10-12T09:30:00+05:30,2435.050000,2436.650000,2430.100000,2433.000000,272
2015-10-12T09:45:00+05:30,2433.000000,2433.000000,2421.000000,2429.900000,340
2015-10-12T10:00:00+05:30,2429.950000,2442.000000,2429.900000,2442.000000,725
2015-10-12T10:15:00+05:30,2442.000000,2444.950000,2440.000000,2444.950000,62
2015-10-12T10:30:00+05:30,2444.950000,2444.950000,2437.150000,2437.150000,129
2015-10-12T10:45:00+05:30,2437.150000,2439.950000,2437.150000,2438.700000,4
2015-10-12T11:00:00+05:30,2438.700000,2438.700000,2432.800000,2433.550000,129
2015-10-12T11:15:00+05:30,2433.550000,2433.550000,2430.000000,2430.000000,184
2015-10-12T11:30:00+05:30,2431.050000,2431.350000,2426.450000,2426.450000,304
2015-10-12T11:45:00+05:30,2426.550000,2431.250000,2415.550000,2431.100000,565
2015-10-12T12:00:00+05:30,2431.100000,2431.100000,2413.000000,2413.000000,1558
2015-10-12T12:15:00+05:30,2413.000000,2415.200000,2408.750000,2414.900000,1740
2015-10-12T12:30:00+05:30,2414.900000,2414.900000,2410.000000,2414.150000,72
2015-10-12T12:45:00+05:30,2414.150000,2418.700000,2412.000000,2414.000000,425
2015-10-12T13:00:00+05:30,2414.000000,2417.650000,2410.050000,2415.950000,132
2015-10-12T13:15:00+05:30,2413.000000,2415.950000,2413.000000,2413.650000,118
2015-10-12T13:30:00+05:30,2413.650000,2418.750000,2413.650000,2415.050000,344
2015-10-12T13:45:00+05:30,2415.050000,2419.000000,2411.650000,2412.150000,182
2015-10-12T14:00:00+05:30,2412.150000,2417.000000,2401.000000,2405.000000,593
2015-10-12T14:15:00+05:30,2405.000000,2410.000000,2401.500000,2410.000000,175
2015-10-12T14:30:00+05:30,2410.000000,2410.000000,2405.000000,2405.500000,224
2015-10-12T14:45:00+05:30,2405.500000,2408.950000,2405.500000,2408.150000,122
2015-10-12T15:00:00+05:30,2408.150000,2439.950000,2406.000000,2430.000000,2309
2015-10-12T15:15:00+05:30,2430.000000,2450.000000,2426.500000,2448.900000,3917
2015-10-13T09:15:00+05:30,2418.900000,2450.000000,2418.900000,2435.000000,1710
2015-10-13T09:30:00+05:30,2435.000000,2435.000000,2423.000000,2426.250000,101
2015-10-13T09:45:00+05:30,2426.000000,2429.000000,2421.250000,2427.450000,85
2015-10-13T10:00:00+05:30,2425.000000,2440.000000,2421.250000,2431.250000,157
2015-10-13T10:15:00+05:30,2431.250000,2436.950000,2430.150000,2436.950000,62
2015-10-13T10:30:00+05:30,2436.950000,2439.900000,2436.300000,2439.850000,29
2015-10-13T10:45:00+05:30,2439.850000,2439.950000,2435.200000,2436.350000,51
2015-10-13T11:00:00+05:30,2436.350000,2437.950000,2436.000000,2437.950000,63
2015-10-13T11:15:00+05:30,2437.950000,2437.950000,2432.600000,2437.750000,122
2015-10-13T11:30:00+05:30,2437.750000,2437.950000,2435.200000,2435.700000,53
2015-10-13T11:45:00+05:30,2435.650000,2435.650000,2381.000000,2405.000000,8036
2015-10-13T12:00:00+05:30,2405.000000,2414.500000,2403.100000,2407.000000,1255
2015-10-13T12:15:00+05:30,2407.000000,2413.350000,2403.000000,2410.000000,2099
2015-10-13T12:30:00+05:30,2410.000000,2410.000000,2398.000000,2398.500000,1270
2015-10-13T12:45:00+05:30,2398.500000,2403.750000,2398.500000,2400.000000,722
2015-10-13T13:00:00+05:30,2400.000000,2400.000000,2391.000000,2391.000000,612
2015-10-13T13:15:00+05:30,2391.000000,2398.450000,2390.000000,2395.000000,425
2015-10-13T13:30:00+05:30,2395.000000,2399.800000,2395.000000,2399.800000,219
2015-10-13T13:45:00+05:30,2399.800000,2400.000000,2386.500000,2387.000000,486
2015-10-13T14:00:00+05:30,2387.000000,2390.000000,2385.450000,2390.000000,406
2015-10-13T14:15:00+05:30,2390.000000,2390.000000,2386.100000,2390.000000,479
2015-10-13T14:30:00+05:30,2390.000000,2390.000000,2382.500000,2390.000000,382
2015-10-13T14:45:00+05:30,2390.000000,2390.000000,2386.000000,2387.000000,270
2015-10-13T15:00:00+05:30,2387.000000,2390.000000,2382.000000,2390.000000,2512
2015-10-13T15:15:00+05:30,2390.000000,2405.500000,2375.000000,2382.050000,3418
2015-10-14T09:15:00+05:30,2395.000000,2409.000000,2376.000000,2388.350000,739
2015-10-14T09:30:00+05:30,2388.350000,2398.000000,2385.100000,2388.000000,144
2015-10-14T09:45:00+05:30,2388.000000,2388.000000,2383.250000,2388.000000,44
2015-10-14T10:00:00+05:30,2388.000000,2390.000000,2380.950000,2385.550000,451
2015-10-14T10:15:00+05:30,2385.550000,2389.650000,2380.000000,2389.650000,580
2015-10-14T10:30:00+05:30,2389.650000,2394.950000,2385.800000,2389.900000,246
2015-10-14T10:45:00+05:30,2389.900000,2389.900000,2381.000000,2385.950000,103
2015-10-14T11:00:00+05:30,2385.950000,2404.950000,2385.950000,2394.400000,671
2015-10-14T11:15:00+05:30,2394.400000,2403.550000,2387.050000,2390.000000,1404
2015-10-14T11:30:00+05:30,2388.000000,2390.000000,2387.100000,2390.000000,1703
2015-10-14T11:45:00+05:30,2390.000000,2390.000000,2388.000000,2388.900000,101
2015-10-14T12:00:00+05:30,2388.900000,2388.900000,2383.500000,2387.000000,573
2015-10-14T12:15:00+05:30,2387.000000,2387.950000,2384.000000,2384.050000,147
2015-10-14T12:30:00+05:30,2384.050000,2389.450000,2384.050000,2389.450000,26
2015-10-14T12:45:00+05:30,2389.450000,2389.450000,2385.000000,2385.000000,269
2015-10-14T13:00:00+05:30,2385.000000,2389.900000,2384.000000,2389.900000,382
2015-10-14T13:15:00+05:30,2389.900000,2389.900000,2389.900000,2389.900000,0
2015-10-14T13:30:00+05:30,2385.700000,2389.900000,2385.700000,2385.700000,15
2015-10-14T13:45:00+05:30,2385.600000,2389.800000,2385.600000,2387.150000,50
2015-10-14T14:00:00+05:30,2387.150000,2389.800000,2386.000000,2386.000000,37
2015-10-14T14:15:00+05:30,2386.000000,2387.950000,2385.000000,2385.000000,20
2015-10-14T14:30:00+05:30,2385.000000,2390.000000,2385.000000,2389.650000,180
2015-10-14T14:45:00+05:30,2389.650000,2390.000000,2385.000000,2389.600000,2319
2015-10-14T15:00:00+05:30,2389.600000,2389.600000,2384.050000,2387.000000,541
2015-10-14T15:15:00+05:30,2387.000000,2391.000000,2382.000000,2383.000000,3792
2015-10-15T09:15:00+05:30,2398.950000,2399.250000,2389.050000,2399.250000,127
2015-10-15T09:30:00+05:30,2395.050000,2398.650000,2378.000000,2378.050000,985
2015-10-15T09:45:00+05:30,2378.050000,2383.950000,2376.000000,2383.950000,318
2015-10-15T10:00:00+05:30,2383.950000,2398.450000,2383.850000,2398.450000,239
2015-10-15T10:15:00+05:30,2398.450000,2398.700000,2389.000000,2389.500000,434
2015-10-15T10:30:00+05:30,2389.500000,2390.000000,2385.000000,2385.000000,142
2015-10-15T10:45:00+05:30,2385.000000,2389.600000,2385.000000,2385.750000,67
2015-10-15T11:00:00+05:30,2385.750000,2397.800000,2384.700000,2385.000000,742
2015-10-15T11:15:00+05:30,2385.000000,2387.950000,2381.000000,2383.350000,562
2015-10-15T11:30:00+05:30,2383.350000,2385.000000,2380.200000,2380.600000,295
2015-10-15T11:45:00+05:30,2380.600000,2384.700000,2380.600000,2382.150000,67
2015-10-15T12:00:00+05:30,2382.150000,2386.050000,2382.150000,2386.050000,263
2015-10-15T12:15:00+05:30,2386.050000,2389.800000,2383.050000,2383.050000,266
2015-10-15T12:30:00+05:30,2383.050000,2389.000000,2383.050000,2385.300000,158
2015-10-15T12:45:00+05:30,2385.250000,2388.100000,2385.250000,2388.100000,217
2015-10-15T13:00:00+05:30,2388.100000,2388.950000,2385.000000,2385.000000,310
2015-10-15T13:15:00+05:30,2385.000000,2386.950000,2380.000000,2380.150000,612
2015-10-15T13:30:00+05:30,2380.000000,2384.750000,2380.000000,2384.750000,184
2015-10-15T13:45:00+05:30,2384.750000,2385.000000,2372.000000,2372.000000,731
2015-10-15T14:00:00+05:30,2372.000000,2379.450000,2372.000000,2379.450000,107
2015-10-15T14:15:00+05:30,2379.450000,2379.500000,2369.700000,2369.700000,498
2015-10-15T14:30:00+05:30,2370.500000,2370.500000,2362.500000,2368.200000,321
2015-10-15T14:45:00+05:30,2368.200000,2378.400000,2368.200000,2374.000000,102
2015-10-15T15:00:00+05:30,2374.000000,2383.150000,2374.000000,2383.150000,920
2015-10-15T15:15:00+05:30,2383.150000,2395.000000,2371.200000,2380.000000,2694
2015-10-16T09:15:00+05:30,2382.600000,2397.450000,2381.000000,2385.000000,520
2015-10-16T09:30:00+05:30,2385.000000,2389.950000,2382.500000,2382.500000,371
2015-10-16T09:45:00+05:30,2382.500000,2425.000000,2382.500000,2415.150000,8006
2015-10-16T10:00:00+05:30,2413.000000,2518.950000,2411.000000,2490.050000,14605
2015-10-16T10:15:00+05:30,2491.050000,2525.000000,2475.000000,2520.000000,8778
2015-10-16T10:30:00+05:30,2519.950000,2520.000000,2495.100000,2498.000000,2435
2015-10-16T10:45:00+05:30,2497.900000,2498.000000,2478.000000,2485.000000,1999
2015-10-16T11:00:00+05:30,2485.000000,2485.000000,2476.050000,2479.850000,1158
2015-10-16T11:15:00+05:30,2479.850000,2479.850000,2465.000000,2467.950000,1386
2015-10-16T11:30:00+05:30,2466.050000,2470.000000,2455.900000,2455.900000,1636
2015-10-16T11:45:00+05:30,2455.900000,2464.200000,2447.050000,2452.250000,2517
2015-10-16T12:00:00+05:30,2452.250000,2455.000000,2445.100000,2450.000000,701
2015-10-16T12:15:00+05:30,2450.000000,2453.100000,2449.250000,2451.700000,262
2015-10-16T12:30:00+05:30,2452.950000,2453.000000,2443.200000,2443.200000,476
2015-10-16T12:45:00+05:30,2443.200000,2450.000000,2442.150000,2449.950000,220
2015-10-16T13:00:00+05:30,2449.950000,2450.000000,2445.900000,2445.900000,167
2015-10-16T13:15:00+05:30,2445.900000,2450.000000,2445.000000,2445.000000,294
2015-10-16T13:30:00+05:30,2445.000000,2447.150000,2443.250000,2445.000000,514
2015-10-16T13:45:00+05:30,2445.000000,2446.000000,2438.000000,2444.950000,1357
2015-10-16T14:00:00+05:30,2445.000000,2445.000000,2438.000000,2442.000000,1090
2015-10-16T14:15:00+05:30,2441.000000,2442.600000,2438.200000,2440.000000,737
2015-10-16T14:30:00+05:30,2440.000000,2442.900000,2437.950000,2439.250000,691
2015-10-16T14:45:00+05:30,2439.250000,2445.000000,2436.150000,2440.750000,1838
2015-10-16T15:00:00+05:30,2440.950000,2447.000000,2437.900000,2440.050000,2508
2015-10-16T15:15:00+05:30,2441.000000,2448.900000,2431.050000,2441.000000,4419
2015-10-19T09:15:00+05:30,2460.000000,2464.400000,2450.000000,2456.950000,807
2015-10-19T09:30:00+05:30,2456.950000,2456.950000,2440.000000,2441.000000,415
2015-10-19T09:45:00+05:30,2441.000000,2443.100000,2439.100000,2440.850000,273
2015-10-19T10:00:00+05:30,2440.850000,2447.500000,2438.100000,2440.650000,296
2015-10-19T10:15:00+05:30,2440.650000,2443.550000,2440.050000,2443.350000,144
2015-10-19T10:30:00+05:30,2443.350000,2447.000000,2440.050000,2443.050000,176
2015-10-19T10:45:00+05:30,2443.050000,2445.950000,2440.050000,2440.050000,111
2015-10-19T11:00:00+05:30,2440.000000,2440.000000,2435.000000,2437.850000,701
2015-10-19T11:15:00+05:30,2437.850000,2441.000000,2432.750000,2432.950000,741
2015-10-19T11:30:00+05:30,2432.950000,2438.050000,2431.000000,2438.000000,304
2015-10-19T11:45:00+05:30,2438.000000,2438.000000,2432.050000,2438.000000,145
2015-10-19T12:00:00+05:30,2438.000000,2452.000000,2437.750000,2446.000000,13287
2015-10-19T12:15:00+05:30,2446.000000,2463.950000,2446.000000,2450.000000,6549
2015-10-19T12:30:00+05:30,2450.000000,2454.000000,2449.000000,2450.000000,537
2015-10-19T12:45:00+05:30,2450.000000,2457.250000,2450.000000,2454.150000,556
2015-10-19T13:00:00+05:30,2454.150000,2456.150000,2450.000000,2451.150000,531
2015-10-19T13:15:00+05:30,2451.150000,2462.850000,2450.000000,2453.050000,741
2015-10-19T13:30:00+05:30,2453.050000,2456.950000,2440.700000,2447.000000,781
2015-10-19T13:45:00+05:30,2447.000000,2452.450000,2445.250000,2450.000000,9072
2015-10-19T14:00:00+05:30,2450.000000,2460.000000,2450.000000,2460.000000,566
2015-10-19T14:15:00+05:30,2460.000000,2480.000000,2456.050000,2479.900000,2556
2015-10-19T14:30:00+05:30,2479.900000,2480.000000,2466.050000,2472.250000,1646
2015-10-19T14:45:00+05:30,2472.250000,2484.000000,2470.050000,2479.950000,6554
2015-10-19T15:00:00+05:30,2479.950000,2502.000000,2475.000000,2493.400000,5543
2015-10-19T15:15:00+05:30,2493.400000,2500.000000,2489.750000,2500.000000,5134
2015-10-20T09:15:00+05:30,2495.000000,2518.000000,2493.950000,2510.000000,1333
2015-10-20T09:30:00+05:30,2510.000000,2515.850000,2508.100000,2510.650000,1476
2015-10-20T09:45:00+05:30,2510.650000,2510.650000,2508.100000,2510.550000,438
2015-10-20T10:00:00+05:30,2510.550000,2522.000000,2510.500000,2515.900000,921
2015-10-20T10:15:00+05:30,2515.900000,2519.950000,2513.000000,2518.950000,235
2015-10-20T10:30:00+05:30,2518.950000,2518.950000,2509.000000,2509.000000,247
2015-10-20T10:45:00+05:30,2509.000000,2519.000000,2508.100000,2517.950000,558
2015-10-20T11:00:00+05:30,2517.950000,2518.000000,2515.000000,2516.000000,121
2015-10-20T11:15:00+05:30,2516.000000,2519.000000,2514.950000,2515.200000,1790
2015-10-20T11:30:00+05:30,2515.200000,2516.500000,2515.000000,2516.100000,154
2015-10-20T11:45:00+05:30,2516.100000,2516.300000,2508.100000,2508.700000,1024
2015-10-20T12:00:00+05:30,2511.500000,2511.500000,2506.900000,2508.000000,403
2015-10-20T12:15:00+05:30,2508.000000,2540.000000,2508.000000,2530.000000,3002
2015-10-20T12:30:00+05:30,2530.450000,2554.000000,2525.700000,2535.050000,6241
2015-10-20T12:45:00+05:30,2535.050000,2543.800000,2535.050000,2535.150000,559
2015-10-20T13:00:00+05:30,2535.150000,2555.000000,2535.150000,2555.000000,1312
2015-10-20T13:15:00+05:30,2555.000000,2560.000000,2531.200000,2535.000000,3469
2015-10-20T13:30:00+05:30,2535.000000,2535.000000,2530.000000,2532.750000,509
2015-10-20T13:45:00+05:30,2532.750000,2534.000000,2515.000000,2526.100000,743
2015-10-20T14:00:00+05:30,2526.100000,2527.500000,2520.000000,2523.100000,147
2015-10-20T14:15:00+05:30,2523.100000,2529.800000,2505.000000,2509.750000,992
2015-10-20T14:30:00+05:30,2509.750000,2520.700000,2501.000000,2504.950000,1636
2015-10-20T14:45:00+05:30,2504.950000,2514.950000,2504.100000,2509.950000,927
2015-10-20T15:00:00+05:30,2509.950000,2550.000000,2509.950000,2539.950000,2450
2015-10-20T15:15:00+05:30,2539.950000,2549.900000,2520.300000,2528.000000,2501
2015-10-21T09:15:00+05:30,2539.000000,2561.000000,2539.000000,2555.000000,903
2015-10-21T09:30:00+05:30,2555.000000,2558.400000,2550.050000,2550.050000,572
2015-10-21T09:45:00+05:30,2553.000000,2554.050000,2549.000000,2553.000000,842
2015-10-21T10:00:00+05:30,2552.000000,2552.000000,2550.000000,2550.000000,358
2015-10-21T10:15:00+05:30,2550.000000,2553.000000,2550.000000,2551.050000,114
2015-10-21T10:30:00+05:30,2551.050000,2551.050000,2545.000000,2550.000000,720
2015-10-21T10:45:00+05:30,2550.000000,2552.000000,2550.000000,2550.000000,244
2015-10-21T11:00:00+05:30,2550.000000,2552.000000,2549.950000,2552.000000,393
2015-10-21T11:15:00+05:30,2550.000000,2552.000000,2546.050000,2549.000000,1003
2015-10-21T11:30:00+05:30,2549.000000,2550.800000,2532.000000,2541.000000,910
2015-10-21T11:45:00+05:30,2541.000000,2551.750000,2537.350000,2551.750000,2018
2015-10-21T12:00:00+05:30,2551.750000,2574.000000,2551.050000,2557.950000,2390
2015-10-21T12:15:00+05:30,2557.950000,2559.100000,2550.000000,2559.100000,1646
2015-10-21T12:30:00+05:30,2559.100000,2560.000000,2553.650000,2554.950000,1448
2015-10-21T12:45:00+05:30,2554.950000,2555.000000,2549.700000,2555.000000,5016
2015-10-21T13:00:00+05:30,2555.000000,2560.000000,2551.200000,2556.150000,2682
2015-10-21T13:15:00+05:30,2556.150000,2559.950000,2551.250000,2558.750000,1576
2015-10-21T13:30:00+05:30,2558.750000,2558.750000,2555.100000,2555.250000,122
2015-10-21T13:45:00+05:30,2556.850000,2557.000000,2551.000000,2552.850000,326
2015-10-21T14:00:00+05:30,2552.850000,2552.850000,2540.000000,2544.850000,564
2015-10-21T14:15:00+05:30,2544.850000,2550.000000,2542.050000,2550.000000,216
2015-10-21T14:30:00+05:30,2550.000000,2550.000000,2543.000000,2543.000000,135
2015-10-21T14:45:00+05:30,2543.000000,2545.350000,2540.000000,2544.850000,381
2015-10-21T15:00:00+05:30,2544.850000,2550.000000,2542.450000,2542.450000,615
2015-10-21T15:15:00+05:30,2545.000000,2550.000000,2540.500000,2541.100000,1705
2015-10-23T09:15:00+05:30,2549.000000,2565.000000,2541.050000,2550.000000,271
2015-10-23T09:30:00+05:30,2550.000000,2550.000000,2533.000000,2538.750000,358
2015-10-23T09:45:00+05:30,2538.750000,2538.750000,2521.050000,2525.000000,410
2015-10-23T10:00:00+05:30,2525.000000,2526.500000,2510.000000,2526.500000,468
2015-10-23T10:15:00+05:30,2526.500000,2535.000000,2517.000000,2519.950000,300
2015-10-23T10:30:00+05:30,2519.950000,2523.250000,2514.000000,2515.500000,381
2015-10-23T10:45:00+05:30,2514.350000,2515.550000,2511.000000,2514.000000,232
2015-10-23T11:00:00+05:30,2514.000000,2515.550000,2505.000000,2513.450000,665
2015-10-23T11:15:00+05:30,2513.450000,2515.000000,2485.000000,2511.000000,984
2015-10-23T11:30:00+05:30,2511.000000,2519.450000,2511.000000,2512.000000,543
2015-10-23T11:45:00+05:30,2512.000000,2520.000000,2512.000000,2517.000000,48
2015-10-23T12:00:00+05:30,2517.000000,2519.900000,2516.550000,2519.000000,80
2015-10-23T12:15:00+05:30,2519.000000,2519.000000,2510.000000,2512.400000,140
2015-10-23T12:30:00+05:30,2512.400000,2517.900000,2512.400000,2512.650000,27
2015-10-23T12:45:00+05:30,2512.650000,2517.900000,2512.650000,2517.900000,33
2015-10-23T13:00:00+05:30,2517.900000,2517.900000,2511.900000,2517.000000,320
2015-10-23T13:15:00+05:30,2517.000000,2517.000000,2511.900000,2511.900000,38
2015-10-23T13:30:00+05:30,2511.900000,2518.100000,2511.900000,2512.050000,37
2015-10-23T13:45:00+05:30,2512.050000,2519.950000,2511.900000,2515.000000,28
2015-10-23T14:00:00+05:30,2515.000000,2520.000000,2515.000000,2515.000000,73
2015-10-23T14:15:00+05:30,2515.000000,2519.000000,2515.000000,2517.000000,77
2015-10-23T14:30:00+05:30,2517.000000,2517.000000,2514.000000,2514.000000,22
2015-10-23T14:45:00+05:30,2512.100000,2514.950000,2501.500000,2506.000000,259
2015-10-23T15:00:00+05:30,2506.000000,2522.700000,2502.600000,2521.000000,1499
2015-10-23T15:15:00+05:30,2515.000000,2524.850000,2500.000000,2511.000000,2518
2015-10-26T09:15:00+05:30,2540.000000,2540.000000,2498.950000,2498.950000,363
2015-10-26T09:30:00+05:30,2496.000000,2496.000000,2475.000000,2480.000000,614
2015-10-26T09:45:00+05:30,2480.000000,2494.000000,2471.100000,2494.000000,388
2015-10-26T10:00:00+05:30,2494.000000,2494.950000,2490.950000,2494.000000,251
2015-10-26T10:15:00+05:30,2494.000000,2505.500000,2493.650000,2505.000000,423
2015-10-26T10:30:00+05:30,2504.000000,2509.950000,2495.050000,2502.500000,368
2015-10-26T10:45:00+05:30,2500.450000,2500.450000,2496.050000,2500.000000,624
2015-10-26T11:00:00+05:30,2500.000000,2500.000000,2492.150000,2499.800000,44
2015-10-26T11:15:00+05:30,2499.800000,2499.800000,2496.050000,2498.900000,28
2015-10-26T11:30:00+05:30,2498.900000,2499.000000,2496.000000,2498.950000,26
2015-10-26T11:45:00+05:30,2498.950000,2498.950000,2485.000000,2488.000000,133
2015-10-26T12:00:00+05:30,2488.000000,2494.000000,2486.000000,2491.800000,43
2015-10-26T12:15:00+05:30,2491.800000,2494.000000,2487.950000,2493.500000,410
2015-10-26T12:30:00+05:30,2493.500000,2493.500000,2481.000000,2489.450000,104
2015-10-26T12:45:00+05:30,2489.450000,2489.450000,2481.800000,2485.000000,42
2015-10-26T13:00:00+05:30,2485.000000,2490.000000,2485.000000,2490.000000,50
2015-10-26T13:15:00+05:30,2490.000000,2495.000000,2490.000000,2495.000000,81
2015-10-26T13:30:00+05:30,2495.000000,2498.000000,2483.100000,2491.000000,70
2015-10-26T13:45:00+05:30,2491.000000,2497.300000,2491.000000,2497.000000,5
2015-10-26T14:00:00+05:30,2497.000000,2499.850000,2496.000000,2499.850000,228
2015-10-26T14:15:00+05:30,2499.850000,2500.000000,2498.000000,2499.900000,782
2015-10-26T14:30:00+05:30,2499.950000,2500.000000,2497.100000,2500.000000,341
2015-10-26T14:45:00+05:30,2499.950000,2514.700000,2497.550000,2510.100000,2788
2015-10-26T15:00:00+05:30,2510.100000,2547.700000,2510.000000,2545.000000,3617
2015-10-26T15:15:00+05:30,2545.000000,2555.500000,2535.000000,2536.000000,8056
2015-10-27T09:15:00+05:30,2559.000000,2559.000000,2524.000000,2525.000000,131
2015-10-27T09:30:00+05:30,2525.000000,2549.950000,2510.000000,2519.650000,358
2015-10-27T09:45:00+05:30,2519.650000,2520.750000,2511.000000,2516.150000,127
2015-10-27T10:00:00+05:30,2518.000000,2518.000000,2515.650000,2518.000000,91
2015-10-27T10:15:00+05:30,2518.000000,2518.950000,2515.550000,2518.950000,11
2015-10-27T10:30:00+05:30,2518.950000,2525.000000,2517.000000,2518.200000,342
2015-10-27T10:45:00+05:30,2518.200000,2521.000000,2505.050000,2505.050000,1029
2015-10-27T11:00:00+05:30,2505.050000,2513.000000,2505.050000,2513.000000,40
2015-10-27T11:15:00+05:30,2513.000000,2513.000000,2505.000000,2506.000000,437
2015-10-27T11:30:00+05:30,2506.000000,2519.000000,2506.000000,2513.000000,95
2015-10-27T11:45:00+05:30,2513.000000,2518.000000,2513.000000,2513.000000,21
2015-10-27T12:00:00+05:30,2513.000000,2518.000000,2510.450000,2514.000000,29
2015-10-27T12:15:00+05:30,2514.000000,2514.000000,2508.000000,2510.000000,207
2015-10-27T12:30:00+05:30,2510.000000,2510.000000,2510.000000,2510.000000,33
2015-10-27T12:45:00+05:30,2510.000000,2510.000000,2508.100000,2508.100000,34
2015-10-27T13:00:00+05:30,2508.100000,2512.000000,2508.100000,2510.000000,74
2015-10-27T13:15:00+05:30,2510.000000,2512.000000,2508.100000,2512.000000,20
2015-10-27T13:30:00+05:30,2512.000000,2512.000000,2508.100000,2510.000000,47
2015-10-27T13:45:00+05:30,2510.000000,2514.000000,2508.200000,2510.000000,93
2015-10-27T14:00:00+05:30,2510.000000,2513.500000,2501.550000,2501.550000,211
2015-10-27T14:15:00+05:30,2501.550000,2510.000000,2501.550000,2504.000000,524
2015-10-27T14:30:00+05:30,2504.000000,2510.000000,2500.000000,2509.900000,538
2015-10-27T14:45:00+05:30,2509.900000,2510.000000,2502.050000,2507.000000,260
2015-10-27T15:00:00+05:30,2503.000000,2520.000000,2503.000000,2509.900000,874
2015-10-27T15:15:00+05:30,2509.900000,2518.700000,2490.000000,2511.000000,2156
2015-10-28T09:15:00+05:30,2535.000000,2535.000000,2486.050000,2512.000000,164
2015-10-28T09:30:00+05:30,2512.000000,2516.500000,2509.600000,2510.000000,89
2015-10-28T09:45:00+05:30,2510.000000,2524.600000,2510.000000,2516.050000,237
2015-10-28T10:00:00+05:30,2516.050000,2517.000000,2507.700000,2514.200000,143
2015-10-28T10:15:00+05:30,2514.200000,2525.000000,2510.000000,2514.050000,314
2015-10-28T10:30:00+05:30,2514.050000,2516.050000,2509.950000,2514.650000,792
2015-10-28T10:45:00+05:30,2514.650000,2514.650000,2505.000000,2505.000000,319
