Date,Open,High,Low,Close,Volume
2015-10-28T11:00:00+05:30,2508.050000,2508.100000,2505.000000,2508.100000,135
2015-10-28T11:15:00+05:30,2508.100000,2508.900000,2500.050000,2503.000000,278
2015-10-28T11:30:00+05:30,2503.000000,2508.000000,2503.000000,2508.000000,33
2015-10-28T11:45:00+05:30,2503.000000,2508.000000,2503.000000,2508.000000,32
2015-10-28T12:00:00+05:30,2508.000000,2508.000000,2503.100000,2508.000000,51
2015-10-28T12:15:00+05:30,2503.100000,2507.700000,2503.100000,2503.300000,59
2015-10-28T12:30:00+05:30,2506.400000,2506.400000,2480.050000,2492.050000,512
2015-10-28T12:45:00+05:30,2492.050000,2492.050000,2477.000000,2490.000000,455
2015-10-28T13:00:00+05:30,2490.000000,2490.000000,2480.000000,2488.000000,347
2015-10-28T13:15:00+05:30,2488.000000,2488.000000,2482.050000,2482.050000,47
2015-10-28T13:30:00+05:30,2482.050000,2489.000000,2480.350000,2489.000000,81
2015-10-28T13:45:00+05:30,2489.000000,2489.900000,2479.950000,2489.900000,219
2015-10-28T14:00:00+05:30,2489.900000,2489.900000,2482.100000,2489.000000,30
2015-10-28T14:15:00+05:30,2489.900000,2489.900000,2482.050000,2484.950000,87
2015-10-28T14:30:00+05:30,2484.950000,2485.000000,2480.050000,2485.000000,96
2015-10-28T14:45:00+05:30,2485.000000,2494.050000,2480.950000,2493.400000,193
2015-10-28T15:00:00+05:30,2493.400000,2502.950000,2483.000000,2500.000000,1304
2015-10-28T15:15:00+05:30,2500.000000,2510.000000,2490.600000,2492.000000,2128
2015-10-29T09:15:00+05:30,2502.250000,2523.950000,2490.000000,2515.250000,324
2015-10-29T09:30:00+05:30,2515.250000,2515.250000,2500.000000,2509.000000,202
2015-10-29T09:45:00+05:30,2505.150000,2520.100000,2504.100000,2520.000000,294
2015-10-29T10:00:00+05:30,2520.000000,2520.000000,2518.350000,2518.350000,10
2015-10-29T10:15:00+05:30,2518.350000,2523.950000,2516.050000,2519.050000,296
2015-10-29T10:30:00+05:30,2519.050000,2519.050000,2510.300000,2515.450000,127
2015-10-29T10:45:00+05:30,2515.450000,2597.000000,2511.950000,2594.000000,10852
2015-10-29T11:00:00+05:30,2594.000000,2594.000000,2568.000000,2568.700000,1778
2015-10-29T11:15:00+05:30,2568.700000,2578.000000,2560.500000,2560.500000,557
2015-10-29T11:30:00+05:30,2560.500000,2575.000000,2526.400000,2540.000000,1783
2015-10-29T11:45:00+05:30,2544.900000,2544.950000,2534.000000,2535.200000,471
2015-10-29T12:00:00+05:30,2535.200000,2571.150000,2530.000000,2540.250000,1173
2015-10-29T12:15:00+05:30,2540.250000,2559.950000,2535.100000,2547.950000,410
2015-10-29T12:30:00+05:30,2548.000000,2560.000000,2548.000000,2560.000000,1675
2015-10-29T12:45:00+05:30,2560.000000,2560.000000,2545.000000,2556.950000,533
2015-10-29T13:00:00+05:30,2556.950000,2560.000000,2547.000000,2560.000000,551
2015-10-29T13:15:00+05:30,2560.000000,2560.000000,2554.050000,2556.100000,493
2015-10-29T13:30:00+05:30,2556.100000,2564.900000,2553.200000,2553.350000,150
2015-10-29T13:45:00+05:30,2558.000000,2558.000000,2553.350000,2553.350000,115
2015-10-29T14:00:00+05:30,2553.350000,2560.000000,2553.350000,2558.000000,295
2015-10-29T14:15:00+05:30,2558.000000,2560.000000,2553.700000,2553.700000,230
2015-10-29T14:30:00+05:30,2553.700000,2558.350000,2544.100000,2558.350000,491
2015-10-29T14:45:00+05:30,2558.350000,2558.350000,2528.000000,2528.000000,1274
2015-10-29T15:00:00+05:30,2528.000000,2529.750000,2511.100000,2520.000000,2148
2015-10-29T15:15:00+05:30,2520.000000,2528.000000,2501.000000,2503.200000,3737
2015-10-30T09:15:00+05:30,2526.950000,2541.000000,2520.050000,2523.000000,643
2015-10-30T09:30:00+05:30,2520.450000,2545.000000,2520.450000,2545.000000,656
2015-10-30T09:45:00+05:30,2545.000000,2575.000000,2540.000000,2575.000000,3600
2015-10-30T10:00:00+05:30,2575.000000,2580.000000,2552.100000,2559.900000,1087
2015-10-30T10:15:00+05:30,2559.900000,2569.000000,2545.050000,2547.450000,1117
2015-10-30T10:30:00+05:30,2550.000000,2559.900000,2535.050000,2543.000000,859
2015-10-30T10:45:00+05:30,2543.000000,2550.000000,2543.000000,2550.000000,95
2015-10-30T11:00:00+05:30,2550.000000,2551.900000,2545.000000,2545.000000,85
2015-10-30T11:15:00+05:30,2543.100000,2544.900000,2535.000000,2537.900000,322
2015-10-30T11:30:00+05:30,2537.900000,2544.100000,2535.250000,2537.000000,99
2015-10-30T11:45:00+05:30,2537.000000,2544.900000,2535.250000,2540.000000,72
2015-10-30T12:00:00+05:30,2540.000000,2549.900000,2540.000000,2549.300000,192
2015-10-30T12:15:00+05:30,2549.300000,2550.000000,2545.250000,2550.000000,174
2015-10-30T12:30:00+05:30,2552.000000,2554.850000,2550.000000,2553.100000,320
2015-10-30T12:45:00+05:30,2553.100000,2553.100000,2540.100000,2540.100000,283
2015-10-30T13:00:00+05:30,2540.100000,2546.700000,2540.100000,2546.700000,128
2015-10-30T13:15:00+05:30,2546.700000,2546.700000,2539.000000,2540.000000,507
2015-10-30T13:30:00+05:30,2540.000000,2546.700000,2538.000000,2538.000000,107
2015-10-30T13:45:00+05:30,2538.000000,2546.000000,2535.450000,2538.900000,288
2015-10-30T14:00:00+05:30,2535.100000,2540.000000,2534.100000,2534.150000,144
2015-10-30T14:15:00+05:30,2534.150000,2541.400000,2534.100000,2534.100000,267
2015-10-30T14:30:00+05:30,2534.100000,2539.900000,2530.000000,2531.000000,264
2015-10-30T14:45:00+05:30,2531.000000,2541.000000,2530.150000,2538.000000,360
2015-10-30T15:00:00+05:30,2538.000000,2544.000000,2530.150000,2540.050000,631
2015-10-30T15:15:00+05:30,2540.050000,2556.000000,2531.000000,2545.000000,3979
2015-11-02T09:15:00+05:30,2550.000000,2560.000000,2527.050000,2535.000000,857
2015-11-02T09:30:00+05:30,2535.000000,2537.550000,2527.050000,2537.500000,183
2015-11-02T09:45:00+05:30,2537.500000,2552.500000,2522.000000,2539.600000,1309
2015-11-02T10:00:00+05:30,2539.600000,2555.000000,2537.350000,2537.350000,382
2015-11-02T10:15:00+05:30,2537.350000,2544.100000,2537.350000,2539.700000,213
2015-11-02T10:30:00+05:30,2539.700000,2546.700000,2535.000000,2535.000000,123
2015-11-02T10:45:00+05:30,2535.000000,2535.500000,2531.000000,2531.000000,124
2015-11-02T11:00:00+05:30,2530.000000,2534.900000,2522.000000,2522.000000,90
2015-11-02T11:15:00+05:30,2522.000000,2530.800000,2508.700000,2508.700000,182
2015-11-02T11:30:00+05:30,2508.700000,2515.500000,2508.550000,2512.900000,254
2015-11-02T11:45:00+05:30,2516.000000,2516.000000,2513.000000,2515.000000,95
2015-11-02T12:00:00+05:30,2515.000000,2524.000000,2515.000000,2518.000000,95
2015-11-02T12:15:00+05:30,2532.550000,2532.550000,2518.000000,2518.500000,119
2015-11-02T12:30:00+05:30,2518.500000,2523.450000,2518.050000,2518.050000,22
2015-11-02T12:45:00+05:30,2518.050000,2518.050000,2515.000000,2516.000000,27
2015-11-02T13:00:00+05:30,2516.000000,2516.000000,2516.000000,2516.000000,5
2015-11-02T13:15:00+05:30,2516.000000,2523.300000,2515.000000,2523.300000,43
2015-11-02T13:30:00+05:30,2523.300000,2523.300000,2515.050000,2515.100000,37
2015-11-02T13:45:00+05:30,2524.500000,2524.500000,2515.500000,2518.100000,29
2015-11-02T14:00:00+05:30,2518.100000,2523.300000,2515.050000,2515.050000,16
2015-11-02T14:15:00+05:30,2515.050000,2530.000000,2515.050000,2530.000000,167
2015-11-02T14:30:00+05:30,2535.000000,2550.000000,2525.900000,2547.000000,711
2015-11-02T14:45:00+05:30,2547.000000,2550.000000,2540.050000,2548.000000,558
2015-11-02T15:00:00+05:30,2548.000000,2560.000000,2542.100000,2557.000000,1029
2015-11-02T15:15:00+05:30,2557.000000,2564.950000,2552.000000,2555.000000,1204
2015-11-03T09:15:00+05:30,2569.950000,2569.950000,2515.000000,2551.000000,564
2015-11-03T09:30:00+05:30,2551.000000,2567.500000,2540.100000,2567.500000,240
2015-11-03T09:45:00+05:30,2565.050000,2593.650000,2565.050000,2590.000000,2271
2015-11-03T10:00:00+05:30,2590.000000,2615.000000,2584.000000,2587.000000,4197
2015-11-03T10:15:00+05:30,2587.000000,2594.000000,2587.000000,2588.050000,388
2015-11-03T10:30:00+05:30,2588.050000,2588.900000,2575.100000,2583.050000,1778
2015-11-03T10:45:00+05:30,2583.050000,2583.050000,2577.550000,2583.000000,143
2015-11-03T11:00:00+05:30,2583.000000,2584.500000,2578.000000,2580.000000,323
2015-11-03T11:15:00+05:30,2580.000000,2581.900000,2566.000000,2572.950000,398
2015-11-03T11:30:00+05:30,2572.950000,2579.950000,2569.200000,2579.900000,80
2015-11-03T11:45:00+05:30,2579.900000,2579.900000,2571.600000,2577.900000,61
2015-11-03T12:00:00+05:30,2577.900000,2577.900000,2572.550000,2572.550000,140
2015-11-03T12:15:00+05:30,2575.000000,2577.800000,2571.250000,2577.000000,253
2015-11-03T12:30:00+05:30,2577.000000,2577.000000,2572.000000,2576.400000,72
2015-11-03T12:45:00+05:30,2574.000000,2577.000000,2574.000000,2577.000000,43
2015-11-03T13:00:00+05:30,2577.000000,2578.000000,2571.450000,2572.700000,176
2015-11-03T13:15:00+05:30,2571.450000,2574.750000,2567.500000,2574.750000,122
2015-11-03T13:30:00+05:30,2574.750000,2574.750000,2566.200000,2574.000000,186
2015-11-03T13:45:00+05:30,2574.000000,2577.950000,2566.000000,2566.500000,298
2015-11-03T14:00:00+05:30,2566.500000,2576.950000,2566.000000,2576.000000,222
2015-11-03T14:15:00+05:30,2576.000000,2577.000000,2568.800000,2572.950000,206
2015-11-03T14:30:00+05:30,2572.950000,2577.000000,2569.400000,2571.400000,647
2015-11-03T14:45:00+05:30,2574.950000,2579.000000,2571.400000,2571.400000,338
2015-11-03T15:00:00+05:30,2571.400000,2577.750000,2568.300000,2572.950000,833
2015-11-03T15:15:00+05:30,2572.950000,2572.950000,2554.000000,2560.150000,1051
2015-11-04T09:15:00+05:30,2567.300000,2584.000000,2567.000000,2579.000000,349
2015-11-04T09:30:00+05:30,2579.000000,2585.000000,2575.550000,2583.000000,360
2015-11-04T09:45:00+05:30,2583.000000,2584.000000,2565.000000,2565.000000,401
2015-11-04T10:00:00+05:30,2565.000000,2565.000000,2554.000000,2562.000000,275
2015-11-04T10:15:00+05:30,2562.000000,2564.950000,2561.000000,2563.700000,114
2015-11-04T10:30:00+05:30,2563.700000,2563.700000,2545.000000,2552.550000,216
2015-11-04T10:45:00+05:30,2552.550000,2554.750000,2548.050000,2548.050000,65
2015-11-04T11:00:00+05:30,2548.050000,2549.950000,2533.000000,2539.000000,1439
2015-11-04T11:15:00+05:30,2539.000000,2548.000000,2537.100000,2544.900000,173
2015-11-04T11:30:00+05:30,2542.600000,2543.900000,2540.200000,2543.000000,75
2015-11-04T11:45:00+05:30,2541.050000,2547.550000,2541.050000,2542.000000,100
2015-11-04T12:00:00+05:30,2542.000000,2547.750000,2541.000000,2542.750000,46
2015-11-04T12:15:00+05:30,2542.750000,2546.250000,2540.000000,2542.500000,487
2015-11-04T12:30:00+05:30,2542.500000,2543.650000,2541.000000,2543.650000,6
2015-11-04T12:45:00+05:30,2543.650000,2543.650000,2540.350000,2541.000000,38
2015-11-04T13:00:00+05:30,2541.000000,2554.000000,2537.650000,2543.050000,509
2015-11-04T13:15:00+05:30,2543.050000,2554.000000,2543.050000,2554.000000,238
2015-11-04T13:30:00+05:30,2554.000000,2554.000000,2548.000000,2551.000000,78
2015-11-04T13:45:00+05:30,2551.000000,2551.000000,2545.000000,2549.850000,107
2015-11-04T14:00:00+05:30,2549.850000,2549.850000,2544.000000,2549.850000,25
2015-11-04T14:15:00+05:30,2549.850000,2551.000000,2545.000000,2545.000000,61
2015-11-04T14:30:00+05:30,2545.000000,2550.550000,2543.100000,2548.000000,65
2015-11-04T14:45:00+05:30,2548.000000,2554.000000,2537.500000,2539.050000,669
2015-11-04T15:00:00+05:30,2539.050000,2545.000000,2525.000000,2540.000000,725
2015-11-04T15:15:00+05:30,2540.000000,2554.000000,2535.000000,2538.250000,2519
2015-11-05T09:15:00+05:30,2565.300000,2565.300000,2520.050000,2544.050000,208
2015-11-05T09:30:00+05:30,2544.050000,2544.050000,2535.000000,2536.050000,272
2015-11-05T09:45:00+05:30,2536.050000,2539.850000,2530.350000,2535.000000,458
2015-11-05T10:00:00+05:30,2535.000000,2568.800000,2530.000000,2530.000000,712
2015-11-05T10:15:00+05:30,2530.000000,2544.900000,2530.000000,2539.000000,53
2015-11-05T10:30:00+05:30,2539.000000,2540.000000,2527.000000,2527.000000,369
2015-11-05T10:45:00+05:30,2527.000000,2545.000000,2521.050000,2529.850000,128
2015-11-05T11:00:00+05:30,2529.850000,2531.000000,2525.900000,2526.000000,81
2015-11-05T11:15:00+05:30,2526.000000,2526.000000,2520.000000,2525.000000,146
2015-11-05T11:30:00+05:30,2529.800000,2529.800000,2512.900000,2513.000000,358
2015-11-05T11:45:00+05:30,2513.000000,2525.000000,2513.000000,2524.950000,161
2015-11-05T12:00:00+05:30,2524.950000,2524.950000,2524.950000,2524.950000,34
2015-11-05T12:15:00+05:30,2522.100000,2522.100000,2519.000000,2519.000000,75
2015-11-05T12:30:00+05:30,2518.100000,2524.550000,2510.050000,2510.050000,98
2015-11-05T12:45:00+05:30,2512.250000,2519.350000,2512.250000,2519.000000,214
2015-11-05T13:00:00+05:30,2519.000000,2519.000000,2515.000000,2519.000000,13
2015-11-05T13:15:00+05:30,2519.000000,2519.000000,2511.050000,2517.950000,48
2015-11-05T13:30:00+05:30,2511.100000,2519.000000,2511.100000,2519.000000,71
2015-11-05T13:45:00+05:30,2519.000000,2519.000000,2514.200000,2518.000000,130
2015-11-05T14:00:00+05:30,2518.000000,2518.000000,2515.000000,2515.000000,14
2015-11-05T14:15:00+05:30,2515.000000,2516.700000,2510.100000,2516.650000,470
2015-11-05T14:30:00+05:30,2516.650000,2516.650000,2512.000000,2515.000000,74
2015-11-05T14:45:00+05:30,2515.000000,2515.000000,2510.500000,2514.800000,85
2015-11-05T15:00:00+05:30,2514.700000,2515.000000,2502.250000,2514.000000,642
2015-11-05T15:15:00+05:30,2514.000000,2550.000000,2502.250000,2508.000000,1898
2015-11-06T09:15:00+05:30,2530.000000,2550.000000,2520.000000,2526.650000,536
2015-11-06T09:30:00+05:30,2526.650000,2535.000000,2526.650000,2530.000000,94
2015-11-06T09:45:00+05:30,2530.000000,2530.000000,2515.000000,2515.000000,91
2015-11-06T10:00:00+05:30,2515.000000,2515.000000,2500.000000,2503.000000,299
2015-11-06T10:15:00+05:30,2503.000000,2503.000000,2482.700000,2492.750000,632
2015-11-06T10:30:00+05:30,2492.750000,2498.900000,2484.000000,2492.950000,199
2015-11-06T10:45:00+05:30,2492.950000,2504.950000,2482.000000,2495.950000,179
2015-11-06T11:00:00+05:30,2495.950000,2500.000000,2486.900000,2488.200000,114
2015-11-06T11:15:00+05:30,2488.200000,2492.000000,2487.000000,2490.000000,43
2015-11-06T11:30:00+05:30,2490.000000,2500.000000,2490.000000,2490.000000,66
2015-11-06T11:45:00+05:30,2490.000000,2500.000000,2480.000000,2480.000000,168
2015-11-06T12:00:00+05:30,2480.000000,2486.700000,2480.000000,2486.700000,4
2015-11-06T12:15:00+05:30,2486.700000,2490.000000,2480.000000,2480.000000,59
2015-11-06T12:30:00+05:30,2480.000000,2489.000000,2480.000000,2485.550000,32
2015-11-06T12:45:00+05:30,2485.550000,2489.000000,2479.000000,2488.950000,388
2015-11-06T13:00:00+05:30,2488.950000,2488.950000,2483.000000,2487.950000,59
2015-11-06T13:15:00+05:30,2487.950000,2487.950000,2482.300000,2485.000000,26
2015-11-06T13:30:00+05:30,2485.000000,2488.000000,2482.350000,2482.350000,14
2015-11-06T13:45:00+05:30,2488.000000,2488.000000,2482.300000,2482.300000,30
2015-11-06T14:00:00+05:30,2482.300000,2482.300000,2477.000000,2481.700000,118
2015-11-06T14:15:00+05:30,2481.700000,2483.000000,2466.200000,2472.000000,464
2015-11-06T14:30:00+05:30,2472.000000,2475.000000,2465.000000,2474.750000,795
2015-11-06T14:45:00+05:30,2474.750000,2484.000000,2467.400000,2479.000000,1460
2015-11-06T15:00:00+05:30,2478.950000,2479.950000,2454.450000,2458.950000,1151
2015-11-06T15:15:00+05:30,2454.000000,2500.000000,2451.000000,2459.900000,3303
2015-11-09T09:15:00+05:30,2450.000000,2450.000000,2401.000000,2439.600000,710
2015-11-09T09:30:00+05:30,2439.600000,2452.500000,2439.000000,2452.500000,235
2015-11-09T09:45:00+05:30,2452.500000,2477.500000,2452.500000,2467.450000,555
2015-11-09T10:00:00+05:30,2467.450000,2469.400000,2440.000000,2462.050000,1117
2015-11-09T10:15:00+05:30,2463.950000,2525.000000,2460.000000,2497.600000,1349
2015-11-09T10:30:00+05:30,2497.600000,2505.000000,2480.000000,2483.700000,678
2015-11-09T10:45:00+05:30,2483.700000,2499.000000,2468.000000,2490.000000,322
2015-11-09T11:00:00+05:30,2490.000000,2490.000000,2480.050000,2481.250000,59
2015-11-09T11:15:00+05:30,2481.250000,2483.000000,2475.200000,2475.200000,133
2015-11-09T11:30:00+05:30,2475.200000,2480.000000,2462.600000,2464.950000,545
2015-11-09T11:45:00+05:30,2464.950000,2470.000000,2429.050000,2435.000000,1849
2015-11-09T12:00:00+05:30,2435.000000,2445.000000,2427.000000,2445.000000,901
2015-11-09T12:15:00+05:30,2445.000000,2448.900000,2439.000000,2441.950000,173
2015-11-09T12:30:00+05:30,2441.950000,2444.000000,2438.300000,2444.000000,34
2015-11-09T12:45:00+05:30,2444.000000,2444.000000,2430.000000,2436.200000,514
2015-11-09T13:00:00+05:30,2436.200000,2443.000000,2430.000000,2434.900000,596
2015-11-09T13:15:00+05:30,2435.000000,2439.950000,2431.000000,2439.500000,176
2015-11-09T13:30:00+05:30,2439.500000,2439.500000,2430.000000,2433.750000,1074
2015-11-09T13:45:00+05:30,2433.750000,2435.900000,2427.950000,2434.000000,75
2015-11-09T14:00:00+05:30,2434.000000,2434.000000,2426.400000,2430.000000,435
2015-11-09T14:15:00+05:30,2430.000000,2439.450000,2430.000000,2433.000000,440
2015-11-09T14:30:00+05:30,2433.000000,2439.000000,2433.000000,2439.000000,167
2015-11-09T14:45:00+05:30,2439.000000,2445.000000,2430.200000,2444.950000,722
2015-11-09T15:00:00+05:30,2444.950000,2459.950000,2434.600000,2453.950000,751
2015-11-09T15:15:00+05:30,2453.950000,2456.600000,2430.000000,2433.300000,2063
2015-11-10T09:15:00+05:30,2550.000000,2550.000000,2522.050000,2536.150000,14229
2015-11-10T09:30:00+05:30,2536.150000,2541.000000,2521.000000,2540.000000,3022
2015-11-10T09:45:00+05:30,2541.000000,2544.000000,2531.550000,2531.550000,2078
2015-11-10T10:00:00+05:30,2531.550000,2537.000000,2515.850000,2520.000000,1621
2015-11-10T10:15:00+05:30,2520.400000,2528.000000,2518.000000,2527.900000,1001
2015-11-10T10:30:00+05:30,2528.000000,2530.000000,2502.100000,2514.700000,1530
2015-11-10T10:45:00+05:30,2514.700000,2514.700000,2480.000000,2494.800000,2426
2015-11-10T11:00:00+05:30,2494.800000,2499.100000,2490.000000,2498.450000,942
2015-11-10T11:15:00+05:30,2498.450000,2500.000000,2495.000000,2497.800000,253
2015-11-10T11:30:00+05:30,2495.200000,2496.200000,2472.050000,2480.000000,1627
2015-11-10T11:45:00+05:30,2480.000000,2480.000000,2465.000000,2477.000000,2793
2015-11-10T12:00:00+05:30,2477.000000,2479.000000,2460.000000,2476.000000,1681
2015-11-10T12:15:00+05:30,2476.000000,2490.000000,2455.000000,2461.050000,1410
2015-11-10T12:30:00+05:30,2461.050000,2467.500000,2452.000000,2467.500000,1028
2015-11-10T12:45:00+05:30,2467.500000,2469.850000,2463.050000,2468.550000,357
2015-11-10T13:00:00+05:30,2468.550000,2480.000000,2466.450000,2472.150000,1991
2015-11-10T13:15:00+05:30,2472.150000,2478.650000,2472.050000,2476.000000,104
2015-11-10T13:30:00+05:30,2476.000000,2476.000000,2461.150000,2466.250000,190
2015-11-10T13:45:00+05:30,2466.250000,2477.000000,2459.200000,2464.700000,600
2015-11-10T14:00:00+05:30,2464.700000,2468.500000,2457.000000,2465.000000,347
2015-11-10T14:15:00+05:30,2465.000000,2470.400000,2464.850000,2465.750000,435
2015-11-10T14:30:00+05:30,2465.750000,2478.900000,2465.750000,2472.300000,1450
2015-11-10T14:45:00+05:30,2472.300000,2472.300000,2456.700000,2462.950000,2548
2015-11-10T15:00:00+05:30,2462.950000,2470.000000,2441.000000,2455.000000,3934
2015-11-10T15:15:00+05:30,2450.000000,2455.000000,2430.150000,2440.000000,4594
2015-11-11T17:30:00+05:30,2485.000000,2485.000000,2485.000000,2485.000000,0
2015-11-11T17:45:00+05:30,2485.000000,2485.000000,2455.450000,2475.000000,2236
2015-11-11T18:00:00+05:30,2475.000000,2480.000000,2470.000000,2470.000000,873
2015-11-11T18:15:00+05:30,2468.950000,2476.000000,2463.000000,2476.000000,544
2015-11-11T18:30:00+05:30,2476.000000,2487.000000,2475.050000,2481.000000,943
2015-11-11T18:45:00+05:30,2481.000000,2481.000000,2481.000000,2481.000000,0
2015-11-13T09:15:00+05:30,2469.950000,2469.950000,2436.000000,2452.950000,488
2015-11-13T09:30:00+05:30,2452.950000,2455.000000,2449.850000,2455.000000,156
2015-11-13T09:45:00+05:30,2455.000000,2456.000000,2453.000000,2456.000000,184
2015-11-13T10:00:00+05:30,2456.000000,2460.000000,2453.100000,2454.050000,476
2015-11-13T10:15:00+05:30,2454.050000,2457.700000,2454.000000,2457.350000,82
2015-11-13T10:30:00+05:30,2457.350000,2457.400000,2453.000000,2453.000000,207
2015-11-13T10:45:00+05:30,2453.000000,2453.000000,2450.000000,2450.000000,225
2015-11-13T11:00:00+05:30,2450.000000,2453.000000,2442.000000,2442.000000,236
2015-11-13T11:15:00+05:30,2442.000000,2446.100000,2440.050000,2440.450000,124
2015-11-13T11:30:00+05:30,2440.450000,2440.450000,2436.000000,2439.950000,522
2015-11-13T11:45:00+05:30,2439.950000,2440.000000,2421.100000,2428.900000,1290
2015-11-13T12:00:00+05:30,2428.900000,2438.950000,2428.050000,2436.350000,489
2015-11-13T12:15:00+05:30,2436.350000,2436.350000,2429.050000,2433.650000,277
2015-11-13T12:30:00+05:30,2433.650000,2439.900000,2412.250000,2429.450000,1150
2015-11-13T12:45:00+05:30,2429.450000,2429.850000,2422.950000,2427.250000,254
2015-11-13T13:00:00+05:30,2427.250000,2432.000000,2426.900000,2432.000000,167
2015-11-13T13:15:00+05:30,2432.000000,2433.400000,2418.700000,2418.700000,296
2015-11-13T13:30:00+05:30,2418.750000,2421.000000,2415.000000,2420.050000,335
2015-11-13T13:45:00+05:30,2420.050000,2436.550000,2420.000000,2436.550000,313
2015-11-13T14:00:00+05:30,2436.550000,2436.550000,2418.000000,2431.000000,592
2015-11-13T14:15:00+05:30,2431.000000,2437.850000,2427.550000,2437.800000,265
2015-11-13T14:30:00+05:30,2437.000000,2437.850000,2427.600000,2430.000000,446
2015-11-13T14:45:00+05:30,2430.000000,2441.850000,2427.550000,2440.850000,399
2015-11-13T15:00:00+05:30,2440.850000,2443.000000,2437.000000,2441.750000,587
2015-11-13T15:15:00+05:30,2442.900000,2448.700000,2426.000000,2437.000000,1923
2015-11-16T09:15:00+05:30,2375.000000,2437.000000,2370.300000,2423.750000,469
2015-11-16T09:30:00+05:30,2423.750000,2425.000000,2411.100000,2417.450000,299
2015-11-16T09:45:00+05:30,2413.000000,2417.450000,2413.000000,2413.050000,51
2015-11-16T10:00:00+05:30,2413.050000,2417.250000,2413.050000,2415.500000,39
2015-11-16T10:15:00+05:30,2415.500000,2418.500000,2414.050000,2417.950000,99
2015-11-16T10:30:00+05:30,2417.950000,2420.000000,2414.050000,2420.000000,437
2015-11-16T10:45:00+05:30,2420.000000,2422.650000,2415.100000,2421.150000,888
2015-11-16T11:00:00+05:30,2421.150000,2421.150000,2416.050000,2419.600000,185
2015-11-16T11:15:00+05:30,2416.100000,2418.700000,2412.000000,2414.950000,123
2015-11-16T11:30:00+05:30,2414.950000,2415.000000,2411.050000,2411.050000,150
2015-11-16T11:45:00+05:30,2411.050000,2414.750000,2410.050000,2410.100000,119
2015-11-16T12:00:00+05:30,2410.050000,2411.000000,2404.000000,2405.600000,1122
2015-11-16T12:15:00+05:30,2409.950000,2410.950000,2407.050000,2410.050000,62
2015-11-16T12:30:00+05:30,2410.050000,2411.500000,2408.000000,2411.500000,122
2015-11-16T12:45:00+05:30,2411.500000,2413.500000,2408.000000,2411.000000,175
2015-11-16T13:00:00+05:30,2411.000000,2413.500000,2411.000000,2411.300000,153
2015-11-16T13:15:00+05:30,2411.050000,2413.450000,2405.000000,2411.000000,214
2015-11-16T13:30:00+05:30,2411.000000,2412.000000,2411.000000,2412.000000,50
2015-11-16T13:45:00+05:30,2412.000000,2412.400000,2410.000000,2411.850000,33
2015-11-16T14:00:00+05:30,2411.850000,2417.350000,2410.100000,2417.350000,127
2015-11-16T14:15:00+05:30,2417.350000,2421.250000,2416.000000,2420.950000,241
2015-11-16T14:30:00+05:30,2420.950000,2420.950000,2417.000000,2419.300000,446
2015-11-16T14:45:00+05:30,2419.300000,2432.950000,2419.000000,2429.900000,694
2015-11-16T15:00:00+05:30,2429.900000,2432.500000,2415.400000,2416.850000,1036
2015-11-16T15:15:00+05:30,2416.850000,2424.900000,2390.000000,2410.000000,2312
2015-11-17T09:15:00+05:30,2411.200000,2420.000000,2388.000000,2415.000000,1358
2015-11-17T09:30:00+05:30,2415.000000,2415.000000,2390.500000,2407.000000,500
2015-11-17T09:45:00+05:30,2407.000000,2410.000000,2401.000000,2407.000000,381
2015-11-17T10:00:00+05:30,2407.000000,2407.000000,2386.000000,2394.000000,589
2015-11-17T10:15:00+05:30,2394.000000,2400.000000,2391.450000,2400.000000,184
2015-11-17T10:30:00+05:30,2400.000000,2400.000000,2389.050000,2390.000000,535
2015-11-17T10:45:00+05:30,2390.000000,2390.000000,2371.050000,2372.000000,1570
