Date,Open,High,Low,Close,Volume
2015-11-17T11:00:00+05:30,2372.000000,2390.000000,2372.000000,2383.050000,1138
2015-11-17T11:15:00+05:30,2386.900000,2387.900000,2385.000000,2385.550000,165
2015-11-17T11:30:00+05:30,2384.100000,2385.500000,2380.000000,2384.950000,166
2015-11-17T11:45:00+05:30,2384.950000,2384.950000,2380.050000,2382.000000,95
2015-11-17T12:00:00+05:30,2382.000000,2387.900000,2382.000000,2384.050000,128
2015-11-17T12:15:00+05:30,2384.050000,2387.900000,2384.050000,2387.900000,136
2015-11-17T12:30:00+05:30,2387.900000,2387.900000,2382.000000,2386.600000,225
2015-11-17T12:45:00+05:30,2386.600000,2386.650000,2382.200000,2386.000000,100
2015-11-17T13:00:00+05:30,2386.000000,2386.500000,2385.000000,2386.000000,24
2015-11-17T13:15:00+05:30,2386.000000,2386.000000,2379.000000,2382.950000,648
2015-11-17T13:30:00+05:30,2382.950000,2389.900000,2382.950000,2383.000000,140
2015-11-17T13:45:00+05:30,2383.000000,2389.700000,2380.000000,2384.000000,252
2015-11-17T14:00:00+05:30,2384.000000,2384.000000,2378.000000,2383.900000,383
2015-11-17T14:15:00+05:30,2383.900000,2387.450000,2380.000000,2385.050000,430
2015-11-17T14:30:00+05:30,2385.050000,2398.400000,2383.200000,2397.500000,1454
2015-11-17T14:45:00+05:30,2394.950000,2398.000000,2386.650000,2392.000000,582
2015-11-17T15:00:00+05:30,2392.000000,2417.000000,2387.550000,2395.050000,1514
2015-11-17T15:15:00+05:30,2395.050000,2430.000000,2383.000000,2415.000000,2534
2015-11-18T09:15:00+05:30,2414.950000,2430.000000,2402.550000,2419.000000,684
2015-11-18T09:30:00+05:30,2419.000000,2430.000000,2410.950000,2417.550000,432
2015-11-18T09:45:00+05:30,2417.550000,2423.700000,2415.350000,2417.600000,155
2015-11-18T10:00:00+05:30,2417.600000,2422.500000,2410.000000,2412.000000,349
2015-11-18T10:15:00+05:30,2412.000000,2420.000000,2410.000000,2420.000000,529
2015-11-18T10:30:00+05:30,2422.950000,2422.950000,2415.000000,2415.000000,104
2015-11-18T10:45:00+05:30,2415.000000,2415.000000,2407.550000,2407.550000,120
2015-11-18T11:00:00+05:30,2407.550000,2412.950000,2407.550000,2410.250000,80
2015-11-18T11:15:00+05:30,2410.250000,2421.000000,2410.200000,2418.750000,457
2015-11-18T11:30:00+05:30,2418.750000,2418.750000,2410.100000,2410.100000,21
2015-11-18T11:45:00+05:30,2410.100000,2422.000000,2410.100000,2415.000000,22
2015-11-18T12:00:00+05:30,2415.000000,2415.000000,2415.000000,2415.000000,3
2015-11-18T12:15:00+05:30,2415.000000,2415.000000,2411.050000,2411.250000,144
2015-11-18T12:30:00+05:30,2411.250000,2414.900000,2408.750000,2408.750000,186
2015-11-18T12:45:00+05:30,2408.750000,2410.000000,2407.550000,2407.550000,35
2015-11-18T13:00:00+05:30,2406.250000,2406.250000,2400.000000,2400.050000,322
2015-11-18T13:15:00+05:30,2400.050000,2410.000000,2400.050000,2401.050000,217
2015-11-18T13:30:00+05:30,2401.050000,2409.000000,2395.000000,2395.400000,391
2015-11-18T13:45:00+05:30,2395.400000,2405.000000,2395.400000,2405.000000,18
2015-11-18T14:00:00+05:30,2405.000000,2407.000000,2401.950000,2401.950000,44
2015-11-18T14:15:00+05:30,2401.950000,2406.000000,2398.000000,2398.050000,192
2015-11-18T14:30:00+05:30,2398.050000,2405.000000,2385.000000,2387.950000,970
2015-11-18T14:45:00+05:30,2387.950000,2392.500000,2381.000000,2392.500000,677
2015-11-18T15:00:00+05:30,2392.500000,2395.000000,2385.000000,2392.950000,1047
2015-11-18T15:15:00+05:30,2392.950000,2398.950000,2380.000000,2380.000000,1748
2015-11-19T09:15:00+05:30,2398.050000,2419.750000,2390.400000,2406.950000,352
2015-11-19T09:30:00+05:30,2406.950000,2406.950000,2390.100000,2397.550000,236
2015-11-19T09:45:00+05:30,2397.550000,2399.950000,2394.000000,2398.450000,65
2015-11-19T10:00:00+05:30,2398.450000,2399.550000,2397.300000,2399.450000,74
2015-11-19T10:15:00+05:30,2398.950000,2418.000000,2397.000000,2409.900000,593
2015-11-19T10:30:00+05:30,2409.900000,2417.000000,2400.000000,2414.000000,516
2015-11-19T10:45:00+05:30,2414.000000,2417.850000,2404.950000,2415.050000,591
2015-11-19T11:00:00+05:30,2415.050000,2430.000000,2405.050000,2422.800000,675
2015-11-19T11:15:00+05:30,2422.800000,2422.800000,2413.800000,2416.850000,215
2015-11-19T11:30:00+05:30,2415.900000,2416.000000,2407.200000,2414.000000,288
2015-11-19T11:45:00+05:30,2414.000000,2414.000000,2406.050000,2412.000000,22
2015-11-19T12:00:00+05:30,2412.000000,2413.200000,2408.000000,2413.200000,23
2015-11-19T12:15:00+05:30,2413.900000,2413.900000,2406.750000,2410.800000,63
2015-11-19T12:30:00+05:30,2410.800000,2412.000000,2399.300000,2409.550000,144
2015-11-19T12:45:00+05:30,2409.550000,2409.900000,2404.850000,2409.900000,31
2015-11-19T13:00:00+05:30,2409.900000,2409.900000,2401.000000,2409.500000,34
2015-11-19T13:15:00+05:30,2409.500000,2409.500000,2391.900000,2396.500000,452
2015-11-19T13:30:00+05:30,2396.500000,2408.400000,2396.500000,2408.400000,94
2015-11-19T13:45:00+05:30,2408.400000,2409.000000,2404.000000,2407.000000,218
2015-11-19T14:00:00+05:30,2407.000000,2408.950000,2402.000000,2402.000000,149
2015-11-19T14:15:00+05:30,2402.000000,2408.950000,2402.000000,2408.950000,53
2015-11-19T14:30:00+05:30,2405.500000,2408.900000,2404.000000,2407.950000,304
2015-11-19T14:45:00+05:30,2407.950000,2419.500000,2405.050000,2414.500000,529
2015-11-19T15:00:00+05:30,2414.500000,2419.750000,2410.000000,2415.700000,927
2015-11-19T15:15:00+05:30,2415.700000,2469.000000,2408.500000,2451.000000,3151
2015-11-20T09:15:00+05:30,2445.000000,2445.000000,2407.550000,2419.000000,1026
2015-11-20T09:30:00+05:30,2419.000000,2419.700000,2415.150000,2419.700000,143
2015-11-20T09:45:00+05:30,2419.700000,2419.700000,2415.000000,2415.000000,77
2015-11-20T10:00:00+05:30,2418.750000,2418.800000,2414.000000,2418.000000,257
2015-11-20T10:15:00+05:30,2418.000000,2449.050000,2415.000000,2446.200000,21068
2015-11-20T10:30:00+05:30,2447.000000,2447.000000,2435.000000,2437.050000,458
2015-11-20T10:45:00+05:30,2437.050000,2448.000000,2437.050000,2447.000000,211
2015-11-20T11:00:00+05:30,2447.000000,2449.050000,2441.400000,2444.000000,356
2015-11-20T11:15:00+05:30,2444.000000,2444.700000,2433.050000,2438.700000,516
2015-11-20T11:30:00+05:30,2438.700000,2439.000000,2432.950000,2437.350000,79
2015-11-20T11:45:00+05:30,2437.350000,2437.400000,2420.750000,2428.000000,267
2015-11-20T12:00:00+05:30,2428.000000,2435.000000,2426.450000,2433.750000,305
2015-11-20T12:15:00+05:30,2433.750000,2433.850000,2420.600000,2420.600000,173
2015-11-20T12:30:00+05:30,2420.600000,2435.000000,2420.600000,2435.000000,52
2015-11-20T12:45:00+05:30,2435.000000,2439.000000,2427.500000,2432.150000,268
2015-11-20T13:00:00+05:30,2432.200000,2432.200000,2422.250000,2425.000000,340
2015-11-20T13:15:00+05:30,2425.000000,2425.000000,2416.250000,2425.000000,217
2015-11-20T13:30:00+05:30,2422.000000,2424.900000,2416.050000,2420.000000,175
2015-11-20T13:45:00+05:30,2420.000000,2425.000000,2420.000000,2424.900000,112
2015-11-20T14:00:00+05:30,2424.900000,2425.000000,2421.050000,2423.750000,67
2015-11-20T14:15:00+05:30,2421.050000,2425.000000,2421.050000,2424.950000,191
2015-11-20T14:30:00+05:30,2424.950000,2425.000000,2413.400000,2417.450000,597
2015-11-20T14:45:00+05:30,2417.450000,2418.950000,2412.000000,2413.100000,191
2015-11-20T15:00:00+05:30,2413.100000,2420.000000,2402.550000,2409.000000,1627
2015-11-20T15:15:00+05:30,2409.000000,2419.300000,2385.000000,2386.150000,6877
2015-11-23T09:15:00+05:30,2400.000000,2415.000000,2400.000000,2408.800000,1900
2015-11-23T09:30:00+05:30,2408.800000,2418.950000,2405.150000,2417.000000,989
2015-11-23T09:45:00+05:30,2417.000000,2420.000000,2414.950000,2415.050000,979
2015-11-23T10:00:00+05:30,2415.050000,2434.500000,2415.050000,2429.050000,2095
2015-11-23T10:15:00+05:30,2429.050000,2432.400000,2423.100000,2424.000000,357
2015-11-23T10:30:00+05:30,2424.000000,2428.850000,2422.200000,2427.000000,338
2015-11-23T10:45:00+05:30,2424.000000,2432.000000,2424.000000,2430.000000,234
2015-11-23T11:00:00+05:30,2430.000000,2434.850000,2429.500000,2430.050000,325
2015-11-23T11:15:00+05:30,2430.050000,2434.000000,2430.050000,2430.250000,68
2015-11-23T11:30:00+05:30,2430.250000,2430.300000,2430.050000,2430.050000,195
2015-11-23T11:45:00+05:30,2430.000000,2448.000000,2430.000000,2444.000000,1388
2015-11-23T12:00:00+05:30,2444.000000,2447.000000,2434.800000,2438.000000,437
2015-11-23T12:15:00+05:30,2438.000000,2442.700000,2435.000000,2436.000000,317
2015-11-23T12:30:00+05:30,2436.000000,2444.000000,2435.000000,2438.000000,292
2015-11-23T12:45:00+05:30,2438.000000,2442.000000,2434.000000,2434.000000,252
2015-11-23T13:00:00+05:30,2434.000000,2436.000000,2433.000000,2436.000000,358
2015-11-23T13:15:00+05:30,2436.000000,2436.000000,2433.000000,2433.000000,204
2015-11-23T13:30:00+05:30,2433.000000,2435.500000,2433.000000,2433.300000,11
2015-11-23T13:45:00+05:30,2433.300000,2434.000000,2432.600000,2432.600000,181
2015-11-23T14:00:00+05:30,2432.600000,2433.000000,2431.200000,2431.250000,56
2015-11-23T14:15:00+05:30,2431.250000,2433.000000,2431.200000,2431.200000,80
2015-11-23T14:30:00+05:30,2431.200000,2434.000000,2431.000000,2434.000000,514
2015-11-23T14:45:00+05:30,2434.000000,2446.900000,2431.050000,2437.950000,764
2015-11-23T15:00:00+05:30,2437.950000,2437.950000,2432.500000,2436.900000,1146
2015-11-23T15:15:00+05:30,2436.900000,2456.000000,2432.700000,2445.500000,2686
2015-11-24T09:15:00+05:30,2550.000000,2645.000000,2550.000000,2631.000000,61906
2015-11-24T09:30:00+05:30,2625.050000,2630.000000,2560.000000,2565.000000,32160
2015-11-24T09:45:00+05:30,2566.200000,2580.000000,2563.950000,2575.950000,7164
2015-11-24T10:00:00+05:30,2575.950000,2576.000000,2565.000000,2566.150000,3009
2015-11-24T10:15:00+05:30,2566.150000,2569.000000,2550.050000,2553.000000,6790
2015-11-24T10:30:00+05:30,2553.000000,2553.000000,2545.250000,2547.700000,4844
2015-11-24T10:45:00+05:30,2547.700000,2551.000000,2531.100000,2548.450000,8072
2015-11-24T11:00:00+05:30,2546.500000,2549.900000,2542.100000,2548.000000,2347
2015-11-24T11:15:00+05:30,2548.000000,2554.150000,2544.200000,2545.000000,2576
2015-11-24T11:30:00+05:30,2545.000000,2548.000000,2526.100000,2527.050000,6031
2015-11-24T11:45:00+05:30,2527.050000,2530.900000,2516.350000,2524.000000,9918
2015-11-24T12:00:00+05:30,2524.000000,2529.950000,2504.500000,2525.000000,5465
2015-11-24T12:15:00+05:30,2525.000000,2526.000000,2515.100000,2524.850000,3361
2015-11-24T12:30:00+05:30,2525.000000,2530.000000,2521.350000,2524.950000,2417
2015-11-24T12:45:00+05:30,2524.950000,2527.900000,2524.000000,2525.000000,2550
2015-11-24T13:00:00+05:30,2525.000000,2525.950000,2516.050000,2522.050000,2483
2015-11-24T13:15:00+05:30,2522.050000,2524.000000,2506.100000,2515.050000,3168
2015-11-24T13:30:00+05:30,2515.050000,2518.000000,2509.000000,2509.000000,1679
2015-11-24T13:45:00+05:30,2509.000000,2513.950000,2507.500000,2509.950000,1560
2015-11-24T14:00:00+05:30,2509.800000,2513.500000,2492.250000,2497.100000,5858
2015-11-24T14:15:00+05:30,2497.100000,2517.450000,2494.000000,2513.950000,6109
2015-11-24T14:30:00+05:30,2513.950000,2514.700000,2496.200000,2512.450000,4397
2015-11-24T14:45:00+05:30,2512.450000,2512.450000,2503.800000,2507.000000,4316
2015-11-24T15:00:00+05:30,2507.000000,2509.700000,2500.100000,2502.500000,5054
2015-11-24T15:15:00+05:30,2502.500000,2507.650000,2490.500000,2504.000000,12258
2015-11-26T09:15:00+05:30,2525.150000,2530.000000,2501.500000,2510.000000,6532
2015-11-26T09:30:00+05:30,2510.000000,2523.150000,2508.000000,2519.000000,1287
2015-11-26T09:45:00+05:30,2519.000000,2519.000000,2512.050000,2515.000000,442
2015-11-26T10:00:00+05:30,2513.100000,2520.000000,2510.050000,2513.600000,959
2015-11-26T10:15:00+05:30,2513.600000,2518.900000,2511.250000,2518.000000,416
2015-11-26T10:30:00+05:30,2518.000000,2523.000000,2514.050000,2523.000000,646
2015-11-26T10:45:00+05:30,2523.000000,2525.000000,2520.050000,2522.050000,977
2015-11-26T11:00:00+05:30,2522.100000,2523.950000,2517.000000,2520.000000,227
2015-11-26T11:15:00+05:30,2520.000000,2520.000000,2515.050000,2516.150000,191
2015-11-26T11:30:00+05:30,2516.150000,2520.300000,2511.100000,2511.150000,588
2015-11-26T11:45:00+05:30,2516.000000,2517.000000,2512.150000,2517.000000,621
2015-11-26T12:00:00+05:30,2520.000000,2523.000000,2513.500000,2515.100000,899
2015-11-26T12:15:00+05:30,2515.100000,2518.500000,2512.150000,2515.900000,366
2015-11-26T12:30:00+05:30,2515.900000,2517.850000,2513.550000,2517.700000,60
2015-11-26T12:45:00+05:30,2517.700000,2523.300000,2515.500000,2516.500000,842
2015-11-26T13:00:00+05:30,2516.500000,2521.500000,2515.600000,2520.050000,341
2015-11-26T13:15:00+05:30,2520.050000,2524.900000,2520.000000,2520.050000,195
2015-11-26T13:30:00+05:30,2520.050000,2522.000000,2520.000000,2520.050000,212
2015-11-26T13:45:00+05:30,2521.000000,2523.900000,2520.000000,2523.900000,524
2015-11-26T14:00:00+05:30,2523.900000,2524.000000,2522.000000,2522.000000,138
2015-11-26T14:15:00+05:30,2522.000000,2524.500000,2519.950000,2519.950000,804
2015-11-26T14:30:00+05:30,2519.950000,2519.950000,2515.000000,2515.600000,466
2015-11-26T14:45:00+05:30,2515.600000,2520.000000,2512.000000,2515.350000,554
2015-11-26T15:00:00+05:30,2515.350000,2518.950000,2511.050000,2511.050000,495
2015-11-26T15:15:00+05:30,2511.050000,2521.000000,2506.000000,2519.000000,2584
2015-11-27T09:15:00+05:30,2525.000000,2525.000000,2513.000000,2513.000000,477
2015-11-27T09:30:00+05:30,2516.000000,2519.350000,2513.000000,2519.000000,444
2015-11-27T09:45:00+05:30,2519.000000,2523.000000,2516.000000,2518.950000,277
2015-11-27T10:00:00+05:30,2516.050000,2519.000000,2514.000000,2518.350000,306
2015-11-27T10:15:00+05:30,2518.350000,2518.950000,2515.000000,2517.000000,343
2015-11-27T10:30:00+05:30,2517.000000,2521.900000,2513.000000,2519.050000,250
2015-11-27T10:45:00+05:30,2519.050000,2524.850000,2513.000000,2513.000000,559
2015-11-27T11:00:00+05:30,2513.000000,2518.050000,2513.000000,2513.050000,174
2015-11-27T11:15:00+05:30,2513.000000,2519.900000,2513.000000,2516.000000,276
2015-11-27T11:30:00+05:30,2514.250000,2518.000000,2510.000000,2510.000000,332
2015-11-27T11:45:00+05:30,2509.000000,2509.000000,2488.850000,2490.000000,995
2015-11-27T12:00:00+05:30,2489.000000,2489.000000,2467.000000,2484.950000,1136
2015-11-27T12:15:00+05:30,2484.950000,2495.000000,2482.500000,2486.200000,399
2015-11-27T12:30:00+05:30,2486.200000,2489.900000,2481.050000,2485.000000,115
2015-11-27T12:45:00+05:30,2485.000000,2490.000000,2480.000000,2482.500000,215
2015-11-27T13:00:00+05:30,2482.500000,2482.500000,2478.300000,2481.950000,72
2015-11-27T13:15:00+05:30,2481.950000,2489.450000,2480.100000,2481.050000,132
2015-11-27T13:30:00+05:30,2481.050000,2484.750000,2480.100000,2482.000000,75
2015-11-27T13:45:00+05:30,2482.000000,2484.250000,2470.050000,2482.300000,290
2015-11-27T14:00:00+05:30,2482.300000,2485.000000,2482.300000,2485.000000,35
2015-11-27T14:15:00+05:30,2485.000000,2488.000000,2473.000000,2487.900000,363
2015-11-27T14:30:00+05:30,2487.900000,2487.900000,2480.000000,2483.950000,406
2015-11-27T14:45:00+05:30,2483.950000,2484.000000,2475.950000,2484.000000,426
2015-11-27T15:00:00+05:30,2484.000000,2497.500000,2480.050000,2489.800000,1749
2015-11-27T15:15:00+05:30,2489.800000,2489.800000,2469.950000,2474.950000,3805
2015-11-30T09:15:00+05:30,2499.950000,2499.950000,2466.000000,2474.450000,309
2015-11-30T09:30:00+05:30,2474.950000,2485.000000,2470.050000,2475.350000,749
2015-11-30T09:45:00+05:30,2475.350000,2480.000000,2475.350000,2479.900000,273
2015-11-30T10:00:00+05:30,2479.900000,2486.000000,2476.050000,2482.750000,641
2015-11-30T10:15:00+05:30,2482.750000,2484.950000,2478.000000,2483.800000,126
2015-11-30T10:30:00+05:30,2483.800000,2483.850000,2480.000000,2483.800000,453
2015-11-30T10:45:00+05:30,2483.850000,2485.000000,2478.000000,2485.000000,558
2015-11-30T11:00:00+05:30,2476.000000,2495.000000,2476.000000,2494.000000,488
2015-11-30T11:15:00+05:30,2496.150000,2500.000000,2479.050000,2500.000000,628
2015-11-30T11:30:00+05:30,2500.000000,2523.800000,2495.000000,2520.000000,2919
2015-11-30T11:45:00+05:30,2520.000000,2523.650000,2517.000000,2521.000000,989
2015-11-30T12:00:00+05:30,2521.000000,2525.000000,2516.000000,2517.000000,1138
2015-11-30T12:15:00+05:30,2517.000000,2518.000000,2511.100000,2515.000000,420
2015-11-30T12:30:00+05:30,2515.000000,2519.900000,2511.000000,2511.000000,319
2015-11-30T12:45:00+05:30,2511.000000,2515.800000,2504.500000,2505.000000,171
2015-11-30T13:00:00+05:30,2505.000000,2512.000000,2504.000000,2504.000000,609
2015-11-30T13:15:00+05:30,2504.000000,2509.900000,2503.000000,2507.600000,138
2015-11-30T13:30:00+05:30,2507.600000,2507.900000,2502.000000,2507.000000,36
2015-11-30T13:45:00+05:30,2503.350000,2507.550000,2503.000000,2503.000000,55
2015-11-30T14:00:00+05:30,2503.000000,2508.750000,2501.000000,2508.000000,259
2015-11-30T14:15:00+05:30,2506.900000,2507.000000,2503.800000,2506.800000,21
2015-11-30T14:30:00+05:30,2506.800000,2506.800000,2492.700000,2505.000000,383
2015-11-30T14:45:00+05:30,2505.000000,2509.900000,2500.050000,2504.100000,418
2015-11-30T15:00:00+05:30,2509.050000,2509.050000,2474.200000,2474.200000,3114
2015-11-30T15:15:00+05:30,2474.000000,2474.000000,2450.000000,2455.000000,4389
2015-12-01T09:15:00+05:30,2480.000000,2494.900000,2470.050000,2478.750000,631
2015-12-01T09:30:00+05:30,2478.750000,2510.000000,2475.000000,2502.300000,2444
2015-12-01T09:45:00+05:30,2502.300000,2510.000000,2502.300000,2505.050000,755
2015-12-01T10:00:00+05:30,2505.050000,2505.050000,2502.500000,2503.700000,389
2015-12-01T10:15:00+05:30,2504.000000,2504.000000,2502.500000,2502.500000,120
2015-12-01T10:30:00+05:30,2502.500000,2502.500000,2491.000000,2495.000000,1029
2015-12-01T10:45:00+05:30,2495.000000,2495.000000,2487.000000,2487.000000,197
2015-12-01T11:00:00+05:30,2487.000000,2490.000000,2480.950000,2482.000000,332
2015-12-01T11:15:00+05:30,2482.000000,2493.850000,2482.000000,2490.000000,143
2015-12-01T11:30:00+05:30,2490.000000,2495.000000,2484.000000,2495.000000,192
2015-12-01T11:45:00+05:30,2490.150000,2491.000000,2483.750000,2485.000000,148
2015-12-01T12:00:00+05:30,2485.000000,2489.000000,2484.900000,2484.900000,105
2015-12-01T12:15:00+05:30,2484.900000,2484.900000,2480.050000,2484.500000,142
2015-12-01T12:30:00+05:30,2484.500000,2484.950000,2480.050000,2484.900000,202
2015-12-01T12:45:00+05:30,2484.900000,2484.900000,2480.050000,2480.050000,126
2015-12-01T13:00:00+05:30,2480.050000,2483.300000,2474.100000,2475.000000,301
2015-12-01T13:15:00+05:30,2475.000000,2475.000000,2472.000000,2472.000000,74
2015-12-01T13:30:00+05:30,2472.000000,2475.000000,2465.100000,2468.000000,510
2015-12-01T13:45:00+05:30,2468.000000,2480.000000,2468.000000,2474.900000,280
2015-12-01T14:00:00+05:30,2474.900000,2480.050000,2474.900000,2475.050000,228
2015-12-01T14:15:00+05:30,2475.050000,2480.000000,2475.000000,2479.950000,209
2015-12-01T14:30:00+05:30,2479.950000,2479.950000,2477.000000,2479.950000,82
2015-12-01T14:45:00+05:30,2479.950000,2480.000000,2474.000000,2474.000000,274
2015-12-01T15:00:00+05:30,2474.000000,2475.000000,2467.900000,2470.000000,525
2015-12-01T15:15:00+05:30,2470.000000,2483.750000,2467.050000,2475.000000,1737
2015-12-02T09:15:00+05:30,2496.000000,2496.000000,2470.050000,2480.000000,584
2015-12-02T09:30:00+05:30,2480.000000,2500.000000,2470.000000,2484.950000,1112
2015-12-02T09:45:00+05:30,2484.950000,2493.050000,2480.050000,2483.150000,1525
2015-12-02T10:00:00+05:30,2483.150000,2495.000000,2483.150000,2488.750000,435
2015-12-02T10:15:00+05:30,2488.750000,2488.750000,2483.300000,2484.000000,228
2015-12-02T10:30:00+05:30,2484.000000,2487.900000,2475.050000,2476.000000,390
2015-12-02T10:45:00+05:30,2476.000000,2480.000000,2476.000000,2478.000000,602
2015-12-02T11:00:00+05:30,2478.000000,2480.000000,2475.050000,2479.900000,256
2015-12-02T11:15:00+05:30,2479.900000,2480.000000,2477.450000,2480.000000,204
2015-12-02T11:30:00+05:30,2480.000000,2480.000000,2479.950000,2479.950000,87
2015-12-02T11:45:00+05:30,2479.950000,2488.000000,2479.950000,2480.000000,98
2015-12-02T12:00:00+05:30,2480.000000,2481.200000,2475.050000,2481.200000,102
2015-12-02T12:15:00+05:30,2477.500000,2482.500000,2475.150000,2480.000000,428
2015-12-02T12:30:00+05:30,2480.000000,2480.000000,2475.500000,2477.000000,13
2015-12-02T12:45:00+05:30,2477.000000,2482.000000,2476.050000,2479.000000,147
2015-12-02T13:00:00+05:30,2479.000000,2485.000000,2476.500000,2484.950000,402
2015-12-02T13:15:00+05:30,2484.950000,2484.950000,2478.750000,2478.750000,15
2015-12-02T13:30:00+05:30,2476.500000,2481.250000,2476.500000,2481.250000,90
2015-12-02T13:45:00+05:30,2481.250000,2482.000000,2478.750000,2478.750000,103
2015-12-02T14:00:00+05:30,2478.750000,2482.000000,2478.750000,2482.000000,137
2015-12-02T14:15:00+05:30,2482.000000,2482.000000,2476.600000,2481.400000,124
2015-12-02T14:30:00+05:30,2481.400000,2482.000000,2476.100000,2482.000000,145
2015-12-02T14:45:00+05:30,2482.000000,2483.000000,2476.100000,2483.000000,411
2015-12-02T15:00:00+05:30,2483.000000,2485.000000,2477.500000,2481.250000,562
2015-12-02T15:15:00+05:30,2481.250000,2499.900000,2476.500000,2490.000000,2674
2015-12-03T09:15:00+05:30,2489.900000,2489.900000,2470.000000,2484.050000,315
2015-12-03T09:30:00+05:30,2484.050000,2488.150000,2472.050000,2475.000000,267
2015-12-03T09:45:00+05:30,2475.000000,2476.200000,2472.000000,2475.950000,159
2015-12-03T10:00:00+05:30,2475.950000,2477.450000,2472.300000,2476.950000,385
2015-12-03T10:15:00+05:30,2476.950000,2476.950000,2471.000000,2472.500000,175
2015-12-03T10:30:00+05:30,2472.500000,2480.000000,2451.050000,2462.350000,1235
2015-12-03T10:45:00+05:30,2462.000000,2474.800000,2462.000000,2472.000000,746
2015-12-03T11:00:00+05:30,2472.000000,2472.000000,2465.100000,2466.000000,101
2015-12-03T11:15:00+05:30,2466.000000,2469.000000,2465.100000,2469.000000,184
2015-12-03T11:30:00+05:30,2469.000000,2473.950000,2469.000000,2470.000000,115
2015-12-03T11:45:00+05:30,2470.000000,2470.000000,2460.000000,2462.000000,191
2015-12-03T12:00:00+05:30,2462.000000,2464.950000,2458.400000,2464.950000,114
2015-12-03T12:15:00+05:30,2464.850000,2464.850000,2456.500000,2456.500000,157
2015-12-03T12:30:00+05:30,2456.500000,2464.900000,2452.050000,2456.000000,362
2015-12-03T12:45:00+05:30,2456.000000,2463.450000,2456.000000,2457.550000,57
2015-12-03T13:00:00+05:30,2460.000000,2464.900000,2460.000000,2463.950000,145
2015-12-03T13:15:00+05:30,2463.950000,2465.000000,2463.950000,2464.000000,25
2015-12-03T13:30:00+05:30,2464.000000,2464.000000,2456.600000,2462.250000,156
2015-12-03T13:45:00+05:30,2462.250000,2464.000000,2458.150000,2464.000000,36
2015-12-03T14:00:00+05:30,2464.000000,2464.000000,2452.750000,2458.300000,861
2015-12-03T14:15:00+05:30,2458.300000,2461.000000,2456.850000,2461.000000,42
2015-12-03T14:30:00+05:30,2461.000000,2463.650000,2456.500000,2463.550000,90
2015-12-03T14:45:00+05:30,2463.550000,2468.650000,2455.300000,2468.650000,311
2015-12-03T15:00:00+05:30,2468.650000,2468.650000,2455.000000,2457.050000,649
2015-12-03T15:15:00+05:30,2459.800000,2463.700000,2444.000000,2444.000000,2639
2015-12-04T09:15:00+05:30,2444.000000,2445.000000,2426.100000,2435.950000,1026
2015-12-04T09:30:00+05:30,2435.950000,2438.500000,2428.000000,2438.000000,498
2015-12-04T09:45:00+05:30,2438.000000,2438.500000,2428.800000,2435.000000,250
2015-12-04T10:00:00+05:30,2435.000000,2438.500000,2433.750000,2436.150000,127
2015-12-04T10:15:00+05:30,2436.150000,2443.700000,2436.150000,2440.200000,436
2015-12-04T10:30:00+05:30,2440.200000,2443.700000,2435.000000,2443.000000,355
2015-12-04T10:45:00+05:30,2443.000000,2443.000000,2431.500000,2432.250000,51
2015-12-04T11:00:00+05:30,2432.250000,2440.050000,2431.000000,2440.000000,645
2015-12-04T11:15:00+05:30,2440.000000,2440.000000,2435.000000,2439.900000,54
2015-12-04T11:30:00+05:30,2439.900000,2440.000000,2439.900000,2440.000000,115
2015-12-04T11:45:00+05:30,2440.000000,2443.850000,2431.000000,2439.400000,203
2015-12-04T12:00:00+05:30,2439.400000,2439.400000,2432.250000,2434.950000,35
