Date,Open,High,Low,Close,Volume
2015-12-04T12:15:00+05:30,2434.950000,2437.900000,2434.950000,2437.900000,24
2015-12-04T12:30:00+05:30,2437.900000,2439.900000,2435.050000,2435.050000,44
2015-12-04T12:45:00+05:30,2434.550000,2440.900000,2434.550000,2436.500000,191
2015-12-04T13:00:00+05:30,2436.500000,2440.000000,2434.500000,2437.000000,55
2015-12-04T13:15:00+05:30,2437.000000,2437.000000,2432.550000,2435.500000,22
2015-12-04T13:30:00+05:30,2435.500000,2439.900000,2432.500000,2439.900000,145
2015-12-04T13:45:00+05:30,2439.900000,2439.900000,2437.800000,2437.800000,46
2015-12-04T14:00:00+05:30,2437.800000,2438.000000,2431.500000,2432.000000,209
2015-12-04T14:15:00+05:30,2432.000000,2438.300000,2432.000000,2438.300000,118
2015-12-04T14:30:00+05:30,2438.300000,2438.300000,2432.500000,2437.950000,123
2015-12-04T14:45:00+05:30,2437.950000,2498.000000,2432.000000,2489.000000,1978
2015-12-04T15:00:00+05:30,2461.250000,2524.300000,2461.250000,2519.950000,6948
2015-12-04T15:15:00+05:30,2519.950000,2548.000000,2511.500000,2515.000000,8765
2015-12-07T09:15:00+05:30,2533.550000,2542.650000,2510.500000,2515.200000,1362
2015-12-07T09:30:00+05:30,2515.200000,2524.000000,2504.100000,2519.550000,498
2015-12-07T09:45:00+05:30,2520.000000,2522.650000,2515.200000,2518.000000,258
2015-12-07T10:00:00+05:30,2518.000000,2521.850000,2508.000000,2510.000000,380
2015-12-07T10:15:00+05:30,2510.750000,2516.000000,2508.000000,2508.000000,349
2015-12-07T10:30:00+05:30,2505.350000,2508.000000,2499.450000,2499.450000,409
2015-12-07T10:45:00+05:30,2496.000000,2502.000000,2490.100000,2496.950000,665
2015-12-07T11:00:00+05:30,2496.950000,2505.000000,2496.950000,2505.000000,220
2015-12-07T11:15:00+05:30,2505.000000,2510.000000,2505.000000,2505.450000,104
2015-12-07T11:30:00+05:30,2505.450000,2508.000000,2499.950000,2505.000000,94
2015-12-07T11:45:00+05:30,2505.000000,2505.000000,2500.000000,2503.500000,106
2015-12-07T12:00:00+05:30,2503.500000,2504.950000,2495.900000,2495.900000,110
2015-12-07T12:15:00+05:30,2495.900000,2499.850000,2495.000000,2499.000000,52
2015-12-07T12:30:00+05:30,2499.000000,2499.000000,2496.500000,2496.550000,121
2015-12-07T12:45:00+05:30,2496.550000,2498.900000,2495.000000,2495.000000,125
2015-12-07T13:00:00+05:30,2494.000000,2496.450000,2490.100000,2490.150000,292
2015-12-07T13:15:00+05:30,2490.150000,2494.000000,2490.150000,2491.300000,106
2015-12-07T13:30:00+05:30,2491.300000,2498.000000,2491.250000,2496.000000,67
2015-12-07T13:45:00+05:30,2496.000000,2498.000000,2492.050000,2493.100000,40
2015-12-07T14:00:00+05:30,2493.050000,2497.250000,2490.000000,2490.050000,687
2015-12-07T14:15:00+05:30,2490.050000,2493.000000,2475.200000,2485.000000,826
2015-12-07T14:30:00+05:30,2485.000000,2492.000000,2477.750000,2483.000000,373
2015-12-07T14:45:00+05:30,2483.000000,2488.150000,2475.150000,2480.950000,1103
2015-12-07T15:00:00+05:30,2480.950000,2488.000000,2475.550000,2483.000000,745
2015-12-07T15:15:00+05:30,2483.000000,2483.000000,2464.950000,2475.000000,3440
2015-12-08T09:15:00+05:30,2484.950000,2484.950000,2461.100000,2472.000000,618
2015-12-08T09:30:00+05:30,2472.000000,2472.000000,2462.300000,2470.150000,429
2015-12-08T09:45:00+05:30,2470.150000,2474.800000,2465.000000,2467.000000,347
2015-12-08T10:00:00+05:30,2467.000000,2489.100000,2467.000000,2476.950000,904
2015-12-08T10:15:00+05:30,2476.950000,2484.000000,2471.050000,2481.950000,781
2015-12-08T10:30:00+05:30,2481.250000,2485.000000,2478.050000,2482.900000,380
2015-12-08T10:45:00+05:30,2482.900000,2486.950000,2482.900000,2483.100000,73
2015-12-08T11:00:00+05:30,2483.100000,2488.700000,2483.050000,2488.700000,186
2015-12-08T11:15:00+05:30,2488.700000,2495.000000,2485.100000,2495.000000,279
2015-12-08T11:30:00+05:30,2495.000000,2495.000000,2486.000000,2486.000000,111
2015-12-08T11:45:00+05:30,2486.000000,2490.000000,2485.550000,2485.650000,384
2015-12-08T12:00:00+05:30,2488.900000,2494.950000,2485.000000,2489.000000,284
2015-12-08T12:15:00+05:30,2489.000000,2489.000000,2486.500000,2486.500000,1964
2015-12-08T12:30:00+05:30,2486.500000,2488.000000,2480.000000,2480.000000,31
2015-12-08T12:45:00+05:30,2480.000000,2485.000000,2480.000000,2482.000000,80
2015-12-08T13:00:00+05:30,2482.000000,2486.600000,2481.000000,2484.300000,71
2015-12-08T13:15:00+05:30,2484.300000,2484.300000,2480.000000,2484.000000,31
2015-12-08T13:30:00+05:30,2484.000000,2484.000000,2479.000000,2480.000000,17
2015-12-08T13:45:00+05:30,2480.000000,2482.900000,2475.800000,2475.800000,54
2015-12-08T14:00:00+05:30,2476.000000,2493.000000,2476.000000,2480.900000,186
2015-12-08T14:15:00+05:30,2480.900000,2482.100000,2479.950000,2482.100000,39
2015-12-08T14:30:00+05:30,2482.100000,2489.000000,2480.000000,2488.000000,464
2015-12-08T14:45:00+05:30,2488.000000,2488.000000,2476.100000,2476.100000,272
2015-12-08T15:00:00+05:30,2476.100000,2480.000000,2450.500000,2458.750000,856
2015-12-08T15:15:00+05:30,2458.750000,2480.000000,2458.750000,2461.200000,1023
2015-12-09T09:15:00+05:30,2467.050000,2475.000000,2455.000000,2462.600000,406
2015-12-09T09:30:00+05:30,2462.600000,2467.000000,2450.000000,2467.000000,169
2015-12-09T09:45:00+05:30,2467.000000,2467.000000,2453.750000,2460.000000,253
2015-12-09T10:00:00+05:30,2460.000000,2460.000000,2454.000000,2454.000000,115
2015-12-09T10:15:00+05:30,2454.000000,2458.000000,2450.000000,2451.000000,157
2015-12-09T10:30:00+05:30,2453.350000,2453.350000,2437.500000,2437.500000,431
2015-12-09T10:45:00+05:30,2437.500000,2441.900000,2432.000000,2435.000000,397
2015-12-09T11:00:00+05:30,2435.000000,2438.600000,2426.000000,2435.000000,1033
2015-12-09T11:15:00+05:30,2435.000000,2438.650000,2430.000000,2433.000000,60
2015-12-09T11:30:00+05:30,2433.000000,2439.950000,2432.100000,2432.100000,57
2015-12-09T11:45:00+05:30,2432.100000,2433.700000,2427.950000,2428.000000,191
2015-12-09T12:00:00+05:30,2428.000000,2430.000000,2425.000000,2425.000000,406
2015-12-09T12:15:00+05:30,2425.000000,2425.000000,2411.000000,2415.100000,753
2015-12-09T12:30:00+05:30,2422.450000,2424.500000,2417.350000,2420.050000,56
2015-12-09T12:45:00+05:30,2420.050000,2425.000000,2415.000000,2420.000000,460
2015-12-09T13:00:00+05:30,2420.000000,2425.000000,2420.000000,2420.000000,241
2015-12-09T13:15:00+05:30,2420.000000,2425.000000,2420.000000,2424.950000,149
2015-12-09T13:30:00+05:30,2424.950000,2424.950000,2421.050000,2424.000000,18
2015-12-09T13:45:00+05:30,2424.000000,2424.950000,2418.000000,2423.050000,57
2015-12-09T14:00:00+05:30,2423.050000,2423.050000,2415.050000,2415.050000,59
2015-12-09T14:15:00+05:30,2415.050000,2423.100000,2414.000000,2415.400000,1240
2015-12-09T14:30:00+05:30,2415.400000,2416.250000,2406.000000,2410.950000,1501
2015-12-09T14:45:00+05:30,2410.950000,2410.950000,2390.400000,2397.000000,2454
2015-12-09T15:00:00+05:30,2397.000000,2405.000000,2391.500000,2400.050000,979
2015-12-09T15:15:00+05:30,2400.050000,2459.000000,2400.050000,2421.000000,2243
2015-12-10T09:15:00+05:30,2443.950000,2443.950000,2420.000000,2427.050000,182
2015-12-10T09:30:00+05:30,2427.050000,2429.950000,2400.000000,2400.050000,513
2015-12-10T09:45:00+05:30,2400.050000,2401.500000,2398.000000,2398.000000,154
2015-12-10T10:00:00+05:30,2398.000000,2399.950000,2387.350000,2387.350000,905
2015-12-10T10:15:00+05:30,2387.350000,2395.450000,2385.000000,2390.000000,1095
2015-12-10T10:30:00+05:30,2390.000000,2390.000000,2380.300000,2385.000000,665
2015-12-10T10:45:00+05:30,2385.000000,2389.900000,2381.150000,2389.900000,155
2015-12-10T11:00:00+05:30,2389.900000,2389.900000,2385.250000,2389.000000,441
2015-12-10T11:15:00+05:30,2389.000000,2389.000000,2376.000000,2384.550000,524
2015-12-10T11:30:00+05:30,2384.550000,2385.000000,2384.550000,2385.000000,244
2015-12-10T11:45:00+05:30,2385.000000,2395.450000,2384.000000,2385.000000,549
2015-12-10T12:00:00+05:30,2385.000000,2385.000000,2378.750000,2378.750000,240
2015-12-10T12:15:00+05:30,2378.750000,2382.450000,2376.000000,2382.450000,72
2015-12-10T12:30:00+05:30,2382.450000,2390.000000,2378.000000,2387.000000,223
2015-12-10T12:45:00+05:30,2387.000000,2397.650000,2387.000000,2387.050000,210
2015-12-10T13:00:00+05:30,2387.050000,2390.000000,2361.000000,2382.850000,1523
2015-12-10T13:15:00+05:30,2382.850000,2388.750000,2379.950000,2380.000000,171
2015-12-10T13:30:00+05:30,2380.000000,2388.000000,2380.000000,2388.000000,89
2015-12-10T13:45:00+05:30,2388.000000,2399.000000,2382.550000,2399.000000,757
2015-12-10T14:00:00+05:30,2399.000000,2399.000000,2387.600000,2390.000000,136
2015-12-10T14:15:00+05:30,2390.000000,2393.000000,2386.000000,2390.050000,136
2015-12-10T14:30:00+05:30,2390.050000,2390.050000,2388.000000,2388.000000,88
2015-12-10T14:45:00+05:30,2391.200000,2396.200000,2385.100000,2392.950000,294
2015-12-10T15:00:00+05:30,2390.000000,2420.000000,2389.900000,2401.350000,1297
2015-12-10T15:15:00+05:30,2401.350000,2435.000000,2401.350000,2417.000000,2215
2015-12-11T09:15:00+05:30,2415.000000,2430.000000,2400.700000,2415.900000,325
2015-12-11T09:30:00+05:30,2415.900000,2427.000000,2415.050000,2424.950000,376
2015-12-11T09:45:00+05:30,2424.950000,2425.950000,2420.000000,2423.800000,117
2015-12-11T10:00:00+05:30,2423.800000,2430.000000,2423.800000,2426.250000,98
2015-12-11T10:15:00+05:30,2426.250000,2440.000000,2423.850000,2430.000000,592
2015-12-11T10:30:00+05:30,2430.000000,2436.100000,2425.000000,2426.500000,108
2015-12-11T10:45:00+05:30,2426.500000,2435.000000,2425.000000,2430.100000,63
2015-12-11T11:00:00+05:30,2430.100000,2430.100000,2425.000000,2429.750000,6
2015-12-11T11:15:00+05:30,2429.750000,2429.750000,2422.000000,2428.200000,19
2015-12-11T11:30:00+05:30,2422.000000,2422.500000,2408.000000,2408.000000,231
2015-12-11T11:45:00+05:30,2408.000000,2413.000000,2405.550000,2413.000000,156
2015-12-11T12:00:00+05:30,2413.000000,2415.000000,2405.100000,2415.000000,273
2015-12-11T12:15:00+05:30,2415.000000,2419.700000,2381.050000,2393.150000,1323
2015-12-11T12:30:00+05:30,2393.150000,2400.000000,2390.000000,2399.850000,441
2015-12-11T12:45:00+05:30,2399.850000,2403.650000,2390.050000,2391.500000,103
2015-12-11T13:00:00+05:30,2391.500000,2394.050000,2391.500000,2394.050000,44
2015-12-11T13:15:00+05:30,2394.050000,2402.000000,2394.050000,2401.000000,28
2015-12-11T13:30:00+05:30,2401.000000,2411.000000,2390.000000,2402.450000,189
2015-12-11T13:45:00+05:30,2402.450000,2402.450000,2394.000000,2398.100000,68
2015-12-11T14:00:00+05:30,2398.100000,2412.500000,2397.450000,2404.650000,298
2015-12-11T14:15:00+05:30,2404.650000,2404.650000,2398.000000,2400.000000,130
2015-12-11T14:30:00+05:30,2400.000000,2403.000000,2395.000000,2400.000000,189
2015-12-11T14:45:00+05:30,2400.000000,2400.000000,2390.000000,2398.600000,209
2015-12-11T15:00:00+05:30,2399.000000,2415.000000,2399.000000,2410.000000,615
2015-12-11T15:15:00+05:30,2410.000000,2410.000000,2391.500000,2398.450000,839
2015-12-14T09:15:00+05:30,2386.050000,2392.300000,2360.000000,2376.900000,739
2015-12-14T09:30:00+05:30,2378.550000,2383.500000,2375.000000,2376.000000,240
2015-12-14T09:45:00+05:30,2376.150000,2383.750000,2371.050000,2374.950000,488
2015-12-14T10:00:00+05:30,2374.950000,2375.000000,2372.050000,2375.000000,374
2015-12-14T10:15:00+05:30,2375.000000,2384.000000,2374.000000,2383.000000,1620
2015-12-14T10:30:00+05:30,2383.000000,2385.000000,2382.300000,2384.650000,204
2015-12-14T10:45:00+05:30,2384.650000,2384.650000,2374.000000,2376.400000,822
2015-12-14T11:00:00+05:30,2376.400000,2381.950000,2376.400000,2380.000000,80
2015-12-14T11:15:00+05:30,2380.000000,2382.500000,2380.000000,2382.500000,71
2015-12-14T11:30:00+05:30,2382.500000,2382.500000,2377.500000,2377.500000,159
2015-12-14T11:45:00+05:30,2377.500000,2382.000000,2377.500000,2380.000000,125
2015-12-14T12:00:00+05:30,2380.000000,2380.950000,2376.550000,2376.550000,79
2015-12-14T12:15:00+05:30,2380.950000,2380.950000,2376.100000,2379.850000,219
2015-12-14T12:30:00+05:30,2379.850000,2390.000000,2375.150000,2389.450000,1195
2015-12-14T12:45:00+05:30,2389.450000,2390.000000,2380.000000,2388.700000,161
2015-12-14T13:00:00+05:30,2388.700000,2388.700000,2385.950000,2386.000000,70
2015-12-14T13:15:00+05:30,2386.000000,2392.250000,2382.000000,2388.700000,242
2015-12-14T13:30:00+05:30,2388.700000,2388.700000,2383.800000,2383.800000,10
2015-12-14T13:45:00+05:30,2383.800000,2389.800000,2382.000000,2386.100000,141
2015-12-14T14:00:00+05:30,2389.800000,2390.950000,2384.000000,2384.000000,408
2015-12-14T14:15:00+05:30,2384.000000,2384.000000,2375.500000,2378.650000,584
2015-12-14T14:30:00+05:30,2378.650000,2382.950000,2376.400000,2379.950000,253
2015-12-14T14:45:00+05:30,2379.950000,2379.950000,2376.350000,2377.550000,185
2015-12-14T15:00:00+05:30,2377.550000,2386.950000,2377.550000,2386.950000,394
2015-12-14T15:15:00+05:30,2386.950000,2425.000000,2370.000000,2385.000000,3144
2015-12-15T09:15:00+05:30,2365.000000,2397.950000,2365.000000,2385.650000,204
2015-12-15T09:30:00+05:30,2385.650000,2392.000000,2380.100000,2384.400000,357
2015-12-15T09:45:00+05:30,2384.400000,2390.000000,2380.100000,2388.800000,273
2015-12-15T10:00:00+05:30,2388.800000,2388.800000,2374.100000,2375.200000,371
2015-12-15T10:15:00+05:30,2375.200000,2377.000000,2375.200000,2375.550000,40
2015-12-15T10:30:00+05:30,2377.000000,2378.000000,2376.000000,2378.000000,93
2015-12-15T10:45:00+05:30,2378.000000,2378.200000,2376.100000,2376.100000,8
2015-12-15T11:00:00+05:30,2376.100000,2379.600000,2376.000000,2379.600000,367
2015-12-15T11:15:00+05:30,2379.600000,2379.600000,2370.100000,2375.550000,162
2015-12-15T11:30:00+05:30,2375.550000,2379.000000,2375.050000,2378.950000,35
2015-12-15T11:45:00+05:30,2378.950000,2378.950000,2375.650000,2378.900000,11
2015-12-15T12:00:00+05:30,2378.900000,2378.900000,2375.650000,2375.700000,65
2015-12-15T12:15:00+05:30,2375.650000,2375.650000,2375.000000,2375.000000,104
2015-12-15T12:30:00+05:30,2375.000000,2375.000000,2371.050000,2374.000000,177
2015-12-15T12:45:00+05:30,2374.000000,2375.000000,2372.200000,2372.600000,1456
2015-12-15T13:00:00+05:30,2372.600000,2372.600000,2366.000000,2370.000000,369
2015-12-15T13:15:00+05:30,2370.000000,2370.000000,2360.000000,2360.050000,263
2015-12-15T13:30:00+05:30,2360.050000,2368.750000,2360.050000,2366.350000,124
2015-12-15T13:45:00+05:30,2366.350000,2369.000000,2364.950000,2368.900000,96
2015-12-15T14:00:00+05:30,2368.900000,2374.750000,2368.900000,2374.550000,476
2015-12-15T14:15:00+05:30,2374.550000,2375.000000,2370.150000,2373.050000,791
2015-12-15T14:30:00+05:30,2374.500000,2375.000000,2367.700000,2375.000000,495
2015-12-15T14:45:00+05:30,2375.000000,2375.000000,2370.050000,2374.950000,415
2015-12-15T15:00:00+05:30,2374.950000,2380.000000,2372.050000,2377.450000,1398
2015-12-15T15:15:00+05:30,2377.450000,2377.800000,2366.550000,2367.050000,1578
2015-12-16T09:15:00+05:30,2376.050000,2389.200000,2365.000000,2385.000000,148
2015-12-16T09:30:00+05:30,2385.000000,2406.900000,2381.050000,2398.000000,1097
2015-12-16T09:45:00+05:30,2398.000000,2400.000000,2387.900000,2393.900000,195
2015-12-16T10:00:00+05:30,2391.100000,2394.500000,2386.050000,2386.050000,611
2015-12-16T10:15:00+05:30,2386.050000,2392.950000,2386.050000,2390.000000,160
2015-12-16T10:30:00+05:30,2390.000000,2390.000000,2382.100000,2386.000000,2152
2015-12-16T10:45:00+05:30,2386.000000,2386.000000,2380.000000,2380.000000,710
2015-12-16T11:00:00+05:30,2380.000000,2380.000000,2371.350000,2377.000000,482
2015-12-16T11:15:00+05:30,2377.000000,2377.000000,2372.400000,2374.000000,736
2015-12-16T11:30:00+05:30,2372.100000,2374.950000,2371.250000,2371.950000,168
2015-12-16T11:45:00+05:30,2370.000000,2372.000000,2368.000000,2368.250000,1301
2015-12-16T12:00:00+05:30,2368.250000,2372.300000,2363.000000,2364.000000,1128
2015-12-16T12:15:00+05:30,2364.000000,2370.000000,2364.000000,2368.000000,1447
2015-12-16T12:30:00+05:30,2368.000000,2369.750000,2366.050000,2369.700000,148
2015-12-16T12:45:00+05:30,2369.700000,2369.950000,2367.000000,2369.750000,311
2015-12-16T13:00:00+05:30,2369.750000,2370.000000,2366.100000,2366.100000,263
2015-12-16T13:15:00+05:30,2366.100000,2369.950000,2365.250000,2369.950000,23
2015-12-16T13:30:00+05:30,2369.950000,2370.000000,2365.800000,2368.050000,232
2015-12-16T13:45:00+05:30,2368.050000,2370.000000,2367.000000,2370.000000,639
2015-12-16T14:00:00+05:30,2370.000000,2370.000000,2367.000000,2369.800000,61
2015-12-16T14:15:00+05:30,2369.800000,2370.050000,2368.050000,2370.000000,1656
2015-12-16T14:30:00+05:30,2370.000000,2370.000000,2367.000000,2370.000000,1461
2015-12-16T14:45:00+05:30,2368.150000,2372.500000,2366.400000,2367.700000,427
2015-12-16T15:00:00+05:30,2369.000000,2379.650000,2368.050000,2370.000000,6872
2015-12-16T15:15:00+05:30,2370.000000,2370.000000,2360.000000,2360.100000,3002
2015-12-17T09:15:00+05:30,2384.000000,2384.000000,2371.000000,2375.050000,123
2015-12-17T09:30:00+05:30,2375.050000,2375.100000,2364.050000,2368.000000,499
2015-12-17T09:45:00+05:30,2368.000000,2368.000000,2364.000000,2366.000000,174
2015-12-17T10:00:00+05:30,2366.000000,2368.000000,2362.000000,2364.050000,260
2015-12-17T10:15:00+05:30,2367.950000,2368.000000,2364.000000,2364.000000,151
2015-12-17T10:30:00+05:30,2364.000000,2368.000000,2362.000000,2363.050000,201
2015-12-17T10:45:00+05:30,2363.100000,2374.000000,2362.000000,2370.050000,362
2015-12-17T11:00:00+05:30,2370.050000,2374.000000,2369.600000,2373.000000,155
2015-12-17T11:15:00+05:30,2373.000000,2375.000000,2371.300000,2371.300000,604
2015-12-17T11:30:00+05:30,2371.300000,2375.500000,2371.300000,2371.400000,44
2015-12-17T11:45:00+05:30,2371.400000,2374.700000,2365.050000,2365.050000,160
2015-12-17T12:00:00+05:30,2372.100000,2372.100000,2366.000000,2366.000000,137
2015-12-17T12:15:00+05:30,2366.000000,2366.000000,2359.950000,2360.000000,761
2015-12-17T12:30:00+05:30,2360.000000,2366.000000,2360.000000,2366.000000,123
2015-12-17T12:45:00+05:30,2366.000000,2369.900000,2364.000000,2368.650000,78
2015-12-17T13:00:00+05:30,2368.650000,2370.000000,2366.450000,2366.450000,40
2015-12-17T13:15:00+05:30,2369.850000,2370.000000,2360.500000,2365.000000,114
2015-12-17T13:30:00+05:30,2365.000000,2368.750000,2362.500000,2363.000000,165
2015-12-17T13:45:00+05:30,2365.950000,2370.000000,2363.050000,2367.000000,672
2015-12-17T14:00:00+05:30,2367.000000,2374.950000,2367.000000,2370.000000,423
2015-12-17T14:15:00+05:30,2370.000000,2374.750000,2366.400000,2370.000000,203
2015-12-17T14:30:00+05:30,2370.000000,2374.500000,2369.950000,2370.000000,288
2015-12-17T14:45:00+05:30,2370.000000,2371.150000,2366.350000,2370.000000,860
2015-12-17T15:00:00+05:30,2370.000000,2375.500000,2365.000000,2370.000000,1322
2015-12-17T15:15:00+05:30,2370.000000,2380.000000,2364.000000,2370.000000,4441
2015-12-18T09:15:00+05:30,2360.150000,2385.000000,2360.150000,2385.000000,996
2015-12-18T09:30:00+05:30,2385.000000,2400.000000,2380.000000,2389.400000,1919
2015-12-18T09:45:00+05:30,2389.400000,2396.600000,2388.000000,2393.000000,477
2015-12-18T10:00:00+05:30,2393.000000,2393.000000,2388.500000,2388.950000,161
2015-12-18T10:15:00+05:30,2389.900000,2389.950000,2387.150000,2389.900000,127
2015-12-18T10:30:00+05:30,2389.900000,2390.000000,2379.000000,2379.000000,353
2015-12-18T10:45:00+05:30,2379.000000,2383.000000,2378.400000,2381.050000,165
2015-12-18T11:00:00+05:30,2381.050000,2385.000000,2381.000000,2384.850000,57
2015-12-18T11:15:00+05:30,2384.850000,2385.000000,2381.300000,2382.950000,137
2015-12-18T11:30:00+05:30,2382.950000,2384.950000,2381.450000,2383.500000,62
2015-12-18T11:45:00+05:30,2383.500000,2383.900000,2383.000000,2383.000000,106
2015-12-18T12:00:00+05:30,2383.750000,2383.800000,2382.150000,2383.000000,15
2015-12-18T12:15:00+05:30,2383.000000,2383.000000,2377.500000,2380.050000,365
2015-12-18T12:30:00+05:30,2380.050000,2385.000000,2378.450000,2381.150000,173
2015-12-18T12:45:00+05:30,2381.500000,2384.800000,2381.500000,2384.800000,83
2015-12-18T13:00:00+05:30,2384.800000,2384.800000,2381.500000,2381.550000,32
2015-12-18T13:15:00+05:30,2381.550000,2381.550000,2371.000000,2374.800000,516
2015-12-18T13:30:00+05:30,2374.800000,2377.300000,2372.800000,2372.800000,70
2015-12-18T13:45:00+05:30,2372.800000,2376.900000,2372.750000,2373.000000,42
2015-12-18T14:00:00+05:30,2373.000000,2373.000000,2372.400000,2372.450000,30
2015-12-18T14:15:00+05:30,2376.450000,2383.200000,2372.200000,2379.950000,316
2015-12-18T14:30:00+05:30,2379.950000,2383.800000,2376.050000,2376.050000,619
2015-12-18T14:45:00+05:30,2376.050000,2383.700000,2376.050000,2380.000000,351
2015-12-18T15:00:00+05:30,2380.000000,2384.800000,2366.500000,2376.400000,1726
2015-12-18T15:15:00+05:30,2378.050000,2383.700000,2370.050000,2378.850000,2003
2015-12-21T09:15:00+05:30,2409.000000,2409.000000,2385.000000,2385.000000,659
2015-12-21T09:30:00+05:30,2385.000000,2391.500000,2380.050000,2391.500000,156
2015-12-21T09:45:00+05:30,2391.500000,2395.000000,2384.050000,2392.650000,136
2015-12-21T10:00:00+05:30,2392.650000,2430.000000,2390.000000,2414.650000,2622
2015-12-21T10:15:00+05:30,2414.650000,2414.700000,2390.000000,2409.000000,322
2015-12-21T10:30:00+05:30,2409.000000,2409.000000,2390.100000,2395.000000,452
2015-12-21T10:45:00+05:30,2395.000000,2400.200000,2386.050000,2390.000000,561
2015-12-21T11:00:00+05:30,2390.000000,2392.800000,2385.600000,2390.000000,56
2015-12-21T11:15:00+05:30,2390.000000,2396.400000,2385.500000,2395.000000,119
2015-12-21T11:30:00+05:30,2395.000000,2395.000000,2395.000000,2395.000000,8
2015-12-21T11:45:00+05:30,2395.000000,2397.650000,2390.050000,2390.400000,100
2015-12-21T12:00:00+05:30,2390.400000,2397.600000,2390.400000,2396.700000,58
2015-12-21T12:15:00+05:30,2396.700000,2397.650000,2393.000000,2395.250000,126
2015-12-21T12:30:00+05:30,2395.250000,2399.700000,2395.250000,2396.400000,104
2015-12-21T12:45:00+05:30,2396.400000,2400.000000,2390.150000,2398.650000,262
2015-12-21T13:00:00+05:30,2398.650000,2400.000000,2391.600000,2400.000000,43
2015-12-21T13:15:00+05:30,2400.000000,2404.000000,2395.200000,2400.500000,81
2015-12-21T13:30:00+05:30,2400.500000,2408.000000,2400.250000,2408.000000,151
2015-12-21T13:45:00+05:30,2408.000000,2413.200000,2403.100000,2413.200000,194
2015-12-21T14:00:00+05:30,2413.200000,2421.000000,2410.300000,2415.050000,702
2015-12-21T14:15:00+05:30,2415.050000,2418.700000,2410.850000,2415.150000,260
2015-12-21T14:30:00+05:30,2415.100000,2421.000000,2413.150000,2421.000000,435
2015-12-21T14:45:00+05:30,2421.000000,2427.000000,2418.000000,2420.700000,671
2015-12-21T15:00:00+05:30,2420.700000,2429.850000,2420.400000,2420.700000,540
2015-12-21T15:15:00+05:30,2421.100000,2427.000000,2415.000000,2425.000000,1014
2015-12-22T09:15:00+05:30,2400.000000,2425.000000,2400.000000,2409.800000,414
2015-12-22T09:30:00+05:30,2409.800000,2411.000000,2408.950000,2408.950000,50
2015-12-22T09:45:00+05:30,2408.950000,2411.000000,2407.950000,2410.000000,101
2015-12-22T10:00:00+05:30,2410.000000,2412.000000,2410.000000,2411.000000,30
2015-12-22T10:15:00+05:30,2411.000000,2419.900000,2409.900000,2409.950000,148
2015-12-22T10:45:00+05:30,2408.000000,2411.000000,2400.050000,2410.000000,1382
2015-12-22T11:00:00+05:30,2410.000000,2410.000000,2409.800000,2409.800000,1
2015-12-22T11:15:00+05:30,2409.800000,2409.800000,2390.050000,2397.950000,565
2015-12-22T11:30:00+05:30,2397.950000,2401.000000,2393.050000,2400.000000,63
2015-12-22T11:45:00+05:30,2400.000000,2402.000000,2400.000000,2401.000000,36
2015-12-22T12:00:00+05:30,2401.000000,2404.900000,2401.000000,2401.100000,99
2015-12-22T12:15:00+05:30,2401.100000,2404.950000,2392.000000,2399.000000,595
2015-12-22T12:30:00+05:30,2392.000000,2398.900000,2392.000000,2398.900000,58
2015-12-22T12:45:00+05:30,2398.900000,2398.900000,2393.050000,2394.000000,147
2015-12-22T13:00:00+05:30,2394.000000,2399.000000,2394.000000,2399.000000,30
2015-12-22T13:15:00+05:30,2399.000000,2400.000000,2396.250000,2396.250000,93
2015-12-22T13:30:00+05:30,2396.250000,2400.000000,2396.000000,2400.000000,38
2015-12-22T13:45:00+05:30,2400.000000,2401.000000,2394.950000,2399.950000,223
