Date,Open,High,Low,Close,Volume
2015-12-22T14:00:00+05:30,2399.950000,2408.800000,2399.000000,2399.000000,172
2015-12-22T14:15:00+05:30,2399.000000,2403.900000,2393.100000,2398.000000,354
2015-12-22T14:30:00+05:30,2398.000000,2398.800000,2392.000000,2398.450000,688
2015-12-22T14:45:00+05:30,2398.450000,2403.850000,2395.200000,2400.000000,312
2015-12-22T15:00:00+05:30,2400.000000,2403.500000,2395.000000,2399.950000,1760
2015-12-22T15:15:00+05:30,2399.950000,2400.950000,2391.000000,2399.450000,1775
2015-12-23T09:15:00+05:30,2395.200000,2404.000000,2395.000000,2403.000000,165
2015-12-23T09:30:00+05:30,2403.000000,2404.000000,2395.600000,2399.950000,352
2015-12-23T09:45:00+05:30,2399.950000,2402.350000,2396.250000,2400.000000,188
2015-12-23T10:00:00+05:30,2400.000000,2400.000000,2395.100000,2400.000000,206
2015-12-23T10:15:00+05:30,2397.700000,2398.600000,2395.050000,2395.050000,121
2015-12-23T10:30:00+05:30,2395.050000,2398.950000,2392.000000,2392.000000,212
2015-12-23T10:45:00+05:30,2392.000000,2397.900000,2391.000000,2393.000000,568
2015-12-23T11:00:00+05:30,2392.550000,2395.000000,2392.350000,2395.000000,56
2015-12-23T11:15:00+05:30,2395.000000,2397.000000,2392.300000,2392.300000,1140
2015-12-23T11:30:00+05:30,2392.300000,2394.950000,2392.300000,2392.300000,79
2015-12-23T11:45:00+05:30,2392.300000,2394.950000,2392.300000,2394.900000,27
2015-12-23T12:00:00+05:30,2394.900000,2394.950000,2392.350000,2394.900000,34
2015-12-23T12:15:00+05:30,2394.900000,2394.950000,2394.900000,2394.900000,225
2015-12-23T12:30:00+05:30,2394.900000,2394.900000,2390.050000,2390.100000,79
2015-12-23T12:45:00+05:30,2390.100000,2394.050000,2390.100000,2394.050000,5
2015-12-23T13:00:00+05:30,2394.050000,2394.900000,2390.150000,2394.850000,84
2015-12-23T13:15:00+05:30,2394.850000,2394.900000,2391.200000,2391.200000,227
2015-12-23T13:30:00+05:30,2391.200000,2394.700000,2389.950000,2390.000000,935
2015-12-23T13:45:00+05:30,2390.000000,2393.700000,2386.250000,2393.700000,131
2015-12-23T14:00:00+05:30,2393.650000,2394.650000,2385.000000,2392.750000,315
2015-12-23T14:15:00+05:30,2392.750000,2392.750000,2385.050000,2389.350000,256
2015-12-23T14:30:00+05:30,2386.000000,2388.700000,2384.850000,2384.850000,672
2015-12-23T14:45:00+05:30,2384.850000,2384.850000,2376.350000,2380.000000,491
2015-12-23T15:00:00+05:30,2380.000000,2380.000000,2377.050000,2378.000000,328
2015-12-23T15:15:00+05:30,2378.000000,2400.000000,2376.700000,2393.000000,2332
2015-12-24T09:15:00+05:30,2403.950000,2403.950000,2390.000000,2390.000000,393
2015-12-24T09:30:00+05:30,2390.000000,2394.900000,2390.000000,2393.000000,122
2015-12-24T09:45:00+05:30,2393.000000,2393.700000,2386.800000,2389.950000,121
2015-12-24T10:00:00+05:30,2389.950000,2389.950000,2384.950000,2384.950000,224
2015-12-24T10:15:00+05:30,2384.950000,2388.700000,2381.500000,2385.050000,108
2015-12-24T10:30:00+05:30,2385.050000,2388.650000,2382.050000,2385.050000,34
2015-12-24T10:45:00+05:30,2385.050000,2385.050000,2380.050000,2380.300000,241
2015-12-24T11:00:00+05:30,2380.300000,2388.000000,2372.650000,2384.000000,526
2015-12-24T11:15:00+05:30,2384.000000,2384.000000,2373.000000,2374.950000,35102
2015-12-24T11:30:00+05:30,2374.950000,2374.950000,2371.100000,2373.000000,261
2015-12-24T11:45:00+05:30,2371.450000,2375.000000,2371.450000,2374.950000,152
2015-12-24T12:00:00+05:30,2374.950000,2375.000000,2371.750000,2371.750000,239
2015-12-24T12:15:00+05:30,2371.750000,2375.000000,2368.000000,2368.000000,562
2015-12-24T12:30:00+05:30,2368.000000,2375.000000,2367.050000,2368.000000,325
2015-12-24T12:45:00+05:30,2368.900000,2369.950000,2365.000000,2366.000000,423
2015-12-24T13:00:00+05:30,2366.000000,2368.000000,2361.000000,2361.300000,366
2015-12-24T13:15:00+05:30,2361.300000,2365.000000,2361.300000,2365.000000,233
2015-12-24T13:30:00+05:30,2365.000000,2366.000000,2363.050000,2365.000000,88
2015-12-24T13:45:00+05:30,2365.000000,2365.000000,2362.350000,2363.050000,62
2015-12-24T14:00:00+05:30,2363.050000,2364.950000,2363.000000,2364.850000,111
2015-12-24T14:15:00+05:30,2364.850000,2365.000000,2364.000000,2364.000000,231
2015-12-24T14:30:00+05:30,2364.000000,2365.000000,2364.000000,2365.000000,251
2015-12-24T14:45:00+05:30,2365.000000,2367.000000,2364.000000,2365.000000,808
2015-12-24T15:00:00+05:30,2365.000000,2365.000000,2361.650000,2362.450000,836
2015-12-24T15:15:00+05:30,2362.450000,2365.000000,2361.100000,2361.100000,1106
2015-12-28T09:15:00+05:30,2377.950000,2377.950000,2325.550000,2354.000000,1802
2015-12-28T09:30:00+05:30,2352.000000,2357.050000,2350.000000,2356.800000,215
2015-12-28T09:45:00+05:30,2352.000000,2361.000000,2349.950000,2359.950000,1002
2015-12-28T10:00:00+05:30,2359.950000,2360.000000,2351.750000,2351.800000,268
2015-12-28T10:15:00+05:30,2356.800000,2360.000000,2353.050000,2360.000000,360
2015-12-28T10:30:00+05:30,2360.000000,2360.000000,2356.200000,2360.000000,95
2015-12-28T10:45:00+05:30,2359.950000,2360.000000,2352.050000,2352.050000,338
2015-12-28T11:00:00+05:30,2352.050000,2361.000000,2352.050000,2361.000000,518
2015-12-28T11:15:00+05:30,2361.000000,2365.000000,2355.700000,2356.000000,117
2015-12-28T11:30:00+05:30,2356.000000,2356.050000,2345.200000,2348.100000,569
2015-12-28T11:45:00+05:30,2348.100000,2357.000000,2345.250000,2357.000000,209
2015-12-28T12:00:00+05:30,2357.000000,2365.000000,2356.000000,2364.800000,347
2015-12-28T12:15:00+05:30,2364.800000,2365.000000,2360.750000,2364.750000,378
2015-12-28T12:30:00+05:30,2364.750000,2365.000000,2361.100000,2364.000000,404
2015-12-28T12:45:00+05:30,2364.800000,2365.000000,2360.000000,2365.000000,730
2015-12-28T13:00:00+05:30,2365.000000,2366.000000,2360.400000,2364.950000,904
2015-12-28T13:15:00+05:30,2364.950000,2365.000000,2360.500000,2364.950000,442
2015-12-28T13:30:00+05:30,2364.950000,2365.000000,2360.000000,2364.000000,724
2015-12-28T13:45:00+05:30,2364.000000,2367.000000,2364.000000,2365.000000,1210
2015-12-28T14:00:00+05:30,2365.000000,2365.000000,2361.600000,2365.000000,438
2015-12-28T14:15:00+05:30,2365.000000,2365.000000,2361.300000,2364.500000,511
2015-12-28T14:30:00+05:30,2364.500000,2366.000000,2362.000000,2364.950000,420
2015-12-28T14:45:00+05:30,2364.950000,2365.000000,2362.100000,2365.000000,494
2015-12-28T15:00:00+05:30,2365.000000,2365.000000,2360.000000,2362.000000,582
2015-12-28T15:15:00+05:30,2364.800000,2365.000000,2355.500000,2355.500000,1215
2015-12-29T09:15:00+05:30,2370.050000,2372.000000,2356.000000,2365.000000,1174
2015-12-29T09:30:00+05:30,2365.000000,2365.000000,2362.000000,2362.050000,84
2015-12-29T09:45:00+05:30,2362.050000,2365.000000,2362.050000,2365.000000,440
2015-12-29T10:00:00+05:30,2365.000000,2365.000000,2363.000000,2364.950000,139
2015-12-29T10:15:00+05:30,2364.950000,2364.950000,2360.450000,2364.450000,406
2015-12-29T10:30:00+05:30,2364.450000,2364.450000,2357.050000,2358.000000,230
2015-12-29T10:45:00+05:30,2358.000000,2358.000000,2353.250000,2357.350000,143
2015-12-29T11:00:00+05:30,2357.350000,2357.350000,2351.250000,2353.050000,792
2015-12-29T11:15:00+05:30,2353.050000,2356.000000,2353.000000,2353.000000,120
2015-12-29T11:30:00+05:30,2353.000000,2355.950000,2352.000000,2353.100000,59
2015-12-29T11:45:00+05:30,2353.100000,2354.000000,2351.050000,2352.050000,40
2015-12-29T12:00:00+05:30,2352.050000,2357.400000,2350.000000,2354.050000,449
2015-12-29T12:15:00+05:30,2354.050000,2355.550000,2354.000000,2354.000000,5
2015-12-29T12:30:00+05:30,2354.000000,2356.950000,2354.000000,2354.000000,1128
2015-12-29T12:45:00+05:30,2354.000000,2354.450000,2350.200000,2350.200000,202
2015-12-29T13:00:00+05:30,2350.200000,2350.500000,2350.000000,2350.500000,141
2015-12-29T13:15:00+05:30,2350.500000,2354.250000,2350.500000,2352.150000,6
2015-12-29T13:30:00+05:30,2354.250000,2359.150000,2352.400000,2356.200000,359
2015-12-29T13:45:00+05:30,2356.200000,2358.000000,2356.200000,2358.000000,103
2015-12-29T14:00:00+05:30,2358.000000,2360.000000,2351.000000,2351.000000,254
2015-12-29T14:15:00+05:30,2351.000000,2358.000000,2351.000000,2353.200000,106
2015-12-29T14:30:00+05:30,2353.200000,2364.000000,2353.200000,2364.000000,524
2015-12-29T14:45:00+05:30,2364.000000,2375.000000,2355.500000,2363.000000,1787
2015-12-29T15:00:00+05:30,2363.000000,2363.000000,2355.150000,2358.650000,562
2015-12-29T15:15:00+05:30,2355.500000,2358.650000,2344.250000,2353.300000,1840
2015-12-30T09:15:00+05:30,2340.000000,2359.800000,2340.000000,2359.750000,216
2015-12-30T09:30:00+05:30,2359.750000,2364.950000,2358.050000,2360.450000,327
2015-12-30T09:45:00+05:30,2360.450000,2364.750000,2352.050000,2357.000000,107
2015-12-30T10:00:00+05:30,2357.000000,2357.000000,2353.550000,2354.000000,192
2015-12-30T10:15:00+05:30,2354.000000,2355.500000,2354.000000,2354.000000,31
2015-12-30T10:30:00+05:30,2354.000000,2355.500000,2354.000000,2355.500000,89
2015-12-30T10:45:00+05:30,2355.500000,2360.000000,2352.150000,2360.000000,311
2015-12-30T11:00:00+05:30,2360.000000,2364.000000,2354.400000,2359.750000,636
2015-12-30T11:15:00+05:30,2359.750000,2363.050000,2359.750000,2363.000000,15
2015-12-30T11:30:00+05:30,2363.000000,2363.000000,2351.000000,2355.600000,246
2015-12-30T11:45:00+05:30,2355.000000,2357.000000,2351.050000,2355.000000,66
2015-12-30T12:00:00+05:30,2355.000000,2359.000000,2355.000000,2359.000000,28
2015-12-30T12:15:00+05:30,2359.000000,2359.000000,2355.000000,2355.000000,7
2015-12-30T12:30:00+05:30,2358.900000,2359.600000,2356.000000,2359.600000,107
2015-12-30T12:45:00+05:30,2356.000000,2359.550000,2352.050000,2356.750000,202
2015-12-30T13:00:00+05:30,2356.750000,2356.750000,2353.000000,2354.000000,12
2015-12-30T13:15:00+05:30,2354.000000,2354.000000,2351.050000,2353.950000,221
2015-12-30T13:30:00+05:30,2353.950000,2359.600000,2350.000000,2359.600000,312
2015-12-30T13:45:00+05:30,2359.600000,2359.600000,2353.350000,2356.950000,44
2015-12-30T14:00:00+05:30,2356.950000,2356.950000,2350.000000,2355.900000,185
2015-12-30T14:15:00+05:30,2355.900000,2355.900000,2348.000000,2348.000000,476
2015-12-30T14:30:00+05:30,2348.000000,2353.000000,2345.000000,2345.000000,195
2015-12-30T14:45:00+05:30,2345.000000,2354.400000,2345.000000,2352.000000,241
2015-12-30T15:00:00+05:30,2352.000000,2358.550000,2346.000000,2357.700000,872
2015-12-30T15:15:00+05:30,2357.700000,2375.000000,2351.050000,2367.000000,3278
2015-12-31T09:15:00+05:30,2379.950000,2380.000000,2372.000000,2378.350000,913
2015-12-31T09:30:00+05:30,2378.350000,2379.000000,2370.100000,2370.100000,225
2015-12-31T09:45:00+05:30,2370.100000,2370.200000,2365.000000,2370.000000,338
2015-12-31T10:00:00+05:30,2370.000000,2370.000000,2367.650000,2370.000000,187
2015-12-31T10:15:00+05:30,2367.700000,2373.500000,2365.100000,2368.000000,918
2015-12-31T10:30:00+05:30,2368.000000,2375.000000,2362.100000,2364.050000,344
2015-12-31T10:45:00+05:30,2364.000000,2372.000000,2362.000000,2370.700000,279
2015-12-31T11:00:00+05:30,2370.700000,2370.700000,2370.700000,2370.700000,0
2015-12-31T11:15:00+05:30,2370.700000,2372.000000,2366.000000,2372.000000,86
2015-12-31T11:30:00+05:30,2372.000000,2373.500000,2362.000000,2365.000000,199
2015-12-31T11:45:00+05:30,2365.000000,2367.900000,2363.050000,2367.900000,17
2015-12-31T12:00:00+05:30,2367.900000,2367.900000,2364.000000,2364.000000,169
2015-12-31T12:15:00+05:30,2364.000000,2369.950000,2364.000000,2369.950000,62
2015-12-31T12:30:00+05:30,2369.950000,2369.950000,2365.100000,2365.100000,96
2015-12-31T12:45:00+05:30,2365.100000,2373.000000,2365.050000,2366.100000,121
2015-12-31T13:00:00+05:30,2366.100000,2372.000000,2366.100000,2372.000000,16
2015-12-31T13:15:00+05:30,2372.000000,2373.000000,2367.300000,2370.000000,178
2015-12-31T13:30:00+05:30,2370.000000,2372.950000,2366.100000,2372.950000,262
2015-12-31T13:45:00+05:30,2372.950000,2373.000000,2366.500000,2372.800000,235
2015-12-31T14:00:00+05:30,2372.800000,2372.800000,2366.400000,2370.000000,98
2015-12-31T14:15:00+05:30,2370.000000,2372.650000,2369.500000,2369.500000,153
2015-12-31T14:30:00+05:30,2369.500000,2371.950000,2365.500000,2368.900000,635
2015-12-31T14:45:00+05:30,2368.900000,2369.450000,2365.050000,2369.000000,690
2015-12-31T15:00:00+05:30,2369.000000,2369.000000,2362.000000,2364.750000,1114
2015-12-31T15:15:00+05:30,2362.000000,2366.000000,2350.000000,2359.750000,2745
2016-01-04T09:15:00+05:30,2390.050000,2399.900000,2355.650000,2374.000000,352
2016-01-04T09:30:00+05:30,2374.000000,2377.900000,2365.000000,2375.900000,535
2016-01-04T09:45:00+05:30,2375.900000,2391.500000,2367.900000,2382.000000,1115
2016-01-04T10:00:00+05:30,2382.000000,2382.000000,2368.000000,2368.000000,181
2016-01-04T10:15:00+05:30,2368.000000,2372.000000,2365.500000,2372.000000,74
2016-01-04T10:30:00+05:30,2372.000000,2372.000000,2366.300000,2366.300000,82
2016-01-04T10:45:00+05:30,2366.300000,2368.750000,2364.000000,2365.150000,417
2016-01-04T11:00:00+05:30,2365.150000,2374.750000,2365.150000,2365.150000,58
2016-01-04T11:15:00+05:30,2365.150000,2367.600000,2360.050000,2360.050000,432
2016-01-04T11:30:00+05:30,2360.050000,2363.950000,2359.950000,2359.950000,30
2016-01-04T11:45:00+05:30,2359.950000,2362.800000,2356.700000,2362.800000,165
2016-01-04T12:00:00+05:30,2362.800000,2364.000000,2355.950000,2362.500000,243
2016-01-04T12:15:00+05:30,2362.500000,2364.250000,2360.050000,2364.000000,235
2016-01-04T12:30:00+05:30,2364.000000,2364.000000,2362.000000,2362.000000,11
2016-01-04T12:45:00+05:30,2362.000000,2362.000000,2360.450000,2360.450000,59
2016-01-04T13:00:00+05:30,2360.450000,2362.800000,2359.000000,2360.000000,140
2016-01-04T13:15:00+05:30,2360.000000,2363.850000,2359.050000,2363.850000,47
2016-01-04T13:30:00+05:30,2363.850000,2363.850000,2359.250000,2359.400000,29
2016-01-04T13:45:00+05:30,2359.400000,2363.000000,2355.000000,2358.850000,280
2016-01-04T14:00:00+05:30,2358.850000,2362.800000,2355.000000,2362.750000,64
2016-01-04T14:15:00+05:30,2362.750000,2362.750000,2351.300000,2355.000000,135
2016-01-04T14:30:00+05:30,2355.000000,2364.000000,2355.000000,2359.700000,185
2016-01-04T14:45:00+05:30,2359.700000,2364.250000,2355.100000,2364.250000,639
2016-01-04T15:00:00+05:30,2364.250000,2369.000000,2360.650000,2367.800000,630
2016-01-04T15:15:00+05:30,2367.800000,2374.950000,2364.000000,2365.000000,1164
2016-01-05T09:15:00+05:30,2364.200000,2381.650000,2364.200000,2366.500000,266
2016-01-05T09:30:00+05:30,2366.500000,2376.050000,2366.000000,2374.950000,493
2016-01-05T09:45:00+05:30,2374.950000,2374.950000,2370.000000,2370.000000,22
2016-01-05T10:00:00+05:30,2370.000000,2374.950000,2370.000000,2374.950000,34
2016-01-05T10:15:00+05:30,2374.950000,2376.000000,2371.200000,2376.000000,21
2016-01-05T10:30:00+05:30,2376.000000,2379.900000,2366.500000,2366.500000,79
2016-01-05T10:45:00+05:30,2366.500000,2369.250000,2366.500000,2369.250000,2
2016-01-05T11:00:00+05:30,2369.250000,2369.250000,2365.150000,2368.700000,139
2016-01-05T11:15:00+05:30,2368.700000,2368.700000,2360.100000,2362.750000,87
2016-01-05T11:30:00+05:30,2362.750000,2367.000000,2360.250000,2367.000000,34
2016-01-05T11:45:00+05:30,2367.000000,2369.000000,2360.250000,2365.950000,150
2016-01-05T12:00:00+05:30,2365.950000,2368.900000,2360.250000,2368.900000,121
2016-01-05T12:15:00+05:30,2368.900000,2368.900000,2365.400000,2368.750000,19
2016-01-05T12:30:00+05:30,2368.750000,2368.750000,2365.000000,2368.750000,55
2016-01-05T12:45:00+05:30,2368.750000,2370.000000,2367.500000,2370.000000,76
2016-01-05T13:00:00+05:30,2370.000000,2370.000000,2367.650000,2369.950000,277
2016-01-05T13:15:00+05:30,2369.950000,2369.950000,2369.350000,2369.350000,58
2016-01-05T13:30:00+05:30,2369.350000,2369.950000,2365.000000,2369.950000,94
2016-01-05T13:45:00+05:30,2369.950000,2374.800000,2365.050000,2370.000000,131
2016-01-05T14:00:00+05:30,2370.000000,2370.000000,2370.000000,2370.000000,35
2016-01-05T14:15:00+05:30,2370.000000,2374.800000,2365.050000,2370.000000,651
2016-01-05T14:30:00+05:30,2370.000000,2370.000000,2368.000000,2368.000000,317
2016-01-05T14:45:00+05:30,2370.000000,2370.000000,2365.350000,2370.000000,524
2016-01-05T15:00:00+05:30,2370.000000,2374.000000,2365.750000,2370.000000,1177
2016-01-05T15:15:00+05:30,2372.950000,2372.950000,2361.500000,2369.550000,1841
2016-01-06T09:15:00+05:30,2382.900000,2382.900000,2358.000000,2373.550000,451
2016-01-06T09:30:00+05:30,2373.550000,2374.400000,2368.000000,2368.000000,232
2016-01-06T09:45:00+05:30,2368.000000,2369.850000,2367.950000,2367.950000,214
2016-01-06T10:00:00+05:30,2367.950000,2370.000000,2362.550000,2366.400000,953
2016-01-06T10:15:00+05:30,2366.550000,2369.750000,2366.550000,2369.750000,58
2016-01-06T10:30:00+05:30,2369.750000,2369.750000,2366.700000,2366.700000,68
2016-01-06T10:45:00+05:30,2366.700000,2369.450000,2366.300000,2366.300000,163
2016-01-06T11:00:00+05:30,2366.300000,2369.450000,2363.000000,2364.050000,131
2016-01-06T11:15:00+05:30,2364.050000,2368.950000,2364.000000,2364.000000,305
2016-01-06T11:30:00+05:30,2364.000000,2366.650000,2359.000000,2359.000000,339
2016-01-06T11:45:00+05:30,2359.000000,2367.050000,2359.000000,2367.000000,289
2016-01-06T12:00:00+05:30,2367.000000,2367.000000,2365.000000,2365.000000,19
2016-01-06T12:15:00+05:30,2365.000000,2367.000000,2364.050000,2364.050000,34
2016-01-06T12:30:00+05:30,2367.000000,2367.000000,2362.000000,2362.100000,57
2016-01-06T12:45:00+05:30,2362.100000,2366.350000,2362.100000,2362.200000,108
2016-01-06T13:00:00+05:30,2362.200000,2367.000000,2359.000000,2364.000000,422
2016-01-06T13:15:00+05:30,2364.000000,2365.000000,2358.300000,2364.950000,171
2016-01-06T13:30:00+05:30,2364.950000,2369.450000,2362.600000,2369.450000,192
2016-01-06T13:45:00+05:30,2369.450000,2369.950000,2365.050000,2365.050000,170
2016-01-06T14:00:00+05:30,2365.050000,2367.000000,2348.050000,2350.000000,1780
2016-01-06T14:15:00+05:30,2350.000000,2354.950000,2345.100000,2354.650000,408
2016-01-06T14:30:00+05:30,2354.650000,2354.950000,2352.000000,2352.000000,310
2016-01-06T14:45:00+05:30,2352.000000,2354.950000,2350.100000,2354.950000,631
2016-01-06T15:00:00+05:30,2354.950000,2364.700000,2354.950000,2362.600000,975
2016-01-06T15:15:00+05:30,2360.000000,2364.900000,2354.450000,2364.900000,1467
2016-01-07T09:15:00+05:30,2352.150000,2366.350000,2352.000000,2359.950000,112
2016-01-07T09:30:00+05:30,2359.950000,2365.000000,2348.000000,2351.250000,903
2016-01-07T09:45:00+05:30,2351.250000,2357.050000,2351.000000,2357.050000,82
2016-01-07T10:00:00+05:30,2357.050000,2357.050000,2349.100000,2349.100000,200
2016-01-07T10:15:00+05:30,2349.100000,2352.000000,2342.000000,2344.750000,231
2016-01-07T10:30:00+05:30,2344.750000,2349.600000,2340.100000,2346.000000,171
2016-01-07T10:45:00+05:30,2346.000000,2346.000000,2328.000000,2328.000000,903
2016-01-07T11:00:00+05:30,2328.000000,2339.950000,2328.000000,2339.950000,338
2016-01-07T11:15:00+05:30,2339.950000,2339.950000,2332.000000,2334.950000,88
2016-01-07T11:30:00+05:30,2334.950000,2334.950000,2324.800000,2328.000000,892
2016-01-07T11:45:00+05:30,2328.000000,2331.500000,2300.000000,2315.900000,1066
2016-01-07T12:00:00+05:30,2315.900000,2315.900000,2300.000000,2301.450000,814
2016-01-07T12:15:00+05:30,2301.450000,2308.550000,2297.600000,2300.000000,567
2016-01-07T12:30:00+05:30,2300.000000,2310.000000,2293.000000,2293.000000,1544
2016-01-07T12:45:00+05:30,2293.000000,2298.000000,2289.600000,2290.000000,275
2016-01-07T13:00:00+05:30,2290.000000,2297.950000,2289.000000,2290.000000,374
2016-01-07T13:15:00+05:30,2290.000000,2290.000000,2287.400000,2290.000000,248
2016-01-07T13:30:00+05:30,2290.000000,2331.600000,2289.000000,2319.800000,1429
2016-01-07T13:45:00+05:30,2319.800000,2319.800000,2304.000000,2315.000000,164
2016-01-07T14:00:00+05:30,2315.000000,2316.000000,2289.000000,2298.000000,391
2016-01-07T14:15:00+05:30,2298.000000,2311.200000,2296.050000,2303.800000,286
2016-01-07T14:30:00+05:30,2303.800000,2307.550000,2295.000000,2300.550000,436
2016-01-07T14:45:00+05:30,2300.550000,2310.950000,2300.050000,2304.000000,399
2016-01-07T15:00:00+05:30,2304.000000,2323.000000,2301.000000,2305.150000,1226
2016-01-07T15:15:00+05:30,2305.150000,2319.000000,2305.150000,2308.000000,778
2016-01-08T09:15:00+05:30,2334.850000,2334.950000,2320.550000,2330.400000,188
2016-01-08T09:30:00+05:30,2329.950000,2330.000000,2321.000000,2325.000000,332
2016-01-08T09:45:00+05:30,2325.000000,2333.300000,2325.000000,2331.950000,161
2016-01-08T10:00:00+05:30,2331.950000,2331.950000,2325.000000,2330.050000,247
2016-01-08T10:15:00+05:30,2330.050000,2330.900000,2320.000000,2327.150000,371
2016-01-08T10:30:00+05:30,2327.150000,2328.950000,2324.000000,2325.450000,35
2016-01-08T10:45:00+05:30,2325.450000,2328.000000,2323.250000,2327.000000,94
2016-01-08T11:00:00+05:30,2327.000000,2327.000000,2325.000000,2327.000000,43
2016-01-08T11:15:00+05:30,2327.000000,2327.000000,2325.000000,2327.000000,150
2016-01-08T11:30:00+05:30,2327.000000,2331.400000,2322.150000,2331.400000,156
2016-01-08T11:45:00+05:30,2331.400000,2331.400000,2319.900000,2319.900000,526
2016-01-08T12:00:00+05:30,2319.900000,2319.900000,2300.000000,2308.800000,299
2016-01-08T12:15:00+05:30,2308.800000,2323.200000,2300.000000,2317.250000,599
2016-01-08T12:30:00+05:30,2317.250000,2323.000000,2301.050000,2311.000000,243
2016-01-08T12:45:00+05:30,2311.000000,2322.950000,2311.000000,2321.900000,122
2016-01-08T13:00:00+05:30,2321.900000,2321.900000,2315.000000,2320.600000,51
2016-01-08T13:15:00+05:30,2320.600000,2325.000000,2320.600000,2325.000000,252
2016-01-08T13:30:00+05:30,2325.000000,2331.000000,2322.150000,2330.400000,194
2016-01-08T13:45:00+05:30,2330.400000,2331.000000,2325.000000,2331.000000,96
2016-01-08T14:00:00+05:30,2331.000000,2334.450000,2327.050000,2334.450000,85
2016-01-08T14:15:00+05:30,2334.450000,2338.900000,2328.050000,2337.050000,380
2016-01-08T14:30:00+05:30,2337.050000,2337.950000,2328.700000,2335.000000,293
2016-01-08T14:45:00+05:30,2336.250000,2349.000000,2335.000000,2339.350000,559
2016-01-08T15:00:00+05:30,2339.350000,2360.050000,2336.000000,2360.000000,1237
2016-01-08T15:15:00+05:30,2360.000000,2370.000000,2351.100000,2364.000000,2569
2016-01-11T09:15:00+05:30,2365.000000,2365.000000,2335.000000,2336.700000,252
2016-01-11T09:30:00+05:30,2336.700000,2346.800000,2330.000000,2334.000000,611
2016-01-11T09:45:00+05:30,2336.250000,2336.300000,2325.000000,2335.000000,259
2016-01-11T10:00:00+05:30,2335.200000,2346.000000,2331.000000,2344.550000,263
2016-01-11T10:15:00+05:30,2344.600000,2345.950000,2338.800000,2344.000000,65
2016-01-11T10:30:00+05:30,2344.000000,2344.000000,2337.500000,2341.000000,74
2016-01-11T10:45:00+05:30,2341.000000,2346.000000,2335.000000,2345.950000,96
2016-01-11T11:00:00+05:30,2345.950000,2347.200000,2335.000000,2347.200000,117
2016-01-11T11:15:00+05:30,2347.200000,2349.950000,2344.000000,2344.000000,74
2016-01-11T11:30:00+05:30,2344.000000,2349.950000,2344.000000,2344.050000,23
2016-01-11T11:45:00+05:30,2344.050000,2347.950000,2344.000000,2344.000000,45
2016-01-11T12:00:00+05:30,2344.000000,2346.000000,2344.000000,2344.000000,36
2016-01-11T12:15:00+05:30,2344.000000,2345.000000,2344.000000,2344.000000,150
2016-01-11T12:30:00+05:30,2344.000000,2351.000000,2344.000000,2351.000000,83
2016-01-11T12:45:00+05:30,2351.000000,2351.000000,2344.000000,2344.000000,29
2016-01-11T13:00:00+05:30,2344.000000,2350.000000,2344.000000,2344.000000,128
2016-01-11T13:15:00+05:30,2344.000000,2349.850000,2344.000000,2349.800000,121
2016-01-11T13:30:00+05:30,2349.800000,2349.800000,2347.000000,2347.850000,66
2016-01-11T13:45:00+05:30,2347.850000,2347.850000,2344.000000,2347.700000,350
2016-01-11T14:00:00+05:30,2347.700000,2350.050000,2344.000000,2346.700000,278
2016-01-11T14:15:00+05:30,2346.700000,2362.750000,2346.700000,2362.750000,246
2016-01-11T14:30:00+05:30,2355.350000,2359.950000,2347.050000,2355.000000,143
2016-01-11T14:45:00+05:30,2355.000000,2355.000000,2350.050000,2354.650000,147
2016-01-11T15:00:00+05:30,2354.650000,2354.650000,2330.500000,2333.450000,578
2016-01-11T15:15:00+05:30,2333.450000,2341.500000,2325.450000,2328.150000,548
