Date,Open,High,Low,Close,Volume
2016-01-12T09:15:00+05:30,2337.000000,2340.000000,2330.000000,2340.000000,178
2016-01-12T09:30:00+05:30,2340.000000,2340.000000,2320.000000,2320.000000,286
2016-01-12T09:45:00+05:30,2326.300000,2335.000000,2314.200000,2321.250000,605
2016-01-12T10:00:00+05:30,2321.250000,2334.000000,2321.250000,2329.950000,22
2016-01-12T10:15:00+05:30,2329.950000,2329.950000,2323.000000,2323.000000,29123
2016-01-12T10:30:00+05:30,2323.000000,2323.000000,2317.000000,2317.000000,35
2016-01-12T10:45:00+05:30,2317.000000,2323.000000,2317.000000,2323.000000,75
2016-01-12T11:00:00+05:30,2323.000000,2323.000000,2315.000000,2319.900000,125
2016-01-12T11:15:00+05:30,2315.150000,2320.000000,2314.000000,2314.000000,130
2016-01-12T11:30:00+05:30,2314.000000,2315.050000,2308.000000,2308.000000,145
2016-01-12T11:45:00+05:30,2308.000000,2320.000000,2307.000000,2315.000000,64
2016-01-12T12:00:00+05:30,2315.000000,2315.000000,2315.000000,2315.000000,9
2016-01-12T12:15:00+05:30,2315.000000,2319.000000,2315.000000,2318.950000,71
2016-01-12T12:30:00+05:30,2318.950000,2320.000000,2315.000000,2318.800000,119
2016-01-12T12:45:00+05:30,2318.800000,2329.800000,2315.100000,2319.500000,549
2016-01-12T13:00:00+05:30,2320.000000,2324.400000,2316.450000,2323.700000,111
2016-01-12T13:15:00+05:30,2320.800000,2323.700000,2315.800000,2318.950000,285
2016-01-12T13:30:00+05:30,2318.950000,2322.000000,2315.000000,2320.000000,78
2016-01-12T13:45:00+05:30,2320.000000,2321.850000,2319.950000,2321.850000,100
2016-01-12T14:00:00+05:30,2321.850000,2321.900000,2315.000000,2320.950000,168
2016-01-12T14:15:00+05:30,2320.950000,2320.950000,2315.050000,2318.950000,86
2016-01-12T14:30:00+05:30,2318.950000,2324.950000,2315.050000,2324.950000,264
2016-01-12T14:45:00+05:30,2324.950000,2324.950000,2312.400000,2323.000000,213
2016-01-12T15:00:00+05:30,2323.000000,2331.350000,2320.000000,2324.150000,884
2016-01-12T15:15:00+05:30,2324.150000,2344.900000,2315.500000,2320.000000,1806
2016-01-13T09:15:00+05:30,2335.050000,2345.500000,2308.700000,2334.050000,325
2016-01-13T09:30:00+05:30,2334.050000,2342.400000,2333.950000,2342.000000,80
2016-01-13T09:45:00+05:30,2342.000000,2342.000000,2333.000000,2333.000000,194
2016-01-13T10:00:00+05:30,2333.000000,2343.600000,2331.600000,2334.050000,76
2016-01-13T10:15:00+05:30,2334.050000,2339.000000,2324.400000,2337.600000,169
2016-01-13T10:30:00+05:30,2337.600000,2337.600000,2325.400000,2325.700000,79
2016-01-13T10:45:00+05:30,2325.700000,2330.000000,2325.700000,2326.000000,78
2016-01-13T11:00:00+05:30,2326.000000,2329.300000,2271.150000,2276.000000,1259
2016-01-13T11:15:00+05:30,2276.000000,2295.550000,2275.000000,2285.000000,145
2016-01-13T11:30:00+05:30,2285.000000,2289.850000,2250.000000,2254.000000,775
2016-01-13T11:45:00+05:30,2254.000000,2270.400000,2250.000000,2265.250000,533
2016-01-13T12:00:00+05:30,2264.000000,2275.450000,2257.000000,2271.950000,152
2016-01-13T12:15:00+05:30,2271.950000,2281.150000,2270.200000,2280.450000,214
2016-01-13T12:30:00+05:30,2280.450000,2281.000000,2251.150000,2258.400000,390
2016-01-13T12:45:00+05:30,2258.400000,2264.850000,2248.500000,2248.500000,485
2016-01-13T13:00:00+05:30,2250.000000,2269.950000,2242.100000,2266.000000,459
2016-01-13T13:15:00+05:30,2266.000000,2275.850000,2266.000000,2275.850000,258
2016-01-13T13:30:00+05:30,2275.850000,2278.000000,2272.000000,2275.000000,832
2016-01-13T13:45:00+05:30,2278.000000,2290.400000,2275.500000,2285.000000,430
2016-01-13T14:00:00+05:30,2285.000000,2288.800000,2266.150000,2270.000000,1430
2016-01-13T14:15:00+05:30,2270.000000,2270.000000,2266.100000,2266.950000,567
2016-01-13T14:30:00+05:30,2266.950000,2269.000000,2240.000000,2264.000000,2480
2016-01-13T14:45:00+05:30,2264.000000,2279.000000,2260.300000,2274.900000,1753
2016-01-13T15:00:00+05:30,2275.000000,2319.900000,2274.700000,2317.850000,4200
2016-01-13T15:15:00+05:30,2310.000000,2340.000000,2300.000000,2300.000000,4304
2016-01-14T09:15:00+05:30,2295.000000,2299.750000,2259.950000,2266.000000,378
2016-01-14T09:30:00+05:30,2266.500000,2280.950000,2265.300000,2273.600000,179
2016-01-14T09:45:00+05:30,2275.050000,2279.300000,2263.000000,2269.900000,298
2016-01-14T10:00:00+05:30,2263.150000,2270.000000,2255.000000,2262.000000,219
2016-01-14T10:15:00+05:30,2262.000000,2269.950000,2262.000000,2269.950000,153
2016-01-14T10:30:00+05:30,2269.950000,2285.300000,2268.000000,2283.600000,369
2016-01-14T10:45:00+05:30,2283.600000,2283.600000,2273.100000,2278.800000,41
2016-01-14T11:00:00+05:30,2278.800000,2282.700000,2275.000000,2278.150000,36
2016-01-14T11:15:00+05:30,2273.100000,2282.700000,2273.100000,2282.700000,43
2016-01-14T11:30:00+05:30,2282.700000,2282.700000,2275.000000,2275.000000,52
2016-01-14T11:45:00+05:30,2275.000000,2282.000000,2275.000000,2281.900000,29
2016-01-14T12:00:00+05:30,2281.900000,2281.900000,2273.100000,2281.050000,17
2016-01-14T12:15:00+05:30,2279.550000,2282.700000,2274.600000,2282.700000,330
2016-01-14T12:30:00+05:30,2282.700000,2294.000000,2274.500000,2294.000000,244
2016-01-14T12:45:00+05:30,2294.000000,2294.000000,2290.000000,2290.000000,145
2016-01-14T13:00:00+05:30,2294.000000,2294.000000,2290.000000,2290.000000,75
2016-01-14T13:15:00+05:30,2295.000000,2299.000000,2294.000000,2295.000000,131
2016-01-14T13:30:00+05:30,2295.000000,2306.700000,2295.000000,2300.050000,719
2016-01-14T13:45:00+05:30,2300.050000,2315.000000,2300.000000,2310.000000,569
2016-01-14T14:00:00+05:30,2310.000000,2310.000000,2300.000000,2300.500000,150
2016-01-14T14:15:00+05:30,2300.500000,2300.500000,2289.600000,2297.950000,740
2016-01-14T14:30:00+05:30,2297.950000,2301.000000,2295.000000,2296.800000,9462
2016-01-14T14:45:00+05:30,2296.800000,2301.950000,2296.000000,2300.500000,512
2016-01-14T15:00:00+05:30,2300.500000,2300.500000,2296.000000,2297.000000,760
2016-01-14T15:15:00+05:30,2297.000000,2302.250000,2294.000000,2298.000000,969
2016-01-15T09:15:00+05:30,2293.050000,2320.000000,2290.000000,2316.500000,680
2016-01-15T09:30:00+05:30,2316.500000,2318.000000,2299.000000,2301.850000,156
2016-01-15T09:45:00+05:30,2301.850000,2301.850000,2290.000000,2290.000000,100
2016-01-15T10:00:00+05:30,2290.000000,2299.000000,2286.200000,2287.200000,43
2016-01-15T10:15:00+05:30,2287.200000,2295.000000,2287.200000,2292.300000,20
2016-01-15T10:30:00+05:30,2292.300000,2295.000000,2292.300000,2293.000000,26
2016-01-15T10:45:00+05:30,2293.000000,2293.150000,2285.000000,2287.150000,78
2016-01-15T11:00:00+05:30,2287.150000,2290.000000,2285.100000,2290.000000,38
2016-01-15T11:15:00+05:30,2290.000000,2292.600000,2290.000000,2290.150000,93
2016-01-15T11:30:00+05:30,2290.150000,2290.150000,2290.000000,2290.050000,300
2016-01-15T11:45:00+05:30,2290.050000,2290.050000,2290.000000,2290.000000,242
2016-01-15T12:00:00+05:30,2290.000000,2294.000000,2290.000000,2294.000000,192
2016-01-15T12:15:00+05:30,2290.000000,2294.000000,2281.000000,2293.950000,257
2016-01-15T12:30:00+05:30,2293.950000,2299.000000,2292.000000,2298.950000,87
2016-01-15T12:45:00+05:30,2298.950000,2299.000000,2293.200000,2295.000000,117
2016-01-15T13:00:00+05:30,2295.000000,2299.000000,2270.000000,2294.400000,360
2016-01-15T13:15:00+05:30,2294.400000,2299.000000,2271.000000,2283.000000,295
2016-01-15T13:30:00+05:30,2283.000000,2296.900000,2277.350000,2289.000000,171
2016-01-15T13:45:00+05:30,2288.400000,2290.800000,2284.800000,2285.000000,76
2016-01-15T14:00:00+05:30,2285.000000,2286.400000,2280.350000,2285.050000,98
2016-01-15T14:15:00+05:30,2285.050000,2295.600000,2285.050000,2295.000000,319
2016-01-15T14:30:00+05:30,2295.000000,2299.000000,2265.000000,2273.750000,1035
2016-01-15T14:45:00+05:30,2273.750000,2276.950000,2265.000000,2268.000000,764
2016-01-15T15:00:00+05:30,2268.000000,2271.000000,2260.000000,2261.000000,546
2016-01-15T15:15:00+05:30,2261.000000,2274.850000,2250.000000,2255.050000,1835
2016-01-18T09:15:00+05:30,2254.850000,2254.850000,2212.500000,2215.100000,1186
2016-01-18T09:30:00+05:30,2215.100000,2230.000000,2206.850000,2206.850000,853
2016-01-18T09:45:00+05:30,2206.850000,2206.850000,2174.000000,2175.000000,811
2016-01-18T10:00:00+05:30,2174.100000,2178.000000,2132.450000,2160.000000,1832
2016-01-18T10:15:00+05:30,2160.000000,2169.050000,2150.700000,2156.650000,537
2016-01-18T10:30:00+05:30,2156.650000,2190.000000,2145.400000,2181.800000,1185
2016-01-18T10:45:00+05:30,2181.800000,2185.000000,2165.500000,2176.250000,370
2016-01-18T11:00:00+05:30,2176.250000,2184.900000,2167.050000,2170.900000,231
2016-01-18T11:15:00+05:30,2170.900000,2180.000000,2165.400000,2170.000000,490
2016-01-18T11:30:00+05:30,2170.000000,2186.800000,2170.000000,2186.800000,260
2016-01-18T11:45:00+05:30,2186.800000,2186.800000,2172.000000,2172.000000,460
2016-01-18T12:00:00+05:30,2185.000000,2185.950000,2175.000000,2177.250000,603
2016-01-18T12:15:00+05:30,2177.250000,2183.850000,2176.000000,2176.250000,188
2016-01-18T12:30:00+05:30,2176.250000,2185.000000,2176.100000,2176.850000,525
2016-01-18T12:45:00+05:30,2176.850000,2183.000000,2175.050000,2176.000000,347
2016-01-18T13:00:00+05:30,2176.000000,2183.950000,2175.150000,2176.100000,193
2016-01-18T13:15:00+05:30,2176.100000,2180.000000,2175.150000,2176.100000,414
2016-01-18T13:30:00+05:30,2176.100000,2180.000000,2172.800000,2177.850000,520
2016-01-18T13:45:00+05:30,2177.850000,2199.000000,2177.850000,2199.000000,398
2016-01-18T14:00:00+05:30,2199.000000,2199.000000,2185.400000,2194.950000,152
2016-01-18T14:15:00+05:30,2190.850000,2210.000000,2185.450000,2205.650000,542
2016-01-18T14:30:00+05:30,2205.850000,2208.900000,2192.050000,2192.050000,255
2016-01-18T14:45:00+05:30,2192.050000,2207.900000,2192.050000,2200.050000,317
2016-01-18T15:00:00+05:30,2200.050000,2203.800000,2178.050000,2190.000000,632
2016-01-18T15:15:00+05:30,2189.900000,2189.900000,2155.000000,2164.000000,1334
2016-01-19T09:15:00+05:30,2175.800000,2185.000000,2152.000000,2152.050000,720
2016-01-19T09:30:00+05:30,2152.050000,2173.800000,2152.050000,2152.500000,261
2016-01-19T09:45:00+05:30,2152.500000,2160.000000,2151.000000,2155.300000,152
2016-01-19T10:00:00+05:30,2155.300000,2166.000000,2155.300000,2164.000000,127
2016-01-19T10:15:00+05:30,2164.000000,2164.300000,2157.200000,2163.000000,178
2016-01-19T10:30:00+05:30,2163.000000,2170.000000,2158.200000,2169.950000,1023
2016-01-19T10:45:00+05:30,2169.950000,2170.000000,2164.800000,2168.400000,366
2016-01-19T11:00:00+05:30,2168.300000,2169.050000,2161.150000,2169.000000,701
2016-01-19T11:15:00+05:30,2169.000000,2169.000000,2164.800000,2168.750000,163
2016-01-19T11:30:00+05:30,2168.500000,2168.750000,2160.000000,2168.250000,330
2016-01-19T11:45:00+05:30,2168.250000,2168.500000,2161.150000,2168.500000,340
2016-01-19T12:00:00+05:30,2168.500000,2168.500000,2167.000000,2167.000000,133
2016-01-19T12:15:00+05:30,2167.000000,2168.850000,2163.050000,2168.850000,28
2016-01-19T12:30:00+05:30,2168.850000,2168.850000,2163.050000,2166.850000,249
2016-01-19T12:45:00+05:30,2166.850000,2174.950000,2166.850000,2170.000000,468
2016-01-19T13:00:00+05:30,2170.000000,2170.000000,2166.850000,2170.000000,421
2016-01-19T13:15:00+05:30,2167.000000,2169.950000,2160.500000,2169.950000,583
2016-01-19T13:30:00+05:30,2169.950000,2170.500000,2169.000000,2170.450000,154
2016-01-19T13:45:00+05:30,2170.450000,2173.600000,2167.000000,2168.950000,279
2016-01-19T14:00:00+05:30,2168.950000,2172.450000,2161.150000,2168.950000,436
2016-01-19T14:15:00+05:30,2168.950000,2172.450000,2165.000000,2169.300000,545
2016-01-19T14:30:00+05:30,2169.300000,2169.300000,2160.000000,2160.000000,552
2016-01-19T14:45:00+05:30,2160.000000,2165.000000,2151.050000,2151.050000,396
2016-01-19T15:00:00+05:30,2151.050000,2299.400000,2151.050000,2245.000000,4317
2016-01-19T15:15:00+05:30,2236.500000,2264.850000,2222.750000,2230.000000,1567
2016-01-20T09:15:00+05:30,2195.000000,2198.800000,2165.000000,2171.050000,1031
2016-01-20T09:30:00+05:30,2174.000000,2179.950000,2166.000000,2166.000000,452
2016-01-20T09:45:00+05:30,2166.000000,2174.000000,2160.000000,2170.050000,142
2016-01-20T10:00:00+05:30,2170.050000,2175.000000,2170.050000,2175.000000,86
2016-01-20T10:15:00+05:30,2170.150000,2175.000000,2170.050000,2170.050000,45
2016-01-20T10:30:00+05:30,2170.050000,2175.000000,2170.000000,2174.950000,204
2016-01-20T10:45:00+05:30,2174.950000,2174.950000,2170.000000,2172.000000,160
2016-01-20T11:00:00+05:30,2171.000000,2174.000000,2170.000000,2170.050000,234
2016-01-20T11:15:00+05:30,2170.050000,2173.900000,2170.050000,2170.050000,95
2016-01-20T11:30:00+05:30,2170.050000,2170.050000,2165.750000,2165.750000,153
2016-01-20T11:45:00+05:30,2165.750000,2169.700000,2165.000000,2165.000000,228
2016-01-20T12:00:00+05:30,2165.000000,2169.850000,2160.000000,2169.850000,89
2016-01-20T12:15:00+05:30,2169.850000,2169.850000,2166.000000,2169.850000,114
2016-01-20T12:30:00+05:30,2169.850000,2175.000000,2165.050000,2175.000000,133
2016-01-20T12:45:00+05:30,2175.000000,2195.000000,2175.000000,2188.000000,189
2016-01-20T13:00:00+05:30,2188.000000,2193.000000,2186.150000,2189.950000,189
2016-01-20T13:15:00+05:30,2189.950000,2195.000000,2186.150000,2191.050000,166
2016-01-20T13:30:00+05:30,2191.050000,2195.900000,2186.150000,2191.200000,287
2016-01-20T13:45:00+05:30,2191.200000,2194.500000,2178.700000,2190.000000,227
2016-01-20T14:00:00+05:30,2186.100000,2190.000000,2177.800000,2177.800000,142
2016-01-20T14:15:00+05:30,2177.800000,2177.800000,2170.050000,2173.000000,104
2016-01-20T14:30:00+05:30,2173.000000,2189.150000,2160.150000,2173.000000,261
2016-01-20T14:45:00+05:30,2172.000000,2198.850000,2172.000000,2179.250000,414
2016-01-20T15:00:00+05:30,2179.250000,2235.000000,2171.050000,2200.000000,1369
2016-01-20T15:15:00+05:30,2221.700000,2280.000000,2210.000000,2270.000000,2245
2016-01-21T09:15:00+05:30,2268.950000,2268.950000,2230.000000,2241.350000,1112
2016-01-21T09:30:00+05:30,2245.000000,2245.000000,2218.000000,2223.000000,521
2016-01-21T09:45:00+05:30,2225.000000,2225.000000,2215.000000,2219.450000,356
2016-01-21T10:00:00+05:30,2216.050000,2228.950000,2215.150000,2225.100000,257
2016-01-21T10:15:00+05:30,2225.100000,2235.000000,2225.100000,2228.750000,441
2016-01-21T10:30:00+05:30,2230.000000,2235.000000,2226.500000,2226.500000,371
2016-01-21T10:45:00+05:30,2226.500000,2226.500000,2216.150000,2216.150000,279
2016-01-21T11:00:00+05:30,2216.150000,2223.000000,2216.100000,2216.100000,140
2016-01-21T11:15:00+05:30,2216.100000,2225.000000,2216.050000,2221.000000,55
2016-01-21T11:30:00+05:30,2221.000000,2222.000000,2215.000000,2215.000000,94
2016-01-21T11:45:00+05:30,2215.000000,2215.500000,2212.000000,2212.000000,77
2016-01-21T12:00:00+05:30,2211.450000,2211.450000,2200.100000,2204.600000,296
2016-01-21T12:15:00+05:30,2204.600000,2208.000000,2204.600000,2205.200000,4
2016-01-21T12:30:00+05:30,2205.200000,2209.850000,2205.100000,2209.850000,429
2016-01-21T12:45:00+05:30,2209.850000,2216.800000,2207.000000,2213.750000,109
2016-01-21T13:00:00+05:30,2216.050000,2228.000000,2210.050000,2218.000000,293
2016-01-21T13:15:00+05:30,2225.000000,2235.950000,2218.000000,2233.650000,280
2016-01-21T13:30:00+05:30,2225.050000,2270.000000,2225.050000,2266.650000,804
2016-01-21T13:45:00+05:30,2266.650000,2266.650000,2232.600000,2245.000000,611
2016-01-21T14:00:00+05:30,2245.000000,2259.950000,2237.000000,2245.950000,602
2016-01-21T14:15:00+05:30,2245.950000,2259.950000,2242.000000,2251.000000,456
2016-01-21T14:30:00+05:30,2251.000000,2275.000000,2250.000000,2268.300000,599
2016-01-21T14:45:00+05:30,2268.300000,2274.000000,2263.500000,2269.050000,617
2016-01-21T15:00:00+05:30,2269.050000,2272.000000,2245.000000,2250.850000,936
2016-01-21T15:15:00+05:30,2250.850000,2265.000000,2244.000000,2245.000000,1477
2016-01-22T09:15:00+05:30,2265.000000,2284.000000,2265.000000,2270.100000,300
2016-01-22T09:30:00+05:30,2270.200000,2275.000000,2265.050000,2274.000000,349
2016-01-22T09:45:00+05:30,2274.000000,2274.000000,2270.100000,2270.100000,214
2016-01-22T10:00:00+05:30,2270.100000,2280.000000,2270.100000,2275.000000,142
2016-01-22T10:15:00+05:30,2270.250000,2270.250000,2262.650000,2267.750000,602
2016-01-22T10:30:00+05:30,2267.750000,2267.750000,2255.000000,2259.950000,629
2016-01-22T10:45:00+05:30,2256.000000,2259.700000,2252.300000,2259.700000,87
2016-01-22T11:00:00+05:30,2259.850000,2259.950000,2256.000000,2259.950000,171
2016-01-22T11:15:00+05:30,2257.000000,2260.000000,2257.000000,2260.000000,139
2016-01-22T11:30:00+05:30,2260.000000,2260.000000,2252.300000,2252.500000,532
2016-01-22T11:45:00+05:30,2252.500000,2258.900000,2242.000000,2248.500000,387
2016-01-22T12:00:00+05:30,2252.850000,2275.000000,2252.850000,2270.150000,337
2016-01-22T12:15:00+05:30,2270.150000,2274.800000,2268.950000,2271.250000,78
2016-01-22T12:30:00+05:30,2271.250000,2274.000000,2269.000000,2272.500000,134
2016-01-22T12:45:00+05:30,2272.500000,2272.500000,2269.000000,2272.500000,114
2016-01-22T13:00:00+05:30,2272.500000,2272.500000,2268.800000,2268.950000,194
2016-01-22T13:15:00+05:30,2269.000000,2269.000000,2266.350000,2269.000000,63
2016-01-22T13:30:00+05:30,2269.000000,2269.900000,2266.000000,2266.000000,88
2016-01-22T13:45:00+05:30,2262.000000,2266.200000,2259.400000,2260.000000,166
2016-01-22T14:00:00+05:30,2260.000000,2270.000000,2259.050000,2268.500000,197
2016-01-22T14:15:00+05:30,2268.500000,2272.350000,2260.900000,2270.150000,146
2016-01-22T14:30:00+05:30,2270.150000,2270.350000,2251.400000,2260.000000,521
2016-01-22T14:45:00+05:30,2260.000000,2260.000000,2215.000000,2249.950000,2541
2016-01-22T15:00:00+05:30,2249.000000,2249.000000,2233.050000,2239.900000,673
2016-01-22T15:15:00+05:30,2239.900000,2275.000000,2222.000000,2222.000000,3418
2016-01-25T09:15:00+05:30,2248.000000,2248.000000,2238.000000,2244.000000,144
2016-01-25T09:30:00+05:30,2244.000000,2248.250000,2240.250000,2248.250000,91
2016-01-25T09:45:00+05:30,2249.900000,2249.900000,2225.000000,2238.000000,599
2016-01-25T10:00:00+05:30,2238.000000,2258.700000,2238.000000,2251.800000,336
2016-01-25T10:15:00+05:30,2251.800000,2255.150000,2235.000000,2242.500000,136
2016-01-25T10:30:00+05:30,2242.500000,2245.900000,2237.000000,2237.950000,32
2016-01-25T10:45:00+05:30,2237.950000,2249.950000,2237.950000,2245.750000,199
2016-01-25T11:00:00+05:30,2245.750000,2247.800000,2242.000000,2244.800000,108
2016-01-25T11:15:00+05:30,2244.800000,2248.950000,2238.000000,2246.900000,98
2016-01-25T11:30:00+05:30,2246.900000,2246.900000,2238.000000,2241.000000,86
2016-01-25T11:45:00+05:30,2245.000000,2246.950000,2245.000000,2245.000000,102
2016-01-25T12:00:00+05:30,2245.000000,2245.000000,2238.000000,2238.000000,32
2016-01-25T12:15:00+05:30,2238.000000,2244.950000,2238.000000,2240.200000,206
2016-01-25T12:30:00+05:30,2240.200000,2240.200000,2230.600000,2235.000000,90
2016-01-25T12:45:00+05:30,2235.000000,2241.000000,2235.000000,2241.000000,182
2016-01-25T13:00:00+05:30,2241.000000,2241.000000,2241.000000,2241.000000,0
2016-01-25T13:15:00+05:30,2241.000000,2241.000000,2235.600000,2235.600000,70
2016-01-25T13:30:00+05:30,2235.600000,2240.000000,2235.600000,2240.000000,248
2016-01-25T13:45:00+05:30,2240.000000,2240.000000,2239.900000,2239.900000,17
2016-01-25T14:00:00+05:30,2239.900000,2239.900000,2236.750000,2237.750000,23
2016-01-25T14:15:00+05:30,2237.750000,2239.850000,2230.000000,2239.000000,121
2016-01-25T14:30:00+05:30,2238.000000,2240.000000,2236.000000,2238.800000,82
2016-01-25T14:45:00+05:30,2239.900000,2239.950000,2218.550000,2220.000000,462
2016-01-25T15:00:00+05:30,2228.650000,2236.700000,2220.000000,2236.700000,269
2016-01-25T15:15:00+05:30,2236.700000,2237.000000,2211.000000,2219.000000,570
2016-01-27T09:15:00+05:30,2204.250000,2224.100000,2204.250000,2215.000000,224
2016-01-27T09:30:00+05:30,2215.000000,2215.000000,2190.000000,2190.900000,596
2016-01-27T09:45:00+05:30,2190.900000,2219.900000,2190.900000,2214.900000,186
2016-01-27T10:00:00+05:30,2214.900000,2214.900000,2212.000000,2212.000000,63
2016-01-27T10:15:00+05:30,2212.000000,2219.900000,2212.000000,2213.750000,33
2016-01-27T10:30:00+05:30,2213.750000,2219.000000,2213.750000,2218.650000,11
2016-01-27T10:45:00+05:30,2218.900000,2219.000000,2216.950000,2219.000000,28
2016-01-27T11:00:00+05:30,2219.000000,2222.000000,2212.000000,2212.000000,174
2016-01-27T11:15:00+05:30,2212.000000,2219.000000,2212.000000,2215.000000,95
2016-01-27T11:30:00+05:30,2215.000000,2216.000000,2212.000000,2215.000000,128
2016-01-27T11:45:00+05:30,2215.000000,2218.000000,2212.850000,2212.850000,45
2016-01-27T12:00:00+05:30,2212.850000,2219.500000,2212.850000,2219.500000,50
2016-01-27T12:15:00+05:30,2219.500000,2220.000000,2207.000000,2207.000000,394
2016-01-27T12:30:00+05:30,2207.000000,2207.600000,2191.100000,2202.000000,382
2016-01-27T12:45:00+05:30,2202.000000,2205.950000,2201.200000,2205.950000,92
2016-01-27T13:00:00+05:30,2205.950000,2211.450000,2205.950000,2209.200000,63
2016-01-27T13:15:00+05:30,2209.200000,2209.950000,2205.000000,2205.000000,38
2016-01-27T13:30:00+05:30,2205.000000,2205.700000,2203.450000,2203.450000,5
2016-01-27T13:45:00+05:30,2209.950000,2209.950000,2203.000000,2209.600000,274
2016-01-27T14:00:00+05:30,2209.600000,2219.000000,2204.000000,2219.000000,179
2016-01-27T14:15:00+05:30,2219.000000,2222.200000,2215.100000,2217.700000,169
2016-01-27T14:30:00+05:30,2217.700000,2222.000000,2210.000000,2221.750000,253
2016-01-27T14:45:00+05:30,2221.750000,2221.900000,2216.000000,2219.950000,158
2016-01-27T15:00:00+05:30,2219.950000,2219.950000,2193.050000,2205.950000,1044
2016-01-27T15:15:00+05:30,2205.950000,2210.000000,2185.500000,2193.050000,1458
2016-01-28T09:15:00+05:30,2192.000000,2207.000000,2192.000000,2196.000000,117
2016-01-28T09:30:00+05:30,2196.000000,2202.000000,2176.700000,2191.050000,439
2016-01-28T09:45:00+05:30,2191.050000,2195.000000,2184.050000,2195.000000,74
2016-01-28T10:00:00+05:30,2195.000000,2195.000000,2194.750000,2194.900000,41
2016-01-28T10:15:00+05:30,2192.700000,2192.700000,2187.350000,2190.000000,206
2016-01-28T10:30:00+05:30,2190.000000,2195.450000,2190.000000,2190.000000,26
2016-01-28T10:45:00+05:30,2190.000000,2196.000000,2187.350000,2187.350000,50
2016-01-28T11:00:00+05:30,2187.350000,2204.000000,2187.350000,2190.300000,236
2016-01-28T11:15:00+05:30,2190.300000,2196.500000,2190.000000,2191.000000,120
2016-01-28T11:30:00+05:30,2191.000000,2191.000000,2187.350000,2187.350000,84
2016-01-28T11:45:00+05:30,2187.350000,2191.900000,2187.350000,2191.900000,8
2016-01-28T12:00:00+05:30,2191.900000,2197.000000,2191.900000,2194.000000,7
2016-01-28T12:15:00+05:30,2194.000000,2197.000000,2194.000000,2194.000000,107
2016-01-28T12:30:00+05:30,2194.000000,2194.000000,2188.450000,2188.450000,8
2016-01-28T12:45:00+05:30,2188.450000,2194.000000,2188.450000,2194.000000,55
2016-01-28T13:00:00+05:30,2194.000000,2194.000000,2190.000000,2190.000000,110
2016-01-28T13:15:00+05:30,2190.000000,2194.000000,2190.000000,2190.000000,15
2016-01-28T13:30:00+05:30,2190.000000,2190.000000,2187.350000,2190.000000,49875
2016-01-28T13:45:00+05:30,2190.000000,2190.000000,2187.400000,2190.000000,249
2016-01-28T14:00:00+05:30,2190.000000,2205.000000,2187.350000,2188.300000,177
2016-01-28T14:15:00+05:30,2188.300000,2206.800000,2188.100000,2206.800000,217
2016-01-28T14:30:00+05:30,2206.800000,2212.000000,2204.000000,2211.950000,445
2016-01-28T14:45:00+05:30,2208.700000,2211.950000,2205.000000,2205.000000,220
2016-01-28T15:00:00+05:30,2205.000000,2209.000000,2195.350000,2195.350000,461
2016-01-28T15:15:00+05:30,2195.350000,2210.000000,2191.050000,2192.150000,1035
2016-01-29T09:15:00+05:30,2228.000000,2228.000000,2200.000000,2208.850000,76
2016-01-29T09:30:00+05:30,2208.850000,2209.900000,2180.100000,2202.000000,392
2016-01-29T09:45:00+05:30,2202.000000,2202.000000,2188.000000,2198.000000,49
2016-01-29T10:00:00+05:30,2198.000000,2200.950000,2195.000000,2200.950000,143
2016-01-29T10:15:00+05:30,2200.950000,2204.000000,2200.000000,2204.000000,148
2016-01-29T10:30:00+05:30,2204.000000,2204.000000,2201.000000,2204.000000,57
