Date,Open,High,Low,Close,Volume
2016-01-29T10:45:00+05:30,2204.000000,2205.000000,2200.000000,2205.000000,175
2016-01-29T11:00:00+05:30,2205.000000,2207.000000,2203.950000,2203.950000,44
2016-01-29T11:15:00+05:30,2203.950000,2205.000000,2203.500000,2205.000000,118
2016-01-29T11:30:00+05:30,2205.000000,2207.000000,2203.500000,2203.500000,10
2016-01-29T11:45:00+05:30,2203.500000,2219.000000,2203.500000,2218.950000,142
2016-01-29T12:00:00+05:30,2218.950000,2224.200000,2215.350000,2215.350000,200
2016-01-29T12:15:00+05:30,2215.350000,2215.350000,2215.000000,2215.000000,182
2016-01-29T12:30:00+05:30,2215.000000,2220.000000,2215.000000,2220.000000,59
2016-01-29T12:45:00+05:30,2220.000000,2220.000000,2210.600000,2216.000000,111
2016-01-29T13:00:00+05:30,2216.000000,2220.000000,2213.250000,2220.000000,37
2016-01-29T13:15:00+05:30,2220.000000,2220.000000,2215.400000,2219.850000,82
2016-01-29T13:30:00+05:30,2219.850000,2219.900000,2215.350000,2219.900000,98
2016-01-29T13:45:00+05:30,2219.900000,2224.200000,2218.000000,2224.150000,67
2016-01-29T14:00:00+05:30,2223.950000,2234.700000,2218.000000,2234.700000,508
2016-01-29T14:15:00+05:30,2234.700000,2244.000000,2230.000000,2243.950000,221
2016-01-29T14:30:00+05:30,2243.950000,2249.000000,2238.000000,2242.000000,264
2016-01-29T14:45:00+05:30,2242.000000,2246.750000,2235.600000,2242.000000,541
2016-01-29T15:00:00+05:30,2242.000000,2245.000000,2236.300000,2245.000000,368
2016-01-29T15:15:00+05:30,2225.000000,2235.000000,2225.000000,2228.050000,573
2016-02-01T09:15:00+05:30,2249.000000,2287.000000,2245.750000,2245.750000,232
2016-02-01T09:30:00+05:30,2245.750000,2259.850000,2227.550000,2235.000000,248
2016-02-01T09:45:00+05:30,2235.000000,2259.850000,2235.000000,2240.050000,452
2016-02-01T10:00:00+05:30,2240.050000,2242.000000,2236.000000,2236.000000,463
2016-02-01T10:15:00+05:30,2236.000000,2247.000000,2235.000000,2245.950000,132
2016-02-01T10:30:00+05:30,2247.100000,2248.150000,2242.350000,2248.150000,148
2016-02-01T10:45:00+05:30,2248.150000,2248.150000,2245.050000,2245.050000,83
2016-02-01T11:00:00+05:30,2245.050000,2248.000000,2245.000000,2245.000000,198
2016-02-01T11:15:00+05:30,2245.000000,2245.050000,2245.000000,2245.050000,174
2016-02-01T11:30:00+05:30,2247.050000,2247.050000,2245.000000,2247.000000,161
2016-02-01T11:45:00+05:30,2247.000000,2260.900000,2247.000000,2260.900000,226
2016-02-01T12:00:00+05:30,2260.900000,2260.900000,2255.000000,2260.000000,112
2016-02-01T12:15:00+05:30,2260.000000,2261.000000,2241.000000,2245.000000,553
2016-02-01T12:30:00+05:30,2245.000000,2247.100000,2241.000000,2241.000000,171
2016-02-01T12:45:00+05:30,2241.000000,2241.350000,2241.000000,2241.050000,30
2016-02-01T13:00:00+05:30,2241.050000,2241.900000,2241.050000,2241.250000,15
2016-02-01T13:15:00+05:30,2241.250000,2249.000000,2241.150000,2241.500000,23
2016-02-01T13:30:00+05:30,2241.500000,2254.000000,2241.100000,2243.650000,75
2016-02-01T13:45:00+05:30,2243.650000,2244.800000,2241.150000,2241.350000,28
2016-02-01T14:00:00+05:30,2241.350000,2260.000000,2241.350000,2250.000000,100
2016-02-01T14:15:00+05:30,2250.000000,2256.900000,2250.000000,2250.300000,35
2016-02-01T14:30:00+05:30,2250.300000,2258.700000,2246.100000,2257.850000,216
2016-02-01T14:45:00+05:30,2257.850000,2260.000000,2245.000000,2249.900000,346
2016-02-01T15:00:00+05:30,2249.900000,2259.500000,2248.000000,2250.000000,362
2016-02-01T15:15:00+05:30,2250.000000,2257.800000,2245.000000,2245.050000,302
2016-02-02T09:15:00+05:30,2253.000000,2262.000000,2251.300000,2262.000000,237
2016-02-02T09:30:00+05:30,2262.000000,2263.000000,2261.000000,2263.000000,179
2016-02-02T09:45:00+05:30,2263.000000,2263.000000,2256.050000,2260.000000,93
2016-02-02T10:00:00+05:30,2260.000000,2260.000000,2256.050000,2256.050000,27
2016-02-02T10:15:00+05:30,2256.050000,2263.000000,2256.050000,2257.050000,67
2016-02-02T10:30:00+05:30,2257.050000,2260.000000,2257.050000,2260.000000,119
2016-02-02T10:45:00+05:30,2260.000000,2260.000000,2251.700000,2252.050000,102
2016-02-02T11:00:00+05:30,2252.050000,2257.900000,2251.150000,2257.900000,48
2016-02-02T11:15:00+05:30,2257.900000,2260.000000,2257.000000,2260.000000,127
2016-02-02T11:30:00+05:30,2260.000000,2263.000000,2260.000000,2263.000000,33
2016-02-02T11:45:00+05:30,2263.000000,2263.000000,2260.050000,2260.050000,107
2016-02-02T12:00:00+05:30,2260.050000,2264.000000,2260.050000,2264.000000,80
2016-02-02T12:15:00+05:30,2264.000000,2264.000000,2262.050000,2262.050000,2
2016-02-02T12:30:00+05:30,2262.050000,2262.050000,2260.050000,2260.050000,10
2016-02-02T12:45:00+05:30,2260.050000,2262.050000,2260.050000,2262.050000,11
2016-02-02T13:00:00+05:30,2262.050000,2262.050000,2260.100000,2260.100000,6
2016-02-02T13:15:00+05:30,2260.100000,2261.050000,2260.100000,2261.050000,51
2016-02-02T13:30:00+05:30,2261.050000,2261.150000,2260.000000,2261.150000,396
2016-02-02T13:45:00+05:30,2261.150000,2261.150000,2260.000000,2260.000000,12
2016-02-02T14:00:00+05:30,2260.000000,2260.000000,2258.000000,2258.000000,208
2016-02-02T14:15:00+05:30,2256.900000,2256.900000,2256.900000,2256.900000,2
2016-02-02T14:30:00+05:30,2256.900000,2256.900000,2255.000000,2256.900000,57
2016-02-02T14:45:00+05:30,2256.900000,2265.000000,2255.000000,2260.000000,492
2016-02-02T15:00:00+05:30,2260.000000,2260.000000,2231.000000,2231.000000,475
2016-02-02T15:15:00+05:30,2231.000000,2253.950000,2223.000000,2225.050000,706
2016-02-03T09:15:00+05:30,2240.000000,2240.000000,2220.000000,2220.000000,351
2016-02-03T09:30:00+05:30,2220.000000,2234.150000,2220.000000,2228.050000,157
2016-02-03T09:45:00+05:30,2228.050000,2230.000000,2223.050000,2223.050000,70
2016-02-03T10:00:00+05:30,2223.050000,2232.000000,2222.000000,2232.000000,219
2016-02-03T10:15:00+05:30,2232.000000,2232.000000,2230.000000,2230.000000,14
2016-02-03T10:30:00+05:30,2230.000000,2236.000000,2230.000000,2236.000000,234
2016-02-03T10:45:00+05:30,2236.000000,2240.000000,2232.000000,2232.000000,608
2016-02-03T11:00:00+05:30,2232.000000,2265.000000,2232.000000,2243.000000,570
2016-02-03T11:15:00+05:30,2243.000000,2265.000000,2233.400000,2253.000000,560
2016-02-03T11:30:00+05:30,2253.000000,2260.000000,2236.600000,2236.600000,271
2016-02-03T11:45:00+05:30,2236.600000,2250.000000,2236.600000,2250.000000,81
2016-02-03T12:00:00+05:30,2250.000000,2250.000000,2242.000000,2250.000000,34
2016-02-03T12:15:00+05:30,2250.000000,2250.000000,2245.000000,2250.000000,67
2016-02-03T12:30:00+05:30,2250.000000,2250.000000,2245.000000,2250.000000,155
2016-02-03T12:45:00+05:30,2250.000000,2260.000000,2250.000000,2252.450000,222
2016-02-03T13:00:00+05:30,2252.450000,2257.000000,2252.450000,2253.050000,26
2016-02-03T13:15:00+05:30,2256.900000,2256.900000,2252.450000,2254.000000,99
2016-02-03T13:30:00+05:30,2254.050000,2257.050000,2252.450000,2252.450000,136
2016-02-03T13:45:00+05:30,2252.450000,2254.000000,2252.450000,2252.450000,73
2016-02-03T14:00:00+05:30,2252.450000,2252.450000,2236.600000,2244.900000,168
2016-02-03T14:15:00+05:30,2244.900000,2253.950000,2244.000000,2250.850000,175
2016-02-03T14:30:00+05:30,2250.850000,2259.700000,2241.050000,2241.050000,336
2016-02-03T14:45:00+05:30,2241.050000,2257.000000,2241.050000,2248.000000,358
2016-02-03T15:00:00+05:30,2248.000000,2248.000000,2223.700000,2224.400000,640
2016-02-03T15:15:00+05:30,2224.400000,2245.000000,2224.400000,2240.000000,629
2016-02-04T09:15:00+05:30,2305.050000,2349.950000,2285.200000,2293.000000,7673
2016-02-04T09:30:00+05:30,2293.000000,2293.950000,2270.000000,2280.000000,2534
2016-02-04T09:45:00+05:30,2280.000000,2289.650000,2264.000000,2271.850000,2291
2016-02-04T10:00:00+05:30,2271.850000,2285.000000,2260.000000,2262.050000,3051
2016-02-04T10:15:00+05:30,2262.050000,2270.000000,2255.300000,2260.000000,1350
2016-02-04T10:30:00+05:30,2260.000000,2260.000000,2252.250000,2257.400000,629
2016-02-04T10:45:00+05:30,2257.400000,2265.950000,2257.400000,2265.950000,582
2016-02-04T11:00:00+05:30,2265.950000,2265.950000,2260.050000,2263.000000,179
2016-02-04T11:15:00+05:30,2260.300000,2264.050000,2258.050000,2262.000000,301
2016-02-04T11:30:00+05:30,2262.000000,2270.000000,2262.000000,2267.850000,361
2016-02-04T11:45:00+05:30,2267.850000,2269.000000,2267.000000,2267.000000,170
2016-02-04T12:00:00+05:30,2265.550000,2269.000000,2265.550000,2268.000000,189
2016-02-04T12:15:00+05:30,2268.000000,2270.000000,2265.550000,2269.950000,491
2016-02-04T12:30:00+05:30,2270.000000,2270.000000,2267.300000,2270.000000,478
2016-02-04T12:45:00+05:30,2267.500000,2270.000000,2265.550000,2265.550000,277
2016-02-04T13:00:00+05:30,2265.550000,2270.000000,2265.550000,2268.000000,557
2016-02-04T13:15:00+05:30,2268.000000,2270.000000,2267.900000,2269.950000,181
2016-02-04T13:30:00+05:30,2269.950000,2269.950000,2265.550000,2265.550000,237
2016-02-04T13:45:00+05:30,2265.550000,2268.750000,2252.250000,2264.800000,1015
2016-02-04T14:00:00+05:30,2264.800000,2268.500000,2261.000000,2262.000000,159
2016-02-04T14:15:00+05:30,2260.100000,2264.700000,2239.000000,2241.350000,1059
2016-02-04T14:30:00+05:30,2241.550000,2254.000000,2231.500000,2231.500000,1441
2016-02-04T14:45:00+05:30,2231.550000,2239.950000,2230.000000,2232.150000,691
2016-02-04T15:00:00+05:30,2232.150000,2249.000000,2232.150000,2238.950000,888
2016-02-04T15:15:00+05:30,2238.850000,2240.000000,2222.000000,2229.000000,1616
2016-02-05T09:15:00+05:30,2276.000000,2276.000000,2230.000000,2236.650000,466
2016-02-05T09:30:00+05:30,2236.650000,2240.000000,2210.000000,2221.550000,598
2016-02-05T09:45:00+05:30,2221.550000,2221.550000,2195.350000,2216.050000,835
2016-02-05T10:00:00+05:30,2216.050000,2226.700000,2215.000000,2226.700000,430
2016-02-05T10:15:00+05:30,2226.700000,2229.800000,2214.850000,2217.350000,191
2016-02-05T10:30:00+05:30,2215.950000,2220.000000,2215.900000,2220.000000,513
2016-02-05T10:45:00+05:30,2220.000000,2226.250000,2216.000000,2219.950000,372
2016-02-05T11:00:00+05:30,2219.950000,2220.000000,2216.000000,2217.000000,204
2016-02-05T11:15:00+05:30,2217.000000,2235.050000,2216.050000,2235.050000,641
2016-02-05T11:30:00+05:30,2235.050000,2235.050000,2223.750000,2229.000000,433
2016-02-05T11:45:00+05:30,2229.000000,2229.000000,2224.550000,2225.000000,78
2016-02-05T12:00:00+05:30,2225.000000,2234.000000,2225.000000,2234.000000,116
2016-02-05T12:15:00+05:30,2234.000000,2235.000000,2215.000000,2235.000000,235
2016-02-05T12:30:00+05:30,2235.000000,2235.000000,2232.650000,2234.450000,43
2016-02-05T12:45:00+05:30,2234.450000,2234.500000,2226.300000,2234.500000,116
2016-02-05T13:00:00+05:30,2234.500000,2235.050000,2222.000000,2235.050000,215
2016-02-05T13:15:00+05:30,2235.000000,2255.000000,2235.000000,2250.000000,882
2016-02-05T13:30:00+05:30,2251.600000,2255.000000,2241.300000,2250.250000,468
2016-02-05T13:45:00+05:30,2250.250000,2250.250000,2239.450000,2242.000000,43
2016-02-05T14:00:00+05:30,2242.000000,2242.000000,2234.450000,2238.600000,137
2016-02-05T14:15:00+05:30,2238.600000,2240.000000,2215.000000,2230.000000,445
2016-02-05T14:30:00+05:30,2230.000000,2235.000000,2226.000000,2230.000000,152
2016-02-05T14:45:00+05:30,2230.000000,2235.000000,2225.000000,2230.500000,317
2016-02-05T15:00:00+05:30,2230.500000,2232.000000,2225.000000,2229.950000,770
2016-02-05T15:15:00+05:30,2229.950000,2265.000000,2226.000000,2227.100000,2724
2016-02-08T09:15:00+05:30,2230.000000,2244.800000,2229.950000,2231.000000,242
2016-02-08T09:30:00+05:30,2231.000000,2234.900000,2225.000000,2227.350000,162
2016-02-08T09:45:00+05:30,2227.350000,2239.950000,2220.000000,2220.000000,369
2016-02-08T10:00:00+05:30,2220.000000,2230.050000,2220.000000,2229.950000,647
2016-02-08T10:15:00+05:30,2226.400000,2229.000000,2224.000000,2224.100000,106
2016-02-08T10:30:00+05:30,2224.100000,2227.500000,2220.050000,2220.050000,339
2016-02-08T10:45:00+05:30,2220.050000,2225.900000,2220.050000,2220.150000,234
2016-02-08T11:00:00+05:30,2220.150000,2225.000000,2207.000000,2223.750000,572
2016-02-08T11:15:00+05:30,2223.750000,2223.750000,2210.000000,2212.300000,308
2016-02-08T11:30:00+05:30,2212.300000,2220.000000,2210.000000,2210.050000,201
2016-02-08T11:45:00+05:30,2210.050000,2218.750000,2210.050000,2216.900000,257
2016-02-08T12:00:00+05:30,2216.850000,2220.000000,2210.300000,2218.000000,76
2016-02-08T12:15:00+05:30,2218.000000,2218.000000,2211.000000,2213.750000,65
2016-02-08T12:30:00+05:30,2213.750000,2217.950000,2211.300000,2215.000000,231
2016-02-08T12:45:00+05:30,2215.000000,2218.300000,2212.250000,2218.300000,56
2016-02-08T13:00:00+05:30,2219.450000,2220.000000,2214.000000,2219.900000,32
2016-02-08T13:15:00+05:30,2219.900000,2220.000000,2216.850000,2220.000000,30
2016-02-08T13:30:00+05:30,2220.000000,2220.000000,2214.000000,2219.000000,79
2016-02-08T13:45:00+05:30,2219.000000,2219.000000,2211.000000,2216.300000,298
2016-02-08T14:00:00+05:30,2216.300000,2217.300000,2213.050000,2213.050000,103
2016-02-08T14:15:00+05:30,2213.050000,2218.000000,2211.000000,2215.000000,187
2016-02-08T14:30:00+05:30,2215.000000,2215.750000,2210.100000,2210.150000,166
2016-02-08T14:45:00+05:30,2210.150000,2210.350000,2207.000000,2210.000000,397
2016-02-08T15:00:00+05:30,2210.000000,2218.400000,2200.000000,2218.250000,588
2016-02-08T15:15:00+05:30,2218.250000,2218.250000,2200.000000,2200.000000,807
2016-02-09T09:15:00+05:30,2207.000000,2207.000000,2175.550000,2189.950000,643
2016-02-09T09:30:00+05:30,2186.050000,2189.900000,2178.000000,2178.000000,268
2016-02-09T09:45:00+05:30,2178.000000,2189.550000,2178.000000,2189.550000,108
2016-02-09T10:00:00+05:30,2189.550000,2189.550000,2180.400000,2182.000000,60
2016-02-09T10:15:00+05:30,2182.000000,2185.000000,2182.000000,2183.000000,20
2016-02-09T10:30:00+05:30,2183.000000,2189.550000,2183.000000,2183.850000,184
2016-02-09T10:45:00+05:30,2183.850000,2189.550000,2183.850000,2189.550000,165
2016-02-09T11:00:00+05:30,2189.550000,2189.550000,2189.000000,2189.000000,98
2016-02-09T11:15:00+05:30,2189.000000,2189.000000,2168.700000,2170.000000,558
2016-02-09T11:30:00+05:30,2170.000000,2179.000000,2170.000000,2179.000000,25
2016-02-09T11:45:00+05:30,2179.000000,2190.050000,2171.000000,2183.350000,288
2016-02-09T12:00:00+05:30,2183.350000,2185.050000,2183.000000,2183.000000,71
2016-02-09T12:15:00+05:30,2183.000000,2183.000000,2175.000000,2175.000000,1985
2016-02-09T12:30:00+05:30,2175.000000,2181.500000,2175.000000,2176.300000,29
2016-02-09T12:45:00+05:30,2176.300000,2184.500000,2176.300000,2184.500000,29
2016-02-09T13:00:00+05:30,2184.500000,2188.400000,2184.000000,2185.000000,23
2016-02-09T13:15:00+05:30,2185.000000,2195.000000,2185.000000,2187.900000,183
2016-02-09T13:30:00+05:30,2187.900000,2196.950000,2187.900000,2196.950000,41
2016-02-09T13:45:00+05:30,2196.950000,2196.950000,2190.750000,2192.100000,86
2016-02-09T14:00:00+05:30,2192.100000,2193.100000,2190.750000,2192.100000,170
2016-02-09T14:15:00+05:30,2196.000000,2197.800000,2181.800000,2184.000000,203
2016-02-09T14:30:00+05:30,2184.000000,2190.000000,2181.800000,2185.000000,362
2016-02-09T14:45:00+05:30,2185.000000,2197.000000,2185.000000,2192.500000,214
2016-02-09T15:00:00+05:30,2192.500000,2196.950000,2191.800000,2196.950000,243
2016-02-09T15:15:00+05:30,2196.950000,2196.950000,2186.300000,2190.150000,248
2016-02-10T09:15:00+05:30,2182.550000,2190.000000,2182.550000,2186.950000,126
2016-02-10T09:30:00+05:30,2186.950000,2186.950000,2172.400000,2172.400000,295
2016-02-10T09:45:00+05:30,2172.400000,2172.450000,2152.000000,2162.050000,160
2016-02-10T10:00:00+05:30,2162.050000,2172.000000,2160.050000,2172.000000,85
2016-02-10T10:15:00+05:30,2172.000000,2173.000000,2160.000000,2160.000000,321
2016-02-10T10:30:00+05:30,2160.000000,2165.000000,2160.000000,2165.000000,69
2016-02-10T10:45:00+05:30,2165.000000,2170.000000,2160.500000,2170.000000,124
2016-02-10T11:00:00+05:30,2170.000000,2173.550000,2165.000000,2165.000000,46
2016-02-10T11:15:00+05:30,2165.000000,2170.300000,2160.500000,2160.500000,139
2016-02-10T11:30:00+05:30,2160.500000,2164.250000,2160.500000,2162.350000,36
2016-02-10T11:45:00+05:30,2160.550000,2170.000000,2160.500000,2168.100000,88
2016-02-10T12:00:00+05:30,2166.000000,2169.950000,2160.500000,2163.600000,142
2016-02-10T12:15:00+05:30,2163.600000,2166.000000,2163.600000,2166.000000,19
2016-02-10T12:30:00+05:30,2166.000000,2180.000000,2166.000000,2178.000000,435
2016-02-10T12:45:00+05:30,2178.000000,2185.000000,2178.000000,2180.000000,151
2016-02-10T13:00:00+05:30,2180.000000,2182.400000,2176.050000,2176.050000,92
2016-02-10T13:15:00+05:30,2176.000000,2184.900000,2176.000000,2176.850000,59
2016-02-10T13:30:00+05:30,2176.850000,2178.000000,2168.300000,2176.000000,71
2016-02-10T13:45:00+05:30,2176.000000,2176.000000,2167.000000,2173.450000,36
2016-02-10T14:00:00+05:30,2173.450000,2173.450000,2160.400000,2170.000000,374
2016-02-10T14:15:00+05:30,2167.950000,2169.950000,2161.950000,2169.150000,265
2016-02-10T14:30:00+05:30,2169.150000,2174.000000,2165.950000,2170.950000,226
2016-02-10T14:45:00+05:30,2170.950000,2170.950000,2161.150000,2162.000000,219
2016-02-10T15:00:00+05:30,2162.000000,2167.000000,2152.000000,2154.950000,247
2016-02-10T15:15:00+05:30,2152.000000,2164.000000,2150.000000,2153.000000,751
2016-02-11T09:15:00+05:30,2135.150000,2167.000000,2135.150000,2155.250000,204
2016-02-11T09:30:00+05:30,2155.200000,2155.200000,2140.000000,2144.800000,87
2016-02-11T09:45:00+05:30,2144.800000,2144.800000,2137.300000,2137.300000,149
2016-02-11T10:00:00+05:30,2137.300000,2142.150000,2135.000000,2140.000000,213
2016-02-11T10:15:00+05:30,2134.050000,2139.900000,2133.300000,2139.900000,63
2016-02-11T10:30:00+05:30,2139.900000,2139.900000,2135.000000,2135.000000,23
2016-02-11T10:45:00+05:30,2135.000000,2140.000000,2125.000000,2125.000000,222
2016-02-11T11:00:00+05:30,2125.000000,2125.000000,2101.100000,2109.950000,542
2016-02-11T11:15:00+05:30,2109.950000,2120.000000,2109.950000,2120.000000,65
2016-02-11T11:30:00+05:30,2120.000000,2120.000000,2112.000000,2112.000000,49
2016-02-11T11:45:00+05:30,2112.000000,2116.950000,2111.000000,2113.050000,23
2016-02-11T12:00:00+05:30,2116.950000,2120.000000,2111.050000,2115.000000,129
2016-02-11T12:15:00+05:30,2115.000000,2120.000000,2107.950000,2107.950000,176
2016-02-11T12:30:00+05:30,2107.950000,2124.900000,2105.150000,2119.950000,140
2016-02-11T12:45:00+05:30,2119.950000,2119.950000,2101.000000,2104.650000,596
2016-02-11T13:00:00+05:30,2104.650000,2104.650000,2090.050000,2092.200000,677
2016-02-11T13:15:00+05:30,2092.200000,2100.000000,2092.200000,2100.000000,226
2016-02-11T13:30:00+05:30,2100.000000,2100.000000,2095.000000,2095.050000,497
2016-02-11T13:45:00+05:30,2095.050000,2100.000000,2082.450000,2090.200000,706
2016-02-11T14:00:00+05:30,2090.200000,2100.000000,2090.200000,2094.950000,432
2016-02-11T14:15:00+05:30,2094.950000,2096.200000,2090.000000,2095.750000,392
2016-02-11T14:30:00+05:30,2096.200000,2099.000000,2075.000000,2085.500000,802
2016-02-11T14:45:00+05:30,2085.500000,2085.500000,2071.100000,2083.900000,684
2016-02-11T15:00:00+05:30,2083.900000,2084.950000,2040.950000,2082.950000,1650
2016-02-11T15:15:00+05:30,2082.950000,2082.950000,2060.000000,2070.000000,1051
2016-02-12T09:15:00+05:30,2099.000000,2099.000000,2050.000000,2061.000000,380
2016-02-12T09:30:00+05:30,2065.000000,2079.000000,2060.000000,2064.000000,339
2016-02-12T09:45:00+05:30,2064.000000,2064.000000,2060.000000,2064.000000,85
2016-02-12T10:00:00+05:30,2064.000000,2065.000000,2007.600000,2008.650000,654
2016-02-12T10:15:00+05:30,2008.650000,2010.000000,1995.000000,2005.000000,425
2016-02-12T10:30:00+05:30,2000.050000,2000.050000,1982.400000,2000.000000,424
2016-02-12T10:45:00+05:30,1997.000000,2005.500000,1993.000000,1993.000000,185
2016-02-12T11:00:00+05:30,1992.900000,2000.000000,1986.000000,1995.000000,199
2016-02-12T11:15:00+05:30,1995.000000,1999.150000,1992.000000,1993.950000,321
2016-02-12T11:30:00+05:30,1998.000000,1998.000000,1986.000000,1987.650000,155
2016-02-12T11:45:00+05:30,1987.650000,1988.600000,1965.000000,1974.850000,540
2016-02-12T12:00:00+05:30,1974.850000,1980.000000,1965.000000,1970.000000,249
2016-02-12T12:15:00+05:30,1970.000000,1983.000000,1970.000000,1973.000000,172
2016-02-12T12:30:00+05:30,1973.000000,1988.000000,1962.050000,1986.700000,386
2016-02-12T12:45:00+05:30,1986.700000,1994.900000,1975.300000,1988.700000,280
2016-02-12T13:00:00+05:30,1988.700000,2005.000000,1980.100000,1980.350000,427
2016-02-12T13:15:00+05:30,1980.350000,1990.000000,1980.350000,1986.200000,95
2016-02-12T13:30:00+05:30,1983.100000,2000.000000,1983.100000,2000.000000,182
2016-02-12T13:45:00+05:30,2000.000000,2000.000000,1990.050000,1993.950000,44
2016-02-12T14:00:00+05:30,1993.950000,2011.900000,1990.100000,2000.300000,378
2016-02-12T14:15:00+05:30,2000.300000,2019.950000,2000.000000,2009.000000,752
2016-02-12T14:30:00+05:30,2009.000000,2020.000000,2009.000000,2016.000000,241
2016-02-12T14:45:00+05:30,2016.000000,2020.000000,2009.000000,2009.000000,670
2016-02-12T15:00:00+05:30,2009.000000,2009.900000,1985.000000,1985.000000,520
2016-02-12T15:15:00+05:30,1985.000000,2000.000000,1974.000000,1980.000000,2961
2016-02-15T09:15:00+05:30,2025.000000,2025.000000,2010.100000,2023.000000,361
2016-02-15T09:30:00+05:30,2023.000000,2025.000000,2018.000000,2024.000000,90
2016-02-15T09:45:00+05:30,2024.000000,2039.000000,2020.000000,2036.000000,245
2016-02-15T10:00:00+05:30,2036.000000,2036.000000,2011.100000,2017.000000,134
2016-02-15T10:15:00+05:30,2017.000000,2017.000000,2010.000000,2011.700000,311
2016-02-15T10:30:00+05:30,2011.700000,2018.000000,2010.050000,2016.000000,88
2016-02-15T10:45:00+05:30,2016.000000,2018.000000,2013.250000,2018.000000,23
2016-02-15T11:00:00+05:30,2020.000000,2022.000000,2013.150000,2013.250000,189
2016-02-15T11:15:00+05:30,2013.250000,2025.000000,2013.250000,2024.950000,174
2016-02-15T11:30:00+05:30,2024.950000,2024.950000,2020.000000,2021.000000,96
2016-02-15T11:45:00+05:30,2021.000000,2022.000000,2015.050000,2019.000000,29
2016-02-15T12:00:00+05:30,2019.000000,2022.000000,2019.000000,2022.000000,59
2016-02-15T12:15:00+05:30,2022.000000,2024.950000,2017.200000,2024.950000,110
2016-02-15T12:30:00+05:30,2024.950000,2024.950000,2018.300000,2021.000000,29
2016-02-15T12:45:00+05:30,2021.000000,2021.100000,2018.800000,2020.050000,236
2016-02-15T13:00:00+05:30,2020.050000,2021.950000,2015.000000,2015.000000,226
2016-02-15T13:15:00+05:30,2015.000000,2020.000000,2003.300000,2005.500000,635
2016-02-15T13:30:00+05:30,2005.500000,2010.000000,2000.050000,2001.250000,267
2016-02-15T13:45:00+05:30,2001.250000,2011.000000,2001.250000,2005.600000,182
2016-02-15T14:00:00+05:30,2005.600000,2013.000000,2004.000000,2013.000000,41
2016-02-15T14:15:00+05:30,2013.000000,2015.000000,2002.050000,2007.100000,686
2016-02-15T14:30:00+05:30,2007.100000,2012.000000,2007.100000,2011.100000,66
2016-02-15T14:45:00+05:30,2011.100000,2015.000000,2005.050000,2014.900000,275
2016-02-15T15:00:00+05:30,2014.900000,2014.900000,2000.200000,2000.200000,682
2016-02-15T15:15:00+05:30,2000.200000,2010.000000,1996.000000,2007.000000,1156
2016-02-16T09:15:00+05:30,2001.000000,2019.900000,1999.000000,1999.000000,226
2016-02-16T09:30:00+05:30,1999.000000,2000.250000,1982.350000,1991.000000,278
2016-02-16T09:45:00+05:30,1992.000000,1999.000000,1986.600000,1996.000000,260
2016-02-16T10:00:00+05:30,1996.000000,1999.900000,1981.250000,1984.900000,123
2016-02-16T10:15:00+05:30,1988.000000,1989.000000,1981.250000,1988.000000,219
2016-02-16T10:30:00+05:30,1988.000000,1988.000000,1982.250000,1988.000000,206
2016-02-16T10:45:00+05:30,1988.000000,1989.500000,1986.000000,1989.000000,268
2016-02-16T11:00:00+05:30,1989.000000,1989.300000,1986.000000,1989.300000,44
2016-02-16T11:15:00+05:30,1989.300000,1989.300000,1981.250000,1981.250000,436
2016-02-16T11:30:00+05:30,1981.250000,1982.000000,1975.000000,1980.000000,214
2016-02-16T11:45:00+05:30,1980.000000,1980.000000,1975.200000,1980.000000,37
2016-02-16T12:00:00+05:30,1980.000000,1980.000000,1974.650000,1975.000000,229
2016-02-16T12:15:00+05:30,1975.000000,1980.000000,1968.000000,1973.000000,345
