Date,Open,High,Low,Close,Volume
2016-02-16T12:30:00+05:30,1973.000000,1975.000000,1963.600000,1966.200000,183
2016-02-16T12:45:00+05:30,1966.200000,1972.000000,1966.000000,1970.300000,80
2016-02-16T13:00:00+05:30,1970.300000,1975.050000,1970.150000,1975.050000,43
2016-02-16T13:15:00+05:30,1975.050000,1979.900000,1970.300000,1970.700000,108
2016-02-16T13:30:00+05:30,1970.700000,1983.000000,1970.350000,1970.350000,200
2016-02-16T13:45:00+05:30,1970.350000,1978.050000,1970.150000,1970.150000,168
2016-02-16T14:00:00+05:30,1970.150000,1970.350000,1966.000000,1970.000000,152
2016-02-16T14:15:00+05:30,1970.000000,1977.000000,1970.000000,1974.000000,96
2016-02-16T14:30:00+05:30,1974.000000,1974.000000,1966.000000,1966.100000,159
2016-02-16T14:45:00+05:30,1966.100000,1985.500000,1965.000000,1985.500000,751
2016-02-16T15:00:00+05:30,1985.500000,1985.500000,1970.100000,1976.650000,407
2016-02-16T15:15:00+05:30,1976.650000,2005.000000,1974.300000,1976.900000,1096
2016-02-17T09:15:00+05:30,1988.000000,1992.850000,1974.000000,1980.400000,102
2016-02-17T09:30:00+05:30,1980.400000,1985.000000,1960.000000,1962.950000,592
2016-02-17T09:45:00+05:30,1962.950000,1970.000000,1952.700000,1959.000000,273
2016-02-17T10:00:00+05:30,1959.000000,1965.000000,1938.000000,1940.000000,708
2016-02-17T10:15:00+05:30,1940.000000,1953.000000,1940.000000,1953.000000,107
2016-02-17T10:30:00+05:30,1953.000000,1964.500000,1950.200000,1959.700000,376
2016-02-17T10:45:00+05:30,1959.700000,1959.950000,1951.500000,1959.950000,110
2016-02-17T11:00:00+05:30,1959.950000,1960.000000,1955.000000,1959.950000,85
2016-02-17T11:15:00+05:30,1959.950000,1964.900000,1956.000000,1960.100000,175
2016-02-17T11:30:00+05:30,1960.100000,1964.950000,1960.000000,1964.950000,116
2016-02-17T11:45:00+05:30,1964.950000,1964.950000,1955.000000,1959.950000,286
2016-02-17T12:00:00+05:30,1959.950000,1959.950000,1950.100000,1955.050000,85
2016-02-17T12:15:00+05:30,1955.050000,1959.650000,1941.100000,1945.000000,572
2016-02-17T12:30:00+05:30,1945.000000,1947.950000,1935.000000,1947.950000,467
2016-02-17T12:45:00+05:30,1947.950000,1948.000000,1932.550000,1947.350000,564
2016-02-17T13:00:00+05:30,1947.350000,1948.050000,1934.050000,1944.050000,214
2016-02-17T13:15:00+05:30,1944.050000,1949.750000,1939.950000,1947.000000,93
2016-02-17T13:30:00+05:30,1947.000000,1949.800000,1946.300000,1949.500000,102
2016-02-17T13:45:00+05:30,1949.500000,1950.000000,1940.000000,1949.950000,558
2016-02-17T14:00:00+05:30,1949.950000,1956.000000,1947.000000,1952.550000,269
2016-02-17T14:15:00+05:30,1952.550000,1959.850000,1952.550000,1955.000000,297
2016-02-17T14:30:00+05:30,1951.000000,1970.000000,1951.000000,1970.000000,679
2016-02-17T14:45:00+05:30,1970.000000,1970.000000,1960.000000,1965.000000,227
2016-02-17T15:00:00+05:30,1965.000000,1971.950000,1965.000000,1971.950000,541
2016-02-17T15:15:00+05:30,1970.000000,1996.250000,1957.000000,1976.050000,1659
2016-02-18T09:15:00+05:30,2000.000000,2000.000000,1985.000000,1992.050000,372
2016-02-18T09:30:00+05:30,1992.050000,1996.400000,1988.050000,1992.000000,251
2016-02-18T09:45:00+05:30,1992.000000,1998.000000,1990.000000,1995.000000,233
2016-02-18T10:00:00+05:30,1995.000000,1998.000000,1986.000000,1986.000000,138
2016-02-18T10:15:00+05:30,1986.000000,1988.500000,1985.000000,1985.150000,36
2016-02-18T10:30:00+05:30,1985.150000,1988.450000,1983.000000,1988.450000,194
2016-02-18T10:45:00+05:30,1988.450000,1988.450000,1982.500000,1988.000000,69
2016-02-18T11:00:00+05:30,1988.000000,1996.000000,1985.000000,1995.000000,187
2016-02-18T11:15:00+05:30,1995.000000,1999.000000,1993.000000,1995.000000,244
2016-02-18T11:30:00+05:30,1995.000000,1995.000000,1983.000000,1991.500000,254
2016-02-18T11:45:00+05:30,1991.500000,1991.500000,1988.000000,1990.000000,14
2016-02-18T12:00:00+05:30,1990.000000,1994.900000,1987.000000,1989.050000,35
2016-02-18T12:15:00+05:30,1984.000000,1989.900000,1984.000000,1988.000000,22
2016-02-18T12:30:00+05:30,1988.000000,1988.000000,1982.500000,1984.200000,64
2016-02-18T12:45:00+05:30,1984.200000,1988.000000,1983.050000,1983.050000,25
2016-02-18T13:00:00+05:30,1983.050000,1988.500000,1983.050000,1988.000000,19
2016-02-18T13:15:00+05:30,1988.000000,1988.500000,1980.000000,1980.000000,164
2016-02-18T13:30:00+05:30,1980.000000,1986.000000,1977.000000,1981.000000,94
2016-02-18T13:45:00+05:30,1981.000000,1990.000000,1981.000000,1990.000000,164
2016-02-18T14:00:00+05:30,1990.000000,1990.000000,1978.150000,1980.650000,174
2016-02-18T14:15:00+05:30,1980.650000,1991.000000,1980.650000,1988.150000,98
2016-02-18T14:30:00+05:30,1988.150000,1995.000000,1978.100000,1980.000000,315
2016-02-18T14:45:00+05:30,1980.000000,1985.000000,1978.000000,1985.000000,459
2016-02-18T15:00:00+05:30,1985.000000,1989.400000,1980.000000,1982.050000,249
2016-02-18T15:15:00+05:30,1982.050000,2000.000000,1980.000000,1981.050000,1840
2016-02-19T09:15:00+05:30,1999.950000,1999.950000,1971.000000,1975.000000,189
2016-02-19T09:30:00+05:30,1975.000000,1975.000000,1971.000000,1975.000000,139
2016-02-19T09:45:00+05:30,1975.000000,1975.000000,1965.000000,1967.650000,142
2016-02-19T10:00:00+05:30,1965.000000,1970.000000,1961.800000,1970.000000,84
2016-02-19T10:15:00+05:30,1970.000000,1974.000000,1970.000000,1974.000000,23
2016-02-19T10:30:00+05:30,1974.000000,1974.000000,1963.100000,1969.850000,67
2016-02-19T10:45:00+05:30,1969.850000,1970.000000,1969.850000,1970.000000,72
2016-02-19T11:00:00+05:30,1970.000000,1970.000000,1966.100000,1968.000000,44
2016-02-19T11:15:00+05:30,1968.000000,1968.000000,1963.300000,1963.300000,128
2016-02-19T11:30:00+05:30,1963.300000,1965.400000,1962.350000,1962.350000,34
2016-02-19T11:45:00+05:30,1962.100000,1964.800000,1957.050000,1959.000000,335
2016-02-19T12:00:00+05:30,1959.000000,1960.000000,1956.600000,1957.000000,167
2016-02-19T12:15:00+05:30,1957.000000,1961.900000,1957.000000,1959.800000,133
2016-02-19T12:30:00+05:30,1959.800000,1961.900000,1957.100000,1959.900000,98
2016-02-19T12:45:00+05:30,1959.900000,1960.000000,1958.000000,1960.000000,56
2016-02-19T13:00:00+05:30,1960.000000,1963.700000,1960.000000,1963.700000,58
2016-02-19T13:15:00+05:30,1963.700000,1963.900000,1961.050000,1961.050000,113
2016-02-19T13:30:00+05:30,1963.900000,1965.000000,1960.150000,1960.150000,203
2016-02-19T13:45:00+05:30,1960.150000,1970.500000,1960.150000,1965.000000,294
2016-02-19T14:00:00+05:30,1970.000000,1975.000000,1967.050000,1970.000000,176
2016-02-19T14:15:00+05:30,1970.000000,1975.000000,1965.050000,1970.350000,316
2016-02-19T14:30:00+05:30,1970.350000,1975.000000,1970.350000,1975.000000,71
2016-02-19T14:45:00+05:30,1975.000000,1977.000000,1971.000000,1975.500000,231
2016-02-19T15:00:00+05:30,1978.900000,1978.900000,1965.000000,1967.000000,230
2016-02-19T15:15:00+05:30,1967.000000,1997.400000,1958.000000,1958.000000,3294
2016-02-22T09:15:00+05:30,1976.000000,1977.000000,1952.650000,1973.750000,238
2016-02-22T09:30:00+05:30,1973.750000,1973.750000,1964.000000,1965.000000,35
2016-02-22T09:45:00+05:30,1965.000000,1970.000000,1965.000000,1969.950000,107
2016-02-22T10:00:00+05:30,1969.950000,1969.950000,1966.000000,1966.000000,29
2016-02-22T10:15:00+05:30,1965.000000,1969.700000,1965.000000,1969.700000,28
2016-02-22T10:30:00+05:30,1969.700000,1969.900000,1960.800000,1965.000000,341
2016-02-22T10:45:00+05:30,1965.000000,1966.000000,1963.000000,1963.000000,55
2016-02-22T11:00:00+05:30,1966.950000,1966.950000,1966.950000,1966.950000,60
2016-02-22T11:15:00+05:30,1966.950000,1969.900000,1965.200000,1969.750000,50
2016-02-22T11:30:00+05:30,1969.750000,1969.750000,1961.050000,1963.950000,67
2016-02-22T11:45:00+05:30,1961.050000,1966.800000,1961.050000,1966.800000,60
2016-02-22T12:00:00+05:30,1966.800000,1966.800000,1961.000000,1961.000000,77
2016-02-22T12:15:00+05:30,1961.000000,1963.850000,1961.000000,1961.000000,12
2016-02-22T12:30:00+05:30,1961.000000,1963.800000,1961.000000,1963.800000,60
2016-02-22T12:45:00+05:30,1963.800000,1963.800000,1961.000000,1961.000000,284
2016-02-22T13:00:00+05:30,1961.000000,1968.000000,1961.000000,1963.800000,62
2016-02-22T13:15:00+05:30,1963.800000,1965.000000,1963.800000,1965.000000,6
2016-02-22T13:30:00+05:30,1965.000000,1970.000000,1961.100000,1969.900000,141
2016-02-22T13:45:00+05:30,1969.900000,1969.900000,1964.000000,1964.000000,28
2016-02-22T14:00:00+05:30,1964.000000,1968.000000,1964.000000,1968.000000,101
2016-02-22T14:15:00+05:30,1968.000000,1970.000000,1968.000000,1968.000000,199
2016-02-22T14:30:00+05:30,1968.000000,1979.000000,1963.000000,1977.000000,712
2016-02-22T14:45:00+05:30,1977.000000,1984.000000,1970.000000,1974.800000,732
2016-02-22T15:00:00+05:30,1974.800000,1979.700000,1965.100000,1972.000000,573
2016-02-22T15:15:00+05:30,1972.000000,1974.950000,1950.000000,1959.750000,2160
2016-02-23T09:15:00+05:30,1964.000000,1964.000000,1948.150000,1954.000000,639
2016-02-23T09:30:00+05:30,1954.000000,1954.000000,1948.150000,1949.000000,168
2016-02-23T09:45:00+05:30,1949.000000,1950.000000,1939.350000,1950.000000,148
2016-02-23T10:00:00+05:30,1950.000000,1951.400000,1949.750000,1951.400000,17
2016-02-23T10:15:00+05:30,1951.400000,1951.400000,1948.050000,1949.000000,17
2016-02-23T10:30:00+05:30,1949.000000,1949.000000,1930.000000,1930.000000,759
2016-02-23T10:45:00+05:30,1930.000000,1930.150000,1918.000000,1920.000000,755
2016-02-23T11:00:00+05:30,1920.000000,1932.000000,1920.000000,1924.100000,273
2016-02-23T11:15:00+05:30,1924.100000,1937.000000,1924.100000,1935.000000,623
2016-02-23T11:30:00+05:30,1933.000000,1935.000000,1928.000000,1928.000000,120
2016-02-23T11:45:00+05:30,1928.050000,1930.300000,1917.000000,1919.000000,528
2016-02-23T12:00:00+05:30,1919.800000,1924.950000,1919.000000,1919.000000,214
2016-02-23T12:15:00+05:30,1918.500000,1923.750000,1916.000000,1921.000000,237
2016-02-23T12:30:00+05:30,1920.900000,1923.900000,1918.000000,1920.000000,84
2016-02-23T12:45:00+05:30,1920.000000,1922.000000,1918.000000,1922.000000,45
2016-02-23T13:00:00+05:30,1922.000000,1922.000000,1918.000000,1918.000000,43
2016-02-23T13:15:00+05:30,1918.000000,1925.000000,1918.000000,1924.500000,367
2016-02-23T13:30:00+05:30,1924.500000,1924.500000,1918.050000,1918.050000,112
2016-02-23T13:45:00+05:30,1918.050000,1924.850000,1912.000000,1913.500000,614
2016-02-23T14:00:00+05:30,1913.500000,1924.850000,1913.000000,1913.000000,1225
2016-02-23T14:15:00+05:30,1912.000000,1919.950000,1911.000000,1915.000000,609
2016-02-23T14:30:00+05:30,1915.000000,1920.000000,1915.000000,1918.950000,379
2016-02-23T14:45:00+05:30,1919.000000,1927.300000,1916.000000,1923.050000,540
2016-02-23T15:00:00+05:30,1923.050000,1929.000000,1918.500000,1926.000000,628
2016-02-23T15:15:00+05:30,1926.000000,1931.600000,1915.000000,1916.850000,2079
2016-02-24T09:15:00+05:30,1918.850000,1923.000000,1901.100000,1905.950000,415
2016-02-24T09:30:00+05:30,1905.950000,1922.000000,1903.000000,1911.000000,681
2016-02-24T09:45:00+05:30,1911.000000,1920.000000,1907.050000,1912.900000,345
2016-02-24T10:00:00+05:30,1912.900000,1913.900000,1907.050000,1907.150000,150
2016-02-24T10:15:00+05:30,1909.400000,1913.850000,1905.800000,1905.800000,147
2016-02-24T10:30:00+05:30,1905.800000,1909.950000,1890.100000,1893.000000,841
2016-02-24T10:45:00+05:30,1893.000000,1897.000000,1880.000000,1882.550000,502
2016-02-24T11:00:00+05:30,1882.550000,1890.000000,1878.700000,1878.700000,783
2016-02-24T11:15:00+05:30,1878.700000,1884.950000,1878.000000,1879.950000,115
2016-02-24T11:30:00+05:30,1879.950000,1893.200000,1879.950000,1880.000000,410
2016-02-24T11:45:00+05:30,1880.000000,1892.000000,1880.000000,1888.000000,131
2016-02-24T12:00:00+05:30,1888.000000,1890.000000,1886.000000,1890.000000,176
2016-02-24T12:15:00+05:30,1890.000000,1890.000000,1886.000000,1889.000000,11
2016-02-24T12:30:00+05:30,1889.000000,1891.000000,1886.000000,1890.000000,67
2016-02-24T12:45:00+05:30,1890.000000,1896.000000,1890.000000,1890.300000,714
2016-02-24T13:00:00+05:30,1890.300000,1896.500000,1874.100000,1876.000000,1785
2016-02-24T13:15:00+05:30,1878.150000,1900.000000,1878.150000,1894.750000,1429
2016-02-24T13:30:00+05:30,1894.750000,1894.750000,1890.000000,1890.000000,937
2016-02-24T13:45:00+05:30,1890.000000,1892.000000,1890.000000,1892.000000,307
2016-02-24T14:00:00+05:30,1892.500000,1893.000000,1890.000000,1890.000000,227
2016-02-24T14:15:00+05:30,1890.000000,1894.000000,1890.000000,1892.000000,250
2016-02-24T14:30:00+05:30,1892.000000,1894.000000,1890.000000,1890.700000,1074
2016-02-24T14:45:00+05:30,1890.700000,1900.000000,1890.000000,1890.000000,722
2016-02-24T15:00:00+05:30,1890.000000,1899.000000,1890.000000,1890.000000,1059
2016-02-24T15:15:00+05:30,1890.000000,1898.950000,1872.000000,1872.000000,2896
2016-02-25T09:15:00+05:30,1884.000000,1884.000000,1860.000000,1868.000000,633
2016-02-25T09:30:00+05:30,1868.000000,1871.500000,1860.000000,1861.200000,522
2016-02-25T09:45:00+05:30,1861.200000,1865.750000,1850.000000,1857.250000,994
2016-02-25T10:00:00+05:30,1860.050000,1863.900000,1850.000000,1859.050000,295
2016-02-25T10:15:00+05:30,1857.950000,1864.300000,1851.000000,1855.100000,337
2016-02-25T10:30:00+05:30,1855.100000,1859.800000,1851.000000,1851.100000,375
2016-02-25T10:45:00+05:30,1851.100000,1852.000000,1841.050000,1841.050000,610
2016-02-25T11:00:00+05:30,1841.050000,1854.400000,1841.050000,1849.000000,419
2016-02-25T11:15:00+05:30,1849.000000,1852.000000,1841.200000,1841.450000,457
2016-02-25T11:30:00+05:30,1841.450000,1849.950000,1841.450000,1849.000000,147
2016-02-25T11:45:00+05:30,1849.000000,1849.950000,1842.000000,1842.000000,180
2016-02-25T12:00:00+05:30,1842.000000,1847.950000,1842.000000,1847.500000,60
2016-02-25T12:15:00+05:30,1847.500000,1849.450000,1845.100000,1848.900000,50
2016-02-25T12:30:00+05:30,1848.900000,1850.000000,1845.150000,1846.100000,96
2016-02-25T12:45:00+05:30,1849.850000,1849.850000,1845.150000,1848.950000,117
2016-02-25T13:00:00+05:30,1845.000000,1848.950000,1842.000000,1845.050000,260
2016-02-25T13:15:00+05:30,1845.050000,1847.700000,1842.000000,1843.000000,486
2016-02-25T13:30:00+05:30,1843.000000,1847.900000,1842.300000,1847.900000,44
2016-02-25T13:45:00+05:30,1847.900000,1847.900000,1842.300000,1842.300000,138
2016-02-25T14:00:00+05:30,1842.300000,1847.950000,1842.000000,1842.000000,486
2016-02-25T14:15:00+05:30,1842.000000,1846.800000,1842.000000,1843.100000,295
2016-02-25T14:30:00+05:30,1845.000000,1847.950000,1843.050000,1847.050000,207
2016-02-25T14:45:00+05:30,1848.000000,1850.000000,1846.000000,1848.600000,577
2016-02-25T15:00:00+05:30,1848.600000,1850.000000,1841.050000,1842.000000,864
2016-02-25T15:15:00+05:30,1850.000000,1859.950000,1813.000000,1830.050000,7310
2016-02-26T09:15:00+05:30,1852.000000,1869.850000,1829.700000,1836.850000,716
2016-02-26T09:30:00+05:30,1837.300000,1838.150000,1823.500000,1828.050000,473
2016-02-26T09:45:00+05:30,1828.050000,1830.200000,1822.000000,1822.000000,224
2016-02-26T10:00:00+05:30,1822.000000,1822.000000,1803.050000,1808.750000,506
2016-02-26T10:15:00+05:30,1808.750000,1811.900000,1801.000000,1808.000000,872
2016-02-26T10:30:00+05:30,1808.000000,1810.650000,1790.000000,1793.000000,891
2016-02-26T10:45:00+05:30,1793.000000,1805.000000,1793.000000,1795.050000,289
2016-02-26T11:00:00+05:30,1795.050000,1810.000000,1795.050000,1806.300000,488
2016-02-26T11:15:00+05:30,1806.300000,1810.000000,1803.300000,1803.400000,365
2016-02-26T11:30:00+05:30,1803.400000,1807.000000,1803.150000,1805.000000,210
2016-02-26T11:45:00+05:30,1805.000000,1808.800000,1801.500000,1808.800000,142
2016-02-26T12:00:00+05:30,1808.800000,1808.800000,1798.000000,1798.000000,256
2016-02-26T12:15:00+05:30,1798.000000,1801.000000,1795.000000,1795.000000,89
2016-02-26T12:30:00+05:30,1795.000000,1807.850000,1795.000000,1800.100000,179
2016-02-26T12:45:00+05:30,1800.100000,1804.050000,1795.000000,1795.000000,332
2016-02-26T13:00:00+05:30,1795.000000,1805.000000,1795.000000,1804.950000,146
2016-02-26T13:15:00+05:30,1804.950000,1812.000000,1800.250000,1810.000000,154
2016-02-26T13:30:00+05:30,1810.000000,1817.950000,1807.850000,1817.950000,291
2016-02-26T13:45:00+05:30,1817.950000,1825.300000,1816.900000,1816.900000,557
2016-02-26T14:00:00+05:30,1816.900000,1817.350000,1807.850000,1810.000000,133
2016-02-26T14:15:00+05:30,1810.000000,1830.000000,1810.000000,1818.350000,204
2016-02-26T14:30:00+05:30,1818.350000,1819.000000,1815.100000,1817.000000,189
2016-02-26T14:45:00+05:30,1817.000000,1817.000000,1801.700000,1810.900000,1226
2016-02-26T15:00:00+05:30,1810.900000,1810.900000,1795.000000,1796.500000,1144
2016-02-26T15:15:00+05:30,1796.500000,1812.000000,1790.000000,1808.800000,3898
2016-02-29T09:15:00+05:30,1800.000000,1800.000000,1777.800000,1780.150000,579
2016-02-29T09:30:00+05:30,1780.150000,1800.000000,1775.000000,1784.050000,1158
2016-02-29T09:45:00+05:30,1784.050000,1790.000000,1780.000000,1790.000000,57
2016-02-29T10:00:00+05:30,1790.000000,1798.350000,1782.250000,1798.350000,270
2016-02-29T10:15:00+05:30,1798.350000,1800.000000,1776.150000,1779.900000,825
2016-02-29T10:30:00+05:30,1779.900000,1780.000000,1775.300000,1780.000000,223
2016-02-29T10:45:00+05:30,1780.000000,1788.000000,1775.300000,1787.800000,363
2016-02-29T11:00:00+05:30,1787.800000,1795.450000,1786.950000,1795.450000,29
2016-02-29T11:15:00+05:30,1795.450000,1795.450000,1767.000000,1771.750000,1146
2016-02-29T11:30:00+05:30,1768.000000,1768.000000,1760.000000,1762.000000,503
2016-02-29T11:45:00+05:30,1762.000000,1764.800000,1761.000000,1764.500000,103
2016-02-29T12:00:00+05:30,1764.150000,1770.800000,1760.050000,1770.800000,92
2016-02-29T12:15:00+05:30,1770.800000,1770.800000,1755.000000,1758.850000,537
2016-02-29T12:30:00+05:30,1758.850000,1774.300000,1758.850000,1774.300000,199
2016-02-29T12:45:00+05:30,1766.100000,1782.000000,1766.100000,1781.950000,233
2016-02-29T13:00:00+05:30,1781.950000,1820.000000,1772.000000,1810.000000,825
2016-02-29T13:15:00+05:30,1810.000000,1845.000000,1810.000000,1820.250000,909
2016-02-29T13:30:00+05:30,1820.250000,1830.000000,1812.050000,1820.000000,315
2016-02-29T13:45:00+05:30,1820.000000,1820.000000,1811.650000,1815.000000,122
2016-02-29T14:00:00+05:30,1815.000000,1818.000000,1810.000000,1818.000000,85
2016-02-29T14:15:00+05:30,1818.000000,1830.000000,1815.000000,1819.300000,255
2016-02-29T14:30:00+05:30,1819.300000,1835.000000,1819.300000,1820.000000,351
2016-02-29T14:45:00+05:30,1823.400000,1828.000000,1815.550000,1820.000000,381
2016-02-29T15:00:00+05:30,1820.000000,1849.000000,1815.700000,1825.900000,1180
2016-02-29T15:15:00+05:30,1830.000000,1852.300000,1824.450000,1827.250000,2381
2016-03-01T09:15:00+05:30,1812.000000,1837.000000,1812.000000,1822.000000,279
2016-03-01T09:30:00+05:30,1822.000000,1825.900000,1817.350000,1825.900000,414
2016-03-01T09:45:00+05:30,1825.900000,1827.000000,1820.200000,1823.050000,191
2016-03-01T10:00:00+05:30,1823.050000,1840.000000,1823.050000,1840.000000,394
2016-03-01T10:15:00+05:30,1839.950000,1849.300000,1838.000000,1842.150000,701
2016-03-01T10:30:00+05:30,1842.150000,1843.450000,1840.500000,1843.300000,321
2016-03-01T10:45:00+05:30,1843.300000,1843.300000,1835.550000,1837.250000,152
2016-03-01T11:00:00+05:30,1837.250000,1843.100000,1836.350000,1836.350000,363
2016-03-01T11:15:00+05:30,1836.350000,1845.600000,1836.350000,1845.000000,158
2016-03-01T11:30:00+05:30,1845.000000,1845.000000,1840.150000,1844.500000,106
2016-03-01T11:45:00+05:30,1844.500000,1846.000000,1832.600000,1833.600000,178
2016-03-01T12:00:00+05:30,1833.600000,1842.000000,1833.600000,1841.900000,57
2016-03-01T12:15:00+05:30,1841.900000,1841.950000,1837.000000,1841.000000,231
2016-03-01T12:30:00+05:30,1841.000000,1842.900000,1838.250000,1842.900000,145
2016-03-01T12:45:00+05:30,1842.900000,1843.000000,1840.000000,1843.000000,335
2016-03-01T13:00:00+05:30,1843.000000,1843.000000,1840.000000,1840.000000,193
2016-03-01T13:15:00+05:30,1840.000000,1840.000000,1835.500000,1839.500000,63
2016-03-01T13:30:00+05:30,1839.500000,1840.000000,1838.000000,1838.000000,13
2016-03-01T13:45:00+05:30,1840.000000,1840.000000,1835.500000,1839.450000,100
2016-03-01T14:00:00+05:30,1839.450000,1850.000000,1835.500000,1850.000000,1272
2016-03-01T14:15:00+05:30,1850.000000,1852.000000,1849.050000,1850.000000,793
2016-03-01T14:30:00+05:30,1849.950000,1850.000000,1834.000000,1850.000000,246
2016-03-01T14:45:00+05:30,1850.000000,1850.000000,1844.950000,1849.650000,330
2016-03-01T15:00:00+05:30,1849.650000,1850.950000,1837.300000,1845.000000,500
2016-03-01T15:15:00+05:30,1845.000000,1866.300000,1841.050000,1841.050000,2758
2016-03-02T09:15:00+05:30,1864.000000,1866.000000,1856.000000,1860.000000,3199
2016-03-02T09:30:00+05:30,1860.000000,1860.000000,1859.000000,1860.000000,1705
2016-03-02T09:45:00+05:30,1860.000000,1860.100000,1856.100000,1860.000000,768
2016-03-02T10:00:00+05:30,1860.000000,1862.000000,1859.000000,1860.000000,817
2016-03-02T10:15:00+05:30,1860.000000,1860.000000,1858.650000,1860.000000,241
2016-03-02T10:30:00+05:30,1860.000000,1860.000000,1850.000000,1857.000000,414
2016-03-02T10:45:00+05:30,1857.000000,1858.900000,1854.000000,1858.900000,215
2016-03-02T11:00:00+05:30,1858.900000,1860.000000,1855.900000,1859.000000,348
2016-03-02T11:15:00+05:30,1859.000000,1859.000000,1856.350000,1858.950000,280
2016-03-02T11:30:00+05:30,1858.950000,1859.000000,1858.000000,1858.000000,325
2016-03-02T11:45:00+05:30,1857.950000,1864.800000,1856.000000,1861.500000,990
2016-03-02T12:00:00+05:30,1861.500000,1910.000000,1861.500000,1890.050000,2733
2016-03-02T12:15:00+05:30,1892.000000,1900.850000,1880.100000,1894.200000,787
2016-03-02T12:30:00+05:30,1894.200000,1905.000000,1893.800000,1904.000000,770
2016-03-02T12:45:00+05:30,1904.000000,1908.550000,1900.000000,1907.950000,313
2016-03-02T13:00:00+05:30,1907.950000,1910.000000,1890.000000,1908.250000,716
2016-03-02T13:15:00+05:30,1908.250000,1910.000000,1900.000000,1910.000000,388
2016-03-02T13:30:00+05:30,1910.000000,1917.000000,1898.100000,1905.300000,534
2016-03-02T13:45:00+05:30,1905.300000,1905.300000,1896.150000,1899.000000,205
2016-03-02T14:00:00+05:30,1900.000000,1903.800000,1896.000000,1900.000000,363
2016-03-02T14:15:00+05:30,1900.000000,1905.350000,1900.000000,1905.350000,333
2016-03-02T14:30:00+05:30,1905.350000,1912.000000,1894.300000,1894.300000,556
2016-03-02T14:45:00+05:30,1894.300000,1909.250000,1894.100000,1894.300000,608
2016-03-02T15:00:00+05:30,1894.000000,1918.750000,1890.000000,1892.400000,2565
2016-03-02T15:15:00+05:30,1892.400000,1919.000000,1875.000000,1910.000000,3956
2016-03-03T09:15:00+05:30,1900.000000,1950.000000,1900.000000,1925.050000,882
2016-03-03T09:30:00+05:30,1925.050000,1938.950000,1920.350000,1938.950000,588
2016-03-03T09:45:00+05:30,1935.000000,1936.000000,1930.000000,1932.000000,239
2016-03-03T10:00:00+05:30,1932.000000,1937.000000,1920.500000,1926.000000,1204
2016-03-03T10:15:00+05:30,1926.000000,1932.000000,1926.000000,1927.100000,217
2016-03-03T10:30:00+05:30,1927.100000,1938.950000,1924.000000,1925.000000,179
2016-03-03T10:45:00+05:30,1925.000000,1929.700000,1923.750000,1925.000000,132
2016-03-03T11:00:00+05:30,1925.000000,1929.000000,1924.000000,1924.050000,45
2016-03-03T11:15:00+05:30,1924.050000,1925.000000,1924.000000,1925.000000,218
2016-03-03T11:30:00+05:30,1925.000000,1935.000000,1924.000000,1925.000000,1140
2016-03-03T11:45:00+05:30,1925.000000,1930.950000,1920.500000,1920.500000,273
2016-03-03T12:00:00+05:30,1920.500000,1925.000000,1920.000000,1925.000000,134
2016-03-03T12:15:00+05:30,1925.000000,1925.000000,1920.300000,1920.300000,37
2016-03-03T12:30:00+05:30,1920.300000,1925.000000,1920.300000,1925.000000,158
2016-03-03T12:45:00+05:30,1925.000000,1930.000000,1905.000000,1917.000000,382
2016-03-03T13:00:00+05:30,1917.000000,1924.900000,1911.900000,1911.900000,289
2016-03-03T13:15:00+05:30,1911.900000,1920.000000,1910.000000,1920.000000,132
2016-03-03T13:30:00+05:30,1913.250000,1924.950000,1913.250000,1924.000000,168
2016-03-03T13:45:00+05:30,1921.950000,1925.000000,1921.900000,1921.900000,110
