Date,Open,High,Low,Close,Volume
2016-03-03T14:00:00+05:30,1921.900000,1932.500000,1921.900000,1921.900000,3322
2016-03-03T14:15:00+05:30,1921.900000,1927.000000,1921.900000,1922.000000,24
2016-03-03T14:30:00+05:30,1922.000000,1929.000000,1922.000000,1928.000000,249
2016-03-03T14:45:00+05:30,1925.000000,1928.000000,1921.900000,1921.900000,360
2016-03-03T15:00:00+05:30,1921.900000,1925.000000,1920.000000,1923.500000,1194
2016-03-03T15:15:00+05:30,1923.500000,1930.000000,1910.100000,1922.000000,1898
2016-03-04T09:15:00+05:30,1930.000000,1940.000000,1930.000000,1940.000000,621
2016-03-04T09:30:00+05:30,1940.000000,1940.000000,1934.000000,1934.000000,109
2016-03-04T09:45:00+05:30,1930.100000,1936.000000,1930.100000,1936.000000,59
2016-03-04T10:00:00+05:30,1936.000000,1936.000000,1932.300000,1932.300000,101
2016-03-04T10:15:00+05:30,1932.300000,1935.000000,1932.300000,1935.000000,289
2016-03-04T10:30:00+05:30,1935.000000,1935.000000,1932.200000,1935.000000,205
2016-03-04T10:45:00+05:30,1935.000000,1935.000000,1932.200000,1935.000000,424
2016-03-04T11:00:00+05:30,1935.000000,1937.950000,1932.900000,1937.950000,112
2016-03-04T11:15:00+05:30,1937.950000,1940.000000,1935.050000,1940.000000,238
2016-03-04T11:30:00+05:30,1940.000000,1940.000000,1933.100000,1933.100000,435
2016-03-04T11:45:00+05:30,1933.100000,1938.950000,1933.100000,1936.000000,137
2016-03-04T12:00:00+05:30,1937.000000,1939.700000,1935.000000,1935.000000,94
2016-03-04T12:15:00+05:30,1935.000000,1935.000000,1932.000000,1932.000000,179
2016-03-04T12:30:00+05:30,1932.000000,1935.000000,1932.000000,1935.000000,53
2016-03-04T12:45:00+05:30,1935.000000,1935.000000,1930.000000,1932.000000,172
2016-03-04T13:00:00+05:30,1930.000000,1930.000000,1929.000000,1930.000000,116
2016-03-04T13:15:00+05:30,1930.000000,1935.000000,1926.500000,1935.000000,364
2016-03-04T13:30:00+05:30,1935.000000,1935.000000,1928.000000,1928.000000,34
2016-03-04T13:45:00+05:30,1928.000000,1934.900000,1927.000000,1928.000000,171
2016-03-04T14:00:00+05:30,1928.000000,1933.950000,1928.000000,1930.000000,109
2016-03-04T14:15:00+05:30,1930.000000,1930.000000,1920.050000,1925.000000,555
2016-03-04T14:30:00+05:30,1925.000000,1930.000000,1920.000000,1927.900000,462
2016-03-04T14:45:00+05:30,1927.900000,1932.400000,1927.700000,1927.700000,1433
2016-03-04T15:00:00+05:30,1927.700000,1934.950000,1925.950000,1930.000000,550
2016-03-04T15:15:00+05:30,1930.000000,1940.000000,1921.200000,1922.000000,1672
2016-03-08T09:15:00+05:30,1905.050000,1942.000000,1905.050000,1930.000000,363
2016-03-08T09:30:00+05:30,1930.000000,1935.000000,1925.000000,1928.050000,331
2016-03-08T09:45:00+05:30,1928.000000,1930.000000,1915.300000,1927.000000,446
2016-03-08T10:00:00+05:30,1927.000000,1936.000000,1920.000000,1933.950000,235
2016-03-08T10:15:00+05:30,1933.950000,1933.950000,1930.000000,1933.750000,74
2016-03-08T10:30:00+05:30,1933.750000,1934.000000,1930.000000,1930.000000,186
2016-03-08T10:45:00+05:30,1930.000000,1932.000000,1926.050000,1931.000000,57
2016-03-08T11:00:00+05:30,1931.000000,1931.000000,1930.950000,1931.000000,57
2016-03-08T11:15:00+05:30,1931.000000,1931.000000,1929.950000,1929.950000,54
2016-03-08T11:30:00+05:30,1930.000000,1930.000000,1924.550000,1926.000000,123
2016-03-08T11:45:00+05:30,1926.000000,1926.000000,1924.000000,1925.000000,100
2016-03-08T12:00:00+05:30,1925.000000,1925.000000,1920.000000,1922.750000,134
2016-03-08T12:15:00+05:30,1922.750000,1926.900000,1916.000000,1926.900000,57
2016-03-08T12:30:00+05:30,1926.900000,1926.900000,1915.300000,1925.000000,119
2016-03-08T12:45:00+05:30,1925.000000,1927.000000,1920.300000,1927.000000,19
2016-03-08T13:00:00+05:30,1918.550000,1927.400000,1918.550000,1920.000000,95
2016-03-08T13:15:00+05:30,1920.000000,1920.000000,1915.000000,1919.000000,167
2016-03-08T13:30:00+05:30,1914.900000,1919.950000,1910.000000,1919.950000,172
2016-03-08T13:45:00+05:30,1919.950000,1930.000000,1919.950000,1927.000000,206
2016-03-08T14:00:00+05:30,1927.000000,1930.000000,1927.000000,1927.000000,376
2016-03-08T14:15:00+05:30,1927.000000,1930.000000,1927.000000,1927.600000,157
2016-03-08T14:30:00+05:30,1927.600000,1930.000000,1925.000000,1929.950000,113
2016-03-08T14:45:00+05:30,1929.950000,1929.950000,1924.000000,1925.000000,505
2016-03-08T15:00:00+05:30,1925.000000,1930.000000,1924.550000,1930.000000,1794
2016-03-08T15:15:00+05:30,1930.000000,1933.850000,1926.000000,1930.000000,20090
2016-03-09T09:15:00+05:30,1935.000000,1935.000000,1902.000000,1920.000000,157
2016-03-09T09:30:00+05:30,1920.000000,1921.850000,1914.950000,1918.950000,18
2016-03-09T09:45:00+05:30,1918.950000,1923.000000,1918.950000,1922.950000,68
2016-03-09T10:00:00+05:30,1922.950000,1922.950000,1910.000000,1921.700000,158
2016-03-09T10:15:00+05:30,1921.700000,1921.700000,1910.050000,1915.950000,28
2016-03-09T10:30:00+05:30,1915.950000,1916.000000,1910.050000,1911.950000,80
2016-03-09T10:45:00+05:30,1913.000000,1916.000000,1910.000000,1910.000000,274
2016-03-09T11:00:00+05:30,1910.000000,1916.000000,1910.000000,1916.000000,72
2016-03-09T11:15:00+05:30,1916.000000,1916.000000,1908.000000,1908.250000,46
2016-03-09T11:30:00+05:30,1908.250000,1915.000000,1908.250000,1910.000000,19
2016-03-09T11:45:00+05:30,1910.000000,1915.000000,1905.050000,1905.050000,120
2016-03-09T12:00:00+05:30,1911.000000,1911.000000,1877.050000,1898.700000,875
2016-03-09T12:15:00+05:30,1898.750000,1905.000000,1895.000000,1900.150000,89
2016-03-09T12:30:00+05:30,1900.150000,1907.000000,1895.000000,1898.000000,114
2016-03-09T12:45:00+05:30,1898.000000,1914.450000,1890.300000,1914.450000,334
2016-03-09T13:00:00+05:30,1914.450000,1914.700000,1909.000000,1914.000000,149
2016-03-09T13:15:00+05:30,1914.000000,1914.800000,1911.800000,1914.350000,103
2016-03-09T13:30:00+05:30,1914.400000,1914.800000,1911.050000,1914.800000,136
2016-03-09T13:45:00+05:30,1914.800000,1924.900000,1914.800000,1924.900000,278
2016-03-09T14:00:00+05:30,1924.900000,1928.950000,1922.000000,1924.100000,154
2016-03-09T14:15:00+05:30,1924.100000,1929.000000,1923.950000,1924.000000,79
2016-03-09T14:30:00+05:30,1924.000000,1928.000000,1920.000000,1925.350000,92
2016-03-09T14:45:00+05:30,1925.350000,1928.950000,1920.200000,1925.000000,115
2016-03-09T15:00:00+05:30,1925.000000,1929.900000,1925.000000,1929.900000,407
2016-03-09T15:15:00+05:30,1929.900000,1929.900000,1923.000000,1929.850000,498
2016-03-10T09:15:00+05:30,1929.000000,1935.850000,1919.000000,1922.950000,294
2016-03-10T09:30:00+05:30,1922.950000,1929.600000,1918.000000,1919.050000,186
2016-03-10T09:45:00+05:30,1919.050000,1926.000000,1919.000000,1925.000000,59
2016-03-10T10:00:00+05:30,1925.000000,1925.950000,1918.500000,1921.000000,145
2016-03-10T10:15:00+05:30,1921.000000,1924.900000,1918.400000,1918.400000,55
2016-03-10T10:30:00+05:30,1918.400000,1924.950000,1916.600000,1917.050000,137
2016-03-10T10:45:00+05:30,1917.050000,1921.900000,1914.000000,1914.000000,70
2016-03-10T11:00:00+05:30,1914.000000,1915.000000,1914.000000,1915.000000,54
2016-03-10T11:15:00+05:30,1915.000000,1915.000000,1914.200000,1915.000000,119
2016-03-10T11:30:00+05:30,1915.000000,1915.000000,1913.800000,1913.800000,88
2016-03-10T11:45:00+05:30,1913.800000,1914.000000,1912.000000,1912.050000,38
2016-03-10T12:00:00+05:30,1912.050000,1914.950000,1912.050000,1914.950000,12
2016-03-10T12:15:00+05:30,1914.950000,1916.900000,1912.000000,1916.900000,40
2016-03-10T12:30:00+05:30,1916.900000,1917.950000,1913.000000,1913.000000,18
2016-03-10T12:45:00+05:30,1912.000000,1917.500000,1908.050000,1909.950000,166
2016-03-10T13:00:00+05:30,1909.950000,1914.000000,1908.050000,1909.850000,30
2016-03-10T13:15:00+05:30,1909.850000,1911.800000,1908.100000,1911.350000,73
2016-03-10T13:30:00+05:30,1911.850000,1911.950000,1908.100000,1908.100000,26
2016-03-10T13:45:00+05:30,1908.100000,1913.950000,1908.100000,1910.800000,12
2016-03-10T14:00:00+05:30,1910.800000,1916.900000,1910.750000,1910.850000,30
2016-03-10T14:15:00+05:30,1910.850000,1925.000000,1910.850000,1917.300000,103
2016-03-10T14:30:00+05:30,1917.300000,1925.500000,1912.000000,1925.500000,583
2016-03-10T14:45:00+05:30,1925.500000,1928.900000,1922.500000,1924.950000,271
2016-03-10T15:00:00+05:30,1924.950000,1930.000000,1922.200000,1929.000000,984
2016-03-10T15:15:00+05:30,1929.000000,1930.000000,1919.050000,1929.000000,1502
2016-03-11T09:15:00+05:30,1930.000000,1930.000000,1911.000000,1917.150000,52
2016-03-11T09:30:00+05:30,1917.150000,1922.000000,1916.000000,1917.100000,46
2016-03-11T09:45:00+05:30,1917.100000,1922.000000,1917.100000,1921.050000,22
2016-03-11T10:00:00+05:30,1921.050000,1923.000000,1921.050000,1923.000000,33
2016-03-11T10:15:00+05:30,1923.000000,1923.000000,1920.000000,1923.000000,133
2016-03-11T10:30:00+05:30,1923.000000,1925.000000,1923.000000,1925.000000,88
2016-03-11T10:45:00+05:30,1925.000000,1926.000000,1922.000000,1922.100000,10
2016-03-11T11:00:00+05:30,1922.100000,1927.000000,1922.100000,1927.000000,27
2016-03-11T11:15:00+05:30,1927.000000,1927.000000,1923.100000,1925.000000,34
2016-03-11T11:30:00+05:30,1925.000000,1925.000000,1925.000000,1925.000000,53
2016-03-11T11:45:00+05:30,1925.000000,1925.900000,1921.000000,1922.000000,89
2016-03-11T12:00:00+05:30,1922.000000,1922.000000,1921.000000,1921.000000,4
2016-03-11T12:15:00+05:30,1921.000000,1924.000000,1918.800000,1924.000000,11
2016-03-11T12:30:00+05:30,1924.000000,1925.000000,1919.000000,1925.000000,110
2016-03-11T12:45:00+05:30,1925.000000,1928.000000,1912.000000,1917.000000,190
2016-03-11T13:00:00+05:30,1917.000000,1926.000000,1916.000000,1921.000000,29
2016-03-11T13:15:00+05:30,1921.000000,1930.000000,1921.000000,1930.000000,674
2016-03-11T13:30:00+05:30,1930.000000,1930.000000,1928.000000,1930.000000,272
2016-03-11T13:45:00+05:30,1930.000000,1930.000000,1928.050000,1928.100000,202
2016-03-11T14:00:00+05:30,1928.100000,1929.950000,1928.050000,1928.050000,89
2016-03-11T14:15:00+05:30,1928.050000,1928.100000,1928.000000,1928.000000,16
2016-03-11T14:30:00+05:30,1928.000000,1930.000000,1928.000000,1928.000000,266
2016-03-11T14:45:00+05:30,1928.000000,1950.000000,1928.000000,1933.950000,1450
2016-03-11T15:00:00+05:30,1933.950000,1933.950000,1922.000000,1929.800000,872
2016-03-11T15:15:00+05:30,1929.800000,1930.000000,1919.100000,1920.050000,2614
2016-03-14T09:15:00+05:30,1860.000000,1881.000000,1847.300000,1863.000000,14838
2016-03-14T09:30:00+05:30,1863.000000,1865.000000,1847.500000,1853.800000,5570
2016-03-14T09:45:00+05:30,1853.700000,1854.900000,1837.800000,1843.000000,4403
2016-03-14T10:00:00+05:30,1843.000000,1845.000000,1838.200000,1843.000000,2887
2016-03-14T10:15:00+05:30,1843.000000,1843.000000,1830.000000,1836.000000,4354
2016-03-14T10:30:00+05:30,1836.950000,1836.950000,1829.500000,1829.550000,3944
2016-03-14T10:45:00+05:30,1829.550000,1831.000000,1821.000000,1821.550000,4562
2016-03-14T11:00:00+05:30,1821.550000,1830.000000,1818.000000,1818.000000,4438
2016-03-14T11:15:00+05:30,1819.900000,1827.000000,1818.000000,1820.950000,2759
2016-03-14T11:30:00+05:30,1820.950000,1828.000000,1820.000000,1827.000000,2915
2016-03-14T11:45:00+05:30,1827.000000,1827.000000,1806.200000,1812.350000,4241
2016-03-14T12:00:00+05:30,1812.350000,1818.000000,1807.000000,1807.000000,2105
2016-03-14T12:15:00+05:30,1807.000000,1812.000000,1803.000000,1810.000000,4284
2016-03-14T12:30:00+05:30,1810.000000,1812.000000,1796.000000,1798.000000,10752
2016-03-14T12:45:00+05:30,1798.000000,1800.000000,1792.000000,1792.000000,8223
2016-03-14T13:00:00+05:30,1792.000000,1798.000000,1788.800000,1793.000000,7314
2016-03-14T13:15:00+05:30,1793.000000,1793.800000,1790.050000,1793.700000,2972
2016-03-14T13:30:00+05:30,1793.700000,1795.000000,1791.500000,1795.000000,2698
2016-03-14T13:45:00+05:30,1795.000000,1795.000000,1770.000000,1775.000000,12132
2016-03-14T14:00:00+05:30,1775.000000,1784.000000,1770.000000,1770.350000,7384
2016-03-14T14:15:00+05:30,1770.350000,1777.950000,1770.000000,1774.400000,7217
2016-03-14T14:30:00+05:30,1774.400000,1777.400000,1772.050000,1774.000000,11064
2016-03-14T14:45:00+05:30,1773.500000,1774.000000,1757.550000,1758.400000,17750
2016-03-14T15:00:00+05:30,1761.650000,1768.700000,1753.000000,1758.950000,19694
2016-03-14T15:15:00+05:30,1757.000000,1759.550000,1745.250000,1748.000000,32557
2016-03-15T09:15:00+05:30,1804.000000,1810.000000,1775.200000,1779.000000,64437
2016-03-15T09:30:00+05:30,1778.950000,1780.000000,1722.200000,1727.000000,86697
2016-03-15T09:45:00+05:30,1727.000000,1750.000000,1727.000000,1740.100000,19561
2016-03-15T10:00:00+05:30,1740.100000,1746.000000,1740.000000,1742.150000,5237
2016-03-15T10:15:00+05:30,1742.150000,1746.000000,1736.000000,1737.100000,7389
2016-03-15T10:30:00+05:30,1737.000000,1739.900000,1723.000000,1724.000000,16396
2016-03-15T10:45:00+05:30,1724.000000,1731.000000,1724.000000,1727.500000,6785
2016-03-15T11:00:00+05:30,1727.500000,1730.000000,1725.000000,1726.300000,7577
2016-03-15T11:15:00+05:30,1726.300000,1726.300000,1707.000000,1714.000000,30490
2016-03-15T11:30:00+05:30,1714.000000,1725.000000,1708.050000,1720.000000,16575
2016-03-15T11:45:00+05:30,1720.000000,1725.000000,1716.000000,1722.050000,6987
2016-03-15T12:00:00+05:30,1722.050000,1724.900000,1720.350000,1724.000000,3560
2016-03-15T12:15:00+05:30,1724.000000,1725.000000,1716.000000,1716.700000,3236
2016-03-15T12:30:00+05:30,1716.700000,1719.900000,1712.000000,1719.900000,8618
2016-03-15T12:45:00+05:30,1719.900000,1722.000000,1715.000000,1719.900000,3185
2016-03-15T13:00:00+05:30,1718.500000,1719.850000,1710.150000,1713.600000,5007
2016-03-15T13:15:00+05:30,1713.600000,1715.000000,1711.000000,1711.050000,3801
2016-03-15T13:30:00+05:30,1711.050000,1711.800000,1703.650000,1710.000000,11333
2016-03-15T13:45:00+05:30,1710.000000,1710.000000,1701.150000,1703.500000,8355
2016-03-15T14:00:00+05:30,1703.500000,1712.050000,1690.550000,1712.000000,25725
2016-03-15T14:15:00+05:30,1712.000000,1712.950000,1705.150000,1710.000000,4603
2016-03-15T14:30:00+05:30,1710.000000,1718.000000,1710.000000,1713.000000,7778
2016-03-15T14:45:00+05:30,1713.000000,1715.850000,1712.000000,1713.050000,3948
2016-03-15T15:00:00+05:30,1713.050000,1713.050000,1700.000000,1706.000000,15236
2016-03-15T15:15:00+05:30,1706.000000,1711.950000,1696.650000,1703.050000,21614
2016-03-16T09:15:00+05:30,1714.000000,1723.000000,1706.100000,1716.300000,12194
2016-03-16T09:30:00+05:30,1719.000000,1720.000000,1701.050000,1706.000000,9330
2016-03-16T09:45:00+05:30,1706.000000,1706.350000,1673.000000,1687.950000,17650
2016-03-16T10:00:00+05:30,1687.800000,1689.900000,1678.650000,1684.600000,7018
2016-03-16T10:15:00+05:30,1684.600000,1687.500000,1681.050000,1683.000000,3181
2016-03-16T10:30:00+05:30,1683.000000,1684.800000,1680.000000,1681.050000,2239
2016-03-16T10:45:00+05:30,1681.050000,1688.000000,1680.800000,1686.000000,1982
2016-03-16T11:00:00+05:30,1686.000000,1690.000000,1685.150000,1687.000000,2206
2016-03-16T11:15:00+05:30,1687.000000,1688.000000,1682.500000,1684.750000,2141
2016-03-16T11:30:00+05:30,1684.750000,1684.750000,1680.900000,1682.000000,2513
2016-03-16T11:45:00+05:30,1682.000000,1682.200000,1678.050000,1682.200000,1967
2016-03-16T12:00:00+05:30,1682.200000,1683.600000,1680.650000,1682.600000,933
2016-03-16T12:15:00+05:30,1682.600000,1683.800000,1680.000000,1681.100000,1882
2016-03-16T12:30:00+05:30,1681.100000,1683.000000,1679.050000,1680.900000,2360
2016-03-16T12:45:00+05:30,1680.900000,1682.000000,1678.050000,1680.750000,1483
2016-03-16T13:00:00+05:30,1680.750000,1681.000000,1675.000000,1679.000000,3367
2016-03-16T13:15:00+05:30,1679.000000,1684.900000,1677.650000,1684.400000,3557
2016-03-16T13:30:00+05:30,1684.400000,1685.000000,1681.400000,1684.500000,1821
2016-03-16T13:45:00+05:30,1684.500000,1695.000000,1683.600000,1688.000000,7433
2016-03-16T14:00:00+05:30,1688.000000,1696.000000,1686.000000,1686.850000,4834
2016-03-16T14:15:00+05:30,1686.850000,1693.900000,1686.000000,1692.000000,1416
2016-03-16T14:30:00+05:30,1692.000000,1696.350000,1691.000000,1692.900000,4128
2016-03-16T14:45:00+05:30,1692.900000,1693.800000,1690.000000,1692.050000,2030
2016-03-16T15:00:00+05:30,1692.050000,1693.500000,1685.000000,1685.750000,6420
2016-03-16T15:15:00+05:30,1685.750000,1705.000000,1680.000000,1682.000000,14750
2016-03-17T09:15:00+05:30,1706.400000,1710.900000,1695.000000,1702.000000,10279
2016-03-17T09:30:00+05:30,1702.000000,1703.000000,1678.500000,1685.250000,11178
2016-03-17T09:45:00+05:30,1685.250000,1688.950000,1676.000000,1678.350000,5544
2016-03-17T10:00:00+05:30,1678.350000,1685.000000,1669.000000,1683.500000,8709
2016-03-17T10:15:00+05:30,1683.500000,1683.950000,1677.500000,1680.000000,1363
2016-03-17T10:30:00+05:30,1680.000000,1682.850000,1680.000000,1680.500000,1365
2016-03-17T10:45:00+05:30,1680.500000,1682.800000,1680.500000,1682.000000,1384
2016-03-17T11:00:00+05:30,1682.000000,1683.000000,1678.050000,1678.900000,1319
2016-03-17T11:15:00+05:30,1678.900000,1679.000000,1673.700000,1675.800000,1930
2016-03-17T11:30:00+05:30,1676.000000,1700.000000,1674.800000,1694.000000,7365
2016-03-17T11:45:00+05:30,1694.000000,1697.000000,1684.000000,1687.250000,5020
2016-03-17T12:00:00+05:30,1687.250000,1689.850000,1686.500000,1688.900000,770
2016-03-17T12:15:00+05:30,1688.900000,1690.000000,1680.100000,1687.950000,2704
2016-03-17T12:30:00+05:30,1687.950000,1687.950000,1681.200000,1686.000000,884
2016-03-17T12:45:00+05:30,1686.000000,1689.700000,1684.000000,1687.100000,744
2016-03-17T13:00:00+05:30,1687.100000,1689.600000,1687.000000,1688.000000,1460
2016-03-17T13:15:00+05:30,1689.000000,1689.600000,1680.000000,1686.000000,1788
2016-03-17T13:30:00+05:30,1686.000000,1692.300000,1686.000000,1686.000000,1898
2016-03-17T13:45:00+05:30,1687.150000,1687.150000,1681.000000,1684.000000,1428
2016-03-17T14:00:00+05:30,1684.050000,1687.000000,1681.300000,1681.400000,1506
2016-03-17T14:15:00+05:30,1681.400000,1687.250000,1680.000000,1683.100000,1368
2016-03-17T14:30:00+05:30,1684.700000,1685.000000,1669.000000,1670.000000,4135
2016-03-17T14:45:00+05:30,1670.000000,1670.000000,1656.550000,1661.000000,8580
2016-03-17T15:00:00+05:30,1662.000000,1667.800000,1656.600000,1662.000000,6970
2016-03-17T15:15:00+05:30,1661.850000,1669.950000,1657.000000,1658.000000,9585
2016-03-18T09:15:00+05:30,1669.000000,1684.000000,1666.000000,1670.300000,6294
2016-03-18T09:30:00+05:30,1670.300000,1671.800000,1650.150000,1650.150000,5869
2016-03-18T09:45:00+05:30,1650.000000,1657.500000,1645.000000,1645.700000,4904
2016-03-18T10:00:00+05:30,1645.700000,1656.500000,1645.150000,1654.100000,2699
2016-03-18T10:15:00+05:30,1654.100000,1664.700000,1654.100000,1655.000000,1814
2016-03-18T10:30:00+05:30,1655.000000,1658.950000,1652.100000,1657.000000,880
2016-03-18T10:45:00+05:30,1657.000000,1659.000000,1647.850000,1647.900000,2322
2016-03-18T11:00:00+05:30,1647.900000,1649.000000,1634.000000,1637.000000,6573
2016-03-18T11:15:00+05:30,1637.000000,1639.900000,1635.300000,1636.900000,1823
2016-03-18T11:30:00+05:30,1636.900000,1639.600000,1635.000000,1638.000000,1919
2016-03-18T11:45:00+05:30,1638.000000,1639.650000,1635.000000,1635.000000,1347
2016-03-18T12:00:00+05:30,1635.000000,1640.000000,1625.100000,1629.900000,3427
2016-03-18T12:15:00+05:30,1629.900000,1650.000000,1626.050000,1647.000000,6963
2016-03-18T12:30:00+05:30,1647.000000,1649.500000,1640.200000,1643.000000,1661
2016-03-18T12:45:00+05:30,1643.000000,1650.000000,1635.050000,1636.700000,1590
2016-03-18T13:00:00+05:30,1636.700000,1659.950000,1636.700000,1647.200000,5970
2016-03-18T13:15:00+05:30,1647.200000,1648.850000,1643.000000,1644.950000,901
2016-03-18T13:30:00+05:30,1644.950000,1645.000000,1638.000000,1641.800000,1029
2016-03-18T13:45:00+05:30,1642.000000,1644.900000,1638.000000,1639.500000,1243
2016-03-18T14:00:00+05:30,1639.500000,1644.950000,1639.000000,1640.500000,1195
2016-03-18T14:15:00+05:30,1640.500000,1641.550000,1630.000000,1635.400000,4733
2016-03-18T14:30:00+05:30,1635.400000,1636.800000,1627.000000,1629.800000,2807
2016-03-18T14:45:00+05:30,1629.800000,1637.950000,1617.550000,1627.950000,8040
2016-03-18T15:00:00+05:30,1627.900000,1635.000000,1617.500000,1619.950000,10252
2016-03-18T15:15:00+05:30,1618.000000,1637.000000,1618.000000,1636.700000,19598
2016-03-21T09:15:00+05:30,1652.000000,1652.000000,1621.550000,1627.100000,7672
2016-03-21T09:30:00+05:30,1627.050000,1627.050000,1610.100000,1616.200000,5339
2016-03-21T09:45:00+05:30,1617.000000,1621.000000,1615.000000,1620.850000,2128
2016-03-21T10:00:00+05:30,1620.850000,1634.000000,1619.350000,1630.000000,3668
2016-03-21T10:15:00+05:30,1630.000000,1634.950000,1624.000000,1633.950000,2311
2016-03-21T10:30:00+05:30,1633.950000,1633.950000,1630.750000,1631.000000,1141
2016-03-21T10:45:00+05:30,1630.750000,1633.950000,1627.050000,1633.700000,919
2016-03-21T11:00:00+05:30,1633.700000,1668.000000,1633.000000,1659.000000,14650
2016-03-21T11:15:00+05:30,1659.000000,1665.000000,1646.000000,1651.000000,5211
2016-03-21T11:30:00+05:30,1651.000000,1657.000000,1646.050000,1654.000000,2782
2016-03-21T11:45:00+05:30,1654.000000,1659.000000,1648.000000,1648.000000,1441
2016-03-21T12:00:00+05:30,1648.000000,1653.950000,1647.000000,1651.000000,717
2016-03-21T12:15:00+05:30,1651.000000,1652.000000,1646.750000,1647.000000,625
2016-03-21T12:30:00+05:30,1647.000000,1648.000000,1645.100000,1646.950000,1428
2016-03-21T12:45:00+05:30,1646.950000,1647.000000,1637.000000,1640.000000,2276
2016-03-21T13:00:00+05:30,1640.000000,1645.000000,1636.100000,1645.000000,1057
2016-03-21T13:15:00+05:30,1645.000000,1646.000000,1641.000000,1644.650000,690
2016-03-21T13:30:00+05:30,1644.750000,1653.250000,1643.000000,1652.000000,1915
2016-03-21T13:45:00+05:30,1652.000000,1653.500000,1647.300000,1649.950000,1958
2016-03-21T14:00:00+05:30,1649.950000,1651.000000,1646.550000,1647.200000,1110
2016-03-21T14:15:00+05:30,1647.200000,1651.500000,1647.200000,1650.000000,867
2016-03-21T14:30:00+05:30,1650.000000,1654.000000,1644.100000,1645.000000,4262
2016-03-21T14:45:00+05:30,1645.000000,1653.000000,1645.000000,1651.000000,23890
2016-03-21T15:00:00+05:30,1651.000000,1670.000000,1651.000000,1670.000000,34213
2016-03-21T15:15:00+05:30,1669.500000,1675.000000,1664.000000,1667.950000,11859
2016-03-22T09:15:00+05:30,1674.900000,1686.000000,1660.000000,1675.800000,5481
2016-03-22T09:30:00+05:30,1675.800000,1682.000000,1665.050000,1675.000000,3355
2016-03-22T09:45:00+05:30,1673.050000,1679.000000,1670.500000,1675.300000,1287
2016-03-22T10:00:00+05:30,1675.300000,1680.000000,1674.250000,1675.000000,1025
2016-03-22T10:15:00+05:30,1675.000000,1677.000000,1669.000000,1671.150000,1755
2016-03-22T10:30:00+05:30,1671.150000,1677.000000,1671.100000,1673.600000,402
2016-03-22T10:45:00+05:30,1677.000000,1677.000000,1673.300000,1676.000000,502
2016-03-22T11:00:00+05:30,1676.000000,1676.000000,1671.800000,1671.800000,667
2016-03-22T11:15:00+05:30,1671.800000,1673.000000,1668.200000,1673.000000,990
2016-03-22T11:30:00+05:30,1673.000000,1674.900000,1672.100000,1674.000000,460
2016-03-22T11:45:00+05:30,1674.000000,1674.500000,1670.350000,1670.350000,520
2016-03-22T12:00:00+05:30,1670.350000,1672.950000,1670.000000,1672.900000,189
2016-03-22T12:15:00+05:30,1672.900000,1675.000000,1670.250000,1670.400000,359
2016-03-22T12:30:00+05:30,1670.400000,1672.400000,1670.000000,1670.200000,627
2016-03-22T12:45:00+05:30,1670.200000,1671.850000,1668.000000,1671.000000,823
2016-03-22T13:00:00+05:30,1671.000000,1678.000000,1670.000000,1671.700000,2524
2016-03-22T13:15:00+05:30,1671.700000,1674.700000,1669.000000,1669.000000,1052
2016-03-22T13:30:00+05:30,1669.000000,1672.750000,1668.250000,1672.700000,636
2016-03-22T13:45:00+05:30,1672.700000,1672.700000,1668.000000,1669.400000,552
2016-03-22T14:00:00+05:30,1669.400000,1669.950000,1665.000000,1669.350000,798
2016-03-22T14:15:00+05:30,1669.350000,1671.950000,1665.150000,1671.950000,993
2016-03-22T14:30:00+05:30,1671.950000,1671.950000,1667.700000,1668.050000,516
2016-03-22T14:45:00+05:30,1668.050000,1671.000000,1667.700000,1670.500000,808
