Date,Open,High,Low,Close,Volume
2016-03-22T15:00:00+05:30,1670.500000,1680.000000,1667.700000,1679.700000,4166
2016-03-22T15:15:00+05:30,1679.700000,1686.000000,1673.100000,1685.500000,6689
2016-03-23T09:15:00+05:30,1680.000000,1687.000000,1670.000000,1683.950000,2639
2016-03-23T09:30:00+05:30,1683.950000,1683.950000,1675.350000,1679.850000,1161
2016-03-23T09:45:00+05:30,1679.850000,1681.950000,1676.700000,1681.950000,474
2016-03-23T10:00:00+05:30,1681.950000,1685.000000,1676.400000,1685.000000,757
2016-03-23T10:15:00+05:30,1685.000000,1718.000000,1683.000000,1710.800000,15222
2016-03-23T10:30:00+05:30,1710.000000,1710.000000,1702.000000,1706.900000,3213
2016-03-23T10:45:00+05:30,1706.900000,1708.000000,1696.000000,1704.950000,2690
2016-03-23T11:00:00+05:30,1704.950000,1704.950000,1698.800000,1701.700000,451
2016-03-23T11:15:00+05:30,1699.800000,1707.750000,1698.000000,1698.000000,567
2016-03-23T11:30:00+05:30,1697.650000,1707.000000,1696.200000,1703.000000,859
2016-03-23T11:45:00+05:30,1703.000000,1706.000000,1703.000000,1703.950000,484
2016-03-23T12:00:00+05:30,1703.950000,1706.950000,1702.500000,1702.500000,623
2016-03-23T12:15:00+05:30,1702.500000,1704.950000,1702.500000,1704.950000,166
2016-03-23T12:30:00+05:30,1704.950000,1705.550000,1702.500000,1704.000000,228
2016-03-23T12:45:00+05:30,1704.000000,1704.000000,1695.000000,1699.250000,1533
2016-03-23T13:00:00+05:30,1699.250000,1703.950000,1698.000000,1703.950000,363
2016-03-23T13:15:00+05:30,1703.950000,1704.000000,1700.000000,1700.000000,220
2016-03-23T13:30:00+05:30,1700.000000,1704.600000,1700.000000,1701.050000,420
2016-03-23T13:45:00+05:30,1701.050000,1704.000000,1700.000000,1700.050000,591
2016-03-23T14:00:00+05:30,1700.050000,1705.000000,1700.000000,1700.100000,353
2016-03-23T14:15:00+05:30,1700.100000,1703.900000,1700.050000,1701.050000,345
2016-03-23T14:30:00+05:30,1701.050000,1705.000000,1700.200000,1703.000000,870
2016-03-23T14:45:00+05:30,1703.000000,1727.000000,1700.000000,1722.000000,17559
2016-03-23T15:00:00+05:30,1722.000000,1724.950000,1709.100000,1718.850000,4207
2016-03-23T15:15:00+05:30,1718.850000,1722.000000,1701.650000,1717.000000,9600
2016-03-28T09:15:00+05:30,1724.000000,1735.000000,1711.000000,1716.050000,2880
2016-03-28T09:30:00+05:30,1716.050000,1725.000000,1716.000000,1720.000000,1451
2016-03-28T09:45:00+05:30,1720.000000,1720.000000,1700.000000,1712.000000,1586
2016-03-28T10:00:00+05:30,1712.000000,1712.550000,1699.850000,1699.850000,1434
2016-03-28T10:15:00+05:30,1699.850000,1700.000000,1692.200000,1697.000000,941
2016-03-28T10:30:00+05:30,1697.000000,1699.000000,1697.000000,1698.000000,613
2016-03-28T10:45:00+05:30,1698.000000,1698.000000,1692.050000,1695.150000,435
2016-03-28T11:00:00+05:30,1695.150000,1697.000000,1692.250000,1694.000000,434
2016-03-28T11:15:00+05:30,1694.000000,1697.000000,1694.000000,1694.000000,51
2016-03-28T11:30:00+05:30,1694.000000,1696.950000,1694.000000,1695.000000,219
2016-03-28T11:45:00+05:30,1695.000000,1696.450000,1689.000000,1695.000000,672
2016-03-28T12:00:00+05:30,1692.000000,1695.750000,1690.000000,1694.000000,433
2016-03-28T12:15:00+05:30,1694.000000,1695.000000,1692.200000,1692.250000,283
2016-03-28T12:30:00+05:30,1692.250000,1692.250000,1689.000000,1691.700000,169
2016-03-28T12:45:00+05:30,1691.700000,1694.950000,1689.300000,1689.500000,378
2016-03-28T13:00:00+05:30,1689.500000,1692.550000,1688.900000,1691.850000,125
2016-03-28T13:15:00+05:30,1691.850000,1692.550000,1690.000000,1692.000000,100
2016-03-28T13:30:00+05:30,1692.000000,1692.550000,1690.000000,1691.000000,225
2016-03-28T13:45:00+05:30,1691.000000,1692.550000,1687.000000,1687.000000,839
2016-03-28T14:00:00+05:30,1687.000000,1691.900000,1687.000000,1690.000000,521
2016-03-28T14:15:00+05:30,1690.000000,1691.000000,1688.200000,1690.000000,1927
2016-03-28T14:30:00+05:30,1690.000000,1691.850000,1690.000000,1691.000000,292
2016-03-28T14:45:00+05:30,1691.000000,1730.000000,1690.000000,1725.000000,8848
2016-03-28T15:00:00+05:30,1725.000000,1730.000000,1703.050000,1709.750000,3137
2016-03-28T15:15:00+05:30,1709.750000,1770.000000,1706.750000,1759.000000,20217
2016-03-29T09:15:00+05:30,1755.000000,1768.850000,1741.000000,1753.300000,8189
2016-03-29T09:30:00+05:30,1753.300000,1755.400000,1747.000000,1755.000000,1804
2016-03-29T09:45:00+05:30,1755.000000,1757.500000,1710.050000,1715.900000,4181
2016-03-29T10:00:00+05:30,1717.000000,1727.000000,1701.150000,1707.500000,6011
2016-03-29T10:15:00+05:30,1707.500000,1724.350000,1704.950000,1717.950000,3494
2016-03-29T10:30:00+05:30,1717.950000,1720.000000,1715.000000,1718.850000,771
2016-03-29T10:45:00+05:30,1717.200000,1723.000000,1717.200000,1719.900000,656
2016-03-29T11:00:00+05:30,1719.900000,1727.000000,1718.500000,1721.700000,527
2016-03-29T11:15:00+05:30,1721.700000,1725.250000,1719.000000,1719.000000,1045
2016-03-29T11:30:00+05:30,1718.000000,1718.350000,1710.000000,1716.050000,794
2016-03-29T11:45:00+05:30,1720.000000,1721.000000,1716.000000,1720.800000,673
2016-03-29T12:00:00+05:30,1720.800000,1726.000000,1716.600000,1722.450000,1261
2016-03-29T12:15:00+05:30,1722.700000,1732.000000,1722.350000,1729.100000,1013
2016-03-29T12:30:00+05:30,1729.100000,1740.600000,1728.100000,1735.000000,1442
2016-03-29T12:45:00+05:30,1735.000000,1740.000000,1732.000000,1734.950000,1140
2016-03-29T13:00:00+05:30,1734.950000,1746.950000,1733.050000,1735.150000,1783
2016-03-29T13:15:00+05:30,1735.150000,1740.000000,1735.050000,1735.350000,701
2016-03-29T13:30:00+05:30,1735.350000,1740.000000,1735.250000,1738.000000,1173
2016-03-29T13:45:00+05:30,1738.000000,1745.000000,1738.000000,1745.000000,939
2016-03-29T14:00:00+05:30,1745.000000,1746.000000,1736.500000,1739.000000,1083
2016-03-29T14:15:00+05:30,1739.000000,1749.000000,1739.000000,1745.000000,517
2016-03-29T14:30:00+05:30,1745.000000,1750.000000,1740.200000,1745.050000,1283
2016-03-29T14:45:00+05:30,1745.050000,1815.000000,1730.100000,1807.000000,31679
2016-03-29T15:00:00+05:30,1810.000000,1810.000000,1780.100000,1784.700000,8578
2016-03-29T15:15:00+05:30,1785.100000,1796.900000,1784.000000,1784.000000,7037
2016-03-30T09:15:00+05:30,1803.000000,1819.900000,1755.050000,1768.900000,7247
2016-03-30T09:30:00+05:30,1766.100000,1788.000000,1765.100000,1784.000000,2830
2016-03-30T09:45:00+05:30,1784.000000,1788.000000,1770.100000,1774.900000,2208
2016-03-30T10:00:00+05:30,1774.900000,1781.800000,1771.500000,1780.750000,492
2016-03-30T10:15:00+05:30,1780.750000,1781.950000,1775.700000,1776.050000,284
2016-03-30T10:30:00+05:30,1776.050000,1781.000000,1775.000000,1775.000000,313
2016-03-30T10:45:00+05:30,1775.000000,1778.000000,1770.100000,1772.000000,511
2016-03-30T11:00:00+05:30,1772.000000,1775.000000,1772.000000,1772.600000,314
2016-03-30T11:15:00+05:30,1772.600000,1775.000000,1772.600000,1774.600000,319
2016-03-30T11:30:00+05:30,1771.850000,1775.000000,1770.150000,1775.000000,673
2016-03-30T11:45:00+05:30,1771.100000,1775.000000,1771.100000,1772.700000,240
2016-03-30T12:00:00+05:30,1772.700000,1773.450000,1771.400000,1771.500000,466
2016-03-30T12:15:00+05:30,1771.500000,1775.000000,1771.450000,1772.950000,696
2016-03-30T12:30:00+05:30,1772.950000,1775.000000,1771.450000,1774.000000,525
2016-03-30T12:45:00+05:30,1774.000000,1787.250000,1772.000000,1774.000000,2751
2016-03-30T13:00:00+05:30,1773.700000,1775.000000,1771.000000,1774.900000,674
2016-03-30T13:15:00+05:30,1774.900000,1775.000000,1772.800000,1775.000000,178
2016-03-30T13:30:00+05:30,1775.000000,1775.000000,1773.000000,1773.500000,288
2016-03-30T13:45:00+05:30,1773.500000,1775.000000,1773.000000,1775.000000,720
2016-03-30T14:00:00+05:30,1775.000000,1775.000000,1773.100000,1774.100000,214
2016-03-30T14:15:00+05:30,1774.950000,1775.000000,1774.000000,1775.000000,241
2016-03-30T14:30:00+05:30,1775.000000,1775.000000,1770.000000,1772.200000,3782
2016-03-30T14:45:00+05:30,1772.100000,1808.000000,1765.000000,1806.950000,13311
2016-03-30T15:00:00+05:30,1806.950000,1810.000000,1778.000000,1790.150000,14303
2016-03-30T15:15:00+05:30,1790.150000,1800.000000,1790.000000,1790.200000,15033
2016-03-31T09:15:00+05:30,1799.950000,1800.000000,1775.000000,1787.400000,1524
2016-03-31T09:30:00+05:30,1787.400000,1788.000000,1782.200000,1782.200000,478
2016-03-31T09:45:00+05:30,1782.200000,1784.600000,1778.750000,1783.750000,535
2016-03-31T10:00:00+05:30,1783.750000,1786.900000,1783.750000,1785.600000,589
2016-03-31T10:15:00+05:30,1785.600000,1786.950000,1781.150000,1783.250000,486
2016-03-31T10:30:00+05:30,1783.250000,1783.250000,1781.000000,1781.000000,484
2016-03-31T10:45:00+05:30,1781.000000,1782.400000,1780.050000,1781.050000,103
2016-03-31T11:00:00+05:30,1781.050000,1786.950000,1780.500000,1780.500000,273
2016-03-31T11:15:00+05:30,1780.500000,1782.500000,1780.000000,1780.450000,285
2016-03-31T11:30:00+05:30,1780.450000,1786.950000,1778.000000,1780.550000,488
2016-03-31T11:45:00+05:30,1780.550000,1787.400000,1780.550000,1781.250000,246
2016-03-31T12:00:00+05:30,1781.250000,1787.000000,1781.250000,1785.050000,238
2016-03-31T12:15:00+05:30,1785.050000,1786.750000,1785.000000,1785.600000,168
2016-03-31T12:30:00+05:30,1785.600000,1787.800000,1785.600000,1785.750000,942
2016-03-31T12:45:00+05:30,1785.750000,1788.000000,1781.050000,1782.100000,269
2016-03-31T13:00:00+05:30,1782.100000,1785.000000,1782.100000,1785.000000,301
2016-03-31T13:15:00+05:30,1785.000000,1788.000000,1784.500000,1787.000000,127
2016-03-31T13:30:00+05:30,1787.250000,1787.950000,1782.000000,1782.000000,200
2016-03-31T13:45:00+05:30,1782.000000,1785.100000,1782.000000,1784.000000,48
2016-03-31T14:00:00+05:30,1784.000000,1784.000000,1776.000000,1777.050000,696
2016-03-31T14:15:00+05:30,1777.050000,1780.000000,1777.000000,1777.000000,597
2016-03-31T14:30:00+05:30,1777.000000,1780.000000,1770.000000,1777.900000,2150
2016-03-31T14:45:00+05:30,1777.900000,1809.850000,1775.050000,1805.000000,10002
2016-03-31T15:00:00+05:30,1802.050000,1804.700000,1780.900000,1788.000000,6470
2016-03-31T15:15:00+05:30,1788.000000,1800.000000,1785.450000,1790.000000,7243
2016-04-01T09:15:00+05:30,1785.800000,1790.000000,1770.000000,1784.300000,1759
2016-04-01T09:30:00+05:30,1784.300000,1797.600000,1783.900000,1789.950000,1278
2016-04-01T09:45:00+05:30,1789.950000,1791.000000,1784.350000,1785.000000,548
2016-04-01T10:00:00+05:30,1785.000000,1788.000000,1784.350000,1786.000000,550
2016-04-01T10:15:00+05:30,1786.000000,1787.400000,1777.700000,1780.200000,528
2016-04-01T10:30:00+05:30,1783.400000,1785.000000,1778.750000,1782.600000,108
2016-04-01T10:45:00+05:30,1782.600000,1785.550000,1781.000000,1783.700000,248
2016-04-01T11:00:00+05:30,1783.700000,1783.700000,1780.000000,1783.700000,174
2016-04-01T11:15:00+05:30,1783.700000,1783.700000,1780.000000,1781.550000,37
2016-04-01T11:30:00+05:30,1781.550000,1782.000000,1780.500000,1780.500000,39
2016-04-01T11:45:00+05:30,1780.500000,1783.700000,1778.750000,1783.650000,230
2016-04-01T12:00:00+05:30,1781.150000,1783.650000,1781.150000,1783.200000,129
2016-04-01T12:15:00+05:30,1783.200000,1783.650000,1780.300000,1780.300000,79
2016-04-01T12:30:00+05:30,1780.300000,1783.200000,1780.300000,1783.200000,300
2016-04-01T12:45:00+05:30,1783.200000,1783.200000,1780.300000,1782.000000,150
2016-04-01T13:00:00+05:30,1782.000000,1782.000000,1781.000000,1781.100000,57
2016-04-01T13:15:00+05:30,1781.100000,1782.000000,1775.050000,1775.700000,397
2016-04-01T13:30:00+05:30,1775.700000,1780.000000,1775.700000,1779.600000,108
2016-04-01T13:45:00+05:30,1779.600000,1783.000000,1778.000000,1778.100000,1310
2016-04-01T14:00:00+05:30,1778.100000,1782.500000,1778.100000,1780.200000,726
2016-04-01T14:15:00+05:30,1780.200000,1782.800000,1775.000000,1776.500000,1389
2016-04-01T14:30:00+05:30,1776.500000,1780.000000,1775.000000,1779.850000,616
2016-04-01T14:45:00+05:30,1779.850000,1779.950000,1777.200000,1777.200000,107
2016-04-01T15:00:00+05:30,1777.200000,1783.000000,1775.800000,1776.100000,1979
2016-04-01T15:15:00+05:30,1776.100000,1777.950000,1760.000000,1765.000000,2271
2016-04-04T09:15:00+05:30,1775.000000,1777.950000,1769.000000,1773.400000,674
2016-04-04T09:30:00+05:30,1773.400000,1775.000000,1765.000000,1768.250000,498
2016-04-04T09:45:00+05:30,1768.250000,1769.000000,1760.150000,1761.600000,290
2016-04-04T10:00:00+05:30,1761.600000,1761.600000,1748.750000,1750.000000,1671
2016-04-04T10:15:00+05:30,1750.000000,1761.100000,1750.000000,1760.000000,895
2016-04-04T10:30:00+05:30,1760.000000,1761.450000,1750.000000,1754.050000,535
2016-04-04T10:45:00+05:30,1754.050000,1759.000000,1754.050000,1757.750000,119
2016-04-04T11:00:00+05:30,1757.750000,1760.000000,1755.850000,1760.000000,803
2016-04-04T11:15:00+05:30,1760.000000,1769.000000,1755.000000,1761.000000,561
2016-04-04T11:30:00+05:30,1761.000000,1769.750000,1761.000000,1762.000000,123
2016-04-04T11:45:00+05:30,1762.000000,1762.000000,1758.400000,1760.000000,192
2016-04-04T12:00:00+05:30,1760.000000,1760.000000,1758.650000,1760.000000,431
2016-04-04T12:15:00+05:30,1759.950000,1759.950000,1758.000000,1759.000000,119
2016-04-04T12:30:00+05:30,1759.000000,1760.000000,1758.000000,1759.900000,181
2016-04-04T12:45:00+05:30,1759.900000,1759.900000,1754.000000,1754.000000,386
2016-04-04T13:00:00+05:30,1754.000000,1755.000000,1750.000000,1753.000000,306
2016-04-04T13:15:00+05:30,1753.000000,1759.450000,1753.000000,1759.450000,68
2016-04-04T13:30:00+05:30,1759.000000,1760.000000,1749.000000,1750.100000,1034
2016-04-04T13:45:00+05:30,1750.000000,1752.950000,1750.000000,1752.000000,1981
2016-04-04T14:00:00+05:30,1752.000000,1752.000000,1742.100000,1749.350000,1677
2016-04-04T14:15:00+05:30,1749.350000,1749.500000,1744.350000,1744.350000,225
2016-04-04T14:30:00+05:30,1744.350000,1750.000000,1743.000000,1750.000000,1898
2016-04-04T14:45:00+05:30,1750.000000,1755.000000,1748.100000,1752.000000,1686
2016-04-04T15:00:00+05:30,1752.000000,1752.000000,1745.000000,1749.000000,1665
2016-04-04T15:15:00+05:30,1748.250000,1750.000000,1741.000000,1746.000000,4418
2016-04-05T09:15:00+05:30,1766.000000,1766.000000,1738.800000,1752.300000,3854
2016-04-05T09:30:00+05:30,1752.300000,1753.950000,1742.100000,1745.850000,3100
2016-04-05T09:45:00+05:30,1745.850000,1745.850000,1738.550000,1740.200000,1362
2016-04-05T10:00:00+05:30,1740.200000,1741.000000,1731.050000,1737.000000,908
2016-04-05T10:15:00+05:30,1737.000000,1738.000000,1728.550000,1732.750000,675
2016-04-05T10:30:00+05:30,1732.750000,1734.050000,1723.500000,1727.500000,1200
2016-04-05T10:45:00+05:30,1727.500000,1727.500000,1722.850000,1726.000000,437
2016-04-05T11:00:00+05:30,1726.000000,1733.000000,1726.000000,1733.000000,542
2016-04-05T11:15:00+05:30,1733.000000,1734.000000,1722.000000,1722.500000,492
2016-04-05T11:30:00+05:30,1722.500000,1732.500000,1722.500000,1727.500000,256
2016-04-05T11:45:00+05:30,1727.500000,1733.050000,1727.250000,1727.350000,113
2016-04-05T12:00:00+05:30,1727.350000,1729.950000,1722.650000,1729.950000,1065
2016-04-05T12:15:00+05:30,1729.950000,1735.000000,1729.000000,1735.000000,425
2016-04-05T12:30:00+05:30,1735.000000,1736.700000,1730.100000,1732.000000,223
2016-04-05T12:45:00+05:30,1732.000000,1732.000000,1730.100000,1731.000000,99
2016-04-05T13:00:00+05:30,1731.000000,1731.000000,1727.100000,1727.800000,119
2016-04-05T13:15:00+05:30,1727.800000,1730.350000,1725.500000,1727.100000,56
2016-04-05T13:30:00+05:30,1727.100000,1730.550000,1727.000000,1730.550000,87
2016-04-05T13:45:00+05:30,1730.550000,1730.550000,1726.000000,1727.700000,67
2016-04-05T14:00:00+05:30,1727.000000,1727.000000,1724.650000,1724.650000,406
2016-04-05T14:15:00+05:30,1724.650000,1727.750000,1722.000000,1722.850000,572
2016-04-05T14:30:00+05:30,1722.850000,1728.550000,1718.800000,1720.000000,1650
2016-04-05T14:45:00+05:30,1720.000000,1730.000000,1718.750000,1721.650000,432
2016-04-05T15:00:00+05:30,1724.250000,1724.900000,1703.100000,1708.100000,2669
2016-04-05T15:15:00+05:30,1708.100000,1730.000000,1705.000000,1722.000000,9938
2016-04-06T09:15:00+05:30,1710.000000,1737.800000,1710.000000,1727.300000,1793
2016-04-06T09:30:00+05:30,1727.300000,1745.050000,1727.300000,1742.500000,2004
2016-04-06T09:45:00+05:30,1742.500000,1752.000000,1740.400000,1744.000000,3138
2016-04-06T10:00:00+05:30,1744.000000,1744.000000,1735.000000,1735.000000,563
2016-04-06T10:15:00+05:30,1735.000000,1737.850000,1733.700000,1735.000000,94
2016-04-06T10:30:00+05:30,1735.000000,1737.850000,1730.000000,1734.150000,473
2016-04-06T10:45:00+05:30,1734.150000,1737.200000,1733.050000,1735.050000,108
2016-04-06T11:00:00+05:30,1735.050000,1737.000000,1734.000000,1734.250000,435
2016-04-06T11:15:00+05:30,1734.250000,1736.000000,1731.750000,1731.750000,314
2016-04-06T11:30:00+05:30,1731.750000,1742.000000,1731.750000,1735.200000,1806
2016-04-06T11:45:00+05:30,1735.200000,1739.700000,1734.350000,1737.000000,185
2016-04-06T12:00:00+05:30,1737.000000,1745.000000,1736.200000,1744.600000,1446
2016-04-06T12:15:00+05:30,1744.600000,1744.600000,1738.000000,1739.050000,151
2016-04-06T12:30:00+05:30,1739.050000,1741.250000,1739.000000,1739.000000,434
2016-04-06T12:45:00+05:30,1739.000000,1741.250000,1739.000000,1740.050000,162
2016-04-06T13:00:00+05:30,1740.050000,1745.000000,1739.600000,1741.150000,504
2016-04-06T13:15:00+05:30,1743.550000,1743.550000,1740.000000,1740.550000,218
2016-04-06T13:30:00+05:30,1740.550000,1743.650000,1739.000000,1742.150000,265
2016-04-06T13:45:00+05:30,1742.150000,1742.200000,1739.000000,1740.000000,223
2016-04-06T14:00:00+05:30,1740.000000,1741.500000,1736.150000,1737.950000,236
2016-04-06T14:15:00+05:30,1737.950000,1745.000000,1737.100000,1740.750000,226
2016-04-06T14:30:00+05:30,1740.750000,1747.000000,1740.750000,1742.850000,217
2016-04-06T14:45:00+05:30,1742.850000,1752.000000,1742.850000,1747.100000,9925
2016-04-06T15:00:00+05:30,1747.100000,1748.500000,1735.000000,1736.000000,2302
2016-04-06T15:15:00+05:30,1736.000000,1749.900000,1730.000000,1735.000000,2650
2016-04-07T09:15:00+05:30,1750.000000,1760.000000,1746.950000,1749.000000,4675
2016-04-07T09:30:00+05:30,1749.000000,1751.000000,1745.100000,1745.100000,845
2016-04-07T09:45:00+05:30,1745.100000,1749.000000,1742.000000,1747.800000,635
2016-04-07T10:00:00+05:30,1748.950000,1749.000000,1744.200000,1746.050000,635
2016-04-07T10:15:00+05:30,1746.050000,1748.000000,1745.100000,1746.750000,411
2016-04-07T10:30:00+05:30,1746.750000,1748.000000,1745.000000,1747.800000,405
2016-04-07T10:45:00+05:30,1747.800000,1749.000000,1745.500000,1745.500000,316
2016-04-07T11:00:00+05:30,1746.900000,1747.500000,1742.050000,1744.100000,778
2016-04-07T11:15:00+05:30,1744.100000,1745.900000,1740.100000,1740.100000,489
2016-04-07T11:30:00+05:30,1740.100000,1743.200000,1740.100000,1742.700000,262
2016-04-07T11:45:00+05:30,1742.700000,1746.000000,1741.250000,1744.150000,314
2016-04-07T12:00:00+05:30,1744.150000,1746.000000,1738.000000,1740.650000,304
2016-04-07T12:15:00+05:30,1740.650000,1745.000000,1740.000000,1743.000000,257
2016-04-07T12:30:00+05:30,1743.000000,1743.900000,1739.100000,1740.000000,240
2016-04-07T12:45:00+05:30,1740.000000,1744.000000,1739.650000,1740.150000,358
2016-04-07T13:00:00+05:30,1741.000000,1741.000000,1735.000000,1737.000000,264
2016-04-07T13:15:00+05:30,1737.000000,1739.700000,1732.600000,1734.950000,549
2016-04-07T13:30:00+05:30,1734.950000,1734.950000,1725.500000,1730.000000,740
2016-04-07T13:45:00+05:30,1730.000000,1732.050000,1722.050000,1722.050000,891
2016-04-07T14:00:00+05:30,1722.050000,1727.350000,1721.000000,1727.350000,390
2016-04-07T14:15:00+05:30,1727.350000,1728.000000,1721.000000,1725.150000,843
2016-04-07T14:30:00+05:30,1725.150000,1732.000000,1725.150000,1727.100000,444
2016-04-07T14:45:00+05:30,1727.100000,1732.300000,1722.500000,1725.000000,1665
2016-04-07T15:00:00+05:30,1724.350000,1727.850000,1717.000000,1717.000000,1073
2016-04-07T15:15:00+05:30,1717.000000,1747.300000,1707.000000,1720.000000,10097
2016-04-08T09:15:00+05:30,1730.000000,1730.000000,1711.050000,1720.000000,1032
2016-04-08T09:30:00+05:30,1720.000000,1728.000000,1718.100000,1721.650000,357
2016-04-08T09:45:00+05:30,1721.650000,1721.650000,1705.000000,1706.100000,1926
2016-04-08T10:00:00+05:30,1706.100000,1709.600000,1693.050000,1695.200000,4059
2016-04-08T10:15:00+05:30,1695.200000,1696.000000,1690.500000,1692.700000,2672
2016-04-08T10:30:00+05:30,1692.700000,1695.000000,1690.250000,1695.000000,1286
2016-04-08T10:45:00+05:30,1695.000000,1700.000000,1695.000000,1695.450000,729
2016-04-08T11:00:00+05:30,1695.450000,1702.000000,1691.000000,1697.650000,1157
2016-04-08T11:15:00+05:30,1697.650000,1700.000000,1696.000000,1698.000000,411
2016-04-08T11:30:00+05:30,1698.000000,1702.000000,1696.000000,1698.000000,522
2016-04-08T11:45:00+05:30,1698.000000,1700.000000,1696.100000,1698.900000,252
2016-04-08T12:00:00+05:30,1699.000000,1700.000000,1692.700000,1695.650000,574
2016-04-08T12:15:00+05:30,1695.650000,1698.100000,1692.500000,1694.250000,206
2016-04-08T12:30:00+05:30,1694.250000,1700.050000,1693.100000,1698.000000,791
2016-04-08T12:45:00+05:30,1698.000000,1704.000000,1696.650000,1700.000000,569
2016-04-08T13:00:00+05:30,1700.000000,1700.950000,1697.050000,1699.300000,392
2016-04-08T13:15:00+05:30,1699.300000,1701.900000,1696.050000,1701.900000,338
2016-04-08T13:30:00+05:30,1701.900000,1704.600000,1697.150000,1702.350000,342
2016-04-08T13:45:00+05:30,1702.350000,1704.450000,1701.000000,1702.300000,417
2016-04-08T14:00:00+05:30,1702.300000,1705.000000,1697.200000,1699.850000,1767
2016-04-08T14:15:00+05:30,1699.850000,1699.900000,1698.050000,1699.900000,294
2016-04-08T14:30:00+05:30,1699.000000,1702.700000,1698.000000,1701.000000,549
2016-04-08T14:45:00+05:30,1701.000000,1701.900000,1695.000000,1701.850000,747
2016-04-08T15:00:00+05:30,1701.850000,1710.000000,1700.050000,1706.850000,2659
2016-04-08T15:15:00+05:30,1706.850000,1706.850000,1699.200000,1700.000000,3551
2016-04-11T09:15:00+05:30,1711.100000,1715.900000,1705.200000,1705.750000,761
2016-04-11T09:30:00+05:30,1705.750000,1713.450000,1705.250000,1713.450000,508
2016-04-11T09:45:00+05:30,1713.450000,1715.000000,1708.000000,1708.050000,463
2016-04-11T10:00:00+05:30,1709.400000,1712.700000,1706.000000,1711.950000,214
2016-04-11T10:15:00+05:30,1711.950000,1727.000000,1710.900000,1720.000000,1134
2016-04-11T10:30:00+05:30,1720.000000,1720.000000,1714.500000,1717.500000,324
2016-04-11T10:45:00+05:30,1717.500000,1717.500000,1715.000000,1715.000000,169
2016-04-11T11:00:00+05:30,1712.700000,1717.500000,1712.700000,1716.850000,105
2016-04-11T11:15:00+05:30,1716.850000,1717.500000,1713.000000,1713.000000,58
2016-04-11T11:30:00+05:30,1713.000000,1714.950000,1713.000000,1714.950000,36
2016-04-11T11:45:00+05:30,1714.950000,1721.000000,1714.000000,1721.000000,228
2016-04-11T12:00:00+05:30,1721.000000,1722.000000,1717.000000,1718.000000,123
2016-04-11T12:15:00+05:30,1718.000000,1718.000000,1716.500000,1716.500000,27
2016-04-11T12:30:00+05:30,1716.500000,1720.000000,1715.100000,1717.500000,127
2016-04-11T12:45:00+05:30,1717.500000,1718.050000,1715.150000,1715.300000,112
2016-04-11T13:00:00+05:30,1715.300000,1719.000000,1715.300000,1717.200000,87
2016-04-11T13:15:00+05:30,1717.200000,1722.000000,1716.350000,1722.000000,181
2016-04-11T13:30:00+05:30,1722.000000,1722.000000,1716.700000,1716.750000,288
2016-04-11T13:45:00+05:30,1716.750000,1716.850000,1716.750000,1716.850000,33
2016-04-11T14:00:00+05:30,1716.850000,1717.500000,1713.200000,1715.000000,202
2016-04-11T14:15:00+05:30,1715.000000,1717.500000,1713.000000,1714.550000,213
2016-04-11T14:30:00+05:30,1714.550000,1720.200000,1713.000000,1719.950000,231
2016-04-11T14:45:00+05:30,1719.950000,1722.350000,1713.000000,1716.950000,557
2016-04-11T15:00:00+05:30,1716.950000,1718.950000,1705.000000,1717.000000,1184
2016-04-11T15:15:00+05:30,1717.000000,1737.000000,1712.000000,1729.000000,3005
2016-04-12T09:15:00+05:30,1711.100000,1732.000000,1711.100000,1732.000000,469
2016-04-12T09:30:00+05:30,1732.000000,1732.000000,1723.000000,1729.900000,710
2016-04-12T09:45:00+05:30,1729.900000,1732.000000,1726.200000,1730.000000,589
