Date,Open,High,Low,Close,Volume
2016-04-12T10:00:00+05:30,1730.000000,1732.000000,1729.000000,1732.000000,427
2016-04-12T10:15:00+05:30,1732.000000,1736.000000,1720.550000,1720.550000,1019
2016-04-12T10:30:00+05:30,1720.550000,1727.400000,1720.550000,1723.000000,165
2016-04-12T10:45:00+05:30,1723.000000,1725.650000,1722.050000,1725.650000,142
2016-04-12T11:00:00+05:30,1725.650000,1727.050000,1723.000000,1723.100000,188
2016-04-12T11:15:00+05:30,1723.100000,1723.200000,1723.000000,1723.000000,170
2016-04-12T11:30:00+05:30,1723.000000,1725.000000,1722.050000,1725.000000,173
2016-04-12T11:45:00+05:30,1725.000000,1725.000000,1722.000000,1725.000000,303
2016-04-12T12:00:00+05:30,1725.000000,1725.000000,1723.000000,1725.000000,100
2016-04-12T12:15:00+05:30,1725.000000,1725.000000,1708.000000,1719.050000,1613
2016-04-12T12:30:00+05:30,1719.050000,1721.300000,1719.000000,1719.050000,775
2016-04-12T12:45:00+05:30,1719.050000,1720.000000,1713.000000,1717.600000,179
2016-04-12T13:00:00+05:30,1717.600000,1720.000000,1717.600000,1718.950000,171
2016-04-12T13:15:00+05:30,1720.000000,1720.000000,1719.750000,1719.750000,77
2016-04-12T13:30:00+05:30,1719.750000,1719.750000,1715.250000,1716.600000,65
2016-04-12T13:45:00+05:30,1716.600000,1716.600000,1712.000000,1713.950000,162
2016-04-12T14:00:00+05:30,1713.950000,1720.000000,1713.950000,1716.250000,193
2016-04-12T14:15:00+05:30,1716.250000,1719.150000,1716.050000,1717.200000,160
2016-04-12T14:30:00+05:30,1717.200000,1734.900000,1716.000000,1723.400000,1645
2016-04-12T14:45:00+05:30,1723.400000,1730.050000,1723.400000,1730.000000,606
2016-04-12T15:00:00+05:30,1730.000000,1730.000000,1725.000000,1727.850000,794
2016-04-12T15:15:00+05:30,1727.850000,1733.000000,1724.050000,1724.050000,2882
2016-04-13T09:15:00+05:30,1738.000000,1750.000000,1734.800000,1736.350000,905
2016-04-13T09:30:00+05:30,1736.350000,1741.000000,1736.350000,1740.000000,621
2016-04-13T09:45:00+05:30,1740.000000,1741.000000,1738.500000,1738.500000,436
2016-04-13T10:00:00+05:30,1738.500000,1741.000000,1737.500000,1740.550000,317
2016-04-13T10:15:00+05:30,1739.050000,1741.000000,1735.250000,1741.000000,348
2016-04-13T10:30:00+05:30,1741.000000,1741.000000,1737.550000,1740.000000,280
2016-04-13T10:45:00+05:30,1738.550000,1740.000000,1736.000000,1736.000000,2236
2016-04-13T11:00:00+05:30,1737.000000,1740.000000,1736.050000,1740.000000,270
2016-04-13T11:15:00+05:30,1740.000000,1740.000000,1737.100000,1739.900000,55
2016-04-13T11:30:00+05:30,1737.550000,1748.500000,1737.300000,1744.000000,1521
2016-04-13T11:45:00+05:30,1745.750000,1746.850000,1739.700000,1739.700000,344
2016-04-13T12:00:00+05:30,1739.700000,1745.000000,1739.700000,1744.500000,677
2016-04-13T12:15:00+05:30,1744.500000,1744.600000,1740.050000,1743.350000,183
2016-04-13T12:30:00+05:30,1743.350000,1744.600000,1743.300000,1743.300000,349
2016-04-13T12:45:00+05:30,1743.300000,1745.000000,1743.000000,1743.000000,216
2016-04-13T13:00:00+05:30,1743.000000,1744.500000,1743.000000,1743.000000,80
2016-04-13T13:15:00+05:30,1743.000000,1745.000000,1743.000000,1743.000000,81
2016-04-13T13:30:00+05:30,1743.000000,1745.000000,1741.000000,1741.500000,243
2016-04-13T13:45:00+05:30,1741.000000,1742.950000,1736.000000,1736.000000,422
2016-04-13T14:00:00+05:30,1736.000000,1739.950000,1736.000000,1739.850000,94
2016-04-13T14:15:00+05:30,1739.850000,1739.850000,1737.050000,1737.500000,61
2016-04-13T14:30:00+05:30,1737.500000,1739.850000,1736.000000,1736.000000,384
2016-04-13T14:45:00+05:30,1736.000000,1738.800000,1735.000000,1738.800000,278
2016-04-13T15:00:00+05:30,1738.800000,1739.900000,1731.100000,1731.150000,761
2016-04-13T15:15:00+05:30,1731.150000,1740.000000,1731.150000,1739.000000,3065
2016-04-18T09:15:00+05:30,1737.000000,1739.950000,1730.000000,1734.000000,249
2016-04-18T09:30:00+05:30,1734.000000,1740.000000,1734.000000,1737.050000,350
2016-04-18T09:45:00+05:30,1737.050000,1737.050000,1729.800000,1732.000000,258
2016-04-18T10:00:00+05:30,1732.000000,1738.750000,1729.000000,1738.700000,190
2016-04-18T10:15:00+05:30,1738.700000,1739.000000,1736.100000,1739.000000,267
2016-04-18T10:30:00+05:30,1739.000000,1740.000000,1736.000000,1739.450000,506
2016-04-18T10:45:00+05:30,1739.450000,1739.950000,1736.050000,1739.850000,193
2016-04-18T11:00:00+05:30,1739.850000,1740.000000,1736.100000,1737.750000,325
2016-04-18T11:15:00+05:30,1737.750000,1740.000000,1736.000000,1736.000000,225
2016-04-18T11:30:00+05:30,1736.000000,1770.000000,1736.000000,1763.500000,9052
2016-04-18T11:45:00+05:30,1763.500000,1766.000000,1751.400000,1755.000000,1638
2016-04-18T12:00:00+05:30,1755.000000,1755.000000,1752.000000,1752.000000,566
2016-04-18T12:15:00+05:30,1752.000000,1752.250000,1744.000000,1745.000000,848
2016-04-18T12:30:00+05:30,1745.000000,1749.100000,1741.050000,1746.000000,675
2016-04-18T12:45:00+05:30,1746.000000,1747.450000,1738.050000,1740.000000,795
2016-04-18T13:00:00+05:30,1740.000000,1745.000000,1736.100000,1745.000000,965
2016-04-18T13:15:00+05:30,1744.200000,1745.050000,1738.000000,1744.900000,906
2016-04-18T13:30:00+05:30,1744.900000,1747.000000,1740.500000,1742.550000,815
2016-04-18T13:45:00+05:30,1742.550000,1745.000000,1737.000000,1745.000000,597
2016-04-18T14:00:00+05:30,1745.000000,1747.000000,1741.050000,1746.900000,250
2016-04-18T14:15:00+05:30,1746.900000,1756.000000,1745.000000,1748.000000,1563
2016-04-18T14:30:00+05:30,1748.000000,1750.550000,1745.000000,1745.000000,242
2016-04-18T14:45:00+05:30,1745.000000,1748.000000,1745.000000,1745.000000,422
2016-04-18T15:00:00+05:30,1745.000000,1755.000000,1740.000000,1741.650000,644
2016-04-18T15:15:00+05:30,1741.650000,1753.950000,1732.000000,1733.000000,2623
2016-04-20T09:15:00+05:30,1759.300000,1760.400000,1740.000000,1760.400000,1191
2016-04-20T09:30:00+05:30,1760.400000,1764.950000,1743.000000,1743.000000,746
2016-04-20T09:45:00+05:30,1743.000000,1749.950000,1742.800000,1745.050000,516
2016-04-20T10:00:00+05:30,1745.050000,1748.000000,1742.000000,1742.500000,287
2016-04-20T10:15:00+05:30,1742.500000,1749.000000,1742.150000,1745.000000,428
2016-04-20T10:30:00+05:30,1745.000000,1750.000000,1745.000000,1747.050000,680
2016-04-20T10:45:00+05:30,1747.050000,1747.500000,1745.000000,1745.000000,452
2016-04-20T11:00:00+05:30,1745.000000,1747.000000,1742.100000,1743.400000,201
2016-04-20T11:15:00+05:30,1744.000000,1746.000000,1743.300000,1746.000000,157
2016-04-20T11:30:00+05:30,1746.000000,1746.000000,1742.000000,1743.400000,283
2016-04-20T11:45:00+05:30,1743.400000,1745.400000,1742.000000,1744.350000,71
2016-04-20T12:00:00+05:30,1744.350000,1750.000000,1743.000000,1743.600000,449
2016-04-20T12:15:00+05:30,1743.350000,1745.750000,1743.000000,1745.000000,140
2016-04-20T12:30:00+05:30,1745.000000,1750.000000,1743.100000,1743.100000,106
2016-04-20T12:45:00+05:30,1743.100000,1745.350000,1742.000000,1742.700000,105
2016-04-20T13:00:00+05:30,1742.700000,1744.000000,1730.000000,1731.000000,689
2016-04-20T13:15:00+05:30,1731.000000,1745.100000,1731.000000,1738.950000,192
2016-04-20T13:30:00+05:30,1738.950000,1742.300000,1737.050000,1742.050000,240
2016-04-20T13:45:00+05:30,1742.050000,1744.500000,1739.000000,1739.000000,364
2016-04-20T14:00:00+05:30,1739.000000,1744.500000,1739.000000,1744.000000,98
2016-04-20T14:15:00+05:30,1744.000000,1748.950000,1742.500000,1743.400000,120
2016-04-20T14:30:00+05:30,1743.400000,1754.000000,1742.050000,1744.100000,846
2016-04-20T14:45:00+05:30,1744.100000,1749.450000,1742.400000,1748.450000,308
2016-04-20T15:00:00+05:30,1748.450000,1749.000000,1735.000000,1737.900000,1815
2016-04-20T15:15:00+05:30,1735.200000,1765.000000,1723.000000,1745.000000,6214
2016-04-21T09:15:00+05:30,1757.950000,1757.950000,1742.500000,1750.000000,512
2016-04-21T09:30:00+05:30,1750.000000,1752.000000,1745.050000,1749.000000,666
2016-04-21T09:45:00+05:30,1749.000000,1749.000000,1740.950000,1745.150000,431
2016-04-21T10:00:00+05:30,1745.150000,1747.800000,1741.000000,1746.900000,302
2016-04-21T10:15:00+05:30,1746.900000,1747.000000,1742.350000,1744.050000,150
2016-04-21T10:30:00+05:30,1744.050000,1745.000000,1741.000000,1741.000000,425
2016-04-21T10:45:00+05:30,1741.000000,1748.000000,1741.000000,1745.100000,398
2016-04-21T11:00:00+05:30,1745.100000,1746.750000,1741.500000,1746.750000,173
2016-04-21T11:15:00+05:30,1746.750000,1747.950000,1741.050000,1741.050000,143
2016-04-21T11:30:00+05:30,1741.050000,1744.950000,1741.050000,1744.200000,65
2016-04-21T11:45:00+05:30,1744.200000,1745.000000,1743.050000,1744.500000,39
2016-04-21T12:00:00+05:30,1744.500000,1744.550000,1736.050000,1740.500000,472
2016-04-21T12:15:00+05:30,1740.500000,1740.500000,1733.400000,1735.550000,261
2016-04-21T12:30:00+05:30,1735.550000,1743.300000,1735.550000,1739.700000,302
2016-04-21T12:45:00+05:30,1739.700000,1740.000000,1735.100000,1739.700000,363
2016-04-21T13:00:00+05:30,1739.700000,1745.000000,1738.750000,1742.400000,162
2016-04-21T13:15:00+05:30,1742.400000,1744.550000,1739.700000,1739.700000,134
2016-04-21T13:30:00+05:30,1739.700000,1744.550000,1736.150000,1744.500000,172
2016-04-21T13:45:00+05:30,1744.500000,1745.000000,1740.000000,1740.500000,254
2016-04-21T14:00:00+05:30,1740.500000,1745.000000,1737.050000,1744.950000,1626
2016-04-21T14:15:00+05:30,1744.950000,1750.000000,1742.950000,1748.000000,812
2016-04-21T14:30:00+05:30,1748.000000,1752.650000,1742.550000,1748.100000,1643
2016-04-21T14:45:00+05:30,1748.100000,1751.000000,1747.100000,1748.650000,2170
2016-04-21T15:00:00+05:30,1748.650000,1753.900000,1748.000000,1749.250000,753
2016-04-21T15:15:00+05:30,1748.700000,1765.000000,1748.200000,1756.000000,8091
2016-04-22T09:15:00+05:30,1741.050000,1749.700000,1741.050000,1747.950000,182
2016-04-22T09:30:00+05:30,1747.950000,1750.000000,1744.000000,1750.000000,419
2016-04-22T09:45:00+05:30,1750.000000,1756.000000,1748.800000,1756.000000,321
2016-04-22T10:00:00+05:30,1756.000000,1756.000000,1753.500000,1753.500000,95
2016-04-22T10:15:00+05:30,1753.500000,1754.150000,1753.500000,1754.150000,133
2016-04-22T10:30:00+05:30,1754.150000,1754.150000,1745.100000,1745.200000,154
2016-04-22T10:45:00+05:30,1745.200000,1749.550000,1744.000000,1744.000000,179
2016-04-22T11:00:00+05:30,1744.000000,1750.500000,1742.500000,1750.000000,720
2016-04-22T11:15:00+05:30,1750.000000,1753.350000,1750.000000,1753.300000,180
2016-04-22T11:30:00+05:30,1753.300000,1753.300000,1750.050000,1752.850000,63
2016-04-22T11:45:00+05:30,1753.000000,1755.000000,1750.100000,1755.000000,180
2016-04-22T12:00:00+05:30,1755.000000,1764.150000,1753.400000,1762.400000,1007
2016-04-22T12:15:00+05:30,1762.400000,1762.400000,1750.000000,1759.500000,992
2016-04-22T12:30:00+05:30,1759.500000,1760.000000,1753.200000,1759.400000,330
2016-04-22T12:45:00+05:30,1757.700000,1760.000000,1757.050000,1758.000000,157
2016-04-22T13:00:00+05:30,1758.000000,1758.000000,1750.050000,1755.000000,602
2016-04-22T13:15:00+05:30,1755.000000,1755.000000,1753.750000,1755.000000,213
2016-04-22T13:30:00+05:30,1755.000000,1755.000000,1745.000000,1750.000000,1107
2016-04-22T13:45:00+05:30,1750.000000,1753.700000,1748.000000,1750.000000,306
2016-04-22T14:00:00+05:30,1750.000000,1757.000000,1747.000000,1749.000000,672
2016-04-22T14:15:00+05:30,1749.000000,1754.950000,1747.050000,1754.950000,278
2016-04-22T14:30:00+05:30,1754.950000,1757.000000,1750.100000,1756.900000,366
2016-04-22T14:45:00+05:30,1756.900000,1757.850000,1754.950000,1755.000000,341
2016-04-22T15:00:00+05:30,1755.000000,1755.000000,1748.000000,1752.500000,440
2016-04-22T15:15:00+05:30,1752.500000,1765.000000,1751.050000,1761.000000,3483
2016-04-25T09:15:00+05:30,1775.000000,1775.000000,1742.100000,1762.000000,805
2016-04-25T09:30:00+05:30,1762.000000,1762.000000,1755.050000,1755.050000,385
2016-04-25T09:45:00+05:30,1755.050000,1758.200000,1755.000000,1757.000000,85
2016-04-25T10:00:00+05:30,1757.000000,1761.950000,1755.050000,1755.050000,149
2016-04-25T10:15:00+05:30,1755.050000,1758.550000,1755.000000,1756.000000,49
2016-04-25T10:30:00+05:30,1756.000000,1760.000000,1749.950000,1753.000000,629
2016-04-25T10:45:00+05:30,1754.700000,1757.950000,1754.000000,1756.950000,205
2016-04-25T11:00:00+05:30,1756.950000,1756.950000,1753.000000,1756.750000,158
2016-04-25T11:15:00+05:30,1757.000000,1757.000000,1742.600000,1755.000000,2176
2016-04-25T11:30:00+05:30,1755.000000,1755.000000,1751.150000,1754.000000,68
2016-04-25T11:45:00+05:30,1754.000000,1754.550000,1752.950000,1753.950000,124
2016-04-25T12:00:00+05:30,1753.950000,1754.900000,1752.950000,1754.900000,48
2016-04-25T12:15:00+05:30,1754.900000,1759.000000,1753.050000,1757.950000,1088
2016-04-25T12:30:00+05:30,1757.950000,1760.300000,1751.100000,1758.900000,746
2016-04-25T12:45:00+05:30,1758.900000,1760.000000,1752.650000,1759.000000,2623
2016-04-25T13:00:00+05:30,1759.000000,1759.000000,1758.950000,1759.000000,541
2016-04-25T13:15:00+05:30,1759.000000,1759.000000,1754.150000,1759.000000,517
2016-04-25T13:30:00+05:30,1759.000000,1760.500000,1755.050000,1759.000000,838
2016-04-25T13:45:00+05:30,1759.000000,1759.000000,1758.000000,1758.950000,497
2016-04-25T14:00:00+05:30,1758.950000,1759.000000,1755.050000,1758.000000,493
2016-04-25T14:15:00+05:30,1758.000000,1758.000000,1755.000000,1757.950000,805
2016-04-25T14:30:00+05:30,1757.950000,1759.000000,1753.000000,1759.000000,636
2016-04-25T14:45:00+05:30,1759.000000,1762.500000,1757.050000,1761.000000,3264
2016-04-25T15:00:00+05:30,1761.000000,1774.000000,1759.000000,1767.200000,1775
2016-04-25T15:15:00+05:30,1767.200000,1772.000000,1764.000000,1770.000000,2403
2016-04-26T09:15:00+05:30,1751.000000,1762.950000,1750.000000,1762.200000,504
2016-04-26T09:30:00+05:30,1762.200000,1763.000000,1759.000000,1762.000000,328
2016-04-26T09:45:00+05:30,1762.000000,1762.000000,1759.250000,1761.500000,421
2016-04-26T10:00:00+05:30,1761.500000,1761.500000,1756.300000,1756.300000,135
2016-04-26T10:15:00+05:30,1756.300000,1757.550000,1755.000000,1756.100000,61
2016-04-26T10:30:00+05:30,1756.100000,1756.100000,1755.000000,1755.000000,345
2016-04-26T10:45:00+05:30,1755.000000,1760.000000,1755.000000,1760.000000,182
2016-04-26T11:00:00+05:30,1760.000000,1760.000000,1751.800000,1757.000000,2104
2016-04-26T11:15:00+05:30,1757.650000,1760.000000,1753.350000,1755.200000,5238
2016-04-26T11:30:00+05:30,1755.200000,1758.000000,1754.500000,1755.000000,315
2016-04-26T11:45:00+05:30,1755.000000,1755.000000,1754.000000,1755.000000,697
2016-04-26T12:00:00+05:30,1755.000000,1757.500000,1754.000000,1755.000000,823
2016-04-26T12:15:00+05:30,1755.000000,1756.500000,1754.050000,1754.700000,226
2016-04-26T12:30:00+05:30,1754.700000,1760.000000,1754.000000,1758.000000,550
2016-04-26T12:45:00+05:30,1758.000000,1759.800000,1756.000000,1759.000000,279
2016-04-26T13:00:00+05:30,1759.000000,1759.000000,1754.000000,1755.000000,1057
2016-04-26T13:15:00+05:30,1757.800000,1757.800000,1754.400000,1755.000000,756
2016-04-26T13:30:00+05:30,1755.000000,1757.500000,1754.400000,1757.500000,381
2016-04-26T13:45:00+05:30,1757.500000,1757.500000,1754.150000,1755.000000,556
2016-04-26T14:00:00+05:30,1755.000000,1757.500000,1754.100000,1756.650000,587
2016-04-26T14:15:00+05:30,1756.650000,1757.000000,1754.100000,1757.000000,529
2016-04-26T14:30:00+05:30,1757.000000,1759.000000,1756.000000,1758.000000,914
2016-04-26T14:45:00+05:30,1757.050000,1759.000000,1756.000000,1756.050000,861
2016-04-26T15:00:00+05:30,1756.050000,1759.000000,1755.150000,1758.900000,2035
2016-04-26T15:15:00+05:30,1757.800000,1769.950000,1753.450000,1766.000000,3638
2016-04-27T09:15:00+05:30,1755.900000,1775.000000,1755.900000,1761.000000,906
2016-04-27T09:30:00+05:30,1761.000000,1762.000000,1760.000000,1762.000000,125
2016-04-27T09:45:00+05:30,1762.000000,1762.000000,1761.000000,1762.000000,250
2016-04-27T10:00:00+05:30,1762.000000,1762.000000,1761.100000,1761.100000,197
2016-04-27T10:15:00+05:30,1761.100000,1762.500000,1760.000000,1760.000000,907
2016-04-27T10:30:00+05:30,1760.000000,1761.950000,1758.000000,1759.300000,83
2016-04-27T10:45:00+05:30,1759.300000,1761.350000,1759.000000,1760.750000,95
2016-04-27T11:00:00+05:30,1760.750000,1762.000000,1759.050000,1759.200000,241
2016-04-27T11:15:00+05:30,1759.200000,1762.000000,1759.200000,1759.200000,52
2016-04-27T11:30:00+05:30,1759.200000,1762.000000,1759.200000,1760.000000,381
2016-04-27T11:45:00+05:30,1760.000000,1761.400000,1760.000000,1761.400000,7
2016-04-27T12:00:00+05:30,1761.400000,1762.000000,1759.000000,1760.100000,1169
2016-04-27T12:15:00+05:30,1760.100000,1761.850000,1759.000000,1760.500000,187
2016-04-27T12:30:00+05:30,1761.800000,1761.850000,1759.550000,1760.150000,32
2016-04-27T12:45:00+05:30,1760.150000,1762.000000,1759.000000,1759.200000,229
2016-04-27T13:00:00+05:30,1759.200000,1761.300000,1759.000000,1759.000000,55
2016-04-27T13:15:00+05:30,1759.000000,1759.000000,1757.000000,1757.000000,126
2016-04-27T13:30:00+05:30,1757.800000,1761.750000,1755.800000,1756.000000,651
2016-04-27T13:45:00+05:30,1756.000000,1759.350000,1755.000000,1756.050000,1076
2016-04-27T14:00:00+05:30,1756.050000,1758.650000,1755.200000,1755.200000,92
2016-04-27T14:15:00+05:30,1755.200000,1759.750000,1755.150000,1757.050000,283
2016-04-27T14:30:00+05:30,1757.050000,1759.000000,1755.400000,1755.400000,92
2016-04-27T14:45:00+05:30,1755.400000,1762.000000,1755.200000,1762.000000,741
2016-04-27T15:00:00+05:30,1762.000000,1762.100000,1755.200000,1755.500000,863
2016-04-27T15:15:00+05:30,1755.500000,1761.000000,1748.200000,1753.000000,4145
2016-04-28T09:15:00+05:30,1741.000000,1765.000000,1741.000000,1761.550000,435
2016-04-28T09:30:00+05:30,1761.550000,1761.550000,1755.000000,1757.000000,147
2016-04-28T09:45:00+05:30,1757.000000,1757.500000,1755.000000,1757.000000,167
2016-04-28T10:00:00+05:30,1757.000000,1758.700000,1757.000000,1758.700000,41
2016-04-28T10:15:00+05:30,1758.700000,1765.000000,1755.250000,1756.500000,297
2016-04-28T10:30:00+05:30,1756.500000,1762.000000,1755.250000,1756.000000,124
2016-04-28T10:45:00+05:30,1756.000000,1758.650000,1756.000000,1757.700000,62
2016-04-28T11:00:00+05:30,1757.700000,1757.700000,1755.000000,1755.000000,279
2016-04-28T11:15:00+05:30,1755.000000,1756.000000,1750.000000,1750.550000,65
2016-04-28T11:30:00+05:30,1750.550000,1754.100000,1750.500000,1754.100000,120
2016-04-28T11:45:00+05:30,1754.100000,1759.950000,1745.000000,1755.900000,633
2016-04-28T12:00:00+05:30,1755.900000,1760.350000,1750.100000,1759.000000,136
2016-04-28T12:15:00+05:30,1759.000000,1759.550000,1754.300000,1754.300000,19
2016-04-28T12:30:00+05:30,1754.300000,1759.400000,1751.500000,1759.400000,77
2016-04-28T12:45:00+05:30,1759.400000,1759.400000,1741.050000,1756.500000,511
2016-04-28T13:00:00+05:30,1756.500000,1756.600000,1750.000000,1750.300000,236
2016-04-28T13:15:00+05:30,1750.300000,1755.800000,1750.300000,1754.250000,24
2016-04-28T13:30:00+05:30,1754.250000,1754.250000,1750.000000,1753.000000,67
2016-04-28T13:45:00+05:30,1753.000000,1754.900000,1750.100000,1752.000000,21
2016-04-28T14:00:00+05:30,1752.000000,1752.000000,1750.100000,1750.100000,12
2016-04-28T14:15:00+05:30,1751.000000,1751.000000,1742.000000,1745.000000,891
2016-04-28T14:30:00+05:30,1745.000000,1746.800000,1742.150000,1744.000000,46
2016-04-28T14:45:00+05:30,1744.000000,1775.000000,1742.000000,1772.600000,4893
2016-04-28T15:00:00+05:30,1774.750000,1775.300000,1760.000000,1767.000000,3804
2016-04-28T15:15:00+05:30,1767.000000,1767.000000,1746.000000,1750.000000,1648
2016-04-29T09:15:00+05:30,1755.000000,1756.200000,1750.000000,1751.950000,288
2016-04-29T09:30:00+05:30,1751.950000,1760.000000,1751.000000,1758.350000,172
2016-04-29T09:45:00+05:30,1758.350000,1760.000000,1755.500000,1759.500000,386
2016-04-29T10:00:00+05:30,1759.500000,1763.250000,1755.500000,1756.000000,267
2016-04-29T10:15:00+05:30,1756.000000,1757.000000,1747.000000,1747.400000,1046
2016-04-29T10:30:00+05:30,1747.550000,1751.000000,1745.150000,1747.000000,706
2016-04-29T10:45:00+05:30,1747.000000,1751.950000,1747.000000,1749.500000,148
2016-04-29T11:00:00+05:30,1749.500000,1750.250000,1746.800000,1748.500000,252
2016-04-29T11:15:00+05:30,1748.500000,1749.800000,1745.000000,1748.050000,895
2016-04-29T11:30:00+05:30,1748.050000,1748.050000,1746.000000,1747.000000,380
2016-04-29T11:45:00+05:30,1747.000000,1751.000000,1745.000000,1745.050000,702
2016-04-29T12:00:00+05:30,1745.050000,1749.900000,1740.250000,1740.250000,750
2016-04-29T12:15:00+05:30,1740.250000,1745.100000,1740.000000,1743.050000,439
2016-04-29T12:30:00+05:30,1743.050000,1746.400000,1740.050000,1741.500000,678
2016-04-29T12:45:00+05:30,1740.500000,1741.050000,1711.000000,1724.450000,5781
2016-04-29T13:00:00+05:30,1724.450000,1724.450000,1715.300000,1723.050000,825
2016-04-29T13:15:00+05:30,1723.050000,1725.250000,1720.000000,1722.000000,491
2016-04-29T13:30:00+05:30,1722.000000,1729.600000,1722.000000,1728.000000,228
2016-04-29T13:45:00+05:30,1728.000000,1732.500000,1725.100000,1732.500000,570
2016-04-29T14:00:00+05:30,1732.500000,1740.000000,1730.000000,1735.000000,477
2016-04-29T14:15:00+05:30,1735.000000,1736.500000,1722.000000,1732.000000,4861
2016-04-29T14:30:00+05:30,1732.000000,1737.000000,1730.000000,1736.000000,297
2016-04-29T14:45:00+05:30,1736.000000,1737.950000,1732.600000,1737.000000,528
2016-04-29T15:00:00+05:30,1737.000000,1750.000000,1737.000000,1742.050000,3401
2016-04-29T15:15:00+05:30,1742.050000,1748.900000,1725.000000,1748.900000,2715
2016-05-02T09:15:00+05:30,1745.300000,1745.300000,1725.000000,1736.050000,208
2016-05-02T09:30:00+05:30,1736.900000,1740.300000,1735.000000,1740.300000,199
2016-05-02T09:45:00+05:30,1740.300000,1740.300000,1738.800000,1738.950000,159
2016-05-02T10:00:00+05:30,1738.950000,1738.950000,1738.000000,1738.950000,19
2016-05-02T10:15:00+05:30,1738.950000,1738.950000,1735.000000,1735.000000,103
2016-05-02T10:30:00+05:30,1735.000000,1744.200000,1735.000000,1741.500000,695
2016-05-02T10:45:00+05:30,1741.450000,1745.000000,1736.000000,1739.000000,95
2016-05-02T11:00:00+05:30,1739.000000,1744.900000,1736.050000,1741.100000,184
2016-05-02T11:15:00+05:30,1741.100000,1749.600000,1740.600000,1745.150000,344
2016-05-02T11:30:00+05:30,1745.150000,1751.000000,1745.000000,1749.200000,232
2016-05-02T11:45:00+05:30,1749.200000,1750.900000,1745.150000,1750.900000,75
2016-05-02T12:00:00+05:30,1750.900000,1757.000000,1750.000000,1752.000000,779
2016-05-02T12:15:00+05:30,1752.000000,1757.000000,1752.000000,1754.250000,187
2016-05-02T12:30:00+05:30,1754.250000,1754.250000,1752.000000,1754.000000,155
2016-05-02T12:45:00+05:30,1754.000000,1755.000000,1752.000000,1754.900000,56
2016-05-02T13:00:00+05:30,1754.900000,1755.000000,1752.350000,1755.000000,36
2016-05-02T13:15:00+05:30,1755.000000,1755.000000,1752.000000,1752.000000,144
2016-05-02T13:30:00+05:30,1752.000000,1752.000000,1751.000000,1751.000000,144
2016-05-02T13:45:00+05:30,1751.000000,1755.000000,1751.000000,1755.000000,163
2016-05-02T14:00:00+05:30,1755.000000,1755.000000,1751.000000,1751.000000,266
2016-05-02T14:15:00+05:30,1751.000000,1755.850000,1751.000000,1755.000000,224
2016-05-02T14:30:00+05:30,1755.000000,1755.000000,1752.350000,1753.000000,249
2016-05-02T14:45:00+05:30,1753.000000,1755.000000,1751.550000,1751.550000,299
2016-05-02T15:00:00+05:30,1751.550000,1756.850000,1751.000000,1756.850000,372
2016-05-02T15:15:00+05:30,1756.850000,1760.000000,1753.150000,1755.000000,2092
2016-05-03T09:15:00+05:30,1763.000000,1765.800000,1757.000000,1760.550000,291
2016-05-03T09:30:00+05:30,1760.550000,1764.000000,1760.000000,1762.000000,153
2016-05-03T09:45:00+05:30,1762.000000,1769.000000,1762.000000,1762.000000,643
2016-05-03T10:00:00+05:30,1762.000000,1765.000000,1752.350000,1760.000000,242
2016-05-03T10:15:00+05:30,1760.000000,1760.000000,1755.000000,1758.000000,138
2016-05-03T10:30:00+05:30,1758.000000,1758.000000,1756.900000,1758.000000,61
2016-05-03T10:45:00+05:30,1758.000000,1760.000000,1755.100000,1758.600000,248
2016-05-03T11:00:00+05:30,1757.000000,1758.000000,1755.050000,1757.000000,244
2016-05-03T11:15:00+05:30,1757.000000,1760.000000,1757.000000,1760.000000,297
