Date,Open,High,Low,Close,Volume
2016-05-03T11:30:00+05:30,1760.000000,1760.500000,1759.950000,1760.500000,1815
2016-05-03T11:45:00+05:30,1760.500000,1761.000000,1760.000000,1760.000000,13
2016-05-03T12:00:00+05:30,1760.000000,1762.000000,1758.600000,1760.000000,239
2016-05-03T12:15:00+05:30,1760.000000,1761.950000,1760.000000,1760.050000,315
2016-05-03T12:30:00+05:30,1762.000000,1762.000000,1760.150000,1760.150000,453
2016-05-03T12:45:00+05:30,1760.150000,1761.500000,1760.150000,1761.300000,493
2016-05-03T13:00:00+05:30,1761.300000,1763.000000,1757.000000,1761.300000,795
2016-05-03T13:15:00+05:30,1761.300000,1767.000000,1760.000000,1761.000000,709
2016-05-03T13:30:00+05:30,1761.000000,1762.450000,1760.000000,1760.000000,125
2016-05-03T13:45:00+05:30,1760.000000,1764.000000,1758.000000,1763.950000,144
2016-05-03T14:00:00+05:30,1763.950000,1763.950000,1757.050000,1761.000000,305
2016-05-03T14:15:00+05:30,1761.000000,1763.000000,1760.000000,1762.200000,153
2016-05-03T14:30:00+05:30,1762.200000,1762.200000,1759.850000,1761.000000,1042
2016-05-03T14:45:00+05:30,1761.000000,1761.900000,1758.100000,1760.000000,1455
2016-05-03T15:00:00+05:30,1760.000000,1761.550000,1758.000000,1760.000000,1710
2016-05-03T15:15:00+05:30,1760.000000,1761.400000,1755.150000,1760.000000,2167
2016-05-04T09:15:00+05:30,1768.900000,1768.900000,1756.000000,1761.950000,564
2016-05-04T09:30:00+05:30,1761.950000,1764.800000,1757.550000,1759.900000,216
2016-05-04T09:45:00+05:30,1759.900000,1760.000000,1756.150000,1756.150000,301
2016-05-04T10:00:00+05:30,1756.150000,1760.000000,1755.200000,1758.550000,155
2016-05-04T10:15:00+05:30,1758.550000,1759.300000,1755.000000,1755.050000,353
2016-05-04T10:30:00+05:30,1755.050000,1757.700000,1755.000000,1757.700000,235
2016-05-04T10:45:00+05:30,1757.700000,1759.450000,1755.500000,1757.650000,398
2016-05-04T11:00:00+05:30,1757.650000,1758.000000,1756.050000,1756.150000,228
2016-05-04T11:15:00+05:30,1756.150000,1757.800000,1755.600000,1756.000000,211
2016-05-04T11:30:00+05:30,1756.000000,1756.050000,1756.000000,1756.000000,90
2016-05-04T11:45:00+05:30,1756.000000,1758.000000,1756.000000,1756.050000,179
2016-05-04T12:00:00+05:30,1756.050000,1760.850000,1756.050000,1759.650000,782
2016-05-04T12:15:00+05:30,1757.050000,1758.950000,1757.050000,1758.950000,48
2016-05-04T12:30:00+05:30,1758.950000,1762.800000,1757.700000,1760.200000,98
2016-05-04T12:45:00+05:30,1760.200000,1761.900000,1757.550000,1761.900000,198
2016-05-04T13:00:00+05:30,1761.900000,1765.100000,1760.050000,1764.750000,614
2016-05-04T13:15:00+05:30,1764.750000,1768.800000,1758.000000,1768.750000,1710
2016-05-04T13:30:00+05:30,1768.750000,1782.700000,1766.050000,1780.000000,8325
2016-05-04T13:45:00+05:30,1780.000000,1780.000000,1769.000000,1770.000000,8290
2016-05-04T14:00:00+05:30,1770.000000,1774.000000,1770.000000,1770.000000,1606
2016-05-04T14:15:00+05:30,1771.350000,1772.050000,1769.000000,1769.950000,1229
2016-05-04T14:30:00+05:30,1769.950000,1770.000000,1760.000000,1764.950000,3322
2016-05-04T14:45:00+05:30,1764.950000,1769.950000,1762.550000,1768.800000,951
2016-05-04T15:00:00+05:30,1768.800000,1770.000000,1763.000000,1764.000000,1234
2016-05-04T15:15:00+05:30,1764.000000,1768.000000,1760.100000,1762.950000,2512
2016-05-05T09:15:00+05:30,1770.000000,1770.000000,1758.700000,1758.700000,731
2016-05-05T09:30:00+05:30,1758.700000,1759.000000,1755.000000,1758.750000,922
2016-05-05T09:45:00+05:30,1758.750000,1759.950000,1755.100000,1759.350000,110
2016-05-05T10:00:00+05:30,1759.350000,1761.000000,1755.800000,1756.650000,345
2016-05-05T10:15:00+05:30,1756.650000,1757.000000,1755.050000,1756.050000,240
2016-05-05T10:30:00+05:30,1756.050000,1756.900000,1755.400000,1755.500000,20013
2016-05-05T10:45:00+05:30,1755.500000,1757.000000,1755.000000,1755.000000,359
2016-05-05T11:00:00+05:30,1755.000000,1755.050000,1742.050000,1749.450000,982
2016-05-05T11:15:00+05:30,1749.450000,1749.450000,1746.850000,1747.650000,291
2016-05-05T11:30:00+05:30,1747.650000,1754.350000,1746.800000,1752.400000,388
2016-05-05T11:45:00+05:30,1752.400000,1754.800000,1748.800000,1754.800000,115
2016-05-05T12:00:00+05:30,1754.800000,1754.800000,1745.200000,1747.900000,332
2016-05-05T12:15:00+05:30,1748.000000,1753.250000,1747.800000,1748.600000,83
2016-05-05T12:30:00+05:30,1748.600000,1750.000000,1746.100000,1750.000000,458
2016-05-05T12:45:00+05:30,1746.000000,1751.350000,1745.700000,1748.000000,374
2016-05-05T13:00:00+05:30,1748.000000,1749.500000,1748.000000,1748.100000,133
2016-05-05T13:15:00+05:30,1748.100000,1750.400000,1748.100000,1748.200000,45
2016-05-05T13:30:00+05:30,1748.200000,1754.000000,1748.200000,1754.000000,77
2016-05-05T13:45:00+05:30,1754.000000,1754.000000,1750.000000,1750.500000,139
2016-05-05T14:00:00+05:30,1750.500000,1754.000000,1737.500000,1747.000000,3160
2016-05-05T14:15:00+05:30,1747.000000,1754.950000,1746.500000,1750.500000,680
2016-05-05T14:30:00+05:30,1750.500000,1760.000000,1750.250000,1758.950000,1200
2016-05-05T14:45:00+05:30,1758.950000,1760.300000,1755.000000,1755.000000,300
2016-05-05T15:00:00+05:30,1755.000000,1761.000000,1746.550000,1753.000000,2494
2016-05-05T15:15:00+05:30,1754.250000,1759.650000,1746.100000,1754.000000,4456
2016-05-06T09:15:00+05:30,1767.950000,1769.650000,1755.000000,1768.000000,995
2016-05-06T09:30:00+05:30,1767.000000,1767.950000,1765.700000,1766.000000,961
2016-05-06T09:45:00+05:30,1766.000000,1766.000000,1757.050000,1761.850000,269
2016-05-06T10:00:00+05:30,1761.850000,1763.000000,1757.000000,1761.500000,245
2016-05-06T10:15:00+05:30,1761.500000,1767.950000,1761.500000,1766.450000,290
2016-05-06T10:30:00+05:30,1766.450000,1770.000000,1760.300000,1765.550000,644
2016-05-06T10:45:00+05:30,1765.550000,1768.050000,1765.500000,1768.050000,110
2016-05-06T11:00:00+05:30,1768.050000,1771.000000,1761.000000,1762.000000,720
2016-05-06T11:15:00+05:30,1762.000000,1768.800000,1760.500000,1766.200000,212
2016-05-06T11:30:00+05:30,1766.200000,1770.000000,1764.200000,1768.000000,138
2016-05-06T11:45:00+05:30,1768.000000,1768.550000,1761.850000,1762.150000,454
2016-05-06T12:00:00+05:30,1762.150000,1767.150000,1762.150000,1765.000000,156
2016-05-06T12:15:00+05:30,1765.000000,1768.500000,1765.000000,1766.300000,217
2016-05-06T12:30:00+05:30,1766.300000,1766.950000,1765.300000,1766.950000,20
2016-05-06T12:45:00+05:30,1766.950000,1768.000000,1765.900000,1768.000000,190
2016-05-06T13:00:00+05:30,1768.200000,1768.200000,1762.350000,1766.750000,280
2016-05-06T13:15:00+05:30,1766.750000,1768.200000,1765.950000,1767.950000,250
2016-05-06T13:30:00+05:30,1766.000000,1766.000000,1763.550000,1764.000000,113
2016-05-06T13:45:00+05:30,1764.000000,1768.000000,1763.000000,1765.500000,372
2016-05-06T14:00:00+05:30,1765.500000,1767.700000,1765.500000,1766.600000,129
2016-05-06T14:15:00+05:30,1766.600000,1766.600000,1762.350000,1763.300000,373
2016-05-06T14:30:00+05:30,1763.300000,1765.050000,1762.000000,1763.000000,549
2016-05-06T14:45:00+05:30,1763.000000,1767.000000,1763.000000,1765.600000,249
2016-05-06T15:00:00+05:30,1765.600000,1814.800000,1760.000000,1789.650000,49763
2016-05-06T15:15:00+05:30,1792.000000,1792.000000,1774.650000,1775.000000,21730
2016-05-09T09:15:00+05:30,1799.900000,1814.000000,1791.250000,1802.800000,5223
2016-05-09T09:30:00+05:30,1802.800000,1815.000000,1798.200000,1803.000000,13626
2016-05-09T09:45:00+05:30,1803.000000,1803.000000,1796.600000,1803.000000,3407
2016-05-09T10:00:00+05:30,1803.000000,1803.000000,1795.000000,1795.000000,716
2016-05-09T10:15:00+05:30,1795.000000,1798.050000,1795.000000,1798.050000,2060
2016-05-09T10:30:00+05:30,1798.050000,1799.850000,1795.100000,1796.850000,40047
2016-05-09T10:45:00+05:30,1796.850000,1805.800000,1795.550000,1802.500000,878
2016-05-09T11:00:00+05:30,1802.500000,1810.000000,1802.500000,1808.000000,1543
2016-05-09T11:15:00+05:30,1808.000000,1815.000000,1805.000000,1805.100000,3302
2016-05-09T11:30:00+05:30,1805.100000,1807.000000,1805.000000,1805.000000,225
2016-05-09T11:45:00+05:30,1805.000000,1806.000000,1800.500000,1801.800000,385
2016-05-09T12:00:00+05:30,1800.500000,1803.750000,1800.450000,1801.800000,210
2016-05-09T12:15:00+05:30,1801.800000,1805.000000,1800.150000,1801.600000,668
2016-05-09T12:30:00+05:30,1801.600000,1801.600000,1798.200000,1798.200000,61
2016-05-09T12:45:00+05:30,1798.200000,1800.000000,1796.100000,1799.100000,229
2016-05-09T13:00:00+05:30,1799.100000,1802.000000,1796.050000,1800.000000,146
2016-05-09T13:15:00+05:30,1800.000000,1802.000000,1798.200000,1802.000000,110
2016-05-09T13:30:00+05:30,1802.000000,1804.650000,1802.000000,1804.000000,171
2016-05-09T13:45:00+05:30,1804.000000,1805.000000,1799.850000,1799.850000,413
2016-05-09T14:00:00+05:30,1799.850000,1804.800000,1795.000000,1800.000000,854
2016-05-09T14:15:00+05:30,1800.000000,1806.350000,1799.700000,1799.700000,760
2016-05-09T14:30:00+05:30,1799.700000,1800.100000,1795.450000,1797.000000,177
2016-05-09T14:45:00+05:30,1797.000000,1800.050000,1784.950000,1787.750000,1509
2016-05-09T15:00:00+05:30,1788.200000,1799.800000,1775.350000,1780.000000,2966
2016-05-09T15:15:00+05:30,1780.000000,1800.300000,1777.700000,1799.000000,6920
2016-05-10T09:15:00+05:30,1795.000000,1803.000000,1792.050000,1800.000000,915
2016-05-10T09:30:00+05:30,1800.000000,1800.950000,1795.100000,1797.150000,456
2016-05-10T09:45:00+05:30,1797.150000,1800.950000,1796.450000,1798.150000,423
2016-05-10T10:00:00+05:30,1798.150000,1802.950000,1795.000000,1795.000000,827
2016-05-10T10:15:00+05:30,1795.000000,1795.000000,1788.000000,1793.750000,1173
2016-05-10T10:30:00+05:30,1794.950000,1797.000000,1788.300000,1788.300000,400
2016-05-10T10:45:00+05:30,1788.300000,1797.000000,1786.150000,1786.150000,977
2016-05-10T11:00:00+05:30,1786.150000,1790.200000,1778.000000,1779.350000,1669
2016-05-10T11:15:00+05:30,1779.350000,1787.900000,1778.300000,1784.000000,589
2016-05-10T11:30:00+05:30,1782.500000,1787.850000,1782.450000,1784.450000,295
2016-05-10T11:45:00+05:30,1784.450000,1795.000000,1782.000000,1785.050000,608
2016-05-10T12:00:00+05:30,1785.050000,1794.900000,1785.050000,1790.050000,340
2016-05-10T12:15:00+05:30,1790.050000,1794.900000,1788.000000,1792.000000,559
2016-05-10T12:30:00+05:30,1792.000000,1793.750000,1792.000000,1792.000000,168
2016-05-10T12:45:00+05:30,1792.000000,1793.000000,1786.000000,1789.000000,315
2016-05-10T13:00:00+05:30,1789.000000,1789.000000,1785.000000,1786.000000,327
2016-05-10T13:15:00+05:30,1786.650000,1789.950000,1786.650000,1787.000000,189
2016-05-10T13:30:00+05:30,1787.000000,1789.500000,1785.000000,1785.000000,221
2016-05-10T13:45:00+05:30,1785.000000,1790.000000,1780.100000,1788.900000,590
2016-05-10T14:00:00+05:30,1789.000000,1790.000000,1784.100000,1785.700000,533
2016-05-10T14:15:00+05:30,1785.700000,1792.000000,1784.200000,1784.200000,793
2016-05-10T14:30:00+05:30,1784.200000,1792.450000,1780.000000,1780.150000,1151
2016-05-10T14:45:00+05:30,1780.150000,1784.900000,1778.000000,1778.650000,1075
2016-05-10T15:00:00+05:30,1778.650000,1787.000000,1778.000000,1779.000000,1204
2016-05-10T15:15:00+05:30,1779.000000,1797.900000,1770.000000,1788.000000,5168
2016-05-11T09:15:00+05:30,1783.250000,1784.500000,1775.250000,1784.500000,354
2016-05-11T09:30:00+05:30,1784.500000,1790.000000,1784.500000,1785.000000,303
2016-05-11T09:45:00+05:30,1784.000000,1784.000000,1779.000000,1780.950000,483
2016-05-11T10:00:00+05:30,1780.950000,1783.950000,1777.000000,1782.050000,718
2016-05-11T10:15:00+05:30,1782.050000,1783.200000,1777.000000,1777.000000,381
2016-05-11T10:30:00+05:30,1777.000000,1779.950000,1767.800000,1774.000000,599
2016-05-11T10:45:00+05:30,1774.000000,1780.000000,1772.250000,1774.650000,302
2016-05-11T11:00:00+05:30,1774.650000,1780.000000,1774.650000,1775.150000,124
2016-05-11T11:15:00+05:30,1775.150000,1780.000000,1772.100000,1772.450000,193
2016-05-11T11:30:00+05:30,1772.450000,1777.500000,1772.100000,1775.450000,92
2016-05-11T11:45:00+05:30,1775.450000,1780.000000,1774.650000,1777.000000,172
2016-05-11T12:00:00+05:30,1777.000000,1784.000000,1777.000000,1781.950000,281
2016-05-11T12:15:00+05:30,1781.950000,1782.000000,1776.450000,1776.450000,265
2016-05-11T12:30:00+05:30,1776.450000,1784.000000,1772.550000,1772.550000,658
2016-05-11T12:45:00+05:30,1772.550000,1779.950000,1772.550000,1776.100000,256
2016-05-11T13:00:00+05:30,1776.100000,1777.100000,1772.550000,1773.500000,155
2016-05-11T13:15:00+05:30,1773.500000,1773.500000,1770.000000,1770.150000,363
2016-05-11T13:30:00+05:30,1770.150000,1779.950000,1770.000000,1775.700000,181
2016-05-11T13:45:00+05:30,1775.700000,1779.950000,1772.000000,1777.450000,229
2016-05-11T14:00:00+05:30,1777.450000,1778.800000,1772.100000,1774.200000,201
2016-05-11T14:15:00+05:30,1774.200000,1778.000000,1774.200000,1776.000000,84
2016-05-11T14:30:00+05:30,1776.000000,1778.000000,1776.000000,1776.000000,226
2016-05-11T14:45:00+05:30,1777.500000,1778.000000,1771.450000,1773.050000,366
2016-05-11T15:00:00+05:30,1773.050000,1778.250000,1771.800000,1771.850000,460
2016-05-11T15:15:00+05:30,1771.850000,1774.900000,1762.050000,1774.400000,3462
2016-05-12T09:15:00+05:30,1791.200000,1791.200000,1780.000000,1783.150000,410
2016-05-12T09:30:00+05:30,1783.050000,1783.050000,1780.000000,1780.000000,613
2016-05-12T09:45:00+05:30,1780.000000,1790.000000,1778.000000,1784.950000,526
2016-05-12T10:00:00+05:30,1784.950000,1789.950000,1784.150000,1785.050000,472
2016-05-12T10:15:00+05:30,1785.050000,1790.000000,1785.050000,1786.850000,479
2016-05-12T10:30:00+05:30,1786.850000,1787.000000,1776.000000,1778.000000,817
2016-05-12T10:45:00+05:30,1778.000000,1778.850000,1776.000000,1776.850000,477
2016-05-12T11:00:00+05:30,1777.000000,1777.100000,1771.000000,1771.250000,1553
2016-05-12T11:15:00+05:30,1771.250000,1774.950000,1770.000000,1770.150000,1070
2016-05-12T11:30:00+05:30,1770.150000,1777.100000,1770.150000,1773.300000,551
2016-05-12T11:45:00+05:30,1773.300000,1779.750000,1770.400000,1773.050000,708
2016-05-12T12:00:00+05:30,1773.050000,1778.400000,1764.100000,1767.000000,2397
2016-05-12T12:15:00+05:30,1767.150000,1774.900000,1765.500000,1766.750000,976
2016-05-12T12:30:00+05:30,1766.750000,1770.000000,1759.000000,1761.750000,792
2016-05-12T12:45:00+05:30,1761.750000,1765.800000,1760.000000,1764.400000,191
2016-05-12T13:00:00+05:30,1764.400000,1765.700000,1756.000000,1756.050000,530
2016-05-12T13:15:00+05:30,1756.050000,1763.350000,1756.050000,1762.050000,528
2016-05-12T13:30:00+05:30,1762.050000,1765.000000,1762.000000,1765.000000,147
2016-05-12T13:45:00+05:30,1765.000000,1765.950000,1760.050000,1760.050000,762
2016-05-12T14:00:00+05:30,1760.050000,1772.000000,1757.000000,1761.400000,1523
2016-05-12T14:15:00+05:30,1761.400000,1765.950000,1760.250000,1764.850000,515
2016-05-12T14:30:00+05:30,1764.850000,1765.950000,1755.000000,1756.850000,751
2016-05-12T14:45:00+05:30,1757.450000,1768.800000,1755.600000,1760.600000,1540
2016-05-12T15:00:00+05:30,1760.600000,1760.800000,1755.000000,1755.850000,1384
2016-05-12T15:15:00+05:30,1755.850000,1768.000000,1753.250000,1762.000000,5217
2016-05-13T09:15:00+05:30,1763.000000,1773.700000,1762.000000,1767.600000,2706
2016-05-13T09:30:00+05:30,1767.600000,1770.000000,1762.000000,1768.400000,402
2016-05-13T09:45:00+05:30,1768.400000,1768.800000,1762.150000,1765.100000,194
2016-05-13T10:00:00+05:30,1765.100000,1768.850000,1765.050000,1767.800000,192
2016-05-13T10:15:00+05:30,1767.800000,1769.950000,1765.000000,1769.900000,641
2016-05-13T10:30:00+05:30,1769.900000,1770.000000,1766.850000,1768.450000,171
2016-05-13T10:45:00+05:30,1768.450000,1770.000000,1766.550000,1767.450000,238
2016-05-13T11:00:00+05:30,1767.450000,1770.000000,1766.000000,1768.300000,266
2016-05-13T11:15:00+05:30,1768.300000,1769.650000,1766.000000,1767.950000,412
2016-05-13T11:30:00+05:30,1767.950000,1780.000000,1767.950000,1780.000000,1310
2016-05-13T11:45:00+05:30,1780.000000,1780.150000,1775.000000,1777.000000,3593
2016-05-13T12:00:00+05:30,1777.000000,1793.700000,1776.050000,1793.150000,4209
2016-05-13T12:15:00+05:30,1792.950000,1793.000000,1776.000000,1779.800000,6026
2016-05-13T12:30:00+05:30,1779.800000,1779.800000,1773.000000,1777.550000,1113
2016-05-13T12:45:00+05:30,1777.550000,1780.000000,1774.000000,1776.000000,93333
2016-05-13T13:00:00+05:30,1776.000000,1777.400000,1770.000000,1770.300000,1978
2016-05-13T13:15:00+05:30,1770.300000,1773.800000,1762.000000,1764.850000,985
2016-05-13T13:30:00+05:30,1764.850000,1770.000000,1762.100000,1762.500000,991
2016-05-13T13:45:00+05:30,1762.500000,1768.000000,1762.400000,1763.000000,587
2016-05-13T14:00:00+05:30,1763.000000,1768.000000,1757.000000,1761.950000,1744
2016-05-13T14:15:00+05:30,1761.950000,1767.950000,1760.000000,1767.900000,2155
2016-05-13T14:30:00+05:30,1767.950000,1774.900000,1765.800000,1772.050000,2097
2016-05-13T14:45:00+05:30,1772.050000,1783.000000,1770.700000,1783.000000,3410
2016-05-13T15:00:00+05:30,1783.000000,1784.450000,1774.100000,1777.050000,37328
2016-05-13T15:15:00+05:30,1777.050000,1786.900000,1770.100000,1770.100000,15379
2016-05-16T09:15:00+05:30,1791.000000,1794.550000,1780.000000,1786.700000,1793
2016-05-16T09:30:00+05:30,1785.050000,1790.850000,1784.700000,1786.500000,845
2016-05-16T09:45:00+05:30,1786.500000,1795.000000,1786.000000,1792.000000,1022
2016-05-16T10:00:00+05:30,1792.000000,1798.000000,1792.000000,1798.000000,1095
2016-05-16T10:15:00+05:30,1797.000000,1825.000000,1794.050000,1814.800000,16456
2016-05-16T10:30:00+05:30,1813.000000,1815.000000,1809.350000,1810.350000,4173
2016-05-16T10:45:00+05:30,1810.350000,1812.000000,1799.000000,1799.000000,4724
2016-05-16T11:00:00+05:30,1799.000000,1802.000000,1797.000000,1797.000000,1889
2016-05-16T11:15:00+05:30,1797.000000,1798.950000,1792.500000,1797.800000,526
2016-05-16T11:30:00+05:30,1797.800000,1800.450000,1796.100000,1799.050000,717
2016-05-16T11:45:00+05:30,1799.050000,1800.000000,1790.050000,1790.750000,1470
2016-05-16T12:00:00+05:30,1790.750000,1800.400000,1779.000000,1786.000000,3781
2016-05-16T12:15:00+05:30,1786.000000,1786.000000,1782.050000,1785.000000,658
2016-05-16T12:30:00+05:30,1785.000000,1790.000000,1783.000000,1787.950000,408
2016-05-16T12:45:00+05:30,1788.700000,1790.000000,1782.950000,1785.000000,823
2016-05-16T13:00:00+05:30,1785.000000,1788.800000,1784.700000,1785.000000,283
2016-05-16T13:15:00+05:30,1785.000000,1790.000000,1785.000000,1790.000000,549
2016-05-16T13:30:00+05:30,1790.000000,1790.000000,1788.400000,1789.000000,226
2016-05-16T13:45:00+05:30,1789.000000,1791.900000,1789.000000,1791.900000,814
2016-05-16T14:00:00+05:30,1791.900000,1799.800000,1790.050000,1790.050000,539
2016-05-16T14:15:00+05:30,1790.050000,1800.000000,1790.000000,1797.050000,730
2016-05-16T14:30:00+05:30,1797.050000,1800.000000,1795.000000,1795.000000,550
2016-05-16T14:45:00+05:30,1795.000000,1795.000000,1788.450000,1790.550000,971
2016-05-16T15:00:00+05:30,1790.550000,1791.900000,1785.000000,1788.950000,1576
2016-05-16T15:15:00+05:30,1788.950000,1800.000000,1781.550000,1786.500000,3329
2016-05-17T09:15:00+05:30,1798.000000,1810.000000,1795.000000,1806.500000,3171
2016-05-17T09:30:00+05:30,1806.500000,1806.500000,1796.000000,1797.900000,1725
2016-05-17T09:45:00+05:30,1797.900000,1800.000000,1797.000000,1799.950000,828
2016-05-17T10:00:00+05:30,1799.950000,1800.000000,1796.000000,1800.000000,1304
2016-05-17T10:15:00+05:30,1800.000000,1800.000000,1797.000000,1799.950000,821
2016-05-17T10:30:00+05:30,1799.950000,1800.000000,1796.700000,1797.700000,1284
2016-05-17T10:45:00+05:30,1797.700000,1800.000000,1796.100000,1799.300000,464
2016-05-17T11:00:00+05:30,1800.000000,1800.000000,1797.450000,1797.450000,127
2016-05-17T11:15:00+05:30,1797.450000,1799.000000,1796.500000,1797.500000,203
2016-05-17T11:30:00+05:30,1797.500000,1799.000000,1796.500000,1796.900000,347
2016-05-17T11:45:00+05:30,1796.900000,1800.000000,1796.250000,1797.700000,1073
2016-05-17T12:00:00+05:30,1797.700000,1799.000000,1797.700000,1798.500000,369
2016-05-17T12:15:00+05:30,1798.500000,1799.000000,1792.000000,1793.150000,1085
2016-05-17T12:30:00+05:30,1793.150000,1795.000000,1791.050000,1793.650000,740
2016-05-17T12:45:00+05:30,1793.650000,1798.000000,1793.650000,1796.800000,328
2016-05-17T13:00:00+05:30,1796.800000,1797.000000,1793.800000,1795.800000,132
2016-05-17T13:15:00+05:30,1796.000000,1798.000000,1794.250000,1798.000000,320
2016-05-17T13:30:00+05:30,1798.000000,1799.150000,1795.650000,1798.750000,347
2016-05-17T13:45:00+05:30,1798.750000,1799.000000,1796.250000,1798.900000,168
2016-05-17T14:00:00+05:30,1798.900000,1798.900000,1795.000000,1798.300000,282
2016-05-17T14:15:00+05:30,1798.300000,1798.750000,1795.050000,1796.350000,201
2016-05-17T14:30:00+05:30,1796.350000,1798.750000,1794.000000,1794.000000,279
2016-05-17T14:45:00+05:30,1794.000000,1795.500000,1792.050000,1795.000000,301
2016-05-17T15:00:00+05:30,1795.000000,1797.900000,1791.000000,1795.300000,1898
2016-05-17T15:15:00+05:30,1795.300000,1799.500000,1793.950000,1799.000000,2800
2016-05-18T09:15:00+05:30,1798.950000,1800.000000,1789.000000,1797.100000,410
2016-05-18T09:30:00+05:30,1797.100000,1805.400000,1797.000000,1798.150000,748
2016-05-18T09:45:00+05:30,1798.150000,1803.000000,1798.150000,1798.400000,740
2016-05-18T10:00:00+05:30,1798.400000,1799.250000,1785.500000,1791.600000,1042
2016-05-18T10:15:00+05:30,1791.600000,1793.000000,1791.550000,1791.550000,291
2016-05-18T10:30:00+05:30,1791.850000,1793.550000,1791.600000,1791.600000,206
2016-05-18T10:45:00+05:30,1791.600000,1791.600000,1788.500000,1790.000000,256
2016-05-18T11:00:00+05:30,1790.000000,1791.500000,1785.900000,1791.050000,348
2016-05-18T11:15:00+05:30,1791.050000,1792.000000,1789.050000,1789.050000,125
2016-05-18T11:30:00+05:30,1789.050000,1792.000000,1788.450000,1792.000000,195
2016-05-18T11:45:00+05:30,1792.000000,1792.500000,1790.000000,1792.300000,88
2016-05-18T12:00:00+05:30,1792.300000,1792.950000,1790.450000,1792.500000,181
2016-05-18T12:15:00+05:30,1792.500000,1793.000000,1791.000000,1791.000000,198
2016-05-18T12:30:00+05:30,1791.000000,1797.000000,1790.900000,1793.600000,606
2016-05-18T12:45:00+05:30,1793.600000,1795.050000,1790.800000,1795.050000,105
2016-05-18T13:00:00+05:30,1795.000000,1795.000000,1793.050000,1794.350000,104
2016-05-18T13:15:00+05:30,1794.350000,1799.000000,1793.000000,1794.850000,327
2016-05-18T13:30:00+05:30,1794.850000,1795.000000,1793.000000,1793.000000,120
2016-05-18T13:45:00+05:30,1793.000000,1798.150000,1793.000000,1793.650000,248
2016-05-18T14:00:00+05:30,1793.650000,1800.000000,1793.600000,1796.750000,386
2016-05-18T14:15:00+05:30,1796.750000,1800.050000,1796.750000,1796.750000,149
2016-05-18T14:30:00+05:30,1796.750000,1800.000000,1793.550000,1793.550000,269
2016-05-18T14:45:00+05:30,1793.550000,1800.000000,1793.000000,1795.250000,936
2016-05-18T15:00:00+05:30,1795.250000,1800.000000,1795.200000,1797.000000,774
2016-05-18T15:15:00+05:30,1797.000000,1804.000000,1788.450000,1804.000000,4266
2016-05-19T09:15:00+05:30,1790.050000,1799.000000,1790.050000,1798.000000,405
2016-05-19T09:30:00+05:30,1798.000000,1798.800000,1794.100000,1796.950000,515
2016-05-19T09:45:00+05:30,1796.950000,1797.000000,1795.300000,1795.350000,236
2016-05-19T10:00:00+05:30,1795.350000,1800.000000,1790.150000,1793.800000,1167
2016-05-19T10:15:00+05:30,1793.800000,1794.000000,1786.550000,1787.000000,508
2016-05-19T10:30:00+05:30,1787.000000,1789.950000,1784.000000,1785.000000,386
2016-05-19T10:45:00+05:30,1785.000000,1789.000000,1783.950000,1784.050000,336
2016-05-19T11:00:00+05:30,1785.000000,1789.000000,1784.900000,1786.000000,168
2016-05-19T11:15:00+05:30,1785.000000,1789.300000,1783.000000,1788.000000,382
2016-05-19T11:30:00+05:30,1788.000000,1789.750000,1787.050000,1788.000000,103
2016-05-19T11:45:00+05:30,1788.000000,1789.750000,1787.500000,1788.400000,36
2016-05-19T12:00:00+05:30,1788.400000,1788.400000,1785.200000,1786.050000,61
2016-05-19T12:15:00+05:30,1786.050000,1790.000000,1786.050000,1789.950000,315
2016-05-19T12:30:00+05:30,1789.950000,1789.950000,1784.000000,1787.450000,261
