Date,Open,High,Low,Close,Volume
2016-05-19T12:45:00+05:30,1787.450000,1792.500000,1786.450000,1786.500000,1595
2016-05-19T13:00:00+05:30,1786.500000,1790.000000,1786.500000,1790.000000,236
2016-05-19T13:15:00+05:30,1790.000000,1790.000000,1788.750000,1790.000000,49
2016-05-19T13:30:00+05:30,1790.000000,1790.000000,1785.000000,1789.750000,476
2016-05-19T13:45:00+05:30,1789.750000,1790.000000,1789.250000,1790.000000,411
2016-05-19T14:00:00+05:30,1790.000000,1790.000000,1788.900000,1790.000000,377
2016-05-19T14:15:00+05:30,1790.000000,1790.000000,1784.000000,1786.950000,467
2016-05-19T14:30:00+05:30,1786.950000,1786.950000,1785.000000,1786.000000,591
2016-05-19T14:45:00+05:30,1786.000000,1786.000000,1785.000000,1785.000000,1014
2016-05-19T15:00:00+05:30,1785.000000,1790.000000,1785.000000,1788.000000,848
2016-05-19T15:15:00+05:30,1788.000000,1788.000000,1750.000000,1775.000000,3460
2016-05-20T09:15:00+05:30,1761.000000,1771.000000,1760.000000,1767.950000,339
2016-05-20T09:30:00+05:30,1767.950000,1772.100000,1767.950000,1770.350000,113
2016-05-20T09:45:00+05:30,1770.350000,1772.300000,1765.000000,1768.850000,240
2016-05-20T10:00:00+05:30,1768.850000,1789.000000,1768.050000,1768.050000,613
2016-05-20T10:15:00+05:30,1768.050000,1768.050000,1755.000000,1763.700000,537
2016-05-20T10:30:00+05:30,1763.700000,1767.950000,1755.000000,1761.250000,522
2016-05-20T10:45:00+05:30,1762.200000,1763.000000,1759.450000,1759.450000,155
2016-05-20T11:00:00+05:30,1759.450000,1762.000000,1759.450000,1760.050000,58
2016-05-20T11:15:00+05:30,1760.050000,1770.000000,1760.050000,1763.700000,534
2016-05-20T11:30:00+05:30,1763.700000,1774.250000,1763.300000,1772.000000,724
2016-05-20T11:45:00+05:30,1772.000000,1777.000000,1764.000000,1772.050000,739
2016-05-20T12:00:00+05:30,1772.050000,1777.400000,1768.800000,1777.400000,318
2016-05-20T12:15:00+05:30,1777.400000,1778.800000,1771.500000,1771.950000,283
2016-05-20T12:30:00+05:30,1771.950000,1774.100000,1769.650000,1769.950000,178
2016-05-20T12:45:00+05:30,1768.050000,1770.000000,1768.050000,1768.500000,129
2016-05-20T13:00:00+05:30,1768.500000,1769.800000,1768.000000,1768.000000,58
2016-05-20T13:15:00+05:30,1766.850000,1767.950000,1765.250000,1767.950000,29
2016-05-20T13:30:00+05:30,1767.950000,1770.000000,1764.100000,1764.100000,148
2016-05-20T13:45:00+05:30,1764.100000,1767.150000,1764.050000,1767.150000,154
2016-05-20T14:00:00+05:30,1767.150000,1769.400000,1764.250000,1767.450000,221
2016-05-20T14:15:00+05:30,1767.450000,1772.700000,1767.400000,1772.700000,508
2016-05-20T14:30:00+05:30,1772.700000,1772.700000,1763.000000,1763.450000,227
2016-05-20T14:45:00+05:30,1763.450000,1773.000000,1762.000000,1763.500000,529
2016-05-20T15:00:00+05:30,1763.500000,1763.900000,1750.000000,1758.550000,2152
2016-05-20T15:15:00+05:30,1758.550000,1779.850000,1758.550000,1768.000000,3710
2016-05-23T09:15:00+05:30,1769.750000,1777.000000,1763.050000,1770.000000,384
2016-05-23T09:30:00+05:30,1773.350000,1773.350000,1767.600000,1767.600000,231
2016-05-23T09:45:00+05:30,1767.600000,1772.800000,1767.600000,1772.800000,29
2016-05-23T10:00:00+05:30,1772.800000,1772.800000,1766.500000,1768.300000,240
2016-05-23T10:15:00+05:30,1768.450000,1770.000000,1760.050000,1770.000000,413
2016-05-23T10:30:00+05:30,1770.000000,1770.000000,1763.200000,1763.200000,139
2016-05-23T10:45:00+05:30,1763.200000,1763.200000,1760.650000,1762.950000,167
2016-05-23T11:00:00+05:30,1762.950000,1763.000000,1761.300000,1762.200000,125
2016-05-23T11:15:00+05:30,1762.200000,1762.200000,1758.000000,1758.000000,334
2016-05-23T11:30:00+05:30,1758.000000,1763.000000,1758.000000,1763.000000,49
2016-05-23T11:45:00+05:30,1763.000000,1770.400000,1762.000000,1769.400000,511
2016-05-23T12:00:00+05:30,1769.400000,1770.000000,1767.900000,1769.450000,362
2016-05-23T12:15:00+05:30,1769.450000,1772.850000,1765.000000,1765.000000,356
2016-05-23T12:30:00+05:30,1765.000000,1770.700000,1765.000000,1770.050000,424
2016-05-23T12:45:00+05:30,1770.500000,1770.500000,1768.200000,1768.200000,67
2016-05-23T13:00:00+05:30,1768.200000,1772.050000,1768.200000,1771.050000,169
2016-05-23T13:15:00+05:30,1771.050000,1774.900000,1771.000000,1774.800000,245
2016-05-23T13:30:00+05:30,1774.850000,1774.850000,1771.250000,1771.250000,200
2016-05-23T13:45:00+05:30,1771.250000,1776.000000,1771.250000,1776.000000,168
2016-05-23T14:00:00+05:30,1776.000000,1776.000000,1773.050000,1773.050000,102
2016-05-23T14:15:00+05:30,1773.050000,1774.800000,1770.550000,1770.700000,226
2016-05-23T14:30:00+05:30,1770.700000,1771.400000,1767.650000,1769.400000,213
2016-05-23T14:45:00+05:30,1769.400000,1779.800000,1769.400000,1777.450000,448
2016-05-23T15:00:00+05:30,1777.450000,1777.450000,1765.000000,1769.450000,589
2016-05-23T15:15:00+05:30,1769.450000,1778.750000,1767.000000,1775.000000,714
2016-05-24T09:15:00+05:30,1779.450000,1779.450000,1767.000000,1768.500000,33
2016-05-24T09:30:00+05:30,1768.500000,1778.000000,1753.200000,1764.650000,598
2016-05-24T09:45:00+05:30,1764.650000,1765.750000,1756.600000,1765.750000,119
2016-05-24T10:00:00+05:30,1767.550000,1769.950000,1756.650000,1759.550000,150
2016-05-24T10:15:00+05:30,1759.550000,1770.000000,1756.600000,1764.200000,388
2016-05-24T10:30:00+05:30,1766.000000,1766.000000,1760.550000,1760.550000,49
2016-05-24T10:45:00+05:30,1760.550000,1763.950000,1760.050000,1763.950000,53
2016-05-24T11:00:00+05:30,1763.950000,1765.000000,1763.950000,1764.850000,32
2016-05-24T11:15:00+05:30,1764.850000,1764.850000,1760.750000,1763.950000,37
2016-05-24T11:30:00+05:30,1763.950000,1764.000000,1760.700000,1761.250000,39
2016-05-24T11:45:00+05:30,1761.250000,1762.950000,1761.100000,1762.850000,134
2016-05-24T12:00:00+05:30,1763.000000,1763.000000,1761.050000,1761.100000,187
2016-05-24T12:15:00+05:30,1761.100000,1763.000000,1761.050000,1761.600000,79
2016-05-24T12:30:00+05:30,1761.600000,1762.550000,1761.050000,1762.150000,74
2016-05-24T12:45:00+05:30,1762.150000,1764.000000,1761.200000,1762.350000,93
2016-05-24T13:00:00+05:30,1762.350000,1762.350000,1758.950000,1758.950000,274
2016-05-24T13:15:00+05:30,1758.950000,1759.450000,1757.650000,1759.450000,151
2016-05-24T13:30:00+05:30,1759.450000,1759.500000,1758.000000,1759.450000,46
2016-05-24T13:45:00+05:30,1759.450000,1759.500000,1755.000000,1757.050000,100
2016-05-24T14:00:00+05:30,1757.050000,1758.550000,1757.050000,1758.550000,18
2016-05-24T14:15:00+05:30,1758.550000,1760.000000,1757.500000,1760.000000,37624
2016-05-24T14:30:00+05:30,1760.000000,1760.000000,1749.000000,1757.150000,2013
2016-05-24T14:45:00+05:30,1757.150000,1764.800000,1755.000000,1760.050000,1060
2016-05-24T15:00:00+05:30,1760.050000,1797.950000,1760.000000,1795.300000,3724
2016-05-24T15:15:00+05:30,1795.300000,1829.950000,1795.050000,1828.000000,14882
2016-05-25T09:15:00+05:30,1808.900000,1808.900000,1787.800000,1788.950000,1905
2016-05-25T09:30:00+05:30,1788.000000,1794.500000,1778.000000,1791.200000,1731
2016-05-25T09:45:00+05:30,1791.200000,1796.300000,1781.000000,1794.200000,991
2016-05-25T10:00:00+05:30,1794.200000,1800.000000,1786.000000,1794.750000,916
2016-05-25T10:15:00+05:30,1794.750000,1796.500000,1789.100000,1792.300000,805
2016-05-25T10:30:00+05:30,1792.300000,1792.300000,1782.150000,1784.900000,252
2016-05-25T10:45:00+05:30,1784.900000,1790.000000,1782.000000,1786.000000,487
2016-05-25T11:00:00+05:30,1786.000000,1787.900000,1786.000000,1787.900000,253
2016-05-25T11:15:00+05:30,1787.900000,1787.900000,1786.050000,1786.050000,116
2016-05-25T11:30:00+05:30,1786.050000,1787.200000,1786.000000,1787.200000,76
2016-05-25T11:45:00+05:30,1787.200000,1793.000000,1787.200000,1790.050000,219
2016-05-25T12:00:00+05:30,1790.050000,1794.900000,1789.100000,1792.000000,150
2016-05-25T12:15:00+05:30,1792.000000,1796.650000,1790.050000,1795.000000,384
2016-05-25T12:30:00+05:30,1795.000000,1798.950000,1794.300000,1798.950000,155
2016-05-25T12:45:00+05:30,1798.950000,1798.950000,1791.100000,1795.550000,451
2016-05-25T13:00:00+05:30,1795.550000,1804.950000,1793.500000,1801.700000,1445
2016-05-25T13:15:00+05:30,1801.700000,1802.900000,1796.800000,1801.250000,957
2016-05-25T13:30:00+05:30,1801.250000,1809.000000,1800.100000,1808.000000,1592
2016-05-25T13:45:00+05:30,1808.000000,1809.000000,1801.000000,1801.000000,1352
2016-05-25T14:00:00+05:30,1801.000000,1807.900000,1797.400000,1797.400000,705
2016-05-25T14:15:00+05:30,1797.400000,1804.000000,1790.100000,1799.500000,1289
2016-05-25T14:30:00+05:30,1799.500000,1803.000000,1795.550000,1797.650000,404
2016-05-25T14:45:00+05:30,1800.000000,1807.850000,1795.000000,1806.000000,1747
2016-05-25T15:00:00+05:30,1806.000000,1823.700000,1803.800000,1815.250000,12238
2016-05-25T15:15:00+05:30,1815.250000,1841.650000,1815.050000,1827.000000,11752
2016-05-26T09:15:00+05:30,1820.000000,1837.150000,1805.000000,1820.450000,986
2016-05-26T09:30:00+05:30,1820.450000,1825.000000,1820.450000,1824.050000,638
2016-05-26T09:45:00+05:30,1824.050000,1825.000000,1824.050000,1824.050000,439
2016-05-26T10:00:00+05:30,1824.050000,1825.000000,1824.050000,1824.050000,230
2016-05-26T10:15:00+05:30,1824.050000,1824.900000,1819.500000,1824.900000,340
2016-05-26T10:30:00+05:30,1824.900000,1825.000000,1819.500000,1819.500000,197
2016-05-26T10:45:00+05:30,1819.500000,1820.100000,1819.000000,1820.100000,46
2016-05-26T11:00:00+05:30,1820.100000,1820.100000,1816.600000,1817.150000,185
2016-05-26T11:15:00+05:30,1817.150000,1819.000000,1815.350000,1815.350000,115
2016-05-26T11:30:00+05:30,1815.350000,1821.300000,1815.350000,1820.000000,326
2016-05-26T11:45:00+05:30,1820.000000,1821.000000,1820.000000,1820.050000,69
2016-05-26T12:00:00+05:30,1820.050000,1821.000000,1820.000000,1821.000000,86
2016-05-26T12:15:00+05:30,1821.000000,1838.000000,1820.900000,1834.850000,1977
2016-05-26T12:30:00+05:30,1834.850000,1835.000000,1827.800000,1834.000000,382
2016-05-26T12:45:00+05:30,1834.000000,1843.950000,1833.550000,1842.000000,1521
2016-05-26T13:00:00+05:30,1842.000000,1842.000000,1828.000000,1829.250000,468
2016-05-26T13:15:00+05:30,1829.600000,1830.000000,1825.000000,1825.000000,528
2016-05-26T13:30:00+05:30,1825.000000,1832.000000,1825.000000,1827.500000,371
2016-05-26T13:45:00+05:30,1827.500000,1827.500000,1825.250000,1826.950000,319
2016-05-26T14:00:00+05:30,1826.950000,1834.350000,1825.050000,1834.350000,358
2016-05-26T14:15:00+05:30,1834.350000,1835.000000,1830.000000,1831.600000,578
2016-05-26T14:30:00+05:30,1831.600000,1831.600000,1826.100000,1826.100000,119
2016-05-26T14:45:00+05:30,1826.100000,1834.100000,1826.100000,1832.500000,906
2016-05-26T15:00:00+05:30,1832.500000,1840.000000,1827.500000,1830.650000,1993
2016-05-26T15:15:00+05:30,1830.650000,1849.000000,1825.000000,1843.800000,14960
2016-05-27T09:15:00+05:30,1849.400000,1849.400000,1825.000000,1838.950000,500
2016-05-27T09:30:00+05:30,1838.950000,1838.950000,1828.000000,1830.000000,359
2016-05-27T09:45:00+05:30,1830.000000,1838.450000,1830.000000,1838.450000,525
2016-05-27T10:00:00+05:30,1838.450000,1839.900000,1831.000000,1833.000000,422
2016-05-27T10:15:00+05:30,1833.000000,1839.150000,1830.000000,1839.150000,587
2016-05-27T10:30:00+05:30,1836.000000,1838.000000,1836.000000,1836.050000,248
2016-05-27T10:45:00+05:30,1835.050000,1839.700000,1835.000000,1837.450000,837
2016-05-27T11:00:00+05:30,1837.450000,1841.650000,1837.450000,1840.200000,251
2016-05-27T11:15:00+05:30,1840.200000,1847.000000,1840.200000,1840.200000,345
2016-05-27T11:30:00+05:30,1840.200000,1842.850000,1840.200000,1840.650000,183
2016-05-27T11:45:00+05:30,1840.200000,1842.950000,1840.200000,1841.100000,126
2016-05-27T12:00:00+05:30,1841.100000,1850.000000,1841.100000,1845.000000,1388
2016-05-27T12:15:00+05:30,1845.000000,1846.800000,1841.150000,1846.000000,51
2016-05-27T12:30:00+05:30,1846.000000,1847.700000,1840.000000,1842.050000,708
2016-05-27T12:45:00+05:30,1842.050000,1843.900000,1840.000000,1840.150000,453
2016-05-27T13:00:00+05:30,1840.150000,1840.950000,1840.000000,1840.050000,537
2016-05-27T13:15:00+05:30,1840.050000,1844.000000,1840.000000,1842.000000,298
2016-05-27T13:30:00+05:30,1844.000000,1844.450000,1841.100000,1844.450000,275
2016-05-27T13:45:00+05:30,1844.450000,1844.450000,1840.000000,1840.250000,170
2016-05-27T14:00:00+05:30,1840.250000,1841.950000,1840.250000,1841.950000,16
2016-05-27T14:15:00+05:30,1841.950000,1843.900000,1840.200000,1842.050000,129
2016-05-27T14:30:00+05:30,1842.050000,1844.850000,1841.000000,1844.000000,270
2016-05-27T14:45:00+05:30,1844.000000,1844.000000,1840.650000,1840.650000,195
2016-05-27T15:00:00+05:30,1841.900000,1845.000000,1840.500000,1841.500000,854
2016-05-27T15:15:00+05:30,1842.000000,1860.000000,1840.000000,1860.000000,5746
2016-05-30T09:15:00+05:30,1859.000000,1872.850000,1850.550000,1870.150000,1543
2016-05-30T09:30:00+05:30,1870.150000,1878.800000,1865.600000,1872.000000,2409
2016-05-30T09:45:00+05:30,1872.000000,1876.000000,1865.600000,1870.100000,1363
2016-05-30T10:00:00+05:30,1870.100000,1872.050000,1865.000000,1870.200000,943
2016-05-30T10:15:00+05:30,1870.200000,1871.350000,1865.000000,1867.650000,770
2016-05-30T10:30:00+05:30,1867.650000,1873.400000,1867.000000,1871.000000,480
2016-05-30T10:45:00+05:30,1871.000000,1874.000000,1867.000000,1870.250000,939
2016-05-30T11:00:00+05:30,1870.250000,1874.600000,1870.000000,1871.650000,742
2016-05-30T11:15:00+05:30,1871.650000,1874.000000,1869.000000,1869.000000,147
2016-05-30T11:30:00+05:30,1871.450000,1873.000000,1869.000000,1871.000000,762
2016-05-30T11:45:00+05:30,1871.000000,1873.350000,1870.000000,1870.000000,228
2016-05-30T12:00:00+05:30,1870.000000,1879.500000,1870.000000,1876.800000,991
2016-05-30T12:15:00+05:30,1876.800000,1878.100000,1872.500000,1874.700000,149
2016-05-30T12:30:00+05:30,1874.700000,1874.700000,1871.000000,1871.000000,116
2016-05-30T12:45:00+05:30,1871.000000,1873.700000,1870.450000,1870.450000,61
2016-05-30T13:00:00+05:30,1870.450000,1870.900000,1868.500000,1870.000000,115
2016-05-30T13:15:00+05:30,1870.000000,1870.000000,1868.450000,1869.900000,262
2016-05-30T13:30:00+05:30,1869.900000,1870.000000,1868.450000,1870.000000,74
2016-05-30T13:45:00+05:30,1870.000000,1870.000000,1868.000000,1868.000000,128
2016-05-30T14:00:00+05:30,1868.000000,1869.700000,1867.000000,1867.200000,153
2016-05-30T14:15:00+05:30,1867.200000,1869.300000,1865.000000,1866.250000,1388
2016-05-30T14:30:00+05:30,1866.250000,1869.400000,1866.250000,1867.750000,168
2016-05-30T14:45:00+05:30,1867.750000,1869.400000,1865.050000,1868.850000,315
2016-05-30T15:00:00+05:30,1868.850000,1879.600000,1851.100000,1879.600000,2910
2016-05-30T15:15:00+05:30,1879.600000,1880.000000,1862.550000,1876.000000,2702
2016-05-31T09:15:00+05:30,1865.850000,1876.000000,1865.000000,1868.050000,313
2016-05-31T09:30:00+05:30,1868.050000,1868.050000,1860.000000,1860.000000,639
2016-05-31T09:45:00+05:30,1860.000000,1862.750000,1859.000000,1859.000000,352
2016-05-31T10:00:00+05:30,1859.050000,1861.600000,1859.000000,1859.000000,357
2016-05-31T10:15:00+05:30,1859.000000,1860.050000,1857.300000,1857.300000,477
2016-05-31T10:30:00+05:30,1857.300000,1860.050000,1857.300000,1857.300000,481
2016-05-31T10:45:00+05:30,1857.300000,1863.000000,1857.300000,1860.000000,173
2016-05-31T11:00:00+05:30,1860.000000,1862.000000,1854.500000,1859.950000,821
2016-05-31T11:15:00+05:30,1860.000000,1862.000000,1855.700000,1855.750000,370
2016-05-31T11:30:00+05:30,1855.750000,1865.400000,1855.050000,1855.050000,352
2016-05-31T11:45:00+05:30,1855.050000,1862.000000,1855.050000,1860.600000,228
2016-05-31T12:00:00+05:30,1860.600000,1860.600000,1855.000000,1858.950000,332
2016-05-31T12:15:00+05:30,1858.950000,1861.100000,1857.300000,1860.450000,184
2016-05-31T12:30:00+05:30,1860.450000,1863.000000,1860.450000,1861.300000,97
2016-05-31T12:45:00+05:30,1862.000000,1862.950000,1856.700000,1862.950000,150
2016-05-31T13:00:00+05:30,1862.950000,1863.000000,1856.750000,1860.000000,515
2016-05-31T13:15:00+05:30,1860.000000,1863.000000,1860.000000,1860.000000,760
2016-05-31T13:30:00+05:30,1860.000000,1861.950000,1860.000000,1861.950000,224
2016-05-31T13:45:00+05:30,1860.200000,1861.850000,1860.000000,1861.800000,116
2016-05-31T14:00:00+05:30,1861.800000,1861.800000,1860.000000,1860.000000,361
2016-05-31T14:15:00+05:30,1860.000000,1861.900000,1860.000000,1860.100000,167
2016-05-31T14:30:00+05:30,1860.100000,1861.950000,1860.000000,1861.300000,439
2016-05-31T14:45:00+05:30,1861.300000,1890.000000,1860.000000,1890.000000,2126
2016-05-31T15:00:00+05:30,1890.000000,1899.000000,1881.000000,1883.250000,7293
2016-05-31T15:15:00+05:30,1883.250000,1896.000000,1878.000000,1890.000000,4764
2016-06-01T09:15:00+05:30,1894.950000,1894.950000,1872.000000,1884.650000,4030
2016-06-01T09:30:00+05:30,1884.650000,1884.650000,1875.000000,1879.350000,331
2016-06-01T09:45:00+05:30,1879.350000,1879.350000,1875.000000,1877.000000,354
2016-06-01T10:00:00+05:30,1877.000000,1882.000000,1875.000000,1882.000000,194
2016-06-01T10:15:00+05:30,1882.000000,1884.700000,1880.000000,1882.000000,360
2016-06-01T10:30:00+05:30,1884.250000,1894.000000,1884.000000,1886.000000,319
2016-06-01T10:45:00+05:30,1886.000000,1887.000000,1879.900000,1879.900000,147
2016-06-01T11:00:00+05:30,1879.900000,1880.000000,1877.250000,1877.250000,153
2016-06-01T11:15:00+05:30,1877.250000,1880.000000,1877.250000,1880.000000,112
2016-06-01T11:30:00+05:30,1880.000000,1880.000000,1875.300000,1876.000000,362
2016-06-01T11:45:00+05:30,1876.000000,1876.050000,1875.000000,1875.000000,139
2016-06-01T12:00:00+05:30,1875.000000,1876.050000,1874.400000,1876.050000,395
2016-06-01T12:15:00+05:30,1876.050000,1881.950000,1876.050000,1880.000000,432
2016-06-01T12:30:00+05:30,1880.000000,1886.950000,1880.000000,1886.850000,484
2016-06-01T12:45:00+05:30,1886.850000,1891.350000,1881.700000,1890.000000,817
2016-06-01T13:00:00+05:30,1890.000000,1892.000000,1882.050000,1882.050000,226
2016-06-01T13:15:00+05:30,1882.050000,1884.500000,1880.000000,1882.000000,115
2016-06-01T13:30:00+05:30,1882.000000,1892.000000,1880.150000,1892.000000,259
2016-06-01T13:45:00+05:30,1892.000000,1894.100000,1887.650000,1887.650000,590
2016-06-01T14:00:00+05:30,1887.650000,1894.000000,1887.650000,1888.900000,246
2016-06-01T14:15:00+05:30,1888.900000,1895.250000,1888.050000,1890.000000,225
2016-06-01T14:30:00+05:30,1890.000000,1895.250000,1885.500000,1889.350000,654
2016-06-01T14:45:00+05:30,1889.350000,1894.950000,1885.750000,1890.150000,395
2016-06-01T15:00:00+05:30,1890.150000,1900.000000,1888.000000,1897.400000,1840
2016-06-01T15:15:00+05:30,1896.900000,1896.900000,1886.500000,1888.900000,2067
2016-06-02T09:15:00+05:30,1894.000000,1897.800000,1876.850000,1880.550000,410
2016-06-02T09:30:00+05:30,1879.000000,1884.750000,1875.500000,1875.600000,361
2016-06-02T09:45:00+05:30,1875.600000,1879.400000,1875.300000,1877.750000,223
2016-06-02T10:00:00+05:30,1877.750000,1880.000000,1875.600000,1879.750000,138
2016-06-02T10:15:00+05:30,1879.750000,1879.950000,1875.000000,1875.000000,339
2016-06-02T10:30:00+05:30,1875.000000,1877.300000,1875.000000,1876.650000,123
2016-06-02T10:45:00+05:30,1876.650000,1878.650000,1876.650000,1878.500000,49
2016-06-02T11:00:00+05:30,1878.500000,1879.950000,1877.050000,1879.000000,74
2016-06-02T11:15:00+05:30,1879.000000,1880.000000,1876.600000,1876.600000,118
2016-06-02T11:30:00+05:30,1876.600000,1879.950000,1876.600000,1879.950000,15
2016-06-02T11:45:00+05:30,1879.950000,1880.000000,1879.350000,1880.000000,212
2016-06-02T12:00:00+05:30,1880.000000,1880.000000,1878.600000,1880.000000,659
2016-06-02T12:15:00+05:30,1879.900000,1880.000000,1878.200000,1878.200000,107
2016-06-02T12:30:00+05:30,1879.900000,1880.000000,1878.350000,1880.000000,62
2016-06-02T12:45:00+05:30,1880.000000,1880.000000,1878.850000,1878.850000,1
2016-06-02T13:00:00+05:30,1878.850000,1878.850000,1878.500000,1878.500000,28
2016-06-02T13:15:00+05:30,1880.000000,1880.000000,1878.500000,1880.000000,258
2016-06-02T13:30:00+05:30,1880.000000,1880.000000,1878.000000,1878.000000,136
2016-06-02T13:45:00+05:30,1878.000000,1879.750000,1878.000000,1879.700000,69
2016-06-02T14:00:00+05:30,1879.700000,1880.000000,1878.050000,1879.950000,298
2016-06-02T14:15:00+05:30,1879.950000,1880.000000,1878.000000,1878.000000,445
2016-06-02T14:30:00+05:30,1878.000000,1879.000000,1878.000000,1878.000000,257
2016-06-02T14:45:00+05:30,1878.000000,1881.000000,1878.000000,1880.000000,1145
2016-06-02T15:00:00+05:30,1880.000000,1880.000000,1867.950000,1874.650000,1237
2016-06-02T15:15:00+05:30,1874.650000,1880.000000,1870.000000,1879.900000,4790
2016-06-03T09:15:00+05:30,1889.950000,1889.950000,1878.500000,1879.100000,180
2016-06-03T09:30:00+05:30,1879.100000,1881.000000,1876.000000,1876.500000,288
2016-06-03T09:45:00+05:30,1876.500000,1878.000000,1876.500000,1877.500000,155
2016-06-03T10:00:00+05:30,1877.500000,1883.000000,1877.200000,1881.150000,199
2016-06-03T10:15:00+05:30,1880.950000,1885.000000,1877.000000,1883.000000,314
2016-06-03T10:30:00+05:30,1883.000000,1883.000000,1877.100000,1877.100000,204
2016-06-03T10:45:00+05:30,1877.100000,1879.850000,1875.000000,1876.100000,129
2016-06-03T11:00:00+05:30,1876.100000,1876.100000,1868.050000,1870.200000,314
2016-06-03T11:15:00+05:30,1870.200000,1872.000000,1870.200000,1871.050000,124
2016-06-03T11:30:00+05:30,1871.050000,1872.000000,1871.000000,1872.000000,208
2016-06-03T11:45:00+05:30,1872.000000,1872.000000,1865.000000,1865.000000,233
2016-06-03T12:00:00+05:30,1862.050000,1870.000000,1861.000000,1864.050000,252
2016-06-03T12:15:00+05:30,1864.050000,1864.050000,1861.350000,1862.050000,208
2016-06-03T12:30:00+05:30,1862.050000,1870.000000,1862.050000,1869.400000,154
2016-06-03T12:45:00+05:30,1866.000000,1872.000000,1865.850000,1865.850000,243
2016-06-03T13:00:00+05:30,1865.850000,1871.800000,1865.300000,1870.500000,315
2016-06-03T13:15:00+05:30,1869.250000,1870.950000,1866.100000,1867.900000,45
2016-06-03T13:30:00+05:30,1867.900000,1869.550000,1861.350000,1862.000000,295
2016-06-03T13:45:00+05:30,1862.000000,1864.000000,1862.000000,1862.200000,84
2016-06-03T14:00:00+05:30,1862.200000,1871.000000,1862.200000,1867.900000,194
2016-06-03T14:15:00+05:30,1867.900000,1872.000000,1865.000000,1870.350000,195
2016-06-03T14:30:00+05:30,1870.350000,1872.000000,1869.200000,1869.400000,217
2016-06-03T14:45:00+05:30,1869.400000,1875.000000,1869.400000,1875.000000,491
2016-06-03T15:00:00+05:30,1875.000000,1880.000000,1870.300000,1876.300000,1055
2016-06-03T15:15:00+05:30,1876.300000,1889.800000,1870.350000,1871.200000,2640
2016-06-06T09:15:00+05:30,1887.350000,1887.350000,1861.550000,1865.250000,374
2016-06-06T09:30:00+05:30,1866.750000,1868.000000,1862.350000,1867.000000,83
2016-06-06T09:45:00+05:30,1867.000000,1868.000000,1863.000000,1865.950000,115
2016-06-06T10:00:00+05:30,1865.950000,1865.950000,1852.750000,1862.900000,653
2016-06-06T10:15:00+05:30,1862.900000,1867.000000,1862.900000,1867.000000,76
2016-06-06T10:30:00+05:30,1867.800000,1867.800000,1864.000000,1865.000000,160
2016-06-06T10:45:00+05:30,1865.000000,1866.000000,1861.000000,1864.900000,126
2016-06-06T11:00:00+05:30,1862.700000,1864.950000,1861.100000,1861.250000,82
2016-06-06T11:15:00+05:30,1861.250000,1863.850000,1861.000000,1861.000000,391
2016-06-06T11:30:00+05:30,1861.000000,1864.950000,1860.000000,1860.000000,485
2016-06-06T11:45:00+05:30,1860.000000,1860.950000,1859.050000,1860.000000,110
2016-06-06T12:00:00+05:30,1860.000000,1860.000000,1860.000000,1860.000000,38
2016-06-06T12:15:00+05:30,1860.000000,1860.000000,1860.000000,1860.000000,605
2016-06-06T12:30:00+05:30,1860.000000,1862.000000,1856.000000,1859.000000,825
2016-06-06T12:45:00+05:30,1860.000000,1863.000000,1857.950000,1863.000000,345
2016-06-06T13:00:00+05:30,1863.000000,1864.700000,1856.850000,1860.050000,1406
2016-06-06T13:15:00+05:30,1860.000000,1861.200000,1860.000000,1860.000000,50
2016-06-06T13:30:00+05:30,1860.000000,1861.200000,1857.050000,1860.000000,267
2016-06-06T13:45:00+05:30,1860.000000,1860.000000,1858.150000,1860.000000,29
2016-06-06T14:00:00+05:30,1860.000000,1860.000000,1858.000000,1858.000000,69
