Date,Open,High,Low,Close,Volume
2016-06-06T14:15:00+05:30,1858.000000,1858.000000,1857.000000,1858.000000,184
2016-06-06T14:30:00+05:30,1858.000000,1858.000000,1850.000000,1852.900000,1160
2016-06-06T14:45:00+05:30,1852.900000,1858.850000,1850.000000,1858.850000,284
2016-06-06T15:00:00+05:30,1858.850000,1858.900000,1855.000000,1855.050000,316
2016-06-06T15:15:00+05:30,1855.050000,1859.900000,1852.550000,1852.550000,1452
2016-06-07T09:15:00+05:30,1846.050000,1855.000000,1846.050000,1849.000000,243
2016-06-07T09:30:00+05:30,1849.000000,1852.450000,1846.100000,1846.400000,216
2016-06-07T09:45:00+05:30,1846.400000,1848.000000,1846.000000,1847.850000,144
2016-06-07T10:00:00+05:30,1847.850000,1847.850000,1842.050000,1847.000000,303
2016-06-07T10:15:00+05:30,1847.000000,1848.800000,1845.150000,1845.150000,63
2016-06-07T10:30:00+05:30,1845.150000,1848.250000,1845.100000,1846.950000,45
2016-06-07T10:45:00+05:30,1846.950000,1847.600000,1845.100000,1845.100000,96
2016-06-07T11:00:00+05:30,1845.100000,1846.600000,1835.000000,1835.400000,357
2016-06-07T11:15:00+05:30,1834.850000,1840.000000,1834.000000,1839.950000,160
2016-06-07T11:30:00+05:30,1839.950000,1842.250000,1838.600000,1840.100000,282
2016-06-07T11:45:00+05:30,1840.100000,1840.750000,1837.000000,1837.000000,165
2016-06-07T12:00:00+05:30,1837.000000,1840.000000,1836.000000,1839.900000,75
2016-06-07T12:15:00+05:30,1840.000000,1840.000000,1836.050000,1839.150000,80
2016-06-07T12:30:00+05:30,1839.150000,1840.000000,1839.150000,1840.000000,578
2016-06-07T12:45:00+05:30,1840.000000,1840.000000,1834.500000,1835.000000,485
2016-06-07T13:00:00+05:30,1835.000000,1840.000000,1834.000000,1840.000000,2805
2016-06-07T13:15:00+05:30,1840.000000,1844.850000,1840.000000,1844.000000,90
2016-06-07T13:30:00+05:30,1844.000000,1844.000000,1835.000000,1835.350000,171
2016-06-07T13:45:00+05:30,1835.350000,1843.000000,1835.000000,1837.800000,517
2016-06-07T14:00:00+05:30,1837.800000,1841.750000,1837.800000,1841.300000,133
2016-06-07T14:15:00+05:30,1841.300000,1842.950000,1839.500000,1839.500000,171
2016-06-07T14:30:00+05:30,1839.500000,1839.950000,1835.000000,1839.950000,143
2016-06-07T14:45:00+05:30,1839.950000,1839.950000,1835.850000,1839.000000,256
2016-06-07T15:00:00+05:30,1839.000000,1846.350000,1839.000000,1846.350000,1709
2016-06-07T15:15:00+05:30,1846.350000,1870.000000,1841.900000,1842.100000,3214
2016-06-08T09:15:00+05:30,1864.750000,1866.950000,1840.000000,1866.950000,593
2016-06-08T09:30:00+05:30,1866.950000,1866.950000,1855.450000,1857.800000,149
2016-06-08T09:45:00+05:30,1857.800000,1860.000000,1855.500000,1856.450000,273
2016-06-08T10:00:00+05:30,1856.450000,1859.900000,1843.050000,1856.000000,711
2016-06-08T10:15:00+05:30,1856.000000,1859.800000,1850.050000,1858.950000,283
2016-06-08T10:30:00+05:30,1858.950000,1858.950000,1857.350000,1858.650000,85
2016-06-08T10:45:00+05:30,1858.650000,1858.650000,1855.800000,1858.500000,41
2016-06-08T11:00:00+05:30,1858.500000,1858.650000,1851.650000,1853.400000,133
2016-06-08T11:15:00+05:30,1853.400000,1855.000000,1849.950000,1850.200000,398
2016-06-08T11:30:00+05:30,1850.200000,1854.850000,1848.000000,1854.850000,68
2016-06-08T11:45:00+05:30,1854.850000,1855.000000,1854.000000,1855.000000,222
2016-06-08T12:00:00+05:30,1855.000000,1858.000000,1854.900000,1857.950000,68
2016-06-08T12:15:00+05:30,1857.950000,1857.950000,1851.350000,1851.350000,169
2016-06-08T12:30:00+05:30,1851.350000,1857.950000,1851.350000,1856.850000,46
2016-06-08T12:45:00+05:30,1856.850000,1858.000000,1854.000000,1855.900000,181
2016-06-08T13:00:00+05:30,1855.900000,1856.000000,1855.900000,1856.000000,40
2016-06-08T13:15:00+05:30,1856.000000,1856.000000,1854.200000,1856.000000,39
2016-06-08T13:30:00+05:30,1856.000000,1856.000000,1854.600000,1856.000000,37
2016-06-08T13:45:00+05:30,1856.000000,1860.000000,1855.000000,1859.350000,238
2016-06-08T14:00:00+05:30,1859.350000,1860.000000,1857.650000,1857.650000,83
2016-06-08T14:15:00+05:30,1857.650000,1860.000000,1856.900000,1857.950000,93
2016-06-08T14:30:00+05:30,1857.950000,1860.000000,1857.950000,1860.000000,221
2016-06-08T14:45:00+05:30,1860.000000,1860.000000,1858.550000,1859.950000,107
2016-06-08T15:00:00+05:30,1859.950000,1860.000000,1850.000000,1860.000000,1478
2016-06-08T15:15:00+05:30,1859.000000,1864.500000,1854.000000,1856.100000,2516
2016-06-09T09:15:00+05:30,1856.250000,1856.250000,1846.050000,1855.600000,267
2016-06-09T09:30:00+05:30,1855.600000,1858.900000,1855.600000,1858.500000,659
2016-06-09T09:45:00+05:30,1858.500000,1858.900000,1856.000000,1856.000000,153
2016-06-09T10:00:00+05:30,1856.000000,1856.000000,1851.200000,1853.300000,372
2016-06-09T10:15:00+05:30,1853.300000,1858.850000,1853.000000,1853.000000,979
2016-06-09T10:30:00+05:30,1853.000000,1854.000000,1853.000000,1854.000000,38
2016-06-09T10:45:00+05:30,1850.050000,1850.050000,1846.500000,1848.700000,188
2016-06-09T11:00:00+05:30,1848.700000,1851.000000,1848.700000,1848.750000,1103
2016-06-09T11:15:00+05:30,1848.750000,1848.750000,1842.100000,1847.050000,456
2016-06-09T11:30:00+05:30,1847.050000,1853.000000,1844.000000,1853.000000,172
2016-06-09T11:45:00+05:30,1853.000000,1853.000000,1849.950000,1853.000000,156
2016-06-09T12:00:00+05:30,1851.600000,1853.000000,1850.000000,1852.500000,91
2016-06-09T12:15:00+05:30,1852.500000,1853.000000,1850.050000,1852.950000,34
2016-06-09T12:30:00+05:30,1852.950000,1853.000000,1850.050000,1852.950000,75
2016-06-09T12:45:00+05:30,1852.950000,1852.950000,1851.150000,1851.150000,2
2016-06-09T13:00:00+05:30,1851.150000,1853.000000,1851.000000,1853.000000,76
2016-06-09T13:15:00+05:30,1853.000000,1853.000000,1851.050000,1852.950000,136
2016-06-09T13:30:00+05:30,1852.950000,1855.000000,1846.550000,1850.000000,518
2016-06-09T13:45:00+05:30,1850.000000,1850.000000,1847.000000,1847.000000,90
2016-06-09T14:00:00+05:30,1850.000000,1850.000000,1848.000000,1850.000000,186
2016-06-09T14:15:00+05:30,1850.000000,1855.000000,1848.050000,1850.600000,743
2016-06-09T14:30:00+05:30,1850.600000,1854.400000,1849.000000,1849.550000,193
2016-06-09T14:45:00+05:30,1849.550000,1852.950000,1847.000000,1847.650000,287
2016-06-09T15:00:00+05:30,1847.650000,1853.000000,1847.000000,1847.100000,1302
2016-06-09T15:15:00+05:30,1847.100000,1850.000000,1842.500000,1845.000000,1239
2016-06-10T09:15:00+05:30,1855.050000,1855.050000,1846.500000,1850.550000,466
2016-06-10T09:30:00+05:30,1850.550000,1853.000000,1850.550000,1851.050000,100
2016-06-10T09:45:00+05:30,1851.050000,1856.000000,1851.050000,1852.000000,90
2016-06-10T10:00:00+05:30,1852.000000,1852.000000,1851.000000,1851.000000,38
2016-06-10T10:15:00+05:30,1851.000000,1851.000000,1850.050000,1850.050000,98
2016-06-10T10:30:00+05:30,1850.050000,1852.000000,1850.050000,1851.000000,61
2016-06-10T10:45:00+05:30,1852.000000,1852.000000,1850.050000,1850.050000,77
2016-06-10T11:00:00+05:30,1852.000000,1852.000000,1850.050000,1852.000000,26
2016-06-10T11:15:00+05:30,1852.000000,1852.000000,1850.100000,1850.100000,27
2016-06-10T11:30:00+05:30,1850.100000,1856.050000,1850.100000,1856.050000,203
2016-06-10T11:45:00+05:30,1856.050000,1874.000000,1856.000000,1858.950000,1521
2016-06-10T12:00:00+05:30,1858.950000,1859.000000,1854.400000,1855.000000,142
2016-06-10T12:15:00+05:30,1855.000000,1855.950000,1851.050000,1855.950000,258
2016-06-10T12:30:00+05:30,1855.950000,1860.000000,1851.050000,1858.000000,950
2016-06-10T12:45:00+05:30,1858.000000,1858.300000,1857.000000,1858.300000,50
2016-06-10T13:00:00+05:30,1860.000000,1860.000000,1851.000000,1852.700000,285
2016-06-10T13:15:00+05:30,1852.700000,1853.300000,1845.150000,1848.950000,253
2016-06-10T13:30:00+05:30,1848.950000,1849.000000,1845.250000,1848.950000,98
2016-06-10T13:45:00+05:30,1848.950000,1851.450000,1848.950000,1851.450000,48
2016-06-10T14:00:00+05:30,1852.450000,1854.000000,1849.900000,1854.000000,67
2016-06-10T14:15:00+05:30,1854.000000,1854.000000,1847.050000,1851.450000,47
2016-06-10T14:30:00+05:30,1851.450000,1855.350000,1847.050000,1854.100000,196
2016-06-10T14:45:00+05:30,1850.000000,1850.000000,1842.500000,1846.500000,204
2016-06-10T15:00:00+05:30,1846.500000,1858.900000,1840.000000,1845.000000,736
2016-06-10T15:15:00+05:30,1843.200000,1860.000000,1843.150000,1856.000000,2039
2016-06-13T09:15:00+05:30,1844.000000,1850.000000,1840.050000,1845.950000,169
2016-06-13T09:30:00+05:30,1845.950000,1847.700000,1836.100000,1838.000000,344
2016-06-13T09:45:00+05:30,1838.000000,1838.000000,1827.050000,1835.050000,771
2016-06-13T10:00:00+05:30,1835.050000,1837.950000,1831.400000,1837.950000,82
2016-06-13T10:15:00+05:30,1837.950000,1838.000000,1835.500000,1836.000000,46
2016-06-13T10:30:00+05:30,1835.550000,1838.000000,1834.600000,1834.650000,72
2016-06-13T10:45:00+05:30,1834.650000,1836.700000,1833.650000,1835.100000,68
2016-06-13T11:00:00+05:30,1835.100000,1835.100000,1827.000000,1831.950000,75
2016-06-13T11:15:00+05:30,1831.950000,1836.700000,1827.050000,1836.700000,173
2016-06-13T11:30:00+05:30,1836.700000,1837.000000,1831.250000,1833.950000,84
2016-06-13T11:45:00+05:30,1833.950000,1837.500000,1833.500000,1836.650000,79
2016-06-13T12:00:00+05:30,1836.650000,1836.650000,1832.100000,1832.100000,50
2016-06-13T12:15:00+05:30,1832.100000,1833.450000,1828.000000,1830.000000,307
2016-06-13T12:30:00+05:30,1828.100000,1829.050000,1828.000000,1829.050000,582
2016-06-13T12:45:00+05:30,1829.050000,1830.000000,1828.000000,1830.000000,380
2016-06-13T13:00:00+05:30,1830.000000,1833.400000,1830.000000,1830.600000,46
2016-06-13T13:15:00+05:30,1830.600000,1834.600000,1829.050000,1829.050000,295
2016-06-13T13:30:00+05:30,1829.050000,1835.100000,1829.050000,1830.100000,49
2016-06-13T13:45:00+05:30,1830.150000,1831.600000,1830.150000,1830.550000,63
2016-06-13T14:00:00+05:30,1830.550000,1833.500000,1829.000000,1830.700000,210
2016-06-13T14:15:00+05:30,1830.700000,1832.500000,1830.000000,1830.050000,71
2016-06-13T14:30:00+05:30,1830.050000,1831.900000,1830.000000,1830.050000,55
2016-06-13T14:45:00+05:30,1830.050000,1831.200000,1828.000000,1828.100000,850
2016-06-13T15:00:00+05:30,1828.100000,1845.550000,1828.100000,1842.000000,1390
2016-06-13T15:15:00+05:30,1842.000000,1842.000000,1828.050000,1839.800000,465
2016-06-14T09:15:00+05:30,1836.100000,1839.000000,1832.050000,1838.050000,129
2016-06-14T09:30:00+05:30,1838.050000,1839.000000,1833.050000,1837.550000,249
2016-06-14T09:45:00+05:30,1837.550000,1844.900000,1837.550000,1839.300000,283
2016-06-14T10:00:00+05:30,1839.300000,1843.550000,1838.950000,1843.550000,95
2016-06-14T10:15:00+05:30,1843.550000,1843.550000,1840.000000,1840.000000,16
2016-06-14T10:30:00+05:30,1840.000000,1843.550000,1840.000000,1840.100000,57
2016-06-14T10:45:00+05:30,1840.100000,1840.250000,1840.100000,1840.200000,51
2016-06-14T11:00:00+05:30,1840.200000,1840.200000,1839.450000,1840.000000,68
2016-06-14T11:15:00+05:30,1840.000000,1843.000000,1840.000000,1843.000000,45
2016-06-14T11:30:00+05:30,1843.000000,1843.500000,1840.000000,1840.000000,64
2016-06-14T11:45:00+05:30,1840.000000,1840.000000,1835.000000,1836.350000,52
2016-06-14T12:00:00+05:30,1836.350000,1836.350000,1834.950000,1835.900000,7
2016-06-14T12:15:00+05:30,1835.900000,1842.000000,1835.900000,1842.000000,75
2016-06-14T12:30:00+05:30,1842.000000,1843.600000,1840.000000,1842.000000,453
2016-06-14T12:45:00+05:30,1842.000000,1850.000000,1840.050000,1850.000000,661
2016-06-14T13:00:00+05:30,1850.000000,1850.000000,1849.400000,1849.500000,68
2016-06-14T13:15:00+05:30,1849.500000,1854.800000,1849.500000,1850.050000,193
2016-06-14T13:30:00+05:30,1855.000000,1855.000000,1840.050000,1842.000000,350
2016-06-14T13:45:00+05:30,1842.000000,1843.050000,1841.950000,1842.000000,875
2016-06-14T14:00:00+05:30,1842.000000,1845.000000,1841.550000,1845.000000,719
2016-06-14T14:15:00+05:30,1845.000000,1845.550000,1841.950000,1842.000000,744
2016-06-14T14:30:00+05:30,1842.000000,1844.900000,1841.950000,1842.000000,780
2016-06-14T14:45:00+05:30,1842.000000,1845.400000,1840.900000,1842.200000,843
2016-06-14T15:00:00+05:30,1842.200000,1854.900000,1840.700000,1843.000000,1519
2016-06-14T15:15:00+05:30,1843.000000,1854.900000,1841.100000,1850.000000,1820
2016-06-15T09:15:00+05:30,1846.050000,1859.800000,1846.050000,1853.700000,134
2016-06-15T09:30:00+05:30,1853.700000,1853.700000,1852.000000,1852.000000,10
2016-06-15T09:45:00+05:30,1852.000000,1857.000000,1852.000000,1857.000000,89
2016-06-15T10:00:00+05:30,1857.000000,1859.000000,1855.950000,1859.000000,303
2016-06-15T10:15:00+05:30,1859.800000,1859.800000,1859.000000,1859.000000,235
2016-06-15T10:30:00+05:30,1859.000000,1861.000000,1859.000000,1861.000000,7280
2016-06-15T10:45:00+05:30,1860.050000,1860.050000,1860.000000,1860.000000,74
2016-06-15T11:00:00+05:30,1860.000000,1861.000000,1860.000000,1860.000000,176
2016-06-15T11:15:00+05:30,1860.000000,1861.000000,1859.000000,1859.000000,94
2016-06-15T11:30:00+05:30,1859.000000,1861.000000,1859.000000,1860.000000,181
2016-06-15T11:45:00+05:30,1860.000000,1861.000000,1860.000000,1860.050000,5311
2016-06-15T12:00:00+05:30,1860.050000,1860.300000,1860.000000,1860.000000,5086
2016-06-15T12:15:00+05:30,1860.000000,1861.800000,1860.000000,1861.800000,3629
2016-06-15T12:30:00+05:30,1861.800000,1861.800000,1859.550000,1859.550000,3720
2016-06-15T12:45:00+05:30,1859.550000,1861.800000,1857.700000,1861.800000,23
2016-06-15T13:00:00+05:30,1861.800000,1862.000000,1860.000000,1860.900000,54
2016-06-15T13:15:00+05:30,1860.000000,1862.900000,1860.000000,1862.900000,79
2016-06-15T13:30:00+05:30,1862.900000,1865.000000,1860.000000,1865.000000,196
2016-06-15T13:45:00+05:30,1865.000000,1874.000000,1862.500000,1873.000000,688
2016-06-15T14:00:00+05:30,1873.000000,1873.000000,1860.000000,1869.800000,383
2016-06-15T14:15:00+05:30,1863.300000,1869.800000,1862.850000,1864.550000,201
2016-06-15T14:30:00+05:30,1864.550000,1864.550000,1860.000000,1862.500000,351
2016-06-15T14:45:00+05:30,1862.500000,1862.500000,1860.000000,1862.500000,391
2016-06-15T15:00:00+05:30,1862.500000,1866.950000,1860.000000,1863.000000,1090
2016-06-15T15:15:00+05:30,1863.000000,1904.000000,1860.000000,1900.000000,11617
2016-06-16T09:15:00+05:30,1882.000000,1893.850000,1881.400000,1889.750000,464
2016-06-16T09:30:00+05:30,1889.750000,1889.750000,1879.550000,1881.250000,134
2016-06-16T09:45:00+05:30,1881.250000,1884.900000,1881.250000,1883.050000,42
2016-06-16T10:00:00+05:30,1883.050000,1883.050000,1881.000000,1881.050000,55
2016-06-16T10:15:00+05:30,1881.050000,1881.050000,1876.900000,1877.000000,371
2016-06-16T10:30:00+05:30,1877.000000,1879.850000,1872.000000,1874.200000,390
2016-06-16T10:45:00+05:30,1874.200000,1875.100000,1872.000000,1873.950000,242
2016-06-16T11:00:00+05:30,1873.950000,1877.000000,1872.000000,1875.000000,1170
2016-06-16T11:15:00+05:30,1875.000000,1876.900000,1873.700000,1875.500000,79
2016-06-16T11:30:00+05:30,1875.500000,1878.000000,1875.500000,1875.550000,84
2016-06-16T11:45:00+05:30,1875.550000,1877.000000,1875.550000,1877.000000,5
2016-06-16T12:00:00+05:30,1877.000000,1877.000000,1875.550000,1875.550000,23
2016-06-16T12:15:00+05:30,1875.550000,1877.000000,1875.550000,1876.150000,33
2016-06-16T12:30:00+05:30,1876.150000,1878.000000,1876.050000,1876.100000,48
2016-06-16T12:45:00+05:30,1876.100000,1885.000000,1876.100000,1880.950000,312
2016-06-16T13:00:00+05:30,1880.950000,1885.100000,1878.000000,1880.100000,146
2016-06-16T13:15:00+05:30,1880.100000,1883.600000,1880.100000,1882.000000,213
2016-06-16T13:30:00+05:30,1882.000000,1888.000000,1880.100000,1884.000000,162
2016-06-16T13:45:00+05:30,1884.000000,1890.000000,1884.000000,1890.000000,132
2016-06-16T14:00:00+05:30,1886.000000,1890.000000,1883.100000,1888.100000,230
2016-06-16T14:15:00+05:30,1888.100000,1889.000000,1884.600000,1884.600000,93
2016-06-16T14:30:00+05:30,1884.600000,1886.050000,1883.050000,1883.250000,466
2016-06-16T14:45:00+05:30,1883.250000,1888.000000,1883.250000,1887.950000,311
2016-06-16T15:00:00+05:30,1887.950000,1890.000000,1885.000000,1885.000000,984
2016-06-16T15:15:00+05:30,1885.000000,1899.000000,1875.050000,1895.000000,2751
2016-06-17T09:15:00+05:30,1887.000000,1887.300000,1881.250000,1885.550000,235
2016-06-17T09:30:00+05:30,1885.550000,1887.600000,1884.550000,1885.000000,25
2016-06-17T09:45:00+05:30,1885.000000,1886.050000,1878.000000,1880.000000,104
2016-06-17T10:00:00+05:30,1880.000000,1880.000000,1877.300000,1878.000000,43
2016-06-17T10:15:00+05:30,1878.000000,1879.850000,1873.000000,1874.000000,220
2016-06-17T10:30:00+05:30,1874.000000,1877.050000,1873.100000,1877.050000,73
2016-06-17T10:45:00+05:30,1877.050000,1877.050000,1873.500000,1874.100000,46
2016-06-17T11:00:00+05:30,1874.100000,1879.750000,1874.100000,1878.700000,66
2016-06-17T11:15:00+05:30,1878.700000,1880.550000,1875.100000,1880.550000,68
2016-06-17T11:30:00+05:30,1880.600000,1880.600000,1879.000000,1879.000000,47
2016-06-17T11:45:00+05:30,1879.000000,1879.000000,1874.050000,1874.050000,180
2016-06-17T12:00:00+05:30,1874.050000,1875.500000,1874.050000,1875.500000,298
2016-06-17T12:15:00+05:30,1875.500000,1877.700000,1874.050000,1877.700000,120
2016-06-17T12:30:00+05:30,1877.700000,1880.900000,1877.000000,1879.950000,40
2016-06-17T12:45:00+05:30,1879.950000,1881.900000,1877.000000,1880.850000,105
2016-06-17T13:00:00+05:30,1879.050000,1884.000000,1877.050000,1880.000000,472
2016-06-17T13:15:00+05:30,1880.000000,1883.950000,1880.000000,1881.150000,56
2016-06-17T13:30:00+05:30,1881.150000,1883.950000,1874.000000,1874.000000,254
2016-06-17T13:45:00+05:30,1874.000000,1878.900000,1874.000000,1875.100000,135
2016-06-17T14:00:00+05:30,1875.100000,1880.950000,1875.000000,1880.900000,132
2016-06-17T14:15:00+05:30,1880.900000,1880.900000,1875.000000,1876.050000,171
2016-06-17T14:30:00+05:30,1876.050000,1877.000000,1875.200000,1876.950000,109
2016-06-17T14:45:00+05:30,1876.950000,1880.200000,1875.250000,1876.200000,110
2016-06-17T15:00:00+05:30,1879.900000,1885.000000,1875.750000,1876.250000,1246
2016-06-17T15:15:00+05:30,1876.250000,1895.000000,1865.950000,1891.000000,4058
2016-06-20T09:15:00+05:30,1856.650000,1864.800000,1854.000000,1863.050000,306
2016-06-20T09:30:00+05:30,1863.050000,1876.350000,1863.050000,1875.000000,89
2016-06-20T09:45:00+05:30,1875.000000,1875.000000,1874.000000,1874.000000,24
2016-06-20T10:00:00+05:30,1874.000000,1875.000000,1873.750000,1875.000000,160
2016-06-20T10:15:00+05:30,1875.000000,1876.350000,1860.000000,1860.400000,270
2016-06-20T10:30:00+05:30,1860.400000,1867.900000,1860.400000,1867.900000,31
2016-06-20T10:45:00+05:30,1865.150000,1873.000000,1865.150000,1870.000000,58
2016-06-20T11:00:00+05:30,1870.000000,1870.000000,1868.000000,1868.000000,65
2016-06-20T11:15:00+05:30,1868.000000,1870.000000,1868.000000,1870.000000,51
2016-06-20T11:30:00+05:30,1870.000000,1870.000000,1868.100000,1868.100000,12
2016-06-20T11:45:00+05:30,1868.100000,1872.100000,1868.100000,1871.800000,38
2016-06-20T12:00:00+05:30,1871.800000,1871.800000,1866.250000,1868.000000,67
2016-06-20T12:15:00+05:30,1868.000000,1868.000000,1866.300000,1866.300000,10
2016-06-20T12:30:00+05:30,1866.300000,1874.000000,1866.300000,1871.600000,52
2016-06-20T12:45:00+05:30,1873.500000,1874.000000,1870.950000,1871.000000,38
2016-06-20T13:00:00+05:30,1871.000000,1872.900000,1868.100000,1872.900000,15
2016-06-20T13:15:00+05:30,1872.900000,1873.300000,1867.200000,1872.700000,38
2016-06-20T13:30:00+05:30,1872.700000,1873.300000,1871.100000,1871.100000,91
2016-06-20T13:45:00+05:30,1873.300000,1874.300000,1872.350000,1874.300000,74
2016-06-20T14:00:00+05:30,1874.300000,1874.300000,1870.000000,1873.900000,100
2016-06-20T14:15:00+05:30,1873.900000,1877.950000,1873.900000,1877.900000,192
2016-06-20T14:30:00+05:30,1877.900000,1880.000000,1876.550000,1878.350000,147
2016-06-20T14:45:00+05:30,1878.350000,1879.500000,1872.000000,1872.000000,193
2016-06-20T15:00:00+05:30,1872.000000,1888.000000,1871.950000,1880.100000,949
2016-06-20T15:15:00+05:30,1880.100000,1898.000000,1876.250000,1897.000000,1876
2016-06-21T09:15:00+05:30,1898.000000,1898.000000,1888.750000,1890.000000,249
2016-06-21T09:30:00+05:30,1890.000000,1895.000000,1890.000000,1891.200000,52
2016-06-21T09:45:00+05:30,1891.200000,1893.600000,1891.200000,1891.800000,70
2016-06-21T10:00:00+05:30,1891.800000,1893.500000,1885.000000,1885.000000,290
2016-06-21T10:15:00+05:30,1887.500000,1888.000000,1882.500000,1882.500000,172
2016-06-21T10:30:00+05:30,1882.500000,1884.900000,1882.500000,1884.850000,13
2016-06-21T10:45:00+05:30,1884.850000,1886.950000,1883.550000,1886.950000,75
2016-06-21T11:00:00+05:30,1886.950000,1888.750000,1883.050000,1883.050000,77
2016-06-21T11:15:00+05:30,1883.050000,1884.350000,1876.000000,1877.000000,152
2016-06-21T11:30:00+05:30,1877.000000,1878.950000,1875.500000,1878.950000,31
2016-06-21T11:45:00+05:30,1878.950000,1883.000000,1878.950000,1882.000000,51
2016-06-21T12:00:00+05:30,1883.000000,1883.000000,1879.900000,1880.750000,52
2016-06-21T12:15:00+05:30,1880.750000,1883.000000,1876.500000,1876.500000,118
2016-06-21T12:30:00+05:30,1878.000000,1880.900000,1875.450000,1880.900000,196
2016-06-21T12:45:00+05:30,1880.900000,1880.900000,1880.350000,1880.350000,1
2016-06-21T13:00:00+05:30,1880.400000,1881.000000,1878.000000,1881.000000,25
2016-06-21T13:15:00+05:30,1881.000000,1881.000000,1877.900000,1878.000000,277
2016-06-21T13:30:00+05:30,1878.000000,1878.000000,1872.000000,1872.000000,334
2016-06-21T13:45:00+05:30,1872.000000,1874.700000,1872.000000,1874.700000,314
2016-06-21T14:00:00+05:30,1874.700000,1880.950000,1874.700000,1878.000000,2429
2016-06-21T14:15:00+05:30,1876.500000,1878.000000,1875.100000,1878.000000,334
2016-06-21T14:30:00+05:30,1878.000000,1879.900000,1877.150000,1878.950000,571
2016-06-21T14:45:00+05:30,1878.950000,1879.000000,1877.100000,1878.950000,430
2016-06-21T15:00:00+05:30,1878.950000,1889.900000,1878.850000,1888.500000,1908
2016-06-21T15:15:00+05:30,1888.500000,1888.800000,1880.050000,1884.600000,2184
2016-06-22T09:15:00+05:30,1886.000000,1888.000000,1882.550000,1887.600000,107
2016-06-22T09:30:00+05:30,1887.600000,1888.000000,1882.000000,1882.000000,105
2016-06-22T09:45:00+05:30,1882.000000,1883.000000,1882.000000,1883.000000,117
2016-06-22T10:00:00+05:30,1883.000000,1883.000000,1879.450000,1882.000000,29035
2016-06-22T10:15:00+05:30,1882.000000,1885.000000,1882.000000,1882.000000,315
2016-06-22T10:30:00+05:30,1882.000000,1884.700000,1877.800000,1882.000000,264
2016-06-22T10:45:00+05:30,1882.000000,1884.750000,1877.000000,1880.700000,180
2016-06-22T11:00:00+05:30,1881.300000,1881.300000,1875.100000,1881.000000,172
2016-06-22T11:15:00+05:30,1881.000000,1881.000000,1878.100000,1880.000000,54
2016-06-22T11:30:00+05:30,1880.000000,1880.200000,1880.000000,1880.200000,22
2016-06-22T11:45:00+05:30,1880.200000,1882.000000,1878.550000,1881.550000,27
2016-06-22T12:00:00+05:30,1881.550000,1881.550000,1875.550000,1881.550000,111
2016-06-22T12:15:00+05:30,1882.000000,1882.400000,1878.000000,1882.400000,309
2016-06-22T12:30:00+05:30,1882.400000,1882.400000,1876.200000,1879.100000,94
2016-06-22T12:45:00+05:30,1879.100000,1880.000000,1877.800000,1879.950000,145
2016-06-22T13:00:00+05:30,1879.950000,1880.000000,1879.950000,1880.000000,22
2016-06-22T13:15:00+05:30,1880.000000,1880.000000,1877.000000,1879.550000,109
2016-06-22T13:30:00+05:30,1879.550000,1879.550000,1877.100000,1879.450000,22
2016-06-22T13:45:00+05:30,1879.450000,1879.450000,1877.000000,1877.000000,434
2016-06-22T14:00:00+05:30,1877.000000,1879.900000,1876.400000,1878.850000,60
2016-06-22T14:15:00+05:30,1878.850000,1878.850000,1877.900000,1878.700000,42
2016-06-22T14:30:00+05:30,1878.700000,1887.900000,1877.050000,1885.000000,352
2016-06-22T14:45:00+05:30,1885.000000,1887.900000,1883.000000,1885.000000,317
2016-06-22T15:00:00+05:30,1883.250000,1889.000000,1883.050000,1884.050000,1146
2016-06-22T15:15:00+05:30,1884.000000,1890.000000,1877.150000,1889.000000,2684
2016-06-23T09:15:00+05:30,1889.000000,1895.000000,1888.800000,1890.100000,394
2016-06-23T09:30:00+05:30,1890.900000,1892.000000,1890.050000,1890.150000,157
