Date,Open,High,Low,Close,Volume
2016-06-23T09:45:00+05:30,1890.150000,1891.950000,1885.550000,1885.550000,201
2016-06-23T10:00:00+05:30,1885.550000,1889.000000,1880.150000,1888.000000,334
2016-06-23T10:15:00+05:30,1888.000000,1888.000000,1885.350000,1887.850000,94
2016-06-23T10:30:00+05:30,1885.000000,1887.800000,1880.800000,1880.800000,142
2016-06-23T10:45:00+05:30,1880.800000,1887.850000,1880.800000,1887.750000,55
2016-06-23T11:00:00+05:30,1887.750000,1887.850000,1877.800000,1879.650000,245
2016-06-23T11:15:00+05:30,1879.650000,1879.650000,1862.750000,1872.900000,1036
2016-06-23T11:30:00+05:30,1872.900000,1876.850000,1871.100000,1876.850000,37
2016-06-23T11:45:00+05:30,1876.850000,1876.850000,1871.150000,1873.950000,52
2016-06-23T12:00:00+05:30,1873.950000,1876.500000,1871.150000,1876.500000,127
2016-06-23T12:15:00+05:30,1876.500000,1877.600000,1873.600000,1877.450000,70
2016-06-23T12:30:00+05:30,1877.450000,1879.800000,1873.850000,1877.450000,105
2016-06-23T12:45:00+05:30,1877.450000,1879.950000,1877.450000,1879.950000,57
2016-06-23T13:00:00+05:30,1879.950000,1880.000000,1877.000000,1880.000000,85
2016-06-23T13:15:00+05:30,1880.000000,1884.500000,1880.000000,1884.500000,37
2016-06-23T13:30:00+05:30,1884.500000,1884.700000,1882.250000,1884.700000,143
2016-06-23T13:45:00+05:30,1884.700000,1885.000000,1883.450000,1885.000000,27
2016-06-23T14:00:00+05:30,1884.850000,1885.000000,1882.100000,1884.850000,53
2016-06-23T14:15:00+05:30,1884.850000,1889.900000,1884.850000,1889.650000,642
2016-06-23T14:30:00+05:30,1889.650000,1889.650000,1884.700000,1886.050000,89
2016-06-23T14:45:00+05:30,1886.050000,1888.850000,1881.100000,1886.950000,380
2016-06-23T15:00:00+05:30,1886.950000,1890.000000,1882.150000,1888.150000,1189
2016-06-23T15:15:00+05:30,1888.150000,1895.000000,1880.100000,1889.850000,2965
2016-06-24T09:15:00+05:30,1879.900000,1879.900000,1822.550000,1853.000000,975
2016-06-24T09:30:00+05:30,1854.800000,1870.300000,1850.000000,1866.250000,617
2016-06-24T09:45:00+05:30,1866.250000,1866.250000,1835.000000,1844.500000,1878
2016-06-24T10:00:00+05:30,1844.500000,1844.500000,1826.500000,1827.950000,1106
2016-06-24T10:15:00+05:30,1827.950000,1837.550000,1825.200000,1835.150000,533
2016-06-24T10:30:00+05:30,1835.150000,1838.600000,1835.000000,1835.100000,238
2016-06-24T10:45:00+05:30,1835.100000,1843.800000,1835.050000,1837.100000,281
2016-06-24T11:00:00+05:30,1837.100000,1842.300000,1835.050000,1839.400000,168
2016-06-24T11:15:00+05:30,1839.400000,1845.000000,1839.400000,1844.700000,182
2016-06-24T11:30:00+05:30,1844.700000,1845.000000,1839.400000,1841.000000,177
2016-06-24T11:45:00+05:30,1841.000000,1842.000000,1838.950000,1838.950000,274
2016-06-24T12:00:00+05:30,1838.950000,1842.500000,1837.100000,1840.000000,161
2016-06-24T12:15:00+05:30,1840.000000,1840.000000,1834.000000,1835.550000,1155
2016-06-24T12:30:00+05:30,1835.550000,1841.000000,1834.000000,1840.000000,244
2016-06-24T12:45:00+05:30,1840.000000,1849.900000,1836.950000,1847.000000,1716
2016-06-24T13:00:00+05:30,1847.000000,1847.000000,1841.700000,1843.700000,29
2016-06-24T13:15:00+05:30,1846.900000,1846.950000,1843.650000,1843.650000,134
2016-06-24T13:30:00+05:30,1844.300000,1846.950000,1840.000000,1843.650000,136
2016-06-24T13:45:00+05:30,1843.650000,1847.000000,1842.000000,1847.000000,977
2016-06-24T14:00:00+05:30,1847.000000,1852.000000,1847.000000,1849.900000,519
2016-06-24T14:15:00+05:30,1849.900000,1850.000000,1844.000000,1849.950000,684
2016-06-24T14:30:00+05:30,1849.950000,1849.950000,1844.000000,1849.450000,101
2016-06-24T14:45:00+05:30,1849.450000,1852.750000,1848.000000,1848.000000,1597
2016-06-24T15:00:00+05:30,1848.000000,1851.000000,1847.000000,1848.850000,1193
2016-06-24T15:15:00+05:30,1848.850000,1855.000000,1846.000000,1846.000000,3145
2016-06-27T09:15:00+05:30,1858.000000,1858.000000,1849.000000,1855.000000,134
2016-06-27T09:30:00+05:30,1855.000000,1855.000000,1852.100000,1854.750000,73
2016-06-27T09:45:00+05:30,1854.750000,1854.750000,1851.000000,1851.100000,187
2016-06-27T10:00:00+05:30,1851.100000,1855.950000,1851.100000,1853.450000,27
2016-06-27T10:15:00+05:30,1853.450000,1853.450000,1850.300000,1852.400000,159
2016-06-27T10:30:00+05:30,1852.400000,1859.900000,1852.050000,1856.050000,61
2016-06-27T10:45:00+05:30,1856.050000,1856.950000,1854.600000,1856.950000,19
2016-06-27T11:00:00+05:30,1856.950000,1859.000000,1852.900000,1855.100000,94
2016-06-27T11:15:00+05:30,1855.100000,1876.750000,1855.100000,1863.500000,589
2016-06-27T11:30:00+05:30,1863.500000,1864.850000,1855.050000,1861.000000,145
2016-06-27T11:45:00+05:30,1861.000000,1869.950000,1861.000000,1868.000000,96
2016-06-27T12:00:00+05:30,1868.000000,1868.900000,1867.000000,1867.000000,129
2016-06-27T12:15:00+05:30,1866.000000,1868.900000,1866.000000,1868.900000,4
2016-06-27T12:30:00+05:30,1868.900000,1869.900000,1865.050000,1867.750000,90
2016-06-27T12:45:00+05:30,1867.750000,1873.800000,1866.500000,1873.750000,68
2016-06-27T13:00:00+05:30,1873.850000,1873.850000,1871.750000,1871.950000,67
2016-06-27T13:15:00+05:30,1871.950000,1871.950000,1867.000000,1868.450000,70
2016-06-27T13:30:00+05:30,1868.450000,1868.800000,1865.000000,1866.500000,297
2016-06-27T13:45:00+05:30,1866.500000,1868.800000,1862.400000,1865.950000,424
2016-06-27T14:00:00+05:30,1866.350000,1867.350000,1855.500000,1861.450000,76
2016-06-27T14:15:00+05:30,1861.450000,1870.500000,1860.750000,1870.500000,637
2016-06-27T14:30:00+05:30,1870.000000,1875.000000,1860.850000,1867.350000,844
2016-06-27T14:45:00+05:30,1867.550000,1873.950000,1860.000000,1870.000000,1095
2016-06-27T15:00:00+05:30,1870.000000,1875.000000,1858.500000,1865.050000,1118
2016-06-27T15:15:00+05:30,1865.050000,1874.000000,1862.000000,1868.000000,2014
2016-06-28T09:15:00+05:30,1870.000000,1876.600000,1870.000000,1871.100000,143
2016-06-28T09:30:00+05:30,1871.100000,1874.400000,1871.100000,1871.500000,737
2016-06-28T09:45:00+05:30,1871.500000,1872.700000,1867.000000,1870.000000,479
2016-06-28T10:00:00+05:30,1870.000000,1870.000000,1866.000000,1868.900000,190
2016-06-28T10:15:00+05:30,1868.900000,1868.900000,1863.000000,1863.000000,218
2016-06-28T10:30:00+05:30,1863.000000,1867.000000,1863.000000,1865.000000,318
2016-06-28T10:45:00+05:30,1865.000000,1867.000000,1864.000000,1864.100000,135
2016-06-28T11:00:00+05:30,1866.000000,1868.050000,1864.350000,1865.300000,175
2016-06-28T11:15:00+05:30,1865.300000,1866.850000,1864.100000,1865.000000,26
2016-06-28T11:30:00+05:30,1865.000000,1865.000000,1863.000000,1864.250000,54
2016-06-28T11:45:00+05:30,1864.250000,1865.000000,1863.100000,1863.100000,72
2016-06-28T12:00:00+05:30,1863.100000,1865.000000,1863.100000,1865.000000,56
2016-06-28T12:15:00+05:30,1865.000000,1865.000000,1863.000000,1864.950000,88
2016-06-28T12:30:00+05:30,1864.950000,1864.950000,1860.000000,1864.950000,345
2016-06-28T12:45:00+05:30,1864.950000,1864.950000,1863.300000,1863.300000,122
2016-06-28T13:00:00+05:30,1863.300000,1864.950000,1861.550000,1861.700000,127
2016-06-28T13:15:00+05:30,1861.700000,1865.000000,1861.700000,1865.000000,243
2016-06-28T13:30:00+05:30,1865.000000,1868.800000,1865.000000,1865.000000,365
2016-06-28T13:45:00+05:30,1865.000000,1866.800000,1864.050000,1865.000000,150
2016-06-28T14:00:00+05:30,1865.000000,1865.000000,1860.000000,1864.800000,180
2016-06-28T14:15:00+05:30,1864.800000,1865.000000,1860.150000,1865.000000,136
2016-06-28T14:30:00+05:30,1865.000000,1869.000000,1865.000000,1866.150000,464
2016-06-28T14:45:00+05:30,1866.150000,1870.300000,1861.600000,1867.000000,220
2016-06-28T15:00:00+05:30,1867.000000,1869.950000,1861.400000,1869.950000,585
2016-06-28T15:15:00+05:30,1869.950000,1870.000000,1861.300000,1868.000000,2270
2016-06-29T09:15:00+05:30,1870.050000,1875.000000,1867.300000,1867.300000,162
2016-06-29T09:30:00+05:30,1867.300000,1889.000000,1866.550000,1875.400000,234
2016-06-29T09:45:00+05:30,1875.400000,1878.050000,1872.100000,1878.050000,74
2016-06-29T10:00:00+05:30,1878.000000,1880.050000,1878.000000,1880.000000,346
2016-06-29T10:15:00+05:30,1880.000000,1890.000000,1880.000000,1880.100000,240
2016-06-29T10:30:00+05:30,1880.100000,1887.800000,1880.000000,1881.000000,137
2016-06-29T10:45:00+05:30,1881.000000,1883.950000,1880.000000,1880.000000,273
2016-06-29T11:00:00+05:30,1880.000000,1880.000000,1878.100000,1878.100000,5
2016-06-29T11:15:00+05:30,1878.100000,1878.100000,1873.500000,1873.500000,48
2016-06-29T11:30:00+05:30,1873.500000,1875.000000,1870.000000,1870.000000,107
2016-06-29T11:45:00+05:30,1870.000000,1870.300000,1868.600000,1870.000000,58
2016-06-29T12:00:00+05:30,1870.000000,1870.700000,1866.550000,1870.700000,188
2016-06-29T12:15:00+05:30,1870.700000,1880.000000,1868.050000,1880.000000,404
2016-06-29T12:30:00+05:30,1880.000000,1880.000000,1871.000000,1873.850000,103
2016-06-29T12:45:00+05:30,1873.850000,1880.000000,1872.000000,1876.900000,325
2016-06-29T13:00:00+05:30,1876.900000,1876.900000,1871.000000,1871.000000,148
2016-06-29T13:15:00+05:30,1871.000000,1878.000000,1871.000000,1871.000000,264
2016-06-29T13:30:00+05:30,1871.000000,1876.000000,1869.250000,1869.250000,1210
2016-06-29T13:45:00+05:30,1869.250000,1878.950000,1866.000000,1871.000000,710
2016-06-29T14:00:00+05:30,1871.000000,1878.000000,1866.000000,1870.500000,227
2016-06-29T14:15:00+05:30,1870.500000,1874.000000,1870.500000,1874.000000,31
2016-06-29T14:30:00+05:30,1874.000000,1874.900000,1870.000000,1870.450000,215
2016-06-29T14:45:00+05:30,1870.450000,1879.850000,1870.150000,1872.750000,606
2016-06-29T15:00:00+05:30,1872.750000,1878.950000,1870.750000,1878.900000,1043
2016-06-29T15:15:00+05:30,1878.900000,1878.900000,1866.500000,1874.000000,2114
2016-06-30T09:15:00+05:30,1874.900000,1874.900000,1870.000000,1871.050000,94
2016-06-30T09:30:00+05:30,1871.000000,1875.050000,1871.000000,1875.000000,146
2016-06-30T09:45:00+05:30,1875.000000,1878.000000,1870.000000,1878.000000,291
2016-06-30T10:00:00+05:30,1878.000000,1882.000000,1878.000000,1880.000000,107
2016-06-30T10:15:00+05:30,1880.000000,1887.000000,1879.950000,1883.750000,223
2016-06-30T10:30:00+05:30,1883.750000,1884.050000,1880.000000,1880.050000,15
2016-06-30T10:45:00+05:30,1880.050000,1880.100000,1880.050000,1880.100000,59
2016-06-30T11:00:00+05:30,1880.100000,1885.000000,1880.100000,1885.000000,136
2016-06-30T11:15:00+05:30,1885.000000,1885.000000,1883.050000,1884.950000,91
2016-06-30T11:30:00+05:30,1884.950000,1884.950000,1880.000000,1881.250000,297
2016-06-30T11:45:00+05:30,1881.250000,1885.000000,1872.700000,1885.000000,180
2016-06-30T12:00:00+05:30,1885.000000,1885.850000,1880.000000,1880.000000,103
2016-06-30T12:15:00+05:30,1880.000000,1889.000000,1880.000000,1887.000000,285
2016-06-30T12:30:00+05:30,1887.000000,1887.000000,1880.150000,1880.250000,207
2016-06-30T12:45:00+05:30,1880.250000,1887.000000,1880.250000,1884.050000,238
2016-06-30T13:00:00+05:30,1884.050000,1886.850000,1882.100000,1886.550000,119
2016-06-30T13:15:00+05:30,1884.950000,1885.000000,1880.950000,1883.250000,195
2016-06-30T13:30:00+05:30,1883.250000,1886.750000,1881.650000,1886.750000,76
2016-06-30T13:45:00+05:30,1886.750000,1886.750000,1881.000000,1885.000000,76
2016-06-30T14:00:00+05:30,1885.000000,1885.000000,1881.000000,1881.000000,182
2016-06-30T14:15:00+05:30,1881.000000,1884.900000,1880.050000,1880.050000,176
2016-06-30T14:30:00+05:30,1880.050000,1882.800000,1880.000000,1880.000000,68
2016-06-30T14:45:00+05:30,1884.800000,1884.800000,1880.000000,1880.000000,80
2016-06-30T15:00:00+05:30,1880.000000,1888.800000,1871.050000,1883.000000,881
2016-06-30T15:15:00+05:30,1886.100000,1911.000000,1885.100000,1895.000000,5255
2016-07-01T09:15:00+05:30,1894.950000,1899.000000,1811.000000,1898.650000,1110
2016-07-01T09:30:00+05:30,1898.650000,1925.000000,1897.000000,1916.800000,2188
2016-07-01T09:45:00+05:30,1916.800000,1919.000000,1900.000000,1915.600000,732
2016-07-01T10:00:00+05:30,1915.600000,1920.000000,1907.100000,1920.000000,596
2016-07-01T10:15:00+05:30,1920.000000,1921.000000,1912.150000,1920.350000,504
2016-07-01T10:30:00+05:30,1920.350000,1925.000000,1917.100000,1920.000000,1632
2016-07-01T10:45:00+05:30,1920.000000,1924.500000,1915.050000,1915.100000,533
2016-07-01T11:00:00+05:30,1915.100000,1917.050000,1905.000000,1905.000000,342
2016-07-01T11:15:00+05:30,1906.600000,1914.900000,1906.000000,1914.900000,109
2016-07-01T11:30:00+05:30,1914.900000,1915.000000,1908.000000,1915.000000,312
2016-07-01T11:45:00+05:30,1915.000000,1916.000000,1913.150000,1916.000000,52
2016-07-01T12:00:00+05:30,1917.850000,1919.450000,1913.150000,1918.550000,540
2016-07-01T12:15:00+05:30,1918.550000,1919.450000,1914.000000,1919.450000,110
2016-07-01T12:30:00+05:30,1919.450000,1920.000000,1915.050000,1919.850000,827
2016-07-01T12:45:00+05:30,1919.850000,1920.000000,1914.300000,1915.150000,259
2016-07-01T13:00:00+05:30,1915.150000,1920.000000,1914.300000,1917.950000,417
2016-07-01T13:15:00+05:30,1917.950000,1919.450000,1908.050000,1908.050000,603
2016-07-01T13:30:00+05:30,1908.050000,1917.250000,1907.150000,1911.300000,424
2016-07-01T13:45:00+05:30,1911.300000,1914.950000,1906.000000,1908.700000,496
2016-07-01T14:00:00+05:30,1908.700000,1913.350000,1905.100000,1906.100000,314
2016-07-01T14:15:00+05:30,1907.900000,1919.450000,1906.100000,1910.000000,642
2016-07-01T14:30:00+05:30,1910.000000,1912.800000,1901.000000,1901.300000,629
2016-07-01T14:45:00+05:30,1902.350000,1909.550000,1901.300000,1904.850000,1627
2016-07-01T15:00:00+05:30,1904.850000,1906.000000,1895.000000,1899.000000,2314
2016-07-01T15:15:00+05:30,1899.000000,1920.000000,1895.000000,1920.000000,5170
2016-07-04T09:15:00+05:30,1905.000000,1923.950000,1905.000000,1912.300000,386
2016-07-04T09:30:00+05:30,1912.300000,1920.000000,1912.300000,1918.100000,373
2016-07-04T09:45:00+05:30,1918.100000,1920.000000,1911.000000,1912.000000,284
2016-07-04T10:00:00+05:30,1912.000000,1918.950000,1912.000000,1916.050000,59
2016-07-04T10:15:00+05:30,1916.050000,1916.400000,1911.000000,1911.000000,118
2016-07-04T10:30:00+05:30,1911.000000,1918.650000,1911.000000,1918.650000,39
2016-07-04T10:45:00+05:30,1918.650000,1919.850000,1911.100000,1914.550000,180
2016-07-04T11:00:00+05:30,1914.550000,1918.950000,1911.500000,1911.500000,179
2016-07-04T11:15:00+05:30,1911.500000,1920.000000,1911.500000,1915.950000,235
2016-07-04T11:30:00+05:30,1915.950000,1917.850000,1915.950000,1916.000000,141
2016-07-04T11:45:00+05:30,1916.000000,1916.000000,1916.000000,1916.000000,70
2016-07-04T12:00:00+05:30,1916.000000,1926.000000,1916.000000,1920.000000,1183
2016-07-04T12:15:00+05:30,1920.000000,1924.700000,1915.000000,1915.300000,489
2016-07-04T12:30:00+05:30,1915.300000,1919.900000,1915.300000,1919.900000,191
2016-07-04T12:45:00+05:30,1919.900000,1919.900000,1915.000000,1915.000000,245
2016-07-04T13:00:00+05:30,1915.000000,1921.900000,1915.000000,1921.050000,297
2016-07-04T13:15:00+05:30,1921.050000,1925.000000,1915.150000,1925.000000,1394
2016-07-04T13:30:00+05:30,1925.000000,1928.700000,1925.000000,1925.350000,679
2016-07-04T13:45:00+05:30,1925.350000,1925.350000,1915.550000,1925.000000,759
2016-07-04T14:00:00+05:30,1925.000000,1926.450000,1925.000000,1926.000000,64
2016-07-04T14:15:00+05:30,1926.000000,1926.000000,1925.000000,1925.000000,361
2016-07-04T14:30:00+05:30,1925.000000,1926.850000,1925.000000,1926.500000,277
2016-07-04T14:45:00+05:30,1926.500000,1926.950000,1924.000000,1926.900000,279
2016-07-04T15:00:00+05:30,1926.900000,1957.600000,1925.000000,1930.000000,5461
2016-07-04T15:15:00+05:30,1930.000000,1942.000000,1927.000000,1942.000000,2209
2016-07-05T09:15:00+05:30,1938.000000,1947.950000,1938.000000,1942.100000,466
2016-07-05T09:30:00+05:30,1942.100000,1942.100000,1925.000000,1930.100000,636
2016-07-05T09:45:00+05:30,1930.200000,1934.000000,1929.950000,1931.050000,86
2016-07-05T10:00:00+05:30,1931.050000,1933.000000,1930.000000,1930.000000,156
2016-07-05T10:15:00+05:30,1931.950000,1935.000000,1931.950000,1935.000000,216
2016-07-05T10:30:00+05:30,1935.000000,1938.000000,1929.900000,1929.900000,157
2016-07-05T10:45:00+05:30,1929.900000,1934.900000,1928.100000,1928.100000,160
2016-07-05T11:00:00+05:30,1928.100000,1931.900000,1926.100000,1931.900000,204
2016-07-05T11:15:00+05:30,1931.900000,1935.000000,1928.000000,1928.000000,279
2016-07-05T11:30:00+05:30,1928.000000,1930.000000,1927.500000,1929.950000,153
2016-07-05T11:45:00+05:30,1929.950000,1932.000000,1929.950000,1930.050000,121
2016-07-05T12:00:00+05:30,1930.050000,1930.050000,1926.050000,1926.050000,225
2016-07-05T12:15:00+05:30,1925.050000,1929.950000,1925.000000,1927.250000,355
2016-07-05T12:30:00+05:30,1927.250000,1930.000000,1925.000000,1926.150000,318
2016-07-05T12:45:00+05:30,1926.150000,1938.300000,1926.150000,1938.300000,1253
2016-07-05T13:00:00+05:30,1938.300000,1938.300000,1935.200000,1937.600000,55
2016-07-05T13:15:00+05:30,1937.600000,1937.600000,1933.350000,1935.000000,226
2016-07-05T13:30:00+05:30,1935.000000,1935.000000,1930.000000,1931.700000,456
2016-07-05T13:45:00+05:30,1931.700000,1933.950000,1930.000000,1930.000000,429
2016-07-05T14:00:00+05:30,1930.000000,1933.000000,1930.000000,1930.000000,970
2016-07-05T14:15:00+05:30,1930.100000,1933.300000,1930.000000,1930.000000,1577
2016-07-05T14:30:00+05:30,1930.000000,1933.300000,1930.000000,1932.000000,114
2016-07-05T14:45:00+05:30,1932.000000,1934.800000,1930.000000,1930.050000,447
2016-07-05T15:00:00+05:30,1930.050000,1934.800000,1930.050000,1934.750000,477
2016-07-05T15:15:00+05:30,1934.750000,1940.000000,1930.000000,1937.000000,2059
2016-07-07T09:15:00+05:30,1930.000000,1949.750000,1911.050000,1936.000000,72
2016-07-07T09:30:00+05:30,1936.000000,1943.000000,1936.000000,1940.150000,644
2016-07-07T09:45:00+05:30,1940.150000,1945.900000,1937.000000,1939.550000,319
2016-07-07T10:00:00+05:30,1939.550000,1940.550000,1938.000000,1938.000000,75
2016-07-07T10:15:00+05:30,1938.000000,1938.000000,1936.000000,1937.850000,181
2016-07-07T10:30:00+05:30,1937.850000,1943.000000,1936.000000,1942.500000,229
2016-07-07T10:45:00+05:30,1942.500000,1944.450000,1942.100000,1942.150000,237
2016-07-07T11:00:00+05:30,1942.150000,1944.400000,1942.000000,1943.500000,206
2016-07-07T11:15:00+05:30,1943.500000,1943.900000,1942.100000,1943.900000,381
2016-07-07T11:30:00+05:30,1943.900000,1945.000000,1943.100000,1943.100000,134
2016-07-07T11:45:00+05:30,1943.100000,1946.900000,1943.100000,1944.050000,162
2016-07-07T12:00:00+05:30,1944.050000,1945.000000,1943.500000,1943.500000,204
2016-07-07T12:15:00+05:30,1943.500000,1948.000000,1943.500000,1944.000000,288
2016-07-07T12:30:00+05:30,1944.000000,1946.900000,1944.000000,1946.850000,102
2016-07-07T12:45:00+05:30,1946.850000,1947.950000,1942.000000,1947.950000,781
2016-07-07T13:00:00+05:30,1947.950000,1948.000000,1945.850000,1947.950000,56
2016-07-07T13:15:00+05:30,1947.950000,1947.950000,1945.650000,1946.950000,157
2016-07-07T13:30:00+05:30,1946.950000,1947.000000,1943.100000,1943.100000,204
2016-07-07T13:45:00+05:30,1943.100000,1948.000000,1943.100000,1945.100000,134
2016-07-07T14:00:00+05:30,1945.100000,1948.000000,1945.100000,1947.550000,28
2016-07-07T14:15:00+05:30,1947.550000,1948.000000,1945.000000,1946.000000,252
2016-07-07T14:30:00+05:30,1946.000000,1948.000000,1946.000000,1948.000000,243
2016-07-07T14:45:00+05:30,1948.000000,1950.000000,1946.000000,1946.500000,578
2016-07-07T15:00:00+05:30,1946.500000,1954.500000,1946.100000,1952.000000,828
2016-07-07T15:15:00+05:30,1952.000000,1960.000000,1946.100000,1960.000000,2496
2016-07-08T09:15:00+05:30,1945.200000,1954.750000,1940.000000,1948.400000,911
2016-07-08T09:30:00+05:30,1948.400000,1950.200000,1941.500000,1945.000000,300
2016-07-08T09:45:00+05:30,1945.000000,1953.950000,1942.100000,1946.450000,252
2016-07-08T10:00:00+05:30,1946.450000,1949.950000,1945.100000,1945.100000,158
2016-07-08T10:15:00+05:30,1945.100000,1945.100000,1943.100000,1944.950000,205
2016-07-08T10:30:00+05:30,1944.950000,1945.000000,1943.500000,1945.000000,15
2016-07-08T10:45:00+05:30,1943.550000,1944.000000,1943.250000,1943.250000,75
2016-07-08T11:00:00+05:30,1943.250000,1944.000000,1943.250000,1944.000000,55
2016-07-08T11:15:00+05:30,1944.000000,1948.950000,1943.600000,1948.450000,58
2016-07-08T11:30:00+05:30,1948.450000,1948.450000,1940.000000,1940.000000,538
2016-07-08T11:45:00+05:30,1940.000000,1946.800000,1940.000000,1944.700000,62
2016-07-08T12:00:00+05:30,1944.700000,1944.700000,1942.150000,1942.150000,11
2016-07-08T12:15:00+05:30,1942.200000,1942.500000,1942.150000,1942.500000,38
2016-07-08T12:30:00+05:30,1942.500000,1944.700000,1942.500000,1944.700000,51
2016-07-08T12:45:00+05:30,1944.000000,1944.700000,1942.300000,1942.350000,91
2016-07-08T13:00:00+05:30,1942.350000,1942.500000,1940.250000,1941.300000,416
2016-07-08T13:15:00+05:30,1941.300000,1942.400000,1941.050000,1942.400000,53
2016-07-08T13:30:00+05:30,1942.400000,1946.750000,1942.000000,1943.100000,83
2016-07-08T13:45:00+05:30,1943.100000,1949.500000,1943.100000,1945.750000,214
2016-07-08T14:00:00+05:30,1945.750000,1949.500000,1945.750000,1948.000000,316
2016-07-08T14:15:00+05:30,1948.000000,1948.000000,1940.000000,1940.000000,771
2016-07-08T14:30:00+05:30,1940.000000,1940.800000,1931.200000,1931.200000,474
2016-07-08T14:45:00+05:30,1931.200000,1932.950000,1925.000000,1927.850000,3689
2016-07-08T15:00:00+05:30,1927.850000,1934.900000,1924.950000,1933.650000,7743
2016-07-08T15:15:00+05:30,1933.650000,1934.000000,1925.000000,1933.950000,1200
2016-07-11T09:15:00+05:30,1926.150000,1942.800000,1926.150000,1935.100000,341
2016-07-11T09:30:00+05:30,1935.100000,1943.050000,1935.100000,1943.050000,141
2016-07-11T09:45:00+05:30,1943.050000,1945.950000,1941.100000,1943.000000,121
2016-07-11T10:00:00+05:30,1943.000000,1945.750000,1942.000000,1943.550000,174
2016-07-11T10:15:00+05:30,1943.500000,1943.500000,1932.000000,1932.000000,125
2016-07-11T10:30:00+05:30,1932.000000,1938.750000,1930.000000,1938.750000,65
2016-07-11T10:45:00+05:30,1938.750000,1938.750000,1937.000000,1937.150000,65
2016-07-11T11:00:00+05:30,1937.150000,1939.000000,1936.200000,1939.000000,112
2016-07-11T11:15:00+05:30,1939.000000,1939.000000,1937.000000,1937.100000,143
2016-07-11T11:30:00+05:30,1937.100000,1938.700000,1935.050000,1935.050000,117
2016-07-11T11:45:00+05:30,1935.050000,1935.050000,1934.000000,1934.000000,18
2016-07-11T12:00:00+05:30,1934.000000,1938.000000,1934.000000,1934.000000,32
2016-07-11T12:15:00+05:30,1934.000000,1935.050000,1934.000000,1935.000000,30
2016-07-11T12:30:00+05:30,1935.000000,1936.000000,1935.000000,1936.000000,20
2016-07-11T12:45:00+05:30,1936.000000,1936.000000,1936.000000,1936.000000,32
2016-07-11T13:00:00+05:30,1935.000000,1939.000000,1935.000000,1935.050000,156
2016-07-11T13:15:00+05:30,1935.050000,1940.000000,1935.050000,1937.100000,212
2016-07-11T13:30:00+05:30,1937.100000,1940.000000,1937.100000,1940.000000,129
2016-07-11T13:45:00+05:30,1940.000000,1942.600000,1937.100000,1937.100000,498
2016-07-11T14:00:00+05:30,1940.850000,1940.850000,1935.000000,1935.950000,43
2016-07-11T14:15:00+05:30,1935.950000,1940.900000,1928.150000,1935.700000,285
2016-07-11T14:30:00+05:30,1935.700000,1936.050000,1935.700000,1936.050000,223
2016-07-11T14:45:00+05:30,1936.050000,1940.000000,1936.050000,1940.000000,749
2016-07-11T15:00:00+05:30,1940.000000,1941.950000,1939.000000,1939.000000,1207
2016-07-11T15:15:00+05:30,1939.000000,1940.000000,1935.700000,1935.700000,2289
2016-07-12T09:15:00+05:30,1938.750000,1946.300000,1928.050000,1941.800000,219
2016-07-12T09:30:00+05:30,1942.000000,1943.500000,1933.000000,1933.050000,93
2016-07-12T09:45:00+05:30,1933.050000,1936.000000,1933.050000,1935.150000,160
2016-07-12T10:00:00+05:30,1935.150000,1943.000000,1935.150000,1940.000000,253
2016-07-12T10:15:00+05:30,1939.900000,1940.000000,1938.000000,1940.000000,86
2016-07-12T10:30:00+05:30,1940.000000,1943.000000,1938.050000,1942.550000,34
2016-07-12T10:45:00+05:30,1942.550000,1942.800000,1940.000000,1940.000000,53
2016-07-12T11:00:00+05:30,1940.000000,1944.000000,1938.000000,1943.600000,83
