Date,Open,High,Low,Close,Volume
2016-07-12T11:15:00+05:30,1943.600000,1945.000000,1943.600000,1945.000000,205
2016-07-12T11:30:00+05:30,1945.000000,1949.000000,1940.000000,1940.000000,359
2016-07-12T11:45:00+05:30,1940.000000,1948.400000,1940.000000,1948.000000,50
2016-07-12T12:00:00+05:30,1948.000000,1948.000000,1940.000000,1943.750000,1494
2016-07-12T12:15:00+05:30,1943.750000,1943.750000,1937.600000,1943.000000,98
2016-07-12T12:30:00+05:30,1943.000000,1943.000000,1940.000000,1942.950000,89
2016-07-12T12:45:00+05:30,1942.950000,1942.950000,1940.000000,1940.000000,886
2016-07-12T13:00:00+05:30,1942.950000,1944.900000,1940.000000,1940.000000,114
2016-07-12T13:15:00+05:30,1942.000000,1944.950000,1939.000000,1940.000000,1053
2016-07-12T13:30:00+05:30,1940.000000,1944.600000,1940.000000,1944.600000,151
2016-07-12T13:45:00+05:30,1944.600000,1944.950000,1940.150000,1940.150000,327
2016-07-12T14:00:00+05:30,1940.150000,1943.950000,1940.000000,1943.850000,101
2016-07-12T14:15:00+05:30,1943.850000,1943.850000,1940.100000,1940.150000,80
2016-07-12T14:30:00+05:30,1940.150000,1943.850000,1940.150000,1943.500000,160
2016-07-12T14:45:00+05:30,1943.500000,1943.800000,1940.350000,1940.350000,143
2016-07-12T15:00:00+05:30,1940.350000,1945.000000,1938.000000,1944.950000,1422
2016-07-12T15:15:00+05:30,1944.950000,1950.000000,1942.300000,1948.000000,2105
2016-07-13T09:15:00+05:30,1940.000000,1949.950000,1931.650000,1948.950000,168
2016-07-13T09:30:00+05:30,1948.950000,1949.500000,1941.050000,1945.800000,93
2016-07-13T09:45:00+05:30,1945.800000,1948.000000,1941.200000,1941.350000,72
2016-07-13T10:00:00+05:30,1941.350000,1944.550000,1941.000000,1943.950000,75
2016-07-13T10:15:00+05:30,1943.950000,1944.000000,1940.050000,1940.150000,159
2016-07-13T10:30:00+05:30,1940.150000,1945.950000,1940.150000,1943.000000,43
2016-07-13T10:45:00+05:30,1943.000000,1945.000000,1940.150000,1940.150000,71
2016-07-13T11:00:00+05:30,1940.150000,1943.500000,1940.150000,1940.200000,144
2016-07-13T11:15:00+05:30,1941.950000,1941.950000,1940.050000,1940.050000,38
2016-07-13T11:30:00+05:30,1940.050000,1941.800000,1940.000000,1941.800000,49
2016-07-13T11:45:00+05:30,1941.800000,1941.850000,1937.950000,1940.000000,259
2016-07-13T12:00:00+05:30,1940.000000,1945.000000,1940.000000,1944.950000,480
2016-07-13T12:15:00+05:30,1944.950000,1945.000000,1944.450000,1945.000000,9
2016-07-13T12:30:00+05:30,1945.000000,1947.000000,1945.000000,1946.950000,29
2016-07-13T12:45:00+05:30,1946.950000,1947.000000,1945.050000,1947.000000,77
2016-07-13T13:00:00+05:30,1947.000000,1947.000000,1945.000000,1947.000000,51
2016-07-13T13:15:00+05:30,1947.000000,1947.000000,1944.800000,1944.800000,69
2016-07-13T13:30:00+05:30,1944.800000,1946.450000,1940.000000,1946.300000,315
2016-07-13T13:45:00+05:30,1946.300000,1946.300000,1940.550000,1940.550000,46
2016-07-13T14:00:00+05:30,1940.550000,1945.850000,1940.500000,1944.950000,116
2016-07-13T14:15:00+05:30,1944.950000,1945.850000,1940.650000,1944.050000,113
2016-07-13T14:30:00+05:30,1944.050000,1945.750000,1944.000000,1944.000000,117
2016-07-13T14:45:00+05:30,1944.000000,1946.850000,1940.900000,1943.850000,124
2016-07-13T15:00:00+05:30,1943.850000,1944.850000,1939.950000,1941.250000,1347
2016-07-13T15:15:00+05:30,1941.300000,1948.000000,1935.000000,1948.000000,3840
2016-07-14T09:15:00+05:30,1940.000000,1940.000000,1938.000000,1940.000000,101
2016-07-14T09:30:00+05:30,1938.050000,1938.050000,1930.000000,1930.050000,183
2016-07-14T09:45:00+05:30,1930.050000,1941.000000,1930.050000,1941.000000,147
2016-07-14T10:00:00+05:30,1941.000000,1944.000000,1941.000000,1943.950000,26
2016-07-14T10:15:00+05:30,1943.950000,1944.500000,1942.000000,1944.500000,139
2016-07-14T10:30:00+05:30,1944.500000,1944.500000,1940.000000,1940.100000,45
2016-07-14T10:45:00+05:30,1940.100000,1940.100000,1940.000000,1940.000000,41
2016-07-14T11:00:00+05:30,1940.000000,1942.000000,1940.000000,1940.000000,13069
2016-07-14T11:15:00+05:30,1940.000000,1941.950000,1940.000000,1941.950000,25
2016-07-14T11:30:00+05:30,1941.950000,1941.950000,1932.100000,1938.150000,50
2016-07-14T11:45:00+05:30,1938.150000,1940.000000,1937.550000,1940.000000,93
2016-07-14T12:00:00+05:30,1940.000000,1940.050000,1940.000000,1940.000000,4
2016-07-14T12:15:00+05:30,1940.000000,1941.850000,1940.000000,1940.000000,28
2016-07-14T12:30:00+05:30,1940.000000,1941.950000,1939.950000,1941.700000,155
2016-07-14T12:45:00+05:30,1941.700000,1941.700000,1940.000000,1940.000000,387
2016-07-14T13:00:00+05:30,1940.000000,1941.000000,1940.000000,1941.000000,29
2016-07-14T13:15:00+05:30,1941.000000,1941.700000,1940.000000,1941.700000,200
2016-07-14T13:30:00+05:30,1941.700000,1941.700000,1940.000000,1940.000000,5
2016-07-14T13:45:00+05:30,1940.000000,1940.050000,1940.000000,1940.050000,133
2016-07-14T14:00:00+05:30,1940.050000,1941.000000,1940.000000,1941.000000,10542
2016-07-14T14:15:00+05:30,1941.000000,1943.950000,1940.000000,1940.050000,13826
2016-07-14T14:30:00+05:30,1942.900000,1944.000000,1941.000000,1941.250000,205
2016-07-14T14:45:00+05:30,1941.250000,1945.000000,1940.000000,1943.400000,2202
2016-07-14T15:00:00+05:30,1943.400000,1943.400000,1940.000000,1942.950000,7059
2016-07-14T15:15:00+05:30,1942.950000,1946.000000,1940.000000,1946.000000,3787
2016-07-15T09:15:00+05:30,1945.000000,1945.000000,1932.150000,1936.300000,208
2016-07-15T09:30:00+05:30,1936.300000,1944.100000,1933.650000,1936.100000,69
2016-07-15T09:45:00+05:30,1936.100000,1943.550000,1936.000000,1940.050000,193
2016-07-15T10:00:00+05:30,1940.050000,1944.900000,1936.100000,1939.900000,172
2016-07-15T10:15:00+05:30,1939.900000,1941.400000,1937.000000,1937.000000,71
2016-07-15T10:30:00+05:30,1937.000000,1938.950000,1932.800000,1938.900000,184
2016-07-15T10:45:00+05:30,1938.900000,1942.000000,1937.200000,1942.000000,138
2016-07-15T11:00:00+05:30,1942.000000,1944.000000,1932.250000,1940.050000,362
2016-07-15T11:15:00+05:30,1942.950000,1943.850000,1940.000000,1941.600000,63
2016-07-15T11:30:00+05:30,1941.600000,1941.600000,1940.000000,1940.000000,155
2016-07-15T11:45:00+05:30,1940.000000,1943.850000,1940.000000,1943.850000,39
2016-07-15T12:00:00+05:30,1940.000000,1941.950000,1940.000000,1941.950000,250
2016-07-15T12:15:00+05:30,1940.000000,1944.900000,1940.000000,1942.400000,1132
2016-07-15T12:30:00+05:30,1942.400000,1942.400000,1940.000000,1940.000000,198
2016-07-15T12:45:00+05:30,1940.000000,1940.000000,1938.800000,1940.000000,80
2016-07-15T13:00:00+05:30,1940.000000,1940.000000,1940.000000,1940.000000,13
2016-07-15T13:15:00+05:30,1940.000000,1942.500000,1939.950000,1942.500000,36
2016-07-15T13:30:00+05:30,1942.500000,1942.850000,1940.000000,1940.000000,141
2016-07-15T13:45:00+05:30,1940.000000,1944.400000,1940.000000,1940.000000,187
2016-07-15T14:00:00+05:30,1940.000000,1944.900000,1940.000000,1944.000000,40
2016-07-15T14:15:00+05:30,1944.000000,1950.000000,1941.150000,1950.000000,574
2016-07-15T14:30:00+05:30,1950.000000,1950.000000,1943.150000,1945.000000,791
2016-07-15T14:45:00+05:30,1945.000000,1946.000000,1940.350000,1943.800000,378
2016-07-15T15:00:00+05:30,1943.800000,1946.000000,1940.900000,1941.100000,502
2016-07-15T15:15:00+05:30,1942.900000,1950.000000,1940.000000,1940.000000,1775
2016-07-18T09:15:00+05:30,1945.000000,1945.000000,1943.000000,1943.950000,106
2016-07-18T09:30:00+05:30,1943.950000,1943.950000,1935.000000,1936.850000,245
2016-07-18T09:45:00+05:30,1936.850000,1940.000000,1935.550000,1940.000000,37
2016-07-18T10:00:00+05:30,1940.000000,1940.000000,1935.150000,1935.150000,592
2016-07-18T10:15:00+05:30,1935.150000,1937.000000,1934.200000,1934.200000,576
2016-07-18T10:30:00+05:30,1934.200000,1939.750000,1934.200000,1939.550000,130
2016-07-18T10:45:00+05:30,1937.050000,1937.050000,1933.000000,1933.000000,194
2016-07-18T11:00:00+05:30,1933.000000,1938.650000,1930.000000,1934.200000,912
2016-07-18T11:15:00+05:30,1935.350000,1936.750000,1930.000000,1934.900000,350
2016-07-18T11:30:00+05:30,1934.050000,1935.900000,1934.000000,1935.900000,194
2016-07-18T11:45:00+05:30,1935.900000,1936.000000,1935.000000,1936.000000,138
2016-07-18T12:00:00+05:30,1936.000000,1937.000000,1936.000000,1937.000000,67
2016-07-18T12:15:00+05:30,1937.000000,1939.950000,1936.100000,1936.100000,56
2016-07-18T12:30:00+05:30,1936.100000,1939.950000,1936.050000,1939.950000,114
2016-07-18T12:45:00+05:30,1939.950000,1939.950000,1935.800000,1935.800000,10
2016-07-18T13:00:00+05:30,1935.800000,1939.000000,1935.800000,1935.800000,25
2016-07-18T13:15:00+05:30,1935.800000,1937.450000,1935.800000,1935.800000,133
2016-07-18T13:30:00+05:30,1935.800000,1937.000000,1935.800000,1937.000000,25
2016-07-18T13:45:00+05:30,1937.000000,1941.100000,1937.000000,1940.000000,1352
2016-07-18T14:00:00+05:30,1943.400000,1945.000000,1936.550000,1940.000000,229
2016-07-18T14:15:00+05:30,1940.000000,1948.000000,1940.000000,1948.000000,200
2016-07-18T14:30:00+05:30,1948.000000,1948.000000,1944.850000,1947.900000,141
2016-07-18T14:45:00+05:30,1947.900000,1947.900000,1940.400000,1945.800000,166
2016-07-18T15:00:00+05:30,1945.800000,1947.000000,1936.550000,1940.000000,229
2016-07-18T15:15:00+05:30,1940.000000,1947.400000,1940.000000,1945.000000,799
2016-07-19T09:15:00+05:30,1943.950000,1944.050000,1935.050000,1935.050000,81
2016-07-19T09:30:00+05:30,1935.050000,1943.900000,1935.050000,1937.000000,104
2016-07-19T09:45:00+05:30,1937.000000,1941.900000,1936.050000,1936.100000,100
2016-07-19T10:00:00+05:30,1936.100000,1940.000000,1935.100000,1940.000000,166
2016-07-19T10:15:00+05:30,1936.100000,1938.000000,1936.100000,1938.000000,86
2016-07-19T10:30:00+05:30,1938.000000,1939.600000,1935.200000,1935.200000,111
2016-07-19T10:45:00+05:30,1935.200000,1936.000000,1935.200000,1935.450000,36
2016-07-19T11:00:00+05:30,1935.550000,1943.600000,1935.500000,1943.600000,189
2016-07-19T11:15:00+05:30,1943.600000,1943.600000,1936.200000,1940.000000,551
2016-07-19T11:30:00+05:30,1940.000000,1943.550000,1940.000000,1941.000000,13
2016-07-19T11:45:00+05:30,1941.000000,1941.000000,1936.550000,1940.000000,122
2016-07-19T12:00:00+05:30,1940.000000,1943.450000,1940.000000,1943.450000,129
2016-07-19T12:15:00+05:30,1943.450000,1943.450000,1938.000000,1940.000000,480
2016-07-19T12:30:00+05:30,1943.400000,1943.400000,1943.300000,1943.300000,18
2016-07-19T12:45:00+05:30,1940.000000,1943.000000,1940.000000,1940.200000,146
2016-07-19T13:00:00+05:30,1940.200000,1942.900000,1940.200000,1942.900000,75
2016-07-19T13:15:00+05:30,1942.900000,1942.900000,1940.000000,1940.000000,102
2016-07-19T13:30:00+05:30,1940.000000,1942.750000,1940.000000,1942.750000,71
2016-07-19T13:45:00+05:30,1942.750000,1942.750000,1940.000000,1940.000000,66
2016-07-19T14:00:00+05:30,1940.000000,1942.650000,1940.000000,1942.650000,129
2016-07-19T14:15:00+05:30,1942.650000,1943.300000,1940.000000,1941.000000,140
2016-07-19T14:30:00+05:30,1941.000000,1942.600000,1940.000000,1940.050000,177
2016-07-19T14:45:00+05:30,1940.000000,1950.000000,1940.000000,1940.200000,499
2016-07-19T15:00:00+05:30,1940.200000,1950.000000,1940.200000,1949.000000,614
2016-07-19T15:15:00+05:30,1949.000000,1960.000000,1947.500000,1960.000000,1440
2016-07-20T09:30:00+05:30,1953.950000,1954.050000,1951.950000,1952.000000,42
2016-07-20T09:45:00+05:30,1952.000000,1952.000000,1943.700000,1943.700000,465
2016-07-20T10:00:00+05:30,1943.700000,1945.000000,1941.050000,1945.000000,70
2016-07-20T10:15:00+05:30,1945.000000,1949.950000,1945.000000,1949.400000,124
2016-07-20T10:30:00+05:30,1949.400000,1949.400000,1949.400000,1949.400000,0
2016-07-20T10:45:00+05:30,1949.400000,1949.400000,1945.500000,1945.500000,2
2016-07-20T11:00:00+05:30,1945.450000,1949.500000,1942.200000,1945.000000,173
2016-07-20T11:15:00+05:30,1945.000000,1946.000000,1945.000000,1945.000000,20
2016-07-20T11:30:00+05:30,1945.000000,1945.950000,1942.600000,1942.600000,29
2016-07-20T11:45:00+05:30,1942.600000,1945.000000,1940.000000,1943.050000,1077
2016-07-20T12:00:00+05:30,1943.000000,1945.000000,1940.000000,1942.600000,545
2016-07-20T12:15:00+05:30,1942.600000,1943.500000,1940.250000,1943.500000,112
2016-07-20T12:30:00+05:30,1945.000000,1945.000000,1943.000000,1945.000000,26
2016-07-20T12:45:00+05:30,1945.000000,1945.000000,1943.000000,1943.000000,23
2016-07-20T13:00:00+05:30,1943.000000,1943.000000,1941.000000,1942.950000,67
2016-07-20T13:15:00+05:30,1941.050000,1943.000000,1941.000000,1941.050000,52
2016-07-20T13:30:00+05:30,1941.050000,1944.750000,1941.000000,1944.750000,62
2016-07-20T13:45:00+05:30,1944.750000,1945.000000,1941.000000,1945.000000,83
2016-07-20T14:00:00+05:30,1945.000000,1945.000000,1942.000000,1942.000000,27
2016-07-20T14:15:00+05:30,1945.000000,1945.000000,1942.100000,1945.000000,243
2016-07-20T14:30:00+05:30,1945.000000,1945.000000,1942.050000,1945.000000,195
2016-07-20T14:45:00+05:30,1946.350000,1948.850000,1944.950000,1945.000000,291
2016-07-20T15:00:00+05:30,1945.000000,1949.850000,1942.050000,1944.950000,1135
2016-07-20T15:15:00+05:30,1944.950000,1949.450000,1941.000000,1941.000000,3032
2016-07-21T09:15:00+05:30,1955.850000,1955.850000,1945.100000,1948.250000,429
2016-07-21T09:30:00+05:30,1948.250000,1950.000000,1945.050000,1947.100000,786
2016-07-21T09:45:00+05:30,1947.100000,1950.000000,1942.700000,1950.000000,25364
2016-07-21T10:00:00+05:30,1950.000000,1954.000000,1949.200000,1949.200000,222
2016-07-21T10:15:00+05:30,1949.200000,1952.900000,1949.200000,1950.000000,169
2016-07-21T10:30:00+05:30,1950.000000,1957.100000,1950.000000,1957.100000,165
2016-07-21T10:45:00+05:30,1960.000000,1994.700000,1960.000000,1977.950000,4809
2016-07-21T11:00:00+05:30,1977.950000,1979.900000,1972.100000,1974.000000,618
2016-07-21T11:15:00+05:30,1974.000000,1977.950000,1969.000000,1969.000000,538
2016-07-21T11:30:00+05:30,1969.000000,1973.300000,1962.050000,1962.050000,378
2016-07-21T11:45:00+05:30,1962.050000,1967.000000,1957.000000,1957.000000,308
2016-07-21T12:00:00+05:30,1957.000000,1961.000000,1957.000000,1961.000000,69
2016-07-21T12:15:00+05:30,1961.000000,1966.800000,1945.050000,1951.800000,680
2016-07-21T12:30:00+05:30,1951.850000,1963.900000,1951.850000,1958.450000,401
2016-07-21T12:45:00+05:30,1958.450000,1959.900000,1950.100000,1958.150000,104
2016-07-21T13:00:00+05:30,1958.150000,1965.050000,1958.150000,1958.150000,162
2016-07-21T13:15:00+05:30,1958.150000,1961.050000,1950.100000,1954.000000,215
2016-07-21T13:30:00+05:30,1954.000000,1958.550000,1954.000000,1955.150000,140
2016-07-21T13:45:00+05:30,1955.150000,1958.900000,1954.050000,1955.000000,344
2016-07-21T14:00:00+05:30,1955.000000,1957.900000,1953.950000,1955.950000,65
2016-07-21T14:15:00+05:30,1956.000000,1960.000000,1952.650000,1955.500000,281
2016-07-21T14:30:00+05:30,1955.500000,1963.250000,1952.650000,1955.100000,741
2016-07-21T14:45:00+05:30,1955.100000,1957.800000,1952.500000,1952.500000,179
2016-07-21T15:00:00+05:30,1952.500000,1965.400000,1951.400000,1955.050000,1027
2016-07-21T15:15:00+05:30,1955.050000,1963.000000,1945.150000,1950.000000,2606
2016-07-22T09:15:00+05:30,1955.400000,1973.250000,1950.400000,1956.100000,84
2016-07-22T09:30:00+05:30,1956.100000,1958.000000,1950.000000,1950.000000,69
2016-07-22T09:45:00+05:30,1950.000000,1954.900000,1950.000000,1950.000000,36
2016-07-22T10:00:00+05:30,1950.000000,1973.000000,1950.000000,1968.000000,264
2016-07-22T10:15:00+05:30,1966.200000,1975.000000,1955.000000,1960.000000,957
2016-07-22T10:30:00+05:30,1960.000000,1960.900000,1958.600000,1958.600000,28
2016-07-22T10:45:00+05:30,1958.600000,1960.000000,1958.600000,1959.950000,13
2016-07-22T11:00:00+05:30,1959.950000,1965.000000,1955.400000,1958.000000,491
2016-07-22T11:15:00+05:30,1958.000000,1960.050000,1958.000000,1960.000000,1050
2016-07-22T11:30:00+05:30,1960.000000,1960.000000,1955.300000,1957.100000,344
2016-07-22T11:45:00+05:30,1957.100000,1960.000000,1957.000000,1957.000000,18
2016-07-22T12:00:00+05:30,1957.000000,1960.000000,1956.050000,1959.950000,791
2016-07-22T12:15:00+05:30,1960.000000,1960.000000,1956.000000,1956.750000,18
2016-07-22T12:30:00+05:30,1956.750000,1961.900000,1956.500000,1956.500000,270
2016-07-22T12:45:00+05:30,1956.500000,1958.000000,1955.050000,1955.050000,272
2016-07-22T13:00:00+05:30,1955.050000,1960.500000,1955.050000,1958.300000,71
2016-07-22T13:15:00+05:30,1955.300000,1959.200000,1955.300000,1959.000000,86
2016-07-22T13:30:00+05:30,1959.000000,1960.000000,1956.000000,1958.000000,94
2016-07-22T13:45:00+05:30,1958.000000,1958.000000,1950.600000,1957.400000,95
2016-07-22T14:00:00+05:30,1957.400000,1960.000000,1951.200000,1957.700000,171
2016-07-22T14:15:00+05:30,1957.700000,1960.000000,1956.600000,1959.050000,154
2016-07-22T14:30:00+05:30,1959.050000,1960.000000,1950.600000,1955.000000,209
2016-07-22T14:45:00+05:30,1955.000000,1955.850000,1953.400000,1955.850000,88
2016-07-22T15:00:00+05:30,1955.850000,1960.300000,1951.100000,1958.800000,550
2016-07-22T15:15:00+05:30,1958.800000,1969.800000,1945.000000,1957.000000,2675
2016-07-25T09:15:00+05:30,1969.900000,1976.000000,1959.000000,1970.000000,191
2016-07-25T09:30:00+05:30,1970.000000,1970.000000,1960.650000,1963.500000,241
2016-07-25T09:45:00+05:30,1963.500000,1963.500000,1962.000000,1962.050000,17
2016-07-25T10:00:00+05:30,1962.050000,1965.700000,1962.050000,1964.050000,63
2016-07-25T10:15:00+05:30,1964.050000,1970.000000,1962.750000,1970.000000,45
2016-07-25T10:30:00+05:30,1970.000000,1970.000000,1962.750000,1962.750000,250
2016-07-25T10:45:00+05:30,1963.000000,1964.000000,1962.050000,1962.050000,88
2016-07-25T11:00:00+05:30,1962.050000,1969.800000,1962.050000,1963.200000,25
2016-07-25T11:15:00+05:30,1963.200000,1968.000000,1963.200000,1968.000000,155
2016-07-25T11:30:00+05:30,1968.000000,1968.300000,1964.100000,1964.100000,81
2016-07-25T11:45:00+05:30,1964.100000,1964.950000,1963.200000,1964.950000,40
2016-07-25T12:00:00+05:30,1964.950000,1964.950000,1962.450000,1962.450000,21
2016-07-25T12:15:00+05:30,1962.450000,1965.000000,1960.000000,1960.000000,200
2016-07-25T12:30:00+05:30,1960.000000,1960.000000,1952.950000,1952.950000,205
2016-07-25T12:45:00+05:30,1952.950000,1959.850000,1952.500000,1956.000000,58
2016-07-25T13:00:00+05:30,1956.000000,1958.000000,1956.000000,1956.000000,90
2016-07-25T13:15:00+05:30,1956.000000,1957.950000,1956.000000,1957.000000,25
2016-07-25T13:30:00+05:30,1957.000000,1960.000000,1957.000000,1960.000000,63
2016-07-25T13:45:00+05:30,1960.000000,1970.000000,1957.300000,1969.350000,1271
2016-07-25T14:00:00+05:30,1969.350000,1970.000000,1966.400000,1969.950000,217
2016-07-25T14:15:00+05:30,1969.950000,1969.950000,1957.600000,1957.600000,161
2016-07-25T14:30:00+05:30,1959.150000,1962.450000,1955.300000,1958.000000,166
2016-07-25T14:45:00+05:30,1958.000000,1964.950000,1958.000000,1964.400000,114
2016-07-25T15:00:00+05:30,1964.400000,1970.000000,1963.750000,1967.350000,1342
2016-07-25T15:15:00+05:30,1967.350000,1978.800000,1963.600000,1964.000000,2610
2016-07-26T09:15:00+05:30,1970.000000,1970.000000,1954.300000,1963.050000,88
2016-07-26T09:30:00+05:30,1963.050000,1969.000000,1963.050000,1969.000000,110
2016-07-26T09:45:00+05:30,1969.000000,1969.000000,1964.150000,1966.000000,46
2016-07-26T10:00:00+05:30,1964.000000,1968.900000,1963.000000,1963.000000,103
2016-07-26T10:15:00+05:30,1963.000000,1969.000000,1963.000000,1965.000000,67
2016-07-26T10:30:00+05:30,1965.000000,1965.000000,1963.350000,1965.000000,54
2016-07-26T10:45:00+05:30,1965.050000,1968.000000,1965.000000,1965.000000,177
2016-07-26T11:00:00+05:30,1965.000000,1968.850000,1965.000000,1965.000000,173
2016-07-26T11:15:00+05:30,1965.000000,1965.250000,1965.000000,1965.250000,38
2016-07-26T11:30:00+05:30,1965.250000,1967.950000,1965.250000,1966.050000,151
2016-07-26T11:45:00+05:30,1966.050000,1967.900000,1965.000000,1965.000000,241
2016-07-26T12:00:00+05:30,1965.000000,1967.900000,1965.000000,1965.000000,244
2016-07-26T12:15:00+05:30,1965.000000,1967.700000,1965.000000,1965.000000,158
2016-07-26T12:30:00+05:30,1965.000000,1965.000000,1965.000000,1965.000000,440
2016-07-26T12:45:00+05:30,1964.950000,1964.950000,1964.500000,1964.500000,51
2016-07-26T13:00:00+05:30,1964.500000,1964.950000,1964.500000,1964.950000,8
2016-07-26T13:15:00+05:30,1964.950000,1967.800000,1964.500000,1964.500000,126
2016-07-26T13:30:00+05:30,1964.500000,1967.850000,1964.500000,1967.850000,19
2016-07-26T13:45:00+05:30,1967.850000,1968.900000,1965.750000,1968.750000,36
2016-07-26T14:00:00+05:30,1968.750000,1970.000000,1968.000000,1969.950000,215
2016-07-26T14:15:00+05:30,1969.950000,1969.950000,1964.000000,1966.700000,103
2016-07-26T14:30:00+05:30,1966.750000,1968.800000,1964.350000,1966.850000,86
2016-07-26T14:45:00+05:30,1966.850000,1969.000000,1964.350000,1967.950000,292
2016-07-26T15:00:00+05:30,1967.950000,1967.950000,1956.550000,1956.550000,563
2016-07-26T15:15:00+05:30,1956.550000,1960.000000,1951.000000,1960.000000,1784
2016-07-27T09:15:00+05:30,1957.950000,1957.950000,1942.500000,1950.000000,478
2016-07-27T09:30:00+05:30,1950.000000,1950.000000,1945.000000,1945.000000,190
2016-07-27T09:45:00+05:30,1949.950000,1950.000000,1944.500000,1944.550000,51
2016-07-27T10:00:00+05:30,1944.550000,1950.000000,1944.550000,1945.700000,538
2016-07-27T10:15:00+05:30,1945.700000,1949.750000,1945.700000,1947.500000,173
2016-07-27T10:30:00+05:30,1949.300000,1949.300000,1945.500000,1945.550000,292
2016-07-27T10:45:00+05:30,1945.550000,1947.000000,1945.000000,1947.000000,59044
2016-07-27T11:00:00+05:30,1947.000000,1947.550000,1945.000000,1947.550000,1207
2016-07-27T11:15:00+05:30,1947.000000,1947.000000,1931.000000,1931.050000,1744
2016-07-27T11:30:00+05:30,1931.050000,1936.300000,1925.000000,1928.850000,613
2016-07-27T11:45:00+05:30,1928.850000,1936.700000,1928.850000,1933.700000,165
2016-07-27T12:00:00+05:30,1933.700000,1937.000000,1930.900000,1936.950000,125
2016-07-27T12:15:00+05:30,1936.950000,1937.000000,1933.950000,1933.950000,24
2016-07-27T12:30:00+05:30,1933.950000,1935.000000,1933.000000,1934.900000,559
2016-07-27T12:45:00+05:30,1934.900000,1934.900000,1933.000000,1933.000000,15
2016-07-27T13:00:00+05:30,1933.000000,1934.900000,1932.550000,1932.550000,15
2016-07-27T13:15:00+05:30,1932.600000,1934.850000,1930.900000,1934.750000,55
2016-07-27T13:30:00+05:30,1934.750000,1934.900000,1931.200000,1934.900000,116
2016-07-27T13:45:00+05:30,1934.900000,1934.900000,1932.100000,1934.850000,35
2016-07-27T14:00:00+05:30,1935.050000,1940.000000,1935.050000,1936.300000,720
2016-07-27T14:15:00+05:30,1936.300000,1939.950000,1932.000000,1934.000000,2202
2016-07-27T14:30:00+05:30,1934.000000,1938.800000,1932.000000,1935.100000,198
2016-07-27T14:45:00+05:30,1935.100000,1940.000000,1935.100000,1940.000000,360
2016-07-27T15:00:00+05:30,1940.000000,1940.000000,1937.400000,1938.600000,131
2016-07-27T15:15:00+05:30,1938.600000,1947.000000,1935.850000,1947.000000,2109
2016-07-28T09:15:00+05:30,1941.050000,1946.950000,1929.950000,1937.450000,594
2016-07-28T09:30:00+05:30,1937.450000,1937.450000,1926.000000,1931.000000,306
2016-07-28T09:45:00+05:30,1931.000000,1931.450000,1920.000000,1929.950000,991
2016-07-28T10:00:00+05:30,1928.550000,1931.100000,1920.650000,1925.800000,833
2016-07-28T10:15:00+05:30,1921.050000,1925.000000,1921.000000,1925.000000,474
2016-07-28T10:30:00+05:30,1925.000000,1927.000000,1924.000000,1925.000000,225
2016-07-28T10:45:00+05:30,1925.000000,1925.000000,1924.100000,1925.000000,71
2016-07-28T11:00:00+05:30,1925.000000,1925.000000,1924.100000,1925.000000,142
2016-07-28T11:15:00+05:30,1925.000000,1925.000000,1921.500000,1925.000000,326
2016-07-28T11:30:00+05:30,1925.000000,1925.000000,1924.900000,1924.900000,82
2016-07-28T11:45:00+05:30,1924.900000,1924.950000,1924.050000,1924.900000,2326
2016-07-28T12:00:00+05:30,1924.900000,1924.900000,1922.250000,1924.000000,1673
2016-07-28T12:15:00+05:30,1924.000000,1924.000000,1923.800000,1924.000000,19
2016-07-28T12:30:00+05:30,1924.000000,1925.050000,1924.000000,1924.950000,889
2016-07-28T12:45:00+05:30,1924.950000,1926.000000,1924.000000,1924.000000,421
2016-07-28T13:00:00+05:30,1924.000000,1925.150000,1924.000000,1924.000000,2091
