Date,Open,High,Low,Close,Volume
2016-07-28T13:15:00+05:30,1924.000000,1924.900000,1923.000000,1924.000000,2076
2016-07-28T13:30:00+05:30,1924.000000,1924.950000,1923.500000,1923.500000,315
2016-07-28T13:45:00+05:30,1923.500000,1928.100000,1923.500000,1924.000000,322
2016-07-28T14:00:00+05:30,1926.000000,1929.800000,1923.500000,1924.000000,306
2016-07-28T14:15:00+05:30,1924.000000,1925.800000,1923.500000,1924.000000,314
2016-07-28T14:30:00+05:30,1924.000000,1927.950000,1924.000000,1925.000000,1470
2016-07-28T14:45:00+05:30,1925.000000,1934.000000,1924.150000,1933.950000,2906
2016-07-28T15:00:00+05:30,1933.950000,1967.850000,1924.000000,1960.550000,5148
2016-07-28T15:15:00+05:30,1964.750000,1994.750000,1961.000000,1980.000000,5035
2016-07-29T09:15:00+05:30,1988.000000,1988.000000,1965.400000,1970.850000,212
2016-07-29T09:30:00+05:30,1970.850000,1975.000000,1970.000000,1971.000000,260
2016-07-29T09:45:00+05:30,1971.000000,1982.000000,1971.000000,1976.000000,259
2016-07-29T10:00:00+05:30,1976.000000,1985.000000,1974.450000,1975.200000,309
2016-07-29T10:15:00+05:30,1975.200000,1985.000000,1975.200000,1980.450000,271
2016-07-29T10:30:00+05:30,1980.450000,1990.000000,1977.950000,1989.000000,570
2016-07-29T10:45:00+05:30,1989.000000,1989.000000,1980.200000,1988.000000,147
2016-07-29T11:00:00+05:30,1988.000000,1988.900000,1980.000000,1983.000000,501
2016-07-29T11:15:00+05:30,1983.000000,1990.000000,1981.900000,1987.350000,104
2016-07-29T11:30:00+05:30,1987.350000,1995.000000,1983.800000,1989.000000,469
2016-07-29T11:45:00+05:30,1989.000000,1989.050000,1982.200000,1982.200000,138
2016-07-29T12:00:00+05:30,1982.200000,1984.000000,1980.000000,1980.000000,185
2016-07-29T12:15:00+05:30,1980.000000,1983.850000,1978.400000,1983.250000,182
2016-07-29T12:30:00+05:30,1983.250000,1984.000000,1975.000000,1975.000000,149
2016-07-29T12:45:00+05:30,1975.000000,1980.000000,1975.000000,1977.000000,164
2016-07-29T13:00:00+05:30,1977.000000,1980.000000,1976.000000,1978.800000,437
2016-07-29T13:15:00+05:30,1978.800000,1978.800000,1975.000000,1975.000000,39
2016-07-29T13:30:00+05:30,1975.000000,1975.000000,1971.000000,1975.000000,99
2016-07-29T13:45:00+05:30,1975.000000,1975.000000,1971.000000,1975.000000,28
2016-07-29T14:00:00+05:30,1975.000000,1975.000000,1971.000000,1974.900000,167
2016-07-29T14:15:00+05:30,1974.900000,1976.000000,1970.000000,1970.000000,271
2016-07-29T14:30:00+05:30,1970.000000,1974.000000,1961.050000,1965.050000,346
2016-07-29T14:45:00+05:30,1965.050000,1971.550000,1965.050000,1971.550000,291
2016-07-29T15:00:00+05:30,1974.000000,2014.800000,1971.550000,1996.000000,6518
2016-07-29T15:15:00+05:30,1999.000000,2015.000000,1995.150000,1996.000000,4791
2016-08-01T09:15:00+05:30,2000.000000,2029.000000,2000.000000,2028.950000,1184
2016-08-01T09:30:00+05:30,2028.950000,2029.000000,2015.100000,2020.000000,470
2016-08-01T09:45:00+05:30,2020.000000,2020.000000,2015.000000,2017.000000,710
2016-08-01T10:00:00+05:30,2017.000000,2018.000000,2015.700000,2015.700000,178
2016-08-01T10:15:00+05:30,2015.700000,2018.000000,2006.700000,2006.700000,302
2016-08-01T10:30:00+05:30,2006.700000,2011.300000,1992.950000,2003.750000,484
2016-08-01T10:45:00+05:30,2003.750000,2016.000000,2003.750000,2006.000000,184
2016-08-01T11:00:00+05:30,2006.000000,2009.000000,2002.150000,2004.400000,93
2016-08-01T11:15:00+05:30,2004.400000,2012.100000,2004.400000,2012.000000,233
2016-08-01T11:30:00+05:30,2012.000000,2012.000000,2000.500000,2003.000000,485
2016-08-01T11:45:00+05:30,2003.000000,2003.200000,1995.600000,1995.600000,308
2016-08-01T12:00:00+05:30,1995.600000,1999.000000,1979.100000,1988.000000,1130
2016-08-01T12:15:00+05:30,1988.000000,1997.950000,1986.000000,1986.050000,510
2016-08-01T12:30:00+05:30,1986.050000,1993.900000,1986.000000,1992.850000,201
2016-08-01T12:45:00+05:30,1992.850000,1992.850000,1984.000000,1985.950000,263
2016-08-01T13:00:00+05:30,1994.900000,2000.000000,1974.000000,1974.900000,979
2016-08-01T13:15:00+05:30,1974.900000,1974.900000,1969.000000,1973.000000,353
2016-08-01T13:30:00+05:30,1973.000000,1979.950000,1973.000000,1979.950000,161
2016-08-01T13:45:00+05:30,1979.950000,1980.000000,1975.000000,1979.900000,603
2016-08-01T14:00:00+05:30,1979.900000,1980.000000,1974.900000,1975.800000,817
2016-08-01T14:15:00+05:30,1975.800000,1978.000000,1969.000000,1969.550000,736
2016-08-01T14:30:00+05:30,1969.550000,1970.000000,1965.550000,1969.950000,754
2016-08-01T14:45:00+05:30,1969.950000,1970.000000,1957.050000,1957.050000,210
2016-08-01T15:00:00+05:30,1957.050000,1964.000000,1947.050000,1955.000000,2913
2016-08-01T15:15:00+05:30,1955.000000,1975.000000,1951.950000,1975.000000,3213
2016-08-02T09:15:00+05:30,1974.500000,1986.700000,1969.000000,1975.250000,237
2016-08-02T09:30:00+05:30,1975.250000,1984.900000,1970.000000,1980.000000,523
2016-08-02T09:45:00+05:30,1980.000000,1980.000000,1975.900000,1979.900000,24
2016-08-02T10:00:00+05:30,1979.900000,1984.000000,1979.900000,1980.000000,49
2016-08-02T10:15:00+05:30,1980.000000,1980.000000,1975.000000,1975.000000,268
2016-08-02T10:30:00+05:30,1975.000000,1978.200000,1975.000000,1975.000000,19
2016-08-02T10:45:00+05:30,1975.000000,1976.000000,1975.000000,1975.000000,64
2016-08-02T11:00:00+05:30,1975.000000,1980.000000,1975.000000,1979.000000,67
2016-08-02T11:15:00+05:30,1979.000000,1984.000000,1972.100000,1972.100000,181
2016-08-02T11:30:00+05:30,1970.150000,1972.900000,1970.100000,1972.100000,38
2016-08-02T11:45:00+05:30,1972.100000,1972.100000,1970.100000,1972.000000,190
2016-08-02T12:00:00+05:30,1972.000000,1983.400000,1972.000000,1980.000000,75
2016-08-02T12:15:00+05:30,1980.000000,1981.900000,1976.100000,1980.000000,173
2016-08-02T12:30:00+05:30,1978.600000,1981.900000,1970.100000,1970.100000,149
2016-08-02T12:45:00+05:30,1970.100000,1973.900000,1970.100000,1970.100000,124
2016-08-02T13:00:00+05:30,1970.100000,1976.900000,1970.100000,1974.800000,27
2016-08-02T13:15:00+05:30,1974.800000,1982.300000,1970.100000,1975.100000,93
2016-08-02T13:30:00+05:30,1975.100000,1980.150000,1975.100000,1980.150000,4
2016-08-02T13:45:00+05:30,1980.150000,1984.000000,1980.150000,1983.950000,138
2016-08-02T14:00:00+05:30,1983.950000,1984.000000,1962.100000,1965.000000,540
2016-08-02T14:15:00+05:30,1965.000000,1965.000000,1954.950000,1957.300000,467
2016-08-02T14:30:00+05:30,1960.000000,1966.950000,1960.000000,1965.100000,97
2016-08-02T14:45:00+05:30,1966.850000,1974.600000,1965.050000,1971.750000,188
2016-08-02T15:00:00+05:30,1971.750000,1975.000000,1960.050000,1965.150000,515
2016-08-02T15:15:00+05:30,1965.150000,1980.000000,1964.000000,1980.000000,1745
2016-08-03T09:15:00+05:30,1980.000000,1980.000000,1951.050000,1959.000000,294
2016-08-03T09:30:00+05:30,1959.000000,1975.000000,1959.000000,1960.450000,503
2016-08-03T09:45:00+05:30,1965.900000,1967.000000,1960.000000,1962.000000,316
2016-08-03T10:00:00+05:30,1961.750000,1962.000000,1955.700000,1955.700000,142
2016-08-03T10:15:00+05:30,1955.700000,1973.900000,1955.700000,1970.000000,108
2016-08-03T10:30:00+05:30,1969.050000,1970.000000,1960.900000,1964.850000,59
2016-08-03T10:45:00+05:30,1964.850000,1964.850000,1961.050000,1961.600000,26
2016-08-03T11:00:00+05:30,1961.600000,1964.850000,1960.900000,1960.900000,53
2016-08-03T11:15:00+05:30,1960.900000,1964.900000,1960.900000,1960.900000,135
2016-08-03T11:30:00+05:30,1960.900000,1962.950000,1955.700000,1962.900000,134
2016-08-03T11:45:00+05:30,1962.900000,1964.000000,1955.700000,1964.000000,59
2016-08-03T12:00:00+05:30,1964.000000,1967.000000,1964.000000,1967.000000,14
2016-08-03T12:15:00+05:30,1967.000000,1970.100000,1965.200000,1967.300000,162
2016-08-03T12:30:00+05:30,1967.300000,1968.950000,1958.600000,1962.100000,301
2016-08-03T12:45:00+05:30,1962.100000,1962.100000,1960.000000,1960.000000,10
2016-08-03T13:00:00+05:30,1960.000000,1969.900000,1960.000000,1964.200000,99
2016-08-03T13:15:00+05:30,1964.200000,1975.000000,1964.200000,1970.200000,174
2016-08-03T13:30:00+05:30,1970.200000,1970.200000,1965.000000,1965.500000,61
2016-08-03T13:45:00+05:30,1965.500000,1970.000000,1965.000000,1968.100000,122
2016-08-03T14:00:00+05:30,1968.100000,1968.900000,1965.700000,1968.900000,16
2016-08-03T14:15:00+05:30,1968.900000,1969.000000,1968.900000,1968.900000,19
2016-08-03T14:30:00+05:30,1968.900000,1970.750000,1960.000000,1960.000000,170
2016-08-03T14:45:00+05:30,1958.600000,1963.600000,1953.100000,1963.600000,318
2016-08-03T15:00:00+05:30,1963.600000,1967.850000,1957.700000,1957.700000,343
2016-08-03T15:15:00+05:30,1957.700000,2000.000000,1955.000000,1995.000000,2123
2016-08-04T09:15:00+05:30,1995.000000,1995.000000,1962.200000,1970.000000,289
2016-08-04T09:30:00+05:30,1970.000000,1971.500000,1965.000000,1966.200000,377
2016-08-04T09:45:00+05:30,1966.200000,1969.700000,1965.500000,1966.050000,170
2016-08-04T10:00:00+05:30,1966.050000,1970.000000,1965.500000,1969.950000,68
2016-08-04T10:15:00+05:30,1969.950000,1974.000000,1969.950000,1972.000000,100
2016-08-04T10:30:00+05:30,1973.500000,1975.000000,1972.000000,1972.000000,173
2016-08-04T10:45:00+05:30,1972.000000,1973.500000,1968.200000,1973.000000,156
2016-08-04T11:00:00+05:30,1973.000000,1973.000000,1968.000000,1968.000000,110
2016-08-04T11:15:00+05:30,1968.000000,1970.000000,1965.600000,1970.000000,215
2016-08-04T11:30:00+05:30,1970.000000,1970.000000,1965.550000,1965.550000,112
2016-08-04T11:45:00+05:30,1965.550000,1969.850000,1965.100000,1965.100000,99
2016-08-04T12:00:00+05:30,1965.100000,1970.000000,1964.700000,1965.000000,564
2016-08-04T12:15:00+05:30,1965.000000,1965.000000,1964.000000,1964.000000,135
2016-08-04T12:30:00+05:30,1964.000000,1964.950000,1964.000000,1964.950000,85
2016-08-04T12:45:00+05:30,1962.550000,1962.550000,1955.000000,1960.000000,616
2016-08-04T13:00:00+05:30,1960.000000,1962.000000,1960.000000,1962.000000,248
2016-08-04T13:15:00+05:30,1960.000000,1960.000000,1957.200000,1960.000000,96
2016-08-04T13:30:00+05:30,1960.000000,1960.000000,1957.350000,1957.350000,204
2016-08-04T13:45:00+05:30,1957.350000,1959.900000,1957.350000,1959.900000,6
2016-08-04T14:00:00+05:30,1959.900000,1960.000000,1959.000000,1960.000000,8
2016-08-04T14:15:00+05:30,1960.000000,1960.000000,1957.350000,1959.750000,172
2016-08-04T14:30:00+05:30,1959.750000,1960.850000,1945.000000,1946.050000,1716
2016-08-04T14:45:00+05:30,1946.050000,1949.950000,1946.050000,1947.150000,88
2016-08-04T15:00:00+05:30,1947.150000,1951.000000,1947.150000,1951.000000,1654
2016-08-04T15:15:00+05:30,1948.550000,1951.000000,1944.000000,1944.150000,2909
2016-08-05T09:15:00+05:30,1964.950000,1972.950000,1955.500000,1955.500000,585
2016-08-05T09:30:00+05:30,1955.500000,1965.000000,1951.800000,1965.000000,582
2016-08-05T09:45:00+05:30,1962.200000,1969.000000,1958.000000,1962.150000,156
2016-08-05T10:00:00+05:30,1962.150000,1966.350000,1952.500000,1952.500000,340
2016-08-05T10:15:00+05:30,1952.500000,1960.000000,1952.500000,1955.000000,55
2016-08-05T10:30:00+05:30,1955.000000,1959.000000,1955.000000,1957.100000,191
2016-08-05T10:45:00+05:30,1957.100000,1959.000000,1956.000000,1956.000000,79
2016-08-05T11:00:00+05:30,1956.000000,1959.000000,1956.000000,1957.000000,117
2016-08-05T11:15:00+05:30,1957.000000,1960.000000,1957.000000,1957.200000,86
2016-08-05T11:30:00+05:30,1957.200000,1960.000000,1955.700000,1959.950000,556
2016-08-05T11:45:00+05:30,1959.950000,1960.000000,1955.700000,1955.700000,80
2016-08-05T12:00:00+05:30,1955.700000,1959.950000,1953.150000,1956.000000,358
2016-08-05T12:15:00+05:30,1956.000000,1958.000000,1953.200000,1955.500000,370
2016-08-05T12:30:00+05:30,1955.500000,1958.000000,1945.800000,1946.050000,1273
2016-08-05T12:45:00+05:30,1946.050000,1956.000000,1939.900000,1939.900000,2041
2016-08-05T13:00:00+05:30,1939.900000,1942.000000,1939.000000,1940.000000,483
2016-08-05T13:15:00+05:30,1940.000000,1940.000000,1936.000000,1940.000000,364
2016-08-05T13:30:00+05:30,1940.000000,1940.950000,1936.000000,1940.000000,245
2016-08-05T13:45:00+05:30,1940.000000,1942.000000,1934.950000,1934.950000,2162
2016-08-05T14:00:00+05:30,1931.600000,1935.000000,1930.250000,1934.000000,861
2016-08-05T14:15:00+05:30,1934.000000,1939.950000,1933.750000,1939.950000,771
2016-08-05T14:30:00+05:30,1939.950000,1940.000000,1933.750000,1939.950000,621
2016-08-05T14:45:00+05:30,1939.950000,1942.000000,1935.650000,1939.100000,1934
2016-08-05T15:00:00+05:30,1936.100000,1942.000000,1935.000000,1939.850000,3264
2016-08-05T15:15:00+05:30,1939.850000,1941.000000,1933.750000,1933.750000,3158
2016-08-08T09:15:00+05:30,1938.400000,1938.400000,1906.400000,1933.050000,2981
2016-08-08T09:30:00+05:30,1933.050000,1935.000000,1909.050000,1913.900000,1673
2016-08-08T09:45:00+05:30,1913.900000,1920.200000,1907.000000,1913.000000,1067
2016-08-08T10:00:00+05:30,1913.000000,1914.000000,1902.600000,1904.400000,1900
2016-08-08T10:15:00+05:30,1904.400000,1905.450000,1902.000000,1902.000000,2312
2016-08-08T10:30:00+05:30,1902.000000,1904.800000,1901.000000,1902.500000,968
2016-08-08T10:45:00+05:30,1902.500000,1902.500000,1875.700000,1886.050000,3807
2016-08-08T11:00:00+05:30,1886.050000,1899.950000,1885.000000,1899.750000,891
2016-08-08T11:15:00+05:30,1899.750000,1901.000000,1895.000000,1900.800000,1047
2016-08-08T11:30:00+05:30,1900.800000,1900.800000,1896.500000,1896.500000,362
2016-08-08T11:45:00+05:30,1896.500000,1898.950000,1892.200000,1894.000000,616
2016-08-08T12:00:00+05:30,1893.950000,1898.800000,1892.250000,1894.000000,366
2016-08-08T12:15:00+05:30,1896.900000,1900.000000,1892.000000,1896.900000,387
2016-08-08T12:30:00+05:30,1898.900000,1898.900000,1894.250000,1898.800000,162
2016-08-08T12:45:00+05:30,1898.800000,1899.750000,1891.100000,1897.000000,225
2016-08-08T13:00:00+05:30,1897.000000,1900.000000,1893.200000,1900.000000,467
2016-08-08T13:15:00+05:30,1900.000000,1900.000000,1887.300000,1890.850000,1163
2016-08-08T13:30:00+05:30,1890.850000,1898.750000,1887.300000,1892.000000,302
2016-08-08T13:45:00+05:30,1892.000000,1895.800000,1891.000000,1894.650000,135
2016-08-08T14:00:00+05:30,1894.650000,1898.850000,1888.200000,1898.850000,309
2016-08-08T14:15:00+05:30,1898.850000,1898.850000,1890.000000,1895.950000,276
2016-08-08T14:30:00+05:30,1895.950000,1896.000000,1893.100000,1894.000000,900
2016-08-08T14:45:00+05:30,1894.000000,1894.900000,1890.000000,1891.950000,2486
2016-08-08T15:00:00+05:30,1891.950000,1896.500000,1888.000000,1892.500000,3145
2016-08-08T15:15:00+05:30,1891.700000,1905.000000,1889.000000,1897.900000,3406
2016-08-09T09:15:00+05:30,1892.650000,1918.200000,1888.000000,1898.000000,470
2016-08-09T09:30:00+05:30,1898.000000,1903.000000,1898.000000,1902.000000,294
2016-08-09T09:45:00+05:30,1902.000000,1902.800000,1895.100000,1897.050000,461
2016-08-09T10:00:00+05:30,1897.050000,1901.000000,1895.000000,1895.050000,141
2016-08-09T10:15:00+05:30,1895.050000,1896.950000,1894.950000,1895.000000,74
2016-08-09T10:30:00+05:30,1895.000000,1895.000000,1888.000000,1888.000000,143
2016-08-09T10:45:00+05:30,1888.000000,1892.500000,1886.950000,1892.500000,507
2016-08-09T11:00:00+05:30,1892.500000,1897.000000,1892.500000,1893.100000,109
2016-08-09T11:15:00+05:30,1893.100000,1896.950000,1890.050000,1890.500000,223
2016-08-09T11:30:00+05:30,1890.500000,1897.000000,1886.000000,1891.900000,148
2016-08-09T11:45:00+05:30,1891.900000,1892.900000,1888.150000,1890.900000,119
2016-08-09T12:00:00+05:30,1890.900000,1890.900000,1890.000000,1890.050000,192
2016-08-09T12:15:00+05:30,1890.050000,1895.300000,1890.050000,1893.600000,70
2016-08-09T12:30:00+05:30,1893.600000,1905.000000,1893.600000,1905.000000,210
2016-08-09T12:45:00+05:30,1905.000000,1908.700000,1903.050000,1908.700000,120
2016-08-09T13:00:00+05:30,1908.700000,1908.750000,1902.900000,1902.900000,95
2016-08-09T13:15:00+05:30,1902.900000,1907.900000,1902.900000,1907.900000,27
2016-08-09T13:30:00+05:30,1907.900000,1908.800000,1906.950000,1907.000000,211
2016-08-09T13:45:00+05:30,1907.000000,1908.000000,1900.000000,1900.000000,272
2016-08-09T14:00:00+05:30,1900.000000,1902.000000,1900.000000,1900.700000,64
2016-08-09T14:15:00+05:30,1900.700000,1904.000000,1900.700000,1904.000000,136
2016-08-09T14:30:00+05:30,1904.000000,1907.000000,1902.850000,1905.800000,205
2016-08-09T14:45:00+05:30,1905.800000,1905.800000,1904.000000,1904.000000,242
2016-08-09T15:00:00+05:30,1904.000000,1906.800000,1903.200000,1905.150000,886
2016-08-09T15:15:00+05:30,1905.150000,1913.900000,1904.900000,1909.900000,1390
2016-08-10T09:15:00+05:30,1918.200000,1932.650000,1910.300000,1916.200000,1312
2016-08-10T09:30:00+05:30,1916.200000,1917.000000,1913.900000,1914.350000,509
2016-08-10T09:45:00+05:30,1914.350000,1916.500000,1912.600000,1913.100000,173
2016-08-10T10:00:00+05:30,1913.100000,1916.950000,1912.600000,1912.600000,171
2016-08-10T10:15:00+05:30,1912.600000,1915.300000,1912.600000,1912.600000,195
2016-08-10T10:30:00+05:30,1912.600000,1916.950000,1912.600000,1912.600000,113
2016-08-10T10:45:00+05:30,1912.600000,1913.000000,1912.600000,1912.600000,225
2016-08-10T11:00:00+05:30,1912.600000,1918.950000,1912.600000,1916.000000,280
2016-08-10T11:15:00+05:30,1916.000000,1922.900000,1915.000000,1915.000000,415
2016-08-10T11:30:00+05:30,1915.000000,1921.000000,1915.000000,1919.800000,72
2016-08-10T11:45:00+05:30,1919.800000,1919.800000,1915.000000,1915.050000,188
2016-08-10T12:00:00+05:30,1915.050000,1915.050000,1915.050000,1915.050000,13
2016-08-10T12:15:00+05:30,1915.050000,1917.500000,1915.000000,1915.000000,16
2016-08-10T12:30:00+05:30,1915.000000,1915.000000,1914.750000,1915.000000,23
2016-08-10T12:45:00+05:30,1915.000000,1918.950000,1914.150000,1914.550000,243
2016-08-10T13:00:00+05:30,1914.550000,1918.700000,1913.500000,1913.650000,67
2016-08-10T13:15:00+05:30,1913.650000,1917.000000,1906.500000,1906.500000,293
2016-08-10T13:30:00+05:30,1906.500000,1906.550000,1890.500000,1892.800000,551
2016-08-10T13:45:00+05:30,1892.800000,1900.000000,1875.700000,1885.000000,1170
2016-08-10T14:00:00+05:30,1885.000000,1895.000000,1879.950000,1887.650000,1275
2016-08-10T14:15:00+05:30,1887.650000,1897.500000,1887.650000,1895.950000,249
2016-08-10T14:30:00+05:30,1895.950000,1897.500000,1892.650000,1894.000000,132
2016-08-10T14:45:00+05:30,1894.000000,1900.000000,1893.000000,1895.000000,534
2016-08-10T15:00:00+05:30,1895.000000,1907.300000,1895.000000,1905.750000,876
2016-08-10T15:15:00+05:30,1905.750000,1920.000000,1885.000000,1918.000000,1887
2016-08-11T09:15:00+05:30,1904.150000,1907.950000,1899.000000,1901.000000,263
2016-08-11T09:30:00+05:30,1901.000000,1906.000000,1894.000000,1894.000000,93
2016-08-11T09:45:00+05:30,1894.000000,1896.000000,1894.000000,1896.000000,107
2016-08-11T10:00:00+05:30,1896.000000,1901.300000,1896.000000,1898.100000,51
2016-08-11T10:15:00+05:30,1898.100000,1901.000000,1895.000000,1901.000000,87
2016-08-11T10:30:00+05:30,1901.000000,1901.000000,1885.100000,1897.800000,234
2016-08-11T10:45:00+05:30,1899.900000,1899.900000,1886.000000,1888.950000,114
2016-08-11T11:00:00+05:30,1889.300000,1906.000000,1889.300000,1900.000000,184
2016-08-11T11:15:00+05:30,1900.000000,1900.000000,1895.900000,1897.700000,303
2016-08-11T11:30:00+05:30,1897.700000,1897.700000,1897.700000,1897.700000,100
2016-08-11T11:45:00+05:30,1899.900000,1900.950000,1898.050000,1900.950000,24
2016-08-11T12:00:00+05:30,1900.950000,1900.950000,1897.800000,1899.900000,115
2016-08-11T12:15:00+05:30,1899.900000,1900.950000,1897.800000,1900.950000,129
2016-08-11T12:30:00+05:30,1900.950000,1900.950000,1897.800000,1899.950000,231
2016-08-11T12:45:00+05:30,1899.950000,1904.800000,1899.950000,1903.250000,178
2016-08-11T13:00:00+05:30,1903.250000,1905.000000,1900.500000,1902.450000,118
2016-08-11T13:15:00+05:30,1902.450000,1905.000000,1902.450000,1903.600000,30
2016-08-11T13:30:00+05:30,1903.600000,1903.600000,1897.850000,1897.850000,95
2016-08-11T13:45:00+05:30,1897.850000,1904.900000,1897.850000,1904.150000,71
2016-08-11T14:00:00+05:30,1904.150000,1905.950000,1903.000000,1904.750000,65
2016-08-11T14:15:00+05:30,1904.750000,1904.750000,1897.800000,1904.000000,441
2016-08-11T14:30:00+05:30,1904.000000,1904.000000,1898.100000,1898.100000,1696
2016-08-11T14:45:00+05:30,1898.100000,1905.000000,1889.950000,1889.950000,2816
2016-08-11T15:00:00+05:30,1893.200000,1905.900000,1893.200000,1904.900000,10639
2016-08-11T15:15:00+05:30,1904.900000,1915.000000,1894.100000,1904.900000,4600
2016-08-12T09:15:00+05:30,1912.000000,1912.000000,1904.000000,1904.000000,15
2016-08-12T09:30:00+05:30,1904.000000,1905.000000,1900.000000,1904.050000,121
2016-08-12T09:45:00+05:30,1904.050000,1909.000000,1904.050000,1907.000000,273
2016-08-12T10:00:00+05:30,1907.000000,1909.800000,1907.000000,1909.800000,151
2016-08-12T10:15:00+05:30,1909.800000,1911.000000,1908.000000,1908.000000,115
2016-08-12T10:30:00+05:30,1908.000000,1908.000000,1902.000000,1902.000000,90
2016-08-12T10:45:00+05:30,1902.000000,1906.800000,1900.000000,1900.000000,43
2016-08-12T11:00:00+05:30,1900.000000,1907.950000,1900.000000,1900.100000,65
2016-08-12T11:15:00+05:30,1900.100000,1904.900000,1900.100000,1900.300000,68
2016-08-12T11:30:00+05:30,1900.300000,1902.050000,1900.300000,1902.000000,28
2016-08-12T11:45:00+05:30,1904.250000,1904.250000,1900.050000,1902.000000,191
2016-08-12T12:00:00+05:30,1902.000000,1902.000000,1899.000000,1899.000000,10056
2016-08-12T12:15:00+05:30,1899.000000,1900.900000,1899.000000,1900.900000,5
2016-08-12T12:30:00+05:30,1901.000000,1904.950000,1900.000000,1900.000000,141
2016-08-12T12:45:00+05:30,1900.000000,1908.900000,1900.000000,1908.900000,76
2016-08-12T13:00:00+05:30,1908.900000,1908.900000,1903.050000,1903.050000,22
2016-08-12T13:15:00+05:30,1903.050000,1908.950000,1903.050000,1905.000000,23
2016-08-12T13:30:00+05:30,1903.100000,1906.900000,1903.100000,1903.500000,36
2016-08-12T13:45:00+05:30,1903.500000,1908.000000,1903.050000,1908.000000,113
2016-08-12T14:00:00+05:30,1905.050000,1907.950000,1904.500000,1905.000000,169
2016-08-12T14:15:00+05:30,1905.000000,1906.000000,1904.350000,1904.350000,36
2016-08-12T14:30:00+05:30,1904.350000,1905.050000,1901.150000,1902.850000,1953
2016-08-12T14:45:00+05:30,1902.850000,1905.000000,1900.000000,1900.000000,294
2016-08-12T15:00:00+05:30,1900.000000,1904.950000,1900.000000,1901.950000,2013
2016-08-12T15:15:00+05:30,1902.000000,1902.000000,1895.000000,1900.000000,5405
2016-08-16T09:15:00+05:30,1910.000000,1917.950000,1907.000000,1912.900000,401
2016-08-16T09:30:00+05:30,1912.900000,1914.950000,1909.050000,1914.000000,200
2016-08-16T09:45:00+05:30,1914.000000,1916.500000,1909.100000,1913.300000,736
2016-08-16T10:00:00+05:30,1913.300000,1916.350000,1910.550000,1914.400000,65
2016-08-16T10:15:00+05:30,1914.400000,1933.000000,1914.000000,1930.050000,1438
2016-08-16T10:30:00+05:30,1930.050000,1935.000000,1921.000000,1922.050000,1651
2016-08-16T10:45:00+05:30,1921.700000,1923.750000,1913.250000,1917.000000,462
2016-08-16T11:00:00+05:30,1917.000000,1924.000000,1909.100000,1923.700000,402
2016-08-16T11:15:00+05:30,1923.700000,1930.000000,1916.550000,1928.050000,366
2016-08-16T11:30:00+05:30,1930.000000,1930.000000,1913.950000,1914.000000,296
2016-08-16T11:45:00+05:30,1914.000000,1915.000000,1914.000000,1915.000000,149
2016-08-16T12:00:00+05:30,1915.000000,1920.000000,1915.000000,1920.000000,97
2016-08-16T12:15:00+05:30,1920.000000,1920.000000,1911.450000,1920.000000,161
2016-08-16T12:30:00+05:30,1920.000000,1920.000000,1913.050000,1913.050000,185
2016-08-16T12:45:00+05:30,1913.050000,1919.900000,1913.050000,1919.900000,30
2016-08-16T13:00:00+05:30,1919.900000,1920.000000,1916.850000,1916.900000,80
2016-08-16T13:15:00+05:30,1916.900000,1920.000000,1916.850000,1919.950000,278
2016-08-16T13:30:00+05:30,1919.950000,1920.000000,1916.850000,1917.000000,191
2016-08-16T13:45:00+05:30,1917.000000,1917.000000,1910.200000,1915.000000,2322
2016-08-16T14:00:00+05:30,1912.050000,1914.950000,1909.050000,1913.100000,125
2016-08-16T14:15:00+05:30,1913.100000,1915.000000,1913.100000,1915.000000,10
2016-08-16T14:30:00+05:30,1915.000000,1915.000000,1914.250000,1915.000000,181
