Date,Open,High,Low,Close,Volume
2016-08-16T14:45:00+05:30,1915.000000,1915.000000,1904.000000,1905.000000,631
2016-08-16T15:00:00+05:30,1905.000000,1919.900000,1905.000000,1914.950000,1012
2016-08-16T15:15:00+05:30,1914.950000,1917.300000,1908.150000,1915.000000,4266
2016-08-17T09:15:00+05:30,1914.000000,1918.900000,1911.100000,1917.750000,28
2016-08-17T09:30:00+05:30,1917.750000,1920.900000,1915.100000,1920.900000,142
2016-08-17T09:45:00+05:30,1920.900000,1920.900000,1910.000000,1911.900000,178
2016-08-17T10:00:00+05:30,1911.900000,1912.000000,1909.000000,1912.000000,136
2016-08-17T10:15:00+05:30,1912.000000,1916.900000,1912.000000,1915.000000,18
2016-08-17T10:30:00+05:30,1914.950000,1919.000000,1911.900000,1919.000000,186
2016-08-17T10:45:00+05:30,1919.000000,1919.950000,1911.950000,1911.950000,72
2016-08-17T11:00:00+05:30,1913.900000,1914.750000,1912.050000,1912.050000,50
2016-08-17T11:15:00+05:30,1912.050000,1913.950000,1912.000000,1912.050000,52
2016-08-17T11:30:00+05:30,1912.050000,1916.500000,1910.000000,1916.500000,136
2016-08-17T11:45:00+05:30,1916.500000,1916.500000,1906.000000,1907.900000,187
2016-08-17T12:00:00+05:30,1907.900000,1907.900000,1905.000000,1905.000000,141
2016-08-17T12:15:00+05:30,1905.000000,1905.000000,1901.050000,1901.050000,182
2016-08-17T12:30:00+05:30,1901.050000,1905.850000,1900.200000,1901.000000,502
2016-08-17T12:45:00+05:30,1901.000000,1905.000000,1900.100000,1900.100000,451
2016-08-17T13:00:00+05:30,1900.100000,1907.900000,1900.100000,1906.950000,79
2016-08-17T13:15:00+05:30,1906.950000,1906.950000,1901.150000,1901.150000,105
2016-08-17T13:30:00+05:30,1901.150000,1906.950000,1901.150000,1906.950000,37
2016-08-17T13:45:00+05:30,1906.950000,1912.750000,1900.200000,1908.650000,324
2016-08-17T14:00:00+05:30,1908.650000,1913.900000,1905.500000,1913.900000,291
2016-08-17T14:15:00+05:30,1913.900000,1913.950000,1907.100000,1911.000000,225
2016-08-17T14:30:00+05:30,1911.000000,1914.850000,1910.000000,1913.750000,232
2016-08-17T14:45:00+05:30,1913.750000,1913.750000,1910.050000,1911.000000,55
2016-08-17T15:00:00+05:30,1911.000000,1913.500000,1906.150000,1913.500000,456
2016-08-17T15:15:00+05:30,1913.500000,1918.000000,1901.350000,1918.000000,1250
2016-08-18T09:15:00+05:30,1912.000000,1912.050000,1901.050000,1902.000000,292
2016-08-18T09:30:00+05:30,1902.000000,1905.000000,1902.000000,1903.100000,79
2016-08-18T09:45:00+05:30,1903.100000,1905.000000,1902.450000,1904.700000,1018
2016-08-18T10:00:00+05:30,1904.700000,1904.950000,1902.500000,1904.950000,50
2016-08-18T10:15:00+05:30,1904.000000,1905.000000,1902.750000,1903.700000,68
2016-08-18T10:30:00+05:30,1903.700000,1905.000000,1902.550000,1904.500000,196
2016-08-18T10:45:00+05:30,1903.750000,1904.600000,1903.000000,1903.000000,127
2016-08-18T11:00:00+05:30,1903.000000,1904.600000,1903.000000,1903.050000,52
2016-08-18T11:15:00+05:30,1903.050000,1904.650000,1902.450000,1904.500000,45
2016-08-18T11:30:00+05:30,1904.500000,1909.850000,1904.500000,1909.850000,48
2016-08-18T11:45:00+05:30,1909.850000,1910.450000,1908.850000,1910.450000,213
2016-08-18T12:00:00+05:30,1910.450000,1914.900000,1910.450000,1913.200000,267
2016-08-18T12:15:00+05:30,1913.200000,1913.200000,1902.450000,1902.500000,182
2016-08-18T12:30:00+05:30,1902.500000,1908.250000,1902.450000,1902.500000,92
2016-08-18T12:45:00+05:30,1902.500000,1908.850000,1902.500000,1908.850000,67
2016-08-18T13:00:00+05:30,1908.850000,1909.850000,1903.150000,1903.150000,54
2016-08-18T13:15:00+05:30,1903.150000,1909.750000,1902.450000,1903.100000,171
2016-08-18T13:30:00+05:30,1903.100000,1910.000000,1903.050000,1908.400000,70
2016-08-18T13:45:00+05:30,1908.400000,1912.900000,1903.200000,1909.400000,144
2016-08-18T14:00:00+05:30,1909.400000,1912.900000,1909.400000,1910.000000,42
2016-08-18T14:15:00+05:30,1912.900000,1913.300000,1905.000000,1910.500000,111
2016-08-18T14:30:00+05:30,1910.500000,1912.200000,1910.000000,1910.650000,1046
2016-08-18T14:45:00+05:30,1910.600000,1915.000000,1910.600000,1915.000000,493
2016-08-18T15:00:00+05:30,1915.000000,1917.700000,1910.900000,1915.050000,253
2016-08-18T15:15:00+05:30,1915.050000,1920.000000,1914.800000,1915.000000,2104
2016-08-19T09:15:00+05:30,1917.000000,1920.000000,1908.100000,1912.950000,196
2016-08-19T09:30:00+05:30,1912.000000,1917.700000,1912.000000,1917.700000,41
2016-08-19T09:45:00+05:30,1917.700000,1918.300000,1914.000000,1916.300000,203
2016-08-19T10:00:00+05:30,1916.300000,1916.550000,1914.000000,1915.800000,117
2016-08-19T10:15:00+05:30,1915.800000,1917.650000,1914.000000,1914.000000,52
2016-08-19T10:30:00+05:30,1914.000000,1914.000000,1907.950000,1907.950000,143
2016-08-19T10:45:00+05:30,1907.950000,1911.000000,1907.950000,1910.000000,70
2016-08-19T11:00:00+05:30,1910.000000,1910.000000,1908.200000,1908.200000,78
2016-08-19T11:15:00+05:30,1908.200000,1910.000000,1908.200000,1910.000000,107
2016-08-19T11:30:00+05:30,1908.250000,1910.900000,1908.000000,1910.900000,51
2016-08-19T11:45:00+05:30,1910.900000,1910.900000,1903.000000,1906.000000,144
2016-08-19T12:00:00+05:30,1906.000000,1908.900000,1903.600000,1908.700000,91
2016-08-19T12:15:00+05:30,1908.700000,1908.900000,1906.050000,1906.300000,205
2016-08-19T12:30:00+05:30,1906.300000,1909.900000,1906.300000,1906.450000,12
2016-08-19T12:45:00+05:30,1906.450000,1908.550000,1906.450000,1908.550000,17
2016-08-19T13:00:00+05:30,1908.550000,1908.550000,1906.050000,1906.050000,304
2016-08-19T13:15:00+05:30,1906.050000,1909.700000,1905.050000,1909.700000,173
2016-08-19T13:30:00+05:30,1909.700000,1909.900000,1905.650000,1909.900000,254
2016-08-19T13:45:00+05:30,1909.900000,1909.900000,1905.750000,1905.800000,45
2016-08-19T14:00:00+05:30,1905.800000,1906.050000,1905.800000,1906.050000,17
2016-08-19T14:15:00+05:30,1906.050000,1908.000000,1905.900000,1908.000000,30
2016-08-19T14:30:00+05:30,1908.000000,1908.050000,1905.250000,1905.600000,866
2016-08-19T14:45:00+05:30,1905.600000,1909.850000,1905.600000,1909.000000,416
2016-08-19T15:00:00+05:30,1909.000000,1909.800000,1906.100000,1909.600000,372
2016-08-19T15:15:00+05:30,1909.600000,1919.500000,1905.600000,1919.500000,1692
2016-08-22T09:15:00+05:30,1915.000000,1919.950000,1908.000000,1908.250000,137
2016-08-22T09:30:00+05:30,1905.100000,1907.250000,1890.000000,1904.950000,402
2016-08-22T09:45:00+05:30,1900.100000,1908.250000,1900.100000,1908.250000,122
2016-08-22T10:00:00+05:30,1908.250000,1913.900000,1906.800000,1913.900000,51
2016-08-22T10:15:00+05:30,1913.900000,1913.900000,1910.000000,1910.000000,75
2016-08-22T10:30:00+05:30,1905.000000,1905.000000,1893.150000,1894.950000,153
2016-08-22T10:45:00+05:30,1894.950000,1899.350000,1894.350000,1898.200000,28
2016-08-22T11:00:00+05:30,1898.200000,1899.300000,1892.050000,1895.000000,306
2016-08-22T11:15:00+05:30,1895.000000,1900.000000,1895.000000,1900.000000,60
2016-08-22T11:30:00+05:30,1900.000000,1903.950000,1900.000000,1901.100000,7
2016-08-22T11:45:00+05:30,1901.100000,1910.000000,1900.100000,1904.100000,229
2016-08-22T12:00:00+05:30,1904.100000,1904.100000,1901.950000,1902.900000,3
2016-08-22T12:15:00+05:30,1902.900000,1909.700000,1902.900000,1905.000000,206
2016-08-22T12:30:00+05:30,1905.000000,1905.000000,1903.950000,1904.000000,17
2016-08-22T12:45:00+05:30,1904.000000,1907.000000,1902.150000,1907.000000,19
2016-08-22T13:00:00+05:30,1907.050000,1907.750000,1904.050000,1907.750000,77
2016-08-22T13:15:00+05:30,1907.750000,1908.000000,1902.000000,1906.250000,223
2016-08-22T13:30:00+05:30,1906.250000,1908.150000,1902.250000,1905.000000,77
2016-08-22T13:45:00+05:30,1905.000000,1909.450000,1905.000000,1909.450000,107
2016-08-22T14:00:00+05:30,1907.500000,1910.000000,1902.250000,1904.950000,590
2016-08-22T14:15:00+05:30,1904.900000,1905.000000,1902.250000,1905.000000,302
2016-08-22T14:30:00+05:30,1905.000000,1905.000000,1901.400000,1904.950000,158
2016-08-22T14:45:00+05:30,1904.950000,1904.950000,1903.000000,1904.950000,482
2016-08-22T15:00:00+05:30,1904.950000,1909.800000,1904.800000,1907.350000,946
2016-08-22T15:15:00+05:30,1907.350000,1914.750000,1907.350000,1910.000000,936
2016-08-23T09:15:00+05:30,1946.850000,2014.000000,1935.450000,1974.550000,17613
2016-08-23T09:30:00+05:30,1974.550000,1979.750000,1960.150000,1970.000000,1952
2016-08-23T09:45:00+05:30,1970.000000,1979.050000,1968.950000,1974.100000,1752
2016-08-23T10:00:00+05:30,1977.000000,1977.000000,1950.000000,1964.950000,2578
2016-08-23T10:15:00+05:30,1964.900000,1974.050000,1957.150000,1963.500000,908
2016-08-23T10:30:00+05:30,1963.500000,1969.850000,1963.500000,1968.750000,473
2016-08-23T10:45:00+05:30,1967.000000,1975.000000,1950.000000,1962.900000,2289
2016-08-23T11:00:00+05:30,1962.900000,1964.750000,1958.750000,1964.600000,260
2016-08-23T11:15:00+05:30,1964.600000,1969.000000,1963.050000,1965.950000,400
2016-08-23T11:30:00+05:30,1965.950000,1967.100000,1963.150000,1966.050000,271
2016-08-23T11:45:00+05:30,1966.050000,1968.000000,1963.100000,1963.750000,244
2016-08-23T12:00:00+05:30,1963.800000,1969.000000,1960.450000,1966.600000,288
2016-08-23T12:15:00+05:30,1966.600000,1967.200000,1960.050000,1961.100000,407
2016-08-23T12:30:00+05:30,1961.100000,1965.500000,1958.500000,1965.500000,286
2016-08-23T12:45:00+05:30,1965.500000,1965.500000,1958.550000,1960.800000,184
2016-08-23T13:00:00+05:30,1960.800000,1961.100000,1955.250000,1961.000000,337
2016-08-23T13:15:00+05:30,1961.000000,1961.000000,1955.100000,1960.950000,273
2016-08-23T13:30:00+05:30,1960.950000,1961.100000,1955.050000,1957.950000,439
2016-08-23T13:45:00+05:30,1957.950000,1959.500000,1956.000000,1957.400000,69
2016-08-23T14:00:00+05:30,1957.400000,1961.100000,1956.500000,1959.050000,337
2016-08-23T14:15:00+05:30,1958.900000,1964.000000,1957.500000,1962.000000,384
2016-08-23T14:30:00+05:30,1962.050000,1965.000000,1956.100000,1959.800000,606
2016-08-23T14:45:00+05:30,1959.800000,1959.850000,1952.100000,1952.100000,263
2016-08-23T15:00:00+05:30,1952.100000,1958.000000,1950.000000,1952.450000,655
2016-08-23T15:15:00+05:30,1952.450000,1952.450000,1933.000000,1940.200000,3925
2016-08-24T09:15:00+05:30,1964.950000,1964.950000,1955.050000,1959.000000,920
2016-08-24T09:30:00+05:30,1959.000000,1959.000000,1951.050000,1951.200000,287
2016-08-24T09:45:00+05:30,1951.200000,1958.500000,1951.200000,1958.500000,62
2016-08-24T10:00:00+05:30,1958.500000,1958.950000,1951.200000,1954.250000,157
2016-08-24T10:15:00+05:30,1954.250000,1955.000000,1951.250000,1951.250000,126
2016-08-24T10:30:00+05:30,1951.250000,1951.350000,1940.550000,1944.950000,560
2016-08-24T10:45:00+05:30,1944.950000,1950.000000,1944.950000,1949.950000,684
2016-08-24T11:00:00+05:30,1949.950000,1949.950000,1943.200000,1943.200000,151
2016-08-24T11:15:00+05:30,1943.200000,1945.000000,1940.250000,1945.000000,240
2016-08-24T11:30:00+05:30,1945.000000,1948.950000,1941.000000,1948.950000,259
2016-08-24T11:45:00+05:30,1948.950000,1949.900000,1945.200000,1949.450000,42
2016-08-24T12:00:00+05:30,1949.450000,1949.950000,1947.450000,1949.950000,61
2016-08-24T12:15:00+05:30,1949.950000,1949.950000,1939.200000,1945.000000,245
2016-08-24T12:30:00+05:30,1945.000000,1945.000000,1938.100000,1938.100000,95
2016-08-24T12:45:00+05:30,1938.100000,1944.200000,1937.000000,1944.200000,63
2016-08-24T13:00:00+05:30,1944.200000,1946.600000,1938.050000,1945.000000,142
2016-08-24T13:15:00+05:30,1945.000000,1946.900000,1942.100000,1942.100000,162
2016-08-24T13:30:00+05:30,1942.100000,1943.000000,1940.500000,1940.500000,179
2016-08-24T13:45:00+05:30,1940.500000,1945.750000,1940.500000,1942.000000,31
2016-08-24T14:00:00+05:30,1942.000000,1946.900000,1941.100000,1944.850000,45
2016-08-24T14:15:00+05:30,1944.850000,1946.000000,1940.600000,1946.000000,65
2016-08-24T14:30:00+05:30,1946.000000,1946.000000,1936.700000,1939.100000,218
2016-08-24T14:45:00+05:30,1939.100000,1940.900000,1937.150000,1938.950000,143
2016-08-24T15:00:00+05:30,1941.900000,1944.000000,1935.750000,1941.950000,692
2016-08-24T15:15:00+05:30,1941.950000,1959.850000,1937.050000,1958.000000,1501
2016-08-25T09:15:00+05:30,1975.000000,1980.100000,1956.050000,1965.000000,1722
2016-08-25T09:30:00+05:30,1964.450000,1965.000000,1951.700000,1956.150000,393
2016-08-25T09:45:00+05:30,1956.150000,1965.000000,1956.150000,1958.300000,559
2016-08-25T10:00:00+05:30,1958.300000,1959.900000,1955.100000,1955.100000,82
2016-08-25T10:15:00+05:30,1954.950000,1959.000000,1954.950000,1956.100000,57
2016-08-25T10:30:00+05:30,1959.000000,1959.000000,1955.150000,1959.000000,183
2016-08-25T10:45:00+05:30,1959.000000,1959.000000,1955.250000,1958.800000,46
2016-08-25T11:00:00+05:30,1958.800000,1962.550000,1955.000000,1961.000000,335
2016-08-25T11:15:00+05:30,1961.000000,1961.000000,1957.900000,1958.000000,98
2016-08-25T11:30:00+05:30,1958.000000,1958.000000,1955.050000,1957.300000,185
2016-08-25T11:45:00+05:30,1957.300000,1958.000000,1953.100000,1957.350000,150
2016-08-25T12:00:00+05:30,1957.350000,1957.350000,1956.000000,1956.000000,26
2016-08-25T12:15:00+05:30,1956.000000,1965.000000,1956.000000,1965.000000,293
2016-08-25T12:30:00+05:30,1965.000000,1965.000000,1961.050000,1961.050000,34
2016-08-25T12:45:00+05:30,1961.050000,1961.050000,1960.200000,1961.000000,20
2016-08-25T13:00:00+05:30,1960.000000,1965.000000,1960.000000,1960.150000,237
2016-08-25T13:15:00+05:30,1960.000000,1960.000000,1959.100000,1959.200000,80
2016-08-25T13:30:00+05:30,1959.200000,1959.450000,1957.850000,1958.950000,66
2016-08-25T13:45:00+05:30,1957.700000,1959.450000,1956.850000,1959.400000,72
2016-08-25T14:00:00+05:30,1959.400000,1959.400000,1956.000000,1957.800000,89
2016-08-25T14:15:00+05:30,1957.800000,1961.000000,1953.100000,1959.950000,108
2016-08-25T14:30:00+05:30,1959.950000,1960.000000,1955.350000,1956.000000,220
2016-08-25T14:45:00+05:30,1956.000000,1960.000000,1956.000000,1959.950000,183
2016-08-25T15:00:00+05:30,1959.950000,1962.200000,1953.000000,1962.000000,609
2016-08-25T15:15:00+05:30,1960.950000,1975.000000,1958.150000,1975.000000,1861
2016-08-26T09:15:00+05:30,1970.000000,1970.000000,1950.050000,1961.950000,260
2016-08-26T09:30:00+05:30,1961.950000,1969.400000,1957.550000,1960.000000,367
2016-08-26T09:45:00+05:30,1960.000000,1960.000000,1955.000000,1955.050000,92
2016-08-26T10:00:00+05:30,1955.050000,1960.000000,1955.050000,1958.550000,130
2016-08-26T10:15:00+05:30,1958.550000,1960.000000,1957.750000,1957.750000,206
2016-08-26T10:30:00+05:30,1957.750000,1960.000000,1957.750000,1957.750000,286
2016-08-26T10:45:00+05:30,1957.750000,1959.000000,1957.750000,1959.000000,162
2016-08-26T11:00:00+05:30,1959.000000,1959.000000,1957.750000,1957.750000,53
2016-08-26T11:15:00+05:30,1959.000000,1960.000000,1959.000000,1960.000000,151
2016-08-26T11:30:00+05:30,1960.000000,1960.000000,1957.750000,1958.000000,92
2016-08-26T11:45:00+05:30,1958.000000,1960.000000,1955.100000,1955.100000,104
2016-08-26T12:00:00+05:30,1955.100000,1955.100000,1951.500000,1951.500000,94
2016-08-26T12:15:00+05:30,1951.500000,1951.500000,1951.000000,1951.000000,101
2016-08-26T12:30:00+05:30,1951.000000,1953.950000,1950.050000,1953.950000,68
2016-08-26T12:45:00+05:30,1953.950000,1954.050000,1953.900000,1954.000000,35
2016-08-26T13:00:00+05:30,1954.000000,1956.900000,1954.000000,1955.000000,28
2016-08-26T13:15:00+05:30,1955.000000,1955.000000,1954.000000,1954.050000,35
2016-08-26T13:30:00+05:30,1954.050000,1955.000000,1950.050000,1950.550000,113
2016-08-26T13:45:00+05:30,1950.550000,1953.700000,1950.550000,1953.700000,60
2016-08-26T14:00:00+05:30,1953.700000,1955.000000,1950.750000,1955.000000,103
2016-08-26T14:15:00+05:30,1955.000000,1958.000000,1951.700000,1955.000000,116
2016-08-26T14:30:00+05:30,1955.000000,1956.950000,1951.700000,1951.750000,79
2016-08-26T14:45:00+05:30,1951.750000,1957.950000,1951.100000,1953.950000,912
2016-08-26T15:00:00+05:30,1953.950000,1957.050000,1950.000000,1951.050000,1288
2016-08-26T15:15:00+05:30,1950.000000,1954.000000,1945.000000,1954.000000,879
2016-08-29T09:15:00+05:30,1960.000000,1982.550000,1960.000000,1966.000000,733
2016-08-29T09:30:00+05:30,1966.000000,1966.100000,1965.200000,1966.100000,46
2016-08-29T09:45:00+05:30,1966.100000,1968.950000,1960.000000,1960.050000,183
2016-08-29T10:00:00+05:30,1960.050000,1962.000000,1960.000000,1961.000000,69
2016-08-29T10:15:00+05:30,1961.000000,1962.000000,1961.000000,1962.000000,16
2016-08-29T10:30:00+05:30,1962.000000,1970.000000,1956.000000,1960.000000,227
2016-08-29T10:45:00+05:30,1960.000000,1960.000000,1953.000000,1953.000000,104
2016-08-29T11:00:00+05:30,1953.000000,1956.000000,1952.000000,1955.850000,58
2016-08-29T11:15:00+05:30,1955.850000,1955.850000,1946.550000,1948.500000,126
2016-08-29T11:30:00+05:30,1948.500000,1951.000000,1948.500000,1951.000000,13
2016-08-29T11:45:00+05:30,1951.000000,1955.000000,1950.100000,1955.000000,29
2016-08-29T12:00:00+05:30,1955.000000,1955.000000,1946.550000,1946.550000,125
2016-08-29T12:15:00+05:30,1946.550000,1950.000000,1940.000000,1950.000000,174
2016-08-29T12:30:00+05:30,1950.000000,1954.950000,1950.000000,1954.950000,33
2016-08-29T12:45:00+05:30,1954.950000,1954.950000,1940.200000,1942.000000,113
2016-08-29T13:00:00+05:30,1942.000000,1944.200000,1942.000000,1944.200000,7
2016-08-29T13:15:00+05:30,1944.000000,1945.000000,1940.450000,1941.650000,173
2016-08-29T13:30:00+05:30,1941.650000,1948.900000,1940.450000,1947.550000,1005
2016-08-29T13:45:00+05:30,1947.550000,1949.950000,1937.000000,1942.500000,1023
2016-08-29T14:00:00+05:30,1942.500000,1942.500000,1939.100000,1939.100000,18
2016-08-29T14:15:00+05:30,1939.100000,1946.500000,1938.000000,1942.300000,143
2016-08-29T14:30:00+05:30,1942.300000,1943.900000,1940.050000,1943.900000,18
2016-08-29T14:45:00+05:30,1943.900000,1946.850000,1938.000000,1942.800000,278
2016-08-29T15:00:00+05:30,1942.800000,1946.000000,1938.250000,1943.550000,483
2016-08-29T15:15:00+05:30,1943.550000,1945.000000,1934.000000,1934.000000,726
2016-08-30T09:15:00+05:30,1945.950000,1945.950000,1930.000000,1933.800000,500
2016-08-30T09:30:00+05:30,1939.300000,1939.300000,1933.000000,1933.000000,178
2016-08-30T09:45:00+05:30,1933.000000,1936.000000,1932.150000,1936.000000,81
2016-08-30T10:00:00+05:30,1937.900000,1939.250000,1933.000000,1933.000000,220
2016-08-30T10:15:00+05:30,1933.000000,1933.250000,1933.000000,1933.250000,13
2016-08-30T10:30:00+05:30,1933.250000,1934.850000,1933.200000,1934.850000,3
2016-08-30T10:45:00+05:30,1934.850000,1938.300000,1933.050000,1933.050000,120
2016-08-30T11:00:00+05:30,1933.050000,1938.500000,1933.050000,1938.000000,41
2016-08-30T11:15:00+05:30,1938.000000,1938.000000,1934.450000,1937.800000,13
2016-08-30T11:30:00+05:30,1937.800000,1937.800000,1935.000000,1935.000000,5
2016-08-30T11:45:00+05:30,1934.550000,1937.000000,1931.900000,1934.850000,336
2016-08-30T12:00:00+05:30,1934.850000,1937.900000,1934.800000,1937.850000,79
2016-08-30T12:15:00+05:30,1937.850000,1937.900000,1935.000000,1935.250000,21
2016-08-30T12:30:00+05:30,1935.250000,1938.800000,1935.250000,1938.800000,171
2016-08-30T12:45:00+05:30,1938.800000,1939.950000,1938.000000,1939.950000,178
2016-08-30T13:00:00+05:30,1939.950000,1944.450000,1937.250000,1942.000000,418
2016-08-30T13:15:00+05:30,1942.000000,1944.450000,1940.000000,1940.000000,230
2016-08-30T13:30:00+05:30,1940.000000,1942.900000,1940.000000,1942.900000,29
2016-08-30T13:45:00+05:30,1942.900000,1944.500000,1942.600000,1944.500000,52
2016-08-30T14:00:00+05:30,1942.550000,1943.800000,1940.000000,1940.000000,135
2016-08-30T14:15:00+05:30,1940.000000,1944.500000,1940.000000,1940.950000,47
2016-08-30T14:30:00+05:30,1940.950000,1942.300000,1935.400000,1938.000000,605
2016-08-30T14:45:00+05:30,1938.000000,1965.000000,1935.300000,1964.000000,4198
2016-08-30T15:00:00+05:30,1964.000000,1969.000000,1948.750000,1955.000000,4285
2016-08-30T15:15:00+05:30,1955.000000,1964.900000,1947.100000,1964.900000,1144
2016-08-31T09:15:00+05:30,1951.100000,1964.900000,1951.100000,1960.000000,71
2016-08-31T09:30:00+05:30,1960.000000,1960.000000,1955.000000,1955.200000,11
2016-08-31T09:45:00+05:30,1955.200000,1961.500000,1955.000000,1957.450000,122
2016-08-31T10:00:00+05:30,1957.450000,1961.950000,1956.000000,1958.900000,399
2016-08-31T10:15:00+05:30,1958.900000,1960.900000,1958.600000,1958.600000,17
2016-08-31T10:30:00+05:30,1958.600000,1960.000000,1956.000000,1956.100000,121
2016-08-31T10:45:00+05:30,1956.100000,1956.150000,1956.100000,1956.150000,23
2016-08-31T11:00:00+05:30,1956.150000,1958.850000,1956.050000,1956.200000,157
2016-08-31T11:15:00+05:30,1956.200000,1959.350000,1956.200000,1956.500000,8
2016-08-31T11:30:00+05:30,1956.500000,1956.500000,1952.100000,1952.300000,154
2016-08-31T11:45:00+05:30,1952.300000,1955.950000,1952.000000,1955.950000,200
2016-08-31T12:00:00+05:30,1955.950000,1959.350000,1953.100000,1953.100000,89
2016-08-31T12:15:00+05:30,1953.100000,1953.900000,1951.100000,1953.900000,168
2016-08-31T12:30:00+05:30,1954.850000,1958.900000,1951.150000,1954.650000,290
2016-08-31T12:45:00+05:30,1954.650000,1959.350000,1954.500000,1956.600000,16
2016-08-31T13:00:00+05:30,1956.600000,1958.750000,1956.600000,1957.000000,22
2016-08-31T13:15:00+05:30,1957.000000,1957.000000,1955.000000,1955.000000,39
2016-08-31T13:30:00+05:30,1955.000000,1958.650000,1954.100000,1954.100000,85
2016-08-31T13:45:00+05:30,1954.100000,1959.600000,1954.100000,1957.950000,576
2016-08-31T14:00:00+05:30,1957.950000,1964.000000,1954.000000,1962.900000,569
2016-08-31T14:15:00+05:30,1962.900000,1962.900000,1959.100000,1959.400000,491
2016-08-31T14:30:00+05:30,1959.400000,1959.400000,1956.000000,1958.000000,125
2016-08-31T14:45:00+05:30,1958.000000,1997.900000,1951.100000,1988.100000,3824
2016-08-31T15:00:00+05:30,1997.900000,1999.900000,1974.250000,1988.950000,4739
2016-08-31T15:15:00+05:30,1988.950000,2000.000000,1984.550000,1992.000000,3782
2016-09-01T09:15:00+05:30,1981.400000,1982.100000,1968.950000,1981.900000,433
2016-09-01T09:30:00+05:30,1981.900000,1983.000000,1972.000000,1978.900000,311
2016-09-01T09:45:00+05:30,1978.900000,1978.900000,1965.000000,1970.950000,1548
2016-09-01T10:00:00+05:30,1970.950000,1972.000000,1960.000000,1964.000000,820
2016-09-01T10:15:00+05:30,1964.000000,1968.950000,1964.000000,1967.850000,82
2016-09-01T10:30:00+05:30,1967.850000,1973.000000,1959.950000,1968.850000,597
2016-09-01T10:45:00+05:30,1968.850000,1972.800000,1965.000000,1970.900000,285
2016-09-01T11:00:00+05:30,1970.900000,1972.000000,1965.550000,1972.000000,100
2016-09-01T11:15:00+05:30,1972.000000,1972.000000,1967.300000,1970.800000,237
2016-09-01T11:30:00+05:30,1968.100000,1971.850000,1965.050000,1965.050000,701
2016-09-01T11:45:00+05:30,1965.050000,1968.850000,1963.000000,1965.000000,881
2016-09-01T12:00:00+05:30,1965.000000,1965.000000,1961.300000,1965.000000,55
2016-09-01T12:15:00+05:30,1965.000000,1966.800000,1962.150000,1966.800000,92
2016-09-01T12:30:00+05:30,1966.800000,1968.850000,1962.500000,1965.900000,394
2016-09-01T12:45:00+05:30,1965.900000,1968.850000,1965.900000,1968.850000,23
2016-09-01T13:00:00+05:30,1968.000000,1970.000000,1967.000000,1970.000000,147
2016-09-01T13:15:00+05:30,1970.000000,1974.000000,1968.100000,1970.100000,49
2016-09-01T13:30:00+05:30,1970.100000,1974.050000,1966.000000,1972.150000,191
2016-09-01T13:45:00+05:30,1972.150000,1972.150000,1966.550000,1966.550000,122
2016-09-01T14:00:00+05:30,1966.550000,1968.900000,1966.550000,1968.850000,85
2016-09-01T14:15:00+05:30,1968.850000,1969.000000,1965.150000,1965.150000,89
2016-09-01T14:30:00+05:30,1965.150000,1972.000000,1965.150000,1971.000000,153
2016-09-01T14:45:00+05:30,1971.000000,1973.700000,1961.300000,1964.650000,659
2016-09-01T15:00:00+05:30,1962.100000,1964.650000,1952.500000,1959.850000,2241
2016-09-01T15:15:00+05:30,1959.850000,1965.000000,1953.150000,1962.950000,956
2016-09-02T09:15:00+05:30,1969.950000,1969.950000,1957.050000,1957.050000,407
2016-09-02T09:30:00+05:30,1957.050000,1965.000000,1957.000000,1959.950000,135
2016-09-02T09:45:00+05:30,1959.950000,1959.950000,1956.150000,1956.750000,45
2016-09-02T10:00:00+05:30,1956.750000,1956.900000,1949.950000,1950.000000,251
