Date,Open,High,Low,Close,Volume
2016-09-02T10:15:00+05:30,1950.000000,1954.900000,1950.000000,1953.900000,98
2016-09-02T10:30:00+05:30,1953.900000,1953.900000,1946.600000,1950.000000,249
2016-09-02T10:45:00+05:30,1950.000000,1959.900000,1943.500000,1946.800000,286
2016-09-02T11:00:00+05:30,1946.800000,1953.850000,1944.000000,1949.000000,648
2016-09-02T11:15:00+05:30,1949.000000,1949.900000,1947.000000,1949.900000,75
2016-09-02T11:30:00+05:30,1949.900000,1949.950000,1947.250000,1949.900000,35
2016-09-02T11:45:00+05:30,1949.900000,1949.900000,1942.000000,1947.700000,215
2016-09-02T12:00:00+05:30,1947.800000,1965.000000,1944.000000,1960.000000,1875
2016-09-02T12:15:00+05:30,1960.000000,1965.950000,1960.000000,1965.000000,1915
2016-09-02T12:30:00+05:30,1965.000000,1965.000000,1960.000000,1960.000000,104
2016-09-02T12:45:00+05:30,1965.000000,1965.900000,1960.100000,1965.000000,639
2016-09-02T13:00:00+05:30,1965.000000,1965.100000,1960.000000,1965.000000,517
2016-09-02T13:15:00+05:30,1961.050000,1965.250000,1960.250000,1965.250000,134
2016-09-02T13:30:00+05:30,1965.250000,1970.000000,1960.000000,1970.000000,894
2016-09-02T13:45:00+05:30,1970.000000,1972.750000,1966.650000,1967.100000,135
2016-09-02T14:00:00+05:30,1967.100000,1975.600000,1967.100000,1971.400000,965
2016-09-02T14:15:00+05:30,1971.400000,1971.450000,1964.050000,1964.200000,40
2016-09-02T14:30:00+05:30,1964.200000,1964.200000,1960.800000,1963.450000,60
2016-09-02T14:45:00+05:30,1963.450000,1975.150000,1960.150000,1969.900000,2162
2016-09-02T15:00:00+05:30,1969.900000,1976.500000,1961.000000,1975.000000,1738
2016-09-02T15:15:00+05:30,1975.000000,1990.000000,1967.200000,1990.000000,1271
2016-09-06T09:15:00+05:30,1975.000000,1975.000000,1961.100000,1972.100000,179
2016-09-06T09:30:00+05:30,1972.100000,1973.800000,1968.000000,1972.900000,210
2016-09-06T09:45:00+05:30,1972.900000,1972.900000,1969.000000,1971.000000,648
2016-09-06T10:00:00+05:30,1971.000000,1971.000000,1966.150000,1970.450000,195
2016-09-06T10:15:00+05:30,1970.450000,1971.000000,1966.200000,1969.900000,89
2016-09-06T10:30:00+05:30,1969.900000,1972.000000,1969.850000,1972.000000,196
2016-09-06T10:45:00+05:30,1972.000000,1974.000000,1970.000000,1973.000000,1170
2016-09-06T11:00:00+05:30,1973.000000,1973.000000,1970.000000,1972.000000,103
2016-09-06T11:15:00+05:30,1972.000000,1973.000000,1972.000000,1972.000000,45
2016-09-06T11:30:00+05:30,1972.000000,1973.000000,1970.050000,1971.850000,52
2016-09-06T11:45:00+05:30,1971.850000,1972.100000,1970.350000,1970.400000,6
2016-09-06T12:00:00+05:30,1970.400000,1972.800000,1970.000000,1972.750000,54
2016-09-06T12:15:00+05:30,1972.750000,1977.000000,1970.000000,1977.000000,422
2016-09-06T12:30:00+05:30,1977.000000,2002.000000,1977.000000,1990.000000,2199
2016-09-06T12:45:00+05:30,1990.000000,1993.950000,1990.000000,1991.150000,271
2016-09-06T13:00:00+05:30,1991.150000,1992.750000,1991.050000,1992.450000,83
2016-09-06T13:15:00+05:30,1992.450000,1992.650000,1991.000000,1991.950000,157
2016-09-06T13:30:00+05:30,1991.950000,1991.950000,1990.000000,1990.000000,78
2016-09-06T13:45:00+05:30,1990.000000,1992.000000,1986.000000,1986.000000,262
2016-09-06T14:00:00+05:30,1986.000000,1989.900000,1980.000000,1980.000000,333
2016-09-06T14:15:00+05:30,1980.000000,1983.500000,1978.550000,1980.550000,147
2016-09-06T14:30:00+05:30,1980.550000,1990.000000,1980.000000,1989.800000,757
2016-09-06T14:45:00+05:30,1989.800000,1989.800000,1980.100000,1985.500000,177
2016-09-06T15:00:00+05:30,1987.350000,2000.000000,1987.150000,2000.000000,1513
2016-09-06T15:15:00+05:30,2000.000000,2008.950000,1984.850000,1995.000000,2868
2016-09-07T09:15:00+05:30,2004.950000,2004.950000,1973.050000,1988.200000,132
2016-09-07T09:30:00+05:30,1988.200000,1990.100000,1988.200000,1990.100000,122
2016-09-07T09:45:00+05:30,1990.100000,1995.750000,1985.500000,1985.500000,145
2016-09-07T10:00:00+05:30,1985.500000,1987.050000,1982.500000,1982.500000,147
2016-09-07T10:15:00+05:30,1982.500000,1984.000000,1981.550000,1983.950000,148
2016-09-07T10:30:00+05:30,1983.950000,1983.950000,1980.000000,1981.050000,193
2016-09-07T10:45:00+05:30,1981.050000,1985.800000,1980.050000,1984.950000,69
2016-09-07T11:00:00+05:30,1984.950000,1985.700000,1981.150000,1983.850000,136
2016-09-07T11:15:00+05:30,1983.850000,1984.500000,1983.550000,1984.500000,26
2016-09-07T11:30:00+05:30,1984.500000,1990.000000,1983.100000,1984.550000,57
2016-09-07T11:45:00+05:30,1984.550000,1990.000000,1984.550000,1987.100000,15
2016-09-07T12:00:00+05:30,1987.100000,1987.100000,1981.600000,1982.050000,157
2016-09-07T12:15:00+05:30,1982.050000,2003.950000,1982.050000,2001.000000,1526
2016-09-07T12:30:00+05:30,2001.000000,2001.300000,2000.000000,2001.000000,751
2016-09-07T12:45:00+05:30,2001.000000,2001.000000,2000.000000,2000.100000,455
2016-09-07T13:00:00+05:30,2000.100000,2002.000000,2000.000000,2000.050000,273
2016-09-07T13:15:00+05:30,2000.050000,2002.750000,2000.000000,2002.000000,208
2016-09-07T13:30:00+05:30,2002.000000,2006.000000,2000.500000,2004.250000,352
2016-09-07T13:45:00+05:30,2004.250000,2004.500000,2000.000000,2001.800000,355
2016-09-07T14:00:00+05:30,2001.800000,2003.900000,2000.000000,2003.300000,187
2016-09-07T14:15:00+05:30,2003.300000,2003.950000,2000.000000,2003.550000,291
2016-09-07T14:30:00+05:30,2003.050000,2006.000000,2000.200000,2000.200000,508
2016-09-07T14:45:00+05:30,2000.250000,2004.950000,2000.000000,2000.200000,307
2016-09-07T15:00:00+05:30,2000.200000,2004.500000,2000.000000,2000.200000,608
2016-09-07T15:15:00+05:30,2000.000000,2010.000000,2000.000000,2010.000000,1141
2016-09-08T09:15:00+05:30,2000.000000,2000.000000,1995.000000,1996.000000,298
2016-09-08T09:30:00+05:30,2000.000000,2000.000000,1996.000000,1998.950000,228
2016-09-08T09:45:00+05:30,1998.950000,1998.950000,1995.050000,1998.000000,325
2016-09-08T10:00:00+05:30,1995.500000,1998.000000,1995.500000,1995.600000,104
2016-09-08T10:15:00+05:30,1995.600000,1997.800000,1995.600000,1997.800000,66
2016-09-08T10:30:00+05:30,1997.800000,1998.000000,1995.100000,1995.100000,83
2016-09-08T10:45:00+05:30,1995.100000,1996.000000,1995.100000,1996.000000,1
2016-09-08T11:00:00+05:30,1996.000000,1996.000000,1994.700000,1994.700000,20
2016-09-08T11:15:00+05:30,1993.250000,1998.700000,1993.050000,1998.700000,115
2016-09-08T11:30:00+05:30,1998.700000,2020.000000,1998.700000,2012.000000,5233
2016-09-08T11:45:00+05:30,2012.000000,2030.000000,2012.000000,2022.000000,6663
2016-09-08T12:00:00+05:30,2022.000000,2030.000000,2022.000000,2023.050000,1481
2016-09-08T12:15:00+05:30,2023.050000,2023.050000,2004.900000,2009.000000,1651
2016-09-08T12:30:00+05:30,2009.000000,2024.900000,2008.900000,2019.100000,1689
2016-09-08T12:45:00+05:30,2019.100000,2023.800000,2016.350000,2020.750000,323
2016-09-08T13:00:00+05:30,2021.000000,2043.900000,2015.000000,2035.000000,4091
2016-09-08T13:15:00+05:30,2035.000000,2048.000000,2032.400000,2037.900000,1685
2016-09-08T13:30:00+05:30,2037.900000,2040.000000,2035.700000,2036.000000,476
2016-09-08T13:45:00+05:30,2036.000000,2036.550000,2023.000000,2031.000000,961
2016-09-08T14:00:00+05:30,2031.000000,2031.000000,2025.050000,2025.050000,387
2016-09-08T14:15:00+05:30,2025.050000,2026.000000,2021.000000,2025.000000,120
2016-09-08T14:30:00+05:30,2025.000000,2031.050000,2025.000000,2030.250000,301
2016-09-08T14:45:00+05:30,2030.250000,2042.000000,2029.100000,2033.950000,2587
2016-09-08T15:00:00+05:30,2033.950000,2040.050000,2033.950000,2039.950000,805
2016-09-08T15:15:00+05:30,2039.950000,2041.800000,2031.850000,2039.000000,3393
2016-09-09T09:15:00+05:30,2045.000000,2048.950000,2037.000000,2042.300000,1123
2016-09-09T09:30:00+05:30,2042.300000,2042.300000,2028.050000,2030.450000,425
2016-09-09T09:45:00+05:30,2032.000000,2032.000000,2022.800000,2025.000000,859
2016-09-09T10:00:00+05:30,2011.650000,2031.000000,2011.650000,2017.000000,1345
2016-09-09T10:15:00+05:30,2017.000000,2024.550000,2013.100000,2013.100000,314
2016-09-09T10:30:00+05:30,2010.000000,2014.700000,2001.050000,2013.000000,674
2016-09-09T10:45:00+05:30,2013.000000,2018.950000,2008.800000,2010.050000,548
2016-09-09T11:00:00+05:30,2010.050000,2015.050000,2010.050000,2015.050000,94
2016-09-09T11:15:00+05:30,2015.050000,2019.000000,2011.500000,2013.450000,676
2016-09-09T11:30:00+05:30,2013.450000,2018.500000,2012.100000,2015.200000,525
2016-09-09T11:45:00+05:30,2015.200000,2016.950000,2013.000000,2014.450000,476
2016-09-09T12:00:00+05:30,2014.450000,2016.950000,2012.300000,2013.400000,140
2016-09-09T12:15:00+05:30,2013.400000,2017.700000,2010.000000,2010.000000,326
2016-09-09T12:30:00+05:30,2010.000000,2010.000000,2009.750000,2010.000000,136
2016-09-09T12:45:00+05:30,2010.000000,2010.000000,2008.850000,2008.850000,192
2016-09-09T13:00:00+05:30,2008.850000,2016.050000,2008.850000,2016.050000,80
2016-09-09T13:15:00+05:30,2016.000000,2017.000000,2013.400000,2017.000000,167
2016-09-09T13:30:00+05:30,2017.000000,2017.700000,2015.800000,2017.000000,118
2016-09-09T13:45:00+05:30,2010.150000,2015.400000,2010.150000,2015.400000,108
2016-09-09T14:00:00+05:30,2016.800000,2016.800000,2016.000000,2016.000000,180
2016-09-09T14:15:00+05:30,2016.000000,2024.850000,2015.000000,2015.000000,377
2016-09-09T14:30:00+05:30,2015.000000,2020.000000,2015.000000,2015.000000,115
2016-09-09T14:45:00+05:30,2015.000000,2020.000000,2015.000000,2015.000000,140
2016-09-09T15:00:00+05:30,2015.000000,2019.750000,2010.000000,2010.000000,253
2016-09-09T15:15:00+05:30,2010.000000,2021.000000,2001.550000,2021.000000,2382
2016-09-12T09:15:00+05:30,2000.000000,2010.000000,1986.500000,2000.000000,464
2016-09-12T09:30:00+05:30,2000.000000,2009.950000,1996.000000,1998.100000,230
2016-09-12T09:45:00+05:30,1998.100000,2002.000000,1995.000000,1998.000000,197
2016-09-12T10:00:00+05:30,1998.000000,2000.000000,1996.100000,1999.800000,37
2016-09-12T10:15:00+05:30,1999.800000,2000.000000,1996.100000,1997.000000,89
2016-09-12T10:30:00+05:30,1998.950000,1999.800000,1996.100000,1999.750000,44
2016-09-12T10:45:00+05:30,1999.750000,1999.750000,1995.000000,1995.600000,170
2016-09-12T11:00:00+05:30,1995.600000,1999.550000,1995.300000,1998.150000,26
2016-09-12T11:15:00+05:30,1998.150000,1999.450000,1996.300000,1999.450000,135
2016-09-12T11:30:00+05:30,1999.450000,1999.450000,1996.000000,1999.450000,122
2016-09-12T11:45:00+05:30,1999.450000,2000.000000,1996.000000,1998.950000,149
2016-09-12T12:00:00+05:30,1998.950000,1998.950000,1995.500000,1995.500000,108
2016-09-12T12:15:00+05:30,1995.500000,1997.800000,1995.500000,1996.000000,47
2016-09-12T12:30:00+05:30,1995.550000,1997.100000,1995.500000,1997.100000,32
2016-09-12T12:45:00+05:30,1997.800000,1997.800000,1995.000000,1995.000000,175
2016-09-12T13:00:00+05:30,1995.000000,1996.750000,1995.000000,1996.750000,3
2016-09-12T13:15:00+05:30,1996.750000,1996.750000,1993.200000,1993.250000,258
2016-09-12T13:30:00+05:30,1993.250000,1994.950000,1992.300000,1993.950000,20
2016-09-12T13:45:00+05:30,1995.000000,1995.000000,1988.000000,1988.600000,49
2016-09-12T14:00:00+05:30,1988.600000,1992.950000,1985.050000,1988.750000,133
2016-09-12T14:15:00+05:30,1988.750000,1989.950000,1986.150000,1989.900000,153
2016-09-12T14:30:00+05:30,1989.900000,1989.900000,1984.000000,1987.950000,175
2016-09-12T14:45:00+05:30,1987.950000,1989.000000,1985.000000,1986.000000,107
2016-09-12T15:00:00+05:30,1986.000000,1989.000000,1981.100000,1982.100000,426
2016-09-12T15:15:00+05:30,1982.100000,1982.150000,1973.000000,1974.150000,781
2016-09-14T09:15:00+05:30,1981.950000,1990.000000,1975.000000,1984.950000,710
2016-09-14T09:30:00+05:30,1984.950000,1984.950000,1981.200000,1981.600000,34
2016-09-14T09:45:00+05:30,1981.600000,1984.800000,1981.600000,1981.600000,115
2016-09-14T10:00:00+05:30,1981.600000,1985.000000,1981.600000,1985.000000,119
2016-09-14T10:15:00+05:30,1983.050000,1985.000000,1983.000000,1985.000000,16
2016-09-14T10:30:00+05:30,1985.000000,1986.000000,1983.250000,1986.000000,62
2016-09-14T10:45:00+05:30,1986.000000,1986.000000,1983.300000,1983.300000,91
2016-09-14T11:00:00+05:30,1985.000000,1987.000000,1985.000000,1987.000000,273
2016-09-14T11:15:00+05:30,1987.000000,1987.000000,1983.050000,1983.050000,100
2016-09-14T11:30:00+05:30,1983.050000,1983.050000,1980.000000,1982.000000,652
2016-09-14T11:45:00+05:30,1982.000000,1982.000000,1980.000000,1982.000000,17
2016-09-14T12:00:00+05:30,1982.000000,1982.000000,1980.000000,1982.000000,89
2016-09-14T12:15:00+05:30,1982.000000,1982.000000,1977.800000,1979.900000,56
2016-09-14T12:30:00+05:30,1979.900000,1980.250000,1977.800000,1977.800000,24
2016-09-14T12:45:00+05:30,1977.800000,1980.250000,1977.800000,1979.000000,11
2016-09-14T13:00:00+05:30,1979.000000,1979.000000,1978.100000,1978.100000,3
2016-09-14T13:15:00+05:30,1978.100000,1978.100000,1970.000000,1970.100000,382
2016-09-14T13:30:00+05:30,1970.500000,1971.000000,1969.000000,1970.000000,232
2016-09-14T13:45:00+05:30,1970.000000,1972.650000,1968.250000,1972.650000,174
2016-09-14T14:00:00+05:30,1972.650000,1974.500000,1972.650000,1974.500000,180
2016-09-14T14:15:00+05:30,1974.500000,1977.000000,1973.050000,1976.800000,152
2016-09-14T14:30:00+05:30,1976.800000,1976.800000,1972.500000,1972.500000,115
2016-09-14T14:45:00+05:30,1972.500000,1980.900000,1972.500000,1975.000000,145
2016-09-14T15:00:00+05:30,1975.000000,1975.000000,1970.500000,1970.500000,142
2016-09-14T15:15:00+05:30,1970.500000,1980.100000,1965.000000,1967.150000,840
2016-09-15T09:15:00+05:30,1973.100000,1977.950000,1973.100000,1975.050000,174
2016-09-15T09:30:00+05:30,1975.050000,1979.500000,1975.050000,1977.100000,156
2016-09-15T09:45:00+05:30,1977.100000,1977.700000,1976.750000,1977.700000,10
2016-09-15T10:00:00+05:30,1977.700000,1978.900000,1975.300000,1978.800000,98
2016-09-15T10:15:00+05:30,1978.850000,1978.850000,1961.600000,1967.450000,103
2016-09-15T10:30:00+05:30,1967.450000,1977.000000,1961.650000,1966.000000,125
2016-09-15T10:45:00+05:30,1966.000000,1972.100000,1966.000000,1972.100000,19
2016-09-15T11:00:00+05:30,1972.100000,1972.100000,1970.200000,1972.000000,2
2016-09-15T11:15:00+05:30,1972.000000,1972.050000,1972.000000,1972.050000,1
2016-09-15T11:30:00+05:30,1972.050000,1972.050000,1970.000000,1972.050000,19
2016-09-15T11:45:00+05:30,1972.050000,1975.000000,1972.050000,1975.000000,48
2016-09-15T12:00:00+05:30,1975.000000,1981.650000,1975.000000,1980.000000,226
2016-09-15T12:15:00+05:30,1980.000000,1980.000000,1977.500000,1977.500000,87
2016-09-15T12:30:00+05:30,1977.500000,1979.950000,1976.350000,1976.350000,25
2016-09-15T12:45:00+05:30,1976.350000,1979.950000,1972.100000,1975.900000,145
2016-09-15T13:00:00+05:30,1975.900000,1975.900000,1972.000000,1973.950000,110
2016-09-15T13:15:00+05:30,1973.950000,1973.950000,1969.000000,1969.150000,11
2016-09-15T13:30:00+05:30,1969.150000,1972.950000,1966.250000,1968.050000,94
2016-09-15T13:45:00+05:30,1966.400000,1966.400000,1966.400000,1966.400000,137
2016-09-15T14:00:00+05:30,1966.400000,1966.450000,1961.600000,1961.600000,270
2016-09-15T14:15:00+05:30,1961.600000,1970.000000,1961.600000,1968.950000,102
2016-09-15T14:30:00+05:30,1968.950000,1971.500000,1962.250000,1962.250000,104
2016-09-15T14:45:00+05:30,1962.250000,1966.850000,1961.600000,1964.750000,115
2016-09-15T15:00:00+05:30,1964.750000,1968.850000,1963.750000,1968.000000,102
2016-09-15T15:15:00+05:30,1968.000000,1980.000000,1965.000000,1974.850000,801
2016-09-16T09:15:00+05:30,1980.000000,1980.000000,1972.150000,1979.850000,176
2016-09-16T09:30:00+05:30,1979.850000,1984.900000,1975.050000,1981.550000,477
2016-09-16T09:45:00+05:30,1981.550000,1984.700000,1975.800000,1981.950000,110
2016-09-16T10:00:00+05:30,1981.950000,1983.950000,1978.950000,1983.950000,49
2016-09-16T10:15:00+05:30,1983.950000,1983.950000,1977.550000,1983.650000,20
2016-09-16T10:30:00+05:30,1983.650000,1983.650000,1981.600000,1983.600000,39
2016-09-16T10:45:00+05:30,1983.600000,1983.800000,1981.500000,1981.600000,154
2016-09-16T11:00:00+05:30,1981.100000,1985.000000,1976.200000,1980.700000,314
2016-09-16T11:15:00+05:30,1980.700000,1982.000000,1980.700000,1982.000000,15
2016-09-16T11:30:00+05:30,1982.000000,1982.000000,1976.300000,1978.800000,29
2016-09-16T11:45:00+05:30,1978.800000,1980.500000,1978.800000,1980.500000,35
2016-09-16T12:00:00+05:30,1980.500000,1981.000000,1979.750000,1981.000000,102
2016-09-16T12:15:00+05:30,1981.000000,1981.000000,1979.750000,1979.750000,81
2016-09-16T12:30:00+05:30,1979.750000,1980.900000,1979.750000,1980.900000,13
2016-09-16T12:45:00+05:30,1980.900000,1980.900000,1973.600000,1973.600000,222
2016-09-16T13:00:00+05:30,1973.600000,1979.850000,1973.600000,1979.850000,20
2016-09-16T13:15:00+05:30,1979.850000,1979.850000,1973.050000,1979.800000,23
2016-09-16T13:30:00+05:30,1979.800000,1979.900000,1970.150000,1975.000000,177
2016-09-16T13:45:00+05:30,1975.000000,1979.900000,1970.650000,1973.950000,31
2016-09-16T14:00:00+05:30,1973.950000,1977.000000,1973.950000,1977.000000,70
2016-09-16T14:15:00+05:30,1977.000000,1977.000000,1970.150000,1975.000000,141
2016-09-16T14:30:00+05:30,1975.000000,1985.000000,1970.550000,1981.900000,611
2016-09-16T14:45:00+05:30,1981.900000,1993.850000,1981.850000,1988.000000,623
2016-09-16T15:00:00+05:30,1988.000000,2030.000000,1988.000000,2030.000000,6878
2016-09-16T15:15:00+05:30,2030.000000,2049.500000,2015.100000,2038.000000,5243
2016-09-19T09:15:00+05:30,2021.000000,2027.000000,2010.000000,2020.000000,481
2016-09-19T09:30:00+05:30,2020.000000,2020.000000,2017.000000,2019.700000,69
2016-09-19T09:45:00+05:30,2019.700000,2020.000000,2017.000000,2019.700000,136
2016-09-19T10:00:00+05:30,2019.700000,2023.000000,2018.000000,2019.050000,253
2016-09-19T10:15:00+05:30,2021.800000,2024.000000,2018.000000,2020.000000,138
2016-09-19T10:30:00+05:30,2020.000000,2023.950000,2015.300000,2015.300000,160
2016-09-19T10:45:00+05:30,2015.300000,2023.700000,2015.300000,2020.000000,139
2016-09-19T11:00:00+05:30,2020.000000,2044.800000,2020.000000,2038.700000,678
2016-09-19T11:15:00+05:30,2038.700000,2039.900000,2032.000000,2032.500000,142
2016-09-19T11:30:00+05:30,2032.500000,2043.900000,2032.050000,2035.000000,145
2016-09-19T11:45:00+05:30,2035.000000,2035.000000,2019.000000,2021.000000,463
2016-09-19T12:00:00+05:30,2021.000000,2025.100000,2019.000000,2025.000000,117
2016-09-19T12:15:00+05:30,2025.000000,2025.150000,2019.000000,2019.000000,119
2016-09-19T12:30:00+05:30,2019.000000,2020.000000,2019.000000,2020.000000,130
2016-09-19T12:45:00+05:30,2020.000000,2020.000000,2019.000000,2020.000000,14
2016-09-19T13:00:00+05:30,2020.000000,2020.000000,2008.050000,2008.050000,793
2016-09-19T13:15:00+05:30,2008.050000,2015.000000,2008.000000,2015.000000,29
2016-09-19T13:30:00+05:30,2015.000000,2019.700000,2013.650000,2016.000000,53
2016-09-19T13:45:00+05:30,2016.000000,2016.000000,2009.000000,2009.000000,472
2016-09-19T14:00:00+05:30,2009.000000,2016.000000,2008.250000,2010.850000,66
2016-09-19T14:15:00+05:30,2010.850000,2014.000000,2010.850000,2014.000000,16
2016-09-19T14:30:00+05:30,2014.000000,2015.000000,2011.050000,2011.050000,158
2016-09-19T14:45:00+05:30,2011.050000,2014.400000,2011.000000,2011.100000,144
2016-09-19T15:00:00+05:30,2011.100000,2017.000000,2001.000000,2004.000000,611
2016-09-19T15:15:00+05:30,2004.000000,2015.000000,2001.500000,2005.000000,622
2016-09-20T09:15:00+05:30,2017.050000,2020.000000,2006.850000,2016.800000,128
2016-09-20T09:30:00+05:30,2016.800000,2016.800000,2002.250000,2012.000000,66
2016-09-20T09:45:00+05:30,2012.000000,2015.000000,2005.000000,2010.000000,79
2016-09-20T10:00:00+05:30,2010.000000,2010.000000,2008.000000,2008.000000,16
2016-09-20T10:15:00+05:30,2008.000000,2010.000000,2008.000000,2008.000000,52
2016-09-20T10:30:00+05:30,2005.050000,2005.050000,2002.450000,2005.000000,99
2016-09-20T10:45:00+05:30,2005.000000,2009.000000,2002.500000,2009.000000,22
2016-09-20T11:00:00+05:30,2009.000000,2009.000000,2005.050000,2008.000000,30
2016-09-20T11:15:00+05:30,2008.000000,2008.000000,2008.000000,2008.000000,0
2016-09-20T11:30:00+05:30,2008.000000,2008.000000,2003.050000,2003.050000,18
2016-09-20T11:45:00+05:30,2003.050000,2005.650000,2003.050000,2005.650000,17
2016-09-20T12:00:00+05:30,2005.650000,2009.000000,2003.100000,2009.000000,111
2016-09-20T12:15:00+05:30,2009.000000,2009.000000,2002.550000,2002.550000,126
2016-09-20T12:30:00+05:30,2002.550000,2004.000000,2002.550000,2004.000000,26
2016-09-20T12:45:00+05:30,2004.000000,2004.000000,2004.000000,2004.000000,0
2016-09-20T13:00:00+05:30,2004.000000,2014.950000,2003.150000,2003.150000,100
2016-09-20T13:15:00+05:30,2003.150000,2010.000000,2003.150000,2010.000000,26
2016-09-20T13:30:00+05:30,2010.000000,2010.000000,2005.250000,2005.250000,2
2016-09-20T13:45:00+05:30,2005.250000,2009.950000,2004.000000,2009.950000,46
2016-09-20T14:00:00+05:30,2009.950000,2009.950000,2008.950000,2008.950000,10
2016-09-20T14:15:00+05:30,2008.950000,2008.950000,2003.650000,2008.000000,96
2016-09-20T14:30:00+05:30,2008.000000,2008.750000,2003.500000,2005.050000,89
2016-09-20T14:45:00+05:30,2005.050000,2009.000000,2005.050000,2008.250000,171
2016-09-20T15:00:00+05:30,2008.250000,2010.000000,2005.200000,2005.200000,245
2016-09-20T15:15:00+05:30,2009.950000,2014.000000,2005.350000,2014.000000,528
2016-09-21T09:15:00+05:30,2012.000000,2022.000000,2012.000000,2019.900000,251
2016-09-21T09:30:00+05:30,2019.900000,2019.950000,2012.000000,2012.000000,423
2016-09-21T09:45:00+05:30,2012.000000,2012.000000,2007.050000,2007.050000,246
2016-09-21T10:00:00+05:30,2007.050000,2007.050000,1997.450000,2000.000000,2088
2016-09-21T10:15:00+05:30,2000.000000,2000.150000,1999.900000,2000.100000,344
2016-09-21T10:30:00+05:30,2000.100000,2000.100000,1999.000000,2000.000000,77
2016-09-21T10:45:00+05:30,2000.000000,2004.000000,1999.000000,2000.000000,447
2016-09-21T11:00:00+05:30,2000.000000,2001.550000,1998.000000,2000.950000,56
2016-09-21T11:15:00+05:30,2000.950000,2001.500000,1982.000000,1990.000000,656
2016-09-21T11:30:00+05:30,1990.000000,1990.000000,1986.350000,1986.350000,110
2016-09-21T11:45:00+05:30,1986.350000,1989.800000,1986.350000,1989.000000,41
2016-09-21T12:00:00+05:30,1989.000000,1998.000000,1989.000000,1993.050000,169
2016-09-21T12:15:00+05:30,1993.050000,1996.000000,1986.350000,1990.800000,136
2016-09-21T12:30:00+05:30,1990.800000,1997.000000,1990.800000,1994.900000,70
2016-09-21T12:45:00+05:30,1994.900000,1994.900000,1992.000000,1992.000000,23
2016-09-21T13:00:00+05:30,1992.000000,1996.000000,1992.000000,1996.000000,30
2016-09-21T13:15:00+05:30,1996.000000,1996.000000,1993.050000,1995.950000,20
2016-09-21T13:30:00+05:30,1995.950000,1995.950000,1991.600000,1991.600000,89
2016-09-21T13:45:00+05:30,1991.600000,1995.700000,1985.000000,1985.000000,124
2016-09-21T14:00:00+05:30,1985.000000,1985.850000,1982.000000,1985.850000,241
2016-09-21T14:15:00+05:30,1985.850000,1993.000000,1984.150000,1993.000000,260
2016-09-21T14:30:00+05:30,1993.000000,1994.000000,1990.000000,1990.000000,266
2016-09-21T14:45:00+05:30,1990.000000,1994.000000,1990.000000,1993.500000,225
2016-09-21T15:00:00+05:30,1993.500000,1994.000000,1990.200000,1994.000000,76
2016-09-21T15:15:00+05:30,1994.000000,2002.250000,1992.850000,1998.000000,827
2016-09-22T09:15:00+05:30,2001.000000,2010.000000,1988.000000,1990.000000,183
2016-09-22T09:30:00+05:30,1990.000000,2006.000000,1990.000000,1996.050000,82
2016-09-22T09:45:00+05:30,1996.050000,2000.250000,1996.050000,1997.000000,222
2016-09-22T10:00:00+05:30,1997.000000,2006.950000,1997.000000,2000.000000,56
2016-09-22T10:15:00+05:30,2000.000000,2000.000000,1997.000000,1999.000000,111
2016-09-22T10:30:00+05:30,1999.000000,1999.900000,1997.000000,1997.050000,71
2016-09-22T10:45:00+05:30,1997.050000,1999.800000,1997.000000,1999.800000,44
2016-09-22T11:00:00+05:30,1999.800000,2000.000000,1999.800000,2000.000000,22
2016-09-22T11:15:00+05:30,2003.750000,2003.750000,1999.550000,1999.550000,190
2016-09-22T11:30:00+05:30,1999.550000,1999.550000,1997.000000,1997.000000,100
2016-09-22T11:45:00+05:30,1997.000000,1999.900000,1997.000000,1999.900000,20
