Date,Open,High,Low,Close,Volume
2016-09-22T12:00:00+05:30,1999.900000,1999.900000,1997.000000,1997.000000,74
2016-09-22T12:15:00+05:30,1997.000000,1999.900000,1997.000000,1999.900000,5
2016-09-22T12:30:00+05:30,1999.900000,1999.950000,1997.000000,1997.000000,258
2016-09-22T12:45:00+05:30,1997.000000,1999.950000,1996.750000,1999.950000,17
2016-09-22T13:00:00+05:30,1999.950000,1999.950000,1997.000000,1997.000000,57
2016-09-22T13:15:00+05:30,1997.000000,1997.000000,1997.000000,1997.000000,83
2016-09-22T13:30:00+05:30,1997.000000,1997.000000,1996.050000,1996.050000,110
2016-09-22T13:45:00+05:30,1996.000000,1999.900000,1990.050000,1999.900000,152
2016-09-22T14:00:00+05:30,1999.900000,1999.900000,1996.000000,1996.000000,36
2016-09-22T14:15:00+05:30,1996.000000,1998.000000,1996.000000,1998.000000,68
2016-09-22T14:30:00+05:30,1998.000000,1999.000000,1991.100000,1993.750000,95
2016-09-22T14:45:00+05:30,1993.750000,1993.900000,1981.150000,1991.950000,545
2016-09-22T15:00:00+05:30,1991.950000,1997.150000,1982.050000,1995.950000,237
2016-09-22T15:15:00+05:30,1994.150000,1994.150000,1980.000000,1989.950000,976
2016-09-23T09:15:00+05:30,1994.050000,1994.850000,1981.500000,1986.000000,463
2016-09-23T09:30:00+05:30,1986.000000,1988.000000,1982.350000,1983.000000,128
2016-09-23T09:45:00+05:30,1983.000000,1989.950000,1982.350000,1989.950000,353
2016-09-23T10:00:00+05:30,1989.950000,1993.250000,1985.000000,1985.000000,48
2016-09-23T10:15:00+05:30,1985.000000,1988.950000,1982.200000,1982.200000,73
2016-09-23T10:30:00+05:30,1982.200000,1982.200000,1976.900000,1979.950000,347
2016-09-23T10:45:00+05:30,1979.950000,1980.350000,1976.050000,1980.350000,204
2016-09-23T11:00:00+05:30,1982.950000,1983.400000,1976.400000,1979.950000,79
2016-09-23T11:15:00+05:30,1979.950000,1980.000000,1976.950000,1976.950000,141
2016-09-23T11:30:00+05:30,1976.950000,1982.800000,1976.950000,1982.800000,53
2016-09-23T11:45:00+05:30,1982.800000,1982.800000,1981.800000,1982.400000,35
2016-09-23T12:00:00+05:30,1982.400000,1982.900000,1980.000000,1981.000000,67
2016-09-23T12:15:00+05:30,1981.000000,1982.000000,1980.000000,1980.000000,82
2016-09-23T12:30:00+05:30,1980.000000,1982.300000,1979.350000,1980.000000,264
2016-09-23T12:45:00+05:30,1980.000000,1980.000000,1977.100000,1977.100000,85
2016-09-23T13:00:00+05:30,1977.100000,1978.000000,1977.100000,1977.150000,96
2016-09-23T13:15:00+05:30,1978.000000,1980.000000,1977.000000,1980.000000,1070
2016-09-23T13:30:00+05:30,1980.000000,1980.000000,1977.000000,1980.000000,131
2016-09-23T13:45:00+05:30,1980.000000,1980.000000,1977.000000,1979.950000,222
2016-09-23T14:00:00+05:30,1979.950000,1979.950000,1962.000000,1967.500000,1540
2016-09-23T14:15:00+05:30,1967.500000,1970.000000,1966.100000,1967.000000,840
2016-09-23T14:30:00+05:30,1967.000000,1970.000000,1965.000000,1969.950000,747
2016-09-23T14:45:00+05:30,1969.950000,1970.000000,1965.000000,1968.300000,148
2016-09-23T15:00:00+05:30,1968.300000,1970.000000,1963.050000,1965.000000,464
2016-09-23T15:15:00+05:30,1965.000000,1967.950000,1960.000000,1960.000000,1091
2016-09-26T09:15:00+05:30,1969.950000,1969.950000,1950.000000,1965.100000,422
2016-09-26T09:30:00+05:30,1965.100000,1965.500000,1960.000000,1962.000000,96
2016-09-26T09:45:00+05:30,1962.000000,1964.000000,1960.000000,1963.000000,104
2016-09-26T10:00:00+05:30,1963.000000,1963.000000,1955.100000,1960.100000,369
2016-09-26T10:15:00+05:30,1960.100000,1962.950000,1960.100000,1961.000000,96
2016-09-26T10:30:00+05:30,1961.000000,1962.850000,1960.000000,1960.000000,18
2016-09-26T10:45:00+05:30,1960.000000,1960.000000,1951.500000,1955.000000,593
2016-09-26T11:00:00+05:30,1955.000000,1955.000000,1947.050000,1949.600000,722
2016-09-26T11:15:00+05:30,1949.600000,1949.600000,1948.000000,1948.000000,102
2016-09-26T11:30:00+05:30,1948.000000,1949.600000,1948.000000,1949.600000,25
2016-09-26T11:45:00+05:30,1949.600000,1950.000000,1948.050000,1950.000000,346
2016-09-26T12:00:00+05:30,1950.000000,1950.000000,1949.950000,1950.000000,288
2016-09-26T12:15:00+05:30,1950.000000,1950.000000,1948.000000,1948.000000,348
2016-09-26T12:30:00+05:30,1948.000000,1950.000000,1947.800000,1947.800000,75
2016-09-26T12:45:00+05:30,1947.800000,1949.850000,1947.050000,1949.850000,55
2016-09-26T13:00:00+05:30,1949.850000,1950.000000,1947.550000,1947.550000,219
2016-09-26T13:15:00+05:30,1947.550000,1947.550000,1939.000000,1940.000000,1928
2016-09-26T13:30:00+05:30,1940.000000,1941.400000,1925.050000,1933.400000,1017
2016-09-26T13:45:00+05:30,1933.400000,1934.650000,1926.100000,1927.200000,148
2016-09-26T14:00:00+05:30,1927.500000,1932.900000,1927.150000,1927.650000,286
2016-09-26T14:15:00+05:30,1927.650000,1930.000000,1927.600000,1929.900000,227
2016-09-26T14:30:00+05:30,1929.900000,1930.000000,1929.850000,1929.950000,103
2016-09-26T14:45:00+05:30,1929.950000,1930.000000,1927.000000,1927.000000,2004
2016-09-26T15:00:00+05:30,1927.000000,1959.000000,1927.000000,1934.000000,12800
2016-09-26T15:15:00+05:30,1934.000000,1938.000000,1925.000000,1931.950000,2130
2016-09-27T09:15:00+05:30,1941.000000,1943.800000,1931.950000,1940.000000,292
2016-09-27T09:30:00+05:30,1940.000000,1940.800000,1932.950000,1939.950000,146
2016-09-27T09:45:00+05:30,1939.950000,1940.000000,1935.000000,1939.950000,154
2016-09-27T10:00:00+05:30,1939.950000,1940.800000,1935.050000,1940.800000,69
2016-09-27T10:15:00+05:30,1940.800000,1940.800000,1925.000000,1925.000000,859
2016-09-27T10:30:00+05:30,1925.000000,1928.550000,1912.000000,1916.100000,1754
2016-09-27T10:45:00+05:30,1916.100000,1924.700000,1910.000000,1915.000000,1553
2016-09-27T11:00:00+05:30,1912.050000,1921.000000,1912.050000,1913.000000,906
2016-09-27T11:15:00+05:30,1913.000000,1914.000000,1906.000000,1907.050000,1673
2016-09-27T11:30:00+05:30,1907.100000,1914.750000,1906.650000,1910.500000,1407
2016-09-27T11:45:00+05:30,1911.900000,1911.900000,1906.500000,1906.500000,828
2016-09-27T12:00:00+05:30,1906.300000,1909.850000,1904.000000,1904.000000,1365
2016-09-27T12:15:00+05:30,1904.000000,1908.000000,1901.000000,1901.050000,1077
2016-09-27T12:30:00+05:30,1901.050000,1907.200000,1898.000000,1898.000000,1622
2016-09-27T12:45:00+05:30,1898.000000,1903.200000,1898.000000,1900.000000,718
2016-09-27T13:00:00+05:30,1900.000000,1906.050000,1899.050000,1900.800000,457
2016-09-27T13:15:00+05:30,1899.950000,1901.000000,1893.000000,1900.000000,1926
2016-09-27T13:30:00+05:30,1900.000000,1906.050000,1900.000000,1901.250000,922
2016-09-27T13:45:00+05:30,1901.250000,1903.050000,1900.000000,1900.000000,1006
2016-09-27T14:00:00+05:30,1900.000000,1906.500000,1900.000000,1900.350000,1077
2016-09-27T14:15:00+05:30,1900.200000,1904.250000,1895.100000,1895.100000,1240
2016-09-27T14:30:00+05:30,1895.100000,1896.000000,1890.000000,1890.050000,1455
2016-09-27T14:45:00+05:30,1890.050000,1909.100000,1881.100000,1897.200000,4292
2016-09-27T15:00:00+05:30,1904.900000,1944.900000,1897.050000,1931.000000,10681
2016-09-27T15:15:00+05:30,1931.000000,1937.000000,1921.000000,1926.000000,1332
2016-09-28T09:15:00+05:30,1922.950000,1923.050000,1904.200000,1909.850000,606
2016-09-28T09:30:00+05:30,1909.950000,1911.950000,1906.000000,1906.000000,383
2016-09-28T09:45:00+05:30,1906.000000,1909.800000,1902.000000,1908.550000,698
2016-09-28T10:00:00+05:30,1908.550000,1908.700000,1905.000000,1908.000000,265
2016-09-28T10:15:00+05:30,1908.000000,1908.000000,1905.750000,1905.750000,63
2016-09-28T10:30:00+05:30,1908.000000,1908.000000,1907.950000,1908.000000,126
2016-09-28T10:45:00+05:30,1908.000000,1910.000000,1907.700000,1910.000000,742
2016-09-28T11:00:00+05:30,1910.000000,1910.000000,1908.000000,1908.000000,412
2016-09-28T11:15:00+05:30,1910.000000,1910.000000,1905.600000,1907.150000,73
2016-09-28T11:30:00+05:30,1907.150000,1909.950000,1905.500000,1909.950000,257
2016-09-28T11:45:00+05:30,1909.950000,1910.000000,1908.000000,1909.950000,38
2016-09-28T12:00:00+05:30,1909.950000,1909.950000,1909.950000,1909.950000,4
2016-09-28T12:15:00+05:30,1909.950000,1909.950000,1906.100000,1906.100000,27
2016-09-28T12:30:00+05:30,1906.100000,1909.900000,1906.100000,1909.800000,30
2016-09-28T12:45:00+05:30,1909.800000,1909.800000,1909.700000,1909.700000,31
2016-09-28T13:00:00+05:30,1909.700000,1909.700000,1907.550000,1909.500000,535
2016-09-28T13:15:00+05:30,1907.550000,1909.500000,1907.050000,1907.050000,670
2016-09-28T13:30:00+05:30,1907.050000,1909.400000,1907.050000,1909.400000,111
2016-09-28T13:45:00+05:30,1909.400000,1910.000000,1907.100000,1910.000000,531
2016-09-28T14:00:00+05:30,1910.000000,1910.000000,1907.100000,1909.500000,49
2016-09-28T14:15:00+05:30,1909.500000,1909.500000,1907.100000,1907.550000,60
2016-09-28T14:30:00+05:30,1907.550000,1914.950000,1907.100000,1908.050000,840
2016-09-28T14:45:00+05:30,1908.050000,1935.000000,1908.050000,1934.750000,3347
2016-09-28T15:00:00+05:30,1934.750000,1940.000000,1930.000000,1940.000000,3955
2016-09-28T15:15:00+05:30,1940.000000,1940.000000,1912.000000,1914.000000,916
2016-09-29T09:15:00+05:30,1931.000000,1932.750000,1914.950000,1917.950000,266
2016-09-29T09:30:00+05:30,1917.950000,1923.150000,1915.000000,1922.000000,75
2016-09-29T09:45:00+05:30,1922.000000,1922.000000,1915.000000,1916.550000,256
2016-09-29T10:00:00+05:30,1916.550000,1919.000000,1915.050000,1919.000000,116
2016-09-29T10:15:00+05:30,1919.000000,1919.000000,1916.100000,1916.400000,93
2016-09-29T10:30:00+05:30,1919.000000,1925.000000,1916.000000,1925.000000,210
2016-09-29T10:45:00+05:30,1925.000000,1930.000000,1916.150000,1920.050000,131
2016-09-29T11:00:00+05:30,1920.050000,1940.000000,1920.000000,1936.150000,852
2016-09-29T11:15:00+05:30,1936.150000,1940.000000,1930.000000,1930.000000,721
2016-09-29T11:30:00+05:30,1930.000000,1935.000000,1921.500000,1926.100000,330
2016-09-29T11:45:00+05:30,1926.100000,1930.450000,1925.050000,1925.050000,67
2016-09-29T12:00:00+05:30,1925.050000,1930.000000,1925.050000,1930.000000,35
2016-09-29T12:15:00+05:30,1930.000000,1930.000000,1918.700000,1918.700000,408
2016-09-29T12:30:00+05:30,1916.100000,1922.000000,1905.000000,1906.000000,908
2016-09-29T12:45:00+05:30,1905.100000,1911.450000,1899.000000,1900.000000,1146
2016-09-29T13:00:00+05:30,1900.000000,1914.950000,1900.000000,1907.950000,297
2016-09-29T13:15:00+05:30,1907.950000,1909.000000,1900.000000,1908.200000,972
2016-09-29T13:30:00+05:30,1908.200000,1908.200000,1900.100000,1906.800000,377
2016-09-29T13:45:00+05:30,1906.800000,1909.000000,1903.000000,1903.100000,274
2016-09-29T14:00:00+05:30,1903.100000,1909.400000,1901.150000,1901.200000,401
2016-09-29T14:15:00+05:30,1908.000000,1908.000000,1890.000000,1890.000000,1241
2016-09-29T14:30:00+05:30,1890.000000,1900.000000,1880.000000,1895.500000,1736
2016-09-29T14:45:00+05:30,1895.500000,1899.950000,1890.000000,1893.000000,1000
2016-09-29T15:00:00+05:30,1893.000000,1898.750000,1890.000000,1892.950000,719
2016-09-29T15:15:00+05:30,1892.950000,1934.950000,1891.200000,1911.450000,7441
2016-09-30T09:15:00+05:30,1909.200000,1909.200000,1893.050000,1906.900000,249
2016-09-30T09:30:00+05:30,1906.900000,1909.200000,1902.050000,1902.050000,262
2016-09-30T09:45:00+05:30,1902.050000,1914.000000,1900.000000,1900.050000,165
2016-09-30T10:00:00+05:30,1900.050000,1911.000000,1900.050000,1910.000000,124
2016-09-30T10:15:00+05:30,1910.000000,1912.900000,1906.000000,1908.000000,389
2016-09-30T10:30:00+05:30,1908.000000,1912.950000,1907.050000,1908.250000,106
2016-09-30T10:45:00+05:30,1908.250000,1912.000000,1907.000000,1907.050000,272
2016-09-30T11:00:00+05:30,1907.050000,1908.950000,1907.000000,1907.050000,12
2016-09-30T11:15:00+05:30,1907.000000,1910.000000,1907.000000,1910.000000,49
2016-09-30T11:30:00+05:30,1911.900000,1916.950000,1892.000000,1905.950000,1998
2016-09-30T11:45:00+05:30,1905.950000,1908.900000,1904.650000,1906.600000,20
2016-09-30T12:00:00+05:30,1906.600000,1907.900000,1895.000000,1900.000000,154
2016-09-30T12:15:00+05:30,1900.000000,1908.900000,1900.000000,1905.400000,912
2016-09-30T12:30:00+05:30,1905.400000,1906.950000,1905.400000,1906.950000,25
2016-09-30T12:45:00+05:30,1906.950000,1906.950000,1900.000000,1900.000000,19
2016-09-30T13:00:00+05:30,1900.000000,1907.000000,1900.000000,1905.950000,38
2016-09-30T13:15:00+05:30,1905.950000,1916.900000,1901.050000,1916.900000,228
2016-09-30T13:30:00+05:30,1916.900000,1920.000000,1913.050000,1915.050000,466
2016-09-30T13:45:00+05:30,1915.000000,1915.100000,1915.000000,1915.050000,58
2016-09-30T14:00:00+05:30,1915.050000,1925.000000,1898.000000,1899.950000,1760
2016-09-30T14:15:00+05:30,1899.950000,1907.950000,1896.950000,1900.000000,1949
2016-09-30T14:30:00+05:30,1900.000000,1900.000000,1899.500000,1900.000000,2487
2016-09-30T14:45:00+05:30,1900.000000,1909.000000,1900.000000,1903.050000,1801
2016-09-30T15:00:00+05:30,1903.050000,1915.000000,1903.050000,1908.900000,838
2016-09-30T15:15:00+05:30,1908.900000,1925.000000,1906.550000,1909.600000,3081
2016-10-03T09:15:00+05:30,1918.000000,1924.000000,1915.200000,1917.000000,306
2016-10-03T09:30:00+05:30,1917.000000,1926.000000,1915.350000,1926.000000,399
2016-10-03T09:45:00+05:30,1926.000000,1934.000000,1925.050000,1930.000000,305
2016-10-03T10:00:00+05:30,1930.000000,1940.000000,1925.150000,1925.150000,497
2016-10-03T10:15:00+05:30,1925.150000,1925.150000,1919.150000,1919.150000,136
2016-10-03T10:30:00+05:30,1919.150000,1921.850000,1917.200000,1920.900000,115
2016-10-03T10:45:00+05:30,1920.900000,1924.900000,1920.050000,1920.100000,94
2016-10-03T11:00:00+05:30,1922.950000,1932.000000,1922.950000,1930.900000,35
2016-10-03T11:15:00+05:30,1930.900000,1934.000000,1929.450000,1932.750000,27
2016-10-03T11:30:00+05:30,1932.750000,1932.750000,1921.100000,1921.100000,28
2016-10-03T11:45:00+05:30,1921.100000,1924.000000,1921.100000,1922.000000,20
2016-10-03T12:00:00+05:30,1922.000000,1922.000000,1920.100000,1920.100000,29
2016-10-03T12:15:00+05:30,1920.100000,1933.950000,1919.000000,1933.900000,191
2016-10-03T12:30:00+05:30,1933.900000,1933.900000,1927.050000,1931.900000,80
2016-10-03T12:45:00+05:30,1931.900000,1932.850000,1929.000000,1932.400000,105
2016-10-03T13:00:00+05:30,1932.400000,1932.400000,1928.900000,1929.700000,72
2016-10-03T13:15:00+05:30,1932.000000,1940.000000,1927.400000,1932.100000,613
2016-10-03T13:30:00+05:30,1934.900000,1939.950000,1934.900000,1937.100000,87
2016-10-03T13:45:00+05:30,1937.100000,1939.950000,1935.000000,1935.000000,265
2016-10-03T14:00:00+05:30,1935.000000,1939.900000,1934.100000,1939.900000,57
2016-10-03T14:15:00+05:30,1939.900000,1939.950000,1934.050000,1939.950000,150
2016-10-03T14:30:00+05:30,1939.950000,1939.950000,1934.150000,1936.950000,106
2016-10-03T14:45:00+05:30,1936.950000,1937.000000,1930.600000,1934.000000,123
2016-10-03T15:00:00+05:30,1934.000000,1939.450000,1925.150000,1931.650000,772
2016-10-03T15:15:00+05:30,1931.650000,1933.900000,1919.000000,1924.000000,1116
2016-10-04T09:15:00+05:30,1929.500000,1931.950000,1918.000000,1928.950000,151
2016-10-04T09:30:00+05:30,1928.950000,1934.900000,1920.000000,1920.000000,320
2016-10-04T09:45:00+05:30,1920.000000,1934.900000,1920.000000,1934.900000,163
2016-10-04T10:00:00+05:30,1934.900000,1934.900000,1930.550000,1933.500000,15
2016-10-04T10:15:00+05:30,1933.500000,1933.500000,1930.200000,1933.450000,50
2016-10-04T10:30:00+05:30,1933.450000,1933.550000,1930.200000,1930.200000,73
2016-10-04T10:45:00+05:30,1930.200000,1930.200000,1924.000000,1929.900000,144
2016-10-04T11:00:00+05:30,1929.900000,1929.950000,1924.000000,1928.900000,69
2016-10-04T11:15:00+05:30,1928.900000,1930.000000,1924.000000,1924.950000,118
2016-10-04T11:30:00+05:30,1924.950000,1925.000000,1921.000000,1921.000000,241
2016-10-04T11:45:00+05:30,1921.000000,1924.850000,1920.050000,1924.850000,192
2016-10-04T12:00:00+05:30,1924.850000,1924.850000,1921.050000,1921.550000,22
2016-10-04T12:15:00+05:30,1921.550000,1921.550000,1918.000000,1919.000000,655
2016-10-04T12:30:00+05:30,1919.000000,1920.450000,1919.000000,1920.450000,7
2016-10-04T12:45:00+05:30,1920.450000,1920.500000,1920.400000,1920.500000,86
2016-10-04T13:00:00+05:30,1920.500000,1920.500000,1919.000000,1920.000000,174
2016-10-04T13:15:00+05:30,1920.000000,1920.000000,1917.050000,1919.950000,27
2016-10-04T13:30:00+05:30,1919.950000,1919.950000,1916.300000,1917.350000,120
2016-10-04T13:45:00+05:30,1917.350000,1919.950000,1917.350000,1919.000000,521
2016-10-04T14:00:00+05:30,1919.000000,1919.850000,1913.050000,1915.000000,605
2016-10-04T14:15:00+05:30,1915.000000,1917.950000,1906.750000,1915.700000,1346
2016-10-04T14:30:00+05:30,1915.700000,1916.000000,1910.000000,1915.000000,96
2016-10-04T14:45:00+05:30,1915.000000,1918.900000,1910.000000,1918.900000,221
2016-10-04T15:00:00+05:30,1918.900000,1918.900000,1901.100000,1911.550000,848
2016-10-04T15:15:00+05:30,1911.550000,1915.000000,1904.000000,1915.000000,1611
2016-10-05T09:15:00+05:30,1909.150000,1929.100000,1909.000000,1910.300000,379
2016-10-05T09:30:00+05:30,1910.300000,1914.450000,1907.050000,1914.450000,27
2016-10-05T09:45:00+05:30,1914.450000,1922.000000,1912.400000,1915.000000,290
2016-10-05T10:00:00+05:30,1915.000000,1922.000000,1915.000000,1921.850000,39
2016-10-05T10:15:00+05:30,1921.850000,1922.000000,1911.150000,1911.150000,65
2016-10-05T10:30:00+05:30,1911.150000,1917.950000,1911.000000,1917.950000,93
2016-10-05T10:45:00+05:30,1917.950000,1917.950000,1910.100000,1910.150000,113
2016-10-05T11:00:00+05:30,1910.150000,1918.000000,1910.150000,1912.050000,39
2016-10-05T11:15:00+05:30,1915.000000,1920.000000,1911.300000,1911.300000,436
2016-10-05T11:30:00+05:30,1911.300000,1920.000000,1911.300000,1917.200000,48
2016-10-05T11:45:00+05:30,1917.200000,1917.200000,1911.400000,1911.800000,82
2016-10-05T12:00:00+05:30,1911.800000,1922.650000,1911.800000,1922.650000,202
2016-10-05T12:15:00+05:30,1922.650000,1926.900000,1919.050000,1924.950000,101
2016-10-05T12:30:00+05:30,1924.950000,1925.000000,1922.000000,1922.000000,66
2016-10-05T12:45:00+05:30,1922.000000,1927.000000,1922.000000,1924.850000,625
2016-10-05T13:00:00+05:30,1924.850000,1928.750000,1916.100000,1928.400000,173
2016-10-05T13:15:00+05:30,1928.400000,1928.400000,1919.100000,1924.950000,48
2016-10-05T13:30:00+05:30,1924.950000,1928.500000,1918.600000,1927.000000,193
2016-10-05T13:45:00+05:30,1927.000000,1929.000000,1919.950000,1925.900000,223
2016-10-05T14:00:00+05:30,1925.900000,1928.950000,1925.900000,1928.750000,35
2016-10-05T14:15:00+05:30,1928.750000,1940.000000,1928.600000,1933.200000,1404
2016-10-05T14:30:00+05:30,1933.200000,1938.800000,1930.000000,1932.450000,461
2016-10-05T14:45:00+05:30,1932.450000,1932.450000,1920.000000,1921.000000,345
2016-10-05T15:00:00+05:30,1921.000000,1929.850000,1921.000000,1925.000000,194
2016-10-05T15:15:00+05:30,1925.000000,1939.950000,1925.000000,1935.000000,632
2016-10-06T09:15:00+05:30,1941.000000,1941.000000,1921.000000,1921.000000,157
2016-10-06T09:30:00+05:30,1921.000000,1925.000000,1921.000000,1925.000000,163
2016-10-06T09:45:00+05:30,1925.000000,1925.000000,1921.000000,1921.150000,71
2016-10-06T10:00:00+05:30,1921.150000,1925.000000,1921.150000,1921.150000,62
2016-10-06T10:15:00+05:30,1921.150000,1925.050000,1921.150000,1925.000000,300
2016-10-06T10:30:00+05:30,1925.000000,1929.000000,1925.000000,1925.000000,457
2016-10-06T10:45:00+05:30,1925.000000,1925.000000,1923.000000,1925.000000,321
2016-10-06T11:00:00+05:30,1925.000000,1929.750000,1925.000000,1929.550000,378
2016-10-06T11:15:00+05:30,1929.550000,1929.550000,1925.000000,1925.000000,318
2016-10-06T11:30:00+05:30,1925.000000,1927.000000,1924.000000,1926.000000,156
2016-10-06T11:45:00+05:30,1926.000000,1928.000000,1924.050000,1925.000000,119
2016-10-06T12:00:00+05:30,1925.000000,1925.000000,1923.000000,1923.000000,540
2016-10-06T12:15:00+05:30,1923.000000,1925.000000,1922.000000,1925.000000,1010
2016-10-06T12:30:00+05:30,1925.000000,1930.000000,1925.000000,1930.000000,92
2016-10-06T12:45:00+05:30,1930.000000,1931.300000,1929.450000,1931.250000,149
2016-10-06T13:00:00+05:30,1931.250000,1932.900000,1925.050000,1930.200000,125
2016-10-06T13:15:00+05:30,1930.200000,1932.950000,1925.000000,1928.550000,309
2016-10-06T13:30:00+05:30,1928.550000,1934.950000,1925.000000,1931.200000,152
2016-10-06T13:45:00+05:30,1931.200000,1931.700000,1925.050000,1927.900000,135
2016-10-06T14:00:00+05:30,1927.900000,1931.000000,1925.000000,1928.000000,279
2016-10-06T14:15:00+05:30,1928.000000,1929.850000,1926.100000,1927.200000,86
2016-10-06T14:30:00+05:30,1927.200000,1930.900000,1924.000000,1924.000000,396
2016-10-06T14:45:00+05:30,1924.000000,1929.950000,1923.000000,1923.050000,298
2016-10-06T15:00:00+05:30,1923.050000,1940.000000,1923.050000,1937.850000,1893
2016-10-06T15:15:00+05:30,1937.850000,1937.850000,1930.250000,1935.000000,1123
2016-10-07T09:15:00+05:30,1934.300000,1936.100000,1934.000000,1936.100000,53
2016-10-07T09:30:00+05:30,1934.000000,1934.000000,1929.750000,1934.000000,81
2016-10-07T09:45:00+05:30,1934.000000,1934.000000,1931.650000,1933.200000,65
2016-10-07T10:00:00+05:30,1933.200000,1934.000000,1933.200000,1934.000000,7
2016-10-07T10:15:00+05:30,1934.000000,1934.000000,1930.000000,1930.000000,1
2016-10-07T10:30:00+05:30,1930.000000,1930.000000,1926.000000,1926.050000,166
2016-10-07T10:45:00+05:30,1926.050000,1929.100000,1926.000000,1926.000000,67
2016-10-07T11:00:00+05:30,1926.000000,1929.900000,1925.000000,1925.000000,62
2016-10-07T11:15:00+05:30,1925.000000,1925.000000,1923.000000,1923.000000,9
2016-10-07T11:30:00+05:30,1923.000000,1923.000000,1918.550000,1918.550000,626
2016-10-07T11:45:00+05:30,1918.550000,1920.000000,1916.950000,1920.000000,165
2016-10-07T12:00:00+05:30,1920.000000,1927.150000,1916.000000,1927.150000,186
2016-10-07T12:15:00+05:30,1927.150000,1927.150000,1914.550000,1917.000000,443
2016-10-07T12:30:00+05:30,1917.000000,1917.000000,1917.000000,1917.000000,5
2016-10-07T12:45:00+05:30,1917.000000,1921.450000,1917.000000,1921.450000,10
2016-10-07T13:00:00+05:30,1921.450000,1921.450000,1914.000000,1915.800000,66
2016-10-07T13:15:00+05:30,1915.800000,1915.800000,1913.300000,1914.000000,403
2016-10-07T13:30:00+05:30,1914.000000,1915.450000,1911.000000,1915.450000,205
2016-10-07T13:45:00+05:30,1915.450000,1921.450000,1915.450000,1921.450000,20
2016-10-07T14:00:00+05:30,1921.450000,1921.450000,1920.000000,1920.000000,7
2016-10-07T14:15:00+05:30,1920.000000,1920.000000,1916.150000,1916.150000,10
2016-10-07T14:30:00+05:30,1916.150000,1916.150000,1916.150000,1916.150000,0
2016-10-07T14:45:00+05:30,1916.150000,1923.050000,1916.150000,1919.350000,111
2016-10-07T15:00:00+05:30,1919.350000,1927.900000,1917.550000,1924.950000,1138
2016-10-07T15:15:00+05:30,1924.950000,1940.000000,1916.250000,1940.000000,1234
2016-10-10T09:15:00+05:30,1926.000000,1926.000000,1914.350000,1923.700000,30
2016-10-10T09:30:00+05:30,1923.700000,1928.850000,1921.000000,1921.000000,22
2016-10-10T09:45:00+05:30,1921.000000,1930.000000,1919.000000,1930.000000,68
2016-10-10T10:00:00+05:30,1930.000000,1930.000000,1919.000000,1919.000000,734
2016-10-10T10:15:00+05:30,1919.000000,1922.000000,1914.350000,1918.150000,604
2016-10-10T10:30:00+05:30,1919.850000,1919.850000,1915.500000,1918.000000,185
2016-10-10T10:45:00+05:30,1918.000000,1920.000000,1918.000000,1920.000000,15
2016-10-10T11:00:00+05:30,1920.000000,1920.000000,1912.800000,1917.900000,592
2016-10-10T11:15:00+05:30,1917.900000,1917.900000,1915.000000,1915.000000,72
2016-10-10T11:30:00+05:30,1912.900000,1916.000000,1912.900000,1915.950000,37
2016-10-10T11:45:00+05:30,1915.950000,1916.000000,1909.000000,1912.000000,468
2016-10-10T12:00:00+05:30,1912.000000,1914.950000,1911.950000,1914.950000,82
2016-10-10T12:15:00+05:30,1914.950000,1915.000000,1910.050000,1914.950000,77
2016-10-10T12:30:00+05:30,1914.950000,1916.000000,1914.950000,1916.000000,1
2016-10-10T12:45:00+05:30,1916.000000,1916.000000,1913.000000,1916.000000,157
2016-10-10T13:00:00+05:30,1916.000000,1916.000000,1916.000000,1916.000000,1
2016-10-10T13:15:00+05:30,1916.000000,1916.000000,1910.000000,1910.000000,172
2016-10-10T13:30:00+05:30,1910.000000,1912.000000,1909.000000,1911.950000,282
