Date,Open,High,Low,Close,Volume
2016-10-10T13:45:00+05:30,1911.950000,1912.000000,1907.000000,1909.950000,125
2016-10-10T14:00:00+05:30,1909.950000,1915.000000,1908.150000,1911.700000,73
2016-10-10T14:15:00+05:30,1911.700000,1914.850000,1909.000000,1910.000000,69
2016-10-10T14:30:00+05:30,1910.000000,1913.000000,1910.000000,1910.050000,19
2016-10-10T14:45:00+05:30,1910.050000,1913.000000,1908.000000,1908.000000,167
2016-10-10T15:00:00+05:30,1908.000000,1910.000000,1906.050000,1908.000000,264
2016-10-10T15:15:00+05:30,1908.000000,1919.050000,1901.150000,1905.100000,1776
2016-10-13T09:15:00+05:30,1917.950000,1917.950000,1905.000000,1912.000000,430
2016-10-13T09:30:00+05:30,1912.000000,1916.200000,1911.650000,1916.150000,81
2016-10-13T09:45:00+05:30,1916.150000,1916.150000,1903.000000,1909.250000,53
2016-10-13T10:00:00+05:30,1909.250000,1915.150000,1907.500000,1915.150000,71
2016-10-13T10:15:00+05:30,1915.150000,1915.150000,1910.000000,1910.000000,74
2016-10-13T10:30:00+05:30,1910.000000,1910.000000,1903.050000,1903.050000,18
2016-10-13T10:45:00+05:30,1903.050000,1905.950000,1899.000000,1900.000000,550
2016-10-13T11:00:00+05:30,1900.000000,1903.400000,1885.050000,1900.000000,448
2016-10-13T11:15:00+05:30,1900.000000,1902.950000,1891.500000,1898.150000,89
2016-10-13T11:30:00+05:30,1898.150000,1898.150000,1891.500000,1894.450000,287
2016-10-13T11:45:00+05:30,1894.450000,1900.000000,1894.450000,1899.700000,207
2016-10-13T12:00:00+05:30,1899.700000,1905.000000,1895.050000,1902.850000,105
2016-10-13T12:15:00+05:30,1902.850000,1902.850000,1893.500000,1893.500000,243
2016-10-13T12:30:00+05:30,1893.500000,1894.050000,1893.500000,1894.000000,99
2016-10-13T12:45:00+05:30,1891.950000,1899.900000,1891.950000,1899.900000,241
2016-10-13T13:00:00+05:30,1899.900000,1900.000000,1897.900000,1900.000000,577
2016-10-13T13:15:00+05:30,1900.000000,1900.000000,1897.900000,1900.000000,209
2016-10-13T13:30:00+05:30,1900.000000,1900.000000,1897.900000,1897.900000,54
2016-10-13T13:45:00+05:30,1897.900000,1900.000000,1897.900000,1897.900000,130
2016-10-13T14:00:00+05:30,1897.900000,1899.950000,1897.900000,1899.950000,183
2016-10-13T14:15:00+05:30,1899.000000,1899.900000,1897.900000,1899.900000,65
2016-10-13T14:30:00+05:30,1899.900000,1900.000000,1899.850000,1899.850000,513
2016-10-13T14:45:00+05:30,1899.850000,1901.150000,1899.850000,1901.150000,162
2016-10-13T15:00:00+05:30,1901.150000,1905.700000,1901.150000,1904.000000,207
2016-10-13T15:15:00+05:30,1904.000000,1925.000000,1902.000000,1915.750000,1021
2016-10-14T09:15:00+05:30,1912.000000,1913.650000,1903.000000,1910.400000,143
2016-10-14T09:30:00+05:30,1910.400000,1919.000000,1910.400000,1915.500000,30
2016-10-14T09:45:00+05:30,1915.500000,1920.000000,1915.500000,1919.800000,101
2016-10-14T10:00:00+05:30,1919.800000,1919.800000,1915.000000,1915.000000,49
2016-10-14T10:15:00+05:30,1915.000000,1915.000000,1905.000000,1905.000000,91
2016-10-14T10:30:00+05:30,1905.000000,1914.900000,1904.800000,1905.800000,64
2016-10-14T10:45:00+05:30,1902.000000,1912.650000,1901.000000,1901.000000,135
2016-10-14T11:00:00+05:30,1901.000000,1906.900000,1901.000000,1904.050000,34
2016-10-14T11:15:00+05:30,1904.050000,1907.000000,1904.050000,1907.000000,31
2016-10-14T11:30:00+05:30,1907.000000,1909.900000,1906.900000,1909.900000,13
2016-10-14T11:45:00+05:30,1909.900000,1910.000000,1908.300000,1908.300000,16
2016-10-14T12:00:00+05:30,1908.300000,1913.500000,1901.000000,1909.650000,71
2016-10-14T12:15:00+05:30,1909.650000,1909.650000,1895.000000,1899.050000,677
2016-10-14T12:30:00+05:30,1899.050000,1900.500000,1897.000000,1899.900000,43
2016-10-14T12:45:00+05:30,1899.900000,1900.750000,1897.050000,1900.000000,39
2016-10-14T13:00:00+05:30,1900.100000,1904.500000,1897.050000,1900.000000,541
2016-10-14T13:15:00+05:30,1900.000000,1902.650000,1897.150000,1897.150000,557
2016-10-14T13:30:00+05:30,1897.150000,1903.000000,1897.150000,1900.800000,137
2016-10-14T13:45:00+05:30,1900.800000,1903.000000,1900.000000,1900.000000,2408
2016-10-14T14:00:00+05:30,1900.000000,1904.450000,1900.000000,1904.450000,90
2016-10-14T14:15:00+05:30,1904.450000,1906.950000,1900.050000,1900.050000,3163
2016-10-14T14:30:00+05:30,1900.050000,1905.000000,1897.300000,1900.000000,2156
2016-10-14T14:45:00+05:30,1900.000000,1904.950000,1897.100000,1900.750000,741
2016-10-14T15:00:00+05:30,1900.750000,1904.750000,1900.750000,1903.550000,149
2016-10-14T15:15:00+05:30,1903.550000,1907.000000,1901.000000,1902.000000,1419
2016-10-17T09:15:00+05:30,1896.000000,1909.550000,1890.000000,1900.000000,341
2016-10-17T09:30:00+05:30,1900.000000,1900.000000,1890.950000,1890.950000,449
2016-10-17T09:45:00+05:30,1890.950000,1899.000000,1890.950000,1895.050000,49
2016-10-17T10:00:00+05:30,1895.050000,1906.000000,1895.050000,1902.000000,48
2016-10-17T10:15:00+05:30,1902.000000,1902.000000,1892.550000,1897.000000,117
2016-10-17T10:30:00+05:30,1897.000000,1902.000000,1897.000000,1900.000000,166
2016-10-17T10:45:00+05:30,1900.000000,1900.000000,1898.450000,1900.000000,26
2016-10-17T11:00:00+05:30,1900.000000,1900.000000,1879.000000,1886.950000,2029
2016-10-17T11:15:00+05:30,1886.950000,1890.000000,1881.300000,1888.000000,331
2016-10-17T11:30:00+05:30,1888.000000,1888.000000,1884.000000,1884.000000,63
2016-10-17T11:45:00+05:30,1884.000000,1886.000000,1874.000000,1875.000000,2366
2016-10-17T12:00:00+05:30,1875.000000,1879.000000,1872.050000,1873.950000,231
2016-10-17T12:15:00+05:30,1873.950000,1874.000000,1868.050000,1870.000000,594
2016-10-17T12:30:00+05:30,1870.000000,1871.900000,1869.250000,1870.000000,540
2016-10-17T12:45:00+05:30,1870.000000,1870.000000,1867.500000,1869.000000,213
2016-10-17T13:00:00+05:30,1869.000000,1870.000000,1867.300000,1868.000000,721
2016-10-17T13:15:00+05:30,1868.000000,1870.000000,1867.800000,1870.000000,666
2016-10-17T13:30:00+05:30,1870.000000,1871.000000,1869.050000,1871.000000,545
2016-10-17T13:45:00+05:30,1871.000000,1872.000000,1870.000000,1872.000000,386
2016-10-17T14:00:00+05:30,1872.000000,1873.000000,1867.000000,1870.000000,2370
2016-10-17T14:15:00+05:30,1870.000000,1872.500000,1870.000000,1872.500000,7
2016-10-17T14:30:00+05:30,1872.500000,1877.500000,1868.000000,1874.500000,461
2016-10-17T14:45:00+05:30,1874.500000,1876.000000,1867.500000,1869.950000,537
2016-10-17T15:00:00+05:30,1869.950000,1870.000000,1868.000000,1868.050000,450
2016-10-17T15:15:00+05:30,1868.050000,1877.550000,1868.000000,1869.200000,3488
2016-10-18T09:15:00+05:30,1873.050000,1885.900000,1873.050000,1883.950000,282
2016-10-18T09:30:00+05:30,1883.950000,1889.950000,1875.050000,1889.000000,357
2016-10-18T09:45:00+05:30,1889.000000,1889.000000,1879.000000,1882.000000,531
2016-10-18T10:00:00+05:30,1882.000000,1883.000000,1878.850000,1882.500000,138
2016-10-18T10:15:00+05:30,1882.500000,1882.750000,1874.950000,1875.000000,65
2016-10-18T10:30:00+05:30,1875.000000,1875.000000,1858.000000,1872.750000,764
2016-10-18T10:45:00+05:30,1872.750000,1874.000000,1860.000000,1860.600000,386
2016-10-18T11:00:00+05:30,1860.600000,1870.950000,1860.600000,1868.100000,27
2016-10-18T11:15:00+05:30,1868.100000,1869.900000,1866.100000,1868.000000,29
2016-10-18T11:30:00+05:30,1868.000000,1874.000000,1867.000000,1874.000000,246
2016-10-18T11:45:00+05:30,1874.000000,1879.750000,1874.000000,1879.750000,94
2016-10-18T12:00:00+05:30,1879.750000,1879.750000,1875.000000,1879.750000,97
2016-10-18T12:15:00+05:30,1879.750000,1879.750000,1875.000000,1878.000000,206
2016-10-18T12:30:00+05:30,1878.000000,1882.950000,1878.000000,1882.950000,100
2016-10-18T12:45:00+05:30,1882.950000,1882.950000,1880.000000,1880.000000,406
2016-10-18T13:00:00+05:30,1880.000000,1884.000000,1880.000000,1884.000000,67
2016-10-18T13:15:00+05:30,1884.000000,1884.850000,1880.050000,1880.050000,76
2016-10-18T13:30:00+05:30,1880.050000,1883.500000,1880.000000,1880.050000,132
2016-10-18T13:45:00+05:30,1880.050000,1888.800000,1880.050000,1885.050000,120
2016-10-18T14:00:00+05:30,1885.050000,1885.050000,1880.000000,1883.350000,221
2016-10-18T14:15:00+05:30,1883.350000,1887.000000,1880.150000,1880.150000,116
2016-10-18T14:30:00+05:30,1880.150000,1884.950000,1880.150000,1883.300000,169
2016-10-18T14:45:00+05:30,1883.300000,1895.000000,1880.050000,1894.900000,1120
2016-10-18T15:00:00+05:30,1892.850000,1894.800000,1885.050000,1887.950000,838
2016-10-18T15:15:00+05:30,1887.850000,1894.050000,1881.400000,1890.000000,5094
2016-10-19T09:15:00+05:30,1895.000000,1895.000000,1884.050000,1884.050000,211
2016-10-19T09:30:00+05:30,1884.050000,1892.000000,1884.050000,1891.000000,170
2016-10-19T09:45:00+05:30,1891.000000,1906.600000,1888.000000,1890.050000,170
2016-10-19T10:00:00+05:30,1890.050000,1890.050000,1877.050000,1889.750000,113
2016-10-19T10:15:00+05:30,1889.750000,1889.750000,1881.050000,1887.400000,73
2016-10-19T10:30:00+05:30,1887.400000,1887.400000,1885.000000,1886.000000,27
2016-10-19T10:45:00+05:30,1886.000000,1895.950000,1886.000000,1895.950000,135
2016-10-19T11:00:00+05:30,1895.950000,1900.000000,1892.000000,1900.000000,91
2016-10-19T11:15:00+05:30,1890.000000,1895.000000,1890.000000,1890.000000,49
2016-10-19T11:30:00+05:30,1890.000000,1893.600000,1890.000000,1890.000000,24
2016-10-19T11:45:00+05:30,1890.000000,1905.000000,1890.000000,1890.650000,102
2016-10-19T12:00:00+05:30,1890.650000,1899.800000,1890.650000,1899.800000,12
2016-10-19T12:15:00+05:30,1899.800000,1899.800000,1892.050000,1897.950000,8
2016-10-19T12:30:00+05:30,1897.950000,1897.950000,1897.950000,1897.950000,0
2016-10-19T12:45:00+05:30,1897.950000,1898.000000,1892.050000,1894.650000,13
2016-10-19T13:00:00+05:30,1892.200000,1892.200000,1888.050000,1888.050000,185
2016-10-19T13:15:00+05:30,1888.050000,1891.150000,1888.000000,1888.000000,86
2016-10-19T13:30:00+05:30,1888.000000,1891.500000,1881.150000,1882.000000,186
2016-10-19T13:45:00+05:30,1882.000000,1886.150000,1882.000000,1884.000000,98
2016-10-19T14:00:00+05:30,1884.000000,1886.050000,1882.100000,1886.000000,242
2016-10-19T14:15:00+05:30,1886.000000,1895.000000,1882.250000,1892.000000,166
2016-10-19T14:30:00+05:30,1892.000000,1893.000000,1882.450000,1887.400000,486
2016-10-19T14:45:00+05:30,1887.400000,1894.000000,1887.400000,1893.950000,227
2016-10-19T15:00:00+05:30,1893.950000,1894.800000,1887.500000,1892.900000,504
2016-10-19T15:15:00+05:30,1892.900000,1895.000000,1887.500000,1895.000000,715
2016-10-20T09:15:00+05:30,1898.850000,1910.000000,1892.350000,1894.250000,152
2016-10-20T09:30:00+05:30,1894.250000,1915.950000,1894.250000,1907.000000,785
2016-10-20T09:45:00+05:30,1907.000000,1907.000000,1900.000000,1900.050000,65
2016-10-20T10:00:00+05:30,1900.050000,1905.000000,1891.200000,1891.200000,185
2016-10-20T10:15:00+05:30,1891.200000,1900.000000,1890.100000,1900.000000,132
2016-10-20T10:30:00+05:30,1900.000000,1900.000000,1874.950000,1880.100000,2511
2016-10-20T10:45:00+05:30,1880.100000,1887.850000,1876.500000,1880.100000,493
2016-10-20T11:00:00+05:30,1880.100000,1883.500000,1879.500000,1881.750000,100
2016-10-20T11:15:00+05:30,1881.750000,1883.850000,1876.000000,1882.000000,266
2016-10-20T11:30:00+05:30,1882.000000,1883.550000,1877.050000,1882.550000,81
2016-10-20T11:45:00+05:30,1882.550000,1882.550000,1875.000000,1875.000000,665
2016-10-20T12:00:00+05:30,1872.000000,1874.450000,1868.050000,1871.550000,645
2016-10-20T12:15:00+05:30,1871.550000,1876.000000,1869.000000,1870.000000,526
2016-10-20T12:30:00+05:30,1869.950000,1873.800000,1868.450000,1870.000000,2732
2016-10-20T12:45:00+05:30,1870.000000,1872.750000,1869.500000,1870.000000,653
2016-10-20T13:00:00+05:30,1870.000000,1872.000000,1869.500000,1870.000000,2525
2016-10-20T13:15:00+05:30,1870.000000,1877.800000,1870.000000,1872.600000,3392
2016-10-20T13:30:00+05:30,1872.600000,1877.700000,1872.600000,1876.850000,106
2016-10-20T13:45:00+05:30,1876.850000,1876.850000,1872.650000,1876.850000,23
2016-10-20T14:00:00+05:30,1876.850000,1876.850000,1869.500000,1871.000000,1874
2016-10-20T14:15:00+05:30,1871.000000,1871.000000,1865.000000,1869.650000,422
2016-10-20T14:30:00+05:30,1869.650000,1872.350000,1869.650000,1870.000000,304
2016-10-20T14:45:00+05:30,1870.000000,1870.050000,1868.000000,1870.000000,2340
2016-10-20T15:00:00+05:30,1869.000000,1872.000000,1869.000000,1871.000000,591
2016-10-20T15:15:00+05:30,1871.000000,1874.950000,1870.000000,1872.950000,1741
2016-10-21T09:15:00+05:30,1885.000000,1885.000000,1877.200000,1881.900000,63
2016-10-21T09:30:00+05:30,1881.900000,1881.900000,1868.500000,1877.000000,127
2016-10-21T09:45:00+05:30,1877.000000,1877.000000,1875.000000,1877.000000,83
2016-10-21T10:00:00+05:30,1877.000000,1877.000000,1872.000000,1872.000000,69
2016-10-21T10:15:00+05:30,1872.000000,1878.600000,1870.000000,1878.600000,237
2016-10-21T10:30:00+05:30,1878.600000,1878.600000,1858.000000,1859.000000,1115
2016-10-21T10:45:00+05:30,1859.000000,1860.000000,1859.000000,1860.000000,252
2016-10-21T11:00:00+05:30,1860.000000,1862.000000,1859.000000,1859.000000,451
2016-10-21T11:15:00+05:30,1859.000000,1860.000000,1858.050000,1860.000000,246
2016-10-21T11:30:00+05:30,1860.000000,1860.000000,1859.000000,1860.000000,58
2016-10-21T11:45:00+05:30,1860.000000,1860.300000,1858.500000,1860.300000,209
2016-10-21T12:00:00+05:30,1860.300000,1860.600000,1858.000000,1860.600000,189
2016-10-21T12:15:00+05:30,1855.000000,1860.550000,1855.000000,1859.000000,408
2016-10-21T12:30:00+05:30,1859.000000,1860.000000,1859.000000,1859.000000,123
2016-10-21T12:45:00+05:30,1859.000000,1860.900000,1859.000000,1860.000000,108
2016-10-21T13:00:00+05:30,1860.000000,1861.050000,1856.000000,1861.000000,2711
2016-10-21T13:15:00+05:30,1861.200000,1863.000000,1858.000000,1858.000000,229
2016-10-21T13:30:00+05:30,1858.000000,1860.000000,1857.300000,1860.000000,130
2016-10-21T13:45:00+05:30,1860.000000,1861.850000,1857.300000,1857.300000,225
2016-10-21T14:00:00+05:30,1857.300000,1860.500000,1856.200000,1856.200000,2193
2016-10-21T14:15:00+05:30,1856.200000,1861.900000,1856.200000,1860.000000,331
2016-10-21T14:30:00+05:30,1860.000000,1860.000000,1860.000000,1860.000000,218
2016-10-21T14:45:00+05:30,1860.000000,1866.000000,1852.200000,1866.000000,2740
2016-10-21T15:00:00+05:30,1866.000000,1867.800000,1861.000000,1865.000000,560
2016-10-21T15:15:00+05:30,1865.000000,1870.000000,1861.800000,1864.500000,1508
2016-10-24T09:15:00+05:30,1874.000000,1875.000000,1856.300000,1860.150000,345
2016-10-24T09:30:00+05:30,1860.150000,1867.950000,1860.150000,1865.950000,105
2016-10-24T09:45:00+05:30,1865.950000,1870.000000,1862.200000,1866.950000,82
2016-10-24T10:00:00+05:30,1866.950000,1866.950000,1862.900000,1865.000000,50
2016-10-24T10:15:00+05:30,1865.000000,1869.950000,1850.100000,1851.000000,1296
2016-10-24T10:30:00+05:30,1851.000000,1854.600000,1846.450000,1850.000000,1829
2016-10-24T10:45:00+05:30,1850.000000,1850.000000,1845.000000,1850.000000,630
2016-10-24T11:00:00+05:30,1850.000000,1857.000000,1845.000000,1849.000000,212
2016-10-24T11:15:00+05:30,1850.000000,1850.000000,1845.650000,1847.150000,145
2016-10-24T11:30:00+05:30,1850.000000,1850.000000,1850.000000,1850.000000,348
2016-10-24T11:45:00+05:30,1850.000000,1850.000000,1849.650000,1849.650000,52
2016-10-24T12:00:00+05:30,1849.650000,1850.000000,1849.650000,1850.000000,1564
2016-10-24T12:15:00+05:30,1850.000000,1850.000000,1849.950000,1849.950000,171
2016-10-24T12:30:00+05:30,1849.950000,1850.000000,1845.800000,1850.000000,460
2016-10-24T12:45:00+05:30,1850.000000,1850.000000,1846.050000,1848.500000,185
2016-10-24T13:00:00+05:30,1848.500000,1854.000000,1847.000000,1850.000000,876
2016-10-24T13:15:00+05:30,1850.000000,1850.000000,1847.050000,1850.000000,251
2016-10-24T13:30:00+05:30,1848.750000,1850.000000,1847.050000,1850.000000,55
2016-10-24T13:45:00+05:30,1850.000000,1854.000000,1845.000000,1847.200000,736
2016-10-24T14:00:00+05:30,1847.200000,1847.200000,1836.000000,1840.000000,2433
2016-10-24T14:15:00+05:30,1840.000000,1840.000000,1838.950000,1839.000000,491
2016-10-24T14:30:00+05:30,1839.000000,1840.000000,1837.250000,1840.000000,1893
2016-10-24T14:45:00+05:30,1840.000000,1840.000000,1836.000000,1836.000000,853
2016-10-24T15:00:00+05:30,1836.000000,1839.000000,1835.000000,1836.000000,511
2016-10-24T15:15:00+05:30,1836.000000,1836.000000,1827.050000,1829.600000,3979
2016-10-25T09:15:00+05:30,1844.000000,1844.000000,1832.050000,1838.850000,809
2016-10-25T09:30:00+05:30,1838.850000,1838.850000,1826.000000,1827.600000,448
2016-10-25T09:45:00+05:30,1826.000000,1829.900000,1824.100000,1824.100000,493
2016-10-25T10:00:00+05:30,1826.850000,1827.950000,1824.050000,1827.700000,460
2016-10-25T10:15:00+05:30,1827.700000,1830.050000,1826.050000,1830.050000,194
2016-10-25T10:30:00+05:30,1830.050000,1830.050000,1826.050000,1829.950000,315
2016-10-25T10:45:00+05:30,1829.950000,1829.950000,1825.000000,1825.500000,116
2016-10-25T11:00:00+05:30,1825.500000,1827.000000,1824.000000,1825.000000,330
2016-10-25T11:15:00+05:30,1824.000000,1827.000000,1823.050000,1823.100000,255
2016-10-25T11:30:00+05:30,1823.000000,1827.000000,1823.000000,1825.100000,90
2016-10-25T11:45:00+05:30,1825.100000,1827.000000,1823.000000,1825.050000,362
2016-10-25T12:00:00+05:30,1826.950000,1827.000000,1822.800000,1824.900000,310
2016-10-25T12:15:00+05:30,1824.900000,1825.850000,1822.200000,1825.850000,96
2016-10-25T12:30:00+05:30,1825.850000,1826.900000,1824.000000,1824.000000,29
2016-10-25T12:45:00+05:30,1824.000000,1827.000000,1822.000000,1827.000000,240
2016-10-25T13:00:00+05:30,1827.000000,1827.000000,1826.100000,1826.100000,23
2016-10-25T13:15:00+05:30,1826.100000,1826.100000,1821.000000,1823.000000,147
2016-10-25T13:30:00+05:30,1823.000000,1823.000000,1821.200000,1821.200000,94
2016-10-25T13:45:00+05:30,1821.200000,1828.100000,1821.200000,1827.850000,745
2016-10-25T14:00:00+05:30,1827.850000,1830.000000,1825.350000,1825.350000,451
2016-10-25T14:15:00+05:30,1825.350000,1825.750000,1825.350000,1825.550000,12
2016-10-25T14:30:00+05:30,1825.550000,1830.100000,1825.550000,1829.550000,1985
2016-10-25T14:45:00+05:30,1829.550000,1830.000000,1823.000000,1823.000000,325
2016-10-25T15:00:00+05:30,1823.000000,1826.950000,1823.000000,1826.800000,317
2016-10-25T15:15:00+05:30,1826.800000,1830.000000,1823.050000,1826.000000,1170
2016-10-26T09:15:00+05:30,1826.000000,1826.000000,1805.000000,1824.950000,987
2016-10-26T09:30:00+05:30,1824.950000,1837.000000,1815.000000,1830.000000,823
2016-10-26T09:45:00+05:30,1830.000000,1830.000000,1825.600000,1830.000000,120
2016-10-26T10:00:00+05:30,1830.000000,1830.000000,1825.000000,1827.000000,124
2016-10-26T10:15:00+05:30,1827.000000,1830.000000,1826.000000,1830.000000,374
2016-10-26T10:30:00+05:30,1830.000000,1830.000000,1827.050000,1827.050000,224
2016-10-26T10:45:00+05:30,1827.000000,1830.000000,1823.500000,1823.500000,239
2016-10-26T11:00:00+05:30,1823.500000,1823.500000,1823.000000,1823.500000,80
2016-10-26T11:15:00+05:30,1823.500000,1823.500000,1823.000000,1823.000000,283
2016-10-26T11:30:00+05:30,1823.000000,1824.950000,1823.000000,1823.000000,21
2016-10-26T11:45:00+05:30,1823.000000,1825.000000,1823.000000,1823.000000,435
2016-10-26T12:00:00+05:30,1823.000000,1824.900000,1823.000000,1824.900000,11
2016-10-26T12:15:00+05:30,1824.900000,1825.000000,1823.000000,1825.000000,372
2016-10-26T12:30:00+05:30,1825.000000,1825.000000,1824.950000,1825.000000,7
2016-10-26T12:45:00+05:30,1825.000000,1825.000000,1823.600000,1825.000000,99
2016-10-26T13:00:00+05:30,1825.000000,1825.000000,1824.950000,1825.000000,61
2016-10-26T13:15:00+05:30,1825.000000,1825.000000,1825.000000,1825.000000,133
2016-10-26T13:30:00+05:30,1825.000000,1825.000000,1823.500000,1823.500000,75
2016-10-26T13:45:00+05:30,1824.950000,1825.000000,1824.050000,1824.950000,89
2016-10-26T14:00:00+05:30,1824.950000,1838.500000,1824.050000,1826.500000,664
2016-10-26T14:15:00+05:30,1826.500000,1831.150000,1825.000000,1825.000000,410
2016-10-26T14:30:00+05:30,1825.000000,1829.500000,1825.000000,1826.000000,164
2016-10-26T14:45:00+05:30,1829.850000,1829.850000,1823.000000,1823.650000,831
2016-10-26T15:00:00+05:30,1823.650000,1828.950000,1823.000000,1826.350000,212
2016-10-26T15:15:00+05:30,1826.350000,1835.000000,1823.000000,1830.000000,870
2016-10-27T09:15:00+05:30,1825.000000,1829.900000,1815.000000,1818.000000,275
2016-10-27T09:30:00+05:30,1818.000000,1834.950000,1818.000000,1823.000000,155
2016-10-27T09:45:00+05:30,1823.000000,1830.000000,1823.000000,1823.000000,214
2016-10-27T10:00:00+05:30,1823.000000,1830.000000,1823.000000,1830.000000,62
2016-10-27T10:15:00+05:30,1830.000000,1831.000000,1823.100000,1831.000000,449
2016-10-27T10:30:00+05:30,1831.000000,1831.000000,1823.000000,1823.000000,72
2016-10-27T10:45:00+05:30,1825.400000,1826.200000,1820.000000,1820.000000,484
2016-10-27T11:00:00+05:30,1820.000000,1825.000000,1820.000000,1825.000000,74
2016-10-27T11:15:00+05:30,1825.000000,1825.000000,1819.150000,1819.150000,114
2016-10-27T11:30:00+05:30,1818.000000,1820.000000,1817.000000,1820.000000,383
2016-10-27T11:45:00+05:30,1820.000000,1820.000000,1817.100000,1817.100000,30
2016-10-27T12:00:00+05:30,1817.100000,1819.650000,1810.000000,1817.950000,464
2016-10-27T12:15:00+05:30,1817.950000,1818.000000,1812.000000,1818.000000,161
2016-10-27T12:30:00+05:30,1818.000000,1820.000000,1812.000000,1812.000000,266
2016-10-27T12:45:00+05:30,1812.000000,1818.000000,1812.000000,1818.000000,223
2016-10-27T13:00:00+05:30,1818.000000,1821.500000,1818.000000,1818.000000,53
2016-10-27T13:15:00+05:30,1818.000000,1821.500000,1818.000000,1821.450000,68
2016-10-27T13:30:00+05:30,1821.450000,1821.500000,1820.000000,1820.000000,128
2016-10-27T13:45:00+05:30,1820.000000,1821.500000,1818.000000,1821.500000,38
2016-10-27T14:00:00+05:30,1821.500000,1822.000000,1821.500000,1821.950000,170
2016-10-27T14:15:00+05:30,1821.950000,1821.950000,1818.500000,1818.500000,33
2016-10-27T14:30:00+05:30,1818.500000,1818.500000,1816.950000,1817.000000,259
2016-10-27T14:45:00+05:30,1817.000000,1818.000000,1810.000000,1817.900000,925
2016-10-27T15:00:00+05:30,1817.900000,1821.750000,1814.000000,1819.500000,137
2016-10-27T15:15:00+05:30,1819.500000,1828.000000,1812.000000,1828.000000,764
2016-10-28T09:15:00+05:30,1821.150000,1828.000000,1809.000000,1820.450000,68
2016-10-28T09:30:00+05:30,1820.450000,1820.450000,1812.000000,1816.750000,82
2016-10-28T09:45:00+05:30,1816.750000,1818.000000,1813.000000,1818.000000,140
2016-10-28T10:00:00+05:30,1818.000000,1825.000000,1818.000000,1825.000000,75
2016-10-28T10:15:00+05:30,1825.000000,1830.300000,1825.000000,1830.000000,83
2016-10-28T10:30:00+05:30,1830.000000,1830.000000,1830.000000,1830.000000,20
2016-10-28T10:45:00+05:30,1830.000000,1830.000000,1827.000000,1830.000000,55
2016-10-28T11:00:00+05:30,1830.000000,1830.000000,1829.950000,1829.950000,1
2016-10-28T11:15:00+05:30,1829.950000,1830.000000,1827.050000,1830.000000,158
2016-10-28T11:30:00+05:30,1830.000000,1830.000000,1827.000000,1827.000000,299
2016-10-28T11:45:00+05:30,1827.000000,1827.000000,1827.000000,1827.000000,25
2016-10-28T12:00:00+05:30,1827.000000,1827.000000,1827.000000,1827.000000,170
2016-10-28T12:15:00+05:30,1827.000000,1827.000000,1825.000000,1825.000000,110
2016-10-28T12:30:00+05:30,1825.000000,1825.000000,1823.000000,1823.000000,104
2016-10-28T12:45:00+05:30,1823.000000,1825.000000,1821.400000,1825.000000,16
2016-10-28T13:00:00+05:30,1825.000000,1825.000000,1824.950000,1824.950000,44
2016-10-28T13:15:00+05:30,1824.950000,1827.000000,1824.950000,1827.000000,190
2016-10-28T13:30:00+05:30,1828.000000,1830.000000,1824.950000,1830.000000,48
2016-10-28T13:45:00+05:30,1830.000000,1830.000000,1830.000000,1830.000000,8
2016-10-28T14:00:00+05:30,1830.000000,1830.000000,1825.000000,1825.000000,115
2016-10-28T14:15:00+05:30,1825.000000,1826.000000,1825.000000,1826.000000,42
2016-10-28T14:30:00+05:30,1826.000000,1826.000000,1824.950000,1824.950000,86
2016-10-28T14:45:00+05:30,1824.950000,1826.000000,1817.000000,1818.050000,242
2016-10-28T15:00:00+05:30,1818.050000,1833.000000,1818.050000,1822.500000,1384
2016-10-28T15:15:00+05:30,1822.500000,1825.000000,1820.200000,1825.000000,732
