Date,Open,High,Low,Close,Volume
2016-10-30T18:30:00+05:30,1839.150000,1848.000000,1838.900000,1845.850000,1147
2016-10-30T18:45:00+05:30,1845.850000,1849.000000,1842.050000,1847.950000,560
2016-10-30T19:00:00+05:30,1848.000000,1850.000000,1845.200000,1850.000000,668
2016-10-30T19:15:00+05:30,1850.000000,1852.000000,1838.000000,1840.000000,1039
2016-11-01T09:15:00+05:30,1825.000000,1850.000000,1822.300000,1835.700000,422
2016-11-01T09:30:00+05:30,1835.700000,1840.000000,1835.700000,1839.950000,121
2016-11-01T09:45:00+05:30,1839.950000,1840.000000,1833.000000,1834.600000,106
2016-11-01T10:00:00+05:30,1834.600000,1835.000000,1807.750000,1816.900000,6590
2016-11-01T10:15:00+05:30,1816.900000,1819.000000,1811.500000,1813.000000,1009
2016-11-01T10:30:00+05:30,1813.000000,1819.000000,1811.350000,1817.500000,1075
2016-11-01T10:45:00+05:30,1817.500000,1817.500000,1812.650000,1814.250000,461
2016-11-01T11:00:00+05:30,1814.250000,1814.950000,1808.000000,1809.900000,693
2016-11-01T11:15:00+05:30,1809.900000,1819.000000,1806.000000,1809.950000,939
2016-11-01T11:30:00+05:30,1809.950000,1814.800000,1808.000000,1809.900000,700
2016-11-01T11:45:00+05:30,1810.000000,1814.000000,1809.900000,1810.000000,415
2016-11-01T12:00:00+05:30,1810.000000,1810.000000,1803.000000,1809.750000,736
2016-11-01T12:15:00+05:30,1809.750000,1810.000000,1805.000000,1810.000000,918
2016-11-01T12:30:00+05:30,1810.000000,1810.000000,1809.000000,1810.000000,274
2016-11-01T12:45:00+05:30,1810.000000,1810.000000,1797.600000,1805.000000,2183
2016-11-01T13:00:00+05:30,1805.000000,1808.950000,1805.000000,1808.700000,121
2016-11-01T13:15:00+05:30,1808.700000,1809.000000,1805.050000,1809.000000,328
2016-11-01T13:30:00+05:30,1809.000000,1809.000000,1805.050000,1808.950000,503
2016-11-01T13:45:00+05:30,1806.000000,1809.000000,1799.950000,1804.600000,581
2016-11-01T14:00:00+05:30,1804.600000,1808.900000,1800.050000,1804.950000,184
2016-11-01T14:15:00+05:30,1804.950000,1805.000000,1797.000000,1800.000000,695
2016-11-01T14:30:00+05:30,1800.000000,1800.050000,1795.000000,1795.000000,453
2016-11-01T14:45:00+05:30,1795.000000,1799.000000,1790.000000,1794.100000,1415
2016-11-01T15:00:00+05:30,1794.100000,1796.500000,1788.050000,1790.000000,1174
2016-11-01T15:15:00+05:30,1790.000000,1800.000000,1785.000000,1787.000000,13009
2016-11-02T09:15:00+05:30,1819.800000,1819.800000,1775.250000,1788.000000,859
2016-11-02T09:30:00+05:30,1788.000000,1792.000000,1788.000000,1788.000000,172
2016-11-02T09:45:00+05:30,1788.000000,1795.000000,1780.000000,1793.900000,337
2016-11-02T10:00:00+05:30,1793.900000,1798.950000,1792.000000,1796.950000,59
2016-11-02T10:15:00+05:30,1796.950000,1796.950000,1792.250000,1794.000000,122
2016-11-02T10:30:00+05:30,1794.000000,1794.000000,1790.000000,1793.450000,29
2016-11-02T10:45:00+05:30,1793.450000,1794.000000,1790.000000,1794.000000,76
2016-11-02T11:00:00+05:30,1794.000000,1794.000000,1790.000000,1793.400000,39
2016-11-02T11:15:00+05:30,1793.850000,1793.850000,1790.150000,1792.950000,38
2016-11-02T11:30:00+05:30,1792.950000,1793.000000,1790.100000,1793.000000,66
2016-11-02T11:45:00+05:30,1793.000000,1795.000000,1790.000000,1790.000000,291
2016-11-02T12:00:00+05:30,1794.950000,1795.000000,1792.350000,1792.350000,56
2016-11-02T12:15:00+05:30,1792.350000,1795.000000,1792.150000,1794.950000,126
2016-11-02T12:30:00+05:30,1794.950000,1794.950000,1792.150000,1794.950000,46
2016-11-02T12:45:00+05:30,1794.950000,1795.000000,1792.150000,1792.150000,115
2016-11-02T13:00:00+05:30,1792.150000,1795.000000,1792.150000,1792.400000,68
2016-11-02T13:15:00+05:30,1792.400000,1793.000000,1792.200000,1793.000000,41
2016-11-02T13:30:00+05:30,1793.000000,1794.000000,1790.000000,1794.000000,361
2016-11-02T13:45:00+05:30,1794.000000,1794.000000,1791.200000,1793.650000,16
2016-11-02T14:00:00+05:30,1793.650000,1793.650000,1790.000000,1790.000000,207
2016-11-02T14:15:00+05:30,1790.000000,1793.600000,1787.000000,1787.000000,355
2016-11-02T14:30:00+05:30,1787.000000,1792.000000,1785.000000,1790.000000,200
2016-11-02T14:45:00+05:30,1790.000000,1790.000000,1785.050000,1790.000000,298
2016-11-02T15:00:00+05:30,1790.000000,1807.000000,1790.000000,1799.900000,10166
2016-11-02T15:15:00+05:30,1799.900000,1807.000000,1790.500000,1804.000000,5477
2016-11-03T09:15:00+05:30,1802.650000,1806.000000,1796.200000,1797.000000,201
2016-11-03T09:30:00+05:30,1797.000000,1806.000000,1797.000000,1804.400000,40
2016-11-03T09:45:00+05:30,1805.950000,1806.000000,1802.250000,1806.000000,61
2016-11-03T10:00:00+05:30,1806.000000,1809.850000,1806.000000,1809.850000,81
2016-11-03T10:15:00+05:30,1809.850000,1809.900000,1807.500000,1809.900000,21
2016-11-03T10:30:00+05:30,1809.900000,1809.900000,1805.000000,1805.000000,395
2016-11-03T10:45:00+05:30,1805.000000,1809.850000,1805.000000,1809.000000,231
2016-11-03T11:00:00+05:30,1809.000000,1809.850000,1805.050000,1805.100000,277
2016-11-03T11:15:00+05:30,1805.100000,1808.050000,1805.050000,1808.050000,52
2016-11-03T11:30:00+05:30,1808.050000,1810.000000,1806.050000,1808.000000,172
2016-11-03T11:45:00+05:30,1808.000000,1808.500000,1805.100000,1806.000000,99
2016-11-03T12:00:00+05:30,1806.000000,1809.000000,1805.000000,1805.050000,204
2016-11-03T12:15:00+05:30,1805.050000,1810.000000,1805.050000,1806.600000,922
2016-11-03T12:30:00+05:30,1806.600000,1808.000000,1802.100000,1805.000000,87
2016-11-03T12:45:00+05:30,1805.000000,1805.000000,1804.950000,1804.950000,67
2016-11-03T13:00:00+05:30,1804.950000,1806.900000,1802.050000,1806.900000,229
2016-11-03T13:15:00+05:30,1806.900000,1807.000000,1800.000000,1800.200000,509
2016-11-03T13:30:00+05:30,1800.200000,1804.300000,1798.000000,1804.300000,1338
2016-11-03T13:45:00+05:30,1800.050000,1804.000000,1800.000000,1800.000000,225
2016-11-03T14:00:00+05:30,1800.000000,1805.000000,1800.000000,1805.000000,157
2016-11-03T14:15:00+05:30,1805.000000,1805.000000,1798.000000,1798.000000,461
2016-11-03T14:30:00+05:30,1798.000000,1800.000000,1792.000000,1795.200000,189
2016-11-03T14:45:00+05:30,1795.200000,1795.200000,1785.000000,1790.000000,990
2016-11-03T15:00:00+05:30,1790.000000,1790.000000,1750.000000,1757.500000,6185
2016-11-03T15:15:00+05:30,1751.050000,1805.000000,1749.900000,1803.000000,8112
2016-11-04T09:15:00+05:30,1802.850000,1802.850000,1781.950000,1796.800000,739
2016-11-04T09:30:00+05:30,1796.800000,1797.950000,1788.100000,1796.450000,607
2016-11-04T09:45:00+05:30,1796.450000,1796.450000,1775.000000,1775.000000,800
2016-11-04T10:00:00+05:30,1775.000000,1790.000000,1775.000000,1782.250000,1153
2016-11-04T10:15:00+05:30,1782.250000,1788.000000,1780.000000,1782.000000,235
2016-11-04T10:30:00+05:30,1782.000000,1788.000000,1775.000000,1782.100000,405
2016-11-04T10:45:00+05:30,1782.100000,1786.000000,1782.000000,1784.750000,109
2016-11-04T11:00:00+05:30,1784.750000,1784.800000,1780.000000,1782.000000,88
2016-11-04T11:15:00+05:30,1780.000000,1782.950000,1780.000000,1782.300000,115
2016-11-04T11:30:00+05:30,1782.300000,1782.300000,1778.100000,1780.000000,153
2016-11-04T11:45:00+05:30,1780.000000,1781.500000,1780.000000,1781.500000,54
2016-11-04T12:00:00+05:30,1781.500000,1784.000000,1776.000000,1777.700000,526
2016-11-04T12:15:00+05:30,1777.700000,1783.750000,1777.700000,1778.350000,94
2016-11-04T12:30:00+05:30,1778.350000,1783.000000,1775.750000,1776.500000,141
2016-11-04T12:45:00+05:30,1776.500000,1780.350000,1776.050000,1776.050000,279
2016-11-04T13:00:00+05:30,1776.050000,1779.900000,1776.050000,1779.450000,144
2016-11-04T13:15:00+05:30,1779.450000,1779.450000,1775.000000,1776.000000,880
2016-11-04T13:30:00+05:30,1775.000000,1779.800000,1775.000000,1775.150000,185
2016-11-04T13:45:00+05:30,1775.150000,1778.000000,1771.000000,1773.850000,939
2016-11-04T14:00:00+05:30,1773.850000,1774.950000,1772.000000,1774.950000,137
2016-11-04T14:15:00+05:30,1774.950000,1774.950000,1772.000000,1772.550000,100
2016-11-04T14:30:00+05:30,1772.550000,1774.750000,1772.000000,1773.850000,218
2016-11-04T14:45:00+05:30,1772.050000,1779.650000,1772.000000,1772.350000,548
2016-11-04T15:00:00+05:30,1772.350000,1783.750000,1772.350000,1781.300000,404
2016-11-04T15:15:00+05:30,1781.300000,1794.800000,1771.950000,1773.100000,1469
2016-11-07T09:15:00+05:30,1810.050000,1870.000000,1804.850000,1840.000000,7979
2016-11-07T09:30:00+05:30,1840.000000,1840.000000,1819.000000,1826.000000,2221
2016-11-07T09:45:00+05:30,1826.000000,1836.050000,1822.300000,1831.500000,554
2016-11-07T10:00:00+05:30,1831.500000,1834.850000,1828.750000,1830.050000,231
2016-11-07T10:15:00+05:30,1830.050000,1833.000000,1823.300000,1828.000000,445
2016-11-07T10:30:00+05:30,1828.000000,1829.950000,1820.000000,1820.000000,422
2016-11-07T10:45:00+05:30,1820.000000,1825.150000,1820.000000,1820.150000,1783
2016-11-07T11:00:00+05:30,1820.150000,1822.950000,1820.150000,1820.300000,831
2016-11-07T11:15:00+05:30,1820.300000,1823.000000,1810.500000,1811.050000,2865
2016-11-07T11:30:00+05:30,1811.050000,1814.000000,1805.050000,1805.400000,1958
2016-11-07T11:45:00+05:30,1805.400000,1806.000000,1802.250000,1802.600000,977
2016-11-07T12:00:00+05:30,1802.600000,1805.900000,1797.200000,1801.950000,1931
2016-11-07T12:15:00+05:30,1801.950000,1813.000000,1800.100000,1802.100000,1044
2016-11-07T12:30:00+05:30,1802.100000,1803.900000,1791.250000,1794.450000,1160
2016-11-07T12:45:00+05:30,1794.450000,1800.000000,1791.500000,1795.000000,904
2016-11-07T13:00:00+05:30,1795.000000,1799.400000,1787.000000,1790.000000,919
2016-11-07T13:15:00+05:30,1790.000000,1797.950000,1789.000000,1789.950000,583
2016-11-07T13:30:00+05:30,1790.000000,1794.050000,1774.950000,1779.800000,2451
2016-11-07T13:45:00+05:30,1779.800000,1790.050000,1779.500000,1790.000000,614
2016-11-07T14:00:00+05:30,1790.000000,1790.000000,1785.800000,1787.200000,146
2016-11-07T14:15:00+05:30,1787.200000,1788.100000,1783.100000,1788.000000,635
2016-11-07T14:30:00+05:30,1788.000000,1795.050000,1788.000000,1792.000000,942
2016-11-07T14:45:00+05:30,1792.250000,1798.950000,1791.000000,1798.000000,845
2016-11-07T15:00:00+05:30,1794.000000,1795.000000,1780.000000,1780.000000,993
2016-11-07T15:15:00+05:30,1780.000000,1794.000000,1771.000000,1776.200000,2709
2016-11-08T09:15:00+05:30,1760.500000,1795.900000,1760.500000,1784.050000,440
2016-11-08T09:30:00+05:30,1784.050000,1792.200000,1784.050000,1784.050000,33
2016-11-08T09:45:00+05:30,1784.050000,1790.450000,1784.050000,1790.450000,224
2016-11-08T10:00:00+05:30,1790.450000,1790.500000,1778.100000,1789.000000,260
2016-11-08T10:15:00+05:30,1789.000000,1789.850000,1780.000000,1782.050000,274
2016-11-08T10:30:00+05:30,1782.050000,1782.050000,1772.000000,1772.050000,354
2016-11-08T10:45:00+05:30,1772.050000,1772.900000,1762.500000,1769.750000,471
2016-11-08T11:00:00+05:30,1769.750000,1772.650000,1765.000000,1772.650000,56
2016-11-08T11:15:00+05:30,1772.650000,1774.000000,1768.000000,1773.850000,60
2016-11-08T11:30:00+05:30,1773.850000,1774.950000,1769.000000,1774.950000,70
2016-11-08T11:45:00+05:30,1774.950000,1780.000000,1772.500000,1776.900000,303
2016-11-08T12:00:00+05:30,1776.900000,1780.000000,1771.900000,1779.700000,212
2016-11-08T12:15:00+05:30,1779.700000,1779.700000,1768.200000,1768.200000,234
2016-11-08T12:30:00+05:30,1768.200000,1772.800000,1765.600000,1769.850000,119
2016-11-08T12:45:00+05:30,1769.850000,1779.500000,1769.850000,1772.000000,403
2016-11-08T13:00:00+05:30,1772.000000,1779.800000,1772.000000,1777.000000,103
2016-11-08T13:15:00+05:30,1777.000000,1778.950000,1777.000000,1778.950000,45
2016-11-08T13:30:00+05:30,1778.950000,1778.950000,1776.000000,1777.000000,138
2016-11-08T13:45:00+05:30,1777.000000,1777.000000,1775.200000,1775.200000,45
2016-11-08T14:00:00+05:30,1775.200000,1777.000000,1775.050000,1775.050000,211
2016-11-08T14:15:00+05:30,1775.050000,1777.000000,1775.050000,1776.000000,44
2016-11-08T14:30:00+05:30,1776.000000,1780.000000,1776.000000,1780.000000,633
2016-11-08T14:45:00+05:30,1780.000000,1780.000000,1778.100000,1780.000000,295
2016-11-08T15:00:00+05:30,1780.000000,1780.000000,1778.950000,1780.000000,620
2016-11-08T15:15:00+05:30,1780.000000,1780.000000,1775.000000,1780.000000,2620
2016-11-09T09:15:00+05:30,1699.950000,1738.000000,1656.600000,1728.500000,1360
2016-11-09T09:30:00+05:30,1728.500000,1738.000000,1710.000000,1738.000000,1243
2016-11-09T09:45:00+05:30,1738.000000,1738.000000,1730.050000,1737.950000,556
2016-11-09T10:00:00+05:30,1737.950000,1738.000000,1724.950000,1735.850000,602
2016-11-09T10:15:00+05:30,1735.850000,1740.050000,1735.000000,1735.250000,847
2016-11-09T10:30:00+05:30,1735.250000,1737.950000,1735.000000,1737.000000,1993
2016-11-09T10:45:00+05:30,1737.000000,1754.000000,1737.000000,1744.850000,911
2016-11-09T11:00:00+05:30,1744.850000,1750.000000,1740.000000,1745.000000,295
2016-11-09T11:15:00+05:30,1745.000000,1751.100000,1737.250000,1740.850000,571
2016-11-09T11:30:00+05:30,1740.850000,1751.100000,1740.850000,1751.050000,185
2016-11-09T11:45:00+05:30,1751.050000,1760.000000,1744.000000,1750.000000,289
2016-11-09T12:00:00+05:30,1750.000000,1765.000000,1750.000000,1760.050000,259
2016-11-09T12:15:00+05:30,1760.050000,1765.000000,1751.500000,1765.000000,317
2016-11-09T12:30:00+05:30,1765.000000,1777.000000,1754.300000,1754.300000,333
2016-11-09T12:45:00+05:30,1755.750000,1765.100000,1755.750000,1755.900000,41
2016-11-09T13:00:00+05:30,1755.900000,1765.100000,1755.850000,1765.100000,104
2016-11-09T13:15:00+05:30,1768.550000,1773.500000,1763.550000,1773.500000,129
2016-11-09T13:30:00+05:30,1773.500000,1808.950000,1767.000000,1808.950000,564
2016-11-09T13:45:00+05:30,1809.050000,1815.950000,1790.000000,1790.000000,365
2016-11-09T14:00:00+05:30,1790.000000,1811.000000,1790.000000,1800.050000,46
2016-11-09T14:15:00+05:30,1800.050000,1805.000000,1790.000000,1805.000000,514
2016-11-09T14:30:00+05:30,1801.250000,1805.000000,1789.950000,1790.000000,511
2016-11-09T14:45:00+05:30,1790.000000,1790.000000,1781.250000,1789.750000,156
2016-11-09T15:00:00+05:30,1789.750000,1800.000000,1784.050000,1800.000000,386
2016-11-09T15:15:00+05:30,1800.000000,1820.000000,1800.000000,1820.000000,2103
2016-11-10T09:15:00+05:30,1830.000000,1830.000000,1815.000000,1825.500000,513
2016-11-10T09:30:00+05:30,1825.500000,1830.000000,1821.150000,1827.500000,850
2016-11-10T09:45:00+05:30,1827.500000,1827.500000,1822.000000,1822.000000,122
2016-11-10T10:00:00+05:30,1822.000000,1822.000000,1805.800000,1810.550000,759
2016-11-10T10:15:00+05:30,1810.550000,1811.000000,1801.500000,1804.200000,438
2016-11-10T10:30:00+05:30,1804.200000,1808.950000,1802.050000,1802.050000,440
2016-11-10T10:45:00+05:30,1802.050000,1810.800000,1802.050000,1808.000000,94
2016-11-10T11:00:00+05:30,1808.000000,1820.000000,1806.000000,1815.000000,318
2016-11-10T11:15:00+05:30,1815.000000,1820.000000,1815.000000,1815.500000,130
2016-11-10T11:30:00+05:30,1815.500000,1818.150000,1802.050000,1802.100000,160
2016-11-10T11:45:00+05:30,1802.100000,1810.750000,1802.100000,1808.500000,128
2016-11-10T12:00:00+05:30,1808.500000,1817.950000,1808.250000,1817.950000,94
2016-11-10T12:15:00+05:30,1817.950000,1817.950000,1810.250000,1811.000000,65
2016-11-10T12:30:00+05:30,1811.000000,1817.950000,1810.650000,1810.650000,96
2016-11-10T12:45:00+05:30,1810.650000,1817.000000,1810.650000,1812.500000,136
2016-11-10T13:00:00+05:30,1812.500000,1815.400000,1811.000000,1811.050000,110
2016-11-10T13:15:00+05:30,1811.000000,1814.350000,1811.000000,1811.150000,55
2016-11-10T13:30:00+05:30,1811.150000,1815.500000,1810.100000,1812.050000,105
2016-11-10T13:45:00+05:30,1812.050000,1815.000000,1805.000000,1805.400000,150
2016-11-10T14:00:00+05:30,1805.400000,1813.900000,1805.400000,1806.100000,233
2016-11-10T14:15:00+05:30,1806.100000,1810.000000,1805.000000,1810.000000,94
2016-11-10T14:30:00+05:30,1810.000000,1811.100000,1807.000000,1807.050000,156
2016-11-10T14:45:00+05:30,1807.050000,1813.700000,1807.000000,1812.000000,55
2016-11-10T15:00:00+05:30,1812.000000,1812.000000,1793.150000,1795.950000,1243
2016-11-10T15:15:00+05:30,1795.950000,1805.000000,1793.050000,1795.000000,1332
2016-11-11T09:15:00+05:30,1795.000000,1799.450000,1770.150000,1790.000000,1410
2016-11-11T09:30:00+05:30,1790.000000,1790.000000,1775.000000,1777.000000,259
2016-11-11T09:45:00+05:30,1777.000000,1783.000000,1777.000000,1783.000000,122
2016-11-11T10:00:00+05:30,1783.000000,1783.000000,1782.900000,1782.900000,1
2016-11-11T10:15:00+05:30,1782.900000,1782.900000,1780.000000,1780.000000,42
2016-11-11T10:30:00+05:30,1780.000000,1790.000000,1775.650000,1789.950000,102
2016-11-11T10:45:00+05:30,1789.950000,1790.000000,1785.100000,1790.000000,122
2016-11-11T11:00:00+05:30,1790.000000,1790.000000,1785.800000,1790.000000,43
2016-11-11T11:15:00+05:30,1790.000000,1790.000000,1785.200000,1785.200000,40
2016-11-11T11:30:00+05:30,1785.200000,1799.450000,1785.200000,1797.850000,227
2016-11-11T11:45:00+05:30,1797.850000,1799.950000,1788.850000,1788.850000,320
2016-11-11T12:00:00+05:30,1788.850000,1796.950000,1788.850000,1788.900000,24
2016-11-11T12:15:00+05:30,1788.900000,1791.500000,1788.900000,1791.500000,79
2016-11-11T12:30:00+05:30,1791.500000,1791.500000,1790.050000,1790.050000,5
2016-11-11T12:45:00+05:30,1790.050000,1790.150000,1790.050000,1790.100000,19
2016-11-11T13:00:00+05:30,1790.100000,1793.950000,1790.100000,1790.500000,154
2016-11-11T13:15:00+05:30,1790.500000,1802.900000,1790.500000,1799.900000,109
2016-11-11T13:30:00+05:30,1799.900000,1799.900000,1792.950000,1797.750000,28
2016-11-11T13:45:00+05:30,1797.750000,1800.000000,1793.000000,1800.000000,199
2016-11-11T14:00:00+05:30,1800.000000,1806.900000,1800.000000,1803.000000,389
2016-11-11T14:15:00+05:30,1803.000000,1805.750000,1791.000000,1794.750000,246
2016-11-11T14:30:00+05:30,1794.750000,1796.200000,1790.500000,1792.950000,813
2016-11-11T14:45:00+05:30,1792.950000,1793.000000,1790.550000,1792.500000,199
2016-11-11T15:00:00+05:30,1791.050000,1797.700000,1791.050000,1794.000000,792
2016-11-11T15:15:00+05:30,1794.000000,1820.000000,1794.000000,1820.000000,1751
2016-11-15T09:15:00+05:30,1800.000000,1805.850000,1771.000000,1775.000000,469
2016-11-15T09:30:00+05:30,1784.000000,1784.000000,1768.000000,1769.800000,292
2016-11-15T09:45:00+05:30,1769.800000,1770.000000,1765.000000,1766.250000,244
2016-11-15T10:00:00+05:30,1766.250000,1770.000000,1765.200000,1765.200000,86
2016-11-15T10:15:00+05:30,1765.200000,1768.200000,1765.200000,1768.000000,190
2016-11-15T10:30:00+05:30,1768.000000,1768.000000,1765.200000,1765.500000,103
2016-11-15T10:45:00+05:30,1765.500000,1768.000000,1763.050000,1764.950000,785
2016-11-15T11:00:00+05:30,1764.950000,1765.000000,1763.050000,1765.000000,88
2016-11-15T11:15:00+05:30,1765.000000,1765.000000,1763.050000,1764.500000,69
2016-11-15T11:30:00+05:30,1764.500000,1764.500000,1760.000000,1760.000000,442
2016-11-15T11:45:00+05:30,1760.000000,1762.000000,1760.000000,1760.050000,111
2016-11-15T12:00:00+05:30,1760.050000,1760.100000,1752.100000,1757.000000,543
2016-11-15T12:15:00+05:30,1757.000000,1758.000000,1754.900000,1758.000000,13
2016-11-15T12:30:00+05:30,1758.000000,1759.000000,1755.050000,1759.000000,174
2016-11-15T12:45:00+05:30,1759.000000,1765.000000,1758.000000,1758.000000,170
2016-11-15T13:00:00+05:30,1758.000000,1765.000000,1758.000000,1764.950000,77
2016-11-15T13:15:00+05:30,1764.950000,1765.000000,1764.950000,1765.000000,201
2016-11-15T13:30:00+05:30,1765.000000,1767.500000,1761.000000,1761.000000,69
2016-11-15T13:45:00+05:30,1761.000000,1769.950000,1761.000000,1762.150000,236
2016-11-15T14:00:00+05:30,1762.150000,1765.000000,1761.000000,1763.000000,1408
2016-11-15T14:15:00+05:30,1763.000000,1765.000000,1763.000000,1764.600000,61
2016-11-15T14:30:00+05:30,1764.600000,1768.300000,1763.100000,1765.950000,319
2016-11-15T14:45:00+05:30,1765.950000,1770.000000,1765.950000,1767.000000,649
2016-11-15T15:00:00+05:30,1767.000000,1774.000000,1767.000000,1772.000000,476
2016-11-15T15:15:00+05:30,1772.000000,1798.000000,1770.000000,1774.800000,1586
2016-11-16T09:15:00+05:30,1799.850000,1799.900000,1770.000000,1770.000000,370
2016-11-16T09:30:00+05:30,1770.000000,1773.000000,1764.900000,1773.000000,379
2016-11-16T09:45:00+05:30,1773.000000,1773.000000,1764.000000,1764.000000,285
2016-11-16T10:00:00+05:30,1764.000000,1775.000000,1760.150000,1773.200000,397
2016-11-16T10:15:00+05:30,1773.200000,1774.750000,1770.000000,1774.750000,43
2016-11-16T10:30:00+05:30,1774.750000,1774.750000,1760.150000,1765.000000,449
2016-11-16T10:45:00+05:30,1765.000000,1775.000000,1765.000000,1774.900000,275
2016-11-16T11:00:00+05:30,1774.900000,1775.000000,1765.050000,1772.700000,51
2016-11-16T11:15:00+05:30,1772.700000,1774.900000,1770.150000,1770.150000,15
2016-11-16T11:30:00+05:30,1770.150000,1773.500000,1768.000000,1770.000000,94
2016-11-16T11:45:00+05:30,1770.000000,1770.000000,1764.050000,1764.050000,73
2016-11-16T12:00:00+05:30,1770.000000,1774.900000,1767.050000,1770.000000,165
2016-11-16T12:15:00+05:30,1770.000000,1774.850000,1767.000000,1770.000000,288
2016-11-16T12:30:00+05:30,1770.000000,1774.850000,1770.000000,1772.950000,77
2016-11-16T12:45:00+05:30,1772.950000,1781.950000,1772.150000,1781.950000,489
2016-11-16T13:00:00+05:30,1781.950000,1790.000000,1780.050000,1789.750000,416
2016-11-16T13:15:00+05:30,1789.750000,1789.750000,1782.400000,1784.200000,29
2016-11-16T13:30:00+05:30,1784.200000,1790.000000,1782.100000,1788.400000,59
2016-11-16T13:45:00+05:30,1788.400000,1790.000000,1782.000000,1789.000000,258
2016-11-16T14:00:00+05:30,1789.000000,1790.000000,1784.000000,1789.950000,105
2016-11-16T14:15:00+05:30,1789.950000,1789.950000,1786.250000,1786.250000,9
2016-11-16T14:30:00+05:30,1786.250000,1789.750000,1783.000000,1789.050000,354
2016-11-16T14:45:00+05:30,1789.050000,1789.050000,1784.050000,1787.850000,89
2016-11-16T15:00:00+05:30,1787.850000,1792.950000,1783.900000,1790.300000,701
2016-11-16T15:15:00+05:30,1790.300000,1795.000000,1789.950000,1795.000000,1365
2016-11-17T09:15:00+05:30,1783.050000,1783.050000,1774.100000,1779.950000,222
2016-11-17T09:30:00+05:30,1780.000000,1783.950000,1775.100000,1777.250000,181
2016-11-17T09:45:00+05:30,1777.250000,1780.000000,1775.100000,1775.100000,110
2016-11-17T10:00:00+05:30,1775.100000,1777.550000,1774.050000,1774.400000,138
2016-11-17T10:15:00+05:30,1774.400000,1783.900000,1764.050000,1768.850000,964
2016-11-17T10:30:00+05:30,1766.500000,1777.900000,1765.150000,1771.800000,271
2016-11-17T10:45:00+05:30,1771.850000,1778.000000,1766.050000,1778.000000,528
2016-11-17T11:00:00+05:30,1778.000000,1784.950000,1770.900000,1773.150000,485
2016-11-17T11:15:00+05:30,1773.150000,1784.750000,1768.500000,1774.650000,616
2016-11-17T11:30:00+05:30,1774.650000,1776.100000,1768.200000,1775.900000,649
2016-11-17T11:45:00+05:30,1775.900000,1779.700000,1775.000000,1775.900000,646
2016-11-17T12:00:00+05:30,1775.900000,1779.850000,1770.000000,1774.450000,988
2016-11-17T12:15:00+05:30,1774.450000,1778.850000,1770.000000,1770.450000,347
2016-11-17T12:30:00+05:30,1770.450000,1778.800000,1768.950000,1769.050000,810
2016-11-17T12:45:00+05:30,1769.050000,1776.950000,1769.050000,1776.950000,1326
2016-11-17T13:00:00+05:30,1776.950000,1779.000000,1770.000000,1775.700000,887
2016-11-17T13:15:00+05:30,1774.250000,1775.600000,1770.250000,1771.600000,395
2016-11-17T13:30:00+05:30,1771.600000,1778.200000,1771.600000,1775.500000,386
2016-11-17T13:45:00+05:30,1775.500000,1777.000000,1770.250000,1772.750000,684
2016-11-17T14:00:00+05:30,1772.750000,1776.700000,1770.200000,1771.000000,770
2016-11-17T14:15:00+05:30,1771.000000,1776.800000,1771.000000,1775.000000,800
2016-11-17T14:30:00+05:30,1775.000000,1775.000000,1772.100000,1775.000000,328
2016-11-17T14:45:00+05:30,1775.000000,1778.650000,1772.100000,1778.600000,677
2016-11-17T15:00:00+05:30,1778.600000,1778.700000,1775.000000,1776.250000,1023
2016-11-17T15:15:00+05:30,1776.250000,1776.250000,1772.100000,1775.000000,3422
2016-11-18T09:15:00+05:30,1770.100000,1777.950000,1770.000000,1770.000000,72
2016-11-18T09:30:00+05:30,1770.000000,1774.850000,1766.100000,1768.000000,105
