Date,Open,High,Low,Close,Volume
2016-11-18T09:45:00+05:30,1768.000000,1770.000000,1766.500000,1770.000000,303
2016-11-18T10:00:00+05:30,1770.000000,1770.000000,1769.900000,1769.900000,10
2016-11-18T10:15:00+05:30,1769.900000,1769.900000,1765.000000,1765.050000,111
2016-11-18T10:30:00+05:30,1765.050000,1769.800000,1754.000000,1760.000000,652
2016-11-18T10:45:00+05:30,1760.000000,1765.000000,1760.000000,1765.000000,153
2016-11-18T11:00:00+05:30,1765.000000,1765.000000,1764.900000,1765.000000,290
2016-11-18T11:15:00+05:30,1765.000000,1772.000000,1764.950000,1764.950000,405
2016-11-18T11:30:00+05:30,1764.950000,1765.000000,1760.400000,1765.000000,98
2016-11-18T11:45:00+05:30,1765.000000,1765.000000,1764.000000,1764.500000,105
2016-11-18T12:00:00+05:30,1764.500000,1765.000000,1760.000000,1763.250000,131
2016-11-18T12:15:00+05:30,1763.250000,1765.000000,1760.100000,1764.950000,119
2016-11-18T12:30:00+05:30,1764.950000,1770.000000,1764.950000,1770.000000,1598
2016-11-18T12:45:00+05:30,1770.000000,1777.350000,1770.000000,1776.950000,128
2016-11-18T13:00:00+05:30,1776.950000,1778.900000,1773.000000,1778.850000,236
2016-11-18T13:15:00+05:30,1778.850000,1782.900000,1778.850000,1780.000000,31
2016-11-18T13:30:00+05:30,1780.000000,1780.000000,1773.900000,1774.000000,88
2016-11-18T13:45:00+05:30,1774.000000,1780.450000,1773.950000,1780.450000,37
2016-11-18T14:00:00+05:30,1779.950000,1779.950000,1776.400000,1779.500000,291
2016-11-18T14:15:00+05:30,1779.500000,1782.900000,1778.500000,1778.550000,666
2016-11-18T14:30:00+05:30,1778.550000,1782.000000,1778.550000,1782.000000,195
2016-11-18T14:45:00+05:30,1782.000000,1784.000000,1779.150000,1783.200000,162
2016-11-18T15:00:00+05:30,1783.200000,1790.000000,1782.800000,1790.000000,411
2016-11-18T15:15:00+05:30,1790.950000,1815.000000,1790.950000,1810.000000,1556
2016-11-21T09:15:00+05:30,1801.050000,1803.900000,1779.050000,1783.900000,632
2016-11-21T09:30:00+05:30,1783.900000,1796.800000,1783.900000,1792.000000,231
2016-11-21T09:45:00+05:30,1794.000000,1794.000000,1790.000000,1790.000000,126
2016-11-21T10:00:00+05:30,1790.000000,1790.000000,1781.150000,1783.700000,167
2016-11-21T10:15:00+05:30,1783.700000,1794.950000,1783.700000,1794.950000,38
2016-11-21T10:30:00+05:30,1794.950000,1794.950000,1781.500000,1784.400000,28
2016-11-21T10:45:00+05:30,1784.400000,1789.450000,1781.050000,1781.050000,59
2016-11-21T11:00:00+05:30,1781.050000,1789.000000,1780.100000,1785.050000,243
2016-11-21T11:15:00+05:30,1785.050000,1785.050000,1779.000000,1785.000000,109
2016-11-21T11:30:00+05:30,1785.000000,1785.000000,1773.200000,1775.950000,355
2016-11-21T11:45:00+05:30,1775.950000,1784.850000,1770.000000,1784.850000,101
2016-11-21T12:00:00+05:30,1784.850000,1784.850000,1771.150000,1774.000000,133
2016-11-21T12:15:00+05:30,1774.000000,1783.950000,1770.100000,1780.000000,149
2016-11-21T12:30:00+05:30,1780.000000,1783.850000,1780.000000,1782.000000,14
2016-11-21T12:45:00+05:30,1782.000000,1788.950000,1779.900000,1782.000000,559
2016-11-21T13:00:00+05:30,1782.000000,1787.950000,1778.000000,1782.300000,205
2016-11-21T13:15:00+05:30,1782.300000,1798.900000,1782.300000,1798.850000,309
2016-11-21T13:30:00+05:30,1798.850000,1798.850000,1791.500000,1791.500000,39
2016-11-21T13:45:00+05:30,1791.500000,1794.000000,1790.800000,1794.000000,50
2016-11-21T14:00:00+05:30,1785.050000,1802.000000,1782.250000,1786.150000,977
2016-11-21T14:15:00+05:30,1786.150000,1795.900000,1786.000000,1794.800000,52
2016-11-21T14:30:00+05:30,1794.800000,1797.850000,1785.350000,1785.350000,118
2016-11-21T14:45:00+05:30,1785.350000,1796.800000,1785.350000,1792.300000,138
2016-11-21T15:00:00+05:30,1787.700000,1798.850000,1786.550000,1797.950000,476
2016-11-21T15:15:00+05:30,1797.950000,1809.000000,1791.100000,1797.050000,1150
2016-11-22T09:15:00+05:30,1796.000000,1796.000000,1780.050000,1788.000000,249
2016-11-22T09:30:00+05:30,1788.000000,1792.400000,1786.000000,1787.050000,143
2016-11-22T09:45:00+05:30,1787.050000,1789.900000,1787.050000,1789.900000,171
2016-11-22T10:00:00+05:30,1789.900000,1796.000000,1789.900000,1792.950000,140
2016-11-22T10:15:00+05:30,1792.950000,1796.000000,1790.150000,1796.000000,147
2016-11-22T10:30:00+05:30,1796.000000,1796.000000,1786.000000,1789.700000,105
2016-11-22T10:45:00+05:30,1789.700000,1789.700000,1783.050000,1783.050000,251
2016-11-22T11:00:00+05:30,1783.050000,1785.000000,1782.050000,1785.000000,504
2016-11-22T11:15:00+05:30,1785.000000,1785.000000,1772.050000,1772.100000,686
2016-11-22T11:30:00+05:30,1772.100000,1775.000000,1765.050000,1766.000000,967
2016-11-22T11:45:00+05:30,1766.000000,1770.000000,1762.600000,1770.000000,871
2016-11-22T12:00:00+05:30,1770.000000,1770.000000,1763.000000,1763.500000,229
2016-11-22T12:15:00+05:30,1763.500000,1764.000000,1752.300000,1753.150000,296
2016-11-22T12:30:00+05:30,1753.150000,1758.000000,1747.050000,1749.000000,2876
2016-11-22T12:45:00+05:30,1749.000000,1749.950000,1747.000000,1747.000000,468
2016-11-22T13:00:00+05:30,1747.000000,1747.000000,1738.150000,1740.000000,2106
2016-11-22T13:15:00+05:30,1740.000000,1744.950000,1738.150000,1744.900000,204
2016-11-22T13:30:00+05:30,1744.900000,1746.950000,1744.850000,1745.250000,94
2016-11-22T13:45:00+05:30,1746.850000,1747.000000,1743.750000,1745.150000,330
2016-11-22T14:00:00+05:30,1745.150000,1747.000000,1745.150000,1747.000000,290
2016-11-22T14:15:00+05:30,1747.000000,1747.000000,1739.000000,1739.900000,4913
2016-11-22T14:30:00+05:30,1739.100000,1739.900000,1727.350000,1729.800000,4412
2016-11-22T14:45:00+05:30,1729.800000,1730.000000,1714.500000,1720.000000,3837
2016-11-22T15:00:00+05:30,1720.000000,1730.000000,1703.000000,1725.150000,8280
2016-11-22T15:15:00+05:30,1728.450000,1739.000000,1720.150000,1730.000000,2788
2016-11-23T09:15:00+05:30,1741.050000,1741.050000,1721.050000,1739.300000,224
2016-11-23T09:30:00+05:30,1739.300000,1740.000000,1731.000000,1734.000000,161
2016-11-23T09:45:00+05:30,1734.000000,1739.950000,1734.000000,1739.950000,105
2016-11-23T10:00:00+05:30,1739.950000,1740.550000,1739.950000,1739.950000,112
2016-11-23T10:15:00+05:30,1739.950000,1740.000000,1734.050000,1740.000000,67
2016-11-23T10:30:00+05:30,1740.000000,1740.000000,1735.000000,1735.250000,147
2016-11-23T10:45:00+05:30,1738.950000,1749.000000,1738.950000,1747.950000,81
2016-11-23T11:00:00+05:30,1747.950000,1748.000000,1732.000000,1743.200000,242
2016-11-23T11:15:00+05:30,1743.200000,1747.750000,1739.000000,1744.950000,50
2016-11-23T11:30:00+05:30,1744.950000,1744.950000,1742.050000,1744.950000,74
2016-11-23T11:45:00+05:30,1744.950000,1744.950000,1741.100000,1742.950000,57
2016-11-23T12:00:00+05:30,1742.950000,1754.000000,1742.950000,1754.000000,233
2016-11-23T12:15:00+05:30,1754.000000,1758.800000,1748.300000,1757.750000,131
2016-11-23T12:30:00+05:30,1757.750000,1765.000000,1750.000000,1760.000000,295
2016-11-23T12:45:00+05:30,1760.000000,1766.750000,1754.350000,1766.750000,236
2016-11-23T13:00:00+05:30,1770.000000,1770.000000,1764.000000,1764.050000,105
2016-11-23T13:15:00+05:30,1764.050000,1769.500000,1760.250000,1761.050000,42
2016-11-23T13:30:00+05:30,1761.050000,1775.000000,1760.000000,1773.450000,632
2016-11-23T13:45:00+05:30,1773.450000,1775.000000,1761.000000,1774.350000,137
2016-11-23T14:00:00+05:30,1774.350000,1774.900000,1762.250000,1765.000000,172
2016-11-23T14:15:00+05:30,1765.000000,1773.950000,1763.000000,1763.150000,180
2016-11-23T14:30:00+05:30,1763.150000,1773.000000,1763.150000,1773.000000,100
2016-11-23T14:45:00+05:30,1773.000000,1773.000000,1760.300000,1769.150000,87
2016-11-23T15:00:00+05:30,1769.150000,1769.150000,1762.000000,1768.500000,59
2016-11-23T15:15:00+05:30,1768.500000,1780.000000,1763.000000,1770.000000,836
2016-11-24T09:15:00+05:30,1741.200000,1769.900000,1741.200000,1757.000000,91
2016-11-24T09:30:00+05:30,1757.000000,1767.800000,1757.000000,1767.450000,26
2016-11-24T09:45:00+05:30,1767.450000,1778.600000,1763.000000,1770.700000,171
2016-11-24T10:00:00+05:30,1770.700000,1796.900000,1766.650000,1779.950000,512
2016-11-24T10:15:00+05:30,1779.950000,1780.400000,1775.000000,1780.400000,45
2016-11-24T10:30:00+05:30,1780.400000,1786.500000,1776.550000,1785.000000,66
2016-11-24T10:45:00+05:30,1785.000000,1791.000000,1785.000000,1791.000000,121
2016-11-24T11:00:00+05:30,1791.000000,1792.000000,1780.550000,1785.000000,14199
2016-11-24T11:15:00+05:30,1785.000000,1790.950000,1785.000000,1785.000000,88
2016-11-24T11:30:00+05:30,1785.050000,1794.000000,1785.050000,1785.100000,198
2016-11-24T11:45:00+05:30,1785.100000,1793.900000,1785.100000,1787.000000,190
2016-11-24T12:00:00+05:30,1787.000000,1795.050000,1787.000000,1792.050000,98
2016-11-24T12:15:00+05:30,1792.050000,1796.850000,1792.000000,1796.850000,463
2016-11-24T12:30:00+05:30,1796.850000,1797.800000,1795.000000,1795.000000,159
2016-11-24T12:45:00+05:30,1795.000000,1795.000000,1785.000000,1785.050000,253
2016-11-24T13:00:00+05:30,1785.050000,1787.000000,1785.000000,1785.000000,76
2016-11-24T13:15:00+05:30,1785.000000,1789.900000,1785.000000,1785.050000,76
2016-11-24T13:30:00+05:30,1785.050000,1789.900000,1785.000000,1785.000000,124
2016-11-24T13:45:00+05:30,1785.000000,1792.900000,1785.000000,1785.050000,69
2016-11-24T14:00:00+05:30,1785.050000,1790.000000,1785.000000,1789.000000,67
2016-11-24T14:15:00+05:30,1788.950000,1789.000000,1780.500000,1788.900000,67
2016-11-24T14:30:00+05:30,1788.900000,1789.500000,1784.450000,1784.450000,21
2016-11-24T14:45:00+05:30,1784.450000,1786.950000,1780.050000,1786.950000,56
2016-11-24T15:00:00+05:30,1786.950000,1786.950000,1785.000000,1786.000000,947
2016-11-24T15:15:00+05:30,1786.000000,1796.000000,1785.000000,1794.000000,1148
2016-11-25T09:15:00+05:30,1789.950000,1793.950000,1770.150000,1782.550000,106
2016-11-25T09:30:00+05:30,1782.550000,1787.000000,1782.550000,1784.600000,70
2016-11-25T09:45:00+05:30,1784.600000,1793.000000,1784.600000,1785.750000,158
2016-11-25T10:00:00+05:30,1785.750000,1794.000000,1785.600000,1788.000000,107
2016-11-25T10:15:00+05:30,1788.000000,1792.000000,1788.000000,1792.000000,26
2016-11-25T10:30:00+05:30,1792.000000,1792.000000,1788.550000,1788.550000,19
2016-11-25T10:45:00+05:30,1788.550000,1791.950000,1788.550000,1790.050000,30
2016-11-25T11:00:00+05:30,1790.050000,1794.000000,1790.050000,1793.950000,31
2016-11-25T11:15:00+05:30,1793.950000,1794.550000,1789.000000,1789.000000,229
2016-11-25T11:30:00+05:30,1789.000000,1792.900000,1789.000000,1792.900000,7
2016-11-25T11:45:00+05:30,1792.900000,1794.000000,1789.000000,1789.000000,135
2016-11-25T12:00:00+05:30,1789.000000,1789.000000,1789.000000,1789.000000,0
2016-11-25T12:15:00+05:30,1789.000000,1793.650000,1789.000000,1792.500000,27
2016-11-25T12:30:00+05:30,1792.500000,1794.000000,1790.050000,1790.200000,79
2016-11-25T12:45:00+05:30,1790.200000,1793.750000,1790.100000,1790.100000,26
2016-11-25T13:00:00+05:30,1790.100000,1790.100000,1782.000000,1784.850000,783
2016-11-25T13:15:00+05:30,1784.850000,1785.000000,1772.700000,1780.250000,6022
2016-11-25T13:30:00+05:30,1780.250000,1790.000000,1780.000000,1790.000000,238
2016-11-25T13:45:00+05:30,1790.000000,1791.850000,1783.850000,1783.900000,174
2016-11-25T14:00:00+05:30,1783.900000,1791.950000,1783.900000,1788.500000,49
2016-11-25T14:15:00+05:30,1788.500000,1791.950000,1784.050000,1791.000000,325
2016-11-25T14:30:00+05:30,1791.000000,1791.000000,1786.000000,1790.900000,24
2016-11-25T14:45:00+05:30,1790.900000,1791.800000,1790.000000,1791.800000,36
2016-11-25T15:00:00+05:30,1791.800000,1830.000000,1790.000000,1820.000000,6227
2016-11-25T15:15:00+05:30,1820.000000,1830.000000,1808.000000,1815.050000,2948
2016-11-28T09:15:00+05:30,1819.900000,1819.900000,1806.000000,1812.550000,78
2016-11-28T09:30:00+05:30,1812.550000,1812.550000,1808.500000,1808.500000,15
2016-11-28T09:45:00+05:30,1808.500000,1808.500000,1806.000000,1808.500000,29
2016-11-28T10:00:00+05:30,1808.500000,1820.000000,1808.500000,1816.000000,76
2016-11-28T10:15:00+05:30,1814.100000,1814.100000,1806.100000,1810.000000,36
2016-11-28T10:30:00+05:30,1810.000000,1818.550000,1810.000000,1818.550000,72
2016-11-28T10:45:00+05:30,1818.550000,1818.550000,1812.000000,1812.000000,77
2016-11-28T11:00:00+05:30,1812.000000,1812.000000,1811.000000,1811.050000,26
2016-11-28T11:15:00+05:30,1811.050000,1816.000000,1810.000000,1811.000000,263
2016-11-28T11:30:00+05:30,1811.000000,1819.150000,1811.000000,1812.000000,12
2016-11-28T11:45:00+05:30,1812.000000,1812.000000,1810.000000,1810.000000,10
2016-11-28T12:00:00+05:30,1810.000000,1812.050000,1810.000000,1812.050000,52
2016-11-28T12:15:00+05:30,1812.050000,1820.900000,1812.050000,1820.000000,94
2016-11-28T12:30:00+05:30,1820.000000,1824.000000,1820.000000,1823.500000,46
2016-11-28T12:45:00+05:30,1823.500000,1830.000000,1823.500000,1829.850000,261
2016-11-28T13:00:00+05:30,1829.850000,1829.850000,1823.900000,1828.000000,34
2016-11-28T13:15:00+05:30,1828.000000,1829.000000,1823.500000,1828.950000,115
2016-11-28T13:30:00+05:30,1828.950000,1828.950000,1819.050000,1819.050000,30
2016-11-28T13:45:00+05:30,1819.050000,1819.050000,1812.000000,1812.000000,42
2016-11-28T14:00:00+05:30,1812.000000,1817.000000,1812.000000,1817.000000,9
2016-11-28T14:15:00+05:30,1817.000000,1819.900000,1812.050000,1819.900000,92
2016-11-28T14:30:00+05:30,1819.900000,1819.900000,1812.950000,1814.850000,34
2016-11-28T14:45:00+05:30,1814.850000,1819.800000,1813.900000,1815.000000,191
2016-11-28T15:00:00+05:30,1815.000000,1824.300000,1815.000000,1820.000000,209
2016-11-28T15:15:00+05:30,1820.000000,1825.000000,1815.000000,1820.000000,1005
2016-11-29T09:15:00+05:30,1820.000000,1850.000000,1820.000000,1846.000000,1531
2016-11-29T09:30:00+05:30,1846.000000,1848.000000,1835.000000,1835.350000,794
2016-11-29T09:45:00+05:30,1835.350000,1839.650000,1831.550000,1835.050000,110
2016-11-29T10:00:00+05:30,1835.050000,1835.050000,1823.000000,1824.900000,234
2016-11-29T10:15:00+05:30,1824.900000,1829.800000,1824.800000,1825.000000,124
2016-11-29T10:30:00+05:30,1825.000000,1830.000000,1825.000000,1830.000000,159
2016-11-29T10:45:00+05:30,1830.000000,1830.000000,1827.050000,1828.000000,18
2016-11-29T11:00:00+05:30,1828.950000,1829.000000,1825.550000,1829.000000,129
2016-11-29T11:15:00+05:30,1829.000000,1829.600000,1827.100000,1829.600000,28
2016-11-29T11:30:00+05:30,1829.600000,1830.000000,1829.600000,1829.900000,131
2016-11-29T11:45:00+05:30,1829.900000,1830.000000,1827.100000,1830.000000,27
2016-11-29T12:00:00+05:30,1830.000000,1830.000000,1830.000000,1830.000000,87
2016-11-29T12:15:00+05:30,1830.000000,1830.000000,1825.000000,1829.650000,110
2016-11-29T12:30:00+05:30,1829.650000,1829.650000,1821.000000,1828.850000,348
2016-11-29T12:45:00+05:30,1828.850000,1828.850000,1823.000000,1825.000000,85
2016-11-29T13:00:00+05:30,1828.850000,1830.000000,1826.000000,1828.050000,133
2016-11-29T13:15:00+05:30,1828.050000,1830.000000,1823.000000,1823.000000,144
2016-11-29T13:30:00+05:30,1823.000000,1827.000000,1822.000000,1825.000000,185
2016-11-29T13:45:00+05:30,1825.000000,1827.900000,1825.000000,1827.000000,42
2016-11-29T14:00:00+05:30,1827.000000,1827.750000,1825.600000,1826.050000,58
2016-11-29T14:15:00+05:30,1826.050000,1830.000000,1825.550000,1829.650000,272
2016-11-29T14:30:00+05:30,1829.650000,1829.650000,1825.500000,1825.500000,118
2016-11-29T14:45:00+05:30,1825.500000,1840.000000,1825.000000,1840.000000,382
2016-11-29T15:00:00+05:30,1840.000000,1840.000000,1823.550000,1827.950000,539
2016-11-29T15:15:00+05:30,1827.950000,1830.000000,1822.000000,1822.000000,1127
2016-11-30T09:15:00+05:30,1843.800000,1843.800000,1826.350000,1826.400000,129
2016-11-30T09:30:00+05:30,1826.400000,1837.950000,1826.350000,1826.350000,16
2016-11-30T09:45:00+05:30,1826.350000,1830.000000,1826.350000,1830.000000,43
2016-11-30T10:00:00+05:30,1830.000000,1836.000000,1830.000000,1830.000000,153
2016-11-30T10:15:00+05:30,1829.950000,1829.950000,1829.950000,1829.950000,5
2016-11-30T10:30:00+05:30,1829.950000,1830.000000,1825.000000,1825.000000,125
2016-11-30T10:45:00+05:30,1825.000000,1825.050000,1820.000000,1825.000000,160
2016-11-30T11:00:00+05:30,1825.000000,1830.000000,1825.000000,1825.000000,339
2016-11-30T11:15:00+05:30,1825.000000,1827.950000,1825.000000,1825.000000,173
2016-11-30T11:30:00+05:30,1825.000000,1825.000000,1799.750000,1804.850000,600
2016-11-30T11:45:00+05:30,1802.050000,1826.000000,1802.050000,1810.000000,347
2016-11-30T12:00:00+05:30,1810.000000,1813.700000,1803.000000,1804.250000,337
2016-11-30T12:15:00+05:30,1804.250000,1808.500000,1803.000000,1803.500000,164
2016-11-30T12:30:00+05:30,1803.500000,1808.000000,1803.000000,1803.050000,229
2016-11-30T12:45:00+05:30,1803.050000,1809.300000,1803.000000,1803.000000,204
2016-11-30T13:00:00+05:30,1803.000000,1809.150000,1803.000000,1805.050000,226
2016-11-30T13:15:00+05:30,1805.000000,1813.100000,1805.000000,1811.100000,324
2016-11-30T13:30:00+05:30,1811.100000,1811.100000,1803.800000,1809.700000,178
2016-11-30T13:45:00+05:30,1809.700000,1812.800000,1803.800000,1804.050000,200
2016-11-30T14:00:00+05:30,1804.050000,1815.100000,1804.050000,1815.050000,510
2016-11-30T14:15:00+05:30,1815.050000,1822.000000,1810.000000,1818.850000,377
2016-11-30T14:30:00+05:30,1818.850000,1824.750000,1813.750000,1818.900000,459
2016-11-30T14:45:00+05:30,1818.900000,1828.000000,1812.250000,1822.350000,545
2016-11-30T15:00:00+05:30,1822.350000,1837.950000,1819.700000,1833.000000,2870
2016-11-30T15:15:00+05:30,1833.000000,1835.000000,1831.450000,1835.000000,3434
2016-12-01T09:15:00+05:30,1833.150000,1833.200000,1825.000000,1832.950000,42
2016-12-01T09:30:00+05:30,1832.950000,1832.950000,1824.000000,1824.600000,175
2016-12-01T09:45:00+05:30,1824.600000,1833.000000,1811.000000,1822.650000,41
2016-12-01T10:00:00+05:30,1822.650000,1825.000000,1822.000000,1822.000000,69
2016-12-01T10:15:00+05:30,1822.000000,1831.000000,1822.000000,1824.350000,32
2016-12-01T10:30:00+05:30,1824.350000,1865.000000,1814.900000,1825.000000,8407
2016-12-01T10:45:00+05:30,1825.000000,1855.450000,1825.000000,1850.000000,6215
2016-12-01T11:00:00+05:30,1850.000000,1872.900000,1846.500000,1867.550000,2334
2016-12-01T11:15:00+05:30,1867.850000,1879.000000,1857.000000,1875.000000,937
2016-12-01T11:30:00+05:30,1871.000000,1871.000000,1855.000000,1859.000000,799
2016-12-01T11:45:00+05:30,1859.000000,1864.950000,1855.000000,1864.950000,108
2016-12-01T12:00:00+05:30,1864.950000,1875.000000,1862.000000,1870.000000,890
2016-12-01T12:15:00+05:30,1870.000000,1874.900000,1865.650000,1865.650000,438
2016-12-01T12:30:00+05:30,1865.650000,1875.000000,1862.000000,1867.100000,706
2016-12-01T12:45:00+05:30,1867.100000,1867.100000,1858.600000,1863.800000,1205
2016-12-01T13:00:00+05:30,1863.800000,1868.950000,1860.150000,1868.950000,161
2016-12-01T13:15:00+05:30,1868.950000,1869.700000,1864.000000,1866.000000,265
2016-12-01T13:30:00+05:30,1867.900000,1869.600000,1866.050000,1866.050000,96
2016-12-01T13:45:00+05:30,1866.050000,1869.450000,1864.000000,1867.450000,108
2016-12-01T14:00:00+05:30,1867.450000,1868.500000,1864.600000,1864.650000,96
2016-12-01T14:15:00+05:30,1864.650000,1874.000000,1864.650000,1870.000000,644
2016-12-01T14:30:00+05:30,1870.000000,1875.000000,1866.000000,1866.000000,618
2016-12-01T14:45:00+05:30,1866.000000,1866.950000,1863.450000,1865.050000,730
2016-12-01T15:00:00+05:30,1865.050000,1908.000000,1864.450000,1896.000000,10322
2016-12-01T15:15:00+05:30,1896.000000,1903.950000,1892.250000,1900.000000,2514
2016-12-02T09:15:00+05:30,1885.000000,1904.000000,1885.000000,1888.000000,685
2016-12-02T09:30:00+05:30,1888.000000,1888.000000,1878.000000,1886.950000,449
2016-12-02T09:45:00+05:30,1886.950000,1896.950000,1886.000000,1892.000000,422
2016-12-02T10:00:00+05:30,1892.050000,1893.500000,1888.000000,1888.000000,284
2016-12-02T10:15:00+05:30,1888.000000,1888.000000,1881.000000,1882.000000,194
2016-12-02T10:30:00+05:30,1882.000000,1883.900000,1880.650000,1881.250000,82
2016-12-02T10:45:00+05:30,1881.250000,1886.000000,1881.000000,1883.050000,37
2016-12-02T11:00:00+05:30,1883.050000,1887.000000,1883.050000,1887.000000,456
2016-12-02T11:15:00+05:30,1887.000000,1892.000000,1887.000000,1892.000000,157
2016-12-02T11:30:00+05:30,1892.000000,1892.000000,1887.000000,1887.000000,73
2016-12-02T11:45:00+05:30,1887.000000,1891.850000,1887.000000,1891.850000,58
2016-12-02T12:00:00+05:30,1891.850000,1891.850000,1887.000000,1887.000000,42
2016-12-02T12:15:00+05:30,1887.000000,1887.000000,1887.000000,1887.000000,0
2016-12-02T12:30:00+05:30,1887.000000,1898.700000,1887.000000,1898.700000,365
2016-12-02T12:45:00+05:30,1898.700000,1898.700000,1887.050000,1893.000000,176
2016-12-02T13:00:00+05:30,1893.000000,1893.000000,1887.200000,1888.150000,85
2016-12-02T13:15:00+05:30,1888.150000,1892.900000,1888.150000,1891.100000,12
2016-12-02T13:30:00+05:30,1891.100000,1895.800000,1891.100000,1895.000000,27
2016-12-02T13:45:00+05:30,1893.050000,1895.000000,1893.000000,1893.000000,53
2016-12-02T14:00:00+05:30,1895.950000,1895.950000,1893.000000,1893.000000,74
2016-12-02T14:15:00+05:30,1893.000000,1895.000000,1888.050000,1888.050000,160
2016-12-02T14:30:00+05:30,1888.050000,1890.000000,1887.000000,1889.000000,402
2016-12-02T14:45:00+05:30,1889.000000,1891.800000,1887.000000,1889.100000,168
2016-12-02T15:00:00+05:30,1889.100000,1891.100000,1886.050000,1886.050000,285
2016-12-02T15:15:00+05:30,1886.050000,1897.850000,1885.000000,1885.000000,358
2016-12-05T09:15:00+05:30,1888.300000,1898.000000,1885.050000,1885.150000,224
2016-12-05T09:30:00+05:30,1886.950000,1889.100000,1885.300000,1885.400000,56
2016-12-05T09:45:00+05:30,1885.400000,1885.400000,1875.050000,1875.500000,195
2016-12-05T10:00:00+05:30,1875.500000,1879.950000,1875.350000,1879.950000,21
2016-12-05T10:15:00+05:30,1877.000000,1884.950000,1869.000000,1869.000000,229
2016-12-05T10:30:00+05:30,1869.000000,1870.000000,1860.000000,1867.500000,112
2016-12-05T10:45:00+05:30,1867.500000,1870.000000,1863.000000,1868.050000,69
2016-12-05T11:00:00+05:30,1868.050000,1870.000000,1865.050000,1870.000000,35
2016-12-05T11:15:00+05:30,1870.000000,1870.000000,1865.100000,1865.100000,14
2016-12-05T11:30:00+05:30,1865.100000,1870.000000,1865.100000,1866.450000,24
2016-12-05T11:45:00+05:30,1866.450000,1870.000000,1865.150000,1865.150000,283
2016-12-05T12:00:00+05:30,1865.150000,1867.000000,1862.150000,1862.150000,55
2016-12-05T12:15:00+05:30,1862.150000,1870.000000,1862.000000,1862.050000,62
2016-12-05T12:30:00+05:30,1862.050000,1875.000000,1861.000000,1861.000000,146
2016-12-05T12:45:00+05:30,1861.000000,1864.150000,1861.000000,1861.200000,4
2016-12-05T13:00:00+05:30,1861.200000,1861.200000,1861.200000,1861.200000,0
2016-12-05T13:15:00+05:30,1861.200000,1866.300000,1861.200000,1862.700000,6
2016-12-05T13:30:00+05:30,1862.700000,1875.000000,1862.700000,1875.000000,14
2016-12-05T13:45:00+05:30,1876.000000,1880.900000,1870.050000,1874.000000,106
2016-12-05T14:00:00+05:30,1874.000000,1884.850000,1872.350000,1872.350000,33
2016-12-05T14:15:00+05:30,1874.650000,1874.650000,1870.000000,1872.250000,51
2016-12-05T14:30:00+05:30,1872.250000,1882.250000,1870.000000,1873.550000,90
2016-12-05T14:45:00+05:30,1873.550000,1877.350000,1873.550000,1877.350000,13
2016-12-05T15:00:00+05:30,1873.250000,1876.000000,1870.050000,1873.350000,227
2016-12-05T15:15:00+05:30,1873.350000,1889.900000,1862.000000,1889.900000,1351
2016-12-06T09:15:00+05:30,1885.700000,1885.700000,1863.450000,1873.050000,54
2016-12-06T09:30:00+05:30,1873.050000,1877.050000,1863.450000,1863.450000,127
2016-12-06T09:45:00+05:30,1863.450000,1877.000000,1860.000000,1860.000000,134
2016-12-06T10:00:00+05:30,1860.000000,1875.000000,1860.000000,1862.750000,87
2016-12-06T10:15:00+05:30,1862.750000,1866.100000,1862.750000,1866.100000,11
2016-12-06T10:30:00+05:30,1866.100000,1868.050000,1866.100000,1866.300000,35
2016-12-06T10:45:00+05:30,1866.350000,1870.050000,1866.250000,1868.100000,42
2016-12-06T11:00:00+05:30,1868.100000,1871.950000,1868.100000,1868.150000,7
2016-12-06T11:15:00+05:30,1868.150000,1871.950000,1868.150000,1868.300000,22
