Date,Open,High,Low,Close,Volume
2016-12-06T11:30:00+05:30,1868.300000,1871.950000,1861.000000,1863.050000,152
2016-12-06T11:45:00+05:30,1863.050000,1863.050000,1851.150000,1855.550000,372
2016-12-06T12:00:00+05:30,1855.550000,1859.950000,1855.250000,1859.950000,18
2016-12-06T12:15:00+05:30,1859.950000,1860.000000,1856.050000,1859.900000,6
2016-12-06T12:30:00+05:30,1859.900000,1860.000000,1855.250000,1857.800000,28
2016-12-06T12:45:00+05:30,1857.800000,1864.950000,1855.200000,1855.200000,155
2016-12-06T13:00:00+05:30,1855.200000,1859.950000,1855.200000,1858.050000,60
2016-12-06T13:15:00+05:30,1858.050000,1859.900000,1855.000000,1857.000000,53
2016-12-06T13:30:00+05:30,1857.000000,1859.900000,1855.000000,1855.000000,51
2016-12-06T13:45:00+05:30,1853.000000,1855.000000,1852.500000,1854.950000,57
2016-12-06T14:00:00+05:30,1854.950000,1855.000000,1853.300000,1853.300000,87
2016-12-06T14:15:00+05:30,1853.300000,1859.850000,1853.300000,1859.750000,72
2016-12-06T14:30:00+05:30,1859.750000,1859.750000,1856.750000,1859.350000,22
2016-12-06T14:45:00+05:30,1859.350000,1865.000000,1833.400000,1841.250000,1630
2016-12-06T15:00:00+05:30,1841.250000,1848.950000,1828.000000,1839.550000,984
2016-12-06T15:15:00+05:30,1839.550000,1892.000000,1831.000000,1865.000000,3282
2016-12-07T09:15:00+05:30,1834.050000,1859.900000,1834.050000,1846.300000,390
2016-12-07T09:30:00+05:30,1846.300000,1850.000000,1843.000000,1849.850000,82
2016-12-07T09:45:00+05:30,1849.850000,1849.950000,1843.000000,1845.100000,84
2016-12-07T10:00:00+05:30,1845.100000,1848.950000,1845.100000,1845.350000,16
2016-12-07T10:15:00+05:30,1845.350000,1849.000000,1845.000000,1848.950000,56
2016-12-07T10:30:00+05:30,1848.950000,1849.000000,1840.100000,1840.100000,49
2016-12-07T10:45:00+05:30,1844.950000,1849.100000,1840.300000,1843.950000,65
2016-12-07T11:00:00+05:30,1843.950000,1843.950000,1840.200000,1840.200000,9
2016-12-07T11:15:00+05:30,1840.200000,1843.700000,1840.200000,1841.150000,155
2016-12-07T11:30:00+05:30,1841.150000,1842.000000,1841.000000,1841.000000,14
2016-12-07T11:45:00+05:30,1841.000000,1841.000000,1841.000000,1841.000000,0
2016-12-07T12:00:00+05:30,1841.000000,1845.000000,1841.000000,1841.700000,21
2016-12-07T12:15:00+05:30,1841.700000,1845.000000,1841.000000,1841.100000,60
2016-12-07T12:30:00+05:30,1841.100000,1842.050000,1841.100000,1842.050000,1
2016-12-07T12:45:00+05:30,1842.050000,1842.500000,1842.050000,1842.500000,1
2016-12-07T13:00:00+05:30,1842.500000,1851.000000,1842.500000,1851.000000,173
2016-12-07T13:15:00+05:30,1851.000000,1860.000000,1843.200000,1847.950000,376
2016-12-07T13:30:00+05:30,1847.950000,1849.500000,1844.650000,1845.150000,70
2016-12-07T13:45:00+05:30,1845.150000,1849.000000,1845.150000,1845.450000,55
2016-12-07T14:00:00+05:30,1845.450000,1848.950000,1844.400000,1847.000000,102
2016-12-07T14:15:00+05:30,1847.000000,1847.000000,1842.000000,1842.050000,84
2016-12-07T14:30:00+05:30,1842.000000,1842.000000,1836.000000,1839.050000,367
2016-12-07T14:45:00+05:30,1839.050000,1846.050000,1836.000000,1846.000000,69
2016-12-07T15:00:00+05:30,1846.000000,1846.000000,1836.050000,1844.550000,251
2016-12-07T15:15:00+05:30,1842.050000,1874.000000,1837.000000,1844.000000,2817
2016-12-08T09:15:00+05:30,1847.850000,1849.000000,1835.050000,1849.000000,379
2016-12-08T09:30:00+05:30,1849.000000,1854.000000,1848.000000,1848.000000,53
2016-12-08T09:45:00+05:30,1848.000000,1856.450000,1848.000000,1850.000000,131
2016-12-08T10:00:00+05:30,1850.000000,1858.800000,1845.100000,1857.750000,107
2016-12-08T10:15:00+05:30,1857.750000,1858.250000,1841.000000,1848.500000,309
2016-12-08T10:30:00+05:30,1848.500000,1848.500000,1838.150000,1844.500000,129
2016-12-08T10:45:00+05:30,1844.500000,1844.900000,1842.000000,1844.850000,127
2016-12-08T11:00:00+05:30,1844.850000,1844.850000,1839.000000,1843.900000,98
2016-12-08T11:15:00+05:30,1843.900000,1843.900000,1838.000000,1843.800000,80
2016-12-08T11:30:00+05:30,1843.800000,1843.850000,1834.000000,1834.000000,148
2016-12-08T11:45:00+05:30,1834.000000,1843.900000,1834.000000,1837.200000,78
2016-12-08T12:00:00+05:30,1837.200000,1843.750000,1837.200000,1842.450000,13
2016-12-08T12:15:00+05:30,1842.450000,1842.450000,1834.200000,1835.100000,325
2016-12-08T12:30:00+05:30,1835.100000,1839.950000,1830.500000,1830.550000,479
2016-12-08T12:45:00+05:30,1833.000000,1839.000000,1830.050000,1836.850000,52
2016-12-08T13:00:00+05:30,1836.050000,1838.900000,1827.550000,1831.800000,825
2016-12-08T13:15:00+05:30,1831.800000,1834.000000,1830.600000,1832.950000,214
2016-12-08T13:30:00+05:30,1832.950000,1837.050000,1828.000000,1833.750000,216
2016-12-08T13:45:00+05:30,1833.750000,1834.450000,1829.350000,1830.000000,58
2016-12-08T14:00:00+05:30,1830.000000,1840.000000,1829.650000,1831.250000,260
2016-12-08T14:15:00+05:30,1831.250000,1845.000000,1831.250000,1836.550000,119
2016-12-08T14:30:00+05:30,1840.950000,1844.000000,1836.350000,1838.500000,348
2016-12-08T14:45:00+05:30,1838.500000,1844.000000,1838.300000,1838.300000,240
2016-12-08T15:00:00+05:30,1838.300000,1847.700000,1831.100000,1843.750000,753
2016-12-08T15:15:00+05:30,1843.750000,1847.800000,1827.000000,1827.000000,1891
2016-12-09T09:15:00+05:30,1836.950000,1837.000000,1827.000000,1832.000000,306
2016-12-09T09:30:00+05:30,1832.000000,1832.350000,1827.000000,1830.000000,240
2016-12-09T09:45:00+05:30,1828.600000,1835.950000,1828.550000,1830.000000,112
2016-12-09T10:00:00+05:30,1831.850000,1833.000000,1830.500000,1833.000000,31
2016-12-09T10:15:00+05:30,1833.000000,1835.950000,1830.100000,1834.600000,91
2016-12-09T10:30:00+05:30,1834.600000,1834.600000,1830.200000,1832.650000,12
2016-12-09T10:45:00+05:30,1832.650000,1834.000000,1830.000000,1830.850000,91
2016-12-09T11:00:00+05:30,1830.850000,1831.000000,1830.550000,1830.600000,23
2016-12-09T11:15:00+05:30,1830.600000,1834.400000,1830.500000,1834.400000,306
2016-12-09T11:30:00+05:30,1834.400000,1834.850000,1828.000000,1830.000000,225
2016-12-09T11:45:00+05:30,1830.000000,1833.800000,1830.000000,1833.800000,13
2016-12-09T12:00:00+05:30,1833.800000,1833.800000,1829.000000,1829.000000,19
2016-12-09T12:15:00+05:30,1829.000000,1832.400000,1828.100000,1832.400000,222
2016-12-09T12:30:00+05:30,1832.400000,1832.400000,1830.000000,1830.000000,72
2016-12-09T12:45:00+05:30,1830.000000,1830.000000,1830.000000,1830.000000,62
2016-12-09T13:00:00+05:30,1830.000000,1833.850000,1830.000000,1830.050000,38
2016-12-09T13:15:00+05:30,1830.050000,1835.000000,1830.050000,1832.000000,92
2016-12-09T13:30:00+05:30,1832.000000,1837.000000,1832.000000,1832.000000,98
2016-12-09T13:45:00+05:30,1832.000000,1835.000000,1830.050000,1835.000000,136
2016-12-09T14:00:00+05:30,1835.000000,1836.400000,1834.000000,1835.000000,124
2016-12-09T14:15:00+05:30,1835.000000,1836.450000,1835.000000,1835.850000,53
2016-12-09T14:30:00+05:30,1835.850000,1836.500000,1835.000000,1835.050000,106
2016-12-09T14:45:00+05:30,1835.050000,1848.950000,1835.000000,1841.000000,458
2016-12-09T15:00:00+05:30,1841.000000,1858.000000,1841.000000,1851.050000,775
2016-12-09T15:15:00+05:30,1851.050000,1878.950000,1848.000000,1870.000000,7293
2016-12-12T09:15:00+05:30,1858.100000,1861.200000,1835.600000,1857.650000,113
2016-12-12T09:30:00+05:30,1857.650000,1857.650000,1850.000000,1853.500000,48
2016-12-12T09:45:00+05:30,1853.500000,1853.500000,1835.000000,1842.000000,333
2016-12-12T10:00:00+05:30,1842.000000,1848.000000,1841.000000,1842.000000,33
2016-12-12T10:15:00+05:30,1842.000000,1842.000000,1836.900000,1836.900000,76
2016-12-12T10:30:00+05:30,1836.900000,1842.000000,1836.900000,1841.850000,7
2016-12-12T10:45:00+05:30,1841.850000,1841.850000,1839.000000,1839.950000,32
2016-12-12T11:00:00+05:30,1839.950000,1840.000000,1837.250000,1840.000000,15
2016-12-12T11:15:00+05:30,1840.000000,1840.000000,1838.050000,1840.000000,13
2016-12-12T11:30:00+05:30,1840.000000,1843.950000,1838.100000,1839.350000,18
2016-12-12T11:45:00+05:30,1839.350000,1843.650000,1838.150000,1838.150000,123
2016-12-12T12:00:00+05:30,1838.150000,1839.750000,1838.150000,1839.750000,2
2016-12-12T12:15:00+05:30,1839.750000,1843.000000,1839.750000,1841.850000,13
2016-12-12T12:30:00+05:30,1841.850000,1846.950000,1841.850000,1846.950000,44
2016-12-12T12:45:00+05:30,1846.950000,1846.950000,1846.950000,1846.950000,0
2016-12-12T13:00:00+05:30,1846.950000,1846.950000,1840.000000,1845.750000,111
2016-12-12T13:15:00+05:30,1845.750000,1845.750000,1841.550000,1841.550000,2
2016-12-12T13:30:00+05:30,1841.550000,1845.800000,1841.550000,1842.050000,28
2016-12-12T13:45:00+05:30,1842.050000,1844.500000,1841.050000,1841.050000,23
2016-12-12T14:00:00+05:30,1841.050000,1843.950000,1841.050000,1841.100000,7
2016-12-12T14:15:00+05:30,1841.100000,1852.950000,1841.100000,1850.000000,301
2016-12-12T14:30:00+05:30,1842.700000,1848.950000,1841.100000,1843.350000,26
2016-12-12T14:45:00+05:30,1843.350000,1847.000000,1842.050000,1847.000000,69
2016-12-12T15:00:00+05:30,1847.000000,1853.550000,1842.100000,1853.000000,288
2016-12-12T15:15:00+05:30,1853.000000,1889.000000,1848.050000,1888.000000,2114
2016-12-13T09:15:00+05:30,1842.500000,1853.000000,1842.500000,1852.500000,225
2016-12-13T09:30:00+05:30,1852.500000,1859.000000,1852.500000,1853.250000,18
2016-12-13T09:45:00+05:30,1856.400000,1864.400000,1856.400000,1864.400000,31
2016-12-13T10:00:00+05:30,1864.400000,1864.400000,1858.950000,1858.950000,75
2016-12-13T10:15:00+05:30,1860.100000,1860.700000,1854.050000,1859.250000,5
2016-12-13T10:30:00+05:30,1859.250000,1865.000000,1859.250000,1864.900000,115
2016-12-13T10:45:00+05:30,1864.900000,1870.000000,1859.000000,1859.000000,70
2016-12-13T11:00:00+05:30,1860.500000,1860.800000,1856.200000,1856.200000,7
2016-12-13T11:15:00+05:30,1860.650000,1860.650000,1858.650000,1858.650000,4
2016-12-13T11:30:00+05:30,1858.550000,1860.100000,1853.300000,1860.100000,60
2016-12-13T11:45:00+05:30,1860.200000,1860.600000,1854.050000,1857.650000,40
2016-12-13T12:00:00+05:30,1860.450000,1860.600000,1857.100000,1860.500000,33
2016-12-13T12:15:00+05:30,1860.500000,1860.550000,1860.500000,1860.550000,14
2016-12-13T12:30:00+05:30,1860.550000,1860.650000,1860.550000,1860.650000,9
2016-12-13T12:45:00+05:30,1860.500000,1860.500000,1857.000000,1860.500000,5
2016-12-13T13:00:00+05:30,1860.500000,1860.500000,1856.000000,1860.500000,109
2016-12-13T13:15:00+05:30,1860.500000,1860.500000,1857.800000,1860.000000,17
2016-12-13T13:30:00+05:30,1860.500000,1860.500000,1860.500000,1860.500000,38
2016-12-13T13:45:00+05:30,1860.500000,1860.500000,1860.500000,1860.500000,10
2016-12-13T14:00:00+05:30,1860.500000,1860.500000,1860.450000,1860.500000,9
2016-12-13T14:15:00+05:30,1860.500000,1866.800000,1860.500000,1866.800000,47
2016-12-13T14:30:00+05:30,1866.750000,1867.700000,1858.950000,1865.050000,171
2016-12-13T14:45:00+05:30,1867.550000,1873.850000,1865.000000,1868.500000,240
2016-12-13T15:00:00+05:30,1868.500000,1879.950000,1862.000000,1877.550000,606
2016-12-13T15:15:00+05:30,1877.550000,1890.000000,1875.150000,1890.000000,1522
2016-12-14T09:15:00+05:30,1873.000000,1888.950000,1868.000000,1883.000000,43
2016-12-14T09:30:00+05:30,1883.000000,1883.000000,1873.950000,1874.600000,51
2016-12-14T09:45:00+05:30,1872.150000,1872.150000,1865.000000,1869.950000,44
2016-12-14T10:00:00+05:30,1865.000000,1869.750000,1859.000000,1864.300000,275
2016-12-14T10:15:00+05:30,1864.300000,1866.800000,1856.050000,1856.050000,1281
2016-12-14T10:30:00+05:30,1857.900000,1863.000000,1856.200000,1856.200000,444
2016-12-14T10:45:00+05:30,1859.400000,1859.450000,1856.200000,1856.300000,44
2016-12-14T11:00:00+05:30,1856.300000,1859.400000,1856.300000,1859.400000,4
2016-12-14T11:15:00+05:30,1859.400000,1859.700000,1856.550000,1856.550000,13
2016-12-14T11:30:00+05:30,1856.550000,1860.000000,1856.550000,1860.000000,1029
2016-12-14T11:45:00+05:30,1860.000000,1860.000000,1856.500000,1856.500000,142
2016-12-14T12:00:00+05:30,1856.500000,1856.500000,1856.500000,1856.500000,66
2016-12-14T12:15:00+05:30,1856.500000,1860.000000,1856.500000,1860.000000,17
2016-12-14T12:30:00+05:30,1860.000000,1860.000000,1860.000000,1860.000000,1
2016-12-14T12:45:00+05:30,1860.000000,1860.000000,1860.000000,1860.000000,0
2016-12-14T13:00:00+05:30,1860.000000,1860.000000,1855.000000,1855.450000,313
2016-12-14T13:15:00+05:30,1855.450000,1860.000000,1855.100000,1860.000000,97
2016-12-14T13:30:00+05:30,1860.000000,1860.000000,1858.000000,1859.000000,3
2016-12-14T13:45:00+05:30,1859.000000,1860.000000,1859.000000,1860.000000,265
2016-12-14T14:00:00+05:30,1860.000000,1860.000000,1856.150000,1860.000000,19
2016-12-14T14:15:00+05:30,1860.000000,1860.000000,1857.000000,1860.000000,99
2016-12-14T14:30:00+05:30,1859.950000,1860.000000,1857.400000,1860.000000,201
2016-12-14T14:45:00+05:30,1860.000000,1860.000000,1856.150000,1859.900000,127
2016-12-14T15:00:00+05:30,1858.650000,1859.850000,1845.000000,1850.000000,775
2016-12-14T15:15:00+05:30,1848.000000,1855.000000,1845.000000,1846.000000,2195
2016-12-15T09:15:00+05:30,1850.000000,1850.000000,1833.000000,1844.050000,286
2016-12-15T09:30:00+05:30,1844.050000,1860.000000,1844.050000,1852.400000,72
2016-12-15T09:45:00+05:30,1852.400000,1852.400000,1852.400000,1852.400000,0
2016-12-15T10:00:00+05:30,1852.400000,1852.400000,1848.000000,1848.000000,1
2016-12-15T10:15:00+05:30,1848.000000,1849.000000,1848.000000,1849.000000,7
2016-12-15T10:30:00+05:30,1849.000000,1849.000000,1848.000000,1848.000000,16
2016-12-15T10:45:00+05:30,1848.000000,1849.000000,1848.000000,1849.000000,2
2016-12-15T11:00:00+05:30,1849.000000,1849.000000,1847.000000,1847.950000,85
2016-12-15T11:15:00+05:30,1847.950000,1848.000000,1840.300000,1840.300000,50
2016-12-15T11:30:00+05:30,1840.300000,1840.450000,1840.000000,1840.000000,103
2016-12-15T11:45:00+05:30,1840.000000,1844.150000,1840.000000,1841.900000,9
2016-12-15T12:00:00+05:30,1841.900000,1842.200000,1841.900000,1842.200000,1
2016-12-15T12:15:00+05:30,1842.200000,1842.200000,1840.000000,1840.000000,9
2016-12-15T12:30:00+05:30,1840.000000,1844.200000,1840.000000,1844.200000,8
2016-12-15T12:45:00+05:30,1844.200000,1844.200000,1842.050000,1842.050000,10
2016-12-15T13:00:00+05:30,1842.050000,1842.050000,1842.000000,1842.000000,3
2016-12-15T13:15:00+05:30,1841.050000,1843.000000,1841.050000,1841.050000,45
2016-12-15T13:30:00+05:30,1841.050000,1845.000000,1841.050000,1841.700000,8
2016-12-15T13:45:00+05:30,1841.700000,1842.700000,1841.200000,1842.700000,22
2016-12-15T14:00:00+05:30,1842.700000,1845.000000,1842.700000,1844.800000,20
2016-12-15T14:15:00+05:30,1844.800000,1849.000000,1843.200000,1846.100000,26
2016-12-15T14:30:00+05:30,1846.100000,1848.650000,1845.000000,1846.000000,81
2016-12-15T14:45:00+05:30,1846.000000,1850.000000,1846.000000,1850.000000,110
2016-12-15T15:00:00+05:30,1850.000000,1857.950000,1846.000000,1853.650000,352
2016-12-15T15:15:00+05:30,1853.650000,1865.000000,1852.450000,1858.100000,1966
2016-12-16T09:15:00+05:30,1846.000000,1856.800000,1845.000000,1845.000000,122
2016-12-16T09:30:00+05:30,1845.000000,1848.850000,1845.000000,1848.850000,69
2016-12-16T09:45:00+05:30,1848.850000,1858.850000,1847.900000,1854.050000,31
2016-12-16T10:00:00+05:30,1854.050000,1857.700000,1852.050000,1852.050000,12
2016-12-16T10:15:00+05:30,1852.050000,1854.100000,1850.000000,1854.050000,25
2016-12-16T10:30:00+05:30,1854.050000,1854.050000,1846.100000,1848.700000,23
2016-12-16T10:45:00+05:30,1848.700000,1848.800000,1846.150000,1848.000000,28
2016-12-16T11:00:00+05:30,1848.000000,1848.000000,1845.000000,1847.000000,94
2016-12-16T11:15:00+05:30,1847.000000,1847.000000,1845.200000,1845.250000,220
2016-12-16T11:30:00+05:30,1845.250000,1845.450000,1845.250000,1845.250000,16
2016-12-16T11:45:00+05:30,1845.250000,1845.300000,1845.250000,1845.250000,48
2016-12-16T12:00:00+05:30,1845.250000,1845.250000,1845.250000,1845.250000,100
2016-12-16T12:15:00+05:30,1845.250000,1845.250000,1845.250000,1845.250000,10
2016-12-16T12:30:00+05:30,1845.250000,1847.000000,1845.250000,1847.000000,50
2016-12-16T12:45:00+05:30,1847.000000,1847.000000,1847.000000,1847.000000,20
2016-12-16T13:00:00+05:30,1847.000000,1847.500000,1846.500000,1846.500000,15
2016-12-16T13:15:00+05:30,1846.500000,1847.500000,1846.500000,1846.550000,16
2016-12-16T13:30:00+05:30,1846.550000,1846.550000,1846.500000,1846.500000,56
2016-12-16T13:45:00+05:30,1846.500000,1847.500000,1846.500000,1846.500000,6
2016-12-16T14:00:00+05:30,1846.500000,1847.500000,1846.500000,1846.950000,48
2016-12-16T14:15:00+05:30,1846.950000,1851.050000,1846.950000,1850.000000,192
2016-12-16T14:30:00+05:30,1850.000000,1858.250000,1850.000000,1857.750000,214
2016-12-16T14:45:00+05:30,1857.750000,1861.000000,1855.000000,1855.000000,888
2016-12-16T15:00:00+05:30,1857.350000,1860.000000,1857.200000,1860.000000,803
2016-12-16T15:15:00+05:30,1860.000000,1860.000000,1850.000000,1858.000000,1823
2016-12-19T09:15:00+05:30,1841.000000,1865.000000,1838.100000,1844.950000,252
2016-12-19T09:30:00+05:30,1844.950000,1852.150000,1843.600000,1848.000000,6
2016-12-19T09:45:00+05:30,1848.000000,1848.000000,1842.350000,1844.650000,116
2016-12-19T10:00:00+05:30,1844.650000,1848.350000,1840.050000,1846.150000,67
2016-12-19T10:15:00+05:30,1846.150000,1846.150000,1835.000000,1840.000000,293
2016-12-19T10:30:00+05:30,1840.000000,1840.000000,1840.000000,1840.000000,30
2016-12-19T10:45:00+05:30,1840.000000,1848.200000,1840.000000,1844.000000,27
2016-12-19T11:00:00+05:30,1844.000000,1844.000000,1843.000000,1843.000000,5
2016-12-19T11:15:00+05:30,1843.000000,1848.250000,1840.400000,1848.250000,20
2016-12-19T11:30:00+05:30,1848.250000,1848.250000,1840.250000,1840.250000,111
2016-12-19T11:45:00+05:30,1840.250000,1842.000000,1840.250000,1842.000000,3
2016-12-19T12:00:00+05:30,1842.000000,1843.000000,1842.000000,1843.000000,28
2016-12-19T12:15:00+05:30,1843.000000,1844.300000,1835.000000,1843.150000,415
2016-12-19T12:30:00+05:30,1843.150000,1843.150000,1840.000000,1840.000000,5
2016-12-19T12:45:00+05:30,1840.000000,1843.950000,1840.000000,1840.800000,26
2016-12-19T13:00:00+05:30,1840.800000,1840.800000,1840.750000,1840.750000,5
2016-12-19T13:15:00+05:30,1840.750000,1846.950000,1840.000000,1840.000000,154
2016-12-19T13:30:00+05:30,1840.000000,1849.950000,1830.000000,1840.200000,538
2016-12-19T13:45:00+05:30,1840.200000,1843.200000,1840.200000,1841.200000,6
2016-12-19T14:00:00+05:30,1841.200000,1860.000000,1840.150000,1847.100000,1513
2016-12-19T14:15:00+05:30,1854.250000,1860.000000,1818.200000,1836.100000,5516
2016-12-19T14:30:00+05:30,1839.850000,1843.850000,1836.500000,1837.100000,338
2016-12-19T14:45:00+05:30,1837.100000,1842.950000,1837.100000,1841.500000,58
2016-12-19T15:00:00+05:30,1841.500000,1842.000000,1837.100000,1839.750000,270
2016-12-19T15:15:00+05:30,1839.750000,1855.000000,1833.500000,1842.000000,2007
2016-12-20T09:15:00+05:30,1842.500000,1845.650000,1830.000000,1845.000000,427
2016-12-20T09:30:00+05:30,1845.000000,1845.000000,1837.000000,1837.000000,67
2016-12-20T09:45:00+05:30,1837.000000,1840.000000,1837.000000,1840.000000,2
2016-12-20T10:00:00+05:30,1840.000000,1843.900000,1840.000000,1840.900000,12
2016-12-20T10:15:00+05:30,1840.900000,1840.900000,1836.900000,1840.000000,36
2016-12-20T10:30:00+05:30,1840.000000,1840.000000,1836.150000,1836.150000,6
2016-12-20T10:45:00+05:30,1836.150000,1836.450000,1836.150000,1836.150000,6
2016-12-20T11:00:00+05:30,1836.150000,1836.150000,1836.150000,1836.150000,0
2016-12-20T11:15:00+05:30,1836.150000,1841.450000,1836.000000,1836.000000,81
2016-12-20T11:30:00+05:30,1836.000000,1836.000000,1835.000000,1835.000000,200
2016-12-20T11:45:00+05:30,1835.000000,1835.000000,1835.000000,1835.000000,0
2016-12-20T12:00:00+05:30,1835.000000,1836.850000,1835.000000,1835.100000,27
2016-12-20T12:15:00+05:30,1835.100000,1835.100000,1829.300000,1829.900000,391
2016-12-20T12:30:00+05:30,1829.900000,1829.950000,1829.900000,1829.950000,18
2016-12-20T12:45:00+05:30,1829.950000,1829.950000,1826.200000,1826.300000,36
2016-12-20T13:00:00+05:30,1826.300000,1827.000000,1826.250000,1827.000000,7
2016-12-20T13:15:00+05:30,1827.000000,1829.700000,1826.250000,1826.250000,11
2016-12-20T13:30:00+05:30,1826.250000,1826.250000,1825.800000,1825.800000,43
2016-12-20T13:45:00+05:30,1825.800000,1827.000000,1818.250000,1820.000000,475
2016-12-20T14:00:00+05:30,1820.000000,1824.250000,1820.000000,1820.300000,67
2016-12-20T14:15:00+05:30,1820.300000,1820.300000,1820.000000,1820.000000,100
2016-12-20T14:30:00+05:30,1820.000000,1825.000000,1820.000000,1823.950000,52
2016-12-20T14:45:00+05:30,1823.950000,1825.000000,1823.950000,1825.000000,124
2016-12-20T15:00:00+05:30,1825.000000,1835.450000,1820.200000,1831.300000,1227
2016-12-20T15:15:00+05:30,1831.300000,1840.000000,1823.650000,1823.750000,1558
2016-12-21T09:15:00+05:30,1830.000000,1835.600000,1830.000000,1830.000000,125
2016-12-21T09:30:00+05:30,1830.000000,1832.450000,1824.850000,1825.250000,65
2016-12-21T09:45:00+05:30,1824.750000,1832.850000,1824.750000,1832.850000,12
2016-12-21T10:00:00+05:30,1832.850000,1832.850000,1832.850000,1832.850000,0
2016-12-21T10:15:00+05:30,1832.850000,1832.850000,1827.100000,1827.100000,60
2016-12-21T10:30:00+05:30,1827.100000,1827.150000,1826.050000,1826.050000,13
2016-12-21T10:45:00+05:30,1826.050000,1826.050000,1811.000000,1818.100000,635
2016-12-21T11:00:00+05:30,1818.100000,1823.100000,1818.000000,1818.000000,116
2016-12-21T11:15:00+05:30,1818.000000,1820.000000,1812.200000,1814.150000,73
2016-12-21T11:30:00+05:30,1814.150000,1821.000000,1814.150000,1821.000000,148
2016-12-21T11:45:00+05:30,1821.000000,1821.000000,1818.000000,1818.000000,31
2016-12-21T12:00:00+05:30,1818.000000,1820.950000,1808.950000,1812.000000,468
2016-12-21T12:15:00+05:30,1812.000000,1819.750000,1811.000000,1811.000000,40
2016-12-21T12:30:00+05:30,1811.000000,1814.800000,1811.000000,1814.800000,20
2016-12-21T12:45:00+05:30,1814.800000,1815.000000,1814.800000,1815.000000,158
2016-12-21T13:00:00+05:30,1815.000000,1819.000000,1815.000000,1819.000000,11
2016-12-21T13:15:00+05:30,1819.000000,1819.000000,1813.600000,1815.000000,484
2016-12-21T13:30:00+05:30,1815.000000,1815.000000,1815.000000,1815.000000,11
2016-12-21T13:45:00+05:30,1815.000000,1815.000000,1815.000000,1815.000000,1
2016-12-21T14:00:00+05:30,1815.000000,1815.000000,1815.000000,1815.000000,3
2016-12-21T14:15:00+05:30,1815.000000,1815.000000,1812.050000,1812.050000,299
2016-12-21T14:30:00+05:30,1812.050000,1814.900000,1811.500000,1812.400000,164
2016-12-21T14:45:00+05:30,1812.400000,1824.000000,1812.400000,1817.000000,293
2016-12-21T15:00:00+05:30,1817.000000,1825.000000,1814.500000,1823.700000,1048
2016-12-21T15:15:00+05:30,1823.700000,1827.000000,1813.000000,1822.000000,2355
2016-12-22T09:15:00+05:30,1811.000000,1818.850000,1811.000000,1818.850000,32
2016-12-22T09:30:00+05:30,1818.850000,1818.850000,1813.000000,1813.000000,4
2016-12-22T09:45:00+05:30,1811.750000,1814.950000,1810.100000,1810.100000,156
2016-12-22T10:00:00+05:30,1810.100000,1812.750000,1810.100000,1812.750000,4
2016-12-22T10:15:00+05:30,1812.750000,1814.000000,1810.000000,1814.000000,91
2016-12-22T10:30:00+05:30,1814.000000,1814.000000,1810.000000,1810.000000,68
2016-12-22T10:45:00+05:30,1810.000000,1810.000000,1809.000000,1809.000000,11
2016-12-22T11:00:00+05:30,1809.000000,1811.350000,1806.200000,1811.350000,134
2016-12-22T11:15:00+05:30,1811.350000,1811.350000,1809.750000,1809.750000,23
2016-12-22T11:30:00+05:30,1809.750000,1809.750000,1807.000000,1809.750000,36
2016-12-22T11:45:00+05:30,1809.750000,1810.000000,1809.750000,1810.000000,10
2016-12-22T12:00:00+05:30,1810.000000,1810.000000,1807.550000,1807.550000,5
2016-12-22T12:15:00+05:30,1807.600000,1807.600000,1807.050000,1807.050000,15
2016-12-22T12:30:00+05:30,1807.050000,1810.000000,1807.050000,1807.050000,80
2016-12-22T12:45:00+05:30,1807.050000,1809.900000,1806.200000,1806.200000,211
2016-12-22T13:00:00+05:30,1806.200000,1806.200000,1795.000000,1800.350000,416
2016-12-22T13:15:00+05:30,1800.350000,1804.950000,1800.350000,1802.600000,21
2016-12-22T13:30:00+05:30,1802.600000,1809.950000,1800.400000,1809.950000,82
