Date,Open,High,Low,Close,Volume
2016-12-22T13:45:00+05:30,1809.950000,1809.950000,1802.000000,1808.000000,30
2016-12-22T14:00:00+05:30,1808.000000,1808.850000,1801.000000,1808.850000,21
2016-12-22T14:15:00+05:30,1808.850000,1808.850000,1802.500000,1807.850000,83
2016-12-22T14:30:00+05:30,1807.850000,1807.850000,1802.400000,1805.000000,48
2016-12-22T14:45:00+05:30,1805.000000,1807.400000,1802.550000,1805.300000,166
2016-12-22T15:00:00+05:30,1803.050000,1807.400000,1795.050000,1799.750000,767
2016-12-22T15:15:00+05:30,1799.900000,1810.000000,1795.100000,1806.950000,2810
2016-12-23T09:15:00+05:30,1798.000000,1799.950000,1795.250000,1795.250000,6
2016-12-23T09:30:00+05:30,1795.250000,1810.000000,1795.250000,1808.050000,34
2016-12-23T09:45:00+05:30,1808.050000,1808.050000,1801.900000,1801.900000,11
2016-12-23T10:00:00+05:30,1801.900000,1807.100000,1800.400000,1807.100000,43
2016-12-23T10:15:00+05:30,1807.100000,1807.100000,1800.000000,1800.000000,64
2016-12-23T10:30:00+05:30,1800.000000,1800.000000,1789.900000,1799.900000,440
2016-12-23T10:45:00+05:30,1799.900000,1799.900000,1789.750000,1789.750000,64
2016-12-23T11:00:00+05:30,1789.750000,1796.700000,1789.750000,1796.700000,12
2016-12-23T11:15:00+05:30,1796.700000,1799.000000,1794.300000,1799.000000,222
2016-12-23T11:30:00+05:30,1799.000000,1802.000000,1799.000000,1801.950000,41
2016-12-23T11:45:00+05:30,1801.950000,1801.950000,1799.000000,1801.000000,9
2016-12-23T12:00:00+05:30,1801.000000,1802.000000,1799.000000,1802.000000,45
2016-12-23T12:15:00+05:30,1802.000000,1802.000000,1802.000000,1802.000000,0
2016-12-23T12:30:00+05:30,1802.000000,1804.000000,1798.000000,1804.000000,42
2016-12-23T12:45:00+05:30,1804.000000,1804.000000,1795.100000,1795.100000,26
2016-12-23T13:00:00+05:30,1795.100000,1804.000000,1795.100000,1796.400000,18
2016-12-23T13:15:00+05:30,1796.400000,1802.000000,1796.400000,1802.000000,26
2016-12-23T13:30:00+05:30,1802.000000,1804.000000,1801.050000,1803.950000,56
2016-12-23T13:45:00+05:30,1803.950000,1803.950000,1796.400000,1796.400000,61
2016-12-23T14:00:00+05:30,1796.400000,1800.000000,1793.400000,1796.550000,87
2016-12-23T14:15:00+05:30,1796.550000,1799.000000,1793.650000,1793.650000,140
2016-12-23T14:30:00+05:30,1793.650000,1794.500000,1793.350000,1793.350000,20
2016-12-23T14:45:00+05:30,1793.350000,1797.900000,1793.350000,1797.900000,10
2016-12-23T15:00:00+05:30,1797.900000,1798.950000,1790.000000,1792.950000,524
2016-12-23T15:15:00+05:30,1792.950000,1864.000000,1792.950000,1860.000000,2459
2016-12-26T09:15:00+05:30,1812.150000,1812.150000,1806.000000,1806.750000,363
2016-12-26T09:30:00+05:30,1806.750000,1808.950000,1798.650000,1798.650000,316
2016-12-26T09:45:00+05:30,1798.650000,1801.050000,1795.450000,1801.050000,92
2016-12-26T10:00:00+05:30,1801.050000,1805.850000,1796.200000,1805.850000,95
2016-12-26T10:15:00+05:30,1805.850000,1805.900000,1800.850000,1803.500000,27
2016-12-26T10:30:00+05:30,1803.500000,1807.650000,1803.500000,1804.450000,38
2016-12-26T10:45:00+05:30,1804.450000,1806.750000,1800.700000,1806.750000,21
2016-12-26T11:00:00+05:30,1806.750000,1806.750000,1800.800000,1804.500000,53
2016-12-26T11:15:00+05:30,1801.050000,1811.000000,1801.050000,1811.000000,91
2016-12-26T11:30:00+05:30,1811.000000,1811.000000,1802.550000,1802.600000,97
2016-12-26T11:45:00+05:30,1802.600000,1807.450000,1802.600000,1807.400000,95
2016-12-26T12:00:00+05:30,1807.400000,1807.400000,1803.200000,1807.000000,21
2016-12-26T12:15:00+05:30,1807.000000,1807.000000,1803.200000,1803.200000,1
2016-12-26T12:30:00+05:30,1803.200000,1806.550000,1803.150000,1803.150000,37
2016-12-26T12:45:00+05:30,1803.150000,1807.000000,1803.150000,1803.250000,22
2016-12-26T13:00:00+05:30,1803.250000,1807.450000,1801.550000,1801.550000,169
2016-12-26T13:15:00+05:30,1801.550000,1814.000000,1801.550000,1810.000000,56
2016-12-26T13:30:00+05:30,1810.000000,1813.000000,1810.000000,1810.000000,12
2016-12-26T13:45:00+05:30,1810.000000,1812.600000,1809.550000,1809.550000,94
2016-12-26T14:00:00+05:30,1809.550000,1813.600000,1809.550000,1810.550000,19
2016-12-26T14:15:00+05:30,1810.550000,1813.750000,1810.050000,1811.950000,60
2016-12-26T14:30:00+05:30,1811.950000,1812.000000,1808.500000,1808.550000,224
2016-12-26T14:45:00+05:30,1808.550000,1815.000000,1806.000000,1813.000000,2866
2016-12-26T15:00:00+05:30,1813.700000,1814.500000,1805.000000,1807.000000,2076
2016-12-26T15:15:00+05:30,1807.000000,1811.950000,1800.450000,1800.450000,2241
2016-12-27T09:15:00+05:30,1808.050000,1808.050000,1801.700000,1803.000000,89
2016-12-27T09:30:00+05:30,1803.000000,1805.000000,1790.150000,1800.000000,115
2016-12-27T09:45:00+05:30,1798.350000,1800.150000,1792.100000,1798.950000,63
2016-12-27T10:00:00+05:30,1798.950000,1804.700000,1798.950000,1804.700000,24
2016-12-27T10:15:00+05:30,1804.600000,1804.800000,1801.200000,1801.200000,48
2016-12-27T10:30:00+05:30,1801.200000,1801.200000,1796.100000,1796.100000,38
2016-12-27T10:45:00+05:30,1796.100000,1799.800000,1796.100000,1799.750000,21
2016-12-27T11:00:00+05:30,1799.750000,1799.800000,1799.650000,1799.800000,2
2016-12-27T11:15:00+05:30,1799.800000,1800.000000,1799.800000,1800.000000,92
2016-12-27T11:30:00+05:30,1800.050000,1800.050000,1800.050000,1800.050000,4
2016-12-27T11:45:00+05:30,1800.050000,1800.050000,1800.000000,1800.000000,18
2016-12-27T12:00:00+05:30,1800.000000,1800.000000,1798.000000,1800.000000,161
2016-12-27T12:15:00+05:30,1800.000000,1800.000000,1796.200000,1796.200000,39
2016-12-27T12:30:00+05:30,1796.200000,1796.200000,1796.000000,1796.000000,14
2016-12-27T12:45:00+05:30,1796.000000,1797.850000,1795.700000,1797.850000,52
2016-12-27T13:00:00+05:30,1797.850000,1801.000000,1797.000000,1799.900000,240
2016-12-27T13:15:00+05:30,1799.900000,1800.000000,1798.400000,1798.400000,38
2016-12-27T13:30:00+05:30,1798.400000,1800.000000,1796.100000,1796.100000,35
2016-12-27T13:45:00+05:30,1796.100000,1801.000000,1796.100000,1801.000000,35
2016-12-27T14:00:00+05:30,1801.000000,1801.000000,1801.000000,1801.000000,1
2016-12-27T14:15:00+05:30,1801.000000,1801.050000,1800.000000,1800.950000,768
2016-12-27T14:30:00+05:30,1800.950000,1801.000000,1800.950000,1801.000000,250
2016-12-27T14:45:00+05:30,1801.000000,1803.950000,1798.250000,1803.950000,369
2016-12-27T15:00:00+05:30,1803.950000,1803.950000,1797.100000,1799.900000,234
2016-12-27T15:15:00+05:30,1799.900000,1803.000000,1797.100000,1800.000000,3397
2016-12-28T09:15:00+05:30,1825.000000,1825.000000,1810.350000,1810.350000,99
2016-12-28T09:30:00+05:30,1810.350000,1811.550000,1810.350000,1811.550000,2
2016-12-28T09:45:00+05:30,1811.550000,1818.000000,1811.550000,1818.000000,239
2016-12-28T10:00:00+05:30,1818.000000,1818.000000,1813.850000,1818.000000,57
2016-12-28T10:15:00+05:30,1818.000000,1818.000000,1818.000000,1818.000000,5
2016-12-28T10:30:00+05:30,1818.000000,1818.000000,1810.000000,1810.000000,178
2016-12-28T10:45:00+05:30,1810.000000,1810.000000,1805.000000,1808.700000,100
2016-12-28T11:00:00+05:30,1808.700000,1808.700000,1804.000000,1804.050000,21
2016-12-28T11:15:00+05:30,1804.050000,1805.050000,1804.050000,1805.000000,8
2016-12-28T11:30:00+05:30,1806.850000,1806.850000,1804.600000,1804.600000,23
2016-12-28T11:45:00+05:30,1806.900000,1810.000000,1805.000000,1808.200000,84
2016-12-28T12:00:00+05:30,1808.200000,1808.200000,1805.150000,1805.200000,22
2016-12-28T12:15:00+05:30,1805.200000,1805.250000,1805.000000,1805.000000,46
2016-12-28T12:30:00+05:30,1805.000000,1806.950000,1805.000000,1806.000000,104
2016-12-28T12:45:00+05:30,1806.000000,1807.950000,1805.000000,1805.000000,205
2016-12-28T13:00:00+05:30,1804.050000,1805.000000,1804.000000,1804.100000,8
2016-12-28T13:15:00+05:30,1804.100000,1810.000000,1804.100000,1808.000000,1099
2016-12-28T13:30:00+05:30,1808.000000,1809.000000,1804.300000,1808.000000,38
2016-12-28T13:45:00+05:30,1808.000000,1808.000000,1804.650000,1808.000000,12
2016-12-28T14:00:00+05:30,1808.000000,1809.000000,1808.000000,1809.000000,32
2016-12-28T14:15:00+05:30,1809.000000,1809.000000,1804.100000,1805.950000,31
2016-12-28T14:30:00+05:30,1805.950000,1806.000000,1805.000000,1805.000000,25
2016-12-28T14:45:00+05:30,1806.000000,1806.150000,1800.000000,1805.400000,157
2016-12-28T15:00:00+05:30,1805.400000,1810.000000,1802.050000,1809.950000,2438
2016-12-28T15:15:00+05:30,1808.000000,1810.000000,1803.250000,1803.250000,3145
2016-12-29T09:15:00+05:30,1806.000000,1806.000000,1806.000000,1806.000000,28
2016-12-29T09:30:00+05:30,1806.000000,1810.000000,1805.000000,1805.000000,101
2016-12-29T09:45:00+05:30,1805.000000,1805.000000,1802.100000,1805.000000,13
2016-12-29T10:00:00+05:30,1805.000000,1805.000000,1802.000000,1802.000000,4
2016-12-29T10:15:00+05:30,1802.000000,1802.000000,1802.000000,1802.000000,0
2016-12-29T10:30:00+05:30,1802.000000,1809.950000,1802.000000,1809.950000,21
2016-12-29T10:45:00+05:30,1809.950000,1810.000000,1805.000000,1805.000000,35
2016-12-29T11:00:00+05:30,1805.000000,1810.000000,1802.250000,1805.000000,73
2016-12-29T11:15:00+05:30,1805.000000,1805.000000,1802.200000,1805.000000,35
2016-12-29T11:30:00+05:30,1802.200000,1805.000000,1802.200000,1802.200000,47
2016-12-29T11:45:00+05:30,1802.200000,1809.950000,1802.200000,1809.950000,32
2016-12-29T12:00:00+05:30,1809.950000,1809.950000,1805.000000,1805.050000,32
2016-12-29T12:15:00+05:30,1805.050000,1805.050000,1802.500000,1802.700000,46
2016-12-29T12:30:00+05:30,1802.700000,1802.700000,1802.500000,1802.500000,27
2016-12-29T12:45:00+05:30,1802.500000,1802.550000,1802.500000,1802.550000,2
2016-12-29T13:00:00+05:30,1802.550000,1806.900000,1802.550000,1806.900000,53
2016-12-29T13:15:00+05:30,1806.900000,1806.900000,1804.350000,1804.350000,3
2016-12-29T13:30:00+05:30,1804.350000,1807.950000,1804.350000,1805.000000,33
2016-12-29T13:45:00+05:30,1805.000000,1808.900000,1805.000000,1805.000000,95
2016-12-29T14:00:00+05:30,1805.000000,1805.000000,1804.000000,1804.000000,52
2016-12-29T14:15:00+05:30,1804.000000,1806.000000,1803.100000,1805.000000,53
2016-12-29T14:30:00+05:30,1802.000000,1805.000000,1802.000000,1803.000000,430
2016-12-29T14:45:00+05:30,1803.000000,1808.950000,1803.000000,1808.150000,82
2016-12-29T15:00:00+05:30,1808.150000,1814.000000,1804.650000,1808.800000,721
2016-12-29T15:15:00+05:30,1808.800000,1816.000000,1785.000000,1785.000000,6634
2016-12-30T09:15:00+05:30,1809.000000,1809.000000,1805.000000,1805.000000,56
2016-12-30T09:30:00+05:30,1805.000000,1808.000000,1804.950000,1807.950000,33
2016-12-30T09:45:00+05:30,1807.950000,1807.950000,1805.650000,1807.900000,8
2016-12-30T10:00:00+05:30,1807.900000,1807.900000,1795.000000,1800.000000,126
2016-12-30T10:15:00+05:30,1801.800000,1803.000000,1798.000000,1802.750000,106
2016-12-30T10:30:00+05:30,1802.750000,1804.500000,1800.400000,1800.400000,74
2016-12-30T10:45:00+05:30,1800.400000,1807.950000,1800.400000,1806.000000,151
2016-12-30T11:00:00+05:30,1806.000000,1814.950000,1806.000000,1808.000000,152
2016-12-30T11:15:00+05:30,1808.000000,1810.000000,1806.000000,1810.000000,76
2016-12-30T11:30:00+05:30,1810.000000,1810.000000,1800.000000,1800.000000,746
2016-12-30T11:45:00+05:30,1800.000000,1805.500000,1797.750000,1800.000000,621
2016-12-30T12:00:00+05:30,1800.000000,1800.000000,1797.550000,1799.950000,79
2016-12-30T12:15:00+05:30,1799.950000,1799.950000,1797.500000,1799.950000,145
2016-12-30T12:30:00+05:30,1799.950000,1800.000000,1797.500000,1797.500000,139
2016-12-30T12:45:00+05:30,1797.500000,1799.950000,1797.500000,1799.950000,67
2016-12-30T13:00:00+05:30,1799.950000,1799.950000,1788.100000,1789.850000,1858
2016-12-30T13:15:00+05:30,1789.850000,1790.000000,1789.050000,1790.000000,126
2016-12-30T13:30:00+05:30,1790.000000,1790.000000,1789.850000,1790.000000,396
2016-12-30T13:45:00+05:30,1790.000000,1790.000000,1789.000000,1789.000000,279
2016-12-30T14:00:00+05:30,1789.000000,1790.000000,1789.000000,1790.000000,162
2016-12-30T14:15:00+05:30,1790.000000,1790.000000,1788.000000,1788.000000,188
2016-12-30T14:30:00+05:30,1788.000000,1790.000000,1775.000000,1775.000000,1795
2016-12-30T14:45:00+05:30,1775.000000,1780.000000,1770.500000,1773.700000,2123
2016-12-30T15:00:00+05:30,1773.700000,1785.450000,1770.000000,1783.900000,3058
2016-12-30T15:15:00+05:30,1781.300000,1896.950000,1781.250000,1882.000000,22085
2017-01-02T09:15:00+05:30,1850.000000,1860.400000,1831.950000,1832.000000,408
2017-01-02T09:30:00+05:30,1831.950000,1835.800000,1831.600000,1835.700000,202
2017-01-02T09:45:00+05:30,1835.700000,1835.700000,1828.850000,1831.750000,32
2017-01-02T10:00:00+05:30,1831.750000,1832.000000,1822.950000,1831.150000,481
2017-01-02T10:15:00+05:30,1831.150000,1833.500000,1829.000000,1830.000000,58
2017-01-02T10:30:00+05:30,1830.000000,1831.950000,1827.250000,1831.950000,7
2017-01-02T10:45:00+05:30,1831.950000,1831.950000,1831.950000,1831.950000,4
2017-01-02T11:00:00+05:30,1831.950000,1831.950000,1825.000000,1827.900000,98
2017-01-02T11:15:00+05:30,1827.900000,1829.550000,1825.000000,1828.000000,65
2017-01-02T11:30:00+05:30,1829.350000,1831.800000,1829.350000,1830.950000,51
2017-01-02T11:45:00+05:30,1830.950000,1831.000000,1826.150000,1831.000000,90
2017-01-02T12:00:00+05:30,1831.000000,1831.800000,1826.250000,1826.250000,86
2017-01-02T12:15:00+05:30,1826.250000,1826.250000,1825.000000,1825.000000,70
2017-01-02T12:30:00+05:30,1825.000000,1830.000000,1820.000000,1820.000000,166
2017-01-02T12:45:00+05:30,1820.000000,1826.300000,1820.000000,1826.300000,2
2017-01-02T13:00:00+05:30,1826.300000,1826.900000,1818.300000,1824.800000,68
2017-01-02T13:15:00+05:30,1824.800000,1825.000000,1823.850000,1825.000000,9
2017-01-02T13:30:00+05:30,1825.000000,1825.000000,1822.100000,1825.000000,112
2017-01-02T13:45:00+05:30,1825.000000,1825.000000,1822.400000,1825.000000,10
2017-01-02T14:00:00+05:30,1825.000000,1833.000000,1825.000000,1828.000000,327
2017-01-02T14:15:00+05:30,1828.000000,1830.350000,1828.000000,1828.000000,184
2017-01-02T14:30:00+05:30,1828.000000,1830.000000,1827.000000,1830.000000,320
2017-01-02T14:45:00+05:30,1830.000000,1830.000000,1825.000000,1825.950000,173
2017-01-02T15:00:00+05:30,1825.950000,1830.850000,1825.950000,1829.900000,293
2017-01-02T15:15:00+05:30,1829.900000,1830.900000,1820.000000,1825.000000,1654
2017-01-03T09:15:00+05:30,1820.100000,1833.300000,1820.100000,1825.400000,35
2017-01-03T09:30:00+05:30,1825.400000,1837.700000,1820.150000,1830.050000,95
2017-01-03T09:45:00+05:30,1830.000000,1830.000000,1805.200000,1811.000000,400
2017-01-03T10:00:00+05:30,1811.050000,1822.000000,1811.000000,1822.000000,59
2017-01-03T10:15:00+05:30,1819.800000,1830.000000,1818.450000,1826.400000,184
2017-01-03T10:30:00+05:30,1826.400000,1830.000000,1822.000000,1825.000000,358
2017-01-03T10:45:00+05:30,1825.000000,1831.950000,1825.000000,1825.500000,47
2017-01-03T11:00:00+05:30,1825.500000,1830.000000,1824.000000,1827.800000,22
2017-01-03T11:15:00+05:30,1827.800000,1827.800000,1820.050000,1820.050000,109
2017-01-03T11:30:00+05:30,1820.050000,1830.000000,1818.000000,1818.950000,195
2017-01-03T11:45:00+05:30,1818.950000,1834.900000,1817.500000,1834.900000,256
2017-01-03T12:00:00+05:30,1834.900000,1835.500000,1820.050000,1832.000000,1148
2017-01-03T12:15:00+05:30,1832.000000,1834.950000,1828.600000,1828.600000,34
2017-01-03T12:30:00+05:30,1828.600000,1830.950000,1821.400000,1828.000000,208
2017-01-03T12:45:00+05:30,1828.000000,1828.000000,1816.000000,1816.650000,615
2017-01-03T13:00:00+05:30,1816.650000,1822.850000,1816.050000,1817.050000,79
2017-01-03T13:15:00+05:30,1817.100000,1824.000000,1816.550000,1817.350000,154
2017-01-03T13:30:00+05:30,1817.350000,1819.900000,1817.350000,1819.900000,18
2017-01-03T13:45:00+05:30,1819.900000,1819.900000,1816.150000,1818.300000,40
2017-01-03T14:00:00+05:30,1818.300000,1819.650000,1816.100000,1816.100000,54
2017-01-03T14:15:00+05:30,1816.100000,1817.950000,1816.100000,1817.000000,14
2017-01-03T14:30:00+05:30,1817.000000,1820.000000,1814.000000,1816.850000,653
2017-01-03T14:45:00+05:30,1816.850000,1816.850000,1814.000000,1814.000000,77
2017-01-03T15:00:00+05:30,1814.000000,1827.700000,1814.000000,1815.400000,692
2017-01-03T15:15:00+05:30,1815.400000,1820.000000,1812.650000,1814.000000,1101
2017-01-04T09:15:00+05:30,1820.000000,1824.400000,1815.000000,1819.950000,161
2017-01-04T09:30:00+05:30,1819.950000,1820.000000,1818.000000,1819.850000,31
2017-01-04T09:45:00+05:30,1819.850000,1819.900000,1818.000000,1819.900000,5
2017-01-04T10:00:00+05:30,1819.900000,1820.000000,1817.000000,1817.950000,91
2017-01-04T10:15:00+05:30,1817.950000,1822.000000,1817.950000,1819.050000,72
2017-01-04T10:30:00+05:30,1819.050000,1820.000000,1817.500000,1819.900000,166
2017-01-04T10:45:00+05:30,1819.900000,1819.900000,1815.000000,1816.750000,37
2017-01-04T11:00:00+05:30,1816.750000,1817.950000,1810.000000,1811.150000,143
2017-01-04T11:15:00+05:30,1811.150000,1815.900000,1806.000000,1808.850000,113
2017-01-04T11:30:00+05:30,1808.850000,1817.250000,1807.300000,1816.250000,212
2017-01-04T11:45:00+05:30,1816.250000,1817.300000,1814.000000,1814.050000,225
2017-01-04T12:00:00+05:30,1814.050000,1817.300000,1814.050000,1814.600000,8
2017-01-04T12:15:00+05:30,1814.600000,1817.250000,1814.600000,1816.950000,4
2017-01-04T12:30:00+05:30,1817.000000,1817.300000,1815.000000,1815.900000,25
2017-01-04T12:45:00+05:30,1815.900000,1815.900000,1810.000000,1811.100000,297
2017-01-04T13:00:00+05:30,1811.100000,1814.900000,1807.300000,1812.950000,41
2017-01-04T13:15:00+05:30,1812.950000,1813.500000,1806.000000,1813.500000,41
2017-01-04T13:30:00+05:30,1813.500000,1813.500000,1808.050000,1808.650000,240
2017-01-04T13:45:00+05:30,1808.950000,1809.000000,1807.350000,1807.350000,119
2017-01-04T14:00:00+05:30,1807.350000,1814.950000,1806.200000,1808.000000,210
2017-01-04T14:15:00+05:30,1808.000000,1813.500000,1808.000000,1811.900000,22
2017-01-04T14:30:00+05:30,1811.900000,1811.900000,1808.450000,1811.100000,60
2017-01-04T14:45:00+05:30,1811.100000,1812.000000,1806.200000,1812.000000,97
2017-01-04T15:00:00+05:30,1812.000000,1812.000000,1803.000000,1803.000000,544
2017-01-04T15:15:00+05:30,1803.000000,1819.000000,1801.100000,1801.150000,1987
2017-01-05T09:15:00+05:30,1830.000000,1830.000000,1808.000000,1809.000000,329
2017-01-05T09:30:00+05:30,1809.000000,1812.700000,1809.000000,1811.550000,21
2017-01-05T09:45:00+05:30,1811.550000,1812.000000,1808.050000,1811.950000,274
2017-01-05T10:00:00+05:30,1811.950000,1812.650000,1808.050000,1812.650000,170
2017-01-05T10:15:00+05:30,1812.650000,1812.650000,1809.400000,1810.450000,13
2017-01-05T10:30:00+05:30,1809.000000,1810.000000,1808.000000,1808.000000,159
2017-01-05T10:45:00+05:30,1808.000000,1810.000000,1805.000000,1805.000000,265
2017-01-05T11:00:00+05:30,1805.000000,1810.000000,1805.000000,1807.150000,315
2017-01-05T11:15:00+05:30,1807.150000,1807.950000,1805.000000,1805.000000,299
2017-01-05T11:30:00+05:30,1805.000000,1807.800000,1805.000000,1805.000000,356
2017-01-05T11:45:00+05:30,1805.000000,1807.000000,1803.000000,1803.000000,504
2017-01-05T12:00:00+05:30,1803.000000,1805.000000,1801.000000,1802.000000,391
2017-01-05T12:15:00+05:30,1802.000000,1809.500000,1800.000000,1800.000000,644
2017-01-05T12:30:00+05:30,1800.000000,1802.300000,1796.000000,1798.000000,407
2017-01-05T12:45:00+05:30,1798.000000,1800.000000,1797.000000,1798.700000,382
2017-01-05T13:00:00+05:30,1798.700000,1799.000000,1797.200000,1797.550000,390
2017-01-05T13:15:00+05:30,1797.550000,1799.000000,1792.000000,1798.000000,561
2017-01-05T13:30:00+05:30,1798.000000,1798.650000,1793.000000,1793.050000,288
2017-01-05T13:45:00+05:30,1793.050000,1797.450000,1792.000000,1795.000000,393
2017-01-05T14:00:00+05:30,1795.000000,1798.000000,1795.000000,1795.100000,584
2017-01-05T14:15:00+05:30,1795.100000,1799.000000,1794.000000,1795.250000,705
2017-01-05T14:30:00+05:30,1795.250000,1807.450000,1795.250000,1801.550000,941
2017-01-05T14:45:00+05:30,1801.550000,1802.000000,1796.200000,1796.200000,589
2017-01-05T15:00:00+05:30,1796.200000,1799.150000,1792.050000,1795.950000,730
2017-01-05T15:15:00+05:30,1795.950000,1799.950000,1791.200000,1793.500000,2630
2017-01-06T09:15:00+05:30,1802.750000,1820.000000,1795.000000,1800.200000,209
2017-01-06T09:30:00+05:30,1800.200000,1810.200000,1800.200000,1805.450000,134
2017-01-06T09:45:00+05:30,1805.450000,1818.850000,1805.450000,1811.200000,154
2017-01-06T10:00:00+05:30,1811.200000,1811.200000,1801.550000,1804.950000,74
2017-01-06T10:15:00+05:30,1804.950000,1804.950000,1800.050000,1800.050000,12
2017-01-06T10:30:00+05:30,1800.050000,1805.000000,1800.000000,1803.050000,85
2017-01-06T10:45:00+05:30,1803.050000,1803.050000,1799.000000,1799.000000,60
2017-01-06T11:00:00+05:30,1799.000000,1800.300000,1799.000000,1799.050000,57
2017-01-06T11:15:00+05:30,1799.050000,1805.000000,1799.050000,1802.500000,258
2017-01-06T11:30:00+05:30,1802.500000,1813.150000,1802.500000,1806.200000,385
2017-01-06T11:45:00+05:30,1806.200000,1807.000000,1802.400000,1802.400000,13
2017-01-06T12:00:00+05:30,1802.400000,1806.650000,1802.400000,1803.000000,35
2017-01-06T12:15:00+05:30,1800.000000,1805.200000,1795.000000,1796.000000,252
2017-01-06T12:30:00+05:30,1796.000000,1798.200000,1796.000000,1797.400000,28
2017-01-06T12:45:00+05:30,1797.400000,1797.700000,1797.000000,1797.000000,60
2017-01-06T13:00:00+05:30,1797.000000,1801.000000,1795.000000,1798.000000,489
2017-01-06T13:15:00+05:30,1798.000000,1798.000000,1798.000000,1798.000000,10
2017-01-06T13:30:00+05:30,1798.000000,1809.900000,1797.600000,1800.350000,207
2017-01-06T13:45:00+05:30,1800.350000,1800.350000,1796.550000,1799.050000,69
2017-01-06T14:00:00+05:30,1799.050000,1799.050000,1796.650000,1796.650000,107
2017-01-06T14:15:00+05:30,1796.700000,1808.450000,1796.500000,1801.150000,403
2017-01-06T14:30:00+05:30,1801.150000,1803.050000,1798.000000,1798.700000,140
2017-01-06T14:45:00+05:30,1798.700000,1803.300000,1798.050000,1800.250000,189
2017-01-06T15:00:00+05:30,1800.250000,1803.850000,1795.500000,1795.500000,424
2017-01-06T15:15:00+05:30,1795.500000,1830.000000,1788.050000,1788.050000,5142
2017-01-09T09:15:00+05:30,1807.650000,1810.000000,1800.400000,1805.000000,378
2017-01-09T09:30:00+05:30,1805.000000,1805.000000,1801.550000,1801.800000,201
2017-01-09T09:45:00+05:30,1801.800000,1807.300000,1801.700000,1802.550000,313
2017-01-09T10:00:00+05:30,1802.550000,1806.900000,1801.850000,1803.950000,68
2017-01-09T10:15:00+05:30,1803.950000,1806.000000,1803.200000,1803.200000,45
2017-01-09T10:30:00+05:30,1803.200000,1807.000000,1803.000000,1804.650000,58
2017-01-09T10:45:00+05:30,1804.650000,1804.650000,1797.050000,1797.050000,213
2017-01-09T11:00:00+05:30,1797.050000,1800.550000,1797.050000,1800.550000,13
2017-01-09T11:15:00+05:30,1800.550000,1800.650000,1798.000000,1800.400000,69
2017-01-09T11:30:00+05:30,1800.400000,1804.800000,1800.400000,1801.000000,53
2017-01-09T11:45:00+05:30,1801.000000,1801.700000,1799.600000,1799.600000,171
2017-01-09T12:00:00+05:30,1799.600000,1800.250000,1798.000000,1798.000000,20
2017-01-09T12:15:00+05:30,1798.000000,1798.000000,1798.000000,1798.000000,80
2017-01-09T12:30:00+05:30,1798.000000,1800.000000,1798.000000,1800.000000,129
2017-01-09T12:45:00+05:30,1800.000000,1800.000000,1798.800000,1800.000000,32
2017-01-09T13:00:00+05:30,1800.000000,1800.000000,1800.000000,1800.000000,1
2017-01-09T13:15:00+05:30,1800.000000,1800.000000,1799.950000,1799.950000,58
2017-01-09T13:30:00+05:30,1799.950000,1800.000000,1799.950000,1800.000000,11
2017-01-09T13:45:00+05:30,1800.000000,1800.000000,1795.000000,1795.000000,82
2017-01-09T14:00:00+05:30,1795.000000,1796.000000,1795.000000,1795.950000,19
2017-01-09T14:15:00+05:30,1795.950000,1802.350000,1795.550000,1797.000000,86
2017-01-09T14:30:00+05:30,1797.000000,1799.900000,1796.950000,1796.950000,43
2017-01-09T14:45:00+05:30,1796.950000,1802.550000,1795.550000,1799.950000,208
2017-01-09T15:00:00+05:30,1799.950000,1799.950000,1795.000000,1799.050000,359
2017-01-09T15:15:00+05:30,1798.950000,1800.000000,1790.100000,1790.100000,1264
2017-01-10T09:15:00+05:30,1795.000000,1800.000000,1795.000000,1796.000000,209
