Date,Open,High,Low,Close,Volume
2017-01-10T09:30:00+05:30,1796.000000,1799.950000,1796.000000,1799.950000,25
2017-01-10T09:45:00+05:30,1799.950000,1800.000000,1798.000000,1798.000000,69
2017-01-10T10:00:00+05:30,1798.000000,1800.000000,1792.150000,1792.150000,164
2017-01-10T10:15:00+05:30,1792.150000,1800.000000,1792.150000,1800.000000,125
2017-01-10T10:30:00+05:30,1800.000000,1800.000000,1796.300000,1797.550000,215
2017-01-10T10:45:00+05:30,1797.550000,1800.000000,1795.050000,1795.050000,66
2017-01-10T11:00:00+05:30,1795.050000,1800.000000,1795.050000,1800.000000,147
2017-01-10T11:15:00+05:30,1800.000000,1801.000000,1798.250000,1800.000000,118
2017-01-10T11:30:00+05:30,1799.950000,1799.950000,1797.650000,1797.650000,15
2017-01-10T11:45:00+05:30,1795.050000,1797.550000,1795.050000,1795.650000,96
2017-01-10T12:00:00+05:30,1795.650000,1796.400000,1795.500000,1796.400000,56
2017-01-10T12:15:00+05:30,1796.400000,1799.450000,1796.400000,1796.550000,12
2017-01-10T12:30:00+05:30,1796.550000,1798.750000,1796.400000,1798.350000,9
2017-01-10T12:45:00+05:30,1798.350000,1799.100000,1796.400000,1796.450000,12
2017-01-10T13:00:00+05:30,1796.050000,1799.700000,1796.050000,1797.600000,184
2017-01-10T13:15:00+05:30,1797.600000,1798.800000,1797.600000,1798.800000,2
2017-01-10T13:30:00+05:30,1798.800000,1798.850000,1798.800000,1798.800000,13
2017-01-10T13:45:00+05:30,1798.800000,1798.800000,1797.600000,1798.800000,66
2017-01-10T14:00:00+05:30,1798.800000,1798.800000,1795.100000,1798.000000,365
2017-01-10T14:15:00+05:30,1798.000000,1798.000000,1795.100000,1795.100000,15
2017-01-10T14:30:00+05:30,1795.100000,1798.650000,1795.100000,1798.650000,68
2017-01-10T14:45:00+05:30,1798.650000,1798.650000,1795.000000,1798.400000,203
2017-01-10T15:00:00+05:30,1795.450000,1800.000000,1792.000000,1794.000000,1265
2017-01-10T15:15:00+05:30,1793.200000,1800.000000,1791.000000,1791.000000,2902
2017-01-11T09:15:00+05:30,1796.550000,1799.150000,1796.550000,1799.100000,18
2017-01-11T09:30:00+05:30,1799.100000,1800.000000,1796.500000,1797.850000,285
2017-01-11T09:45:00+05:30,1797.850000,1798.750000,1795.100000,1796.950000,94
2017-01-11T10:00:00+05:30,1796.950000,1796.950000,1795.200000,1795.600000,114
2017-01-11T10:15:00+05:30,1795.600000,1798.500000,1792.700000,1795.350000,164
2017-01-11T10:30:00+05:30,1795.350000,1798.200000,1794.000000,1796.300000,91
2017-01-11T10:45:00+05:30,1797.300000,1797.300000,1795.250000,1795.250000,9
2017-01-11T11:00:00+05:30,1795.250000,1798.000000,1795.100000,1796.050000,122
2017-01-11T11:15:00+05:30,1798.000000,1798.300000,1796.000000,1796.050000,179
2017-01-11T11:30:00+05:30,1796.050000,1798.000000,1796.050000,1798.000000,105
2017-01-11T11:45:00+05:30,1798.000000,1798.000000,1796.050000,1796.050000,100
2017-01-11T12:00:00+05:30,1797.000000,1797.000000,1795.400000,1797.000000,48
2017-01-11T12:15:00+05:30,1797.000000,1797.000000,1794.000000,1794.000000,76
2017-01-11T12:30:00+05:30,1794.000000,1796.750000,1792.750000,1792.750000,131
2017-01-11T12:45:00+05:30,1795.000000,1796.700000,1795.000000,1796.400000,31
2017-01-11T13:00:00+05:30,1796.400000,1796.400000,1796.400000,1796.400000,0
2017-01-11T13:15:00+05:30,1796.400000,1796.400000,1794.050000,1795.000000,26
2017-01-11T13:30:00+05:30,1795.000000,1797.000000,1795.000000,1797.000000,124
2017-01-11T13:45:00+05:30,1797.000000,1798.500000,1796.600000,1798.500000,109
2017-01-11T14:00:00+05:30,1798.500000,1800.000000,1797.050000,1799.700000,94
2017-01-11T14:15:00+05:30,1799.700000,1799.700000,1795.350000,1797.500000,163
2017-01-11T14:30:00+05:30,1797.500000,1798.800000,1796.100000,1797.000000,135
2017-01-11T14:45:00+05:30,1797.000000,1799.500000,1795.450000,1799.450000,139
2017-01-11T15:00:00+05:30,1799.450000,1800.000000,1794.000000,1799.300000,1068
2017-01-11T15:15:00+05:30,1799.300000,1804.550000,1792.600000,1792.600000,2224
2017-01-12T09:15:00+05:30,1792.200000,1796.950000,1790.200000,1792.300000,90
2017-01-12T09:30:00+05:30,1792.300000,1796.650000,1792.300000,1795.000000,92
2017-01-12T09:45:00+05:30,1795.000000,1796.700000,1793.000000,1795.000000,22
2017-01-12T10:00:00+05:30,1795.000000,1795.000000,1791.000000,1791.000000,78
2017-01-12T10:15:00+05:30,1791.000000,1791.000000,1787.000000,1791.000000,189
2017-01-12T10:30:00+05:30,1791.000000,1791.000000,1790.950000,1791.000000,12
2017-01-12T10:45:00+05:30,1791.000000,1795.950000,1785.000000,1785.000000,119
2017-01-12T11:00:00+05:30,1785.000000,1789.750000,1785.000000,1787.000000,587
2017-01-12T11:15:00+05:30,1787.000000,1787.850000,1783.000000,1787.050000,241
2017-01-12T11:30:00+05:30,1787.050000,1788.550000,1785.500000,1787.350000,33
2017-01-12T11:45:00+05:30,1787.350000,1790.000000,1786.100000,1789.450000,64
2017-01-12T12:00:00+05:30,1789.450000,1789.450000,1786.300000,1786.350000,73
2017-01-12T12:15:00+05:30,1787.850000,1789.500000,1787.850000,1789.500000,16
2017-01-12T12:30:00+05:30,1789.500000,1790.900000,1789.050000,1790.000000,48
2017-01-12T12:45:00+05:30,1790.000000,1790.000000,1786.350000,1788.650000,76
2017-01-12T13:00:00+05:30,1788.650000,1789.500000,1786.400000,1789.500000,17
2017-01-12T13:15:00+05:30,1789.500000,1790.000000,1786.350000,1787.900000,29
2017-01-12T13:30:00+05:30,1787.900000,1790.950000,1786.950000,1790.950000,22
2017-01-12T13:45:00+05:30,1789.000000,1789.000000,1789.000000,1789.000000,19
2017-01-12T14:00:00+05:30,1789.000000,1789.000000,1787.750000,1787.750000,42
2017-01-12T14:15:00+05:30,1787.750000,1788.000000,1787.150000,1788.000000,175
2017-01-12T14:30:00+05:30,1788.000000,1788.250000,1787.150000,1787.150000,105
2017-01-12T14:45:00+05:30,1787.150000,1788.000000,1786.000000,1787.350000,499
2017-01-12T15:00:00+05:30,1787.350000,1796.000000,1785.550000,1790.000000,1299
2017-01-12T15:15:00+05:30,1790.000000,1800.000000,1787.200000,1787.200000,1949
2017-01-13T09:15:00+05:30,1791.050000,1795.800000,1791.050000,1794.000000,62
2017-01-13T09:30:00+05:30,1794.000000,1794.000000,1785.000000,1789.900000,273
2017-01-13T09:45:00+05:30,1789.900000,1789.900000,1783.500000,1789.900000,15
2017-01-13T10:00:00+05:30,1789.900000,1789.900000,1785.000000,1789.650000,78
2017-01-13T10:15:00+05:30,1789.650000,1789.900000,1785.150000,1788.700000,72
2017-01-13T10:30:00+05:30,1788.700000,1791.900000,1788.700000,1790.000000,60
2017-01-13T10:45:00+05:30,1790.000000,1790.800000,1790.000000,1790.800000,21
2017-01-13T11:00:00+05:30,1790.800000,1790.800000,1788.000000,1789.000000,17
2017-01-13T11:15:00+05:30,1789.000000,1790.000000,1788.000000,1789.000000,228
2017-01-13T11:30:00+05:30,1789.000000,1789.000000,1786.100000,1788.300000,92
2017-01-13T11:45:00+05:30,1788.300000,1788.450000,1787.000000,1788.450000,76
2017-01-13T12:00:00+05:30,1788.450000,1790.000000,1787.000000,1790.000000,195
2017-01-13T12:15:00+05:30,1790.000000,1790.000000,1788.600000,1788.600000,2
2017-01-13T12:30:00+05:30,1788.600000,1791.000000,1788.500000,1790.000000,156
2017-01-13T12:45:00+05:30,1790.000000,1790.000000,1787.150000,1787.150000,66
2017-01-13T13:00:00+05:30,1787.150000,1788.500000,1787.150000,1788.500000,16
2017-01-13T13:15:00+05:30,1788.500000,1788.500000,1787.150000,1787.150000,14
2017-01-13T13:30:00+05:30,1787.150000,1789.750000,1787.150000,1788.500000,31
2017-01-13T13:45:00+05:30,1788.500000,1788.500000,1784.300000,1784.300000,214
2017-01-13T14:00:00+05:30,1784.000000,1786.750000,1783.000000,1786.750000,80
2017-01-13T14:15:00+05:30,1786.750000,1786.750000,1782.500000,1783.000000,164
2017-01-13T14:30:00+05:30,1783.000000,1783.000000,1782.150000,1782.150000,20
2017-01-13T14:45:00+05:30,1782.150000,1789.450000,1782.150000,1787.500000,197
2017-01-13T15:00:00+05:30,1787.500000,1788.000000,1782.400000,1786.250000,824
2017-01-13T15:15:00+05:30,1786.250000,1800.000000,1784.100000,1800.000000,2725
2017-01-16T09:15:00+05:30,1809.900000,1809.900000,1792.000000,1793.500000,82
2017-01-16T09:30:00+05:30,1793.500000,1794.950000,1792.000000,1794.950000,123
2017-01-16T09:45:00+05:30,1792.100000,1797.350000,1792.100000,1792.800000,166
2017-01-16T10:00:00+05:30,1792.800000,1795.000000,1792.000000,1792.000000,224
2017-01-16T10:15:00+05:30,1792.000000,1792.000000,1782.200000,1791.700000,268
2017-01-16T10:30:00+05:30,1791.700000,1791.700000,1788.000000,1788.050000,35
2017-01-16T10:45:00+05:30,1788.050000,1794.550000,1788.050000,1794.550000,80
2017-01-16T11:00:00+05:30,1794.550000,1794.550000,1794.550000,1794.550000,0
2017-01-16T11:15:00+05:30,1794.550000,1794.550000,1792.500000,1792.500000,35
2017-01-16T11:30:00+05:30,1792.500000,1792.500000,1790.650000,1790.650000,5
2017-01-16T11:45:00+05:30,1790.650000,1792.500000,1790.650000,1792.500000,1
2017-01-16T12:00:00+05:30,1792.500000,1795.000000,1792.500000,1795.000000,247
2017-01-16T12:15:00+05:30,1795.000000,1795.000000,1793.050000,1793.050000,12
2017-01-16T12:30:00+05:30,1793.050000,1793.050000,1790.000000,1790.100000,165
2017-01-16T12:45:00+05:30,1790.100000,1791.800000,1790.100000,1791.800000,6
2017-01-16T13:00:00+05:30,1791.800000,1791.800000,1791.800000,1791.800000,0
2017-01-16T13:15:00+05:30,1791.800000,1791.800000,1790.150000,1790.150000,140
2017-01-16T13:30:00+05:30,1790.150000,1790.150000,1790.150000,1790.150000,0
2017-01-16T13:45:00+05:30,1790.150000,1799.000000,1790.150000,1799.000000,106
2017-01-16T14:00:00+05:30,1799.000000,1799.850000,1798.750000,1798.750000,5
2017-01-16T14:15:00+05:30,1798.750000,1798.750000,1796.950000,1798.700000,29
2017-01-16T14:30:00+05:30,1798.700000,1798.700000,1790.150000,1790.150000,138
2017-01-16T14:45:00+05:30,1790.150000,1800.000000,1790.150000,1799.900000,985
2017-01-16T15:00:00+05:30,1799.950000,1800.000000,1796.500000,1796.900000,718
2017-01-16T15:15:00+05:30,1796.900000,1800.650000,1792.650000,1794.150000,1962
2017-01-17T09:15:00+05:30,1799.000000,1799.000000,1792.050000,1799.000000,62
2017-01-17T09:30:00+05:30,1799.000000,1800.000000,1794.650000,1799.000000,202
2017-01-17T09:45:00+05:30,1799.000000,1800.000000,1795.300000,1799.600000,40
2017-01-17T10:00:00+05:30,1799.900000,1799.900000,1799.450000,1799.900000,48
2017-01-17T10:15:00+05:30,1799.900000,1799.900000,1799.850000,1799.900000,14
2017-01-17T10:30:00+05:30,1799.900000,1800.000000,1799.900000,1800.000000,313
2017-01-17T10:45:00+05:30,1800.000000,1800.000000,1796.850000,1796.900000,315
2017-01-17T11:00:00+05:30,1796.900000,1796.900000,1796.500000,1796.500000,32
2017-01-17T11:15:00+05:30,1796.500000,1799.850000,1796.500000,1799.850000,15
2017-01-17T11:30:00+05:30,1799.850000,1799.850000,1799.850000,1799.850000,0
2017-01-17T11:45:00+05:30,1799.850000,1799.900000,1799.000000,1799.000000,11
2017-01-17T12:00:00+05:30,1799.000000,1799.400000,1799.000000,1799.350000,35
2017-01-17T12:15:00+05:30,1799.350000,1799.350000,1797.150000,1799.300000,62
2017-01-17T12:30:00+05:30,1799.300000,1799.300000,1791.050000,1798.500000,138
2017-01-17T12:45:00+05:30,1798.500000,1798.500000,1797.900000,1798.000000,50
2017-01-17T13:00:00+05:30,1798.000000,1803.700000,1798.000000,1801.050000,75
2017-01-17T13:15:00+05:30,1801.050000,1802.950000,1798.000000,1800.000000,215
2017-01-17T13:30:00+05:30,1801.000000,1802.500000,1794.550000,1798.900000,199
2017-01-17T13:45:00+05:30,1798.900000,1798.900000,1790.000000,1797.500000,282
2017-01-17T14:00:00+05:30,1797.400000,1797.400000,1794.900000,1794.900000,54
2017-01-17T14:15:00+05:30,1790.000000,1795.600000,1789.550000,1795.400000,146
2017-01-17T14:30:00+05:30,1795.400000,1796.750000,1791.150000,1794.800000,59
2017-01-17T14:45:00+05:30,1794.800000,1796.850000,1791.750000,1791.750000,40
2017-01-17T15:00:00+05:30,1791.750000,1800.000000,1791.750000,1800.000000,521
2017-01-17T15:15:00+05:30,1800.000000,1800.000000,1797.000000,1800.000000,1803
2017-01-18T09:15:00+05:30,1775.000000,1796.250000,1775.000000,1787.250000,317
2017-01-18T09:30:00+05:30,1787.250000,1793.700000,1787.250000,1793.650000,80
2017-01-18T09:45:00+05:30,1793.650000,1796.450000,1787.400000,1787.400000,82
2017-01-18T10:00:00+05:30,1789.600000,1797.700000,1789.300000,1797.700000,143
2017-01-18T10:15:00+05:30,1797.700000,1797.700000,1797.450000,1797.450000,17
2017-01-18T10:30:00+05:30,1797.450000,1797.750000,1793.000000,1793.000000,63
2017-01-18T10:45:00+05:30,1793.000000,1796.350000,1793.000000,1796.350000,36
2017-01-18T11:00:00+05:30,1796.350000,1798.950000,1790.050000,1798.950000,175
2017-01-18T11:15:00+05:30,1798.950000,1798.950000,1794.550000,1797.800000,12
2017-01-18T11:30:00+05:30,1797.800000,1798.150000,1797.800000,1798.150000,5
2017-01-18T11:45:00+05:30,1798.150000,1798.150000,1794.950000,1795.000000,104
2017-01-18T12:00:00+05:30,1796.800000,1796.800000,1790.000000,1794.850000,151
2017-01-18T12:15:00+05:30,1794.850000,1794.850000,1787.050000,1792.350000,83
2017-01-18T12:30:00+05:30,1790.000000,1793.000000,1790.000000,1793.000000,93
2017-01-18T12:45:00+05:30,1793.000000,1798.150000,1792.650000,1798.150000,186
2017-01-18T13:00:00+05:30,1798.150000,1798.150000,1787.050000,1794.050000,238
2017-01-18T13:15:00+05:30,1794.050000,1794.800000,1793.000000,1794.700000,36
2017-01-18T13:30:00+05:30,1794.700000,1794.700000,1794.350000,1794.350000,5
2017-01-18T13:45:00+05:30,1794.350000,1794.350000,1787.300000,1793.750000,30
2017-01-18T14:00:00+05:30,1793.750000,1793.750000,1790.000000,1792.650000,105
2017-01-18T14:15:00+05:30,1792.650000,1792.750000,1791.100000,1792.000000,42
2017-01-18T14:30:00+05:30,1792.000000,1794.600000,1790.200000,1790.200000,183
2017-01-18T14:45:00+05:30,1790.200000,1794.450000,1790.200000,1791.050000,10
2017-01-18T15:00:00+05:30,1791.100000,1798.500000,1790.150000,1798.500000,593
2017-01-18T15:15:00+05:30,1798.500000,1817.900000,1792.200000,1814.500000,3677
2017-01-19T09:15:00+05:30,1810.000000,1815.000000,1807.000000,1809.900000,1536
2017-01-19T09:30:00+05:30,1809.950000,1809.950000,1800.000000,1802.000000,540
2017-01-19T09:45:00+05:30,1802.000000,1802.000000,1796.250000,1797.000000,223
2017-01-19T10:00:00+05:30,1797.000000,1804.750000,1796.400000,1797.650000,289
2017-01-19T10:15:00+05:30,1797.650000,1802.000000,1797.100000,1802.000000,129
2017-01-19T10:30:00+05:30,1802.000000,1803.500000,1799.000000,1802.000000,246
2017-01-19T10:45:00+05:30,1802.000000,1802.000000,1798.900000,1800.000000,457
2017-01-19T11:00:00+05:30,1800.000000,1800.000000,1797.100000,1797.100000,10
2017-01-19T11:15:00+05:30,1797.100000,1800.000000,1797.000000,1800.000000,547
2017-01-19T11:30:00+05:30,1800.000000,1800.000000,1795.600000,1799.750000,1528
2017-01-19T11:45:00+05:30,1799.750000,1800.000000,1797.050000,1799.950000,650
2017-01-19T12:00:00+05:30,1799.950000,1799.950000,1798.000000,1798.000000,10
2017-01-19T12:15:00+05:30,1798.000000,1799.000000,1792.200000,1797.350000,308
2017-01-19T12:30:00+05:30,1797.350000,1798.750000,1794.650000,1797.000000,43
2017-01-19T12:45:00+05:30,1797.000000,1800.000000,1797.000000,1800.000000,429
2017-01-19T13:00:00+05:30,1800.000000,1800.000000,1796.350000,1797.950000,86
2017-01-19T13:15:00+05:30,1797.950000,1797.950000,1797.000000,1797.000000,23
2017-01-19T13:30:00+05:30,1797.000000,1797.000000,1796.500000,1796.500000,76
2017-01-19T13:45:00+05:30,1796.500000,1798.950000,1796.500000,1798.950000,1
2017-01-19T14:00:00+05:30,1798.950000,1798.950000,1794.000000,1794.000000,227
2017-01-19T14:15:00+05:30,1794.000000,1799.150000,1794.000000,1799.150000,1
2017-01-19T14:30:00+05:30,1799.150000,1799.150000,1794.050000,1798.000000,255
2017-01-19T14:45:00+05:30,1798.000000,1798.000000,1794.050000,1796.750000,172
2017-01-19T15:00:00+05:30,1797.000000,1799.550000,1794.250000,1796.300000,596
2017-01-19T15:15:00+05:30,1796.300000,1800.000000,1792.550000,1796.000000,2278
2017-01-20T09:15:00+05:30,1794.950000,1798.800000,1791.000000,1798.400000,70
2017-01-20T09:30:00+05:30,1798.400000,1798.400000,1791.000000,1791.500000,137
2017-01-20T09:45:00+05:30,1791.500000,1792.000000,1791.100000,1791.100000,14
2017-01-20T10:00:00+05:30,1791.100000,1796.800000,1791.100000,1795.900000,29
2017-01-20T10:15:00+05:30,1795.900000,1795.900000,1795.900000,1795.900000,0
2017-01-20T10:30:00+05:30,1795.900000,1795.900000,1792.900000,1792.900000,57
2017-01-20T10:45:00+05:30,1792.900000,1795.900000,1792.900000,1795.900000,10
2017-01-20T11:00:00+05:30,1795.900000,1798.950000,1795.900000,1798.000000,58
2017-01-20T11:15:00+05:30,1798.000000,1799.550000,1796.050000,1796.050000,42
2017-01-20T11:30:00+05:30,1796.050000,1796.300000,1795.900000,1795.900000,101
2017-01-20T11:45:00+05:30,1795.900000,1799.700000,1795.900000,1798.000000,13
2017-01-20T12:00:00+05:30,1798.000000,1799.900000,1793.050000,1793.050000,307
2017-01-20T12:15:00+05:30,1793.050000,1793.050000,1792.900000,1792.900000,24
2017-01-20T12:30:00+05:30,1792.900000,1794.800000,1792.900000,1794.800000,10
2017-01-20T12:45:00+05:30,1792.950000,1792.950000,1791.000000,1791.000000,66
2017-01-20T13:00:00+05:30,1791.000000,1794.750000,1791.000000,1794.750000,42
2017-01-20T13:15:00+05:30,1794.750000,1797.500000,1791.000000,1797.500000,89
2017-01-20T13:30:00+05:30,1797.500000,1797.500000,1793.150000,1793.200000,22
2017-01-20T13:45:00+05:30,1793.200000,1793.200000,1782.050000,1789.950000,312
2017-01-20T14:00:00+05:30,1789.950000,1790.850000,1785.000000,1790.850000,125
2017-01-20T14:15:00+05:30,1790.850000,1790.850000,1783.000000,1785.000000,192
2017-01-20T14:30:00+05:30,1785.000000,1786.450000,1781.200000,1782.100000,140
2017-01-20T14:45:00+05:30,1782.100000,1797.950000,1778.000000,1796.950000,969
2017-01-20T15:00:00+05:30,1793.700000,1796.950000,1786.200000,1794.950000,1081
2017-01-20T15:15:00+05:30,1794.950000,1798.750000,1783.900000,1785.000000,1856
2017-01-23T09:15:00+05:30,1780.000000,1787.000000,1775.050000,1787.000000,63
2017-01-23T09:30:00+05:30,1787.000000,1787.000000,1786.000000,1787.000000,15
2017-01-23T09:45:00+05:30,1787.000000,1788.300000,1787.000000,1788.300000,9
2017-01-23T10:00:00+05:30,1788.300000,1788.300000,1787.300000,1787.900000,13
2017-01-23T10:15:00+05:30,1787.900000,1788.250000,1787.900000,1788.250000,25
2017-01-23T10:30:00+05:30,1788.250000,1788.250000,1788.250000,1788.250000,0
2017-01-23T10:45:00+05:30,1788.250000,1792.000000,1787.300000,1787.300000,67
2017-01-23T11:00:00+05:30,1787.300000,1787.300000,1786.050000,1786.050000,55
2017-01-23T11:15:00+05:30,1786.050000,1786.050000,1786.050000,1786.050000,2
2017-01-23T11:30:00+05:30,1786.050000,1786.100000,1786.000000,1786.000000,35
2017-01-23T11:45:00+05:30,1786.000000,1786.000000,1781.050000,1783.900000,127
2017-01-23T12:00:00+05:30,1783.900000,1788.000000,1781.000000,1781.000000,226
2017-01-23T12:15:00+05:30,1781.000000,1787.700000,1781.000000,1782.000000,714
2017-01-23T12:30:00+05:30,1782.000000,1782.000000,1782.000000,1782.000000,0
2017-01-23T12:45:00+05:30,1782.000000,1787.250000,1782.000000,1782.100000,29
2017-01-23T13:00:00+05:30,1782.100000,1786.400000,1782.100000,1782.700000,60
2017-01-23T13:15:00+05:30,1782.700000,1785.900000,1782.700000,1785.900000,12
2017-01-23T13:30:00+05:30,1785.900000,1785.900000,1783.100000,1783.100000,141
2017-01-23T13:45:00+05:30,1783.100000,1783.150000,1783.100000,1783.100000,4
2017-01-23T14:00:00+05:30,1783.100000,1785.950000,1783.100000,1785.950000,55
2017-01-23T14:15:00+05:30,1785.950000,1787.700000,1785.000000,1786.000000,105
2017-01-23T14:30:00+05:30,1786.000000,1786.950000,1784.000000,1784.200000,99
2017-01-23T14:45:00+05:30,1784.200000,1800.000000,1784.200000,1799.900000,1681
2017-01-23T15:00:00+05:30,1799.900000,1800.000000,1795.400000,1800.000000,1768
2017-01-23T15:15:00+05:30,1800.000000,1800.050000,1795.250000,1800.000000,2691
2017-01-24T09:15:00+05:30,1785.250000,1790.650000,1785.250000,1790.650000,151
2017-01-24T09:30:00+05:30,1790.650000,1794.500000,1785.500000,1787.000000,78
2017-01-24T09:45:00+05:30,1787.000000,1794.000000,1786.000000,1791.450000,152
2017-01-24T10:00:00+05:30,1791.450000,1792.950000,1791.450000,1792.950000,2
2017-01-24T10:15:00+05:30,1792.950000,1793.000000,1790.000000,1793.000000,477
2017-01-24T10:30:00+05:30,1793.000000,1793.000000,1790.000000,1790.000000,155
2017-01-24T10:45:00+05:30,1790.000000,1790.050000,1786.200000,1790.000000,1159
2017-01-24T11:00:00+05:30,1790.000000,1790.000000,1787.450000,1788.950000,48
2017-01-24T11:15:00+05:30,1788.950000,1789.800000,1788.950000,1789.000000,51
2017-01-24T11:30:00+05:30,1789.000000,1789.000000,1789.000000,1789.000000,8
2017-01-24T11:45:00+05:30,1789.000000,1789.750000,1788.000000,1788.150000,66
2017-01-24T12:00:00+05:30,1788.150000,1789.700000,1787.400000,1788.050000,551
2017-01-24T12:15:00+05:30,1785.000000,1789.900000,1785.000000,1789.650000,928
2017-01-24T12:30:00+05:30,1789.650000,1789.650000,1786.300000,1786.500000,220
2017-01-24T12:45:00+05:30,1786.500000,1787.050000,1786.500000,1787.000000,74
2017-01-24T13:00:00+05:30,1787.000000,1789.450000,1787.000000,1789.450000,120
2017-01-24T13:15:00+05:30,1789.450000,1789.450000,1787.000000,1787.000000,65
2017-01-24T13:30:00+05:30,1787.000000,1792.000000,1787.000000,1790.100000,322
2017-01-24T13:45:00+05:30,1790.100000,1792.000000,1787.500000,1787.500000,475
2017-01-24T14:00:00+05:30,1787.500000,1788.750000,1787.500000,1788.750000,13
2017-01-24T14:15:00+05:30,1788.750000,1794.000000,1787.500000,1788.350000,264
2017-01-24T14:30:00+05:30,1788.350000,1793.700000,1788.350000,1790.100000,52
2017-01-24T14:45:00+05:30,1790.100000,1793.000000,1789.000000,1789.000000,136
2017-01-24T15:00:00+05:30,1793.350000,1793.500000,1788.200000,1790.000000,690
2017-01-24T15:15:00+05:30,1790.000000,1799.750000,1785.000000,1792.050000,2550
2017-01-25T09:15:00+05:30,1787.200000,1796.000000,1787.050000,1793.450000,195
2017-01-25T09:30:00+05:30,1793.450000,1793.450000,1793.450000,1793.450000,1
2017-01-25T09:45:00+05:30,1793.450000,1794.650000,1788.150000,1794.650000,264
2017-01-25T10:00:00+05:30,1794.650000,1794.650000,1788.050000,1788.050000,44
2017-01-25T10:15:00+05:30,1788.050000,1790.000000,1788.050000,1790.000000,33
2017-01-25T10:30:00+05:30,1790.000000,1790.000000,1788.300000,1788.300000,82
2017-01-25T10:45:00+05:30,1788.300000,1790.000000,1785.000000,1788.400000,360
2017-01-25T11:00:00+05:30,1788.400000,1790.000000,1788.400000,1790.000000,140
2017-01-25T11:15:00+05:30,1790.000000,1790.000000,1781.150000,1781.800000,504
2017-01-25T11:30:00+05:30,1781.800000,1783.650000,1781.000000,1783.000000,185
2017-01-25T11:45:00+05:30,1783.000000,1784.900000,1781.000000,1784.900000,133
2017-01-25T12:00:00+05:30,1784.900000,1784.900000,1782.250000,1782.250000,494
2017-01-25T12:15:00+05:30,1782.250000,1784.000000,1780.100000,1783.250000,206
2017-01-25T12:30:00+05:30,1783.250000,1783.500000,1778.500000,1780.000000,260
2017-01-25T12:45:00+05:30,1780.000000,1780.000000,1777.650000,1779.900000,64
2017-01-25T13:00:00+05:30,1779.900000,1782.950000,1779.900000,1781.200000,63
2017-01-25T13:15:00+05:30,1781.200000,1782.950000,1781.200000,1782.950000,38
2017-01-25T13:30:00+05:30,1782.950000,1783.800000,1782.950000,1783.800000,8
2017-01-25T13:45:00+05:30,1783.800000,1784.600000,1782.950000,1783.000000,53
2017-01-25T14:00:00+05:30,1783.000000,1784.500000,1775.000000,1777.150000,800
2017-01-25T14:15:00+05:30,1777.150000,1782.950000,1777.150000,1782.950000,40
2017-01-25T14:30:00+05:30,1782.950000,1783.750000,1781.050000,1783.000000,244
2017-01-25T14:45:00+05:30,1783.000000,1784.800000,1781.500000,1784.800000,102
2017-01-25T15:00:00+05:30,1784.800000,1794.500000,1784.750000,1787.600000,719
2017-01-25T15:15:00+05:30,1787.500000,1795.000000,1775.000000,1778.000000,2911
2017-01-27T09:15:00+05:30,1799.700000,1799.700000,1782.800000,1782.800000,158
2017-01-27T09:30:00+05:30,1782.800000,1787.950000,1782.800000,1787.950000,130
2017-01-27T09:45:00+05:30,1787.950000,1788.000000,1783.000000,1786.800000,115
2017-01-27T10:00:00+05:30,1786.800000,1797.850000,1783.050000,1796.300000,442
2017-01-27T10:15:00+05:30,1796.300000,1796.650000,1790.750000,1795.800000,82
2017-01-27T10:30:00+05:30,1795.800000,1795.800000,1784.500000,1789.450000,1495
2017-01-27T10:45:00+05:30,1789.450000,1791.000000,1787.500000,1791.000000,68
2017-01-27T11:00:00+05:30,1791.000000,1793.000000,1791.000000,1792.950000,82
2017-01-27T11:15:00+05:30,1792.950000,1793.000000,1791.850000,1793.000000,77
