Date,Open,High,Low,Close,Volume
2017-01-27T11:30:00+05:30,1793.000000,1793.000000,1792.350000,1792.350000,11
2017-01-27T11:45:00+05:30,1792.350000,1800.000000,1790.750000,1795.700000,582
2017-01-27T12:00:00+05:30,1795.700000,1798.000000,1795.500000,1797.950000,97
2017-01-27T12:15:00+05:30,1797.950000,1798.000000,1793.300000,1794.950000,57
2017-01-27T12:30:00+05:30,1794.950000,1795.000000,1790.800000,1790.800000,62
2017-01-27T12:45:00+05:30,1790.800000,1793.000000,1790.800000,1792.100000,54
2017-01-27T13:00:00+05:30,1792.100000,1792.900000,1791.100000,1792.700000,26
2017-01-27T13:15:00+05:30,1792.700000,1793.200000,1791.050000,1791.050000,250
2017-01-27T13:30:00+05:30,1791.050000,1795.000000,1790.000000,1795.000000,184
2017-01-27T13:45:00+05:30,1795.000000,1797.700000,1794.950000,1794.950000,28
2017-01-27T14:00:00+05:30,1794.950000,1797.600000,1794.900000,1796.050000,29
2017-01-27T14:15:00+05:30,1796.050000,1797.500000,1794.000000,1796.100000,66
2017-01-27T14:30:00+05:30,1796.100000,1797.500000,1791.450000,1793.500000,33
2017-01-27T14:45:00+05:30,1793.500000,1799.850000,1793.500000,1798.000000,140
2017-01-27T15:00:00+05:30,1798.000000,1800.000000,1798.000000,1800.000000,970
2017-01-27T15:15:00+05:30,1800.000000,1800.000000,1791.550000,1791.550000,2335
2017-01-30T09:15:00+05:30,1797.000000,1799.000000,1791.200000,1794.050000,66
2017-01-30T09:30:00+05:30,1794.050000,1797.550000,1794.000000,1794.000000,19
2017-01-30T09:45:00+05:30,1794.000000,1797.250000,1790.000000,1794.800000,81
2017-01-30T10:00:00+05:30,1797.350000,1797.350000,1792.850000,1792.850000,78
2017-01-30T10:15:00+05:30,1792.850000,1797.000000,1792.850000,1792.900000,105
2017-01-30T10:30:00+05:30,1792.950000,1796.650000,1792.950000,1795.050000,52
2017-01-30T10:45:00+05:30,1795.050000,1797.000000,1795.050000,1795.050000,161
2017-01-30T11:00:00+05:30,1795.050000,1797.100000,1776.450000,1787.750000,2119
2017-01-30T11:15:00+05:30,1787.750000,1787.750000,1773.650000,1775.000000,997
2017-01-30T11:30:00+05:30,1775.000000,1778.900000,1775.000000,1775.050000,462
2017-01-30T11:45:00+05:30,1775.050000,1778.800000,1775.050000,1778.650000,283
2017-01-30T12:00:00+05:30,1778.650000,1778.650000,1777.000000,1777.050000,122
2017-01-30T12:15:00+05:30,1777.050000,1778.950000,1777.000000,1778.950000,83
2017-01-30T12:30:00+05:30,1778.950000,1779.000000,1778.950000,1779.000000,63
2017-01-30T12:45:00+05:30,1779.000000,1780.500000,1779.000000,1780.000000,101
2017-01-30T13:00:00+05:30,1780.000000,1784.800000,1777.000000,1781.500000,225
2017-01-30T13:15:00+05:30,1781.500000,1781.500000,1778.000000,1781.000000,127
2017-01-30T13:30:00+05:30,1781.000000,1786.900000,1781.000000,1785.350000,112
2017-01-30T13:45:00+05:30,1785.350000,1792.450000,1785.000000,1792.450000,390
2017-01-30T14:00:00+05:30,1792.450000,1794.950000,1786.850000,1790.000000,452
2017-01-30T14:15:00+05:30,1790.000000,1790.000000,1787.550000,1789.550000,45
2017-01-30T14:30:00+05:30,1789.550000,1791.900000,1789.550000,1790.000000,303
2017-01-30T14:45:00+05:30,1790.000000,1791.950000,1790.000000,1791.500000,89
2017-01-30T15:00:00+05:30,1790.000000,1800.000000,1790.000000,1793.000000,650
2017-01-30T15:15:00+05:30,1793.000000,1800.000000,1792.000000,1800.000000,2227
2017-01-31T09:15:00+05:30,1780.000000,1790.250000,1780.000000,1784.900000,471
2017-01-31T09:30:00+05:30,1784.900000,1784.900000,1776.150000,1778.950000,342
2017-01-31T09:45:00+05:30,1778.950000,1784.750000,1774.000000,1774.000000,651
2017-01-31T10:00:00+05:30,1774.000000,1789.950000,1774.000000,1784.950000,459
2017-01-31T10:15:00+05:30,1784.950000,1784.950000,1778.550000,1779.700000,211
2017-01-31T10:30:00+05:30,1779.700000,1780.000000,1778.000000,1778.000000,136
2017-01-31T10:45:00+05:30,1778.000000,1778.200000,1777.550000,1778.000000,136
2017-01-31T11:00:00+05:30,1777.000000,1778.000000,1775.250000,1778.000000,234
2017-01-31T11:15:00+05:30,1778.000000,1778.050000,1775.500000,1775.600000,72
2017-01-31T11:30:00+05:30,1775.600000,1788.000000,1775.500000,1788.000000,322
2017-01-31T11:45:00+05:30,1788.000000,1788.000000,1777.050000,1777.100000,202
2017-01-31T12:00:00+05:30,1777.100000,1778.450000,1775.850000,1776.050000,133
2017-01-31T12:15:00+05:30,1776.050000,1779.350000,1775.000000,1776.000000,387
2017-01-31T12:30:00+05:30,1776.000000,1778.000000,1775.000000,1777.000000,243
2017-01-31T12:45:00+05:30,1777.000000,1777.000000,1771.000000,1772.050000,299
2017-01-31T13:00:00+05:30,1772.050000,1774.450000,1772.050000,1772.300000,102
2017-01-31T13:15:00+05:30,1772.300000,1779.500000,1772.050000,1779.500000,224
2017-01-31T13:30:00+05:30,1779.500000,1780.000000,1774.950000,1777.000000,268
2017-01-31T13:45:00+05:30,1777.000000,1777.300000,1775.350000,1775.350000,137
2017-01-31T14:00:00+05:30,1775.350000,1779.200000,1775.350000,1779.200000,35
2017-01-31T14:15:00+05:30,1779.200000,1783.900000,1778.950000,1783.850000,815
2017-01-31T14:30:00+05:30,1783.850000,1783.850000,1777.000000,1777.400000,207
2017-01-31T14:45:00+05:30,1777.400000,1779.900000,1777.400000,1778.000000,83
2017-01-31T15:00:00+05:30,1778.000000,1784.500000,1776.000000,1782.900000,604
2017-01-31T15:15:00+05:30,1782.900000,1784.650000,1772.100000,1772.100000,1776
2017-02-01T09:15:00+05:30,1770.100000,1781.000000,1770.100000,1779.700000,118
2017-02-01T09:30:00+05:30,1779.700000,1779.700000,1771.900000,1773.000000,186
2017-02-01T09:45:00+05:30,1773.000000,1781.000000,1773.000000,1781.000000,205
2017-02-01T10:00:00+05:30,1781.000000,1781.000000,1780.000000,1780.050000,14
2017-02-01T10:15:00+05:30,1780.050000,1780.050000,1780.000000,1780.000000,25
2017-02-01T10:30:00+05:30,1780.000000,1785.600000,1780.000000,1780.000000,869
2017-02-01T10:45:00+05:30,1780.000000,1781.850000,1780.000000,1780.050000,27
2017-02-01T11:00:00+05:30,1780.050000,1783.850000,1780.000000,1780.000000,36
2017-02-01T11:15:00+05:30,1780.000000,1780.100000,1780.000000,1780.100000,200
2017-02-01T11:30:00+05:30,1780.100000,1780.100000,1780.000000,1780.000000,10
2017-02-01T11:45:00+05:30,1780.000000,1780.100000,1780.000000,1780.050000,886
2017-02-01T12:00:00+05:30,1780.050000,1780.050000,1780.050000,1780.050000,7
2017-02-01T12:15:00+05:30,1780.050000,1783.300000,1780.050000,1780.050000,24
2017-02-01T12:30:00+05:30,1780.050000,1780.100000,1780.050000,1780.100000,15
2017-02-01T12:45:00+05:30,1780.100000,1780.100000,1780.100000,1780.100000,0
2017-02-01T13:00:00+05:30,1780.100000,1783.350000,1780.100000,1780.550000,21
2017-02-01T13:15:00+05:30,1780.550000,1784.000000,1780.550000,1781.200000,41
2017-02-01T13:30:00+05:30,1781.200000,1782.900000,1781.150000,1781.150000,77
2017-02-01T13:45:00+05:30,1781.150000,1782.950000,1781.150000,1781.150000,230
2017-02-01T14:00:00+05:30,1781.150000,1783.000000,1781.150000,1783.000000,35
2017-02-01T14:15:00+05:30,1783.000000,1783.000000,1781.150000,1783.000000,160
2017-02-01T14:30:00+05:30,1781.200000,1788.900000,1781.200000,1787.950000,161
2017-02-01T14:45:00+05:30,1787.950000,1793.000000,1787.950000,1789.400000,199
2017-02-01T15:00:00+05:30,1789.400000,1793.950000,1789.400000,1793.950000,391
2017-02-01T15:15:00+05:30,1793.950000,1800.000000,1790.400000,1800.000000,2164
2017-02-02T09:15:00+05:30,1790.050000,1794.450000,1786.250000,1794.450000,83
2017-02-02T09:30:00+05:30,1794.450000,1794.450000,1789.500000,1789.500000,12
2017-02-02T09:45:00+05:30,1789.500000,1792.000000,1787.150000,1787.250000,64
2017-02-02T10:00:00+05:30,1787.250000,1790.450000,1787.250000,1789.250000,69
2017-02-02T10:15:00+05:30,1789.250000,1790.000000,1787.000000,1789.950000,284
2017-02-02T10:30:00+05:30,1789.950000,1790.450000,1785.000000,1785.000000,322
2017-02-02T10:45:00+05:30,1785.000000,1786.650000,1785.000000,1786.650000,55
2017-02-02T11:00:00+05:30,1786.650000,1787.000000,1786.000000,1786.000000,5
2017-02-02T11:15:00+05:30,1786.000000,1788.000000,1785.650000,1785.650000,8
2017-02-02T11:30:00+05:30,1785.650000,1791.800000,1785.650000,1786.200000,73
2017-02-02T11:45:00+05:30,1786.200000,1790.800000,1786.200000,1787.200000,9
2017-02-02T12:00:00+05:30,1787.200000,1791.800000,1787.200000,1791.750000,87
2017-02-02T12:15:00+05:30,1791.750000,1794.450000,1788.600000,1794.400000,68
2017-02-02T12:30:00+05:30,1794.400000,1797.450000,1790.000000,1795.000000,10045
2017-02-02T12:45:00+05:30,1795.000000,1796.250000,1791.000000,1791.000000,75
2017-02-02T13:00:00+05:30,1791.000000,1792.100000,1791.000000,1792.100000,6
2017-02-02T13:15:00+05:30,1792.100000,1794.900000,1792.100000,1794.900000,22
2017-02-02T13:30:00+05:30,1794.900000,1794.950000,1794.000000,1794.000000,18
2017-02-02T13:45:00+05:30,1794.000000,1795.900000,1792.100000,1795.900000,80
2017-02-02T14:00:00+05:30,1795.900000,1795.900000,1792.000000,1792.000000,105
2017-02-02T14:15:00+05:30,1792.000000,1796.050000,1792.000000,1792.000000,353
2017-02-02T14:30:00+05:30,1792.000000,1794.000000,1790.000000,1790.000000,872
2017-02-02T14:45:00+05:30,1790.000000,1792.000000,1788.000000,1790.000000,200
2017-02-02T15:00:00+05:30,1790.000000,1792.000000,1790.000000,1792.000000,624
2017-02-02T15:15:00+05:30,1792.000000,1792.000000,1788.000000,1788.150000,1463
2017-02-03T09:15:00+05:30,1791.950000,1791.950000,1788.000000,1788.000000,107
2017-02-03T09:30:00+05:30,1788.000000,1788.000000,1782.000000,1787.050000,245
2017-02-03T09:45:00+05:30,1787.050000,1790.950000,1780.200000,1782.750000,164
2017-02-03T10:00:00+05:30,1782.750000,1791.950000,1782.750000,1790.300000,54
2017-02-03T10:15:00+05:30,1790.300000,1790.300000,1785.100000,1785.350000,71
2017-02-03T10:30:00+05:30,1785.350000,1785.550000,1782.200000,1785.550000,67
2017-02-03T10:45:00+05:30,1784.000000,1785.800000,1780.000000,1780.000000,350
2017-02-03T11:00:00+05:30,1784.400000,1788.000000,1781.550000,1785.500000,231
2017-02-03T11:15:00+05:30,1785.500000,1788.000000,1778.850000,1778.850000,547
2017-02-03T11:30:00+05:30,1778.850000,1779.800000,1778.100000,1778.100000,257
2017-02-03T11:45:00+05:30,1778.100000,1780.000000,1778.100000,1780.000000,235
2017-02-03T12:00:00+05:30,1778.350000,1782.950000,1778.150000,1782.950000,404
2017-02-03T12:15:00+05:30,1782.950000,1783.050000,1781.050000,1783.050000,54
2017-02-03T12:30:00+05:30,1783.050000,1783.800000,1783.000000,1783.800000,16
2017-02-03T12:45:00+05:30,1783.800000,1785.000000,1779.000000,1780.000000,888
2017-02-03T13:00:00+05:30,1780.000000,1780.000000,1779.000000,1780.000000,172
2017-02-03T13:15:00+05:30,1780.000000,1780.000000,1778.100000,1778.100000,32
2017-02-03T13:30:00+05:30,1778.100000,1780.000000,1778.100000,1780.000000,162
2017-02-03T13:45:00+05:30,1780.000000,1780.000000,1777.000000,1778.000000,111
2017-02-03T14:00:00+05:30,1778.000000,1780.000000,1778.000000,1779.900000,110
2017-02-03T14:15:00+05:30,1779.150000,1779.950000,1776.000000,1777.000000,359
2017-02-03T14:30:00+05:30,1777.000000,1779.950000,1777.000000,1779.950000,83
2017-02-03T14:45:00+05:30,1779.950000,1780.000000,1778.650000,1780.000000,121
2017-02-03T15:00:00+05:30,1780.000000,1782.000000,1778.000000,1779.650000,586
2017-02-03T15:15:00+05:30,1779.650000,1780.000000,1777.000000,1777.000000,2208
2017-02-06T09:15:00+05:30,1798.000000,1798.000000,1785.150000,1789.950000,139
2017-02-06T09:30:00+05:30,1789.950000,1789.950000,1780.000000,1781.500000,174
2017-02-06T09:45:00+05:30,1781.500000,1783.600000,1781.000000,1781.050000,55
2017-02-06T10:00:00+05:30,1777.000000,1783.450000,1777.000000,1780.900000,135
2017-02-06T10:15:00+05:30,1780.900000,1781.800000,1772.400000,1781.750000,235
2017-02-06T10:30:00+05:30,1781.750000,1783.000000,1779.000000,1779.000000,146
2017-02-06T10:45:00+05:30,1779.000000,1782.200000,1775.500000,1781.950000,734
2017-02-06T11:00:00+05:30,1781.950000,1781.950000,1775.650000,1781.750000,113
2017-02-06T11:15:00+05:30,1781.750000,1784.000000,1780.100000,1784.000000,468
2017-02-06T11:30:00+05:30,1784.000000,1789.000000,1784.000000,1784.950000,308
2017-02-06T11:45:00+05:30,1784.950000,1785.000000,1778.000000,1783.000000,652
2017-02-06T12:00:00+05:30,1783.000000,1784.750000,1781.400000,1781.400000,16
2017-02-06T12:15:00+05:30,1781.400000,1787.900000,1781.200000,1782.050000,183
2017-02-06T12:30:00+05:30,1782.050000,1785.000000,1782.050000,1785.000000,76
2017-02-06T12:45:00+05:30,1785.000000,1787.850000,1784.000000,1784.000000,138
2017-02-06T13:00:00+05:30,1784.000000,1786.000000,1782.100000,1786.000000,572
2017-02-06T13:15:00+05:30,1782.200000,1785.950000,1782.200000,1785.950000,132
2017-02-06T13:30:00+05:30,1785.950000,1786.000000,1782.350000,1782.350000,106
2017-02-06T13:45:00+05:30,1782.350000,1782.350000,1777.000000,1777.100000,298
2017-02-06T14:00:00+05:30,1777.100000,1778.000000,1777.000000,1778.000000,15
2017-02-06T14:15:00+05:30,1778.000000,1778.550000,1778.000000,1778.000000,16
2017-02-06T14:30:00+05:30,1778.000000,1778.000000,1775.050000,1775.050000,85
2017-02-06T14:45:00+05:30,1775.050000,1779.100000,1773.650000,1775.000000,214
2017-02-06T15:00:00+05:30,1775.000000,1779.200000,1773.500000,1779.150000,417
2017-02-06T15:15:00+05:30,1779.150000,1780.000000,1772.600000,1775.000000,2372
2017-02-07T09:15:00+05:30,1779.000000,1787.950000,1775.050000,1779.150000,221
2017-02-07T09:30:00+05:30,1776.950000,1780.000000,1771.100000,1772.050000,237
2017-02-07T09:45:00+05:30,1772.050000,1776.000000,1772.050000,1775.050000,339
2017-02-07T10:00:00+05:30,1775.050000,1776.000000,1774.900000,1774.950000,142
2017-02-07T10:15:00+05:30,1774.000000,1774.900000,1770.000000,1771.400000,432
2017-02-07T10:30:00+05:30,1771.400000,1772.950000,1768.850000,1771.750000,500
2017-02-07T10:45:00+05:30,1771.750000,1775.650000,1771.750000,1772.000000,106
2017-02-07T11:00:00+05:30,1773.800000,1775.750000,1773.800000,1775.750000,47
2017-02-07T11:15:00+05:30,1775.750000,1775.800000,1775.750000,1775.800000,2
2017-02-07T11:30:00+05:30,1775.800000,1775.800000,1773.350000,1773.350000,109
2017-02-07T11:45:00+05:30,1773.350000,1776.400000,1773.350000,1775.000000,34
2017-02-07T12:00:00+05:30,1775.000000,1775.000000,1773.400000,1775.000000,39
2017-02-07T12:15:00+05:30,1775.000000,1775.000000,1773.450000,1775.000000,16
2017-02-07T12:30:00+05:30,1775.000000,1775.000000,1773.350000,1773.350000,108
2017-02-07T12:45:00+05:30,1773.350000,1775.000000,1773.350000,1775.000000,149
2017-02-07T13:00:00+05:30,1775.000000,1775.000000,1771.000000,1772.000000,721
2017-02-07T13:15:00+05:30,1772.000000,1772.000000,1767.300000,1767.300000,470
2017-02-07T13:30:00+05:30,1767.300000,1769.950000,1765.100000,1767.500000,85
2017-02-07T13:45:00+05:30,1767.500000,1770.000000,1767.500000,1769.950000,35
2017-02-07T14:00:00+05:30,1769.950000,1770.700000,1764.000000,1764.000000,464
2017-02-07T14:15:00+05:30,1764.000000,1769.950000,1761.600000,1768.100000,387
2017-02-07T14:30:00+05:30,1768.100000,1768.950000,1760.000000,1765.100000,448
2017-02-07T14:45:00+05:30,1765.100000,1768.800000,1765.100000,1768.750000,147
2017-02-07T15:00:00+05:30,1768.750000,1769.900000,1765.000000,1768.000000,125
2017-02-07T15:15:00+05:30,1768.000000,1772.000000,1765.000000,1765.000000,1161
2017-02-08T09:15:00+05:30,1785.000000,1785.000000,1755.000000,1761.950000,209
2017-02-08T09:30:00+05:30,1761.950000,1769.000000,1761.950000,1765.000000,144
2017-02-08T09:45:00+05:30,1765.000000,1766.600000,1760.500000,1762.100000,126
2017-02-08T10:00:00+05:30,1762.100000,1767.250000,1762.000000,1765.000000,100
2017-02-08T10:15:00+05:30,1764.000000,1765.000000,1762.050000,1762.050000,57
2017-02-08T10:30:00+05:30,1762.050000,1763.000000,1762.050000,1763.000000,41
2017-02-08T10:45:00+05:30,1763.000000,1763.000000,1760.250000,1760.250000,146
2017-02-08T11:00:00+05:30,1761.000000,1768.000000,1760.000000,1765.000000,445
2017-02-08T11:15:00+05:30,1765.000000,1765.000000,1761.300000,1761.300000,223
2017-02-08T11:30:00+05:30,1761.300000,1763.250000,1761.300000,1763.200000,20
2017-02-08T11:45:00+05:30,1763.200000,1763.200000,1761.000000,1761.500000,8
2017-02-08T12:00:00+05:30,1761.500000,1763.250000,1756.050000,1758.200000,242
2017-02-08T12:15:00+05:30,1758.200000,1762.900000,1758.000000,1759.000000,181
2017-02-08T12:30:00+05:30,1759.000000,1763.800000,1759.000000,1760.100000,69
2017-02-08T12:45:00+05:30,1760.100000,1765.000000,1760.100000,1765.000000,61
2017-02-08T13:00:00+05:30,1765.000000,1767.900000,1762.450000,1764.000000,53
2017-02-08T13:15:00+05:30,1764.000000,1764.750000,1761.100000,1761.100000,9
2017-02-08T13:30:00+05:30,1761.100000,1765.000000,1761.100000,1761.150000,17
2017-02-08T13:45:00+05:30,1761.150000,1765.750000,1761.150000,1765.750000,12
2017-02-08T14:00:00+05:30,1765.750000,1765.750000,1762.150000,1762.150000,2
2017-02-08T14:15:00+05:30,1764.850000,1766.000000,1762.150000,1762.300000,43
2017-02-08T14:30:00+05:30,1762.300000,1763.950000,1761.300000,1763.950000,4
2017-02-08T14:45:00+05:30,1763.950000,1763.950000,1758.000000,1758.000000,441
2017-02-08T15:00:00+05:30,1758.000000,1766.900000,1756.000000,1758.900000,379
2017-02-08T15:15:00+05:30,1758.900000,1765.950000,1755.150000,1761.850000,1345
2017-02-09T09:15:00+05:30,1758.500000,1772.000000,1758.050000,1772.000000,223
2017-02-09T09:30:00+05:30,1772.000000,1772.000000,1761.000000,1764.950000,233
2017-02-09T09:45:00+05:30,1764.950000,1764.950000,1762.950000,1762.950000,136
2017-02-09T10:00:00+05:30,1762.950000,1763.000000,1760.250000,1763.000000,52
2017-02-09T10:15:00+05:30,1763.000000,1763.000000,1763.000000,1763.000000,0
2017-02-09T10:30:00+05:30,1763.000000,1763.050000,1761.050000,1763.050000,28
2017-02-09T10:45:00+05:30,1763.050000,1765.000000,1762.000000,1762.000000,46
2017-02-09T11:00:00+05:30,1762.000000,1766.300000,1762.000000,1766.300000,125
2017-02-09T11:15:00+05:30,1766.300000,1766.300000,1765.000000,1765.200000,135
2017-02-09T11:30:00+05:30,1765.200000,1770.000000,1764.100000,1765.000000,530
2017-02-09T11:45:00+05:30,1765.000000,1766.600000,1761.900000,1761.950000,448
2017-02-09T12:00:00+05:30,1761.950000,1763.750000,1758.300000,1763.750000,573
2017-02-09T12:15:00+05:30,1763.800000,1763.800000,1762.900000,1762.900000,21
2017-02-09T12:30:00+05:30,1762.900000,1763.350000,1762.900000,1762.900000,45
2017-02-09T12:45:00+05:30,1762.900000,1765.000000,1760.150000,1761.450000,469
2017-02-09T13:00:00+05:30,1761.450000,1763.400000,1761.450000,1762.000000,140
2017-02-09T13:15:00+05:30,1762.000000,1762.000000,1760.000000,1761.000000,251
2017-02-09T13:30:00+05:30,1761.000000,1761.900000,1761.000000,1761.900000,10
2017-02-09T13:45:00+05:30,1760.150000,1761.600000,1760.150000,1760.150000,20
2017-02-09T14:00:00+05:30,1760.150000,1762.000000,1760.150000,1762.000000,20
2017-02-09T14:15:00+05:30,1762.000000,1762.000000,1760.150000,1762.000000,41
2017-02-09T14:30:00+05:30,1762.000000,1762.500000,1760.000000,1762.500000,37
2017-02-09T14:45:00+05:30,1762.500000,1762.500000,1760.000000,1761.950000,622
2017-02-09T15:00:00+05:30,1761.950000,1765.000000,1760.250000,1765.000000,208
2017-02-09T15:15:00+05:30,1765.000000,1765.000000,1760.550000,1765.000000,1857
2017-02-10T09:15:00+05:30,1765.000000,1765.000000,1760.000000,1763.000000,269
2017-02-10T09:30:00+05:30,1760.050000,1764.000000,1760.050000,1764.000000,92
2017-02-10T09:45:00+05:30,1762.000000,1765.000000,1762.000000,1765.000000,264
2017-02-10T10:00:00+05:30,1765.000000,1765.000000,1764.000000,1764.000000,41
2017-02-10T10:15:00+05:30,1764.950000,1765.000000,1761.150000,1761.150000,326
2017-02-10T10:30:00+05:30,1761.150000,1762.000000,1760.000000,1761.000000,335
2017-02-10T10:45:00+05:30,1761.000000,1762.800000,1760.150000,1762.800000,27
2017-02-10T11:00:00+05:30,1762.800000,1762.800000,1748.800000,1750.400000,1044
2017-02-10T11:15:00+05:30,1750.400000,1754.000000,1748.950000,1750.000000,511
2017-02-10T11:30:00+05:30,1750.000000,1750.000000,1746.600000,1750.000000,633
2017-02-10T11:45:00+05:30,1750.000000,1752.050000,1750.000000,1752.000000,616
2017-02-10T12:00:00+05:30,1752.000000,1752.350000,1749.200000,1749.200000,216
2017-02-10T12:15:00+05:30,1749.200000,1753.600000,1749.200000,1750.000000,471
2017-02-10T12:30:00+05:30,1750.000000,1752.000000,1750.000000,1750.000000,127
2017-02-10T12:45:00+05:30,1750.000000,1750.000000,1749.200000,1750.000000,30
2017-02-10T13:00:00+05:30,1750.000000,1750.000000,1746.100000,1746.100000,223
2017-02-10T13:15:00+05:30,1746.100000,1749.950000,1746.100000,1747.000000,245
2017-02-10T13:30:00+05:30,1747.000000,1749.600000,1747.000000,1749.450000,181
2017-02-10T13:45:00+05:30,1749.450000,1749.450000,1743.400000,1744.950000,663
2017-02-10T14:00:00+05:30,1744.950000,1746.750000,1743.400000,1746.750000,664
2017-02-10T14:15:00+05:30,1746.750000,1746.750000,1743.000000,1744.950000,100
2017-02-10T14:30:00+05:30,1744.950000,1744.950000,1736.450000,1738.000000,1743
2017-02-10T14:45:00+05:30,1738.000000,1738.850000,1737.050000,1738.700000,510
2017-02-10T15:00:00+05:30,1738.700000,1740.000000,1732.000000,1735.000000,1389
2017-02-10T15:15:00+05:30,1737.850000,1740.000000,1733.200000,1737.000000,1765
2017-02-13T09:15:00+05:30,1738.550000,1759.800000,1738.500000,1741.950000,283
2017-02-13T09:30:00+05:30,1741.950000,1749.000000,1741.950000,1743.000000,46
2017-02-13T09:45:00+05:30,1743.000000,1749.000000,1743.000000,1745.000000,305
2017-02-13T10:00:00+05:30,1744.300000,1748.500000,1744.300000,1745.550000,59
2017-02-13T10:15:00+05:30,1745.550000,1755.300000,1745.000000,1755.050000,134
2017-02-13T10:30:00+05:30,1755.050000,1758.950000,1748.800000,1750.100000,32
2017-02-13T10:45:00+05:30,1750.100000,1752.000000,1750.100000,1752.000000,10
2017-02-13T11:00:00+05:30,1752.000000,1753.950000,1752.000000,1753.650000,137
2017-02-13T11:15:00+05:30,1753.650000,1753.650000,1750.000000,1750.000000,399
2017-02-13T11:30:00+05:30,1750.000000,1750.000000,1745.000000,1745.000000,357
2017-02-13T11:45:00+05:30,1745.000000,1747.050000,1745.000000,1747.050000,49
2017-02-13T12:00:00+05:30,1747.050000,1747.050000,1741.000000,1743.050000,74
2017-02-13T12:15:00+05:30,1743.050000,1746.750000,1739.050000,1740.000000,293
2017-02-13T12:30:00+05:30,1740.000000,1740.400000,1738.500000,1738.500000,195
2017-02-13T12:45:00+05:30,1738.500000,1740.000000,1738.000000,1740.000000,213
2017-02-13T13:00:00+05:30,1740.000000,1740.000000,1735.000000,1736.750000,335
2017-02-13T13:15:00+05:30,1736.750000,1739.950000,1736.750000,1739.800000,16
2017-02-13T13:30:00+05:30,1739.800000,1740.000000,1739.800000,1740.000000,16
2017-02-13T13:45:00+05:30,1740.000000,1740.000000,1737.050000,1740.000000,119
2017-02-13T14:00:00+05:30,1740.000000,1740.000000,1739.800000,1740.000000,100
2017-02-13T14:15:00+05:30,1740.000000,1740.000000,1737.050000,1740.000000,36
2017-02-13T14:30:00+05:30,1740.000000,1740.000000,1738.300000,1738.300000,15
2017-02-13T14:45:00+05:30,1738.300000,1740.000000,1736.750000,1740.000000,159
2017-02-13T15:00:00+05:30,1740.000000,1740.000000,1737.000000,1737.000000,518
2017-02-13T15:15:00+05:30,1737.000000,1755.000000,1732.000000,1740.000000,2313
2017-02-14T09:15:00+05:30,1740.000000,1743.050000,1740.000000,1740.050000,129
2017-02-14T09:30:00+05:30,1740.050000,1742.550000,1740.000000,1742.200000,150
2017-02-14T09:45:00+05:30,1742.200000,1748.000000,1742.200000,1747.000000,568
2017-02-14T10:00:00+05:30,1747.000000,1748.000000,1740.600000,1742.000000,349
2017-02-14T10:15:00+05:30,1742.000000,1743.950000,1742.000000,1743.600000,10
2017-02-14T10:30:00+05:30,1743.600000,1744.900000,1741.050000,1744.900000,20
2017-02-14T10:45:00+05:30,1744.900000,1744.900000,1741.150000,1744.750000,64
2017-02-14T11:00:00+05:30,1744.750000,1744.750000,1741.500000,1743.800000,5
2017-02-14T11:15:00+05:30,1743.800000,1745.050000,1742.750000,1745.000000,90
2017-02-14T11:30:00+05:30,1745.000000,1745.550000,1741.550000,1741.550000,193
2017-02-14T11:45:00+05:30,1741.550000,1743.800000,1741.550000,1743.800000,3
2017-02-14T12:00:00+05:30,1743.800000,1745.700000,1741.550000,1744.350000,42
2017-02-14T12:15:00+05:30,1744.350000,1744.350000,1742.000000,1744.300000,69
2017-02-14T12:30:00+05:30,1744.300000,1744.300000,1741.450000,1743.900000,74
2017-02-14T12:45:00+05:30,1743.900000,1744.350000,1742.950000,1742.950000,30
2017-02-14T13:00:00+05:30,1742.950000,1743.000000,1742.950000,1743.000000,3
