Date,Open,High,Low,Close,Volume
2017-02-14T13:15:00+05:30,1743.000000,1744.350000,1742.100000,1744.350000,29
2017-02-14T13:30:00+05:30,1744.350000,1744.350000,1742.100000,1742.150000,37
2017-02-14T13:45:00+05:30,1742.150000,1742.150000,1742.150000,1742.150000,0
2017-02-14T14:00:00+05:30,1742.150000,1745.750000,1742.050000,1745.750000,128
2017-02-14T14:15:00+05:30,1745.750000,1747.850000,1740.550000,1741.750000,498
2017-02-14T14:30:00+05:30,1741.750000,1743.750000,1741.750000,1742.950000,119
2017-02-14T14:45:00+05:30,1742.950000,1742.950000,1741.000000,1741.000000,111
2017-02-14T15:00:00+05:30,1741.000000,1741.950000,1740.000000,1741.950000,527
2017-02-14T15:15:00+05:30,1741.950000,1747.950000,1738.500000,1741.500000,2606
2017-02-15T09:15:00+05:30,1749.000000,1749.000000,1736.600000,1738.750000,97
2017-02-15T09:30:00+05:30,1738.750000,1739.900000,1736.650000,1737.200000,33
2017-02-15T09:45:00+05:30,1738.000000,1742.350000,1738.000000,1740.000000,24
2017-02-15T10:00:00+05:30,1740.000000,1744.000000,1737.200000,1741.600000,172
2017-02-15T10:15:00+05:30,1740.050000,1740.050000,1737.150000,1737.200000,55
2017-02-15T10:30:00+05:30,1737.200000,1737.200000,1737.150000,1737.150000,15
2017-02-15T10:45:00+05:30,1737.150000,1739.350000,1737.150000,1739.350000,35
2017-02-15T11:00:00+05:30,1739.350000,1740.000000,1738.000000,1738.000000,265
2017-02-15T11:15:00+05:30,1738.000000,1738.000000,1731.150000,1731.200000,109
2017-02-15T11:30:00+05:30,1732.000000,1736.500000,1730.000000,1730.000000,154
2017-02-15T11:45:00+05:30,1730.000000,1730.000000,1729.950000,1730.000000,14
2017-02-15T12:00:00+05:30,1730.000000,1736.900000,1722.600000,1730.000000,214
2017-02-15T12:15:00+05:30,1730.000000,1730.000000,1717.000000,1718.000000,540
2017-02-15T12:30:00+05:30,1718.000000,1723.450000,1717.000000,1720.050000,333
2017-02-15T12:45:00+05:30,1720.050000,1723.500000,1709.500000,1710.100000,740
2017-02-15T13:00:00+05:30,1710.100000,1718.900000,1710.100000,1718.900000,76
2017-02-15T13:15:00+05:30,1718.900000,1718.900000,1710.050000,1715.350000,344
2017-02-15T13:30:00+05:30,1715.350000,1724.800000,1715.350000,1722.000000,95
2017-02-15T13:45:00+05:30,1722.000000,1723.000000,1715.350000,1723.000000,130
2017-02-15T14:00:00+05:30,1723.000000,1723.000000,1722.650000,1723.000000,74
2017-02-15T14:15:00+05:30,1723.000000,1725.050000,1715.200000,1717.200000,233
2017-02-15T14:30:00+05:30,1717.200000,1725.950000,1715.700000,1718.950000,67
2017-02-15T14:45:00+05:30,1718.950000,1718.950000,1716.200000,1716.250000,38
2017-02-15T15:00:00+05:30,1716.250000,1722.700000,1715.000000,1715.000000,454
2017-02-15T15:15:00+05:30,1715.000000,1721.350000,1711.000000,1715.000000,2146
2017-02-16T09:15:00+05:30,1716.100000,1719.050000,1715.000000,1715.000000,103
2017-02-16T09:30:00+05:30,1715.000000,1716.000000,1711.000000,1711.100000,85
2017-02-16T09:45:00+05:30,1711.100000,1716.000000,1711.100000,1714.950000,172
2017-02-16T10:00:00+05:30,1714.950000,1715.000000,1714.000000,1715.000000,8
2017-02-16T10:15:00+05:30,1715.000000,1715.000000,1712.000000,1713.450000,52
2017-02-16T10:30:00+05:30,1713.450000,1714.000000,1713.250000,1714.000000,76
2017-02-16T10:45:00+05:30,1714.000000,1714.000000,1713.000000,1714.000000,122
2017-02-16T11:00:00+05:30,1714.000000,1715.000000,1714.000000,1715.000000,63
2017-02-16T11:15:00+05:30,1715.000000,1717.950000,1715.000000,1717.950000,174
2017-02-16T11:30:00+05:30,1717.950000,1718.950000,1715.000000,1718.000000,102
2017-02-16T11:45:00+05:30,1718.000000,1718.000000,1716.500000,1717.600000,81
2017-02-16T12:00:00+05:30,1717.600000,1718.000000,1714.500000,1718.000000,142
2017-02-16T12:15:00+05:30,1718.000000,1718.000000,1716.550000,1717.950000,23
2017-02-16T12:30:00+05:30,1717.950000,1718.000000,1716.500000,1718.000000,95
2017-02-16T12:45:00+05:30,1718.000000,1718.000000,1716.500000,1718.000000,50
2017-02-16T13:00:00+05:30,1717.950000,1717.950000,1715.000000,1715.350000,30
2017-02-16T13:15:00+05:30,1715.350000,1717.000000,1715.350000,1717.000000,146
2017-02-16T13:30:00+05:30,1717.000000,1717.450000,1717.000000,1717.450000,5
2017-02-16T13:45:00+05:30,1718.000000,1719.050000,1718.000000,1718.950000,176
2017-02-16T14:00:00+05:30,1718.950000,1724.800000,1718.950000,1720.150000,622
2017-02-16T14:15:00+05:30,1720.150000,1722.950000,1719.500000,1720.150000,47
2017-02-16T14:30:00+05:30,1720.150000,1722.800000,1720.150000,1722.800000,6
2017-02-16T14:45:00+05:30,1722.600000,1730.000000,1722.600000,1730.000000,289
2017-02-16T15:00:00+05:30,1730.000000,1735.000000,1728.650000,1732.550000,461
2017-02-16T15:15:00+05:30,1732.550000,1733.000000,1725.150000,1729.000000,2390
2017-02-17T09:15:00+05:30,1734.950000,1734.950000,1721.000000,1730.650000,54
2017-02-17T09:30:00+05:30,1730.650000,1732.900000,1728.600000,1728.600000,77
2017-02-17T09:45:00+05:30,1728.600000,1737.050000,1728.600000,1733.000000,91
2017-02-17T10:00:00+05:30,1732.150000,1732.150000,1730.000000,1731.750000,48
2017-02-17T10:15:00+05:30,1731.750000,1731.750000,1726.000000,1727.250000,22
2017-02-17T10:30:00+05:30,1727.250000,1730.000000,1726.000000,1726.850000,64
2017-02-17T10:45:00+05:30,1726.850000,1730.000000,1726.850000,1730.000000,21
2017-02-17T11:00:00+05:30,1730.000000,1730.950000,1726.000000,1730.950000,29
2017-02-17T11:15:00+05:30,1730.950000,1731.750000,1730.000000,1731.750000,29
2017-02-17T11:30:00+05:30,1731.750000,1731.950000,1730.050000,1731.950000,31
2017-02-17T11:45:00+05:30,1731.950000,1735.000000,1731.950000,1735.000000,157
2017-02-17T12:00:00+05:30,1735.000000,1735.000000,1735.000000,1735.000000,40
2017-02-17T12:15:00+05:30,1735.000000,1736.000000,1730.100000,1734.500000,58
2017-02-17T12:30:00+05:30,1734.500000,1737.050000,1734.500000,1737.050000,232
2017-02-17T12:45:00+05:30,1737.050000,1737.050000,1735.000000,1735.000000,47
2017-02-17T13:00:00+05:30,1735.000000,1737.450000,1735.000000,1735.050000,57
2017-02-17T13:15:00+05:30,1735.050000,1736.950000,1735.000000,1736.950000,21
2017-02-17T13:30:00+05:30,1736.950000,1746.000000,1736.950000,1740.000000,364
2017-02-17T13:45:00+05:30,1740.000000,1740.250000,1740.000000,1740.250000,17
2017-02-17T14:00:00+05:30,1740.250000,1740.950000,1736.000000,1737.850000,468
2017-02-17T14:15:00+05:30,1737.850000,1737.850000,1737.000000,1737.000000,39
2017-02-17T14:30:00+05:30,1737.000000,1737.000000,1737.000000,1737.000000,17
2017-02-17T14:45:00+05:30,1737.000000,1739.900000,1735.950000,1738.100000,136
2017-02-17T15:00:00+05:30,1738.100000,1738.950000,1732.800000,1738.850000,153
2017-02-17T15:15:00+05:30,1738.850000,1750.000000,1730.000000,1730.300000,2885
2017-02-20T09:15:00+05:30,1760.000000,1760.000000,1734.000000,1737.000000,122
2017-02-20T09:30:00+05:30,1737.000000,1743.500000,1737.000000,1743.000000,137
2017-02-20T09:45:00+05:30,1743.000000,1749.800000,1741.600000,1742.400000,43
2017-02-20T10:00:00+05:30,1742.400000,1743.000000,1740.000000,1740.000000,20
2017-02-20T10:15:00+05:30,1740.000000,1743.000000,1739.050000,1740.050000,235
2017-02-20T10:30:00+05:30,1740.050000,1740.350000,1735.500000,1738.550000,86
2017-02-20T10:45:00+05:30,1738.550000,1742.000000,1738.000000,1739.300000,136
2017-02-20T11:00:00+05:30,1739.300000,1742.000000,1737.000000,1737.000000,273
2017-02-20T11:15:00+05:30,1741.650000,1741.650000,1730.000000,1736.700000,112
2017-02-20T11:30:00+05:30,1736.700000,1737.300000,1731.500000,1731.650000,92
2017-02-20T11:45:00+05:30,1731.650000,1733.100000,1730.500000,1730.650000,128
2017-02-20T12:00:00+05:30,1730.650000,1740.950000,1730.650000,1737.000000,69
2017-02-20T12:15:00+05:30,1737.000000,1737.000000,1735.050000,1735.050000,236
2017-02-20T12:30:00+05:30,1735.050000,1738.800000,1733.450000,1733.450000,80
2017-02-20T12:45:00+05:30,1733.450000,1735.000000,1733.000000,1735.000000,119
2017-02-20T13:00:00+05:30,1735.000000,1735.000000,1735.000000,1735.000000,15
2017-02-20T13:15:00+05:30,1735.000000,1735.000000,1735.000000,1735.000000,50
2017-02-20T13:30:00+05:30,1735.000000,1735.000000,1732.000000,1732.000000,156
2017-02-20T13:45:00+05:30,1732.000000,1732.500000,1730.000000,1732.500000,41
2017-02-20T14:00:00+05:30,1732.500000,1732.500000,1732.500000,1732.500000,4
2017-02-20T14:15:00+05:30,1732.500000,1738.850000,1732.500000,1738.850000,66
2017-02-20T14:30:00+05:30,1738.850000,1738.850000,1732.500000,1732.500000,16
2017-02-20T14:45:00+05:30,1732.500000,1738.750000,1732.100000,1732.500000,142
2017-02-20T15:00:00+05:30,1732.500000,1739.950000,1732.200000,1737.200000,215
2017-02-20T15:15:00+05:30,1737.200000,1748.950000,1736.050000,1736.050000,2466
2017-02-21T09:15:00+05:30,1735.150000,1740.900000,1731.050000,1736.100000,53
2017-02-21T09:30:00+05:30,1736.100000,1755.000000,1733.850000,1753.200000,122
2017-02-21T09:45:00+05:30,1753.200000,1753.200000,1745.100000,1745.100000,13
2017-02-21T10:00:00+05:30,1745.100000,1747.100000,1745.050000,1745.500000,117
2017-02-21T10:15:00+05:30,1745.500000,1745.500000,1745.500000,1745.500000,22
2017-02-21T10:30:00+05:30,1745.500000,1748.600000,1740.100000,1740.100000,139
2017-02-21T10:45:00+05:30,1740.100000,1740.100000,1740.000000,1740.000000,1
2017-02-21T11:00:00+05:30,1740.000000,1743.950000,1737.050000,1743.950000,6
2017-02-21T11:15:00+05:30,1743.950000,1744.000000,1740.000000,1740.000000,63
2017-02-21T11:30:00+05:30,1740.000000,1744.150000,1740.000000,1744.150000,3
2017-02-21T11:45:00+05:30,1744.150000,1744.200000,1744.150000,1744.200000,9
2017-02-21T12:00:00+05:30,1744.200000,1744.200000,1740.050000,1740.050000,37
2017-02-21T12:15:00+05:30,1740.050000,1742.250000,1737.200000,1741.000000,133
2017-02-21T12:30:00+05:30,1741.000000,1745.650000,1740.050000,1742.500000,58
2017-02-21T12:45:00+05:30,1742.500000,1744.650000,1735.700000,1736.250000,137
2017-02-21T13:00:00+05:30,1736.250000,1741.750000,1736.250000,1738.700000,48
2017-02-21T13:15:00+05:30,1738.700000,1741.500000,1738.700000,1741.500000,41
2017-02-21T13:30:00+05:30,1741.500000,1741.750000,1741.000000,1741.750000,31
2017-02-21T13:45:00+05:30,1741.750000,1748.850000,1741.750000,1748.850000,40
2017-02-21T14:00:00+05:30,1748.850000,1748.850000,1745.000000,1745.050000,45
2017-02-21T14:15:00+05:30,1748.850000,1749.800000,1741.500000,1743.700000,477
2017-02-21T14:30:00+05:30,1743.700000,1746.500000,1743.700000,1745.450000,189
2017-02-21T14:45:00+05:30,1745.450000,1745.450000,1743.500000,1743.950000,140
2017-02-21T15:00:00+05:30,1743.950000,1745.000000,1738.700000,1740.000000,10381
2017-02-21T15:15:00+05:30,1740.000000,1756.500000,1739.000000,1756.000000,1841
2017-02-22T09:15:00+05:30,1745.050000,1754.200000,1745.050000,1750.050000,321
2017-02-22T09:30:00+05:30,1750.050000,1754.450000,1750.050000,1753.000000,40
2017-02-22T09:45:00+05:30,1753.000000,1754.400000,1750.000000,1750.000000,72
2017-02-22T10:00:00+05:30,1750.000000,1756.250000,1750.000000,1756.000000,180
2017-02-22T10:15:00+05:30,1756.000000,1756.000000,1750.000000,1750.700000,48
2017-02-22T10:30:00+05:30,1750.700000,1750.700000,1748.000000,1748.000000,180
2017-02-22T10:45:00+05:30,1748.000000,1750.000000,1748.000000,1748.250000,162
2017-02-22T11:00:00+05:30,1748.250000,1750.000000,1748.000000,1748.000000,125
2017-02-22T11:15:00+05:30,1748.000000,1748.000000,1746.750000,1746.750000,98
2017-02-22T11:30:00+05:30,1746.750000,1748.000000,1746.750000,1746.750000,36
2017-02-22T11:45:00+05:30,1746.750000,1748.700000,1746.750000,1748.700000,27
2017-02-22T12:00:00+05:30,1748.750000,1750.000000,1748.750000,1750.000000,184
2017-02-22T12:15:00+05:30,1750.000000,1750.650000,1748.000000,1750.650000,120
2017-02-22T12:30:00+05:30,1750.650000,1753.950000,1748.000000,1750.000000,51
2017-02-22T12:45:00+05:30,1750.000000,1750.000000,1750.000000,1750.000000,54
2017-02-22T13:00:00+05:30,1750.000000,1750.000000,1750.000000,1750.000000,53
2017-02-22T13:15:00+05:30,1750.000000,1752.000000,1748.000000,1748.000000,111
2017-02-22T13:30:00+05:30,1748.000000,1749.000000,1748.000000,1748.000000,71
2017-02-22T13:45:00+05:30,1748.000000,1750.000000,1748.000000,1750.000000,10
2017-02-22T14:00:00+05:30,1750.000000,1752.000000,1748.000000,1748.000000,219
2017-02-22T14:15:00+05:30,1748.000000,1751.950000,1746.000000,1748.500000,208
2017-02-22T14:30:00+05:30,1748.500000,1749.900000,1746.050000,1746.050000,121
2017-02-22T14:45:00+05:30,1746.050000,1748.000000,1746.050000,1748.000000,13
2017-02-22T15:00:00+05:30,1748.000000,1784.850000,1746.400000,1778.000000,5283
2017-02-22T15:15:00+05:30,1777.000000,1798.000000,1770.000000,1770.050000,7331
2017-02-23T09:15:00+05:30,1765.050000,1779.300000,1765.050000,1770.000000,78
2017-02-23T09:30:00+05:30,1770.000000,1780.000000,1770.000000,1780.000000,667
2017-02-23T09:45:00+05:30,1780.000000,1780.000000,1775.000000,1778.850000,198
2017-02-23T10:00:00+05:30,1778.850000,1778.850000,1769.850000,1769.850000,77
2017-02-23T10:15:00+05:30,1769.850000,1780.000000,1769.850000,1779.950000,678
2017-02-23T10:30:00+05:30,1779.950000,1779.950000,1772.350000,1779.800000,118
2017-02-23T10:45:00+05:30,1779.800000,1779.800000,1777.700000,1777.700000,20
2017-02-23T11:00:00+05:30,1777.700000,1779.700000,1766.050000,1775.250000,105
2017-02-23T11:15:00+05:30,1775.250000,1775.250000,1770.000000,1775.000000,31
2017-02-23T11:30:00+05:30,1775.000000,1775.000000,1771.000000,1771.000000,3
2017-02-23T11:45:00+05:30,1771.000000,1775.000000,1771.000000,1775.000000,125
2017-02-23T12:00:00+05:30,1775.000000,1778.950000,1767.850000,1773.950000,252
2017-02-23T12:15:00+05:30,1773.950000,1775.000000,1767.900000,1774.950000,18
2017-02-23T12:30:00+05:30,1774.950000,1775.000000,1774.950000,1775.000000,19
2017-02-23T12:45:00+05:30,1775.000000,1775.000000,1768.000000,1775.000000,59
2017-02-23T13:00:00+05:30,1775.000000,1775.000000,1771.800000,1771.800000,6
2017-02-23T13:15:00+05:30,1771.800000,1774.400000,1770.000000,1770.050000,265
2017-02-23T13:30:00+05:30,1770.050000,1775.000000,1770.050000,1775.000000,10
2017-02-23T13:45:00+05:30,1775.000000,1775.000000,1770.250000,1774.900000,2
2017-02-23T14:00:00+05:30,1774.900000,1774.900000,1770.500000,1774.500000,112
2017-02-23T14:15:00+05:30,1774.500000,1774.500000,1772.000000,1772.000000,6
2017-02-23T14:30:00+05:30,1772.000000,1774.850000,1772.000000,1774.850000,27
2017-02-23T14:45:00+05:30,1774.850000,1779.500000,1772.150000,1775.700000,655
2017-02-23T15:00:00+05:30,1778.000000,1778.000000,1771.000000,1773.950000,2360
2017-02-23T15:15:00+05:30,1773.950000,1780.000000,1769.950000,1780.000000,2371
2017-02-27T09:15:00+05:30,1772.900000,1772.900000,1761.050000,1769.600000,59
2017-02-27T09:30:00+05:30,1769.600000,1770.000000,1764.000000,1764.200000,21
2017-02-27T09:45:00+05:30,1764.200000,1767.000000,1764.200000,1767.000000,10
2017-02-27T10:00:00+05:30,1767.000000,1767.000000,1762.000000,1762.000000,149
2017-02-27T10:15:00+05:30,1762.000000,1771.150000,1761.700000,1771.150000,36
2017-02-27T10:30:00+05:30,1771.150000,1771.150000,1763.500000,1763.500000,23
2017-02-27T10:45:00+05:30,1763.500000,1763.600000,1752.600000,1755.000000,176
2017-02-27T11:00:00+05:30,1755.000000,1756.000000,1755.000000,1755.900000,23
2017-02-27T11:15:00+05:30,1755.900000,1759.750000,1755.900000,1756.700000,26
2017-02-27T11:30:00+05:30,1756.700000,1762.950000,1756.700000,1762.950000,169
2017-02-27T11:45:00+05:30,1762.950000,1763.000000,1760.100000,1760.100000,17
2017-02-27T12:00:00+05:30,1760.100000,1761.500000,1755.500000,1756.000000,576
2017-02-27T12:15:00+05:30,1756.000000,1760.000000,1756.000000,1760.000000,15
2017-02-27T12:30:00+05:30,1760.000000,1760.000000,1757.200000,1757.200000,28
2017-02-27T12:45:00+05:30,1757.200000,1762.800000,1757.200000,1761.000000,134
2017-02-27T13:00:00+05:30,1761.000000,1761.000000,1757.350000,1759.000000,137
2017-02-27T13:15:00+05:30,1759.000000,1760.000000,1758.350000,1758.350000,17
2017-02-27T13:30:00+05:30,1758.350000,1760.000000,1758.000000,1760.000000,150
2017-02-27T13:45:00+05:30,1760.000000,1762.650000,1760.000000,1760.000000,30
2017-02-27T14:00:00+05:30,1760.000000,1760.000000,1759.750000,1760.000000,77
2017-02-27T14:15:00+05:30,1759.950000,1765.550000,1757.150000,1757.150000,852
2017-02-27T14:30:00+05:30,1759.900000,1762.950000,1757.200000,1760.000000,1490
2017-02-27T14:45:00+05:30,1760.000000,1760.000000,1757.000000,1759.700000,134
2017-02-27T15:00:00+05:30,1759.700000,1760.000000,1756.250000,1759.900000,297
2017-02-27T15:15:00+05:30,1759.900000,1760.000000,1757.000000,1760.000000,954
2017-02-28T09:15:00+05:30,1758.200000,1770.000000,1754.050000,1766.600000,130
2017-02-28T09:30:00+05:30,1766.600000,1769.600000,1760.000000,1760.000000,128
2017-02-28T09:45:00+05:30,1760.000000,1760.000000,1760.000000,1760.000000,0
2017-02-28T10:00:00+05:30,1760.000000,1760.000000,1756.200000,1759.150000,92
2017-02-28T10:15:00+05:30,1759.150000,1759.150000,1754.200000,1754.200000,103
2017-02-28T10:30:00+05:30,1754.200000,1756.000000,1751.000000,1755.000000,125
2017-02-28T10:45:00+05:30,1755.000000,1759.800000,1755.000000,1759.800000,38
2017-02-28T11:00:00+05:30,1760.000000,1760.000000,1751.700000,1751.700000,167
2017-02-28T11:15:00+05:30,1751.700000,1756.000000,1751.700000,1756.000000,157
2017-02-28T11:30:00+05:30,1756.000000,1756.000000,1755.050000,1755.050000,10
2017-02-28T11:45:00+05:30,1755.050000,1755.750000,1752.000000,1755.500000,149
2017-02-28T12:00:00+05:30,1755.500000,1755.500000,1753.000000,1753.000000,52
2017-02-28T12:15:00+05:30,1753.000000,1753.000000,1752.000000,1752.000000,99
2017-02-28T12:30:00+05:30,1752.000000,1752.000000,1751.350000,1751.350000,10
2017-02-28T12:45:00+05:30,1751.350000,1751.350000,1751.200000,1751.350000,55
2017-02-28T13:00:00+05:30,1751.350000,1754.450000,1751.350000,1754.450000,15
2017-02-28T13:15:00+05:30,1754.450000,1754.450000,1751.250000,1751.250000,3
2017-02-28T13:30:00+05:30,1751.250000,1753.650000,1751.100000,1753.650000,192
2017-02-28T13:45:00+05:30,1753.650000,1757.000000,1753.650000,1757.000000,28
2017-02-28T14:00:00+05:30,1757.000000,1757.000000,1754.000000,1754.250000,13
2017-02-28T14:15:00+05:30,1754.250000,1754.250000,1751.100000,1751.550000,76
2017-02-28T14:30:00+05:30,1751.550000,1755.000000,1751.550000,1755.000000,3
2017-02-28T14:45:00+05:30,1751.650000,1754.550000,1751.650000,1754.550000,159
2017-02-28T15:00:00+05:30,1754.550000,1760.000000,1754.550000,1760.000000,1713
2017-02-28T15:15:00+05:30,1760.000000,1763.000000,1751.000000,1751.000000,2553
2017-03-01T09:15:00+05:30,1752.000000,1760.000000,1752.000000,1759.750000,30
2017-03-01T09:30:00+05:30,1759.750000,1760.000000,1753.850000,1754.200000,204
2017-03-01T09:45:00+05:30,1754.200000,1756.000000,1753.500000,1754.000000,50
2017-03-01T10:00:00+05:30,1754.000000,1757.650000,1754.000000,1757.650000,15
2017-03-01T10:15:00+05:30,1757.650000,1757.650000,1755.000000,1757.450000,23
2017-03-01T10:30:00+05:30,1757.450000,1757.450000,1757.450000,1757.450000,0
2017-03-01T10:45:00+05:30,1757.450000,1757.450000,1753.500000,1753.500000,100
2017-03-01T11:00:00+05:30,1753.500000,1757.000000,1753.500000,1757.000000,23
2017-03-01T11:15:00+05:30,1757.000000,1757.000000,1751.550000,1751.600000,99
2017-03-01T11:30:00+05:30,1751.600000,1760.000000,1751.600000,1759.950000,239
2017-03-01T11:45:00+05:30,1759.950000,1762.000000,1758.050000,1760.000000,201
2017-03-01T12:00:00+05:30,1760.000000,1760.000000,1758.000000,1760.000000,394
2017-03-01T12:15:00+05:30,1760.000000,1760.000000,1758.200000,1760.000000,102
2017-03-01T12:30:00+05:30,1760.000000,1760.000000,1758.150000,1760.000000,30
2017-03-01T12:45:00+05:30,1760.000000,1762.000000,1755.000000,1762.000000,362
2017-03-01T13:00:00+05:30,1762.000000,1762.000000,1759.000000,1761.000000,255
2017-03-01T13:15:00+05:30,1761.000000,1761.000000,1761.000000,1761.000000,0
2017-03-01T13:30:00+05:30,1761.000000,1761.000000,1759.000000,1759.000000,47
2017-03-01T13:45:00+05:30,1759.000000,1759.000000,1759.000000,1759.000000,13
2017-03-01T14:00:00+05:30,1759.000000,1760.000000,1759.000000,1759.950000,11
2017-03-01T14:15:00+05:30,1759.950000,1762.000000,1759.950000,1762.000000,216
2017-03-01T14:30:00+05:30,1762.000000,1762.000000,1759.250000,1759.250000,32
2017-03-01T14:45:00+05:30,1759.250000,1761.000000,1759.250000,1760.000000,213
2017-03-01T15:00:00+05:30,1760.000000,1769.900000,1759.000000,1764.500000,3514
2017-03-01T15:15:00+05:30,1764.500000,1768.000000,1755.000000,1755.000000,3699
2017-03-02T09:15:00+05:30,1751.000000,1762.950000,1751.000000,1759.700000,232
2017-03-02T09:30:00+05:30,1759.700000,1763.000000,1754.250000,1756.600000,304
2017-03-02T09:45:00+05:30,1756.700000,1759.750000,1756.700000,1759.700000,38
2017-03-02T10:00:00+05:30,1759.700000,1759.700000,1754.550000,1759.450000,141
2017-03-02T10:15:00+05:30,1755.000000,1756.800000,1755.000000,1756.800000,21
2017-03-02T10:30:00+05:30,1756.800000,1759.450000,1755.000000,1755.100000,27
2017-03-02T10:45:00+05:30,1755.100000,1756.950000,1755.050000,1756.850000,87
2017-03-02T11:00:00+05:30,1756.850000,1756.850000,1755.050000,1755.900000,64
2017-03-02T11:15:00+05:30,1755.900000,1756.900000,1755.450000,1756.900000,175
2017-03-02T11:30:00+05:30,1756.900000,1756.950000,1755.450000,1755.450000,25
2017-03-02T11:45:00+05:30,1755.450000,1759.000000,1755.450000,1759.000000,155
2017-03-02T12:00:00+05:30,1759.000000,1759.000000,1755.000000,1755.000000,549
2017-03-02T12:15:00+05:30,1755.000000,1756.800000,1753.000000,1753.000000,201
2017-03-02T12:30:00+05:30,1753.000000,1754.850000,1752.150000,1754.750000,46
2017-03-02T12:45:00+05:30,1752.150000,1753.500000,1751.800000,1751.850000,265
2017-03-02T13:00:00+05:30,1751.850000,1751.850000,1740.050000,1748.000000,501
2017-03-02T13:15:00+05:30,1748.000000,1748.000000,1742.050000,1742.100000,348
2017-03-02T13:30:00+05:30,1742.100000,1747.350000,1742.050000,1742.050000,18
2017-03-02T13:45:00+05:30,1742.050000,1746.000000,1742.050000,1745.850000,39
2017-03-02T14:00:00+05:30,1745.850000,1745.900000,1741.250000,1741.250000,113
2017-03-02T14:15:00+05:30,1741.250000,1745.450000,1738.000000,1739.950000,647
2017-03-02T14:30:00+05:30,1739.950000,1741.750000,1738.300000,1741.750000,102
2017-03-02T14:45:00+05:30,1741.750000,1744.950000,1740.300000,1743.900000,266
2017-03-02T15:00:00+05:30,1743.850000,1755.000000,1743.850000,1753.550000,1943
2017-03-02T15:15:00+05:30,1753.550000,1775.000000,1752.000000,1759.000000,5065
2017-03-03T09:15:00+05:30,1750.000000,1755.550000,1741.000000,1749.000000,46
2017-03-03T09:30:00+05:30,1749.000000,1755.600000,1749.000000,1755.600000,31
2017-03-03T09:45:00+05:30,1755.600000,1755.600000,1755.600000,1755.600000,0
2017-03-03T10:00:00+05:30,1755.600000,1755.600000,1750.000000,1750.050000,4
2017-03-03T10:15:00+05:30,1750.050000,1750.050000,1743.200000,1749.000000,52
2017-03-03T10:30:00+05:30,1749.000000,1750.000000,1749.000000,1750.000000,37
2017-03-03T10:45:00+05:30,1750.000000,1755.750000,1750.000000,1753.650000,102
2017-03-03T11:00:00+05:30,1751.850000,1753.650000,1751.000000,1751.000000,30
2017-03-03T11:15:00+05:30,1751.000000,1753.650000,1748.000000,1752.050000,31
2017-03-03T11:30:00+05:30,1752.050000,1755.000000,1750.450000,1755.000000,21
2017-03-03T11:45:00+05:30,1755.000000,1756.600000,1752.150000,1754.000000,75
2017-03-03T12:00:00+05:30,1754.000000,1754.000000,1752.500000,1752.500000,16
2017-03-03T12:15:00+05:30,1752.500000,1752.500000,1750.000000,1750.000000,15
2017-03-03T12:30:00+05:30,1750.000000,1754.150000,1750.000000,1750.000000,13
2017-03-03T12:45:00+05:30,1750.000000,1755.650000,1750.000000,1755.000000,28
2017-03-03T13:00:00+05:30,1755.000000,1757.000000,1755.000000,1757.000000,54
2017-03-03T13:15:00+05:30,1757.100000,1760.000000,1755.700000,1759.000000,89
2017-03-03T13:30:00+05:30,1759.000000,1759.000000,1755.700000,1756.000000,80
2017-03-03T13:45:00+05:30,1756.000000,1756.000000,1740.000000,1745.000000,432
2017-03-03T14:00:00+05:30,1743.200000,1745.000000,1740.000000,1740.000000,629
2017-03-03T14:15:00+05:30,1740.000000,1744.450000,1740.000000,1740.000000,485
2017-03-03T14:30:00+05:30,1740.000000,1752.850000,1740.000000,1745.000000,763
2017-03-03T14:45:00+05:30,1745.000000,1745.000000,1740.000000,1741.000000,438
2017-03-03T15:00:00+05:30,1741.000000,1745.000000,1739.000000,1743.000000,1430
