Date,Open,High,Low,Close,Volume
2017-03-03T15:15:00+05:30,1743.000000,1744.000000,1733.000000,1735.950000,1562
2017-03-06T09:15:00+05:30,1734.050000,1747.950000,1734.050000,1747.950000,274
2017-03-06T09:30:00+05:30,1747.950000,1748.000000,1740.000000,1745.950000,214
2017-03-06T09:45:00+05:30,1744.000000,1745.950000,1738.300000,1744.350000,112
2017-03-06T10:00:00+05:30,1744.350000,1744.750000,1740.150000,1744.700000,13
2017-03-06T10:15:00+05:30,1744.700000,1744.950000,1740.000000,1740.000000,178
2017-03-06T10:30:00+05:30,1740.000000,1743.700000,1738.150000,1740.950000,122
2017-03-06T10:45:00+05:30,1740.950000,1741.750000,1738.250000,1741.750000,142
2017-03-06T11:00:00+05:30,1741.750000,1741.750000,1737.000000,1741.000000,83
2017-03-06T11:15:00+05:30,1741.000000,1741.000000,1731.000000,1735.000000,1028
2017-03-06T11:30:00+05:30,1735.000000,1738.500000,1727.400000,1733.350000,114
2017-03-06T11:45:00+05:30,1733.350000,1739.650000,1733.000000,1738.950000,580
2017-03-06T12:00:00+05:30,1738.950000,1738.950000,1735.050000,1736.500000,7
2017-03-06T12:15:00+05:30,1736.500000,1737.000000,1735.950000,1736.850000,364
2017-03-06T12:30:00+05:30,1736.850000,1737.750000,1735.000000,1735.000000,36
2017-03-06T12:45:00+05:30,1735.000000,1740.000000,1735.000000,1740.000000,92
2017-03-06T13:00:00+05:30,1740.000000,1740.500000,1740.000000,1740.500000,98
2017-03-06T13:15:00+05:30,1740.500000,1741.000000,1736.700000,1741.000000,60
2017-03-06T13:30:00+05:30,1741.000000,1741.000000,1741.000000,1741.000000,22
2017-03-06T13:45:00+05:30,1741.000000,1741.000000,1736.200000,1736.200000,11
2017-03-06T14:00:00+05:30,1736.200000,1737.050000,1734.950000,1735.000000,158
2017-03-06T14:15:00+05:30,1735.000000,1735.000000,1733.000000,1734.950000,190
2017-03-06T14:30:00+05:30,1734.950000,1735.000000,1734.900000,1735.000000,193
2017-03-06T14:45:00+05:30,1738.950000,1739.000000,1733.000000,1735.100000,476
2017-03-06T15:00:00+05:30,1735.100000,1737.950000,1726.100000,1728.000000,1408
2017-03-06T15:15:00+05:30,1728.000000,1760.000000,1725.000000,1757.750000,1904
2017-03-07T09:15:00+05:30,1741.200000,1755.950000,1741.200000,1746.300000,72
2017-03-07T09:30:00+05:30,1746.300000,1747.000000,1742.000000,1742.000000,136
2017-03-07T09:45:00+05:30,1742.000000,1745.900000,1742.000000,1742.500000,226
2017-03-07T10:00:00+05:30,1742.500000,1744.750000,1742.500000,1742.650000,11
2017-03-07T10:15:00+05:30,1742.650000,1742.650000,1742.650000,1742.650000,0
2017-03-07T10:30:00+05:30,1742.650000,1742.650000,1742.650000,1742.650000,7
2017-03-07T10:45:00+05:30,1742.650000,1742.650000,1742.650000,1742.650000,0
2017-03-07T11:00:00+05:30,1742.650000,1743.500000,1742.650000,1743.500000,2
2017-03-07T11:15:00+05:30,1743.500000,1743.500000,1742.000000,1742.950000,34
2017-03-07T11:30:00+05:30,1742.950000,1743.000000,1742.950000,1743.000000,3
2017-03-07T11:45:00+05:30,1743.000000,1743.000000,1741.250000,1741.250000,24
2017-03-07T12:00:00+05:30,1740.000000,1740.000000,1737.950000,1738.000000,73
2017-03-07T12:15:00+05:30,1738.000000,1743.000000,1737.000000,1741.250000,265
2017-03-07T12:30:00+05:30,1741.250000,1741.250000,1740.000000,1740.000000,24
2017-03-07T12:45:00+05:30,1740.000000,1741.250000,1737.900000,1741.250000,84
2017-03-07T13:00:00+05:30,1741.250000,1741.250000,1738.500000,1740.000000,128
2017-03-07T13:15:00+05:30,1740.000000,1740.000000,1738.500000,1738.500000,140
2017-03-07T13:30:00+05:30,1738.500000,1738.500000,1735.000000,1735.000000,363
2017-03-07T13:45:00+05:30,1735.000000,1739.950000,1735.000000,1739.950000,8
2017-03-07T14:00:00+05:30,1739.950000,1740.000000,1737.000000,1737.000000,71
2017-03-07T14:15:00+05:30,1737.000000,1740.000000,1737.000000,1740.000000,62
2017-03-07T14:30:00+05:30,1740.000000,1740.000000,1735.100000,1736.000000,47
2017-03-07T14:45:00+05:30,1736.000000,1740.000000,1736.000000,1739.950000,99
2017-03-07T15:00:00+05:30,1739.950000,1748.000000,1739.000000,1743.000000,3909
2017-03-07T15:15:00+05:30,1743.000000,1745.000000,1736.150000,1736.150000,2758
2017-03-08T09:15:00+05:30,1743.000000,1745.000000,1740.050000,1741.450000,166
2017-03-08T09:30:00+05:30,1741.450000,1741.450000,1733.950000,1737.000000,305
2017-03-08T09:45:00+05:30,1737.000000,1739.800000,1735.000000,1736.750000,65
2017-03-08T10:00:00+05:30,1736.700000,1737.000000,1735.000000,1735.000000,386
2017-03-08T10:15:00+05:30,1735.000000,1735.000000,1735.000000,1735.000000,668
2017-03-08T10:30:00+05:30,1735.000000,1736.750000,1735.000000,1736.750000,20
2017-03-08T10:45:00+05:30,1736.750000,1737.900000,1735.000000,1735.050000,37
2017-03-08T11:00:00+05:30,1735.050000,1737.900000,1735.050000,1735.050000,5
2017-03-08T11:15:00+05:30,1735.050000,1737.900000,1735.000000,1737.900000,106
2017-03-08T11:30:00+05:30,1737.900000,1737.900000,1735.000000,1735.000000,172
2017-03-08T11:45:00+05:30,1735.000000,1735.000000,1735.000000,1735.000000,0
2017-03-08T12:00:00+05:30,1735.000000,1735.000000,1735.000000,1735.000000,100
2017-03-08T12:15:00+05:30,1735.000000,1737.000000,1735.000000,1735.000000,20
2017-03-08T12:30:00+05:30,1735.000000,1737.000000,1735.000000,1737.000000,10
2017-03-08T12:45:00+05:30,1737.000000,1737.000000,1737.000000,1737.000000,1
2017-03-08T13:00:00+05:30,1737.000000,1737.000000,1735.000000,1736.900000,62
2017-03-08T13:15:00+05:30,1736.900000,1736.900000,1736.900000,1736.900000,0
2017-03-08T13:30:00+05:30,1736.900000,1740.000000,1736.500000,1740.000000,22
2017-03-08T13:45:00+05:30,1740.000000,1740.000000,1740.000000,1740.000000,3
2017-03-08T14:00:00+05:30,1740.000000,1740.000000,1740.000000,1740.000000,0
2017-03-08T14:15:00+05:30,1740.000000,1740.000000,1735.000000,1735.000000,40
2017-03-08T14:30:00+05:30,1735.000000,1737.850000,1735.000000,1735.100000,178
2017-03-08T14:45:00+05:30,1735.100000,1736.150000,1735.100000,1736.150000,3
2017-03-08T15:00:00+05:30,1736.150000,1740.000000,1736.150000,1739.900000,1995
2017-03-08T15:15:00+05:30,1739.900000,1740.000000,1736.900000,1740.000000,1429
2017-03-09T09:15:00+05:30,1730.200000,1738.950000,1730.200000,1738.950000,23
2017-03-09T09:30:00+05:30,1738.950000,1740.000000,1738.000000,1738.000000,16
2017-03-09T09:45:00+05:30,1738.000000,1738.000000,1732.000000,1732.000000,116
2017-03-09T10:00:00+05:30,1732.000000,1733.450000,1732.000000,1733.200000,7
2017-03-09T10:15:00+05:30,1733.200000,1740.000000,1733.000000,1733.000000,88
2017-03-09T10:30:00+05:30,1733.000000,1734.750000,1733.000000,1734.750000,3
2017-03-09T10:45:00+05:30,1734.750000,1736.900000,1730.850000,1730.850000,132
2017-03-09T11:00:00+05:30,1730.850000,1730.850000,1730.850000,1730.850000,0
2017-03-09T11:15:00+05:30,1730.850000,1736.950000,1730.850000,1736.950000,67
2017-03-09T11:30:00+05:30,1736.950000,1736.950000,1736.950000,1736.950000,10
2017-03-09T11:45:00+05:30,1736.950000,1737.500000,1736.950000,1737.450000,47
2017-03-09T12:00:00+05:30,1737.450000,1739.200000,1730.850000,1731.100000,587
2017-03-09T12:15:00+05:30,1731.100000,1738.450000,1731.100000,1738.450000,38
2017-03-09T12:30:00+05:30,1738.450000,1739.000000,1738.450000,1739.000000,76
2017-03-09T12:45:00+05:30,1739.000000,1739.950000,1737.600000,1737.600000,13
2017-03-09T13:00:00+05:30,1737.550000,1738.800000,1736.000000,1738.800000,39
2017-03-09T13:15:00+05:30,1738.800000,1739.950000,1738.800000,1739.950000,20
2017-03-09T13:30:00+05:30,1739.950000,1739.950000,1736.500000,1738.000000,33
2017-03-09T13:45:00+05:30,1738.000000,1738.000000,1736.500000,1736.500000,134
2017-03-09T14:00:00+05:30,1736.500000,1738.000000,1736.050000,1738.000000,106
2017-03-09T14:15:00+05:30,1738.000000,1738.000000,1736.000000,1737.950000,18
2017-03-09T14:30:00+05:30,1737.950000,1737.950000,1737.950000,1737.950000,0
2017-03-09T14:45:00+05:30,1737.950000,1740.000000,1737.950000,1738.050000,550
2017-03-09T15:00:00+05:30,1738.050000,1739.000000,1736.100000,1738.950000,528
2017-03-09T15:15:00+05:30,1738.950000,1745.200000,1730.000000,1735.000000,1833
2017-03-10T09:15:00+05:30,1735.000000,1739.900000,1735.000000,1739.900000,52
2017-03-10T09:30:00+05:30,1739.900000,1739.900000,1733.050000,1733.150000,75
2017-03-10T09:45:00+05:30,1733.150000,1739.900000,1733.150000,1739.900000,80
2017-03-10T10:00:00+05:30,1739.900000,1739.900000,1734.100000,1737.950000,30
2017-03-10T10:15:00+05:30,1737.950000,1738.000000,1737.950000,1738.000000,75
2017-03-10T10:30:00+05:30,1738.000000,1738.000000,1723.000000,1724.450000,477
2017-03-10T10:45:00+05:30,1724.450000,1736.750000,1720.000000,1735.400000,226
2017-03-10T11:00:00+05:30,1735.400000,1735.400000,1732.750000,1732.800000,17
2017-03-10T11:15:00+05:30,1732.800000,1733.050000,1732.800000,1733.050000,5
2017-03-10T11:30:00+05:30,1733.050000,1734.050000,1732.650000,1732.650000,80
2017-03-10T11:45:00+05:30,1732.650000,1732.650000,1729.900000,1730.000000,86
2017-03-10T12:00:00+05:30,1730.000000,1730.000000,1728.000000,1728.000000,35
2017-03-10T12:15:00+05:30,1728.000000,1729.400000,1722.000000,1729.300000,376
2017-03-10T12:30:00+05:30,1729.300000,1729.300000,1725.000000,1725.000000,62
2017-03-10T12:45:00+05:30,1725.000000,1728.750000,1725.000000,1728.550000,21
2017-03-10T13:00:00+05:30,1728.550000,1728.550000,1728.000000,1728.000000,24
2017-03-10T13:15:00+05:30,1728.000000,1730.000000,1726.000000,1726.000000,42
2017-03-10T13:30:00+05:30,1726.000000,1729.950000,1726.000000,1729.950000,43
2017-03-10T13:45:00+05:30,1729.950000,1730.000000,1729.950000,1730.000000,50
2017-03-10T14:00:00+05:30,1730.000000,1730.000000,1725.000000,1725.250000,99
2017-03-10T14:15:00+05:30,1725.250000,1725.250000,1720.200000,1724.400000,472
2017-03-10T14:30:00+05:30,1724.400000,1729.000000,1722.500000,1728.000000,58
2017-03-10T14:45:00+05:30,1728.000000,1728.000000,1721.550000,1723.600000,68
2017-03-10T15:00:00+05:30,1723.600000,1730.000000,1722.150000,1730.000000,442
2017-03-10T15:15:00+05:30,1730.000000,1738.000000,1722.000000,1735.000000,1069
2017-03-14T09:15:00+05:30,1745.050000,1759.000000,1735.200000,1745.950000,712
2017-03-14T09:30:00+05:30,1745.950000,1749.400000,1740.000000,1740.000000,666
2017-03-14T09:45:00+05:30,1740.000000,1743.650000,1734.600000,1734.600000,245
2017-03-14T10:00:00+05:30,1734.600000,1743.500000,1734.600000,1735.550000,110
2017-03-14T10:15:00+05:30,1735.550000,1735.550000,1734.150000,1734.950000,211
2017-03-14T10:30:00+05:30,1734.950000,1734.950000,1725.050000,1725.100000,289
2017-03-14T10:45:00+05:30,1725.100000,1729.950000,1722.200000,1722.250000,274
2017-03-14T11:00:00+05:30,1724.000000,1727.050000,1722.300000,1725.000000,176
2017-03-14T11:15:00+05:30,1725.000000,1726.400000,1719.900000,1720.000000,747
2017-03-14T11:30:00+05:30,1720.000000,1720.000000,1718.000000,1720.000000,355
2017-03-14T11:45:00+05:30,1720.000000,1726.450000,1718.000000,1722.200000,241
2017-03-14T12:00:00+05:30,1722.200000,1725.450000,1721.100000,1724.800000,105
2017-03-14T12:15:00+05:30,1724.800000,1724.800000,1721.000000,1723.750000,116
2017-03-14T12:30:00+05:30,1723.750000,1723.800000,1721.000000,1721.000000,129
2017-03-14T12:45:00+05:30,1721.000000,1725.000000,1721.000000,1725.000000,120
2017-03-14T13:00:00+05:30,1725.000000,1726.450000,1725.000000,1725.000000,41
2017-03-14T13:15:00+05:30,1726.500000,1728.000000,1726.500000,1728.000000,41
2017-03-14T13:30:00+05:30,1728.000000,1729.950000,1728.000000,1729.250000,212
2017-03-14T13:45:00+05:30,1729.250000,1729.950000,1722.000000,1722.500000,494
2017-03-14T14:00:00+05:30,1722.500000,1729.850000,1722.050000,1725.950000,414
2017-03-14T14:15:00+05:30,1725.950000,1728.800000,1724.850000,1726.450000,298
2017-03-14T14:30:00+05:30,1726.450000,1727.850000,1722.000000,1727.050000,156
2017-03-14T14:45:00+05:30,1727.050000,1727.050000,1712.000000,1716.250000,1883
2017-03-14T15:00:00+05:30,1716.250000,1734.950000,1716.050000,1732.350000,1726
2017-03-14T15:15:00+05:30,1732.950000,1748.850000,1731.200000,1738.000000,5392
2017-03-15T09:15:00+05:30,1725.100000,1736.050000,1718.600000,1725.000000,185
2017-03-15T09:30:00+05:30,1725.000000,1727.900000,1718.000000,1718.000000,473
2017-03-15T09:45:00+05:30,1718.000000,1725.000000,1718.000000,1724.800000,93
2017-03-15T10:00:00+05:30,1724.800000,1726.350000,1720.000000,1720.150000,704
2017-03-15T10:15:00+05:30,1720.150000,1723.000000,1719.550000,1721.000000,235
2017-03-15T10:30:00+05:30,1721.000000,1721.000000,1719.150000,1719.150000,348
2017-03-15T10:45:00+05:30,1719.150000,1719.150000,1715.000000,1718.500000,315
2017-03-15T11:00:00+05:30,1718.500000,1721.000000,1718.500000,1721.000000,8
2017-03-15T11:15:00+05:30,1721.000000,1722.950000,1717.700000,1722.950000,3972
2017-03-15T11:30:00+05:30,1722.950000,1728.900000,1720.000000,1728.800000,337
2017-03-15T11:45:00+05:30,1728.800000,1728.800000,1724.000000,1724.000000,18
2017-03-15T12:00:00+05:30,1724.000000,1726.500000,1722.000000,1722.000000,86
2017-03-15T12:15:00+05:30,1722.000000,1726.500000,1721.250000,1726.500000,314
2017-03-15T12:30:00+05:30,1726.500000,1726.500000,1723.650000,1723.650000,13
2017-03-15T12:45:00+05:30,1723.650000,1726.450000,1722.200000,1724.950000,105
2017-03-15T13:00:00+05:30,1724.950000,1726.000000,1723.000000,1726.000000,44
2017-03-15T13:15:00+05:30,1726.000000,1729.000000,1725.000000,1725.000000,154
2017-03-15T13:30:00+05:30,1725.000000,1726.450000,1723.300000,1725.150000,88
2017-03-15T13:45:00+05:30,1725.150000,1725.150000,1724.000000,1724.000000,13
2017-03-15T14:00:00+05:30,1724.000000,1724.050000,1723.550000,1724.050000,17
2017-03-15T14:15:00+05:30,1724.050000,1735.000000,1724.050000,1727.900000,580
2017-03-15T14:30:00+05:30,1727.900000,1728.950000,1723.500000,1726.000000,1594
2017-03-15T14:45:00+05:30,1726.000000,1732.000000,1726.000000,1732.000000,374
2017-03-15T15:00:00+05:30,1732.000000,1732.000000,1724.000000,1724.950000,1006
2017-03-15T15:15:00+05:30,1724.950000,1727.600000,1719.000000,1720.000000,5018
2017-03-16T09:15:00+05:30,1732.650000,1732.650000,1720.600000,1724.950000,148
2017-03-16T09:30:00+05:30,1724.950000,1724.950000,1716.000000,1719.750000,920
2017-03-16T09:45:00+05:30,1719.750000,1729.000000,1719.750000,1720.700000,138
2017-03-16T10:00:00+05:30,1720.700000,1728.700000,1720.700000,1726.900000,94
2017-03-16T10:15:00+05:30,1724.000000,1726.000000,1721.100000,1725.750000,80
2017-03-16T10:30:00+05:30,1725.750000,1728.750000,1720.000000,1720.000000,519
2017-03-16T10:45:00+05:30,1720.000000,1720.000000,1718.950000,1720.000000,10340
2017-03-16T11:00:00+05:30,1720.000000,1720.000000,1716.500000,1719.900000,389
2017-03-16T11:15:00+05:30,1719.900000,1724.000000,1719.050000,1723.900000,269
2017-03-16T11:30:00+05:30,1718.300000,1724.400000,1716.600000,1720.000000,655
2017-03-16T11:45:00+05:30,1720.000000,1720.000000,1718.100000,1720.000000,10235
2017-03-16T12:00:00+05:30,1720.000000,1720.000000,1718.300000,1720.000000,275
2017-03-16T12:15:00+05:30,1720.000000,1720.000000,1718.450000,1720.000000,412
2017-03-16T12:30:00+05:30,1720.000000,1725.000000,1718.600000,1718.600000,1673
2017-03-16T12:45:00+05:30,1718.600000,1721.800000,1718.600000,1719.950000,262
2017-03-16T13:00:00+05:30,1719.950000,1721.850000,1719.000000,1719.950000,75
2017-03-16T13:15:00+05:30,1719.950000,1719.950000,1718.650000,1719.850000,135
2017-03-16T13:30:00+05:30,1719.850000,1719.850000,1718.450000,1719.000000,166
2017-03-16T13:45:00+05:30,1719.000000,1719.800000,1718.450000,1719.550000,83
2017-03-16T14:00:00+05:30,1719.550000,1720.000000,1718.050000,1720.000000,749
2017-03-16T14:15:00+05:30,1720.000000,1721.000000,1719.000000,1720.000000,86
2017-03-16T14:30:00+05:30,1720.000000,1720.450000,1719.000000,1720.450000,141
2017-03-16T14:45:00+05:30,1720.450000,1722.000000,1718.000000,1720.000000,902
2017-03-16T15:00:00+05:30,1720.000000,1722.000000,1718.000000,1719.000000,778
2017-03-16T15:15:00+05:30,1719.000000,1734.850000,1718.150000,1725.850000,2664
2017-03-17T09:15:00+05:30,1724.050000,1733.850000,1723.000000,1723.000000,156
2017-03-17T09:30:00+05:30,1723.000000,1727.950000,1718.100000,1727.950000,733
2017-03-17T09:45:00+05:30,1727.950000,1728.950000,1726.000000,1728.950000,47
2017-03-17T10:00:00+05:30,1728.950000,1734.950000,1721.700000,1727.950000,240
2017-03-17T10:15:00+05:30,1727.950000,1727.950000,1725.000000,1725.850000,64
2017-03-17T10:30:00+05:30,1725.850000,1725.850000,1725.550000,1725.750000,71
2017-03-17T10:45:00+05:30,1725.750000,1725.750000,1716.000000,1716.000000,1067
2017-03-17T11:00:00+05:30,1716.000000,1722.500000,1716.000000,1722.000000,153
2017-03-17T11:15:00+05:30,1722.000000,1725.950000,1722.000000,1725.950000,193
2017-03-17T11:30:00+05:30,1725.950000,1726.850000,1717.000000,1724.850000,629
2017-03-17T11:45:00+05:30,1724.850000,1726.000000,1724.000000,1724.000000,551
2017-03-17T12:00:00+05:30,1724.000000,1725.950000,1721.050000,1725.950000,257
2017-03-17T12:15:00+05:30,1725.950000,1726.000000,1720.650000,1725.000000,540
2017-03-17T12:30:00+05:30,1725.000000,1729.900000,1725.000000,1729.500000,265
2017-03-17T12:45:00+05:30,1729.500000,1729.500000,1725.100000,1729.350000,503
2017-03-17T13:00:00+05:30,1729.350000,1733.950000,1728.000000,1733.950000,609
2017-03-17T13:15:00+05:30,1733.950000,1798.000000,1733.050000,1779.900000,6365
2017-03-17T13:30:00+05:30,1780.000000,1783.100000,1759.000000,1763.000000,2970
2017-03-17T13:45:00+05:30,1763.000000,1781.750000,1760.300000,1781.750000,2361
2017-03-17T14:00:00+05:30,1781.750000,1784.000000,1772.050000,1772.050000,2066
2017-03-17T14:15:00+05:30,1773.000000,1779.750000,1770.750000,1778.950000,1609
2017-03-17T14:30:00+05:30,1778.950000,1795.900000,1776.450000,1788.550000,7087
2017-03-17T14:45:00+05:30,1788.550000,1809.000000,1788.000000,1798.950000,9479
2017-03-17T15:00:00+05:30,1798.150000,1808.150000,1790.000000,1800.000000,4321
2017-03-17T15:15:00+05:30,1800.000000,1804.900000,1786.200000,1789.000000,11356
2017-03-20T09:15:00+05:30,1796.000000,1800.000000,1785.000000,1792.000000,1436
2017-03-20T09:30:00+05:30,1790.000000,1791.900000,1784.000000,1785.000000,545
2017-03-20T09:45:00+05:30,1785.000000,1790.800000,1784.950000,1785.050000,779
2017-03-20T10:00:00+05:30,1785.050000,1790.000000,1783.050000,1786.000000,403
2017-03-20T10:15:00+05:30,1786.000000,1786.000000,1780.000000,1780.200000,183
2017-03-20T10:30:00+05:30,1780.200000,1796.000000,1780.200000,1793.400000,1924
2017-03-20T10:45:00+05:30,1794.000000,1794.000000,1792.950000,1792.950000,195
2017-03-20T11:00:00+05:30,1792.950000,1793.300000,1791.000000,1793.000000,238
2017-03-20T11:15:00+05:30,1793.000000,1796.000000,1790.000000,1790.000000,12736
2017-03-20T11:30:00+05:30,1790.000000,1796.000000,1790.000000,1792.650000,10304
2017-03-20T11:45:00+05:30,1792.650000,1795.000000,1790.000000,1790.000000,513
2017-03-20T12:00:00+05:30,1790.000000,1794.900000,1790.000000,1794.800000,309
2017-03-20T12:15:00+05:30,1794.800000,1800.000000,1793.900000,1799.000000,866
2017-03-20T12:30:00+05:30,1799.000000,1800.000000,1796.550000,1798.250000,2073
2017-03-20T12:45:00+05:30,1798.200000,1800.000000,1798.200000,1799.200000,271
2017-03-20T13:00:00+05:30,1799.200000,1800.000000,1795.000000,1796.400000,215
2017-03-20T13:15:00+05:30,1796.400000,1800.000000,1795.550000,1799.950000,784
2017-03-20T13:30:00+05:30,1799.950000,1799.950000,1796.100000,1796.100000,247
2017-03-20T13:45:00+05:30,1796.100000,1799.500000,1795.050000,1798.700000,1033
2017-03-20T14:00:00+05:30,1798.700000,1800.250000,1798.500000,1798.500000,8175
2017-03-20T14:15:00+05:30,1798.500000,1798.500000,1790.250000,1794.750000,6386
2017-03-20T14:30:00+05:30,1794.750000,1794.750000,1783.250000,1783.250000,1356
2017-03-20T14:45:00+05:30,1783.250000,1789.850000,1771.800000,1780.150000,2006
2017-03-20T15:00:00+05:30,1780.150000,1785.950000,1761.000000,1770.000000,2455
2017-03-20T15:15:00+05:30,1770.000000,1787.300000,1766.000000,1767.000000,1995
2017-03-21T09:15:00+05:30,1775.050000,1775.050000,1762.150000,1770.000000,328
2017-03-21T09:30:00+05:30,1770.000000,1771.850000,1761.000000,1761.000000,288
2017-03-21T09:45:00+05:30,1761.000000,1761.000000,1758.200000,1759.900000,125
2017-03-21T10:00:00+05:30,1759.900000,1759.950000,1755.050000,1755.750000,214
2017-03-21T10:15:00+05:30,1755.750000,1759.000000,1755.000000,1755.000000,415
2017-03-21T10:30:00+05:30,1755.000000,1758.850000,1754.200000,1755.000000,171
2017-03-21T10:45:00+05:30,1755.000000,1755.000000,1751.700000,1751.750000,13225
2017-03-21T11:00:00+05:30,1751.750000,1755.000000,1750.000000,1751.450000,18234
2017-03-21T11:15:00+05:30,1751.450000,1752.900000,1750.100000,1751.000000,192
2017-03-21T11:30:00+05:30,1751.000000,1751.750000,1747.150000,1747.150000,521
2017-03-21T11:45:00+05:30,1747.150000,1747.150000,1742.000000,1745.000000,460
2017-03-21T12:00:00+05:30,1745.000000,1745.000000,1745.000000,1745.000000,92
2017-03-21T12:15:00+05:30,1745.000000,1748.900000,1742.050000,1748.900000,194
2017-03-21T12:30:00+05:30,1748.900000,1749.000000,1742.200000,1742.800000,4291
2017-03-21T12:45:00+05:30,1742.800000,1746.400000,1742.500000,1744.050000,224
2017-03-21T13:00:00+05:30,1744.050000,1747.850000,1742.500000,1746.500000,90
2017-03-21T13:15:00+05:30,1745.000000,1748.000000,1744.000000,1747.950000,670
2017-03-21T13:30:00+05:30,1747.950000,1747.950000,1743.400000,1747.950000,289
2017-03-21T13:45:00+05:30,1747.950000,1747.950000,1743.300000,1743.350000,49
2017-03-21T14:00:00+05:30,1743.350000,1743.350000,1740.000000,1740.200000,818
2017-03-21T14:15:00+05:30,1740.200000,1744.000000,1740.000000,1743.700000,320
2017-03-21T14:30:00+05:30,1743.700000,1745.200000,1740.000000,1745.200000,5261
2017-03-21T14:45:00+05:30,1745.200000,1777.000000,1743.050000,1773.700000,5010
2017-03-21T15:00:00+05:30,1773.700000,1773.700000,1751.350000,1760.200000,2291
2017-03-21T15:15:00+05:30,1762.900000,1788.400000,1752.050000,1770.200000,3583
2017-03-22T09:15:00+05:30,1769.150000,1769.150000,1753.000000,1758.350000,265
2017-03-22T09:30:00+05:30,1756.400000,1758.300000,1755.050000,1758.300000,201
2017-03-22T09:45:00+05:30,1758.300000,1758.300000,1755.000000,1757.000000,65
2017-03-22T10:00:00+05:30,1757.000000,1757.000000,1755.000000,1755.000000,32
2017-03-22T10:15:00+05:30,1755.000000,1757.000000,1753.000000,1753.000000,95
2017-03-22T10:30:00+05:30,1753.000000,1753.000000,1750.400000,1751.800000,124
2017-03-22T10:45:00+05:30,1751.800000,1751.800000,1750.300000,1751.800000,283
2017-03-22T11:00:00+05:30,1751.800000,1755.000000,1751.000000,1751.000000,126
2017-03-22T11:15:00+05:30,1751.000000,1755.000000,1751.000000,1755.000000,67
2017-03-22T11:30:00+05:30,1755.000000,1755.000000,1752.100000,1755.000000,10
2017-03-22T11:45:00+05:30,1755.000000,1757.000000,1750.000000,1750.000000,656
2017-03-22T12:00:00+05:30,1750.000000,1755.000000,1750.000000,1750.050000,530
2017-03-22T12:15:00+05:30,1750.050000,1754.000000,1748.000000,1748.000000,885
2017-03-22T12:30:00+05:30,1748.000000,1751.900000,1746.200000,1750.000000,149
2017-03-22T12:45:00+05:30,1750.000000,1750.000000,1746.250000,1749.700000,97
2017-03-22T13:00:00+05:30,1749.700000,1749.700000,1747.250000,1748.950000,12
2017-03-22T13:15:00+05:30,1748.950000,1748.950000,1744.950000,1747.850000,1195
2017-03-22T13:30:00+05:30,1747.850000,1747.850000,1744.000000,1747.850000,881
2017-03-22T13:45:00+05:30,1747.850000,1747.850000,1745.300000,1747.650000,9
2017-03-22T14:00:00+05:30,1747.650000,1754.300000,1747.650000,1754.300000,332
2017-03-22T14:15:00+05:30,1754.300000,1761.000000,1751.050000,1755.950000,635
2017-03-22T14:30:00+05:30,1755.950000,1759.000000,1753.500000,1755.000000,358
2017-03-22T14:45:00+05:30,1755.000000,1757.000000,1754.500000,1754.500000,41
2017-03-22T15:00:00+05:30,1754.500000,1774.950000,1754.500000,1774.850000,7332
2017-03-22T15:15:00+05:30,1774.750000,1794.000000,1771.500000,1789.000000,5664
2017-03-23T09:15:00+05:30,1779.950000,1779.950000,1755.100000,1755.100000,424
2017-03-23T09:30:00+05:30,1755.100000,1764.700000,1755.100000,1764.700000,1216
2017-03-23T09:45:00+05:30,1764.000000,1764.650000,1760.300000,1764.400000,119
2017-03-23T10:00:00+05:30,1764.400000,1764.400000,1758.200000,1758.200000,223
2017-03-23T10:15:00+05:30,1758.200000,1758.500000,1756.000000,1758.350000,158
2017-03-23T10:30:00+05:30,1758.350000,1758.450000,1754.300000,1755.500000,292
