Date,Open,High,Low,Close,Volume
2017-03-23T10:45:00+05:30,1755.500000,1757.300000,1754.000000,1754.000000,346
2017-03-23T11:00:00+05:30,1754.000000,1754.000000,1750.000000,1753.000000,1180
2017-03-23T11:15:00+05:30,1753.000000,1757.000000,1753.000000,1754.900000,1447
2017-03-23T11:30:00+05:30,1754.900000,1755.500000,1753.950000,1754.000000,1029
2017-03-23T11:45:00+05:30,1754.000000,1755.500000,1754.000000,1755.000000,24
2017-03-23T12:00:00+05:30,1753.200000,1755.500000,1753.200000,1755.000000,380
2017-03-23T12:15:00+05:30,1755.000000,1760.000000,1755.000000,1755.150000,30411
2017-03-23T12:30:00+05:30,1755.150000,1757.000000,1753.550000,1756.800000,492
2017-03-23T12:45:00+05:30,1756.800000,1766.750000,1756.800000,1761.950000,455
2017-03-23T13:00:00+05:30,1761.950000,1761.950000,1756.150000,1756.150000,356
2017-03-23T13:15:00+05:30,1756.150000,1760.000000,1756.000000,1760.000000,374
2017-03-23T13:30:00+05:30,1759.900000,1764.900000,1755.650000,1764.900000,829
2017-03-23T13:45:00+05:30,1764.900000,1764.900000,1759.000000,1759.000000,15
2017-03-23T14:00:00+05:30,1759.000000,1764.350000,1759.000000,1762.500000,236
2017-03-23T14:15:00+05:30,1762.500000,1764.950000,1760.050000,1764.950000,178
2017-03-23T14:30:00+05:30,1764.950000,1767.000000,1761.500000,1761.700000,693
2017-03-23T14:45:00+05:30,1761.700000,1768.600000,1761.600000,1766.050000,993
2017-03-23T15:00:00+05:30,1766.050000,1766.450000,1753.500000,1755.100000,893
2017-03-23T15:15:00+05:30,1755.100000,1757.750000,1745.150000,1749.650000,5079
2017-03-24T09:15:00+05:30,1755.050000,1759.000000,1751.000000,1757.900000,218
2017-03-24T09:30:00+05:30,1757.900000,1757.900000,1752.000000,1756.800000,268
2017-03-24T09:45:00+05:30,1756.800000,1757.500000,1751.150000,1754.700000,890
2017-03-24T10:00:00+05:30,1754.700000,1760.900000,1754.700000,1758.900000,87
2017-03-24T10:15:00+05:30,1758.900000,1759.450000,1758.400000,1759.400000,98
2017-03-24T10:30:00+05:30,1759.400000,1760.000000,1752.200000,1755.700000,553
2017-03-24T10:45:00+05:30,1755.700000,1755.750000,1752.900000,1755.000000,146
2017-03-24T11:00:00+05:30,1755.000000,1764.000000,1755.000000,1759.500000,216
2017-03-24T11:15:00+05:30,1759.500000,1763.000000,1757.500000,1760.000000,95
2017-03-24T11:30:00+05:30,1760.000000,1760.000000,1758.200000,1758.500000,88
2017-03-24T11:45:00+05:30,1758.500000,1760.000000,1756.000000,1760.000000,363
2017-03-24T12:00:00+05:30,1760.000000,1763.000000,1758.400000,1760.000000,206
2017-03-24T12:15:00+05:30,1760.000000,1762.950000,1755.200000,1757.000000,379
2017-03-24T12:30:00+05:30,1757.000000,1759.900000,1756.500000,1758.850000,93
2017-03-24T12:45:00+05:30,1758.850000,1759.500000,1755.050000,1755.050000,172
2017-03-24T13:00:00+05:30,1755.050000,1759.400000,1755.050000,1755.050000,34
2017-03-24T13:15:00+05:30,1759.350000,1759.500000,1755.900000,1755.900000,96
2017-03-24T13:30:00+05:30,1755.900000,1759.500000,1755.900000,1759.450000,134
2017-03-24T13:45:00+05:30,1759.450000,1759.500000,1756.000000,1758.600000,205
2017-03-24T14:00:00+05:30,1758.600000,1759.500000,1756.000000,1756.000000,190
2017-03-24T14:15:00+05:30,1756.000000,1758.000000,1755.550000,1755.550000,318
2017-03-24T14:30:00+05:30,1755.550000,1775.000000,1678.000000,1705.050000,42122
2017-03-24T14:45:00+05:30,1706.000000,1737.000000,1665.000000,1723.000000,132061
2017-03-24T15:00:00+05:30,1723.000000,1775.100000,1720.000000,1765.000000,72765
2017-03-24T15:15:00+05:30,1763.900000,1795.000000,1763.100000,1795.000000,30720
2017-03-27T09:15:00+05:30,1766.000000,1784.450000,1762.200000,1774.550000,1748
2017-03-27T09:30:00+05:30,1774.550000,1778.000000,1772.200000,1776.950000,337
2017-03-27T09:45:00+05:30,1776.950000,1777.350000,1774.100000,1774.100000,276
2017-03-27T10:00:00+05:30,1774.100000,1789.000000,1774.100000,1780.050000,1323
2017-03-27T10:15:00+05:30,1780.050000,1783.300000,1776.050000,1779.000000,291
2017-03-27T10:30:00+05:30,1779.000000,1779.000000,1775.000000,1775.500000,337
2017-03-27T10:45:00+05:30,1775.500000,1777.400000,1775.300000,1777.000000,15
2017-03-27T11:00:00+05:30,1777.000000,1777.000000,1775.000000,1776.800000,274
2017-03-27T11:15:00+05:30,1776.800000,1779.750000,1775.000000,1779.750000,173
2017-03-27T11:30:00+05:30,1779.750000,1779.750000,1775.000000,1775.000000,261
2017-03-27T11:45:00+05:30,1775.000000,1775.950000,1771.000000,1771.000000,531
2017-03-27T12:00:00+05:30,1771.000000,1772.000000,1769.100000,1771.450000,122
2017-03-27T12:15:00+05:30,1771.450000,1771.600000,1771.450000,1771.600000,2
2017-03-27T12:30:00+05:30,1771.600000,1771.600000,1765.000000,1765.000000,341
2017-03-27T12:45:00+05:30,1765.000000,1785.000000,1762.250000,1782.000000,1538
2017-03-27T13:00:00+05:30,1782.050000,1785.100000,1763.900000,1772.900000,3794
2017-03-27T13:15:00+05:30,1772.900000,1775.000000,1767.900000,1767.900000,170
2017-03-27T13:30:00+05:30,1767.900000,1767.900000,1766.400000,1767.000000,93
2017-03-27T13:45:00+05:30,1767.000000,1774.450000,1767.000000,1770.000000,335
2017-03-27T14:00:00+05:30,1770.000000,1773.800000,1766.100000,1771.350000,124
2017-03-27T14:15:00+05:30,1771.350000,1778.550000,1770.000000,1770.000000,1249
2017-03-27T14:30:00+05:30,1770.000000,1774.950000,1769.000000,1769.050000,206
2017-03-27T14:45:00+05:30,1769.050000,1786.700000,1766.100000,1786.450000,960
2017-03-27T15:00:00+05:30,1786.450000,1799.000000,1784.000000,1795.000000,6576
2017-03-27T15:15:00+05:30,1795.000000,1825.000000,1792.200000,1814.000000,7269
2017-03-28T09:15:00+05:30,1798.500000,1814.000000,1798.000000,1811.500000,786
2017-03-28T09:30:00+05:30,1811.000000,1813.450000,1801.000000,1801.000000,554
2017-03-28T09:45:00+05:30,1801.000000,1802.500000,1797.200000,1798.800000,135
2017-03-28T10:00:00+05:30,1798.800000,1798.800000,1780.000000,1786.900000,2161
2017-03-28T10:15:00+05:30,1786.900000,1789.950000,1778.000000,1785.650000,578
2017-03-28T10:30:00+05:30,1785.650000,1789.950000,1785.650000,1789.950000,249
2017-03-28T10:45:00+05:30,1789.950000,1789.950000,1788.000000,1788.000000,49
2017-03-28T11:00:00+05:30,1788.000000,1789.900000,1787.000000,1789.900000,46
2017-03-28T11:15:00+05:30,1789.900000,1794.700000,1789.900000,1793.000000,227
2017-03-28T11:30:00+05:30,1793.000000,1795.650000,1787.000000,1787.000000,262
2017-03-28T11:45:00+05:30,1787.000000,1789.450000,1785.000000,1786.600000,264
2017-03-28T12:00:00+05:30,1786.600000,1790.000000,1785.000000,1790.000000,280
2017-03-28T12:15:00+05:30,1790.000000,1790.000000,1787.000000,1790.000000,254
2017-03-28T12:30:00+05:30,1790.000000,1797.800000,1784.000000,1787.900000,1619
2017-03-28T12:45:00+05:30,1787.900000,1792.900000,1787.000000,1792.900000,544
2017-03-28T13:00:00+05:30,1792.900000,1792.900000,1789.850000,1789.850000,65
2017-03-28T13:15:00+05:30,1789.850000,1792.850000,1787.500000,1787.500000,212
2017-03-28T13:30:00+05:30,1787.500000,1791.950000,1787.500000,1788.050000,85
2017-03-28T13:45:00+05:30,1788.050000,1790.000000,1788.050000,1790.000000,27
2017-03-28T14:00:00+05:30,1790.000000,1792.850000,1790.000000,1790.000000,164
2017-03-28T14:15:00+05:30,1790.000000,1793.500000,1788.250000,1793.500000,93
2017-03-28T14:30:00+05:30,1793.500000,1795.000000,1791.100000,1793.400000,176
2017-03-28T14:45:00+05:30,1793.400000,1795.000000,1793.400000,1795.000000,22
2017-03-28T15:00:00+05:30,1795.000000,1795.000000,1783.950000,1788.000000,1627
2017-03-28T15:15:00+05:30,1788.000000,1844.800000,1788.000000,1840.000000,10200
2017-03-29T09:15:00+05:30,1803.200000,1815.000000,1803.200000,1813.450000,691
2017-03-29T09:30:00+05:30,1813.450000,1813.450000,1807.000000,1808.700000,420
2017-03-29T09:45:00+05:30,1810.000000,1811.000000,1807.600000,1807.650000,142
2017-03-29T10:00:00+05:30,1807.650000,1807.650000,1804.350000,1805.900000,45
2017-03-29T10:15:00+05:30,1805.900000,1807.750000,1801.000000,1801.000000,147
2017-03-29T10:30:00+05:30,1801.000000,1806.000000,1801.000000,1806.000000,131
2017-03-29T10:45:00+05:30,1806.000000,1809.000000,1801.050000,1802.000000,118
2017-03-29T11:00:00+05:30,1802.000000,1808.050000,1796.550000,1802.950000,786
2017-03-29T11:15:00+05:30,1803.050000,1807.950000,1801.050000,1807.050000,501
2017-03-29T11:30:00+05:30,1807.050000,1808.000000,1802.000000,1807.550000,221
2017-03-29T11:45:00+05:30,1807.550000,1807.750000,1805.000000,1805.000000,35
2017-03-29T12:00:00+05:30,1805.000000,1811.000000,1805.000000,1805.000000,328
2017-03-29T12:15:00+05:30,1805.000000,1807.700000,1805.000000,1806.000000,41
2017-03-29T12:30:00+05:30,1806.000000,1806.000000,1797.050000,1799.800000,441
2017-03-29T12:45:00+05:30,1799.800000,1800.000000,1797.100000,1797.100000,224
2017-03-29T13:00:00+05:30,1797.100000,1799.800000,1797.100000,1797.400000,96
2017-03-29T13:15:00+05:30,1797.400000,1800.000000,1797.400000,1797.450000,222
2017-03-29T13:30:00+05:30,1797.450000,1797.450000,1795.000000,1795.000000,194
2017-03-29T13:45:00+05:30,1795.000000,1795.900000,1786.550000,1788.100000,439
2017-03-29T14:00:00+05:30,1788.100000,1793.000000,1787.500000,1793.000000,280
2017-03-29T14:15:00+05:30,1793.000000,1797.850000,1791.000000,1791.150000,353
2017-03-29T14:30:00+05:30,1791.150000,1798.400000,1791.150000,1797.000000,665
2017-03-29T14:45:00+05:30,1797.000000,1798.000000,1791.850000,1793.250000,911
2017-03-29T15:00:00+05:30,1793.250000,1798.000000,1785.050000,1785.250000,1835
2017-03-29T15:15:00+05:30,1785.250000,1825.000000,1785.000000,1825.000000,5066
2017-03-30T09:15:00+05:30,1807.850000,1810.000000,1801.800000,1801.800000,324
2017-03-30T09:30:00+05:30,1801.800000,1803.000000,1800.050000,1801.050000,41
2017-03-30T09:45:00+05:30,1803.000000,1807.450000,1801.100000,1801.100000,241
2017-03-30T10:00:00+05:30,1801.100000,1804.400000,1801.100000,1804.000000,8
2017-03-30T10:15:00+05:30,1804.000000,1804.650000,1797.000000,1797.000000,132
2017-03-30T10:30:00+05:30,1797.000000,1804.900000,1793.950000,1800.000000,130
2017-03-30T10:45:00+05:30,1800.000000,1800.000000,1799.000000,1799.000000,52
2017-03-30T11:00:00+05:30,1799.000000,1799.950000,1796.000000,1799.950000,9
2017-03-30T11:15:00+05:30,1799.900000,1799.900000,1793.550000,1795.000000,275
2017-03-30T11:30:00+05:30,1795.000000,1795.000000,1795.000000,1795.000000,29
2017-03-30T11:45:00+05:30,1795.000000,1795.000000,1789.000000,1789.000000,649
2017-03-30T12:00:00+05:30,1789.000000,1795.000000,1789.000000,1792.800000,242
2017-03-30T12:15:00+05:30,1792.800000,1820.000000,1792.800000,1814.900000,900
2017-03-30T12:30:00+05:30,1815.000000,1817.600000,1794.050000,1813.900000,1987
2017-03-30T12:45:00+05:30,1813.900000,1826.000000,1813.900000,1815.000000,1408
2017-03-30T13:00:00+05:30,1815.000000,1819.300000,1810.000000,1816.600000,607
2017-03-30T13:15:00+05:30,1816.600000,1827.400000,1815.600000,1824.100000,1053
2017-03-30T13:30:00+05:30,1824.100000,1824.900000,1816.250000,1822.000000,723
2017-03-30T13:45:00+05:30,1822.000000,1824.000000,1819.550000,1821.850000,338
2017-03-30T14:00:00+05:30,1821.850000,1842.700000,1818.100000,1842.700000,2159
2017-03-30T14:15:00+05:30,1842.000000,1847.400000,1830.000000,1839.000000,5827
2017-03-30T14:30:00+05:30,1839.000000,1839.850000,1826.000000,1833.950000,1830
2017-03-30T14:45:00+05:30,1833.950000,1837.500000,1824.000000,1837.500000,1019
2017-03-30T15:00:00+05:30,1837.500000,1866.250000,1835.100000,1850.000000,13377
2017-03-30T15:15:00+05:30,1850.500000,1860.000000,1839.850000,1843.400000,12609
2017-03-31T09:15:00+05:30,1839.400000,1850.000000,1833.000000,1850.000000,402
2017-03-31T09:30:00+05:30,1850.000000,1854.050000,1840.000000,1840.000000,533
2017-03-31T09:45:00+05:30,1840.000000,1841.950000,1836.100000,1836.100000,71
2017-03-31T10:00:00+05:30,1836.100000,1836.100000,1830.050000,1833.000000,336
2017-03-31T10:15:00+05:30,1833.000000,1839.000000,1830.050000,1837.850000,308
2017-03-31T10:30:00+05:30,1837.850000,1837.850000,1835.100000,1836.150000,115
2017-03-31T10:45:00+05:30,1836.150000,1837.100000,1828.700000,1828.700000,982
2017-03-31T11:00:00+05:30,1828.700000,1828.700000,1825.000000,1825.800000,265
2017-03-31T11:15:00+05:30,1825.800000,1825.800000,1823.550000,1824.350000,106
2017-03-31T11:30:00+05:30,1824.350000,1825.950000,1824.150000,1825.250000,70
2017-03-31T11:45:00+05:30,1825.250000,1840.000000,1820.600000,1840.000000,797
2017-03-31T12:00:00+05:30,1840.500000,1849.000000,1840.150000,1847.700000,989
2017-03-31T12:15:00+05:30,1847.700000,1859.950000,1845.000000,1855.000000,1880
2017-03-31T12:30:00+05:30,1855.000000,1855.000000,1845.200000,1848.950000,945
2017-03-31T12:45:00+05:30,1848.950000,1854.000000,1843.000000,1843.000000,466
2017-03-31T13:00:00+05:30,1843.000000,1845.000000,1842.250000,1845.000000,13
2017-03-31T13:15:00+05:30,1845.000000,1846.450000,1840.750000,1840.750000,129
2017-03-31T13:30:00+05:30,1840.750000,1843.000000,1840.000000,1840.000000,46
2017-03-31T13:45:00+05:30,1840.000000,1843.000000,1830.200000,1835.000000,352
2017-03-31T14:00:00+05:30,1835.300000,1835.300000,1834.350000,1835.000000,217
2017-03-31T14:15:00+05:30,1835.000000,1835.000000,1831.100000,1833.050000,30
2017-03-31T14:30:00+05:30,1833.050000,1836.900000,1832.000000,1832.000000,200
2017-03-31T14:45:00+05:30,1832.000000,1856.050000,1832.000000,1855.800000,1131
2017-03-31T15:00:00+05:30,1855.800000,1895.000000,1855.800000,1890.150000,13437
2017-03-31T15:15:00+05:30,1890.150000,1957.000000,1890.150000,1945.400000,28691
2017-04-03T09:15:00+05:30,1916.000000,1928.350000,1905.700000,1909.000000,1448
2017-04-03T09:30:00+05:30,1905.850000,1923.150000,1905.450000,1914.950000,917
2017-04-03T09:45:00+05:30,1914.950000,1914.950000,1907.650000,1913.000000,329
2017-04-03T10:00:00+05:30,1914.550000,1919.450000,1907.000000,1909.000000,678
2017-04-03T10:15:00+05:30,1909.000000,1909.450000,1905.950000,1905.950000,184
2017-04-03T10:30:00+05:30,1905.950000,1905.950000,1896.000000,1901.000000,521
2017-04-03T10:45:00+05:30,1901.000000,1916.500000,1901.000000,1914.000000,611
2017-04-03T11:00:00+05:30,1914.000000,1917.000000,1907.000000,1909.050000,312
2017-04-03T11:15:00+05:30,1909.050000,1911.900000,1909.050000,1910.000000,34
2017-04-03T11:30:00+05:30,1910.000000,1910.000000,1907.000000,1908.950000,108
2017-04-03T11:45:00+05:30,1907.000000,1916.950000,1907.000000,1916.950000,279
2017-04-03T12:00:00+05:30,1916.950000,1916.950000,1912.500000,1916.000000,87
2017-04-03T12:15:00+05:30,1916.000000,1916.150000,1904.050000,1904.050000,373
2017-04-03T12:30:00+05:30,1904.050000,1907.000000,1904.050000,1907.000000,14
2017-04-03T12:45:00+05:30,1907.000000,1915.800000,1906.300000,1915.500000,702
2017-04-03T13:00:00+05:30,1913.000000,1914.900000,1907.000000,1912.200000,395
2017-04-03T13:15:00+05:30,1912.200000,1915.000000,1911.050000,1911.050000,122
2017-04-03T13:30:00+05:30,1911.050000,1914.850000,1910.000000,1912.650000,176
2017-04-03T13:45:00+05:30,1912.650000,1918.850000,1911.750000,1915.000000,602
2017-04-03T14:00:00+05:30,1915.000000,1923.350000,1913.250000,1923.350000,888
2017-04-03T14:15:00+05:30,1923.350000,1956.200000,1918.150000,1949.650000,4835
2017-04-03T14:30:00+05:30,1946.000000,1949.950000,1931.200000,1935.100000,1860
2017-04-03T14:45:00+05:30,1935.100000,1944.750000,1935.100000,1939.950000,616
2017-04-03T15:00:00+05:30,1939.950000,1955.650000,1930.000000,1946.300000,4499
2017-04-03T15:15:00+05:30,1946.300000,1946.300000,1905.000000,1910.000000,1933
2017-04-05T09:15:00+05:30,1934.900000,1934.900000,1909.950000,1921.050000,917
2017-04-05T09:30:00+05:30,1921.050000,1924.550000,1913.500000,1915.000000,380
2017-04-05T09:45:00+05:30,1915.000000,1920.000000,1913.000000,1914.900000,337
2017-04-05T10:00:00+05:30,1914.900000,1917.000000,1914.900000,1916.900000,210
2017-04-05T10:15:00+05:30,1916.900000,1916.900000,1910.050000,1916.000000,136
2017-04-05T10:30:00+05:30,1916.000000,1916.000000,1910.050000,1910.050000,496
2017-04-05T10:45:00+05:30,1910.050000,1916.200000,1907.600000,1915.750000,416
2017-04-05T11:00:00+05:30,1915.750000,1916.400000,1911.100000,1916.000000,35
2017-04-05T11:15:00+05:30,1916.000000,1916.100000,1909.350000,1915.900000,426
2017-04-05T11:30:00+05:30,1915.900000,1915.900000,1910.400000,1912.000000,86
2017-04-05T11:45:00+05:30,1912.000000,1914.000000,1911.200000,1914.000000,199
2017-04-05T12:00:00+05:30,1914.000000,1914.000000,1910.100000,1910.100000,64
2017-04-05T12:15:00+05:30,1910.100000,1913.450000,1910.100000,1913.400000,72
2017-04-05T12:30:00+05:30,1913.400000,1920.000000,1911.200000,1915.000000,1064
2017-04-05T12:45:00+05:30,1915.000000,1919.650000,1915.000000,1915.100000,74
2017-04-05T13:00:00+05:30,1915.100000,1919.900000,1915.000000,1915.300000,877
2017-04-05T13:15:00+05:30,1915.300000,1918.800000,1915.000000,1915.000000,420
2017-04-05T13:30:00+05:30,1915.000000,1917.500000,1915.000000,1915.000000,486
2017-04-05T13:45:00+05:30,1915.000000,1916.000000,1915.000000,1915.050000,848
2017-04-05T14:00:00+05:30,1915.050000,1917.850000,1915.050000,1915.350000,260
2017-04-05T14:15:00+05:30,1915.350000,1918.900000,1915.250000,1917.000000,195
2017-04-05T14:30:00+05:30,1917.000000,1918.900000,1917.000000,1917.200000,149
2017-04-05T14:45:00+05:30,1917.200000,1925.000000,1917.200000,1925.000000,9107
2017-04-05T15:00:00+05:30,1925.000000,1935.750000,1922.000000,1924.000000,4078
2017-04-05T15:15:00+05:30,1924.000000,1935.000000,1920.000000,1925.100000,2173
2017-04-06T09:15:00+05:30,1910.350000,1916.950000,1910.350000,1915.000000,174
2017-04-06T09:30:00+05:30,1915.000000,1917.000000,1915.000000,1915.000000,148
2017-04-06T09:45:00+05:30,1915.000000,1920.000000,1915.000000,1915.000000,171
2017-04-06T10:00:00+05:30,1915.000000,1917.250000,1915.000000,1915.000000,158
2017-04-06T10:15:00+05:30,1915.000000,1915.000000,1913.600000,1913.950000,270
2017-04-06T10:30:00+05:30,1913.950000,1913.950000,1910.000000,1910.000000,105
2017-04-06T10:45:00+05:30,1910.000000,1913.850000,1910.000000,1911.300000,16
2017-04-06T11:00:00+05:30,1914.350000,1914.350000,1911.300000,1914.150000,59
2017-04-06T11:15:00+05:30,1914.150000,1914.150000,1911.850000,1913.000000,30
2017-04-06T11:30:00+05:30,1913.000000,1913.000000,1912.000000,1912.000000,140
2017-04-06T11:45:00+05:30,1912.000000,1914.250000,1911.350000,1913.950000,129
2017-04-06T12:00:00+05:30,1913.950000,1922.850000,1911.500000,1922.650000,159
2017-04-06T12:15:00+05:30,1922.650000,1924.850000,1915.600000,1919.950000,258
2017-04-06T12:30:00+05:30,1919.950000,1920.000000,1917.000000,1917.000000,163
2017-04-06T12:45:00+05:30,1917.000000,1919.400000,1917.000000,1917.050000,766
2017-04-06T13:00:00+05:30,1917.050000,1917.050000,1911.000000,1911.000000,616
2017-04-06T13:15:00+05:30,1911.000000,1911.000000,1890.000000,1890.500000,1750
2017-04-06T13:30:00+05:30,1890.500000,1893.400000,1875.950000,1889.800000,2191
2017-04-06T13:45:00+05:30,1889.800000,1900.000000,1889.800000,1900.000000,327
2017-04-06T14:00:00+05:30,1900.000000,1908.000000,1895.350000,1897.650000,286
2017-04-06T14:15:00+05:30,1897.650000,1910.000000,1897.650000,1906.850000,387
2017-04-06T14:30:00+05:30,1906.850000,1912.400000,1903.950000,1912.400000,503
2017-04-06T14:45:00+05:30,1913.400000,1913.400000,1906.000000,1907.000000,318
2017-04-06T15:00:00+05:30,1907.000000,1907.950000,1890.000000,1895.600000,299
2017-04-06T15:15:00+05:30,1895.600000,1897.450000,1881.250000,1881.250000,2535
2017-04-07T09:15:00+05:30,1894.000000,1895.050000,1891.000000,1891.000000,96
2017-04-07T09:30:00+05:30,1891.000000,1891.000000,1881.900000,1884.000000,133
2017-04-07T09:45:00+05:30,1884.000000,1893.900000,1884.000000,1891.750000,104
2017-04-07T10:00:00+05:30,1891.750000,1894.250000,1888.450000,1891.250000,38
2017-04-07T10:15:00+05:30,1891.250000,1894.250000,1890.050000,1890.050000,47
2017-04-07T10:30:00+05:30,1894.250000,1894.250000,1875.050000,1875.150000,671
2017-04-07T10:45:00+05:30,1875.150000,1883.950000,1875.000000,1883.950000,392
2017-04-07T11:00:00+05:30,1883.950000,1883.950000,1880.050000,1880.100000,37
2017-04-07T11:15:00+05:30,1880.100000,1880.100000,1880.100000,1880.100000,0
2017-04-07T11:30:00+05:30,1880.100000,1891.400000,1880.100000,1891.400000,330
2017-04-07T11:45:00+05:30,1891.400000,1894.400000,1885.650000,1885.650000,242
2017-04-07T12:00:00+05:30,1885.650000,1900.000000,1884.150000,1892.300000,952
2017-04-07T12:15:00+05:30,1892.300000,1892.300000,1882.600000,1882.600000,515
2017-04-07T12:30:00+05:30,1882.600000,1889.950000,1882.600000,1885.550000,90
2017-04-07T12:45:00+05:30,1885.550000,1885.550000,1883.700000,1884.100000,30
2017-04-07T13:00:00+05:30,1884.100000,1886.200000,1884.100000,1886.200000,23
2017-04-07T13:15:00+05:30,1886.200000,1890.000000,1886.200000,1888.200000,41
2017-04-07T13:30:00+05:30,1888.200000,1890.000000,1882.650000,1882.650000,221
2017-04-07T13:45:00+05:30,1882.650000,1890.000000,1882.600000,1890.000000,125
2017-04-07T14:00:00+05:30,1890.000000,1895.000000,1884.050000,1888.650000,390
2017-04-07T14:15:00+05:30,1888.650000,1889.100000,1886.950000,1889.100000,21
2017-04-07T14:30:00+05:30,1889.100000,1889.100000,1863.000000,1866.650000,1655
2017-04-07T14:45:00+05:30,1866.650000,1870.000000,1863.000000,1863.000000,663
2017-04-07T15:00:00+05:30,1863.000000,1863.000000,1824.050000,1825.000000,4831
2017-04-07T15:15:00+05:30,1825.000000,1847.000000,1820.000000,1833.600000,5093
2017-04-10T09:15:00+05:30,1844.500000,1851.000000,1844.500000,1851.000000,306
2017-04-10T09:30:00+05:30,1851.000000,1862.950000,1851.000000,1857.000000,534
2017-04-10T09:45:00+05:30,1857.000000,1866.950000,1857.000000,1865.550000,341
2017-04-10T10:00:00+05:30,1865.550000,1866.000000,1857.000000,1857.000000,121
2017-04-10T10:15:00+05:30,1857.000000,1859.000000,1848.050000,1849.950000,524
2017-04-10T10:30:00+05:30,1849.500000,1850.000000,1849.500000,1850.000000,90
2017-04-10T10:45:00+05:30,1850.000000,1855.000000,1845.050000,1846.850000,539
2017-04-10T11:00:00+05:30,1846.850000,1853.800000,1846.850000,1853.750000,345
2017-04-10T11:15:00+05:30,1853.750000,1855.400000,1850.000000,1855.350000,164
2017-04-10T11:30:00+05:30,1855.350000,1876.000000,1855.350000,1875.000000,1699
2017-04-10T11:45:00+05:30,1875.000000,1885.000000,1875.000000,1879.800000,1156
2017-04-10T12:00:00+05:30,1879.800000,1883.100000,1875.000000,1878.200000,730
2017-04-10T12:15:00+05:30,1878.900000,1879.050000,1875.000000,1875.050000,644
2017-04-10T12:30:00+05:30,1875.050000,1876.450000,1862.050000,1863.650000,3537
2017-04-10T12:45:00+05:30,1863.650000,1866.950000,1855.050000,1860.100000,969
2017-04-10T13:00:00+05:30,1860.100000,1863.000000,1860.100000,1861.650000,617
2017-04-10T13:15:00+05:30,1861.650000,1862.100000,1857.100000,1860.000000,395
2017-04-10T13:30:00+05:30,1858.050000,1864.000000,1857.050000,1858.050000,461
2017-04-10T13:45:00+05:30,1858.050000,1861.500000,1858.050000,1861.500000,326
2017-04-10T14:00:00+05:30,1861.500000,1874.700000,1860.700000,1870.100000,413
2017-04-10T14:15:00+05:30,1870.100000,1877.400000,1870.000000,1871.350000,777
2017-04-10T14:30:00+05:30,1871.350000,1873.550000,1864.100000,1865.000000,422
2017-04-10T14:45:00+05:30,1865.000000,1866.600000,1851.200000,1851.350000,574
2017-04-10T15:00:00+05:30,1851.350000,1870.400000,1851.350000,1865.100000,862
2017-04-10T15:15:00+05:30,1865.100000,1875.000000,1854.800000,1875.000000,1218
2017-04-11T09:15:00+05:30,1861.000000,1870.450000,1861.000000,1861.550000,187
2017-04-11T09:30:00+05:30,1861.550000,1870.450000,1861.550000,1863.300000,520
2017-04-11T09:45:00+05:30,1863.300000,1867.450000,1861.700000,1867.400000,210
2017-04-11T10:00:00+05:30,1867.400000,1870.000000,1862.400000,1867.600000,232
2017-04-11T10:15:00+05:30,1867.600000,1869.900000,1865.000000,1865.050000,118
2017-04-11T10:30:00+05:30,1865.050000,1868.500000,1865.050000,1866.100000,12
2017-04-11T10:45:00+05:30,1866.100000,1870.000000,1865.000000,1865.000000,163
2017-04-11T11:00:00+05:30,1865.000000,1870.000000,1865.000000,1870.000000,273
2017-04-11T11:15:00+05:30,1870.000000,1877.750000,1870.000000,1872.000000,164
2017-04-11T11:30:00+05:30,1872.000000,1876.450000,1872.000000,1872.000000,109
2017-04-11T11:45:00+05:30,1872.000000,1872.000000,1865.000000,1865.000000,621
2017-04-11T12:00:00+05:30,1865.000000,1879.400000,1865.000000,1879.000000,628
