Date,Open,High,Low,Close,Volume
2017-04-11T12:15:00+05:30,1879.000000,1879.000000,1870.000000,1870.000000,386
2017-04-11T12:30:00+05:30,1870.000000,1871.750000,1870.000000,1870.650000,52
2017-04-11T12:45:00+05:30,1870.650000,1870.650000,1870.000000,1870.000000,1
2017-04-11T13:00:00+05:30,1870.000000,1875.000000,1870.000000,1874.200000,254
2017-04-11T13:15:00+05:30,1874.200000,1874.200000,1870.900000,1870.900000,66
2017-04-11T13:30:00+05:30,1870.900000,1873.950000,1870.900000,1871.250000,7
2017-04-11T13:45:00+05:30,1871.250000,1874.000000,1871.250000,1872.200000,36
2017-04-11T14:00:00+05:30,1872.200000,1877.550000,1872.200000,1873.050000,173
2017-04-11T14:15:00+05:30,1873.050000,1874.000000,1869.950000,1873.400000,379
2017-04-11T14:30:00+05:30,1871.100000,1876.450000,1871.100000,1872.200000,83
2017-04-11T14:45:00+05:30,1872.200000,1876.400000,1872.150000,1874.950000,38
2017-04-11T15:00:00+05:30,1874.950000,1896.450000,1874.650000,1887.500000,2747
2017-04-11T15:15:00+05:30,1887.000000,1899.900000,1887.000000,1899.000000,2381
2017-04-12T09:15:00+05:30,1884.950000,1885.000000,1868.150000,1874.650000,46
2017-04-12T09:30:00+05:30,1874.650000,1877.200000,1869.050000,1869.050000,96
2017-04-12T09:45:00+05:30,1869.050000,1869.050000,1864.000000,1864.000000,157
2017-04-12T10:00:00+05:30,1864.000000,1873.650000,1864.000000,1871.000000,222
2017-04-12T10:15:00+05:30,1871.000000,1871.000000,1869.600000,1869.600000,169
2017-04-12T10:30:00+05:30,1869.600000,1874.000000,1867.300000,1874.000000,65
2017-04-12T10:45:00+05:30,1874.000000,1874.000000,1866.200000,1873.950000,97
2017-04-12T11:00:00+05:30,1873.950000,1875.000000,1873.900000,1873.900000,17
2017-04-12T11:15:00+05:30,1873.900000,1873.950000,1871.000000,1871.150000,102
2017-04-12T11:30:00+05:30,1871.150000,1874.000000,1871.000000,1874.000000,23
2017-04-12T11:45:00+05:30,1874.000000,1874.000000,1871.000000,1871.000000,121
2017-04-12T12:00:00+05:30,1873.000000,1873.900000,1861.050000,1871.500000,1144
2017-04-12T12:15:00+05:30,1871.500000,1871.500000,1864.800000,1864.800000,68
2017-04-12T12:30:00+05:30,1864.800000,1875.700000,1864.800000,1875.700000,330
2017-04-12T12:45:00+05:30,1875.700000,1877.200000,1862.000000,1867.100000,1537
2017-04-12T13:00:00+05:30,1867.100000,1871.900000,1867.100000,1869.950000,74
2017-04-12T13:15:00+05:30,1869.950000,1871.900000,1868.000000,1871.900000,173
2017-04-12T13:30:00+05:30,1871.900000,1873.900000,1868.200000,1873.550000,68
2017-04-12T13:45:00+05:30,1873.550000,1876.000000,1870.550000,1870.550000,332
2017-04-12T14:00:00+05:30,1868.050000,1874.150000,1868.050000,1871.950000,153
2017-04-12T14:15:00+05:30,1871.950000,1873.950000,1870.000000,1873.400000,38
2017-04-12T14:30:00+05:30,1871.750000,1873.850000,1868.200000,1873.850000,143
2017-04-12T14:45:00+05:30,1873.850000,1874.750000,1871.000000,1872.250000,23
2017-04-12T15:00:00+05:30,1872.250000,1877.750000,1865.100000,1868.500000,378
2017-04-12T15:15:00+05:30,1868.500000,1886.250000,1861.000000,1877.000000,2375
2017-04-13T09:15:00+05:30,1868.550000,1874.950000,1868.550000,1873.450000,27
2017-04-13T09:30:00+05:30,1873.450000,1873.450000,1870.700000,1870.700000,17
2017-04-13T09:45:00+05:30,1870.700000,1874.950000,1870.700000,1873.300000,5
2017-04-13T10:00:00+05:30,1873.300000,1874.950000,1873.200000,1873.200000,68
2017-04-13T10:15:00+05:30,1873.200000,1874.950000,1870.550000,1873.500000,32
2017-04-13T10:30:00+05:30,1873.500000,1875.000000,1873.500000,1875.000000,24
2017-04-13T10:45:00+05:30,1875.000000,1875.000000,1872.300000,1872.300000,140
2017-04-13T11:00:00+05:30,1872.300000,1872.300000,1860.150000,1861.700000,213
2017-04-13T11:15:00+05:30,1861.700000,1867.350000,1861.700000,1865.200000,68
2017-04-13T11:30:00+05:30,1865.200000,1870.000000,1865.200000,1869.300000,74
2017-04-13T11:45:00+05:30,1869.300000,1870.000000,1869.300000,1870.000000,46
2017-04-13T12:00:00+05:30,1870.000000,1873.450000,1869.850000,1873.450000,26
2017-04-13T12:15:00+05:30,1873.450000,1875.000000,1873.450000,1875.000000,10
2017-04-13T12:30:00+05:30,1875.000000,1875.000000,1873.000000,1873.000000,41
2017-04-13T12:45:00+05:30,1873.000000,1882.000000,1871.000000,1880.200000,128
2017-04-13T13:00:00+05:30,1879.450000,1883.950000,1879.450000,1883.850000,137
2017-04-13T13:15:00+05:30,1883.850000,1883.850000,1871.250000,1880.900000,376
2017-04-13T13:30:00+05:30,1880.900000,1883.900000,1879.800000,1882.000000,470
2017-04-13T13:45:00+05:30,1882.000000,1884.000000,1879.800000,1880.000000,115
2017-04-13T14:00:00+05:30,1880.000000,1900.000000,1880.000000,1896.950000,1108
2017-04-13T14:15:00+05:30,1896.000000,1908.550000,1886.000000,1893.850000,1790
2017-04-13T14:30:00+05:30,1893.850000,1899.500000,1890.550000,1894.000000,279
2017-04-13T14:45:00+05:30,1894.450000,1903.950000,1892.550000,1893.150000,513
2017-04-13T15:00:00+05:30,1893.150000,1893.150000,1880.000000,1885.800000,455
2017-04-13T15:15:00+05:30,1885.800000,1894.000000,1885.800000,1894.000000,901
2017-04-17T09:15:00+05:30,1888.450000,1888.450000,1877.000000,1883.550000,79
2017-04-17T09:30:00+05:30,1883.550000,1883.550000,1868.100000,1868.100000,151
2017-04-17T09:45:00+05:30,1868.100000,1877.650000,1865.500000,1875.800000,228
2017-04-17T10:00:00+05:30,1875.800000,1875.800000,1870.850000,1871.000000,49
2017-04-17T10:15:00+05:30,1871.000000,1877.600000,1869.050000,1872.650000,43
2017-04-17T10:30:00+05:30,1872.650000,1877.650000,1872.650000,1877.650000,28
2017-04-17T10:45:00+05:30,1877.650000,1879.050000,1877.650000,1879.050000,1
2017-04-17T11:00:00+05:30,1879.050000,1879.050000,1872.550000,1872.550000,52
2017-04-17T11:15:00+05:30,1872.550000,1877.700000,1868.050000,1873.000000,214
2017-04-17T11:30:00+05:30,1878.900000,1878.900000,1870.850000,1874.150000,76
2017-04-17T11:45:00+05:30,1874.150000,1878.200000,1874.150000,1876.050000,17
2017-04-17T12:00:00+05:30,1876.050000,1876.050000,1871.000000,1871.000000,10
2017-04-17T12:15:00+05:30,1871.000000,1872.400000,1871.000000,1872.400000,5
2017-04-17T12:30:00+05:30,1872.400000,1875.000000,1872.400000,1875.000000,158
2017-04-17T12:45:00+05:30,1875.000000,1875.000000,1857.650000,1865.050000,587
2017-04-17T13:00:00+05:30,1865.050000,1867.000000,1865.050000,1866.900000,157
2017-04-17T13:15:00+05:30,1866.900000,1866.900000,1864.000000,1864.000000,161
2017-04-17T13:30:00+05:30,1864.000000,1867.000000,1864.000000,1867.000000,227
2017-04-17T13:45:00+05:30,1867.000000,1877.600000,1864.000000,1876.000000,1177
2017-04-17T14:00:00+05:30,1876.000000,1876.900000,1873.000000,1876.900000,675
2017-04-17T14:15:00+05:30,1876.900000,1888.900000,1873.000000,1887.700000,517
2017-04-17T14:30:00+05:30,1887.700000,1898.000000,1873.100000,1879.550000,1606
2017-04-17T14:45:00+05:30,1879.550000,1889.000000,1877.100000,1881.000000,427
2017-04-17T15:00:00+05:30,1881.000000,1885.000000,1875.200000,1875.200000,362
2017-04-17T15:15:00+05:30,1875.200000,1883.250000,1872.050000,1872.500000,547
2017-04-18T09:15:00+05:30,1880.000000,1880.000000,1867.300000,1880.000000,258
2017-04-18T09:30:00+05:30,1880.000000,1880.000000,1869.400000,1871.000000,138
2017-04-18T09:45:00+05:30,1871.000000,1874.950000,1871.000000,1874.950000,50
2017-04-18T10:00:00+05:30,1874.950000,1874.950000,1872.000000,1873.700000,32
2017-04-18T10:15:00+05:30,1873.700000,1877.950000,1873.700000,1875.000000,61
2017-04-18T10:30:00+05:30,1875.000000,1875.000000,1873.600000,1875.000000,46
2017-04-18T10:45:00+05:30,1875.000000,1880.950000,1871.100000,1871.100000,786
2017-04-18T11:00:00+05:30,1871.100000,1871.100000,1862.200000,1867.000000,551
2017-04-18T11:15:00+05:30,1867.000000,1873.450000,1867.000000,1873.300000,241
2017-04-18T11:30:00+05:30,1873.300000,1877.700000,1870.000000,1870.600000,230
2017-04-18T11:45:00+05:30,1870.600000,1875.000000,1870.000000,1875.000000,391
2017-04-18T12:00:00+05:30,1875.000000,1875.000000,1875.000000,1875.000000,248
2017-04-18T12:15:00+05:30,1875.000000,1875.000000,1870.000000,1870.000000,270
2017-04-18T12:30:00+05:30,1870.000000,1871.000000,1870.000000,1870.000000,175
2017-04-18T12:45:00+05:30,1870.000000,1871.800000,1865.000000,1865.000000,363
2017-04-18T13:00:00+05:30,1865.000000,1865.300000,1861.000000,1864.450000,165
2017-04-18T13:15:00+05:30,1862.850000,1864.400000,1860.150000,1860.150000,232
2017-04-18T13:30:00+05:30,1860.150000,1862.000000,1856.000000,1860.000000,303
2017-04-18T13:45:00+05:30,1860.000000,1860.000000,1856.250000,1857.000000,239
2017-04-18T14:00:00+05:30,1857.000000,1858.000000,1857.000000,1857.100000,88
2017-04-18T14:15:00+05:30,1857.100000,1860.250000,1856.300000,1860.200000,348
2017-04-18T14:30:00+05:30,1860.200000,1861.950000,1857.050000,1857.050000,162
2017-04-18T14:45:00+05:30,1857.050000,1859.800000,1851.000000,1851.050000,355
2017-04-18T15:00:00+05:30,1851.050000,1864.950000,1850.150000,1854.000000,729
2017-04-18T15:15:00+05:30,1855.950000,1869.000000,1844.000000,1850.150000,2756
2017-04-19T09:15:00+05:30,1850.000000,1856.950000,1848.050000,1852.400000,86
2017-04-19T09:30:00+05:30,1852.400000,1857.000000,1849.000000,1856.900000,336
2017-04-19T09:45:00+05:30,1856.900000,1856.900000,1850.000000,1850.000000,284
2017-04-19T10:00:00+05:30,1850.000000,1850.000000,1849.000000,1849.000000,206
2017-04-19T10:15:00+05:30,1849.000000,1850.000000,1848.100000,1849.650000,425
2017-04-19T10:30:00+05:30,1849.650000,1849.950000,1844.450000,1846.650000,425
2017-04-19T10:45:00+05:30,1846.650000,1846.650000,1844.450000,1845.000000,17
2017-04-19T11:00:00+05:30,1847.450000,1849.450000,1845.200000,1845.200000,88
2017-04-19T11:15:00+05:30,1845.200000,1849.300000,1845.200000,1849.300000,11
2017-04-19T11:30:00+05:30,1849.300000,1850.000000,1849.300000,1850.000000,7
2017-04-19T11:45:00+05:30,1850.000000,1850.000000,1843.000000,1843.000000,331
2017-04-19T12:00:00+05:30,1843.000000,1843.000000,1833.000000,1833.050000,831
2017-04-19T12:15:00+05:30,1833.050000,1840.100000,1831.600000,1840.100000,572
2017-04-19T12:30:00+05:30,1840.100000,1840.100000,1837.550000,1837.650000,131
2017-04-19T12:45:00+05:30,1837.650000,1839.550000,1835.800000,1838.800000,109
2017-04-19T13:00:00+05:30,1838.800000,1838.800000,1833.200000,1834.000000,59
2017-04-19T13:15:00+05:30,1834.000000,1835.850000,1831.500000,1831.550000,373
2017-04-19T13:30:00+05:30,1831.550000,1833.000000,1831.500000,1832.000000,144
2017-04-19T13:45:00+05:30,1832.000000,1835.250000,1832.000000,1832.100000,31
2017-04-19T14:00:00+05:30,1832.100000,1834.450000,1832.000000,1832.000000,427
2017-04-19T14:15:00+05:30,1832.050000,1843.700000,1830.000000,1835.150000,1568
2017-04-19T14:30:00+05:30,1835.150000,1838.100000,1833.000000,1833.000000,331
2017-04-19T14:45:00+05:30,1833.000000,1834.400000,1826.050000,1830.000000,424
2017-04-19T15:00:00+05:30,1830.000000,1834.000000,1826.000000,1828.200000,779
2017-04-19T15:15:00+05:30,1828.200000,1837.950000,1823.000000,1823.000000,1740
2017-04-20T09:15:00+05:30,1834.300000,1838.900000,1828.500000,1838.900000,74
2017-04-20T09:30:00+05:30,1838.900000,1842.000000,1838.900000,1842.000000,96
2017-04-20T09:45:00+05:30,1842.000000,1842.000000,1830.000000,1840.000000,176
2017-04-20T10:00:00+05:30,1840.000000,1840.000000,1830.050000,1830.050000,50
2017-04-20T10:15:00+05:30,1830.050000,1835.900000,1830.050000,1830.250000,38
2017-04-20T10:30:00+05:30,1830.250000,1835.000000,1830.250000,1835.000000,84
2017-04-20T10:45:00+05:30,1835.000000,1841.950000,1832.000000,1841.950000,557
2017-04-20T11:00:00+05:30,1841.950000,1841.950000,1841.950000,1841.950000,0
2017-04-20T11:15:00+05:30,1841.950000,1841.950000,1840.000000,1840.000000,1
2017-04-20T11:30:00+05:30,1840.000000,1842.000000,1838.100000,1842.000000,122
2017-04-20T11:45:00+05:30,1842.000000,1843.250000,1837.550000,1839.100000,93
2017-04-20T12:00:00+05:30,1839.100000,1840.000000,1836.050000,1836.050000,40
2017-04-20T12:15:00+05:30,1836.050000,1840.000000,1836.050000,1840.000000,73
2017-04-20T12:30:00+05:30,1840.000000,1840.050000,1840.000000,1840.050000,15
2017-04-20T12:45:00+05:30,1840.050000,1848.900000,1840.000000,1843.950000,224
2017-04-20T13:00:00+05:30,1843.950000,1843.950000,1840.000000,1840.000000,21
2017-04-20T13:15:00+05:30,1840.050000,1840.050000,1840.000000,1840.000000,136
2017-04-20T13:30:00+05:30,1840.000000,1844.000000,1840.000000,1840.050000,10010
2017-04-20T13:45:00+05:30,1840.050000,1841.950000,1840.000000,1841.950000,6523
2017-04-20T14:00:00+05:30,1841.900000,1841.900000,1839.100000,1839.100000,12
2017-04-20T14:15:00+05:30,1839.100000,1849.000000,1839.050000,1840.200000,651
2017-04-20T14:30:00+05:30,1840.200000,1842.000000,1840.200000,1842.000000,14
2017-04-20T14:45:00+05:30,1842.000000,1843.950000,1841.000000,1843.950000,174
2017-04-20T15:00:00+05:30,1840.000000,1840.000000,1835.000000,1839.800000,142
2017-04-20T15:15:00+05:30,1839.800000,1839.800000,1819.050000,1820.000000,515
2017-04-21T09:15:00+05:30,1857.900000,1857.900000,1827.950000,1832.000000,179
2017-04-21T09:30:00+05:30,1830.000000,1838.000000,1825.650000,1834.350000,350
2017-04-21T09:45:00+05:30,1834.350000,1843.450000,1834.000000,1842.950000,165
2017-04-21T10:00:00+05:30,1836.100000,1847.900000,1836.100000,1847.400000,348
2017-04-21T10:15:00+05:30,1847.400000,1847.400000,1838.950000,1840.900000,318
2017-04-21T10:30:00+05:30,1840.900000,1841.000000,1834.400000,1839.900000,546
2017-04-21T10:45:00+05:30,1839.900000,1841.950000,1836.000000,1836.000000,64
2017-04-21T11:00:00+05:30,1836.000000,1839.000000,1834.000000,1838.900000,98
2017-04-21T11:15:00+05:30,1838.900000,1839.000000,1834.550000,1836.050000,111
2017-04-21T11:30:00+05:30,1836.050000,1840.000000,1836.050000,1839.000000,39
2017-04-21T11:45:00+05:30,1839.000000,1839.950000,1835.000000,1838.450000,17
2017-04-21T12:00:00+05:30,1838.450000,1838.850000,1835.000000,1835.000000,242
2017-04-21T12:15:00+05:30,1835.000000,1835.000000,1830.100000,1830.200000,263
2017-04-21T12:30:00+05:30,1830.200000,1835.250000,1830.100000,1831.200000,76
2017-04-21T12:45:00+05:30,1831.200000,1835.900000,1830.000000,1830.000000,77
2017-04-21T13:00:00+05:30,1833.350000,1833.350000,1826.950000,1826.950000,10126
2017-04-21T13:15:00+05:30,1826.950000,1829.950000,1826.000000,1826.100000,105
2017-04-21T13:30:00+05:30,1826.100000,1829.950000,1825.000000,1826.000000,328
2017-04-21T13:45:00+05:30,1826.000000,1826.000000,1821.150000,1822.100000,112
2017-04-21T14:00:00+05:30,1822.100000,1830.000000,1821.100000,1822.100000,579
2017-04-21T14:15:00+05:30,1822.100000,1825.000000,1822.000000,1822.000000,133
2017-04-21T14:30:00+05:30,1822.000000,1840.500000,1820.000000,1837.950000,1228
2017-04-21T14:45:00+05:30,1837.950000,1837.950000,1826.850000,1830.000000,128
2017-04-21T15:00:00+05:30,1829.950000,1832.900000,1821.500000,1825.350000,484
2017-04-21T15:15:00+05:30,1826.700000,1829.550000,1818.050000,1820.150000,665
2017-04-24T09:15:00+05:30,1830.550000,1830.550000,1811.000000,1812.050000,222
2017-04-24T09:30:00+05:30,1812.050000,1819.100000,1812.050000,1815.000000,40
2017-04-24T09:45:00+05:30,1815.000000,1816.000000,1809.050000,1816.000000,510
2017-04-24T10:00:00+05:30,1816.000000,1816.000000,1808.400000,1810.000000,221
2017-04-24T10:15:00+05:30,1810.000000,1812.000000,1808.150000,1812.000000,274
2017-04-24T10:30:00+05:30,1812.000000,1815.000000,1810.200000,1810.200000,27
2017-04-24T10:45:00+05:30,1810.200000,1813.400000,1808.150000,1808.150000,46
2017-04-24T11:00:00+05:30,1810.000000,1810.000000,1802.150000,1808.000000,264
2017-04-24T11:15:00+05:30,1808.000000,1808.000000,1786.500000,1786.550000,1604
2017-04-24T11:30:00+05:30,1786.550000,1793.900000,1786.550000,1791.350000,196
2017-04-24T11:45:00+05:30,1791.350000,1793.950000,1789.550000,1793.950000,121
2017-04-24T12:00:00+05:30,1793.950000,1799.700000,1793.950000,1797.450000,138
2017-04-24T12:15:00+05:30,1797.450000,1799.800000,1796.850000,1797.000000,212
2017-04-24T12:30:00+05:30,1797.000000,1808.900000,1797.000000,1808.650000,239
2017-04-24T12:45:00+05:30,1808.650000,1808.650000,1802.000000,1802.000000,128
2017-04-24T13:00:00+05:30,1802.000000,1802.000000,1800.000000,1800.150000,103
2017-04-24T13:15:00+05:30,1800.150000,1802.000000,1799.100000,1802.000000,206
2017-04-24T13:30:00+05:30,1802.000000,1808.000000,1802.000000,1805.000000,147
2017-04-24T13:45:00+05:30,1806.000000,1809.000000,1806.000000,1808.900000,129
2017-04-24T14:00:00+05:30,1808.900000,1809.650000,1806.100000,1807.000000,109
2017-04-24T14:15:00+05:30,1807.000000,1807.850000,1805.000000,1805.000000,275
2017-04-24T14:30:00+05:30,1805.000000,1805.000000,1800.050000,1802.300000,102
2017-04-24T14:45:00+05:30,1802.300000,1807.900000,1800.000000,1805.200000,440
2017-04-24T15:00:00+05:30,1805.200000,1807.000000,1794.100000,1803.250000,1753
2017-04-24T15:15:00+05:30,1804.950000,1804.950000,1790.000000,1792.250000,2540
2017-04-25T09:15:00+05:30,1803.000000,1806.950000,1788.050000,1800.700000,181
2017-04-25T09:30:00+05:30,1800.700000,1804.350000,1797.050000,1800.000000,234
2017-04-25T09:45:00+05:30,1800.000000,1800.000000,1786.550000,1795.500000,198
2017-04-25T10:00:00+05:30,1795.500000,1796.000000,1790.000000,1792.200000,164
2017-04-25T10:15:00+05:30,1792.200000,1794.000000,1791.050000,1793.950000,169
2017-04-25T10:30:00+05:30,1793.950000,1793.950000,1789.000000,1792.150000,358
2017-04-25T10:45:00+05:30,1792.150000,1794.650000,1790.000000,1794.150000,75
2017-04-25T11:00:00+05:30,1794.150000,1794.450000,1790.750000,1793.850000,126
2017-04-25T11:15:00+05:30,1793.850000,1799.500000,1791.800000,1799.500000,121
2017-04-25T11:30:00+05:30,1799.500000,1807.450000,1799.000000,1804.150000,150
2017-04-25T11:45:00+05:30,1804.150000,1805.350000,1800.000000,1805.350000,78
2017-04-25T12:00:00+05:30,1805.350000,1809.900000,1804.850000,1807.450000,121
2017-04-25T12:15:00+05:30,1807.450000,1809.700000,1803.050000,1803.050000,93
2017-04-25T12:30:00+05:30,1803.050000,1809.750000,1803.050000,1806.050000,118
2017-04-25T12:45:00+05:30,1806.050000,1809.800000,1805.000000,1809.000000,239
2017-04-25T13:00:00+05:30,1809.000000,1809.900000,1805.000000,1807.300000,106
2017-04-25T13:15:00+05:30,1807.300000,1809.850000,1801.950000,1803.550000,712
2017-04-25T13:30:00+05:30,1803.550000,1805.000000,1803.550000,1805.000000,17
2017-04-25T13:45:00+05:30,1805.000000,1808.900000,1805.000000,1807.850000,7
2017-04-25T14:00:00+05:30,1807.850000,1809.900000,1807.000000,1809.000000,79
2017-04-25T14:15:00+05:30,1809.000000,1809.000000,1802.550000,1809.000000,128
2017-04-25T14:30:00+05:30,1809.000000,1809.000000,1795.000000,1799.950000,390
2017-04-25T14:45:00+05:30,1799.950000,1804.000000,1792.000000,1800.000000,273
2017-04-25T15:00:00+05:30,1800.000000,1802.000000,1797.000000,1800.000000,2087
2017-04-25T15:15:00+05:30,1800.000000,1800.000000,1792.000000,1798.950000,1709
2017-04-26T09:15:00+05:30,1798.950000,1802.750000,1791.000000,1802.750000,154
2017-04-26T09:30:00+05:30,1802.750000,1802.750000,1795.000000,1796.000000,90
2017-04-26T09:45:00+05:30,1796.000000,1796.000000,1795.000000,1795.000000,122
2017-04-26T10:00:00+05:30,1795.000000,1802.000000,1795.000000,1800.000000,200
2017-04-26T10:15:00+05:30,1800.000000,1800.000000,1795.000000,1795.050000,125
2017-04-26T10:30:00+05:30,1795.050000,1801.450000,1793.250000,1793.300000,660
2017-04-26T10:45:00+05:30,1793.300000,1794.150000,1793.250000,1793.900000,292
2017-04-26T11:00:00+05:30,1793.900000,1796.600000,1793.900000,1795.550000,117
2017-04-26T11:15:00+05:30,1795.550000,1795.550000,1795.000000,1795.000000,57
2017-04-26T11:30:00+05:30,1795.000000,1795.850000,1789.300000,1789.900000,558
2017-04-26T11:45:00+05:30,1789.900000,1790.000000,1786.500000,1786.550000,335
2017-04-26T12:00:00+05:30,1786.550000,1787.000000,1773.250000,1779.400000,1195
2017-04-26T12:15:00+05:30,1779.400000,1781.900000,1758.000000,1760.000000,1767
2017-04-26T12:30:00+05:30,1760.000000,1765.000000,1758.000000,1758.000000,984
2017-04-26T12:45:00+05:30,1758.000000,1761.950000,1756.650000,1760.000000,568
2017-04-26T13:00:00+05:30,1760.000000,1765.000000,1750.000000,1750.000000,1169
2017-04-26T13:15:00+05:30,1750.000000,1752.950000,1746.000000,1750.000000,665
2017-04-26T13:30:00+05:30,1750.000000,1753.450000,1746.650000,1747.000000,596
2017-04-26T13:45:00+05:30,1747.000000,1757.950000,1746.650000,1748.000000,879
2017-04-26T14:00:00+05:30,1748.000000,1750.050000,1746.050000,1749.000000,505
2017-04-26T14:15:00+05:30,1749.000000,1750.000000,1741.700000,1746.000000,572
2017-04-26T14:30:00+05:30,1746.000000,1747.000000,1737.000000,1740.000000,1510
2017-04-26T14:45:00+05:30,1740.000000,1750.750000,1740.000000,1741.550000,730
2017-04-26T15:00:00+05:30,1741.550000,1745.950000,1739.000000,1741.000000,1032
2017-04-26T15:15:00+05:30,1740.000000,1758.000000,1735.000000,1740.000000,2459
2017-04-27T09:15:00+05:30,1740.000000,1756.150000,1721.300000,1722.500000,830
2017-04-27T09:30:00+05:30,1722.500000,1731.750000,1721.300000,1731.750000,503
2017-04-27T09:45:00+05:30,1731.750000,1738.250000,1730.050000,1731.850000,314
2017-04-27T10:00:00+05:30,1730.050000,1733.050000,1730.000000,1733.050000,196
2017-04-27T10:15:00+05:30,1733.050000,1736.900000,1732.400000,1736.250000,304
2017-04-27T10:30:00+05:30,1736.250000,1738.850000,1736.250000,1737.000000,178
2017-04-27T10:45:00+05:30,1737.000000,1737.000000,1730.150000,1736.900000,164
2017-04-27T11:00:00+05:30,1736.900000,1741.850000,1736.550000,1736.550000,429
2017-04-27T11:15:00+05:30,1736.550000,1740.000000,1736.550000,1740.000000,206
2017-04-27T11:30:00+05:30,1740.000000,1742.000000,1738.450000,1741.100000,149
2017-04-27T11:45:00+05:30,1741.100000,1742.500000,1741.050000,1741.050000,166
2017-04-27T12:00:00+05:30,1741.050000,1749.900000,1741.050000,1749.900000,986
2017-04-27T12:15:00+05:30,1749.900000,1749.900000,1740.000000,1741.200000,1352
2017-04-27T12:30:00+05:30,1741.200000,1741.750000,1740.050000,1741.750000,219
2017-04-27T12:45:00+05:30,1741.750000,1741.750000,1735.000000,1738.000000,433
2017-04-27T13:00:00+05:30,1738.000000,1738.000000,1735.600000,1736.000000,42
2017-04-27T13:15:00+05:30,1736.000000,1736.000000,1730.000000,1732.550000,550
2017-04-27T13:30:00+05:30,1732.550000,1739.950000,1732.550000,1737.450000,121
2017-04-27T13:45:00+05:30,1737.450000,1749.350000,1737.450000,1743.900000,183
2017-04-27T14:00:00+05:30,1743.900000,1743.900000,1730.000000,1732.750000,223
2017-04-27T14:15:00+05:30,1732.750000,1741.600000,1732.550000,1732.650000,143
2017-04-27T14:30:00+05:30,1732.650000,1739.800000,1732.650000,1736.850000,83
2017-04-27T14:45:00+05:30,1736.850000,1739.750000,1734.150000,1739.750000,32
2017-04-27T15:00:00+05:30,1739.750000,1745.900000,1735.000000,1742.900000,2626
2017-04-27T15:15:00+05:30,1744.350000,1756.400000,1727.900000,1730.000000,4817
2017-04-28T09:15:00+05:30,1754.850000,1754.850000,1742.150000,1742.150000,405
2017-04-28T09:30:00+05:30,1742.150000,1747.400000,1734.900000,1742.200000,323
2017-04-28T09:45:00+05:30,1742.200000,1742.200000,1735.750000,1737.600000,276
2017-04-28T10:00:00+05:30,1735.750000,1735.750000,1730.100000,1732.450000,363
2017-04-28T10:15:00+05:30,1732.450000,1737.950000,1728.000000,1734.000000,439
2017-04-28T10:30:00+05:30,1734.000000,1738.000000,1734.000000,1736.750000,143
2017-04-28T10:45:00+05:30,1736.750000,1736.750000,1732.800000,1734.000000,1026
2017-04-28T11:00:00+05:30,1734.000000,1734.000000,1730.000000,1734.000000,188
2017-04-28T11:15:00+05:30,1734.000000,1734.000000,1732.750000,1732.750000,126
2017-04-28T11:30:00+05:30,1732.750000,1734.000000,1732.750000,1734.000000,63
2017-04-28T11:45:00+05:30,1734.000000,1734.000000,1732.700000,1734.000000,133
2017-04-28T12:00:00+05:30,1734.000000,1734.000000,1733.500000,1734.000000,91
2017-04-28T12:15:00+05:30,1733.800000,1734.000000,1733.600000,1734.000000,170
2017-04-28T12:30:00+05:30,1734.000000,1734.000000,1733.600000,1734.000000,13
2017-04-28T12:45:00+05:30,1734.000000,1737.950000,1734.000000,1735.700000,59
2017-04-28T13:00:00+05:30,1735.700000,1736.000000,1730.150000,1731.200000,180
2017-04-28T13:15:00+05:30,1733.400000,1735.050000,1732.200000,1733.000000,136
2017-04-28T13:30:00+05:30,1733.000000,1738.800000,1732.250000,1735.950000,399
2017-04-28T13:45:00+05:30,1735.950000,1737.950000,1730.000000,1732.650000,379
