Date,Open,High,Low,Close,Volume
2017-04-28T14:00:00+05:30,1733.100000,1739.900000,1732.900000,1737.900000,85
2017-04-28T14:15:00+05:30,1737.900000,1742.950000,1734.650000,1739.000000,211
2017-04-28T14:30:00+05:30,1739.000000,1746.000000,1739.000000,1741.000000,328
2017-04-28T14:45:00+05:30,1741.000000,1743.200000,1739.000000,1742.000000,143
2017-04-28T15:00:00+05:30,1742.000000,1742.000000,1735.150000,1739.000000,363
2017-04-28T15:15:00+05:30,1739.000000,1743.950000,1730.100000,1730.100000,2364
2017-05-02T09:15:00+05:30,1736.000000,1749.800000,1730.000000,1733.500000,330
2017-05-02T09:30:00+05:30,1733.500000,1733.950000,1726.050000,1729.950000,327
2017-05-02T09:45:00+05:30,1725.000000,1730.000000,1716.150000,1720.450000,892
2017-05-02T10:00:00+05:30,1720.450000,1721.700000,1719.350000,1721.000000,47
2017-05-02T10:15:00+05:30,1721.000000,1723.400000,1698.550000,1711.400000,3647
2017-05-02T10:30:00+05:30,1711.400000,1711.450000,1702.550000,1705.000000,560
2017-05-02T10:45:00+05:30,1705.000000,1705.000000,1699.000000,1699.200000,825
2017-05-02T11:00:00+05:30,1699.200000,1700.800000,1699.000000,1699.050000,702
2017-05-02T11:15:00+05:30,1699.050000,1700.000000,1698.700000,1699.850000,306
2017-05-02T11:30:00+05:30,1699.850000,1700.000000,1698.000000,1700.000000,486
2017-05-02T11:45:00+05:30,1700.000000,1701.000000,1698.000000,1700.000000,4695
2017-05-02T12:00:00+05:30,1700.000000,1702.950000,1699.000000,1700.400000,987
2017-05-02T12:15:00+05:30,1700.400000,1708.000000,1699.000000,1699.450000,1004
2017-05-02T12:30:00+05:30,1699.450000,1700.400000,1699.050000,1700.350000,523
2017-05-02T12:45:00+05:30,1700.350000,1700.700000,1699.100000,1699.850000,198
2017-05-02T13:00:00+05:30,1699.850000,1699.950000,1699.000000,1699.900000,258
2017-05-02T13:15:00+05:30,1699.900000,1702.450000,1698.700000,1700.500000,620
2017-05-02T13:30:00+05:30,1700.500000,1700.500000,1699.500000,1700.450000,1211
2017-05-02T13:45:00+05:30,1700.450000,1701.000000,1700.150000,1700.750000,1182
2017-05-02T14:00:00+05:30,1700.750000,1701.350000,1700.200000,1701.300000,579
2017-05-02T14:15:00+05:30,1701.300000,1703.800000,1700.200000,1703.000000,500
2017-05-02T14:30:00+05:30,1702.000000,1704.000000,1701.000000,1703.450000,299
2017-05-02T14:45:00+05:30,1702.000000,1703.150000,1700.300000,1702.100000,450
2017-05-02T15:00:00+05:30,1702.100000,1710.200000,1702.000000,1705.000000,4908
2017-05-02T15:15:00+05:30,1705.000000,1708.000000,1702.000000,1702.000000,6832
2017-05-03T09:15:00+05:30,1736.950000,1736.950000,1696.550000,1700.000000,586
2017-05-03T09:30:00+05:30,1700.000000,1705.450000,1700.000000,1703.000000,130
2017-05-03T09:45:00+05:30,1703.000000,1704.850000,1703.000000,1704.850000,91
2017-05-03T10:00:00+05:30,1703.000000,1705.950000,1703.000000,1705.650000,250
2017-05-03T10:15:00+05:30,1705.650000,1714.400000,1705.650000,1708.400000,398
2017-05-03T10:30:00+05:30,1708.400000,1710.000000,1708.000000,1710.000000,399
2017-05-03T10:45:00+05:30,1710.000000,1715.000000,1708.450000,1711.750000,290
2017-05-03T11:00:00+05:30,1711.750000,1711.750000,1707.000000,1707.000000,139
2017-05-03T11:15:00+05:30,1707.000000,1709.000000,1702.000000,1703.000000,963
2017-05-03T11:30:00+05:30,1703.000000,1709.950000,1702.400000,1707.750000,386
2017-05-03T11:45:00+05:30,1707.750000,1708.350000,1705.000000,1705.000000,35
2017-05-03T12:00:00+05:30,1705.000000,1709.700000,1705.000000,1709.500000,77
2017-05-03T12:15:00+05:30,1709.500000,1710.000000,1706.000000,1706.000000,340
2017-05-03T12:30:00+05:30,1706.000000,1711.000000,1705.100000,1711.000000,413
2017-05-03T12:45:00+05:30,1711.000000,1711.000000,1706.050000,1708.050000,199
2017-05-03T13:00:00+05:30,1708.050000,1710.000000,1706.000000,1708.000000,1145
2017-05-03T13:15:00+05:30,1708.000000,1710.000000,1706.150000,1708.000000,102
2017-05-03T13:30:00+05:30,1708.000000,1718.700000,1708.000000,1716.000000,208
2017-05-03T13:45:00+05:30,1716.000000,1716.000000,1713.000000,1714.000000,332
2017-05-03T14:00:00+05:30,1714.000000,1721.000000,1706.550000,1714.650000,847
2017-05-03T14:15:00+05:30,1714.650000,1714.650000,1709.000000,1709.000000,254
2017-05-03T14:30:00+05:30,1709.000000,1710.000000,1708.000000,1710.000000,612
2017-05-03T14:45:00+05:30,1710.000000,1711.250000,1708.050000,1710.350000,113
2017-05-03T15:00:00+05:30,1710.350000,1716.500000,1709.200000,1714.500000,2137
2017-05-03T15:15:00+05:30,1711.850000,1721.000000,1711.000000,1711.000000,2933
2017-05-04T09:15:00+05:30,1720.000000,1720.000000,1714.000000,1718.950000,113
2017-05-04T09:30:00+05:30,1718.950000,1725.000000,1714.650000,1725.000000,257
2017-05-04T09:45:00+05:30,1725.000000,1729.000000,1718.400000,1722.600000,787
2017-05-04T10:00:00+05:30,1722.600000,1729.000000,1722.300000,1723.900000,778
2017-05-04T10:15:00+05:30,1723.900000,1724.950000,1722.250000,1723.200000,153
2017-05-04T10:30:00+05:30,1723.200000,1725.950000,1720.050000,1720.050000,60
2017-05-04T10:45:00+05:30,1720.050000,1723.750000,1719.800000,1720.750000,61
2017-05-04T11:00:00+05:30,1720.750000,1735.550000,1720.100000,1732.450000,1184
2017-05-04T11:15:00+05:30,1732.250000,1732.250000,1718.000000,1718.000000,701
2017-05-04T11:30:00+05:30,1718.000000,1723.750000,1715.500000,1721.850000,270
2017-05-04T11:45:00+05:30,1720.000000,1725.000000,1716.150000,1725.000000,113
2017-05-04T12:00:00+05:30,1725.000000,1728.000000,1724.050000,1726.700000,37
2017-05-04T12:15:00+05:30,1726.700000,1734.450000,1723.250000,1726.550000,810
2017-05-04T12:30:00+05:30,1726.550000,1727.000000,1723.000000,1724.150000,129
2017-05-04T12:45:00+05:30,1724.150000,1728.900000,1724.150000,1725.350000,63
2017-05-04T13:00:00+05:30,1725.350000,1726.950000,1724.400000,1725.000000,281
2017-05-04T13:15:00+05:30,1725.000000,1727.850000,1725.000000,1725.050000,281
2017-05-04T13:30:00+05:30,1725.050000,1727.500000,1725.000000,1727.500000,40
2017-05-04T13:45:00+05:30,1727.500000,1728.950000,1726.000000,1728.950000,21
2017-05-04T14:00:00+05:30,1728.950000,1728.950000,1725.000000,1725.050000,127
2017-05-04T14:15:00+05:30,1725.050000,1728.800000,1725.000000,1727.950000,94
2017-05-04T14:30:00+05:30,1727.950000,1728.000000,1725.100000,1727.550000,38
2017-05-04T14:45:00+05:30,1727.550000,1728.000000,1726.000000,1726.500000,185
2017-05-04T15:00:00+05:30,1726.500000,1734.900000,1725.000000,1730.200000,707
2017-05-04T15:15:00+05:30,1730.200000,1744.000000,1725.000000,1726.000000,3621
2017-05-05T09:15:00+05:30,1730.100000,1730.100000,1721.650000,1721.650000,179
2017-05-05T09:30:00+05:30,1721.650000,1725.000000,1721.350000,1724.950000,202
2017-05-05T09:45:00+05:30,1725.000000,1739.800000,1725.000000,1725.100000,273
2017-05-05T10:00:00+05:30,1725.100000,1728.900000,1725.100000,1726.050000,47
2017-05-05T10:15:00+05:30,1726.050000,1726.100000,1726.000000,1726.100000,74
2017-05-05T10:30:00+05:30,1726.100000,1726.100000,1720.000000,1724.950000,331
2017-05-05T10:45:00+05:30,1724.950000,1724.950000,1716.050000,1716.050000,281
2017-05-05T11:00:00+05:30,1716.050000,1723.450000,1716.050000,1723.450000,224
2017-05-05T11:15:00+05:30,1723.450000,1723.450000,1715.200000,1717.900000,574
2017-05-05T11:30:00+05:30,1717.900000,1718.400000,1717.000000,1718.400000,90
2017-05-05T11:45:00+05:30,1718.400000,1718.400000,1716.950000,1718.000000,874
2017-05-05T12:00:00+05:30,1718.000000,1718.300000,1717.000000,1717.200000,141
2017-05-05T12:15:00+05:30,1717.200000,1719.950000,1717.000000,1717.050000,688
2017-05-05T12:30:00+05:30,1717.050000,1720.000000,1717.000000,1720.000000,351
2017-05-05T12:45:00+05:30,1720.000000,1721.950000,1720.000000,1721.950000,24
2017-05-05T13:00:00+05:30,1721.950000,1723.200000,1720.000000,1720.000000,11
2017-05-05T13:15:00+05:30,1720.000000,1721.900000,1720.000000,1720.000000,208
2017-05-05T13:30:00+05:30,1720.000000,1720.050000,1720.000000,1720.000000,39
2017-05-05T13:45:00+05:30,1720.000000,1721.850000,1720.000000,1721.000000,84
2017-05-05T14:00:00+05:30,1721.850000,1721.900000,1720.550000,1721.900000,33
2017-05-05T14:15:00+05:30,1721.900000,1724.600000,1720.300000,1722.100000,112
2017-05-05T14:30:00+05:30,1722.100000,1727.850000,1720.550000,1727.000000,84
2017-05-05T14:45:00+05:30,1727.000000,1730.000000,1725.000000,1726.850000,1019
2017-05-05T15:00:00+05:30,1726.850000,1729.250000,1723.600000,1725.350000,1066
2017-05-05T15:15:00+05:30,1725.350000,1736.300000,1725.000000,1725.000000,2426
2017-05-08T09:15:00+05:30,1708.000000,1735.000000,1705.150000,1712.000000,1548
2017-05-08T09:30:00+05:30,1712.000000,1714.500000,1707.200000,1710.000000,970
2017-05-08T09:45:00+05:30,1710.000000,1714.000000,1710.000000,1713.850000,577
2017-05-08T10:00:00+05:30,1713.850000,1716.000000,1710.000000,1710.000000,544
2017-05-08T10:15:00+05:30,1710.000000,1714.600000,1707.050000,1707.100000,415
2017-05-08T10:30:00+05:30,1707.100000,1711.800000,1707.100000,1708.550000,180
2017-05-08T10:45:00+05:30,1708.550000,1713.000000,1708.000000,1712.050000,553
2017-05-08T11:00:00+05:30,1712.050000,1714.950000,1708.550000,1708.550000,214
2017-05-08T11:15:00+05:30,1708.550000,1714.450000,1708.000000,1709.000000,208
2017-05-08T11:30:00+05:30,1709.000000,1715.950000,1708.050000,1708.550000,154
2017-05-08T11:45:00+05:30,1709.500000,1712.500000,1708.550000,1708.600000,63
2017-05-08T12:00:00+05:30,1708.600000,1708.600000,1708.550000,1708.550000,70
2017-05-08T12:15:00+05:30,1708.550000,1708.550000,1702.050000,1703.000000,1355
2017-05-08T12:30:00+05:30,1703.000000,1705.000000,1702.550000,1704.000000,15547
2017-05-08T12:45:00+05:30,1702.800000,1704.950000,1702.500000,1704.950000,254
2017-05-08T13:00:00+05:30,1705.000000,1705.000000,1702.000000,1702.050000,172
2017-05-08T13:15:00+05:30,1702.050000,1705.000000,1700.000000,1701.200000,688
2017-05-08T13:30:00+05:30,1701.200000,1704.950000,1701.050000,1704.400000,414
2017-05-08T13:45:00+05:30,1704.400000,1704.400000,1701.000000,1703.900000,179
2017-05-08T14:00:00+05:30,1703.900000,1703.900000,1700.000000,1703.700000,498
2017-05-08T14:15:00+05:30,1703.700000,1703.750000,1701.100000,1703.550000,246
2017-05-08T14:30:00+05:30,1703.550000,1705.000000,1701.400000,1701.500000,1629
2017-05-08T14:45:00+05:30,1701.500000,1710.000000,1698.000000,1702.650000,4078
2017-05-08T15:00:00+05:30,1702.650000,1703.500000,1695.100000,1696.200000,1953
2017-05-08T15:15:00+05:30,1696.200000,1708.000000,1692.000000,1708.000000,4185
2017-05-09T09:15:00+05:30,1717.400000,1717.400000,1692.050000,1701.400000,351
2017-05-09T09:30:00+05:30,1701.400000,1712.900000,1701.400000,1708.600000,100
2017-05-09T09:45:00+05:30,1709.950000,1710.050000,1708.000000,1708.000000,132
2017-05-09T10:00:00+05:30,1708.000000,1708.000000,1705.950000,1706.000000,27
2017-05-09T10:15:00+05:30,1706.000000,1706.000000,1695.000000,1703.900000,142
2017-05-09T10:30:00+05:30,1703.900000,1703.900000,1696.000000,1700.000000,178
2017-05-09T10:45:00+05:30,1700.000000,1702.400000,1700.000000,1700.000000,10
2017-05-09T11:00:00+05:30,1700.000000,1700.000000,1696.000000,1699.400000,133
2017-05-09T11:15:00+05:30,1699.400000,1699.400000,1695.000000,1696.950000,117
2017-05-09T11:30:00+05:30,1696.950000,1699.950000,1695.050000,1699.950000,91
2017-05-09T11:45:00+05:30,1699.950000,1699.950000,1697.000000,1697.000000,15
2017-05-09T12:00:00+05:30,1697.000000,1700.000000,1697.000000,1700.000000,76
2017-05-09T12:15:00+05:30,1700.000000,1702.350000,1700.000000,1702.350000,19
2017-05-09T12:30:00+05:30,1702.350000,1712.900000,1696.250000,1711.000000,1282
2017-05-09T12:45:00+05:30,1711.000000,1712.000000,1710.000000,1711.050000,149
2017-05-09T13:00:00+05:30,1711.050000,1714.450000,1710.000000,1710.050000,284
2017-05-09T13:15:00+05:30,1710.050000,1710.050000,1707.500000,1707.500000,10
2017-05-09T13:30:00+05:30,1707.500000,1707.500000,1705.150000,1705.150000,29
2017-05-09T13:45:00+05:30,1705.150000,1709.950000,1705.150000,1709.300000,99
2017-05-09T14:00:00+05:30,1709.300000,1709.300000,1705.000000,1705.000000,66
2017-05-09T14:15:00+05:30,1705.000000,1708.000000,1705.000000,1708.000000,7
2017-05-09T14:30:00+05:30,1708.000000,1710.050000,1707.050000,1710.050000,133
2017-05-09T14:45:00+05:30,1709.100000,1713.000000,1709.100000,1712.850000,87
2017-05-09T15:00:00+05:30,1712.850000,1717.000000,1710.100000,1711.600000,290
2017-05-09T15:15:00+05:30,1711.600000,1724.950000,1711.600000,1713.150000,1623
2017-05-10T09:15:00+05:30,1734.950000,1734.950000,1720.550000,1724.500000,92
2017-05-10T09:30:00+05:30,1724.500000,1730.800000,1724.500000,1726.550000,299
2017-05-10T09:45:00+05:30,1722.150000,1732.050000,1722.150000,1729.600000,100
2017-05-10T10:00:00+05:30,1729.600000,1732.000000,1723.550000,1729.800000,144
2017-05-10T10:15:00+05:30,1729.800000,1730.000000,1725.050000,1727.850000,80
2017-05-10T10:30:00+05:30,1727.850000,1728.000000,1727.850000,1728.000000,167
2017-05-10T10:45:00+05:30,1728.000000,1730.000000,1725.000000,1730.000000,228
2017-05-10T11:00:00+05:30,1730.000000,1730.000000,1726.000000,1729.650000,85
2017-05-10T11:15:00+05:30,1729.650000,1730.000000,1725.900000,1729.950000,158
2017-05-10T11:30:00+05:30,1729.950000,1730.000000,1720.000000,1721.250000,420
2017-05-10T11:45:00+05:30,1721.250000,1721.250000,1710.000000,1717.000000,333
2017-05-10T12:00:00+05:30,1717.000000,1724.800000,1717.000000,1724.800000,178
2017-05-10T12:15:00+05:30,1724.800000,1724.800000,1722.050000,1722.050000,64
2017-05-10T12:30:00+05:30,1722.050000,1722.050000,1720.250000,1722.000000,17
2017-05-10T12:45:00+05:30,1722.000000,1724.700000,1722.000000,1724.700000,4
2017-05-10T13:00:00+05:30,1724.700000,1724.750000,1722.100000,1722.100000,32
2017-05-10T13:15:00+05:30,1722.100000,1722.100000,1715.050000,1717.000000,359
2017-05-10T13:30:00+05:30,1717.000000,1717.000000,1710.000000,1713.950000,261
2017-05-10T13:45:00+05:30,1713.950000,1716.950000,1713.900000,1716.550000,15
2017-05-10T14:00:00+05:30,1716.550000,1716.550000,1709.950000,1710.000000,517
2017-05-10T14:15:00+05:30,1710.000000,1710.000000,1708.100000,1708.100000,71
2017-05-10T14:30:00+05:30,1708.100000,1713.950000,1703.150000,1712.900000,274
2017-05-10T14:45:00+05:30,1712.900000,1713.950000,1710.050000,1712.800000,83
2017-05-10T15:00:00+05:30,1712.800000,1730.000000,1712.800000,1726.000000,1356
2017-05-10T15:15:00+05:30,1730.000000,1730.000000,1712.000000,1718.950000,2375
2017-05-11T09:15:00+05:30,1721.000000,1733.950000,1713.100000,1729.950000,93
2017-05-11T09:30:00+05:30,1729.950000,1729.950000,1718.050000,1719.950000,191
2017-05-11T09:45:00+05:30,1719.950000,1720.000000,1719.950000,1719.950000,33
2017-05-11T10:00:00+05:30,1719.950000,1720.000000,1718.400000,1720.000000,60
2017-05-11T10:15:00+05:30,1720.000000,1725.000000,1720.000000,1724.850000,70
2017-05-11T10:30:00+05:30,1724.850000,1724.850000,1719.050000,1720.000000,79
2017-05-11T10:45:00+05:30,1720.000000,1720.000000,1714.650000,1717.400000,65
2017-05-11T11:00:00+05:30,1717.400000,1720.000000,1717.400000,1717.500000,44
2017-05-11T11:15:00+05:30,1717.500000,1718.050000,1714.000000,1714.000000,94
2017-05-11T11:30:00+05:30,1714.000000,1716.000000,1713.000000,1715.900000,176
2017-05-11T11:45:00+05:30,1715.900000,1716.950000,1713.100000,1715.950000,40
2017-05-11T12:00:00+05:30,1715.950000,1716.650000,1710.000000,1710.050000,927
2017-05-11T12:15:00+05:30,1710.050000,1710.100000,1708.050000,1710.050000,81
2017-05-11T12:30:00+05:30,1710.050000,1711.350000,1705.000000,1710.600000,1049
2017-05-11T12:45:00+05:30,1710.600000,1712.650000,1709.700000,1712.650000,1124
2017-05-11T13:00:00+05:30,1712.650000,1712.650000,1708.000000,1712.400000,32
2017-05-11T13:15:00+05:30,1712.400000,1712.450000,1708.600000,1711.800000,76
2017-05-11T13:30:00+05:30,1711.800000,1712.850000,1710.000000,1712.850000,43
2017-05-11T13:45:00+05:30,1712.850000,1712.900000,1710.000000,1711.000000,92
2017-05-11T14:00:00+05:30,1711.000000,1711.000000,1705.600000,1706.800000,343
2017-05-11T14:15:00+05:30,1706.800000,1713.000000,1706.800000,1713.000000,442
2017-05-11T14:30:00+05:30,1713.000000,1715.050000,1710.050000,1715.050000,68
2017-05-11T14:45:00+05:30,1715.050000,1715.050000,1711.000000,1714.000000,50
2017-05-11T15:00:00+05:30,1714.000000,1714.000000,1706.150000,1711.000000,462
2017-05-11T15:15:00+05:30,1711.000000,1730.000000,1705.200000,1729.900000,2637
2017-05-12T09:15:00+05:30,1705.000000,1714.800000,1705.000000,1710.000000,188
2017-05-12T09:30:00+05:30,1710.000000,1715.000000,1710.000000,1715.000000,54
2017-05-12T09:45:00+05:30,1715.000000,1715.000000,1710.000000,1710.000000,80
2017-05-12T10:00:00+05:30,1710.000000,1711.000000,1710.000000,1710.050000,109
2017-05-12T10:15:00+05:30,1710.050000,1710.100000,1708.550000,1708.550000,179
2017-05-12T10:30:00+05:30,1708.550000,1714.950000,1708.550000,1714.950000,42
2017-05-12T10:45:00+05:30,1714.950000,1715.000000,1711.000000,1711.000000,14
2017-05-12T11:00:00+05:30,1711.000000,1711.000000,1698.050000,1700.000000,1560
2017-05-12T11:15:00+05:30,1700.000000,1705.000000,1699.050000,1705.000000,604
2017-05-12T11:30:00+05:30,1705.000000,1713.900000,1700.600000,1709.900000,1035
2017-05-12T11:45:00+05:30,1709.900000,1712.050000,1709.050000,1710.000000,143
2017-05-12T12:00:00+05:30,1710.000000,1710.000000,1706.850000,1706.850000,30
2017-05-12T12:15:00+05:30,1706.850000,1708.350000,1706.850000,1708.350000,2
2017-05-12T12:30:00+05:30,1708.350000,1710.000000,1705.000000,1710.000000,318
2017-05-12T12:45:00+05:30,1710.000000,1714.200000,1707.000000,1710.000000,66
2017-05-12T13:00:00+05:30,1710.000000,1712.950000,1710.000000,1712.950000,3
2017-05-12T13:15:00+05:30,1712.950000,1715.000000,1709.000000,1715.000000,97
2017-05-12T13:30:00+05:30,1715.000000,1715.000000,1714.700000,1715.000000,27
2017-05-12T13:45:00+05:30,1715.000000,1715.000000,1712.150000,1712.150000,14
2017-05-12T14:00:00+05:30,1712.150000,1715.000000,1711.000000,1715.000000,64
2017-05-12T14:15:00+05:30,1715.000000,1719.900000,1715.000000,1719.600000,232
2017-05-12T14:30:00+05:30,1719.600000,1719.600000,1715.100000,1715.100000,9
2017-05-12T14:45:00+05:30,1715.100000,1718.850000,1714.900000,1716.100000,421
2017-05-12T15:00:00+05:30,1716.100000,1718.900000,1715.050000,1718.800000,245
2017-05-12T15:15:00+05:30,1718.800000,1749.900000,1718.800000,1746.000000,2292
2017-05-15T09:15:00+05:30,1738.500000,1757.950000,1738.500000,1738.750000,255
2017-05-15T09:30:00+05:30,1738.750000,1750.000000,1738.750000,1745.350000,276
2017-05-15T09:45:00+05:30,1745.350000,1747.000000,1743.000000,1744.900000,277
2017-05-15T10:00:00+05:30,1744.900000,1756.000000,1739.250000,1756.000000,605
2017-05-15T10:15:00+05:30,1756.000000,1758.350000,1746.000000,1746.250000,667
2017-05-15T10:30:00+05:30,1746.250000,1754.000000,1746.000000,1752.500000,317
2017-05-15T10:45:00+05:30,1752.500000,1769.000000,1751.250000,1769.000000,1584
2017-05-15T11:00:00+05:30,1769.450000,1787.950000,1764.000000,1773.550000,4732
2017-05-15T11:15:00+05:30,1773.550000,1777.450000,1764.100000,1771.000000,509
2017-05-15T11:30:00+05:30,1771.000000,1778.100000,1767.100000,1774.650000,943
2017-05-15T11:45:00+05:30,1774.650000,1775.000000,1768.550000,1774.150000,250
2017-05-15T12:00:00+05:30,1774.150000,1774.200000,1764.100000,1770.150000,460
2017-05-15T12:15:00+05:30,1770.150000,1773.700000,1767.000000,1768.500000,163
2017-05-15T12:30:00+05:30,1766.550000,1770.000000,1766.500000,1769.900000,251
2017-05-15T12:45:00+05:30,1769.900000,1770.000000,1767.000000,1769.750000,230
2017-05-15T13:00:00+05:30,1769.750000,1770.000000,1765.950000,1770.000000,195
2017-05-15T13:15:00+05:30,1770.000000,1770.000000,1764.000000,1770.000000,204
2017-05-15T13:30:00+05:30,1770.000000,1770.000000,1765.000000,1770.000000,145
2017-05-15T13:45:00+05:30,1770.000000,1770.000000,1765.850000,1768.950000,216
2017-05-15T14:00:00+05:30,1768.950000,1768.950000,1765.250000,1765.750000,183
2017-05-15T14:15:00+05:30,1765.750000,1769.900000,1765.750000,1767.100000,177
2017-05-15T14:30:00+05:30,1767.100000,1769.900000,1764.000000,1767.750000,1602
2017-05-15T14:45:00+05:30,1767.750000,1768.000000,1764.000000,1765.000000,500
2017-05-15T15:00:00+05:30,1765.000000,1775.000000,1749.950000,1773.400000,2498
2017-05-15T15:15:00+05:30,1773.400000,1780.000000,1755.000000,1756.050000,1857
2017-05-16T09:15:00+05:30,1749.050000,1755.000000,1743.050000,1744.000000,450
2017-05-16T09:30:00+05:30,1743.000000,1750.150000,1743.000000,1746.000000,460
2017-05-16T09:45:00+05:30,1746.000000,1748.000000,1740.000000,1744.850000,529
2017-05-16T10:00:00+05:30,1744.850000,1744.900000,1740.500000,1742.900000,153
2017-05-16T10:15:00+05:30,1742.900000,1742.900000,1737.950000,1737.950000,130
2017-05-16T10:30:00+05:30,1737.950000,1740.000000,1737.000000,1737.000000,121
2017-05-16T10:45:00+05:30,1737.000000,1740.000000,1737.000000,1739.950000,92
2017-05-16T11:00:00+05:30,1739.950000,1754.500000,1737.000000,1754.500000,656
2017-05-16T11:15:00+05:30,1754.500000,1755.000000,1748.000000,1750.000000,68
2017-05-16T11:30:00+05:30,1750.000000,1753.000000,1745.000000,1745.000000,139
2017-05-16T11:45:00+05:30,1745.000000,1753.000000,1745.000000,1752.950000,112
2017-05-16T12:00:00+05:30,1752.950000,1752.950000,1751.000000,1752.900000,132
2017-05-16T12:15:00+05:30,1752.900000,1752.900000,1749.950000,1749.950000,29
2017-05-16T12:30:00+05:30,1749.950000,1752.850000,1743.050000,1752.850000,356
2017-05-16T12:45:00+05:30,1752.850000,1752.850000,1739.300000,1749.150000,122
2017-05-16T13:00:00+05:30,1745.000000,1745.000000,1740.500000,1742.000000,164
2017-05-16T13:15:00+05:30,1742.000000,1752.000000,1742.000000,1751.500000,701
2017-05-16T13:30:00+05:30,1751.500000,1752.000000,1750.050000,1750.050000,26
2017-05-16T13:45:00+05:30,1750.050000,1751.900000,1745.900000,1745.900000,419
2017-05-16T14:00:00+05:30,1745.900000,1755.000000,1745.900000,1752.000000,806
2017-05-16T14:15:00+05:30,1751.850000,1751.900000,1750.000000,1751.900000,853
2017-05-16T14:30:00+05:30,1751.900000,1771.150000,1750.000000,1755.050000,2975
2017-05-16T14:45:00+05:30,1755.050000,1765.000000,1751.100000,1752.050000,1035
2017-05-16T15:00:00+05:30,1752.050000,1763.950000,1751.250000,1761.900000,445
2017-05-16T15:15:00+05:30,1761.900000,1773.000000,1756.450000,1772.000000,2316
2017-05-17T09:15:00+05:30,1765.000000,1770.100000,1765.000000,1766.000000,163
2017-05-17T09:30:00+05:30,1765.000000,1765.000000,1747.000000,1749.950000,279
2017-05-17T09:45:00+05:30,1751.000000,1756.050000,1750.600000,1753.450000,98
2017-05-17T10:00:00+05:30,1753.450000,1756.000000,1752.700000,1753.750000,127
2017-05-17T10:15:00+05:30,1753.750000,1768.450000,1753.750000,1762.000000,97
2017-05-17T10:30:00+05:30,1762.000000,1762.000000,1755.000000,1757.750000,48
2017-05-17T10:45:00+05:30,1755.050000,1760.900000,1755.000000,1759.150000,77
2017-05-17T11:00:00+05:30,1759.150000,1759.150000,1755.000000,1756.050000,34
2017-05-17T11:15:00+05:30,1756.050000,1756.050000,1751.100000,1752.000000,249
2017-05-17T11:30:00+05:30,1752.000000,1760.900000,1752.000000,1760.900000,157
2017-05-17T11:45:00+05:30,1760.900000,1760.900000,1755.000000,1755.050000,124
2017-05-17T12:00:00+05:30,1755.050000,1756.350000,1753.000000,1754.950000,103
2017-05-17T12:15:00+05:30,1754.950000,1755.000000,1752.150000,1755.000000,99
2017-05-17T12:30:00+05:30,1755.000000,1756.000000,1755.000000,1755.050000,81
2017-05-17T12:45:00+05:30,1755.050000,1760.000000,1755.050000,1759.700000,197
2017-05-17T13:00:00+05:30,1759.700000,1759.700000,1756.000000,1757.900000,36
2017-05-17T13:15:00+05:30,1757.900000,1757.900000,1757.900000,1757.900000,0
2017-05-17T13:30:00+05:30,1757.900000,1760.000000,1757.900000,1758.000000,26
2017-05-17T13:45:00+05:30,1758.000000,1770.000000,1755.000000,1756.000000,1017
2017-05-17T14:00:00+05:30,1756.000000,1756.000000,1754.300000,1754.300000,48
2017-05-17T14:15:00+05:30,1754.300000,1759.800000,1753.100000,1758.750000,131
2017-05-17T14:30:00+05:30,1758.750000,1758.750000,1755.000000,1757.500000,40
2017-05-17T14:45:00+05:30,1757.500000,1757.950000,1753.150000,1757.750000,154
2017-05-17T15:00:00+05:30,1757.750000,1758.000000,1752.100000,1757.600000,496
2017-05-17T15:15:00+05:30,1757.600000,1757.650000,1752.050000,1755.000000,1471
