Date,Open,High,Low,Close,Volume
2017-05-18T09:15:00+05:30,1748.500000,1756.000000,1748.500000,1749.050000,27
2017-05-18T09:30:00+05:30,1749.050000,1755.000000,1749.050000,1749.500000,169
2017-05-18T09:45:00+05:30,1749.500000,1754.000000,1745.000000,1745.000000,95
2017-05-18T10:00:00+05:30,1745.000000,1745.000000,1745.000000,1745.000000,0
2017-05-18T10:15:00+05:30,1745.000000,1747.000000,1745.000000,1747.000000,73
2017-05-18T10:30:00+05:30,1747.000000,1747.000000,1746.100000,1746.100000,23
2017-05-18T10:45:00+05:30,1746.100000,1747.000000,1746.100000,1746.150000,60
2017-05-18T11:00:00+05:30,1748.900000,1748.950000,1746.300000,1748.950000,23
2017-05-18T11:15:00+05:30,1748.950000,1748.950000,1745.500000,1745.500000,103
2017-05-18T11:30:00+05:30,1745.500000,1750.000000,1745.500000,1747.000000,45
2017-05-18T11:45:00+05:30,1747.000000,1751.950000,1747.000000,1750.000000,115
2017-05-18T12:00:00+05:30,1750.000000,1750.000000,1740.050000,1744.450000,98
2017-05-18T12:15:00+05:30,1744.450000,1748.950000,1744.450000,1748.950000,36
2017-05-18T12:30:00+05:30,1748.950000,1748.950000,1742.000000,1745.000000,345
2017-05-18T12:45:00+05:30,1745.000000,1754.000000,1745.000000,1746.800000,751
2017-05-18T13:00:00+05:30,1746.800000,1750.050000,1746.800000,1750.000000,128
2017-05-18T13:15:00+05:30,1750.000000,1750.050000,1750.000000,1750.050000,54
2017-05-18T13:30:00+05:30,1750.050000,1750.050000,1750.000000,1750.000000,75
2017-05-18T13:45:00+05:30,1750.000000,1752.000000,1750.000000,1752.000000,138
2017-05-18T14:00:00+05:30,1752.000000,1752.000000,1750.000000,1750.000000,15
2017-05-18T14:15:00+05:30,1750.000000,1750.750000,1750.000000,1750.750000,63
2017-05-18T14:30:00+05:30,1750.000000,1750.000000,1750.000000,1750.000000,18
2017-05-18T14:45:00+05:30,1750.000000,1751.500000,1750.000000,1751.500000,261
2017-05-18T15:00:00+05:30,1751.500000,1754.900000,1750.000000,1750.050000,15247
2017-05-18T15:15:00+05:30,1753.100000,1760.000000,1750.000000,1759.600000,2256
2017-05-19T09:15:00+05:30,1740.050000,1754.950000,1740.050000,1750.000000,58
2017-05-19T09:30:00+05:30,1750.000000,1754.950000,1743.500000,1748.950000,152
2017-05-19T09:45:00+05:30,1748.950000,1753.450000,1741.050000,1741.050000,350
2017-05-19T10:00:00+05:30,1741.050000,1748.850000,1740.050000,1742.950000,135
2017-05-19T10:15:00+05:30,1742.950000,1743.950000,1736.100000,1737.050000,258
2017-05-19T10:30:00+05:30,1737.050000,1740.000000,1737.050000,1739.000000,70
2017-05-19T10:45:00+05:30,1739.000000,1740.050000,1737.000000,1737.000000,38
2017-05-19T11:00:00+05:30,1737.000000,1749.000000,1737.000000,1745.550000,303
2017-05-19T11:15:00+05:30,1745.550000,1749.000000,1743.400000,1743.400000,47
2017-05-19T11:30:00+05:30,1743.400000,1747.000000,1743.350000,1745.000000,42
2017-05-19T11:45:00+05:30,1745.000000,1745.000000,1741.000000,1742.950000,110
2017-05-19T12:00:00+05:30,1742.950000,1743.000000,1739.100000,1743.000000,16076
2017-05-19T12:15:00+05:30,1743.000000,1743.000000,1738.050000,1741.100000,19
2017-05-19T12:30:00+05:30,1741.100000,1741.350000,1737.000000,1737.000000,200
2017-05-19T12:45:00+05:30,1737.000000,1737.150000,1735.550000,1735.550000,334
2017-05-19T13:00:00+05:30,1735.550000,1737.100000,1731.000000,1736.700000,258
2017-05-19T13:15:00+05:30,1736.700000,1738.450000,1736.700000,1737.000000,136
2017-05-19T13:30:00+05:30,1737.000000,1737.000000,1734.200000,1734.500000,39
2017-05-19T13:45:00+05:30,1734.500000,1734.500000,1733.350000,1734.000000,11
2017-05-19T14:00:00+05:30,1734.000000,1739.000000,1734.000000,1735.550000,132
2017-05-19T14:15:00+05:30,1735.550000,1735.550000,1735.000000,1735.000000,20
2017-05-19T14:30:00+05:30,1735.000000,1735.000000,1733.150000,1733.200000,203
2017-05-19T14:45:00+05:30,1733.200000,1733.250000,1727.550000,1727.600000,5348
2017-05-19T15:00:00+05:30,1727.550000,1732.500000,1722.200000,1724.850000,5561
2017-05-19T15:15:00+05:30,1724.850000,1732.600000,1720.150000,1728.000000,2041
2017-05-22T09:15:00+05:30,1715.000000,1743.000000,1715.000000,1734.950000,645
2017-05-22T09:30:00+05:30,1734.950000,1741.300000,1733.700000,1741.250000,301
2017-05-22T09:45:00+05:30,1741.250000,1742.400000,1737.700000,1741.000000,213
2017-05-22T10:00:00+05:30,1741.000000,1741.000000,1734.050000,1739.900000,172
2017-05-22T10:15:00+05:30,1739.900000,1739.900000,1737.600000,1739.800000,12
2017-05-22T10:30:00+05:30,1739.800000,1739.800000,1738.600000,1739.800000,97
2017-05-22T10:45:00+05:30,1739.800000,1739.800000,1738.500000,1738.500000,167
2017-05-22T11:00:00+05:30,1738.500000,1738.500000,1731.050000,1731.050000,15239
2017-05-22T11:15:00+05:30,1731.050000,1735.000000,1731.050000,1735.000000,48
2017-05-22T11:30:00+05:30,1735.000000,1735.000000,1733.400000,1734.950000,233
2017-05-22T11:45:00+05:30,1735.000000,1735.000000,1730.150000,1735.000000,304
2017-05-22T12:00:00+05:30,1735.000000,1735.000000,1732.450000,1732.600000,14433
2017-05-22T12:15:00+05:30,1732.600000,1735.000000,1732.250000,1732.250000,3308
2017-05-22T12:30:00+05:30,1732.250000,1732.250000,1723.200000,1725.000000,356
2017-05-22T12:45:00+05:30,1725.000000,1730.000000,1725.000000,1730.000000,267
2017-05-22T13:00:00+05:30,1730.000000,1735.000000,1730.000000,1734.700000,264
2017-05-22T13:15:00+05:30,1734.700000,1735.500000,1734.700000,1734.700000,610
2017-05-22T13:30:00+05:30,1734.950000,1734.950000,1716.050000,1719.500000,1674
2017-05-22T13:45:00+05:30,1719.500000,1734.750000,1708.600000,1717.500000,1432
2017-05-22T14:00:00+05:30,1717.500000,1733.750000,1717.300000,1728.200000,1747
2017-05-22T14:15:00+05:30,1728.200000,1731.350000,1720.100000,1720.850000,606
2017-05-22T14:30:00+05:30,1720.850000,1724.900000,1712.850000,1722.550000,529
2017-05-22T14:45:00+05:30,1722.550000,1729.400000,1722.550000,1729.400000,181
2017-05-22T15:00:00+05:30,1729.450000,1733.900000,1719.350000,1733.900000,1188
2017-05-22T15:15:00+05:30,1733.900000,1735.000000,1720.950000,1720.950000,2140
2017-05-23T09:15:00+05:30,1744.450000,1744.450000,1710.150000,1721.850000,129
2017-05-23T09:30:00+05:30,1721.850000,1721.850000,1705.000000,1709.000000,163
2017-05-23T09:45:00+05:30,1709.000000,1712.750000,1700.600000,1702.000000,514
2017-05-23T10:00:00+05:30,1702.000000,1708.000000,1701.000000,1702.000000,1480
2017-05-23T10:15:00+05:30,1702.000000,1707.950000,1701.700000,1703.600000,482
2017-05-23T10:30:00+05:30,1703.600000,1706.850000,1702.050000,1706.850000,391
2017-05-23T10:45:00+05:30,1706.850000,1706.850000,1703.050000,1705.600000,152
2017-05-23T11:00:00+05:30,1710.000000,1710.550000,1705.650000,1707.700000,423
2017-05-23T11:15:00+05:30,1708.000000,1710.000000,1707.700000,1707.700000,342
2017-05-23T11:30:00+05:30,1707.700000,1707.700000,1702.500000,1705.000000,349
2017-05-23T11:45:00+05:30,1705.000000,1705.000000,1702.000000,1705.000000,985
2017-05-23T12:00:00+05:30,1705.000000,1705.050000,1700.050000,1702.200000,3115
2017-05-23T12:15:00+05:30,1702.200000,1705.000000,1702.150000,1705.000000,1403
2017-05-23T12:30:00+05:30,1705.000000,1705.000000,1703.200000,1705.000000,1624
2017-05-23T12:45:00+05:30,1705.000000,1705.050000,1703.350000,1705.000000,1363
2017-05-23T13:00:00+05:30,1705.000000,1706.000000,1705.000000,1706.000000,2144
2017-05-23T13:15:00+05:30,1706.000000,1714.850000,1704.500000,1714.850000,549
2017-05-23T13:30:00+05:30,1714.850000,1714.900000,1704.500000,1711.000000,1530
2017-05-23T13:45:00+05:30,1711.000000,1713.650000,1708.600000,1710.050000,190
2017-05-23T14:00:00+05:30,1710.050000,1716.500000,1710.050000,1715.000000,514
2017-05-23T14:15:00+05:30,1715.000000,1718.000000,1710.000000,1710.000000,508
2017-05-23T14:30:00+05:30,1710.000000,1716.450000,1710.000000,1714.000000,500
2017-05-23T14:45:00+05:30,1714.000000,1714.950000,1710.300000,1710.300000,98
2017-05-23T15:00:00+05:30,1710.300000,1714.850000,1705.000000,1705.850000,727
2017-05-23T15:15:00+05:30,1705.850000,1709.950000,1705.000000,1705.000000,3255
2017-05-24T09:15:00+05:30,1701.000000,1705.000000,1701.000000,1704.600000,70
2017-05-24T09:30:00+05:30,1704.600000,1709.950000,1704.600000,1704.650000,117
2017-05-24T09:45:00+05:30,1704.650000,1704.650000,1701.250000,1701.250000,118
2017-05-24T10:00:00+05:30,1701.000000,1702.000000,1699.950000,1699.950000,308
2017-05-24T10:15:00+05:30,1699.950000,1699.950000,1693.350000,1695.000000,445
2017-05-24T10:30:00+05:30,1694.900000,1695.000000,1693.600000,1695.000000,35
2017-05-24T10:45:00+05:30,1695.000000,1695.000000,1691.000000,1694.950000,215
2017-05-24T11:00:00+05:30,1694.950000,1695.000000,1693.000000,1694.950000,81
2017-05-24T11:15:00+05:30,1694.950000,1695.000000,1693.000000,1695.000000,77
2017-05-24T11:30:00+05:30,1695.000000,1695.000000,1691.950000,1692.000000,332
2017-05-24T11:45:00+05:30,1692.000000,1692.000000,1681.000000,1684.950000,675
2017-05-24T12:00:00+05:30,1684.950000,1684.950000,1680.400000,1681.200000,238
2017-05-24T12:15:00+05:30,1681.200000,1685.000000,1681.200000,1685.000000,814
2017-05-24T12:30:00+05:30,1685.000000,1691.700000,1684.050000,1690.000000,110
2017-05-24T12:45:00+05:30,1690.000000,1690.000000,1685.000000,1685.050000,319
2017-05-24T13:00:00+05:30,1685.050000,1692.000000,1685.050000,1691.350000,166
2017-05-24T13:15:00+05:30,1691.350000,1691.350000,1686.000000,1687.850000,52
2017-05-24T13:30:00+05:30,1687.850000,1687.900000,1685.000000,1687.900000,180
2017-05-24T13:45:00+05:30,1687.900000,1688.000000,1685.000000,1685.000000,237
2017-05-24T14:00:00+05:30,1685.000000,1688.000000,1685.000000,1685.000000,199
2017-05-24T14:15:00+05:30,1685.000000,1690.000000,1685.000000,1690.000000,118
2017-05-24T14:30:00+05:30,1690.000000,1692.000000,1687.050000,1690.000000,2034
2017-05-24T14:45:00+05:30,1690.000000,1690.000000,1685.100000,1688.000000,3139
2017-05-24T15:00:00+05:30,1688.000000,1694.650000,1685.250000,1688.050000,1544
2017-05-24T15:15:00+05:30,1688.050000,1704.500000,1686.300000,1695.000000,3990
2017-05-25T09:15:00+05:30,1706.850000,1706.850000,1683.000000,1683.000000,102
2017-05-25T09:30:00+05:30,1683.000000,1684.950000,1681.150000,1684.850000,72
2017-05-25T09:45:00+05:30,1684.850000,1684.850000,1678.000000,1678.000000,203
2017-05-25T10:00:00+05:30,1678.000000,1683.900000,1676.100000,1677.000000,155
2017-05-25T10:15:00+05:30,1677.000000,1681.150000,1677.000000,1681.000000,36
2017-05-25T10:30:00+05:30,1681.000000,1684.000000,1681.000000,1684.000000,178
2017-05-25T10:45:00+05:30,1684.000000,1684.000000,1681.050000,1681.050000,12
2017-05-25T11:00:00+05:30,1681.050000,1684.000000,1680.000000,1683.900000,382
2017-05-25T11:15:00+05:30,1683.900000,1683.900000,1680.100000,1680.100000,14
2017-05-25T11:30:00+05:30,1680.100000,1680.100000,1672.000000,1678.450000,439
2017-05-25T11:45:00+05:30,1678.450000,1681.100000,1675.600000,1675.600000,713
2017-05-25T12:00:00+05:30,1675.600000,1685.000000,1675.600000,1680.000000,266
2017-05-25T12:15:00+05:30,1680.000000,1682.450000,1679.000000,1682.450000,1938
2017-05-25T12:30:00+05:30,1682.450000,1682.500000,1680.000000,1682.500000,107
2017-05-25T12:45:00+05:30,1682.500000,1682.500000,1679.000000,1679.000000,336
2017-05-25T13:00:00+05:30,1679.000000,1682.500000,1679.000000,1680.000000,359
2017-05-25T13:15:00+05:30,1680.000000,1682.500000,1675.500000,1682.000000,261
2017-05-25T13:30:00+05:30,1682.000000,1682.500000,1680.000000,1680.150000,424
2017-05-25T13:45:00+05:30,1680.150000,1682.500000,1679.950000,1682.450000,809
2017-05-25T14:00:00+05:30,1682.450000,1682.450000,1680.000000,1680.050000,126
2017-05-25T14:15:00+05:30,1680.050000,1682.500000,1680.050000,1680.050000,167
2017-05-25T14:30:00+05:30,1680.050000,1684.450000,1680.000000,1684.450000,185
2017-05-25T14:45:00+05:30,1682.500000,1682.500000,1680.250000,1682.000000,210
2017-05-25T15:00:00+05:30,1681.100000,1681.950000,1666.600000,1680.000000,4925
2017-05-25T15:15:00+05:30,1680.000000,1689.700000,1678.450000,1682.000000,3331
2017-05-26T09:15:00+05:30,1678.950000,1694.000000,1678.950000,1687.650000,299
2017-05-26T09:30:00+05:30,1687.650000,1691.750000,1675.000000,1688.850000,264
2017-05-26T09:45:00+05:30,1688.850000,1689.900000,1687.700000,1688.700000,16
2017-05-26T10:00:00+05:30,1688.700000,1689.950000,1687.050000,1689.850000,7
2017-05-26T10:15:00+05:30,1689.850000,1690.000000,1687.550000,1690.000000,221
2017-05-26T10:30:00+05:30,1690.000000,1690.000000,1675.100000,1680.000000,326
2017-05-26T10:45:00+05:30,1680.000000,1685.000000,1680.000000,1681.150000,54
2017-05-26T11:00:00+05:30,1681.150000,1684.950000,1676.250000,1676.650000,117
2017-05-26T11:15:00+05:30,1676.650000,1680.000000,1676.500000,1680.000000,41
2017-05-26T11:30:00+05:30,1680.000000,1680.000000,1673.050000,1673.600000,171
2017-05-26T11:45:00+05:30,1673.600000,1677.300000,1664.050000,1669.000000,385
2017-05-26T12:00:00+05:30,1669.000000,1670.000000,1658.000000,1658.000000,539
2017-05-26T12:15:00+05:30,1658.000000,1669.450000,1658.000000,1666.850000,13278
2017-05-26T12:30:00+05:30,1666.850000,1666.850000,1661.000000,1662.150000,619
2017-05-26T12:45:00+05:30,1662.150000,1664.950000,1662.150000,1662.250000,85
2017-05-26T13:00:00+05:30,1662.250000,1666.450000,1661.800000,1666.450000,252
2017-05-26T13:15:00+05:30,1666.450000,1666.450000,1662.600000,1662.600000,103
2017-05-26T13:30:00+05:30,1662.600000,1666.500000,1661.000000,1666.200000,402
2017-05-26T13:45:00+05:30,1666.200000,1669.950000,1665.950000,1665.950000,489
2017-05-26T14:00:00+05:30,1665.950000,1667.250000,1665.000000,1667.000000,407
2017-05-26T14:15:00+05:30,1667.000000,1667.250000,1664.100000,1666.350000,184
2017-05-26T14:30:00+05:30,1666.350000,1666.950000,1664.100000,1666.500000,150
2017-05-26T14:45:00+05:30,1666.500000,1667.000000,1662.000000,1666.450000,204
2017-05-26T15:00:00+05:30,1666.450000,1667.000000,1665.000000,1666.850000,593
2017-05-26T15:15:00+05:30,1666.850000,1674.000000,1661.000000,1661.000000,6186
2017-05-29T09:15:00+05:30,1688.750000,1688.900000,1674.050000,1680.700000,358
2017-05-29T09:30:00+05:30,1680.700000,1684.450000,1680.000000,1681.050000,50
2017-05-29T09:45:00+05:30,1681.050000,1681.050000,1670.000000,1670.000000,406
2017-05-29T10:00:00+05:30,1670.000000,1672.250000,1663.700000,1665.000000,472
2017-05-29T10:15:00+05:30,1665.000000,1665.000000,1661.000000,1661.000000,201
2017-05-29T10:30:00+05:30,1661.000000,1662.650000,1658.000000,1662.650000,283
2017-05-29T10:45:00+05:30,1662.650000,1662.950000,1651.000000,1657.000000,640
2017-05-29T11:00:00+05:30,1657.000000,1664.900000,1657.000000,1663.250000,41
2017-05-29T11:15:00+05:30,1663.250000,1663.650000,1661.900000,1662.650000,36
2017-05-29T11:30:00+05:30,1662.650000,1664.000000,1661.950000,1664.000000,82
2017-05-29T11:45:00+05:30,1664.000000,1664.000000,1661.000000,1663.450000,144
2017-05-29T12:00:00+05:30,1663.450000,1663.450000,1660.000000,1663.450000,72
2017-05-29T12:15:00+05:30,1664.000000,1665.000000,1664.000000,1664.000000,450
2017-05-29T12:30:00+05:30,1664.000000,1665.000000,1660.000000,1664.000000,265
2017-05-29T12:45:00+05:30,1664.000000,1664.000000,1660.000000,1663.950000,74
2017-05-29T13:00:00+05:30,1663.950000,1665.000000,1660.050000,1660.050000,63
2017-05-29T13:15:00+05:30,1660.050000,1665.000000,1660.000000,1662.450000,160
2017-05-29T13:30:00+05:30,1662.450000,1664.000000,1658.950000,1658.950000,103
2017-05-29T13:45:00+05:30,1657.000000,1659.000000,1652.000000,1658.800000,393
2017-05-29T14:00:00+05:30,1658.800000,1659.000000,1657.650000,1658.000000,44
2017-05-29T14:15:00+05:30,1658.000000,1658.000000,1656.650000,1656.950000,58
2017-05-29T14:30:00+05:30,1656.000000,1657.950000,1652.000000,1654.800000,188
2017-05-29T14:45:00+05:30,1654.800000,1657.900000,1652.200000,1656.850000,267
2017-05-29T15:00:00+05:30,1656.850000,1657.350000,1651.000000,1657.300000,1835
2017-05-29T15:15:00+05:30,1657.300000,1657.300000,1651.000000,1651.000000,1010
2017-05-30T09:15:00+05:30,1660.000000,1660.000000,1652.050000,1652.050000,227
2017-05-30T09:30:00+05:30,1652.050000,1657.350000,1651.000000,1657.100000,638
2017-05-30T09:45:00+05:30,1657.100000,1657.100000,1651.000000,1654.450000,572
2017-05-30T10:00:00+05:30,1654.450000,1658.000000,1653.450000,1653.450000,269
2017-05-30T10:15:00+05:30,1653.450000,1653.900000,1647.150000,1648.900000,671
2017-05-30T10:30:00+05:30,1648.900000,1658.000000,1647.700000,1653.500000,564
2017-05-30T10:45:00+05:30,1653.500000,1653.500000,1653.450000,1653.500000,14
2017-05-30T11:00:00+05:30,1653.500000,1653.500000,1652.000000,1653.500000,238
2017-05-30T11:15:00+05:30,1653.500000,1653.500000,1653.500000,1653.500000,66
2017-05-30T11:30:00+05:30,1653.500000,1653.500000,1653.400000,1653.400000,10022
2017-05-30T11:45:00+05:30,1653.500000,1653.500000,1653.050000,1653.050000,107
2017-05-30T12:00:00+05:30,1653.050000,1654.000000,1651.000000,1651.100000,783
2017-05-30T12:15:00+05:30,1651.100000,1653.450000,1651.050000,1653.000000,995
2017-05-30T12:30:00+05:30,1652.950000,1652.950000,1652.000000,1652.850000,61
2017-05-30T12:45:00+05:30,1652.850000,1652.850000,1645.150000,1645.150000,287
2017-05-30T13:00:00+05:30,1645.150000,1650.000000,1645.150000,1650.000000,77
2017-05-30T13:15:00+05:30,1650.000000,1654.000000,1650.000000,1653.000000,474
2017-05-30T13:30:00+05:30,1653.000000,1653.000000,1649.200000,1649.200000,67
2017-05-30T13:45:00+05:30,1649.200000,1650.000000,1649.200000,1650.000000,29
2017-05-30T14:00:00+05:30,1650.000000,1650.000000,1649.300000,1649.300000,209
2017-05-30T14:15:00+05:30,1649.300000,1650.000000,1649.050000,1650.000000,119
2017-05-30T14:30:00+05:30,1650.000000,1650.000000,1649.550000,1650.000000,241
2017-05-30T14:45:00+05:30,1650.000000,1653.500000,1645.000000,1650.000000,483
2017-05-30T15:00:00+05:30,1650.000000,1650.000000,1645.000000,1647.500000,617
2017-05-30T15:15:00+05:30,1647.500000,1653.500000,1642.000000,1650.000000,2475
2017-05-31T09:15:00+05:30,1650.050000,1655.500000,1650.000000,1653.000000,424
2017-05-31T09:30:00+05:30,1653.000000,1655.000000,1653.000000,1654.050000,228
2017-05-31T09:45:00+05:30,1655.000000,1655.000000,1650.000000,1651.150000,586
2017-05-31T10:00:00+05:30,1651.050000,1655.000000,1647.900000,1653.050000,537
2017-05-31T10:15:00+05:30,1653.050000,1655.000000,1653.050000,1654.150000,137
2017-05-31T10:30:00+05:30,1654.150000,1655.000000,1651.150000,1652.250000,114
2017-05-31T10:45:00+05:30,1652.250000,1655.000000,1652.250000,1654.450000,56
2017-05-31T11:00:00+05:30,1654.450000,1655.000000,1651.150000,1651.150000,10078
2017-05-31T11:15:00+05:30,1651.150000,1655.950000,1650.000000,1655.000000,270
2017-05-31T11:30:00+05:30,1655.000000,1655.000000,1654.200000,1655.000000,46
2017-05-31T11:45:00+05:30,1655.000000,1655.000000,1650.500000,1651.100000,154
2017-05-31T12:00:00+05:30,1651.100000,1654.750000,1651.050000,1652.500000,958
2017-05-31T12:15:00+05:30,1652.500000,1654.750000,1651.000000,1653.200000,481
2017-05-31T12:30:00+05:30,1653.200000,1654.000000,1652.050000,1654.000000,185
2017-05-31T12:45:00+05:30,1654.000000,1654.000000,1653.600000,1653.900000,11
2017-05-31T13:00:00+05:30,1653.300000,1653.300000,1653.000000,1653.000000,205
2017-05-31T13:15:00+05:30,1653.000000,1653.000000,1653.000000,1653.000000,161
2017-05-31T13:30:00+05:30,1653.000000,1653.900000,1651.000000,1653.000000,176
2017-05-31T13:45:00+05:30,1653.000000,1653.000000,1650.000000,1652.950000,318
2017-05-31T14:00:00+05:30,1652.950000,1652.950000,1652.150000,1652.800000,51
2017-05-31T14:15:00+05:30,1652.850000,1652.850000,1650.300000,1652.750000,86
2017-05-31T14:30:00+05:30,1652.750000,1653.000000,1651.950000,1653.000000,142
2017-05-31T14:45:00+05:30,1653.000000,1653.000000,1650.400000,1652.950000,787
2017-05-31T15:00:00+05:30,1652.950000,1654.100000,1650.650000,1653.950000,4641
2017-05-31T15:15:00+05:30,1653.950000,1700.000000,1653.950000,1698.000000,7307
2017-06-01T09:15:00+05:30,1695.000000,1788.500000,1694.100000,1772.500000,21798
2017-06-01T09:30:00+05:30,1772.500000,1775.850000,1743.000000,1744.950000,14581
2017-06-01T09:45:00+05:30,1744.950000,1757.950000,1736.100000,1752.000000,9013
2017-06-01T10:00:00+05:30,1750.100000,1756.000000,1744.000000,1749.000000,2182
2017-06-01T10:15:00+05:30,1749.000000,1749.950000,1742.000000,1744.300000,2083
2017-06-01T10:30:00+05:30,1744.300000,1745.000000,1736.000000,1736.000000,1110
2017-06-01T10:45:00+05:30,1737.700000,1740.300000,1722.150000,1730.000000,3756
2017-06-01T11:00:00+05:30,1730.000000,1745.000000,1730.000000,1742.600000,1758
2017-06-01T11:15:00+05:30,1742.600000,1744.000000,1736.000000,1740.000000,712
2017-06-01T11:30:00+05:30,1740.000000,1740.000000,1732.100000,1738.000000,459
2017-06-01T11:45:00+05:30,1738.000000,1740.000000,1731.150000,1735.000000,1015
2017-06-01T12:00:00+05:30,1735.000000,1735.000000,1731.700000,1734.850000,213
2017-06-01T12:15:00+05:30,1733.900000,1735.000000,1732.000000,1734.100000,568
2017-06-01T12:30:00+05:30,1734.100000,1734.100000,1720.000000,1729.600000,1732
2017-06-01T12:45:00+05:30,1729.600000,1732.000000,1727.450000,1729.900000,717
2017-06-01T13:00:00+05:30,1729.900000,1735.000000,1726.150000,1734.400000,421
2017-06-01T13:15:00+05:30,1734.400000,1735.000000,1729.650000,1733.900000,395
2017-06-01T13:30:00+05:30,1733.900000,1734.800000,1716.050000,1726.350000,1628
2017-06-01T13:45:00+05:30,1726.350000,1728.750000,1722.300000,1723.400000,753
2017-06-01T14:00:00+05:30,1723.400000,1732.000000,1723.400000,1732.000000,418
2017-06-01T14:15:00+05:30,1732.000000,1734.000000,1728.050000,1733.850000,3804
2017-06-01T14:30:00+05:30,1733.850000,1735.000000,1726.150000,1730.250000,1379
2017-06-01T14:45:00+05:30,1730.250000,1734.350000,1726.500000,1731.700000,1328
2017-06-01T15:00:00+05:30,1730.700000,1733.000000,1706.000000,1715.000000,3179
2017-06-01T15:15:00+05:30,1715.000000,1724.950000,1706.950000,1715.000000,3678
2017-06-02T09:15:00+05:30,1718.000000,1729.000000,1711.100000,1727.250000,1100
2017-06-02T09:30:00+05:30,1727.250000,1730.000000,1725.250000,1728.050000,655
2017-06-02T09:45:00+05:30,1728.050000,1728.100000,1712.450000,1713.950000,1539
2017-06-02T10:00:00+05:30,1713.950000,1714.000000,1700.050000,1713.600000,1496
2017-06-02T10:15:00+05:30,1713.800000,1714.000000,1708.000000,1708.700000,577
2017-06-02T10:30:00+05:30,1708.700000,1710.000000,1705.000000,1710.000000,474
2017-06-02T10:45:00+05:30,1710.000000,1710.000000,1705.000000,1710.000000,386
2017-06-02T11:00:00+05:30,1710.000000,1714.000000,1709.950000,1713.550000,171
2017-06-02T11:15:00+05:30,1713.550000,1713.900000,1709.050000,1712.700000,199
2017-06-02T11:30:00+05:30,1712.700000,1715.450000,1710.500000,1715.250000,397
2017-06-02T11:45:00+05:30,1715.250000,1717.450000,1705.250000,1709.900000,653
2017-06-02T12:00:00+05:30,1709.900000,1710.000000,1705.000000,1709.950000,769
2017-06-02T12:15:00+05:30,1709.950000,1709.950000,1696.050000,1699.950000,2507
2017-06-02T12:30:00+05:30,1699.950000,1708.900000,1699.950000,1708.250000,316
2017-06-02T12:45:00+05:30,1708.250000,1708.800000,1700.100000,1708.350000,247
2017-06-02T13:00:00+05:30,1708.350000,1708.450000,1705.000000,1707.700000,149
2017-06-02T13:15:00+05:30,1707.700000,1708.150000,1690.000000,1698.350000,1836
2017-06-02T13:30:00+05:30,1698.350000,1699.000000,1690.300000,1699.000000,576
2017-06-02T13:45:00+05:30,1699.000000,1705.000000,1695.100000,1702.350000,467
2017-06-02T14:00:00+05:30,1702.350000,1703.250000,1693.000000,1694.000000,526
2017-06-02T14:15:00+05:30,1694.000000,1694.000000,1690.800000,1693.800000,386
2017-06-02T14:30:00+05:30,1693.800000,1694.000000,1690.700000,1693.950000,624
2017-06-02T14:45:00+05:30,1693.950000,1694.000000,1685.500000,1692.250000,833
2017-06-02T15:00:00+05:30,1692.250000,1692.250000,1685.000000,1689.000000,1525
2017-06-02T15:15:00+05:30,1689.000000,1704.800000,1669.900000,1688.300000,3817
2017-06-05T09:15:00+05:30,1701.200000,1722.850000,1679.000000,1698.200000,1124
2017-06-05T09:30:00+05:30,1698.200000,1704.600000,1690.550000,1690.550000,237
2017-06-05T09:45:00+05:30,1690.550000,1696.000000,1689.900000,1696.000000,180
2017-06-05T10:00:00+05:30,1696.000000,1709.800000,1696.000000,1699.000000,492
2017-06-05T10:15:00+05:30,1699.000000,1699.000000,1684.950000,1686.650000,471
2017-06-05T10:30:00+05:30,1686.650000,1699.000000,1686.650000,1693.150000,284
