Date,Open,High,Low,Close,Volume
2017-06-05T10:45:00+05:30,1693.150000,1693.150000,1685.100000,1690.400000,273
2017-06-05T11:00:00+05:30,1690.400000,1690.500000,1689.000000,1690.500000,190
2017-06-05T11:15:00+05:30,1690.500000,1693.200000,1684.000000,1687.950000,334
2017-06-05T11:30:00+05:30,1687.950000,1689.800000,1682.400000,1685.000000,203
2017-06-05T11:45:00+05:30,1685.000000,1685.000000,1682.000000,1683.100000,203
2017-06-05T12:00:00+05:30,1683.100000,1685.000000,1683.100000,1684.950000,279
2017-06-05T12:15:00+05:30,1684.950000,1685.000000,1684.000000,1685.000000,187
2017-06-05T12:30:00+05:30,1685.000000,1685.000000,1685.000000,1685.000000,253
2017-06-05T12:45:00+05:30,1685.000000,1685.000000,1675.250000,1678.900000,389
2017-06-05T13:00:00+05:30,1678.900000,1679.000000,1677.300000,1678.000000,69
2017-06-05T13:15:00+05:30,1678.000000,1679.000000,1677.900000,1678.600000,31
2017-06-05T13:30:00+05:30,1678.650000,1679.000000,1678.500000,1679.000000,75
2017-06-05T13:45:00+05:30,1679.000000,1679.000000,1677.650000,1678.000000,71
2017-06-05T14:00:00+05:30,1678.000000,1678.000000,1677.950000,1678.000000,123
2017-06-05T14:15:00+05:30,1678.000000,1680.000000,1676.000000,1678.300000,1551
2017-06-05T14:30:00+05:30,1678.300000,1680.000000,1664.850000,1670.200000,1048
2017-06-05T14:45:00+05:30,1670.200000,1672.000000,1667.000000,1670.000000,647
2017-06-05T15:00:00+05:30,1670.000000,1675.000000,1660.600000,1668.600000,2092
2017-06-05T15:15:00+05:30,1668.600000,1679.000000,1656.650000,1670.000000,3016
2017-06-06T09:15:00+05:30,1672.800000,1679.450000,1672.000000,1673.800000,332
2017-06-06T09:30:00+05:30,1673.800000,1675.000000,1672.700000,1675.000000,94
2017-06-06T09:45:00+05:30,1675.000000,1677.650000,1672.750000,1677.650000,97
2017-06-06T10:00:00+05:30,1677.650000,1678.000000,1675.150000,1675.150000,137
2017-06-06T10:15:00+05:30,1675.150000,1676.000000,1675.000000,1676.000000,194
2017-06-06T10:30:00+05:30,1676.000000,1677.950000,1673.500000,1675.000000,108
2017-06-06T10:45:00+05:30,1675.000000,1675.000000,1675.000000,1675.000000,116
2017-06-06T11:00:00+05:30,1675.000000,1676.450000,1674.000000,1674.000000,542
2017-06-06T11:15:00+05:30,1674.000000,1674.000000,1667.850000,1667.850000,298
2017-06-06T11:30:00+05:30,1667.850000,1671.700000,1666.850000,1670.000000,271
2017-06-06T11:45:00+05:30,1670.000000,1670.950000,1669.000000,1670.450000,92
2017-06-06T12:00:00+05:30,1670.450000,1672.950000,1670.000000,1672.950000,104
2017-06-06T12:15:00+05:30,1672.950000,1673.000000,1668.000000,1668.250000,305
2017-06-06T12:30:00+05:30,1668.250000,1671.000000,1668.000000,1668.000000,92
2017-06-06T12:45:00+05:30,1668.000000,1669.700000,1664.450000,1665.000000,453
2017-06-06T13:00:00+05:30,1665.000000,1665.700000,1664.800000,1665.000000,230
2017-06-06T13:15:00+05:30,1665.000000,1665.000000,1659.900000,1660.000000,600
2017-06-06T13:30:00+05:30,1660.000000,1665.000000,1660.000000,1665.000000,86
2017-06-06T13:45:00+05:30,1665.000000,1665.000000,1665.000000,1665.000000,47
2017-06-06T14:00:00+05:30,1665.000000,1665.000000,1660.700000,1661.500000,129
2017-06-06T14:15:00+05:30,1663.950000,1664.000000,1658.000000,1660.000000,214
2017-06-06T14:30:00+05:30,1660.000000,1664.900000,1660.000000,1664.800000,41
2017-06-06T14:45:00+05:30,1663.250000,1663.300000,1652.300000,1658.750000,701
2017-06-06T15:00:00+05:30,1659.950000,1665.000000,1653.500000,1663.600000,1214
2017-06-06T15:15:00+05:30,1662.200000,1669.000000,1661.500000,1668.950000,1309
2017-06-07T09:15:00+05:30,1660.550000,1672.300000,1660.550000,1668.000000,191
2017-06-07T09:30:00+05:30,1668.000000,1668.800000,1655.800000,1664.000000,530
2017-06-07T09:45:00+05:30,1662.200000,1662.200000,1656.150000,1656.950000,370
2017-06-07T10:00:00+05:30,1658.800000,1659.000000,1657.000000,1659.000000,494
2017-06-07T10:15:00+05:30,1659.000000,1659.000000,1657.000000,1659.000000,118
2017-06-07T10:30:00+05:30,1659.000000,1659.000000,1653.950000,1654.100000,1172
2017-06-07T10:45:00+05:30,1654.100000,1658.950000,1650.000000,1658.750000,1209
2017-06-07T11:00:00+05:30,1658.750000,1658.750000,1656.600000,1658.700000,98
2017-06-07T11:15:00+05:30,1658.700000,1659.000000,1657.900000,1659.000000,63
2017-06-07T11:30:00+05:30,1659.000000,1659.000000,1657.150000,1657.150000,155
2017-06-07T11:45:00+05:30,1657.150000,1659.000000,1657.150000,1658.000000,112
2017-06-07T12:00:00+05:30,1659.000000,1659.000000,1659.000000,1659.000000,28
2017-06-07T12:15:00+05:30,1658.800000,1661.350000,1658.800000,1661.350000,69
2017-06-07T12:30:00+05:30,1661.350000,1663.400000,1660.000000,1662.600000,113
2017-06-07T12:45:00+05:30,1662.600000,1667.950000,1661.400000,1664.950000,109
2017-06-07T13:00:00+05:30,1664.950000,1664.950000,1664.350000,1664.400000,59
2017-06-07T13:15:00+05:30,1664.400000,1664.400000,1663.950000,1663.950000,36
2017-06-07T13:30:00+05:30,1663.950000,1663.950000,1658.000000,1659.000000,523
2017-06-07T13:45:00+05:30,1659.000000,1659.000000,1654.000000,1655.000000,444
2017-06-07T14:00:00+05:30,1655.000000,1655.000000,1654.350000,1654.950000,791
2017-06-07T14:15:00+05:30,1654.950000,1662.950000,1654.800000,1662.950000,844
2017-06-07T14:30:00+05:30,1662.950000,1662.950000,1654.000000,1661.800000,160
2017-06-07T14:45:00+05:30,1661.800000,1662.300000,1656.000000,1656.000000,87
2017-06-07T15:00:00+05:30,1656.000000,1663.450000,1656.000000,1660.000000,998
2017-06-07T15:15:00+05:30,1660.000000,1675.000000,1651.700000,1670.000000,3354
2017-06-08T09:15:00+05:30,1672.100000,1678.500000,1669.900000,1676.900000,475
2017-06-08T09:30:00+05:30,1676.900000,1676.900000,1665.650000,1668.550000,277
2017-06-08T09:45:00+05:30,1668.550000,1673.900000,1658.350000,1669.950000,1415
2017-06-08T10:00:00+05:30,1669.950000,1669.950000,1665.050000,1666.900000,71
2017-06-08T10:15:00+05:30,1666.900000,1677.850000,1660.000000,1663.300000,2373
2017-06-08T10:30:00+05:30,1663.300000,1666.350000,1655.150000,1660.000000,569
2017-06-08T10:45:00+05:30,1660.000000,1664.450000,1660.000000,1660.000000,117
2017-06-08T11:00:00+05:30,1660.000000,1661.650000,1660.000000,1661.500000,19
2017-06-08T11:15:00+05:30,1661.500000,1662.000000,1659.950000,1661.000000,84
2017-06-08T11:30:00+05:30,1661.000000,1662.000000,1661.000000,1662.000000,45
2017-06-08T11:45:00+05:30,1661.950000,1664.900000,1658.000000,1662.950000,990
2017-06-08T12:00:00+05:30,1662.950000,1673.950000,1662.950000,1669.900000,690
2017-06-08T12:15:00+05:30,1669.900000,1674.750000,1668.050000,1672.950000,146
2017-06-08T12:30:00+05:30,1672.950000,1672.950000,1664.000000,1664.000000,225
2017-06-08T12:45:00+05:30,1664.000000,1669.950000,1664.000000,1669.000000,90
2017-06-08T13:00:00+05:30,1669.000000,1669.000000,1668.000000,1669.000000,267
2017-06-08T13:15:00+05:30,1669.000000,1674.750000,1662.000000,1673.900000,492
2017-06-08T13:30:00+05:30,1673.900000,1674.000000,1670.000000,1673.900000,255
2017-06-08T13:45:00+05:30,1670.150000,1674.950000,1670.150000,1673.950000,182
2017-06-08T14:00:00+05:30,1673.950000,1674.900000,1673.000000,1673.000000,66
2017-06-08T14:15:00+05:30,1673.000000,1677.950000,1671.000000,1676.900000,786
2017-06-08T14:30:00+05:30,1676.900000,1676.900000,1670.100000,1675.000000,225
2017-06-08T14:45:00+05:30,1675.000000,1675.000000,1665.100000,1674.450000,491
2017-06-08T15:00:00+05:30,1674.450000,1674.450000,1666.200000,1672.800000,745
2017-06-08T15:15:00+05:30,1674.500000,1674.500000,1664.700000,1671.000000,1515
2017-06-09T09:15:00+05:30,1679.000000,1679.000000,1662.100000,1668.900000,151
2017-06-09T09:30:00+05:30,1668.900000,1674.950000,1665.000000,1670.000000,186
2017-06-09T09:45:00+05:30,1670.000000,1670.150000,1669.950000,1669.950000,171
2017-06-09T10:00:00+05:30,1669.950000,1672.000000,1667.500000,1670.750000,296
2017-06-09T10:15:00+05:30,1670.750000,1670.800000,1659.950000,1668.900000,477
2017-06-09T10:30:00+05:30,1668.900000,1669.000000,1660.250000,1662.000000,302
2017-06-09T10:45:00+05:30,1662.000000,1668.950000,1662.000000,1666.900000,89
2017-06-09T11:00:00+05:30,1666.850000,1667.950000,1661.000000,1666.500000,122
2017-06-09T11:15:00+05:30,1666.500000,1666.500000,1665.100000,1666.350000,67
2017-06-09T11:30:00+05:30,1666.350000,1667.900000,1666.300000,1667.900000,90
2017-06-09T11:45:00+05:30,1667.900000,1669.800000,1667.900000,1669.800000,40
2017-06-09T12:00:00+05:30,1669.800000,1669.800000,1661.000000,1667.850000,301
2017-06-09T12:15:00+05:30,1667.850000,1672.000000,1663.100000,1669.650000,196
2017-06-09T12:30:00+05:30,1669.650000,1671.900000,1665.000000,1670.900000,225
2017-06-09T12:45:00+05:30,1670.900000,1670.900000,1662.150000,1662.150000,124
2017-06-09T13:00:00+05:30,1662.150000,1667.000000,1662.150000,1665.000000,78
2017-06-09T13:15:00+05:30,1665.000000,1671.000000,1664.950000,1671.000000,288
2017-06-09T13:30:00+05:30,1671.000000,1672.400000,1659.950000,1664.700000,1190
2017-06-09T13:45:00+05:30,1664.700000,1664.700000,1658.550000,1659.000000,336
2017-06-09T14:00:00+05:30,1659.000000,1666.000000,1659.000000,1659.950000,175
2017-06-09T14:15:00+05:30,1659.950000,1659.950000,1658.000000,1659.950000,139
2017-06-09T14:30:00+05:30,1659.950000,1664.000000,1653.000000,1655.000000,1577
2017-06-09T14:45:00+05:30,1655.000000,1660.000000,1655.000000,1660.000000,677
2017-06-09T15:00:00+05:30,1659.950000,1672.350000,1659.900000,1672.350000,1003
2017-06-09T15:15:00+05:30,1672.350000,1688.000000,1669.900000,1675.200000,3095
2017-06-12T09:15:00+05:30,1686.100000,1686.100000,1674.350000,1678.800000,221
2017-06-12T09:30:00+05:30,1678.800000,1685.750000,1677.000000,1680.000000,387
2017-06-12T09:45:00+05:30,1680.000000,1680.000000,1675.800000,1678.450000,268
2017-06-12T10:00:00+05:30,1678.450000,1678.450000,1675.800000,1678.450000,203
2017-06-12T10:15:00+05:30,1678.450000,1680.000000,1677.000000,1677.000000,291
2017-06-12T10:30:00+05:30,1677.000000,1677.600000,1663.550000,1668.050000,864
2017-06-12T10:45:00+05:30,1668.100000,1674.000000,1668.100000,1671.800000,79
2017-06-12T11:00:00+05:30,1671.800000,1673.450000,1669.950000,1670.000000,95
2017-06-12T11:15:00+05:30,1670.000000,1670.000000,1663.550000,1663.550000,564
2017-06-12T11:30:00+05:30,1663.550000,1669.100000,1663.550000,1669.100000,244
2017-06-12T11:45:00+05:30,1669.100000,1669.100000,1665.500000,1667.000000,214
2017-06-12T12:00:00+05:30,1667.000000,1669.850000,1664.050000,1669.850000,248
2017-06-12T12:15:00+05:30,1669.850000,1669.850000,1665.000000,1665.000000,81
2017-06-12T12:30:00+05:30,1665.000000,1669.000000,1665.000000,1668.550000,15
2017-06-12T12:45:00+05:30,1668.550000,1670.000000,1668.550000,1669.000000,306
2017-06-12T13:00:00+05:30,1669.000000,1670.000000,1665.000000,1665.000000,337
2017-06-12T13:15:00+05:30,1665.000000,1669.950000,1664.100000,1669.950000,167
2017-06-12T13:30:00+05:30,1669.950000,1670.000000,1667.000000,1669.850000,127
2017-06-12T13:45:00+05:30,1670.000000,1670.000000,1669.700000,1670.000000,220
2017-06-12T14:00:00+05:30,1670.000000,1670.000000,1668.000000,1670.000000,59
2017-06-12T14:15:00+05:30,1670.000000,1670.000000,1669.350000,1670.000000,24
2017-06-12T14:30:00+05:30,1670.000000,1670.000000,1665.000000,1665.150000,248
2017-06-12T14:45:00+05:30,1665.150000,1676.700000,1665.150000,1676.700000,246
2017-06-12T15:00:00+05:30,1676.700000,1676.700000,1665.300000,1668.400000,228
2017-06-12T15:15:00+05:30,1668.400000,1680.000000,1663.550000,1680.000000,1616
2017-06-13T09:15:00+05:30,1663.550000,1683.900000,1663.550000,1683.900000,273
2017-06-13T09:30:00+05:30,1683.850000,1697.950000,1683.850000,1688.500000,1230
2017-06-13T09:45:00+05:30,1688.500000,1690.000000,1666.050000,1668.750000,1063
2017-06-13T10:00:00+05:30,1668.750000,1675.050000,1665.000000,1668.550000,519
2017-06-13T10:15:00+05:30,1668.550000,1672.350000,1668.550000,1672.000000,349
2017-06-13T10:30:00+05:30,1672.000000,1672.000000,1668.600000,1668.600000,1089
2017-06-13T10:45:00+05:30,1668.600000,1670.000000,1663.600000,1668.850000,701
2017-06-13T11:00:00+05:30,1668.850000,1670.000000,1664.050000,1666.650000,857
2017-06-13T11:15:00+05:30,1666.650000,1670.000000,1666.650000,1670.000000,34
2017-06-13T11:30:00+05:30,1670.000000,1670.000000,1669.000000,1669.000000,338
2017-06-13T11:45:00+05:30,1669.000000,1673.950000,1669.000000,1672.950000,164
2017-06-13T12:00:00+05:30,1672.950000,1677.950000,1672.550000,1677.950000,125
2017-06-13T12:15:00+05:30,1677.950000,1685.000000,1675.550000,1684.900000,598
2017-06-13T12:30:00+05:30,1684.900000,1692.000000,1683.300000,1686.550000,761
2017-06-13T12:45:00+05:30,1686.550000,1691.450000,1686.550000,1691.450000,105
2017-06-13T13:00:00+05:30,1691.450000,1693.950000,1688.900000,1691.000000,211
2017-06-13T13:15:00+05:30,1691.000000,1691.000000,1686.000000,1688.000000,177
2017-06-13T13:30:00+05:30,1688.000000,1694.850000,1686.050000,1691.950000,790
2017-06-13T13:45:00+05:30,1691.950000,1691.950000,1686.000000,1686.000000,461
2017-06-13T14:00:00+05:30,1686.000000,1686.000000,1679.250000,1681.750000,1144
2017-06-13T14:15:00+05:30,1681.950000,1682.000000,1679.450000,1679.500000,447
2017-06-13T14:30:00+05:30,1679.500000,1680.000000,1678.000000,1678.000000,373
2017-06-13T14:45:00+05:30,1678.000000,1680.000000,1677.650000,1679.000000,169
2017-06-13T15:00:00+05:30,1679.000000,1696.450000,1678.700000,1694.000000,1240
2017-06-13T15:15:00+05:30,1694.500000,1697.950000,1684.000000,1697.000000,2932
2017-06-14T09:15:00+05:30,1699.900000,1699.900000,1674.050000,1685.000000,391
2017-06-14T09:30:00+05:30,1685.000000,1690.000000,1681.550000,1689.550000,170
2017-06-14T09:45:00+05:30,1689.550000,1691.950000,1681.550000,1683.000000,168
2017-06-14T10:00:00+05:30,1682.850000,1694.950000,1682.500000,1694.450000,332
2017-06-14T10:15:00+05:30,1694.600000,1694.600000,1685.000000,1685.000000,338
2017-06-14T10:30:00+05:30,1685.000000,1690.000000,1685.000000,1687.550000,64
2017-06-14T10:45:00+05:30,1687.550000,1689.900000,1687.550000,1689.900000,34
2017-06-14T11:00:00+05:30,1689.900000,1693.950000,1689.900000,1692.050000,71
2017-06-14T11:15:00+05:30,1692.050000,1692.050000,1680.000000,1689.000000,419
2017-06-14T11:30:00+05:30,1689.000000,1689.000000,1684.050000,1684.450000,97
2017-06-14T11:45:00+05:30,1684.450000,1688.850000,1684.400000,1684.950000,139
2017-06-14T12:00:00+05:30,1684.950000,1685.000000,1684.800000,1684.800000,86
2017-06-14T12:15:00+05:30,1684.800000,1688.800000,1684.000000,1687.600000,44
2017-06-14T12:30:00+05:30,1688.500000,1689.050000,1685.400000,1689.050000,105
2017-06-14T12:45:00+05:30,1689.700000,1690.000000,1681.550000,1681.550000,64
2017-06-14T13:00:00+05:30,1681.550000,1686.950000,1674.000000,1679.950000,1489
2017-06-14T13:15:00+05:30,1679.950000,1680.000000,1678.000000,1680.000000,46
2017-06-14T13:30:00+05:30,1680.000000,1686.950000,1676.650000,1684.400000,439
2017-06-14T13:45:00+05:30,1684.400000,1685.950000,1675.100000,1683.800000,57
2017-06-14T14:00:00+05:30,1683.800000,1684.950000,1681.100000,1684.950000,28
2017-06-14T14:15:00+05:30,1684.950000,1685.000000,1683.650000,1684.400000,48
2017-06-14T14:30:00+05:30,1684.400000,1684.950000,1675.000000,1679.500000,197
2017-06-14T14:45:00+05:30,1679.500000,1684.650000,1678.550000,1684.650000,59
2017-06-14T15:00:00+05:30,1684.450000,1684.450000,1675.200000,1677.450000,580
2017-06-14T15:15:00+05:30,1677.450000,1699.800000,1675.450000,1699.000000,2056
2017-06-15T09:15:00+05:30,1688.850000,1694.450000,1680.200000,1692.550000,282
2017-06-15T09:30:00+05:30,1692.550000,1692.550000,1685.000000,1688.650000,342
2017-06-15T09:45:00+05:30,1688.650000,1691.000000,1688.650000,1689.100000,377
2017-06-15T10:00:00+05:30,1691.000000,1691.000000,1684.150000,1685.000000,289
2017-06-15T10:15:00+05:30,1685.000000,1687.350000,1684.950000,1685.000000,54
2017-06-15T10:30:00+05:30,1685.000000,1687.550000,1670.000000,1678.000000,1099
2017-06-15T10:45:00+05:30,1678.000000,1679.900000,1674.950000,1675.000000,227
2017-06-15T11:00:00+05:30,1675.000000,1678.450000,1675.000000,1678.450000,354
2017-06-15T11:15:00+05:30,1678.450000,1683.900000,1675.100000,1679.700000,98
2017-06-15T11:30:00+05:30,1679.700000,1681.950000,1671.000000,1678.900000,250
2017-06-15T11:45:00+05:30,1678.900000,1680.000000,1676.050000,1678.900000,114
2017-06-15T12:00:00+05:30,1678.900000,1679.700000,1676.100000,1678.950000,28
2017-06-15T12:15:00+05:30,1678.950000,1685.000000,1678.950000,1682.000000,362
2017-06-15T12:30:00+05:30,1682.000000,1684.400000,1681.750000,1684.000000,192
2017-06-15T12:45:00+05:30,1684.000000,1684.000000,1682.500000,1684.000000,9
2017-06-15T13:00:00+05:30,1684.000000,1684.050000,1680.000000,1683.950000,492
2017-06-15T13:15:00+05:30,1683.950000,1684.700000,1681.800000,1684.000000,49
2017-06-15T13:30:00+05:30,1684.000000,1685.000000,1683.550000,1685.000000,79
2017-06-15T13:45:00+05:30,1685.000000,1685.000000,1684.200000,1684.250000,30
2017-06-15T14:00:00+05:30,1684.250000,1684.350000,1683.800000,1684.200000,46
2017-06-15T14:15:00+05:30,1684.200000,1684.200000,1683.100000,1684.200000,121
2017-06-15T14:30:00+05:30,1684.200000,1685.000000,1683.500000,1685.000000,106
2017-06-15T14:45:00+05:30,1685.000000,1685.000000,1680.150000,1685.000000,174
2017-06-15T15:00:00+05:30,1685.000000,1687.450000,1682.000000,1682.000000,466
2017-06-15T15:15:00+05:30,1682.000000,1685.000000,1679.000000,1679.000000,1032
2017-06-16T09:15:00+05:30,1691.750000,1693.950000,1687.850000,1693.450000,302
2017-06-16T09:30:00+05:30,1693.450000,1695.800000,1687.600000,1695.800000,373
2017-06-16T09:45:00+05:30,1695.800000,1699.900000,1695.150000,1699.900000,838
2017-06-16T10:00:00+05:30,1699.950000,1708.950000,1699.950000,1701.250000,788
2017-06-16T10:15:00+05:30,1701.250000,1708.250000,1701.200000,1704.000000,562
2017-06-16T10:30:00+05:30,1704.000000,1705.000000,1698.000000,1703.800000,552
2017-06-16T10:45:00+05:30,1703.800000,1704.900000,1700.000000,1703.900000,377
2017-06-16T11:00:00+05:30,1703.900000,1705.000000,1702.850000,1705.000000,428
2017-06-16T11:15:00+05:30,1705.000000,1705.000000,1702.000000,1705.000000,439
2017-06-16T11:30:00+05:30,1705.000000,1705.000000,1702.000000,1704.800000,821
2017-06-16T11:45:00+05:30,1704.800000,1705.000000,1704.600000,1705.000000,364
2017-06-16T12:00:00+05:30,1705.000000,1706.900000,1703.150000,1706.900000,379
2017-06-16T12:15:00+05:30,1706.900000,1714.850000,1704.200000,1712.850000,972
2017-06-16T12:30:00+05:30,1712.850000,1719.950000,1710.000000,1719.900000,1348
2017-06-16T12:45:00+05:30,1719.900000,1734.900000,1718.150000,1729.400000,1667
2017-06-16T13:00:00+05:30,1729.400000,1729.950000,1719.000000,1720.800000,527
2017-06-16T13:15:00+05:30,1720.800000,1734.600000,1720.800000,1734.000000,700
2017-06-16T13:30:00+05:30,1734.000000,1735.000000,1729.800000,1731.800000,467
2017-06-16T13:45:00+05:30,1731.800000,1731.900000,1725.650000,1727.000000,371
2017-06-16T14:00:00+05:30,1727.000000,1727.000000,1713.200000,1724.000000,1195
2017-06-16T14:15:00+05:30,1724.000000,1724.950000,1716.100000,1721.000000,720
2017-06-16T14:30:00+05:30,1719.850000,1724.950000,1719.850000,1720.500000,530
2017-06-16T14:45:00+05:30,1720.500000,1731.800000,1720.500000,1731.750000,610
2017-06-16T15:00:00+05:30,1731.750000,1735.950000,1726.650000,1733.900000,1349
2017-06-16T15:15:00+05:30,1733.900000,1735.000000,1721.000000,1721.000000,1275
2017-06-19T09:15:00+05:30,1698.050000,1728.900000,1698.050000,1724.150000,642
2017-06-19T09:30:00+05:30,1723.950000,1724.000000,1710.800000,1720.450000,337
2017-06-19T09:45:00+05:30,1720.450000,1723.150000,1714.550000,1722.000000,318
2017-06-19T10:00:00+05:30,1722.000000,1725.400000,1717.600000,1723.950000,364
2017-06-19T10:15:00+05:30,1723.950000,1735.400000,1720.600000,1735.400000,711
2017-06-19T10:30:00+05:30,1735.400000,1737.950000,1728.800000,1735.950000,592
2017-06-19T10:45:00+05:30,1735.950000,1739.300000,1732.600000,1738.950000,599
2017-06-19T11:00:00+05:30,1738.950000,1747.800000,1738.250000,1746.800000,999
2017-06-19T11:15:00+05:30,1746.800000,1746.950000,1743.000000,1744.850000,215
2017-06-19T11:30:00+05:30,1744.850000,1744.850000,1739.600000,1740.000000,196
2017-06-19T11:45:00+05:30,1740.000000,1744.550000,1729.550000,1739.850000,550
2017-06-19T12:00:00+05:30,1739.850000,1742.400000,1732.550000,1741.000000,185
2017-06-19T12:15:00+05:30,1741.000000,1741.000000,1737.000000,1737.950000,204
2017-06-19T12:30:00+05:30,1737.950000,1740.000000,1737.950000,1738.900000,158
2017-06-19T12:45:00+05:30,1739.950000,1740.000000,1734.150000,1739.900000,457
2017-06-19T13:00:00+05:30,1739.900000,1740.000000,1737.700000,1739.850000,84
2017-06-19T13:15:00+05:30,1739.850000,1744.950000,1732.500000,1744.950000,649
2017-06-19T13:30:00+05:30,1744.950000,1744.950000,1731.600000,1737.800000,1182
2017-06-19T13:45:00+05:30,1737.800000,1737.800000,1734.600000,1734.600000,96
2017-06-19T14:00:00+05:30,1734.600000,1736.950000,1733.950000,1736.850000,142
2017-06-19T14:15:00+05:30,1736.850000,1736.950000,1732.550000,1734.950000,196
2017-06-19T14:30:00+05:30,1734.950000,1739.600000,1726.650000,1738.850000,597
2017-06-19T14:45:00+05:30,1739.600000,1741.400000,1738.000000,1740.000000,241
2017-06-19T15:00:00+05:30,1741.400000,1742.850000,1738.100000,1740.000000,760
2017-06-19T15:15:00+05:30,1740.000000,1746.900000,1735.100000,1746.000000,2668
2017-06-20T09:15:00+05:30,1748.750000,1754.950000,1740.400000,1747.600000,1125
2017-06-20T09:30:00+05:30,1747.600000,1750.900000,1745.900000,1750.000000,339
2017-06-20T09:45:00+05:30,1750.000000,1753.000000,1750.000000,1752.000000,467
2017-06-20T10:00:00+05:30,1752.000000,1752.000000,1749.100000,1749.750000,581
2017-06-20T10:15:00+05:30,1749.750000,1769.000000,1749.550000,1768.950000,1228
2017-06-20T10:30:00+05:30,1768.950000,1770.000000,1755.100000,1757.000000,829
2017-06-20T10:45:00+05:30,1757.000000,1763.950000,1755.100000,1756.850000,227
2017-06-20T11:00:00+05:30,1759.000000,1759.700000,1756.450000,1758.750000,282
2017-06-20T11:15:00+05:30,1758.750000,1763.900000,1758.750000,1762.800000,201
2017-06-20T11:30:00+05:30,1762.800000,1762.800000,1756.400000,1760.000000,457
2017-06-20T11:45:00+05:30,1760.000000,1764.800000,1759.150000,1764.800000,397
2017-06-20T12:00:00+05:30,1764.800000,1765.000000,1761.200000,1764.950000,394
2017-06-20T12:15:00+05:30,1764.950000,1768.150000,1763.600000,1768.150000,308
2017-06-20T12:30:00+05:30,1768.150000,1779.350000,1768.000000,1774.950000,1984
2017-06-20T12:45:00+05:30,1775.000000,1775.000000,1743.100000,1755.650000,2573
2017-06-20T13:00:00+05:30,1755.650000,1759.450000,1751.800000,1759.450000,490
2017-06-20T13:15:00+05:30,1759.450000,1765.000000,1751.950000,1760.000000,665
2017-06-20T13:30:00+05:30,1760.000000,1763.500000,1758.000000,1758.000000,296
2017-06-20T13:45:00+05:30,1758.000000,1763.000000,1756.150000,1760.000000,268
2017-06-20T14:00:00+05:30,1760.000000,1762.000000,1759.000000,1762.000000,229
2017-06-20T14:15:00+05:30,1762.000000,1768.450000,1755.500000,1764.650000,541
2017-06-20T14:30:00+05:30,1764.650000,1767.000000,1762.000000,1767.000000,237
2017-06-20T14:45:00+05:30,1767.000000,1769.950000,1764.600000,1769.950000,501
2017-06-20T15:00:00+05:30,1769.950000,1778.000000,1766.750000,1775.950000,1385
2017-06-20T15:15:00+05:30,1772.300000,1788.000000,1770.000000,1771.950000,2983
2017-06-21T09:15:00+05:30,1742.000000,1772.000000,1742.000000,1765.950000,255
2017-06-21T09:30:00+05:30,1765.950000,1770.800000,1751.650000,1760.500000,722
2017-06-21T09:45:00+05:30,1757.450000,1768.200000,1754.050000,1762.000000,402
2017-06-21T10:00:00+05:30,1762.000000,1765.400000,1751.650000,1758.900000,1160
2017-06-21T10:15:00+05:30,1758.900000,1763.950000,1751.700000,1763.400000,534
2017-06-21T10:30:00+05:30,1763.400000,1765.950000,1759.000000,1764.000000,504
2017-06-21T10:45:00+05:30,1764.000000,1765.000000,1760.300000,1764.650000,275
2017-06-21T11:00:00+05:30,1764.650000,1768.000000,1763.250000,1768.000000,285
2017-06-21T11:15:00+05:30,1768.000000,1790.000000,1768.000000,1783.800000,1385
2017-06-21T11:30:00+05:30,1783.800000,1788.000000,1783.800000,1786.950000,552
2017-06-21T11:45:00+05:30,1786.950000,1787.000000,1783.250000,1787.000000,196
2017-06-21T12:00:00+05:30,1787.000000,1787.000000,1783.650000,1786.950000,241
