Date,Open,High,Low,Close,Volume
2017-06-21T12:15:00+05:30,1786.950000,1794.000000,1785.000000,1788.150000,1768
2017-06-21T12:30:00+05:30,1788.150000,1788.700000,1785.000000,1785.100000,390
2017-06-21T12:45:00+05:30,1785.100000,1788.600000,1785.000000,1788.000000,648
2017-06-21T13:00:00+05:30,1788.000000,1790.000000,1781.000000,1785.050000,547
2017-06-21T13:15:00+05:30,1785.050000,1788.700000,1780.000000,1787.450000,253
2017-06-21T13:30:00+05:30,1787.450000,1788.600000,1784.950000,1786.950000,252
2017-06-21T13:45:00+05:30,1786.950000,1787.000000,1774.550000,1782.950000,5383
2017-06-21T14:00:00+05:30,1782.950000,1785.000000,1772.550000,1785.000000,239
2017-06-21T14:15:00+05:30,1785.000000,1785.000000,1780.000000,1783.000000,244
2017-06-21T14:30:00+05:30,1783.000000,1787.000000,1776.150000,1778.150000,1299
2017-06-21T14:45:00+05:30,1778.150000,1785.850000,1778.150000,1783.550000,870
2017-06-21T15:00:00+05:30,1784.000000,1793.950000,1782.200000,1792.900000,1114
2017-06-21T15:15:00+05:30,1792.900000,1792.900000,1785.100000,1788.850000,3005
2017-06-22T09:15:00+05:30,1791.150000,1797.900000,1786.000000,1789.950000,397
2017-06-22T09:30:00+05:30,1789.950000,1806.000000,1789.000000,1803.000000,1512
2017-06-22T09:45:00+05:30,1803.000000,1803.900000,1794.000000,1796.900000,661
2017-06-22T10:00:00+05:30,1796.900000,1797.000000,1785.100000,1791.850000,711
2017-06-22T10:15:00+05:30,1791.850000,1797.000000,1785.100000,1789.200000,345
2017-06-22T10:30:00+05:30,1789.200000,1791.900000,1784.050000,1788.950000,483
2017-06-22T10:45:00+05:30,1788.950000,1792.000000,1785.300000,1790.400000,316
2017-06-22T11:00:00+05:30,1790.400000,1797.000000,1785.300000,1792.900000,583
2017-06-22T11:15:00+05:30,1792.900000,1797.800000,1792.900000,1797.800000,241
2017-06-22T11:30:00+05:30,1797.800000,1799.000000,1793.050000,1798.400000,369
2017-06-22T11:45:00+05:30,1798.400000,1799.000000,1793.050000,1798.000000,222
2017-06-22T12:00:00+05:30,1798.000000,1803.900000,1795.050000,1802.000000,870
2017-06-22T12:15:00+05:30,1802.000000,1807.900000,1800.000000,1806.000000,949
2017-06-22T12:30:00+05:30,1806.000000,1807.250000,1802.650000,1804.000000,260
2017-06-22T12:45:00+05:30,1804.000000,1807.400000,1800.000000,1807.400000,531
2017-06-22T13:00:00+05:30,1807.400000,1807.500000,1800.000000,1807.000000,382
2017-06-22T13:15:00+05:30,1807.000000,1813.000000,1800.000000,1811.750000,1964
2017-06-22T13:30:00+05:30,1811.750000,1812.500000,1801.600000,1806.450000,385
2017-06-22T13:45:00+05:30,1806.450000,1806.450000,1804.000000,1804.850000,192
2017-06-22T14:00:00+05:30,1804.850000,1809.300000,1802.000000,1804.750000,476
2017-06-22T14:15:00+05:30,1804.750000,1807.950000,1799.500000,1802.900000,1409
2017-06-22T14:30:00+05:30,1802.900000,1805.000000,1800.000000,1802.000000,722
2017-06-22T14:45:00+05:30,1802.000000,1804.950000,1800.000000,1802.800000,3999
2017-06-22T15:00:00+05:30,1802.800000,1804.400000,1794.950000,1799.950000,7826
2017-06-22T15:15:00+05:30,1799.950000,1809.300000,1798.750000,1800.000000,3513
2017-06-23T09:15:00+05:30,1800.950000,1810.000000,1800.500000,1808.450000,559
2017-06-23T09:30:00+05:30,1808.450000,1809.200000,1801.600000,1803.000000,334
2017-06-23T09:45:00+05:30,1803.000000,1803.000000,1785.050000,1787.450000,596
2017-06-23T10:00:00+05:30,1787.450000,1795.450000,1781.050000,1783.950000,427
2017-06-23T10:15:00+05:30,1783.950000,1789.400000,1775.100000,1776.000000,814
2017-06-23T10:30:00+05:30,1776.000000,1781.900000,1776.000000,1781.100000,197
2017-06-23T10:45:00+05:30,1776.000000,1786.400000,1776.000000,1786.400000,216
2017-06-23T11:00:00+05:30,1786.400000,1786.400000,1782.400000,1782.550000,104
2017-06-23T11:15:00+05:30,1782.550000,1784.500000,1781.300000,1781.300000,173
2017-06-23T11:30:00+05:30,1781.300000,1784.450000,1777.000000,1780.000000,415
2017-06-23T11:45:00+05:30,1777.050000,1780.850000,1777.000000,1780.000000,359
2017-06-23T12:00:00+05:30,1780.000000,1780.850000,1777.000000,1777.050000,150
2017-06-23T12:15:00+05:30,1777.050000,1780.850000,1777.050000,1780.400000,82
2017-06-23T12:30:00+05:30,1780.400000,1780.850000,1772.050000,1775.000000,1012
2017-06-23T12:45:00+05:30,1775.000000,1779.950000,1772.650000,1779.800000,240
2017-06-23T13:00:00+05:30,1779.800000,1779.800000,1775.500000,1775.500000,44
2017-06-23T13:15:00+05:30,1775.500000,1780.850000,1775.500000,1780.850000,51
2017-06-23T13:30:00+05:30,1780.850000,1780.850000,1780.400000,1780.400000,39
2017-06-23T13:45:00+05:30,1780.400000,1780.850000,1779.700000,1779.700000,54
2017-06-23T14:00:00+05:30,1779.700000,1780.000000,1768.200000,1772.500000,714
2017-06-23T14:15:00+05:30,1772.500000,1778.950000,1769.900000,1771.500000,346
2017-06-23T14:30:00+05:30,1771.500000,1777.450000,1767.000000,1772.850000,742
2017-06-23T14:45:00+05:30,1772.850000,1773.300000,1763.000000,1770.500000,670
2017-06-23T15:00:00+05:30,1770.500000,1778.850000,1770.500000,1774.150000,448
2017-06-23T15:15:00+05:30,1774.150000,1777.300000,1772.100000,1775.000000,1691
2017-06-27T09:15:00+05:30,1774.950000,1774.950000,1765.600000,1767.200000,56
2017-06-27T09:30:00+05:30,1767.200000,1772.950000,1766.350000,1772.950000,135
2017-06-27T09:45:00+05:30,1772.950000,1781.000000,1769.450000,1780.950000,246
2017-06-27T10:00:00+05:30,1780.950000,1781.000000,1779.000000,1781.000000,22
2017-06-27T10:15:00+05:30,1781.000000,1784.800000,1773.100000,1773.100000,85
2017-06-27T10:30:00+05:30,1770.000000,1771.450000,1765.150000,1771.450000,79
2017-06-27T10:45:00+05:30,1771.450000,1779.650000,1765.650000,1775.900000,102
2017-06-27T11:00:00+05:30,1775.900000,1775.950000,1765.500000,1771.950000,166
2017-06-27T11:15:00+05:30,1771.950000,1771.950000,1765.500000,1769.000000,37
2017-06-27T11:30:00+05:30,1769.000000,1816.900000,1765.000000,1798.100000,8204
2017-06-27T11:45:00+05:30,1798.100000,1801.900000,1795.000000,1798.100000,492
2017-06-27T12:00:00+05:30,1798.100000,1802.850000,1797.000000,1802.500000,129
2017-06-27T12:15:00+05:30,1802.500000,1802.500000,1797.150000,1800.000000,94
2017-06-27T12:30:00+05:30,1800.000000,1800.000000,1794.400000,1794.400000,58
2017-06-27T12:45:00+05:30,1794.400000,1794.950000,1785.600000,1791.000000,222
2017-06-27T13:00:00+05:30,1791.000000,1796.000000,1789.000000,1795.450000,186
2017-06-27T13:15:00+05:30,1795.450000,1798.000000,1790.050000,1790.100000,67
2017-06-27T13:30:00+05:30,1790.100000,1792.950000,1785.650000,1788.000000,1042
2017-06-27T13:45:00+05:30,1788.000000,1798.100000,1785.600000,1787.050000,1199
2017-06-27T14:00:00+05:30,1787.050000,1790.000000,1783.250000,1787.700000,161
2017-06-27T14:15:00+05:30,1787.700000,1790.000000,1783.350000,1786.750000,198
2017-06-27T14:30:00+05:30,1786.750000,1790.000000,1786.550000,1790.000000,180
2017-06-27T14:45:00+05:30,1790.000000,1790.000000,1785.150000,1788.950000,119
2017-06-27T15:00:00+05:30,1788.950000,1795.600000,1785.000000,1787.600000,612
2017-06-27T15:15:00+05:30,1787.600000,1789.650000,1785.000000,1785.000000,1028
2017-06-28T09:15:00+05:30,1787.200000,1789.500000,1775.150000,1777.050000,176
2017-06-28T09:30:00+05:30,1777.050000,1780.000000,1766.100000,1770.750000,303
2017-06-28T09:45:00+05:30,1770.750000,1779.950000,1770.750000,1779.950000,42
2017-06-28T10:00:00+05:30,1779.950000,1779.950000,1776.300000,1779.950000,7
2017-06-28T10:15:00+05:30,1779.350000,1780.000000,1772.000000,1780.000000,188
2017-06-28T10:30:00+05:30,1780.000000,1784.800000,1779.050000,1784.800000,148
2017-06-28T10:45:00+05:30,1787.450000,1787.450000,1783.550000,1785.050000,79
2017-06-28T11:00:00+05:30,1785.050000,1790.000000,1785.050000,1785.050000,367
2017-06-28T11:15:00+05:30,1785.050000,1785.050000,1783.100000,1783.100000,19
2017-06-28T11:30:00+05:30,1783.100000,1786.850000,1783.100000,1786.850000,16
2017-06-28T11:45:00+05:30,1786.850000,1786.900000,1785.000000,1786.900000,10
2017-06-28T12:00:00+05:30,1786.900000,1786.900000,1785.000000,1785.000000,32
2017-06-28T12:15:00+05:30,1785.000000,1789.000000,1785.000000,1785.100000,318
2017-06-28T12:30:00+05:30,1785.000000,1788.050000,1785.000000,1785.050000,107
2017-06-28T12:45:00+05:30,1785.050000,1785.050000,1785.050000,1785.050000,0
2017-06-28T13:00:00+05:30,1785.050000,1789.000000,1785.000000,1789.000000,415
2017-06-28T13:15:00+05:30,1789.000000,1789.000000,1785.350000,1785.350000,10
2017-06-28T13:30:00+05:30,1785.350000,1790.000000,1785.000000,1785.000000,933
2017-06-28T13:45:00+05:30,1785.000000,1785.050000,1785.000000,1785.000000,83
2017-06-28T14:00:00+05:30,1785.000000,1785.000000,1785.000000,1785.000000,0
2017-06-28T14:15:00+05:30,1785.000000,1789.400000,1784.150000,1788.000000,120
2017-06-28T14:30:00+05:30,1788.000000,1788.000000,1785.000000,1785.100000,78
2017-06-28T14:45:00+05:30,1785.100000,1798.000000,1785.000000,1790.000000,1480
2017-06-28T15:00:00+05:30,1790.000000,1825.000000,1790.000000,1821.000000,4626
2017-06-28T15:15:00+05:30,1821.000000,1825.000000,1815.100000,1824.000000,2866
2017-06-29T09:15:00+05:30,1808.050000,1816.500000,1807.000000,1807.000000,43
2017-06-29T09:30:00+05:30,1807.000000,1815.000000,1801.550000,1801.550000,463
2017-06-29T09:45:00+05:30,1801.550000,1804.150000,1800.100000,1803.950000,98
2017-06-29T10:00:00+05:30,1803.950000,1807.400000,1803.950000,1807.400000,157
2017-06-29T10:15:00+05:30,1807.400000,1807.400000,1801.950000,1801.950000,34
2017-06-29T10:30:00+05:30,1801.950000,1801.950000,1792.600000,1795.050000,153
2017-06-29T10:45:00+05:30,1795.050000,1799.500000,1793.100000,1799.500000,24
2017-06-29T11:00:00+05:30,1799.500000,1800.000000,1796.150000,1796.150000,24
2017-06-29T11:15:00+05:30,1796.150000,1796.150000,1796.150000,1796.150000,0
2017-06-29T11:30:00+05:30,1796.100000,1796.100000,1796.100000,1796.100000,13
2017-06-29T11:45:00+05:30,1799.900000,1799.950000,1796.150000,1799.950000,67
2017-06-29T12:00:00+05:30,1799.950000,1799.950000,1796.000000,1798.000000,34
2017-06-29T12:15:00+05:30,1798.000000,1808.700000,1798.000000,1807.350000,247
2017-06-29T12:30:00+05:30,1807.350000,1807.350000,1807.350000,1807.350000,0
2017-06-29T12:45:00+05:30,1807.350000,1807.350000,1803.200000,1803.700000,263
2017-06-29T13:00:00+05:30,1803.700000,1806.750000,1803.600000,1806.750000,178
2017-06-29T13:15:00+05:30,1806.750000,1806.750000,1803.600000,1804.000000,131
2017-06-29T13:30:00+05:30,1804.000000,1806.750000,1804.000000,1804.050000,156
2017-06-29T13:45:00+05:30,1804.050000,1804.050000,1803.600000,1803.600000,71
2017-06-29T14:00:00+05:30,1803.600000,1805.000000,1803.600000,1804.950000,61
2017-06-29T14:15:00+05:30,1804.950000,1804.950000,1803.600000,1804.950000,41
2017-06-29T14:30:00+05:30,1804.950000,1824.000000,1803.600000,1819.550000,1274
2017-06-29T14:45:00+05:30,1819.550000,1823.500000,1810.100000,1812.200000,304
2017-06-29T15:00:00+05:30,1812.200000,1830.000000,1812.200000,1820.000000,2332
2017-06-29T15:15:00+05:30,1825.900000,1837.000000,1820.050000,1821.150000,1978
2017-06-30T09:15:00+05:30,1815.100000,1815.100000,1809.050000,1809.050000,55
2017-06-30T09:30:00+05:30,1809.050000,1809.050000,1803.600000,1804.500000,60
2017-06-30T09:45:00+05:30,1804.500000,1808.900000,1804.500000,1807.700000,13
2017-06-30T10:00:00+05:30,1807.700000,1808.850000,1803.200000,1806.100000,56
2017-06-30T10:15:00+05:30,1806.100000,1810.000000,1806.100000,1810.000000,440
2017-06-30T10:30:00+05:30,1810.000000,1813.400000,1806.000000,1810.450000,92
2017-06-30T10:45:00+05:30,1810.450000,1814.000000,1810.000000,1810.000000,26
2017-06-30T11:00:00+05:30,1810.000000,1810.000000,1806.000000,1806.000000,130
2017-06-30T11:15:00+05:30,1806.000000,1809.900000,1806.000000,1809.900000,27
2017-06-30T11:30:00+05:30,1809.900000,1811.850000,1807.250000,1807.600000,71
2017-06-30T11:45:00+05:30,1807.600000,1811.000000,1807.600000,1811.000000,15
2017-06-30T12:00:00+05:30,1811.000000,1811.000000,1809.000000,1809.050000,113
2017-06-30T12:15:00+05:30,1809.050000,1812.000000,1807.100000,1807.100000,177
2017-06-30T12:30:00+05:30,1807.100000,1810.450000,1807.100000,1810.000000,127
2017-06-30T12:45:00+05:30,1810.000000,1811.900000,1810.000000,1810.150000,25
2017-06-30T13:00:00+05:30,1810.150000,1811.850000,1810.150000,1811.850000,123
2017-06-30T13:15:00+05:30,1810.200000,1811.900000,1810.150000,1811.900000,15
2017-06-30T13:30:00+05:30,1810.200000,1810.550000,1810.150000,1810.150000,30
2017-06-30T13:45:00+05:30,1810.150000,1810.500000,1810.150000,1810.150000,107
2017-06-30T14:00:00+05:30,1811.000000,1811.500000,1808.950000,1809.000000,359
2017-06-30T14:15:00+05:30,1808.800000,1808.800000,1807.200000,1807.250000,89
2017-06-30T14:30:00+05:30,1807.250000,1807.750000,1795.150000,1803.000000,1971
2017-06-30T14:45:00+05:30,1803.000000,1805.850000,1800.000000,1802.800000,666
2017-06-30T15:00:00+05:30,1802.950000,1818.000000,1802.950000,1812.950000,1525
2017-06-30T15:15:00+05:30,1812.950000,1813.650000,1800.000000,1800.000000,2795
2017-07-03T09:15:00+05:30,1808.050000,1819.000000,1805.000000,1811.000000,204
2017-07-03T09:30:00+05:30,1811.000000,1811.000000,1797.100000,1805.900000,94
2017-07-03T09:45:00+05:30,1805.900000,1814.950000,1800.000000,1800.000000,92
2017-07-03T10:00:00+05:30,1800.000000,1801.500000,1797.500000,1801.500000,34
2017-07-03T10:15:00+05:30,1801.400000,1802.900000,1801.400000,1802.900000,26
2017-07-03T10:30:00+05:30,1802.900000,1803.950000,1797.550000,1800.350000,31
2017-07-03T10:45:00+05:30,1800.350000,1800.350000,1796.000000,1796.000000,72
2017-07-03T11:00:00+05:30,1796.000000,1800.000000,1795.000000,1799.750000,136
2017-07-03T11:15:00+05:30,1799.750000,1799.750000,1795.000000,1797.950000,128
2017-07-03T11:30:00+05:30,1797.950000,1798.000000,1797.950000,1798.000000,10
2017-07-03T11:45:00+05:30,1798.000000,1799.550000,1795.000000,1799.500000,60
2017-07-03T12:00:00+05:30,1799.500000,1800.800000,1795.000000,1800.000000,507
2017-07-03T12:15:00+05:30,1800.000000,1800.000000,1800.000000,1800.000000,196
2017-07-03T12:30:00+05:30,1800.000000,1803.650000,1800.000000,1800.050000,44
2017-07-03T12:45:00+05:30,1800.050000,1800.050000,1800.000000,1800.000000,7
2017-07-03T13:00:00+05:30,1800.000000,1800.050000,1800.000000,1800.050000,8
2017-07-03T13:15:00+05:30,1800.050000,1803.950000,1800.050000,1803.950000,51
2017-07-03T13:30:00+05:30,1803.950000,1804.000000,1800.150000,1803.950000,98
2017-07-03T13:45:00+05:30,1803.950000,1804.000000,1800.200000,1800.200000,5
2017-07-03T14:00:00+05:30,1800.200000,1800.200000,1799.950000,1799.950000,597
2017-07-03T14:15:00+05:30,1799.950000,1803.900000,1799.950000,1803.900000,435
2017-07-03T14:30:00+05:30,1803.900000,1803.950000,1797.050000,1803.000000,47
2017-07-03T14:45:00+05:30,1803.000000,1803.000000,1802.450000,1802.450000,142
2017-07-03T15:00:00+05:30,1802.450000,1805.000000,1800.000000,1800.950000,187
2017-07-03T15:15:00+05:30,1800.950000,1829.000000,1797.250000,1825.000000,2353
2017-07-04T09:15:00+05:30,1814.550000,1823.900000,1810.000000,1817.950000,192
2017-07-04T09:30:00+05:30,1817.950000,1820.750000,1815.100000,1820.750000,242
2017-07-04T09:45:00+05:30,1820.750000,1822.800000,1816.600000,1822.350000,150
2017-07-04T10:00:00+05:30,1823.750000,1823.750000,1815.100000,1823.700000,202
2017-07-04T10:15:00+05:30,1823.700000,1823.700000,1815.100000,1815.300000,199
2017-07-04T10:30:00+05:30,1815.300000,1819.550000,1815.100000,1815.150000,60
2017-07-04T10:45:00+05:30,1815.150000,1818.600000,1815.100000,1817.900000,24
2017-07-04T11:00:00+05:30,1815.150000,1817.900000,1812.800000,1812.800000,63
2017-07-04T11:15:00+05:30,1812.800000,1813.950000,1810.050000,1813.900000,84
2017-07-04T11:30:00+05:30,1813.900000,1813.900000,1811.000000,1813.900000,15
2017-07-04T11:45:00+05:30,1813.900000,1813.900000,1795.800000,1809.800000,726
2017-07-04T12:00:00+05:30,1809.800000,1809.900000,1799.000000,1805.000000,393
2017-07-04T12:15:00+05:30,1805.000000,1805.000000,1798.600000,1798.950000,256
2017-07-04T12:30:00+05:30,1798.950000,1800.000000,1798.950000,1800.000000,15246
2017-07-04T12:45:00+05:30,1800.000000,1800.000000,1795.350000,1795.550000,331
2017-07-04T13:00:00+05:30,1795.550000,1811.000000,1791.500000,1807.500000,2472
2017-07-04T13:15:00+05:30,1807.500000,1807.500000,1798.650000,1798.650000,685
2017-07-04T13:30:00+05:30,1798.650000,1816.150000,1798.650000,1810.000000,483
2017-07-04T13:45:00+05:30,1810.000000,1813.000000,1806.000000,1811.000000,150
2017-07-04T14:00:00+05:30,1811.000000,1811.000000,1801.050000,1803.800000,378
2017-07-04T14:15:00+05:30,1803.800000,1809.900000,1800.200000,1809.000000,327
2017-07-04T14:30:00+05:30,1809.000000,1809.000000,1805.750000,1808.000000,354
2017-07-04T14:45:00+05:30,1808.000000,1808.000000,1801.100000,1806.450000,741
2017-07-04T15:00:00+05:30,1806.450000,1807.800000,1799.000000,1802.600000,601
2017-07-04T15:15:00+05:30,1802.600000,1825.550000,1802.600000,1817.250000,2875
2017-07-05T09:15:00+05:30,1808.350000,1810.100000,1808.350000,1810.100000,26
2017-07-05T09:30:00+05:30,1810.100000,1810.100000,1806.000000,1806.000000,50
2017-07-05T09:45:00+05:30,1806.000000,1807.000000,1805.400000,1805.450000,60
2017-07-05T10:00:00+05:30,1805.450000,1807.000000,1805.450000,1807.000000,33
2017-07-05T10:15:00+05:30,1807.000000,1815.000000,1806.950000,1814.000000,61
2017-07-05T10:30:00+05:30,1814.000000,1815.700000,1814.000000,1815.700000,11
2017-07-05T10:45:00+05:30,1815.700000,1820.000000,1812.150000,1820.000000,70
2017-07-05T11:00:00+05:30,1815.100000,1817.900000,1813.550000,1814.000000,190
2017-07-05T11:15:00+05:30,1814.000000,1814.000000,1810.000000,1810.000000,35
2017-07-05T11:30:00+05:30,1810.000000,1810.000000,1806.950000,1806.950000,23
2017-07-05T11:45:00+05:30,1806.950000,1807.000000,1806.950000,1806.950000,10
2017-07-05T12:00:00+05:30,1809.650000,1809.650000,1806.050000,1807.500000,54
2017-07-05T12:15:00+05:30,1807.500000,1809.500000,1806.050000,1806.050000,55
2017-07-05T12:30:00+05:30,1806.050000,1806.050000,1806.000000,1806.000000,8
2017-07-05T12:45:00+05:30,1806.000000,1808.850000,1806.000000,1808.850000,2
2017-07-05T13:00:00+05:30,1808.850000,1808.850000,1808.000000,1808.000000,14
2017-07-05T13:15:00+05:30,1809.000000,1819.000000,1809.000000,1813.550000,81
2017-07-05T13:30:00+05:30,1813.550000,1815.750000,1800.200000,1800.200000,299
2017-07-05T13:45:00+05:30,1800.200000,1814.900000,1800.200000,1814.900000,52
2017-07-05T14:00:00+05:30,1814.900000,1815.000000,1808.300000,1810.050000,84
2017-07-05T14:15:00+05:30,1810.050000,1815.000000,1810.000000,1810.000000,448
2017-07-05T14:30:00+05:30,1810.000000,1819.000000,1808.700000,1816.300000,228
2017-07-05T14:45:00+05:30,1816.300000,1816.300000,1814.950000,1814.950000,5
2017-07-05T15:00:00+05:30,1814.950000,1816.950000,1812.000000,1814.300000,298
2017-07-05T15:15:00+05:30,1814.300000,1820.500000,1810.000000,1820.500000,1645
2017-07-06T09:15:00+05:30,1845.000000,1845.000000,1812.200000,1825.950000,188
2017-07-06T09:30:00+05:30,1818.050000,1818.050000,1815.600000,1816.500000,58
2017-07-06T09:45:00+05:30,1816.500000,1818.000000,1816.500000,1816.600000,91
2017-07-06T10:00:00+05:30,1816.600000,1816.600000,1815.550000,1815.550000,55
2017-07-06T10:15:00+05:30,1815.550000,1815.600000,1815.550000,1815.600000,2
2017-07-06T10:30:00+05:30,1815.600000,1818.950000,1810.800000,1810.800000,69
2017-07-06T10:45:00+05:30,1810.800000,1813.400000,1810.100000,1813.400000,5
2017-07-06T11:00:00+05:30,1813.400000,1815.000000,1813.400000,1814.000000,24
2017-07-06T11:15:00+05:30,1814.000000,1814.000000,1814.000000,1814.000000,2
2017-07-06T11:30:00+05:30,1814.000000,1814.050000,1814.000000,1814.000000,55
2017-07-06T11:45:00+05:30,1814.000000,1816.000000,1811.000000,1813.000000,190
2017-07-06T12:00:00+05:30,1813.000000,1813.000000,1811.000000,1811.000000,4
2017-07-06T12:15:00+05:30,1811.000000,1813.000000,1810.000000,1810.000000,154
2017-07-06T12:30:00+05:30,1810.000000,1812.500000,1806.050000,1807.650000,125
2017-07-06T12:45:00+05:30,1807.650000,1807.650000,1806.200000,1806.200000,2
2017-07-06T13:00:00+05:30,1806.200000,1811.950000,1806.200000,1810.000000,41
2017-07-06T13:15:00+05:30,1810.000000,1813.250000,1807.150000,1809.050000,215
2017-07-06T13:30:00+05:30,1809.050000,1813.250000,1807.950000,1813.250000,144
2017-07-06T13:45:00+05:30,1813.250000,1813.350000,1809.900000,1813.350000,8
2017-07-06T14:00:00+05:30,1813.350000,1813.350000,1807.550000,1810.400000,177
2017-07-06T14:15:00+05:30,1810.400000,1811.950000,1805.000000,1808.850000,447
2017-07-06T14:30:00+05:30,1808.850000,1814.500000,1808.850000,1809.000000,85
2017-07-06T14:45:00+05:30,1809.000000,1814.000000,1809.000000,1814.000000,47
2017-07-06T15:00:00+05:30,1814.000000,1814.450000,1805.100000,1809.000000,260
2017-07-06T15:15:00+05:30,1809.000000,1845.000000,1805.350000,1835.000000,3689
2017-07-07T09:15:00+05:30,1834.400000,1835.000000,1828.550000,1831.000000,87
2017-07-07T09:30:00+05:30,1834.300000,1834.300000,1822.050000,1827.000000,261
2017-07-07T09:45:00+05:30,1827.000000,1827.000000,1822.600000,1825.000000,38
2017-07-07T10:00:00+05:30,1825.000000,1825.000000,1823.150000,1823.150000,78
2017-07-07T10:15:00+05:30,1823.150000,1826.000000,1815.050000,1815.050000,100
2017-07-07T10:30:00+05:30,1815.050000,1818.000000,1814.000000,1818.000000,88
2017-07-07T10:45:00+05:30,1818.000000,1826.850000,1817.350000,1819.600000,71
2017-07-07T11:00:00+05:30,1819.600000,1819.600000,1818.300000,1819.600000,18
2017-07-07T11:15:00+05:30,1819.600000,1823.400000,1819.600000,1821.150000,17
2017-07-07T11:30:00+05:30,1821.150000,1821.150000,1820.000000,1820.000000,6
2017-07-07T11:45:00+05:30,1820.000000,1820.000000,1817.050000,1817.050000,81
2017-07-07T12:00:00+05:30,1817.050000,1819.450000,1817.050000,1819.450000,35
2017-07-07T12:15:00+05:30,1819.450000,1825.450000,1819.450000,1823.950000,86
2017-07-07T12:30:00+05:30,1823.950000,1823.950000,1819.450000,1819.450000,57
2017-07-07T12:45:00+05:30,1819.450000,1819.450000,1816.000000,1816.000000,25
2017-07-07T13:00:00+05:30,1816.000000,1822.400000,1816.000000,1822.400000,11
2017-07-07T13:15:00+05:30,1822.400000,1826.400000,1822.400000,1826.400000,62
2017-07-07T13:30:00+05:30,1826.400000,1826.400000,1822.200000,1825.000000,42
2017-07-07T13:45:00+05:30,1825.000000,1825.400000,1820.200000,1825.400000,139
2017-07-07T14:00:00+05:30,1825.400000,1826.850000,1822.200000,1822.550000,76
2017-07-07T14:15:00+05:30,1822.550000,1823.950000,1820.200000,1820.200000,69
2017-07-07T14:30:00+05:30,1820.200000,1826.950000,1820.200000,1825.300000,85
2017-07-07T14:45:00+05:30,1825.300000,1839.000000,1825.300000,1834.000000,412
2017-07-07T15:00:00+05:30,1834.000000,1837.000000,1820.000000,1825.500000,1012
2017-07-07T15:15:00+05:30,1825.500000,1840.000000,1818.450000,1838.550000,1857
2017-07-10T12:30:00+05:30,1781.100000,1899.000000,1781.100000,1810.000000,100
2017-07-10T12:45:00+05:30,1810.000000,1828.850000,1810.000000,1811.050000,17
2017-07-10T13:00:00+05:30,1813.000000,1839.850000,1811.050000,1812.350000,155
2017-07-10T13:15:00+05:30,1812.350000,1822.450000,1812.350000,1821.050000,57
2017-07-10T13:30:00+05:30,1821.050000,1822.450000,1821.050000,1822.450000,5
2017-07-10T13:45:00+05:30,1822.450000,1822.450000,1810.000000,1815.000000,215
2017-07-10T14:00:00+05:30,1815.000000,1899.000000,1781.100000,1819.450000,630
2017-07-10T14:15:00+05:30,1819.450000,1819.450000,1811.050000,1812.250000,71
2017-07-10T14:30:00+05:30,1812.250000,1819.450000,1812.000000,1819.400000,185
2017-07-10T14:45:00+05:30,1819.400000,1819.400000,1812.200000,1817.900000,45
2017-07-10T15:00:00+05:30,1817.900000,1820.000000,1813.350000,1820.000000,563
2017-07-10T15:15:00+05:30,1815.050000,1845.000000,1810.000000,1810.000000,2255
2017-07-11T09:15:00+05:30,1819.450000,1822.350000,1818.600000,1819.850000,7
2017-07-11T09:30:00+05:30,1819.850000,1825.350000,1819.000000,1820.000000,63
2017-07-11T09:45:00+05:30,1820.000000,1828.000000,1820.000000,1826.950000,64
2017-07-11T10:00:00+05:30,1827.000000,1829.850000,1820.000000,1820.000000,48
2017-07-11T10:15:00+05:30,1820.050000,1820.050000,1816.550000,1816.550000,30
2017-07-11T10:30:00+05:30,1816.550000,1820.000000,1816.550000,1819.850000,36
2017-07-11T10:45:00+05:30,1819.850000,1822.400000,1819.850000,1822.400000,90
