Date,Open,High,Low,Close,Volume
2017-07-11T11:00:00+05:30,1822.400000,1824.000000,1821.050000,1823.950000,11
2017-07-11T11:15:00+05:30,1823.950000,1824.000000,1821.000000,1824.000000,60
2017-07-11T11:30:00+05:30,1824.000000,1824.000000,1819.000000,1819.000000,297
2017-07-11T11:45:00+05:30,1819.000000,1819.500000,1815.500000,1816.000000,53
2017-07-11T12:00:00+05:30,1816.000000,1819.500000,1816.000000,1818.000000,67
2017-07-11T12:15:00+05:30,1818.000000,1819.450000,1816.000000,1816.000000,111
2017-07-11T12:30:00+05:30,1816.000000,1816.000000,1816.000000,1816.000000,4
2017-07-11T12:45:00+05:30,1816.000000,1816.000000,1816.000000,1816.000000,20
2017-07-11T13:00:00+05:30,1816.000000,1816.000000,1816.000000,1816.000000,0
2017-07-11T13:15:00+05:30,1816.000000,1819.250000,1816.000000,1819.250000,12
2017-07-11T13:30:00+05:30,1819.250000,1819.250000,1817.000000,1817.050000,33
2017-07-11T13:45:00+05:30,1817.050000,1818.950000,1815.500000,1818.950000,169
2017-07-11T14:00:00+05:30,1818.950000,1819.000000,1815.050000,1815.100000,59
2017-07-11T14:15:00+05:30,1815.100000,1820.100000,1815.100000,1820.100000,155
2017-07-11T14:30:00+05:30,1820.100000,1828.000000,1815.450000,1822.500000,228
2017-07-11T14:45:00+05:30,1822.500000,1824.050000,1820.000000,1820.000000,233
2017-07-11T15:00:00+05:30,1820.000000,1825.000000,1818.650000,1822.000000,276
2017-07-11T15:15:00+05:30,1822.000000,1831.350000,1818.250000,1830.400000,1907
2017-07-12T09:15:00+05:30,1813.100000,1835.000000,1813.100000,1834.400000,86
2017-07-12T09:30:00+05:30,1834.400000,1835.000000,1825.000000,1828.850000,143
2017-07-12T09:45:00+05:30,1828.850000,1833.950000,1822.000000,1822.000000,114
2017-07-12T10:00:00+05:30,1822.000000,1830.950000,1822.000000,1828.000000,55
2017-07-12T10:15:00+05:30,1828.000000,1830.850000,1824.650000,1830.000000,64
2017-07-12T10:30:00+05:30,1830.000000,1830.000000,1825.600000,1830.000000,75
2017-07-12T10:45:00+05:30,1830.000000,1834.550000,1827.050000,1827.050000,104
2017-07-12T11:00:00+05:30,1827.050000,1834.050000,1827.050000,1834.050000,41
2017-07-12T11:15:00+05:30,1834.050000,1834.850000,1831.750000,1831.900000,42
2017-07-12T11:30:00+05:30,1831.900000,1862.000000,1831.900000,1843.350000,982
2017-07-12T11:45:00+05:30,1843.350000,1843.350000,1821.550000,1834.400000,287
2017-07-12T12:00:00+05:30,1834.400000,1839.950000,1826.600000,1830.450000,86
2017-07-12T12:15:00+05:30,1830.450000,1841.950000,1828.000000,1840.000000,113
2017-07-12T12:30:00+05:30,1840.000000,1840.000000,1831.100000,1839.900000,179
2017-07-12T12:45:00+05:30,1839.900000,1844.850000,1835.000000,1835.000000,100
2017-07-12T13:00:00+05:30,1835.000000,1840.400000,1833.100000,1837.350000,251
2017-07-12T13:15:00+05:30,1837.350000,1840.000000,1836.300000,1838.000000,46
2017-07-12T13:30:00+05:30,1838.000000,1847.000000,1838.000000,1839.100000,122
2017-07-12T13:45:00+05:30,1839.100000,1846.400000,1839.100000,1844.700000,52
2017-07-12T14:00:00+05:30,1844.700000,1849.000000,1841.100000,1849.000000,178
2017-07-12T14:15:00+05:30,1849.000000,1849.000000,1841.200000,1841.950000,107
2017-07-12T14:30:00+05:30,1842.000000,1842.900000,1835.000000,1835.000000,172
2017-07-12T14:45:00+05:30,1835.000000,1841.000000,1831.850000,1841.000000,213
2017-07-12T15:00:00+05:30,1841.000000,1841.000000,1832.050000,1839.600000,367
2017-07-12T15:15:00+05:30,1839.600000,1849.000000,1825.000000,1844.950000,1277
2017-07-13T09:15:00+05:30,1858.500000,1858.500000,1837.600000,1842.000000,224
2017-07-13T09:30:00+05:30,1842.000000,1846.950000,1842.000000,1846.950000,113
2017-07-13T09:45:00+05:30,1846.950000,1849.400000,1838.000000,1838.000000,130
2017-07-13T10:00:00+05:30,1838.000000,1844.950000,1835.100000,1839.950000,267
2017-07-13T10:15:00+05:30,1839.950000,1844.000000,1837.000000,1837.000000,133
2017-07-13T10:30:00+05:30,1837.000000,1840.450000,1836.500000,1836.500000,70
2017-07-13T10:45:00+05:30,1836.500000,1840.400000,1836.400000,1836.400000,131
2017-07-13T11:00:00+05:30,1836.400000,1840.900000,1836.400000,1838.050000,73
2017-07-13T11:15:00+05:30,1838.050000,1844.000000,1838.000000,1843.250000,106
2017-07-13T11:30:00+05:30,1843.250000,1843.250000,1837.000000,1837.000000,155
2017-07-13T11:45:00+05:30,1836.400000,1840.100000,1836.000000,1836.250000,448
2017-07-13T12:00:00+05:30,1836.250000,1836.250000,1833.400000,1836.150000,543
2017-07-13T12:15:00+05:30,1836.000000,1840.950000,1830.950000,1836.800000,674
2017-07-13T12:30:00+05:30,1836.800000,1836.800000,1826.100000,1831.000000,421
2017-07-13T12:45:00+05:30,1831.000000,1832.750000,1828.000000,1831.000000,41
2017-07-13T13:00:00+05:30,1831.000000,1832.750000,1825.500000,1830.500000,184
2017-07-13T13:15:00+05:30,1830.500000,1831.950000,1828.000000,1830.000000,426
2017-07-13T13:30:00+05:30,1830.000000,1831.950000,1830.000000,1830.150000,14
2017-07-13T13:45:00+05:30,1830.150000,1832.000000,1830.000000,1830.000000,167
2017-07-13T14:00:00+05:30,1830.000000,1830.000000,1830.000000,1830.000000,41
2017-07-13T14:15:00+05:30,1830.000000,1834.400000,1830.000000,1830.000000,387
2017-07-13T14:30:00+05:30,1830.000000,1832.600000,1828.000000,1831.350000,403
2017-07-13T14:45:00+05:30,1831.350000,1831.350000,1827.000000,1829.850000,158
2017-07-13T15:00:00+05:30,1829.850000,1834.950000,1823.050000,1833.700000,537
2017-07-13T15:15:00+05:30,1833.700000,1839.950000,1822.900000,1822.900000,1730
2017-07-14T09:15:00+05:30,1831.000000,1838.900000,1825.000000,1825.000000,150
2017-07-14T09:30:00+05:30,1825.950000,1856.000000,1825.950000,1840.000000,2367
2017-07-14T09:45:00+05:30,1840.000000,1848.950000,1835.600000,1839.750000,967
2017-07-14T10:00:00+05:30,1839.750000,1839.750000,1831.000000,1832.950000,340
2017-07-14T10:15:00+05:30,1832.950000,1835.000000,1832.300000,1832.350000,334
2017-07-14T10:30:00+05:30,1832.350000,1834.950000,1832.350000,1832.550000,251
2017-07-14T10:45:00+05:30,1832.550000,1834.900000,1832.350000,1834.900000,222
2017-07-14T11:00:00+05:30,1834.900000,1834.900000,1832.400000,1834.400000,24
2017-07-14T11:15:00+05:30,1834.400000,1834.400000,1828.900000,1828.900000,279
2017-07-14T11:30:00+05:30,1828.850000,1828.900000,1825.100000,1828.850000,88
2017-07-14T11:45:00+05:30,1828.850000,1828.900000,1826.050000,1828.900000,78
2017-07-14T12:00:00+05:30,1828.900000,1835.000000,1828.000000,1829.500000,210
2017-07-14T12:15:00+05:30,1829.500000,1829.900000,1826.050000,1829.650000,46
2017-07-14T12:30:00+05:30,1829.650000,1830.000000,1828.000000,1829.850000,43
2017-07-14T12:45:00+05:30,1829.850000,1830.000000,1828.000000,1829.950000,409
2017-07-14T13:00:00+05:30,1829.950000,1829.950000,1829.950000,1829.950000,0
2017-07-14T13:15:00+05:30,1829.950000,1829.950000,1828.500000,1829.950000,6
2017-07-14T13:30:00+05:30,1829.950000,1830.000000,1827.000000,1827.000000,54
2017-07-14T13:45:00+05:30,1827.000000,1830.000000,1827.000000,1829.950000,22
2017-07-14T14:00:00+05:30,1829.950000,1830.000000,1829.950000,1829.950000,21
2017-07-14T14:15:00+05:30,1829.950000,1830.000000,1827.200000,1830.000000,197
2017-07-14T14:30:00+05:30,1830.000000,1830.000000,1826.500000,1826.500000,60
2017-07-14T14:45:00+05:30,1826.500000,1830.000000,1825.000000,1830.000000,521
2017-07-14T15:00:00+05:30,1830.000000,1830.000000,1814.450000,1820.000000,1787
2017-07-14T15:15:00+05:30,1820.000000,1825.450000,1804.000000,1811.800000,2833
2017-07-17T09:15:00+05:30,1810.000000,1814.850000,1801.100000,1804.300000,356
2017-07-17T09:30:00+05:30,1804.300000,1804.300000,1800.000000,1800.000000,233
2017-07-17T09:45:00+05:30,1800.000000,1803.800000,1792.550000,1793.000000,200
2017-07-17T10:00:00+05:30,1793.000000,1798.300000,1792.050000,1795.000000,86
2017-07-17T10:15:00+05:30,1795.000000,1800.000000,1795.000000,1800.000000,213
2017-07-17T10:30:00+05:30,1800.000000,1800.000000,1792.100000,1792.100000,636
2017-07-17T10:45:00+05:30,1792.100000,1795.000000,1792.100000,1795.000000,75
2017-07-17T11:00:00+05:30,1795.250000,1795.250000,1793.100000,1795.000000,93
2017-07-17T11:15:00+05:30,1796.550000,1796.550000,1792.150000,1792.150000,216
2017-07-17T11:30:00+05:30,1793.000000,1793.000000,1790.000000,1790.500000,403
2017-07-17T11:45:00+05:30,1790.500000,1792.200000,1790.500000,1790.600000,10
2017-07-17T12:00:00+05:30,1790.600000,1793.000000,1790.500000,1793.000000,256
2017-07-17T12:15:00+05:30,1793.000000,1793.000000,1790.500000,1792.050000,271
2017-07-17T12:30:00+05:30,1792.050000,1792.050000,1790.500000,1792.000000,19
2017-07-17T12:45:00+05:30,1792.000000,1798.000000,1792.000000,1793.000000,351
2017-07-17T13:00:00+05:30,1793.000000,1798.450000,1792.950000,1792.950000,65
2017-07-17T13:15:00+05:30,1792.950000,1796.000000,1792.950000,1795.050000,12
2017-07-17T13:30:00+05:30,1795.050000,1802.900000,1795.050000,1802.900000,252
2017-07-17T13:45:00+05:30,1800.050000,1801.900000,1799.000000,1801.900000,75
2017-07-17T14:00:00+05:30,1801.900000,1802.000000,1800.000000,1800.000000,28
2017-07-17T14:15:00+05:30,1800.000000,1801.350000,1799.000000,1800.650000,643
2017-07-17T14:30:00+05:30,1800.650000,1809.700000,1795.000000,1805.750000,482
2017-07-17T14:45:00+05:30,1805.750000,1805.900000,1800.000000,1800.050000,69
2017-07-17T15:00:00+05:30,1800.050000,1807.000000,1800.000000,1802.500000,618
2017-07-17T15:15:00+05:30,1801.950000,1806.400000,1799.050000,1805.000000,1675
2017-07-18T09:15:00+05:30,1792.000000,1804.500000,1792.000000,1803.100000,36
2017-07-18T09:30:00+05:30,1803.100000,1803.100000,1796.350000,1801.000000,220
2017-07-18T09:45:00+05:30,1801.000000,1803.900000,1798.550000,1803.700000,83
2017-07-18T10:00:00+05:30,1803.700000,1803.700000,1799.750000,1799.750000,1
2017-07-18T10:15:00+05:30,1799.750000,1799.750000,1797.050000,1797.050000,5
2017-07-18T10:30:00+05:30,1797.050000,1799.950000,1796.000000,1798.350000,75
2017-07-18T10:45:00+05:30,1796.000000,1800.000000,1796.000000,1796.250000,49
2017-07-18T11:00:00+05:30,1796.250000,1796.250000,1796.250000,1796.250000,0
2017-07-18T11:15:00+05:30,1796.250000,1798.300000,1796.250000,1797.000000,48
2017-07-18T11:30:00+05:30,1797.000000,1798.000000,1797.000000,1797.750000,65
2017-07-18T11:45:00+05:30,1797.750000,1798.000000,1797.600000,1798.000000,6
2017-07-18T12:00:00+05:30,1798.000000,1798.000000,1796.000000,1798.000000,68
2017-07-18T12:15:00+05:30,1798.000000,1798.000000,1797.950000,1798.000000,13
2017-07-18T12:30:00+05:30,1796.150000,1798.000000,1796.150000,1796.250000,13
2017-07-18T12:45:00+05:30,1796.250000,1796.250000,1793.000000,1795.050000,1245
2017-07-18T13:00:00+05:30,1795.050000,1798.000000,1795.050000,1795.050000,50
2017-07-18T13:15:00+05:30,1795.050000,1797.950000,1795.050000,1797.950000,10
2017-07-18T13:30:00+05:30,1797.950000,1797.950000,1795.250000,1797.400000,11
2017-07-18T13:45:00+05:30,1797.400000,1797.400000,1795.100000,1795.100000,60
2017-07-18T14:00:00+05:30,1795.100000,1797.000000,1795.100000,1796.850000,8
2017-07-18T14:15:00+05:30,1796.850000,1796.850000,1795.200000,1796.800000,24
2017-07-18T14:30:00+05:30,1796.800000,1796.800000,1795.200000,1795.200000,33
2017-07-18T14:45:00+05:30,1795.200000,1795.250000,1795.100000,1795.100000,55
2017-07-18T15:00:00+05:30,1795.100000,1801.450000,1795.000000,1801.450000,434
2017-07-18T15:15:00+05:30,1801.450000,1808.500000,1797.000000,1805.500000,967
2017-07-19T09:15:00+05:30,1805.000000,1805.000000,1798.050000,1800.550000,80
2017-07-19T09:30:00+05:30,1800.550000,1808.000000,1795.000000,1800.000000,261
2017-07-19T09:45:00+05:30,1800.000000,1815.000000,1799.900000,1810.550000,345
2017-07-19T10:00:00+05:30,1810.550000,1813.800000,1810.450000,1811.950000,193
2017-07-19T10:15:00+05:30,1811.950000,1813.800000,1810.900000,1813.800000,146
2017-07-19T10:30:00+05:30,1813.800000,1814.300000,1812.000000,1813.900000,215
2017-07-19T10:45:00+05:30,1813.900000,1819.000000,1812.050000,1815.100000,245
2017-07-19T11:00:00+05:30,1815.100000,1815.100000,1812.000000,1812.000000,63
2017-07-19T11:15:00+05:30,1812.000000,1813.800000,1810.000000,1812.200000,79
2017-07-19T11:30:00+05:30,1812.000000,1812.100000,1810.000000,1812.050000,10071
2017-07-19T11:45:00+05:30,1810.000000,1815.000000,1810.000000,1815.000000,68
2017-07-19T12:00:00+05:30,1815.000000,1815.000000,1813.000000,1813.000000,154
2017-07-19T12:15:00+05:30,1813.000000,1814.800000,1813.000000,1814.400000,44
2017-07-19T12:30:00+05:30,1814.400000,1814.450000,1810.000000,1810.050000,92
2017-07-19T12:45:00+05:30,1811.400000,1811.450000,1811.400000,1811.450000,30
2017-07-19T13:00:00+05:30,1811.450000,1815.000000,1810.000000,1814.450000,143
2017-07-19T13:15:00+05:30,1814.450000,1818.000000,1813.900000,1817.500000,57
2017-07-19T13:30:00+05:30,1817.500000,1817.500000,1815.000000,1815.250000,117
2017-07-19T13:45:00+05:30,1815.250000,1815.250000,1815.000000,1815.000000,339
2017-07-19T14:00:00+05:30,1815.000000,1816.500000,1815.000000,1816.500000,241
2017-07-19T14:15:00+05:30,1816.500000,1816.800000,1815.000000,1816.600000,30
2017-07-19T14:30:00+05:30,1816.600000,1816.650000,1815.000000,1815.000000,226
2017-07-19T14:45:00+05:30,1815.000000,1820.000000,1815.000000,1819.950000,241
2017-07-19T15:00:00+05:30,1819.950000,1820.000000,1816.050000,1817.800000,394
2017-07-19T15:15:00+05:30,1817.800000,1828.000000,1815.600000,1825.000000,2091
2017-07-20T09:15:00+05:30,1824.750000,1833.000000,1820.000000,1821.300000,174
2017-07-20T09:30:00+05:30,1821.300000,1821.300000,1819.000000,1819.000000,67
2017-07-20T09:45:00+05:30,1819.000000,1824.000000,1819.000000,1824.000000,65
2017-07-20T10:00:00+05:30,1824.000000,1824.000000,1820.600000,1820.600000,71
2017-07-20T10:15:00+05:30,1820.600000,1821.650000,1820.000000,1820.000000,33
2017-07-20T10:30:00+05:30,1820.000000,1820.000000,1815.100000,1815.100000,67
2017-07-20T10:45:00+05:30,1815.100000,1817.950000,1815.100000,1817.950000,38
2017-07-20T11:00:00+05:30,1817.950000,1820.000000,1815.100000,1820.000000,16
2017-07-20T11:15:00+05:30,1820.000000,1820.000000,1811.000000,1811.000000,37
2017-07-20T11:30:00+05:30,1811.000000,1814.000000,1811.000000,1812.350000,80
2017-07-20T11:45:00+05:30,1812.350000,1812.350000,1810.200000,1810.600000,22
2017-07-20T12:00:00+05:30,1810.600000,1815.000000,1810.000000,1812.850000,352
2017-07-20T12:15:00+05:30,1812.850000,1812.850000,1804.500000,1804.500000,239
2017-07-20T12:30:00+05:30,1804.500000,1814.950000,1804.500000,1809.950000,218
2017-07-20T12:45:00+05:30,1809.950000,1810.050000,1802.200000,1802.200000,144
2017-07-20T13:00:00+05:30,1802.200000,1805.950000,1800.000000,1805.950000,149
2017-07-20T13:15:00+05:30,1805.950000,1808.850000,1805.950000,1808.850000,20
2017-07-20T13:30:00+05:30,1808.850000,1808.850000,1808.000000,1808.000000,25
2017-07-20T13:45:00+05:30,1808.000000,1811.900000,1808.000000,1808.000000,171
2017-07-20T14:00:00+05:30,1808.000000,1810.050000,1806.050000,1810.050000,119
2017-07-20T14:15:00+05:30,1810.050000,1815.000000,1809.900000,1815.000000,294
2017-07-20T14:30:00+05:30,1815.000000,1816.800000,1807.650000,1807.650000,243
2017-07-20T14:45:00+05:30,1807.650000,1813.400000,1805.100000,1810.650000,90
2017-07-20T15:00:00+05:30,1810.650000,1814.900000,1807.200000,1809.000000,300
2017-07-20T15:15:00+05:30,1809.000000,1833.000000,1808.250000,1832.950000,2283
2017-07-21T09:15:00+05:30,1836.950000,1836.950000,1828.600000,1835.400000,200
2017-07-21T09:30:00+05:30,1835.400000,1835.900000,1828.000000,1832.000000,83
2017-07-21T09:45:00+05:30,1832.000000,1832.000000,1829.000000,1831.900000,91
2017-07-21T10:00:00+05:30,1831.900000,1834.900000,1829.000000,1834.900000,308
2017-07-21T10:15:00+05:30,1834.900000,1835.000000,1828.000000,1834.250000,148
2017-07-21T10:30:00+05:30,1834.250000,1835.000000,1826.850000,1832.900000,643
2017-07-21T10:45:00+05:30,1832.900000,1834.450000,1827.050000,1830.000000,198
2017-07-21T11:00:00+05:30,1830.000000,1832.950000,1822.000000,1829.000000,246
2017-07-21T11:15:00+05:30,1829.000000,1829.950000,1825.400000,1825.400000,99
2017-07-21T11:30:00+05:30,1825.400000,1829.900000,1815.500000,1829.750000,268
2017-07-21T11:45:00+05:30,1829.750000,1829.850000,1816.600000,1825.000000,301
2017-07-21T12:00:00+05:30,1826.950000,1828.000000,1826.950000,1828.000000,74
2017-07-21T12:15:00+05:30,1828.000000,1828.000000,1825.350000,1828.000000,78
2017-07-21T12:30:00+05:30,1828.000000,1828.000000,1824.950000,1825.000000,125
2017-07-21T12:45:00+05:30,1825.000000,1827.950000,1818.000000,1818.000000,197
2017-07-21T13:00:00+05:30,1818.000000,1819.950000,1813.550000,1815.000000,330
2017-07-21T13:15:00+05:30,1815.000000,1815.000000,1810.600000,1815.000000,205
2017-07-21T13:30:00+05:30,1815.000000,1819.900000,1814.750000,1814.950000,63
2017-07-21T13:45:00+05:30,1814.950000,1814.950000,1809.650000,1811.800000,203
2017-07-21T14:00:00+05:30,1811.800000,1811.800000,1809.800000,1810.000000,296
2017-07-21T14:15:00+05:30,1810.000000,1814.900000,1809.650000,1813.000000,111
2017-07-21T14:30:00+05:30,1813.000000,1815.200000,1812.050000,1814.450000,502
2017-07-21T14:45:00+05:30,1814.450000,1815.000000,1805.250000,1812.500000,376
2017-07-21T15:00:00+05:30,1812.500000,1814.950000,1806.500000,1813.900000,655
2017-07-21T15:15:00+05:30,1813.900000,1813.900000,1790.000000,1800.750000,1570
2017-07-24T09:15:00+05:30,1795.050000,1798.800000,1780.000000,1786.000000,359
2017-07-24T09:30:00+05:30,1786.000000,1798.450000,1786.000000,1789.400000,164
2017-07-24T09:45:00+05:30,1789.450000,1790.000000,1787.000000,1789.850000,290
2017-07-24T10:00:00+05:30,1789.850000,1789.850000,1787.000000,1788.800000,186
2017-07-24T10:15:00+05:30,1788.800000,1788.800000,1785.150000,1788.350000,106
2017-07-24T10:30:00+05:30,1788.350000,1788.750000,1788.000000,1788.000000,167
2017-07-24T10:45:00+05:30,1788.000000,1789.700000,1788.000000,1788.150000,26
2017-07-24T11:00:00+05:30,1788.150000,1795.350000,1788.100000,1795.350000,183
2017-07-24T11:15:00+05:30,1795.350000,1810.000000,1792.150000,1801.550000,368
2017-07-24T11:30:00+05:30,1801.550000,1801.600000,1799.000000,1800.000000,100
2017-07-24T11:45:00+05:30,1800.000000,1801.600000,1797.050000,1800.050000,125
2017-07-24T12:00:00+05:30,1800.050000,1801.600000,1800.050000,1801.600000,56
2017-07-24T12:15:00+05:30,1801.600000,1801.600000,1799.100000,1800.000000,15
2017-07-24T12:30:00+05:30,1800.000000,1800.350000,1799.000000,1800.000000,195
2017-07-24T12:45:00+05:30,1800.000000,1801.600000,1800.000000,1800.000000,57
2017-07-24T13:00:00+05:30,1800.000000,1805.000000,1800.000000,1802.900000,113
2017-07-24T13:15:00+05:30,1802.900000,1802.900000,1798.550000,1800.300000,47
2017-07-24T13:30:00+05:30,1800.300000,1801.650000,1800.000000,1801.650000,21
2017-07-24T13:45:00+05:30,1801.650000,1802.500000,1801.650000,1802.450000,181
2017-07-24T14:00:00+05:30,1802.450000,1804.300000,1801.950000,1802.700000,23
2017-07-24T14:15:00+05:30,1802.700000,1802.700000,1800.100000,1801.250000,18
2017-07-24T14:30:00+05:30,1801.250000,1803.700000,1801.250000,1802.550000,37
2017-07-24T14:45:00+05:30,1802.550000,1802.550000,1802.000000,1802.000000,96
2017-07-24T15:00:00+05:30,1805.000000,1805.000000,1802.000000,1804.650000,239
2017-07-24T15:15:00+05:30,1804.650000,1820.550000,1801.500000,1808.600000,1685
2017-07-25T09:15:00+05:30,1799.850000,1801.000000,1798.000000,1801.000000,83
2017-07-25T09:30:00+05:30,1801.000000,1801.000000,1798.450000,1798.450000,11
2017-07-25T09:45:00+05:30,1798.450000,1799.500000,1789.600000,1789.600000,295
2017-07-25T10:00:00+05:30,1789.600000,1795.500000,1789.600000,1791.950000,332
2017-07-25T10:15:00+05:30,1791.950000,1791.950000,1789.900000,1789.900000,267
2017-07-25T10:30:00+05:30,1790.000000,1790.400000,1789.600000,1789.600000,130
2017-07-25T10:45:00+05:30,1789.600000,1791.100000,1785.200000,1790.000000,523
2017-07-25T11:00:00+05:30,1790.000000,1791.000000,1790.000000,1790.000000,95
2017-07-25T11:15:00+05:30,1790.000000,1792.000000,1788.000000,1792.000000,334
2017-07-25T11:30:00+05:30,1792.000000,1792.000000,1782.050000,1782.500000,1498
2017-07-25T11:45:00+05:30,1782.500000,1790.000000,1779.000000,1790.000000,913
2017-07-25T12:00:00+05:30,1790.000000,1790.000000,1783.050000,1789.500000,177
2017-07-25T12:15:00+05:30,1789.500000,1789.500000,1787.600000,1787.600000,83
2017-07-25T12:30:00+05:30,1786.100000,1787.950000,1784.200000,1784.200000,19
2017-07-25T12:45:00+05:30,1784.200000,1784.200000,1778.000000,1782.550000,197
2017-07-25T13:00:00+05:30,1782.550000,1785.000000,1782.000000,1782.050000,182
2017-07-25T13:15:00+05:30,1782.050000,1783.100000,1778.150000,1778.150000,86
2017-07-25T13:30:00+05:30,1778.150000,1780.000000,1778.000000,1778.250000,77
2017-07-25T13:45:00+05:30,1778.250000,1791.000000,1778.250000,1790.000000,2486
2017-07-25T14:00:00+05:30,1790.000000,1794.850000,1790.000000,1793.000000,284
2017-07-25T14:15:00+05:30,1793.000000,1793.000000,1789.000000,1790.150000,1065
2017-07-25T14:30:00+05:30,1790.150000,1790.950000,1790.000000,1790.000000,80
2017-07-25T14:45:00+05:30,1790.000000,1792.200000,1790.000000,1791.650000,240
2017-07-25T15:00:00+05:30,1791.700000,1793.150000,1790.000000,1790.000000,143
2017-07-25T15:15:00+05:30,1790.350000,1808.900000,1790.000000,1808.850000,1964
2017-07-26T09:15:00+05:30,1801.900000,1801.900000,1801.850000,1801.850000,8
2017-07-26T09:30:00+05:30,1801.850000,1802.250000,1787.350000,1788.950000,115
2017-07-26T09:45:00+05:30,1788.950000,1788.950000,1787.450000,1788.500000,28
2017-07-26T10:00:00+05:30,1788.550000,1788.550000,1787.950000,1787.950000,73
2017-07-26T10:15:00+05:30,1787.950000,1788.000000,1786.000000,1786.000000,163
2017-07-26T10:30:00+05:30,1786.000000,1788.000000,1785.100000,1785.100000,33
2017-07-26T10:45:00+05:30,1785.100000,1788.000000,1785.100000,1788.000000,26
2017-07-26T11:00:00+05:30,1788.000000,1790.400000,1788.000000,1790.000000,71
2017-07-26T11:15:00+05:30,1790.000000,1791.800000,1788.000000,1790.000000,116
2017-07-26T11:30:00+05:30,1788.000000,1790.000000,1787.000000,1790.000000,9
2017-07-26T11:45:00+05:30,1790.000000,1792.000000,1787.500000,1788.500000,121
2017-07-26T12:00:00+05:30,1788.500000,1789.450000,1787.000000,1789.450000,51
2017-07-26T12:15:00+05:30,1789.450000,1796.000000,1789.400000,1795.950000,179
2017-07-26T12:30:00+05:30,1795.950000,1795.950000,1791.150000,1792.050000,31
2017-07-26T12:45:00+05:30,1792.050000,1792.700000,1792.050000,1792.600000,4
2017-07-26T13:00:00+05:30,1792.050000,1792.050000,1787.150000,1787.150000,234
2017-07-26T13:15:00+05:30,1787.150000,1788.750000,1787.000000,1787.000000,85
2017-07-26T13:30:00+05:30,1787.000000,1788.200000,1786.100000,1786.100000,141
2017-07-26T13:45:00+05:30,1786.100000,1793.900000,1786.100000,1789.500000,56
2017-07-26T14:00:00+05:30,1789.500000,1792.400000,1787.600000,1789.700000,36
2017-07-26T14:15:00+05:30,1789.700000,1791.000000,1789.500000,1789.550000,26
2017-07-26T14:30:00+05:30,1789.550000,1790.000000,1789.500000,1789.500000,23
2017-07-26T14:45:00+05:30,1789.500000,1792.000000,1787.550000,1788.050000,84
2017-07-26T15:00:00+05:30,1790.950000,1796.900000,1788.050000,1796.900000,408
2017-07-26T15:15:00+05:30,1796.900000,1810.000000,1786.900000,1786.900000,2827
2017-07-27T09:15:00+05:30,1785.200000,1805.900000,1785.200000,1802.950000,102
2017-07-27T09:30:00+05:30,1802.950000,1802.950000,1786.100000,1797.950000,202
2017-07-27T09:45:00+05:30,1797.950000,1797.950000,1782.500000,1791.250000,479
2017-07-27T10:00:00+05:30,1791.250000,1796.850000,1791.250000,1792.850000,139
2017-07-27T10:15:00+05:30,1792.850000,1797.050000,1792.400000,1796.200000,100
2017-07-27T10:30:00+05:30,1796.200000,1797.100000,1795.350000,1796.950000,6
2017-07-27T10:45:00+05:30,1796.950000,1796.950000,1790.000000,1794.900000,186
2017-07-27T11:00:00+05:30,1794.900000,1796.350000,1794.050000,1794.050000,54
2017-07-27T11:15:00+05:30,1794.050000,1807.450000,1794.050000,1804.900000,593
2017-07-27T11:30:00+05:30,1804.900000,1804.950000,1794.850000,1803.000000,100
2017-07-27T11:45:00+05:30,1803.000000,1803.950000,1800.000000,1803.000000,30
2017-07-27T12:00:00+05:30,1803.000000,1803.000000,1795.300000,1796.950000,15
2017-07-27T12:15:00+05:30,1796.950000,1800.000000,1795.500000,1795.500000,83
2017-07-27T12:30:00+05:30,1795.500000,1800.000000,1795.500000,1796.050000,55
