Date,Open,High,Low,Close,Volume
2017-07-27T12:45:00+05:30,1796.050000,1797.650000,1792.600000,1792.600000,110
2017-07-27T13:00:00+05:30,1792.600000,1799.900000,1791.250000,1799.900000,90
2017-07-27T13:15:00+05:30,1799.900000,1803.000000,1791.200000,1802.000000,287
2017-07-27T13:30:00+05:30,1802.000000,1804.800000,1800.000000,1803.000000,564
2017-07-27T13:45:00+05:30,1803.000000,1824.200000,1802.400000,1823.000000,930
2017-07-27T14:00:00+05:30,1823.000000,1823.950000,1807.800000,1807.800000,197
2017-07-27T14:15:00+05:30,1807.800000,1810.000000,1804.650000,1809.700000,391
2017-07-27T14:30:00+05:30,1809.700000,1810.000000,1805.000000,1805.000000,136
2017-07-27T14:45:00+05:30,1803.200000,1808.100000,1797.600000,1802.500000,1154
2017-07-27T15:00:00+05:30,1802.500000,1802.850000,1795.000000,1800.000000,759
2017-07-27T15:15:00+05:30,1800.000000,1830.000000,1791.750000,1820.000000,3169
2017-07-28T09:15:00+05:30,1809.150000,1809.150000,1792.550000,1792.550000,49
2017-07-28T09:30:00+05:30,1792.550000,1804.400000,1792.550000,1801.000000,61
2017-07-28T09:45:00+05:30,1801.000000,1801.000000,1795.500000,1796.650000,74
2017-07-28T10:00:00+05:30,1796.650000,1797.200000,1795.500000,1796.000000,26
2017-07-28T10:15:00+05:30,1796.900000,1797.350000,1792.550000,1796.350000,220
2017-07-28T10:30:00+05:30,1796.350000,1796.350000,1786.700000,1788.550000,647
2017-07-28T10:45:00+05:30,1788.550000,1790.000000,1779.550000,1784.000000,2346
2017-07-28T11:00:00+05:30,1784.000000,1784.000000,1769.550000,1776.100000,1419
2017-07-28T11:15:00+05:30,1776.100000,1779.900000,1775.000000,1776.000000,451
2017-07-28T11:30:00+05:30,1776.000000,1780.000000,1776.000000,1780.000000,228
2017-07-28T11:45:00+05:30,1780.000000,1783.000000,1779.900000,1783.000000,72
2017-07-28T12:00:00+05:30,1783.000000,1785.450000,1783.000000,1785.450000,79
2017-07-28T12:15:00+05:30,1785.450000,1788.000000,1784.000000,1788.000000,105
2017-07-28T12:30:00+05:30,1788.000000,1788.000000,1783.950000,1784.650000,66
2017-07-28T12:45:00+05:30,1784.650000,1784.650000,1783.000000,1784.650000,88
2017-07-28T13:00:00+05:30,1784.650000,1785.000000,1783.350000,1785.000000,197
2017-07-28T13:15:00+05:30,1785.000000,1787.750000,1785.000000,1785.000000,232
2017-07-28T13:30:00+05:30,1785.000000,1785.850000,1785.000000,1785.850000,60
2017-07-28T13:45:00+05:30,1785.850000,1785.850000,1784.500000,1785.000000,36
2017-07-28T14:00:00+05:30,1785.000000,1785.900000,1784.050000,1784.050000,96
2017-07-28T14:15:00+05:30,1784.050000,1787.850000,1782.400000,1787.450000,270
2017-07-28T14:30:00+05:30,1787.450000,1787.450000,1782.500000,1782.500000,135
2017-07-28T14:45:00+05:30,1782.500000,1786.300000,1781.900000,1786.300000,491
2017-07-28T15:00:00+05:30,1786.300000,1787.750000,1783.700000,1786.000000,215
2017-07-28T15:15:00+05:30,1789.450000,1799.000000,1780.000000,1784.000000,2939
2017-07-31T09:15:00+05:30,1732.500000,1754.950000,1732.500000,1754.000000,4802
2017-07-31T09:30:00+05:30,1754.000000,1768.100000,1748.900000,1762.000000,3359
2017-07-31T09:45:00+05:30,1762.000000,1764.550000,1756.000000,1758.000000,1805
2017-07-31T10:00:00+05:30,1758.450000,1759.650000,1752.500000,1752.550000,699
2017-07-31T10:15:00+05:30,1754.500000,1755.900000,1750.000000,1750.000000,449
2017-07-31T10:30:00+05:30,1750.000000,1757.300000,1750.000000,1757.300000,668
2017-07-31T10:45:00+05:30,1757.300000,1760.950000,1755.000000,1760.000000,337
2017-07-31T11:00:00+05:30,1760.000000,1760.000000,1751.300000,1755.000000,184
2017-07-31T11:15:00+05:30,1755.000000,1758.000000,1752.000000,1755.000000,623
2017-07-31T11:30:00+05:30,1759.000000,1759.000000,1754.500000,1756.000000,179
2017-07-31T11:45:00+05:30,1756.000000,1758.950000,1752.050000,1752.450000,225
2017-07-31T12:00:00+05:30,1752.450000,1756.000000,1752.450000,1752.450000,140
2017-07-31T12:15:00+05:30,1752.450000,1756.350000,1752.400000,1756.350000,212
2017-07-31T12:30:00+05:30,1756.350000,1757.700000,1754.050000,1756.100000,67
2017-07-31T12:45:00+05:30,1756.100000,1757.750000,1755.250000,1757.750000,73
2017-07-31T13:00:00+05:30,1757.750000,1760.950000,1755.000000,1755.000000,76
2017-07-31T13:15:00+05:30,1755.000000,1757.950000,1755.000000,1755.050000,66
2017-07-31T13:30:00+05:30,1755.050000,1760.000000,1755.000000,1758.000000,214
2017-07-31T13:45:00+05:30,1758.050000,1765.000000,1755.400000,1760.050000,554
2017-07-31T14:00:00+05:30,1760.050000,1762.050000,1759.950000,1760.100000,148
2017-07-31T14:15:00+05:30,1760.100000,1761.250000,1759.900000,1761.000000,336
2017-07-31T14:30:00+05:30,1761.000000,1761.000000,1760.050000,1760.050000,194
2017-07-31T14:45:00+05:30,1760.050000,1761.000000,1760.050000,1761.000000,168
2017-07-31T15:00:00+05:30,1761.000000,1779.000000,1760.000000,1764.950000,1937
2017-07-31T15:15:00+05:30,1764.950000,1836.000000,1764.950000,1793.000000,5948
2017-08-01T09:15:00+05:30,1770.000000,1779.000000,1766.850000,1775.000000,244
2017-08-01T09:30:00+05:30,1775.000000,1778.000000,1770.100000,1770.200000,372
2017-08-01T09:45:00+05:30,1770.200000,1777.400000,1770.200000,1772.700000,105
2017-08-01T10:00:00+05:30,1772.700000,1772.750000,1770.500000,1770.500000,32
2017-08-01T10:15:00+05:30,1770.500000,1774.400000,1769.000000,1769.950000,274
2017-08-01T10:30:00+05:30,1770.700000,1771.200000,1767.000000,1767.000000,147
2017-08-01T10:45:00+05:30,1767.000000,1772.950000,1767.000000,1772.700000,81
2017-08-01T11:00:00+05:30,1772.700000,1774.950000,1770.150000,1772.100000,72
2017-08-01T11:15:00+05:30,1772.100000,1775.000000,1772.100000,1775.000000,32
2017-08-01T11:30:00+05:30,1775.000000,1778.000000,1775.000000,1778.000000,122
2017-08-01T11:45:00+05:30,1778.000000,1778.000000,1775.000000,1776.700000,166
2017-08-01T12:00:00+05:30,1776.700000,1777.750000,1776.700000,1777.500000,18
2017-08-01T12:15:00+05:30,1777.500000,1784.800000,1777.500000,1784.800000,337
2017-08-01T12:30:00+05:30,1784.800000,1784.800000,1782.050000,1782.050000,25
2017-08-01T12:45:00+05:30,1782.050000,1783.500000,1782.050000,1783.500000,77
2017-08-01T13:00:00+05:30,1783.500000,1783.500000,1781.250000,1782.400000,41
2017-08-01T13:15:00+05:30,1782.400000,1783.350000,1779.500000,1781.000000,163
2017-08-01T13:30:00+05:30,1781.000000,1781.000000,1779.500000,1780.000000,237
2017-08-01T13:45:00+05:30,1780.000000,1782.150000,1780.000000,1782.150000,103
2017-08-01T14:00:00+05:30,1782.150000,1782.150000,1779.000000,1780.000000,173
2017-08-01T14:15:00+05:30,1780.000000,1781.500000,1780.000000,1780.000000,177
2017-08-01T14:30:00+05:30,1780.000000,1780.750000,1780.000000,1780.500000,168
2017-08-01T14:45:00+05:30,1780.500000,1783.500000,1780.350000,1782.350000,81
2017-08-01T15:00:00+05:30,1782.350000,1800.000000,1782.300000,1798.950000,606
2017-08-01T15:15:00+05:30,1798.000000,1804.750000,1790.000000,1790.000000,2501
2017-08-02T09:15:00+05:30,1775.050000,1804.400000,1775.050000,1795.100000,268
2017-08-02T09:30:00+05:30,1795.100000,1795.100000,1787.700000,1787.700000,133
2017-08-02T09:45:00+05:30,1787.700000,1787.700000,1780.850000,1783.550000,242
2017-08-02T10:00:00+05:30,1783.550000,1786.450000,1783.550000,1785.000000,13
2017-08-02T10:15:00+05:30,1785.000000,1785.000000,1776.850000,1777.000000,209
2017-08-02T10:30:00+05:30,1777.000000,1778.500000,1777.000000,1777.000000,138
2017-08-02T10:45:00+05:30,1777.000000,1783.050000,1777.000000,1783.050000,76
2017-08-02T11:00:00+05:30,1783.050000,1783.050000,1777.100000,1778.900000,52
2017-08-02T11:15:00+05:30,1778.900000,1780.000000,1777.800000,1780.000000,64
2017-08-02T11:30:00+05:30,1780.000000,1785.000000,1779.800000,1785.000000,280
2017-08-02T11:45:00+05:30,1785.000000,1785.000000,1783.750000,1784.250000,102
2017-08-02T12:00:00+05:30,1784.250000,1784.250000,1783.750000,1783.750000,8
2017-08-02T12:15:00+05:30,1783.750000,1784.100000,1783.750000,1784.000000,84
2017-08-02T12:30:00+05:30,1784.000000,1784.000000,1777.000000,1777.950000,272
2017-08-02T12:45:00+05:30,1777.950000,1779.550000,1776.300000,1779.550000,149
2017-08-02T13:00:00+05:30,1779.550000,1780.750000,1777.100000,1778.100000,70
2017-08-02T13:15:00+05:30,1778.100000,1778.350000,1776.200000,1778.050000,70
2017-08-02T13:30:00+05:30,1776.000000,1777.500000,1775.600000,1777.500000,153
2017-08-02T13:45:00+05:30,1777.500000,1782.400000,1777.500000,1781.000000,89
2017-08-02T14:00:00+05:30,1781.000000,1782.500000,1781.000000,1782.500000,52
2017-08-02T14:15:00+05:30,1782.500000,1787.300000,1782.500000,1786.000000,176
2017-08-02T14:30:00+05:30,1786.000000,1788.050000,1782.500000,1783.550000,99
2017-08-02T14:45:00+05:30,1783.550000,1790.950000,1782.100000,1788.700000,280
2017-08-02T15:00:00+05:30,1788.700000,1802.950000,1785.100000,1795.050000,1752
2017-08-02T15:15:00+05:30,1795.050000,1815.000000,1792.000000,1810.000000,2723
2017-08-03T09:15:00+05:30,1802.000000,1802.000000,1790.250000,1791.400000,338
2017-08-03T09:30:00+05:30,1791.400000,1791.500000,1785.000000,1787.400000,145
2017-08-03T09:45:00+05:30,1787.400000,1788.500000,1787.400000,1787.400000,107
2017-08-03T10:00:00+05:30,1787.400000,1788.800000,1786.350000,1788.800000,69
2017-08-03T10:15:00+05:30,1788.800000,1789.400000,1781.000000,1783.700000,286
2017-08-03T10:30:00+05:30,1783.700000,1786.050000,1783.700000,1784.000000,154
2017-08-03T10:45:00+05:30,1784.000000,1793.700000,1782.050000,1789.450000,170
2017-08-03T11:00:00+05:30,1789.450000,1789.450000,1785.500000,1785.500000,48
2017-08-03T11:15:00+05:30,1785.500000,1785.500000,1783.650000,1783.650000,15
2017-08-03T11:30:00+05:30,1783.650000,1785.300000,1783.250000,1783.250000,30
2017-08-03T11:45:00+05:30,1783.250000,1784.750000,1783.250000,1784.750000,29
2017-08-03T12:00:00+05:30,1784.750000,1785.500000,1783.000000,1783.150000,64
2017-08-03T12:15:00+05:30,1783.150000,1785.450000,1783.100000,1785.450000,12
2017-08-03T12:30:00+05:30,1785.450000,1785.450000,1783.100000,1783.100000,20
2017-08-03T12:45:00+05:30,1783.100000,1788.000000,1783.100000,1787.300000,168
2017-08-03T13:00:00+05:30,1787.300000,1787.300000,1785.250000,1786.300000,49
2017-08-03T13:15:00+05:30,1786.300000,1788.000000,1785.550000,1785.550000,19
2017-08-03T13:30:00+05:30,1785.550000,1787.750000,1785.550000,1787.600000,269
2017-08-03T13:45:00+05:30,1787.600000,1788.000000,1785.000000,1787.700000,67
2017-08-03T14:00:00+05:30,1787.700000,1788.000000,1785.000000,1786.000000,86
2017-08-03T14:15:00+05:30,1786.000000,1788.000000,1784.100000,1788.000000,15927
2017-08-03T14:30:00+05:30,1788.000000,1788.150000,1785.150000,1787.500000,56
2017-08-03T14:45:00+05:30,1787.500000,1788.050000,1785.100000,1786.500000,94
2017-08-03T15:00:00+05:30,1786.500000,1786.500000,1777.600000,1786.400000,1010
2017-08-03T15:15:00+05:30,1786.400000,1788.000000,1770.000000,1770.300000,2161
2017-08-04T09:15:00+05:30,1764.150000,1767.550000,1764.150000,1765.700000,79
2017-08-04T09:30:00+05:30,1765.700000,1770.350000,1765.550000,1768.750000,113
2017-08-04T09:45:00+05:30,1768.750000,1769.000000,1766.500000,1766.800000,52
2017-08-04T10:00:00+05:30,1766.800000,1769.050000,1766.800000,1767.050000,15
2017-08-04T10:15:00+05:30,1767.050000,1768.750000,1766.500000,1766.500000,29
2017-08-04T10:30:00+05:30,1766.500000,1769.050000,1766.500000,1768.000000,16
2017-08-04T10:45:00+05:30,1768.000000,1768.600000,1766.500000,1768.000000,177
2017-08-04T11:00:00+05:30,1768.000000,1772.000000,1767.800000,1772.000000,126
2017-08-04T11:15:00+05:30,1770.200000,1772.100000,1770.200000,1772.100000,52
2017-08-04T11:30:00+05:30,1772.100000,1776.000000,1772.100000,1775.000000,36
2017-08-04T11:45:00+05:30,1775.000000,1775.000000,1775.000000,1775.000000,25
2017-08-04T12:00:00+05:30,1775.400000,1776.650000,1775.400000,1775.450000,89
2017-08-04T12:15:00+05:30,1775.450000,1779.950000,1775.450000,1779.950000,32
2017-08-04T12:30:00+05:30,1779.950000,1784.000000,1779.950000,1782.050000,52
2017-08-04T12:45:00+05:30,1782.050000,1782.050000,1778.550000,1779.350000,42
2017-08-04T13:00:00+05:30,1779.350000,1779.350000,1779.300000,1779.300000,10
2017-08-04T13:15:00+05:30,1779.300000,1780.400000,1779.000000,1779.050000,304
2017-08-04T13:30:00+05:30,1779.050000,1781.950000,1779.000000,1781.950000,45
2017-08-04T13:45:00+05:30,1781.950000,1781.950000,1779.000000,1779.000000,10
2017-08-04T14:00:00+05:30,1779.000000,1780.300000,1779.000000,1780.000000,511
2017-08-04T14:15:00+05:30,1780.000000,1780.450000,1780.000000,1780.300000,15
2017-08-04T14:30:00+05:30,1780.300000,1780.300000,1779.000000,1779.000000,131
2017-08-04T14:45:00+05:30,1779.000000,1780.200000,1779.000000,1780.000000,127
2017-08-04T15:00:00+05:30,1780.000000,1785.000000,1780.000000,1785.000000,118
2017-08-04T15:15:00+05:30,1785.000000,1810.000000,1780.600000,1785.050000,2484
2017-08-07T09:15:00+05:30,1800.000000,1800.000000,1776.650000,1785.550000,307
2017-08-07T09:30:00+05:30,1785.550000,1790.900000,1779.200000,1781.950000,125
2017-08-07T09:45:00+05:30,1781.950000,1782.150000,1780.900000,1781.950000,62
2017-08-07T10:00:00+05:30,1781.950000,1787.850000,1781.950000,1786.700000,51
2017-08-07T10:15:00+05:30,1786.700000,1786.700000,1782.000000,1783.300000,416
2017-08-07T10:30:00+05:30,1783.300000,1787.000000,1781.150000,1787.000000,118
2017-08-07T10:45:00+05:30,1787.000000,1787.000000,1782.200000,1784.300000,94
2017-08-07T11:00:00+05:30,1784.300000,1784.300000,1782.150000,1783.400000,44
2017-08-07T11:15:00+05:30,1783.400000,1783.400000,1782.950000,1782.950000,15
2017-08-07T11:30:00+05:30,1782.950000,1782.950000,1780.100000,1780.100000,148
2017-08-07T11:45:00+05:30,1780.100000,1781.400000,1780.000000,1781.000000,268
2017-08-07T12:00:00+05:30,1781.000000,1781.700000,1780.100000,1781.700000,123
2017-08-07T12:15:00+05:30,1781.700000,1781.700000,1780.350000,1780.350000,35
2017-08-07T12:30:00+05:30,1780.350000,1780.850000,1780.100000,1780.100000,42
2017-08-07T12:45:00+05:30,1780.100000,1781.150000,1780.100000,1780.200000,56
2017-08-07T13:00:00+05:30,1780.200000,1780.850000,1780.100000,1780.100000,78
2017-08-07T13:15:00+05:30,1780.100000,1780.500000,1780.000000,1780.000000,186
2017-08-07T13:30:00+05:30,1780.000000,1780.950000,1780.000000,1780.950000,5
2017-08-07T13:45:00+05:30,1780.950000,1784.700000,1780.050000,1782.050000,54
2017-08-07T14:00:00+05:30,1782.050000,1784.750000,1781.100000,1784.750000,21
2017-08-07T14:15:00+05:30,1784.750000,1784.750000,1782.050000,1783.000000,36
2017-08-07T14:30:00+05:30,1783.000000,1784.000000,1783.000000,1784.000000,14
2017-08-07T14:45:00+05:30,1784.000000,1793.800000,1781.800000,1793.800000,493
2017-08-07T15:00:00+05:30,1793.800000,1793.900000,1790.000000,1793.000000,564
2017-08-07T15:15:00+05:30,1793.000000,1816.950000,1790.250000,1803.000000,2084
2017-08-08T09:15:00+05:30,1815.000000,1815.000000,1783.000000,1793.000000,315
2017-08-08T09:30:00+05:30,1793.000000,1793.000000,1788.100000,1788.100000,4
2017-08-08T09:45:00+05:30,1788.100000,1788.100000,1785.000000,1785.050000,74
2017-08-08T10:00:00+05:30,1785.050000,1786.250000,1782.050000,1783.350000,216
2017-08-08T10:15:00+05:30,1783.350000,1783.850000,1780.000000,1782.750000,70
2017-08-08T10:30:00+05:30,1782.750000,1782.750000,1778.100000,1780.000000,128
2017-08-08T10:45:00+05:30,1780.000000,1781.900000,1780.000000,1781.900000,46
2017-08-08T11:00:00+05:30,1781.900000,1782.450000,1781.900000,1782.450000,12
2017-08-08T11:15:00+05:30,1782.450000,1783.900000,1782.450000,1782.500000,15
2017-08-08T11:30:00+05:30,1782.500000,1783.450000,1782.450000,1782.450000,15
2017-08-08T11:45:00+05:30,1783.000000,1789.000000,1782.500000,1786.000000,44
2017-08-08T12:00:00+05:30,1786.000000,1786.000000,1782.550000,1783.150000,111
2017-08-08T12:15:00+05:30,1783.100000,1792.950000,1781.100000,1792.950000,474
2017-08-08T12:30:00+05:30,1792.950000,1792.950000,1785.500000,1785.500000,211
2017-08-08T12:45:00+05:30,1785.500000,1787.700000,1785.000000,1785.950000,79
2017-08-08T13:00:00+05:30,1785.950000,1786.850000,1785.000000,1785.000000,36
2017-08-08T13:15:00+05:30,1785.050000,1785.100000,1785.050000,1785.100000,93
2017-08-08T13:30:00+05:30,1785.100000,1786.300000,1785.100000,1786.150000,12
2017-08-08T13:45:00+05:30,1786.150000,1786.200000,1785.100000,1785.200000,13
2017-08-08T14:00:00+05:30,1785.200000,1785.700000,1785.000000,1785.700000,81
2017-08-08T14:15:00+05:30,1785.700000,1787.650000,1780.000000,1784.850000,1482
2017-08-08T14:30:00+05:30,1784.850000,1785.000000,1778.400000,1782.550000,1148
2017-08-08T14:45:00+05:30,1782.550000,1797.750000,1781.000000,1797.650000,858
2017-08-08T15:00:00+05:30,1797.650000,1814.000000,1785.000000,1813.450000,4198
2017-08-08T15:15:00+05:30,1813.450000,1822.000000,1795.800000,1795.800000,3981
2017-08-09T09:15:00+05:30,1813.700000,1813.700000,1785.050000,1789.350000,248
2017-08-09T09:30:00+05:30,1789.350000,1793.050000,1789.350000,1793.050000,26
2017-08-09T09:45:00+05:30,1793.050000,1794.200000,1788.000000,1788.000000,52
2017-08-09T10:00:00+05:30,1788.000000,1790.200000,1788.000000,1790.200000,7
2017-08-09T10:15:00+05:30,1790.200000,1793.000000,1790.200000,1791.150000,50
2017-08-09T10:30:00+05:30,1791.150000,1792.650000,1790.500000,1790.500000,194
2017-08-09T10:45:00+05:30,1790.500000,1791.900000,1790.500000,1790.900000,56
2017-08-09T11:00:00+05:30,1790.900000,1792.200000,1789.000000,1789.000000,204
2017-08-09T11:15:00+05:30,1788.000000,1788.000000,1786.400000,1787.000000,159
2017-08-09T11:30:00+05:30,1787.000000,1788.000000,1786.250000,1788.000000,44
2017-08-09T11:45:00+05:30,1788.000000,1789.000000,1786.000000,1786.000000,278
2017-08-09T12:00:00+05:30,1786.000000,1791.900000,1785.150000,1791.900000,98
2017-08-09T12:15:00+05:30,1791.900000,1791.900000,1788.550000,1790.000000,118
2017-08-09T12:30:00+05:30,1790.000000,1792.000000,1790.000000,1791.650000,40
2017-08-09T12:45:00+05:30,1791.650000,1791.650000,1790.000000,1791.000000,1362
2017-08-09T13:00:00+05:30,1791.000000,1791.050000,1790.000000,1790.300000,316
2017-08-09T13:15:00+05:30,1790.300000,1790.450000,1790.050000,1790.450000,52
2017-08-09T13:30:00+05:30,1790.400000,1790.400000,1790.000000,1790.350000,161
2017-08-09T13:45:00+05:30,1790.350000,1792.450000,1790.000000,1790.900000,148
2017-08-09T14:00:00+05:30,1790.900000,1791.500000,1790.150000,1791.500000,53
2017-08-09T14:15:00+05:30,1791.500000,1792.400000,1790.500000,1792.000000,183
2017-08-09T14:30:00+05:30,1792.000000,1793.000000,1792.000000,1793.000000,37
2017-08-09T14:45:00+05:30,1793.000000,1803.150000,1793.000000,1801.900000,1499
2017-08-09T15:00:00+05:30,1801.900000,1803.000000,1794.000000,1794.000000,228
2017-08-09T15:15:00+05:30,1794.000000,1809.900000,1794.000000,1800.050000,2902
2017-08-10T09:15:00+05:30,1790.000000,1790.000000,1784.000000,1789.950000,62
2017-08-10T09:30:00+05:30,1789.950000,1789.950000,1785.050000,1786.450000,20
2017-08-10T09:45:00+05:30,1786.450000,1786.550000,1776.000000,1781.950000,390
2017-08-10T10:00:00+05:30,1781.950000,1783.650000,1778.250000,1783.650000,493
2017-08-10T10:15:00+05:30,1783.650000,1783.650000,1779.000000,1779.150000,171
2017-08-10T10:30:00+05:30,1779.150000,1781.050000,1777.000000,1778.000000,386
2017-08-10T10:45:00+05:30,1778.000000,1778.000000,1774.000000,1774.000000,142
2017-08-10T11:00:00+05:30,1774.000000,1780.000000,1774.000000,1780.000000,56
2017-08-10T11:15:00+05:30,1780.000000,1780.000000,1777.650000,1777.650000,8
2017-08-10T11:30:00+05:30,1777.650000,1777.650000,1774.000000,1774.000000,154
2017-08-10T11:45:00+05:30,1774.000000,1774.450000,1772.900000,1774.000000,196
2017-08-10T12:00:00+05:30,1774.000000,1775.500000,1773.750000,1775.400000,331
2017-08-10T12:15:00+05:30,1775.400000,1775.400000,1772.050000,1775.000000,533
2017-08-10T12:30:00+05:30,1775.000000,1777.450000,1774.800000,1776.950000,1270
2017-08-10T12:45:00+05:30,1776.950000,1776.950000,1774.900000,1775.050000,219
2017-08-10T13:00:00+05:30,1775.050000,1777.450000,1775.000000,1777.450000,112
2017-08-10T13:15:00+05:30,1777.450000,1778.000000,1775.500000,1776.000000,26
2017-08-10T13:30:00+05:30,1776.000000,1778.750000,1776.000000,1778.750000,46
2017-08-10T13:45:00+05:30,1778.750000,1783.050000,1776.450000,1783.050000,337
2017-08-10T14:00:00+05:30,1783.050000,1790.000000,1783.050000,1789.750000,419
2017-08-10T14:15:00+05:30,1789.750000,1791.950000,1780.550000,1790.000000,715
2017-08-10T14:30:00+05:30,1790.000000,1791.900000,1788.000000,1791.900000,1229
2017-08-10T14:45:00+05:30,1791.900000,1792.450000,1770.000000,1771.600000,2906
2017-08-10T15:00:00+05:30,1771.600000,1787.450000,1760.000000,1787.450000,2795
2017-08-10T15:15:00+05:30,1789.900000,1815.000000,1785.100000,1803.450000,5140
2017-08-11T09:15:00+05:30,1772.100000,1772.100000,1754.150000,1760.550000,652
2017-08-11T09:30:00+05:30,1760.550000,1766.900000,1758.150000,1763.000000,249
2017-08-11T09:45:00+05:30,1763.000000,1765.400000,1759.600000,1762.900000,126
2017-08-11T10:00:00+05:30,1762.900000,1765.000000,1760.000000,1760.000000,181
2017-08-11T10:15:00+05:30,1760.000000,1765.350000,1757.000000,1762.350000,470
2017-08-11T10:30:00+05:30,1762.350000,1768.900000,1760.200000,1767.000000,365
2017-08-11T10:45:00+05:30,1767.000000,1772.050000,1767.000000,1772.000000,1403
2017-08-11T11:00:00+05:30,1772.000000,1780.000000,1769.000000,1772.550000,187
2017-08-11T11:15:00+05:30,1772.550000,1778.000000,1770.400000,1771.350000,132
2017-08-11T11:30:00+05:30,1771.350000,1776.900000,1770.400000,1775.000000,577
2017-08-11T11:45:00+05:30,1775.000000,1775.000000,1764.000000,1768.600000,750
2017-08-11T12:00:00+05:30,1768.600000,1771.700000,1764.000000,1766.550000,1877
2017-08-11T12:15:00+05:30,1766.550000,1777.000000,1766.550000,1775.100000,772
2017-08-11T12:30:00+05:30,1775.100000,1777.000000,1770.400000,1775.000000,225
2017-08-11T12:45:00+05:30,1775.000000,1777.400000,1770.600000,1773.000000,268
2017-08-11T13:00:00+05:30,1773.000000,1775.450000,1770.000000,1775.000000,292
2017-08-11T13:15:00+05:30,1775.150000,1776.400000,1772.050000,1775.650000,154
2017-08-11T13:30:00+05:30,1775.650000,1775.800000,1772.550000,1775.000000,168
2017-08-11T13:45:00+05:30,1775.000000,1776.000000,1775.000000,1775.550000,331
2017-08-11T14:00:00+05:30,1775.550000,1784.350000,1775.500000,1780.000000,490
2017-08-11T14:15:00+05:30,1780.000000,1782.950000,1776.500000,1779.450000,824
2017-08-11T14:30:00+05:30,1779.450000,1780.850000,1778.450000,1780.000000,199
2017-08-11T14:45:00+05:30,1780.000000,1783.700000,1780.000000,1782.000000,271
2017-08-11T15:00:00+05:30,1782.000000,1795.050000,1779.000000,1795.050000,400
2017-08-11T15:15:00+05:30,1795.050000,1798.500000,1785.250000,1793.150000,2433
2017-08-14T09:15:00+05:30,1789.550000,1798.850000,1787.050000,1789.200000,74
2017-08-14T09:30:00+05:30,1789.200000,1790.000000,1787.000000,1789.350000,89
2017-08-14T09:45:00+05:30,1789.350000,1789.350000,1783.200000,1785.100000,134
2017-08-14T10:00:00+05:30,1785.400000,1785.450000,1775.800000,1782.000000,309
2017-08-14T10:15:00+05:30,1782.000000,1783.600000,1780.000000,1783.450000,221
2017-08-14T10:30:00+05:30,1783.450000,1786.450000,1783.450000,1786.450000,7
2017-08-14T10:45:00+05:30,1786.450000,1786.450000,1781.000000,1783.550000,46
2017-08-14T11:00:00+05:30,1783.550000,1783.550000,1780.250000,1781.500000,19
2017-08-14T11:15:00+05:30,1781.500000,1787.450000,1780.000000,1787.450000,384
2017-08-14T11:30:00+05:30,1787.450000,1787.850000,1785.050000,1785.050000,15
2017-08-14T11:45:00+05:30,1785.050000,1786.500000,1785.000000,1786.000000,51
2017-08-14T12:00:00+05:30,1786.000000,1790.000000,1786.000000,1790.000000,372
2017-08-14T12:15:00+05:30,1790.000000,1791.850000,1788.000000,1790.200000,168
2017-08-14T12:30:00+05:30,1790.200000,1792.000000,1790.200000,1791.200000,151
2017-08-14T12:45:00+05:30,1791.200000,1793.400000,1790.000000,1793.400000,51
2017-08-14T13:00:00+05:30,1793.400000,1793.400000,1792.000000,1793.400000,11
2017-08-14T13:15:00+05:30,1793.400000,1793.400000,1791.000000,1791.000000,21
2017-08-14T13:30:00+05:30,1791.050000,1793.000000,1791.050000,1793.000000,180
2017-08-14T13:45:00+05:30,1793.000000,1793.200000,1793.000000,1793.200000,162
2017-08-14T14:00:00+05:30,1793.200000,1794.000000,1793.000000,1794.000000,85
2017-08-14T14:15:00+05:30,1794.000000,1794.800000,1790.450000,1794.050000,446
