Date,Open,High,Low,Close,Volume
2017-08-14T14:30:00+05:30,1794.050000,1796.950000,1789.000000,1789.950000,1445
2017-08-14T14:45:00+05:30,1789.500000,1797.850000,1789.500000,1795.150000,967
2017-08-14T15:00:00+05:30,1795.150000,1797.250000,1795.150000,1796.950000,198
2017-08-14T15:15:00+05:30,1796.950000,1809.000000,1790.050000,1800.000000,3487
2017-08-16T09:15:00+05:30,1800.050000,1800.050000,1791.000000,1792.700000,242
2017-08-16T09:30:00+05:30,1792.700000,1792.700000,1785.100000,1787.000000,156
2017-08-16T09:45:00+05:30,1787.000000,1789.400000,1787.000000,1789.400000,21
2017-08-16T10:00:00+05:30,1790.050000,1791.150000,1783.050000,1783.150000,426
2017-08-16T10:15:00+05:30,1783.150000,1790.000000,1780.000000,1786.350000,796
2017-08-16T10:30:00+05:30,1786.350000,1789.400000,1786.350000,1786.750000,6
2017-08-16T10:45:00+05:30,1786.750000,1787.400000,1785.000000,1787.400000,123
2017-08-16T11:00:00+05:30,1787.400000,1787.800000,1782.000000,1787.800000,80
2017-08-16T11:15:00+05:30,1787.800000,1789.450000,1785.000000,1785.000000,364
2017-08-16T11:30:00+05:30,1785.000000,1785.000000,1785.000000,1785.000000,15
2017-08-16T11:45:00+05:30,1785.000000,1785.000000,1779.000000,1780.000000,922
2017-08-16T12:00:00+05:30,1780.000000,1784.800000,1777.850000,1778.000000,385
2017-08-16T12:15:00+05:30,1778.000000,1780.000000,1778.000000,1778.400000,234
2017-08-16T12:30:00+05:30,1779.450000,1783.950000,1779.450000,1783.950000,846
2017-08-16T12:45:00+05:30,1783.950000,1783.950000,1782.500000,1783.000000,130
2017-08-16T13:00:00+05:30,1783.000000,1785.000000,1783.000000,1785.000000,159
2017-08-16T13:15:00+05:30,1785.000000,1786.100000,1783.500000,1785.900000,47
2017-08-16T13:30:00+05:30,1787.000000,1787.000000,1784.000000,1785.350000,72
2017-08-16T13:45:00+05:30,1785.350000,1786.700000,1780.000000,1784.950000,110
2017-08-16T14:00:00+05:30,1784.950000,1784.950000,1780.750000,1784.000000,310
2017-08-16T14:15:00+05:30,1784.000000,1784.000000,1780.800000,1780.850000,81
2017-08-16T14:30:00+05:30,1781.000000,1784.000000,1781.000000,1784.000000,186
2017-08-16T14:45:00+05:30,1784.000000,1791.800000,1784.000000,1791.800000,585
2017-08-16T15:00:00+05:30,1791.800000,1791.800000,1785.000000,1790.000000,891
2017-08-16T15:15:00+05:30,1790.000000,1793.000000,1778.000000,1778.000000,3525
2017-08-17T09:15:00+05:30,1793.250000,1795.350000,1782.100000,1783.600000,89
2017-08-17T09:30:00+05:30,1783.600000,1797.000000,1783.000000,1785.250000,147
2017-08-17T09:45:00+05:30,1785.250000,1795.000000,1783.050000,1786.800000,98
2017-08-17T10:00:00+05:30,1786.800000,1795.000000,1786.800000,1789.050000,207
2017-08-17T10:15:00+05:30,1789.050000,1792.000000,1789.050000,1790.000000,72
2017-08-17T10:30:00+05:30,1790.000000,1790.100000,1787.050000,1787.050000,82
2017-08-17T10:45:00+05:30,1786.800000,1788.000000,1785.250000,1787.800000,36
2017-08-17T11:00:00+05:30,1787.800000,1788.000000,1786.100000,1788.000000,16
2017-08-17T11:15:00+05:30,1788.000000,1788.000000,1785.950000,1785.950000,121
2017-08-17T11:30:00+05:30,1785.950000,1787.450000,1784.700000,1787.450000,31
2017-08-17T11:45:00+05:30,1787.450000,1787.450000,1782.000000,1782.000000,432
2017-08-17T12:00:00+05:30,1782.000000,1782.000000,1781.000000,1782.000000,206
2017-08-17T12:15:00+05:30,1782.000000,1782.000000,1778.050000,1780.350000,225
2017-08-17T12:30:00+05:30,1780.350000,1789.000000,1780.350000,1788.800000,136
2017-08-17T12:45:00+05:30,1788.800000,1788.800000,1781.000000,1781.000000,16
2017-08-17T13:00:00+05:30,1782.650000,1783.000000,1782.650000,1783.000000,12
2017-08-17T13:15:00+05:30,1783.000000,1783.650000,1783.000000,1783.650000,5
2017-08-17T13:30:00+05:30,1783.650000,1783.750000,1781.050000,1783.250000,43
2017-08-17T13:45:00+05:30,1783.250000,1783.250000,1783.000000,1783.000000,8
2017-08-17T14:00:00+05:30,1783.000000,1783.650000,1783.000000,1783.650000,10
2017-08-17T14:15:00+05:30,1783.650000,1784.350000,1782.050000,1783.900000,66
2017-08-17T14:30:00+05:30,1783.700000,1785.650000,1781.100000,1784.050000,169
2017-08-17T14:45:00+05:30,1784.050000,1784.050000,1782.000000,1782.000000,17
2017-08-17T15:00:00+05:30,1782.000000,1788.000000,1781.150000,1781.200000,315
2017-08-17T15:15:00+05:30,1781.200000,1799.000000,1778.000000,1778.000000,2237
2017-08-18T09:15:00+05:30,1786.400000,1787.000000,1786.400000,1787.000000,14
2017-08-18T09:30:00+05:30,1787.000000,1787.000000,1782.050000,1782.050000,21
2017-08-18T09:45:00+05:30,1782.050000,1782.050000,1780.300000,1780.300000,37
2017-08-18T10:00:00+05:30,1780.300000,1788.000000,1780.300000,1781.050000,78
2017-08-18T10:15:00+05:30,1781.050000,1781.050000,1780.000000,1780.050000,57
2017-08-18T10:30:00+05:30,1780.050000,1781.350000,1780.050000,1781.350000,13
2017-08-18T10:45:00+05:30,1781.350000,1781.850000,1781.050000,1781.050000,31
2017-08-18T11:00:00+05:30,1781.050000,1786.900000,1781.050000,1781.050000,132
2017-08-18T11:15:00+05:30,1781.050000,1786.450000,1781.050000,1783.000000,52
2017-08-18T11:30:00+05:30,1783.000000,1783.000000,1780.200000,1780.200000,23
2017-08-18T11:45:00+05:30,1780.200000,1790.000000,1780.200000,1786.100000,358
2017-08-18T12:00:00+05:30,1786.100000,1789.900000,1784.450000,1789.900000,263
2017-08-18T12:15:00+05:30,1789.900000,1797.700000,1788.550000,1788.550000,101
2017-08-18T12:30:00+05:30,1788.550000,1795.500000,1784.100000,1787.500000,153
2017-08-18T12:45:00+05:30,1787.500000,1788.000000,1783.250000,1787.650000,79
2017-08-18T13:00:00+05:30,1787.650000,1788.450000,1782.400000,1788.450000,107
2017-08-18T13:15:00+05:30,1788.450000,1788.450000,1784.000000,1787.000000,39
2017-08-18T13:30:00+05:30,1787.000000,1787.000000,1784.000000,1784.150000,52
2017-08-18T13:45:00+05:30,1784.150000,1787.800000,1782.150000,1786.250000,49
2017-08-18T14:00:00+05:30,1786.250000,1788.350000,1785.250000,1787.450000,41
2017-08-18T14:15:00+05:30,1787.450000,1787.450000,1783.600000,1784.650000,88
2017-08-18T14:30:00+05:30,1784.650000,1784.750000,1783.850000,1784.050000,59
2017-08-18T14:45:00+05:30,1784.050000,1788.800000,1783.100000,1787.000000,257
2017-08-18T15:00:00+05:30,1787.000000,1791.050000,1783.600000,1784.850000,226
2017-08-18T15:15:00+05:30,1788.950000,1810.000000,1782.400000,1795.000000,3223
2017-08-21T09:15:00+05:30,1799.000000,1799.000000,1788.000000,1789.600000,183
2017-08-21T09:30:00+05:30,1789.600000,1790.200000,1787.200000,1787.300000,41
2017-08-21T09:45:00+05:30,1787.300000,1789.200000,1787.100000,1787.150000,64
2017-08-21T10:00:00+05:30,1787.150000,1787.700000,1785.000000,1786.300000,107
2017-08-21T10:15:00+05:30,1785.000000,1786.000000,1784.000000,1784.000000,625
2017-08-21T10:30:00+05:30,1784.000000,1784.000000,1778.500000,1778.500000,858
2017-08-21T10:45:00+05:30,1778.500000,1780.950000,1775.050000,1778.200000,375
2017-08-21T11:00:00+05:30,1778.200000,1780.000000,1774.900000,1774.950000,497
2017-08-21T11:15:00+05:30,1774.950000,1775.000000,1768.050000,1773.450000,892
2017-08-21T11:30:00+05:30,1773.450000,1773.550000,1767.500000,1769.900000,486
2017-08-21T11:45:00+05:30,1769.900000,1775.900000,1766.000000,1775.900000,1194
2017-08-21T12:00:00+05:30,1775.900000,1780.850000,1774.900000,1780.850000,185
2017-08-21T12:15:00+05:30,1780.850000,1786.450000,1780.000000,1786.450000,214
2017-08-21T12:30:00+05:30,1786.450000,1786.450000,1781.100000,1782.300000,9
2017-08-21T12:45:00+05:30,1782.300000,1782.300000,1779.500000,1779.500000,248
2017-08-21T13:00:00+05:30,1779.500000,1779.950000,1778.000000,1779.950000,333
2017-08-21T13:15:00+05:30,1779.950000,1780.150000,1778.000000,1780.000000,1243
2017-08-21T13:30:00+05:30,1778.100000,1781.500000,1778.050000,1780.000000,82
2017-08-21T13:45:00+05:30,1780.000000,1780.400000,1778.100000,1780.300000,118
2017-08-21T14:00:00+05:30,1780.300000,1782.000000,1778.100000,1782.000000,105
2017-08-21T14:15:00+05:30,1782.000000,1783.000000,1780.050000,1783.000000,229
2017-08-21T14:30:00+05:30,1783.050000,1786.250000,1783.000000,1785.000000,858
2017-08-21T14:45:00+05:30,1785.000000,1785.000000,1779.100000,1782.550000,1594
2017-08-21T15:00:00+05:30,1782.550000,1783.000000,1778.000000,1780.000000,10875
2017-08-21T15:15:00+05:30,1780.000000,1788.000000,1773.000000,1773.050000,9503
2017-08-22T09:15:00+05:30,1772.050000,1779.000000,1759.950000,1769.000000,1062
2017-08-22T09:30:00+05:30,1769.000000,1769.000000,1764.000000,1768.000000,292
2017-08-22T09:45:00+05:30,1766.700000,1770.050000,1763.200000,1770.050000,139
2017-08-22T10:00:00+05:30,1770.050000,1770.050000,1765.000000,1766.000000,368
2017-08-22T10:15:00+05:30,1766.000000,1766.100000,1761.100000,1763.000000,490
2017-08-22T10:30:00+05:30,1763.000000,1764.950000,1762.150000,1764.950000,54
2017-08-22T10:45:00+05:30,1763.500000,1765.000000,1763.000000,1765.000000,67
2017-08-22T11:00:00+05:30,1765.000000,1766.500000,1764.950000,1766.500000,19
2017-08-22T11:15:00+05:30,1766.500000,1769.700000,1765.000000,1769.700000,10059
2017-08-22T11:30:00+05:30,1769.700000,1773.950000,1769.700000,1771.550000,133
2017-08-22T11:45:00+05:30,1771.550000,1771.750000,1763.550000,1764.100000,825
2017-08-22T12:00:00+05:30,1764.100000,1765.000000,1761.700000,1762.100000,314
2017-08-22T12:15:00+05:30,1762.100000,1762.950000,1759.700000,1759.950000,460
2017-08-22T12:30:00+05:30,1759.950000,1760.000000,1759.100000,1760.000000,86
2017-08-22T12:45:00+05:30,1760.000000,1760.400000,1759.050000,1760.000000,106
2017-08-22T13:00:00+05:30,1760.000000,1760.000000,1759.100000,1760.000000,96
2017-08-22T13:15:00+05:30,1760.000000,1760.000000,1752.850000,1755.250000,140
2017-08-22T13:30:00+05:30,1755.200000,1759.800000,1755.200000,1759.650000,142
2017-08-22T13:45:00+05:30,1759.650000,1759.650000,1759.650000,1759.650000,0
2017-08-22T14:00:00+05:30,1759.700000,1759.700000,1757.050000,1758.000000,84
2017-08-22T14:15:00+05:30,1758.000000,1758.900000,1756.200000,1758.900000,73
2017-08-22T14:30:00+05:30,1758.900000,1760.000000,1757.500000,1760.000000,258
2017-08-22T14:45:00+05:30,1760.000000,1760.000000,1755.500000,1757.900000,134
2017-08-22T15:00:00+05:30,1757.900000,1758.000000,1753.150000,1754.000000,243
2017-08-22T15:15:00+05:30,1754.000000,1765.000000,1754.000000,1759.000000,14820
2017-08-23T09:15:00+05:30,1806.000000,1828.950000,1800.000000,1815.200000,8224
2017-08-23T09:30:00+05:30,1815.200000,1817.300000,1800.000000,1806.400000,1941
2017-08-23T09:45:00+05:30,1807.000000,1810.000000,1791.450000,1795.000000,1361
2017-08-23T10:00:00+05:30,1795.000000,1815.000000,1792.000000,1798.950000,1415
2017-08-23T10:15:00+05:30,1798.950000,1800.000000,1795.700000,1797.200000,459
2017-08-23T10:30:00+05:30,1797.200000,1800.000000,1797.200000,1798.100000,145
2017-08-23T10:45:00+05:30,1798.100000,1800.000000,1792.000000,1793.050000,753
2017-08-23T11:00:00+05:30,1794.300000,1797.250000,1794.000000,1797.000000,87
2017-08-23T11:15:00+05:30,1797.000000,1797.000000,1792.300000,1794.000000,223
2017-08-23T11:30:00+05:30,1795.800000,1797.000000,1792.600000,1792.900000,486
2017-08-23T11:45:00+05:30,1792.900000,1795.350000,1778.200000,1779.600000,1136
2017-08-23T12:00:00+05:30,1779.600000,1790.000000,1777.250000,1782.200000,936
2017-08-23T12:15:00+05:30,1782.200000,1784.950000,1780.000000,1780.000000,599
2017-08-23T12:30:00+05:30,1780.000000,1785.000000,1767.000000,1767.400000,1306
2017-08-23T12:45:00+05:30,1768.950000,1778.900000,1765.700000,1775.000000,991
2017-08-23T13:00:00+05:30,1772.300000,1776.250000,1772.150000,1775.000000,655
2017-08-23T13:15:00+05:30,1775.000000,1775.000000,1766.000000,1766.000000,510
2017-08-23T13:30:00+05:30,1766.000000,1774.000000,1766.000000,1770.050000,919
2017-08-23T13:45:00+05:30,1770.050000,1772.900000,1768.500000,1771.250000,643
2017-08-23T14:00:00+05:30,1771.250000,1780.300000,1768.700000,1773.150000,553
2017-08-23T14:15:00+05:30,1773.150000,1784.000000,1772.150000,1784.000000,393
2017-08-23T14:30:00+05:30,1784.000000,1789.850000,1780.750000,1789.850000,314
2017-08-23T14:45:00+05:30,1788.350000,1792.050000,1783.600000,1787.000000,834
2017-08-23T15:00:00+05:30,1787.350000,1807.400000,1787.350000,1804.900000,3993
2017-08-23T15:15:00+05:30,1804.900000,1827.000000,1803.000000,1810.000000,5630
2017-08-24T09:15:00+05:30,1839.000000,1839.000000,1817.950000,1826.100000,2727
2017-08-24T09:30:00+05:30,1826.100000,1830.000000,1810.700000,1818.100000,1802
2017-08-24T09:45:00+05:30,1818.100000,1820.000000,1815.250000,1815.750000,399
2017-08-24T10:00:00+05:30,1815.750000,1820.000000,1815.750000,1819.950000,300
2017-08-24T10:15:00+05:30,1819.950000,1819.950000,1815.000000,1818.150000,875
2017-08-24T10:30:00+05:30,1818.150000,1819.350000,1816.050000,1818.100000,165
2017-08-24T10:45:00+05:30,1818.100000,1821.250000,1816.550000,1819.000000,382
2017-08-24T11:00:00+05:30,1819.000000,1829.750000,1816.900000,1826.000000,1101
2017-08-24T11:15:00+05:30,1826.000000,1828.050000,1823.050000,1826.900000,1064
2017-08-24T11:30:00+05:30,1825.200000,1828.700000,1824.500000,1825.350000,304
2017-08-24T11:45:00+05:30,1825.350000,1829.050000,1825.350000,1825.450000,349
2017-08-24T12:00:00+05:30,1825.450000,1827.500000,1825.200000,1825.200000,260
2017-08-24T12:15:00+05:30,1825.200000,1825.300000,1825.200000,1825.200000,114
2017-08-24T12:30:00+05:30,1825.200000,1826.150000,1825.150000,1825.150000,565
2017-08-24T12:45:00+05:30,1825.150000,1827.900000,1825.150000,1826.600000,207
2017-08-24T13:00:00+05:30,1826.600000,1827.000000,1825.250000,1826.950000,13
2017-08-24T13:15:00+05:30,1826.950000,1826.950000,1825.500000,1826.800000,48
2017-08-24T13:30:00+05:30,1827.000000,1829.000000,1825.600000,1825.600000,463
2017-08-24T13:45:00+05:30,1825.600000,1827.450000,1825.600000,1826.400000,70
2017-08-24T14:00:00+05:30,1826.400000,1827.050000,1825.000000,1825.000000,9002
2017-08-24T14:15:00+05:30,1825.000000,1825.000000,1819.950000,1822.550000,10164
2017-08-24T14:30:00+05:30,1822.550000,1824.900000,1819.550000,1819.550000,355
2017-08-24T14:45:00+05:30,1819.550000,1824.350000,1816.000000,1817.050000,913
2017-08-24T15:00:00+05:30,1817.050000,1827.000000,1810.550000,1815.950000,981
2017-08-24T15:15:00+05:30,1815.950000,1821.900000,1802.000000,1819.850000,4233
2017-08-28T09:15:00+05:30,1831.450000,1831.450000,1802.000000,1811.000000,120
2017-08-28T09:30:00+05:30,1811.000000,1814.250000,1811.000000,1814.250000,80
2017-08-28T09:45:00+05:30,1810.000000,1820.950000,1810.000000,1814.000000,236
2017-08-28T10:00:00+05:30,1814.000000,1815.650000,1805.000000,1805.000000,101
2017-08-28T10:15:00+05:30,1805.000000,1807.000000,1801.550000,1802.000000,195
2017-08-28T10:30:00+05:30,1802.000000,1809.500000,1802.000000,1809.000000,58
2017-08-28T10:45:00+05:30,1809.000000,1809.500000,1801.600000,1809.500000,82
2017-08-28T11:00:00+05:30,1809.500000,1815.650000,1808.450000,1814.950000,193
2017-08-28T11:15:00+05:30,1814.950000,1815.000000,1810.550000,1814.000000,171
2017-08-28T11:30:00+05:30,1814.000000,1819.000000,1814.000000,1815.000000,80
2017-08-28T11:45:00+05:30,1815.000000,1820.000000,1813.250000,1815.050000,1134
2017-08-28T12:00:00+05:30,1815.050000,1815.050000,1815.000000,1815.000000,7
2017-08-28T12:15:00+05:30,1815.000000,1815.000000,1810.000000,1810.000000,48
2017-08-28T12:30:00+05:30,1810.000000,1810.000000,1806.000000,1807.400000,94
2017-08-28T12:45:00+05:30,1807.400000,1811.950000,1807.050000,1811.950000,221
2017-08-28T13:00:00+05:30,1811.950000,1811.950000,1807.000000,1807.000000,114
2017-08-28T13:15:00+05:30,1807.000000,1811.000000,1807.000000,1811.000000,73
2017-08-28T13:30:00+05:30,1811.000000,1813.200000,1807.050000,1807.050000,469
2017-08-28T13:45:00+05:30,1807.000000,1810.000000,1803.050000,1810.000000,3617
2017-08-28T14:00:00+05:30,1810.000000,1811.950000,1807.550000,1811.950000,2025
2017-08-28T14:15:00+05:30,1811.950000,1811.950000,1806.750000,1810.000000,4069
2017-08-28T14:30:00+05:30,1810.000000,1810.000000,1809.800000,1809.800000,20
2017-08-28T14:45:00+05:30,1809.800000,1809.800000,1805.000000,1808.800000,45
2017-08-28T15:00:00+05:30,1808.800000,1810.000000,1805.350000,1809.950000,234
2017-08-28T15:15:00+05:30,1809.950000,1823.900000,1803.500000,1805.000000,4739
2017-08-29T09:15:00+05:30,1806.050000,1806.300000,1802.000000,1805.000000,111
2017-08-29T09:30:00+05:30,1805.000000,1805.850000,1795.550000,1797.450000,67
2017-08-29T09:45:00+05:30,1797.450000,1799.600000,1796.650000,1796.650000,76
2017-08-29T10:00:00+05:30,1796.650000,1799.900000,1796.650000,1798.000000,50
2017-08-29T10:15:00+05:30,1798.000000,1798.000000,1795.000000,1795.000000,102
2017-08-29T10:30:00+05:30,1796.000000,1796.000000,1792.800000,1792.800000,36
2017-08-29T10:45:00+05:30,1792.800000,1795.900000,1792.700000,1792.700000,63
2017-08-29T11:00:00+05:30,1792.700000,1795.850000,1791.050000,1795.850000,28
2017-08-29T11:15:00+05:30,1795.850000,1795.900000,1795.850000,1795.850000,60
2017-08-29T11:30:00+05:30,1795.850000,1795.850000,1795.750000,1795.800000,2
2017-08-29T11:45:00+05:30,1795.800000,1795.800000,1794.450000,1794.450000,1
2017-08-29T12:00:00+05:30,1794.450000,1797.000000,1794.450000,1797.000000,52
2017-08-29T12:15:00+05:30,1797.000000,1797.000000,1793.200000,1793.200000,52
2017-08-29T12:30:00+05:30,1793.200000,1795.000000,1788.600000,1790.700000,209
2017-08-29T12:45:00+05:30,1790.700000,1792.000000,1789.000000,1792.000000,69
2017-08-29T13:00:00+05:30,1792.000000,1795.400000,1792.000000,1795.400000,5
2017-08-29T13:15:00+05:30,1795.400000,1795.400000,1795.000000,1795.000000,90
2017-08-29T13:30:00+05:30,1795.000000,1796.900000,1795.000000,1795.000000,138
2017-08-29T13:45:00+05:30,1795.000000,1800.000000,1795.000000,1800.000000,172
2017-08-29T14:00:00+05:30,1800.000000,1803.000000,1797.050000,1798.300000,50
2017-08-29T14:15:00+05:30,1798.300000,1799.950000,1797.050000,1797.050000,11
2017-08-29T14:30:00+05:30,1797.050000,1809.000000,1797.050000,1805.000000,461
2017-08-29T14:45:00+05:30,1805.000000,1825.000000,1801.000000,1815.000000,1819
2017-08-29T15:00:00+05:30,1812.050000,1815.000000,1807.000000,1807.000000,272
2017-08-29T15:15:00+05:30,1806.250000,1811.750000,1801.050000,1801.050000,960
2017-08-30T09:15:00+05:30,1807.900000,1807.900000,1798.550000,1801.600000,60
2017-08-30T09:30:00+05:30,1801.600000,1802.000000,1800.500000,1802.000000,8
2017-08-30T09:45:00+05:30,1802.000000,1806.000000,1801.950000,1802.350000,88
2017-08-30T10:00:00+05:30,1806.900000,1807.000000,1796.900000,1796.900000,115
2017-08-30T10:15:00+05:30,1796.900000,1799.000000,1796.000000,1799.000000,85
2017-08-30T10:30:00+05:30,1799.000000,1799.000000,1798.950000,1798.950000,10
2017-08-30T10:45:00+05:30,1798.950000,1799.000000,1797.000000,1799.000000,17
2017-08-30T11:00:00+05:30,1799.000000,1800.000000,1796.000000,1799.000000,131
2017-08-30T11:15:00+05:30,1799.000000,1804.150000,1799.000000,1803.700000,144
2017-08-30T11:30:00+05:30,1803.700000,1803.700000,1800.000000,1800.000000,9
2017-08-30T11:45:00+05:30,1800.000000,1800.000000,1798.000000,1798.000000,50
2017-08-30T12:00:00+05:30,1798.000000,1800.000000,1796.000000,1799.950000,174
2017-08-30T12:15:00+05:30,1799.950000,1800.000000,1796.050000,1796.050000,82
2017-08-30T12:30:00+05:30,1796.050000,1800.000000,1796.050000,1799.950000,28
2017-08-30T12:45:00+05:30,1799.950000,1799.950000,1796.200000,1799.950000,63
2017-08-30T13:00:00+05:30,1799.950000,1799.950000,1796.250000,1796.250000,26
2017-08-30T13:15:00+05:30,1796.250000,1800.000000,1796.250000,1799.000000,210
2017-08-30T13:30:00+05:30,1799.000000,1799.000000,1793.000000,1795.000000,596
2017-08-30T13:45:00+05:30,1795.000000,1798.000000,1795.000000,1798.000000,1162
2017-08-30T14:00:00+05:30,1798.000000,1798.000000,1794.100000,1794.100000,20
2017-08-30T14:15:00+05:30,1794.100000,1796.900000,1790.000000,1790.150000,371
2017-08-30T14:30:00+05:30,1790.150000,1797.700000,1790.150000,1797.700000,600
2017-08-30T14:45:00+05:30,1797.700000,1797.700000,1792.050000,1792.100000,1618
2017-08-30T15:00:00+05:30,1794.900000,1799.000000,1794.900000,1798.950000,3453
2017-08-30T15:15:00+05:30,1798.950000,1799.900000,1790.650000,1790.650000,1752
2017-08-31T09:15:00+05:30,1803.000000,1803.000000,1798.550000,1799.950000,397
2017-08-31T09:30:00+05:30,1799.950000,1800.000000,1799.950000,1800.000000,50
2017-08-31T09:45:00+05:30,1800.000000,1800.000000,1795.050000,1798.950000,40
2017-08-31T10:00:00+05:30,1798.950000,1798.950000,1795.300000,1795.300000,53
2017-08-31T10:15:00+05:30,1795.300000,1797.000000,1795.000000,1795.000000,54
2017-08-31T10:30:00+05:30,1795.000000,1795.000000,1783.300000,1785.000000,530
2017-08-31T10:45:00+05:30,1785.000000,1785.200000,1785.000000,1785.200000,220
2017-08-31T11:00:00+05:30,1785.200000,1789.000000,1785.050000,1785.050000,76
2017-08-31T11:15:00+05:30,1785.050000,1794.900000,1785.050000,1794.900000,339
2017-08-31T11:30:00+05:30,1794.450000,1794.450000,1790.000000,1790.000000,612
2017-08-31T11:45:00+05:30,1790.000000,1806.600000,1790.000000,1803.000000,11879
2017-08-31T12:00:00+05:30,1803.000000,1803.000000,1800.000000,1802.000000,4012
2017-08-31T12:15:00+05:30,1802.000000,1804.750000,1800.100000,1800.100000,381
2017-08-31T12:30:00+05:30,1800.100000,1800.100000,1798.550000,1798.550000,262
2017-08-31T12:45:00+05:30,1798.550000,1800.100000,1798.550000,1800.000000,31
2017-08-31T13:00:00+05:30,1800.000000,1807.000000,1798.000000,1798.000000,20795
2017-08-31T13:15:00+05:30,1797.000000,1800.000000,1791.800000,1791.950000,384
2017-08-31T13:30:00+05:30,1791.950000,1798.800000,1791.150000,1798.150000,1062
2017-08-31T13:45:00+05:30,1798.150000,1798.200000,1795.050000,1797.000000,50
2017-08-31T14:00:00+05:30,1797.000000,1802.950000,1797.000000,1802.950000,139
2017-08-31T14:15:00+05:30,1802.950000,1803.450000,1797.100000,1797.100000,57
2017-08-31T14:30:00+05:30,1801.350000,1801.350000,1795.000000,1799.850000,514
2017-08-31T14:45:00+05:30,1799.850000,1804.400000,1799.850000,1803.950000,80
2017-08-31T15:00:00+05:30,1803.950000,1822.000000,1803.950000,1817.750000,3575
2017-08-31T15:15:00+05:30,1817.750000,1834.000000,1805.000000,1834.000000,5090
2017-09-01T09:15:00+05:30,1821.700000,1826.900000,1821.000000,1821.050000,65
2017-09-01T09:30:00+05:30,1820.100000,1822.450000,1804.050000,1806.000000,175
2017-09-01T09:45:00+05:30,1806.000000,1819.450000,1803.900000,1815.150000,80
2017-09-01T10:00:00+05:30,1816.000000,1820.950000,1812.000000,1814.000000,89
2017-09-01T10:15:00+05:30,1814.000000,1814.800000,1808.700000,1808.700000,32
2017-09-01T10:30:00+05:30,1808.700000,1811.600000,1800.200000,1805.100000,607
2017-09-01T10:45:00+05:30,1805.100000,1810.000000,1805.000000,1810.000000,94
2017-09-01T11:00:00+05:30,1810.000000,1813.450000,1807.200000,1807.300000,31
2017-09-01T11:15:00+05:30,1807.100000,1812.000000,1807.100000,1810.000000,56
2017-09-01T11:30:00+05:30,1810.000000,1814.850000,1805.050000,1811.750000,228
2017-09-01T11:45:00+05:30,1811.750000,1811.750000,1807.550000,1807.550000,10
2017-09-01T12:00:00+05:30,1807.550000,1809.950000,1807.000000,1807.000000,70
2017-09-01T12:15:00+05:30,1807.000000,1807.000000,1807.000000,1807.000000,6
2017-09-01T12:30:00+05:30,1807.000000,1810.000000,1806.000000,1806.000000,249
2017-09-01T12:45:00+05:30,1806.000000,1810.950000,1806.000000,1809.050000,310
2017-09-01T13:00:00+05:30,1809.050000,1814.850000,1809.050000,1814.550000,153
2017-09-01T13:15:00+05:30,1814.550000,1814.550000,1810.750000,1811.050000,8
2017-09-01T13:30:00+05:30,1811.050000,1813.950000,1811.000000,1813.400000,33
2017-09-01T13:45:00+05:30,1813.400000,1813.400000,1811.000000,1812.500000,4
2017-09-01T14:00:00+05:30,1813.950000,1813.950000,1810.000000,1813.450000,135
2017-09-01T14:15:00+05:30,1813.450000,1813.450000,1810.000000,1811.000000,53
2017-09-01T14:30:00+05:30,1811.000000,1813.950000,1810.000000,1812.950000,483
2017-09-01T14:45:00+05:30,1812.950000,1816.850000,1812.050000,1814.000000,241
2017-09-01T15:00:00+05:30,1814.000000,1820.000000,1810.000000,1816.250000,1443
2017-09-01T15:15:00+05:30,1816.250000,1819.950000,1799.400000,1800.000000,1395
2017-09-04T09:15:00+05:30,1812.900000,1812.900000,1803.050000,1804.600000,106
2017-09-04T09:30:00+05:30,1804.600000,1815.000000,1803.200000,1808.000000,295
2017-09-04T09:45:00+05:30,1808.000000,1810.150000,1806.200000,1806.200000,32
