Date,Open,High,Low,Close,Volume
2017-09-04T10:00:00+05:30,1806.200000,1816.000000,1806.200000,1816.000000,156
2017-09-04T10:15:00+05:30,1816.000000,1816.000000,1811.750000,1813.000000,12
2017-09-04T10:30:00+05:30,1813.000000,1813.000000,1809.100000,1813.000000,42
2017-09-04T10:45:00+05:30,1812.950000,1813.000000,1809.100000,1809.100000,39
2017-09-04T11:00:00+05:30,1809.100000,1812.950000,1809.100000,1809.100000,14
2017-09-04T11:15:00+05:30,1806.100000,1809.000000,1806.050000,1806.050000,13
2017-09-04T11:30:00+05:30,1806.050000,1815.000000,1804.050000,1806.350000,556
2017-09-04T11:45:00+05:30,1806.350000,1822.000000,1806.350000,1820.100000,1510
2017-09-04T12:00:00+05:30,1820.100000,1820.150000,1820.000000,1820.050000,518
2017-09-04T12:15:00+05:30,1820.050000,1822.000000,1813.000000,1813.000000,1041
2017-09-04T12:30:00+05:30,1813.000000,1815.000000,1809.950000,1815.000000,496
2017-09-04T12:45:00+05:30,1815.000000,1820.000000,1815.000000,1820.000000,85
2017-09-04T13:00:00+05:30,1820.000000,1822.800000,1816.550000,1822.000000,940
2017-09-04T13:15:00+05:30,1822.050000,1822.050000,1818.100000,1822.000000,1237
2017-09-04T13:30:00+05:30,1822.000000,1822.450000,1815.200000,1822.050000,561
2017-09-04T13:45:00+05:30,1822.050000,1822.050000,1820.000000,1820.000000,390
2017-09-04T14:00:00+05:30,1820.000000,1822.000000,1815.150000,1816.250000,133
2017-09-04T14:15:00+05:30,1816.250000,1820.350000,1815.050000,1815.050000,60
2017-09-04T14:30:00+05:30,1815.050000,1820.000000,1815.050000,1820.000000,137
2017-09-04T14:45:00+05:30,1820.000000,1822.000000,1820.000000,1820.500000,351
2017-09-04T15:00:00+05:30,1820.500000,1822.950000,1820.000000,1822.800000,196
2017-09-04T15:15:00+05:30,1822.800000,1825.000000,1819.950000,1822.000000,1764
2017-09-05T09:15:00+05:30,1815.850000,1822.900000,1815.850000,1822.450000,140
2017-09-05T09:30:00+05:30,1822.450000,1822.450000,1819.550000,1819.950000,82
2017-09-05T09:45:00+05:30,1819.950000,1820.000000,1815.000000,1815.000000,227
2017-09-05T10:00:00+05:30,1815.000000,1819.900000,1815.000000,1819.900000,9
2017-09-05T10:15:00+05:30,1819.900000,1819.900000,1810.000000,1817.950000,323
2017-09-05T10:30:00+05:30,1812.300000,1818.000000,1812.000000,1812.000000,77
2017-09-05T10:45:00+05:30,1812.000000,1817.900000,1810.000000,1810.000000,120
2017-09-05T11:00:00+05:30,1810.000000,1811.600000,1810.000000,1810.050000,5
2017-09-05T11:15:00+05:30,1810.050000,1818.900000,1809.000000,1812.250000,2163
2017-09-05T11:30:00+05:30,1812.250000,1813.050000,1812.250000,1813.050000,23
2017-09-05T11:45:00+05:30,1813.050000,1815.000000,1813.000000,1813.000000,60
2017-09-05T12:00:00+05:30,1813.000000,1815.500000,1813.000000,1813.050000,7
2017-09-05T12:15:00+05:30,1813.050000,1813.050000,1813.000000,1813.000000,96
2017-09-05T12:30:00+05:30,1813.000000,1814.900000,1812.000000,1813.000000,816
2017-09-05T12:45:00+05:30,1813.000000,1813.050000,1813.000000,1813.000000,237
2017-09-05T13:00:00+05:30,1813.000000,1813.050000,1813.000000,1813.000000,469
2017-09-05T13:15:00+05:30,1813.000000,1813.250000,1813.000000,1813.250000,14
2017-09-05T13:30:00+05:30,1815.000000,1815.950000,1813.000000,1815.900000,90
2017-09-05T13:45:00+05:30,1815.900000,1815.900000,1813.150000,1813.150000,8
2017-09-05T14:00:00+05:30,1813.150000,1815.850000,1813.000000,1815.850000,32
2017-09-05T14:15:00+05:30,1815.850000,1817.000000,1813.000000,1817.000000,782
2017-09-05T14:30:00+05:30,1817.000000,1829.000000,1817.000000,1821.050000,718
2017-09-05T14:45:00+05:30,1821.000000,1826.650000,1821.000000,1825.250000,246
2017-09-05T15:00:00+05:30,1825.250000,1827.000000,1822.000000,1823.000000,273
2017-09-05T15:15:00+05:30,1826.000000,1836.000000,1823.000000,1831.000000,2038
2017-09-06T09:15:00+05:30,1806.250000,1819.400000,1806.250000,1813.600000,40
2017-09-06T09:30:00+05:30,1813.600000,1818.950000,1808.250000,1812.200000,237
2017-09-06T09:45:00+05:30,1812.200000,1816.100000,1810.700000,1812.100000,42
2017-09-06T10:00:00+05:30,1812.100000,1814.700000,1812.100000,1814.700000,3
2017-09-06T10:15:00+05:30,1814.700000,1814.700000,1812.100000,1812.100000,49
2017-09-06T10:30:00+05:30,1812.100000,1812.100000,1812.100000,1812.100000,2
2017-09-06T10:45:00+05:30,1812.100000,1814.000000,1812.100000,1812.100000,50
2017-09-06T11:00:00+05:30,1812.100000,1815.000000,1812.100000,1815.000000,27
2017-09-06T11:15:00+05:30,1814.000000,1815.000000,1814.000000,1814.950000,217
2017-09-06T11:30:00+05:30,1814.950000,1822.250000,1814.000000,1822.250000,236
2017-09-06T11:45:00+05:30,1822.250000,1822.250000,1820.000000,1820.000000,121
2017-09-06T12:00:00+05:30,1820.000000,1820.000000,1817.000000,1817.000000,9
2017-09-06T12:15:00+05:30,1817.000000,1819.950000,1816.550000,1816.550000,10
2017-09-06T12:30:00+05:30,1816.550000,1816.550000,1812.150000,1813.000000,77
2017-09-06T12:45:00+05:30,1813.000000,1816.600000,1813.000000,1815.000000,75
2017-09-06T13:00:00+05:30,1815.000000,1819.350000,1812.000000,1816.250000,704
2017-09-06T13:15:00+05:30,1816.250000,1819.900000,1816.000000,1816.000000,46
2017-09-06T13:30:00+05:30,1816.000000,1816.000000,1815.000000,1815.000000,38
2017-09-06T13:45:00+05:30,1815.000000,1819.700000,1815.000000,1819.700000,2
2017-09-06T14:00:00+05:30,1819.700000,1819.700000,1815.200000,1815.200000,2
2017-09-06T14:15:00+05:30,1815.200000,1820.650000,1815.200000,1820.650000,131
2017-09-06T14:30:00+05:30,1820.650000,1820.950000,1819.050000,1820.950000,28
2017-09-06T14:45:00+05:30,1820.950000,1820.950000,1819.250000,1819.250000,52
2017-09-06T15:00:00+05:30,1819.250000,1821.000000,1816.600000,1820.000000,926
2017-09-06T15:15:00+05:30,1820.000000,1834.000000,1819.300000,1831.000000,1543
2017-09-07T09:15:00+05:30,1819.700000,1819.700000,1816.700000,1816.700000,9
2017-09-07T09:30:00+05:30,1816.700000,1823.850000,1816.550000,1816.550000,103
2017-09-07T09:45:00+05:30,1816.550000,1817.800000,1810.150000,1817.800000,88
2017-09-07T10:00:00+05:30,1817.800000,1817.800000,1814.950000,1814.950000,51
2017-09-07T10:15:00+05:30,1814.950000,1815.000000,1812.700000,1814.950000,5
2017-09-07T10:30:00+05:30,1814.950000,1815.000000,1812.700000,1812.700000,90
2017-09-07T10:45:00+05:30,1812.700000,1814.950000,1809.800000,1810.000000,1025
2017-09-07T11:00:00+05:30,1810.000000,1810.000000,1799.000000,1800.000000,661
2017-09-07T11:15:00+05:30,1800.000000,1800.000000,1799.850000,1800.000000,101
2017-09-07T11:30:00+05:30,1800.000000,1805.950000,1800.000000,1801.300000,17
2017-09-07T11:45:00+05:30,1801.300000,1805.950000,1801.250000,1805.950000,53
2017-09-07T12:00:00+05:30,1805.950000,1805.950000,1802.650000,1802.650000,15
2017-09-07T12:15:00+05:30,1802.650000,1804.950000,1801.550000,1804.900000,254
2017-09-07T12:30:00+05:30,1804.900000,1810.000000,1804.000000,1810.000000,2824
2017-09-07T12:45:00+05:30,1810.000000,1810.000000,1805.050000,1810.000000,5665
2017-09-07T13:00:00+05:30,1810.000000,1814.650000,1810.000000,1814.500000,2354
2017-09-07T13:15:00+05:30,1814.500000,1814.500000,1812.000000,1812.000000,17
2017-09-07T13:30:00+05:30,1812.000000,1814.500000,1812.000000,1814.500000,11
2017-09-07T13:45:00+05:30,1814.450000,1814.500000,1806.050000,1813.950000,140
2017-09-07T14:00:00+05:30,1813.950000,1813.950000,1811.050000,1811.150000,11
2017-09-07T14:15:00+05:30,1811.150000,1813.900000,1811.050000,1813.900000,6
2017-09-07T14:30:00+05:30,1813.900000,1813.900000,1810.000000,1813.800000,293
2017-09-07T14:45:00+05:30,1813.800000,1813.800000,1810.800000,1810.800000,32
2017-09-07T15:00:00+05:30,1810.800000,1813.750000,1810.000000,1811.700000,1298
2017-09-07T15:15:00+05:30,1811.700000,1813.800000,1801.100000,1809.000000,1160
2017-09-08T09:15:00+05:30,1808.000000,1813.400000,1806.850000,1813.400000,43
2017-09-08T09:30:00+05:30,1813.400000,1813.400000,1808.950000,1808.950000,102
2017-09-08T09:45:00+05:30,1808.950000,1810.000000,1801.000000,1810.000000,179
2017-09-08T10:00:00+05:30,1810.000000,1810.000000,1807.000000,1807.000000,73
2017-09-08T10:15:00+05:30,1807.000000,1807.000000,1802.950000,1803.000000,129
2017-09-08T10:30:00+05:30,1803.000000,1806.000000,1802.850000,1803.850000,23
2017-09-08T10:45:00+05:30,1803.850000,1803.900000,1801.050000,1801.050000,71
2017-09-08T11:00:00+05:30,1801.050000,1801.050000,1801.050000,1801.050000,0
2017-09-08T11:15:00+05:30,1801.050000,1810.000000,1801.050000,1810.000000,538
2017-09-08T11:30:00+05:30,1810.000000,1812.000000,1810.000000,1810.000000,122
2017-09-08T11:45:00+05:30,1810.000000,1810.000000,1810.000000,1810.000000,30
2017-09-08T12:00:00+05:30,1810.000000,1810.000000,1810.000000,1810.000000,30
2017-09-08T12:15:00+05:30,1810.000000,1810.000000,1810.000000,1810.000000,43
2017-09-08T12:30:00+05:30,1810.000000,1811.950000,1810.000000,1810.050000,27
2017-09-08T12:45:00+05:30,1810.050000,1810.200000,1810.050000,1810.050000,210
2017-09-08T13:00:00+05:30,1810.050000,1812.850000,1809.550000,1812.850000,715
2017-09-08T13:15:00+05:30,1810.050000,1810.050000,1810.050000,1810.050000,50
2017-09-08T13:30:00+05:30,1810.050000,1810.550000,1810.050000,1810.050000,105
2017-09-08T13:45:00+05:30,1810.050000,1810.050000,1810.050000,1810.050000,24
2017-09-08T14:00:00+05:30,1810.050000,1810.050000,1810.000000,1810.000000,108
2017-09-08T14:15:00+05:30,1812.000000,1812.000000,1810.000000,1810.000000,36
2017-09-08T14:30:00+05:30,1810.000000,1812.000000,1810.000000,1812.000000,215
2017-09-08T14:45:00+05:30,1812.000000,1817.900000,1810.300000,1812.050000,115
2017-09-08T15:00:00+05:30,1812.050000,1816.000000,1812.050000,1814.800000,159
2017-09-08T15:15:00+05:30,1814.800000,1824.000000,1812.050000,1814.000000,1597
2017-09-11T09:15:00+05:30,1811.450000,1825.000000,1811.450000,1820.950000,66
2017-09-11T09:30:00+05:30,1820.950000,1820.950000,1806.050000,1815.000000,157
2017-09-11T09:45:00+05:30,1815.000000,1816.650000,1815.000000,1815.000000,36
2017-09-11T10:00:00+05:30,1815.000000,1816.350000,1811.900000,1811.900000,71
2017-09-11T10:15:00+05:30,1811.900000,1813.850000,1810.800000,1813.850000,7
2017-09-11T10:30:00+05:30,1813.850000,1813.850000,1810.300000,1810.400000,163
2017-09-11T10:45:00+05:30,1810.400000,1810.550000,1810.400000,1810.500000,81
2017-09-11T11:00:00+05:30,1810.500000,1813.950000,1810.500000,1813.950000,25
2017-09-11T11:15:00+05:30,1813.950000,1813.950000,1810.650000,1813.950000,3
2017-09-11T11:30:00+05:30,1813.950000,1813.950000,1810.600000,1810.700000,93
2017-09-11T11:45:00+05:30,1810.700000,1814.000000,1810.700000,1814.000000,16
2017-09-11T12:00:00+05:30,1814.000000,1815.250000,1812.000000,1812.000000,70
2017-09-11T12:15:00+05:30,1812.000000,1815.950000,1812.000000,1814.150000,84
2017-09-11T12:30:00+05:30,1814.150000,1815.000000,1812.250000,1815.000000,130
2017-09-11T12:45:00+05:30,1815.000000,1815.100000,1814.000000,1814.900000,59
2017-09-11T13:00:00+05:30,1814.900000,1817.950000,1814.900000,1817.050000,35
2017-09-11T13:15:00+05:30,1817.050000,1817.050000,1815.000000,1815.000000,5219
2017-09-11T13:30:00+05:30,1815.000000,1817.000000,1815.000000,1817.000000,211
2017-09-11T13:45:00+05:30,1817.000000,1818.000000,1810.600000,1817.000000,5168
2017-09-11T14:00:00+05:30,1817.000000,1819.000000,1816.000000,1816.050000,142
2017-09-11T14:15:00+05:30,1816.050000,1818.000000,1816.050000,1818.000000,26
2017-09-11T14:30:00+05:30,1818.000000,1823.900000,1818.000000,1820.250000,330
2017-09-11T14:45:00+05:30,1820.250000,1824.000000,1819.250000,1823.950000,165
2017-09-11T15:00:00+05:30,1823.950000,1823.950000,1820.000000,1820.000000,369
2017-09-11T15:15:00+05:30,1820.000000,1829.900000,1820.000000,1820.100000,1388
2017-09-12T09:15:00+05:30,1825.000000,1825.000000,1821.050000,1821.050000,21
2017-09-12T09:30:00+05:30,1821.050000,1821.050000,1815.600000,1815.600000,15
2017-09-12T09:45:00+05:30,1815.600000,1815.600000,1811.100000,1811.100000,186
2017-09-12T10:00:00+05:30,1811.100000,1815.000000,1811.100000,1815.000000,96
2017-09-12T10:15:00+05:30,1815.000000,1815.000000,1812.050000,1812.050000,12
2017-09-12T10:30:00+05:30,1812.050000,1814.950000,1812.050000,1812.100000,3
2017-09-12T10:45:00+05:30,1812.100000,1815.000000,1811.600000,1815.000000,148
2017-09-12T11:00:00+05:30,1819.250000,1820.100000,1818.250000,1819.000000,228
2017-09-12T11:15:00+05:30,1819.000000,1822.000000,1819.000000,1822.000000,174
2017-09-12T11:30:00+05:30,1823.900000,1824.850000,1821.000000,1821.000000,33
2017-09-12T11:45:00+05:30,1821.000000,1821.000000,1820.000000,1820.000000,30
2017-09-12T12:00:00+05:30,1820.000000,1820.200000,1820.000000,1820.200000,39
2017-09-12T12:15:00+05:30,1820.200000,1820.250000,1820.000000,1820.000000,87
2017-09-12T12:30:00+05:30,1820.000000,1823.350000,1820.000000,1822.950000,236
2017-09-12T12:45:00+05:30,1822.250000,1822.250000,1822.000000,1822.000000,5
2017-09-12T13:00:00+05:30,1822.000000,1822.050000,1822.000000,1822.000000,80
2017-09-12T13:15:00+05:30,1822.000000,1822.000000,1820.000000,1820.000000,25
2017-09-12T13:30:00+05:30,1820.000000,1822.950000,1820.000000,1822.950000,134
2017-09-12T13:45:00+05:30,1822.950000,1822.950000,1822.900000,1822.950000,21
2017-09-12T14:00:00+05:30,1822.950000,1822.950000,1820.000000,1820.000000,1098
2017-09-12T14:15:00+05:30,1820.000000,1823.450000,1820.000000,1823.450000,63
2017-09-12T14:30:00+05:30,1820.000000,1824.950000,1820.000000,1824.950000,4321
2017-09-12T14:45:00+05:30,1824.950000,1827.250000,1822.950000,1823.900000,95
2017-09-12T15:00:00+05:30,1823.900000,1830.000000,1820.300000,1828.700000,822
2017-09-12T15:15:00+05:30,1828.700000,1858.000000,1825.000000,1855.000000,2623
2017-09-13T09:15:00+05:30,1850.000000,1850.000000,1833.550000,1833.550000,138
2017-09-13T09:30:00+05:30,1833.550000,1841.000000,1833.550000,1835.250000,78
2017-09-13T09:45:00+05:30,1835.250000,1840.000000,1833.550000,1840.000000,67
2017-09-13T10:00:00+05:30,1840.000000,1840.000000,1821.150000,1835.000000,341
2017-09-13T10:15:00+05:30,1835.000000,1835.000000,1834.100000,1834.100000,16
2017-09-13T10:30:00+05:30,1834.100000,1835.000000,1834.100000,1835.000000,10
2017-09-13T10:45:00+05:30,1835.000000,1836.700000,1833.850000,1835.050000,198
2017-09-13T11:00:00+05:30,1835.050000,1835.050000,1835.000000,1835.000000,38
2017-09-13T11:15:00+05:30,1835.000000,1839.950000,1835.000000,1839.000000,53
2017-09-13T11:30:00+05:30,1839.000000,1847.850000,1839.000000,1845.500000,107
2017-09-13T11:45:00+05:30,1845.500000,1846.000000,1845.500000,1845.500000,182
2017-09-13T12:00:00+05:30,1845.500000,1846.000000,1839.000000,1842.000000,153
2017-09-13T12:15:00+05:30,1842.000000,1846.000000,1842.000000,1842.000000,197
2017-09-13T12:30:00+05:30,1844.000000,1844.000000,1842.000000,1842.050000,26
2017-09-13T12:45:00+05:30,1842.050000,1850.000000,1842.050000,1849.150000,155
2017-09-13T13:00:00+05:30,1850.000000,1850.000000,1847.650000,1847.650000,24
2017-09-13T13:15:00+05:30,1847.650000,1849.450000,1845.000000,1845.000000,241
2017-09-13T13:30:00+05:30,1845.000000,1848.000000,1842.000000,1842.000000,135
2017-09-13T13:45:00+05:30,1842.000000,1845.100000,1842.000000,1845.050000,72
2017-09-13T14:00:00+05:30,1845.050000,1846.500000,1843.550000,1845.950000,186
2017-09-13T14:15:00+05:30,1845.950000,1852.250000,1844.000000,1850.050000,100
2017-09-13T14:30:00+05:30,1850.050000,1859.000000,1846.000000,1847.300000,608
2017-09-13T14:45:00+05:30,1850.500000,1850.500000,1846.000000,1849.950000,304
2017-09-13T15:00:00+05:30,1849.950000,1852.250000,1846.100000,1849.150000,61
2017-09-13T15:15:00+05:30,1849.150000,1855.000000,1846.000000,1846.100000,1134
2017-09-14T09:15:00+05:30,1855.000000,1855.000000,1830.300000,1834.050000,424
2017-09-14T09:30:00+05:30,1834.050000,1839.950000,1834.050000,1839.950000,57
2017-09-14T09:45:00+05:30,1839.950000,1849.800000,1838.100000,1838.150000,125
2017-09-14T10:00:00+05:30,1838.100000,1846.550000,1838.100000,1842.050000,46
2017-09-14T10:15:00+05:30,1842.050000,1842.050000,1838.250000,1838.250000,40
2017-09-14T10:30:00+05:30,1838.250000,1842.950000,1838.250000,1839.050000,33
2017-09-14T10:45:00+05:30,1839.050000,1839.050000,1838.250000,1838.250000,26
2017-09-14T11:00:00+05:30,1838.250000,1838.250000,1831.000000,1832.000000,341
2017-09-14T11:15:00+05:30,1832.000000,1837.450000,1831.100000,1831.100000,91
2017-09-14T11:30:00+05:30,1831.100000,1837.450000,1831.100000,1833.550000,29
2017-09-14T11:45:00+05:30,1833.550000,1838.850000,1825.600000,1825.600000,250
2017-09-14T12:00:00+05:30,1828.000000,1830.000000,1814.000000,1814.000000,774
2017-09-14T12:15:00+05:30,1814.000000,1815.800000,1802.650000,1808.050000,1982
2017-09-14T12:30:00+05:30,1808.050000,1814.700000,1808.000000,1814.700000,173
2017-09-14T12:45:00+05:30,1814.700000,1817.850000,1812.050000,1816.350000,18
2017-09-14T13:00:00+05:30,1816.350000,1820.000000,1805.750000,1819.000000,3869
2017-09-14T13:15:00+05:30,1818.000000,1818.000000,1815.950000,1816.000000,113
2017-09-14T13:30:00+05:30,1816.000000,1822.000000,1815.050000,1816.450000,248
2017-09-14T13:45:00+05:30,1816.450000,1818.750000,1816.000000,1816.000000,47
2017-09-14T14:00:00+05:30,1816.000000,1816.000000,1810.000000,1812.000000,127
2017-09-14T14:15:00+05:30,1812.000000,1813.900000,1810.000000,1812.000000,402
2017-09-14T14:30:00+05:30,1812.000000,1814.000000,1794.950000,1800.050000,2036
2017-09-14T14:45:00+05:30,1801.000000,1802.850000,1792.850000,1799.750000,1054
2017-09-14T15:00:00+05:30,1799.750000,1813.450000,1795.000000,1799.950000,3643
2017-09-14T15:15:00+05:30,1799.950000,1802.000000,1786.600000,1795.000000,4360
2017-09-15T09:15:00+05:30,1794.000000,1794.950000,1778.050000,1780.150000,1362
2017-09-15T09:30:00+05:30,1780.600000,1785.750000,1780.000000,1780.000000,744
2017-09-15T09:45:00+05:30,1779.050000,1779.050000,1771.000000,1772.750000,1079
2017-09-15T10:00:00+05:30,1772.750000,1781.900000,1772.700000,1776.950000,786
2017-09-15T10:15:00+05:30,1776.900000,1776.950000,1770.500000,1773.000000,563
2017-09-15T10:30:00+05:30,1772.500000,1778.750000,1768.450000,1772.600000,1139
2017-09-15T10:45:00+05:30,1776.850000,1776.850000,1770.900000,1771.200000,519
2017-09-15T11:00:00+05:30,1771.200000,1774.450000,1770.050000,1772.400000,690
2017-09-15T11:15:00+05:30,1772.400000,1775.650000,1770.000000,1772.850000,734
2017-09-15T11:30:00+05:30,1772.850000,1774.450000,1770.050000,1770.100000,507
2017-09-15T11:45:00+05:30,1770.100000,1774.400000,1770.000000,1770.250000,470
2017-09-15T12:00:00+05:30,1770.250000,1772.900000,1770.000000,1772.150000,631
2017-09-15T12:15:00+05:30,1772.150000,1772.900000,1770.000000,1771.450000,518
2017-09-15T12:30:00+05:30,1771.700000,1773.800000,1770.000000,1773.750000,462
2017-09-15T12:45:00+05:30,1773.750000,1774.900000,1770.000000,1774.850000,706
2017-09-15T13:00:00+05:30,1774.850000,1774.900000,1772.050000,1772.200000,555
2017-09-15T13:15:00+05:30,1774.400000,1775.000000,1771.700000,1775.000000,571
2017-09-15T13:30:00+05:30,1775.000000,1775.000000,1771.700000,1772.050000,490
2017-09-15T13:45:00+05:30,1772.050000,1773.800000,1771.100000,1772.400000,548
2017-09-15T14:00:00+05:30,1771.250000,1772.400000,1768.000000,1769.950000,745
2017-09-15T14:15:00+05:30,1769.950000,1771.300000,1765.100000,1766.550000,578
2017-09-15T14:30:00+05:30,1766.550000,1770.750000,1766.300000,1769.250000,712
2017-09-15T14:45:00+05:30,1769.250000,1774.400000,1767.150000,1774.000000,744
2017-09-15T15:00:00+05:30,1774.000000,1782.350000,1764.850000,1765.100000,8358
2017-09-15T15:15:00+05:30,1765.050000,1839.000000,1760.000000,1839.000000,10301
2017-09-18T09:15:00+05:30,1801.500000,1809.000000,1794.350000,1794.350000,629
2017-09-18T09:30:00+05:30,1794.300000,1798.000000,1791.050000,1797.950000,231
2017-09-18T09:45:00+05:30,1798.000000,1799.000000,1789.850000,1789.850000,315
2017-09-18T10:00:00+05:30,1789.850000,1790.000000,1785.000000,1790.000000,204
2017-09-18T10:15:00+05:30,1790.000000,1790.000000,1787.100000,1790.000000,76
2017-09-18T10:30:00+05:30,1790.000000,1796.900000,1790.000000,1796.900000,210
2017-09-18T10:45:00+05:30,1796.900000,1801.050000,1796.850000,1796.850000,122
2017-09-18T11:00:00+05:30,1796.850000,1802.950000,1796.850000,1802.900000,90
2017-09-18T11:15:00+05:30,1802.900000,1802.900000,1790.050000,1792.850000,99
2017-09-18T11:30:00+05:30,1792.850000,1794.950000,1790.050000,1790.050000,30
2017-09-18T11:45:00+05:30,1790.300000,1794.850000,1790.300000,1794.850000,20
2017-09-18T12:00:00+05:30,1794.850000,1794.900000,1794.850000,1794.900000,7
2017-09-18T12:15:00+05:30,1790.950000,1792.150000,1790.950000,1792.150000,45
2017-09-18T12:30:00+05:30,1792.150000,1794.000000,1792.150000,1794.000000,3
2017-09-18T12:45:00+05:30,1794.000000,1796.000000,1791.050000,1791.050000,221
2017-09-18T13:00:00+05:30,1791.000000,1793.900000,1790.050000,1790.050000,45
2017-09-18T13:15:00+05:30,1790.050000,1793.900000,1790.050000,1793.900000,2
2017-09-18T13:30:00+05:30,1793.050000,1798.000000,1791.050000,1797.950000,87
2017-09-18T13:45:00+05:30,1798.000000,1798.000000,1791.200000,1795.400000,159
2017-09-18T14:00:00+05:30,1795.400000,1796.100000,1790.050000,1793.750000,351
2017-09-18T14:15:00+05:30,1792.900000,1793.800000,1790.050000,1793.800000,136
2017-09-18T14:30:00+05:30,1793.800000,1796.950000,1790.050000,1796.050000,149
2017-09-18T14:45:00+05:30,1791.550000,1796.900000,1791.100000,1795.400000,117
2017-09-18T15:00:00+05:30,1795.400000,1795.400000,1787.950000,1788.000000,202
2017-09-18T15:15:00+05:30,1788.000000,1800.000000,1775.000000,1775.000000,1569
2017-09-19T09:15:00+05:30,1798.800000,1798.800000,1786.550000,1790.000000,38
2017-09-19T09:30:00+05:30,1790.000000,1792.450000,1776.000000,1783.000000,230
2017-09-19T09:45:00+05:30,1783.000000,1783.000000,1771.150000,1772.400000,308
2017-09-19T10:00:00+05:30,1772.400000,1777.900000,1772.400000,1775.900000,73
2017-09-19T10:15:00+05:30,1775.900000,1777.000000,1775.750000,1776.900000,13
2017-09-19T10:30:00+05:30,1776.900000,1780.000000,1776.900000,1777.000000,256
2017-09-19T10:45:00+05:30,1777.000000,1777.000000,1775.200000,1776.950000,35
2017-09-19T11:00:00+05:30,1777.000000,1780.000000,1772.000000,1772.600000,507
2017-09-19T11:15:00+05:30,1772.600000,1775.750000,1772.600000,1773.000000,46
2017-09-19T11:30:00+05:30,1773.000000,1777.000000,1773.000000,1776.900000,18
2017-09-19T11:45:00+05:30,1776.900000,1777.800000,1776.900000,1777.800000,103
2017-09-19T12:00:00+05:30,1777.800000,1777.800000,1775.000000,1776.500000,24
2017-09-19T12:15:00+05:30,1776.500000,1777.800000,1773.100000,1774.500000,115
2017-09-19T12:30:00+05:30,1774.500000,1777.800000,1774.500000,1776.250000,24
2017-09-19T12:45:00+05:30,1776.250000,1777.950000,1776.200000,1777.800000,20
2017-09-19T13:00:00+05:30,1777.800000,1780.000000,1777.800000,1779.500000,51
2017-09-19T13:15:00+05:30,1779.500000,1780.000000,1779.500000,1780.000000,373
2017-09-19T13:30:00+05:30,1780.000000,1780.000000,1774.200000,1774.700000,79
2017-09-19T13:45:00+05:30,1774.700000,1774.700000,1770.150000,1774.000000,312
2017-09-19T14:00:00+05:30,1774.000000,1774.000000,1771.350000,1774.000000,173
2017-09-19T14:15:00+05:30,1774.000000,1774.000000,1773.950000,1773.950000,144
2017-09-19T14:30:00+05:30,1773.900000,1774.000000,1771.400000,1773.800000,718
2017-09-19T14:45:00+05:30,1773.800000,1773.800000,1771.550000,1773.000000,162
2017-09-19T15:00:00+05:30,1773.000000,1784.950000,1772.100000,1780.000000,6618
2017-09-19T15:15:00+05:30,1780.000000,1780.000000,1761.250000,1765.000000,3855
2017-09-20T09:15:00+05:30,1768.750000,1775.950000,1768.000000,1775.950000,178
2017-09-20T09:30:00+05:30,1775.950000,1776.000000,1772.650000,1775.900000,134
2017-09-20T09:45:00+05:30,1775.900000,1776.450000,1771.550000,1774.500000,64
2017-09-20T10:00:00+05:30,1774.500000,1774.550000,1772.000000,1772.000000,91
2017-09-20T10:15:00+05:30,1772.000000,1774.400000,1767.050000,1772.800000,190
2017-09-20T10:30:00+05:30,1772.800000,1774.100000,1768.750000,1769.950000,106
2017-09-20T10:45:00+05:30,1769.950000,1769.950000,1765.150000,1769.150000,112
2017-09-20T11:00:00+05:30,1769.150000,1772.950000,1766.000000,1772.950000,108
2017-09-20T11:15:00+05:30,1772.950000,1772.950000,1765.550000,1772.850000,160
2017-09-20T11:30:00+05:30,1772.850000,1772.850000,1767.000000,1767.000000,216
