Date,Open,High,Low,Close,Volume
2017-09-20T11:45:00+05:30,1767.000000,1770.450000,1767.000000,1768.000000,47
2017-09-20T12:00:00+05:30,1768.000000,1770.600000,1768.000000,1770.450000,46
2017-09-20T12:15:00+05:30,1770.450000,1772.550000,1765.250000,1765.250000,237
2017-09-20T12:30:00+05:30,1765.150000,1767.250000,1765.000000,1767.050000,183
2017-09-20T12:45:00+05:30,1767.050000,1767.250000,1763.000000,1763.000000,150
2017-09-20T13:00:00+05:30,1763.000000,1767.000000,1763.000000,1767.000000,161
2017-09-20T13:15:00+05:30,1767.000000,1767.000000,1763.200000,1763.250000,71
2017-09-20T13:30:00+05:30,1763.250000,1765.950000,1763.000000,1765.000000,263
2017-09-20T13:45:00+05:30,1765.000000,1765.000000,1763.650000,1764.000000,30
2017-09-20T14:00:00+05:30,1764.000000,1765.500000,1764.000000,1765.500000,113
2017-09-20T14:15:00+05:30,1765.500000,1765.600000,1764.250000,1764.500000,126
2017-09-20T14:30:00+05:30,1764.500000,1766.950000,1762.050000,1766.900000,74
2017-09-20T14:45:00+05:30,1766.900000,1771.450000,1763.500000,1771.450000,398
2017-09-20T15:00:00+05:30,1773.800000,1774.000000,1769.950000,1772.600000,4093
2017-09-20T15:15:00+05:30,1772.600000,1772.600000,1762.000000,1762.400000,2127
2017-09-21T09:15:00+05:30,1772.750000,1773.500000,1768.550000,1768.550000,143
2017-09-21T09:30:00+05:30,1768.550000,1773.400000,1768.550000,1773.400000,82
2017-09-21T09:45:00+05:30,1773.400000,1774.950000,1768.550000,1768.550000,155
2017-09-21T10:00:00+05:30,1768.550000,1770.000000,1768.550000,1770.000000,15
2017-09-21T10:15:00+05:30,1770.000000,1770.000000,1766.000000,1767.000000,217
2017-09-21T10:30:00+05:30,1767.000000,1770.000000,1765.600000,1765.600000,53
2017-09-21T10:45:00+05:30,1765.600000,1772.750000,1765.000000,1769.950000,189
2017-09-21T11:00:00+05:30,1769.950000,1770.850000,1768.600000,1768.600000,8
2017-09-21T11:15:00+05:30,1768.600000,1770.850000,1767.100000,1770.000000,27
2017-09-21T11:30:00+05:30,1770.000000,1774.450000,1770.000000,1770.000000,91
2017-09-21T11:45:00+05:30,1770.000000,1775.000000,1767.000000,1772.900000,489
2017-09-21T12:00:00+05:30,1772.900000,1774.000000,1768.600000,1768.600000,130
2017-09-21T12:15:00+05:30,1768.600000,1774.750000,1768.600000,1772.500000,219
2017-09-21T12:30:00+05:30,1772.500000,1774.500000,1772.050000,1772.050000,161
2017-09-21T12:45:00+05:30,1772.050000,1774.250000,1772.050000,1772.050000,78
2017-09-21T13:00:00+05:30,1772.050000,1772.050000,1765.050000,1765.100000,395
2017-09-21T13:15:00+05:30,1765.100000,1771.450000,1765.100000,1769.000000,65
2017-09-21T13:30:00+05:30,1769.000000,1769.000000,1766.200000,1766.250000,129
2017-09-21T13:45:00+05:30,1766.250000,1770.300000,1766.200000,1766.300000,191
2017-09-21T14:00:00+05:30,1766.300000,1770.900000,1766.000000,1766.000000,136
2017-09-21T14:15:00+05:30,1766.000000,1770.750000,1765.500000,1770.750000,823
2017-09-21T14:30:00+05:30,1770.750000,1770.750000,1765.650000,1766.050000,96
2017-09-21T14:45:00+05:30,1769.950000,1771.450000,1766.150000,1768.050000,253
2017-09-21T15:00:00+05:30,1768.050000,1773.750000,1762.050000,1762.350000,461
2017-09-21T15:15:00+05:30,1769.150000,1769.900000,1757.000000,1758.000000,3367
2017-09-22T09:15:00+05:30,1771.800000,1771.800000,1762.000000,1764.950000,253
2017-09-22T09:30:00+05:30,1764.950000,1766.950000,1763.700000,1766.900000,63
2017-09-22T09:45:00+05:30,1766.900000,1766.900000,1762.550000,1762.550000,92
2017-09-22T10:00:00+05:30,1762.550000,1766.750000,1755.000000,1755.000000,175
2017-09-22T10:15:00+05:30,1755.000000,1757.950000,1748.000000,1749.950000,488
2017-09-22T10:30:00+05:30,1749.950000,1749.950000,1744.000000,1745.150000,154
2017-09-22T10:45:00+05:30,1745.150000,1750.000000,1745.000000,1745.000000,478
2017-09-22T11:00:00+05:30,1745.000000,1748.850000,1742.000000,1748.500000,240
2017-09-22T11:15:00+05:30,1748.500000,1749.900000,1747.000000,1747.000000,265
2017-09-22T11:30:00+05:30,1747.000000,1747.000000,1724.000000,1738.000000,2543
2017-09-22T11:45:00+05:30,1738.000000,1738.000000,1737.800000,1738.000000,26
2017-09-22T12:00:00+05:30,1738.000000,1738.000000,1735.200000,1738.000000,44
2017-09-22T12:15:00+05:30,1738.000000,1738.050000,1737.900000,1738.000000,46
2017-09-22T12:30:00+05:30,1738.000000,1740.000000,1736.900000,1738.050000,432
2017-09-22T12:45:00+05:30,1738.050000,1740.000000,1734.000000,1734.000000,740
2017-09-22T13:00:00+05:30,1734.000000,1737.950000,1733.000000,1733.000000,58
2017-09-22T13:15:00+05:30,1733.000000,1737.950000,1733.000000,1737.000000,52
2017-09-22T13:30:00+05:30,1737.500000,1740.000000,1737.500000,1740.000000,128
2017-09-22T13:45:00+05:30,1740.000000,1740.000000,1737.050000,1737.050000,33
2017-09-22T14:00:00+05:30,1737.050000,1739.600000,1734.950000,1736.950000,117
2017-09-22T14:15:00+05:30,1736.950000,1736.950000,1733.050000,1736.650000,82
2017-09-22T14:30:00+05:30,1736.650000,1736.800000,1730.000000,1730.000000,853
2017-09-22T14:45:00+05:30,1730.000000,1735.400000,1730.000000,1733.500000,114
2017-09-22T15:00:00+05:30,1733.500000,1736.000000,1731.250000,1731.300000,245
2017-09-22T15:15:00+05:30,1731.300000,1750.000000,1730.000000,1746.000000,2557
2017-09-25T09:15:00+05:30,1760.400000,1760.400000,1725.000000,1730.000000,221
2017-09-25T09:30:00+05:30,1730.000000,1730.000000,1721.050000,1730.000000,265
2017-09-25T09:45:00+05:30,1730.000000,1732.050000,1728.000000,1731.900000,188
2017-09-25T10:00:00+05:30,1731.900000,1735.250000,1728.150000,1728.150000,28
2017-09-25T10:15:00+05:30,1728.150000,1735.000000,1728.150000,1731.750000,85
2017-09-25T10:30:00+05:30,1731.750000,1731.750000,1728.350000,1728.350000,45
2017-09-25T10:45:00+05:30,1728.400000,1729.650000,1728.400000,1729.500000,34
2017-09-25T11:00:00+05:30,1729.500000,1730.000000,1728.050000,1728.450000,56
2017-09-25T11:15:00+05:30,1728.450000,1729.500000,1728.450000,1729.250000,6
2017-09-25T11:30:00+05:30,1729.250000,1729.250000,1721.000000,1726.350000,336
2017-09-25T11:45:00+05:30,1726.350000,1726.350000,1720.550000,1725.950000,22
2017-09-25T12:00:00+05:30,1725.950000,1727.550000,1725.950000,1727.550000,10
2017-09-25T12:15:00+05:30,1727.550000,1727.550000,1725.100000,1727.000000,76
2017-09-25T12:30:00+05:30,1727.000000,1727.000000,1722.050000,1726.250000,65
2017-09-25T12:45:00+05:30,1722.000000,1725.900000,1722.000000,1725.600000,30
2017-09-25T13:00:00+05:30,1725.600000,1726.150000,1721.250000,1726.150000,50
2017-09-25T13:15:00+05:30,1726.150000,1727.550000,1722.000000,1726.000000,94
2017-09-25T13:30:00+05:30,1726.000000,1727.550000,1721.300000,1726.500000,512
2017-09-25T13:45:00+05:30,1726.500000,1726.700000,1721.400000,1725.850000,92
2017-09-25T14:00:00+05:30,1725.850000,1726.450000,1722.500000,1724.700000,11
2017-09-25T14:15:00+05:30,1724.700000,1727.000000,1723.000000,1726.250000,62
2017-09-25T14:30:00+05:30,1726.100000,1727.500000,1725.000000,1725.000000,101
2017-09-25T14:45:00+05:30,1725.000000,1727.550000,1723.350000,1727.550000,233
2017-09-25T15:00:00+05:30,1727.550000,1737.000000,1725.000000,1733.950000,1286
2017-09-25T15:15:00+05:30,1733.950000,1796.850000,1732.050000,1770.750000,2924
2017-09-26T09:15:00+05:30,1760.050000,1762.950000,1753.550000,1759.200000,78
2017-09-26T09:30:00+05:30,1759.200000,1760.000000,1755.500000,1759.500000,122
2017-09-26T09:45:00+05:30,1759.500000,1759.500000,1755.150000,1758.950000,21
2017-09-26T10:00:00+05:30,1758.950000,1758.950000,1754.200000,1758.850000,43
2017-09-26T10:15:00+05:30,1758.850000,1759.000000,1745.600000,1747.950000,257
2017-09-26T10:30:00+05:30,1747.950000,1750.000000,1745.400000,1746.250000,24
2017-09-26T10:45:00+05:30,1746.250000,1749.950000,1746.250000,1749.850000,25
2017-09-26T11:00:00+05:30,1749.850000,1749.900000,1746.250000,1749.850000,5
2017-09-26T11:15:00+05:30,1749.850000,1749.850000,1746.250000,1749.850000,29
2017-09-26T11:30:00+05:30,1749.850000,1749.850000,1744.150000,1749.650000,107
2017-09-26T11:45:00+05:30,1749.650000,1749.650000,1742.400000,1749.600000,117
2017-09-26T12:00:00+05:30,1749.600000,1749.650000,1747.050000,1747.050000,25
2017-09-26T12:15:00+05:30,1747.050000,1750.000000,1745.550000,1748.250000,478
2017-09-26T12:30:00+05:30,1748.250000,1748.250000,1748.250000,1748.250000,0
2017-09-26T12:45:00+05:30,1748.250000,1748.850000,1745.150000,1746.300000,53
2017-09-26T13:00:00+05:30,1746.300000,1746.300000,1745.100000,1745.100000,18
2017-09-26T13:15:00+05:30,1745.100000,1749.450000,1745.000000,1749.450000,146
2017-09-26T13:30:00+05:30,1749.450000,1749.450000,1746.100000,1748.950000,6
2017-09-26T13:45:00+05:30,1748.950000,1749.450000,1748.950000,1749.000000,29
2017-09-26T14:00:00+05:30,1749.000000,1749.000000,1748.950000,1748.950000,45
2017-09-26T14:15:00+05:30,1748.950000,1748.950000,1748.100000,1748.950000,67
2017-09-26T14:30:00+05:30,1748.950000,1749.000000,1748.950000,1749.000000,93
2017-09-26T14:45:00+05:30,1749.000000,1750.000000,1745.350000,1749.000000,1147
2017-09-26T15:00:00+05:30,1749.950000,1750.000000,1747.000000,1748.000000,667
2017-09-26T15:15:00+05:30,1748.000000,1750.000000,1742.500000,1750.000000,3691
2017-09-27T09:15:00+05:30,1764.500000,1764.500000,1740.250000,1749.050000,134
2017-09-27T09:30:00+05:30,1749.050000,1751.750000,1743.000000,1743.000000,46
2017-09-27T09:45:00+05:30,1743.000000,1746.950000,1740.250000,1745.950000,96
2017-09-27T10:00:00+05:30,1745.950000,1745.950000,1740.200000,1745.000000,59
2017-09-27T10:15:00+05:30,1745.000000,1745.000000,1741.400000,1741.400000,10
2017-09-27T10:30:00+05:30,1741.400000,1744.000000,1740.250000,1740.250000,62
2017-09-27T10:45:00+05:30,1740.250000,1744.400000,1740.200000,1740.200000,37
2017-09-27T11:00:00+05:30,1740.200000,1743.950000,1740.200000,1743.700000,18
2017-09-27T11:15:00+05:30,1743.700000,1743.900000,1740.300000,1740.300000,44
2017-09-27T11:30:00+05:30,1740.300000,1743.950000,1740.000000,1743.950000,49
2017-09-27T11:45:00+05:30,1743.950000,1743.950000,1740.000000,1740.000000,11
2017-09-27T12:00:00+05:30,1740.000000,1743.950000,1740.000000,1743.950000,4
2017-09-27T12:15:00+05:30,1743.950000,1744.000000,1743.950000,1744.000000,30
2017-09-27T12:30:00+05:30,1744.000000,1744.900000,1740.500000,1742.400000,35
2017-09-27T12:45:00+05:30,1742.400000,1743.000000,1741.050000,1741.500000,58
2017-09-27T13:00:00+05:30,1741.500000,1742.950000,1741.050000,1741.050000,32
2017-09-27T13:15:00+05:30,1741.050000,1744.450000,1741.050000,1744.450000,256
2017-09-27T13:30:00+05:30,1744.450000,1744.450000,1741.250000,1743.500000,48
2017-09-27T13:45:00+05:30,1743.500000,1743.500000,1735.050000,1735.350000,219
2017-09-27T14:00:00+05:30,1735.350000,1735.350000,1731.000000,1732.050000,133
2017-09-27T14:15:00+05:30,1732.050000,1735.450000,1730.250000,1732.050000,583
2017-09-27T14:30:00+05:30,1732.050000,1732.050000,1730.000000,1730.150000,130
2017-09-27T14:45:00+05:30,1730.150000,1731.950000,1726.650000,1731.950000,291
2017-09-27T15:00:00+05:30,1731.950000,1738.950000,1721.100000,1734.000000,1431
2017-09-27T15:15:00+05:30,1735.900000,1750.000000,1733.650000,1745.000000,2930
2017-09-28T09:15:00+05:30,1725.700000,1739.000000,1725.700000,1734.750000,81
2017-09-28T09:30:00+05:30,1734.750000,1736.850000,1734.000000,1736.850000,77
2017-09-28T09:45:00+05:30,1736.850000,1738.400000,1734.100000,1738.400000,52
2017-09-28T10:00:00+05:30,1738.400000,1749.850000,1738.400000,1749.850000,51
2017-09-28T10:15:00+05:30,1749.850000,1749.850000,1743.000000,1747.150000,36
2017-09-28T10:30:00+05:30,1747.150000,1747.350000,1737.050000,1746.600000,74
2017-09-28T10:45:00+05:30,1746.600000,1747.350000,1732.550000,1744.450000,138
2017-09-28T11:00:00+05:30,1744.450000,1747.000000,1744.000000,1747.000000,32
2017-09-28T11:15:00+05:30,1747.000000,1747.000000,1741.000000,1744.300000,17
2017-09-28T11:30:00+05:30,1743.050000,1743.050000,1740.100000,1740.100000,15
2017-09-28T11:45:00+05:30,1740.100000,1740.100000,1740.050000,1740.100000,20
2017-09-28T12:00:00+05:30,1740.000000,1740.000000,1737.150000,1737.150000,12
2017-09-28T12:15:00+05:30,1735.650000,1739.950000,1722.350000,1726.050000,862
2017-09-28T12:30:00+05:30,1726.050000,1727.950000,1716.000000,1718.900000,1002
2017-09-28T12:45:00+05:30,1717.100000,1722.950000,1716.050000,1716.500000,450
2017-09-28T13:00:00+05:30,1716.500000,1718.950000,1711.900000,1712.150000,403
2017-09-28T13:15:00+05:30,1712.150000,1717.050000,1712.050000,1716.250000,265
2017-09-28T13:30:00+05:30,1716.250000,1720.000000,1715.000000,1715.550000,240
2017-09-28T13:45:00+05:30,1715.600000,1721.000000,1714.050000,1717.800000,362
2017-09-28T14:00:00+05:30,1717.800000,1721.900000,1715.700000,1719.000000,387
2017-09-28T14:15:00+05:30,1719.000000,1728.850000,1716.550000,1721.800000,516
2017-09-28T14:30:00+05:30,1721.800000,1728.900000,1721.800000,1723.000000,279
2017-09-28T14:45:00+05:30,1723.000000,1724.950000,1716.600000,1723.700000,323
2017-09-28T15:00:00+05:30,1727.900000,1760.050000,1722.000000,1748.000000,8500
2017-09-28T15:15:00+05:30,1749.750000,1821.450000,1744.300000,1782.000000,12760
2017-09-29T09:15:00+05:30,1755.150000,1770.000000,1755.150000,1767.050000,90
2017-09-29T09:30:00+05:30,1767.050000,1790.000000,1766.850000,1787.000000,231
2017-09-29T09:45:00+05:30,1787.000000,1787.000000,1766.850000,1768.000000,260
2017-09-29T10:00:00+05:30,1769.050000,1772.050000,1765.000000,1765.000000,163
2017-09-29T10:15:00+05:30,1765.000000,1768.400000,1765.000000,1768.400000,17
2017-09-29T10:30:00+05:30,1768.400000,1770.000000,1760.000000,1766.900000,196
2017-09-29T10:45:00+05:30,1766.900000,1766.900000,1762.600000,1764.100000,7
2017-09-29T11:00:00+05:30,1764.100000,1775.600000,1762.600000,1775.600000,133
2017-09-29T11:15:00+05:30,1778.750000,1778.750000,1770.000000,1776.550000,110
2017-09-29T11:30:00+05:30,1776.550000,1776.550000,1765.500000,1765.500000,294
2017-09-29T11:45:00+05:30,1765.500000,1771.350000,1765.500000,1771.350000,13
2017-09-29T12:00:00+05:30,1771.350000,1771.350000,1768.000000,1769.950000,27
2017-09-29T12:15:00+05:30,1769.950000,1769.950000,1769.950000,1769.950000,0
2017-09-29T12:30:00+05:30,1769.950000,1770.000000,1766.000000,1766.000000,58
2017-09-29T12:45:00+05:30,1766.000000,1775.000000,1766.000000,1772.000000,139
2017-09-29T13:00:00+05:30,1772.000000,1777.000000,1772.000000,1772.000000,414
2017-09-29T13:15:00+05:30,1772.000000,1778.750000,1772.000000,1778.750000,28
2017-09-29T13:30:00+05:30,1778.750000,1780.000000,1774.050000,1774.600000,563
2017-09-29T13:45:00+05:30,1774.600000,1777.950000,1774.600000,1775.000000,16
2017-09-29T14:00:00+05:30,1775.000000,1782.650000,1773.500000,1780.000000,410
2017-09-29T14:15:00+05:30,1780.000000,1780.000000,1775.000000,1775.000000,89
2017-09-29T14:30:00+05:30,1775.000000,1780.400000,1771.000000,1777.150000,241
2017-09-29T14:45:00+05:30,1777.150000,1777.150000,1762.500000,1767.900000,577
2017-09-29T15:00:00+05:30,1767.900000,1819.800000,1767.900000,1797.150000,3821
2017-09-29T15:15:00+05:30,1797.150000,1841.050000,1793.400000,1836.000000,9125
2017-10-03T09:15:00+05:30,1830.000000,1830.000000,1795.400000,1805.700000,253
2017-10-03T09:30:00+05:30,1805.700000,1815.600000,1800.650000,1815.600000,84
2017-10-03T09:45:00+05:30,1815.600000,1819.900000,1815.600000,1816.600000,76
2017-10-03T10:00:00+05:30,1816.600000,1822.450000,1814.650000,1818.150000,88
2017-10-03T10:15:00+05:30,1818.150000,1818.150000,1806.050000,1813.400000,50
2017-10-03T10:30:00+05:30,1813.400000,1814.900000,1810.000000,1810.000000,81
2017-10-03T10:45:00+05:30,1810.000000,1812.750000,1808.000000,1808.000000,68
2017-10-03T11:00:00+05:30,1808.000000,1813.450000,1806.050000,1806.050000,86
2017-10-03T11:15:00+05:30,1806.050000,1808.850000,1804.600000,1804.600000,11
2017-10-03T11:30:00+05:30,1804.600000,1808.900000,1802.500000,1802.500000,200
2017-10-03T11:45:00+05:30,1802.500000,1808.900000,1802.500000,1808.900000,16
2017-10-03T12:00:00+05:30,1808.900000,1809.950000,1808.900000,1809.950000,10
2017-10-03T12:15:00+05:30,1809.950000,1809.950000,1805.000000,1805.000000,114
2017-10-03T12:30:00+05:30,1796.000000,1805.950000,1796.000000,1805.950000,362
2017-10-03T12:45:00+05:30,1804.000000,1804.000000,1799.800000,1799.800000,64
2017-10-03T13:00:00+05:30,1799.800000,1799.900000,1792.000000,1797.000000,121
2017-10-03T13:15:00+05:30,1797.000000,1797.000000,1792.100000,1792.100000,50
2017-10-03T13:30:00+05:30,1793.300000,1798.450000,1793.300000,1798.450000,9
2017-10-03T13:45:00+05:30,1798.450000,1799.900000,1795.050000,1798.950000,29
2017-10-03T14:00:00+05:30,1798.950000,1798.950000,1796.000000,1798.400000,163
2017-10-03T14:15:00+05:30,1796.100000,1799.000000,1796.000000,1799.000000,29
2017-10-03T14:30:00+05:30,1799.000000,1808.850000,1799.000000,1808.700000,327
2017-10-03T14:45:00+05:30,1808.700000,1808.900000,1797.150000,1799.950000,278
2017-10-03T15:00:00+05:30,1799.950000,1809.000000,1798.100000,1799.900000,1175
2017-10-03T15:15:00+05:30,1799.900000,1801.000000,1786.150000,1789.000000,2035
2017-10-04T09:15:00+05:30,1816.900000,1816.900000,1798.000000,1800.000000,97
2017-10-04T09:30:00+05:30,1800.000000,1800.000000,1797.000000,1797.000000,96
2017-10-04T09:45:00+05:30,1797.000000,1800.000000,1794.000000,1800.000000,78
2017-10-04T10:00:00+05:30,1800.000000,1805.000000,1798.350000,1802.850000,80
2017-10-04T10:15:00+05:30,1802.850000,1803.000000,1800.050000,1800.050000,56
2017-10-04T10:30:00+05:30,1800.050000,1801.400000,1799.300000,1799.300000,7
2017-10-04T10:45:00+05:30,1799.000000,1799.000000,1789.800000,1790.000000,67
2017-10-04T11:00:00+05:30,1790.000000,1795.600000,1790.000000,1794.950000,3
2017-10-04T11:15:00+05:30,1794.950000,1795.000000,1793.100000,1793.100000,92
2017-10-04T11:30:00+05:30,1793.100000,1795.650000,1793.100000,1795.650000,18
2017-10-04T11:45:00+05:30,1795.650000,1798.000000,1795.000000,1798.000000,76
2017-10-04T12:00:00+05:30,1798.000000,1800.000000,1795.000000,1795.000000,112
2017-10-04T12:15:00+05:30,1795.000000,1795.000000,1794.700000,1794.700000,55
2017-10-04T12:30:00+05:30,1794.700000,1795.000000,1794.700000,1794.700000,21
2017-10-04T12:45:00+05:30,1794.700000,1794.950000,1790.000000,1794.950000,36
2017-10-04T13:00:00+05:30,1794.950000,1794.950000,1791.250000,1794.900000,10
2017-10-04T13:15:00+05:30,1794.900000,1795.000000,1794.900000,1795.000000,38
2017-10-04T13:30:00+05:30,1795.000000,1795.000000,1792.000000,1795.000000,35
2017-10-04T13:45:00+05:30,1795.000000,1801.000000,1795.000000,1799.450000,49
2017-10-04T14:00:00+05:30,1799.450000,1803.200000,1799.450000,1801.000000,61
2017-10-04T14:15:00+05:30,1801.000000,1803.000000,1796.000000,1798.550000,83
2017-10-04T14:30:00+05:30,1798.550000,1803.900000,1797.000000,1800.950000,213
2017-10-04T14:45:00+05:30,1800.950000,1813.000000,1798.950000,1811.600000,268
2017-10-04T15:00:00+05:30,1811.600000,1811.600000,1802.000000,1809.100000,168
2017-10-04T15:15:00+05:30,1809.100000,1811.000000,1801.050000,1801.300000,701
2017-10-05T09:15:00+05:30,1791.000000,1803.000000,1791.000000,1800.050000,52
2017-10-05T09:30:00+05:30,1800.050000,1805.900000,1800.000000,1800.000000,96
2017-10-05T09:45:00+05:30,1800.000000,1808.400000,1800.000000,1808.400000,10
2017-10-05T10:00:00+05:30,1808.400000,1808.400000,1803.100000,1807.000000,99
2017-10-05T10:15:00+05:30,1807.000000,1807.000000,1800.050000,1800.050000,35
2017-10-05T10:30:00+05:30,1800.050000,1800.050000,1800.000000,1800.000000,54
2017-10-05T10:45:00+05:30,1800.000000,1800.000000,1800.000000,1800.000000,35
2017-10-05T11:00:00+05:30,1800.000000,1800.000000,1795.050000,1795.050000,29
2017-10-05T11:15:00+05:30,1795.050000,1796.950000,1795.050000,1796.950000,2
2017-10-05T11:30:00+05:30,1796.950000,1798.000000,1796.950000,1797.500000,15
2017-10-05T11:45:00+05:30,1797.500000,1797.500000,1797.500000,1797.500000,35
2017-10-05T12:00:00+05:30,1797.500000,1799.850000,1797.000000,1799.850000,63
2017-10-05T12:15:00+05:30,1799.850000,1799.850000,1797.000000,1797.000000,6
2017-10-05T12:30:00+05:30,1797.000000,1797.000000,1793.550000,1793.550000,70
2017-10-05T12:45:00+05:30,1793.550000,1796.900000,1793.550000,1796.900000,150
2017-10-05T13:00:00+05:30,1796.900000,1796.900000,1794.000000,1796.850000,11
2017-10-05T13:15:00+05:30,1796.850000,1796.850000,1796.850000,1796.850000,20
2017-10-05T13:30:00+05:30,1796.850000,1796.850000,1792.000000,1794.900000,111
2017-10-05T13:45:00+05:30,1794.900000,1795.000000,1792.700000,1792.700000,140
2017-10-05T14:00:00+05:30,1792.700000,1794.000000,1792.700000,1794.000000,39
2017-10-05T14:15:00+05:30,1794.000000,1795.450000,1791.000000,1795.450000,522
2017-10-05T14:30:00+05:30,1795.450000,1796.000000,1791.250000,1791.550000,196
2017-10-05T14:45:00+05:30,1791.550000,1796.000000,1791.550000,1796.000000,43
2017-10-05T15:00:00+05:30,1796.000000,1796.700000,1785.500000,1786.000000,290
2017-10-05T15:15:00+05:30,1786.000000,1793.950000,1780.050000,1780.050000,929
2017-10-06T09:15:00+05:30,1798.550000,1798.550000,1787.050000,1789.050000,71
2017-10-06T09:30:00+05:30,1789.050000,1793.000000,1786.150000,1786.750000,91
2017-10-06T09:45:00+05:30,1786.750000,1792.000000,1786.750000,1792.000000,40
2017-10-06T10:00:00+05:30,1792.000000,1792.000000,1781.300000,1785.650000,84
2017-10-06T10:15:00+05:30,1785.650000,1792.900000,1776.550000,1792.900000,490
2017-10-06T10:30:00+05:30,1792.900000,1804.900000,1788.050000,1789.000000,347
2017-10-06T10:45:00+05:30,1789.000000,1795.400000,1789.000000,1789.000000,75
2017-10-06T11:00:00+05:30,1789.000000,1789.000000,1776.050000,1778.450000,643
2017-10-06T11:15:00+05:30,1778.450000,1779.750000,1777.000000,1777.700000,271
2017-10-06T11:30:00+05:30,1777.700000,1778.950000,1774.650000,1775.050000,205
2017-10-06T11:45:00+05:30,1775.050000,1778.850000,1774.250000,1774.250000,67
2017-10-06T12:00:00+05:30,1774.250000,1780.000000,1774.250000,1778.500000,191
2017-10-06T12:15:00+05:30,1778.500000,1780.200000,1778.500000,1780.200000,212
2017-10-06T12:30:00+05:30,1780.200000,1780.200000,1777.900000,1777.900000,4
2017-10-06T12:45:00+05:30,1777.900000,1780.400000,1776.650000,1780.400000,4
2017-10-06T13:00:00+05:30,1780.400000,1780.400000,1776.100000,1776.100000,24
2017-10-06T13:15:00+05:30,1776.100000,1778.850000,1776.100000,1778.850000,2
2017-10-06T13:30:00+05:30,1778.850000,1778.850000,1776.100000,1776.100000,7
2017-10-06T13:45:00+05:30,1776.100000,1777.900000,1776.100000,1777.000000,55
2017-10-06T14:00:00+05:30,1777.000000,1778.000000,1776.000000,1776.000000,26
2017-10-06T14:15:00+05:30,1776.000000,1780.000000,1776.000000,1780.000000,71
2017-10-06T14:30:00+05:30,1780.000000,1780.000000,1776.050000,1779.750000,93
2017-10-06T14:45:00+05:30,1779.750000,1779.800000,1778.000000,1778.000000,16
2017-10-06T15:00:00+05:30,1778.000000,1780.000000,1776.000000,1779.600000,634
2017-10-06T15:15:00+05:30,1779.600000,1780.000000,1771.000000,1771.750000,1690
2017-10-09T09:15:00+05:30,1784.950000,1784.950000,1767.100000,1774.200000,175
2017-10-09T09:30:00+05:30,1774.200000,1774.200000,1770.000000,1770.000000,189
2017-10-09T09:45:00+05:30,1770.000000,1777.450000,1769.550000,1774.600000,114
2017-10-09T10:00:00+05:30,1774.600000,1777.700000,1773.650000,1774.600000,15
2017-10-09T10:15:00+05:30,1774.600000,1774.600000,1774.550000,1774.550000,27
2017-10-09T10:30:00+05:30,1770.000000,1774.550000,1765.150000,1774.550000,4132
2017-10-09T10:45:00+05:30,1774.550000,1778.650000,1772.000000,1778.600000,48
2017-10-09T11:00:00+05:30,1778.600000,1778.600000,1773.050000,1776.750000,13
2017-10-09T11:15:00+05:30,1776.750000,1776.800000,1771.600000,1771.600000,40
2017-10-09T11:30:00+05:30,1771.600000,1774.450000,1771.600000,1774.450000,33
2017-10-09T11:45:00+05:30,1774.450000,1774.450000,1770.150000,1771.000000,144
2017-10-09T12:00:00+05:30,1771.000000,1771.000000,1767.000000,1768.950000,98
2017-10-09T12:15:00+05:30,1768.950000,1769.000000,1768.950000,1769.000000,27
2017-10-09T12:30:00+05:30,1769.000000,1769.000000,1769.000000,1769.000000,20
2017-10-09T12:45:00+05:30,1769.000000,1769.800000,1769.000000,1769.800000,13
2017-10-09T13:00:00+05:30,1769.800000,1769.800000,1767.250000,1767.250000,20
2017-10-09T13:15:00+05:30,1767.250000,1767.350000,1767.250000,1767.350000,1
2017-10-09T13:30:00+05:30,1767.350000,1767.350000,1767.350000,1767.350000,5
