Date,Open,High,Low,Close,Volume
2017-10-09T13:45:00+05:30,1767.350000,1769.800000,1767.250000,1767.250000,363
2017-10-09T14:00:00+05:30,1767.250000,1767.250000,1767.000000,1767.000000,19
2017-10-09T14:15:00+05:30,1767.000000,1769.800000,1767.000000,1769.800000,26
2017-10-09T14:30:00+05:30,1768.950000,1769.950000,1768.950000,1769.950000,30
2017-10-09T14:45:00+05:30,1769.950000,1769.950000,1761.150000,1761.150000,329
2017-10-09T15:00:00+05:30,1761.150000,1768.950000,1761.150000,1768.900000,98
2017-10-09T15:15:00+05:30,1768.900000,1768.900000,1751.300000,1751.300000,1350
2017-10-10T09:15:00+05:30,1770.950000,1770.950000,1753.550000,1760.000000,124
2017-10-10T09:30:00+05:30,1760.000000,1763.600000,1757.100000,1762.300000,154
2017-10-10T09:45:00+05:30,1762.300000,1762.300000,1758.050000,1758.500000,47
2017-10-10T10:00:00+05:30,1758.500000,1760.900000,1753.000000,1753.000000,125
2017-10-10T10:15:00+05:30,1753.000000,1756.000000,1753.000000,1756.000000,19
2017-10-10T10:30:00+05:30,1756.000000,1756.000000,1753.050000,1753.050000,98
2017-10-10T10:45:00+05:30,1753.050000,1754.100000,1753.000000,1753.000000,27
2017-10-10T11:00:00+05:30,1753.000000,1757.150000,1753.000000,1755.000000,97
2017-10-10T11:15:00+05:30,1755.000000,1757.750000,1750.550000,1757.750000,158
2017-10-10T11:30:00+05:30,1757.750000,1757.750000,1757.400000,1757.400000,20
2017-10-10T11:45:00+05:30,1757.400000,1757.400000,1751.000000,1751.550000,178
2017-10-10T12:00:00+05:30,1751.550000,1757.200000,1751.550000,1757.200000,16
2017-10-10T12:15:00+05:30,1757.200000,1757.200000,1746.100000,1748.000000,862
2017-10-10T12:30:00+05:30,1746.000000,1750.000000,1745.000000,1748.000000,301
2017-10-10T12:45:00+05:30,1748.000000,1750.000000,1748.000000,1750.000000,134
2017-10-10T13:00:00+05:30,1750.000000,1750.000000,1750.000000,1750.000000,138
2017-10-10T13:15:00+05:30,1750.000000,1750.000000,1748.950000,1748.950000,292
2017-10-10T13:30:00+05:30,1748.950000,1750.000000,1748.950000,1750.000000,100
2017-10-10T13:45:00+05:30,1750.000000,1750.000000,1737.050000,1747.950000,441
2017-10-10T14:00:00+05:30,1747.950000,1748.800000,1745.000000,1746.050000,52
2017-10-10T14:15:00+05:30,1746.050000,1746.050000,1745.000000,1745.000000,155
2017-10-10T14:30:00+05:30,1745.000000,1748.800000,1740.000000,1740.000000,222
2017-10-10T14:45:00+05:30,1749.750000,1749.750000,1737.100000,1740.000000,464
2017-10-10T15:00:00+05:30,1740.000000,1743.200000,1738.300000,1738.300000,90
2017-10-10T15:15:00+05:30,1739.700000,1740.000000,1735.000000,1737.400000,1977
2017-10-11T09:15:00+05:30,1782.000000,1782.000000,1742.000000,1751.000000,264
2017-10-11T09:30:00+05:30,1751.000000,1754.900000,1745.000000,1745.000000,106
2017-10-11T09:45:00+05:30,1745.000000,1751.950000,1745.000000,1747.000000,20
2017-10-11T10:00:00+05:30,1747.000000,1752.400000,1745.000000,1752.400000,68
2017-10-11T10:15:00+05:30,1752.400000,1752.400000,1752.400000,1752.400000,0
2017-10-11T10:30:00+05:30,1752.400000,1753.000000,1749.950000,1749.950000,138
2017-10-11T10:45:00+05:30,1749.950000,1754.200000,1749.950000,1753.400000,76
2017-10-11T11:00:00+05:30,1753.400000,1753.400000,1746.050000,1746.050000,66
2017-10-11T11:15:00+05:30,1746.050000,1750.000000,1746.050000,1749.950000,20
2017-10-11T11:30:00+05:30,1749.950000,1749.950000,1742.200000,1742.200000,207
2017-10-11T11:45:00+05:30,1742.200000,1744.900000,1726.700000,1726.700000,520
2017-10-11T12:00:00+05:30,1726.250000,1774.100000,1722.000000,1729.050000,5827
2017-10-11T12:15:00+05:30,1729.050000,1762.300000,1724.050000,1727.550000,9901
2017-10-11T12:30:00+05:30,1727.550000,1730.000000,1725.250000,1728.000000,1056
2017-10-11T12:45:00+05:30,1728.000000,1731.000000,1719.050000,1725.200000,1710
2017-10-11T13:00:00+05:30,1725.200000,1734.000000,1722.000000,1725.250000,1140
2017-10-11T13:15:00+05:30,1725.250000,1728.000000,1720.200000,1720.250000,768
2017-10-11T13:30:00+05:30,1720.250000,1723.850000,1715.000000,1718.000000,1144
2017-10-11T13:45:00+05:30,1718.000000,1721.950000,1715.500000,1716.450000,764
2017-10-11T14:00:00+05:30,1716.450000,1729.050000,1716.450000,1724.950000,526
2017-10-11T14:15:00+05:30,1724.950000,1730.000000,1720.000000,1720.000000,321
2017-10-11T14:30:00+05:30,1720.000000,1724.800000,1718.450000,1724.000000,242
2017-10-11T14:45:00+05:30,1724.000000,1725.950000,1718.000000,1720.000000,177
2017-10-11T15:00:00+05:30,1720.000000,1721.550000,1715.100000,1719.700000,536
2017-10-11T15:15:00+05:30,1719.700000,1738.000000,1709.000000,1710.000000,3245
2017-10-12T09:15:00+05:30,1715.000000,1729.950000,1715.000000,1718.500000,1291
2017-10-12T09:30:00+05:30,1718.500000,1721.850000,1715.050000,1719.050000,127
2017-10-12T09:45:00+05:30,1719.050000,1719.050000,1715.950000,1719.000000,43
2017-10-12T10:00:00+05:30,1719.000000,1719.000000,1716.050000,1716.950000,91
2017-10-12T10:15:00+05:30,1716.950000,1718.900000,1716.900000,1718.000000,106
2017-10-12T10:30:00+05:30,1718.000000,1719.950000,1716.900000,1716.950000,57
2017-10-12T10:45:00+05:30,1716.950000,1719.750000,1716.950000,1717.050000,36
2017-10-12T11:00:00+05:30,1717.050000,1719.900000,1717.050000,1719.000000,143
2017-10-12T11:15:00+05:30,1719.000000,1719.000000,1719.000000,1719.000000,0
2017-10-12T11:30:00+05:30,1719.000000,1719.750000,1716.000000,1719.750000,153
2017-10-12T11:45:00+05:30,1719.750000,1720.000000,1716.000000,1720.000000,176
2017-10-12T12:00:00+05:30,1720.000000,1720.000000,1716.250000,1716.250000,6
2017-10-12T12:15:00+05:30,1716.250000,1720.000000,1716.200000,1720.000000,20
2017-10-12T12:30:00+05:30,1720.000000,1725.000000,1717.250000,1720.000000,239
2017-10-12T12:45:00+05:30,1720.000000,1720.000000,1718.050000,1718.050000,14
2017-10-12T13:00:00+05:30,1718.050000,1720.000000,1718.000000,1718.000000,99
2017-10-12T13:15:00+05:30,1718.000000,1720.000000,1718.000000,1720.000000,28
2017-10-12T13:30:00+05:30,1721.000000,1721.000000,1718.000000,1721.000000,75
2017-10-12T13:45:00+05:30,1721.000000,1721.000000,1709.600000,1715.250000,1399
2017-10-12T14:00:00+05:30,1715.250000,1721.900000,1715.250000,1721.900000,226
2017-10-12T14:15:00+05:30,1721.900000,1721.900000,1710.000000,1719.000000,169
2017-10-12T14:30:00+05:30,1719.000000,1719.000000,1716.100000,1719.000000,12
2017-10-12T14:45:00+05:30,1719.000000,1719.000000,1704.900000,1706.000000,2335
2017-10-12T15:00:00+05:30,1706.000000,1708.500000,1698.000000,1700.000000,2121
2017-10-12T15:15:00+05:30,1700.000000,1774.000000,1699.950000,1743.150000,8655
2017-10-13T09:15:00+05:30,1735.000000,1742.500000,1731.100000,1732.550000,317
2017-10-13T09:30:00+05:30,1732.550000,1739.950000,1725.150000,1725.600000,301
2017-10-13T09:45:00+05:30,1727.100000,1730.900000,1725.600000,1725.650000,201
2017-10-13T10:00:00+05:30,1725.650000,1729.450000,1722.150000,1724.000000,168
2017-10-13T10:15:00+05:30,1724.000000,1727.900000,1721.000000,1723.000000,218
2017-10-13T10:30:00+05:30,1723.000000,1724.900000,1721.200000,1723.650000,209
2017-10-13T10:45:00+05:30,1723.650000,1726.400000,1721.050000,1721.100000,171
2017-10-13T11:00:00+05:30,1721.100000,1723.400000,1721.000000,1723.000000,182
2017-10-13T11:15:00+05:30,1723.000000,1723.750000,1717.650000,1717.700000,265
2017-10-13T11:30:00+05:30,1717.700000,1724.850000,1717.350000,1717.350000,179
2017-10-13T11:45:00+05:30,1717.350000,1723.000000,1717.350000,1717.350000,300
2017-10-13T12:00:00+05:30,1717.350000,1718.750000,1715.100000,1715.100000,151
2017-10-13T12:15:00+05:30,1715.100000,1721.100000,1715.100000,1721.100000,262
2017-10-13T12:30:00+05:30,1721.100000,1723.450000,1716.500000,1716.550000,174
2017-10-13T12:45:00+05:30,1716.550000,1722.050000,1715.150000,1716.000000,243
2017-10-13T13:00:00+05:30,1716.000000,1718.950000,1715.150000,1715.150000,205
2017-10-13T13:15:00+05:30,1715.150000,1728.800000,1715.100000,1716.100000,211
2017-10-13T13:30:00+05:30,1716.100000,1719.950000,1716.100000,1716.500000,162
2017-10-13T13:45:00+05:30,1716.500000,1725.000000,1716.100000,1721.000000,393
2017-10-13T14:00:00+05:30,1721.000000,1728.900000,1721.000000,1722.550000,264
2017-10-13T14:15:00+05:30,1722.550000,1725.000000,1717.000000,1719.750000,284
2017-10-13T14:30:00+05:30,1719.750000,1730.000000,1719.750000,1729.950000,822
2017-10-13T14:45:00+05:30,1729.950000,1737.950000,1725.600000,1730.100000,586
2017-10-13T15:00:00+05:30,1730.100000,1737.700000,1730.100000,1731.150000,690
2017-10-13T15:15:00+05:30,1731.150000,1749.400000,1731.100000,1733.400000,5151
2017-10-16T09:15:00+05:30,1730.900000,1739.350000,1730.150000,1735.000000,132
2017-10-16T09:30:00+05:30,1735.000000,1738.450000,1732.350000,1732.650000,256
2017-10-16T09:45:00+05:30,1732.650000,1737.800000,1732.350000,1732.350000,251
2017-10-16T10:00:00+05:30,1732.350000,1736.000000,1732.350000,1732.350000,100
2017-10-16T10:15:00+05:30,1732.350000,1738.350000,1732.350000,1738.000000,378
2017-10-16T10:30:00+05:30,1738.000000,1738.300000,1728.000000,1735.000000,645
2017-10-16T10:45:00+05:30,1735.000000,1735.950000,1722.000000,1722.050000,488
2017-10-16T11:00:00+05:30,1722.050000,1726.950000,1722.050000,1726.050000,378
2017-10-16T11:15:00+05:30,1726.050000,1726.950000,1722.050000,1723.050000,11822
2017-10-16T11:30:00+05:30,1723.050000,1725.900000,1722.000000,1722.000000,306
2017-10-16T11:45:00+05:30,1722.000000,1723.450000,1717.950000,1717.950000,487
2017-10-16T12:00:00+05:30,1717.950000,1721.950000,1717.200000,1717.600000,315
2017-10-16T12:15:00+05:30,1717.600000,1723.500000,1717.100000,1718.050000,331
2017-10-16T12:30:00+05:30,1718.050000,1720.000000,1717.050000,1717.050000,365
2017-10-16T12:45:00+05:30,1717.050000,1719.950000,1715.050000,1715.200000,519
2017-10-16T13:00:00+05:30,1715.200000,1723.000000,1715.200000,1721.250000,432
2017-10-16T13:15:00+05:30,1721.250000,1729.400000,1720.100000,1720.150000,363
2017-10-16T13:30:00+05:30,1720.150000,1727.850000,1720.000000,1720.100000,390
2017-10-16T13:45:00+05:30,1720.100000,1725.950000,1720.000000,1720.000000,552
2017-10-16T14:00:00+05:30,1720.000000,1724.800000,1720.000000,1721.000000,312
2017-10-16T14:15:00+05:30,1721.000000,1729.000000,1720.500000,1722.700000,346
2017-10-16T14:30:00+05:30,1722.700000,1727.900000,1722.200000,1724.000000,281
2017-10-16T14:45:00+05:30,1724.000000,1726.000000,1723.000000,1723.000000,383
2017-10-16T15:00:00+05:30,1723.000000,1738.800000,1722.900000,1731.400000,1045
2017-10-16T15:15:00+05:30,1731.400000,1755.000000,1723.750000,1733.200000,4495
2017-10-17T09:15:00+05:30,1728.800000,1730.050000,1722.100000,1723.400000,269
2017-10-17T09:30:00+05:30,1723.400000,1728.000000,1723.400000,1724.150000,166
2017-10-17T09:45:00+05:30,1724.150000,1726.400000,1720.000000,1725.000000,792
2017-10-17T10:00:00+05:30,1725.000000,1726.350000,1722.050000,1722.050000,302
2017-10-17T10:15:00+05:30,1722.050000,1725.500000,1720.600000,1722.500000,122
2017-10-17T10:30:00+05:30,1722.500000,1724.900000,1721.000000,1722.350000,520
2017-10-17T10:45:00+05:30,1722.350000,1724.950000,1722.050000,1722.750000,343
2017-10-17T11:00:00+05:30,1722.750000,1724.050000,1722.100000,1722.300000,295
2017-10-17T11:15:00+05:30,1722.300000,1724.750000,1722.000000,1724.750000,292
2017-10-17T11:30:00+05:30,1724.750000,1725.000000,1721.100000,1721.750000,127
2017-10-17T11:45:00+05:30,1721.750000,1724.900000,1720.050000,1723.400000,272
2017-10-17T12:00:00+05:30,1723.400000,1724.950000,1722.100000,1722.250000,148
2017-10-17T12:15:00+05:30,1722.250000,1724.000000,1722.100000,1723.000000,203
2017-10-17T12:30:00+05:30,1723.000000,1723.000000,1720.150000,1720.150000,148
2017-10-17T12:45:00+05:30,1720.150000,1722.100000,1720.150000,1722.100000,108
2017-10-17T13:00:00+05:30,1722.100000,1725.650000,1722.100000,1722.200000,190
2017-10-17T13:15:00+05:30,1722.200000,1724.800000,1722.150000,1722.250000,208
2017-10-17T13:30:00+05:30,1722.250000,1726.200000,1721.050000,1721.050000,134
2017-10-17T13:45:00+05:30,1721.050000,1729.000000,1721.050000,1722.500000,289
2017-10-17T14:00:00+05:30,1722.500000,1724.900000,1722.500000,1722.650000,344
2017-10-17T14:15:00+05:30,1722.650000,1727.850000,1722.650000,1724.100000,212
2017-10-17T14:30:00+05:30,1724.100000,1727.000000,1723.150000,1726.000000,303
2017-10-17T14:45:00+05:30,1726.000000,1727.450000,1723.150000,1723.200000,625
2017-10-17T15:00:00+05:30,1723.200000,1725.000000,1720.200000,1720.950000,703
2017-10-17T15:15:00+05:30,1720.950000,1720.950000,1711.000000,1714.700000,2273
2017-10-18T09:15:00+05:30,1715.000000,1715.000000,1708.100000,1711.400000,446
2017-10-18T09:30:00+05:30,1711.400000,1724.750000,1709.000000,1714.400000,288
2017-10-18T09:45:00+05:30,1714.800000,1716.950000,1710.800000,1713.000000,344
2017-10-18T10:00:00+05:30,1713.000000,1717.000000,1713.000000,1713.200000,198
2017-10-18T10:15:00+05:30,1713.150000,1715.850000,1713.000000,1715.000000,189
2017-10-18T10:30:00+05:30,1714.800000,1716.000000,1713.000000,1715.100000,120
2017-10-18T10:45:00+05:30,1713.400000,1715.850000,1713.000000,1713.100000,228
2017-10-18T11:00:00+05:30,1713.000000,1714.200000,1713.000000,1713.100000,132
2017-10-18T11:15:00+05:30,1713.000000,1714.750000,1713.000000,1713.000000,208
2017-10-18T11:30:00+05:30,1713.000000,1714.600000,1713.000000,1714.000000,224
2017-10-18T11:45:00+05:30,1714.000000,1714.450000,1713.100000,1713.400000,100
2017-10-18T12:00:00+05:30,1713.400000,1714.450000,1713.100000,1713.100000,135
2017-10-18T12:15:00+05:30,1713.100000,1715.500000,1711.650000,1715.500000,225
2017-10-18T12:30:00+05:30,1715.500000,1716.400000,1712.150000,1715.000000,139
2017-10-18T12:45:00+05:30,1715.000000,1715.050000,1711.600000,1711.800000,135
2017-10-18T13:00:00+05:30,1711.800000,1713.500000,1711.800000,1713.500000,93
2017-10-18T13:15:00+05:30,1713.600000,1714.100000,1711.000000,1712.000000,236
2017-10-18T13:30:00+05:30,1712.000000,1715.350000,1711.100000,1715.350000,290
2017-10-18T13:45:00+05:30,1715.100000,1720.200000,1715.100000,1716.300000,230
2017-10-18T14:00:00+05:30,1716.200000,1716.500000,1715.050000,1715.200000,122
2017-10-18T14:15:00+05:30,1715.200000,1715.850000,1712.350000,1715.800000,149
2017-10-18T14:30:00+05:30,1715.800000,1715.800000,1713.150000,1714.000000,181
2017-10-18T14:45:00+05:30,1714.000000,1715.350000,1712.350000,1714.100000,193
2017-10-18T15:00:00+05:30,1714.100000,1717.000000,1712.450000,1712.900000,651
2017-10-18T15:15:00+05:30,1712.900000,1729.000000,1712.000000,1716.000000,3589
2017-10-19T18:30:00+05:30,1724.750000,1725.000000,1714.900000,1719.950000,412
2017-10-19T18:45:00+05:30,1719.950000,1725.000000,1716.350000,1720.650000,524
2017-10-19T19:00:00+05:30,1720.650000,1724.450000,1720.500000,1722.950000,215
2017-10-19T19:15:00+05:30,1722.950000,1723.000000,1718.000000,1723.000000,461
2017-10-23T09:30:00+05:30,1720.050000,1723.000000,1720.000000,1720.000000,41
2017-10-23T09:45:00+05:30,1720.000000,1723.000000,1716.150000,1723.000000,164
2017-10-23T10:00:00+05:30,1723.000000,1723.000000,1717.050000,1717.050000,16
2017-10-23T10:15:00+05:30,1717.050000,1719.000000,1717.000000,1717.000000,42
2017-10-23T10:30:00+05:30,1717.000000,1719.000000,1712.250000,1712.250000,350
2017-10-23T10:45:00+05:30,1712.250000,1716.000000,1712.000000,1714.500000,227
2017-10-23T11:00:00+05:30,1715.000000,1717.400000,1715.000000,1717.400000,44
2017-10-23T11:15:00+05:30,1717.400000,1717.400000,1713.050000,1715.850000,30
2017-10-23T11:30:00+05:30,1715.850000,1716.900000,1712.000000,1716.900000,42
2017-10-23T11:45:00+05:30,1716.900000,1718.550000,1713.800000,1714.000000,60
2017-10-23T12:00:00+05:30,1712.000000,1718.900000,1712.000000,1713.300000,375
2017-10-23T12:15:00+05:30,1713.300000,1717.400000,1712.450000,1713.500000,100
2017-10-23T12:30:00+05:30,1713.500000,1726.450000,1713.500000,1721.250000,212
2017-10-23T12:45:00+05:30,1721.250000,1725.000000,1718.000000,1718.000000,172
2017-10-23T13:00:00+05:30,1718.000000,1720.000000,1712.200000,1715.900000,127
2017-10-23T13:15:00+05:30,1715.900000,1721.750000,1715.900000,1717.550000,89
2017-10-23T13:30:00+05:30,1717.550000,1720.400000,1716.550000,1720.400000,11
2017-10-23T13:45:00+05:30,1720.400000,1720.400000,1716.300000,1716.300000,21
2017-10-23T14:00:00+05:30,1716.300000,1720.400000,1715.000000,1715.000000,101
2017-10-23T14:15:00+05:30,1715.000000,1718.350000,1715.000000,1716.050000,14
2017-10-23T14:30:00+05:30,1716.050000,1721.000000,1715.000000,1718.250000,39
2017-10-23T14:45:00+05:30,1718.250000,1721.000000,1715.150000,1720.300000,311
2017-10-23T15:00:00+05:30,1720.300000,1725.000000,1719.150000,1724.000000,927
2017-10-23T15:15:00+05:30,1724.000000,1734.000000,1715.000000,1719.000000,2991
2017-10-24T09:15:00+05:30,1714.150000,1723.950000,1714.050000,1720.400000,58
2017-10-24T09:30:00+05:30,1720.400000,1720.400000,1718.150000,1718.550000,6
2017-10-24T09:45:00+05:30,1718.550000,1721.200000,1718.550000,1721.200000,25
2017-10-24T10:00:00+05:30,1721.200000,1721.200000,1719.000000,1719.000000,51
2017-10-24T10:15:00+05:30,1719.000000,1719.950000,1715.050000,1717.750000,123
2017-10-24T10:30:00+05:30,1717.750000,1720.250000,1717.750000,1720.250000,5
2017-10-24T10:45:00+05:30,1720.250000,1720.250000,1717.550000,1717.550000,4
2017-10-24T11:00:00+05:30,1717.550000,1719.950000,1714.050000,1718.350000,234
2017-10-24T11:15:00+05:30,1718.350000,1722.350000,1715.250000,1717.850000,112
2017-10-24T11:30:00+05:30,1717.850000,1717.850000,1717.000000,1717.000000,29
2017-10-24T11:45:00+05:30,1717.000000,1717.000000,1715.200000,1716.950000,383
2017-10-24T12:00:00+05:30,1716.950000,1717.000000,1715.250000,1716.850000,37
2017-10-24T12:15:00+05:30,1716.850000,1717.000000,1714.000000,1715.800000,338
2017-10-24T12:30:00+05:30,1713.500000,1717.050000,1713.500000,1716.950000,161
2017-10-24T12:45:00+05:30,1716.950000,1717.000000,1712.500000,1712.600000,161
2017-10-24T13:00:00+05:30,1712.600000,1716.700000,1712.600000,1716.650000,39
2017-10-24T13:15:00+05:30,1716.650000,1716.650000,1713.600000,1715.800000,165
2017-10-24T13:30:00+05:30,1714.200000,1715.950000,1713.350000,1715.650000,168
2017-10-24T13:45:00+05:30,1715.650000,1717.050000,1715.650000,1717.000000,193
2017-10-24T14:00:00+05:30,1713.400000,1716.950000,1713.350000,1715.850000,76
2017-10-24T14:15:00+05:30,1715.850000,1717.000000,1713.350000,1716.750000,138
2017-10-24T14:30:00+05:30,1716.750000,1717.000000,1716.000000,1716.950000,234
2017-10-24T14:45:00+05:30,1716.950000,1722.300000,1715.150000,1720.000000,414
2017-10-24T15:00:00+05:30,1720.000000,1729.450000,1718.100000,1724.150000,1031
2017-10-24T15:15:00+05:30,1724.150000,1768.800000,1720.150000,1750.000000,4772
2017-10-25T09:15:00+05:30,1752.050000,1756.450000,1740.100000,1749.950000,145
2017-10-25T09:30:00+05:30,1749.950000,1749.950000,1724.650000,1738.800000,417
2017-10-25T09:45:00+05:30,1738.800000,1739.950000,1734.800000,1739.850000,95
2017-10-25T10:00:00+05:30,1739.850000,1744.950000,1735.700000,1744.900000,152
2017-10-25T10:15:00+05:30,1744.950000,1745.750000,1740.100000,1741.950000,114
2017-10-25T10:30:00+05:30,1741.950000,1744.950000,1735.850000,1744.900000,446
2017-10-25T10:45:00+05:30,1744.900000,1744.950000,1739.000000,1744.950000,114
2017-10-25T11:00:00+05:30,1744.950000,1744.950000,1741.900000,1741.900000,94
2017-10-25T11:15:00+05:30,1741.900000,1745.000000,1741.900000,1744.850000,58
2017-10-25T11:30:00+05:30,1745.000000,1756.950000,1745.000000,1745.700000,391
2017-10-25T11:45:00+05:30,1745.700000,1754.750000,1745.700000,1754.750000,224
2017-10-25T12:00:00+05:30,1754.750000,1776.000000,1750.000000,1760.000000,688
2017-10-25T12:15:00+05:30,1760.000000,1763.500000,1746.900000,1751.700000,295
2017-10-25T12:30:00+05:30,1751.700000,1754.650000,1751.700000,1754.650000,47
2017-10-25T12:45:00+05:30,1754.650000,1754.700000,1745.000000,1752.950000,227
2017-10-25T13:00:00+05:30,1752.950000,1753.000000,1743.000000,1743.000000,89
2017-10-25T13:15:00+05:30,1743.000000,1743.100000,1741.050000,1741.050000,97
2017-10-25T13:30:00+05:30,1741.050000,1746.000000,1739.050000,1740.000000,192
2017-10-25T13:45:00+05:30,1740.000000,1742.350000,1740.000000,1742.200000,103
2017-10-25T14:00:00+05:30,1742.500000,1748.950000,1742.500000,1748.550000,68
2017-10-25T14:15:00+05:30,1748.550000,1750.000000,1747.250000,1748.950000,45
2017-10-25T14:30:00+05:30,1748.950000,1749.000000,1747.300000,1747.400000,5
2017-10-25T14:45:00+05:30,1747.400000,1747.400000,1735.250000,1737.950000,821
2017-10-25T15:00:00+05:30,1737.950000,1740.000000,1732.450000,1736.800000,764
2017-10-25T15:15:00+05:30,1736.800000,1754.400000,1730.000000,1730.000000,7225
2017-10-26T09:15:00+05:30,1731.000000,1738.450000,1720.100000,1725.050000,320
2017-10-26T09:30:00+05:30,1725.050000,1730.400000,1724.550000,1730.400000,83
2017-10-26T09:45:00+05:30,1730.400000,1733.000000,1729.000000,1733.000000,410
2017-10-26T10:00:00+05:30,1733.000000,1733.000000,1729.000000,1729.000000,187
2017-10-26T10:15:00+05:30,1729.000000,1731.000000,1729.000000,1729.000000,63
2017-10-26T10:30:00+05:30,1729.000000,1729.000000,1729.000000,1729.000000,100
2017-10-26T10:45:00+05:30,1729.000000,1741.400000,1729.000000,1740.000000,217
2017-10-26T11:00:00+05:30,1740.000000,1740.000000,1733.000000,1736.900000,6
2017-10-26T11:15:00+05:30,1736.900000,1736.900000,1733.000000,1733.000000,17
2017-10-26T11:30:00+05:30,1733.000000,1735.050000,1733.000000,1734.100000,54
2017-10-26T11:45:00+05:30,1736.900000,1736.900000,1733.000000,1733.000000,15
2017-10-26T12:00:00+05:30,1733.000000,1734.900000,1731.100000,1734.900000,71
2017-10-26T12:15:00+05:30,1734.900000,1736.900000,1732.000000,1735.050000,72
2017-10-26T12:30:00+05:30,1735.050000,1735.050000,1733.050000,1735.000000,8
2017-10-26T12:45:00+05:30,1735.050000,1741.800000,1735.000000,1741.800000,274
2017-10-26T13:00:00+05:30,1741.800000,1760.000000,1741.800000,1755.000000,847
2017-10-26T13:15:00+05:30,1755.000000,1756.000000,1755.000000,1756.000000,260
2017-10-26T13:30:00+05:30,1755.000000,1755.000000,1749.000000,1750.000000,410
2017-10-26T13:45:00+05:30,1750.000000,1750.000000,1747.550000,1747.550000,35
2017-10-26T14:00:00+05:30,1751.950000,1753.050000,1751.950000,1753.050000,43
2017-10-26T14:15:00+05:30,1753.050000,1754.900000,1750.000000,1750.000000,155
2017-10-26T14:30:00+05:30,1750.000000,1757.700000,1746.150000,1748.000000,586
2017-10-26T14:45:00+05:30,1748.000000,1749.500000,1748.000000,1749.500000,49
2017-10-26T15:00:00+05:30,1749.500000,1749.500000,1738.000000,1738.000000,637
2017-10-26T15:15:00+05:30,1738.000000,1760.000000,1738.000000,1741.000000,5232
2017-10-27T09:15:00+05:30,1750.050000,1752.000000,1750.050000,1752.000000,21
2017-10-27T09:30:00+05:30,1752.000000,1752.000000,1750.000000,1750.000000,22
2017-10-27T09:45:00+05:30,1749.000000,1750.000000,1744.550000,1744.550000,98
2017-10-27T10:00:00+05:30,1744.550000,1744.550000,1735.150000,1740.050000,166
2017-10-27T10:15:00+05:30,1740.050000,1748.950000,1740.050000,1748.950000,25
2017-10-27T10:30:00+05:30,1748.950000,1748.950000,1744.600000,1744.600000,10
2017-10-27T10:45:00+05:30,1744.600000,1748.950000,1743.050000,1748.950000,47
2017-10-27T11:00:00+05:30,1748.950000,1748.950000,1748.950000,1748.950000,0
2017-10-27T11:15:00+05:30,1748.950000,1748.950000,1742.000000,1742.000000,53
2017-10-27T11:30:00+05:30,1742.000000,1742.050000,1742.000000,1742.050000,2
2017-10-27T11:45:00+05:30,1742.050000,1745.000000,1742.000000,1745.000000,201
2017-10-27T12:00:00+05:30,1745.000000,1745.000000,1745.000000,1745.000000,5
2017-10-27T12:15:00+05:30,1749.900000,1750.000000,1745.000000,1745.000000,195
2017-10-27T12:30:00+05:30,1745.000000,1750.000000,1745.000000,1750.000000,50
2017-10-27T12:45:00+05:30,1750.000000,1750.000000,1745.000000,1745.000000,151
2017-10-27T13:00:00+05:30,1745.000000,1745.000000,1745.000000,1745.000000,0
2017-10-27T13:15:00+05:30,1745.000000,1759.050000,1745.000000,1758.950000,432
2017-10-27T13:30:00+05:30,1758.950000,1758.950000,1746.150000,1746.500000,347
2017-10-27T13:45:00+05:30,1746.500000,1746.500000,1744.600000,1744.600000,217
2017-10-27T14:00:00+05:30,1744.600000,1744.600000,1742.000000,1743.500000,23
2017-10-27T14:15:00+05:30,1743.500000,1743.800000,1742.300000,1742.300000,15
2017-10-27T14:30:00+05:30,1742.300000,1745.000000,1742.050000,1745.000000,507
