Date,Open,High,Low,Close,Volume
2017-10-27T14:45:00+05:30,1745.000000,1745.000000,1740.000000,1745.000000,407
2017-10-27T15:00:00+05:30,1745.000000,1745.000000,1739.050000,1745.000000,649
2017-10-27T15:15:00+05:30,1745.000000,1750.000000,1741.550000,1749.900000,3405
2017-10-30T09:15:00+05:30,1747.150000,1756.300000,1747.000000,1750.000000,140
2017-10-30T09:30:00+05:30,1750.000000,1755.000000,1750.000000,1755.000000,66
2017-10-30T09:45:00+05:30,1755.000000,1755.000000,1753.600000,1755.000000,42
2017-10-30T10:00:00+05:30,1755.000000,1756.000000,1752.050000,1752.100000,129
2017-10-30T10:15:00+05:30,1752.100000,1755.800000,1750.000000,1755.800000,152
2017-10-30T10:30:00+05:30,1755.800000,1755.800000,1750.550000,1754.850000,58
2017-10-30T10:45:00+05:30,1754.850000,1755.800000,1752.700000,1754.850000,103
2017-10-30T11:00:00+05:30,1755.500000,1758.900000,1754.300000,1758.900000,380
2017-10-30T11:15:00+05:30,1758.900000,1758.950000,1749.950000,1756.950000,303
2017-10-30T11:30:00+05:30,1756.950000,1756.950000,1749.000000,1750.000000,330
2017-10-30T11:45:00+05:30,1750.000000,1750.000000,1747.000000,1749.950000,122
2017-10-30T12:00:00+05:30,1749.950000,1754.900000,1749.950000,1753.750000,210
2017-10-30T12:15:00+05:30,1753.750000,1754.950000,1750.000000,1751.750000,53
2017-10-30T12:30:00+05:30,1751.750000,1754.000000,1749.500000,1749.500000,467
2017-10-30T12:45:00+05:30,1749.500000,1749.900000,1745.000000,1749.800000,77
2017-10-30T13:00:00+05:30,1749.800000,1749.800000,1745.000000,1747.000000,128
2017-10-30T13:15:00+05:30,1747.000000,1749.800000,1747.000000,1749.700000,65
2017-10-30T13:30:00+05:30,1749.700000,1750.000000,1741.500000,1749.700000,135
2017-10-30T13:45:00+05:30,1749.700000,1749.950000,1747.000000,1747.950000,185
2017-10-30T14:00:00+05:30,1747.950000,1747.950000,1739.950000,1746.700000,531
2017-10-30T14:15:00+05:30,1746.700000,1748.000000,1741.600000,1748.000000,57
2017-10-30T14:30:00+05:30,1748.000000,1748.000000,1740.050000,1745.850000,294
2017-10-30T14:45:00+05:30,1745.850000,1747.950000,1740.400000,1747.950000,159
2017-10-30T15:00:00+05:30,1747.950000,1750.000000,1747.700000,1749.750000,465
2017-10-30T15:15:00+05:30,1749.700000,1750.000000,1745.000000,1745.000000,2065
2017-10-31T09:15:00+05:30,1736.000000,1750.000000,1736.000000,1745.000000,118
2017-10-31T09:30:00+05:30,1745.000000,1748.000000,1744.400000,1744.400000,92
2017-10-31T09:45:00+05:30,1744.400000,1749.450000,1744.400000,1744.450000,202
2017-10-31T10:00:00+05:30,1744.450000,1750.000000,1744.400000,1750.000000,104
2017-10-31T10:15:00+05:30,1750.000000,1750.000000,1744.550000,1750.000000,93
2017-10-31T10:30:00+05:30,1750.000000,1750.000000,1747.450000,1747.450000,52
2017-10-31T10:45:00+05:30,1747.450000,1747.450000,1747.000000,1747.000000,51
2017-10-31T11:00:00+05:30,1747.000000,1750.000000,1744.000000,1744.000000,122
2017-10-31T11:15:00+05:30,1744.000000,1748.950000,1740.600000,1745.000000,100
2017-10-31T11:30:00+05:30,1745.000000,1755.000000,1745.000000,1755.000000,140
2017-10-31T11:45:00+05:30,1755.000000,1755.000000,1747.000000,1747.000000,68
2017-10-31T12:00:00+05:30,1747.000000,1747.000000,1747.000000,1747.000000,0
2017-10-31T12:15:00+05:30,1747.000000,1752.250000,1736.900000,1739.650000,562
2017-10-31T12:30:00+05:30,1739.700000,1740.000000,1733.000000,1734.000000,462
2017-10-31T12:45:00+05:30,1734.050000,1740.000000,1734.050000,1740.000000,111
2017-10-31T13:00:00+05:30,1740.000000,1750.100000,1735.000000,1740.550000,792
2017-10-31T13:15:00+05:30,1740.550000,1747.450000,1736.000000,1741.550000,533
2017-10-31T13:30:00+05:30,1741.550000,1741.550000,1741.550000,1741.550000,0
2017-10-31T13:45:00+05:30,1741.550000,1744.350000,1741.550000,1741.550000,4
2017-10-31T14:00:00+05:30,1741.550000,1741.550000,1738.650000,1741.350000,11
2017-10-31T14:15:00+05:30,1741.350000,1741.350000,1738.700000,1738.750000,8
2017-10-31T14:30:00+05:30,1738.750000,1742.800000,1734.950000,1740.000000,934
2017-10-31T14:45:00+05:30,1740.000000,1740.000000,1732.450000,1734.300000,305
2017-10-31T15:00:00+05:30,1734.300000,1735.000000,1728.050000,1730.050000,1083
2017-10-31T15:15:00+05:30,1730.050000,1744.900000,1722.000000,1725.000000,5033
2017-11-01T09:15:00+05:30,1739.850000,1740.000000,1733.000000,1738.350000,139
2017-11-01T09:30:00+05:30,1738.350000,1749.850000,1738.350000,1748.000000,386
2017-11-01T09:45:00+05:30,1748.000000,1750.000000,1745.000000,1746.050000,169
2017-11-01T10:00:00+05:30,1746.050000,1750.000000,1746.000000,1750.000000,138
2017-11-01T10:15:00+05:30,1750.000000,1750.000000,1747.600000,1748.000000,107
2017-11-01T10:30:00+05:30,1748.000000,1748.950000,1744.550000,1748.950000,26
2017-11-01T10:45:00+05:30,1748.950000,1749.950000,1743.000000,1743.050000,162
2017-11-01T11:00:00+05:30,1743.050000,1747.450000,1742.750000,1747.450000,169
2017-11-01T11:15:00+05:30,1747.900000,1747.900000,1741.000000,1745.150000,114
2017-11-01T11:30:00+05:30,1745.150000,1745.150000,1741.600000,1741.600000,53
2017-11-01T11:45:00+05:30,1741.600000,1744.750000,1740.050000,1744.450000,186
2017-11-01T12:00:00+05:30,1744.450000,1745.150000,1744.400000,1745.150000,36
2017-11-01T12:15:00+05:30,1745.150000,1747.000000,1744.300000,1747.000000,50
2017-11-01T12:30:00+05:30,1747.000000,1747.000000,1743.000000,1743.000000,141
2017-11-01T12:45:00+05:30,1743.000000,1743.000000,1740.100000,1740.200000,73
2017-11-01T13:00:00+05:30,1740.200000,1742.950000,1740.200000,1742.950000,7
2017-11-01T13:15:00+05:30,1742.950000,1743.000000,1738.550000,1738.550000,25
2017-11-01T13:30:00+05:30,1738.550000,1746.400000,1738.550000,1740.200000,227
2017-11-01T13:45:00+05:30,1740.200000,1744.400000,1740.200000,1744.400000,52
2017-11-01T14:00:00+05:30,1744.400000,1750.000000,1743.200000,1744.900000,561
2017-11-01T14:15:00+05:30,1744.900000,1744.900000,1740.200000,1744.900000,64
2017-11-01T14:30:00+05:30,1744.950000,1745.000000,1739.000000,1740.200000,260
2017-11-01T14:45:00+05:30,1740.200000,1741.950000,1739.950000,1740.000000,38
2017-11-01T15:00:00+05:30,1740.000000,1750.000000,1739.150000,1745.100000,803
2017-11-01T15:15:00+05:30,1745.100000,1774.000000,1742.000000,1773.950000,4937
2017-11-02T09:15:00+05:30,1742.300000,1759.900000,1742.300000,1757.950000,212
2017-11-02T09:30:00+05:30,1755.100000,1774.000000,1755.100000,1774.000000,914
2017-11-02T09:45:00+05:30,1773.300000,1776.650000,1770.000000,1770.050000,1142
2017-11-02T10:00:00+05:30,1770.050000,1774.000000,1767.500000,1770.200000,368
2017-11-02T10:15:00+05:30,1770.200000,1773.000000,1770.150000,1771.000000,88
2017-11-02T10:30:00+05:30,1772.000000,1774.000000,1771.000000,1773.000000,68
2017-11-02T10:45:00+05:30,1774.000000,1776.850000,1772.000000,1773.000000,285
2017-11-02T11:00:00+05:30,1772.950000,1773.000000,1771.450000,1772.900000,62
2017-11-02T11:15:00+05:30,1771.650000,1772.900000,1770.000000,1770.000000,158
2017-11-02T11:30:00+05:30,1770.000000,1774.650000,1767.500000,1773.350000,584
2017-11-02T11:45:00+05:30,1773.350000,1773.350000,1765.000000,1765.000000,196
2017-11-02T12:00:00+05:30,1765.000000,1765.000000,1755.200000,1760.000000,1164
2017-11-02T12:15:00+05:30,1760.000000,1760.000000,1757.800000,1760.000000,219
2017-11-02T12:30:00+05:30,1760.000000,1760.000000,1758.100000,1760.000000,54
2017-11-02T12:45:00+05:30,1760.000000,1760.000000,1755.000000,1755.000000,648
2017-11-02T13:00:00+05:30,1755.000000,1759.000000,1750.050000,1759.000000,99
2017-11-02T13:15:00+05:30,1759.000000,1759.000000,1759.000000,1759.000000,100
2017-11-02T13:30:00+05:30,1755.100000,1758.950000,1755.000000,1755.000000,607
2017-11-02T13:45:00+05:30,1755.000000,1755.000000,1751.050000,1755.000000,207
2017-11-02T14:00:00+05:30,1755.000000,1760.600000,1755.000000,1759.950000,614
2017-11-02T14:15:00+05:30,1759.950000,1759.950000,1759.000000,1759.000000,8
2017-11-02T14:30:00+05:30,1759.000000,1759.000000,1758.050000,1758.050000,8
2017-11-02T14:45:00+05:30,1758.050000,1760.000000,1758.050000,1759.950000,297
2017-11-02T15:00:00+05:30,1759.950000,1760.000000,1755.050000,1757.350000,543
2017-11-02T15:15:00+05:30,1757.350000,1775.000000,1756.000000,1770.000000,5583
2017-11-03T09:15:00+05:30,1766.900000,1776.000000,1762.650000,1764.000000,97
2017-11-03T09:30:00+05:30,1764.000000,1767.100000,1761.100000,1767.100000,74
2017-11-03T09:45:00+05:30,1760.350000,1762.300000,1756.550000,1759.950000,97
2017-11-03T10:00:00+05:30,1759.950000,1762.350000,1759.900000,1762.350000,192
2017-11-03T10:15:00+05:30,1762.350000,1762.350000,1752.050000,1760.000000,154
2017-11-03T10:30:00+05:30,1760.000000,1766.950000,1760.000000,1766.950000,16
2017-11-03T10:45:00+05:30,1762.550000,1769.950000,1762.550000,1763.000000,67
2017-11-03T11:00:00+05:30,1763.000000,1763.000000,1751.550000,1751.550000,218
2017-11-03T11:15:00+05:30,1751.550000,1760.000000,1751.550000,1760.000000,79
2017-11-03T11:30:00+05:30,1760.000000,1760.000000,1753.000000,1753.000000,343
2017-11-03T11:45:00+05:30,1753.000000,1755.000000,1753.000000,1755.000000,241
2017-11-03T12:00:00+05:30,1762.450000,1764.850000,1762.450000,1763.300000,54
2017-11-03T12:15:00+05:30,1763.300000,1763.300000,1756.550000,1756.550000,67
2017-11-03T12:30:00+05:30,1756.550000,1758.100000,1755.150000,1757.950000,190
2017-11-03T12:45:00+05:30,1757.950000,1757.950000,1751.850000,1757.950000,178
2017-11-03T13:00:00+05:30,1757.950000,1760.000000,1755.000000,1760.000000,363
2017-11-03T13:15:00+05:30,1760.000000,1761.000000,1760.000000,1761.000000,45
2017-11-03T13:30:00+05:30,1761.000000,1765.450000,1761.000000,1765.450000,166
2017-11-03T13:45:00+05:30,1765.450000,1765.450000,1762.000000,1764.500000,51
2017-11-03T14:00:00+05:30,1764.500000,1764.500000,1760.000000,1764.500000,213
2017-11-03T14:15:00+05:30,1764.500000,1764.500000,1764.500000,1764.500000,0
2017-11-03T14:30:00+05:30,1764.500000,1764.500000,1760.000000,1760.000000,120
2017-11-03T14:45:00+05:30,1756.650000,1760.000000,1755.100000,1759.300000,1211
2017-11-03T15:00:00+05:30,1759.300000,1760.000000,1742.700000,1749.900000,1321
2017-11-03T15:15:00+05:30,1748.050000,1750.000000,1745.500000,1750.000000,4590
2017-11-06T09:15:00+05:30,1740.000000,1761.900000,1740.000000,1750.100000,267
2017-11-06T09:30:00+05:30,1750.100000,1753.300000,1750.000000,1750.000000,270
2017-11-06T09:45:00+05:30,1750.000000,1750.000000,1747.950000,1749.950000,78
2017-11-06T10:00:00+05:30,1749.950000,1750.000000,1745.300000,1748.850000,233
2017-11-06T10:15:00+05:30,1748.850000,1750.000000,1744.000000,1749.100000,406
2017-11-06T10:30:00+05:30,1749.000000,1749.150000,1746.100000,1749.150000,542
2017-11-06T10:45:00+05:30,1749.150000,1749.150000,1746.200000,1746.200000,4
2017-11-06T11:00:00+05:30,1746.200000,1750.000000,1746.200000,1749.950000,36
2017-11-06T11:15:00+05:30,1749.950000,1750.000000,1749.950000,1750.000000,176
2017-11-06T11:30:00+05:30,1752.000000,1752.000000,1744.550000,1744.550000,59
2017-11-06T11:45:00+05:30,1744.550000,1753.450000,1744.550000,1753.450000,77
2017-11-06T12:00:00+05:30,1753.450000,1753.450000,1749.250000,1749.250000,22
2017-11-06T12:15:00+05:30,1749.250000,1749.950000,1749.250000,1749.950000,54
2017-11-06T12:30:00+05:30,1749.950000,1750.000000,1748.000000,1750.000000,166
2017-11-06T12:45:00+05:30,1750.000000,1750.000000,1745.100000,1745.150000,36
2017-11-06T13:00:00+05:30,1745.150000,1747.850000,1745.150000,1747.850000,7
2017-11-06T13:15:00+05:30,1747.850000,1749.950000,1745.200000,1749.950000,172
2017-11-06T13:30:00+05:30,1749.950000,1750.000000,1747.250000,1747.250000,154
2017-11-06T13:45:00+05:30,1747.250000,1748.950000,1745.150000,1748.950000,77
2017-11-06T14:00:00+05:30,1748.950000,1748.950000,1747.050000,1747.050000,6
2017-11-06T14:15:00+05:30,1747.050000,1748.900000,1746.550000,1747.950000,36
2017-11-06T14:30:00+05:30,1747.950000,1748.950000,1740.400000,1742.800000,370
2017-11-06T14:45:00+05:30,1742.800000,1743.800000,1740.000000,1741.000000,279
2017-11-06T15:00:00+05:30,1741.000000,1743.900000,1741.000000,1743.500000,106
2017-11-06T15:15:00+05:30,1743.500000,1755.000000,1741.000000,1755.000000,4545
2017-11-07T09:15:00+05:30,1742.250000,1755.000000,1742.250000,1750.000000,629
2017-11-07T09:30:00+05:30,1750.000000,1760.000000,1750.000000,1756.900000,69
2017-11-07T09:45:00+05:30,1756.900000,1758.000000,1753.650000,1753.650000,40
2017-11-07T10:00:00+05:30,1753.650000,1757.000000,1751.400000,1751.750000,97
2017-11-07T10:15:00+05:30,1751.750000,1764.250000,1751.750000,1754.000000,613
2017-11-07T10:30:00+05:30,1754.000000,1754.000000,1751.600000,1751.600000,44
2017-11-07T10:45:00+05:30,1751.600000,1752.500000,1750.000000,1750.000000,191
2017-11-07T11:00:00+05:30,1750.000000,1750.000000,1746.250000,1746.250000,24
2017-11-07T11:15:00+05:30,1746.250000,1748.000000,1746.250000,1747.500000,14
2017-11-07T11:30:00+05:30,1747.000000,1747.000000,1745.000000,1745.050000,26
2017-11-07T11:45:00+05:30,1745.050000,1747.800000,1745.050000,1747.800000,7
2017-11-07T12:00:00+05:30,1747.800000,1747.800000,1747.800000,1747.800000,0
2017-11-07T12:15:00+05:30,1747.800000,1747.850000,1742.450000,1745.550000,367
2017-11-07T12:30:00+05:30,1745.550000,1750.000000,1745.200000,1750.000000,216
2017-11-07T12:45:00+05:30,1750.000000,1766.250000,1750.000000,1761.950000,137
2017-11-07T13:00:00+05:30,1761.950000,1761.950000,1742.050000,1742.050000,561
2017-11-07T13:15:00+05:30,1742.050000,1745.100000,1742.050000,1744.000000,73
2017-11-07T13:30:00+05:30,1744.000000,1750.000000,1741.000000,1743.900000,368
2017-11-07T13:45:00+05:30,1743.900000,1744.000000,1742.900000,1744.000000,14
2017-11-07T14:00:00+05:30,1744.000000,1744.000000,1737.550000,1740.100000,118
2017-11-07T14:15:00+05:30,1740.100000,1742.000000,1735.500000,1742.000000,127
2017-11-07T14:30:00+05:30,1742.000000,1742.000000,1737.050000,1740.000000,161
2017-11-07T14:45:00+05:30,1740.000000,1749.000000,1737.050000,1737.050000,248
2017-11-07T15:00:00+05:30,1737.050000,1754.750000,1737.050000,1740.000000,896
2017-11-07T15:15:00+05:30,1740.000000,1755.000000,1737.000000,1745.000000,3781
2017-11-08T09:15:00+05:30,1769.850000,1769.850000,1741.950000,1743.950000,32
2017-11-08T09:30:00+05:30,1743.950000,1743.950000,1740.000000,1740.000000,76
2017-11-08T09:45:00+05:30,1743.950000,1761.750000,1743.950000,1747.600000,370
2017-11-08T10:00:00+05:30,1747.600000,1755.000000,1747.600000,1751.450000,55
2017-11-08T10:15:00+05:30,1751.450000,1751.450000,1747.050000,1750.750000,36
2017-11-08T10:30:00+05:30,1747.050000,1747.050000,1747.000000,1747.000000,53
2017-11-08T10:45:00+05:30,1751.000000,1751.000000,1745.050000,1745.050000,99
2017-11-08T11:00:00+05:30,1745.050000,1750.000000,1745.050000,1750.000000,27
2017-11-08T11:15:00+05:30,1750.000000,1750.000000,1747.000000,1747.050000,52
2017-11-08T11:30:00+05:30,1747.050000,1751.000000,1747.050000,1751.000000,25
2017-11-08T11:45:00+05:30,1751.000000,1751.000000,1747.250000,1747.250000,15
2017-11-08T12:00:00+05:30,1747.250000,1750.900000,1742.000000,1742.000000,125
2017-11-08T12:15:00+05:30,1742.000000,1744.000000,1740.000000,1740.000000,20
2017-11-08T12:30:00+05:30,1740.000000,1744.000000,1740.000000,1743.000000,44
2017-11-08T12:45:00+05:30,1743.000000,1743.950000,1740.050000,1740.050000,42
2017-11-08T13:00:00+05:30,1740.050000,1740.050000,1740.050000,1740.050000,0
2017-11-08T13:15:00+05:30,1740.050000,1742.000000,1740.050000,1742.000000,7
2017-11-08T13:30:00+05:30,1742.000000,1744.000000,1740.150000,1740.200000,158
2017-11-08T13:45:00+05:30,1740.200000,1742.100000,1740.200000,1741.100000,15
2017-11-08T14:00:00+05:30,1741.100000,1744.000000,1740.050000,1740.050000,114
2017-11-08T14:15:00+05:30,1740.050000,1740.050000,1739.750000,1739.750000,136
2017-11-08T14:30:00+05:30,1739.750000,1743.500000,1733.000000,1736.000000,260
2017-11-08T14:45:00+05:30,1736.000000,1742.300000,1736.000000,1739.900000,37
2017-11-08T15:00:00+05:30,1739.900000,1749.800000,1739.900000,1749.650000,597
2017-11-08T15:15:00+05:30,1749.650000,1782.000000,1744.500000,1767.800000,4961
2017-11-09T09:15:00+05:30,1762.000000,1780.000000,1756.200000,1769.950000,708
2017-11-09T09:30:00+05:30,1769.950000,1785.000000,1769.950000,1770.050000,1621
2017-11-09T09:45:00+05:30,1770.050000,1775.000000,1767.500000,1767.500000,242
2017-11-09T10:00:00+05:30,1767.500000,1769.850000,1762.700000,1766.950000,342
2017-11-09T10:15:00+05:30,1766.950000,1768.000000,1764.950000,1765.000000,136
2017-11-09T10:30:00+05:30,1765.000000,1767.000000,1764.000000,1765.000000,444
2017-11-09T10:45:00+05:30,1765.000000,1771.950000,1764.150000,1764.150000,377
2017-11-09T11:00:00+05:30,1764.150000,1765.000000,1764.150000,1765.000000,85
2017-11-09T11:15:00+05:30,1765.000000,1766.000000,1763.700000,1766.000000,70
2017-11-09T11:30:00+05:30,1766.000000,1768.950000,1764.150000,1764.200000,60
2017-11-09T11:45:00+05:30,1764.200000,1767.400000,1764.150000,1764.150000,309
2017-11-09T12:00:00+05:30,1764.150000,1767.000000,1749.150000,1750.000000,593
2017-11-09T12:15:00+05:30,1750.000000,1757.950000,1746.000000,1757.950000,220
2017-11-09T12:30:00+05:30,1757.950000,1760.000000,1750.000000,1754.500000,122
2017-11-09T12:45:00+05:30,1754.500000,1755.800000,1750.300000,1750.300000,237
2017-11-09T13:00:00+05:30,1750.300000,1767.500000,1746.000000,1750.000000,1291
2017-11-09T13:15:00+05:30,1750.000000,1750.000000,1746.300000,1749.900000,26
2017-11-09T13:30:00+05:30,1749.900000,1749.900000,1746.350000,1749.800000,52
2017-11-09T13:45:00+05:30,1749.800000,1757.950000,1746.500000,1757.950000,80
2017-11-09T14:00:00+05:30,1757.950000,1757.950000,1747.800000,1750.900000,12
2017-11-09T14:15:00+05:30,1750.900000,1757.700000,1750.900000,1750.950000,40
2017-11-09T14:30:00+05:30,1750.950000,1757.900000,1750.950000,1757.850000,30
2017-11-09T14:45:00+05:30,1759.000000,1763.900000,1755.950000,1763.450000,499
2017-11-09T15:00:00+05:30,1763.450000,1763.450000,1755.950000,1761.750000,279
2017-11-09T15:15:00+05:30,1763.350000,1765.000000,1755.250000,1755.250000,5794
2017-11-10T09:15:00+05:30,1757.350000,1768.000000,1757.350000,1765.000000,141
2017-11-10T09:30:00+05:30,1765.000000,1768.000000,1760.000000,1768.000000,186
2017-11-10T09:45:00+05:30,1768.000000,1768.000000,1756.050000,1768.000000,271
2017-11-10T10:00:00+05:30,1768.000000,1768.000000,1756.000000,1760.000000,796
2017-11-10T10:15:00+05:30,1760.000000,1765.000000,1760.000000,1765.000000,78
2017-11-10T10:30:00+05:30,1765.000000,1775.000000,1761.100000,1768.350000,465
2017-11-10T10:45:00+05:30,1768.350000,1770.000000,1765.000000,1765.500000,606
2017-11-10T11:00:00+05:30,1765.500000,1767.000000,1761.100000,1761.100000,320
2017-11-10T11:15:00+05:30,1761.100000,1767.500000,1761.100000,1766.500000,37
2017-11-10T11:30:00+05:30,1766.500000,1768.500000,1765.000000,1765.000000,201
2017-11-10T11:45:00+05:30,1769.500000,1769.500000,1762.050000,1765.100000,94
2017-11-10T12:00:00+05:30,1765.100000,1772.000000,1765.100000,1770.100000,92
2017-11-10T12:15:00+05:30,1770.050000,1777.000000,1765.000000,1774.000000,1093
2017-11-10T12:30:00+05:30,1774.700000,1774.700000,1770.000000,1770.100000,202
2017-11-10T12:45:00+05:30,1770.100000,1770.100000,1768.000000,1768.050000,444
2017-11-10T13:00:00+05:30,1772.950000,1783.950000,1770.050000,1775.100000,600
2017-11-10T13:15:00+05:30,1775.050000,1816.050000,1775.000000,1811.950000,5316
2017-11-10T13:30:00+05:30,1811.950000,1829.900000,1810.000000,1823.450000,5677
2017-11-10T13:45:00+05:30,1823.450000,1926.200000,1812.300000,1922.050000,23451
2017-11-10T14:00:00+05:30,1920.000000,1997.250000,1890.100000,1910.000000,42141
2017-11-10T14:15:00+05:30,1910.000000,1945.000000,1900.100000,1918.000000,14096
2017-11-10T14:30:00+05:30,1916.300000,1928.000000,1915.300000,1920.100000,7364
2017-11-10T14:45:00+05:30,1920.100000,1921.200000,1911.200000,1911.750000,4334
2017-11-10T15:00:00+05:30,1911.750000,1919.850000,1900.000000,1905.250000,6223
2017-11-10T15:15:00+05:30,1905.250000,1916.200000,1864.050000,1905.000000,5486
2017-11-13T09:15:00+05:30,1900.000000,1927.700000,1893.050000,1920.050000,4416
2017-11-13T09:30:00+05:30,1920.050000,1980.000000,1918.000000,1972.450000,7299
2017-11-13T09:45:00+05:30,1972.450000,1972.450000,1942.050000,1943.000000,3673
2017-11-13T10:00:00+05:30,1943.000000,1946.950000,1916.000000,1930.000000,2488
2017-11-13T10:15:00+05:30,1930.000000,1932.750000,1905.250000,1907.550000,2360
2017-11-13T10:30:00+05:30,1907.550000,1919.000000,1901.000000,1904.900000,2515
2017-11-13T10:45:00+05:30,1904.900000,1914.450000,1895.000000,1910.000000,2628
2017-11-13T11:00:00+05:30,1910.000000,1912.750000,1886.000000,1896.900000,1780
2017-11-13T11:15:00+05:30,1896.900000,1897.950000,1890.050000,1894.050000,262
2017-11-13T11:30:00+05:30,1894.050000,1897.000000,1886.400000,1888.050000,780
2017-11-13T11:45:00+05:30,1888.050000,1894.900000,1883.000000,1893.500000,500
2017-11-13T12:00:00+05:30,1893.500000,1897.950000,1890.000000,1896.000000,293
2017-11-13T12:15:00+05:30,1896.000000,1900.000000,1890.250000,1893.600000,764
2017-11-13T12:30:00+05:30,1893.600000,1900.000000,1891.050000,1896.600000,1223
2017-11-13T12:45:00+05:30,1896.600000,1910.000000,1895.500000,1897.950000,4184
2017-11-13T13:00:00+05:30,1898.950000,1900.000000,1898.850000,1899.500000,810
2017-11-13T13:15:00+05:30,1899.500000,1900.000000,1899.000000,1900.000000,221
2017-11-13T13:30:00+05:30,1900.000000,1900.000000,1896.050000,1897.550000,363
2017-11-13T13:45:00+05:30,1897.550000,1899.000000,1890.550000,1890.550000,562
2017-11-13T14:00:00+05:30,1890.550000,1893.900000,1880.000000,1881.800000,1111
2017-11-13T14:15:00+05:30,1881.800000,1886.950000,1859.100000,1866.200000,4144
2017-11-13T14:30:00+05:30,1866.200000,1925.000000,1866.200000,1909.950000,9609
2017-11-13T14:45:00+05:30,1909.950000,1935.050000,1909.950000,1917.000000,2864
2017-11-13T15:00:00+05:30,1917.000000,1919.600000,1900.000000,1901.450000,741
2017-11-13T15:15:00+05:30,1901.450000,1915.000000,1900.000000,1902.000000,2757
2017-11-14T09:15:00+05:30,1890.000000,1915.150000,1890.000000,1906.050000,814
2017-11-14T09:30:00+05:30,1906.050000,1922.900000,1906.050000,1919.500000,800
2017-11-14T09:45:00+05:30,1919.500000,1919.500000,1910.000000,1915.000000,163
2017-11-14T10:00:00+05:30,1915.000000,1925.000000,1914.000000,1920.100000,1556
2017-11-14T10:15:00+05:30,1920.100000,1925.000000,1915.000000,1920.000000,823
2017-11-14T10:30:00+05:30,1920.000000,1924.850000,1911.100000,1911.100000,203
2017-11-14T10:45:00+05:30,1911.100000,1912.700000,1911.100000,1912.700000,41
2017-11-14T11:00:00+05:30,1912.700000,1919.700000,1907.000000,1910.000000,1141
2017-11-14T11:15:00+05:30,1915.000000,1930.000000,1910.400000,1924.950000,1950
2017-11-14T11:30:00+05:30,1924.950000,1949.000000,1921.000000,1938.900000,4174
2017-11-14T11:45:00+05:30,1938.900000,1969.000000,1937.100000,1952.550000,5225
2017-11-14T12:00:00+05:30,1952.500000,1957.000000,1931.950000,1935.050000,2286
2017-11-14T12:15:00+05:30,1935.050000,1944.000000,1935.050000,1943.000000,771
2017-11-14T12:30:00+05:30,1943.000000,1943.000000,1936.250000,1937.000000,33
2017-11-14T12:45:00+05:30,1939.900000,1939.900000,1937.000000,1937.550000,91
2017-11-14T13:00:00+05:30,1937.550000,1943.000000,1937.550000,1940.000000,129
2017-11-14T13:15:00+05:30,1940.000000,1940.050000,1921.500000,1924.500000,2361
2017-11-14T13:30:00+05:30,1924.500000,1935.000000,1924.500000,1935.000000,234
2017-11-14T13:45:00+05:30,1935.000000,1935.000000,1929.200000,1934.800000,64
2017-11-14T14:00:00+05:30,1934.800000,1934.900000,1932.050000,1932.050000,39
2017-11-14T14:15:00+05:30,1932.050000,1933.950000,1930.050000,1930.050000,102
2017-11-14T14:30:00+05:30,1930.050000,1934.800000,1925.050000,1933.000000,306
2017-11-14T14:45:00+05:30,1933.000000,1935.000000,1929.000000,1929.950000,855
2017-11-14T15:00:00+05:30,1929.950000,1935.500000,1926.000000,1930.000000,577
2017-11-14T15:15:00+05:30,1929.650000,1931.000000,1921.000000,1921.100000,1149
2017-11-15T09:15:00+05:30,1918.350000,1930.000000,1918.350000,1920.050000,176
2017-11-15T09:30:00+05:30,1920.050000,1920.050000,1911.950000,1915.000000,174
2017-11-15T09:45:00+05:30,1915.000000,1915.000000,1903.000000,1913.350000,864
2017-11-15T10:00:00+05:30,1915.350000,1918.950000,1910.000000,1910.850000,63
