Date,Open,High,Low,Close,Volume
2017-11-15T10:15:00+05:30,1910.850000,1915.250000,1907.950000,1912.050000,423
2017-11-15T10:30:00+05:30,1912.050000,1919.400000,1912.050000,1919.000000,121
2017-11-15T10:45:00+05:30,1919.000000,1919.500000,1913.000000,1916.000000,160
2017-11-15T11:00:00+05:30,1916.000000,1916.700000,1913.000000,1915.950000,128
2017-11-15T11:15:00+05:30,1915.850000,1937.900000,1915.850000,1935.000000,912
2017-11-15T11:30:00+05:30,1935.000000,1938.800000,1925.000000,1931.950000,1105
2017-11-15T11:45:00+05:30,1931.950000,1931.950000,1916.350000,1924.950000,367
2017-11-15T12:00:00+05:30,1924.950000,1926.700000,1919.400000,1926.700000,97
2017-11-15T12:15:00+05:30,1926.700000,1926.700000,1919.350000,1925.050000,318
2017-11-15T12:30:00+05:30,1925.050000,1928.400000,1912.650000,1919.950000,191
2017-11-15T12:45:00+05:30,1919.950000,1919.950000,1913.150000,1917.500000,95
2017-11-15T13:00:00+05:30,1917.500000,1918.500000,1913.150000,1916.900000,111
2017-11-15T13:15:00+05:30,1916.900000,1916.900000,1913.000000,1913.100000,56
2017-11-15T13:30:00+05:30,1913.100000,1917.000000,1913.050000,1917.000000,104
2017-11-15T13:45:00+05:30,1917.000000,1917.000000,1913.050000,1913.050000,128
2017-11-15T14:00:00+05:30,1913.050000,1917.000000,1913.050000,1913.200000,47
2017-11-15T14:15:00+05:30,1917.000000,1917.000000,1906.200000,1908.750000,381
2017-11-15T14:30:00+05:30,1908.750000,1908.800000,1900.100000,1900.100000,254
2017-11-15T14:45:00+05:30,1900.100000,1900.100000,1890.000000,1896.950000,477
2017-11-15T15:00:00+05:30,1896.950000,1900.050000,1890.050000,1895.000000,309
2017-11-15T15:15:00+05:30,1895.000000,1929.000000,1891.400000,1920.000000,3202
2017-11-16T09:15:00+05:30,1931.000000,1935.000000,1919.000000,1928.000000,550
2017-11-16T09:30:00+05:30,1927.850000,1927.850000,1912.000000,1917.900000,451
2017-11-16T09:45:00+05:30,1917.900000,1926.700000,1917.900000,1923.050000,153
2017-11-16T10:00:00+05:30,1923.050000,1934.000000,1915.600000,1929.050000,364
2017-11-16T10:15:00+05:30,1929.050000,1934.000000,1929.050000,1931.650000,182
2017-11-16T10:30:00+05:30,1931.650000,1935.000000,1927.000000,1930.050000,226
2017-11-16T10:45:00+05:30,1930.050000,1940.000000,1926.850000,1940.000000,592
2017-11-16T11:00:00+05:30,1940.000000,1940.000000,1925.100000,1925.100000,316
2017-11-16T11:15:00+05:30,1925.100000,1928.450000,1920.000000,1928.450000,86
2017-11-16T11:30:00+05:30,1928.450000,1928.450000,1920.050000,1923.300000,18
2017-11-16T11:45:00+05:30,1923.300000,1928.000000,1920.000000,1926.650000,88
2017-11-16T12:00:00+05:30,1926.650000,1927.450000,1920.050000,1925.000000,165
2017-11-16T12:15:00+05:30,1925.000000,1925.000000,1920.000000,1923.200000,82
2017-11-16T12:30:00+05:30,1923.200000,1925.000000,1918.050000,1920.000000,274
2017-11-16T12:45:00+05:30,1920.000000,1920.000000,1915.150000,1915.150000,169
2017-11-16T13:00:00+05:30,1915.150000,1924.900000,1915.100000,1924.900000,163
2017-11-16T13:15:00+05:30,1924.900000,1928.000000,1921.650000,1928.000000,143
2017-11-16T13:30:00+05:30,1928.000000,1928.000000,1921.000000,1926.650000,123
2017-11-16T13:45:00+05:30,1926.650000,1928.000000,1921.950000,1928.000000,323
2017-11-16T14:00:00+05:30,1928.000000,1934.000000,1928.000000,1930.050000,475
2017-11-16T14:15:00+05:30,1930.050000,1934.950000,1928.000000,1928.000000,249
2017-11-16T14:30:00+05:30,1928.000000,1929.000000,1925.000000,1925.000000,146
2017-11-16T14:45:00+05:30,1924.550000,1930.000000,1921.700000,1930.000000,179
2017-11-16T15:00:00+05:30,1923.550000,1928.550000,1922.150000,1927.950000,276
2017-11-16T15:15:00+05:30,1927.950000,1944.700000,1904.000000,1934.450000,3296
2017-11-17T09:15:00+05:30,1944.500000,1945.650000,1930.700000,1939.900000,386
2017-11-17T09:30:00+05:30,1936.000000,1940.000000,1936.000000,1936.500000,136
2017-11-17T09:45:00+05:30,1936.500000,1944.700000,1936.000000,1936.000000,233
2017-11-17T10:00:00+05:30,1936.000000,1938.800000,1936.000000,1937.000000,21
2017-11-17T10:15:00+05:30,1937.000000,1937.000000,1934.050000,1935.000000,245
2017-11-17T10:30:00+05:30,1934.950000,1935.000000,1934.000000,1934.000000,187
2017-11-17T10:45:00+05:30,1934.000000,1935.000000,1931.100000,1931.150000,172
2017-11-17T11:00:00+05:30,1933.600000,1936.950000,1932.000000,1935.000000,125
2017-11-17T11:15:00+05:30,1935.000000,1937.000000,1931.550000,1937.000000,201
2017-11-17T11:30:00+05:30,1937.000000,1937.000000,1931.100000,1932.000000,360
2017-11-17T11:45:00+05:30,1932.000000,1935.400000,1931.000000,1935.350000,45
2017-11-17T12:00:00+05:30,1935.350000,1935.400000,1922.000000,1922.000000,381
2017-11-17T12:15:00+05:30,1922.000000,1929.900000,1921.000000,1929.900000,57
2017-11-17T12:30:00+05:30,1925.250000,1929.900000,1925.250000,1928.450000,51
2017-11-17T12:45:00+05:30,1928.450000,1935.000000,1928.450000,1930.100000,137
2017-11-17T13:00:00+05:30,1930.100000,1936.950000,1930.000000,1930.050000,273
2017-11-17T13:15:00+05:30,1930.050000,1935.000000,1930.000000,1935.000000,195
2017-11-17T13:30:00+05:30,1935.000000,1935.000000,1930.000000,1930.000000,150
2017-11-17T13:45:00+05:30,1930.000000,1934.950000,1930.000000,1932.050000,75
2017-11-17T14:00:00+05:30,1932.050000,1932.050000,1926.000000,1928.550000,246
2017-11-17T14:15:00+05:30,1928.550000,1928.550000,1926.000000,1926.500000,13
2017-11-17T14:30:00+05:30,1929.950000,1929.950000,1924.650000,1925.000000,240
2017-11-17T14:45:00+05:30,1924.000000,1925.950000,1921.000000,1921.000000,254
2017-11-17T15:00:00+05:30,1921.000000,1928.450000,1916.200000,1920.000000,1014
2017-11-17T15:15:00+05:30,1928.850000,1945.000000,1926.400000,1936.000000,4992
2017-11-20T09:15:00+05:30,1938.000000,1938.000000,1930.000000,1934.000000,165
2017-11-20T09:30:00+05:30,1934.000000,1942.000000,1932.000000,1941.500000,194
2017-11-20T09:45:00+05:30,1941.500000,1941.500000,1935.000000,1938.900000,312
2017-11-20T10:00:00+05:30,1938.900000,1940.000000,1935.100000,1937.450000,120
2017-11-20T10:15:00+05:30,1937.450000,1940.000000,1935.100000,1940.000000,113
2017-11-20T10:30:00+05:30,1935.150000,1940.000000,1935.150000,1938.850000,75
2017-11-20T10:45:00+05:30,1938.850000,1938.950000,1935.800000,1938.950000,25
2017-11-20T11:00:00+05:30,1938.950000,1939.000000,1935.800000,1936.500000,91
2017-11-20T11:15:00+05:30,1936.500000,1939.000000,1936.100000,1936.100000,186
2017-11-20T11:30:00+05:30,1936.100000,1937.850000,1935.150000,1937.850000,133
2017-11-20T11:45:00+05:30,1939.950000,1939.950000,1936.100000,1936.100000,128
2017-11-20T12:00:00+05:30,1936.100000,1950.000000,1936.100000,1948.000000,1830
2017-11-20T12:15:00+05:30,1948.000000,1973.600000,1946.100000,1954.900000,3283
2017-11-20T12:30:00+05:30,1954.900000,1955.000000,1946.200000,1953.500000,593
2017-11-20T12:45:00+05:30,1953.500000,1953.500000,1943.700000,1944.100000,679
2017-11-20T13:00:00+05:30,1944.100000,1952.950000,1944.100000,1952.950000,283
2017-11-20T13:15:00+05:30,1952.900000,1955.000000,1949.600000,1953.750000,311
2017-11-20T13:30:00+05:30,1953.700000,1955.500000,1951.400000,1951.400000,337
2017-11-20T13:45:00+05:30,1951.400000,1955.000000,1947.850000,1952.000000,378
2017-11-20T14:00:00+05:30,1952.000000,1953.950000,1947.800000,1951.000000,173
2017-11-20T14:15:00+05:30,1951.000000,1953.750000,1947.800000,1950.000000,415
2017-11-20T14:30:00+05:30,1952.300000,1959.600000,1950.000000,1952.000000,429
2017-11-20T14:45:00+05:30,1952.000000,1955.000000,1951.350000,1955.000000,208
2017-11-20T15:00:00+05:30,1955.000000,1959.800000,1951.350000,1955.000000,590
2017-11-20T15:15:00+05:30,1955.000000,1959.400000,1950.000000,1950.000000,2643
2017-11-21T09:15:00+05:30,1966.800000,1979.000000,1955.350000,1972.000000,3305
2017-11-21T09:30:00+05:30,1972.500000,1974.800000,1945.000000,1950.000000,1309
2017-11-21T09:45:00+05:30,1950.000000,1966.950000,1947.550000,1962.250000,229
2017-11-21T10:00:00+05:30,1962.250000,1967.950000,1956.250000,1956.250000,340
2017-11-21T10:15:00+05:30,1956.250000,1967.000000,1956.250000,1960.800000,266
2017-11-21T10:30:00+05:30,1960.800000,1964.000000,1958.050000,1964.000000,202
2017-11-21T10:45:00+05:30,1964.000000,1964.000000,1960.150000,1964.000000,35
2017-11-21T11:00:00+05:30,1964.000000,1964.000000,1953.000000,1960.950000,286
2017-11-21T11:15:00+05:30,1960.950000,1966.800000,1957.000000,1964.500000,528
2017-11-21T11:30:00+05:30,1964.500000,1967.950000,1964.500000,1965.000000,233
2017-11-21T11:45:00+05:30,1965.000000,1975.000000,1965.000000,1969.950000,1214
2017-11-21T12:00:00+05:30,1969.950000,1975.000000,1968.000000,1970.000000,1100
2017-11-21T12:15:00+05:30,1970.000000,1975.000000,1968.850000,1972.900000,742
2017-11-21T12:30:00+05:30,1972.750000,1972.900000,1968.000000,1972.900000,499
2017-11-21T12:45:00+05:30,1972.900000,1972.900000,1968.800000,1969.950000,157
2017-11-21T13:00:00+05:30,1969.950000,1970.000000,1966.950000,1970.000000,247
2017-11-21T13:15:00+05:30,1970.000000,1970.000000,1960.000000,1968.000000,204
2017-11-21T13:30:00+05:30,1968.000000,1971.000000,1965.050000,1968.200000,478
2017-11-21T13:45:00+05:30,1968.200000,1970.000000,1968.200000,1969.150000,211
2017-11-21T14:00:00+05:30,1969.150000,1972.900000,1967.100000,1967.200000,322
2017-11-21T14:15:00+05:30,1967.200000,1970.000000,1964.100000,1964.100000,257
2017-11-21T14:30:00+05:30,1964.100000,1964.100000,1959.000000,1960.000000,194
2017-11-21T14:45:00+05:30,1960.000000,1969.000000,1960.000000,1965.050000,149
2017-11-21T15:00:00+05:30,1965.050000,1970.000000,1963.750000,1969.000000,856
2017-11-21T15:15:00+05:30,1969.000000,1980.000000,1955.000000,1970.000000,6055
2017-11-22T09:15:00+05:30,1968.950000,1968.950000,1950.150000,1951.150000,852
2017-11-22T09:30:00+05:30,1951.150000,1970.000000,1951.150000,1967.000000,2099
2017-11-22T09:45:00+05:30,1967.000000,1969.000000,1963.550000,1964.950000,509
2017-11-22T10:00:00+05:30,1964.950000,1966.950000,1958.100000,1958.100000,964
2017-11-22T10:15:00+05:30,1958.100000,1965.250000,1955.050000,1958.200000,367
2017-11-22T10:30:00+05:30,1958.500000,1967.000000,1955.050000,1966.000000,826
2017-11-22T10:45:00+05:30,1966.000000,1967.000000,1965.800000,1966.000000,495
2017-11-22T11:00:00+05:30,1966.000000,1966.000000,1962.050000,1965.950000,165
2017-11-22T11:15:00+05:30,1965.950000,1966.950000,1960.050000,1966.300000,243
2017-11-22T11:30:00+05:30,1966.300000,1967.000000,1963.000000,1966.900000,100
2017-11-22T11:45:00+05:30,1966.900000,1966.900000,1963.050000,1964.950000,104
2017-11-22T12:00:00+05:30,1964.950000,1964.950000,1963.050000,1964.350000,71
2017-11-22T12:15:00+05:30,1964.950000,1966.000000,1962.950000,1962.950000,414
2017-11-22T12:30:00+05:30,1962.950000,1963.000000,1959.250000,1963.000000,965
2017-11-22T12:45:00+05:30,1963.000000,1963.000000,1959.800000,1960.000000,193
2017-11-22T13:00:00+05:30,1960.000000,1963.000000,1955.050000,1960.000000,551
2017-11-22T13:15:00+05:30,1960.000000,1960.000000,1956.600000,1959.950000,121
2017-11-22T13:30:00+05:30,1959.950000,1960.000000,1959.450000,1959.850000,33
2017-11-22T13:45:00+05:30,1959.850000,1960.000000,1957.200000,1958.050000,200
2017-11-22T14:00:00+05:30,1958.050000,1963.000000,1955.750000,1960.000000,165
2017-11-22T14:15:00+05:30,1960.000000,1960.000000,1955.050000,1956.000000,236
2017-11-22T14:30:00+05:30,1956.000000,1959.800000,1955.950000,1959.000000,45
2017-11-22T14:45:00+05:30,1959.000000,1964.950000,1950.250000,1960.000000,565
2017-11-22T15:00:00+05:30,1960.000000,1962.350000,1958.150000,1960.000000,949
2017-11-22T15:15:00+05:30,1960.000000,1965.000000,1952.200000,1959.900000,5646
2017-11-23T09:15:00+05:30,1969.950000,1969.950000,1958.000000,1962.000000,205
2017-11-23T09:30:00+05:30,1962.000000,1962.000000,1957.600000,1961.450000,174
2017-11-23T09:45:00+05:30,1961.450000,1961.450000,1956.000000,1959.950000,131
2017-11-23T10:00:00+05:30,1960.000000,1960.000000,1956.600000,1956.600000,227
2017-11-23T10:15:00+05:30,1956.600000,1959.350000,1955.000000,1958.800000,110
2017-11-23T10:30:00+05:30,1958.800000,1958.800000,1954.800000,1954.850000,103
2017-11-23T10:45:00+05:30,1954.850000,1959.600000,1954.850000,1959.000000,84
2017-11-23T11:00:00+05:30,1959.000000,1959.500000,1957.950000,1958.000000,120
2017-11-23T11:15:00+05:30,1958.000000,1958.950000,1948.000000,1948.750000,388
2017-11-23T11:30:00+05:30,1948.750000,1950.000000,1945.600000,1949.750000,144
2017-11-23T11:45:00+05:30,1949.750000,1950.000000,1945.000000,1948.000000,113
2017-11-23T12:00:00+05:30,1948.000000,1948.000000,1943.600000,1943.600000,352
2017-11-23T12:15:00+05:30,1943.600000,1944.950000,1938.000000,1943.900000,365
2017-11-23T12:30:00+05:30,1943.900000,1944.900000,1938.000000,1939.950000,64
2017-11-23T12:45:00+05:30,1939.950000,1940.000000,1929.600000,1934.150000,673
2017-11-23T13:00:00+05:30,1934.150000,1937.200000,1928.700000,1933.650000,263
2017-11-23T13:15:00+05:30,1933.650000,1936.800000,1930.000000,1934.700000,126
2017-11-23T13:30:00+05:30,1936.900000,1936.900000,1929.000000,1929.000000,294
2017-11-23T13:45:00+05:30,1929.000000,1932.850000,1929.000000,1929.650000,174
2017-11-23T14:00:00+05:30,1929.650000,1929.950000,1925.000000,1925.000000,344
2017-11-23T14:15:00+05:30,1925.000000,1937.950000,1925.000000,1927.050000,149
2017-11-23T14:30:00+05:30,1927.050000,1940.000000,1925.000000,1940.000000,908
2017-11-23T14:45:00+05:30,1940.000000,1940.000000,1933.050000,1936.950000,170
2017-11-23T15:00:00+05:30,1936.950000,1940.000000,1925.500000,1940.000000,904
2017-11-23T15:15:00+05:30,1940.000000,1947.000000,1927.050000,1927.500000,4564
2017-11-24T09:15:00+05:30,1934.350000,1945.800000,1932.000000,1945.700000,97
2017-11-24T09:30:00+05:30,1945.700000,1945.700000,1941.650000,1941.650000,67
2017-11-24T09:45:00+05:30,1941.650000,1947.950000,1940.800000,1942.000000,156
2017-11-24T10:00:00+05:30,1942.000000,1947.000000,1942.000000,1946.750000,270
2017-11-24T10:15:00+05:30,1946.750000,1946.750000,1941.000000,1946.550000,62
2017-11-24T10:30:00+05:30,1946.550000,1947.000000,1944.700000,1947.000000,82
2017-11-24T10:45:00+05:30,1947.000000,1947.000000,1938.800000,1938.800000,264
2017-11-24T11:00:00+05:30,1938.800000,1940.000000,1935.000000,1940.000000,64
2017-11-24T11:15:00+05:30,1939.950000,1940.000000,1935.600000,1940.000000,115
2017-11-24T11:30:00+05:30,1940.000000,1942.450000,1939.000000,1939.000000,69
2017-11-24T11:45:00+05:30,1939.000000,1940.000000,1936.050000,1936.050000,33
2017-11-24T12:00:00+05:30,1936.050000,1940.000000,1936.000000,1940.000000,143
2017-11-24T12:15:00+05:30,1940.000000,1940.000000,1937.700000,1937.700000,17
2017-11-24T12:30:00+05:30,1937.700000,1940.000000,1937.650000,1940.000000,573
2017-11-24T12:45:00+05:30,1940.000000,1940.000000,1935.000000,1935.000000,71
2017-11-24T13:00:00+05:30,1935.000000,1940.000000,1935.000000,1940.000000,33
2017-11-24T13:15:00+05:30,1940.000000,1940.000000,1935.100000,1935.100000,61
2017-11-24T13:30:00+05:30,1935.100000,1939.950000,1935.100000,1939.950000,32
2017-11-24T13:45:00+05:30,1939.950000,1939.950000,1935.000000,1935.100000,270
2017-11-24T14:00:00+05:30,1935.100000,1940.000000,1935.100000,1938.000000,275
2017-11-24T14:15:00+05:30,1938.000000,1939.950000,1935.000000,1939.700000,478
2017-11-24T14:30:00+05:30,1939.700000,1939.700000,1918.900000,1921.250000,2379
2017-11-24T14:45:00+05:30,1921.250000,1924.050000,1916.000000,1916.350000,115
2017-11-24T15:00:00+05:30,1916.350000,1927.900000,1915.700000,1923.000000,828
2017-11-24T15:15:00+05:30,1923.000000,1935.900000,1911.100000,1920.000000,7489
2017-11-27T09:15:00+05:30,1925.750000,1947.150000,1925.750000,1943.600000,655
2017-11-27T09:30:00+05:30,1943.600000,1943.600000,1930.000000,1935.000000,200
2017-11-27T09:45:00+05:30,1935.000000,1935.000000,1919.150000,1921.000000,1159
2017-11-27T10:00:00+05:30,1921.000000,1927.700000,1921.000000,1925.700000,218
2017-11-27T10:15:00+05:30,1927.000000,1933.300000,1921.000000,1933.300000,284
2017-11-27T10:30:00+05:30,1933.300000,1933.300000,1926.000000,1926.650000,230
2017-11-27T10:45:00+05:30,1926.650000,1930.200000,1926.000000,1926.450000,167
2017-11-27T11:00:00+05:30,1926.450000,1933.500000,1922.500000,1925.100000,211
2017-11-27T11:15:00+05:30,1926.950000,1933.700000,1925.000000,1930.750000,355
2017-11-27T11:30:00+05:30,1930.750000,1934.850000,1925.000000,1930.050000,393
2017-11-27T11:45:00+05:30,1930.050000,1933.650000,1924.600000,1924.600000,173
2017-11-27T12:00:00+05:30,1924.600000,1933.950000,1924.600000,1929.750000,106
2017-11-27T12:15:00+05:30,1934.000000,1934.200000,1926.500000,1927.450000,319
2017-11-27T12:30:00+05:30,1928.950000,1934.850000,1928.250000,1934.250000,135
2017-11-27T12:45:00+05:30,1934.250000,1938.000000,1926.250000,1930.400000,422
2017-11-27T13:00:00+05:30,1930.400000,1938.000000,1925.600000,1925.700000,400
2017-11-27T13:15:00+05:30,1925.700000,1930.000000,1925.700000,1927.950000,243
2017-11-27T13:30:00+05:30,1927.000000,1927.000000,1920.200000,1925.000000,134
2017-11-27T13:45:00+05:30,1925.000000,1930.000000,1925.000000,1929.150000,88
2017-11-27T14:00:00+05:30,1929.150000,1930.000000,1925.050000,1928.650000,264
2017-11-27T14:15:00+05:30,1928.650000,1930.150000,1923.800000,1924.000000,749
2017-11-27T14:30:00+05:30,1925.000000,1930.000000,1911.150000,1918.950000,1385
2017-11-27T14:45:00+05:30,1918.950000,1924.900000,1918.950000,1922.250000,419
2017-11-27T15:00:00+05:30,1922.250000,1925.000000,1914.100000,1923.250000,1040
2017-11-27T15:15:00+05:30,1923.250000,1930.000000,1920.050000,1925.000000,2562
2017-11-28T09:15:00+05:30,1943.450000,1943.450000,1930.300000,1930.350000,377
2017-11-28T09:30:00+05:30,1930.350000,1940.000000,1930.350000,1935.000000,255
2017-11-28T09:45:00+05:30,1935.000000,1936.000000,1933.800000,1933.800000,119
2017-11-28T10:00:00+05:30,1933.800000,1936.750000,1925.150000,1931.850000,713
2017-11-28T10:15:00+05:30,1931.850000,1936.000000,1926.850000,1927.050000,212
2017-11-28T10:30:00+05:30,1927.050000,1933.700000,1921.000000,1923.550000,411
2017-11-28T10:45:00+05:30,1923.550000,1929.900000,1921.650000,1922.850000,285
2017-11-28T11:00:00+05:30,1922.850000,1926.650000,1918.000000,1919.000000,312
2017-11-28T11:15:00+05:30,1919.000000,1924.900000,1911.600000,1918.000000,271
2017-11-28T11:30:00+05:30,1918.250000,1922.950000,1907.300000,1909.000000,3087
2017-11-28T11:45:00+05:30,1909.000000,1914.000000,1896.650000,1900.000000,1390
2017-11-28T12:00:00+05:30,1905.000000,1905.000000,1898.000000,1899.900000,818
2017-11-28T12:15:00+05:30,1899.900000,1900.000000,1899.750000,1899.950000,879
2017-11-28T12:30:00+05:30,1899.950000,1900.000000,1899.950000,1900.000000,605
2017-11-28T12:45:00+05:30,1900.000000,1900.000000,1899.950000,1899.950000,279
2017-11-28T13:00:00+05:30,1899.950000,1900.000000,1898.300000,1900.000000,321
2017-11-28T13:15:00+05:30,1900.000000,1900.000000,1899.000000,1900.000000,358
2017-11-28T13:30:00+05:30,1900.000000,1902.000000,1899.550000,1901.450000,483
2017-11-28T13:45:00+05:30,1901.450000,1901.500000,1898.000000,1898.000000,452
2017-11-28T14:00:00+05:30,1898.000000,1900.000000,1898.000000,1899.850000,236
2017-11-28T14:15:00+05:30,1899.850000,1899.950000,1898.000000,1899.500000,348
2017-11-28T14:30:00+05:30,1899.500000,1899.950000,1890.000000,1891.000000,983
2017-11-28T14:45:00+05:30,1891.000000,1899.000000,1891.000000,1894.150000,656
2017-11-28T15:00:00+05:30,1894.150000,1899.000000,1885.000000,1890.000000,917
2017-11-28T15:15:00+05:30,1888.000000,1892.450000,1876.100000,1878.250000,4178
2017-11-29T09:15:00+05:30,1894.950000,1895.000000,1880.000000,1894.000000,575
2017-11-29T09:30:00+05:30,1894.000000,1926.000000,1894.000000,1917.100000,10344
2017-11-29T09:45:00+05:30,1917.100000,1935.500000,1903.050000,1930.050000,10130
2017-11-29T10:00:00+05:30,1930.100000,1940.050000,1924.000000,1935.050000,9243
2017-11-29T10:15:00+05:30,1935.050000,1940.950000,1902.850000,1914.050000,10030
2017-11-29T10:30:00+05:30,1914.050000,1925.000000,1914.050000,1919.000000,3886
2017-11-29T10:45:00+05:30,1919.000000,1929.950000,1919.000000,1928.000000,589
2017-11-29T11:00:00+05:30,1928.000000,1930.000000,1920.650000,1925.300000,1198
2017-11-29T11:15:00+05:30,1925.300000,1928.850000,1921.900000,1927.100000,667
2017-11-29T11:30:00+05:30,1927.100000,1929.000000,1921.000000,1924.550000,1309
2017-11-29T11:45:00+05:30,1924.550000,1926.950000,1922.100000,1923.000000,575
2017-11-29T12:00:00+05:30,1923.000000,1925.900000,1922.100000,1924.500000,228
2017-11-29T12:15:00+05:30,1924.500000,1925.000000,1916.350000,1917.650000,2014
2017-11-29T12:30:00+05:30,1917.650000,1927.450000,1917.650000,1920.600000,1016
2017-11-29T12:45:00+05:30,1920.600000,1925.500000,1920.150000,1920.200000,889
2017-11-29T13:00:00+05:30,1920.200000,1922.000000,1920.200000,1921.000000,664
2017-11-29T13:15:00+05:30,1921.000000,1922.000000,1920.000000,1922.000000,522
2017-11-29T13:30:00+05:30,1922.000000,1923.250000,1918.950000,1919.800000,617
2017-11-29T13:45:00+05:30,1919.800000,1920.150000,1912.000000,1915.000000,1104
2017-11-29T14:00:00+05:30,1917.050000,1919.050000,1917.000000,1917.150000,485
2017-11-29T14:15:00+05:30,1917.150000,1917.150000,1911.000000,1911.150000,1856
2017-11-29T14:30:00+05:30,1911.150000,1919.000000,1910.150000,1913.550000,1277
2017-11-29T14:45:00+05:30,1913.550000,1917.000000,1903.250000,1906.100000,1921
2017-11-29T15:00:00+05:30,1906.100000,1907.000000,1886.000000,1893.100000,5055
2017-11-29T15:15:00+05:30,1893.000000,1900.000000,1884.200000,1890.000000,5133
2017-11-30T09:15:00+05:30,1882.400000,1905.650000,1882.400000,1900.350000,473
2017-11-30T09:30:00+05:30,1902.900000,1902.950000,1897.950000,1899.000000,305
2017-11-30T09:45:00+05:30,1899.000000,1909.000000,1899.000000,1906.950000,955
2017-11-30T10:00:00+05:30,1907.000000,1908.750000,1901.600000,1903.750000,289
2017-11-30T10:15:00+05:30,1903.850000,1905.700000,1897.800000,1904.750000,399
2017-11-30T10:30:00+05:30,1904.750000,1907.000000,1901.550000,1907.000000,369
2017-11-30T10:45:00+05:30,1907.000000,1909.000000,1905.000000,1908.000000,245
2017-11-30T11:00:00+05:30,1908.000000,1910.000000,1907.550000,1910.000000,250
2017-11-30T11:15:00+05:30,1910.000000,1912.000000,1905.800000,1909.000000,323
2017-11-30T11:30:00+05:30,1909.000000,1912.000000,1902.400000,1908.950000,464
2017-11-30T11:45:00+05:30,1908.950000,1909.000000,1899.000000,1899.950000,790
2017-11-30T12:00:00+05:30,1899.950000,1907.400000,1899.000000,1906.950000,180
2017-11-30T12:15:00+05:30,1906.950000,1909.000000,1902.600000,1909.000000,252
2017-11-30T12:30:00+05:30,1909.850000,1909.900000,1903.150000,1907.000000,302
2017-11-30T12:45:00+05:30,1907.000000,1910.000000,1905.150000,1909.000000,1048
2017-11-30T13:00:00+05:30,1909.000000,1909.000000,1898.800000,1904.750000,561
2017-11-30T13:15:00+05:30,1904.750000,1905.000000,1902.000000,1905.000000,189
2017-11-30T13:30:00+05:30,1905.000000,1908.950000,1900.000000,1905.950000,432
2017-11-30T13:45:00+05:30,1905.950000,1908.000000,1903.900000,1906.500000,181
2017-11-30T14:00:00+05:30,1907.950000,1909.900000,1906.600000,1909.900000,261
2017-11-30T14:15:00+05:30,1909.900000,1918.900000,1907.250000,1918.500000,869
2017-11-30T14:30:00+05:30,1918.500000,1919.000000,1911.200000,1913.000000,335
2017-11-30T14:45:00+05:30,1913.000000,1913.000000,1908.000000,1910.400000,455
2017-11-30T15:00:00+05:30,1909.200000,1928.000000,1907.000000,1926.600000,2520
2017-11-30T15:15:00+05:30,1926.600000,1939.000000,1924.000000,1925.000000,2715
2017-12-01T09:15:00+05:30,1940.000000,1944.700000,1926.350000,1928.000000,465
2017-12-01T09:30:00+05:30,1928.000000,1933.550000,1928.000000,1933.550000,523
2017-12-01T09:45:00+05:30,1933.550000,1933.550000,1926.900000,1930.350000,241
2017-12-01T10:00:00+05:30,1930.400000,1933.550000,1926.050000,1932.200000,205
2017-12-01T10:15:00+05:30,1932.200000,1932.200000,1929.100000,1932.000000,16
2017-12-01T10:30:00+05:30,1932.000000,1934.200000,1932.000000,1934.000000,400
2017-12-01T10:45:00+05:30,1934.000000,1934.000000,1930.450000,1933.000000,164
2017-12-01T11:00:00+05:30,1933.000000,1934.000000,1931.050000,1931.050000,231
2017-12-01T11:15:00+05:30,1931.050000,1932.350000,1924.000000,1932.050000,258
2017-12-01T11:30:00+05:30,1932.050000,1932.050000,1924.000000,1928.050000,175
