Date,Open,High,Low,Close,Volume
2017-12-01T11:45:00+05:30,1928.050000,1930.000000,1928.050000,1930.000000,124
2017-12-01T12:00:00+05:30,1930.000000,1930.000000,1927.000000,1928.000000,135
2017-12-01T12:15:00+05:30,1927.000000,1927.000000,1926.800000,1926.800000,111
2017-12-01T12:30:00+05:30,1926.800000,1932.000000,1926.800000,1931.550000,122
2017-12-01T12:45:00+05:30,1931.550000,1932.050000,1931.550000,1932.050000,36
2017-12-01T13:00:00+05:30,1932.050000,1934.000000,1932.000000,1934.000000,185
2017-12-01T13:15:00+05:30,1934.000000,1934.000000,1933.400000,1934.000000,87
2017-12-01T13:30:00+05:30,1934.000000,1934.000000,1933.800000,1934.000000,79
2017-12-01T13:45:00+05:30,1933.850000,1934.000000,1933.500000,1933.500000,258
2017-12-01T14:00:00+05:30,1933.500000,1933.500000,1925.150000,1932.850000,115
2017-12-01T14:15:00+05:30,1932.850000,1933.000000,1926.950000,1927.000000,344
2017-12-01T14:30:00+05:30,1927.000000,1932.900000,1927.000000,1932.800000,312
2017-12-01T14:45:00+05:30,1932.800000,1932.800000,1925.000000,1929.500000,332
2017-12-01T15:00:00+05:30,1929.500000,1929.500000,1924.000000,1929.500000,728
2017-12-01T15:15:00+05:30,1929.050000,1943.550000,1928.900000,1937.000000,3863
2017-12-04T09:15:00+05:30,1938.000000,1946.000000,1936.900000,1945.000000,522
2017-12-04T09:30:00+05:30,1945.000000,1945.000000,1939.000000,1943.000000,1166
2017-12-04T09:45:00+05:30,1943.000000,1951.900000,1937.300000,1943.150000,845
2017-12-04T10:00:00+05:30,1943.100000,1947.950000,1940.900000,1943.050000,775
2017-12-04T10:15:00+05:30,1943.050000,1948.000000,1940.850000,1945.150000,863
2017-12-04T10:30:00+05:30,1944.900000,1947.950000,1943.350000,1947.000000,173
2017-12-04T10:45:00+05:30,1947.000000,1947.000000,1942.550000,1942.550000,146
2017-12-04T11:00:00+05:30,1942.550000,1945.100000,1940.450000,1945.100000,299
2017-12-04T11:15:00+05:30,1947.000000,1947.950000,1940.550000,1941.050000,524
2017-12-04T11:30:00+05:30,1941.050000,1945.900000,1941.050000,1941.600000,193
2017-12-04T11:45:00+05:30,1941.600000,1942.000000,1941.300000,1941.400000,176
2017-12-04T12:00:00+05:30,1941.400000,1945.800000,1941.350000,1945.800000,112
2017-12-04T12:15:00+05:30,1945.800000,1945.800000,1944.400000,1945.800000,158
2017-12-04T12:30:00+05:30,1945.800000,1945.800000,1935.050000,1935.600000,767
2017-12-04T12:45:00+05:30,1935.600000,1937.900000,1933.000000,1933.150000,238
2017-12-04T13:00:00+05:30,1933.150000,1934.250000,1923.900000,1924.000000,423
2017-12-04T13:15:00+05:30,1924.000000,1930.000000,1924.000000,1927.600000,225
2017-12-04T13:30:00+05:30,1925.100000,1929.900000,1924.000000,1924.200000,300
2017-12-04T13:45:00+05:30,1924.150000,1926.500000,1924.000000,1925.000000,134
2017-12-04T14:00:00+05:30,1925.000000,1933.650000,1924.000000,1930.800000,176
2017-12-04T14:15:00+05:30,1930.800000,1935.450000,1930.400000,1932.400000,193
2017-12-04T14:30:00+05:30,1932.400000,1936.500000,1930.000000,1930.000000,591
2017-12-04T14:45:00+05:30,1930.000000,1930.000000,1923.900000,1923.900000,624
2017-12-04T15:00:00+05:30,1923.900000,1926.650000,1918.000000,1920.200000,1266
2017-12-04T15:15:00+05:30,1920.150000,1956.600000,1915.100000,1924.000000,5297
2017-12-05T09:15:00+05:30,1932.850000,1937.200000,1925.050000,1926.100000,378
2017-12-05T09:30:00+05:30,1926.100000,1926.100000,1918.250000,1922.100000,380
2017-12-05T09:45:00+05:30,1924.750000,1928.650000,1920.000000,1924.050000,257
2017-12-05T10:00:00+05:30,1924.150000,1924.500000,1920.000000,1920.000000,70
2017-12-05T10:15:00+05:30,1920.000000,1924.500000,1918.500000,1920.100000,320
2017-12-05T10:30:00+05:30,1920.100000,1923.750000,1920.000000,1921.000000,69
2017-12-05T10:45:00+05:30,1921.000000,1927.550000,1921.000000,1921.550000,383
2017-12-05T11:00:00+05:30,1921.550000,1937.200000,1921.000000,1937.200000,466
2017-12-05T11:15:00+05:30,1937.200000,1942.000000,1932.950000,1940.000000,1181
2017-12-05T11:30:00+05:30,1940.000000,1941.500000,1935.150000,1935.150000,111
2017-12-05T11:45:00+05:30,1935.150000,1937.900000,1935.000000,1935.050000,26
2017-12-05T12:00:00+05:30,1935.050000,1937.350000,1931.000000,1936.900000,427
2017-12-05T12:15:00+05:30,1936.900000,1936.900000,1932.050000,1933.200000,75
2017-12-05T12:30:00+05:30,1933.200000,1945.000000,1932.250000,1943.450000,584
2017-12-05T12:45:00+05:30,1940.350000,1944.000000,1940.350000,1944.000000,57
2017-12-05T13:00:00+05:30,1944.000000,1960.000000,1944.000000,1956.700000,2827
2017-12-05T13:15:00+05:30,1956.750000,1956.750000,1944.300000,1950.000000,559
2017-12-05T13:30:00+05:30,1950.000000,1950.000000,1949.000000,1949.950000,322
2017-12-05T13:45:00+05:30,1949.950000,1949.950000,1945.850000,1945.850000,509
2017-12-05T14:00:00+05:30,1945.850000,1948.550000,1937.700000,1940.000000,1046
2017-12-05T14:15:00+05:30,1940.000000,1940.000000,1937.000000,1938.950000,5090
2017-12-05T14:30:00+05:30,1938.950000,1938.950000,1919.200000,1920.000000,4687
2017-12-05T14:45:00+05:30,1920.000000,1927.750000,1918.900000,1922.550000,1018
2017-12-05T15:00:00+05:30,1922.550000,1928.400000,1921.650000,1924.300000,768
2017-12-05T15:15:00+05:30,1924.300000,1934.950000,1912.050000,1916.050000,6228
2017-12-06T09:15:00+05:30,1921.000000,1934.800000,1921.000000,1934.600000,201
2017-12-06T09:30:00+05:30,1934.600000,1938.000000,1926.100000,1928.750000,454
2017-12-06T09:45:00+05:30,1928.750000,1930.000000,1926.000000,1926.000000,382
2017-12-06T10:00:00+05:30,1926.000000,1929.800000,1924.000000,1925.200000,254
2017-12-06T10:15:00+05:30,1925.200000,1926.850000,1925.200000,1926.750000,19
2017-12-06T10:30:00+05:30,1926.750000,1927.000000,1926.050000,1927.000000,165
2017-12-06T10:45:00+05:30,1927.000000,1927.000000,1926.550000,1926.650000,107
2017-12-06T11:00:00+05:30,1926.650000,1927.000000,1925.250000,1925.800000,643
2017-12-06T11:15:00+05:30,1925.800000,1927.000000,1925.000000,1926.900000,176
2017-12-06T11:30:00+05:30,1926.900000,1927.950000,1923.700000,1925.900000,1076
2017-12-06T11:45:00+05:30,1925.900000,1926.500000,1925.000000,1926.500000,118
2017-12-06T12:00:00+05:30,1926.500000,1926.950000,1926.050000,1926.550000,104
2017-12-06T12:15:00+05:30,1926.550000,1927.000000,1926.550000,1926.800000,137
2017-12-06T12:30:00+05:30,1926.800000,1927.000000,1923.400000,1927.000000,286
2017-12-06T12:45:00+05:30,1927.000000,1927.000000,1920.350000,1920.350000,561
2017-12-06T13:00:00+05:30,1920.350000,1926.050000,1920.350000,1926.050000,100
2017-12-06T13:15:00+05:30,1926.050000,1926.700000,1926.050000,1926.700000,42
2017-12-06T13:30:00+05:30,1926.700000,1928.000000,1926.350000,1927.150000,239
2017-12-06T13:45:00+05:30,1927.150000,1928.000000,1921.550000,1921.600000,873
2017-12-06T14:00:00+05:30,1921.600000,1926.600000,1921.600000,1926.600000,409
2017-12-06T14:15:00+05:30,1926.600000,1928.000000,1926.550000,1926.800000,467
2017-12-06T14:30:00+05:30,1926.850000,1927.000000,1923.350000,1926.300000,234
2017-12-06T14:45:00+05:30,1926.300000,1926.500000,1922.000000,1924.900000,448
2017-12-06T15:00:00+05:30,1924.900000,1926.500000,1915.450000,1918.700000,1042
2017-12-06T15:15:00+05:30,1918.700000,1936.000000,1908.100000,1917.150000,5704
2017-12-07T09:15:00+05:30,1928.000000,1937.000000,1917.150000,1932.000000,644
2017-12-07T09:30:00+05:30,1932.000000,1937.900000,1932.000000,1932.050000,378
2017-12-07T09:45:00+05:30,1932.050000,1938.000000,1932.000000,1932.000000,434
2017-12-07T10:00:00+05:30,1932.000000,1950.000000,1932.000000,1937.750000,1052
2017-12-07T10:15:00+05:30,1937.750000,1945.000000,1936.000000,1939.750000,401
2017-12-07T10:30:00+05:30,1943.850000,1943.850000,1932.600000,1940.550000,449
2017-12-07T10:45:00+05:30,1940.550000,1943.250000,1937.300000,1939.900000,161
2017-12-07T11:00:00+05:30,1939.950000,1943.150000,1932.050000,1935.000000,811
2017-12-07T11:15:00+05:30,1935.000000,1935.000000,1932.750000,1934.250000,411
2017-12-07T11:30:00+05:30,1934.250000,1934.950000,1925.000000,1930.000000,1041
2017-12-07T11:45:00+05:30,1930.000000,1930.000000,1927.850000,1929.450000,279
2017-12-07T12:00:00+05:30,1929.450000,1930.000000,1929.300000,1929.550000,390
2017-12-07T12:15:00+05:30,1929.550000,1929.950000,1928.500000,1929.900000,318
2017-12-07T12:30:00+05:30,1929.900000,1929.950000,1916.550000,1919.950000,1632
2017-12-07T12:45:00+05:30,1919.950000,1920.000000,1918.900000,1919.000000,500
2017-12-07T13:00:00+05:30,1919.000000,1920.000000,1917.050000,1917.500000,656
2017-12-07T13:15:00+05:30,1917.500000,1919.950000,1910.850000,1912.050000,602
2017-12-07T13:30:00+05:30,1912.050000,1919.600000,1912.050000,1917.550000,385
2017-12-07T13:45:00+05:30,1917.550000,1920.000000,1905.250000,1909.850000,1830
2017-12-07T14:00:00+05:30,1909.850000,1910.000000,1907.000000,1908.100000,990
2017-12-07T14:15:00+05:30,1908.100000,1912.950000,1907.000000,1909.250000,815
2017-12-07T14:30:00+05:30,1909.250000,1918.900000,1909.000000,1916.000000,839
2017-12-07T14:45:00+05:30,1915.950000,1919.000000,1901.200000,1902.000000,2431
2017-12-07T15:00:00+05:30,1902.550000,1910.000000,1895.000000,1908.950000,2890
2017-12-07T15:15:00+05:30,1908.000000,1920.000000,1900.000000,1902.000000,6101
2017-12-08T09:15:00+05:30,1912.050000,1926.650000,1912.000000,1924.000000,363
2017-12-08T09:30:00+05:30,1924.000000,1924.950000,1914.500000,1918.650000,644
2017-12-08T09:45:00+05:30,1918.650000,1925.000000,1914.550000,1925.000000,154
2017-12-08T10:00:00+05:30,1925.000000,1925.000000,1922.400000,1924.500000,227
2017-12-08T10:15:00+05:30,1924.500000,1926.300000,1919.800000,1920.000000,211
2017-12-08T10:30:00+05:30,1922.350000,1926.000000,1918.000000,1924.250000,328
2017-12-08T10:45:00+05:30,1924.250000,1924.950000,1918.100000,1920.100000,361
2017-12-08T11:00:00+05:30,1920.050000,1921.950000,1914.150000,1916.350000,397
2017-12-08T11:15:00+05:30,1916.350000,1920.000000,1914.000000,1919.000000,701
2017-12-08T11:30:00+05:30,1919.000000,1922.000000,1917.700000,1922.000000,543
2017-12-08T11:45:00+05:30,1919.300000,1922.000000,1919.000000,1919.800000,259
2017-12-08T12:00:00+05:30,1919.800000,1925.700000,1919.600000,1925.050000,131
2017-12-08T12:15:00+05:30,1925.050000,1925.050000,1919.000000,1919.550000,321
2017-12-08T12:30:00+05:30,1919.550000,1922.400000,1919.550000,1922.400000,210
2017-12-08T12:45:00+05:30,1922.400000,1924.900000,1922.400000,1924.000000,218
2017-12-08T13:00:00+05:30,1924.900000,1925.000000,1924.500000,1925.000000,116
2017-12-08T13:15:00+05:30,1925.000000,1925.000000,1920.000000,1924.000000,692
2017-12-08T13:30:00+05:30,1924.000000,1924.800000,1920.600000,1924.800000,232
2017-12-08T13:45:00+05:30,1924.800000,1934.950000,1924.550000,1930.000000,731
2017-12-08T14:00:00+05:30,1930.000000,1933.600000,1925.000000,1929.000000,312
2017-12-08T14:15:00+05:30,1929.000000,1930.000000,1928.950000,1929.950000,140
2017-12-08T14:30:00+05:30,1929.950000,1930.000000,1927.600000,1928.550000,240
2017-12-08T14:45:00+05:30,1928.550000,1930.000000,1926.050000,1930.000000,172
2017-12-08T15:00:00+05:30,1930.000000,1939.850000,1929.100000,1935.000000,1016
2017-12-08T15:15:00+05:30,1935.000000,1967.000000,1932.800000,1955.300000,9863
2017-12-11T09:15:00+05:30,1950.950000,1964.950000,1934.000000,1960.000000,670
2017-12-11T09:30:00+05:30,1960.000000,1962.750000,1954.800000,1962.750000,403
2017-12-11T09:45:00+05:30,1962.750000,1974.450000,1962.600000,1973.450000,1016
2017-12-11T10:00:00+05:30,1973.450000,1973.450000,1966.300000,1973.400000,294
2017-12-11T10:15:00+05:30,1973.400000,1973.450000,1963.550000,1973.450000,426
2017-12-11T10:30:00+05:30,1973.450000,1994.000000,1973.450000,1990.500000,2339
2017-12-11T10:45:00+05:30,1990.500000,1997.000000,1987.150000,1994.000000,2140
2017-12-11T11:00:00+05:30,1994.000000,1996.000000,1981.050000,1989.050000,961
2017-12-11T11:15:00+05:30,1989.050000,2034.000000,1989.050000,2026.000000,11459
2017-12-11T11:30:00+05:30,2026.000000,2039.900000,2008.100000,2033.350000,7297
2017-12-11T11:45:00+05:30,2033.350000,2087.000000,2024.050000,2079.950000,15851
2017-12-11T12:00:00+05:30,2079.950000,2080.000000,2061.100000,2065.250000,6424
2017-12-11T12:15:00+05:30,2065.250000,2078.000000,2050.200000,2058.200000,4213
2017-12-11T12:30:00+05:30,2058.200000,2062.000000,2020.000000,2048.000000,10280
2017-12-11T12:45:00+05:30,2047.950000,2048.500000,2030.000000,2040.000000,1500
2017-12-11T13:00:00+05:30,2040.000000,2041.400000,2030.000000,2037.600000,2383
2017-12-11T13:15:00+05:30,2037.600000,2043.500000,2035.400000,2037.050000,1626
2017-12-11T13:30:00+05:30,2037.050000,2040.000000,2035.000000,2036.000000,859
2017-12-11T13:45:00+05:30,2036.000000,2044.000000,2030.000000,2040.000000,1626
2017-12-11T14:00:00+05:30,2040.000000,2044.950000,2036.400000,2042.000000,564
2017-12-11T14:15:00+05:30,2042.000000,2063.700000,2040.000000,2058.850000,1845
2017-12-11T14:30:00+05:30,2058.850000,2082.000000,2058.050000,2068.400000,5646
2017-12-11T14:45:00+05:30,2068.400000,2080.000000,2051.500000,2060.300000,3642
2017-12-11T15:00:00+05:30,2060.300000,2062.000000,2049.950000,2057.000000,3316
2017-12-11T15:15:00+05:30,2057.000000,2057.000000,2021.650000,2032.050000,6969
2017-12-12T09:15:00+05:30,2035.000000,2063.150000,2035.000000,2058.950000,2439
2017-12-12T09:30:00+05:30,2058.950000,2070.000000,2052.100000,2063.050000,2300
2017-12-12T09:45:00+05:30,2066.250000,2066.300000,2060.000000,2060.750000,1623
2017-12-12T10:00:00+05:30,2060.750000,2075.000000,2060.750000,2069.750000,1624
2017-12-12T10:15:00+05:30,2069.750000,2073.950000,2063.400000,2071.000000,1759
2017-12-12T10:30:00+05:30,2071.000000,2071.000000,2062.000000,2067.150000,836
2017-12-12T10:45:00+05:30,2067.150000,2069.900000,2060.000000,2064.350000,1154
2017-12-12T11:00:00+05:30,2064.350000,2064.900000,2060.000000,2063.700000,235
2017-12-12T11:15:00+05:30,2063.700000,2067.200000,2063.450000,2065.650000,793
2017-12-12T11:30:00+05:30,2065.650000,2065.850000,2063.600000,2063.600000,287
2017-12-12T11:45:00+05:30,2063.600000,2065.100000,2060.000000,2062.650000,452
2017-12-12T12:00:00+05:30,2062.650000,2064.800000,2058.150000,2058.650000,375
2017-12-12T12:15:00+05:30,2058.150000,2060.900000,2058.150000,2059.450000,329
2017-12-12T12:30:00+05:30,2059.450000,2064.700000,2059.450000,2063.850000,449
2017-12-12T12:45:00+05:30,2063.850000,2064.000000,2060.150000,2060.250000,435
2017-12-12T13:00:00+05:30,2060.250000,2063.400000,2060.150000,2062.750000,152
2017-12-12T13:15:00+05:30,2062.750000,2063.450000,2062.750000,2063.100000,269
2017-12-12T13:30:00+05:30,2063.100000,2063.250000,2060.750000,2062.550000,184
2017-12-12T13:45:00+05:30,2062.550000,2072.000000,2062.050000,2070.950000,1109
2017-12-12T14:00:00+05:30,2070.900000,2070.900000,2065.000000,2068.300000,537
2017-12-12T14:15:00+05:30,2068.300000,2068.300000,2060.000000,2065.000000,858
2017-12-12T14:30:00+05:30,2064.950000,2064.950000,2059.000000,2062.100000,719
2017-12-12T14:45:00+05:30,2062.100000,2065.000000,2061.000000,2064.250000,1335
2017-12-12T15:00:00+05:30,2064.250000,2067.750000,2042.050000,2044.950000,1699
2017-12-12T15:15:00+05:30,2049.550000,2050.000000,2045.000000,2050.000000,2558
2017-12-13T09:15:00+05:30,2049.700000,2051.000000,2025.000000,2045.000000,690
2017-12-13T09:30:00+05:30,2045.000000,2048.800000,2041.900000,2048.500000,1134
2017-12-13T09:45:00+05:30,2048.500000,2055.000000,2039.950000,2044.000000,1180
2017-12-13T10:00:00+05:30,2044.000000,2044.000000,2035.400000,2036.600000,1095
2017-12-13T10:15:00+05:30,2036.600000,2041.000000,2022.050000,2031.700000,5151
2017-12-13T10:30:00+05:30,2031.700000,2040.900000,2031.350000,2039.450000,582
2017-12-13T10:45:00+05:30,2039.450000,2039.900000,2037.100000,2039.900000,222
2017-12-13T11:00:00+05:30,2039.900000,2043.900000,2038.650000,2040.000000,754
2017-12-13T11:15:00+05:30,2040.000000,2043.900000,2030.600000,2038.200000,1374
2017-12-13T11:30:00+05:30,2038.200000,2039.900000,2034.650000,2039.750000,275
2017-12-13T11:45:00+05:30,2039.750000,2039.750000,2024.950000,2028.800000,4366
2017-12-13T12:00:00+05:30,2028.500000,2030.000000,2028.350000,2030.000000,753
2017-12-13T12:15:00+05:30,2030.000000,2030.000000,2029.150000,2030.000000,321
2017-12-13T12:30:00+05:30,2030.000000,2030.000000,2028.000000,2030.000000,294
2017-12-13T12:45:00+05:30,2030.000000,2030.000000,2027.400000,2030.000000,185
2017-12-13T13:00:00+05:30,2030.000000,2030.000000,2027.550000,2028.000000,209
2017-12-13T13:15:00+05:30,2028.000000,2028.850000,2023.550000,2024.950000,1695
2017-12-13T13:30:00+05:30,2024.950000,2024.950000,2010.000000,2019.950000,1055
2017-12-13T13:45:00+05:30,2019.950000,2024.950000,2015.550000,2023.850000,468
2017-12-13T14:00:00+05:30,2023.850000,2023.950000,2013.150000,2017.650000,668
2017-12-13T14:15:00+05:30,2017.650000,2018.950000,2012.300000,2015.000000,263
2017-12-13T14:30:00+05:30,2015.000000,2017.900000,2013.100000,2016.800000,612
2017-12-13T14:45:00+05:30,2016.800000,2017.300000,1995.050000,2006.100000,2977
2017-12-13T15:00:00+05:30,2006.100000,2008.000000,2000.000000,2005.000000,742
2017-12-13T15:15:00+05:30,2005.000000,2005.000000,1981.200000,1990.000000,2298
2017-12-14T09:15:00+05:30,2009.950000,2009.950000,1986.750000,1990.000000,564
2017-12-14T09:30:00+05:30,1990.000000,2009.950000,1984.750000,1986.000000,2480
2017-12-14T09:45:00+05:30,1986.000000,1988.900000,1975.800000,1983.950000,268
2017-12-14T10:00:00+05:30,1983.950000,1988.000000,1982.000000,1988.000000,548
2017-12-14T10:15:00+05:30,1988.000000,1988.000000,1984.950000,1985.950000,115
2017-12-14T10:30:00+05:30,1985.000000,1985.000000,1979.000000,1984.000000,941
2017-12-14T10:45:00+05:30,1984.000000,1984.000000,1975.850000,1980.000000,73
2017-12-14T11:00:00+05:30,1977.900000,1983.000000,1977.850000,1980.050000,151
2017-12-14T11:15:00+05:30,1980.050000,1980.050000,1969.000000,1972.000000,412
2017-12-14T11:30:00+05:30,1972.000000,1978.950000,1965.000000,1972.000000,608
2017-12-14T11:45:00+05:30,1972.000000,1974.000000,1970.000000,1973.950000,91
2017-12-14T12:00:00+05:30,1973.950000,1973.950000,1970.050000,1970.650000,165
2017-12-14T12:15:00+05:30,1970.650000,1975.000000,1970.650000,1974.000000,101
2017-12-14T12:30:00+05:30,1974.000000,1977.000000,1970.000000,1974.950000,300
2017-12-14T12:45:00+05:30,1971.800000,1975.000000,1961.050000,1970.000000,286
2017-12-14T13:00:00+05:30,1970.000000,1970.000000,1967.500000,1969.950000,736
2017-12-14T13:15:00+05:30,1969.950000,1970.000000,1967.600000,1970.000000,571
2017-12-14T13:30:00+05:30,1970.000000,1970.000000,1969.350000,1969.450000,193
2017-12-14T13:45:00+05:30,1969.450000,1970.000000,1963.300000,1967.100000,304
2017-12-14T14:00:00+05:30,1967.100000,1970.000000,1961.150000,1967.900000,487
2017-12-14T14:15:00+05:30,1967.900000,1970.000000,1965.050000,1967.750000,279
2017-12-14T14:30:00+05:30,1967.750000,1971.150000,1966.650000,1968.050000,362
2017-12-14T14:45:00+05:30,1968.050000,1970.000000,1966.150000,1969.950000,600
2017-12-14T15:00:00+05:30,1966.800000,1987.950000,1965.300000,1970.000000,3359
2017-12-14T15:15:00+05:30,1970.000000,1987.900000,1965.000000,1987.900000,5519
2017-12-15T09:15:00+05:30,1972.150000,2000.000000,1972.150000,1990.950000,458
2017-12-15T09:30:00+05:30,1993.000000,1994.900000,1979.500000,1979.900000,1700
2017-12-15T09:45:00+05:30,1980.000000,1980.000000,1979.950000,1980.000000,1273
2017-12-15T10:00:00+05:30,1980.000000,1980.000000,1980.000000,1980.000000,420
2017-12-15T10:15:00+05:30,1980.000000,1980.000000,1980.000000,1980.000000,231
2017-12-15T10:30:00+05:30,1980.000000,1980.000000,1979.550000,1980.000000,416
2017-12-15T10:45:00+05:30,1980.000000,1980.000000,1977.550000,1977.550000,617
2017-12-15T11:00:00+05:30,1977.550000,1980.000000,1973.850000,1979.950000,962
2017-12-15T11:15:00+05:30,1979.950000,1981.000000,1975.000000,1977.350000,4467
2017-12-15T11:30:00+05:30,1977.350000,1979.550000,1977.350000,1979.550000,363
2017-12-15T11:45:00+05:30,1979.550000,1979.550000,1977.000000,1977.000000,357
2017-12-15T12:00:00+05:30,1977.000000,1979.550000,1977.000000,1979.550000,427
2017-12-15T12:15:00+05:30,1979.550000,1979.550000,1975.250000,1978.900000,430
2017-12-15T12:30:00+05:30,1978.900000,1979.550000,1978.100000,1979.550000,491
2017-12-15T12:45:00+05:30,1979.550000,1980.000000,1979.000000,1980.000000,644
2017-12-15T13:00:00+05:30,1980.000000,1980.000000,1979.900000,1979.950000,328
2017-12-15T13:15:00+05:30,1979.950000,1979.950000,1978.950000,1978.950000,261
2017-12-15T13:30:00+05:30,1978.950000,1979.000000,1978.000000,1978.000000,397
2017-12-15T13:45:00+05:30,1978.000000,1979.800000,1976.500000,1979.800000,219
2017-12-15T14:00:00+05:30,1979.800000,1980.000000,1978.050000,1979.950000,227
2017-12-15T14:15:00+05:30,1979.950000,1980.000000,1979.550000,1980.000000,742
2017-12-15T14:30:00+05:30,1980.000000,1982.000000,1978.850000,1979.950000,304
2017-12-15T14:45:00+05:30,1979.950000,1979.950000,1941.750000,1965.650000,3987
2017-12-15T15:00:00+05:30,1965.650000,1984.350000,1965.650000,1980.000000,8104
2017-12-15T15:15:00+05:30,1980.000000,2010.700000,1970.150000,1980.000000,12527
2017-12-18T09:15:00+05:30,1982.950000,1982.950000,1953.750000,1955.000000,457
2017-12-18T09:30:00+05:30,1955.000000,1981.600000,1955.000000,1981.100000,372
2017-12-18T09:45:00+05:30,1985.000000,1997.000000,1985.000000,1989.850000,440
2017-12-18T10:00:00+05:30,1989.850000,1994.800000,1987.200000,1994.800000,530
2017-12-18T10:15:00+05:30,1994.800000,1998.450000,1989.850000,1998.450000,192
2017-12-18T10:30:00+05:30,1998.450000,1999.000000,1995.300000,1998.550000,234
2017-12-18T10:45:00+05:30,1998.550000,2007.000000,1995.200000,2001.600000,298
2017-12-18T11:00:00+05:30,2001.600000,2007.850000,1996.900000,2007.000000,441
2017-12-18T11:15:00+05:30,2007.000000,2010.050000,2000.000000,2002.650000,430
2017-12-18T11:30:00+05:30,2002.650000,2002.650000,1996.900000,2000.550000,69
2017-12-18T11:45:00+05:30,2001.000000,2008.200000,2000.000000,2001.000000,71
2017-12-18T12:00:00+05:30,2001.000000,2002.700000,2000.600000,2000.600000,123
2017-12-18T12:15:00+05:30,2000.600000,2001.500000,1989.100000,1989.100000,312
2017-12-18T12:30:00+05:30,1989.100000,1996.000000,1989.100000,1996.000000,265
2017-12-18T12:45:00+05:30,1996.000000,1996.000000,1989.800000,1991.950000,208
2017-12-18T13:00:00+05:30,1991.950000,1996.000000,1989.800000,1989.800000,208
2017-12-18T13:15:00+05:30,1989.800000,1989.800000,1987.000000,1988.000000,311
2017-12-18T13:30:00+05:30,1989.800000,1989.800000,1987.350000,1987.650000,24
2017-12-18T13:45:00+05:30,1987.650000,1990.500000,1987.550000,1990.350000,19
2017-12-18T14:00:00+05:30,1990.350000,1995.950000,1990.350000,1993.300000,57
2017-12-18T14:15:00+05:30,1993.300000,1995.650000,1992.500000,1995.000000,290
2017-12-18T14:30:00+05:30,1994.600000,1996.750000,1975.800000,1980.000000,601
2017-12-18T14:45:00+05:30,1980.000000,1982.700000,1976.450000,1978.100000,867
2017-12-18T15:00:00+05:30,1986.200000,1986.200000,1978.700000,1979.000000,5272
2017-12-18T15:15:00+05:30,1979.000000,1981.800000,1960.000000,1962.100000,6231
2017-12-19T09:15:00+05:30,2000.000000,2009.950000,1992.150000,2002.050000,1966
2017-12-19T09:30:00+05:30,2004.800000,2005.950000,2002.000000,2005.950000,733
2017-12-19T09:45:00+05:30,2005.950000,2024.900000,2002.800000,2019.800000,1293
2017-12-19T10:00:00+05:30,2019.800000,2019.800000,2006.000000,2013.000000,808
2017-12-19T10:15:00+05:30,2013.000000,2017.000000,2011.650000,2014.950000,492
2017-12-19T10:30:00+05:30,2014.950000,2014.950000,2010.050000,2012.900000,287
2017-12-19T10:45:00+05:30,2012.900000,2012.900000,2007.050000,2009.000000,406
2017-12-19T11:00:00+05:30,2009.000000,2010.700000,2002.000000,2006.500000,464
2017-12-19T11:15:00+05:30,2006.500000,2010.000000,2002.050000,2009.800000,246
2017-12-19T11:30:00+05:30,2009.800000,2009.800000,2004.200000,2009.800000,391
2017-12-19T11:45:00+05:30,2009.800000,2011.400000,1998.200000,2000.000000,662
2017-12-19T12:00:00+05:30,2000.000000,2002.000000,1995.000000,2000.000000,400
2017-12-19T12:15:00+05:30,2000.000000,2005.000000,1998.000000,2004.900000,313
2017-12-19T12:30:00+05:30,2002.950000,2005.000000,2000.050000,2005.000000,193
2017-12-19T12:45:00+05:30,2005.000000,2008.950000,2002.150000,2008.000000,301
