Date,Open,High,Low,Close,Volume
2017-12-19T13:00:00+05:30,2008.000000,2008.950000,2004.000000,2008.500000,199
2017-12-19T13:15:00+05:30,2008.500000,2008.800000,2004.000000,2005.000000,1068
2017-12-19T13:30:00+05:30,2005.000000,2005.000000,2002.950000,2003.750000,434
2017-12-19T13:45:00+05:30,2003.750000,2007.200000,2003.450000,2007.200000,169
2017-12-19T14:00:00+05:30,2007.200000,2009.800000,2004.000000,2009.500000,216
2017-12-19T14:15:00+05:30,2009.500000,2009.500000,2006.250000,2007.800000,384
2017-12-19T14:30:00+05:30,2007.800000,2016.950000,2004.350000,2016.500000,998
2017-12-19T14:45:00+05:30,2016.500000,2017.000000,2007.550000,2017.000000,457
2017-12-19T15:00:00+05:30,2017.700000,2017.700000,2000.000000,2002.850000,2400
2017-12-19T15:15:00+05:30,2002.850000,2004.900000,1990.000000,1995.700000,4387
2017-12-20T09:15:00+05:30,2009.000000,2025.850000,2005.500000,2024.950000,1531
2017-12-20T09:30:00+05:30,2024.950000,2025.900000,2018.200000,2024.000000,1275
2017-12-20T09:45:00+05:30,2024.000000,2030.050000,2020.000000,2027.900000,1034
2017-12-20T10:00:00+05:30,2027.900000,2027.900000,2021.150000,2022.000000,664
2017-12-20T10:15:00+05:30,2022.000000,2025.000000,2021.000000,2022.500000,456
2017-12-20T10:30:00+05:30,2022.500000,2023.900000,2016.000000,2018.000000,736
2017-12-20T10:45:00+05:30,2018.000000,2023.000000,2017.950000,2020.850000,349
2017-12-20T11:00:00+05:30,2020.850000,2023.000000,2020.500000,2022.400000,1003
2017-12-20T11:15:00+05:30,2022.400000,2024.950000,2021.250000,2023.050000,639
2017-12-20T11:30:00+05:30,2023.050000,2025.000000,2020.000000,2020.000000,512
2017-12-20T11:45:00+05:30,2020.000000,2025.000000,2019.950000,2025.000000,481
2017-12-20T12:00:00+05:30,2024.150000,2025.000000,2023.000000,2025.000000,1156
2017-12-20T12:15:00+05:30,2025.000000,2028.500000,2023.000000,2024.800000,724
2017-12-20T12:30:00+05:30,2024.800000,2029.000000,2024.800000,2028.850000,316
2017-12-20T12:45:00+05:30,2028.850000,2029.000000,2026.600000,2029.000000,368
2017-12-20T13:00:00+05:30,2029.000000,2029.000000,2026.000000,2028.500000,250
2017-12-20T13:15:00+05:30,2028.500000,2029.000000,2027.600000,2029.000000,266
2017-12-20T13:30:00+05:30,2029.000000,2029.000000,2021.300000,2029.000000,610
2017-12-20T13:45:00+05:30,2029.000000,2029.800000,2027.500000,2029.800000,461
2017-12-20T14:00:00+05:30,2029.800000,2035.000000,2029.050000,2032.150000,1626
2017-12-20T14:15:00+05:30,2032.150000,2034.500000,2026.850000,2032.950000,426
2017-12-20T14:30:00+05:30,2032.950000,2050.000000,2028.000000,2034.900000,6671
2017-12-20T14:45:00+05:30,2034.900000,2041.950000,2021.500000,2022.650000,4133
2017-12-20T15:00:00+05:30,2022.650000,2025.300000,2013.750000,2020.000000,1975
2017-12-20T15:15:00+05:30,2020.000000,2028.000000,2020.000000,2028.000000,1868
2017-12-21T09:15:00+05:30,2031.300000,2037.950000,2026.000000,2035.400000,486
2017-12-21T09:30:00+05:30,2035.400000,2055.000000,2035.400000,2053.000000,1179
2017-12-21T09:45:00+05:30,2053.000000,2064.950000,2052.900000,2055.600000,2411
2017-12-21T10:00:00+05:30,2055.600000,2064.000000,2055.500000,2060.650000,708
2017-12-21T10:15:00+05:30,2060.650000,2063.000000,2055.000000,2056.000000,544
2017-12-21T10:30:00+05:30,2056.000000,2056.000000,2045.050000,2050.000000,525
2017-12-21T10:45:00+05:30,2050.000000,2050.000000,2043.750000,2045.000000,577
2017-12-21T11:00:00+05:30,2045.000000,2050.000000,2044.200000,2049.950000,279
2017-12-21T11:15:00+05:30,2049.950000,2050.000000,2046.900000,2050.000000,235
2017-12-21T11:30:00+05:30,2049.950000,2050.000000,2047.650000,2050.000000,511
2017-12-21T11:45:00+05:30,2049.200000,2050.000000,2048.500000,2048.600000,108
2017-12-21T12:00:00+05:30,2048.600000,2050.000000,2048.600000,2050.000000,435
2017-12-21T12:15:00+05:30,2050.000000,2050.000000,2049.200000,2049.200000,432
2017-12-21T12:30:00+05:30,2049.200000,2049.400000,2042.300000,2042.900000,465
2017-12-21T12:45:00+05:30,2042.900000,2048.850000,2042.900000,2044.750000,223
2017-12-21T13:00:00+05:30,2044.750000,2050.000000,2044.750000,2050.000000,306
2017-12-21T13:15:00+05:30,2050.000000,2050.000000,2048.850000,2050.000000,441
2017-12-21T13:30:00+05:30,2048.600000,2050.000000,2048.600000,2049.500000,86
2017-12-21T13:45:00+05:30,2050.000000,2050.000000,2049.150000,2050.000000,239
2017-12-21T14:00:00+05:30,2050.000000,2055.500000,2049.550000,2055.000000,755
2017-12-21T14:15:00+05:30,2055.000000,2055.000000,2054.700000,2054.850000,270
2017-12-21T14:30:00+05:30,2054.700000,2054.700000,2042.900000,2048.300000,677
2017-12-21T14:45:00+05:30,2048.450000,2049.850000,2044.150000,2049.850000,326
2017-12-21T15:00:00+05:30,2047.200000,2049.950000,2047.200000,2049.950000,561
2017-12-21T15:15:00+05:30,2049.950000,2051.050000,2042.000000,2049.000000,1595
2017-12-22T09:15:00+05:30,2049.000000,2060.000000,2049.000000,2057.000000,1343
2017-12-22T09:30:00+05:30,2057.000000,2059.950000,2053.650000,2057.000000,868
2017-12-22T09:45:00+05:30,2057.000000,2057.000000,2026.000000,2030.000000,1185
2017-12-22T10:00:00+05:30,2030.000000,2037.950000,2030.000000,2037.850000,188
2017-12-22T10:15:00+05:30,2037.850000,2037.850000,2030.150000,2037.850000,415
2017-12-22T10:30:00+05:30,2035.050000,2035.050000,2027.400000,2030.000000,771
2017-12-22T10:45:00+05:30,2030.000000,2039.950000,2028.600000,2037.250000,1206
2017-12-22T11:00:00+05:30,2035.000000,2039.850000,2035.000000,2036.800000,679
2017-12-22T11:15:00+05:30,2036.800000,2039.800000,2035.100000,2037.150000,132
2017-12-22T11:30:00+05:30,2037.150000,2045.000000,2035.650000,2044.800000,478
2017-12-22T11:45:00+05:30,2044.800000,2048.700000,2039.000000,2044.950000,283
2017-12-22T12:00:00+05:30,2044.950000,2045.000000,2040.950000,2042.000000,62
2017-12-22T12:15:00+05:30,2042.000000,2045.000000,2035.000000,2040.500000,372
2017-12-22T12:30:00+05:30,2040.500000,2045.000000,2040.500000,2045.000000,248
2017-12-22T12:45:00+05:30,2045.000000,2045.900000,2040.500000,2043.850000,143
2017-12-22T13:00:00+05:30,2043.800000,2045.950000,2042.500000,2042.500000,100
2017-12-22T13:15:00+05:30,2042.500000,2043.000000,2035.000000,2043.000000,246
2017-12-22T13:30:00+05:30,2043.000000,2045.700000,2035.150000,2045.700000,27
2017-12-22T13:45:00+05:30,2045.700000,2045.700000,2040.700000,2041.000000,11
2017-12-22T14:00:00+05:30,2041.000000,2050.000000,2037.650000,2040.050000,825
2017-12-22T14:15:00+05:30,2040.050000,2041.000000,2039.700000,2039.700000,13
2017-12-22T14:30:00+05:30,2039.700000,2043.950000,2035.300000,2037.750000,194
2017-12-22T14:45:00+05:30,2037.750000,2043.700000,2035.350000,2038.350000,91
2017-12-22T15:00:00+05:30,2038.350000,2050.000000,2038.350000,2040.750000,1181
2017-12-22T15:15:00+05:30,2040.750000,2050.000000,2040.250000,2050.000000,3934
2017-12-26T09:15:00+05:30,2045.000000,2055.000000,2045.000000,2052.700000,169
2017-12-26T09:30:00+05:30,2052.700000,2054.000000,2047.150000,2050.000000,498
2017-12-26T09:45:00+05:30,2050.000000,2052.000000,2047.000000,2048.600000,209
2017-12-26T10:00:00+05:30,2048.600000,2050.900000,2045.000000,2046.250000,234
2017-12-26T10:15:00+05:30,2046.250000,2046.250000,2038.050000,2040.000000,189
2017-12-26T10:30:00+05:30,2040.000000,2043.950000,2037.100000,2040.700000,106
2017-12-26T10:45:00+05:30,2040.550000,2046.200000,2040.300000,2040.850000,62
2017-12-26T11:00:00+05:30,2040.850000,2044.650000,2032.450000,2040.600000,244
2017-12-26T11:15:00+05:30,2044.950000,2045.000000,2040.550000,2040.900000,61
2017-12-26T11:30:00+05:30,2040.550000,2043.500000,2037.050000,2038.850000,269
2017-12-26T11:45:00+05:30,2038.850000,2045.000000,2038.650000,2040.000000,355
2017-12-26T12:00:00+05:30,2040.000000,2040.000000,2032.000000,2038.700000,401
2017-12-26T12:15:00+05:30,2038.700000,2040.000000,2037.150000,2040.000000,94
2017-12-26T12:30:00+05:30,2040.000000,2040.000000,2036.550000,2036.600000,76
2017-12-26T12:45:00+05:30,2036.600000,2043.950000,2031.800000,2034.000000,345
2017-12-26T13:00:00+05:30,2034.000000,2043.950000,2034.000000,2043.950000,48
2017-12-26T13:15:00+05:30,2043.950000,2045.000000,2039.350000,2045.000000,111
2017-12-26T13:30:00+05:30,2045.000000,2046.000000,2045.000000,2045.650000,130
2017-12-26T13:45:00+05:30,2045.650000,2050.000000,2040.550000,2045.000000,423
2017-12-26T14:00:00+05:30,2045.000000,2048.500000,2043.500000,2048.500000,203
2017-12-26T14:15:00+05:30,2048.500000,2049.800000,2045.800000,2047.400000,61
2017-12-26T14:30:00+05:30,2047.400000,2049.000000,2044.100000,2046.150000,64
2017-12-26T14:45:00+05:30,2046.150000,2046.150000,2040.550000,2042.400000,122
2017-12-26T15:00:00+05:30,2042.400000,2050.000000,2037.350000,2050.000000,1046
2017-12-26T15:15:00+05:30,2050.000000,2053.600000,2046.650000,2050.000000,2750
2017-12-27T09:15:00+05:30,2054.000000,2054.000000,2044.050000,2049.000000,85
2017-12-27T09:30:00+05:30,2049.000000,2050.900000,2044.950000,2049.400000,209
2017-12-27T09:45:00+05:30,2049.400000,2050.000000,2045.000000,2049.450000,393
2017-12-27T10:00:00+05:30,2049.450000,2049.500000,2048.000000,2048.550000,144
2017-12-27T10:15:00+05:30,2048.550000,2049.500000,2045.000000,2045.100000,231
2017-12-27T10:30:00+05:30,2045.100000,2049.500000,2045.100000,2049.500000,60
2017-12-27T10:45:00+05:30,2049.500000,2049.500000,2045.000000,2046.700000,188
2017-12-27T11:00:00+05:30,2046.700000,2050.000000,2045.000000,2047.800000,518
2017-12-27T11:15:00+05:30,2047.800000,2050.000000,2047.000000,2047.000000,34
2017-12-27T11:30:00+05:30,2047.000000,2048.950000,2047.000000,2047.000000,75
2017-12-27T11:45:00+05:30,2047.000000,2048.900000,2047.000000,2048.900000,11
2017-12-27T12:00:00+05:30,2048.900000,2048.900000,2045.050000,2045.050000,69
2017-12-27T12:15:00+05:30,2045.700000,2049.000000,2045.700000,2047.350000,128
2017-12-27T12:30:00+05:30,2050.000000,2050.000000,2047.950000,2047.950000,105
2017-12-27T12:45:00+05:30,2047.950000,2050.000000,2037.650000,2037.700000,1137
2017-12-27T13:00:00+05:30,2037.700000,2040.000000,2034.000000,2039.900000,1126
2017-12-27T13:15:00+05:30,2036.350000,2039.900000,2034.400000,2036.100000,461
2017-12-27T13:30:00+05:30,2036.100000,2044.800000,2034.900000,2038.800000,501
2017-12-27T13:45:00+05:30,2038.800000,2040.000000,2038.000000,2039.950000,1047
2017-12-27T14:00:00+05:30,2039.950000,2040.000000,2036.950000,2040.000000,269
2017-12-27T14:15:00+05:30,2040.000000,2040.000000,2033.800000,2033.950000,1724
2017-12-27T14:30:00+05:30,2032.000000,2036.900000,2022.000000,2025.000000,732
2017-12-27T14:45:00+05:30,2025.000000,2025.000000,2000.050000,2018.000000,2526
2017-12-27T15:00:00+05:30,2018.000000,2054.900000,2018.000000,2048.000000,5460
2017-12-27T15:15:00+05:30,2048.000000,2054.200000,2026.000000,2033.850000,3622
2017-12-28T09:15:00+05:30,2040.000000,2057.000000,2039.600000,2048.000000,1247
2017-12-28T09:30:00+05:30,2047.050000,2050.000000,2045.000000,2049.900000,288
2017-12-28T09:45:00+05:30,2049.900000,2054.800000,2046.750000,2049.250000,547
2017-12-28T10:00:00+05:30,2049.250000,2049.250000,2037.350000,2040.000000,255
2017-12-28T10:15:00+05:30,2040.000000,2047.000000,2037.650000,2041.650000,160
2017-12-28T10:30:00+05:30,2041.650000,2046.000000,2041.650000,2044.950000,302
2017-12-28T10:45:00+05:30,2044.950000,2044.950000,2040.850000,2040.850000,38
2017-12-28T11:00:00+05:30,2040.850000,2046.250000,2040.850000,2046.250000,132
2017-12-28T11:15:00+05:30,2046.250000,2046.800000,2043.300000,2046.800000,100
2017-12-28T11:30:00+05:30,2046.800000,2046.800000,2040.200000,2040.200000,111
2017-12-28T11:45:00+05:30,2040.200000,2041.550000,2031.800000,2032.850000,441
2017-12-28T12:00:00+05:30,2032.850000,2039.000000,2032.850000,2039.000000,216
2017-12-28T12:15:00+05:30,2039.000000,2039.000000,2033.650000,2035.600000,216
2017-12-28T12:30:00+05:30,2035.600000,2036.000000,2034.900000,2034.900000,66
2017-12-28T12:45:00+05:30,2034.900000,2036.000000,2034.900000,2034.900000,88
2017-12-28T13:00:00+05:30,2035.950000,2039.000000,2035.850000,2036.000000,257
2017-12-28T13:15:00+05:30,2036.000000,2039.000000,2034.900000,2039.000000,122
2017-12-28T13:30:00+05:30,2039.000000,2039.000000,2035.500000,2036.500000,18
2017-12-28T13:45:00+05:30,2036.500000,2047.000000,2033.500000,2036.000000,197
2017-12-28T14:00:00+05:30,2036.000000,2042.200000,2035.300000,2037.600000,47
2017-12-28T14:15:00+05:30,2037.600000,2040.400000,2036.300000,2040.400000,16
2017-12-28T14:30:00+05:30,2040.400000,2042.200000,2036.350000,2042.200000,147
2017-12-28T14:45:00+05:30,2042.200000,2044.000000,2038.100000,2043.950000,146
2017-12-28T15:00:00+05:30,2041.950000,2056.950000,2038.800000,2050.000000,2083
2017-12-28T15:15:00+05:30,2050.000000,2054.900000,2042.750000,2050.000000,5256
2017-12-29T09:15:00+05:30,2045.000000,2055.000000,2045.000000,2055.000000,382
2017-12-29T09:30:00+05:30,2055.000000,2055.000000,2046.100000,2051.050000,131
2017-12-29T09:45:00+05:30,2051.050000,2054.000000,2045.100000,2049.950000,170
2017-12-29T10:00:00+05:30,2048.100000,2050.250000,2048.100000,2050.250000,265
2017-12-29T10:15:00+05:30,2050.250000,2050.500000,2048.150000,2048.850000,178
2017-12-29T10:30:00+05:30,2048.850000,2048.850000,2042.300000,2046.000000,106
2017-12-29T10:45:00+05:30,2046.000000,2049.200000,2044.000000,2044.000000,127
2017-12-29T11:00:00+05:30,2044.000000,2050.000000,2044.000000,2046.250000,54
2017-12-29T11:15:00+05:30,2050.000000,2051.250000,2050.000000,2050.000000,554
2017-12-29T11:30:00+05:30,2050.000000,2080.000000,2050.000000,2076.750000,3852
2017-12-29T11:45:00+05:30,2076.750000,2095.000000,2071.900000,2083.000000,10034
2017-12-29T12:00:00+05:30,2083.000000,2084.150000,2073.000000,2078.000000,1798
2017-12-29T12:15:00+05:30,2078.000000,2078.000000,2059.050000,2065.000000,1078
2017-12-29T12:30:00+05:30,2065.000000,2072.600000,2065.000000,2065.050000,317
2017-12-29T12:45:00+05:30,2065.050000,2068.750000,2065.050000,2065.150000,84
2017-12-29T13:00:00+05:30,2065.150000,2066.550000,2062.950000,2064.100000,355
2017-12-29T13:15:00+05:30,2064.100000,2064.100000,2052.650000,2053.000000,782
2017-12-29T13:30:00+05:30,2053.000000,2072.000000,2053.000000,2070.000000,424
2017-12-29T13:45:00+05:30,2070.000000,2075.000000,2054.550000,2060.000000,799
2017-12-29T14:00:00+05:30,2060.000000,2061.400000,2049.300000,2050.000000,1539
2017-12-29T14:15:00+05:30,2050.000000,2057.850000,2050.000000,2053.900000,592
2017-12-29T14:30:00+05:30,2050.550000,2056.000000,2048.950000,2056.000000,673
2017-12-29T14:45:00+05:30,2056.000000,2059.850000,2054.850000,2055.000000,561
2017-12-29T15:00:00+05:30,2055.000000,2079.000000,2052.800000,2063.300000,3418
2017-12-29T15:15:00+05:30,2070.000000,2083.000000,2040.000000,2040.000000,11228
2018-01-01T09:15:00+05:30,2070.750000,2076.950000,2069.050000,2069.250000,180
2018-01-01T09:30:00+05:30,2069.250000,2072.000000,2065.000000,2070.000000,151
2018-01-01T09:45:00+05:30,2070.000000,2077.450000,2065.050000,2077.450000,386
2018-01-01T10:00:00+05:30,2077.450000,2078.950000,2070.000000,2075.000000,626
2018-01-01T10:15:00+05:30,2075.000000,2078.000000,2071.650000,2077.000000,179
2018-01-01T10:30:00+05:30,2077.000000,2077.000000,2074.100000,2074.150000,46
2018-01-01T10:45:00+05:30,2074.150000,2077.150000,2074.100000,2074.100000,225
2018-01-01T11:00:00+05:30,2076.000000,2076.000000,2074.050000,2074.050000,92
2018-01-01T11:15:00+05:30,2075.000000,2075.000000,2069.800000,2069.800000,146
2018-01-01T11:30:00+05:30,2069.800000,2072.000000,2069.000000,2069.000000,249
2018-01-01T11:45:00+05:30,2069.000000,2071.950000,2067.900000,2070.000000,85
2018-01-01T12:00:00+05:30,2070.000000,2070.000000,2065.000000,2065.000000,69
2018-01-01T12:15:00+05:30,2065.000000,2065.000000,2057.000000,2059.900000,173
2018-01-01T12:30:00+05:30,2059.900000,2064.950000,2059.900000,2062.000000,223
2018-01-01T12:45:00+05:30,2062.000000,2063.000000,2054.450000,2060.200000,261
2018-01-01T13:00:00+05:30,2060.250000,2060.300000,2054.550000,2060.000000,1125
2018-01-01T13:15:00+05:30,2060.000000,2060.000000,2055.000000,2059.300000,93
2018-01-01T13:30:00+05:30,2059.300000,2060.000000,2058.900000,2060.000000,92
2018-01-01T13:45:00+05:30,2059.100000,2065.000000,2059.000000,2059.250000,96
2018-01-01T14:00:00+05:30,2059.000000,2059.000000,2053.050000,2053.750000,240
2018-01-01T14:15:00+05:30,2053.750000,2054.950000,2048.000000,2052.900000,229
2018-01-01T14:30:00+05:30,2049.200000,2056.900000,2047.300000,2055.850000,227
2018-01-01T14:45:00+05:30,2055.850000,2055.850000,2039.550000,2044.300000,415
2018-01-01T15:00:00+05:30,2044.300000,2049.000000,2040.250000,2047.250000,721
2018-01-01T15:15:00+05:30,2047.250000,2056.000000,2035.300000,2055.000000,1063
2018-01-02T09:15:00+05:30,2047.550000,2054.800000,2047.550000,2054.600000,43
2018-01-02T09:30:00+05:30,2054.600000,2059.650000,2045.200000,2045.550000,161
2018-01-02T09:45:00+05:30,2045.550000,2049.950000,2045.550000,2048.100000,68
2018-01-02T10:00:00+05:30,2048.100000,2052.700000,2041.750000,2041.850000,142
2018-01-02T10:15:00+05:30,2041.850000,2052.200000,2041.850000,2052.200000,367
2018-01-02T10:30:00+05:30,2052.200000,2054.850000,2048.900000,2048.900000,183
2018-01-02T10:45:00+05:30,2048.900000,2052.300000,2041.800000,2050.900000,397
2018-01-02T11:00:00+05:30,2050.900000,2050.900000,2043.550000,2047.050000,58
2018-01-02T11:15:00+05:30,2047.050000,2050.000000,2045.950000,2049.000000,870
2018-01-02T11:30:00+05:30,2049.000000,2049.900000,2045.900000,2045.900000,65
2018-01-02T11:45:00+05:30,2045.900000,2050.000000,2045.900000,2048.850000,438
2018-01-02T12:00:00+05:30,2048.850000,2049.800000,2046.700000,2049.000000,14
2018-01-02T12:15:00+05:30,2049.000000,2050.000000,2041.000000,2041.000000,693
2018-01-02T12:30:00+05:30,2041.000000,2050.000000,2041.000000,2050.000000,149
2018-01-02T12:45:00+05:30,2050.000000,2050.000000,2048.000000,2049.850000,134
2018-01-02T13:00:00+05:30,2049.900000,2049.950000,2048.200000,2049.950000,24
2018-01-02T13:15:00+05:30,2048.450000,2049.950000,2042.000000,2045.150000,534
2018-01-02T13:30:00+05:30,2045.150000,2050.000000,2043.200000,2048.000000,38
2018-01-02T13:45:00+05:30,2050.950000,2057.000000,2047.500000,2050.000000,987
2018-01-02T14:00:00+05:30,2050.000000,2050.000000,2049.000000,2049.000000,201
2018-01-02T14:15:00+05:30,2049.000000,2049.000000,2038.800000,2040.000000,725
2018-01-02T14:30:00+05:30,2040.000000,2040.000000,2027.600000,2030.000000,565
2018-01-02T14:45:00+05:30,2030.000000,2042.900000,2030.000000,2042.900000,539
2018-01-02T15:00:00+05:30,2042.900000,2042.950000,2036.500000,2037.500000,601
2018-01-02T15:15:00+05:30,2037.500000,2060.000000,2033.500000,2060.000000,4317
2018-01-03T09:15:00+05:30,2050.000000,2055.000000,2050.000000,2050.000000,81
2018-01-03T09:30:00+05:30,2050.000000,2050.000000,2044.100000,2044.100000,73
2018-01-03T09:45:00+05:30,2044.100000,2050.000000,2044.100000,2050.000000,74
2018-01-03T10:00:00+05:30,2050.000000,2050.000000,2037.150000,2037.150000,256
2018-01-03T10:15:00+05:30,2037.150000,2042.000000,2036.000000,2037.000000,195
2018-01-03T10:30:00+05:30,2037.000000,2042.000000,2037.000000,2041.950000,256
2018-01-03T10:45:00+05:30,2041.950000,2041.950000,2037.050000,2038.000000,208
2018-01-03T11:00:00+05:30,2038.000000,2038.000000,2027.000000,2027.000000,21837
2018-01-03T11:15:00+05:30,2027.000000,2030.000000,2025.150000,2030.000000,1021
2018-01-03T11:30:00+05:30,2030.000000,2030.000000,2029.400000,2030.000000,293
2018-01-03T11:45:00+05:30,2030.000000,2030.000000,2026.000000,2026.000000,423
2018-01-03T12:00:00+05:30,2026.000000,2030.000000,2022.050000,2028.000000,1375
2018-01-03T12:15:00+05:30,2028.000000,2029.950000,2027.050000,2029.950000,121
2018-01-03T12:30:00+05:30,2029.950000,2029.950000,2027.050000,2029.900000,114
2018-01-03T12:45:00+05:30,2029.900000,2030.000000,2026.300000,2030.000000,5166
2018-01-03T13:00:00+05:30,2029.950000,2030.000000,2028.050000,2028.050000,94
2018-01-03T13:15:00+05:30,2028.100000,2030.000000,2023.000000,2026.950000,1337
2018-01-03T13:30:00+05:30,2026.950000,2029.000000,2024.000000,2029.000000,54
2018-01-03T13:45:00+05:30,2029.000000,2029.800000,2028.000000,2029.000000,234
2018-01-03T14:00:00+05:30,2029.000000,2030.000000,2026.600000,2030.000000,454
2018-01-03T14:15:00+05:30,2030.000000,2030.000000,2028.000000,2028.000000,40
2018-01-03T14:30:00+05:30,2026.600000,2028.000000,2019.900000,2020.000000,1514
2018-01-03T14:45:00+05:30,2020.000000,2020.000000,2019.550000,2020.000000,1463
2018-01-03T15:00:00+05:30,2020.000000,2020.000000,2019.000000,2019.000000,707
2018-01-03T15:15:00+05:30,2018.950000,2034.400000,2010.000000,2020.000000,8227
2018-01-04T09:15:00+05:30,2025.000000,2060.050000,2025.000000,2040.000000,2092
2018-01-04T09:30:00+05:30,2040.000000,2040.000000,2031.050000,2040.000000,459
2018-01-04T09:45:00+05:30,2040.000000,2040.000000,2031.350000,2035.000000,119
2018-01-04T10:00:00+05:30,2035.000000,2035.000000,2021.300000,2025.100000,925
2018-01-04T10:15:00+05:30,2025.100000,2026.000000,2023.600000,2025.000000,184
2018-01-04T10:30:00+05:30,2026.350000,2028.000000,2025.300000,2028.000000,322
2018-01-04T10:45:00+05:30,2028.000000,2028.000000,2022.150000,2025.000000,120
2018-01-04T11:00:00+05:30,2025.000000,2026.900000,2024.000000,2026.900000,108
2018-01-04T11:15:00+05:30,2026.900000,2028.000000,2022.400000,2028.000000,463
2018-01-04T11:30:00+05:30,2028.000000,2033.550000,2025.900000,2033.550000,1096
2018-01-04T11:45:00+05:30,2033.550000,2040.000000,2029.000000,2035.000000,573
2018-01-04T12:00:00+05:30,2035.000000,2036.000000,2028.000000,2035.100000,1023
2018-01-04T12:15:00+05:30,2035.100000,2038.950000,2033.700000,2037.650000,144
2018-01-04T12:30:00+05:30,2037.650000,2037.650000,2030.000000,2030.000000,87
2018-01-04T12:45:00+05:30,2028.600000,2028.600000,2020.050000,2024.950000,5260
2018-01-04T13:00:00+05:30,2024.950000,2028.000000,2020.000000,2027.950000,129
2018-01-04T13:15:00+05:30,2027.950000,2033.400000,2026.500000,2030.600000,79
2018-01-04T13:30:00+05:30,2030.600000,2033.350000,2029.950000,2033.350000,189
2018-01-04T13:45:00+05:30,2033.350000,2034.950000,2020.100000,2020.100000,586
2018-01-04T14:00:00+05:30,2020.100000,2029.900000,2020.100000,2025.900000,43
2018-01-04T14:15:00+05:30,2025.900000,2026.950000,2025.900000,2026.950000,1
2018-01-04T14:30:00+05:30,2026.950000,2033.000000,2025.900000,2028.050000,200
2018-01-04T14:45:00+05:30,2028.050000,2031.950000,2028.050000,2031.950000,115
2018-01-04T15:00:00+05:30,2031.950000,2042.200000,2026.650000,2042.200000,706
2018-01-04T15:15:00+05:30,2042.200000,2048.700000,2028.300000,2030.000000,5261
2018-01-05T09:15:00+05:30,2039.950000,2046.000000,2035.300000,2035.300000,299
2018-01-05T09:30:00+05:30,2035.300000,2047.800000,2035.300000,2046.000000,193
2018-01-05T09:45:00+05:30,2046.000000,2048.800000,2045.600000,2048.750000,45
2018-01-05T10:00:00+05:30,2048.750000,2048.750000,2040.550000,2044.000000,204
2018-01-05T10:15:00+05:30,2044.000000,2049.900000,2043.000000,2047.200000,1024
2018-01-05T10:30:00+05:30,2047.200000,2050.000000,2047.200000,2049.950000,446
2018-01-05T10:45:00+05:30,2048.500000,2050.000000,2047.700000,2047.700000,68
2018-01-05T11:00:00+05:30,2047.700000,2047.950000,2041.100000,2044.950000,462
2018-01-05T11:15:00+05:30,2044.950000,2044.950000,2038.800000,2044.950000,155
2018-01-05T11:30:00+05:30,2044.950000,2048.450000,2044.950000,2045.000000,1001
2018-01-05T11:45:00+05:30,2047.900000,2047.900000,2037.050000,2037.050000,804
2018-01-05T12:00:00+05:30,2037.050000,2039.900000,2034.000000,2035.000000,701
2018-01-05T12:15:00+05:30,2035.000000,2035.000000,2034.100000,2034.200000,33
2018-01-05T12:30:00+05:30,2035.000000,2035.000000,2032.000000,2032.000000,163
2018-01-05T12:45:00+05:30,2032.000000,2033.950000,2025.000000,2025.000000,573
2018-01-05T13:00:00+05:30,2025.000000,2035.000000,2023.000000,2030.000000,564
2018-01-05T13:15:00+05:30,2029.600000,2037.950000,2029.600000,2036.950000,172
2018-01-05T13:30:00+05:30,2038.650000,2039.900000,2035.650000,2035.650000,280
2018-01-05T13:45:00+05:30,2035.200000,2040.150000,2033.850000,2040.050000,423
2018-01-05T14:00:00+05:30,2042.150000,2050.000000,2040.050000,2046.950000,875
2018-01-05T14:15:00+05:30,2046.950000,2050.000000,2041.150000,2046.500000,594
