Date,Open,High,Low,Close,Volume
2018-01-05T14:30:00+05:30,2046.500000,2050.000000,2040.600000,2045.000000,404
2018-01-05T14:45:00+05:30,2042.300000,2049.500000,2042.300000,2049.000000,522
2018-01-05T15:00:00+05:30,2049.000000,2049.250000,2044.150000,2048.750000,279
2018-01-05T15:15:00+05:30,2048.750000,2050.000000,2046.550000,2050.000000,3993
2018-01-08T09:15:00+05:30,2053.900000,2059.200000,2040.700000,2045.000000,482
2018-01-08T09:30:00+05:30,2045.000000,2045.000000,2037.050000,2043.800000,696
2018-01-08T09:45:00+05:30,2043.800000,2045.000000,2040.000000,2045.000000,462
2018-01-08T10:00:00+05:30,2045.000000,2045.000000,2043.400000,2045.000000,226
2018-01-08T10:15:00+05:30,2045.000000,2045.000000,2040.800000,2044.900000,245
2018-01-08T10:30:00+05:30,2044.900000,2049.900000,2038.000000,2044.000000,1163
2018-01-08T10:45:00+05:30,2044.000000,2044.850000,2033.250000,2036.900000,803
2018-01-08T11:00:00+05:30,2036.900000,2040.000000,2031.000000,2039.800000,249
2018-01-08T11:15:00+05:30,2039.800000,2039.800000,2037.000000,2037.000000,180
2018-01-08T11:30:00+05:30,2037.000000,2039.900000,2025.000000,2034.550000,5282
2018-01-08T11:45:00+05:30,2034.550000,2034.550000,2029.600000,2034.550000,316
2018-01-08T12:00:00+05:30,2035.600000,2037.950000,2034.200000,2036.900000,59
2018-01-08T12:15:00+05:30,2036.950000,2037.900000,2033.500000,2037.900000,214
2018-01-08T12:30:00+05:30,2034.800000,2040.850000,2034.500000,2036.850000,368
2018-01-08T12:45:00+05:30,2036.850000,2040.000000,2035.950000,2037.600000,163
2018-01-08T13:00:00+05:30,2037.600000,2039.950000,2035.500000,2039.800000,172
2018-01-08T13:15:00+05:30,2039.800000,2043.750000,2039.800000,2043.750000,169
2018-01-08T13:30:00+05:30,2043.750000,2044.650000,2042.000000,2042.000000,78
2018-01-08T13:45:00+05:30,2042.000000,2042.950000,2039.800000,2039.800000,126
2018-01-08T14:00:00+05:30,2039.800000,2039.800000,2031.050000,2038.000000,321
2018-01-08T14:15:00+05:30,2038.000000,2042.200000,2034.000000,2040.000000,224
2018-01-08T14:30:00+05:30,2040.000000,2043.900000,2037.250000,2037.250000,241
2018-01-08T14:45:00+05:30,2037.250000,2041.450000,2037.250000,2039.950000,203
2018-01-08T15:00:00+05:30,2039.900000,2042.500000,2035.050000,2037.000000,523
2018-01-08T15:15:00+05:30,2035.900000,2050.000000,2035.800000,2050.000000,4299
2018-01-09T09:15:00+05:30,2028.000000,2040.450000,2025.000000,2039.250000,1377
2018-01-09T09:30:00+05:30,2039.250000,2039.950000,2033.400000,2033.400000,200
2018-01-09T09:45:00+05:30,2033.400000,2038.500000,2033.400000,2038.500000,47
2018-01-09T10:00:00+05:30,2038.100000,2038.500000,2026.650000,2028.650000,1213
2018-01-09T10:15:00+05:30,2028.650000,2031.250000,2018.650000,2025.000000,409
2018-01-09T10:30:00+05:30,2025.000000,2029.900000,2022.100000,2028.100000,168
2018-01-09T10:45:00+05:30,2028.100000,2028.100000,2023.000000,2023.000000,91
2018-01-09T11:00:00+05:30,2023.000000,2028.000000,2023.000000,2025.000000,405
2018-01-09T11:15:00+05:30,2025.000000,2025.000000,2024.950000,2025.000000,306
2018-01-09T11:30:00+05:30,2025.000000,2025.000000,2022.100000,2022.100000,145
2018-01-09T11:45:00+05:30,2022.100000,2025.000000,2022.100000,2023.000000,202
2018-01-09T12:00:00+05:30,2023.000000,2025.000000,2022.150000,2025.000000,84
2018-01-09T12:15:00+05:30,2025.000000,2025.000000,2023.900000,2025.000000,52
2018-01-09T12:30:00+05:30,2025.000000,2025.000000,2022.150000,2022.150000,45
2018-01-09T12:45:00+05:30,2022.150000,2026.400000,2022.150000,2026.400000,62
2018-01-09T13:00:00+05:30,2022.050000,2025.000000,2019.100000,2020.000000,400
2018-01-09T13:15:00+05:30,2020.000000,2024.950000,2018.900000,2024.950000,112
2018-01-09T13:30:00+05:30,2024.950000,2025.000000,2024.950000,2025.000000,129
2018-01-09T13:45:00+05:30,2025.000000,2025.000000,2025.000000,2025.000000,17
2018-01-09T14:00:00+05:30,2025.000000,2025.000000,2021.000000,2025.000000,60
2018-01-09T14:15:00+05:30,2025.000000,2025.000000,2019.800000,2025.000000,884
2018-01-09T14:30:00+05:30,2025.000000,2025.000000,2023.650000,2025.000000,81
2018-01-09T14:45:00+05:30,2025.000000,2025.100000,2024.900000,2024.950000,118
2018-01-09T15:00:00+05:30,2024.950000,2028.000000,2022.550000,2025.000000,962
2018-01-09T15:15:00+05:30,2025.000000,2049.000000,2018.000000,2049.000000,7443
2018-01-10T09:15:00+05:30,2030.000000,2045.000000,2025.000000,2037.700000,557
2018-01-10T09:30:00+05:30,2037.700000,2037.700000,2031.000000,2034.900000,519
2018-01-10T09:45:00+05:30,2033.600000,2035.000000,2031.000000,2033.000000,301
2018-01-10T10:00:00+05:30,2033.000000,2034.900000,2033.000000,2033.750000,46
2018-01-10T10:15:00+05:30,2033.750000,2035.000000,2033.400000,2034.950000,159
2018-01-10T10:30:00+05:30,2034.950000,2035.000000,2033.650000,2034.950000,298
2018-01-10T10:45:00+05:30,2034.950000,2035.000000,2030.950000,2035.000000,215
2018-01-10T11:00:00+05:30,2035.000000,2035.000000,2032.000000,2034.950000,187
2018-01-10T11:15:00+05:30,2034.950000,2035.000000,2030.300000,2033.950000,144
2018-01-10T11:30:00+05:30,2033.950000,2034.000000,2025.050000,2027.300000,347
2018-01-10T11:45:00+05:30,2027.300000,2030.000000,2024.000000,2024.000000,675
2018-01-10T12:00:00+05:30,2024.000000,2025.000000,2023.150000,2024.050000,185
2018-01-10T12:15:00+05:30,2024.050000,2024.900000,2022.550000,2023.850000,369
2018-01-10T12:30:00+05:30,2023.850000,2024.350000,2020.100000,2024.050000,598
2018-01-10T12:45:00+05:30,2024.050000,2025.000000,2024.000000,2024.000000,24
2018-01-10T13:00:00+05:30,2024.000000,2025.000000,2018.000000,2020.000000,882
2018-01-10T13:15:00+05:30,2020.000000,2022.950000,2020.000000,2022.650000,84
2018-01-10T13:30:00+05:30,2022.650000,2022.650000,2021.950000,2022.650000,22
2018-01-10T13:45:00+05:30,2022.650000,2024.650000,2018.600000,2018.600000,558
2018-01-10T14:00:00+05:30,2018.600000,2022.650000,2007.000000,2016.000000,3751
2018-01-10T14:15:00+05:30,2016.000000,2018.950000,2013.000000,2015.600000,367
2018-01-10T14:30:00+05:30,2015.600000,2023.900000,2015.100000,2023.500000,292
2018-01-10T14:45:00+05:30,2023.500000,2033.500000,2019.900000,2033.500000,1071
2018-01-10T15:00:00+05:30,2033.500000,2050.000000,2030.000000,2049.000000,4851
2018-01-10T15:15:00+05:30,2050.000000,2050.000000,2040.050000,2040.250000,13340
2018-01-11T09:15:00+05:30,2043.500000,2043.500000,2039.150000,2039.150000,297
2018-01-11T09:30:00+05:30,2039.150000,2039.900000,2034.950000,2034.950000,194
2018-01-11T09:45:00+05:30,2034.950000,2034.950000,2030.000000,2030.000000,182
2018-01-11T10:00:00+05:30,2030.000000,2042.950000,2030.000000,2035.300000,283
2018-01-11T10:15:00+05:30,2035.300000,2039.900000,2033.000000,2035.300000,152
2018-01-11T10:30:00+05:30,2035.300000,2035.950000,2034.000000,2034.000000,19
2018-01-11T10:45:00+05:30,2033.400000,2033.400000,2023.400000,2025.050000,611
2018-01-11T11:00:00+05:30,2025.050000,2033.050000,2024.950000,2025.000000,1669
2018-01-11T11:15:00+05:30,2023.100000,2027.000000,2017.950000,2020.050000,1200
2018-01-11T11:30:00+05:30,2020.050000,2029.950000,2020.000000,2027.950000,716
2018-01-11T11:45:00+05:30,2027.950000,2030.000000,2023.000000,2026.150000,401
2018-01-11T12:00:00+05:30,2025.000000,2038.350000,2019.650000,2022.900000,7001
2018-01-11T12:15:00+05:30,2023.000000,2025.050000,2006.300000,2015.550000,12312
2018-01-11T12:30:00+05:30,2015.550000,2022.750000,2012.300000,2016.700000,2370
2018-01-11T12:45:00+05:30,2016.700000,2018.600000,2012.550000,2017.850000,224
2018-01-11T13:00:00+05:30,2017.850000,2018.900000,2014.600000,2015.950000,243
2018-01-11T13:15:00+05:30,2015.950000,2015.950000,2007.350000,2007.350000,736
2018-01-11T13:30:00+05:30,2007.350000,2016.000000,2007.350000,2014.900000,701
2018-01-11T13:45:00+05:30,2014.900000,2018.900000,2014.900000,2018.850000,567
2018-01-11T14:00:00+05:30,2018.850000,2019.000000,2016.000000,2018.900000,126
2018-01-11T14:15:00+05:30,2018.900000,2018.900000,2017.350000,2018.850000,241
2018-01-11T14:30:00+05:30,2018.850000,2018.850000,2017.150000,2018.000000,90
2018-01-11T14:45:00+05:30,2018.000000,2018.450000,2011.000000,2012.950000,1089
2018-01-11T15:00:00+05:30,2012.950000,2020.000000,2012.700000,2014.850000,2505
2018-01-11T15:15:00+05:30,2012.900000,2018.900000,2005.000000,2009.000000,6195
2018-01-12T09:15:00+05:30,2015.000000,2024.500000,2013.500000,2020.000000,184
2018-01-12T09:30:00+05:30,2020.000000,2020.000000,2013.800000,2015.400000,228
2018-01-12T09:45:00+05:30,2015.400000,2017.500000,2015.400000,2017.500000,49
2018-01-12T10:00:00+05:30,2017.500000,2019.900000,2017.500000,2019.000000,108
2018-01-12T10:15:00+05:30,2018.150000,2023.850000,2016.550000,2022.000000,313
2018-01-12T10:30:00+05:30,2022.000000,2022.900000,2017.000000,2017.000000,57
2018-01-12T10:45:00+05:30,2017.000000,2020.800000,2017.000000,2020.800000,156
2018-01-12T11:00:00+05:30,2020.800000,2022.000000,2019.950000,2021.700000,33
2018-01-12T11:15:00+05:30,2021.700000,2023.950000,2017.000000,2017.000000,205
2018-01-12T11:30:00+05:30,2017.000000,2021.200000,2013.000000,2020.000000,502
2018-01-12T11:45:00+05:30,2020.000000,2024.000000,2014.400000,2020.600000,307
2018-01-12T12:00:00+05:30,2020.600000,2030.000000,2020.000000,2020.100000,867
2018-01-12T12:15:00+05:30,2020.100000,2020.100000,2014.000000,2016.100000,323
2018-01-12T12:30:00+05:30,2016.100000,2016.100000,2001.000000,2005.450000,610
2018-01-12T12:45:00+05:30,2005.450000,2010.000000,2001.500000,2007.900000,464
2018-01-12T13:00:00+05:30,2007.900000,2008.600000,2005.000000,2007.200000,91
2018-01-12T13:15:00+05:30,2007.200000,2008.500000,2006.900000,2008.450000,24
2018-01-12T13:30:00+05:30,2008.450000,2009.000000,2007.600000,2009.000000,166
2018-01-12T13:45:00+05:30,2009.000000,2010.000000,2007.000000,2009.950000,267
2018-01-12T14:00:00+05:30,2009.950000,2010.000000,2007.000000,2008.000000,212
2018-01-12T14:15:00+05:30,2008.000000,2010.000000,2007.000000,2007.000000,253
2018-01-12T14:30:00+05:30,2007.000000,2008.400000,2007.000000,2008.400000,62
2018-01-12T14:45:00+05:30,2008.400000,2022.950000,2008.400000,2016.500000,1662
2018-01-12T15:00:00+05:30,2016.500000,2019.800000,2010.200000,2010.200000,684
2018-01-12T15:15:00+05:30,2010.200000,2033.800000,2006.300000,2017.000000,7161
2018-01-15T09:15:00+05:30,2018.500000,2038.650000,2018.500000,2031.850000,1550
2018-01-15T09:30:00+05:30,2034.150000,2034.950000,2018.050000,2018.050000,2199
2018-01-15T09:45:00+05:30,2018.050000,2030.000000,2018.050000,2029.950000,336
2018-01-15T10:00:00+05:30,2029.950000,2029.950000,2023.950000,2026.950000,344
2018-01-15T10:15:00+05:30,2026.950000,2035.000000,2026.550000,2031.050000,6472
2018-01-15T10:30:00+05:30,2029.500000,2031.000000,2020.000000,2025.350000,1474
2018-01-15T10:45:00+05:30,2025.350000,2030.000000,2018.900000,2018.900000,1052
2018-01-15T11:00:00+05:30,2018.900000,2019.000000,2007.650000,2017.050000,4219
2018-01-15T11:15:00+05:30,2017.050000,2027.250000,2017.050000,2027.250000,728
2018-01-15T11:30:00+05:30,2027.250000,2029.600000,2017.800000,2024.400000,371
2018-01-15T11:45:00+05:30,2024.400000,2026.350000,2020.000000,2025.750000,311
2018-01-15T12:00:00+05:30,2025.750000,2027.950000,2025.550000,2026.500000,234
2018-01-15T12:15:00+05:30,2026.500000,2027.000000,2020.000000,2026.000000,134
2018-01-15T12:30:00+05:30,2026.000000,2026.000000,2016.050000,2023.950000,381
2018-01-15T12:45:00+05:30,2023.950000,2023.950000,2015.000000,2020.650000,466
2018-01-15T13:00:00+05:30,2020.650000,2024.950000,2018.800000,2022.350000,205
2018-01-15T13:15:00+05:30,2022.350000,2024.900000,2022.350000,2024.900000,56
2018-01-15T13:30:00+05:30,2024.850000,2025.000000,2024.750000,2025.000000,211
2018-01-15T13:45:00+05:30,2025.000000,2025.000000,2024.900000,2024.950000,186
2018-01-15T14:00:00+05:30,2024.950000,2025.000000,2024.950000,2024.950000,203
2018-01-15T14:15:00+05:30,2024.950000,2025.000000,2018.000000,2019.950000,1829
2018-01-15T14:30:00+05:30,2019.950000,2025.050000,2019.150000,2025.000000,299
2018-01-15T14:45:00+05:30,2028.000000,2033.950000,2028.000000,2029.950000,1335
2018-01-15T15:00:00+05:30,2029.950000,2031.350000,2027.850000,2028.550000,818
2018-01-15T15:15:00+05:30,2030.000000,2045.000000,2025.100000,2030.000000,11083
2018-01-16T09:15:00+05:30,2028.850000,2048.000000,2025.100000,2027.600000,12013
2018-01-16T09:30:00+05:30,2032.100000,2032.150000,2027.000000,2030.000000,1161
2018-01-16T09:45:00+05:30,2030.000000,2031.300000,2010.000000,2022.900000,6508
2018-01-16T10:00:00+05:30,2022.900000,2023.900000,2019.050000,2023.150000,310
2018-01-16T10:15:00+05:30,2023.150000,2024.000000,2017.000000,2019.650000,222
2018-01-16T10:30:00+05:30,2019.650000,2019.700000,2018.000000,2018.000000,109
2018-01-16T10:45:00+05:30,2018.000000,2019.000000,2014.000000,2015.550000,287
2018-01-16T11:00:00+05:30,2015.550000,2018.900000,2015.550000,2017.950000,333
2018-01-16T11:15:00+05:30,2017.900000,2017.950000,2012.950000,2012.950000,230
2018-01-16T11:30:00+05:30,2012.950000,2017.950000,2012.950000,2016.500000,98
2018-01-16T11:45:00+05:30,2016.500000,2020.000000,2015.100000,2020.000000,889
2018-01-16T12:00:00+05:30,2020.000000,2024.950000,2020.000000,2022.950000,240
2018-01-16T12:15:00+05:30,2022.950000,2023.050000,2018.450000,2022.800000,223
2018-01-16T12:30:00+05:30,2022.800000,2022.850000,2021.600000,2021.750000,37
2018-01-16T12:45:00+05:30,2021.750000,2023.400000,2021.000000,2021.000000,326
2018-01-16T13:00:00+05:30,2021.000000,2021.000000,2015.000000,2018.850000,213
2018-01-16T13:15:00+05:30,2018.850000,2018.900000,2010.250000,2011.000000,706
2018-01-16T13:30:00+05:30,2011.000000,2014.450000,2010.100000,2014.450000,317
2018-01-16T13:45:00+05:30,2014.450000,2017.000000,2013.600000,2013.600000,153
2018-01-16T14:00:00+05:30,2011.800000,2015.650000,2010.150000,2010.500000,291
2018-01-16T14:15:00+05:30,2010.500000,2011.450000,2009.300000,2010.000000,750
2018-01-16T14:30:00+05:30,2010.000000,2015.000000,2009.950000,2013.350000,212
2018-01-16T14:45:00+05:30,2009.550000,2014.000000,2007.500000,2008.000000,619
2018-01-16T15:00:00+05:30,2009.900000,2012.450000,2007.000000,2010.000000,2734
2018-01-16T15:15:00+05:30,2010.000000,2047.000000,2005.350000,2047.000000,11424
2018-01-17T09:15:00+05:30,2039.350000,2040.000000,2020.000000,2020.000000,657
2018-01-17T09:30:00+05:30,2020.000000,2022.900000,2005.050000,2009.000000,4052
2018-01-17T09:45:00+05:30,2009.000000,2022.950000,2008.550000,2019.900000,521
2018-01-17T10:00:00+05:30,2019.900000,2026.500000,2014.350000,2024.500000,283
2018-01-17T10:15:00+05:30,2024.500000,2024.500000,2017.850000,2017.850000,52
2018-01-17T10:30:00+05:30,2017.850000,2021.750000,2017.850000,2021.750000,2
2018-01-17T10:45:00+05:30,2021.750000,2022.900000,2015.000000,2018.400000,91
2018-01-17T11:00:00+05:30,2018.400000,2023.800000,2018.400000,2023.800000,20
2018-01-17T11:15:00+05:30,2023.800000,2023.800000,2020.550000,2020.550000,22
2018-01-17T11:30:00+05:30,2020.550000,2023.800000,2020.000000,2021.850000,78
2018-01-17T11:45:00+05:30,2021.850000,2024.450000,2021.850000,2024.000000,80
2018-01-17T12:00:00+05:30,2024.000000,2024.000000,2020.800000,2022.200000,87
2018-01-17T12:15:00+05:30,2022.200000,2024.500000,2022.200000,2024.500000,49
2018-01-17T12:30:00+05:30,2025.000000,2029.400000,2025.000000,2029.400000,53
2018-01-17T12:45:00+05:30,2029.400000,2034.850000,2027.300000,2033.000000,691
2018-01-17T13:00:00+05:30,2033.000000,2072.700000,2033.000000,2045.000000,5924
2018-01-17T13:15:00+05:30,2045.000000,2058.950000,2040.000000,2040.900000,1868
2018-01-17T13:30:00+05:30,2041.100000,2050.000000,2037.050000,2037.050000,907
2018-01-17T13:45:00+05:30,2043.700000,2050.000000,2042.500000,2049.000000,151
2018-01-17T14:00:00+05:30,2049.000000,2050.000000,2040.050000,2044.400000,440
2018-01-17T14:15:00+05:30,2044.400000,2045.000000,2035.000000,2044.900000,382
2018-01-17T14:30:00+05:30,2044.900000,2093.700000,2043.200000,2088.750000,6969
2018-01-17T14:45:00+05:30,2089.450000,2106.000000,2067.150000,2072.000000,6568
2018-01-17T15:00:00+05:30,2072.000000,2091.900000,2068.250000,2086.150000,3371
2018-01-17T15:15:00+05:30,2086.150000,2114.400000,2081.900000,2101.100000,7523
2018-01-18T09:15:00+05:30,2099.450000,2122.000000,2088.250000,2092.350000,1290
2018-01-18T09:30:00+05:30,2092.350000,2095.000000,2085.950000,2088.000000,436
2018-01-18T09:45:00+05:30,2088.000000,2100.000000,2082.000000,2084.300000,4572
2018-01-18T10:00:00+05:30,2084.300000,2085.000000,2080.600000,2081.000000,1324
2018-01-18T10:15:00+05:30,2081.400000,2088.800000,2055.600000,2084.500000,25526
2018-01-18T10:30:00+05:30,2087.000000,2095.000000,2084.500000,2094.900000,715
2018-01-18T10:45:00+05:30,2094.900000,2096.000000,2090.150000,2094.950000,323
2018-01-18T11:00:00+05:30,2094.950000,2094.950000,2083.650000,2087.000000,841
2018-01-18T11:15:00+05:30,2087.000000,2130.000000,2087.000000,2102.200000,8789
2018-01-18T11:30:00+05:30,2102.150000,2104.950000,2086.600000,2092.000000,1135
2018-01-18T11:45:00+05:30,2092.000000,2094.950000,2086.750000,2087.850000,637
2018-01-18T12:00:00+05:30,2087.850000,2098.950000,2085.050000,2098.000000,1147
2018-01-18T12:15:00+05:30,2098.000000,2098.450000,2090.000000,2090.500000,40684
2018-01-18T12:30:00+05:30,2090.500000,2096.500000,2090.500000,2090.500000,244
2018-01-18T12:45:00+05:30,2090.500000,2091.100000,2090.200000,2091.000000,80
2018-01-18T13:00:00+05:30,2091.000000,2100.000000,2091.000000,2100.000000,693
2018-01-18T13:15:00+05:30,2100.000000,2100.000000,2095.050000,2095.150000,337
2018-01-18T13:30:00+05:30,2095.150000,2096.550000,2085.000000,2087.950000,192
2018-01-18T13:45:00+05:30,2087.950000,2100.000000,2085.050000,2098.900000,1752
2018-01-18T14:00:00+05:30,2098.950000,2100.000000,2090.550000,2092.000000,1149
2018-01-18T14:15:00+05:30,2091.000000,2095.950000,2085.000000,2091.200000,2447
2018-01-18T14:30:00+05:30,2091.200000,2097.900000,2089.150000,2090.000000,2338
2018-01-18T14:45:00+05:30,2090.000000,2095.000000,2089.850000,2095.000000,1164
2018-01-18T15:00:00+05:30,2094.000000,2100.000000,2090.000000,2099.950000,2542
2018-01-18T15:15:00+05:30,2099.950000,2110.450000,2083.550000,2088.800000,6346
2018-01-19T09:15:00+05:30,2080.200000,2100.250000,2080.200000,2094.700000,710
2018-01-19T09:30:00+05:30,2094.700000,2099.950000,2093.300000,2094.100000,412
2018-01-19T09:45:00+05:30,2094.100000,2138.900000,2090.000000,2120.000000,2236
2018-01-19T10:00:00+05:30,2120.000000,2130.000000,2107.050000,2129.150000,5152
2018-01-19T10:15:00+05:30,2129.150000,2130.000000,2120.000000,2120.000000,1258
2018-01-19T10:30:00+05:30,2120.000000,2124.250000,2114.600000,2117.850000,485
2018-01-19T10:45:00+05:30,2117.850000,2123.350000,2110.600000,2118.050000,294
2018-01-19T11:00:00+05:30,2118.050000,2122.650000,2111.650000,2115.000000,455
2018-01-19T11:15:00+05:30,2115.000000,2115.000000,2103.600000,2113.000000,514
2018-01-19T11:30:00+05:30,2113.000000,2119.000000,2112.150000,2119.000000,331
2018-01-19T11:45:00+05:30,2119.000000,2120.700000,2111.350000,2119.100000,590
2018-01-19T12:00:00+05:30,2119.100000,2122.550000,2110.550000,2114.850000,262
2018-01-19T12:15:00+05:30,2114.850000,2119.000000,2110.150000,2115.250000,241
2018-01-19T12:30:00+05:30,2115.250000,2115.250000,2101.000000,2104.050000,579
2018-01-19T12:45:00+05:30,2104.050000,2111.500000,2101.100000,2110.000000,414
2018-01-19T13:00:00+05:30,2110.000000,2113.800000,2108.250000,2110.100000,112
2018-01-19T13:15:00+05:30,2110.100000,2113.000000,2101.950000,2111.000000,178
2018-01-19T13:30:00+05:30,2108.050000,2108.050000,2105.000000,2105.800000,94
2018-01-19T13:45:00+05:30,2105.800000,2112.000000,2105.800000,2108.600000,207
2018-01-19T14:00:00+05:30,2108.600000,2112.700000,2106.000000,2112.700000,124
2018-01-19T14:15:00+05:30,2112.700000,2115.700000,2109.750000,2112.000000,339
2018-01-19T14:30:00+05:30,2112.000000,2125.000000,2112.000000,2125.000000,1313
2018-01-19T14:45:00+05:30,2123.700000,2130.050000,2118.400000,2124.950000,6520
2018-01-19T15:00:00+05:30,2123.150000,2129.700000,2119.000000,2129.300000,3165
2018-01-19T15:15:00+05:30,2129.300000,2129.300000,2115.000000,2124.850000,7041
2018-01-22T09:15:00+05:30,2123.000000,2134.850000,2110.050000,2117.000000,608
2018-01-22T09:30:00+05:30,2117.000000,2125.000000,2117.000000,2117.000000,206
2018-01-22T09:45:00+05:30,2117.000000,2168.400000,2114.750000,2167.450000,5428
2018-01-22T10:00:00+05:30,2167.450000,2178.000000,2152.050000,2158.800000,5730
2018-01-22T10:15:00+05:30,2158.800000,2160.000000,2140.550000,2151.000000,1561
2018-01-22T10:30:00+05:30,2151.000000,2151.850000,2142.200000,2144.500000,392
2018-01-22T10:45:00+05:30,2144.500000,2149.000000,2142.100000,2142.100000,949
2018-01-22T11:00:00+05:30,2142.100000,2149.000000,2140.850000,2145.050000,848
2018-01-22T11:15:00+05:30,2145.050000,2150.000000,2145.050000,2150.000000,438
2018-01-22T11:30:00+05:30,2150.000000,2150.000000,2140.550000,2143.300000,164
2018-01-22T11:45:00+05:30,2143.300000,2143.300000,2132.200000,2136.150000,516
2018-01-22T12:00:00+05:30,2136.150000,2144.000000,2136.150000,2140.550000,252
2018-01-22T12:15:00+05:30,2143.950000,2148.900000,2140.050000,2140.250000,212
2018-01-22T12:30:00+05:30,2140.250000,2148.950000,2140.100000,2141.950000,179
2018-01-22T12:45:00+05:30,2141.950000,2144.950000,2138.500000,2140.050000,276
2018-01-22T13:00:00+05:30,2140.050000,2144.900000,2140.050000,2140.550000,60
2018-01-22T13:15:00+05:30,2140.550000,2140.550000,2140.050000,2140.050000,70
2018-01-22T13:30:00+05:30,2140.050000,2143.000000,2140.050000,2141.950000,293
2018-01-22T13:45:00+05:30,2141.950000,2145.000000,2140.100000,2143.050000,206
2018-01-22T14:00:00+05:30,2143.050000,2143.050000,2140.050000,2140.050000,168
2018-01-22T14:15:00+05:30,2140.050000,2150.000000,2140.050000,2145.250000,497
2018-01-22T14:30:00+05:30,2145.250000,2153.800000,2143.050000,2150.000000,1937
2018-01-22T14:45:00+05:30,2149.950000,2150.000000,2143.050000,2150.000000,1677
2018-01-22T15:00:00+05:30,2150.000000,2150.000000,2140.000000,2145.950000,934
2018-01-22T15:15:00+05:30,2145.950000,2150.000000,2141.200000,2141.500000,1250
2018-01-23T09:15:00+05:30,2158.600000,2175.000000,2153.800000,2157.800000,1425
2018-01-23T09:30:00+05:30,2154.300000,2162.950000,2147.850000,2155.750000,863
2018-01-23T09:45:00+05:30,2152.700000,2156.000000,2151.400000,2154.000000,706
2018-01-23T10:00:00+05:30,2154.000000,2154.000000,2147.200000,2149.900000,545
2018-01-23T10:15:00+05:30,2149.900000,2152.450000,2146.900000,2146.950000,737
2018-01-23T10:30:00+05:30,2146.950000,2159.450000,2146.950000,2153.300000,25239
2018-01-23T10:45:00+05:30,2153.300000,2159.850000,2141.400000,2144.750000,794
2018-01-23T11:00:00+05:30,2143.850000,2154.200000,2143.000000,2147.450000,439
2018-01-23T11:15:00+05:30,2147.450000,2154.000000,2135.000000,2148.850000,792
2018-01-23T11:30:00+05:30,2148.850000,2149.000000,2139.450000,2149.000000,57
2018-01-23T11:45:00+05:30,2149.000000,2149.000000,2135.050000,2140.300000,268
2018-01-23T12:00:00+05:30,2140.300000,2142.950000,2135.000000,2137.000000,435
2018-01-23T12:15:00+05:30,2137.000000,2140.150000,2125.100000,2126.600000,678
2018-01-23T12:30:00+05:30,2125.150000,2134.950000,2119.350000,2127.850000,2167
2018-01-23T12:45:00+05:30,2127.850000,2129.700000,2114.550000,2125.050000,2900
2018-01-23T13:00:00+05:30,2125.000000,2135.000000,2125.000000,2128.800000,1056
2018-01-23T13:15:00+05:30,2128.800000,2129.750000,2120.150000,2120.200000,220
2018-01-23T13:30:00+05:30,2120.200000,2126.200000,2120.200000,2122.550000,167
2018-01-23T13:45:00+05:30,2122.550000,2125.000000,2120.000000,2121.050000,286
2018-01-23T14:00:00+05:30,2121.050000,2123.800000,2120.000000,2123.750000,137
2018-01-23T14:15:00+05:30,2123.750000,2126.950000,2119.000000,2121.700000,4331
2018-01-23T14:30:00+05:30,2121.700000,2121.800000,2115.000000,2119.500000,1112
2018-01-23T14:45:00+05:30,2119.500000,2119.550000,2114.700000,2115.000000,5535
2018-01-23T15:00:00+05:30,2115.000000,2127.950000,2113.450000,2114.000000,5928
2018-01-23T15:15:00+05:30,2114.000000,2134.500000,2090.000000,2115.550000,12388
2018-01-24T09:15:00+05:30,2120.000000,2120.000000,2100.000000,2117.000000,761
