Date,Open,High,Low,Close,Volume
2018-01-24T09:30:00+05:30,2117.000000,2125.050000,2105.000000,2105.000000,1357
2018-01-24T09:45:00+05:30,2106.850000,2114.050000,2102.050000,2109.450000,478
2018-01-24T10:00:00+05:30,2110.000000,2121.950000,2110.000000,2117.950000,867
2018-01-24T10:15:00+05:30,2117.950000,2121.050000,2110.000000,2115.000000,1086
2018-01-24T10:30:00+05:30,2115.000000,2117.000000,2110.050000,2111.800000,448
2018-01-24T10:45:00+05:30,2111.800000,2119.800000,2111.550000,2117.550000,236
2018-01-24T11:00:00+05:30,2120.000000,2125.050000,2114.650000,2116.100000,1409
2018-01-24T11:15:00+05:30,2123.450000,2124.000000,2115.200000,2117.250000,549
2018-01-24T11:30:00+05:30,2117.000000,2124.500000,2111.050000,2120.000000,1014
2018-01-24T11:45:00+05:30,2120.000000,2124.700000,2115.500000,2117.000000,416
2018-01-24T12:00:00+05:30,2117.000000,2122.400000,2116.100000,2118.100000,794
2018-01-24T12:15:00+05:30,2118.150000,2118.150000,2111.150000,2116.000000,1385
2018-01-24T12:30:00+05:30,2116.000000,2116.000000,2103.000000,2110.150000,404
2018-01-24T12:45:00+05:30,2110.150000,2117.850000,2102.300000,2114.000000,598
2018-01-24T13:00:00+05:30,2114.000000,2125.000000,2114.000000,2120.000000,3076
2018-01-24T13:15:00+05:30,2120.000000,2122.300000,2114.400000,2117.000000,4192
2018-01-24T13:30:00+05:30,2117.000000,2119.000000,2111.100000,2115.000000,580
2018-01-24T13:45:00+05:30,2115.000000,2125.000000,2104.000000,2104.000000,1243
2018-01-24T14:00:00+05:30,2104.200000,2117.000000,2099.900000,2105.950000,1984
2018-01-24T14:15:00+05:30,2105.950000,2180.000000,2070.000000,2157.750000,95531
2018-01-24T14:30:00+05:30,2157.750000,2160.650000,2143.650000,2145.150000,9704
2018-01-24T14:45:00+05:30,2145.200000,2198.000000,2144.000000,2171.650000,32498
2018-01-24T15:00:00+05:30,2171.650000,2195.000000,2171.150000,2175.000000,7332
2018-01-24T15:15:00+05:30,2175.050000,2230.000000,2174.900000,2212.000000,26391
2018-01-25T09:15:00+05:30,2229.000000,2229.900000,2158.100000,2158.600000,3355
2018-01-25T09:30:00+05:30,2158.050000,2170.000000,2150.000000,2167.850000,1786
2018-01-25T09:45:00+05:30,2167.850000,2183.950000,2167.850000,2172.100000,897
2018-01-25T10:00:00+05:30,2174.250000,2193.450000,2170.800000,2182.100000,1048
2018-01-25T10:15:00+05:30,2182.100000,2220.000000,2182.000000,2193.900000,4015
2018-01-25T10:30:00+05:30,2192.150000,2213.100000,2182.350000,2210.750000,1169
2018-01-25T10:45:00+05:30,2209.950000,2210.000000,2201.000000,2210.000000,500
2018-01-25T11:00:00+05:30,2213.100000,2225.000000,2210.850000,2225.000000,2054
2018-01-25T11:15:00+05:30,2225.000000,2229.000000,2210.000000,2228.000000,2918
2018-01-25T11:30:00+05:30,2228.000000,2229.000000,2220.200000,2226.000000,726
2018-01-25T11:45:00+05:30,2226.000000,2229.900000,2221.350000,2225.000000,563
2018-01-25T12:00:00+05:30,2225.000000,2226.950000,2220.000000,2225.000000,608
2018-01-25T12:15:00+05:30,2225.000000,2227.000000,2222.100000,2224.200000,158
2018-01-25T12:30:00+05:30,2224.200000,2228.800000,2215.000000,2223.650000,2474
2018-01-25T12:45:00+05:30,2223.650000,2227.900000,2220.000000,2225.000000,875
2018-01-25T13:00:00+05:30,2225.000000,2227.500000,2221.450000,2225.000000,490
2018-01-25T13:15:00+05:30,2225.000000,2228.000000,2222.100000,2225.000000,452
2018-01-25T13:30:00+05:30,2225.000000,2227.000000,2221.500000,2225.000000,3962
2018-01-25T13:45:00+05:30,2225.000000,2227.000000,2225.000000,2225.000000,809
2018-01-25T14:00:00+05:30,2225.000000,2254.000000,2221.600000,2230.600000,5014
2018-01-25T14:15:00+05:30,2230.600000,2254.000000,2230.600000,2254.000000,2784
2018-01-25T14:30:00+05:30,2254.000000,2280.000000,2246.100000,2276.000000,5921
2018-01-25T14:45:00+05:30,2279.950000,2298.650000,2275.000000,2295.000000,28803
2018-01-25T15:00:00+05:30,2295.000000,2295.000000,2244.050000,2245.000000,4979
2018-01-25T15:15:00+05:30,2245.000000,2260.000000,2230.100000,2245.000000,4225
2018-01-29T09:15:00+05:30,2280.000000,2284.950000,2268.800000,2283.950000,1465
2018-01-29T09:30:00+05:30,2283.950000,2285.000000,2264.950000,2264.950000,1514
2018-01-29T09:45:00+05:30,2265.000000,2269.800000,2265.000000,2265.000000,618
2018-01-29T10:00:00+05:30,2265.000000,2267.750000,2262.000000,2264.650000,1111
2018-01-29T10:15:00+05:30,2264.650000,2274.600000,2262.000000,2273.750000,1227
2018-01-29T10:30:00+05:30,2272.200000,2274.950000,2269.950000,2272.600000,417
2018-01-29T10:45:00+05:30,2272.600000,2274.800000,2270.000000,2271.000000,457
2018-01-29T11:00:00+05:30,2270.850000,2272.650000,2270.000000,2272.600000,259
2018-01-29T11:15:00+05:30,2272.600000,2274.600000,2272.000000,2273.200000,307
2018-01-29T11:30:00+05:30,2273.200000,2280.000000,2273.100000,2279.950000,353
2018-01-29T11:45:00+05:30,2279.950000,2281.950000,2276.850000,2281.600000,332
2018-01-29T12:00:00+05:30,2281.600000,2299.000000,2281.500000,2295.250000,6559
2018-01-29T12:15:00+05:30,2295.250000,2299.000000,2286.150000,2298.800000,1852
2018-01-29T12:30:00+05:30,2298.800000,2298.800000,2280.050000,2284.300000,611
2018-01-29T12:45:00+05:30,2284.300000,2286.750000,2269.500000,2272.150000,2440
2018-01-29T13:00:00+05:30,2272.150000,2275.000000,2262.050000,2274.900000,1645
2018-01-29T13:15:00+05:30,2274.900000,2282.000000,2272.900000,2273.950000,372
2018-01-29T13:30:00+05:30,2273.950000,2275.450000,2269.000000,2269.000000,1614
2018-01-29T13:45:00+05:30,2269.000000,2274.600000,2262.050000,2272.250000,503
2018-01-29T14:00:00+05:30,2272.250000,2275.000000,2270.800000,2272.450000,383
2018-01-29T14:15:00+05:30,2272.450000,2275.450000,2262.000000,2270.950000,1138
2018-01-29T14:30:00+05:30,2270.950000,2276.000000,2268.350000,2270.250000,5969
2018-01-29T14:45:00+05:30,2270.250000,2274.900000,2270.000000,2272.100000,356
2018-01-29T15:00:00+05:30,2272.100000,2280.000000,2272.000000,2276.500000,719
2018-01-29T15:15:00+05:30,2276.500000,2292.000000,2276.500000,2290.000000,4764
2018-01-30T09:15:00+05:30,2256.400000,2290.000000,2251.350000,2262.450000,1043
2018-01-30T09:30:00+05:30,2262.450000,2272.000000,2261.900000,2262.100000,423
2018-01-30T09:45:00+05:30,2262.100000,2270.000000,2261.950000,2269.500000,520
2018-01-30T10:00:00+05:30,2269.500000,2277.950000,2269.500000,2273.150000,395
2018-01-30T10:15:00+05:30,2273.150000,2285.000000,2273.150000,2285.000000,1016
2018-01-30T10:30:00+05:30,2285.000000,2295.000000,2280.000000,2284.000000,1137
2018-01-30T10:45:00+05:30,2284.000000,2289.950000,2284.000000,2284.050000,78
2018-01-30T11:00:00+05:30,2290.000000,2298.000000,2284.050000,2295.000000,2339
2018-01-30T11:15:00+05:30,2295.000000,2298.000000,2295.000000,2295.650000,1533
2018-01-30T11:30:00+05:30,2295.650000,2298.000000,2290.900000,2294.950000,1415
2018-01-30T11:45:00+05:30,2294.950000,2297.800000,2291.400000,2295.000000,619
2018-01-30T12:00:00+05:30,2295.000000,2297.600000,2295.000000,2296.300000,637
2018-01-30T12:15:00+05:30,2295.000000,2295.000000,2291.500000,2292.500000,265
2018-01-30T12:30:00+05:30,2292.500000,2292.500000,2288.200000,2292.000000,812
2018-01-30T12:45:00+05:30,2295.950000,2295.950000,2291.050000,2291.100000,636
2018-01-30T13:00:00+05:30,2291.100000,2293.000000,2280.050000,2280.250000,1226
2018-01-30T13:15:00+05:30,2280.250000,2283.600000,2280.000000,2283.600000,750
2018-01-30T13:30:00+05:30,2280.000000,2282.000000,2280.000000,2280.050000,53
2018-01-30T13:45:00+05:30,2280.050000,2285.050000,2280.050000,2285.050000,212
2018-01-30T14:00:00+05:30,2285.050000,2285.050000,2283.000000,2283.000000,117
2018-01-30T14:15:00+05:30,2283.000000,2284.900000,2280.100000,2284.000000,112
2018-01-30T14:30:00+05:30,2284.000000,2291.950000,2281.000000,2282.000000,471
2018-01-30T14:45:00+05:30,2282.000000,2289.300000,2281.550000,2289.300000,745
2018-01-30T15:00:00+05:30,2289.300000,2295.000000,2284.100000,2284.100000,502
2018-01-30T15:15:00+05:30,2284.100000,2298.000000,2272.650000,2295.500000,6439
2018-01-31T09:15:00+05:30,2256.650000,2310.150000,2256.650000,2302.000000,2342
2018-01-31T09:30:00+05:30,2302.050000,2309.950000,2295.000000,2305.000000,964
2018-01-31T09:45:00+05:30,2305.000000,2316.000000,2290.100000,2312.950000,3240
2018-01-31T10:00:00+05:30,2310.000000,2342.250000,2310.000000,2338.000000,8586
2018-01-31T10:15:00+05:30,2338.000000,2349.000000,2331.000000,2346.900000,20097
2018-01-31T10:30:00+05:30,2346.900000,2348.950000,2335.000000,2340.050000,4734
2018-01-31T10:45:00+05:30,2340.050000,2340.100000,2335.000000,2335.150000,1113
2018-01-31T11:00:00+05:30,2335.150000,2337.900000,2331.000000,2335.000000,695
2018-01-31T11:15:00+05:30,2335.000000,2335.000000,2333.150000,2335.000000,309
2018-01-31T11:30:00+05:30,2335.000000,2344.750000,2335.000000,2343.100000,756
2018-01-31T11:45:00+05:30,2343.100000,2344.900000,2340.000000,2344.900000,570
2018-01-31T12:00:00+05:30,2344.900000,2344.900000,2338.000000,2338.000000,540
2018-01-31T12:15:00+05:30,2338.000000,2342.850000,2334.000000,2335.000000,913
2018-01-31T12:30:00+05:30,2335.000000,2335.000000,2323.000000,2328.400000,1625
2018-01-31T12:45:00+05:30,2328.400000,2330.000000,2322.000000,2326.000000,1419
2018-01-31T13:00:00+05:30,2326.000000,2326.000000,2316.000000,2324.600000,548
2018-01-31T13:15:00+05:30,2324.600000,2329.000000,2322.850000,2328.000000,275
2018-01-31T13:30:00+05:30,2328.000000,2330.000000,2323.000000,2327.800000,750
2018-01-31T13:45:00+05:30,2327.800000,2329.900000,2320.100000,2322.950000,569
2018-01-31T14:00:00+05:30,2323.000000,2323.000000,2316.000000,2319.000000,1675
2018-01-31T14:15:00+05:30,2319.000000,2323.500000,2318.150000,2322.850000,639
2018-01-31T14:30:00+05:30,2322.850000,2329.000000,2322.850000,2325.000000,1232
2018-01-31T14:45:00+05:30,2325.000000,2328.050000,2318.100000,2318.100000,997
2018-01-31T15:00:00+05:30,2318.100000,2320.150000,2310.000000,2310.800000,2215
2018-01-31T15:15:00+05:30,2310.800000,2330.000000,2310.000000,2322.000000,3554
2018-02-01T09:15:00+05:30,2314.500000,2361.950000,2300.000000,2336.000000,2163
2018-02-01T09:30:00+05:30,2335.950000,2340.000000,2328.050000,2328.050000,419
2018-02-01T09:45:00+05:30,2328.050000,2333.800000,2328.050000,2331.400000,209
2018-02-01T10:00:00+05:30,2331.400000,2333.800000,2329.900000,2329.900000,350
2018-02-01T10:15:00+05:30,2333.750000,2339.000000,2330.000000,2330.150000,558
2018-02-01T10:30:00+05:30,2330.150000,2339.950000,2330.000000,2330.000000,553
2018-02-01T10:45:00+05:30,2330.000000,2332.000000,2326.050000,2328.900000,215
2018-02-01T11:00:00+05:30,2328.900000,2339.000000,2320.050000,2335.100000,323
2018-02-01T11:15:00+05:30,2335.100000,2340.000000,2329.000000,2331.400000,646
2018-02-01T11:30:00+05:30,2331.400000,2334.000000,2313.000000,2321.550000,829
2018-02-01T11:45:00+05:30,2321.550000,2330.000000,2316.000000,2316.000000,224
2018-02-01T12:00:00+05:30,2316.000000,2320.000000,2301.100000,2307.650000,886
2018-02-01T12:15:00+05:30,2307.600000,2319.850000,2305.000000,2305.000000,608
2018-02-01T12:30:00+05:30,2305.000000,2307.900000,2273.550000,2273.950000,1186
2018-02-01T12:45:00+05:30,2273.950000,2306.950000,2250.000000,2298.450000,2790
2018-02-01T13:00:00+05:30,2298.450000,2305.000000,2274.050000,2297.650000,687
2018-02-01T13:15:00+05:30,2297.650000,2304.850000,2285.000000,2292.600000,519
2018-02-01T13:30:00+05:30,2292.600000,2327.950000,2285.000000,2318.500000,894
2018-02-01T13:45:00+05:30,2320.000000,2325.000000,2300.000000,2309.900000,891
2018-02-01T14:00:00+05:30,2309.900000,2315.000000,2300.000000,2308.000000,1028
2018-02-01T14:15:00+05:30,2308.000000,2313.700000,2292.700000,2299.950000,1859
2018-02-01T14:30:00+05:30,2299.950000,2303.950000,2287.100000,2294.750000,2099
2018-02-01T14:45:00+05:30,2294.750000,2305.000000,2291.100000,2300.000000,4775
2018-02-01T15:00:00+05:30,2300.000000,2318.000000,2300.000000,2314.000000,1270
2018-02-01T15:15:00+05:30,2317.900000,2322.950000,2305.050000,2310.000000,1989
2018-02-02T09:15:00+05:30,2311.000000,2311.000000,2271.050000,2295.000000,539
2018-02-02T09:30:00+05:30,2295.000000,2323.900000,2290.100000,2305.650000,1016
2018-02-02T09:45:00+05:30,2305.650000,2309.250000,2295.000000,2296.000000,237
2018-02-02T10:00:00+05:30,2296.000000,2299.000000,2291.000000,2292.350000,276
2018-02-02T10:15:00+05:30,2292.350000,2292.350000,2256.000000,2256.000000,949
2018-02-02T10:30:00+05:30,2256.000000,2259.350000,2214.050000,2249.000000,1264
2018-02-02T10:45:00+05:30,2249.900000,2250.000000,2234.050000,2242.000000,629
2018-02-02T11:00:00+05:30,2241.950000,2247.950000,2233.500000,2240.000000,644
2018-02-02T11:15:00+05:30,2240.000000,2240.000000,2225.850000,2231.250000,395
2018-02-02T11:30:00+05:30,2237.750000,2245.450000,2234.500000,2241.000000,440
2018-02-02T11:45:00+05:30,2234.600000,2265.000000,2234.600000,2260.600000,912
2018-02-02T12:00:00+05:30,2260.600000,2270.000000,2252.150000,2254.000000,389
2018-02-02T12:15:00+05:30,2254.000000,2271.950000,2254.000000,2260.000000,402
2018-02-02T12:30:00+05:30,2260.000000,2274.450000,2260.000000,2274.450000,450
2018-02-02T12:45:00+05:30,2274.450000,2274.500000,2266.100000,2274.050000,199
2018-02-02T13:00:00+05:30,2274.050000,2278.000000,2264.650000,2274.650000,398
2018-02-02T13:15:00+05:30,2274.650000,2274.650000,2260.200000,2264.800000,135
2018-02-02T13:30:00+05:30,2264.800000,2265.000000,2255.000000,2255.000000,312
2018-02-02T13:45:00+05:30,2255.000000,2264.900000,2254.250000,2258.100000,85
2018-02-02T14:00:00+05:30,2258.100000,2259.000000,2240.000000,2240.000000,459
2018-02-02T14:15:00+05:30,2240.000000,2246.150000,2235.000000,2235.000000,562
2018-02-02T14:30:00+05:30,2235.000000,2250.000000,2235.000000,2240.000000,230
2018-02-02T14:45:00+05:30,2240.000000,2259.000000,2231.900000,2235.300000,534
2018-02-02T15:00:00+05:30,2235.300000,2239.000000,2228.000000,2235.050000,806
2018-02-02T15:15:00+05:30,2235.050000,2235.050000,2215.000000,2215.000000,1472
2018-02-05T09:15:00+05:30,2176.100000,2200.000000,2176.100000,2182.500000,821
2018-02-05T09:30:00+05:30,2184.000000,2184.000000,2163.450000,2174.000000,1781
2018-02-05T09:45:00+05:30,2174.000000,2185.000000,2174.000000,2183.950000,216
2018-02-05T10:00:00+05:30,2183.950000,2220.000000,2175.550000,2215.000000,892
2018-02-05T10:15:00+05:30,2215.000000,2215.000000,2188.050000,2190.100000,597
2018-02-05T10:30:00+05:30,2190.100000,2220.100000,2190.100000,2210.000000,1058
2018-02-05T10:45:00+05:30,2207.000000,2209.350000,2202.000000,2205.350000,249
2018-02-05T11:00:00+05:30,2205.350000,2207.000000,2202.150000,2203.950000,178
2018-02-05T11:15:00+05:30,2203.950000,2210.000000,2201.000000,2203.300000,248
2018-02-05T11:30:00+05:30,2203.300000,2208.000000,2203.300000,2205.000000,269
2018-02-05T11:45:00+05:30,2202.000000,2202.000000,2186.050000,2188.650000,267
2018-02-05T12:00:00+05:30,2188.650000,2192.000000,2188.650000,2192.000000,83
2018-02-05T12:15:00+05:30,2192.000000,2192.000000,2188.700000,2190.900000,112
2018-02-05T12:30:00+05:30,2190.900000,2192.000000,2188.700000,2192.000000,190
2018-02-05T12:45:00+05:30,2192.000000,2199.950000,2188.800000,2199.950000,46
2018-02-05T13:00:00+05:30,2199.950000,2199.950000,2195.850000,2195.850000,72
2018-02-05T13:15:00+05:30,2195.850000,2195.850000,2185.100000,2185.100000,70
2018-02-05T13:30:00+05:30,2185.100000,2187.100000,2185.100000,2185.100000,101
2018-02-05T13:45:00+05:30,2185.100000,2185.350000,2178.000000,2180.000000,299
2018-02-05T14:00:00+05:30,2180.000000,2185.200000,2175.000000,2185.200000,153
2018-02-05T14:15:00+05:30,2185.200000,2193.900000,2185.200000,2192.050000,171
2018-02-05T14:30:00+05:30,2192.050000,2199.950000,2190.000000,2190.000000,213
2018-02-05T14:45:00+05:30,2190.000000,2190.000000,2178.100000,2178.100000,197
2018-02-05T15:00:00+05:30,2178.100000,2178.600000,2165.000000,2171.650000,423
2018-02-05T15:15:00+05:30,2171.650000,2255.000000,2160.000000,2250.000000,4453
2018-02-06T09:15:00+05:30,2150.000000,2159.450000,2099.000000,2139.950000,1504
2018-02-06T09:30:00+05:30,2139.000000,2140.000000,2125.500000,2140.000000,707
2018-02-06T09:45:00+05:30,2140.000000,2140.000000,2111.300000,2125.050000,884
2018-02-06T10:00:00+05:30,2125.050000,2125.050000,2093.900000,2094.000000,1206
2018-02-06T10:15:00+05:30,2088.000000,2115.000000,2075.950000,2110.500000,1371
2018-02-06T10:30:00+05:30,2110.500000,2114.950000,2100.000000,2100.000000,598
2018-02-06T10:45:00+05:30,2100.000000,2110.000000,2100.000000,2110.000000,95
2018-02-06T11:00:00+05:30,2110.000000,2110.000000,2102.050000,2110.000000,169
2018-02-06T11:15:00+05:30,2110.000000,2137.900000,2107.450000,2137.500000,409
2018-02-06T11:30:00+05:30,2137.500000,2137.500000,2124.200000,2130.000000,576
2018-02-06T11:45:00+05:30,2130.000000,2136.550000,2130.000000,2130.050000,209
2018-02-06T12:00:00+05:30,2130.050000,2161.000000,2110.050000,2161.000000,2123
2018-02-06T12:15:00+05:30,2165.000000,2166.400000,2116.500000,2133.850000,2488
2018-02-06T12:30:00+05:30,2133.850000,2142.000000,2124.050000,2124.250000,545
2018-02-06T12:45:00+05:30,2124.250000,2137.950000,2124.250000,2137.950000,171
2018-02-06T13:00:00+05:30,2137.950000,2139.000000,2135.000000,2136.450000,87
2018-02-06T13:15:00+05:30,2136.450000,2139.450000,2132.100000,2139.450000,183
2018-02-06T13:30:00+05:30,2139.450000,2141.900000,2132.500000,2141.850000,259
2018-02-06T13:45:00+05:30,2141.850000,2141.850000,2132.100000,2137.800000,470
2018-02-06T14:00:00+05:30,2137.800000,2139.950000,2132.900000,2135.000000,266
2018-02-06T14:15:00+05:30,2135.000000,2147.000000,2135.000000,2144.050000,313
2018-02-06T14:30:00+05:30,2144.050000,2146.600000,2136.250000,2136.250000,170
2018-02-06T14:45:00+05:30,2136.250000,2140.000000,2135.050000,2139.000000,398
2018-02-06T15:00:00+05:30,2139.000000,2145.000000,2138.000000,2143.500000,390
2018-02-06T15:15:00+05:30,2143.500000,2244.800000,2137.450000,2225.000000,4020
2018-02-07T09:15:00+05:30,2207.000000,2240.000000,2201.000000,2221.150000,631
2018-02-07T09:30:00+05:30,2221.150000,2232.550000,2212.450000,2220.050000,252
2018-02-07T09:45:00+05:30,2220.050000,2222.950000,2210.050000,2216.000000,179
2018-02-07T10:00:00+05:30,2216.000000,2220.000000,2211.000000,2211.000000,319
2018-02-07T10:15:00+05:30,2211.000000,2214.150000,2206.450000,2210.100000,239
2018-02-07T10:30:00+05:30,2210.100000,2212.000000,2202.950000,2202.950000,72
2018-02-07T10:45:00+05:30,2202.950000,2205.900000,2193.050000,2193.050000,287
2018-02-07T11:00:00+05:30,2193.050000,2201.900000,2188.050000,2195.950000,221
2018-02-07T11:15:00+05:30,2195.950000,2200.000000,2192.250000,2197.000000,51
2018-02-07T11:30:00+05:30,2197.000000,2210.000000,2194.850000,2209.900000,891
2018-02-07T11:45:00+05:30,2209.900000,2209.900000,2192.850000,2192.850000,165
2018-02-07T12:00:00+05:30,2192.850000,2195.000000,2188.900000,2195.000000,45
2018-02-07T12:15:00+05:30,2195.000000,2197.000000,2192.500000,2195.000000,39
2018-02-07T12:30:00+05:30,2197.000000,2275.000000,2197.000000,2275.000000,5987
2018-02-07T12:45:00+05:30,2275.000000,2296.350000,2257.350000,2286.000000,6949
2018-02-07T13:00:00+05:30,2286.000000,2306.900000,2270.000000,2270.000000,3667
2018-02-07T13:15:00+05:30,2267.500000,2326.000000,2263.950000,2312.900000,5808
2018-02-07T13:30:00+05:30,2312.900000,2312.900000,2289.850000,2290.050000,2641
2018-02-07T13:45:00+05:30,2290.050000,2299.900000,2280.350000,2287.000000,1281
2018-02-07T14:00:00+05:30,2286.000000,2298.700000,2283.050000,2295.750000,2588
2018-02-07T14:15:00+05:30,2295.750000,2310.000000,2281.450000,2306.950000,1446
2018-02-07T14:30:00+05:30,2306.950000,2314.950000,2286.900000,2290.150000,1705
2018-02-07T14:45:00+05:30,2290.150000,2312.000000,2288.950000,2307.200000,3121
2018-02-07T15:00:00+05:30,2307.200000,2307.700000,2265.850000,2269.900000,1980
2018-02-07T15:15:00+05:30,2269.900000,2289.650000,2250.150000,2280.000000,4637
2018-02-08T09:15:00+05:30,2293.250000,2303.500000,2285.050000,2293.000000,446
2018-02-08T09:30:00+05:30,2290.250000,2334.000000,2290.250000,2322.050000,3969
2018-02-08T09:45:00+05:30,2322.050000,2325.950000,2316.050000,2320.000000,881
2018-02-08T10:00:00+05:30,2315.700000,2319.950000,2287.800000,2307.400000,1139
2018-02-08T10:15:00+05:30,2307.400000,2319.100000,2304.000000,2309.950000,713
2018-02-08T10:30:00+05:30,2309.950000,2314.950000,2302.000000,2309.700000,327
2018-02-08T10:45:00+05:30,2309.700000,2319.700000,2306.150000,2315.000000,721
2018-02-08T11:00:00+05:30,2315.000000,2317.450000,2310.300000,2316.000000,203
2018-02-08T11:15:00+05:30,2316.000000,2318.000000,2311.050000,2317.900000,553
2018-02-08T11:30:00+05:30,2317.900000,2318.000000,2290.050000,2298.300000,1173
2018-02-08T11:45:00+05:30,2299.950000,2310.000000,2299.900000,2306.850000,1800
2018-02-08T12:00:00+05:30,2306.850000,2309.900000,2300.000000,2309.850000,270
2018-02-08T12:15:00+05:30,2309.850000,2309.850000,2307.350000,2307.350000,396
2018-02-08T12:30:00+05:30,2307.350000,2307.350000,2304.000000,2306.950000,117
2018-02-08T12:45:00+05:30,2306.950000,2307.000000,2302.000000,2305.900000,233
2018-02-08T13:00:00+05:30,2305.900000,2305.900000,2289.000000,2289.000000,389
2018-02-08T13:15:00+05:30,2289.000000,2299.900000,2289.000000,2296.750000,740
2018-02-08T13:30:00+05:30,2296.750000,2296.750000,2262.100000,2285.000000,4085
2018-02-08T13:45:00+05:30,2285.000000,2288.800000,2258.500000,2267.000000,4563
2018-02-08T14:00:00+05:30,2267.000000,2270.000000,2262.050000,2269.950000,377
2018-02-08T14:15:00+05:30,2269.950000,2269.950000,2252.050000,2265.600000,2206
2018-02-08T14:30:00+05:30,2265.600000,2268.850000,2259.950000,2266.950000,1599
2018-02-08T14:45:00+05:30,2266.950000,2275.000000,2266.950000,2272.900000,1088
2018-02-08T15:00:00+05:30,2272.900000,2274.850000,2270.050000,2273.000000,864
2018-02-08T15:15:00+05:30,2273.000000,2273.950000,2250.000000,2272.950000,3893
2018-02-09T09:15:00+05:30,2219.650000,2253.900000,2219.250000,2253.900000,646
2018-02-09T09:30:00+05:30,2253.900000,2275.000000,2253.900000,2271.950000,739
2018-02-09T09:45:00+05:30,2271.950000,2275.000000,2262.050000,2271.600000,753
2018-02-09T10:00:00+05:30,2267.650000,2290.000000,2267.650000,2285.000000,1547
2018-02-09T10:15:00+05:30,2285.000000,2290.000000,2281.850000,2287.000000,890
2018-02-09T10:30:00+05:30,2287.000000,2287.000000,2278.000000,2278.000000,577
2018-02-09T10:45:00+05:30,2278.000000,2284.850000,2270.050000,2275.900000,565
2018-02-09T11:00:00+05:30,2275.900000,2279.500000,2270.000000,2273.000000,629
2018-02-09T11:15:00+05:30,2273.000000,2278.000000,2270.000000,2276.100000,811
2018-02-09T11:30:00+05:30,2276.100000,2277.950000,2273.050000,2273.050000,298
2018-02-09T11:45:00+05:30,2273.050000,2277.500000,2273.050000,2277.500000,34
2018-02-09T12:00:00+05:30,2277.500000,2295.650000,2277.000000,2281.900000,1663
2018-02-09T12:15:00+05:30,2281.900000,2284.000000,2280.050000,2281.500000,129
2018-02-09T12:30:00+05:30,2281.500000,2284.000000,2281.500000,2282.000000,228
2018-02-09T12:45:00+05:30,2282.000000,2290.000000,2281.700000,2286.600000,1140
2018-02-09T13:00:00+05:30,2286.600000,2300.000000,2286.600000,2288.100000,1993
2018-02-09T13:15:00+05:30,2288.100000,2300.000000,2288.000000,2299.950000,617
2018-02-09T13:30:00+05:30,2299.950000,2307.000000,2294.550000,2298.750000,768
2018-02-09T13:45:00+05:30,2298.750000,2311.000000,2298.750000,2307.050000,1294
2018-02-09T14:00:00+05:30,2306.950000,2309.000000,2300.050000,2303.900000,400
2018-02-09T14:15:00+05:30,2303.900000,2305.000000,2299.200000,2300.000000,1134
2018-02-09T14:30:00+05:30,2300.000000,2300.000000,2276.100000,2282.950000,1604
2018-02-09T14:45:00+05:30,2282.950000,2284.900000,2275.000000,2277.200000,1295
2018-02-09T15:00:00+05:30,2277.200000,2310.000000,2277.200000,2308.350000,1095
2018-02-09T15:15:00+05:30,2308.350000,2320.950000,2302.000000,2302.000000,2444
2018-02-12T09:15:00+05:30,2330.000000,2349.000000,2319.100000,2319.100000,1897
2018-02-12T09:30:00+05:30,2319.100000,2320.000000,2316.050000,2316.050000,871
2018-02-12T09:45:00+05:30,2316.050000,2329.500000,2312.000000,2326.000000,491
2018-02-12T10:00:00+05:30,2326.000000,2329.500000,2320.000000,2327.500000,528
2018-02-12T10:15:00+05:30,2320.050000,2327.000000,2320.000000,2321.850000,308
