Date,Open,High,Low,Close,Volume
2018-02-12T10:30:00+05:30,2321.850000,2329.000000,2320.050000,2325.300000,1129
2018-02-12T10:45:00+05:30,2325.300000,2326.950000,2320.000000,2320.000000,139
2018-02-12T11:00:00+05:30,2320.000000,2329.000000,2320.000000,2320.650000,887
2018-02-12T11:15:00+05:30,2322.500000,2328.000000,2320.000000,2320.250000,211
2018-02-12T11:30:00+05:30,2320.250000,2324.000000,2320.000000,2320.000000,281
2018-02-12T11:45:00+05:30,2320.000000,2320.050000,2320.000000,2320.050000,70
2018-02-12T12:00:00+05:30,2320.050000,2321.000000,2320.050000,2320.250000,47
2018-02-12T12:15:00+05:30,2320.250000,2321.050000,2320.000000,2321.050000,89
2018-02-12T12:30:00+05:30,2321.050000,2323.950000,2320.000000,2323.950000,530
2018-02-12T12:45:00+05:30,2320.950000,2324.000000,2318.550000,2320.000000,2911
2018-02-12T13:00:00+05:30,2320.000000,2321.000000,2318.000000,2321.000000,1635
2018-02-12T13:15:00+05:30,2321.000000,2321.000000,2315.400000,2317.650000,572
2018-02-12T13:30:00+05:30,2317.650000,2321.000000,2315.100000,2315.100000,1114
2018-02-12T13:45:00+05:30,2315.100000,2321.000000,2315.100000,2317.150000,1088
2018-02-12T14:00:00+05:30,2317.150000,2321.000000,2315.200000,2320.000000,137
2018-02-12T14:15:00+05:30,2320.000000,2320.050000,2316.700000,2320.000000,1054
2018-02-12T14:30:00+05:30,2320.000000,2323.000000,2317.300000,2317.300000,50148
2018-02-12T14:45:00+05:30,2317.300000,2321.950000,2317.000000,2321.950000,144
2018-02-12T15:00:00+05:30,2321.950000,2329.000000,2320.000000,2322.750000,1445
2018-02-12T15:15:00+05:30,2323.550000,2324.450000,2319.050000,2320.000000,1597
2018-02-14T09:15:00+05:30,2322.100000,2360.000000,2321.450000,2350.000000,2093
2018-02-14T09:30:00+05:30,2350.000000,2358.950000,2340.350000,2344.100000,1822
2018-02-14T09:45:00+05:30,2344.100000,2349.000000,2341.000000,2342.100000,1202
2018-02-14T10:00:00+05:30,2342.100000,2359.000000,2342.100000,2349.800000,987
2018-02-14T10:15:00+05:30,2349.800000,2350.000000,2342.050000,2344.550000,1652
2018-02-14T10:30:00+05:30,2344.550000,2345.000000,2342.250000,2344.950000,181
2018-02-14T10:45:00+05:30,2344.950000,2349.000000,2342.350000,2342.350000,157
2018-02-14T11:00:00+05:30,2342.350000,2348.850000,2342.000000,2348.550000,317
2018-02-14T11:15:00+05:30,2348.550000,2348.550000,2340.050000,2344.900000,354
2018-02-14T11:30:00+05:30,2344.900000,2344.950000,2335.000000,2341.900000,520
2018-02-14T11:45:00+05:30,2341.900000,2343.850000,2335.750000,2336.100000,814
2018-02-14T12:00:00+05:30,2336.100000,2343.900000,2336.100000,2340.000000,369
2018-02-14T12:15:00+05:30,2337.100000,2339.950000,2337.050000,2339.000000,72
2018-02-14T12:30:00+05:30,2339.000000,2339.000000,2337.150000,2339.000000,100
2018-02-14T12:45:00+05:30,2339.000000,2339.000000,2335.750000,2335.750000,212
2018-02-14T13:00:00+05:30,2335.750000,2340.000000,2332.400000,2340.000000,172
2018-02-14T13:15:00+05:30,2340.000000,2340.000000,2336.100000,2337.950000,155
2018-02-14T13:30:00+05:30,2340.000000,2340.000000,2334.050000,2335.000000,41
2018-02-14T13:45:00+05:30,2335.000000,2337.900000,2334.000000,2337.900000,183
2018-02-14T14:00:00+05:30,2337.900000,2339.000000,2336.050000,2336.050000,142
2018-02-14T14:15:00+05:30,2336.050000,2338.950000,2333.400000,2338.950000,296
2018-02-14T14:30:00+05:30,2338.950000,2338.950000,2333.250000,2334.200000,44
2018-02-14T14:45:00+05:30,2334.200000,2335.000000,2331.000000,2331.000000,704
2018-02-14T15:00:00+05:30,2331.000000,2335.000000,2326.000000,2328.000000,736
2018-02-14T15:15:00+05:30,2328.000000,2339.000000,2320.050000,2338.900000,1073
2018-02-15T09:15:00+05:30,2310.000000,2337.000000,2310.000000,2337.000000,94
2018-02-15T09:30:00+05:30,2337.000000,2362.400000,2330.000000,2346.250000,1271
2018-02-15T09:45:00+05:30,2346.250000,2350.000000,2342.700000,2350.000000,81
2018-02-15T10:00:00+05:30,2350.000000,2350.000000,2340.000000,2349.950000,77
2018-02-15T10:15:00+05:30,2349.950000,2349.950000,2326.150000,2326.150000,393
2018-02-15T10:30:00+05:30,2326.150000,2335.050000,2326.150000,2330.000000,129
2018-02-15T10:45:00+05:30,2330.000000,2330.000000,2330.000000,2330.000000,74
2018-02-15T11:00:00+05:30,2330.000000,2332.000000,2330.000000,2331.000000,84
2018-02-15T11:15:00+05:30,2331.000000,2338.350000,2331.000000,2335.000000,232
2018-02-15T11:30:00+05:30,2335.000000,2337.900000,2335.000000,2335.000000,93
2018-02-15T11:45:00+05:30,2335.000000,2335.000000,2330.050000,2333.000000,214
2018-02-15T12:00:00+05:30,2333.000000,2335.000000,2333.000000,2333.050000,144
2018-02-15T12:15:00+05:30,2333.050000,2333.100000,2333.000000,2333.000000,9
2018-02-15T12:30:00+05:30,2333.000000,2334.400000,2333.000000,2333.000000,91
2018-02-15T12:45:00+05:30,2333.000000,2333.850000,2326.850000,2326.850000,242
2018-02-15T13:00:00+05:30,2326.850000,2330.000000,2326.850000,2329.950000,152
2018-02-15T13:15:00+05:30,2329.950000,2329.950000,2327.450000,2329.200000,16
2018-02-15T13:30:00+05:30,2329.200000,2329.200000,2315.150000,2315.650000,248
2018-02-15T13:45:00+05:30,2318.000000,2319.900000,2307.000000,2315.300000,587
2018-02-15T14:00:00+05:30,2315.300000,2324.650000,2313.800000,2324.100000,111
2018-02-15T14:15:00+05:30,2324.100000,2324.650000,2319.150000,2324.650000,45
2018-02-15T14:30:00+05:30,2324.650000,2324.850000,2312.050000,2319.250000,234
2018-02-15T14:45:00+05:30,2319.250000,2323.850000,2308.050000,2318.450000,218
2018-02-15T15:00:00+05:30,2318.450000,2324.000000,2304.950000,2324.000000,599
2018-02-15T15:15:00+05:30,2324.000000,2324.000000,2307.900000,2319.000000,819
2018-02-16T09:15:00+05:30,2327.000000,2344.000000,2318.750000,2325.150000,378
2018-02-16T09:30:00+05:30,2325.150000,2329.000000,2325.000000,2325.000000,88
2018-02-16T09:45:00+05:30,2325.000000,2329.000000,2325.000000,2325.000000,55
2018-02-16T10:00:00+05:30,2326.550000,2328.000000,2315.050000,2315.050000,150
2018-02-16T10:15:00+05:30,2315.050000,2320.000000,2315.050000,2320.000000,2
2018-02-16T10:30:00+05:30,2320.000000,2320.000000,2305.250000,2307.850000,210
2018-02-16T10:45:00+05:30,2307.850000,2309.450000,2305.500000,2307.000000,68
2018-02-16T11:00:00+05:30,2307.000000,2311.000000,2305.000000,2311.000000,90
2018-02-16T11:15:00+05:30,2311.000000,2311.000000,2288.000000,2294.000000,265
2018-02-16T11:30:00+05:30,2294.000000,2294.000000,2276.250000,2282.150000,407
2018-02-16T11:45:00+05:30,2282.150000,2282.150000,2280.000000,2280.100000,205
2018-02-16T12:00:00+05:30,2280.100000,2287.950000,2280.100000,2287.900000,68
2018-02-16T12:15:00+05:30,2287.900000,2293.150000,2286.000000,2293.150000,620
2018-02-16T12:30:00+05:30,2293.150000,2294.500000,2289.000000,2294.500000,91
2018-02-16T12:45:00+05:30,2294.500000,2294.500000,2289.000000,2289.000000,244
2018-02-16T13:00:00+05:30,2289.000000,2289.000000,2283.900000,2283.900000,82
2018-02-16T13:15:00+05:30,2283.900000,2283.900000,2275.050000,2279.900000,111
2018-02-16T13:30:00+05:30,2279.900000,2280.000000,2279.900000,2280.000000,14
2018-02-16T13:45:00+05:30,2280.000000,2280.000000,2270.050000,2270.050000,222
2018-02-16T14:00:00+05:30,2270.050000,2278.350000,2270.050000,2278.350000,27
2018-02-16T14:15:00+05:30,2279.950000,2279.950000,2273.150000,2275.400000,157
2018-02-16T14:30:00+05:30,2275.400000,2275.400000,2251.050000,2251.050000,275
2018-02-16T14:45:00+05:30,2251.050000,2271.950000,2251.050000,2271.950000,425
2018-02-16T15:00:00+05:30,2271.950000,2328.800000,2268.750000,2327.950000,6388
2018-02-16T15:15:00+05:30,2327.950000,2343.000000,2303.850000,2335.000000,4272
2018-02-19T09:15:00+05:30,2310.000000,2310.000000,2284.900000,2290.000000,259
2018-02-19T09:30:00+05:30,2290.000000,2293.000000,2285.000000,2285.000000,216
2018-02-19T09:45:00+05:30,2285.000000,2293.950000,2275.400000,2279.000000,666
2018-02-19T10:00:00+05:30,2279.000000,2281.350000,2269.850000,2274.050000,1208
2018-02-19T10:15:00+05:30,2274.050000,2293.000000,2268.000000,2291.950000,5097
2018-02-19T10:30:00+05:30,2291.000000,2328.800000,2291.000000,2296.400000,4292
2018-02-19T10:45:00+05:30,2296.400000,2305.100000,2284.100000,2302.000000,2034
2018-02-19T11:00:00+05:30,2302.000000,2309.000000,2295.000000,2295.000000,166
2018-02-19T11:15:00+05:30,2295.000000,2309.800000,2291.250000,2295.000000,392
2018-02-19T11:30:00+05:30,2295.000000,2299.000000,2295.000000,2295.000000,71
2018-02-19T11:45:00+05:30,2295.000000,2295.000000,2288.000000,2290.300000,237
2018-02-19T12:00:00+05:30,2290.300000,2294.500000,2288.000000,2292.050000,147
2018-02-19T12:15:00+05:30,2292.050000,2300.000000,2290.000000,2295.050000,457
2018-02-19T12:30:00+05:30,2295.050000,2295.050000,2285.200000,2286.500000,133
2018-02-19T12:45:00+05:30,2286.500000,2291.050000,2286.400000,2286.400000,83
2018-02-19T13:00:00+05:30,2286.400000,2286.400000,2276.050000,2285.000000,456
2018-02-19T13:15:00+05:30,2285.000000,2287.000000,2280.150000,2287.000000,134
2018-02-19T13:30:00+05:30,2287.000000,2287.000000,2280.000000,2280.000000,212
2018-02-19T13:45:00+05:30,2280.000000,2302.850000,2280.000000,2300.050000,1212
2018-02-19T14:00:00+05:30,2300.050000,2323.250000,2292.050000,2297.350000,1524
2018-02-19T14:15:00+05:30,2297.350000,2315.000000,2295.000000,2295.050000,906
2018-02-19T14:30:00+05:30,2295.050000,2296.400000,2285.200000,2292.050000,327
2018-02-19T14:45:00+05:30,2292.050000,2294.950000,2280.350000,2284.000000,619
2018-02-19T15:00:00+05:30,2283.300000,2290.000000,2277.050000,2280.050000,359
2018-02-19T15:15:00+05:30,2280.050000,2309.000000,2277.050000,2290.000000,3257
2018-02-20T09:15:00+05:30,2282.400000,2293.000000,2282.000000,2293.000000,304
2018-02-20T09:30:00+05:30,2293.000000,2297.950000,2283.950000,2297.950000,897
2018-02-20T09:45:00+05:30,2290.550000,2291.150000,2284.000000,2284.000000,161
2018-02-20T10:00:00+05:30,2284.000000,2308.950000,2284.000000,2303.950000,606
2018-02-20T10:15:00+05:30,2303.950000,2303.950000,2290.000000,2290.100000,83
2018-02-20T10:30:00+05:30,2290.100000,2293.950000,2280.050000,2293.950000,707
2018-02-20T10:45:00+05:30,2293.950000,2293.950000,2282.050000,2282.100000,100
2018-02-20T11:00:00+05:30,2282.100000,2284.450000,2282.100000,2282.100000,74
2018-02-20T11:15:00+05:30,2283.950000,2284.200000,2272.500000,2278.000000,399
2018-02-20T11:30:00+05:30,2278.000000,2290.000000,2275.100000,2290.000000,342
2018-02-20T11:45:00+05:30,2290.000000,2295.000000,2279.000000,2285.000000,2474
2018-02-20T12:00:00+05:30,2281.000000,2285.000000,2281.000000,2281.000000,45
2018-02-20T12:15:00+05:30,2281.000000,2283.000000,2280.000000,2283.000000,54
2018-02-20T12:30:00+05:30,2281.950000,2283.000000,2280.050000,2283.000000,65
2018-02-20T12:45:00+05:30,2283.000000,2289.950000,2283.000000,2288.350000,33
2018-02-20T13:00:00+05:30,2288.350000,2289.750000,2288.350000,2289.000000,7
2018-02-20T13:15:00+05:30,2289.000000,2289.000000,2286.300000,2286.300000,23
2018-02-20T13:30:00+05:30,2286.300000,2286.300000,2284.000000,2284.500000,59
2018-02-20T13:45:00+05:30,2284.500000,2284.500000,2279.000000,2280.050000,164
2018-02-20T14:00:00+05:30,2279.100000,2285.000000,2275.050000,2281.250000,109
2018-02-20T14:15:00+05:30,2281.200000,2283.950000,2280.000000,2280.000000,12
2018-02-20T14:30:00+05:30,2280.000000,2285.000000,2280.000000,2284.100000,235
2018-02-20T14:45:00+05:30,2284.100000,2285.600000,2280.050000,2282.450000,126
2018-02-20T15:00:00+05:30,2282.450000,2287.450000,2278.000000,2285.450000,666
2018-02-20T15:15:00+05:30,2285.450000,2308.950000,2280.250000,2300.000000,3820
2018-02-21T09:15:00+05:30,2297.050000,2304.950000,2297.050000,2303.900000,74
2018-02-21T09:30:00+05:30,2303.900000,2304.000000,2298.000000,2298.000000,217
2018-02-21T09:45:00+05:30,2298.000000,2298.000000,2286.950000,2287.850000,278
2018-02-21T10:00:00+05:30,2287.850000,2289.850000,2285.100000,2285.150000,68
2018-02-21T10:15:00+05:30,2285.150000,2299.900000,2285.100000,2290.150000,193
2018-02-21T10:30:00+05:30,2290.150000,2300.000000,2290.150000,2290.300000,149
2018-02-21T10:45:00+05:30,2290.300000,2293.950000,2280.000000,2280.950000,324
2018-02-21T11:00:00+05:30,2280.950000,2283.200000,2280.100000,2280.100000,156
2018-02-21T11:15:00+05:30,2280.100000,2283.000000,2280.100000,2283.000000,24
2018-02-21T11:30:00+05:30,2283.000000,2283.000000,2271.300000,2275.500000,435
2018-02-21T11:45:00+05:30,2275.500000,2284.000000,2275.500000,2280.050000,39
2018-02-21T12:00:00+05:30,2280.050000,2280.050000,2280.000000,2280.000000,50
2018-02-21T12:15:00+05:30,2280.000000,2280.000000,2274.000000,2274.000000,533
2018-02-21T12:30:00+05:30,2274.000000,2278.350000,2268.000000,2270.000000,375
2018-02-21T12:45:00+05:30,2270.000000,2284.300000,2269.700000,2284.300000,132
2018-02-21T13:00:00+05:30,2279.950000,2279.950000,2267.000000,2270.000000,499
2018-02-21T13:15:00+05:30,2270.000000,2270.000000,2263.950000,2269.000000,289
2018-02-21T13:30:00+05:30,2269.000000,2281.450000,2268.950000,2280.000000,108
2018-02-21T13:45:00+05:30,2280.000000,2280.000000,2280.000000,2280.000000,1
2018-02-21T14:00:00+05:30,2281.400000,2281.400000,2279.500000,2279.500000,18
2018-02-21T14:15:00+05:30,2279.500000,2279.500000,2273.100000,2273.100000,202
2018-02-21T14:30:00+05:30,2273.100000,2289.750000,2273.100000,2275.000000,1284
2018-02-21T14:45:00+05:30,2281.850000,2289.500000,2278.100000,2284.450000,606
2018-02-21T15:00:00+05:30,2284.450000,2297.550000,2284.300000,2291.150000,963
2018-02-21T15:15:00+05:30,2291.150000,2291.150000,2265.800000,2290.700000,3498
2018-02-22T09:15:00+05:30,2251.150000,2278.500000,2251.150000,2266.400000,829
2018-02-22T09:30:00+05:30,2266.400000,2269.900000,2260.300000,2264.950000,468
2018-02-22T09:45:00+05:30,2264.950000,2270.050000,2260.650000,2268.000000,616
2018-02-22T10:00:00+05:30,2268.000000,2268.000000,2263.100000,2264.050000,327
2018-02-22T10:15:00+05:30,2264.050000,2266.000000,2263.150000,2265.000000,359
2018-02-22T10:30:00+05:30,2265.000000,2267.500000,2263.350000,2265.000000,479
2018-02-22T10:45:00+05:30,2265.000000,2266.950000,2263.300000,2263.500000,301
2018-02-22T11:00:00+05:30,2263.500000,2267.950000,2263.500000,2265.000000,315
2018-02-22T11:15:00+05:30,2265.000000,2267.000000,2263.500000,2264.000000,363
2018-02-22T11:30:00+05:30,2264.000000,2267.950000,2263.150000,2263.150000,312
2018-02-22T11:45:00+05:30,2263.150000,2268.000000,2255.150000,2255.550000,501
2018-02-22T12:00:00+05:30,2255.550000,2259.950000,2250.500000,2252.200000,953
2018-02-22T12:15:00+05:30,2252.200000,2263.900000,2252.200000,2255.200000,734
2018-02-22T12:30:00+05:30,2255.200000,2267.950000,2255.100000,2260.000000,401
2018-02-22T12:45:00+05:30,2260.000000,2260.200000,2250.500000,2251.100000,387
2018-02-22T13:00:00+05:30,2251.100000,2258.650000,2247.000000,2247.050000,695
2018-02-22T13:15:00+05:30,2247.050000,2259.800000,2247.000000,2256.050000,549
2018-02-22T13:30:00+05:30,2256.050000,2259.800000,2254.000000,2255.050000,450
2018-02-22T13:45:00+05:30,2255.050000,2259.650000,2254.000000,2254.050000,377
2018-02-22T14:00:00+05:30,2254.050000,2273.000000,2254.000000,2268.650000,1408
2018-02-22T14:15:00+05:30,2268.650000,2268.650000,2254.250000,2254.500000,570
2018-02-22T14:30:00+05:30,2257.150000,2260.200000,2254.500000,2256.100000,582
2018-02-22T14:45:00+05:30,2256.100000,2259.900000,2255.000000,2255.850000,492
2018-02-22T15:00:00+05:30,2255.850000,2269.000000,2255.850000,2260.700000,993
2018-02-22T15:15:00+05:30,2260.700000,2285.000000,2256.250000,2285.000000,6853
2018-02-23T09:15:00+05:30,2275.000000,2290.400000,2270.550000,2282.100000,159
2018-02-23T09:30:00+05:30,2286.000000,2286.000000,2276.050000,2278.450000,101
2018-02-23T09:45:00+05:30,2278.450000,2278.450000,2270.000000,2270.000000,85
2018-02-23T10:00:00+05:30,2270.000000,2293.000000,2269.700000,2290.000000,372
2018-02-23T10:15:00+05:30,2290.000000,2309.150000,2285.100000,2285.100000,1235
2018-02-23T10:30:00+05:30,2285.100000,2290.000000,2280.100000,2285.000000,224
2018-02-23T10:45:00+05:30,2285.000000,2292.000000,2285.000000,2285.050000,59
2018-02-23T11:00:00+05:30,2285.050000,2287.250000,2285.050000,2285.200000,27
2018-02-23T11:15:00+05:30,2285.200000,2299.950000,2285.200000,2290.100000,250
2018-02-23T11:30:00+05:30,2290.100000,2290.100000,2286.050000,2289.750000,25
2018-02-23T11:45:00+05:30,2289.750000,2289.750000,2285.100000,2289.050000,91
2018-02-23T12:00:00+05:30,2289.050000,2290.000000,2286.150000,2290.000000,116
2018-02-23T12:15:00+05:30,2290.000000,2290.000000,2286.000000,2286.050000,73
2018-02-23T12:30:00+05:30,2288.600000,2289.050000,2288.600000,2289.000000,133
2018-02-23T12:45:00+05:30,2289.000000,2297.750000,2286.150000,2289.200000,56
2018-02-23T13:00:00+05:30,2289.200000,2292.000000,2286.150000,2292.000000,156
2018-02-23T13:15:00+05:30,2292.000000,2296.000000,2290.050000,2290.050000,117
2018-02-23T13:30:00+05:30,2290.050000,2290.050000,2286.150000,2286.150000,33
2018-02-23T13:45:00+05:30,2286.150000,2295.550000,2264.050000,2286.000000,489
2018-02-23T14:00:00+05:30,2286.000000,2290.000000,2285.950000,2286.000000,79
2018-02-23T14:15:00+05:30,2286.000000,2286.650000,2283.000000,2283.000000,61
2018-02-23T14:30:00+05:30,2283.000000,2283.000000,2276.200000,2276.750000,75
2018-02-23T14:45:00+05:30,2276.750000,2294.900000,2272.100000,2293.900000,472
2018-02-23T15:00:00+05:30,2291.050000,2325.000000,2289.550000,2300.000000,8306
2018-02-23T15:15:00+05:30,2300.000000,2318.000000,2298.000000,2305.300000,4462
2018-02-26T09:15:00+05:30,2297.950000,2300.850000,2283.650000,2285.400000,390
2018-02-26T09:30:00+05:30,2289.900000,2290.050000,2280.050000,2283.150000,370
2018-02-26T09:45:00+05:30,2283.150000,2284.450000,2280.000000,2280.050000,288
2018-02-26T10:00:00+05:30,2280.050000,2285.950000,2278.500000,2278.650000,485
2018-02-26T10:15:00+05:30,2278.650000,2281.850000,2275.200000,2278.050000,368
2018-02-26T10:30:00+05:30,2278.050000,2283.750000,2278.050000,2280.150000,357
2018-02-26T10:45:00+05:30,2280.150000,2285.950000,2280.150000,2281.650000,145
2018-02-26T11:00:00+05:30,2280.150000,2284.550000,2280.100000,2284.550000,501
2018-02-26T11:15:00+05:30,2284.550000,2284.550000,2282.500000,2283.050000,544
2018-02-26T11:30:00+05:30,2283.050000,2284.900000,2283.050000,2284.000000,153
2018-02-26T11:45:00+05:30,2284.000000,2286.700000,2284.000000,2286.700000,233
2018-02-26T12:00:00+05:30,2286.700000,2286.700000,2280.100000,2280.100000,397
2018-02-26T12:15:00+05:30,2280.100000,2282.200000,2280.100000,2280.100000,245
2018-02-26T12:30:00+05:30,2280.100000,2280.100000,2275.250000,2278.800000,633
2018-02-26T12:45:00+05:30,2278.800000,2278.800000,2277.150000,2277.150000,37
2018-02-26T13:00:00+05:30,2277.150000,2280.000000,2276.350000,2278.450000,258
2018-02-26T13:15:00+05:30,2278.450000,2278.500000,2272.000000,2275.550000,272
2018-02-26T13:30:00+05:30,2275.550000,2275.550000,2273.100000,2275.000000,24
2018-02-26T13:45:00+05:30,2273.500000,2275.000000,2270.750000,2275.000000,931
2018-02-26T14:00:00+05:30,2275.000000,2284.000000,2275.000000,2282.200000,731
2018-02-26T14:15:00+05:30,2282.200000,2298.450000,2281.050000,2297.100000,1960
2018-02-26T14:30:00+05:30,2297.100000,2312.000000,2290.000000,2290.000000,3220
2018-02-26T14:45:00+05:30,2290.000000,2290.000000,2284.100000,2285.750000,1227
2018-02-26T15:00:00+05:30,2285.750000,2304.900000,2282.050000,2299.550000,2830
2018-02-26T15:15:00+05:30,2299.550000,2299.900000,2270.000000,2270.500000,4636
2018-02-27T09:15:00+05:30,2276.300000,2286.200000,2276.300000,2281.000000,504
2018-02-27T09:30:00+05:30,2281.000000,2281.000000,2271.100000,2273.350000,695
2018-02-27T09:45:00+05:30,2273.350000,2279.950000,2271.000000,2271.450000,487
2018-02-27T10:00:00+05:30,2271.450000,2271.950000,2265.650000,2267.350000,420
2018-02-27T10:15:00+05:30,2267.350000,2270.000000,2265.250000,2266.650000,730
2018-02-27T10:30:00+05:30,2266.650000,2275.000000,2265.300000,2272.450000,434
2018-02-27T10:45:00+05:30,2272.450000,2278.050000,2270.500000,2277.950000,165
2018-02-27T11:00:00+05:30,2277.950000,2277.950000,2272.550000,2272.550000,67
2018-02-27T11:15:00+05:30,2274.050000,2274.950000,2270.500000,2273.250000,148
2018-02-27T11:30:00+05:30,2273.250000,2273.250000,2271.300000,2271.300000,4
2018-02-27T11:45:00+05:30,2271.050000,2271.950000,2265.350000,2270.000000,285
2018-02-27T12:00:00+05:30,2265.250000,2275.050000,2265.250000,2265.750000,250
2018-02-27T12:15:00+05:30,2267.400000,2271.950000,2265.800000,2268.600000,115
2018-02-27T12:30:00+05:30,2268.600000,2272.350000,2267.250000,2270.100000,73
2018-02-27T12:45:00+05:30,2267.300000,2270.100000,2266.000000,2270.000000,144
2018-02-27T13:00:00+05:30,2270.000000,2273.800000,2266.050000,2272.800000,49
2018-02-27T13:15:00+05:30,2272.800000,2272.800000,2269.000000,2270.000000,212
2018-02-27T13:30:00+05:30,2270.000000,2271.100000,2270.000000,2271.100000,66
2018-02-27T13:45:00+05:30,2271.100000,2272.800000,2267.100000,2271.100000,613
2018-02-27T14:00:00+05:30,2271.100000,2273.850000,2271.100000,2273.700000,301
2018-02-27T14:15:00+05:30,2273.700000,2276.800000,2272.500000,2276.800000,291
2018-02-27T14:30:00+05:30,2276.750000,2285.000000,2275.000000,2276.800000,456
2018-02-27T14:45:00+05:30,2276.800000,2276.800000,2272.000000,2272.000000,556
2018-02-27T15:00:00+05:30,2274.000000,2283.650000,2265.350000,2282.000000,1422
2018-02-27T15:15:00+05:30,2280.000000,2283.000000,2255.000000,2279.600000,4501
2018-02-28T09:15:00+05:30,2261.000000,2270.000000,2253.000000,2257.200000,389
2018-02-28T09:30:00+05:30,2257.200000,2265.950000,2255.100000,2256.900000,212
2018-02-28T09:45:00+05:30,2256.900000,2269.000000,2255.350000,2255.700000,766
2018-02-28T10:00:00+05:30,2256.450000,2264.000000,2255.100000,2255.850000,451
2018-02-28T10:15:00+05:30,2255.850000,2264.000000,2255.100000,2258.650000,191
2018-02-28T10:30:00+05:30,2258.650000,2265.000000,2256.600000,2259.350000,213
2018-02-28T10:45:00+05:30,2264.600000,2269.000000,2258.200000,2263.000000,231
2018-02-28T11:00:00+05:30,2263.000000,2268.000000,2260.150000,2268.000000,85
2018-02-28T11:15:00+05:30,2268.000000,2274.900000,2266.050000,2272.050000,559
2018-02-28T11:30:00+05:30,2272.050000,2273.900000,2264.000000,2264.000000,395
2018-02-28T11:45:00+05:30,2264.000000,2267.050000,2263.000000,2265.050000,92
2018-02-28T12:00:00+05:30,2265.050000,2266.900000,2263.000000,2263.800000,77
2018-02-28T12:15:00+05:30,2263.800000,2263.900000,2260.050000,2261.300000,218
2018-02-28T12:30:00+05:30,2261.300000,2263.850000,2261.000000,2262.250000,82
2018-02-28T12:45:00+05:30,2262.250000,2263.900000,2261.000000,2262.500000,85
2018-02-28T13:00:00+05:30,2262.500000,2269.950000,2261.000000,2261.750000,224
2018-02-28T13:15:00+05:30,2261.750000,2266.150000,2261.000000,2261.000000,85
2018-02-28T13:30:00+05:30,2261.000000,2262.600000,2254.000000,2255.450000,301
2018-02-28T13:45:00+05:30,2255.450000,2265.200000,2253.200000,2259.000000,471
2018-02-28T14:00:00+05:30,2259.000000,2264.950000,2258.000000,2260.000000,175
2018-02-28T14:15:00+05:30,2260.000000,2262.000000,2256.000000,2262.000000,565
2018-02-28T14:30:00+05:30,2262.000000,2264.950000,2260.000000,2261.050000,239
2018-02-28T14:45:00+05:30,2261.050000,2274.950000,2261.050000,2271.500000,453
2018-02-28T15:00:00+05:30,2271.500000,2278.000000,2262.050000,2264.950000,925
2018-02-28T15:15:00+05:30,2265.000000,2284.500000,2257.000000,2267.000000,2739
2018-03-01T09:15:00+05:30,2274.200000,2288.950000,2264.800000,2282.950000,667
2018-03-01T09:30:00+05:30,2282.950000,2282.950000,2269.650000,2273.550000,276
2018-03-01T09:45:00+05:30,2273.450000,2279.950000,2267.900000,2276.900000,631
2018-03-01T10:00:00+05:30,2279.800000,2279.850000,2277.900000,2279.850000,30
2018-03-01T10:15:00+05:30,2279.850000,2282.800000,2268.050000,2282.800000,286
2018-03-01T10:30:00+05:30,2281.300000,2284.000000,2278.050000,2278.050000,82
2018-03-01T10:45:00+05:30,2278.050000,2279.950000,2273.850000,2273.850000,22
2018-03-01T11:00:00+05:30,2273.850000,2275.000000,2273.800000,2275.000000,17
2018-03-01T11:15:00+05:30,2275.000000,2288.950000,2265.050000,2284.100000,1012
2018-03-01T11:30:00+05:30,2284.100000,2287.000000,2280.950000,2285.900000,192
2018-03-01T11:45:00+05:30,2284.950000,2305.050000,2283.750000,2293.950000,1229
