Date,Open,High,Low,Close,Volume
2018-03-01T12:00:00+05:30,2293.950000,2294.000000,2283.100000,2288.150000,169
2018-03-01T12:15:00+05:30,2288.150000,2289.950000,2286.650000,2287.600000,52
2018-03-01T12:30:00+05:30,2287.600000,2290.000000,2273.450000,2274.100000,276
2018-03-01T12:45:00+05:30,2274.100000,2287.800000,2274.100000,2285.900000,46
2018-03-01T13:00:00+05:30,2282.600000,2289.950000,2281.400000,2284.000000,1779
2018-03-01T13:15:00+05:30,2284.000000,2298.700000,2284.000000,2298.250000,863
2018-03-01T13:30:00+05:30,2298.250000,2319.000000,2290.350000,2291.000000,4165
2018-03-01T13:45:00+05:30,2291.000000,2291.000000,2280.000000,2290.000000,338
2018-03-01T14:00:00+05:30,2288.450000,2290.150000,2282.500000,2284.800000,579
2018-03-01T14:15:00+05:30,2284.800000,2287.950000,2278.000000,2284.900000,366
2018-03-01T14:30:00+05:30,2284.900000,2284.900000,2280.000000,2284.000000,137
2018-03-01T14:45:00+05:30,2284.000000,2290.000000,2281.450000,2287.950000,284
2018-03-01T15:00:00+05:30,2288.000000,2288.000000,2273.050000,2273.050000,556
2018-03-01T15:15:00+05:30,2273.050000,2290.000000,2270.000000,2270.000000,3561
2018-03-05T09:15:00+05:30,2279.950000,2279.950000,2256.100000,2267.900000,813
2018-03-05T09:30:00+05:30,2264.750000,2269.650000,2254.100000,2255.100000,331
2018-03-05T09:45:00+05:30,2255.100000,2261.950000,2254.200000,2256.150000,193
2018-03-05T10:00:00+05:30,2256.150000,2260.000000,2250.150000,2250.150000,312
2018-03-05T10:15:00+05:30,2250.100000,2254.450000,2231.150000,2232.350000,571
2018-03-05T10:30:00+05:30,2232.350000,2240.000000,2232.000000,2239.800000,418
2018-03-05T10:45:00+05:30,2239.800000,2241.600000,2236.000000,2236.000000,223
2018-03-05T11:00:00+05:30,2236.000000,2243.850000,2236.000000,2238.500000,209
2018-03-05T11:15:00+05:30,2238.500000,2243.950000,2238.500000,2241.200000,341
2018-03-05T11:30:00+05:30,2241.200000,2243.000000,2241.000000,2241.000000,371
2018-03-05T11:45:00+05:30,2241.000000,2241.000000,2236.000000,2238.050000,587
2018-03-05T12:00:00+05:30,2239.000000,2243.450000,2236.000000,2236.000000,369
2018-03-05T12:15:00+05:30,2236.100000,2241.000000,2236.000000,2237.200000,247
2018-03-05T12:30:00+05:30,2237.200000,2239.850000,2236.000000,2236.000000,165
2018-03-05T12:45:00+05:30,2236.000000,2239.850000,2236.000000,2236.000000,181
2018-03-05T13:00:00+05:30,2236.000000,2238.800000,2236.000000,2236.000000,249
2018-03-05T13:15:00+05:30,2236.000000,2239.900000,2236.000000,2236.300000,303
2018-03-05T13:30:00+05:30,2236.250000,2240.000000,2235.100000,2235.100000,212
2018-03-05T13:45:00+05:30,2235.100000,2239.900000,2235.100000,2236.000000,165
2018-03-05T14:00:00+05:30,2236.000000,2239.950000,2236.000000,2236.250000,800
2018-03-05T14:15:00+05:30,2236.250000,2240.000000,2235.400000,2235.400000,1061
2018-03-05T14:30:00+05:30,2235.450000,2236.650000,2222.000000,2222.000000,1643
2018-03-05T14:45:00+05:30,2222.000000,2225.000000,2216.150000,2219.050000,718
2018-03-05T15:00:00+05:30,2220.000000,2225.000000,2220.000000,2220.650000,1143
2018-03-05T15:15:00+05:30,2220.650000,2225.000000,2210.200000,2217.650000,5155
2018-03-06T09:15:00+05:30,2238.950000,2239.000000,2222.700000,2222.700000,206
2018-03-06T09:30:00+05:30,2222.700000,2225.000000,2220.050000,2220.050000,68
2018-03-06T09:45:00+05:30,2225.000000,2225.000000,2222.000000,2222.000000,488
2018-03-06T10:00:00+05:30,2222.000000,2224.750000,2202.000000,2204.000000,289
2018-03-06T10:15:00+05:30,2204.000000,2209.600000,2201.000000,2201.000000,195
2018-03-06T10:30:00+05:30,2201.000000,2204.900000,2199.950000,2199.950000,99
2018-03-06T10:45:00+05:30,2199.950000,2200.000000,2184.050000,2184.050000,681
2018-03-06T11:00:00+05:30,2185.600000,2191.950000,2185.000000,2191.950000,161
2018-03-06T11:15:00+05:30,2191.950000,2195.000000,2188.150000,2190.000000,244
2018-03-06T11:30:00+05:30,2190.000000,2190.000000,2185.000000,2188.000000,248
2018-03-06T11:45:00+05:30,2188.000000,2188.000000,2185.000000,2186.350000,270
2018-03-06T12:00:00+05:30,2186.350000,2190.000000,2184.050000,2184.050000,294
2018-03-06T12:15:00+05:30,2184.050000,2185.900000,2184.000000,2185.750000,27
2018-03-06T12:30:00+05:30,2185.750000,2189.450000,2176.100000,2176.100000,331
2018-03-06T12:45:00+05:30,2176.100000,2183.000000,2175.100000,2178.600000,237
2018-03-06T13:00:00+05:30,2178.600000,2180.000000,2175.200000,2175.200000,226
2018-03-06T13:15:00+05:30,2175.200000,2188.500000,2175.200000,2178.350000,300
2018-03-06T13:30:00+05:30,2178.350000,2183.950000,2178.350000,2183.900000,78
2018-03-06T13:45:00+05:30,2183.900000,2190.000000,2181.050000,2184.100000,381
2018-03-06T14:00:00+05:30,2184.100000,2190.000000,2180.000000,2190.000000,525
2018-03-06T14:15:00+05:30,2190.000000,2190.000000,2182.900000,2187.000000,137
2018-03-06T14:30:00+05:30,2187.000000,2187.000000,2183.050000,2186.350000,43
2018-03-06T14:45:00+05:30,2186.350000,2189.950000,2180.000000,2182.400000,683
2018-03-06T15:00:00+05:30,2182.400000,2189.950000,2170.000000,2175.000000,2037
2018-03-06T15:15:00+05:30,2175.000000,2199.850000,2170.000000,2171.000000,2727
2018-03-07T09:15:00+05:30,2175.050000,2179.900000,2168.000000,2176.600000,57
2018-03-07T09:30:00+05:30,2176.600000,2180.000000,2169.950000,2180.000000,536
2018-03-07T09:45:00+05:30,2180.000000,2200.000000,2176.150000,2194.900000,1331
2018-03-07T10:00:00+05:30,2194.900000,2199.800000,2180.000000,2186.450000,517
2018-03-07T10:15:00+05:30,2186.450000,2194.650000,2179.000000,2193.950000,385
2018-03-07T10:30:00+05:30,2193.950000,2194.100000,2189.950000,2194.000000,258
2018-03-07T10:45:00+05:30,2194.000000,2194.100000,2171.500000,2190.950000,607
2018-03-07T11:00:00+05:30,2190.950000,2193.900000,2181.150000,2192.950000,452
2018-03-07T11:15:00+05:30,2192.950000,2193.850000,2182.200000,2193.850000,192
2018-03-07T11:30:00+05:30,2193.850000,2195.900000,2182.300000,2193.550000,415
2018-03-07T11:45:00+05:30,2193.850000,2200.000000,2183.300000,2190.000000,1405
2018-03-07T12:00:00+05:30,2189.950000,2193.100000,2188.050000,2193.100000,334
2018-03-07T12:15:00+05:30,2192.900000,2193.100000,2186.300000,2192.200000,405
2018-03-07T12:30:00+05:30,2192.200000,2193.100000,2188.050000,2193.100000,254
2018-03-07T12:45:00+05:30,2193.100000,2197.950000,2182.250000,2197.950000,838
2018-03-07T13:00:00+05:30,2197.950000,2198.850000,2188.050000,2198.500000,323
2018-03-07T13:15:00+05:30,2198.500000,2200.000000,2196.350000,2199.900000,223
2018-03-07T13:30:00+05:30,2199.900000,2200.000000,2194.150000,2199.900000,420
2018-03-07T13:45:00+05:30,2199.900000,2200.000000,2194.150000,2194.150000,311
2018-03-07T14:00:00+05:30,2194.150000,2200.000000,2193.000000,2195.900000,2354
2018-03-07T14:15:00+05:30,2195.800000,2196.500000,2190.000000,2196.500000,328
2018-03-07T14:30:00+05:30,2196.500000,2199.650000,2194.050000,2197.800000,246
2018-03-07T14:45:00+05:30,2197.800000,2197.950000,2185.550000,2189.850000,459
2018-03-07T15:00:00+05:30,2189.850000,2190.000000,2172.050000,2182.150000,734
2018-03-07T15:15:00+05:30,2182.150000,2201.900000,2178.300000,2199.950000,3190
2018-03-08T09:15:00+05:30,2180.000000,2204.850000,2180.000000,2185.650000,239
2018-03-08T09:30:00+05:30,2185.650000,2189.850000,2180.000000,2180.000000,130
2018-03-08T09:45:00+05:30,2178.200000,2179.350000,2175.000000,2175.000000,76
2018-03-08T10:00:00+05:30,2175.000000,2179.950000,2168.000000,2177.000000,184
2018-03-08T10:15:00+05:30,2177.000000,2177.000000,2160.000000,2162.250000,308
2018-03-08T10:30:00+05:30,2162.250000,2163.750000,2152.100000,2161.900000,457
2018-03-08T10:45:00+05:30,2153.150000,2161.950000,2153.150000,2161.600000,22
2018-03-08T11:00:00+05:30,2161.600000,2168.800000,2156.150000,2168.800000,169
2018-03-08T11:15:00+05:30,2165.050000,2165.050000,2159.050000,2160.000000,237
2018-03-08T11:30:00+05:30,2160.000000,2168.750000,2159.950000,2167.000000,202
2018-03-08T11:45:00+05:30,2167.000000,2167.000000,2163.400000,2164.200000,13
2018-03-08T12:00:00+05:30,2164.200000,2164.200000,2159.000000,2159.000000,33
2018-03-08T12:15:00+05:30,2159.000000,2179.000000,2159.000000,2170.150000,388
2018-03-08T12:30:00+05:30,2170.150000,2170.150000,2167.450000,2167.450000,35
2018-03-08T12:45:00+05:30,2167.450000,2167.550000,2165.000000,2165.000000,36
2018-03-08T13:00:00+05:30,2165.000000,2169.000000,2165.000000,2169.000000,62
2018-03-08T13:15:00+05:30,2169.000000,2169.450000,2166.000000,2169.450000,29
2018-03-08T13:30:00+05:30,2169.450000,2169.450000,2165.050000,2166.700000,45
2018-03-08T13:45:00+05:30,2166.700000,2167.650000,2166.050000,2167.400000,97
2018-03-08T14:00:00+05:30,2166.100000,2173.550000,2166.000000,2172.800000,737
2018-03-08T14:15:00+05:30,2172.800000,2172.800000,2167.000000,2167.000000,93
2018-03-08T14:30:00+05:30,2167.000000,2172.650000,2166.500000,2170.000000,161
2018-03-08T14:45:00+05:30,2170.000000,2175.000000,2169.050000,2173.000000,381
2018-03-08T15:00:00+05:30,2174.950000,2204.250000,2174.950000,2200.000000,6366
2018-03-08T15:15:00+05:30,2200.000000,2209.000000,2192.050000,2209.000000,5580
2018-03-09T09:15:00+05:30,2188.350000,2191.050000,2180.100000,2182.000000,46
2018-03-09T09:30:00+05:30,2182.000000,2189.900000,2182.000000,2186.050000,169
2018-03-09T09:45:00+05:30,2186.050000,2194.950000,2184.100000,2188.000000,215
2018-03-09T10:00:00+05:30,2188.000000,2192.000000,2185.150000,2190.000000,116
2018-03-09T10:15:00+05:30,2190.000000,2190.000000,2184.100000,2184.250000,27
2018-03-09T10:30:00+05:30,2184.250000,2185.450000,2183.000000,2185.450000,73
2018-03-09T10:45:00+05:30,2185.450000,2185.450000,2183.700000,2184.250000,23
2018-03-09T11:00:00+05:30,2184.250000,2190.000000,2182.700000,2189.450000,88
2018-03-09T11:15:00+05:30,2189.450000,2189.450000,2183.000000,2183.000000,13
2018-03-09T11:30:00+05:30,2183.000000,2183.000000,2180.250000,2180.250000,10
2018-03-09T11:45:00+05:30,2180.250000,2188.150000,2180.000000,2188.150000,91
2018-03-09T12:00:00+05:30,2188.150000,2188.150000,2186.400000,2187.150000,12
2018-03-09T12:15:00+05:30,2187.150000,2187.150000,2177.050000,2185.150000,222
2018-03-09T12:30:00+05:30,2185.150000,2185.450000,2174.950000,2175.150000,275
2018-03-09T12:45:00+05:30,2175.150000,2179.300000,2175.150000,2179.300000,93
2018-03-09T13:00:00+05:30,2179.250000,2179.400000,2178.650000,2178.650000,10
2018-03-09T13:15:00+05:30,2178.650000,2178.950000,2170.050000,2177.000000,167
2018-03-09T13:30:00+05:30,2177.000000,2180.500000,2174.950000,2180.500000,265
2018-03-09T13:45:00+05:30,2180.500000,2180.500000,2180.500000,2180.500000,0
2018-03-09T14:00:00+05:30,2180.500000,2180.500000,2175.350000,2175.800000,58
2018-03-09T14:15:00+05:30,2175.800000,2176.200000,2172.000000,2175.400000,340
2018-03-09T14:30:00+05:30,2175.400000,2185.800000,2174.950000,2185.700000,517
2018-03-09T14:45:00+05:30,2185.700000,2185.700000,2172.100000,2184.000000,1047
2018-03-09T15:00:00+05:30,2184.000000,2199.000000,2183.450000,2199.000000,2770
2018-03-09T15:15:00+05:30,2199.000000,2200.000000,2185.100000,2195.800000,2897
2018-03-12T09:15:00+05:30,2199.000000,2199.000000,2190.100000,2193.950000,118
2018-03-12T09:30:00+05:30,2193.950000,2193.950000,2176.250000,2181.850000,716
2018-03-12T09:45:00+05:30,2181.850000,2184.950000,2176.050000,2181.250000,86
2018-03-12T10:00:00+05:30,2181.250000,2184.950000,2180.650000,2181.950000,86
2018-03-12T10:15:00+05:30,2181.950000,2185.000000,2181.100000,2184.950000,149
2018-03-12T10:30:00+05:30,2184.950000,2184.950000,2181.650000,2184.950000,3
2018-03-12T10:45:00+05:30,2184.950000,2184.950000,2180.800000,2184.950000,14
2018-03-12T11:00:00+05:30,2184.950000,2188.650000,2180.050000,2182.450000,170
2018-03-12T11:15:00+05:30,2182.450000,2187.650000,2182.450000,2187.650000,14
2018-03-12T11:30:00+05:30,2187.650000,2187.650000,2183.800000,2183.800000,1
2018-03-12T11:45:00+05:30,2183.800000,2185.000000,2180.050000,2182.000000,44
2018-03-12T12:00:00+05:30,2182.000000,2184.950000,2180.200000,2183.900000,94
2018-03-12T12:15:00+05:30,2183.900000,2184.900000,2181.000000,2181.550000,45
2018-03-12T12:30:00+05:30,2180.150000,2184.950000,2176.900000,2180.000000,389
2018-03-12T12:45:00+05:30,2180.000000,2188.750000,2179.150000,2188.450000,493
2018-03-12T13:00:00+05:30,2188.450000,2188.450000,2188.450000,2188.450000,0
2018-03-12T13:15:00+05:30,2188.450000,2189.700000,2184.050000,2189.000000,196
2018-03-12T13:30:00+05:30,2189.000000,2195.250000,2186.000000,2193.950000,156
2018-03-12T13:45:00+05:30,2193.950000,2194.950000,2193.950000,2194.950000,3
2018-03-12T14:00:00+05:30,2194.950000,2194.950000,2188.100000,2191.000000,16
2018-03-12T14:15:00+05:30,2191.000000,2191.000000,2184.050000,2185.000000,78
2018-03-12T14:30:00+05:30,2185.000000,2189.500000,2185.000000,2188.500000,4
2018-03-12T14:45:00+05:30,2188.500000,2191.950000,2186.250000,2191.000000,130
2018-03-12T15:00:00+05:30,2191.000000,2194.750000,2189.000000,2194.650000,228
2018-03-12T15:15:00+05:30,2194.650000,2208.750000,2194.650000,2200.000000,10718
2018-03-13T09:15:00+05:30,2217.950000,2221.000000,2194.000000,2199.650000,389
2018-03-13T09:30:00+05:30,2199.650000,2199.650000,2184.200000,2191.500000,400
2018-03-13T09:45:00+05:30,2191.500000,2193.750000,2186.100000,2193.750000,161
2018-03-13T10:00:00+05:30,2193.750000,2193.800000,2187.600000,2190.000000,122
2018-03-13T10:15:00+05:30,2190.000000,2190.000000,2186.650000,2186.650000,105
2018-03-13T10:30:00+05:30,2186.650000,2193.000000,2186.650000,2189.400000,175
2018-03-13T10:45:00+05:30,2189.400000,2189.400000,2185.250000,2185.250000,133
2018-03-13T11:00:00+05:30,2185.250000,2189.900000,2185.250000,2188.000000,63
2018-03-13T11:15:00+05:30,2188.000000,2192.500000,2184.000000,2190.950000,337
2018-03-13T11:30:00+05:30,2190.950000,2192.500000,2185.900000,2191.100000,85
2018-03-13T11:45:00+05:30,2191.100000,2191.100000,2186.100000,2186.100000,133
2018-03-13T12:00:00+05:30,2187.350000,2189.750000,2186.500000,2189.750000,84
2018-03-13T12:15:00+05:30,2189.750000,2189.750000,2187.300000,2187.300000,2
2018-03-13T12:30:00+05:30,2187.300000,2188.250000,2185.900000,2185.900000,25
2018-03-13T12:45:00+05:30,2186.450000,2189.700000,2183.050000,2189.700000,332
2018-03-13T13:00:00+05:30,2189.700000,2189.700000,2185.000000,2189.250000,80
2018-03-13T13:15:00+05:30,2189.250000,2190.000000,2185.400000,2189.950000,245
2018-03-13T13:30:00+05:30,2189.950000,2190.000000,2184.450000,2189.750000,282
2018-03-13T13:45:00+05:30,2189.750000,2189.750000,2183.300000,2183.500000,583
2018-03-13T14:00:00+05:30,2183.300000,2189.700000,2183.300000,2186.800000,110
2018-03-13T14:15:00+05:30,2186.800000,2188.950000,2184.500000,2188.850000,415
2018-03-13T14:30:00+05:30,2188.850000,2188.950000,2183.350000,2186.250000,418
2018-03-13T14:45:00+05:30,2186.250000,2188.950000,2184.800000,2186.350000,209
2018-03-13T15:00:00+05:30,2186.350000,2195.000000,2184.100000,2187.600000,834
2018-03-13T15:15:00+05:30,2187.600000,2194.950000,2176.000000,2191.600000,3882
2018-03-14T09:15:00+05:30,2182.900000,2190.950000,2171.000000,2183.000000,594
2018-03-14T09:30:00+05:30,2183.000000,2194.950000,2183.000000,2186.200000,155
2018-03-14T09:45:00+05:30,2186.200000,2194.950000,2186.200000,2186.850000,180
2018-03-14T10:00:00+05:30,2186.800000,2193.950000,2185.000000,2193.900000,205
2018-03-14T10:15:00+05:30,2193.900000,2193.900000,2185.000000,2185.000000,22
2018-03-14T10:30:00+05:30,2185.000000,2189.950000,2182.900000,2182.900000,109
2018-03-14T10:45:00+05:30,2182.900000,2184.900000,2180.000000,2184.900000,24
2018-03-14T11:00:00+05:30,2184.900000,2193.950000,2182.100000,2185.000000,164
2018-03-14T11:15:00+05:30,2185.000000,2185.000000,2180.100000,2180.100000,23
2018-03-14T11:30:00+05:30,2180.100000,2182.750000,2180.100000,2182.750000,1
2018-03-14T11:45:00+05:30,2182.750000,2182.750000,2180.600000,2180.600000,4
2018-03-14T12:00:00+05:30,2180.600000,2186.200000,2180.600000,2186.200000,128
2018-03-14T12:15:00+05:30,2186.200000,2186.200000,2182.000000,2185.250000,30
2018-03-14T12:30:00+05:30,2185.250000,2187.450000,2180.000000,2187.400000,167
2018-03-14T12:45:00+05:30,2184.250000,2187.700000,2180.450000,2186.000000,97
2018-03-14T13:00:00+05:30,2186.000000,2187.950000,2184.350000,2185.900000,10
2018-03-14T13:15:00+05:30,2185.900000,2185.900000,2180.000000,2180.000000,101
2018-03-14T13:30:00+05:30,2180.000000,2182.900000,2180.000000,2182.900000,69
2018-03-14T13:45:00+05:30,2182.900000,2182.900000,2175.550000,2180.450000,68
2018-03-14T14:00:00+05:30,2180.450000,2181.650000,2175.550000,2175.750000,94
2018-03-14T14:15:00+05:30,2175.750000,2181.700000,2175.750000,2180.950000,84
2018-03-14T14:30:00+05:30,2180.950000,2188.900000,2180.000000,2188.000000,619
2018-03-14T14:45:00+05:30,2188.000000,2190.000000,2182.050000,2185.000000,167
2018-03-14T15:00:00+05:30,2185.000000,2189.950000,2182.050000,2185.050000,120
2018-03-14T15:15:00+05:30,2185.050000,2214.000000,2185.050000,2200.000000,3599
2018-03-15T09:15:00+05:30,2200.300000,2209.900000,2190.050000,2199.850000,617
2018-03-15T09:30:00+05:30,2199.850000,2199.850000,2190.050000,2192.100000,83
2018-03-15T09:45:00+05:30,2192.100000,2194.000000,2188.050000,2190.100000,139
2018-03-15T10:00:00+05:30,2190.100000,2190.100000,2186.150000,2187.650000,130
2018-03-15T10:15:00+05:30,2187.650000,2189.950000,2185.000000,2188.500000,328
2018-03-15T10:30:00+05:30,2188.500000,2190.000000,2180.900000,2187.850000,220
2018-03-15T10:45:00+05:30,2187.850000,2187.850000,2181.050000,2185.000000,66
2018-03-15T11:00:00+05:30,2185.000000,2187.950000,2185.000000,2187.200000,28
2018-03-15T11:15:00+05:30,2187.200000,2187.200000,2181.500000,2184.050000,70
2018-03-15T11:30:00+05:30,2184.050000,2184.050000,2181.550000,2181.550000,51
2018-03-15T11:45:00+05:30,2181.550000,2188.000000,2181.550000,2188.000000,162
2018-03-15T12:00:00+05:30,2188.000000,2188.000000,2185.000000,2186.000000,93
2018-03-15T12:15:00+05:30,2186.000000,2190.000000,2185.100000,2185.100000,137
2018-03-15T12:30:00+05:30,2185.100000,2187.650000,2185.100000,2185.850000,31
2018-03-15T12:45:00+05:30,2185.850000,2187.600000,2185.300000,2185.300000,63
2018-03-15T13:00:00+05:30,2185.300000,2187.000000,2182.050000,2182.050000,186
2018-03-15T13:15:00+05:30,2182.050000,2185.800000,2182.050000,2183.100000,104
2018-03-15T13:30:00+05:30,2183.100000,2185.600000,2183.100000,2185.600000,15
2018-03-15T13:45:00+05:30,2185.600000,2185.600000,2183.100000,2183.250000,167
2018-03-15T14:00:00+05:30,2183.000000,2185.600000,2183.000000,2184.000000,346
2018-03-15T14:15:00+05:30,2184.000000,2185.000000,2181.700000,2184.750000,378
2018-03-15T14:30:00+05:30,2184.750000,2187.850000,2183.500000,2184.200000,217
2018-03-15T14:45:00+05:30,2184.200000,2189.250000,2184.200000,2189.150000,231
2018-03-15T15:00:00+05:30,2189.150000,2193.950000,2178.000000,2178.000000,936
2018-03-15T15:15:00+05:30,2178.000000,2188.200000,2158.500000,2172.950000,3343
2018-03-16T09:15:00+05:30,2175.000000,2176.750000,2174.400000,2174.400000,235
2018-03-16T09:30:00+05:30,2174.000000,2174.000000,2165.100000,2165.100000,284
2018-03-16T09:45:00+05:30,2165.100000,2171.150000,2165.100000,2168.800000,161
2018-03-16T10:00:00+05:30,2169.950000,2185.000000,2169.950000,2179.950000,310
2018-03-16T10:15:00+05:30,2179.950000,2179.950000,2173.150000,2173.150000,5
2018-03-16T10:30:00+05:30,2173.150000,2173.150000,2170.050000,2170.050000,32
2018-03-16T10:45:00+05:30,2170.050000,2175.950000,2170.050000,2172.050000,78
2018-03-16T11:00:00+05:30,2172.050000,2176.350000,2171.800000,2176.350000,59
2018-03-16T11:15:00+05:30,2176.350000,2176.350000,2175.000000,2175.000000,7
2018-03-16T11:30:00+05:30,2175.000000,2175.000000,2172.350000,2172.350000,20
2018-03-16T11:45:00+05:30,2172.350000,2179.900000,2169.950000,2174.100000,251
2018-03-16T12:00:00+05:30,2174.100000,2174.100000,2167.000000,2171.950000,1147
2018-03-16T12:15:00+05:30,2172.300000,2173.950000,2162.050000,2164.050000,221
2018-03-16T12:30:00+05:30,2164.050000,2173.700000,2164.050000,2173.700000,119
2018-03-16T12:45:00+05:30,2173.700000,2174.950000,2171.900000,2174.000000,78
2018-03-16T13:00:00+05:30,2174.000000,2174.000000,2165.000000,2166.300000,196
2018-03-16T13:15:00+05:30,2166.300000,2169.800000,2162.550000,2162.950000,206
2018-03-16T13:30:00+05:30,2162.950000,2171.950000,2159.200000,2163.450000,841
2018-03-16T13:45:00+05:30,2163.450000,2169.950000,2162.050000,2163.000000,199
2018-03-16T14:00:00+05:30,2163.000000,2165.300000,2155.100000,2156.300000,497
2018-03-16T14:15:00+05:30,2156.300000,2160.050000,2153.800000,2157.050000,310
2018-03-16T14:30:00+05:30,2157.050000,2161.950000,2152.000000,2160.500000,553
2018-03-16T14:45:00+05:30,2160.500000,2164.000000,2152.050000,2162.550000,297
2018-03-16T15:00:00+05:30,2160.450000,2165.900000,2113.750000,2138.850000,5420
2018-03-16T15:15:00+05:30,2138.900000,2178.400000,2120.200000,2176.000000,5552
2018-03-19T09:15:00+05:30,2145.000000,2147.150000,2135.000000,2135.850000,189
2018-03-19T09:30:00+05:30,2135.850000,2156.150000,2134.800000,2148.150000,493
2018-03-19T09:45:00+05:30,2148.150000,2150.000000,2140.000000,2140.050000,106
2018-03-19T10:00:00+05:30,2140.050000,2142.000000,2135.100000,2140.100000,179
2018-03-19T10:15:00+05:30,2140.100000,2144.000000,2136.100000,2136.100000,494
2018-03-19T10:30:00+05:30,2136.100000,2139.850000,2133.250000,2134.050000,91
2018-03-19T10:45:00+05:30,2134.050000,2134.950000,2134.000000,2134.000000,16
2018-03-19T11:00:00+05:30,2134.000000,2134.950000,2132.950000,2133.000000,59
2018-03-19T11:15:00+05:30,2133.000000,2133.150000,2131.000000,2133.000000,133
2018-03-19T11:30:00+05:30,2133.000000,2133.000000,2132.000000,2132.000000,57
2018-03-19T11:45:00+05:30,2132.000000,2140.000000,2131.500000,2139.950000,195
2018-03-19T12:00:00+05:30,2139.950000,2140.000000,2122.050000,2132.050000,683
2018-03-19T12:15:00+05:30,2132.050000,2136.400000,2132.000000,2132.000000,120
2018-03-19T12:30:00+05:30,2132.000000,2136.400000,2132.000000,2134.000000,357
2018-03-19T12:45:00+05:30,2134.000000,2136.400000,2134.000000,2136.400000,44
2018-03-19T13:00:00+05:30,2136.400000,2136.400000,2132.950000,2133.100000,65
2018-03-19T13:15:00+05:30,2133.100000,2133.100000,2131.950000,2132.000000,78
2018-03-19T13:30:00+05:30,2132.000000,2133.000000,2130.050000,2133.000000,197
2018-03-19T13:45:00+05:30,2133.000000,2133.000000,2130.000000,2133.000000,182
2018-03-19T14:00:00+05:30,2133.000000,2134.500000,2133.000000,2134.500000,13
2018-03-19T14:15:00+05:30,2134.500000,2136.050000,2133.000000,2134.000000,296
2018-03-19T14:30:00+05:30,2134.000000,2135.950000,2132.050000,2135.950000,17
2018-03-19T14:45:00+05:30,2135.950000,2140.000000,2132.000000,2134.250000,1817
2018-03-19T15:00:00+05:30,2134.250000,2140.000000,2129.950000,2140.000000,1107
2018-03-19T15:15:00+05:30,2140.000000,2174.000000,2136.450000,2170.000000,1991
2018-03-20T09:15:00+05:30,2159.450000,2159.450000,2150.000000,2157.950000,144
2018-03-20T09:30:00+05:30,2157.950000,2157.950000,2152.600000,2152.600000,4
2018-03-20T09:45:00+05:30,2152.600000,2155.950000,2150.000000,2155.950000,87
2018-03-20T10:00:00+05:30,2155.950000,2159.000000,2155.950000,2158.950000,45
2018-03-20T10:15:00+05:30,2159.000000,2159.000000,2147.500000,2154.850000,421
2018-03-20T10:30:00+05:30,2154.850000,2154.900000,2153.000000,2153.750000,7
2018-03-20T10:45:00+05:30,2153.750000,2160.000000,2153.750000,2159.950000,26
2018-03-20T11:00:00+05:30,2159.950000,2159.950000,2153.000000,2155.000000,246
2018-03-20T11:15:00+05:30,2155.000000,2155.000000,2147.300000,2150.200000,41
2018-03-20T11:30:00+05:30,2150.200000,2153.950000,2145.000000,2152.000000,143
2018-03-20T11:45:00+05:30,2152.000000,2152.450000,2140.050000,2150.200000,226
2018-03-20T12:00:00+05:30,2150.200000,2150.200000,2144.100000,2150.000000,34
2018-03-20T12:15:00+05:30,2150.000000,2150.000000,2142.150000,2144.000000,63
2018-03-20T12:30:00+05:30,2144.000000,2152.450000,2140.000000,2147.500000,847
2018-03-20T12:45:00+05:30,2147.500000,2147.500000,2138.600000,2138.600000,8
2018-03-20T13:00:00+05:30,2138.600000,2140.000000,2138.450000,2138.450000,15
2018-03-20T13:15:00+05:30,2138.450000,2147.350000,2138.000000,2140.000000,368
2018-03-20T13:30:00+05:30,2140.000000,2142.250000,2140.000000,2142.250000,3
