Date,Open,High,Low,Close,Volume
2018-03-20T13:45:00+05:30,2142.250000,2142.250000,2138.000000,2141.950000,48
2018-03-20T14:00:00+05:30,2141.950000,2144.850000,2128.000000,2133.000000,1172
2018-03-20T14:15:00+05:30,2133.000000,2133.350000,2128.000000,2129.000000,157
2018-03-20T14:30:00+05:30,2129.000000,2130.000000,2125.500000,2125.500000,255
2018-03-20T14:45:00+05:30,2125.500000,2129.800000,2125.500000,2129.000000,66
2018-03-20T15:00:00+05:30,2129.000000,2135.000000,2125.050000,2130.950000,1839
2018-03-20T15:15:00+05:30,2130.950000,2139.050000,2120.050000,2120.050000,2644
2018-03-21T09:15:00+05:30,2135.000000,2140.000000,2125.000000,2125.050000,345
2018-03-21T09:30:00+05:30,2125.050000,2128.100000,2125.050000,2128.000000,80
2018-03-21T09:45:00+05:30,2128.000000,2132.000000,2126.350000,2132.000000,26
2018-03-21T10:00:00+05:30,2132.000000,2141.850000,2132.000000,2133.600000,95
2018-03-21T10:15:00+05:30,2133.600000,2138.000000,2133.600000,2137.000000,105
2018-03-21T10:30:00+05:30,2137.000000,2137.000000,2128.000000,2128.000000,281
2018-03-21T10:45:00+05:30,2128.050000,2133.900000,2126.350000,2127.000000,67
2018-03-21T11:00:00+05:30,2127.000000,2133.150000,2127.000000,2133.150000,33
2018-03-21T11:15:00+05:30,2133.150000,2134.950000,2133.000000,2133.000000,310
2018-03-21T11:30:00+05:30,2133.000000,2133.000000,2126.000000,2126.000000,669
2018-03-21T11:45:00+05:30,2126.000000,2127.000000,2126.000000,2127.000000,296
2018-03-21T12:00:00+05:30,2127.000000,2127.000000,2126.050000,2126.950000,245
2018-03-21T12:15:00+05:30,2126.000000,2127.000000,2122.050000,2122.050000,205
2018-03-21T12:30:00+05:30,2122.050000,2122.050000,2117.000000,2117.000000,239
2018-03-21T12:45:00+05:30,2117.000000,2120.000000,2112.000000,2115.000000,508
2018-03-21T13:00:00+05:30,2115.000000,2120.000000,2112.500000,2120.000000,3126
2018-03-21T13:15:00+05:30,2120.000000,2120.000000,2112.600000,2115.850000,56
2018-03-21T13:30:00+05:30,2115.850000,2118.950000,2112.500000,2117.400000,161
2018-03-21T13:45:00+05:30,2117.400000,2117.400000,2113.650000,2114.950000,113
2018-03-21T14:00:00+05:30,2114.950000,2116.150000,2106.450000,2110.850000,568
2018-03-21T14:15:00+05:30,2110.000000,2113.950000,2103.400000,2109.400000,601
2018-03-21T14:30:00+05:30,2109.400000,2110.450000,2105.500000,2109.450000,308
2018-03-21T14:45:00+05:30,2109.450000,2118.950000,2106.250000,2115.050000,76
2018-03-21T15:00:00+05:30,2115.050000,2118.900000,2101.100000,2111.950000,1070
2018-03-21T15:15:00+05:30,2111.950000,2119.900000,2100.050000,2108.000000,2527
2018-03-22T09:15:00+05:30,2115.000000,2115.000000,2096.050000,2104.900000,290
2018-03-22T09:30:00+05:30,2104.900000,2104.900000,2100.000000,2104.900000,74
2018-03-22T09:45:00+05:30,2104.900000,2104.900000,2100.000000,2100.000000,99
2018-03-22T10:00:00+05:30,2100.000000,2100.450000,2096.300000,2096.300000,17
2018-03-22T10:15:00+05:30,2096.300000,2103.350000,2095.000000,2103.350000,119
2018-03-22T10:30:00+05:30,2103.350000,2103.400000,2098.000000,2103.000000,34
2018-03-22T10:45:00+05:30,2103.000000,2103.000000,2097.100000,2097.950000,16
2018-03-22T11:00:00+05:30,2097.950000,2097.950000,2090.000000,2095.000000,98
2018-03-22T11:15:00+05:30,2094.950000,2094.950000,2089.000000,2089.950000,165
2018-03-22T11:30:00+05:30,2089.950000,2092.650000,2080.000000,2080.000000,246
2018-03-22T11:45:00+05:30,2080.000000,2082.500000,2076.200000,2076.200000,318
2018-03-22T12:00:00+05:30,2076.200000,2080.000000,2076.200000,2079.600000,61
2018-03-22T12:15:00+05:30,2079.600000,2084.200000,2077.000000,2077.100000,137
2018-03-22T12:30:00+05:30,2077.100000,2080.600000,2075.250000,2077.100000,118
2018-03-22T12:45:00+05:30,2077.100000,2082.450000,2075.200000,2075.650000,168
2018-03-22T13:00:00+05:30,2075.650000,2081.250000,2075.650000,2081.250000,51
2018-03-22T13:15:00+05:30,2081.250000,2081.250000,2080.000000,2080.000000,82
2018-03-22T13:30:00+05:30,2080.000000,2080.000000,2080.000000,2080.000000,16
2018-03-22T13:45:00+05:30,2080.000000,2080.000000,2078.050000,2078.050000,26
2018-03-22T14:00:00+05:30,2078.050000,2086.200000,2076.050000,2076.050000,210
2018-03-22T14:15:00+05:30,2076.050000,2085.500000,2076.000000,2085.000000,302
2018-03-22T14:30:00+05:30,2080.400000,2081.000000,2077.000000,2077.000000,105
2018-03-22T14:45:00+05:30,2077.000000,2084.200000,2076.400000,2080.000000,46
2018-03-22T15:00:00+05:30,2080.000000,2109.900000,2080.000000,2108.850000,2113
2018-03-22T15:15:00+05:30,2108.750000,2137.000000,2100.000000,2129.000000,3690
2018-03-23T09:15:00+05:30,2082.100000,2082.100000,2062.050000,2062.050000,400
2018-03-23T09:30:00+05:30,2064.200000,2076.850000,2064.200000,2069.300000,591
2018-03-23T09:45:00+05:30,2069.300000,2072.000000,2064.200000,2072.000000,724
2018-03-23T10:00:00+05:30,2072.000000,2072.000000,2066.800000,2070.500000,56
2018-03-23T10:15:00+05:30,2070.500000,2072.000000,2068.650000,2071.900000,48
2018-03-23T10:30:00+05:30,2071.900000,2072.050000,2060.000000,2065.050000,424
2018-03-23T10:45:00+05:30,2067.000000,2071.950000,2063.300000,2071.950000,85
2018-03-23T11:00:00+05:30,2071.950000,2071.950000,2062.500000,2062.500000,68
2018-03-23T11:15:00+05:30,2062.500000,2066.850000,2062.500000,2066.750000,20
2018-03-23T11:30:00+05:30,2063.550000,2065.000000,2055.500000,2055.500000,551
2018-03-23T11:45:00+05:30,2055.500000,2060.000000,2054.850000,2054.850000,462
2018-03-23T12:00:00+05:30,2054.850000,2054.850000,2050.050000,2050.050000,89
2018-03-23T12:15:00+05:30,2050.050000,2053.000000,2050.050000,2052.650000,40
2018-03-23T12:30:00+05:30,2052.650000,2056.000000,2052.000000,2056.000000,125
2018-03-23T12:45:00+05:30,2056.000000,2060.000000,2056.000000,2060.000000,264
2018-03-23T13:00:00+05:30,2060.000000,2061.950000,2053.500000,2054.050000,614
2018-03-23T13:15:00+05:30,2054.050000,2066.550000,2053.700000,2065.000000,267
2018-03-23T13:30:00+05:30,2065.000000,2068.000000,2063.000000,2063.300000,230
2018-03-23T13:45:00+05:30,2063.300000,2063.300000,2061.500000,2061.650000,145
2018-03-23T14:00:00+05:30,2060.000000,2064.550000,2056.100000,2064.000000,693
2018-03-23T14:15:00+05:30,2064.000000,2067.950000,2062.250000,2063.000000,104
2018-03-23T14:30:00+05:30,2063.000000,2068.000000,2056.300000,2065.000000,327
2018-03-23T14:45:00+05:30,2065.000000,2075.500000,2062.000000,2071.950000,522
2018-03-23T15:00:00+05:30,2071.950000,2094.950000,2071.950000,2079.000000,6078
2018-03-23T15:15:00+05:30,2079.000000,2088.800000,2055.800000,2067.000000,5608
2018-03-26T09:15:00+05:30,2077.750000,2077.750000,2065.200000,2065.550000,468
2018-03-26T09:30:00+05:30,2065.500000,2065.500000,2058.600000,2062.550000,128
2018-03-26T09:45:00+05:30,2062.550000,2065.750000,2059.950000,2061.200000,336
2018-03-26T10:00:00+05:30,2061.200000,2064.800000,2055.500000,2055.500000,398
2018-03-26T10:15:00+05:30,2055.500000,2059.200000,2055.500000,2058.950000,55
2018-03-26T10:30:00+05:30,2058.950000,2060.000000,2055.500000,2060.000000,83
2018-03-26T10:45:00+05:30,2060.000000,2064.850000,2058.150000,2060.000000,523
2018-03-26T11:00:00+05:30,2060.000000,2060.950000,2058.100000,2060.950000,43
2018-03-26T11:15:00+05:30,2060.950000,2062.550000,2059.000000,2062.550000,99
2018-03-26T11:30:00+05:30,2062.550000,2062.550000,2057.000000,2057.000000,119
2018-03-26T11:45:00+05:30,2057.000000,2060.800000,2057.000000,2060.000000,112
2018-03-26T12:00:00+05:30,2060.000000,2064.100000,2060.000000,2063.000000,8
2018-03-26T12:15:00+05:30,2063.000000,2073.700000,2063.000000,2073.700000,42
2018-03-26T12:30:00+05:30,2073.700000,2073.700000,2065.000000,2069.000000,427
2018-03-26T12:45:00+05:30,2069.000000,2074.150000,2068.500000,2074.150000,225
2018-03-26T13:00:00+05:30,2074.150000,2074.850000,2065.000000,2065.000000,203
2018-03-26T13:15:00+05:30,2065.000000,2070.000000,2065.000000,2066.000000,39
2018-03-26T13:30:00+05:30,2066.000000,2073.800000,2066.000000,2070.050000,67
2018-03-26T13:45:00+05:30,2070.050000,2071.900000,2061.250000,2061.250000,299
2018-03-26T14:00:00+05:30,2061.250000,2083.000000,2060.500000,2082.950000,1034
2018-03-26T14:15:00+05:30,2082.950000,2090.000000,2078.000000,2083.950000,1323
2018-03-26T14:30:00+05:30,2083.950000,2084.800000,2079.100000,2084.700000,556
2018-03-26T14:45:00+05:30,2084.700000,2096.400000,2084.700000,2095.500000,792
2018-03-26T15:00:00+05:30,2095.500000,2112.900000,2090.000000,2109.850000,3417
2018-03-26T15:15:00+05:30,2109.850000,2129.000000,2101.200000,2124.000000,4924
2018-03-27T09:15:00+05:30,2114.550000,2114.550000,2094.850000,2099.750000,222
2018-03-27T09:30:00+05:30,2098.000000,2098.000000,2088.950000,2093.050000,278
2018-03-27T09:45:00+05:30,2093.050000,2115.000000,2093.050000,2115.000000,2495
2018-03-27T10:00:00+05:30,2115.000000,2132.950000,2111.100000,2111.100000,5871
2018-03-27T10:15:00+05:30,2110.100000,2110.100000,2096.550000,2100.000000,946
2018-03-27T10:30:00+05:30,2101.600000,2105.000000,2097.950000,2100.300000,735
2018-03-27T10:45:00+05:30,2100.300000,2100.300000,2096.550000,2100.050000,75
2018-03-27T11:00:00+05:30,2100.050000,2105.000000,2100.050000,2101.950000,238
2018-03-27T11:15:00+05:30,2101.950000,2101.950000,2096.000000,2096.000000,76
2018-03-27T11:30:00+05:30,2096.000000,2096.750000,2096.000000,2096.750000,95
2018-03-27T11:45:00+05:30,2096.750000,2096.750000,2094.150000,2094.150000,238
2018-03-27T12:00:00+05:30,2094.150000,2094.150000,2085.000000,2087.450000,407
2018-03-27T12:15:00+05:30,2087.700000,2096.050000,2087.700000,2096.050000,303
2018-03-27T12:30:00+05:30,2096.050000,2097.950000,2087.950000,2097.950000,57
2018-03-27T12:45:00+05:30,2097.950000,2137.300000,2092.450000,2126.150000,8909
2018-03-27T13:00:00+05:30,2126.150000,2126.150000,2117.000000,2119.700000,140
2018-03-27T13:15:00+05:30,2119.700000,2119.700000,2111.600000,2115.700000,102
2018-03-27T13:30:00+05:30,2111.000000,2125.850000,2105.350000,2120.350000,1005
2018-03-27T13:45:00+05:30,2120.350000,2120.350000,2109.050000,2112.900000,84
2018-03-27T14:00:00+05:30,2112.900000,2113.000000,2105.050000,2113.000000,148
2018-03-27T14:15:00+05:30,2113.000000,2117.350000,2105.000000,2117.350000,187
2018-03-27T14:30:00+05:30,2117.350000,2127.900000,2110.000000,2126.250000,545
2018-03-27T14:45:00+05:30,2126.250000,2126.250000,2107.900000,2112.750000,594
2018-03-27T15:00:00+05:30,2113.100000,2150.000000,2105.650000,2150.000000,6564
2018-03-27T15:15:00+05:30,2149.900000,2198.500000,2148.400000,2180.000000,13118
2018-03-28T09:15:00+05:30,2158.950000,2158.950000,2146.750000,2154.000000,96
2018-03-28T09:30:00+05:30,2145.000000,2147.000000,2140.000000,2140.000000,496
2018-03-28T09:45:00+05:30,2138.850000,2149.850000,2138.850000,2149.300000,46
2018-03-28T10:00:00+05:30,2149.300000,2149.350000,2148.000000,2148.000000,16
2018-03-28T10:15:00+05:30,2148.000000,2148.250000,2141.000000,2143.600000,79
2018-03-28T10:30:00+05:30,2143.600000,2143.600000,2138.000000,2139.200000,124
2018-03-28T10:45:00+05:30,2139.200000,2141.700000,2139.200000,2141.700000,15
2018-03-28T11:00:00+05:30,2141.700000,2144.950000,2139.900000,2141.950000,219
2018-03-28T11:15:00+05:30,2141.950000,2165.300000,2140.000000,2164.700000,577
2018-03-28T11:30:00+05:30,2164.700000,2167.950000,2155.000000,2167.950000,203
2018-03-28T11:45:00+05:30,2167.950000,2168.900000,2159.150000,2159.150000,274
2018-03-28T12:00:00+05:30,2159.150000,2161.800000,2152.150000,2161.800000,1081
2018-03-28T12:15:00+05:30,2161.800000,2161.800000,2148.050000,2148.150000,146
2018-03-28T12:30:00+05:30,2148.150000,2154.950000,2148.150000,2152.150000,76
2018-03-28T12:45:00+05:30,2152.150000,2155.000000,2151.300000,2152.100000,551
2018-03-28T13:00:00+05:30,2152.100000,2160.750000,2140.000000,2140.350000,2104
2018-03-28T13:15:00+05:30,2140.350000,2143.000000,2138.000000,2141.300000,226
2018-03-28T13:30:00+05:30,2141.300000,2150.000000,2141.300000,2150.000000,64
2018-03-28T13:45:00+05:30,2150.000000,2154.950000,2149.600000,2149.600000,258
2018-03-28T14:00:00+05:30,2149.600000,2152.950000,2148.050000,2150.000000,88
2018-03-28T14:15:00+05:30,2150.000000,2150.950000,2135.500000,2144.350000,1680
2018-03-28T14:30:00+05:30,2144.350000,2145.950000,2136.050000,2141.950000,183
2018-03-28T14:45:00+05:30,2141.950000,2173.900000,2136.500000,2163.950000,2243
2018-03-28T15:00:00+05:30,2163.950000,2187.900000,2160.000000,2170.000000,7450
2018-03-28T15:15:00+05:30,2169.950000,2218.000000,2163.200000,2163.200000,7171
2018-04-02T09:15:00+05:30,2179.000000,2179.000000,2160.050000,2164.750000,310
2018-04-02T09:30:00+05:30,2162.700000,2165.100000,2160.250000,2162.100000,195
2018-04-02T09:45:00+05:30,2162.100000,2163.700000,2160.050000,2163.050000,190
2018-04-02T10:00:00+05:30,2163.050000,2163.200000,2150.050000,2158.050000,1078
2018-04-02T10:15:00+05:30,2158.050000,2175.000000,2158.050000,2170.050000,284
2018-04-02T10:30:00+05:30,2170.000000,2172.050000,2166.000000,2166.000000,49
2018-04-02T10:45:00+05:30,2166.000000,2175.500000,2166.000000,2170.050000,362
2018-04-02T11:00:00+05:30,2170.050000,2174.950000,2170.000000,2174.950000,203
2018-04-02T11:15:00+05:30,2173.050000,2178.000000,2173.000000,2174.950000,126
2018-04-02T11:30:00+05:30,2174.900000,2178.000000,2170.300000,2170.300000,126
2018-04-02T11:45:00+05:30,2170.300000,2172.000000,2170.000000,2170.100000,209
2018-04-02T12:00:00+05:30,2170.100000,2174.000000,2170.050000,2172.550000,178
2018-04-02T12:15:00+05:30,2172.550000,2172.550000,2172.550000,2172.550000,30
2018-04-02T12:30:00+05:30,2172.550000,2175.500000,2172.550000,2175.050000,68
2018-04-02T12:45:00+05:30,2175.050000,2177.850000,2175.050000,2175.050000,64
2018-04-02T13:00:00+05:30,2175.050000,2181.000000,2175.050000,2176.100000,187
2018-04-02T13:15:00+05:30,2176.100000,2176.300000,2175.050000,2175.050000,90
2018-04-02T13:30:00+05:30,2175.050000,2175.050000,2172.500000,2172.550000,59
2018-04-02T13:45:00+05:30,2172.550000,2178.950000,2172.500000,2178.950000,170
2018-04-02T14:00:00+05:30,2177.000000,2179.950000,2175.000000,2175.050000,76
2018-04-02T14:15:00+05:30,2175.050000,2177.000000,2175.050000,2175.050000,111
2018-04-02T14:30:00+05:30,2175.050000,2183.000000,2173.050000,2181.100000,517
2018-04-02T14:45:00+05:30,2181.100000,2208.000000,2180.100000,2198.800000,1838
2018-04-02T15:00:00+05:30,2193.250000,2213.900000,2191.550000,2191.550000,3236
2018-04-02T15:15:00+05:30,2191.550000,2227.900000,2190.150000,2200.000000,2653
2018-04-03T09:15:00+05:30,2189.250000,2215.950000,2184.050000,2200.150000,324
2018-04-03T09:30:00+05:30,2200.150000,2200.150000,2190.000000,2190.050000,141
2018-04-03T09:45:00+05:30,2190.050000,2207.950000,2190.050000,2207.000000,495
2018-04-03T10:00:00+05:30,2207.000000,2207.000000,2195.000000,2195.000000,38
2018-04-03T10:15:00+05:30,2195.000000,2195.000000,2190.050000,2190.050000,61
2018-04-03T10:30:00+05:30,2190.050000,2198.500000,2190.050000,2198.400000,81
2018-04-03T10:45:00+05:30,2198.400000,2198.400000,2176.050000,2180.000000,431
2018-04-03T11:00:00+05:30,2180.000000,2185.800000,2180.000000,2183.000000,34
2018-04-03T11:15:00+05:30,2181.600000,2185.650000,2180.900000,2185.650000,77
2018-04-03T11:30:00+05:30,2189.800000,2189.800000,2188.250000,2188.250000,9
2018-04-03T11:45:00+05:30,2188.250000,2188.250000,2187.150000,2187.250000,7
2018-04-03T12:00:00+05:30,2187.250000,2187.250000,2179.000000,2181.550000,565
2018-04-03T12:15:00+05:30,2181.550000,2186.300000,2180.000000,2186.300000,110
2018-04-03T12:30:00+05:30,2186.300000,2186.600000,2183.000000,2183.000000,20
2018-04-03T12:45:00+05:30,2183.000000,2183.000000,2179.950000,2180.000000,220
2018-04-03T13:00:00+05:30,2179.800000,2182.050000,2179.800000,2180.950000,45
2018-04-03T13:15:00+05:30,2180.950000,2181.050000,2180.950000,2181.050000,14
2018-04-03T13:30:00+05:30,2181.050000,2190.000000,2181.050000,2189.000000,168
2018-04-03T13:45:00+05:30,2189.000000,2190.000000,2181.050000,2181.450000,565
2018-04-03T14:00:00+05:30,2181.450000,2206.950000,2181.450000,2191.200000,1833
2018-04-03T14:15:00+05:30,2191.200000,2192.850000,2190.000000,2191.000000,56
2018-04-03T14:30:00+05:30,2191.000000,2197.000000,2190.050000,2192.150000,28
2018-04-03T14:45:00+05:30,2192.150000,2198.900000,2190.000000,2190.000000,502
2018-04-03T15:00:00+05:30,2190.000000,2198.900000,2188.150000,2190.000000,712
2018-04-03T15:15:00+05:30,2190.000000,2207.950000,2170.150000,2190.000000,2686
2018-04-04T09:15:00+05:30,2196.000000,2198.000000,2196.000000,2198.000000,21
2018-04-04T09:30:00+05:30,2198.000000,2205.000000,2198.000000,2199.050000,144
2018-04-04T09:45:00+05:30,2199.050000,2199.050000,2199.000000,2199.000000,14
2018-04-04T10:00:00+05:30,2199.000000,2200.000000,2198.000000,2200.000000,18
2018-04-04T10:15:00+05:30,2200.000000,2200.000000,2198.000000,2199.950000,159
2018-04-04T10:30:00+05:30,2198.100000,2198.100000,2192.100000,2192.100000,59
2018-04-04T10:45:00+05:30,2192.100000,2194.950000,2188.850000,2194.950000,28
2018-04-04T11:00:00+05:30,2194.950000,2195.000000,2181.000000,2184.100000,143
2018-04-04T11:15:00+05:30,2184.100000,2187.850000,2183.050000,2187.850000,31
2018-04-04T11:30:00+05:30,2187.850000,2187.850000,2187.350000,2187.350000,2
2018-04-04T11:45:00+05:30,2187.350000,2187.900000,2186.400000,2187.900000,5
2018-04-04T12:00:00+05:30,2187.900000,2187.900000,2184.050000,2187.650000,9
2018-04-04T12:15:00+05:30,2187.650000,2187.650000,2184.500000,2184.500000,30
2018-04-04T12:30:00+05:30,2184.500000,2188.900000,2184.500000,2188.050000,25
2018-04-04T12:45:00+05:30,2188.050000,2199.000000,2188.050000,2190.050000,298
2018-04-04T13:00:00+05:30,2190.050000,2190.050000,2183.950000,2184.150000,729
2018-04-04T13:15:00+05:30,2184.150000,2185.100000,2181.050000,2181.050000,379
2018-04-04T13:30:00+05:30,2184.000000,2184.000000,2171.450000,2172.300000,519
2018-04-04T13:45:00+05:30,2171.000000,2175.700000,2164.500000,2173.900000,687
2018-04-04T14:00:00+05:30,2173.900000,2179.000000,2171.400000,2177.000000,174
2018-04-04T14:15:00+05:30,2177.000000,2177.000000,2170.050000,2170.050000,100
2018-04-04T14:30:00+05:30,2170.050000,2176.000000,2164.550000,2176.000000,777
2018-04-04T14:45:00+05:30,2176.000000,2177.800000,2173.000000,2176.100000,293
2018-04-04T15:00:00+05:30,2176.100000,2184.950000,2175.000000,2180.950000,2147
2018-04-04T15:15:00+05:30,2180.350000,2187.000000,2172.050000,2172.050000,1532
2018-04-05T09:15:00+05:30,2198.100000,2198.200000,2184.050000,2186.050000,174
2018-04-05T09:30:00+05:30,2186.050000,2186.050000,2178.900000,2181.000000,84
2018-04-05T09:45:00+05:30,2181.000000,2181.000000,2175.350000,2178.900000,178
2018-04-05T10:00:00+05:30,2178.900000,2179.450000,2172.300000,2177.950000,103
2018-04-05T10:15:00+05:30,2177.950000,2178.800000,2177.300000,2178.800000,3
2018-04-05T10:30:00+05:30,2175.000000,2181.000000,2174.950000,2181.000000,204
2018-04-05T10:45:00+05:30,2176.550000,2176.550000,2176.550000,2176.550000,72
2018-04-05T11:00:00+05:30,2176.550000,2176.550000,2170.000000,2170.000000,170
2018-04-05T11:15:00+05:30,2170.000000,2171.900000,2170.000000,2171.250000,49
2018-04-05T11:30:00+05:30,2171.250000,2175.000000,2171.150000,2175.000000,26
2018-04-05T11:45:00+05:30,2175.000000,2179.950000,2175.000000,2176.750000,43
2018-04-05T12:00:00+05:30,2176.750000,2180.000000,2175.000000,2175.000000,67
2018-04-05T12:15:00+05:30,2175.000000,2180.000000,2175.000000,2180.000000,53
2018-04-05T12:30:00+05:30,2180.000000,2180.000000,2172.000000,2172.000000,22
2018-04-05T12:45:00+05:30,2172.000000,2172.000000,2168.150000,2168.150000,413
2018-04-05T13:00:00+05:30,2167.050000,2167.900000,2163.150000,2167.000000,569
2018-04-05T13:15:00+05:30,2167.000000,2167.400000,2163.600000,2165.050000,357
2018-04-05T13:30:00+05:30,2165.100000,2167.550000,2165.100000,2165.550000,18
2018-04-05T13:45:00+05:30,2165.550000,2174.800000,2165.550000,2173.950000,79
2018-04-05T14:00:00+05:30,2173.950000,2177.100000,2173.950000,2175.550000,159
2018-04-05T14:15:00+05:30,2175.550000,2180.000000,2172.550000,2172.550000,342
2018-04-05T14:30:00+05:30,2172.550000,2176.150000,2172.550000,2176.150000,60
2018-04-05T14:45:00+05:30,2176.150000,2176.850000,2176.000000,2176.850000,91
2018-04-05T15:00:00+05:30,2178.000000,2185.000000,2167.050000,2176.900000,1412
2018-04-05T15:15:00+05:30,2176.900000,2199.000000,2171.950000,2185.000000,3973
2018-04-06T09:15:00+05:30,2189.450000,2189.450000,2171.000000,2171.000000,100
2018-04-06T09:30:00+05:30,2171.000000,2179.900000,2171.000000,2177.000000,69
2018-04-06T09:45:00+05:30,2177.000000,2179.600000,2177.000000,2179.250000,8
2018-04-06T10:00:00+05:30,2179.250000,2182.700000,2177.050000,2180.000000,179
2018-04-06T10:15:00+05:30,2180.000000,2183.950000,2180.000000,2183.950000,11
2018-04-06T10:30:00+05:30,2183.950000,2183.950000,2178.050000,2178.050000,19
2018-04-06T10:45:00+05:30,2178.050000,2180.000000,2178.050000,2179.900000,79
2018-04-06T11:00:00+05:30,2179.900000,2180.950000,2176.100000,2180.950000,56
2018-04-06T11:15:00+05:30,2180.950000,2180.950000,2149.000000,2157.650000,7980
2018-04-06T11:30:00+05:30,2157.650000,2157.650000,2151.000000,2154.000000,509
2018-04-06T11:45:00+05:30,2154.000000,2157.450000,2153.500000,2153.500000,229
2018-04-06T12:00:00+05:30,2153.500000,2158.000000,2152.600000,2158.000000,292
2018-04-06T12:15:00+05:30,2158.000000,2158.000000,2146.650000,2148.250000,1031
2018-04-06T12:30:00+05:30,2148.250000,2148.250000,2140.000000,2142.100000,910
2018-04-06T12:45:00+05:30,2144.800000,2145.000000,2142.800000,2144.050000,300
2018-04-06T13:00:00+05:30,2144.050000,2145.000000,2142.100000,2144.400000,211
2018-04-06T13:15:00+05:30,2144.400000,2150.650000,2144.050000,2150.650000,404
2018-04-06T13:30:00+05:30,2147.050000,2155.000000,2147.050000,2154.350000,1734
2018-04-06T13:45:00+05:30,2154.350000,2161.950000,2154.350000,2158.900000,819
2018-04-06T14:00:00+05:30,2158.900000,2158.900000,2152.000000,2158.600000,94
2018-04-06T14:15:00+05:30,2155.050000,2158.150000,2152.000000,2155.000000,97
2018-04-06T14:30:00+05:30,2155.000000,2155.150000,2150.350000,2155.000000,158
2018-04-06T14:45:00+05:30,2155.000000,2166.000000,2152.000000,2163.000000,980
2018-04-06T15:00:00+05:30,2163.000000,2163.000000,2143.000000,2149.950000,1496
2018-04-06T15:15:00+05:30,2149.950000,2159.000000,2126.000000,2130.150000,5185
2018-04-09T09:15:00+05:30,2142.800000,2143.250000,2130.000000,2130.900000,161
2018-04-09T09:30:00+05:30,2130.900000,2139.250000,2130.650000,2136.400000,211
2018-04-09T09:45:00+05:30,2136.400000,2137.350000,2135.600000,2135.900000,47
2018-04-09T10:00:00+05:30,2135.900000,2137.000000,2133.150000,2133.200000,119
2018-04-09T10:15:00+05:30,2133.200000,2135.500000,2133.050000,2135.500000,93
2018-04-09T10:30:00+05:30,2135.500000,2137.000000,2135.500000,2136.850000,82
2018-04-09T10:45:00+05:30,2136.850000,2137.400000,2133.050000,2135.000000,356
2018-04-09T11:00:00+05:30,2135.000000,2135.100000,2133.100000,2135.100000,158
2018-04-09T11:15:00+05:30,2135.100000,2136.000000,2133.050000,2135.000000,234
2018-04-09T11:30:00+05:30,2135.000000,2135.000000,2113.900000,2120.950000,1251
2018-04-09T11:45:00+05:30,2120.950000,2123.050000,2113.850000,2115.000000,188
2018-04-09T12:00:00+05:30,2115.000000,2126.450000,2115.000000,2122.000000,757
2018-04-09T12:15:00+05:30,2122.000000,2124.100000,2114.750000,2114.950000,209
2018-04-09T12:30:00+05:30,2114.950000,2125.100000,2114.950000,2117.000000,279
2018-04-09T12:45:00+05:30,2117.000000,2123.950000,2117.000000,2121.700000,42
2018-04-09T13:00:00+05:30,2121.700000,2124.950000,2115.550000,2124.000000,321
2018-04-09T13:15:00+05:30,2124.000000,2125.000000,2121.200000,2125.000000,64
2018-04-09T13:30:00+05:30,2125.000000,2125.000000,2123.600000,2123.600000,26
2018-04-09T13:45:00+05:30,2123.950000,2125.350000,2120.700000,2120.700000,205
2018-04-09T14:00:00+05:30,2120.700000,2121.950000,2120.000000,2120.350000,147
2018-04-09T14:15:00+05:30,2120.350000,2123.000000,2120.000000,2122.000000,230
2018-04-09T14:30:00+05:30,2122.000000,2122.000000,2119.150000,2119.300000,101
2018-04-09T14:45:00+05:30,2119.300000,2134.700000,2117.700000,2133.950000,1129
2018-04-09T15:00:00+05:30,2133.800000,2134.950000,2128.000000,2128.000000,986
2018-04-09T15:15:00+05:30,2120.100000,2148.900000,2120.100000,2140.000000,4620
